year,mergecode,districtcode,white,black,hispanic,lowincome,totalenroll
21,5330-5285,5330,24.4,52.75,13.57,67.18,582
21,5330-5287,5330,47.6,31.92,7.34,34.89,708
21,5330-5289,5330,10.56,43.24,39.15,81.69,710
21,5330-5291,5330,21.08,43.31,29.14,64.03,1390
21,5330-5293,5330,12.53,39.97,43.04,74.93,718
21,5330-5294,5330,27.33,14.25,50.13,45.34,772
21,5330-5295,5330,4.94,77.03,8.77,81.34,627
21,5330-5296,5330,27.94,44.89,12.91,67.44,519
21,5330-5298,5330,12.15,53.19,27.49,65.74,502
21,5330-5299,5330,5.67,23.88,64.78,76.87,670
21,5340-5307,5340,50.95,7.04,13.29,58.5,2371
21,5340-5309,5340,44.28,9.29,21.71,69.22,2326
21,5340-5310,5340,37.12,8.79,23.79,76.52,660
21,5340-5312,5340,44.91,7.19,10.48,66.02,668
21,5340-5315,5340,40.17,11.26,22.18,72.35,1190
21,5340-5319,5340,44.22,7.99,14.12,65.32,1289
21,5340-5321,5340,24.17,5.9,13.53,81.58,695
21,5340-5322,5340,33.5,4.1,8.5,73.4,1000
21,5340-5325,5340,30.03,13.58,39.82,86.68,766
21,5340-5333,5340,40.0,8.46,7.44,71.15,780
21,5340-5337,5340,29.88,12.51,12.94,82.2,927
21,5340-5338,5340,33.94,5.56,4.2,70.15,881
21,5340-5345,5340,43.7,11.29,25.37,76.1,611
21,5340-5347,5340,22.79,5.94,8.01,82.6,724
21,5340-5351,5340,19.11,18.34,22.65,88.75,649
21,5340-5366,5340,49.82,6.93,14.42,66.06,548
21,5340-5372,5340,47.73,4.8,6.13,53.73,750
21,5350-5349,5350,25.74,51.7,11.49,49.36,470
21,5350-5352,5350,3.68,56.43,32.35,75.37,544
21,5350-5353,5350,7.99,59.35,25.91,60.41,3392
21,5350-5354,5350,4.47,53.62,33.19,76.81,470
21,5350-5355,5350,6.0,61.32,26.56,73.56,866
21,5350-5356,5350,2.47,57.41,34.19,73.02,1012
21,5350-5357,5350,4.21,69.37,21.39,73.91,617
21,5350-5358,5350,11.81,68.64,11.81,57.23,491
21,5350-5359,5350,5.96,59.96,27.75,72.44,537
21,5350-5360,5350,6.63,60.4,25.27,70.11,649
21,5350-5363,5350,5.21,63.19,25.52,75.69,576
21,5350-5378,5350,4.75,73.3,13.8,63.12,442
21,5350-5380,5350,14.42,65.3,11.61,54.16,853
21,5360-5361,5360,20.0,54.5,17.4,61.03,3690
21,5360-5364,5360,14.66,60.18,15.54,63.54,1248
21,5360-5367,5360,7.88,63.99,20.84,68.42,1219
21,5360-5368,5360,30.73,42.97,18.66,66.84,1152
21,5360-5369,5360,18.11,54.08,16.58,60.97,392
21,5360-5370,5360,30.06,37.5,24.7,64.88,336
21,5360-5373,5360,19.55,55.0,11.36,54.32,440
21,5360-5375,5360,9.26,70.56,12.78,64.07,540
21,5360-5377,5360,45.83,26.32,15.79,61.84,456
21,5360-5386,5360,11.26,48.59,31.89,65.48,533
21,5360-5389,5360,4.72,71.01,17.98,62.7,445
21,5360-5391,5360,10.97,70.6,11.59,60.87,483
21,5360-5395,5360,25.13,44.72,17.09,39.7,199
21,5360-5397,5360,24.84,50.31,13.57,57.41,479
21,5370-5403,5370,51.47,32.01,10.62,36.43,678
21,5370-5406,5370,23.72,46.37,18.38,51.92,468
21,5370-5407,5370,47.12,32.35,11.51,42.77,643
21,5370-5408,5370,13.38,53.97,21.62,73.68,680
21,5370-5418,5370,14.56,60.15,16.67,69.54,522
21,5370-5427,5370,18.16,27.96,41.84,72.45,490
21,5370-5430,5370,17.59,54.81,20.04,74.03,489
21,5370-5434,5370,22.73,43.18,22.73,0.0,88
21,5370-5436,5370,25.22,32.3,33.16,61.83,579
21,5370-5442,5370,38.15,33.83,16.79,46.67,810
21,5370-5445,5370,23.15,48.21,19.57,60.07,894
21,5370-5448,5370,15.89,46.78,27.49,60.91,793
21,5370-5451,5370,32.58,38.23,18.97,46.59,3754
21,5375-5213,5375,25.46,38.48,30.09,62.13,3280
21,5375-5219,5375,22.81,38.15,32.69,66.12,1337
21,5375-5221,5375,18.29,50.11,25.8,66.25,1345
21,5375-5222,5375,30.51,25.08,37.75,73.52,1216
21,5375-5223,5375,41.38,11.41,41.91,78.65,754
21,5375-5227,5375,26.67,46.43,17.41,73.33,896
21,5375-5241,5375,14.86,29.44,50.97,72.08,720
21,5375-5257,5375,25.85,33.38,31.37,72.65,797
21,5375-5261,5375,27.86,24.86,40.0,78.14,700
21,5375-5265,5375,39.49,36.96,15.57,51.39,790
21,5375-5267,5375,4.0,63.2,26.4,67.47,750
21,5375-5270,5375,55.56,11.11,27.37,77.24,738
21,5375-5271,5375,46.88,35.94,6.25,59.38,64
21,5375-5273,5375,11.53,54.89,29.2,69.49,685
21,5375-5274,5375,12.42,56.6,22.6,72.04,894
21,5375-5288,5375,64.5,20.41,9.47,10.95,338
21,5375-5446,5375,23.91,42.4,24.04,63.28,757
21,5375-5447,5375,26.21,32.28,37.38,64.56,412
21,5380-5449,5380,66.17,12.54,12.34,58.01,1005
21,5380-5453,5380,65.23,13.37,11.93,60.29,486
21,5380-5457,5380,66.75,12.44,10.29,59.81,418
21,5380-5461,5380,66.97,13.36,8.71,61.11,666
21,5380-5463,5380,63.89,12.04,10.88,50.93,432
21,5385-108,5385,52.1,29.34,7.78,4.79,167
21,5385-109,5385,7.32,75.61,9.76,85.37,41
21,5385-5462,5385,9.03,42.75,42.99,69.09,2103
21,5385-5466,5385,6.67,73.56,16.09,74.94,435
21,5385-5467,5385,16.81,33.85,45.8,72.79,452
21,5385-5474,5385,3.54,55.83,36.99,74.76,1157
21,5385-5481,5385,42.75,30.43,16.67,75.12,414
21,5385-5492,5385,16.62,46.15,30.45,64.9,1077
21,5385-5498,5385,16.13,60.05,15.14,67.25,403
21,5385-5515,5385,11.15,40.9,42.47,76.91,511
21,5385-5516,5385,2.86,58.07,35.16,71.88,384
21,5385-5531,5385,47.89,21.13,23.24,77.46,284
21,5385-5534,5385,50.17,16.95,24.41,81.69,295
21,5385-5538,5385,59.87,23.21,9.11,26.9,461
21,5385-5539,5385,40.24,20.48,33.49,74.94,415
21,5385-5543,5385,6.58,75.53,9.21,80.26,380
21,5385-5544,5385,18.92,27.03,43.24,2.7,37
21,5385-5546,5385,36.64,20.61,32.57,74.55,393
21,5385-5549,5385,29.34,12.82,50.08,69.81,593
21,5385-5551,5385,5.05,58.12,34.66,78.34,277
21,5385-5554,5385,13.4,56.44,23.2,82.22,388
21,5385-5555,5385,42.72,35.32,13.13,48.69,419
21,5385-5556,5385,14.45,69.08,10.98,74.28,346
21,5385-5557,5385,48.09,21.31,24.04,68.85,183
21,5385-5558,5385,17.77,49.17,26.03,78.51,242
21,5385-5560,5385,52.31,29.91,9.06,34.19,585
21,5385-5565,5385,37.24,16.33,26.53,84.69,196
21,5385-5570,5385,12.59,55.95,25.0,71.6,588
21,5385-5574,5385,11.59,11.23,72.46,66.3,276
21,5385-5577,5385,50.28,20.17,17.9,36.36,352
21,5385-5579,5385,5.58,31.69,59.11,77.01,609
21,5385-5582,5385,45.58,21.55,21.55,76.33,283
21,5385-5583,5385,2.31,70.83,25.0,78.7,216
21,5385-5587,5385,24.57,34.49,33.75,54.09,403
21,5385-5588,5385,12.5,67.5,12.86,80.71,280
21,5385-5590,5385,8.05,35.57,52.35,76.17,298
21,5385-5591,5385,48.72,26.24,15.67,40.37,587
21,5385-5596,5385,0.57,14.66,83.62,65.8,348
21,5385-5601,5385,7.96,29.73,59.47,76.64,565
21,5385-5602,5385,8.33,51.39,37.5,76.39,72
21,5385-5605,5385,3.27,49.35,46.41,66.99,306
21,5385-5606,5385,1.32,74.17,17.88,76.82,302
21,5385-5607,5385,3.18,47.1,41.68,66.36,535
21,5385-5609,5385,3.14,43.21,51.57,66.9,287
21,5385-5614,5385,25.28,52.45,17.74,83.02,265
21,5385-5619,5385,7.33,57.33,32.33,69.33,300
21,5385-5623,5385,4.82,73.19,19.58,79.52,332
21,5385-5635,5385,67.35,11.19,9.13,24.43,438
21,5385-5644,5385,12.91,52.26,30.95,65.79,798
21,5385-5659,5385,82.67,4.67,2.89,5.78,450
21,5385-5662,5385,5.48,39.33,52.25,71.23,511
21,5385-5668,5385,40.16,33.87,18.26,45.64,493
21,5385-5674,5385,20.35,26.63,44.22,77.14,398
21,5400-5889,5400,44.33,27.49,17.18,50.86,291
21,5400-5891,5400,49.62,21.78,16.29,44.32,528
21,5400-5893,5400,24.39,44.95,20.56,61.32,287
21,5400-5897,5400,66.04,11.95,10.69,35.22,159
21,5400-5901,5400,42.13,38.3,11.49,57.45,235
21,5400-5905,5400,28.15,26.69,30.79,68.91,341
21,5455-5245,5455,86.35,0.0,9.41,52.47,425
21,5455-5928,5455,83.18,1.5,9.91,56.16,333
21,5470-5936,5470,90.3,0.37,7.46,55.97,268
21,5470-5937,5470,92.51,0.86,4.61,46.69,347
21,5480-5941,5480,71.6,0.59,26.63,34.12,507
21,5480-5943,5480,67.54,0.53,29.1,46.22,952
21,5485-5933,5485,74.01,1.41,19.77,54.8,354
21,5485-5945,5485,66.21,0.91,29.13,46.12,1095
21,5485-5949,5485,71.53,0.89,22.6,47.69,562
21,5485-5956,5485,70.1,1.19,27.13,54.85,505
21,5485-5961,5485,60.92,0.7,34.51,69.01,284
21,5485-5965,5485,61.57,0.37,34.33,60.07,268
21,5485-5969,5485,61.43,0.83,33.06,57.02,363
21,5495-5922,5495,89.73,0.84,6.71,48.64,477
21,5495-5923,5495,91.36,0.0,5.68,37.78,405
21,5520-5985,5520,97.61,0.0,0.48,56.46,209
21,5520-5989,5520,97.79,0.0,0.74,63.84,271
21,5520-5991,5520,92.81,0.0,0.72,63.31,139
21,5525-5997,5525,94.12,0.35,1.73,36.33,289
21,5525-6001,5525,95.43,0.46,1.83,38.81,219
21,5525-6003,5525,96.83,0.0,1.59,37.3,252
21,5615-6012,5615,83.38,1.63,8.17,60.76,367
21,5615-6032,5615,85.52,1.98,6.71,48.63,656
21,5615-6033,5615,83.2,1.93,5.98,58.69,518
21,5615-6035,5615,79.64,2.18,8.36,65.09,550
21,5620-6049,5620,91.94,0.24,4.03,38.39,422
21,5620-6051,5620,88.36,0.68,5.02,47.26,438
21,5625-2305,5625,87.67,1.03,6.51,39.38,292
21,5625-2306,5625,88.33,0.78,6.23,40.86,257
21,5625-6069,5625,86.76,1.15,7.49,33.21,521
21,5625-6073,5625,90.3,0.54,4.31,41.51,371
21,5625-6081,5625,91.42,0.86,5.58,42.06,233
21,5635-6085,5635,86.1,2.42,4.38,44.11,662
21,5635-6089,5635,80.53,4.95,6.93,54.46,303
21,5635-6093,5635,86.44,2.71,3.62,50.09,553
21,5635-6097,5635,85.48,3.23,3.0,53.69,434
21,5705-6144,5705,93.44,1.64,1.64,21.31,61
21,5705-6146,5705,91.24,0.65,3.66,29.41,765
21,5705-6147,5705,89.12,0.32,4.1,34.86,634
21,5705-6151,5705,89.24,1.49,2.81,35.1,604
21,5705-6153,5705,88.98,1.34,4.34,35.89,599
21,5740-6123,5740,91.77,0.87,3.03,29.44,231
21,5740-6134,5740,90.91,0.0,2.02,32.32,396
21,5740-6157,5740,81.57,3.23,8.99,48.39,434
21,5740-6162,5740,70.03,12.89,5.04,56.86,357
21,5740-6164,5740,64.54,8.99,12.58,43.95,612
21,5740-6166,5740,79.92,3.81,5.36,25.03,1678
21,5740-6168,5740,74.2,7.13,6.37,29.78,1585
21,5740-6170,5740,70.77,8.27,7.22,39.26,568
21,5740-6172,5740,76.84,7.17,6.76,43.24,488
21,5740-6173,5740,75.26,3.74,4.57,17.88,481
21,5740-6181,5740,68.1,11.83,5.38,51.25,279
21,5740-6187,5740,74.3,3.01,3.21,9.04,498
21,5740-6189,5740,86.58,3.01,3.01,44.38,365
21,5740-6197,5740,53.68,18.95,10.53,85.61,285
21,5740-6199,5740,100.0,0.0,0.0,66.67,3
21,5740-6202,5740,80.95,1.9,3.81,27.62,105
21,5740-6213,5740,93.72,1.05,1.57,23.04,191
21,5740-6217,5740,76.06,3.64,4.85,18.48,330
21,5740-6220,5740,78.67,9.33,5.33,69.33,75
21,5740-6223,5740,78.04,3.77,7.38,26.07,583
21,5740-6225,5740,68.5,9.5,9.5,59.0,400
21,5740-6226,5740,59.92,6.99,8.13,31.95,529
21,5740-6312,5740,90.0,10.0,0.0,20.0,10
21,5835-6240,5835,93.54,0.68,3.4,30.95,294
21,5835-6243,5835,85.44,0.32,10.76,41.46,316
21,5835-6244,5835,89.36,0.95,5.91,33.33,423
21,5835-6246,5835,93.14,0.36,4.69,35.02,277
21,5835-6271,5835,91.36,0.0,3.65,32.44,521
21,5845-6233,5845,87.91,0.55,4.95,43.41,182
21,5845-6257,5845,94.47,0.2,3.07,32.99,488
21,5845-6258,5845,96.13,0.55,0.55,39.78,181
21,5845-6261,5845,89.14,0.28,5.57,36.77,359
21,5845-6269,5845,92.45,1.6,3.89,33.64,437
21,5855-6277,5855,73.67,2.22,17.9,55.18,676
21,5855-6281,5855,73.48,2.36,20.61,61.49,592
21,5855-6289,5855,75.78,2.6,19.53,62.76,384
21,5855-6293,5855,70.93,3.51,21.55,69.67,399
21,5855-6301,5855,75.86,2.92,19.36,63.93,377
21,5855-6305,5855,68.64,1.69,22.88,64.41,118
21,5900-6315,5900,93.31,1.11,2.51,39.28,359
21,5900-6321,5900,93.45,1.73,3.47,31.41,519
21,5900-6323,5900,94.06,2.04,1.7,39.9,589
21,5910-6325,5910,95.58,1.1,2.21,41.44,181
21,5910-6327,5910,95.12,0.0,1.83,51.83,164
21,5925-6309,5925,93.75,0.0,2.08,36.11,144
21,5925-6329,5925,94.04,0.62,1.7,39.55,1292
21,5925-6332,5925,95.59,0.61,2.13,44.9,657
21,5925-6334,5925,94.56,0.7,1.75,48.77,570
21,5925-6337,5925,95.71,0.61,2.45,44.17,163
21,5925-6341,5925,94.66,0.76,3.05,36.64,131
21,5925-6344,5925,90.41,0.91,5.48,58.45,219
21,5925-6349,5925,92.92,0.0,3.54,60.49,367
21,5925-6357,5925,93.51,0.0,2.6,60.39,154
21,5925-6361,5925,93.6,0.4,1.6,59.2,250
21,5930-6369,5930,92.99,0.6,2.24,30.95,1341
21,5930-6373,5930,92.71,0.41,2.34,36.73,727
21,5930-6375,5930,92.05,0.76,2.84,49.43,528
21,5930-6381,5930,91.52,0.0,3.03,54.55,330
21,5930-6385,5930,91.95,1.34,3.02,40.94,596
21,5930-6387,5930,93.29,0.21,1.89,47.38,477
21,5930-6393,5930,92.01,1.78,2.37,36.09,338
21,5945-6397,5945,83.22,0.7,11.19,56.64,143
21,5945-6405,5945,90.85,0.0,5.49,43.29,164
21,5945-6409,5945,82.78,0.37,15.75,63.74,273
21,5945-6411,5945,88.89,0.0,8.74,45.17,549
21,5995-6417,5995,84.45,1.68,13.03,52.94,238
21,5995-6431,5995,85.11,0.5,12.9,60.55,403
21,5995-6433,5995,85.05,0.0,12.37,59.28,194
21,6055-6442,6055,91.8,0.39,3.52,33.2,256
21,6055-6453,6055,96.32,0.14,1.77,35.2,733
21,6055-6454,6055,91.95,0.77,3.45,41.76,261
21,6060-6457,6060,95.7,0.48,2.86,39.62,419
21,6060-6458,6060,89.83,0.36,6.45,41.42,1101
21,6060-6461,6060,91.78,0.38,5.69,49.94,791
21,6060-6465,6060,96.09,0.87,1.74,70.0,230
21,6060-6477,6060,87.33,0.68,6.51,66.78,292
21,6060-6478,6060,81.23,1.29,13.59,66.34,309
21,6060-6485,6060,92.31,0.89,4.44,42.9,338
21,6065-6489,6065,45.66,0.15,53.17,46.24,679
21,6065-6491,6065,42.34,0.0,56.82,56.82,359
21,6065-6509,6065,46.94,0.27,51.29,53.74,735
21,6065-6510,6065,44.27,0.23,54.82,59.63,436
21,6080-6511,6080,94.97,0.79,1.06,49.21,378
21,6080-6512,6080,97.77,0.56,0.0,41.34,179
21,6080-6513,6080,96.12,0.0,1.16,35.27,258
21,6145-6573,6145,97.23,0.25,0.25,49.87,397
21,6145-6577,6145,97.22,0.43,0.43,55.03,467
21,6155-6581,6155,93.77,0.34,2.86,49.33,594
21,6155-6587,6155,93.99,1.08,1.69,58.24,649
21,6160-6589,6160,86.36,3.68,3.46,46.54,462
21,6160-6591,6160,88.77,2.35,3.66,55.87,383
21,6195-6597,6195,95.45,0.28,1.14,46.59,352
21,6195-6601,6195,93.18,0.0,0.0,69.7,132
21,6195-6605,6195,92.54,0.0,0.75,58.21,134
21,6195-6613,6195,95.33,0.45,1.51,41.27,664
21,6195-6617,6195,95.21,0.17,1.71,50.0,584
21,6195-6619,6195,94.83,0.29,1.72,47.7,348
21,6260-6621,6260,98.06,0.0,0.65,37.42,310
21,6260-6627,6260,92.9,0.86,5.59,50.97,465
21,6260-6629,6260,88.49,0.0,7.54,63.49,252
21,6325-6705,6325,96.82,0.14,0.58,37.19,691
21,6325-6708,6325,95.5,0.35,1.56,33.04,578
21,6340-6733,6340,88.26,0.76,3.41,70.83,264
21,6350-6741,6350,92.94,0.16,1.57,44.58,637
21,6350-6745,6350,91.64,0.94,2.02,50.13,742
21,6375-6645,6375,90.09,1.8,4.8,61.56,333
21,6375-6647,6375,96.03,0.0,1.19,59.52,252
21,6375-6652,6375,95.62,0.0,1.99,58.17,251
21,6375-6654,6375,94.59,0.28,1.71,52.99,351
21,6445-6763,6445,95.45,0.57,1.52,40.34,528
21,6445-6768,6445,95.37,0.26,2.06,41.9,389
21,6445-6808,6445,95.09,0.0,0.35,52.63,285
21,6445-6809,6445,94.62,0.0,2.37,52.47,465
21,6460-6813,6460,83.75,1.68,11.48,31.93,357
21,6460-6814,6460,81.72,1.87,13.06,36.57,268
21,6460-6815,6460,83.63,2.02,11.66,46.19,446
21,6470-6811,6470,68.75,6.25,18.75,43.75,16
21,6470-6817,6470,82.15,0.62,14.15,16.0,325
21,6470-6819,6470,83.14,1.45,10.47,21.22,344
21,6470-6821,6470,76.88,0.87,19.65,21.1,346
21,6470-6823,6470,76.42,1.26,16.84,29.05,475
21,6470-6925,6470,80.33,1.97,12.96,23.13,2084
21,6470-6927,6470,75.82,3.87,14.31,29.21,517
21,6470-6928,6470,75.12,4.11,15.46,29.47,414
21,6470-6930,6470,79.29,3.0,13.3,25.97,932
21,6470-6941,6470,78.01,1.79,14.83,34.27,391
21,6510-6811,6510,83.33,0.0,16.67,50.0,6
21,6510-6825,6510,91.27,0.71,5.9,9.67,424
21,6510-6828,6510,86.77,0.53,10.05,9.26,378
21,6510-6833,6510,91.12,0.7,6.07,19.39,428
21,6510-6835,6510,92.18,0.98,5.54,22.15,307
21,6510-6849,6510,82.87,1.28,12.63,27.41,467
21,6510-6852,6510,82.15,0.98,12.47,24.94,409
21,6520-6811,6520,100.0,0.0,0.0,0.0,3
21,6520-6837,6520,81.82,1.01,14.65,29.8,198
21,6520-6838,6520,84.03,2.59,10.98,22.36,501
21,6520-6839,6520,79.87,3.14,15.41,23.58,318
21,6520-6840,6520,79.96,1.11,14.48,25.17,449
21,6530-6811,6530,100.0,0.0,0.0,100.0,3
21,6530-6841,6530,83.09,2.27,11.55,24.33,485
21,6530-6843,6530,80.65,2.64,14.37,22.58,341
21,6530-6845,6530,81.45,1.08,15.05,20.16,372
21,6530-6846,6530,79.06,4.27,12.39,44.44,234
21,6550-6811,6550,64.86,13.51,8.11,51.35,37
21,6550-6853,6550,53.15,15.73,24.33,55.92,2314
21,6550-6857,6550,50.34,15.42,26.08,63.49,441
21,6550-6859,6550,52.72,14.68,25.99,60.35,681
21,6550-6861,6550,48.84,13.49,30.23,58.6,430
21,6550-6865,6550,47.06,11.98,33.33,67.54,459
21,6550-6869,6550,55.25,8.47,31.86,51.86,295
21,6550-6871,6550,54.53,15.94,25.75,55.0,1060
21,6550-6874,6550,49.25,14.56,31.69,49.04,467
21,6550-6876,6550,52.25,19.72,22.84,71.28,289
21,6550-6877,6550,50.6,9.94,30.12,63.25,332
21,6550-6879,6550,68.71,8.27,16.55,58.63,278
21,6560-6811,6560,66.67,10.0,20.0,50.0,30
21,6560-6881,6560,77.28,4.05,12.02,25.6,2047
21,6560-6885,6560,78.94,2.96,12.07,23.03,812
21,6560-6887,6560,69.23,5.81,18.05,42.07,637
21,6560-6888,6560,69.81,4.91,15.47,43.02,265
21,6560-6891,6560,66.42,5.11,21.17,47.45,137
21,6560-6893,6560,72.27,8.18,12.5,44.55,440
21,6560-6897,6560,81.88,1.92,10.66,19.83,469
21,6560-6903,6560,79.88,2.21,11.87,11.87,497
21,6560-6913,6560,80.47,1.07,11.8,25.11,466
21,6560-6917,6560,83.64,3.18,10.91,26.36,220
21,6560-6921,6560,61.83,9.54,21.99,48.13,241
21,6590-6949,6590,90.72,1.73,3.3,33.49,636
21,6590-6953,6590,87.87,2.75,4.81,38.22,437
21,6590-6961,6590,85.33,5.87,2.93,64.53,375
21,6590-6965,6590,95.18,0.0,2.41,30.12,249
21,6590-6969,6590,94.0,0.67,1.0,28.67,300
21,6600-6973,6600,93.24,0.9,3.6,27.93,222
21,6600-6975,6600,93.59,0.71,1.66,25.18,421
21,6600-6985,6600,92.46,1.26,2.51,36.18,398
21,6600-6989,6600,95.59,0.25,0.49,23.77,408
21,6620-6994,6620,92.1,0.58,2.89,49.33,519
21,6620-6996,6620,93.91,0.72,3.94,49.46,279
21,6620-6997,6620,90.26,1.15,5.73,41.26,349
21,6630-7025,6630,88.94,0.0,6.19,49.56,226
21,6630-7027,6630,89.82,0.0,5.39,58.98,334
21,6630-7031,6630,88.89,0.0,9.26,48.15,108
21,6705-7055,6705,93.94,0.0,2.73,47.27,330
21,6705-7056,6705,95.06,0.41,0.82,45.68,243
21,6705-7057,6705,90.71,1.43,4.29,42.86,140
21,6705-7071,6705,96.67,0.0,1.67,38.89,360
21,6715-7041,6715,95.56,0.28,1.94,48.61,360
21,6715-7045,6715,95.9,0.51,2.56,53.85,195
21,6715-7049,6715,95.83,0.32,1.6,44.23,312
21,6715-7061,6715,96.45,0.24,0.71,41.47,422
21,6750-7077,6750,93.55,0.0,2.58,41.61,310
21,6750-7082,6750,92.07,0.0,3.37,54.81,416
21,6750-7085,6750,93.33,0.32,0.95,55.56,315
21,6755-7089,6755,91.74,0.62,3.31,43.6,484
21,6755-7093,6755,91.48,0.97,2.68,52.31,411
21,6755-7102,6755,92.5,0.5,2.5,51.25,400
21,6755-7105,6755,93.69,2.43,1.94,54.85,206
21,6755-7107,6755,97.88,0.42,0.42,46.19,236
21,6795-7117,6795,95.14,0.69,1.39,52.78,144
21,6795-7119,6795,89.93,0.0,4.03,57.72,149
21,6795-7122,6795,65.45,17.64,8.59,78.04,2874
21,6795-7131,6795,69.22,13.95,9.69,74.23,2953
21,6795-7142,6795,68.49,18.07,8.82,78.57,238
21,6805-7113,6805,90.83,0.42,4.17,59.58,240
21,6805-7121,6805,92.83,0.9,3.14,47.09,223
21,6820-7151,6820,93.76,0.83,2.29,41.79,481
21,6820-7152,6820,93.98,0.81,0.98,38.21,615
21,6825-7125,6825,93.28,0.78,3.88,47.55,387
21,6825-7129,6825,91.59,0.3,5.71,48.05,333
21,6825-7133,6825,90.14,0.0,3.87,50.35,284
21,6825-7145,6825,89.72,0.0,3.74,58.88,214
21,6825-7146,6825,94.84,0.0,2.58,52.9,155
21,6835-7161,6835,67.16,1.74,27.61,55.22,402
21,6835-7164,6835,62.45,0.0,33.72,68.39,522
21,6865-7174,6865,96.89,0.0,1.55,59.07,193
21,6865-7178,6865,94.95,0.54,1.62,54.41,555
21,6865-7182,6865,94.82,0.0,2.45,50.41,367
21,6895-7217,6895,92.56,0.29,4.86,21.03,699
21,6895-7218,6895,90.61,0.2,3.33,28.18,511
21,6895-7219,6895,90.38,0.2,6.21,28.66,499
21,6895-7229,6895,90.61,0.22,3.06,33.19,458
21,6900-7193,6900,96.03,0.5,0.5,39.7,403
21,6900-7203,6900,98.15,0.26,0.53,51.32,378
21,6910-7205,6910,95.9,0.0,0.63,39.12,317
21,6910-7207,6910,96.49,0.0,1.17,45.61,171
21,6910-7209,6910,96.57,0.0,0.57,55.71,350
21,6910-7212,6910,97.2,0.0,0.7,44.76,143
21,6995-7233,6995,93.24,0.68,2.7,52.03,148
21,6995-7253,6995,97.48,0.0,0.63,52.83,159
21,6995-7271,6995,90.67,1.33,3.0,62.67,300
21,6995-7272,6995,92.46,0.58,2.32,61.74,345
21,6995-7285,6995,93.66,0.88,2.51,52.95,678
21,6995-7290,6995,94.24,0.61,1.82,55.15,330
21,7150-5916,7150,88.11,0.3,7.01,39.63,328
21,7150-7453,7150,89.05,0.63,6.73,35.52,639
21,7150-7456,7150,90.08,0.83,4.55,39.46,484
21,7150-7457,7150,91.11,1.92,4.53,46.17,574
21,7175-7323,7175,45.07,24.95,11.27,48.69,497
21,7175-7324,7175,79.06,2.15,6.65,14.48,511
21,7175-7329,7175,79.35,2.83,4.35,15.22,460
21,7175-7334,7175,74.07,8.58,8.58,27.58,1026
21,7175-7336,7175,75.88,7.48,9.31,35.26,709
21,7175-7341,7175,91.11,1.48,2.22,26.67,135
21,7175-7353,7175,71.58,10.52,7.09,18.47,3877
21,7175-7361,7175,74.15,4.7,9.62,28.85,468
21,7175-7365,7175,79.07,2.91,5.81,28.2,344
21,7175-7372,7175,73.91,2.63,4.58,12.7,874
21,7175-7377,7175,81.67,1.62,6.5,31.32,431
21,7175-7379,7175,84.97,3.01,3.41,22.24,499
21,7175-7383,7175,82.09,2.58,5.61,13.2,659
21,7175-7386,7175,65.59,13.37,6.68,37.38,404
21,7175-7390,7175,63.3,2.19,3.54,8.42,594
21,7200-7459,7200,81.56,4.38,6.88,35.0,320
21,7200-7461,7200,71.94,11.13,8.56,52.37,1518
21,7200-7465,7200,65.42,9.95,11.19,64.68,804
21,7200-7467,7200,72.37,14.47,7.89,98.68,76
21,7200-7469,7200,65.69,13.14,8.76,66.79,274
21,7200-7473,7200,76.11,7.49,8.3,54.66,494
21,7200-7478,7200,57.57,14.91,8.94,67.43,436
21,7200-7481,7200,51.25,17.91,15.65,75.06,441
21,7200-7485,7200,57.14,16.18,12.18,77.1,476
21,7200-7499,7200,74.84,3.87,11.29,50.0,310
21,7205-7248,7205,45.59,26.47,17.65,36.76,68
21,7205-7313,7205,25.42,27.8,27.12,70.51,295
21,7205-7417,7205,33.19,29.65,28.76,61.06,226
21,7205-7421,7205,38.0,39.63,11.77,62.82,858
21,7205-7425,7205,46.4,25.85,14.19,62.08,472
21,7205-7435,7205,40.63,34.31,9.25,57.91,411
21,7205-7441,7205,58.45,23.82,7.2,39.06,361
21,7205-7505,7205,35.61,25.65,26.78,57.47,1949
21,7205-7510,7205,25.43,36.52,25.43,80.89,586
21,7205-7512,7205,36.45,23.78,29.43,59.65,513
21,7205-7513,7205,32.22,32.22,24.62,63.64,1133
21,7205-7517,7205,8.7,49.94,31.8,80.0,805
21,7205-7533,7205,8.7,62.68,18.84,73.91,276
21,7205-7534,7205,11.88,57.43,21.78,70.79,202
21,7205-7537,7205,20.86,54.19,14.84,77.63,465
21,7205-7545,7205,5.32,40.16,48.06,70.0,620
21,7205-7546,7205,49.86,20.82,14.79,52.6,365
21,7205-7549,7205,37.66,34.73,14.26,61.79,547
21,7205-7555,7205,35.86,29.4,24.56,49.6,619
21,7205-7557,7205,8.93,64.88,16.07,20.83,168
21,7205-7559,7205,12.67,50.22,29.21,81.37,671
21,7205-7561,7205,16.67,42.54,26.75,70.39,456
21,7205-7569,7205,14.12,34.17,42.37,73.12,439
21,7205-7573,7205,10.83,50.42,29.1,82.74,591
21,7205-7577,7205,34.26,43.39,8.19,57.36,537
21,7205-7585,7205,19.14,46.57,16.86,73.43,350
21,7205-7588,7205,20.42,33.69,37.93,79.05,377
21,7205-7593,7205,9.58,66.77,14.06,70.93,313
