year,mergecode,districtcode,white,black,hispanic,lowincome,totalenroll
17,7205-7321,7205,18.14,44.12,27.45,83.82,204
17,7205-7417,7205,37.22,23.97,30.28,73.5,317
17,7205-7421,7205,45.06,33.33,10.06,68.59,1143
17,7205-7425,7205,43.38,33.58,12.25,71.81,408
17,7205-7435,7205,56.76,19.33,8.94,71.31,481
17,7205-7441,7205,47.81,23.36,13.14,58.39,274
17,7205-7505,7205,39.19,27.09,20.57,58.03,1794
17,7205-7510,7205,26.67,42.44,16.44,75.56,450
17,7205-7512,7205,47.07,21.86,17.68,47.67,837
17,7205-7513,7205,35.31,32.75,20.5,68.78,1249
17,7205-7517,7205,9.71,51.43,30.02,79.58,906
17,7205-7521,7205,18.06,43.75,27.55,84.95,432
17,7205-7533,7205,13.9,50.34,25.74,84.74,439
17,7205-7534,7205,22.63,59.47,14.74,67.37,190
17,7205-7537,7205,29.17,44.36,14.46,77.94,408
17,7205-7545,7205,8.53,31.4,54.43,86.63,621
17,7205-7546,7205,61.33,17.52,8.46,47.13,331
17,7205-7549,7205,38.36,34.51,12.52,67.42,623
17,7205-7555,7205,39.37,25.83,25.67,50.55,635
17,7205-7557,7205,0.0,67.74,12.9,45.16,31
17,7205-7559,7205,20.26,41.35,30.31,85.01,607
17,7205-7561,7205,18.2,41.2,27.4,88.0,500
17,7205-7569,7205,21.73,47.41,20.0,78.77,405
17,7205-7573,7205,10.58,59.88,20.96,87.62,501
17,7205-7577,7205,34.66,46.58,8.17,61.59,453
17,7205-7581,7205,28.23,41.16,14.51,81.27,379
17,7205-7585,7205,29.46,42.86,13.39,85.71,336
17,7205-7588,7205,18.38,28.92,44.61,84.31,408
17,7205-7593,7205,16.29,49.1,25.34,81.0,442
17,7205-7597,7205,5.24,34.9,52.62,91.86,553
17,7205-7601,7205,38.3,36.5,8.74,70.44,389
17,7205-7605,7205,60.51,17.83,16.56,21.66,157
17,7205-7613,7205,27.59,50.25,9.85,76.85,203
17,7205-7617,7205,23.23,46.46,22.44,27.17,254
17,7205-7621,7205,59.76,25.74,4.73,39.64,338
17,7205-7632,7205,44.0,36.0,16.0,40.0,25
17,7215-7399,7215,91.17,0.9,5.23,45.23,555
17,7215-7400,7215,89.83,0.34,6.9,54.14,580
17,7230-7629,7230,95.43,0.25,1.27,57.61,394
17,7230-7630,7230,91.94,0.59,2.75,68.57,509
17,7230-7631,7230,97.3,0.0,1.16,65.64,259
17,7255-7633,7255,93.45,0.36,5.09,64.73,275
17,7255-7637,7255,96.19,0.0,1.9,60.0,210
17,7255-7641,7255,94.97,0.25,1.84,46.5,815
17,7255-7645,7255,93.13,0.0,3.67,57.03,626
17,7255-7649,7255,93.78,0.89,2.67,64.67,450
17,7255-7653,7255,95.87,0.0,2.06,43.95,339
17,7285-7661,7285,95.44,0.0,3.42,30.2,351
17,7285-7663,7285,94.46,1.11,2.58,34.69,271
17,7285-7665,7285,94.86,0.0,3.08,31.85,292
17,7285-7667,7285,96.72,0.36,1.82,43.43,274
17,7350-7689,7350,92.75,1.92,1.28,29.21,469
17,7350-7691,7350,94.3,1.85,2.01,40.27,596
17,7350-7697,7350,93.18,1.88,3.53,42.12,425
17,7360-7701,7360,94.38,0.62,2.81,27.19,320
17,7360-7703,7360,95.67,0.0,3.97,38.27,277
17,7365-7671,7365,56.76,27.03,13.51,97.3,37
17,7365-7717,7365,83.39,2.42,9.78,38.93,1156
17,7365-7721,7365,78.66,1.41,13.22,45.4,923
17,7365-7725,7365,66.34,1.32,26.57,54.62,606
17,7365-7729,7365,82.0,0.15,11.61,49.06,689
17,7365-7733,7365,81.46,1.37,11.25,44.98,658
17,7385-7751,7385,93.67,0.0,3.17,47.51,221
17,7385-7753,7385,72.67,0.93,23.29,49.69,322
17,7385-7755,7385,95.83,0.0,2.08,16.25,240
17,7385-7759,7385,91.76,0.32,6.95,24.07,619
17,7385-7761,7385,91.0,0.35,6.23,31.83,289
17,7385-7767,7385,96.03,0.28,1.7,17.28,353
17,7445-7789,7445,95.8,0.0,0.42,36.13,238
17,7445-7795,7445,91.89,0.49,2.95,36.36,407
17,7445-7797,7445,90.3,0.67,4.01,48.16,299
17,7445-7803,7445,86.12,1.42,5.34,48.4,281
17,7495-7818,7495,92.79,0.31,4.08,54.86,319
17,7495-7831,7495,90.15,0.38,7.2,49.62,264
17,7515-7849,7515,91.92,0.58,5.96,50.96,520
17,7515-7851,7515,92.29,0.0,5.14,55.93,506
17,7525-7833,7525,93.3,0.34,4.69,49.92,597
17,7525-7837,7525,91.59,0.0,6.25,53.02,464
17,7525-7845,7525,92.42,0.69,5.17,57.41,871
17,7605-7877,7605,92.08,0.33,2.64,34.32,303
17,7605-7881,7605,95.93,0.0,1.74,40.41,344
17,7605-7884,7605,95.02,0.77,2.3,41.0,261
17,7610-7885,7610,93.04,0.63,2.53,29.11,158
17,7610-7889,7610,97.65,0.0,1.18,36.47,170
17,7615-7893,7615,84.87,0.68,9.56,35.04,879
17,7615-7895,7615,84.39,1.18,10.31,46.24,679
17,7615-7897,7615,75.0,0.35,19.72,63.38,284
17,7615-7899,7615,93.79,0.0,2.53,32.18,435
17,7615-7901,7615,82.58,0.84,11.24,61.52,356
17,7615-7905,7615,96.51,0.0,2.91,45.93,172
17,7645-7911,7645,95.61,0.98,0.98,57.56,205
17,7645-7917,7645,95.41,0.35,1.41,45.23,283
17,7645-7921,7645,97.29,0.0,1.94,60.47,258
17,7645-7941,7645,97.83,0.72,1.45,53.62,138
17,7715-7953,7715,95.4,0.57,2.3,62.64,174
17,7715-7954,7715,89.74,0.0,8.97,75.64,78
17,7715-7957,7715,96.11,0.0,1.69,39.36,592
17,7715-7961,7715,94.1,0.69,1.74,43.75,288
17,7715-7965,7715,95.7,0.5,1.32,45.7,604
17,7775-7985,7775,94.57,0.52,2.84,49.35,387
17,7775-7987,7775,97.36,0.0,0.44,50.22,227
17,7775-7993,7775,98.02,0.0,0.99,44.31,404
17,7775-7994,7775,93.87,0.79,1.58,55.73,506
17,7855-8015,7855,63.64,10.91,21.82,70.91,55
17,7855-8069,7855,54.26,13.34,25.95,58.15,2031
17,7855-8073,7855,46.03,17.16,29.06,72.79,1084
17,7855-8077,7855,48.78,14.96,29.52,69.99,1023
17,7855-8089,7855,58.06,7.97,25.62,58.82,527
17,7855-8091,7855,36.11,16.47,38.49,73.41,504
17,7855-8103,7855,33.13,31.08,28.22,82.41,489
17,7855-8104,7855,35.59,33.53,19.71,84.12,340
17,7855-8105,7855,44.33,22.7,24.82,82.62,282
17,7855-8108,7855,61.6,12.66,17.3,68.78,237
17,7855-8117,7855,51.51,9.91,31.68,79.09,464
17,7855-8119,7855,53.77,16.83,21.86,60.55,398
17,7855-8125,7855,68.85,10.38,14.23,0.0,260
17,7865-8003,7865,76.37,4.47,14.98,31.37,1769
17,7865-8005,7865,65.15,18.64,9.24,52.51,617
17,7865-8006,7865,73.11,2.94,15.55,25.42,476
17,7865-8007,7865,89.48,0.18,5.17,20.14,561
17,7865-8009,7865,90.87,0.23,6.85,25.34,438
17,7865-8017,7865,73.22,5.45,14.45,41.0,422
17,7865-8019,7865,63.66,6.67,14.38,31.63,765
17,7865-8021,7865,69.84,7.38,15.9,38.52,610
17,7865-8024,7865,86.53,2.06,7.77,35.5,631
17,7865-8025,7865,77.95,4.21,10.94,30.81,594
17,7865-8026,7865,77.29,4.03,14.65,38.46,273
17,7865-8029,7865,79.53,3.31,10.5,24.99,1905
17,7865-8033,7865,86.86,1.96,8.04,21.37,510
17,7865-8035,7865,91.4,0.0,5.73,34.77,279
17,7865-8041,7865,63.15,7.11,18.75,38.36,464
17,7865-8042,7865,64.04,6.15,15.47,41.6,976
17,7865-8045,7865,78.63,5.95,10.35,37.44,454
17,7865-8049,7865,64.92,6.77,22.31,42.15,650
17,7865-8111,7865,54.07,5.42,33.01,51.67,627
17,7875-8129,7875,60.61,5.91,5.28,12.98,1117
17,7875-8135,7875,59.55,6.86,5.19,17.63,539
17,7875-8138,7875,53.84,6.8,7.67,20.69,691
17,7935-8154,7935,86.88,0.29,7.0,40.82,343
17,7935-8155,7935,90.89,0.0,5.78,38.22,450
17,7945-8163,7945,89.25,0.71,5.09,46.53,707
17,7945-8167,7945,91.46,0.75,3.77,37.19,398
17,7945-8177,7945,93.51,0.95,2.86,31.11,524
17,7950-8193,7950,96.17,0.23,0.45,40.99,444
17,7950-8206,7950,96.29,0.57,1.14,44.57,350
17,7950-8209,7950,95.94,0.0,1.45,51.3,345
17,7950-8213,7950,94.64,1.15,1.15,42.15,261
17,7995-8225,7995,91.0,1.15,2.3,36.21,522
17,7995-8229,7995,88.98,1.73,1.22,14.18,980
17,7995-8230,7995,78.2,6.63,2.81,41.91,890
17,7995-8231,7995,85.82,2.42,1.32,18.9,910
17,7995-8237,7995,42.86,35.29,5.46,72.83,714
17,7995-8241,7995,77.95,9.49,2.79,51.16,1075
17,7995-8245,7995,87.06,4.47,1.39,37.67,1298
17,7995-8251,7995,20.68,55.27,9.28,93.67,237
17,7995-8253,7995,79.04,8.21,3.09,37.39,1522
17,7995-8261,7995,30.75,37.36,12.3,91.12,439
17,7995-8265,7995,63.03,13.86,7.76,95.93,541
17,7995-8270,7995,54.05,29.08,1.65,75.45,729
17,7995-8285,7995,58.3,20.55,6.52,93.48,506
17,7995-8289,7995,42.18,33.95,9.81,84.88,377
17,7995-8293,7995,56.68,21.66,6.42,81.82,374
17,7995-8301,7995,30.56,44.25,7.82,90.22,409
17,7995-8309,7995,59.11,17.29,5.61,75.47,428
17,7995-8311,7995,58.01,21.49,5.37,60.16,1117
17,7995-8317,7995,60.31,17.27,6.71,52.64,834
17,7995-8318,7995,83.39,4.87,2.71,55.42,554
17,7995-8321,7995,53.42,17.03,10.02,66.94,599
17,7995-8323,7995,86.26,3.4,3.68,44.62,706
17,7995-8325,7995,87.39,2.43,2.77,44.69,904
17,7995-8326,7995,86.21,3.45,2.19,36.05,319
17,7995-8327,7995,69.31,15.45,6.5,51.42,492
17,7995-8329,7995,26.63,41.3,19.57,93.21,368
17,7995-8339,7995,39.6,30.35,8.67,87.86,346
17,7995-8345,7995,86.46,5.24,2.18,35.37,458
17,7995-8349,7995,62.02,18.07,5.36,54.82,653
17,7995-8353,7995,54.84,19.35,6.45,90.86,558
17,7995-8357,7995,84.21,5.95,2.52,64.53,437
17,7995-8361,7995,78.71,7.23,3.82,76.31,498
17,7995-8365,7995,80.43,3.32,3.65,62.02,603
17,7995-8369,7995,51.17,24.28,3.92,73.89,383
17,7995-8376,7995,83.75,3.92,2.52,71.15,357
17,7995-8381,7995,90.66,4.52,0.9,27.11,664
17,8010-8394,8010,95.59,0.83,1.1,42.98,363
17,8010-8403,8010,95.03,0.0,1.83,53.4,382
17,8020-8409,8020,93.81,0.0,3.91,64.5,307
17,8020-8431,8020,94.74,0.0,3.51,63.16,228
17,8020-8432,8020,95.42,0.18,1.65,40.66,546
17,8020-8434,8020,94.72,0.23,2.29,52.06,436
17,8020-8435,8020,97.03,0.0,0.42,44.49,236
17,8030-8441,8030,82.09,5.88,3.67,43.15,1854
17,8030-8445,8030,83.1,1.68,2.97,29.16,775
17,8030-8453,8030,97.05,0.0,0.87,46.62,577
17,8030-8457,8030,79.02,6.58,2.98,39.76,1778
17,8030-8461,8030,95.12,0.0,0.98,50.49,410
17,8030-8477,8030,87.88,2.42,2.89,55.2,866
17,8030-8481,8030,66.82,14.62,4.87,83.76,431
17,8030-8485,8030,76.69,8.59,4.69,57.68,768
17,8030-8497,8030,93.85,0.0,2.27,49.51,309
17,8030-8505,8030,64.27,13.54,5.19,88.47,347
17,8030-8509,8030,76.81,9.89,3.8,93.16,263
17,8030-8510,8030,73.07,7.28,3.97,50.77,453
17,8030-8511,8030,77.73,2.33,2.62,32.9,687
17,8030-8517,8030,70.07,10.44,6.26,82.13,431
17,8030-8521,8030,97.94,0.0,0.0,42.78,194
17,8030-8525,8030,92.59,0.19,1.56,38.4,513
17,8030-8533,8030,66.67,10.89,8.25,92.08,303
17,8030-8537,8030,75.65,6.38,6.38,84.64,345
17,8030-8543,8030,89.61,1.48,3.56,47.77,337
17,8030-8549,8030,89.52,0.97,3.87,39.19,620
17,8030-8561,8030,73.46,12.62,5.5,82.52,309
17,8030-8575,8030,76.18,5.02,5.96,70.22,319
17,8030-8593,8030,95.86,0.0,1.78,28.4,338
17,8030-8605,8030,69.19,13.45,3.91,62.84,409
17,8030-8607,8030,88.47,1.82,2.43,74.2,659
17,8030-8609,8030,94.22,0.0,4.44,87.56,225
17,8030-8611,8030,85.11,2.13,2.13,61.7,47
17,8030-8612,8030,77.05,10.66,2.46,78.69,122
17,8045-8625,8045,91.08,0.55,4.12,42.8,729
17,8045-8633,8045,87.03,0.88,7.25,49.67,455
17,8045-8645,8045,83.25,1.8,8.25,56.7,388
17,8050-8651,8050,96.11,0.43,0.43,33.48,463
17,8050-8655,8050,95.45,0.23,1.82,32.05,440
17,8050-8656,8050,96.11,0.0,1.3,40.82,463
17,8050-8657,8050,96.14,0.0,1.29,41.2,233
17,8050-8673,8050,80.11,10.23,3.98,76.14,176
17,8050-8677,8050,95.86,0.69,1.03,47.93,290
17,8060-8693,8060,94.15,0.94,2.58,45.9,427
17,8060-8694,8060,93.74,0.86,2.81,58.32,463
17,8060-8706,8060,92.06,0.81,2.27,61.26,617
17,8115-8729,8115,93.9,0.0,3.29,53.05,213
17,8115-8733,8115,88.0,0.0,11.2,48.0,125
17,8115-8737,8115,95.51,0.0,2.69,33.21,557
17,8115-8744,8115,97.88,0.3,0.91,43.33,330
17,8130-8760,8130,84.26,3.0,2.85,27.14,667
17,8130-8761,8130,90.0,0.62,0.94,29.38,320
17,8130-8764,8130,82.72,1.23,4.32,10.08,972
17,8130-8769,8130,94.37,0.0,2.82,25.82,213
17,8130-8771,8130,97.14,0.0,0.48,28.1,210
17,8130-8772,8130,97.41,0.0,0.97,28.16,309
17,8130-8773,8130,97.1,0.0,0.97,38.16,207
17,8130-8775,8130,85.27,1.98,2.48,16.83,808
17,8130-8777,8130,96.64,0.22,0.9,43.27,446
17,8130-8779,8130,83.87,3.23,0.0,0.0,62
17,8130-8785,8130,95.89,0.0,1.37,53.42,73
17,8130-8789,8130,94.09,0.22,1.2,38.95,914
17,8130-8793,8130,93.16,0.28,2.28,49.72,702
17,8130-8801,8130,93.35,0.18,3.88,46.4,541
17,8130-8809,8130,87.99,1.85,2.77,16.79,1948
17,8130-8813,8130,88.02,0.59,2.75,45.58,509
17,8130-8817,8130,83.83,2.02,4.51,26.91,643
17,8130-8819,8130,79.81,4.53,3.85,36.54,728
17,8205-8857,8205,97.21,0.35,1.4,45.2,573
17,8205-8861,8205,94.83,0.83,1.45,49.17,484
17,8205-8864,8205,94.32,0.46,2.32,55.8,862
17,8215-8904,8215,92.28,0.94,3.2,51.04,531
17,8215-8905,8215,93.66,1.06,2.33,38.69,473
17,8215-8906,8215,94.01,0.46,2.76,47.24,434
17,8220-8869,8220,95.88,0.0,2.58,43.81,388
17,8220-8894,8220,95.57,0.25,1.48,55.42,406
17,8305-8985,8305,95.21,0.19,1.15,31.61,522
17,8305-8989,8305,91.91,0.17,3.04,43.0,593
17,8355-8961,8355,95.17,0.0,2.11,47.73,331
17,8355-8965,8355,96.3,0.0,2.31,62.04,216
17,8355-8971,8355,96.9,0.21,1.65,49.38,484
17,8360-8981,8360,92.9,0.86,1.29,35.05,465
17,8360-8982,8360,92.75,0.0,2.17,36.96,276
17,8360-8983,8360,90.57,1.51,0.94,40.19,530
17,8360-8984,8360,90.81,0.45,0.67,41.26,446
17,8375-8927,8375,93.56,0.48,1.43,36.75,419
17,8375-8928,8375,93.47,1.14,0.98,48.45,613
17,8375-8929,8375,93.15,1.03,2.05,41.78,292
17,8385-8993,8385,67.44,11.1,7.53,70.34,1342
17,8385-8997,8385,64.15,9.93,9.63,75.56,675
17,8385-9001,8385,70.98,5.71,9.77,76.69,665
17,8385-9013,8385,68.25,6.94,5.56,65.67,504
17,8385-9014,8385,72.77,6.44,8.17,69.55,404
17,8385-9017,8385,67.33,8.25,10.89,93.73,303
17,8385-9038,8385,56.55,8.63,17.26,93.75,336
17,8385-9045,8385,54.75,17.09,13.61,94.3,316
17,8385-9053,8385,73.51,5.14,5.68,80.0,370
17,8385-9056,8385,61.45,22.89,4.82,80.72,83
17,8425-9057,8425,95.44,0.46,2.96,33.49,439
17,8425-9058,8425,96.5,0.0,2.0,33.5,400
17,8435-9081,8435,91.34,1.08,4.33,32.67,554
17,8435-9085,8435,89.26,0.56,5.56,30.93,540
17,8435-9087,8435,92.46,0.91,2.34,23.8,769
17,8435-9088,8435,91.89,0.84,3.55,27.87,592
17,8445-9089,8445,88.04,1.13,7.22,42.21,443
17,8445-9093,8445,88.51,2.57,6.73,54.46,505
17,8445-9098,8445,91.84,1.76,4.32,49.12,625
17,8515-9119,8515,56.23,0.73,38.88,77.02,409
17,8515-9122,8515,63.69,0.0,31.28,67.6,179
17,8515-9135,8515,60.0,0.75,33.96,62.26,265
17,8525-9113,8525,95.66,0.0,2.98,27.64,369
17,8525-9137,8525,95.56,0.0,2.86,18.1,315
17,8535-3170,8535,93.79,1.13,3.39,42.94,177
17,8535-9141,8535,93.6,1.16,3.49,34.3,344
17,8535-9143,8535,92.63,0.46,4.15,40.09,217
17,8565-9129,8565,90.05,0.45,2.71,38.46,221
17,8565-9149,8565,82.28,0.39,12.16,38.42,773
17,8565-9153,8565,81.95,1.29,11.42,48.43,543
17,8565-9157,8565,82.71,0.0,10.85,57.63,295
17,8565-9163,8565,77.5,0.18,16.25,54.11,560
17,8625-9193,8625,95.02,0.0,1.24,22.55,643
17,8625-9197,8625,95.32,0.0,2.34,27.39,555
17,8665-9178,8665,90.04,1.13,3.2,33.08,532
17,8665-9179,8665,91.95,0.67,1.68,24.83,298
17,8665-9180,8665,92.62,0.51,2.93,25.45,786
17,8665-9186,8665,91.88,0.4,3.56,26.14,505
17,8665-9187,8665,92.63,0.47,3.49,21.15,1059
17,8665-9196,8665,90.83,0.29,6.88,40.11,349
17,8810-5639,8810,29.02,54.9,9.61,100.0,541
17,8815-5481,8815,48.71,24.71,16.24,100.0,696
17,8820-4033,8820,0.17,96.84,0.5,92.01,601
17,8825-5572,8825,43.37,37.76,10.97,100.0,392
17,9100-732,9100,54.7,25.64,10.26,100.0,117
17,9100-4846,9100,59.65,31.58,5.26,100.0,57
17,9100-5055,9100,38.82,44.12,8.24,100.0,170
17,9100-5452,9100,59.57,17.02,12.77,100.0,47
17,9115-1118,9115,2.4,88.02,8.38,96.41,167
17,9120-2528,9120,77.98,9.5,7.09,55.2,663
17,9305-9012,9305,84.69,8.16,2.72,82.65,294
17,9310-1535,9310,4.1,84.67,5.18,87.47,463
17,9315-8295,9315,68.7,2.77,4.71,10.25,361
17,9320-1536,9320,88.38,1.29,2.4,23.62,542
17,9325-2524,9325,70.45,13.64,4.55,17.05,176
17,9330-1537,9330,68.0,12.78,9.17,62.93,1025
17,9335-5912,9335,6.02,43.72,44.5,92.41,382
17,9340-1538,9340,75.84,6.71,8.72,54.36,149
17,9345-8094,9345,60.5,20.69,13.48,77.43,319
17,9350-1539,9350,1.9,69.62,8.54,100.0,316
17,9355-2976,9355,71.87,16.71,6.41,83.29,359
17,9360-1540,9360,11.11,61.11,4.44,67.78,90
17,9365-5667,9365,1.91,22.13,73.22,92.9,366
17,9375-5671,9375,23.04,51.83,12.57,36.65,191
17,9380-5874,9380,28.55,15.6,46.8,84.82,718
17,9385-5532,9385,7.55,35.85,27.55,28.68,265
17,9395-5871,9395,10.19,39.62,44.91,95.47,265
17,9400-5860,9400,2.3,90.46,3.95,90.46,304
17,9410-5741,9410,1.97,92.13,1.97,94.43,305
17,9425-5621,9425,1.39,86.57,5.56,81.48,216
17,9430-5629,9430,2.63,90.13,3.29,77.63,304
17,9440-5873,9440,12.5,25.52,56.25,30.21,192
17,9445-6208,9445,1.83,94.51,0.73,47.99,273
17,9460-4022,9460,0.0,96.83,1.92,79.73,1199
17,9465-7951,9465,89.88,0.0,4.76,59.52,168
17,9485-5868,9485,52.04,10.74,23.89,85.74,540
17,9490-5441,9490,1.54,93.08,1.92,35.77,260
17,9495-8203,9495,9.09,71.52,1.21,88.48,165
17,9535-4130,9535,0.79,89.64,7.52,99.93,1515
17,9545-4164,9545,0.34,96.85,1.24,86.15,888
17,9555-3935,9555,0.46,42.23,51.51,82.6,431
17,9575-5523,9575,12.2,71.73,11.09,100.0,902
17,9595-3971,9595,0.91,41.14,56.59,100.0,440
17,9605-C460,9605,62.32,21.01,8.7,92.03,138
17,9610-C695,9610,63.64,13.09,14.18,90.91,275
17,9615-5488,9615,1.52,54.55,39.85,96.52,660
17,9620-1441,9620,77.33,5.9,2.95,25.47,644
17,9625-1443,9625,73.03,4.24,5.15,20.0,330
17,9630-5978,9630,4.48,83.58,7.46,70.15,67
17,9640-2551,9640,74.51,8.33,5.39,24.51,204
17,9645-5716,9645,1.77,94.03,1.11,65.93,452
17,9650-5724,9650,64.21,20.31,5.56,32.16,827
17,9655-5292,9655,96.0,0.0,0.0,36.0,25
17,9665-2572,9665,76.6,6.65,4.26,7.45,376
17,9670-5664,9670,8.3,76.6,9.81,80.38,265
17,9680-5508,9680,25.87,46.59,16.27,87.48,719
17,9685-4043,9685,0.43,93.81,3.88,93.09,695
17,9690-4711,9690,77.73,10.53,4.45,14.57,247
17,9705-4486,9705,18.76,18.94,58.11,45.72,549
17,9710-5977,9710,8.44,59.74,26.62,61.69,154
17,9725-3312,9725,89.89,0.0,7.87,56.18,89
17,9730-6864,9730,46.91,21.4,23.05,55.56,243
17,9735-1518,9735,59.2,21.26,5.75,74.71,174
17,9740-138,9740,0.0,89.87,3.16,100.0,158
17,9745-5336,9745,0.53,95.24,1.59,70.9,189
17,9750-4904,9750,48.73,23.89,21.02,88.22,314
17,9755-5979,9755,16.06,77.37,2.92,72.26,137
17,9760-242,9760,27.78,56.94,0.0,83.33,72
17,9770-5524,9770,4.46,87.36,5.58,100.0,269
17,9780-5761,9780,2.13,86.17,7.45,96.81,94
17,9785-5837,9785,2.56,57.58,35.78,23.85,587
17,9790-5092,9790,62.68,16.13,13.67,55.91,812
17,9795-2411,9795,36.67,34.17,9.17,30.0,120
17,9805-2527,9805,68.02,25.91,2.83,42.91,247
17,9835-6215,9835,77.34,1.08,7.91,30.94,278
17,9840-5749,9840,44.62,19.23,12.56,81.03,390
17,9845-7571,9845,14.02,59.35,16.82,64.95,214
17,9855-5748,9855,57.07,14.65,20.71,68.18,198
17,9865-5290,9865,76.93,10.86,6.58,55.15,3342
17,9870-6824,9870,74.9,5.79,11.58,22.59,518
17,9875-771,9875,77.51,11.44,2.76,20.12,507
17,9880-7567,9880,55.64,19.92,11.28,55.64,266
17,9885-4027,9885,2.11,90.3,4.22,97.47,237
17,9890-2488,9890,65.73,15.34,12.25,84.73,2947
17,9895-5444,9895,5.23,71.17,16.58,27.93,555
17,9900-7566,9900,30.0,41.94,22.22,62.22,360
17,9905-7944,9905,81.05,5.98,6.45,43.55,4032
17,9910-5669,9910,13.9,67.08,14.09,93.53,1036
17,9915-5903,9915,26.47,54.12,9.41,21.76,170
17,9920-5191,9920,65.85,25.0,1.83,76.83,164
17,9925-5496,9925,2.26,90.97,1.61,50.97,310
17,9930-5302,9930,28.46,53.85,9.23,62.31,130
17,9935-5899,9935,1.14,85.19,6.83,78.36,439
17,9940-5914,9940,0.0,94.05,1.12,66.17,269
17,9945-5926,9945,0.55,94.67,1.65,57.17,544
17,9950-7952,9950,95.42,0.33,2.94,56.86,306
17,9955-7231,9955,95.56,0.0,1.11,66.67,180
17,9960-7562,9960,37.68,43.16,11.16,80.0,475
17,9965-7563,9965,49.87,30.58,9.77,62.66,399
17,9970-1111,9970,16.67,63.89,11.11,80.56,36
17,9975-1112,9975,12.27,57.99,24.91,71.38,269
17,9980-1113,9980,1.97,93.42,1.97,100.0,152
17,9985-1114,9985,85.71,1.24,2.48,31.06,161
17,9990-1116,9990,4.58,81.05,9.15,81.05,153
17,9995-1117,9995,89.29,3.57,4.76,55.95,84
