year,mergecode,districtcode,white,black,hispanic,lowincome,totalenroll
18,5300-5185,5300,63.24,16.4,13.04,74.51,506
18,5300-5187,5300,79.0,7.75,8.78,66.95,581
18,5300-5188,5300,79.01,8.78,6.11,66.79,262
18,5300-5189,5300,67.33,12.61,12.31,66.57,658
18,5300-5192,5300,70.31,13.38,9.62,51.39,613
18,5310-5193,5310,75.39,7.34,8.0,36.79,2726
18,5310-5194,5310,80.09,1.93,5.78,15.42,467
18,5310-5195,5310,71.1,11.16,8.63,42.2,1263
18,5310-5197,5310,74.35,3.46,6.49,42.1,924
18,5310-5198,5310,74.14,5.17,5.69,35.86,580
18,5310-5200,5310,78.96,1.85,5.05,33.5,594
18,5310-5201,5310,84.07,3.76,5.09,38.72,452
18,5310-5202,5310,73.13,4.02,10.6,54.48,547
18,5310-5203,5310,61.29,16.72,10.19,52.38,1178
18,5310-5205,5310,64.82,4.12,6.81,35.5,631
18,5330-5275,5330,21.29,53.23,18.36,64.29,2386
18,5330-5276,5330,27.14,45.68,18.94,57.61,2524
18,5330-5277,5330,20.55,50.54,20.96,72.66,1207
18,5330-5281,5330,8.72,67.04,18.54,83.99,631
18,5330-5283,5330,34.38,29.67,25.82,56.49,701
18,5330-5284,5330,26.03,42.54,21.56,52.85,1387
18,5330-5285,5330,22.24,51.59,16.26,71.59,535
18,5330-5287,5330,54.96,27.73,5.77,26.47,797
18,5330-5289,5330,12.93,44.06,36.15,84.83,758
18,5330-5291,5330,23.61,42.98,25.8,65.73,1275
18,5330-5293,5330,19.48,43.12,31.38,83.24,698
18,5330-5294,5330,29.39,14.07,48.75,47.35,718
18,5330-5295,5330,6.21,74.42,10.98,86.27,692
18,5330-5296,5330,32.84,44.22,12.87,66.17,606
18,5330-5298,5330,14.72,66.94,11.69,81.65,496
18,5330-5299,5330,9.72,23.44,60.32,84.15,751
18,5340-5307,5340,54.5,7.9,11.87,57.79,2367
18,5340-5309,5340,51.5,6.3,17.11,68.42,2239
18,5340-5310,5340,47.77,7.13,19.61,77.54,561
18,5340-5312,5340,51.39,9.75,11.76,67.34,646
18,5340-5315,5340,47.96,7.79,18.67,75.22,1130
18,5340-5319,5340,52.68,8.54,13.33,65.2,1230
18,5340-5321,5340,32.47,9.41,10.78,80.08,733
18,5340-5322,5340,44.0,4.27,8.23,69.11,984
18,5340-5325,5340,43.92,13.42,30.28,87.39,872
18,5340-5333,5340,51.27,4.94,4.43,66.33,790
18,5340-5337,5340,39.19,8.78,14.67,83.01,1036
18,5340-5338,5340,40.62,3.6,7.08,71.8,805
18,5340-5345,5340,48.21,4.91,25.89,80.65,672
18,5340-5347,5340,27.56,2.4,6.26,86.42,751
18,5340-5351,5340,18.64,16.27,25.89,95.12,676
18,5340-5366,5340,67.52,5.34,11.11,57.26,468
18,5340-5372,5340,58.98,2.63,7.59,43.81,646
18,5350-5349,5350,27.24,49.25,10.07,46.08,536
18,5350-5352,5350,3.71,50.67,41.01,81.87,673
18,5350-5353,5350,8.85,60.05,22.56,65.38,3209
18,5350-5354,5350,7.52,53.27,30.89,75.05,505
18,5350-5355,5350,5.54,60.13,26.69,80.73,903
18,5350-5356,5350,4.21,57.25,33.71,79.65,973
18,5350-5357,5350,6.4,64.88,21.58,81.7,672
18,5350-5358,5350,19.28,56.66,13.72,62.82,503
18,5350-5359,5350,4.6,54.91,34.97,82.52,652
18,5350-5360,5350,6.02,58.17,28.51,75.5,698
18,5350-5363,5350,4.34,66.61,23.54,78.63,599
18,5350-5378,5350,5.68,76.84,10.32,72.21,475
18,5350-5380,5350,16.02,63.04,12.05,58.25,855
18,5360-5361,5360,23.69,55.6,14.0,70.75,3829
18,5360-5364,5360,18.18,57.19,12.4,78.51,605
18,5360-5367,5360,9.08,68.88,15.56,86.55,617
18,5360-5368,5360,38.98,36.51,16.78,76.64,608
18,5360-5369,5360,23.33,50.89,13.11,83.11,450
18,5360-5370,5360,37.87,35.15,17.57,80.94,404
18,5360-5373,5360,30.58,51.79,8.26,66.96,448
18,5360-5375,5360,13.39,63.04,15.71,86.43,560
18,5360-5377,5360,51.11,25.93,14.44,71.3,540
18,5360-5386,5360,16.33,48.44,27.52,86.79,545
18,5360-5389,5360,5.17,70.78,15.31,87.87,503
18,5360-5391,5360,16.78,65.02,8.3,78.62,566
18,5360-5395,5360,25.53,43.24,17.72,61.26,333
18,5360-5397,5360,30.99,43.06,14.08,74.25,497
18,5360-5399,5360,18.98,59.32,13.22,82.37,590
18,5360-5401,5360,9.87,63.88,17.56,87.46,598
18,5360-5402,5360,38.05,35.34,16.09,76.99,665
18,5370-5403,5370,58.26,19.23,13.68,38.89,702
18,5370-5406,5370,27.98,46.59,12.36,55.97,704
18,5370-5418,5370,13.43,50.25,28.36,85.7,804
18,5370-5424,5370,37.8,41.75,10.31,49.83,582
18,5370-5427,5370,10.7,29.66,44.19,83.03,654
18,5370-5430,5370,36.12,36.83,17.99,58.42,695
18,5370-5434,5370,35.16,28.57,29.67,0.0,91
18,5370-5436,5370,12.69,55.4,25.75,79.52,796
18,5370-5442,5370,49.04,30.26,10.77,42.58,836
18,5370-5445,5370,14.07,46.67,27.78,78.4,810
18,5370-5448,5370,19.59,47.44,22.2,63.44,919
18,5370-5451,5370,32.3,39.92,17.0,50.39,3765
18,5375-5213,5375,31.39,35.52,27.23,73.83,3195
18,5375-5219,5375,30.48,34.47,27.5,77.93,1178
18,5375-5221,5375,24.48,45.57,23.51,75.68,1242
18,5375-5222,5375,36.15,23.9,32.96,82.23,1159
18,5375-5223,5375,47.72,6.89,40.71,83.15,813
18,5375-5227,5375,31.76,34.78,21.98,76.21,828
18,5375-5241,5375,17.67,26.57,52.76,83.58,798
18,5375-5257,5375,32.3,27.23,30.2,81.93,808
18,5375-5261,5375,29.9,24.5,37.81,89.57,796
18,5375-5265,5375,51.99,29.63,10.56,52.67,729
18,5375-5267,5375,4.99,60.9,27.04,75.03,821
18,5375-5270,5375,58.74,9.36,24.38,86.21,812
18,5375-5271,5375,50.55,32.97,7.69,63.74,91
18,5375-5273,5375,15.76,45.94,33.62,76.11,812
18,5375-5274,5375,17.07,53.63,21.43,81.36,826
18,5375-5288,5375,65.0,21.36,11.36,14.09,220
18,5375-5446,5375,27.02,42.56,20.63,74.02,766
18,5375-5447,5375,34.86,33.59,23.41,68.19,393
18,5380-5449,5380,73.04,10.07,8.55,63.78,983
18,5380-5453,5380,71.68,11.11,9.59,77.12,459
18,5380-5457,5380,70.69,11.85,6.65,78.79,481
18,5380-5461,5380,70.6,9.62,11.38,75.47,738
18,5380-5463,5380,69.75,8.44,9.88,70.99,486
18,5385-5465,5385,5.98,75.42,15.6,66.19,769
18,5385-5467,5385,13.52,44.97,36.48,85.85,318
18,5385-5469,5385,13.04,46.66,36.12,74.33,1963
18,5385-5473,5385,4.21,59.47,32.54,74.19,713
18,5385-5477,5385,7.79,63.68,23.05,70.15,603
18,5385-5483,5385,5.79,58.47,30.51,64.97,708
18,5385-5487,5385,32.25,37.12,20.65,58.24,431
18,5385-5498,5385,10.73,69.09,13.56,72.24,317
18,5385-5509,5385,8.47,62.71,18.64,74.58,59
18,5385-5513,5385,25.2,33.86,34.65,75.59,127
18,5385-5514,5385,25.28,53.44,14.41,80.49,451
18,5385-5515,5385,14.55,40.3,40.67,96.27,536
18,5385-5516,5385,5.45,60.0,29.09,71.36,220
18,5385-5517,5385,9.0,66.35,18.25,78.67,422
18,5385-5531,5385,47.76,18.91,23.38,83.33,402
18,5385-5534,5385,55.56,15.94,20.29,76.81,414
18,5385-5538,5385,50.32,33.97,8.65,40.06,312
18,5385-5539,5385,55.51,16.74,21.4,81.57,472
18,5385-5543,5385,6.39,78.2,10.9,79.7,532
18,5385-5544,5385,7.69,55.2,33.94,68.33,221
18,5385-5546,5385,45.87,13.35,31.31,82.77,412
18,5385-5548,5385,3.12,89.24,4.53,83.0,353
18,5385-5549,5385,34.35,12.46,48.63,76.75,658
18,5385-5551,5385,6.28,59.18,31.88,72.95,414
18,5385-5554,5385,14.06,60.14,19.75,80.25,562
18,5385-5555,5385,24.7,56.63,12.65,65.06,166
18,5385-5556,5385,15.22,68.66,11.04,74.93,335
18,5385-5557,5385,39.18,23.98,30.41,69.59,171
18,5385-5558,5385,25.3,50.6,19.05,86.9,336
18,5385-5560,5385,58.99,27.34,6.83,33.45,556
18,5385-5563,5385,10.04,46.39,37.75,76.1,498
18,5385-5565,5385,44.07,17.8,25.0,80.08,236
18,5385-5567,5385,15.03,25.72,53.76,78.18,692
18,5385-5569,5385,3.01,84.34,10.24,82.53,166
18,5385-5570,5385,10.68,64.24,18.64,79.49,590
18,5385-5574,5385,6.91,13.82,73.82,76.0,275
18,5385-5577,5385,48.46,25.21,15.13,43.7,357
18,5385-5579,5385,5.6,30.33,59.41,80.87,643
18,5385-5582,5385,58.5,14.56,20.39,76.7,412
18,5385-5583,5385,3.42,62.74,30.42,85.93,263
18,5385-5587,5385,16.16,36.71,43.01,70.96,365
18,5385-5588,5385,13.97,61.27,16.19,81.9,315
18,5385-5590,5385,9.12,40.06,44.75,80.94,362
18,5385-5591,5385,49.62,28.95,12.59,49.25,532
18,5385-5593,5385,7.47,73.73,13.73,82.41,415
18,5385-5596,5385,4.2,17.93,76.75,89.36,357
18,5385-5597,5385,28.85,50.77,15.0,100.0,260
18,5385-5601,5385,8.51,29.21,57.45,81.24,517
18,5385-5602,5385,8.57,57.14,28.57,82.86,70
18,5385-5603,5385,3.04,75.27,17.57,60.74,461
18,5385-5605,5385,4.24,70.07,23.44,82.79,401
18,5385-5606,5385,2.71,79.4,11.92,80.76,369
18,5385-5607,5385,6.77,49.67,35.64,80.86,606
18,5385-5609,5385,6.74,52.48,39.72,80.5,282
18,5385-5614,5385,28.57,48.81,14.29,83.57,420
18,5385-5618,5385,0.0,27.27,63.64,63.64,11
18,5385-5619,5385,6.36,58.27,32.06,81.17,393
18,5385-5623,5385,6.96,75.55,14.51,80.91,503
18,5385-5635,5385,68.6,12.09,9.77,55.35,430
18,5385-5643,5385,25.9,29.95,38.06,73.42,444
18,5385-5659,5385,81.25,8.1,1.85,8.56,432
18,5385-5662,5385,5.63,47.79,43.38,74.12,657
18,5385-5668,5385,41.56,37.33,14.22,47.56,450
18,5385-5674,5385,23.98,26.23,45.49,77.46,488
18,5400-5889,5400,43.75,30.51,14.34,62.13,272
18,5400-5891,5400,55.04,22.29,12.98,52.52,516
18,5400-5893,5400,29.85,46.27,13.13,65.97,335
18,5400-5897,5400,72.22,9.26,7.41,44.44,162
18,5400-5901,5400,58.08,28.79,7.58,45.45,198
18,5400-5905,5400,28.38,30.24,28.38,73.74,377
18,5455-5245,5455,88.51,0.68,6.08,52.03,444
18,5455-5928,5455,84.94,0.64,10.26,64.1,312
18,5470-5936,5470,91.76,0.29,5.88,51.47,340
18,5470-5937,5470,90.79,0.95,5.08,39.68,315
18,5480-5941,5480,73.11,1.59,22.71,33.27,502
18,5480-5943,5480,71.1,0.1,27.08,47.26,986
18,5485-5933,5485,77.2,1.65,18.41,53.02,364
18,5485-5945,5485,69.71,0.37,27.26,54.6,1086
18,5485-5949,5485,71.4,0.74,25.09,58.12,542
18,5485-5956,5485,71.86,1.42,22.12,56.64,565
18,5485-5961,5485,63.34,0.32,34.08,76.85,311
18,5485-5965,5485,63.08,1.45,31.98,65.12,344
18,5485-5969,5485,70.03,1.15,25.07,62.82,347
18,5495-5922,5495,90.37,0.41,6.15,44.47,488
18,5495-5923,5495,89.9,0.0,5.91,40.39,406
18,5520-5985,5520,97.21,0.0,1.68,59.22,179
18,5520-5989,5520,94.34,0.0,1.51,63.77,265
18,5520-5991,5520,95.27,0.68,2.03,70.95,148
18,5525-5997,5525,93.75,1.1,1.84,42.28,272
18,5525-6001,5525,95.97,0.0,1.47,39.19,273
18,5525-6003,5525,94.91,0.0,1.45,37.82,275
18,5615-6012,5615,84.45,2.14,5.9,67.29,373
18,5615-6032,5615,87.5,0.91,5.34,46.95,656
18,5615-6033,5615,86.03,1.45,6.9,59.89,551
18,5615-6035,5615,80.78,3.15,7.21,66.07,666
18,5620-6049,5620,92.7,1.11,4.2,41.37,452
18,5620-6051,5620,92.49,0.61,4.26,42.8,493
18,5625-2305,5625,87.45,1.52,6.46,36.5,263
18,5625-2306,5625,84.75,1.02,9.15,34.58,295
18,5625-6069,5625,90.62,1.13,5.44,32.65,533
18,5625-6073,5625,90.13,0.8,5.87,40.53,375
18,5625-6081,5625,86.5,1.46,6.57,47.08,274
18,5635-6085,5635,87.86,2.12,2.73,54.32,659
18,5635-6089,5635,86.94,3.33,3.89,56.67,360
18,5635-6093,5635,85.15,2.31,5.28,61.39,606
18,5635-6097,5635,87.09,2.41,2.84,59.96,457
18,5705-6117,5705,90.48,0.0,5.44,44.9,147
18,5705-6144,5705,96.74,0.0,2.17,28.26,92
18,5705-6146,5705,90.76,0.26,2.99,35.16,768
18,5705-6147,5705,92.59,0.62,2.78,38.73,648
18,5705-6151,5705,90.75,1.22,3.14,41.01,573
18,5705-6153,5705,88.57,0.85,3.24,41.47,586
18,5740-6123,5740,94.04,0.85,0.43,33.19,235
18,5740-6134,5740,93.09,0.41,1.63,27.85,492
18,5740-6157,5740,80.33,4.3,8.81,56.56,488
18,5740-6162,5740,78.23,8.1,5.82,58.99,395
18,5740-6164,5740,70.55,8.18,8.91,51.64,550
18,5740-6166,5740,82.78,3.37,4.02,23.73,1690
18,5740-6168,5740,76.16,6.26,6.01,30.1,1598
18,5740-6170,5740,69.6,6.96,6.04,41.76,546
18,5740-6172,5740,77.19,7.46,6.18,42.86,469
18,5740-6173,5740,74.81,2.84,5.3,15.72,528
18,5740-6181,5740,72.61,9.24,6.37,57.32,314
18,5740-6187,5740,76.87,2.55,2.91,8.74,549
18,5740-6189,5740,85.61,2.59,3.54,43.4,424
18,5740-6197,5740,51.11,20.63,9.52,86.67,315
18,5740-6199,5740,100.0,0.0,0.0,0.0,4
18,5740-6202,5740,80.83,4.17,7.5,36.67,120
18,5740-6213,5740,95.98,0.45,1.79,27.68,224
18,5740-6217,5740,71.01,3.46,4.79,19.41,376
18,5740-6220,5740,77.55,4.08,4.08,73.47,49
18,5740-6223,5740,82.62,1.42,5.32,25.18,564
18,5740-6225,5740,64.96,12.6,9.06,57.28,508
18,5740-6226,5740,60.71,6.28,5.8,32.05,621
18,5835-6240,5835,94.84,0.0,2.9,37.74,310
18,5835-6243,5835,88.04,0.31,10.12,48.47,326
18,5835-6244,5835,91.36,0.0,4.2,42.47,405
18,5835-6246,5835,90.97,0.72,5.05,39.71,277
18,5835-6271,5835,94.12,0.35,2.77,34.6,578
18,5845-6233,5845,86.79,0.47,3.3,58.96,212
18,5845-6257,5845,95.08,0.19,2.46,34.85,528
18,5845-6258,5845,94.24,0.0,3.66,37.7,191
18,5845-6261,5845,92.89,0.4,1.98,43.08,253
18,5845-6269,5845,91.72,0.39,4.73,39.45,507
18,5855-6277,5855,76.12,1.73,17.12,55.54,695
18,5855-6281,5855,76.34,2.1,16.03,64.12,524
18,5855-6289,5855,77.08,2.34,16.15,63.54,384
18,5855-6293,5855,76.66,3.2,17.85,62.7,437
18,5855-6301,5855,71.5,5.25,20.25,68.5,400
18,5855-6305,5855,64.04,2.63,28.95,73.68,114
18,5900-6315,5900,92.74,1.4,2.79,41.62,358
18,5900-6321,5900,94.71,0.76,2.46,32.89,529
18,5900-6323,5900,94.07,0.96,2.08,41.99,624
18,5910-6325,5910,98.1,0.0,1.42,37.44,211
18,5910-6327,5910,96.39,0.6,1.2,45.18,166
18,5925-6309,5925,97.33,0.0,1.6,29.95,187
18,5925-6329,5925,94.02,0.6,1.95,46.14,1489
18,5925-6332,5925,93.32,0.8,2.01,53.48,748
18,5925-6334,5925,93.51,1.36,2.11,51.43,663
18,5925-6337,5925,97.34,0.0,1.06,53.19,188
18,5925-6341,5925,95.29,0.59,1.18,41.18,170
18,5925-6344,5925,92.19,1.49,3.72,59.48,269
18,5925-6349,5925,94.37,0.0,1.97,68.17,355
18,5925-6357,5925,93.96,0.0,1.1,59.89,182
18,5925-6361,5925,96.82,0.96,0.32,69.11,314
18,5930-6369,5930,92.26,0.51,2.53,34.3,1382
18,5930-6373,5930,93.17,0.44,2.76,44.91,688
18,5930-6375,5930,94.41,0.39,2.12,52.99,519
18,5930-6381,5930,91.24,0.6,3.32,59.52,331
18,5930-6385,5930,92.36,1.27,3.5,46.5,628
18,5930-6387,5930,93.26,0.0,0.77,47.21,519
18,5930-6393,5930,94.89,0.32,1.28,33.23,313
18,5945-6397,5945,93.06,0.0,5.78,60.12,173
18,5945-6405,5945,92.66,0.0,4.59,53.67,218
18,5945-6409,5945,84.81,0.29,14.9,61.32,349
18,5945-6411,5945,90.11,0.0,6.54,47.53,627
18,5995-6417,5995,85.83,2.5,10.42,51.67,240
18,5995-6431,5995,85.59,0.67,12.2,64.52,451
18,5995-6433,5995,84.42,1.01,13.07,59.3,199
18,6055-6442,6055,95.65,0.0,1.3,45.65,230
18,6055-6453,6055,94.73,0.43,2.71,40.03,702
18,6055-6454,6055,93.45,0.73,2.91,39.27,275
18,6060-6457,6060,94.85,0.45,3.58,36.02,447
18,6060-6458,6060,90.02,0.98,6.14,38.05,1222
18,6060-6461,6060,91.08,0.0,6.07,46.3,527
18,6060-6465,6060,95.13,0.0,3.57,64.29,308
18,6060-6477,6060,90.91,0.26,5.45,58.7,385
18,6060-6478,6060,83.57,0.72,12.8,63.53,414
18,6060-6485,6060,94.46,1.17,2.04,39.07,343
18,6065-6489,6065,48.64,0.29,50.21,54.64,701
18,6065-6491,6065,48.95,0.26,49.21,62.83,382
18,6065-6509,6065,44.88,0.14,53.34,60.3,733
18,6065-6510,6065,47.14,0.17,51.3,64.3,577
18,6080-6511,6080,96.98,0.0,0.82,48.9,364
18,6080-6512,6080,93.05,0.53,2.67,37.43,187
18,6080-6513,6080,96.02,0.4,1.59,36.65,251
18,6145-6573,6145,98.61,0.0,0.28,47.91,359
18,6145-6577,6145,97.22,0.43,0.64,54.27,468
18,6155-6581,6155,95.23,0.29,2.17,51.73,692
18,6155-6587,6155,95.02,0.97,1.52,58.92,723
18,6160-6589,6160,84.83,4.06,4.49,48.72,468
18,6160-6591,6160,88.46,1.79,3.33,55.64,390
18,6195-6597,6195,95.76,0.5,1.25,52.12,401
18,6195-6601,6195,96.08,0.0,0.65,75.16,153
18,6195-6605,6195,93.33,0.0,0.61,68.48,165
18,6195-6613,6195,95.89,0.37,0.25,45.7,803
18,6195-6617,6195,93.26,1.17,2.35,54.69,682
18,6195-6619,6195,93.33,0.28,2.78,51.94,360
18,6260-6621,6260,97.27,0.0,1.21,55.45,330
18,6260-6627,6260,94.26,0.22,3.75,58.28,453
18,6260-6629,6260,88.24,0.74,9.56,69.12,272
18,6325-6705,6325,97.55,0.14,0.72,44.17,695
18,6325-6708,6325,96.04,0.18,1.44,39.28,555
18,6340-6733,6340,90.42,0.38,3.83,78.16,261
18,6350-6741,6350,92.96,0.15,2.14,43.49,653
18,6350-6745,6350,91.68,0.52,2.99,50.2,769
18,6375-6637,6375,93.49,1.18,2.07,53.55,338
18,6375-6645,6375,93.24,0.54,3.51,59.46,370
18,6375-6647,6375,97.84,0.36,0.0,57.55,278
18,6375-6649,6375,94.29,0.0,1.43,59.05,210
18,6445-6763,6445,94.77,1.05,1.92,36.59,574
18,6445-6768,6445,95.93,0.48,0.96,45.93,418
18,6445-6808,6445,96.9,0.0,0.93,50.46,323
18,6445-6809,6445,95.23,0.22,1.52,43.17,461
18,6460-6813,6460,82.35,1.4,12.89,34.45,357
18,6460-6814,6460,83.33,2.17,11.23,38.41,276
18,6460-6815,6460,81.98,3.64,11.34,39.07,494
18,6470-6817,6470,86.36,0.7,11.19,15.03,286
18,6470-6819,6470,77.51,4.86,10.64,31.61,329
18,6470-6821,6470,84.38,0.28,11.36,26.42,352
18,6470-6823,6470,79.12,1.41,13.45,30.12,498
18,6470-6925,6470,83.93,2.0,9.49,23.86,2054
18,6470-6927,6470,75.44,3.68,16.25,35.98,517
18,6470-6928,6470,77.57,2.63,13.37,38.42,419
18,6470-6930,6470,80.53,2.23,12.27,29.61,986
18,6470-6941,6470,78.67,2.67,12.0,37.07,375
18,6510-6825,6510,89.7,1.17,6.09,14.05,427
18,6510-6828,6510,87.8,1.08,9.21,14.63,369
18,6510-6833,6510,91.4,0.0,6.08,22.22,477
18,6510-6835,6510,91.41,1.11,6.65,21.88,361
18,6510-6849,6510,84.41,0.4,11.94,24.09,494
18,6510-6852,6510,81.62,1.47,12.75,24.75,408
18,6520-6837,6520,79.14,1.6,18.18,20.86,187
18,6520-6838,6520,82.55,3.14,12.35,22.75,510
18,6520-6839,6520,83.14,1.18,13.91,23.96,338
18,6520-6840,6520,79.36,1.88,16.35,21.72,373
18,6530-6841,6530,80.6,1.87,13.25,18.1,536
18,6530-6843,6530,84.31,1.54,11.38,25.54,325
18,6530-6845,6530,82.4,1.76,14.08,17.89,341
18,6530-6846,6530,81.67,3.33,12.08,43.33,240
18,6550-6853,6550,59.6,12.36,22.2,53.16,2468
18,6550-6857,6550,56.57,14.19,22.67,66.53,472
18,6550-6859,6550,55.28,14.37,23.61,61.29,682
18,6550-6861,6550,57.55,10.72,26.48,57.11,457
18,6550-6865,6550,53.99,12.93,26.43,68.63,526
18,6550-6869,6550,55.12,10.24,30.97,50.92,381
18,6550-6871,6550,55.64,13.64,24.09,58.0,1100
18,6550-6874,6550,53.54,13.94,28.76,51.11,452
18,6550-6876,6550,58.24,11.08,25.0,76.42,352
18,6550-6877,6550,56.92,8.97,26.15,58.97,390
18,6550-6879,6550,69.77,6.4,18.02,60.47,344
18,6560-6881,6560,81.87,3.63,8.95,24.56,2068
18,6560-6885,6560,81.2,2.26,10.78,21.05,798
18,6560-6887,6560,72.07,6.4,14.82,39.31,641
18,6560-6888,6560,64.82,8.47,21.5,56.35,307
18,6560-6891,6560,65.43,4.09,19.7,46.47,269
18,6560-6893,6560,74.02,8.04,9.9,41.24,485
18,6560-6897,6560,83.17,2.27,6.8,20.71,309
18,6560-6903,6560,85.97,1.19,8.89,12.06,506
18,6560-6913,6560,85.33,1.2,8.38,22.46,334
18,6560-6917,6560,78.57,3.76,11.28,18.05,266
18,6560-6921,6560,63.49,3.97,23.02,53.97,252
18,6590-6949,6590,90.89,1.73,2.51,38.15,637
18,6590-6953,6590,90.91,1.82,3.23,42.22,495
18,6590-6961,6590,80.39,4.14,7.73,67.96,362
18,6590-6965,6590,95.96,0.37,1.47,32.35,272
18,6590-6969,6590,95.3,0.0,0.67,41.95,298
18,6600-6973,6600,93.64,0.45,1.36,34.55,220
18,6600-6975,6600,95.1,0.89,1.56,28.95,449
18,6600-6985,6600,92.27,0.47,2.81,44.03,427
18,6600-6989,6600,96.77,0.0,0.27,25.88,371
18,6620-6994,6620,93.06,0.97,3.87,50.65,620
18,6620-6996,6620,90.2,0.98,6.21,48.69,306
18,6620-6997,6620,92.56,0.28,4.41,44.08,363
18,6630-7025,6630,93.59,0.0,4.27,46.98,281
18,6630-7027,6630,93.51,0.65,5.52,62.66,308
18,6630-7031,6630,87.98,0.0,7.65,62.3,183
18,6705-7055,6705,92.59,0.57,3.13,43.3,351
18,6705-7056,6705,95.38,0.0,2.69,43.85,260
18,6705-7057,6705,92.09,0.0,6.47,53.24,139
18,6705-7071,6705,94.6,0.0,2.06,37.02,389
18,6715-7041,6715,96.93,0.47,0.71,46.46,424
18,6715-7045,6715,96.51,0.0,1.75,55.02,229
18,6715-7049,6715,97.35,0.29,0.59,43.82,340
18,6715-7061,6715,95.82,0.7,1.62,41.53,431
18,6750-7077,6750,94.31,0.81,0.81,46.34,369
18,6750-7082,6750,93.75,0.22,1.34,67.41,448
18,6750-7085,6750,93.33,0.3,2.12,57.88,330
18,6755-7089,6755,91.38,1.08,3.23,38.96,557
18,6755-7093,6755,90.14,0.72,2.64,44.71,416
18,6755-7102,6755,89.81,1.85,2.08,51.39,432
18,6755-7105,6755,91.54,0.5,3.48,46.27,201
18,6755-7107,6755,92.58,0.97,1.61,50.0,310
18,6795-7117,6795,79.44,10.17,4.76,62.55,462
18,6795-7119,6795,81.26,7.58,5.47,53.47,475
18,6805-7113,6805,86.38,0.36,9.32,59.5,279
18,6805-7121,6805,94.98,0.39,3.47,43.24,259
18,6820-7151,6820,92.73,0.38,2.29,45.89,523
18,6820-7152,6820,92.54,1.07,1.42,45.83,563
18,6825-7125,6825,93.18,1.65,3.29,50.59,425
18,6825-7129,6825,95.72,0.31,1.53,61.16,327
18,6825-7133,6825,87.24,0.0,3.79,55.86,290
18,6825-7145,6825,91.72,0.34,4.83,58.97,290
18,6825-7146,6825,92.15,0.0,3.14,55.5,191
18,6835-7161,6835,77.0,2.75,17.0,61.25,400
18,6835-7164,6835,66.87,0.4,28.94,70.06,501
18,6865-7174,6865,95.88,0.0,1.03,60.31,194
18,6865-7178,6865,96.38,0.49,0.99,60.53,608
18,6865-7182,6865,96.65,0.26,2.06,47.68,388
18,6895-7217,6895,93.42,0.0,3.98,23.59,729
18,6895-7218,6895,90.06,0.19,3.06,34.61,523
18,6895-7219,6895,92.92,0.62,4.38,25.83,480
18,6895-7229,6895,89.6,0.21,5.73,29.94,471
18,6900-7193,6900,96.67,0.48,0.95,42.52,421
18,6900-7203,6900,96.75,0.23,0.0,51.28,431
18,6910-7205,6910,97.3,0.0,0.25,37.25,408
18,6910-7207,6910,98.56,0.0,0.72,46.04,139
18,6910-7209,6910,97.48,0.0,0.23,53.21,436
18,6910-7212,6910,96.36,0.0,1.21,48.48,165
18,6995-7233,6995,94.01,0.0,3.59,56.89,167
18,6995-7253,6995,95.41,0.0,2.55,57.14,196
18,6995-7271,6995,92.79,0.66,0.98,59.67,305
18,6995-7272,6995,92.16,1.12,2.52,61.34,357
18,6995-7285,6995,94.17,0.83,2.5,46.19,721
18,6995-7290,6995,93.63,1.59,1.59,56.5,377
18,7150-5916,7150,89.7,0.3,6.67,44.24,330
18,7150-7453,7150,90.71,0.17,5.47,34.0,603
18,7150-7456,7150,91.68,0.59,2.97,35.64,505
18,7150-7457,7150,90.24,1.5,4.5,48.78,533
18,7175-7323,7175,48.18,25.43,12.24,59.46,523
18,7175-7324,7175,78.12,3.12,7.42,13.09,512
18,7175-7329,7175,81.88,1.65,3.76,20.47,425
18,7175-7334,7175,75.5,7.12,7.54,32.98,955
18,7175-7336,7175,78.15,7.85,6.46,39.54,650
18,7175-7341,7175,86.61,0.79,2.36,27.56,127
18,7175-7353,7175,74.24,8.75,6.31,21.1,3726
18,7175-7361,7175,79.96,3.4,7.51,36.14,559
18,7175-7365,7175,75.21,3.86,9.64,39.39,363
18,7175-7372,7175,79.3,2.09,3.85,14.76,908
18,7175-7377,7175,83.56,3.15,4.5,37.84,444
18,7175-7379,7175,88.87,2.01,2.74,25.0,548
18,7175-7383,7175,83.03,1.8,5.86,14.86,666
18,7175-7386,7175,68.21,11.79,7.95,50.77,390
18,7175-7390,7175,69.91,2.98,4.08,8.31,638
18,7200-7459,7200,79.38,3.95,8.76,47.18,354
18,7200-7461,7200,79.08,7.26,6.2,58.76,1501
18,7200-7465,7200,75.79,8.62,7.86,65.02,789
18,7200-7467,7200,62.03,25.32,3.8,100.0,79
18,7200-7469,7200,70.75,7.82,8.16,79.93,294
18,7200-7473,7200,77.8,6.48,8.1,54.29,617
18,7200-7478,7200,64.4,15.8,9.2,73.8,500
18,7200-7481,7200,58.55,16.39,11.71,85.01,427
18,7200-7485,7200,61.56,12.96,12.53,82.51,463
18,7200-7499,7200,73.31,4.49,10.67,55.34,356
18,7205-7313,7205,29.82,36.55,21.64,78.95,342
18,7205-7321,7205,25.77,41.24,19.59,85.05,194
18,7205-7417,7205,34.47,23.83,34.89,83.83,235
