,mathpass_wi_virtualper_inf
3137,0.00021162495303968273
3138,-0.0007806525387288837
3139,-0.0044767342291327184
3140,0.0007229518448131826
3141,0.0003966253677828013
3142,-0.0005333631919970497
3143,0.0015593140909089976
3144,-0.0005752487926257599
3145,5.466031977222197e-05
3146,2.9972006234134194e-05
3147,-0.0010867745890065746
3148,2.7568679793608934e-05
3149,9.772932442048926e-06
3150,-8.056736201586486e-06
3151,4.137288056611213e-05
3152,-2.8869972553161226e-05
3153,0.0016162667200938176
3154,-0.00029822925239722547
3155,0.0021921485341132242
3156,-0.0005022760842941347
3157,0.0016608157482780124
3158,-7.636515490028928e-06
3159,0.003561650730534572
3160,2.772582125333733e-05
3161,3.0174128629858348e-05
3162,-0.0003309553204155586
3163,-0.00042337014596042415
3164,0.001797906390656047
3165,0.0001748523901515878
3166,-0.0008076344195356597
3167,0.003014752330968557
3168,-9.78217313639839e-06
3169,-0.00016938987236104287
3170,-8.943492744650464e-05
3171,0.00022815861476537444
3172,2.0652287430578916e-05
3173,-0.00019278980617923872
3174,-1.8203516513715664e-05
3175,6.906971586026717e-05
3176,-0.0020241062129209694
3177,0.00032974175386884494
3178,0.00016327600139016908
3179,0.0006539652593230479
3180,0.0012068092211355227
3181,-0.002406621275673239
3182,0.0005960874701712631
3183,0.0007658489047143071
3184,-0.004187646532523112
3185,0.0018227237852077836
3186,0.0029142703217842005
3187,0.004309260927293197
3188,0.0023348528945213655
3189,-0.010430688440402678
3190,0.002771396893807738
3191,-0.02025491824854843
3192,-0.00017069696311457975
3193,-6.091442899573647e-05
3194,-0.0007881059985241893
3195,6.368176144155762e-05
3196,0.00459690991133936
3197,0.0017545071788379906
3198,-0.003603888680099015
3199,0.0016373740526941327
3200,-0.003004985847831824
3201,-0.00012610752821486183
3202,0.0012796793884927965
3203,-0.00296769156058686
3204,0.0004332700157523435
3205,0.0005414110766990957
3206,-0.0005700361916006854
3207,0.0012914274283427874
3208,0.002240727682886822
3209,-0.004609074556566808
3210,0.003868121229860142
3211,0.0017939100402954808
3212,-2.2358151974001746e-06
3213,0.0002557525978124566
3214,0.00012567949847391475
3215,9.398047285489486e-06
3216,-0.001510029182201667
3217,0.00020534692854781497
3218,0.0005484471668304015
3219,0.004785651249626191
3220,0.000784092445682204
3221,-0.0005632990151706803
3222,-2.9564740960555866e-06
3223,0.00013260640407293907
3224,-0.001902617713990839
3225,-0.002154891305336839
3226,0.001237634683276677
3227,-0.009246291700915097
3228,-0.006209922799031615
3229,0.0024497078987819176
3230,0.0004325859848633194
3231,-0.007487666433323481
3232,0.001321352673884434
3233,0.001073489821816968
3234,-0.0007126941213148087
3235,0.006075293255736235
3236,0.002686927299562105
3237,0.0032720793599687287
3238,-0.0051850829374842245
3239,0.010228267710443247
3240,-0.00048269802632782923
3241,0.00015228273680468807
3242,-8.586503306434616e-05
3243,-0.0012930393735537018
3244,8.909703508379774e-05
3245,0.0005933268607552437
3246,-0.0010027563557053593
3247,0.001125783392840731
3248,0.005876777241960725
3249,0.0007783546774894459
3250,-0.012618738136711573
3251,-0.014008935132887946
3252,0.001624154967912158
3253,-0.005008493698065631
3254,0.004236303280806495
3255,0.0027604940309002993
3256,-0.002472845895805023
3257,0.002090903688408931
3258,0.0012951221804970337
3259,0.0013487136655206831
3260,-0.0001513157948244525
3261,-3.7896054609679444e-06
3262,3.8071828852012126e-05
3263,-0.0005166772056357495
3264,0.000606966315143815
3265,0.0007037936916408256
3266,-0.0008098910835364354
3267,0.0010506252903067243
3268,-0.0005528266320117936
3269,9.647321032894313e-05
3270,-0.0001145028070276817
3271,-0.0015940819024932245
3272,-9.833604370091252e-06
3273,1.1259719161947521e-05
3274,-3.3887059259908466e-05
3275,-6.603000843658768e-05
3276,-0.003017273893207724
3277,0.002048082874940245
3278,0.00170125258809765
3279,0.0019975496230716728
3280,9.908461851988429e-05
3281,4.410214999533577e-05
3282,3.666533244902328e-05
3283,-0.0001449733948447859
3284,-0.0003977258664838989
3285,-3.0289426368000433e-05
3286,-0.0007014638712960228
3287,-0.0026620910791347444
3288,0.0011918812302528414
3289,0.001159532012509239
3290,-0.0007521278115264396
3291,0.004113625936554562
3292,0.0008476411653166836
3293,-5.474032284905104e-05
3294,-0.0007351476107667134
3295,-0.0006215286851228035
3296,2.4004154815775914e-05
3297,-0.00030645519870301386
3298,-0.00080244148363158
3299,0.0001735206521009237
3300,-0.00027170648686280336
3301,1.6962254375426164e-05
3302,4.2910103746399805e-05
3303,-0.0008206767315984478
3304,-0.0003437398158723805
3305,9.244822077092114e-05
3306,-2.5568108118238964e-05
3307,-4.785735843452387e-05
3308,-0.00014009066884193512
3309,0.000497195671997097
3310,-7.124870465443031e-05
3311,0.0007477473521916378
3312,-0.0005480235261016876
3313,-0.0002185816308154363
3314,-0.00044728794803707787
3315,-4.18638619990999e-06
3316,-0.0007582454471749522
3317,-7.241405403949242e-05
3318,5.4515558795569674e-05
3319,-0.0006768511297181533
3320,0.00012070513559872558
3321,0.00015174678365302303
3322,0.00022732715468126407
3323,0.0019149095567220162
3324,-0.0006243116556518743
3325,-0.00013422183423577493
3326,0.0004700620971514229
3327,-0.0009627320376374068
3328,0.0005968294939015167
3329,0.00012868798960137288
3330,-6.954629881964095e-05
3331,1.3475796221796119e-05
3332,-0.0008754324599711337
3333,-0.000565527001839996
3334,0.00031747230775493564
3335,0.00047577647129696935
3336,-7.945789115650996e-05
3337,0.0003358940879245032
3338,0.00014718572947990466
3339,-0.0003099526752225781
3340,0.0002781699487011929
3341,0.001485440425545567
3342,-0.0021635006630397785
3343,0.0011246441663565648
3344,-0.00044724330488460443
3345,0.0005664237866836682
3346,-0.0008906234070925586
3347,-0.0014850339168040309
3348,-0.00011398637805532738
3349,4.3644636352725164e-05
3350,3.478333857582823e-05
3351,0.0004210819627149175
3352,0.0003929558926146692
3353,-0.0009038005058707848
3354,-0.00028225717570327875
3355,-0.002837850694678526
3356,-7.25985980598484e-05
3357,0.00016760095282392196
3358,-0.00018221982069793386
3359,-0.00047624553463181617
3360,0.000411661193731541
3361,-3.772416619597757e-05
3362,-0.0004589230547052248
3363,0.0007166688959448192
3364,-0.0012008702427234216
3365,-0.0002696698284961395
3366,0.0012251039478795999
3367,-0.00017265212654135536
3368,0.001069922190900492
3369,-0.00038690942712822635
3370,-0.00046188391824211435
3371,-0.0010171387942837999
3372,0.0016713359409897452
3373,0.0012322913723660177
3374,-0.0025802968180195316
3375,-0.001187795352873026
3376,6.191892631790431e-05
3377,-0.00031290313675482736
3378,-1.6717407154689347e-05
3379,0.0001638345374497219
3380,0.00028815696305318724
3381,9.591392739008431e-05
3382,-0.001013730470442769
3383,-6.096380230250971e-05
3384,-0.0003705826110800344
3385,-1.732024163568713e-05
3386,1.4967417645924239e-05
3387,0.00013404148801657453
3388,1.2131831142880095e-05
3389,7.729962211364802e-05
3390,5.973669453888757e-05
3391,0.0004308543524444769
3392,0.00019467933481837716
3393,0.0003105999848645036
3394,-2.6719771264274186e-06
3395,-1.2718519705924963e-05
3396,0.0003770027941249249
3397,-0.0002362419906303772
3398,-0.00019114483861604103
3399,0.002020228883528585
3400,0.0003791023340562462
3401,0.00013020286744216662
3402,0.00026335006242007814
3403,0.00015290553473695808
3404,6.906217776957988e-05
3405,-0.00151085046192739
3406,0.0007556977716722829
3407,-0.002659664747814058
3408,0.00019362522641271166
3409,-0.0002546897522825745
3410,0.000575041044781312
3411,0.001706225205426817
3412,0.00010753966913530976
3413,-1.3776200276260882e-05
3414,4.456039500715668e-05
3415,0.00036637549401370576
3416,0.0009948727501854304
3417,-0.00015300422588296827
3418,-0.000546528187722402
3419,-0.0018374832241341342
3420,-0.00040860008409415553
3421,0.00025721169338759655
3422,0.00039623947367514023
3423,0.0014813057522847677
3424,-0.0015711113032776264
3425,-0.00013765101596332815
3426,-0.0001020649867752558
3427,-0.0012749939201496295
3428,0.0014445289137951986
3429,0.0007630932446602149
3430,-0.0024823632390906718
3431,0.0010940154857169441
3432,-8.303063447140575e-05
3433,0.00031228365219570625
3434,-0.00039957173733466206
3435,0.0006292792730658664
3436,0.0001521806445260414
3437,0.00010216230340722887
3438,-0.00028267580175412053
3439,0.00027499262106840525
3440,-0.001809528471894832
3441,-0.0015197301770503164
3442,0.00033035436385632434
3443,-0.0139911082351501
3444,0.0001915299371773644
3445,4.863761687949927e-05
3446,-0.0001449338518265146
3447,0.0002994401215398755
3448,0.0007792018715535862
3449,0.00035130092483616113
3450,-0.00039327994477060134
3451,0.0018991252987141216
3452,0.0014790564836178453
3453,-9.704522173236808e-05
3454,-0.0010862509336192737
3455,4.554476029460708e-05
3456,0.0009040473957076088
3457,0.0005972444779159625
3458,-0.0002139338198325183
3459,-0.00042910702885842896
3460,1.9247757825246643e-06
3461,-4.803404177036976e-05
3462,9.051931769426989e-05
3463,0.0004011630355109433
3464,-6.598985746901269e-05
3465,0.0001012775306660928
3466,3.5836743235191166e-05
3467,0.00016593873922486
3468,0.0010576939931030553
3469,-0.002919262441719849
3470,0.0012453871774495756
3471,-0.000542124598924737
3472,-0.00022389342042175288
3473,-0.000653763455082285
3474,0.0011540519553338664
3475,0.0006700144614739086
3476,-0.00020900744211864292
3477,-0.0010005354052764724
3478,0.00022130802448063313
3479,-0.00014209047503964303
3480,8.102808075995074e-05
3481,-0.002563091490166852
3482,0.005872005740578203
3483,0.009826295202303142
3484,-0.0024634862024377
3485,-9.98294891994207e-05
3486,0.0009949822688505102
3487,-0.004978618438506166
3488,-0.0016366940979917807
3489,-0.0008320693909004153
3490,0.0043919339159824294
3491,0.00426692033604733
3492,0.0048983284317710585
3493,-0.0013317810215505432
3494,-0.0010320950776336983
3495,0.0013503792106214986
3496,-3.209835342269093e-05
3497,-0.00011750580855112161
3498,0.00012303359318312256
3499,-0.0008326362094010639
3500,-0.0004563443750142103
3501,0.00047516730600655194
3502,-0.000127911462912601
3503,0.00027769176985355725
3504,0.00040335024988672033
3505,-0.001895527740432301
3506,0.0012662105699577885
3507,-0.0027006285829633226
3508,-0.00035704855054259404
3509,-0.0013414903801340554
3510,-0.001107907866158087
3511,-0.013282039197409648
3512,0.0003489459962894324
3513,-0.0003453362532582205
3514,-7.600768068417093e-05
3515,-0.0006948084360776936
3516,-0.0002474073304630789
3517,-0.0005781163541802695
3518,0.00013174363756705568
3519,-0.0018378098821538987
3520,0.00010490964141390069
3521,-0.0002753096881251734
3522,-0.0006410168136001507
3523,-0.0021114759823642956
3524,-0.0011518451504575807
3525,0.0011699082226316743
3526,-0.002257261780367773
3527,-0.007372178547392429
3528,-0.0012231467538029376
3529,0.0016802436603986259
3530,0.0016128137790363086
3531,0.006052793048909807
3532,0.001154574551878761
3533,-0.000600511834753331
3534,0.000423838345771
3535,0.002738674211923359
3536,-0.0009114562668563203
3537,9.441118679996291e-05
3538,-0.00048265192610732436
3539,-0.0030815161456339726
3540,0.0007871313291756018
3541,-0.000580207168842709
3542,-0.00038054549699675255
3543,-0.00017550156116167385
3544,0.00023066027329046414
3545,-0.0001247645316373067
3546,-0.00010589753689837837
3547,-0.00028829332557532485
3548,-1.898315262822312e-05
3549,-0.00010229085895905204
3550,-0.0001017968400134025
3551,-0.00025569781379925524
3552,0.0005488315921321946
3553,-0.0005220244775780147
3554,0.000286843416551209
3555,0.00016714173105029817
3556,1.877490001775121e-05
3557,4.0696541923374595e-05
3558,-5.520823356385141e-05
3559,0.00017825567176407475
3560,-0.00022921926618394586
3561,7.246424890441013e-05
3562,-4.9096602467570934e-05
3563,-0.00030710261147444455
3564,-0.0009364228408631761
3565,4.791666783213335e-07
3566,-0.00015465939232870644
3567,-0.00012763058314136207
3568,-0.0030512692815099717
3569,0.005042477290120576
3570,-0.0004036571247901965
3571,0.004214124603252811
3572,0.0014820893615861488
3573,0.00014230752313052823
3574,-8.613055648239314e-05
3575,0.0013930405271235927
3576,0.0004310936204791645
3577,-0.0009997918833273348
3578,0.0003681156330865927
3579,-0.00045370993791033826
3580,0.000546837506553491
3581,-0.0004320339850721119
3582,-0.0008954232015842037
3583,-0.0029609214873857494
3584,0.0007457809376591802
3585,-0.00027283246114345993
3586,0.001468309869087669
3587,0.002861255789144793
3588,-0.0012467214667529782
3589,0.0009738750807529972
3590,0.00019939791406498402
3591,-0.0007298224731904808
3592,0.0019981256840598703
3593,-0.002598900089431593
3594,-3.996450416856219e-05
3595,-0.0026787022160015142
3596,-0.00019991044241888967
3597,0.00034332776203918635
3598,-0.00019652828884843702
3599,-0.0006030792959985195
3600,-0.00012353174596249996
3601,0.00048142082105939423
3602,-0.0005368590826242466
3603,-0.0007701092031633322
3604,0.0003326756389182496
3605,6.811653108754751e-05
3606,-4.524054646145204e-05
3607,1.4590699242264141e-06
3608,0.0024365655711167953
3609,-0.001827577082820841
3610,-0.000337801816864334
3611,0.0013258196820156638
3612,-0.0012065293858170346
3613,-0.00552216717273287
3614,0.00966054559107681
3615,0.011091647636240314
3616,0.0016111828668066352
3617,-0.002113162162076169
3618,0.005139788194827706
3619,0.014748225387879352
3620,0.001961639055756356
3621,-0.013560124060572377
3622,0.013175348783102387
3623,0.00596720173464957
3624,-0.003485552591643185
3625,-0.005303418226385635
3626,0.005101721287912663
3627,-0.013016760989366006
3628,-0.0073979608680790595
3629,0.003414140319450754
3630,0.00210989842029439
3631,-0.007666407418035179
3632,0.00014807639881638977
3633,-0.0005460899370056047
3634,-0.00023376812389207523
3635,-0.0012479642425602686
3636,0.0009293583374508674
3637,-0.00015355272819491254
3638,-0.0005514409668223924
3639,0.0006733563917934411
3640,-0.00044398456906632246
3641,5.7148775234238094e-05
3642,-2.8218672594688823e-05
3643,0.0001802096701139324
3644,-0.0021767525064817373
3645,0.001355104388801993
3646,-0.0004819423805590308
3647,-0.005533682248507676
3648,-0.0013147923379461034
3649,-0.0015493135382190467
3650,0.004917912099058725
3651,-0.0003665185634796903
3652,-0.0005908526479768624
3653,-0.004140357950724147
3654,0.005977969496631812
3655,0.00513223817749083
3656,0.00037037194488810237
3657,-9.100288951280623e-05
3658,-8.05516595732577e-05
3659,0.0005793153292817145
3660,0.00026612775434188486
3661,0.0005447909808468689
3662,6.206767854325339e-07
3663,0.0014438754044800483
3664,-0.0059746486276437355
3665,0.011855300745856426
3666,-0.005865581122914728
3667,0.001249009587718685
3668,-0.0024974802002134407
3669,0.003862146260555737
3670,-0.0023783989109766464
3671,-0.0017808245703355462
3672,-5.9952781163082236e-05
3673,-2.4869570863667693e-05
3674,-2.49194535789852e-05
3675,-6.586293184290171e-05
3676,1.4764498303961443e-05
3677,0.00013783050354533255
3678,2.107870819646689e-06
3679,0.00022731241815734157
3680,-0.0031597343249680034
3681,0.002327838070892548
3682,0.0022373541860618
3683,0.00544647381706915
3684,0.0021510025464882418
3685,0.0002536118056298909
3686,-0.0018489834298754172
3687,0.0012243846147920261
3688,-0.00018184273144030105
3689,0.00040688829240662154
3690,-0.0005406885968699676
3691,0.001123587797396356
3692,-0.001606437521527237
3693,-4.201321168365778e-05
3694,0.0018556500531334244
3695,-0.0012609283566535638
3696,0.0011853642211314729
3697,-0.002021899310219253
3698,-0.0015164602056252743
3699,-0.008486514997958272
3700,-7.854137229750788e-05
3701,-4.108630534163595e-06
3702,0.00047607340725812244
3703,0.00013979260767432613
3704,0.0005248903985597228
3705,-5.0204799937744255e-05
3706,1.4267001570150159e-06
3707,0.0001611192611282942
3708,-2.927351216815509e-05
3709,-2.320585222836519e-05
3710,-6.045107153144455e-05
3711,-0.00011723324411138018
3712,0.0012591590622014642
3713,0.0028039951496194072
3714,-0.003878316120760565
3715,2.9524634219900437e-05
3716,-0.0031913399173817032
3717,-0.0004408068819280394
3718,-0.0014882834508342735
3719,-0.014369999019966596
3720,0.00012538676593114922
3721,5.4885548939090446e-05
3722,1.3616582425550756e-05
3723,-1.1762782626882179e-05
3724,-0.00031276153897788066
3725,-0.0003744175435061745
3726,-0.00043015742229276133
3727,-0.000260968717860625
3728,-0.00012263200873030087
3729,-4.486382156916028e-05
3730,-0.00022291685233750855
3731,5.048104553416382e-06
3732,3.828396216300948e-06
3733,4.275663191254095e-05
3734,3.947981003316669e-05
3735,4.063870142276499e-05
3736,-0.00029857341332078125
3737,6.017106437476269e-06
3738,0.00023793142810284753
3739,0.00023029426915377506
3740,-0.006259481718762886
3741,0.00823029325721575
3742,0.00039544508634372196
3743,0.00846011419077793
3744,-0.0005335907968574469
3745,3.6277112768473384e-05
3746,-0.0002508230518332176
3747,4.7530042840948e-06
3748,0.003053344360146755
3749,-0.0015834899776570874
3750,0.0014703495273704077
3751,0.009552914547570679
3752,-0.0018454357039424914
3753,0.010341604391791237
3754,-0.0047199130684853294
3755,0.009899120902518651
3756,-0.006075689125121027
3757,-0.014243807949520368
3758,0.023607741637976763
3759,0.01120345139055914
3760,-7.461351078358089e-05
3761,-4.8563871492794705e-06
3762,-0.0002646893063918981
3763,-9.388680063892734e-05
3764,-0.00023470538823365658
3765,5.878016175193757e-05
3766,2.282440541223688e-05
3767,4.0430644410154996e-05
3768,5.248806518892072e-05
3769,-0.00014676316286881046
3770,0.0005758802498632542
3771,0.00021116399095119737
3772,-0.0011165298788317437
3773,0.00016038538186226195
3774,0.0009730519230419294
3775,-0.000512434356351553
3776,-0.0003021918015284139
3777,-0.000489621849979758
3778,-0.00030145239847691484
3779,-0.0002729071899138191
3780,3.733847296150934e-05
3781,-1.0516378725000726e-05
3782,-7.26571550566249e-06
3783,1.4222119910123848e-05
3784,0.0039363470644124265
3785,0.00029314546697255825
3786,-0.004039064011944774
3787,-0.0011121693225585733
3788,-0.0032234738043717373
3789,-0.0019751418750814003
3790,0.0007149772666064857
3791,-0.01210064287705489
3792,-0.020728449039676116
3793,0.0032867271330283476
3794,0.004593779004719245
3795,-0.03726790499174697
3796,0.00047175756719664924
3797,-4.509002137344449e-05
3798,-1.455412763231741e-05
3799,0.0013152124948055816
3800,-0.0013453846077728033
3801,-0.0006529953124135963
3802,0.0005659592627430972
3803,-0.0050545190981228175
3804,-0.004333421770375824
3805,-0.004548871425552565
3806,0.01515978835196915
3807,0.018600487754640748
3808,-0.011958935305386425
3809,-0.03156612895583327
3810,0.03432842172985793
3811,-0.026245695512434653
3812,-0.001143829017311891
3813,0.002052468827427759
3814,0.0022158132574277905
3815,0.007735962071850467
3816,0.0004348747193748782
3817,-0.0014645795261435765
3818,-0.0005098943966294488
3819,-0.00571024963132013
3820,0.002663466397155837
3821,-0.008274742290546607
3822,0.0033940617818501127
3823,-0.00801355759746343
3824,-0.0002524898175524486
3825,-0.00034058182784485697
3826,0.00010858033757441705
3827,-0.0013424214478419277
3828,-0.0007326750767582743
3829,5.3539398760836515e-05
3830,0.00074197239146602
3831,0.0008988987034090554
3832,0.00011423723664797611
3833,6.677416858531756e-05
3834,0.00011921208864894582
3835,-9.843772298285337e-05
3836,-0.0008368381747767104
3837,-0.0006829100905602504
3838,0.00026404956636358253
3839,-0.0034391184984050587
3840,-0.00019636519570583725
3841,-0.00013243976600071868
3842,3.0394404089453932e-05
3843,2.3261634810351393e-05
3844,0.00206033116151763
3845,0.001686480444754093
3846,0.0006015992752257115
3847,0.0034057943764303467
3848,0.0003235934188674278
3849,-0.00010156001298061989
3850,-0.000187283639366558
3851,0.00011369086249196995
3852,-0.00018888225450999752
3853,-3.091935657366139e-05
3854,-0.00013119310209564597
3855,-4.9530768105315905e-05
3856,-0.003065749511142157
3857,0.005029962280401563
3858,-0.0019431601293046473
3859,0.0002495662606537182
3860,-0.0002827888518812032
3861,-4.83553623718679e-05
3862,0.00011953846316010359
3863,-0.0006710145995615778
3864,-2.0538115031239155e-06
3865,-0.000144816711844639
3866,-6.153513302440544e-05
3867,2.7574318859146003e-05
3868,-0.001939255970863031
3869,0.0007142872046731873
3870,-0.0001119521882467663
3871,-0.0029134490090051875
3872,0.0001284188246621775
3873,-3.1852326690725917e-05
3874,0.00021730065566402941
3875,-0.0002697415853289786
3876,-0.0006379530419753919
3877,-3.9855580683634885e-06
3878,5.182537162175143e-06
3879,4.2654350722184295e-05
3880,-2.8246603595122696e-05
3881,-9.583210113710698e-05
3882,7.714271713701983e-05
3883,0.0004576221830169848
3884,0.007332849912943246
3885,-0.007439545480291432
3886,-0.00041041462483117975
3887,-0.0031208704462231517
3888,-0.00015127100662963762
3889,-0.00019618118682416887
3890,-0.00011805668915735837
3891,0.00040702149186111264
3892,0.00014031358807331802
3893,-0.00017169805318932628
3894,8.834333318184308e-05
3895,3.377044103103551e-05
3896,0.002744486550895297
3897,-0.000937407318737302
3898,-0.0085036501987525
3899,-0.01734998567143205
3900,0.0010884210447020277
3901,-0.00047556701224157286
3902,-0.0024576057790722055
3903,-0.0026315579284903134
3904,-0.0006574574109600076
3905,0.0008247431845228734
3906,0.00010431731631972497
3907,0.00044179038960063014
3908,-0.0033010111129159222
3909,0.0005899587596512701
3910,-0.0036044860367791414
3911,-0.018150827199109154
3912,-0.001752123180104162
3913,-0.00019576978323607635
3914,0.002050392941951166
3915,0.001332810300152759
3916,0.0007394457349620319
3917,-5.628471275654908e-05
3918,0.0018345305618551583
3919,0.0001311885048711153
3920,-8.745623510418538e-05
3921,-1.3486317975156237e-05
3922,0.001567849276265088
3923,0.0006097926677092996
3924,4.3576628375605345e-05
3925,6.979891346631923e-05
3926,0.00010096221033302624
3927,7.557284141945234e-05
3928,0.00016571389539876542
3929,-1.0026032193570403e-05
3930,-6.431299790742109e-05
3931,3.098669668324017e-05
3932,-4.1273473300587676e-05
3933,2.488980711071331e-05
3934,-2.5091223448168762e-05
3935,-0.0003215326966041095
3936,-1.1188999074905029e-05
3937,0.00012349895138381097
3938,0.0001133539292132522
3939,-8.104747379883983e-05
3940,-0.008228099642450807
3941,0.006248535028893623
3942,-0.002285932610329551
3943,-0.014434764461918008
3944,0.0016107575547265874
3945,0.0017290605548005644
3946,-0.001858307421988553
3947,0.00467171226082979
3948,4.125872757930975e-06
3949,0.00011374240191313629
3950,-8.379613691714901e-07
3951,0.00039542257338762095
3952,0.002545325619817424
3953,0.002418502253487571
3954,0.004108881305992166
3955,0.027994752989322084
3956,1.9089871721657216e-05
3957,6.453323170072009e-06
3958,0.000436793873276877
3959,-9.252175163833197e-05
3960,3.2587111805997914e-06
3961,4.2655120966457226e-05
3962,0.0001285417018847375
3963,6.772041741572012e-05
3964,7.488028492121207e-06
3965,1.3444232408978542e-05
3966,-3.843218126859915e-06
3967,3.93120321783968e-05
3968,0.001426225714595954
3969,0.0026097675120899002
3970,-0.002587148021515735
3971,0.005119452015004831
3972,-0.0003632389192017877
3973,-0.002276123059465145
3974,0.001795121528585254
3975,-0.0035140335267697946
3976,-6.541930047250872e-05
3977,0.00010940926247007255
3978,-0.0001515852290019999
3979,0.0001480330390789516
3980,-2.7809072019566215e-05
3981,-6.82519495659151e-05
3982,7.826206346705823e-05
3983,-4.485919057293585e-05
3984,1.60342713774579e-05
3985,-4.626904234575867e-06
3986,-5.962902336685106e-06
3987,-4.811744479494825e-06
3988,-0.0001759939071882205
3989,9.072640042951563e-05
3990,-7.097845576098024e-05
3991,-0.00010295393349907196
3992,9.010910279696738e-05
3993,-0.0003830754899377877
3994,0.019552606887935694
3995,0.051422042327100626
3996,-0.0010181504630514915
3997,-0.002199965748402267
3998,0.0019536802113544376
3999,-0.0018984038556383754
4000,-0.0018750993363245998
4001,-0.00661675098864371
4002,0.005539517049850974
4003,-0.010281975215331621
4004,0.018908034053643313
4005,-0.018663775265528378
4006,0.009179357340615875
4007,0.03088110657796594
4008,-0.0009552955091264924
4009,0.0009488453935591587
4010,0.003380657351237341
4011,0.00796805831880905
4012,0.0001563020617046784
4013,-0.0003091959957864731
4014,0.00010332236839956991
4015,-0.00018593233143605228
4016,-0.0006137193858402788
4017,0.0002679354234957707
4018,0.0006226692122578074
4019,0.0019237524231295632
4020,1.556838066711419e-05
4021,-6.154120181401258e-05
4022,-1.1253951440954697e-05
4023,-5.583036500173656e-05
4024,0.00022015837979678693
4025,-0.00014649597985253089
4026,-0.00037502239419467004
4027,-0.0006389438496506077
4028,1.494032063122942e-06
4029,-0.00033030153403992445
4030,-0.0009064527877740371
4031,0.00014222944564803254
4032,0.0005538731298501807
4033,0.006137777234983856
4034,-0.006446659811504358
4035,6.00683875204662e-05
4036,-3.4323414017389236e-05
4037,-0.0005539636776647937
4038,1.1903310627247773e-05
4039,0.0005684530785406915
4040,-0.00899322654880224
4041,-0.0069622310223209334
4042,0.005631915066393361
4043,-0.025796566049856563
4044,-9.745741856452691e-05
4045,8.068687373554672e-05
4046,-0.000310264758775898
4047,-9.837596402441251e-05
4048,-0.006031523222940501
4049,0.006665091035643042
4050,-0.007756947143718788
4051,-0.018715041387541202
4052,-0.0005316407683104873
4053,5.580631182401652e-05
4054,0.00048200360163800054
4055,-0.00044477272131904656
4056,5.563428799200555e-06
4057,-1.599790349097677e-05
4058,2.1758282893418933e-05
4059,-1.0751664516825166e-05
4060,-0.0002566923131596452
4061,-0.0008563470296197666
4062,0.0012085146021344776
4063,-0.0014138523864605102
4064,-0.00015840327252465963
4065,-4.6404944839805934e-05
4066,5.1084777422382235e-05
4067,-0.00022929252958293092
4068,-0.0006534138806248176
4069,5.8477521208644565e-05
4070,0.0001393578639258705
4071,0.00022690470921627587
4072,-0.0004081341180525268
4073,-6.681695231542408e-08
4074,-0.00010485577885685043
4075,-0.00022700837880259048
4076,-0.0017182697866000962
4077,0.001717735726647047
4078,-0.0027961135995256937
4079,-0.008890840759245964
4080,-0.0007701370538601033
4081,-0.010822961339363082
4082,0.008750249772645333
4083,-0.008053847724867747
4084,2.5700027483228758e-05
4085,4.1676504467640465e-06
4086,1.5414153682842926e-05
4087,3.633364599366137e-05
4088,5.525215711303535e-05
4089,-6.372140132780596e-05
4090,5.594130232940269e-05
4091,5.924863173130682e-05
4092,-0.0004473970049083981
4093,0.0006673797305192753
4094,6.469040166724819e-05
4095,0.0013284341206409166
4096,-0.00038599297466353476
4097,0.00011037632676626069
4098,-0.00048042100629204227
4099,-0.002160713911457398
4100,-2.5553104762920538e-05
4101,0.00027124942997320785
4102,0.0002560125718942573
4103,0.0009385185931403428
4104,-0.001381066070513776
4105,-0.0004735415048193315
4106,-0.0013952217249480151
4107,-0.00911331369133337
4108,4.8612245972378047e-05
4109,0.00029782203316833336
4110,0.0005465114305700762
4111,-1.8861909103142736e-05
4112,-4.0652610000549675e-05
4113,0.0003190971387783118
4114,0.00015149826747785773
4115,0.0006584352913674563
4116,-0.006306958786927133
4117,0.0001843994662190932
4118,0.0009391579255660233
4119,-0.005541871686930822
4120,-0.0010806338385113206
4121,-0.005038915010621129
4122,0.006971970695386328
4123,-0.002828580195162002
4124,0.0022932256563841695
4125,0.00028362526148587025
4126,-8.91742105517156e-05
4127,0.002225183467395065
4128,-1.7019624055955435e-05
4129,3.998660779204955e-05
4130,0.00010577159219385307
4131,-0.00031397279214931726
4132,-6.838437787796164e-05
4133,-0.00018171984884227734
4134,-8.258441014353024e-05
4135,0.0003896751801984813
4136,0.0001862700660815883
4137,0.00042748801849674646
4138,0.00019815897355034796
4139,0.0028441766310572294
4140,0.0007282720898461258
4141,0.0002550157821552321
4142,-0.0012824852249653219
4143,7.89272639360856e-05
4144,0.00019013673867087808
4145,0.00042719712442715075
4146,0.00045578916497762895
4147,0.0002146791936394421
4148,-0.005041840921715321
4149,0.0061216123012595115
4150,0.00018277150015499633
4151,0.005845548662336378
4152,-0.0033887340518300286
4153,-0.00033746139155489013
4154,-0.0015129393463396961
4155,-0.01582738697930648
4156,-2.7299546364743484e-05
4157,0.00012187177174063559
4158,-3.429887394699063e-05
4159,8.702350840837181e-05
4160,0.003656628459371357
4161,-0.002246908794101403
4162,-0.0026626854875899785
4163,-0.005678989724751083
4164,0.0013511387964254857
4165,0.00036189821675343463
