,elapass_wi_hybridper_inf
3130,-0.0004249973126922891
3131,0.0010349529787634783
3132,0.0011632345454569188
3133,-4.2345980986138643e-05
3134,-0.0004371390500663915
3135,-0.0008818556489882268
3136,-0.0004601865748499453
3137,-7.904711082417554e-05
3138,-4.54449057035505e-06
3139,0.0002823994750618902
3140,0.0012197762755173501
3141,-8.009571606008189e-05
3142,-7.76787816829824e-06
3143,0.0028698880449746773
3144,0.0020236366135029547
3145,0.0013765833533387368
3146,-0.0010379122202756404
3147,0.00784335457691729
3148,-0.00023477185620065854
3149,0.00034259882444560846
3150,-0.00048735539285795333
3151,2.589276737658675e-05
3152,0.00036124679904045903
3153,-0.000169845202555822
3154,8.541658284112255e-06
3155,0.0008586041918654225
3156,-0.0006012163061914036
3157,0.00013114054812712937
3158,-3.139871797265684e-05
3159,-0.0012763424605001562
3160,0.0004379023091588541
3161,-5.194205245722417e-05
3162,-9.050321425137125e-05
3163,-0.0002837324437737862
3164,0.00014021207439304646
3165,6.0703983135928887e-05
3166,-3.137653402321918e-05
3167,0.0006716531024667505
3168,-0.0005704412635286504
3169,0.0006768718395743427
3170,-0.00037109111041022197
3171,-0.0023250771711664725
3172,3.075603184976228e-05
3173,-0.0001401310459433857
3174,0.00020874950997290396
3175,-0.00034702728439811787
3176,-0.006633102153862616
3177,0.00482332580560982
3178,-0.0010458607555527497
3179,-0.01458082826773
3180,-0.00017435143485654473
3181,0.00033769783897867487
3182,0.00025045910096540094
3183,0.0012064066868833934
3184,0.0006121472881412809
3185,-0.000932474495433914
3186,0.0009479548230607705
3187,0.004648842236582201
3188,-0.0004119744776567014
3189,0.00035549904762767254
3190,0.0014480732274815464
3191,0.0029442550510359548
3192,-0.0006697531565929285
3193,-0.0014271064186103571
3194,-0.00015978137020147555
3195,-0.007149224502368294
3196,0.0004783475459747609
3197,0.0006819824435031556
3198,0.0003481782475317804
3199,0.004548442588086553
3200,0.0020758129753152307
3201,-0.00021269873376296436
3202,-0.0010299257073043372
3203,0.0018272425348153161
3204,0.0001521606692117416
3205,-1.1141656524584434e-06
3206,-4.081866961100668e-05
3207,0.0002936381383515251
3208,0.00016329583506912953
3209,-3.239468148454464e-05
3210,0.00011628552612301403
3211,0.0007376789225913546
3212,-5.3868549476668044e-05
3213,8.332103551641892e-05
3214,-0.00022922630675211223
3215,-0.0014767943384708152
3216,-0.00016814620475712075
3217,-0.0009153194439129671
3218,0.0010700125152789356
3219,-0.0008821633130360861
3220,-0.0003601929272891087
3221,-0.0011405035412264423
3222,-0.0003016826130191553
3223,-0.006454519576099561
3224,-0.0005069987816254419
3225,0.0005432765132823445
3226,0.0007690754762537576
3227,0.0020095145725104887
3228,0.003923855045766047
3229,-0.0026212080084988317
3230,-0.0005689035447231856
3231,0.00199046746390503
3232,-0.0009104106503596067
3233,0.0022540944941955633
3234,-0.0008634209285461341
3235,0.0018602886325727048
3236,-0.002568623845554493
3237,0.00325894305976782
3238,0.005300707406524388
3239,0.011319648766138881
3240,-0.001140283141646459
3241,0.000765565398078886
3242,-0.0018784682791467345
3243,-0.005745819075503273
3244,0.001445945348794291
3245,-0.0015218426264014292
3246,-0.0012040926634296584
3247,-0.0022041243858317975
3248,0.0003819127072258226
3249,3.4528990080887506e-05
3250,0.00045933700260925725
3251,-7.602929751550941e-05
3252,3.8759917604997085e-05
3253,1.1401724642254796e-05
3254,0.0006158783845252043
3255,9.317229567475304e-06
3256,3.982152880673101e-05
3257,-0.00034337246324483414
3258,-0.00010410535798179568
3259,-0.001257332472416821
3260,0.0011755583572645638
3261,2.397706387886221e-05
3262,0.00021795848809509942
3263,0.0010519541061092383
3264,0.000155922343418627
3265,-0.0002854838836777768
3266,0.00020609471455294945
3267,0.0006785953636911597
3268,0.0014742032079815377
3269,-0.0007091590405032168
3270,-0.00024016406446734402
3271,0.002642040905148523
3272,-3.9210970996922155e-05
3273,-0.0015574967385001764
3274,0.0026588997279866954
3275,0.0020110528356173806
3276,-5.176085849925436e-06
3277,0.000454523960634639
3278,1.7176372029616118e-05
3279,0.0015371926035655371
3280,0.001828265855206398
3281,0.0013595332841364262
3282,0.0009006341807944085
3283,0.011747702465193403
3284,-0.0021596082547211573
3285,-0.00014187758551779503
3286,0.001081948559022304
3287,0.0012625597029269776
3288,-2.408555085210402e-05
3289,-3.4284876983631676e-05
3290,0.00029071899420458756
3291,-7.309995353368331e-05
3292,-0.00378617166339187
3293,0.0023568195855081684
3294,-0.0025826343483670152
3295,-0.011970698193880266
3296,-0.00011732422053912614
3297,3.8844754697622704e-05
3298,5.232627412563235e-05
3299,-0.00010759521052168292
3300,0.0006250338613771493
3301,0.00024078014376595282
3302,0.00015040006197648874
3303,0.0038487981524456863
3304,0.0006405536716923998
3305,0.0008676413767281712
3306,-0.00033914047155467685
3307,0.0012482962468507467
3308,8.633722634148804e-05
3309,-0.00038366109527865805
3310,-0.00035342502703165083
3311,0.00167594086650486
3312,-0.000733824604577616
3313,0.0013519981299866487
3314,-0.0008316315252624644
3315,4.23161520806224e-05
3316,0.0009216548956193676
3317,-0.0006236873248917051
3318,-0.0001123994865469081
3319,-0.0002885530499292875
3320,0.007517454825967816
3321,0.00013827496637112212
3322,-0.004084872001470344
3323,0.011748370200634359
3324,-0.0016171696226117392
3325,0.0003973521216006614
3326,0.0007386290369284557
3327,-0.0004904435008015756
3328,-9.342105093686692e-05
3329,0.0031257141605483428
3330,-0.0008530685095600878
3331,0.0040263369590563475
3332,-0.0003507302426503131
3333,-0.006446436596678582
3334,0.0008301825565480138
3335,-0.019497788549508347
3336,0.001493397069241237
3337,-0.0009835650275192647
3338,-0.00046381728554861036
3339,-0.0003682039855078217
3340,0.001559838026120056
3341,0.0010762538001241387
3342,-0.0009285194195636861
3343,0.0037869203290877857
3344,0.0039034270988630507
3345,-0.0013590043652242742
3346,-0.006867195341174601
3347,-0.010838076264843208
3348,-1.795596755288102e-05
3349,0.0005081536429248358
3350,-0.000979608564768951
3351,0.0006913268767633343
3352,-0.004252693351595866
3353,-0.00026557359469716273
3354,0.0034439051444855482
3355,-0.0007296669111365872
3356,-0.0017518488807131802
3357,0.0018984613977052606
3358,0.00010597005693501535
3359,0.00048066643395570566
3360,-0.0016610639537791348
3361,-0.00036351970123612323
3362,-0.0005794490693021129
3363,0.00016144813737748717
3364,-0.006671424550572584
3365,0.0016924027950074724
3366,0.001805773403594407
3367,-0.009658160221869648
3368,0.0015078690539334111
3369,-1.612325254088011e-05
3370,-0.00027786526329620767
3371,0.003716735114979393
3372,0.00010150793580807082
3373,-0.000258287059729283
3374,0.0008020743971511871
3375,0.002217773432021962
3376,0.0010235235063427474
3377,-0.00012495063811800012
3378,-0.0021562939402656367
3379,0.001269752769704884
3380,0.0005088672000567424
3381,-0.00014879561163620974
3382,0.0005195750148748002
3383,0.003267409909130533
3384,0.0035810839553721894
3385,0.004944047336415947
3386,-0.0031339805621585304
3387,0.01569723039312447
3388,0.00845353465430709
3389,-0.0014207051028191323
3390,-0.004306287033854155
3391,0.007199427643520298
3392,0.0007319646501681347
3393,-0.002319773126363229
3394,-0.0009981931512203495
3395,-0.008050168221508924
3396,0.0011895471391504475
3397,-0.0023587422937245647
3398,0.001572259980234737
3399,0.0022544812529633005
3400,0.0027287554497821592
3401,-0.0007143094464613384
3402,-0.0018303746568892089
3403,0.0007738590080929833
3404,0.0002980153254104204
3405,0.0011696541597329252
3406,-0.0003374830954399294
3407,0.002761746381985816
3408,-0.0011912864083927618
3409,-7.963580906678363e-05
3410,0.00026704980315802544
3411,0.0005806900943904048
3412,2.434766641276532e-06
3413,0.00027697065626778076
3414,0.0006319457278601102
3415,0.002109247670967415
3416,0.00045029647731882925
3417,-0.0005101742390897863
3418,-7.194011712757037e-05
3419,0.00011476575216507502
3420,0.00011159176677216591
3421,0.000834942877493363
3422,-5.952849678604398e-05
3423,0.000977951364699332
3424,0.0008186636270471658
3425,-0.00038847078391733103
3426,-0.0008736777026801957
3427,-0.0016114707826298017
3428,0.0016056043622014275
3429,0.000917454446395937
3430,-0.0004618063723686628
3431,0.007462307079761235
3432,-5.476326484973612e-06
3433,-0.0001569330311116924
3434,-4.507192600858354e-05
3435,-6.593738339109001e-05
3436,0.0048266598767291
3437,-0.003418901768190932
3438,-0.0037193668125419612
3439,-0.005973749226918274
3440,-0.00026228342692933193
3441,-9.548147343720181e-05
3442,-5.250674960730063e-05
3443,0.000220842335860812
3444,-0.0010043959226256236
3445,3.4683704141790117e-06
3446,0.003205887826968242
3447,0.0063374075252079195
3448,-0.0019166252275376106
3449,-0.0030821942304675083
3450,0.006446805295047089
3451,0.0021583097457654123
3452,-0.006600994310845569
3453,0.003975948956406503
3454,-0.0018429097556601239
3455,-0.013418389125390414
3456,-0.001231898090144711
3457,9.180177057069884e-05
3458,0.0002129579349466223
3459,0.0007095528982063624
3460,0.0003116560594122302
3461,-6.356511421435487e-05
3462,-0.00038300941158135924
3463,8.54379388895722e-05
3464,0.00014166961782274265
3465,0.0007130443586935726
3466,-1.3775892066772601e-05
3467,-0.00017741251070845518
3468,8.626982243063413e-05
3469,0.0010018781034716478
3470,-0.0008071112660494112
3471,0.00028112073328119693
3472,-0.00035868285639969533
3473,-7.311085208087493e-05
3474,-6.840141481444284e-06
3475,-0.00017988021702504493
3476,3.861319645848337e-05
3477,4.330043153513252e-05
3478,-0.00025324161974075646
3479,-0.000695516327880999
3480,0.0012676115133293702
3481,0.00014913993796523582
3482,-0.001800335822423318
3483,0.00014663893536456013
3484,8.341867336856666e-05
3485,0.0012774715852273317
3486,-0.0001828944872998334
3487,0.001181834323740199
3488,-4.205219422275008e-06
3489,0.0002627489347155144
3490,7.224954084560594e-05
3491,0.0004623973086776242
3492,0.0005177348490933173
3493,-0.003632898306495891
3494,0.0006527214010113268
3495,-0.005454551701851968
3496,0.002163951970182981
3497,-0.0007853058531897042
3498,-0.002425785610468119
3499,-0.00686000886671779
3500,0.00015820976526451823
3501,-0.000718155281484185
3502,0.0004177790884069528
3503,-0.0004885966633643969
3504,0.001174942213869529
3505,0.00012389165781556084
3506,-0.002915890200409541
3507,-0.005963193185461711
3508,-0.0021731445236947526
3509,0.0005321753991293121
3510,-0.0015159922604973978
3511,-0.010369884925536773
3512,-3.492164650122649e-06
3513,0.0002276814712412352
3514,-0.00021491476254094661
3515,-1.8886120974160036e-05
3516,-0.00026809649131601956
3517,-1.822682541711305e-05
3518,-0.00026854695374613
3519,-3.3062078839799384e-05
3520,1.9580359972915444e-05
3521,0.0013115539657921095
3522,-6.156477906442074e-05
3523,0.002082475672017991
3524,0.00021079664325531893
3525,0.0001519642608581983
3526,9.713762172560094e-05
3527,5.873066423343101e-07
3528,-0.0018597511118409779
3529,0.0007926624402013576
3530,-8.540421432551483e-05
3531,-0.004664541783590622
3532,-0.0006322789347661901
3533,0.00039118906135166416
3534,0.00016358818841890748
3535,-0.00015551204770600905
3536,-0.006831410337182013
3537,0.000907688036406734
3538,0.005695181729257768
3539,-0.004968620962594018
3540,-3.849041333654052e-05
3541,-4.660453932043847e-06
3542,0.000273661706796941
3543,0.0002742299491335345
3544,-2.9794852858817873e-05
3545,2.9224344209436634e-06
3546,0.00021552039831288303
3547,0.0005569107870289394
3548,0.00029169061935461387
3549,8.992993858131811e-05
3550,-4.0518104699641176e-05
3551,0.0012403393104957246
3552,0.0005515951943511095
3553,0.000999187042335509
3554,-0.0015324269759484743
3555,0.00046978297986952284
3556,0.00042757030381047726
3557,-3.895370421815856e-05
3558,1.0360387725327436e-05
3559,0.0007998027908147279
3560,0.0006270246056618913
3561,9.172580603465355e-05
3562,1.0670665153760556e-05
3563,0.001539854912291457
3564,-0.00025792471320202514
3565,2.6131050610734897e-05
3566,0.00012629306778781616
3567,0.000304711900560805
3568,-0.001573755932111019
3569,0.003022686913445626
3570,-0.002139980073530198
3571,-0.0023473015055285435
3572,0.00018830855857917918
3573,-3.233250301851188e-05
3574,0.0002679301969752401
3575,4.769945446489658e-05
3576,-0.0004246432713883249
3577,0.0015682328654098975
3578,-0.0013886524666405244
3579,3.140118376271654e-06
3580,-0.000654325453936277
3581,0.0003900438096681428
3582,0.0012040753157203678
3583,0.0032057208884666358
3584,0.0015139472611166924
3585,-0.0002284443144587359
3586,-0.0004613290184522148
3587,0.001263561189536544
3588,-0.00011094040385898401
3589,0.00012825066389491384
3590,-0.0001450426860887449
3591,-0.0010562819122047365
3592,-0.004175888127799399
3593,0.0004473122176068521
3594,0.00027442959633853197
3595,-0.001859937409978126
3596,-0.0032906857863025845
3597,0.0002863979193659675
3598,0.001178783098311368
3599,-0.0045618383043862275
3600,0.0027541354182981917
3601,-0.0004705492775660602
3602,-0.0010464215932206131
3603,0.0015575375736523397
3604,0.0005180752450309192
3605,-0.003580995571941157
3606,0.003915538210149561
3607,0.003909897127247936
3608,0.00039999655388632267
3609,-1.2685161362712829e-05
3610,-0.00025875521103978656
3611,0.0018726451094792738
3612,-6.687626936646924e-06
3613,0.0004763626521237631
3614,-0.0001195291425059667
3615,9.996311865157196e-05
3616,-0.0004100042733893417
3617,-0.0002107284006967979
3618,0.0006784306199604915
3619,0.0008275345474612338
3620,0.0008363361647875957
3621,-0.0019343256244330673
3622,0.0007571385130262132
3623,-0.00012506141802124854
3624,-0.0007351595465343541
3625,0.0006563321171706437
3626,-0.00013516781323210544
3627,-0.00069833292108374
3628,0.0018776355743392566
3629,0.0010278470594806838
3630,-0.002562942982091004
3631,-0.0008644801278704355
3632,-0.0006790440049527653
3633,2.981650368482693e-05
3634,-0.00012943533900215278
3635,-0.000279228950995002
3636,-0.0010732043854495455
3637,0.004005002531610604
3638,-0.0053201747044207565
3639,-0.008098655513209966
3640,0.00025747088699416403
3641,0.00040901716845610303
3642,-0.005465733016757905
3643,-0.016337234310003904
3644,-0.0005781397599499786
3645,-0.0006406003614034492
3646,0.00022896225138787323
3647,-0.0027720801220632333
3648,-0.00023382902866905648
3649,-0.000528710434423911
3650,0.001536412503864611
3651,0.0023331315164367293
3652,-0.0004668321976612684
3653,-9.358130987212595e-05
3654,0.00034449954314793365
3655,-0.0013401328310166103
3656,-0.00013748279371495435
3657,8.470932848973563e-05
3658,0.0001233146023049962
3659,0.0001540120834636873
3660,0.0008466968462476031
3661,1.6513274851419675e-05
3662,-0.00038439576410561054
3663,0.0003501415648872983
3664,-0.003474859458742292
3665,0.003946903533253243
3666,-0.00046070889631558804
3667,-0.0005409766440526789
3668,-0.0028106083297942236
3669,0.004861618382070013
3670,0.0003438707891268637
3671,0.00616998930965838
3672,0.0004430320606303256
3673,-0.0006831980107602571
3674,0.0010400953053865199
3675,0.0033415703762618805
3676,0.0006421691607801922
3677,0.00041879144448654675
3678,-0.0019881049190607265
3679,-0.0002727938678672461
3680,0.0005313831092520708
3681,0.0002430919694361972
3682,-0.0006085856934746288
3683,0.0005423846458381738
3684,1.877140317440705e-05
3685,-6.768529926854003e-05
3686,-0.00012074024954069757
3687,0.0002475650564103805
3688,-0.0004599533931603579
3689,0.00027862707578024844
3690,0.0017422333404337172
3691,0.001130810318680556
3692,0.0008316589567910632
3693,-0.0009307887109548196
3694,0.0003109260799246662
3695,0.001952074692692465
3696,-8.944687002038409e-05
3697,0.0014754158570540897
3698,0.0004129569281948762
3699,0.005399152832261117
3700,0.01277520221762299
3701,-0.004209922879727536
3702,-0.016560701052288195
3703,-0.02465125385618965
3704,0.0029385037376758925
3705,-0.0004415155969162784
3706,-0.0035126876408480678
3707,-0.0009778276564639237
3708,0.0006061903734729916
3709,0.001938431919362648
3710,0.00032040938825195567
3711,0.00899203631594215
3712,6.773765995499673e-05
3713,0.000783325178808644
3714,0.00021949382002614125
3715,0.0033891787725006182
3716,-0.0012875959090125088
3717,0.0007443968992044875
3718,4.4711050257652673e-05
3719,-0.0012214227094418278
3720,0.0002116150283781162
3721,-7.448119543771223e-05
3722,-6.0084000369850685e-05
3723,4.909466061852879e-06
3724,0.0004952523510799902
3725,0.0005992232210568113
3726,0.00048575067083854586
3727,0.004296133400588291
3728,-0.001343395897591674
3729,0.001903309813068779
3730,-5.6572234120692064e-05
3731,0.0012108242071324883
3732,-0.0006009876394886381
3733,0.0008764592504550827
3734,0.000577363448300714
3735,0.001676082490015855
3736,0.00019331379026825234
3737,1.0774842349104713e-05
3738,-0.00013844606374255396
3739,0.000437984291270434
3740,-0.0001568410052694059
3741,2.116444095430635e-06
3742,0.00014531653972938376
3743,-0.0002830229028203273
3744,0.001741004341516312
3745,0.0041433910239800816
3746,-0.0036792130539820274
3747,0.006937227701030851
3748,-0.00019042694443121018
3749,0.0003150262475898362
3750,4.961524020965463e-05
3751,0.00014900496489538747
3752,0.0029476717441150402
3753,0.0006456587747587568
3754,-0.002661481516738967
3755,0.0021680549652560834
3756,-0.0009592804925981129
3757,-0.00011096124922144811
3758,0.001926235200658847
3759,0.00396728809465408
3760,-0.002643080026156057
3761,0.006823161056640469
3762,0.000397757990763369
3763,-0.0006070170882017564
3764,-0.000597102758922703
3765,0.0012362559660597538
3766,0.0006741928505033659
3767,0.00340135207818134
3768,7.772831357460518e-05
3769,-3.757185425058131e-06
3770,0.00031439850052499463
3771,0.0012875389864454288
3772,-8.235598168022257e-06
3773,-0.00027417799210680097
3774,-0.00011035595920374989
3775,-0.0014107711144441851
3776,0.0011590197137857166
3777,-0.0005515936400386266
3778,0.00044340365653127394
3779,0.003763891877387171
3780,0.000518918514469073
3781,-0.0004133868793707622
3782,2.8167610056092706e-05
3783,0.000658528038678932
3784,-0.0008575054803162403
3785,-0.0008549398357735058
3786,0.0008206955951332051
3787,-0.003878604811739869
3788,0.00020424844298245147
3789,0.00012917800433620251
3790,-5.816469017631066e-05
3791,-0.00038593753405016866
3792,2.5664871278882108e-05
3793,-2.1879591417145266e-05
3794,-5.5980510227259805e-05
3795,0.0005017559396219158
3796,-7.113518941037855e-05
3797,-6.411333353048366e-05
3798,-6.941067047753962e-05
3799,-0.0008757206797884714
3800,0.000516872550767508
3801,0.00015703332516785607
3802,-6.247077462357481e-05
3803,0.0015070086705287697
3804,-0.000990816417710085
3805,0.00030120732651865327
3806,0.0002938419222884306
3807,0.0010730459837509625
3808,0.00036507425022660697
3809,6.671401774776175e-05
3810,-0.00024036100111899373
3811,0.0002999305712064842
3812,-0.0002950320073716475
3813,0.004823751022077296
3814,-0.003443486557228503
3815,0.006818831641850741
3816,0.0004025773413654698
3817,0.0005853333722143923
3818,-0.00017906577148800944
3819,0.0012559109135527654
3820,0.0001431580301603117
3821,-0.0003104665838121013
3822,8.835557887301805e-05
3823,0.0002922929817728716
3824,-0.00010380124737125844
3825,-4.816064086282977e-05
3826,0.0013773712901038219
3827,0.0032861894731416584
3828,-0.00020041421573015452
3829,-0.000561631513090085
3830,-0.000685842643357095
3831,-0.00026400095528133295
3832,0.00011401180940411341
3833,0.0005548384526171262
3834,0.0012320341130850096
3835,0.004937120034504401
3836,0.0007366737732932596
3837,-0.00025785068291837566
3838,0.00013576459761915712
3839,0.0024906707795362597
3840,4.075118460516996e-05
3841,0.00026689239273050525
3842,3.241105593577849e-05
3843,9.202358901888285e-06
3844,8.94457897280119e-05
3845,-0.0002914804034702987
3846,0.0003844902511274701
3847,1.4705013386952709e-05
3848,0.0020190272707900957
3849,-4.968688076428162e-05
3850,-0.0005835757253828254
3851,0.0036933755104770977
3852,0.00013050110569981274
3853,0.0004573083551859336
3854,-8.855530125577728e-05
3855,0.0013135429313649758
3856,0.010368512537244606
3857,-0.02322144420510608
3858,0.002453247066093433
3859,-0.02322397210259828
3860,0.0035177013025378644
3861,-0.007041981756490588
3862,-0.0019953458296508423
3863,-0.020086127622477468
3864,-2.8912193426231836e-05
3865,4.766380503796901e-05
3866,7.247797744963713e-05
3867,0.0005790079176811827
3868,-0.00041933261726536194
3869,0.000861318799437548
3870,9.49147343932056e-06
3871,0.0011405108431634117
3872,0.005021601075063624
3873,0.008518130854962723
3874,0.00041945715900602263
3875,0.041235106117032475
3876,0.008054587173288868
3877,-0.009866002788442577
3878,-0.0008867668089742404
3879,-0.007868241134041871
3880,0.001147966877969936
3881,-0.00046590635630436094
3882,-0.0005583194380602065
3883,7.8265152198689e-05
3884,-0.0030748196669190203
3885,0.0014226939246312594
3886,-0.00104734826387957
3887,-0.008056128615507013
3888,-0.005713665292847019
3889,0.0015156156870558277
3890,0.013780693906322472
3891,0.036360590298458124
3892,7.155237876672116e-05
3893,-0.00015955367437656386
3894,-4.8396895024730594e-05
3895,0.0009010801569314174
3896,0.0007200181770856261
3897,-2.0651557069879032e-05
3898,-8.109563700156564e-05
3899,0.002060369919065662
3900,-5.6776041962588176e-05
3901,1.2559084479342268e-05
3902,-2.6984131903153914e-05
3903,-0.0003015442469979818
3904,0.0018087954218369256
3905,-0.0077172240811442805
3906,-0.0008325692249731886
3907,-0.02035216580679043
3908,0.0028237933098379246
3909,0.0003969906151840882
3910,-0.0005802711312237732
3911,0.007701481294129884
3912,0.00019169183195949356
3913,-1.8856353582551042e-05
3914,9.136305105746723e-05
3915,-0.00017158304521912808
3916,-0.0011253415288919118
3917,0.00022487224330878063
3918,-9.312916873120516e-05
3919,-0.0006717001814384062
3920,-0.00018013487193947451
3921,-0.0005599023877113462
3922,-0.00020285983257943465
3923,-6.071211711072201e-05
3924,8.796888177325117e-06
3925,-5.978019940000124e-05
3926,0.00035982485554320064
3927,0.00022844026960380868
3928,0.0022304089807428855
3929,0.00020601763915385621
3930,-0.00036726412900302746
3931,0.007686528968893872
3932,0.02811421936038369
3933,-0.00767145843396237
3934,-0.009179236041466485
3935,0.033633635781491165
3936,0.00015014442245322445
3937,-1.6102293238526847e-05
3938,-0.0003373057434755101
3939,-0.0005921482875979198
3940,0.006728243939774315
3941,-0.009854756223504582
3942,-0.004064593172123123
3943,-0.018361557695279102
3944,0.0016392997743982763
3945,-0.006184596622250646
3946,0.0023938431555691956
3947,-0.0010632489913405582
3948,-0.0012080188134735992
3949,-0.0013884410840266288
3950,0.0016707784815937936
3951,-0.004087770795455706
3952,-0.0005928000173407222
3953,0.00012302241165179254
3954,-0.0006598200339920306
3955,-0.004772145413250537
3956,-0.00030702336923110665
3957,0.0030092411393196523
3958,-0.001797451163930599
3959,0.005460039803200676
3960,-8.285636067256752e-05
3961,9.128056102642485e-05
3962,-0.00015704850226547413
3963,0.00033846692689779473
3964,-2.7851361928526078e-05
3965,-0.0003839332800796527
3966,-0.00015686931534730103
3967,-0.0016062844353556469
3968,2.188408111360403e-05
3969,0.00022903919745388102
3970,-0.0005476413977156544
3971,0.00015398172096406265
3972,-0.00020349021838707808
3973,-3.439906568532305e-05
3974,0.001065441382829291
3975,0.0009652330350703282
3976,-0.0005035779421944339
3977,-0.001971769789483459
3978,0.00461058841812504
3979,0.002584301201970987
3980,0.0017510215331161688
3981,0.0003363010376288325
3982,0.00012276640313738693
3983,0.0058656901627811035
3984,-0.00020036199835384233
3985,0.00040414022730725623
3986,-0.0013222605364731652
3987,-0.0024951041443543177
3988,0.0004687863640731325
3989,0.0019342540892256569
3990,-0.00017657229259003375
3991,0.005458963736236542
3992,-0.008210948065929492
3993,-0.007042246431626839
3994,0.006570475722859231
3995,-0.02597679947044561
3996,-0.0005269778504019429
3997,-0.0008312124406588164
3998,8.091941237729525e-05
3999,-0.0052987411590672785
4000,-0.0007194644042273589
4001,0.005216825323191362
4002,0.0011702078317098342
4003,0.01985614156366475
4004,0.0003659715638390647
4005,-0.0001542961252702951
4006,0.000461099140958461
4007,0.0012568550295792467
4008,0.0005890117401354699
4009,-0.001179241200181131
4010,-0.0009663421817368262
4011,-0.001273073036868098
4012,-0.0009483408950009596
4013,-4.5608611276967684e-05
4014,0.00038207962438426864
4015,-0.0016581179475765268
4016,-0.0011460790344985333
4017,-0.0004290449288887838
4018,0.0020507204679364017
4019,0.0008246715243326936
4020,-0.0007439704960467773
4021,3.235221158240275e-05
4022,2.687761204587558e-06
4023,-0.0023436473625595604
4024,0.001217540750016518
4025,0.0003601016722266468
4026,0.0001121631626141609
4027,0.004340150005911062
4028,-0.0002167180635186772
4029,0.0004945823436015629
4030,0.00040201817257135355
4031,0.0011575257859003192
4032,0.0006295755180246169
4033,0.0010388335169119482
4034,-1.861631676561922e-05
4035,0.003265532491004569
4036,0.0006383293695550128
4037,-0.00023356318723005283
4038,-1.204768248252554e-05
4039,0.00018705003357337525
4040,0.00014176868820206878
4041,-5.9043066463810025e-05
4042,-0.00011215136986785395
4043,0.0004873886037750545
4044,-0.0002586587624696362
4045,0.000154889322087047
4046,-7.231393189831501e-05
4047,-0.0019710742264861833
4048,0.0001539659715496481
4049,0.0003267233390945145
4050,7.324501391637957e-05
4051,0.0014373803653171871
4052,0.001169385567860086
4053,-0.0015830501210796599
4054,-0.0001790335564236437
4055,-0.0013758626422158888
4056,-0.00010226182261409411
4057,1.5682800648352542e-05
4058,-0.00040666511628972276
4059,-0.00017660352074156657
4060,0.0005487733699763485
4061,2.1194342779560914e-05
4062,1.5940266623068953e-05
4063,0.0023649337666751874
4064,-0.0006435979229044561
4065,-0.0001250402668984351
4066,-7.571213237832815e-06
4067,-0.00013791997876203091
4068,-0.0020993010818751265
4069,0.0002263621198639265
4070,-0.0009459635296254481
4071,-0.008533998967897055
4072,-0.00031226965605431575
4073,0.00016981114594642432
4074,-0.0002099495799199812
4075,0.0007990941423323494
4076,0.00114269251047354
4077,-7.438548594282072e-05
4078,-6.969728872837992e-05
4079,0.001627519669434334
4080,0.02282692388934895
4081,0.007879676134017749
4082,-0.02875916566074429
4083,0.012345873747556114
4084,-0.010115992646906262
4085,0.010487910528987666
4086,0.006397481283618788
4087,0.017822766933703393
4088,0.0011072078820134833
4089,-0.004603324019518451
4090,0.001996483788175217
4091,-0.005079608028055606
4092,0.0017633803054856747
4093,-0.0009149180266517266
4094,0.0008152769444513464
4095,0.005647492372922319
4096,0.002384177766812525
4097,0.0024576688652850716
4098,-0.00985178427015516
4099,-0.0062128269408766815
4100,-0.0018170084095468551
4101,-0.005598423784870329
4102,0.010834551133362402
4103,0.0049732473276216235
4104,-0.0010016927858636678
4105,0.0004171959942398063
4106,-0.001275394285047836
4107,-0.007286501300304146
4108,-0.0008274297759143657
4109,4.641780267025921e-05
4110,-0.00015714635130610168
4111,5.890983073797406e-05
4112,-0.00040482818775470017
4113,0.0003391902967188634
4114,-7.743641556110724e-06
4115,-0.00038078884902957653
4116,-0.0001325362128866297
4117,-0.00030465247717534637
4118,0.000727849059122434
4119,0.0005251707608189536
4120,-0.00018302756890904048
4121,-0.00014160405989986405
4122,-1.2606291862982251e-05
4123,-0.0006841096130103966
4124,0.02678023338878455
4125,-0.031964804607133974
4126,0.01193879246924472
4127,0.019218477890271805
4128,0.0066487729441265095
4129,-0.0050868587847357535
4130,-0.0005854782734569864
4131,0.005394850117280176
4132,0.00022284704480120848
4133,0.000295992687058941
4134,-5.464816674339076e-05
4135,0.0010991310017866337
4136,-0.0005214868789004321
4137,-0.003402653737653613
4138,0.0024022398960590915
4139,-0.0023936606790044917
4140,0.00021938326494821958
4141,-0.00013620304594689917
4142,-0.0001467751566776444
4143,0.00021071850678205096
4144,-0.0005988688445072414
4145,-2.6996358260989696e-05
4146,8.666079707716821e-05
4147,1.610691563170072e-05
4148,-0.00012385627764637842
4149,-6.819332127778541e-05
4150,0.0001846956686948279
4151,0.00019396119725958153
4152,-0.001764719597447389
4153,0.004573496477947432
4154,0.00010907486412050625
4155,0.007524006855113102
4156,-0.0007787140713056652
4157,0.0009030166612783834
4158,-0.0007576055047022782
4159,9.322420737365678e-05
4160,6.657094297479078e-05
4161,-0.0005448067742311303
4162,0.000263939080312235
4163,0.001219186959169858
4164,1.3027453351712322e-05
4165,-7.06792246826126e-05
4166,-1.668993913333695e-05
4167,4.618882231921075e-05
4168,4.690931397659125e-05
