,drop_virual_1
4022,7.142730835559786e-05
4023,-0.000567006147982094
4024,-2.4018846492957106e-05
4025,-0.00010129431145155362
4026,0.0005561153897110331
4027,0.000510019722401133
4028,-0.0004191501010544992
4029,-0.00020983167877047096
4030,0.00048204765254776337
4031,-0.0013986603748741512
4032,-0.0003371110181872937
4033,-9.359534251342356e-05
4034,0.00021133218423508346
4035,-4.8254175737444646e-05
4036,-0.001391186578849243
4037,-0.0001505529507495732
4038,0.0008051971370472431
4039,-0.0002161140027451857
4040,-0.00013783110036446407
4041,-0.0001531294188194697
4042,0.0003403561409104345
4043,-0.00024770269860523083
4044,-0.0001238680191378775
4045,-8.930708546145111e-05
4046,0.0001487677835890423
4047,-0.00011544904236285469
4048,-0.0004776675111231696
4049,-0.00035019715193763447
4050,0.0004614117188158065
4051,-0.000966296795795663
4052,6.489276599911508e-05
4053,-0.00029435131391312416
4054,8.204726800029884e-05
4055,-0.00064688269727724
4056,-0.0001920237728550744
4057,-0.00041592197935934105
4058,0.00047973355252326237
4059,-0.0005690415189317787
4060,-4.833110773164181e-05
4061,-0.00020187193335028856
4062,0.0005119381566527927
4063,0.00019251035683723507
4064,-0.0014955556883905839
4065,0.002004224172105489
4066,0.0006929449660414042
4067,-0.00209996536903746
4068,-0.001240822438931325
4069,-0.00015388349817283556
4070,0.0010696233565114417
4071,-0.00011924511252229804
4072,-0.0002636182489738196
4073,0.00022161938593661176
4074,0.0002605574692434319
4075,0.00010182755936081027
4076,-4.025298460195273e-05
4077,-0.00021561960185113475
4078,0.00010616043296735819
4079,0.0003579743260645481
4080,-0.0003663579267866731
4081,1.3492625068060404e-05
4082,-0.0003297917199084902
4083,-0.0017920543395358772
4084,-0.00022548479615208675
4085,-0.00010817252731995022
4086,5.628276058299137e-05
4087,-0.0010222224101823017
4088,-0.0004355037724127421
4089,-1.530914802050887e-05
4090,0.0003348558964551589
4091,-0.001355700824398319
4092,-0.0004717426630884539
4093,-0.00031455230627019075
4094,0.0005242615194849331
4095,-0.0016117171889585302
4096,-0.00019103266763963037
4097,-0.00013070439016246122
4098,0.0004258040257474132
4099,2.9103628174137534e-06
4100,-8.46005676480969e-06
4101,0.00020177237402421318
4102,6.747234872977303e-05
4103,3.423917154926321e-05
4104,-8.501074844002389e-05
4105,-8.035463900306429e-05
4106,1.3384637802629271e-05
4107,-0.0001267314183701182
4108,-0.0009938274070805135
4109,-5.363143686036556e-05
4110,0.0013600873483988539
4111,-0.0011454125577104787
4112,-0.00024639164958644366
4113,-0.00048036260644762445
4114,0.0011072260676443266
4115,0.0006797968806243461
4116,-0.00013602896808966207
4117,-4.430643323306367e-05
4118,0.00040260454861659197
4119,0.00033011784373002123
4120,-3.061005098229729e-05
4121,-2.989225699533238e-05
4122,0.00015312748600709573
4123,0.00015974610338860882
4124,-3.148693970326221e-05
4125,-0.00029555930746267883
4126,0.0005562051030083799
4127,0.0008357308095128875
4128,-2.787039514443415e-05
4129,-3.9540499833863885e-05
4130,-0.00010973633365081627
4131,-0.0005844852647083968
4132,-0.00020083102295264226
4133,3.347566931639743e-06
4134,0.0004823478399252668
4135,0.00020507371796556345
4136,9.545954696485739e-07
4137,-0.00019954255804730794
4138,0.00019218845731707886
4139,-7.703465757221667e-05
4140,-0.0008119132712396705
4141,-2.0143174663170107e-05
4142,0.0007856952376340617
4143,-0.0005831759005518006
4144,0.00012114622332404216
4145,5.841577868337697e-05
4146,-0.0007722964290471966
4147,-0.0005620877271835194
4148,0.0003282002093866236
4149,0.0004915370319762736
4150,-0.0004185298019203367
4151,-0.001239291904271839
4152,0.00010969583988963326
4153,-4.174806125947266e-05
4154,-0.00010475000959264828
4155,-0.000282728110248574
4156,-0.0003594344796481969
4157,-0.00036583847997419125
4158,0.0010900498395411005
4159,-0.00016551550299828504
4160,-0.00015294741346256362
4161,-1.5417168781713667e-05
4162,0.00025700929424993225
4163,9.816284929176548e-05
4164,0.0020948235714931015
4165,0.0007005258342126018
4166,2.4779667154899702e-05
4167,-0.0006306596676287123
4168,-0.005790288913366865
4169,-0.004520793262376159
4170,0.00597283305695312
4171,-0.0005520896021844425
4172,-0.0010296286713403968
4173,-0.00022331505060946765
4174,7.209119776975357e-05
4175,-0.0043285431166902285
4176,-0.012184580289296311
4177,-0.00816174544241021
4178,0.016920910039208127
4179,-0.009272293448399091
4180,0.001342728402842534
4181,0.0020755140126897014
4182,-0.0023953412205117513
4183,0.00036153486080139484
4184,0.002689856987280465
4185,-0.011978548085339501
4186,0.00858617617154837
4187,-0.005299240393890476
4188,-0.001224269122825212
4189,0.0005157101891436919
4190,-0.00011589513179712734
4191,-0.002683082812122859
4192,-0.007601896032773935
4193,-0.009153074266320846
4194,0.01453749691340437
4195,-0.011637311242113778
4196,0.0019878479295426864
4197,0.00044446277606400306
4198,-0.0013390157736589887
4199,-0.0006196597571090482
4200,0.0002816120258307451
4201,0.0006904586943647525
4202,-0.0016207605910945383
4203,0.0006068580171967486
4204,0.0018657953955833848
4205,0.002253738648747972
4206,-0.002003981827048289
4207,0.001358434684433896
4208,-0.006368590228993902
4209,-0.008742123361767397
4210,0.01370492517735534
4211,-0.010620396431725632
4212,-0.010400978919281911
4213,-0.0020639065478690152
4214,0.011894890491041168
4215,-0.0026205312388171116
4216,0.002165896594309644
4217,0.0003286324565386158
4218,-0.0015305605085233218
4219,0.00042550383063428134
4220,-0.002847875381416993
4221,-0.005732459077001791
4222,0.010130701027468807
4223,0.003822270603494787
4224,0.0012186419863843092
4225,-0.001592795879778705
4226,-0.000331942033133571
4227,-0.00030752550080630366
4228,0.0009533709329770273
4229,0.0008057310208361518
4230,-0.0004287814071881463
4231,0.0007014725218834394
4232,0.002408697177482371
4233,-0.0001516122134876553
4234,4.99614053270309e-05
4235,-0.0008097593779270265
4236,0.00172395006533882
4237,0.0009789951132125796
4238,-0.0017264285351614908
4239,-0.000105698340177421
4240,0.0023268276956806507
4241,0.0035995645394271665
4242,-0.002542787476891803
4243,0.002152592325232766
4244,-0.00676367721201329
4245,-0.008301139838087439
4246,0.01442446834248265
4247,0.0006799679984304964
4248,-0.013503575715520274
4249,-0.012388882512310236
4250,0.026834470726048658
4251,-2.1695431520552457e-05
4252,-0.0005718355922059242
4253,0.0003444563557612683
4254,-0.0015731268825672174
4255,-3.6270963773852046e-06
4256,-3.5489376398819234e-06
4257,1.6864401661563947e-05
4258,0.00028694632003856265
4259,-2.086575923454411e-05
4260,-0.013433865642719362
4261,-0.012476220294375295
4262,0.022429254351402944
4263,-0.009972897891794359
4264,-0.0003376081200616382
4265,-0.0001733593808689041
4266,0.000720452283445668
4267,0.00046187912259005676
4268,0.001405303436997449
4269,-0.00066246367087369
4270,0.003994249240887722
4271,-0.0004031719082539632
4272,-0.00017302925684530845
4273,-5.409845140455838e-05
4274,0.0003565370663459419
4275,0.0003187277903315336
4276,0.003835247510844704
4277,0.0023486958466959885
4278,-0.007173855498241082
4279,0.0008878316201323801
4280,-0.005127119259887019
4281,-0.006314848700919055
4282,0.014026890152389542
4283,0.007740784762938614
4284,-0.0013177038674523657
4285,-0.0018111448346806766
4286,0.0024720169160983357
4287,-0.0023739634355257094
4288,-0.0001334828545028234
4289,-6.256079052980166e-05
4290,0.0006743704815518561
4291,0.0004601165077677062
4292,-0.00020207448727301212
4293,-0.000507437490832635
4294,0.0005087176399967653
4295,-0.0004468371273980944
4296,0.0002535790769339658
4297,0.0005913031293279569
4298,0.00023352801276587168
4299,0.0039556761949622815
4300,0.0009649884189371433
4301,-0.005970987312566646
4302,0.010792425995759976
4303,0.020069524708836765
4304,0.0006894650460708903
4305,0.0008249807321986185
4306,-0.0006192228489191629
4307,0.0023131445350648536
4308,1.6272643978381413e-05
4309,-0.00022570962824996392
4310,0.0010277612126153854
4311,0.001703619121103624
4312,0.0005156057310127099
4313,0.0005081356590714419
4314,-0.00060277822293411
4315,0.0015557462879616842
4316,1.8172810056481425e-05
4317,0.0011223364194837722
4318,-0.001020607159284803
4319,-0.000328344481158699
4320,-0.0021462843971882307
4321,-0.0036512599398027946
4322,0.006243084057063659
4323,0.000821148289458552
4324,-0.0031194605253923756
4325,-0.0025113110449325716
4326,0.007961360905324438
4327,0.007227880542378535
4328,0.0004988219937878316
4329,-0.0001304171758600697
4330,-0.0011590864034444611
4331,-0.001562084025239492
4332,-0.002699213642350828
4333,0.002314159439557403
4334,0.004589365521881197
4335,0.013680152197859048
4336,0.004275203038289226
4337,-0.0027260593611723185
4338,-0.002475971260579119
4339,-0.003281120533424673
4340,-0.004954991200572972
4341,-0.00350731171323087
4342,0.013387636711823995
4343,0.014365467294993156
4344,-0.0010562885370609474
4345,-0.002853660756034498
4346,0.0036375576991777058
4347,-0.0014983371581065409
4348,-0.0020106024882899855
4349,-0.0006805626493622251
4350,0.004448213482737245
4351,0.004430961716653328
4352,0.00030054366178698856
4353,0.002069074424928936
4354,-0.0026250375323780785
4355,-0.003155759943327603
4356,0.0032824932883131486
4357,0.00010167244189345579
4358,-0.003348056085567214
4359,-0.0019593319386084014
4360,0.0021310086565168303
4361,0.0010487487704818402
4362,-0.003171511939327888
4363,-0.0015620030380876823
4364,0.0010611739427994658
4365,0.0007513437799435866
4366,-0.0010155618527124737
4367,0.0023107454126598784
4368,0.00035179062890183934
4369,8.065951921597002e-05
4370,0.0008946231248950937
4371,-8.581749373337332e-06
4372,0.0012475289081966808
4373,-0.0027182149208894047
4374,0.0014551355590181568
4375,-0.0008033594983050026
4376,-0.004957859827410024
4377,-0.0043825988148185335
4378,0.012966512654827773
4379,0.007687429440767512
4380,-0.0010091727130217716
4381,-0.000380249608308439
4382,0.003220628684837627
4383,0.00306510371674808
4384,5.595713165687263e-05
4385,-0.00021471682338917148
4386,-0.00017270461805074045
4387,-0.0009388309067823676
4388,0.0005708869430002849
4389,0.0009727695743156394
4390,-0.00080174736622081
4391,0.000492711600959109
4392,-4.6605619989791845e-05
4393,2.668447903015527e-05
4394,0.00016523325928182247
4395,0.0006631351979487311
4396,0.00038176312060708635
4397,0.00034857956471960047
4398,-0.00010681463246166405
4399,0.0013313948103552827
4400,0.0024026350900125683
4401,0.0019430154794740943
4402,-0.0025507646774944
4403,0.0032177571992321706
4404,5.9927402049760526e-05
4405,0.0002821308582314666
4406,-2.5600975466383882e-05
4407,0.0007444523617808414
4408,1.094917711069881e-05
4409,0.000629724684214032
4410,-0.0002716967013547808
4411,0.0002826294418454517
4412,0.00019872562294631602
4413,-0.00012936856414500568
4414,-0.0008539556008286026
4415,-0.0016730575679511567
4416,-0.0007546881181906522
4417,-0.000854760378507228
4418,0.0033516712927313674
4419,0.0054653527159305125
4420,-0.004826722244204265
4421,-0.0025637586877291013
4422,0.006214887898588654
4423,-0.005962963609449931
4424,0.00048545028690629
4425,0.0002883751879631062
4426,-0.0007237409738433466
4427,-0.0005480357729905008
4428,3.659658962179408e-05
4429,-4.1809808920992126e-05
4430,0.00016680116773041441
4431,3.805258360301123e-06
4432,0.001104772196550208
4433,0.0010210237086030077
4434,-0.0015040995283914726
4435,2.040238551415605e-05
4436,-0.0026811108686048985
4437,-0.006388830710624429
4438,0.008359666802188897
4439,-0.002806163236746132
4440,-0.0016536657685269863
4441,0.000908936272281632
4442,0.001067658858904062
4443,-0.007273092619017141
4444,9.377430537996261e-05
4445,0.0007573543513223719
4446,0.00028086509614637774
4447,0.0009335219285866254
4448,0.002268086414939224
4449,0.0007346575466096537
4450,-0.0013014933436088884
4451,0.014192273344373849
4452,-0.004370519129715469
4453,0.0008356079600617293
4454,0.012293953919638608
4455,0.032368557992135595
4456,0.0003986113929189327
4457,0.000483125818254354
4458,-0.00010889511829343163
4459,4.486668496853794e-05
4460,0.0005951283629908149
4461,0.0002432781061795176
4462,-0.0012606750546330903
4463,-0.000625054439858077
4464,-0.008741613781116655
4465,-0.006331214620203835
4466,0.023802645119425078
4467,0.02735081176048352
4468,0.0002711401762807463
4469,0.00021578022334799616
4470,0.00014926001298952877
4471,0.001794408804564796
4472,-0.0011849463450228069
4473,-0.003693968262451032
4474,0.009567037527997528
4475,0.011898434538038224
4476,8.595370372903932e-05
4477,2.6809197815623264e-05
4478,0.000537972146096126
4479,1.5212337908610602e-05
4480,1.0061290191045158e-05
4481,-0.0004044062401516265
4482,0.0011557039107400302
4483,0.0014800563151873415
4484,-0.00016470562653898895
4485,4.285721363902104e-05
4486,-0.00010616781560183668
4487,-0.0006305440143286568
4488,-0.00036649563010852313
4489,-0.000778781746658055
4490,0.000505860437764779
4491,-0.0017408324654020586
4492,-0.0006732654021356995
4493,-0.00011513853871868603
4494,-8.544637947805493e-05
4495,-0.0026118962697599386
4496,0.0018153135004066187
4497,-0.0015509459962102748
4498,0.002310469167089103
4499,0.008810533853342866
4500,0.00016347067026688638
4501,-0.0008474916322804144
4502,0.001877711622090527
4503,0.0026016582564986845
4504,-0.0005098808703011776
4505,-0.0006535965159155503
4506,0.000179688090971148
4507,-0.0010073813185616698
4508,-0.007368201645637828
4509,-0.0055709253826608145
4510,0.015120257363849351
4511,0.005798132024532994
4512,6.441506477277563e-05
4513,0.00010648871428340091
4514,-2.04594665107428e-05
4515,-0.0003588478999358651
4516,0.000246280665790155
4517,0.00019938438881135146
4518,-0.000196669718902711
4519,0.0005822935644820463
4520,-0.0012394619928963837
4521,-0.000744313076922711
4522,0.0029799129153882985
4523,0.002775349027648439
4524,-0.00010262532322560178
4525,4.99323785332373e-05
4526,1.8837389480592763e-06
4527,-0.0001665925908549115
4528,-0.0013651707149192407
4529,-0.0014310449993611115
4530,0.0017023006366349842
4531,-0.002554453322410358
4532,-0.0039247398326171115
4533,-0.003402393185812765
4534,0.008351521156925449
4535,0.0013427880836927367
4536,-3.190521078157466e-06
4537,-0.00016123576770353938
4538,3.0470886253517678e-05
4539,-0.0005510816036243902
4540,-1.5865203385535862e-05
4541,-1.2488643729811023e-05
4542,5.238393612810256e-05
4543,0.00010947472335643225
4544,5.833311633372644e-05
4545,7.057701417341762e-06
4546,-3.2140552398533986e-05
4547,0.00023242749956553502
4548,0.00015733435549665468
4549,-3.862487427132993e-05
4550,-4.992492834269741e-05
4551,5.78967041389896e-05
4552,-0.0028304689351702985
4553,-0.0033388274433548307
4554,0.006315735417047118
4555,-0.001109316638756541
4556,-0.003933856167533421
4557,0.003601583251186207
4558,0.004417297002175023
4559,0.011393840158120451
4560,-0.00152368834834965
4561,-0.0012961300497604871
4562,-0.0007971888082854644
4563,-0.011257871707371624
4564,0.0008796983118791971
4565,0.0010381692216106318
4566,-0.0009129873053616147
4567,0.003182873857080376
4568,0.0003419082487212556
4569,0.0004441594504477141
4570,-0.0001048936680802504
4571,0.000805730702418654
4572,0.0005257184549127851
4573,0.00088391919209624
4574,-0.0010056622175944648
4575,-0.0002613649851447368
4576,-0.0004998133770138755
4577,-0.00029713057742855196
4578,0.000715942556026026
4579,-0.0006008628705529723
4580,-0.00021862933241272628
4581,-0.00016910716068383732
4582,0.0008087012509668561
4583,0.0004914492148398095
4584,3.1014133385490754e-05
4585,-0.0001500159184686309
4586,0.0008044822980835359
4587,0.00184163700844974
4588,0.00023908705119322216
4589,0.00020192819755253003
4590,7.713137143183789e-05
4591,0.0016178851441549567
4592,4.057252889186919e-05
4593,1.0683814779336444e-05
4594,3.762973184964091e-05
4595,6.935048133280669e-05
4596,0.0006388857385070633
4597,-0.00010203745772850862
4598,-7.809500457319921e-07
4599,0.0009698299647796272
4600,-0.00013041717526389887
4601,-0.00025839653631519097
4602,0.00033259386828568197
4603,0.00036397657218471266
4604,7.299354526878731e-05
4605,-8.184447935242964e-05
4606,-9.98054483743564e-06
4607,-0.0001998635329369001
4608,-0.0004430727479688746
4609,0.00010163953095952375
4610,-5.624297427501983e-05
4611,-0.0014122864385070896
4612,-0.013214969852959859
4613,-0.008812968951097594
4614,0.016162031811222666
4615,-0.02104437023369107
4616,0.00020087907945814102
4617,-0.002497283863373994
4618,8.640293690845338e-05
4619,-0.006699978155342552
4620,0.00018244153268252324
4621,6.053881147304986e-05
4622,-0.0002174397273647622
4623,-0.00046615162097747706
4624,-0.0010775369730083892
4625,-0.0007276973307506304
4626,-0.0004489390156223205
4627,-0.00735218581647484
4628,-0.005873640954091612
4629,0.0025160891133061505
4630,0.004482858956943607
4631,0.004295982326503437
4632,-0.0018262850353670027
4633,-0.0023427907452618466
4634,0.005372250555378529
4635,0.001639219273478371
4636,-0.0040426638812385415
4637,-0.0027625177029778226
4638,-0.0011691525521744272
4639,-0.02477045193275157
4640,0.003681617779650309
4641,0.003356295688119842
4642,-0.005699859333706006
4643,0.002592286834690789
4644,-0.0012225775255522641
4645,-0.0008932485022317777
4646,0.0017243815943929943
4647,-0.0021813843147386433
4648,-0.002867986361513237
4649,-0.0027047609089249
4650,0.002732258868782781
4651,-0.009503548133299204
4652,0.0006123910934582148
4653,0.0015635277816536495
4654,0.0004096005880599611
4655,0.0016258370453732394
4656,0.00010172427966949423
4657,0.0003830950512529072
4658,-0.00016356484374823967
4659,-0.00011656517689107669
4660,-0.0005086166637099549
4661,-0.00035697091236948527
4662,0.00040857588655340734
4663,-0.0014365255293041965
4664,1.773059182947838e-06
4665,4.2180180606776306e-05
4666,1.7471839388501387e-06
4667,9.423801859958993e-05
4668,0.002894613898337143
4669,0.002014162065239261
4670,-0.0036890265115160424
4671,0.0004921395130681578
4672,0.000494775187366409
4673,-0.0009896568449153699
4674,3.3835740934848466e-05
4675,-0.001519929895109222
4676,-7.374414923495635e-05
4677,-0.00016109088233361624
4678,0.00014472927586980347
4679,-0.00043434681157991336
4680,6.327113673962254e-05
4681,-0.0001433267935668272
4682,7.430893632692132e-05
4683,0.00040020578797033925
4684,0.00014139746872052808
4685,7.283163727974579e-05
4686,-0.0002696856527381358
4687,-0.000621980817568462
4688,-0.0005132713278316532
4689,-0.00047719354820865615
4690,0.0009426363255134224
4691,-0.0019246962121648504
4692,-0.0004235243008651831
4693,-7.958936874291028e-05
4694,4.081222769954433e-05
4695,0.00031477228893307105
4696,0.001801260653030443
4697,-0.00031527646651168515
4698,-0.00022713311332937352
4699,0.004050221905308057
4700,-2.585215618105315e-05
4701,4.5933997264258284e-05
4702,1.1552183189130748e-06
4703,-0.00025237517679665777
4704,-0.000736180585093269
4705,-0.0003480297481303137
4706,0.0012465009150967907
4707,0.0011397195626040835
4708,-0.0001851524580686029
4709,-0.00014769264942355597
4710,0.0001617647423952415
4711,-0.0009816253109962017
4712,6.738550102425792e-05
4713,-0.00033051929583805423
4714,9.37698875513377e-05
4715,0.0003553247764905358
4716,-7.88267304340945e-05
4717,0.000158271310797619
4718,0.00011619193575133236
4719,0.000613503063282865
4720,-8.693927163914866e-05
4721,1.1454969274641612e-05
4722,-4.364548576336007e-05
4723,-0.0005461425519571059
4724,-0.00042396922361348114
4725,-7.818376267287044e-05
4726,0.00046754018214225854
4727,-0.001176664941542868
4728,-0.00024962792576544937
4729,9.07594968236196e-05
4730,0.00029151330961014663
4731,0.00048309905812003907
4732,0.00043967088539080155
4733,-9.360074067850975e-05
4734,0.00010693870377371571
4735,0.0008051736554899848
4736,0.0003223602455208929
4737,-0.00021223018690177739
4738,0.00030514342465322547
4739,0.0010146034652370815
4740,0.000428390875188067
4741,0.0006805630977142841
4742,-0.0003991913791262875
4743,0.001097191684346114
4744,-0.000301449457956991
4745,0.0004159529736071207
4746,0.0002465492548446399
4747,0.0008620251906830244
4748,-2.0773189704597408e-05
4749,-0.00012048930540598405
4750,0.00017500327028005202
4751,-0.0006116001109035635
4752,-8.11083885372265e-05
4753,6.374877982621409e-05
4754,0.00021970209600331655
4755,0.0005406035436057796
4756,-6.983359519015036e-05
4757,-0.00018098698540068355
4758,0.0001189835341984806
4759,-0.0002840768981490376
4760,0.0032082857645465233
4761,0.004307358424438908
4762,-0.006127016651844728
4763,0.00720430312587012
4764,-0.00021182268875913967
4765,1.3374277835167888e-05
4766,-2.567066946047381e-05
4767,-9.557657902922079e-05
4768,0.00037172862636627784
4769,-8.244896866584648e-06
4770,0.0006588109181184187
4771,4.2844494377840476e-05
4772,0.0010261044859466734
4773,0.0005719996518451511
4774,-0.0030107639432215387
4775,-0.004775358241060438
4776,0.0002947747549703331
4777,0.00031717947560088664
4778,-0.0026549858683474754
4779,-0.0056817347239253154
4780,-0.002717210099286689
4781,-0.0007485504369781912
4782,1.1353176727101384e-05
4783,-0.01036978427348051
4784,0.000472087445489254
4785,0.001118384130048392
4786,-0.0025439778621077543
4787,-0.003721382400968269
4788,-0.0009439645822444128
4789,-0.002105809986260397
4790,0.0017665028717759248
4791,-0.0013043233297789514
4792,0.0003837478781724969
4793,0.0013035188250373536
4794,-0.0029515893912595184
4795,-0.005451795121050474
4796,0.0007241612921233045
4797,0.00022140255122236863
4798,0.00016816415648816287
4799,5.522166743423768e-05
4800,-5.597072634689931e-05
4801,-0.0002403744210501051
4802,-0.00014923482102366652
4803,-0.0014452066911298722
4804,-0.0010183707738656105
4805,0.0003194372204953833
4806,-0.0007223884028834469
4807,-0.004319229739861312
4808,-0.00022968787704179204
4809,-0.00028201778567534316
4810,0.00046942278803341504
4811,-0.001111007486485695
4812,0.0003069775571531357
4813,0.0008674163467133905
4814,-0.001892810056853277
4815,-0.003576670587207084
4816,8.860376061674342e-05
4817,-0.0002058101917707829
4818,2.1725701494870026e-06
4819,-0.0003450876231538388
4820,1.2333799747732242e-05
4821,0.0001547961398789413
4822,-0.0006971122958569559
4823,-0.0003776787334926664
4824,3.467520541811812e-05
4825,8.463924478848606e-05
4826,-6.30905864210469e-06
4827,0.00033478212971646917
4828,-0.0001671269909154395
4829,0.00027821230276256216
4830,-0.0004330417245405523
4831,0.0008434015092923619
4832,0.001517561125839212
4833,0.0013368827518003175
4834,-0.007628171303260247
4835,-0.015073988145514762
4836,0.0010846010662452733
4837,0.0013158728918935103
4838,-0.006366410162915502
4839,-0.010672360821556603
4840,0.001701902032807308
4841,0.002344921504246461
4842,-0.0020003803757678413
4843,0.008256130602151973
4844,0.0004577769960826018
4845,0.0009979038772769478
4846,-0.003339081637066536
4847,-0.00241209285696902
4848,-5.819765713634809e-05
4849,0.0009974554513827107
4850,-0.0021816691343809363
4851,0.0022341448182952835
4852,-0.0005502259433830693
4853,-0.0010559370870800182
4854,0.002280819915012058
4855,0.0022802296209505396
4856,-0.001032827246127592
4857,-0.00027091822321606064
4858,-0.00018412343670498084
4859,-0.004937122296957609
4860,-0.00017636871211625807
4861,-0.0001936843193902458
4862,0.00018195426246911896
4863,-0.0010334508837489009
4864,-0.001103370773232786
4865,-0.00031907621701247527
4866,0.00043362626567288164
4867,-0.003383202259451332
4868,-9.61976585074172e-06
4869,9.585450616207217e-07
4870,0.0001437101331805429
4871,0.00038439635213313494
4872,-0.0002077542001435983
4873,0.00014236657525995583
4874,8.620675208997792e-05
4875,0.0003254015233213887
4876,-0.00013994439512397718
4877,2.8531817102054158e-05
4878,-4.0293030048828024e-07
4879,-4.9655327736890176e-05
4880,-0.0002222585200831946
4881,1.5042221255114152e-06
4882,5.167544265122454e-05
4883,-0.00032926138527637354
4884,-0.00024971614162467746
4885,-0.0003598157557791515
4886,7.88782567231498e-05
4887,-0.0018360947207404052
4888,-0.00013717318114934624
4889,7.378674185951474e-05
4890,0.000593053748185805
4891,0.001045377142513927
4892,0.00018856705065314091
4893,7.367981319511705e-06
4894,-2.355052233525907e-05
4895,0.00010939499521924961
4896,-0.00025151733013926574
4897,-6.040777337964882e-06
4898,0.0003738062153659537
4899,-0.0003443062628028403
4900,-9.881648044223683e-05
4901,-0.00010295035748190288
4902,-2.4548219117615053e-05
4903,-0.0008538594610892566
4904,-0.0005246270447542221
4905,5.535167229772127e-06
4906,0.0003166236809387458
4907,-0.0006933991932274025
4908,-0.0006478431024996943
4909,0.0001323730932829944
4910,-0.00010941462256162224
4911,-0.001977758153655983
4912,-0.0002862750547327013
4913,-2.8162933569932517e-06
4914,0.0003767198001344979
4915,-0.00028378377131048316
4916,-0.00018946219735708212
4917,-0.000557345234301738
4918,-0.00012663231208551984
4919,-0.002599205202319554
4920,-9.345351508501261e-05
4921,0.00017990341122299655
4922,-5.8333570586802496e-05
4923,-0.00014345233872618503
4924,-0.00021424854004211644
4925,4.8498059136907e-05
4926,-4.2856909764966335e-07
4927,-0.00012955126961357663
4928,-0.0006565467133729755
4929,0.002879118151142248
4930,-0.0007773161986136464
4931,0.0008002768040222972
4932,0.00020101271690603343
4933,4.967477978330433e-05
4934,6.248624356489315e-05
4935,-4.3826151973192254e-05
4936,0.003139095445273935
4937,-0.0026551725098926003
4938,-0.0013417504581100886
4939,-0.000874456526485566
4940,-5.961362703847822e-05
4941,8.276124634124848e-05
4942,0.0003386673744931643
4943,0.0007101513506064931
4944,-0.00015396130173661466
4945,-8.532595458463395e-05
4946,0.0008032242604034396
4947,0.0001357036724726173
4948,-0.00038978313069400455
4949,-0.000289838637990237
4950,0.000600177431785412
4951,-0.0010995949050372166
4952,4.5953596403749675e-05
4953,0.00035795269683710313
4954,-0.0008965154645112725
4955,0.0007886989849639421
4956,-0.00012210447894623938
4957,-0.00014396029167679244
4958,-9.538945385553949e-06
4959,-1.9433406930554648e-06
4960,-9.196979222921292e-05
4961,-2.7512533589751092e-05
4962,6.354770016855212e-05
4963,-2.34016956974308e-05
4964,-0.0023768354484994415
4965,-0.0008866068266698437
4966,0.00249758813184146
4967,-0.0010383381214610786
4968,2.7255163714393e-07
4969,0.00010124413922604106
4970,3.6346254344408084e-05
4971,3.865562922143821e-05
4972,0.0004347801878438605
4973,1.5314094313790785e-05
4974,0.00034352472445532906
4975,-0.0003390839438711857
4976,-0.000873386460299792
4977,-0.0006259187227010253
4978,0.001069990423749386
4979,-0.0006535818013699013
4980,-8.429957826151181e-05
4981,-0.00013033989842760153
4982,0.0003074911680674151
4983,-0.00014669812245329586
4984,-0.0004655011776561537
4985,-5.312279299350513e-05
4986,4.5800956322308055e-05
4987,-0.0017031766348174964
4988,3.787010920557634e-05
4989,0.00029442470038201584
4990,-0.00014274830926335185
4991,0.0003302075124520556
4992,0.0003596510900180945
4993,-3.751040733581094e-07
4994,0.00032925433268909656
4995,6.696374506870286e-05
4996,-0.00022125652100241037
4997,-5.152665922195269e-05
4998,0.0005243246778198887
4999,0.00016988558864894888
5000,0.0002506616035538845
5001,0.00035237016904093784
5002,-0.0010838325520546568
5003,-0.0006463003471922892
5004,-0.0009786337496345545
5005,-0.0019474994672221625
5006,0.003071216818464787
5007,-0.000718805199208765
5008,0.0025694198379377993
5009,0.002437141494106672
5010,-0.002692784577680689
5011,0.00754047356330999
5012,0.0016376908845056183
5013,0.0021767827323762364
5014,-0.0035638270826257737
5015,0.002985819105187911
5016,6.978072448851466e-05
5017,-0.00010410262740638814
5018,0.0004578457564636365
5019,-8.726951961043368e-05
5020,-0.0002988133756273942
5021,-9.539333182681157e-05
5022,0.0009741282764595194
5023,0.0007017519527209051
5024,-0.00041484574722195917
5025,-0.00017383554216450646
5026,0.0005455985933281602
5027,-0.0011308593471374463
5028,-1.1057580289113633e-05
5029,9.872053480483117e-06
5030,-2.9760256953160443e-05
5031,-0.00028199418570270623
5032,0.004491828214863008
5033,0.0005527349405828043
5034,-0.0004016254748363306
5035,0.013945932694466402
5036,-0.00026745476949959466
5037,-0.00029893556324252685
5038,0.0005716256352514986
5039,-0.00021049699375444328
5040,-0.0004803075898243645
5041,-0.0005014669719478683
5042,0.0010581967411140089
5043,-0.0003600000681088906
5044,-0.0006055377685683988
5045,-0.0007082794873372715
5046,0.0006715242751288352
5047,-0.0004343302397829431
5048,-0.00015631423373874113
5049,0.0003401456654011379
5050,6.731558204529387e-06
5051,-0.00019845806633393028
5052,0.00016409106730212787
5053,3.0114013452439246e-05
5054,-5.981254070499635e-05
5055,0.0007817214056977829
5056,7.218910414390274e-05
