,mathpass_in_virtualper_inf
2660,0.00047455650641181076
2661,0.00045822135153698347
2662,0.0006609433320562078
2663,0.00032640383360457085
2664,0.00022709686837890083
2665,-0.0001987429152906929
2666,0.0011148150090868716
2667,0.00020853192916696573
2668,0.0005634739858499797
2669,0.0028631771229678696
2670,-0.0016592981300137715
2671,0.007089393797393586
2672,0.0010049929491581164
2673,0.00013330671234570895
2674,-0.0038438132777298124
2675,-0.0014984230718987847
2676,-4.53443810527405e-05
2677,2.8140217006129753e-06
2678,-6.003832254472813e-06
2679,1.2193666366104973e-06
2680,5.9452503529836885e-05
2681,8.74559954528015e-06
2682,-0.00022368814531045685
2683,8.849107278639409e-05
2684,-0.00024456081912290124
2685,-0.00011516865010468762
2686,-2.531845891953074e-05
2687,8.401502813352525e-06
2688,0.00013231019512372017
2689,-6.31691939679545e-05
2690,4.369726678714226e-05
2691,-0.0003010527501013575
2692,0.0006014660124480367
2693,-0.003847127467444455
2694,0.002169232516208661
2695,-0.0036227879951717342
2696,0.0001166081491348033
2697,0.00026946264069906215
2698,0.00013914849427538968
2699,-6.585775187722665e-05
2700,0.00011790187399506706
2701,0.0002261818463404278
2702,-4.2205879760464186e-05
2703,0.0003409735602882483
2704,0.00021424895163873293
2705,0.0002117454399126665
2706,-1.3832223043202625e-05
2707,4.976953702251808e-06
2708,-0.00024014896538514967
2709,1.3970244577930659e-05
2710,6.464276545245776e-05
2711,0.00019075146986710572
2712,-0.0012629206346922515
2713,0.0007530162599217106
2714,0.0004940586768447273
2715,0.0004607411803671839
2716,1.5296965918556942e-06
2717,0.00016748813082560415
2718,-7.167438070382649e-05
2719,0.0003680374211156619
2720,1.885145681908133e-05
2721,0.00036299829612951464
2722,-3.9921469169709654e-05
2723,0.0007599871753901277
2724,-0.003156167573221984
2725,0.0008952969309775463
2726,0.0004616648788847133
2727,-0.0053240372369521265
2728,0.0008669564498638059
2729,0.00015963143291764176
2730,-4.460428330151545e-05
2731,0.001406236744390767
2732,-0.0006349225666544725
2733,-0.00010827195518187951
2734,0.00012383848290813717
2735,-1.617745841678804e-05
2736,2.0282363102028242e-05
2737,0.0016063398335426084
2738,0.00039499558684803066
2739,0.000320525202844563
2740,-0.0002788865263539506
2741,-0.0010697739717596556
2742,-8.266306538428476e-05
2743,0.00025082390272871725
2744,-0.0005657570680349628
2745,0.00037645877352557853
2746,0.00022095880209493425
2747,0.0013478547705717842
2748,-0.0012181273862280793
2749,0.0005141104879006708
2750,0.0013703893146103595
2751,0.0010592306015602946
2752,-0.00042943430970869074
2753,2.0254415474116207e-05
2754,1.1524377139053413e-05
2755,-0.000990075342064875
2756,-0.0021164840451675724
2757,-0.0004644156091021889
2758,-0.00015101025148450545
2759,-0.000741385891884915
2760,-0.0002852957256778193
2761,-1.2115531155528775e-05
2762,4.504972275862964e-05
2763,0.00017536737823028168
2764,-0.00018085782735991613
2765,-0.0007936671179175827
2766,-0.0002580197005674893
2767,-2.7653201576137453e-05
2768,-3.404459415375779e-05
2769,0.0002629063999751478
2770,-5.505290224423829e-05
2771,0.00010573340483592371
2772,-0.0007031161844189582
2773,0.0011911203411196654
2774,0.00065070086298486
2775,0.004802034989867386
2776,-0.0007386244091913485
2777,0.0003113325421266346
2778,0.00011007462624390656
2779,-0.00020318038964289774
2780,0.0003923144963680094
2781,-0.00019796533858880433
2782,-0.00023840137161683757
2783,0.0002874385010537642
2784,0.00021108867156922198
2785,-4.053417674306243e-05
2786,1.3606239732490712e-05
2787,0.00014342994558926069
2788,2.6795075072282243e-05
2789,-0.00011602290779125671
2790,-0.0002655466911877905
2791,0.0008467111976439315
2792,-0.00010416853941947843
2793,0.0006868863306671767
2794,0.00014927220192164424
2795,0.0028915871930346756
2796,2.2920065142432864e-05
2797,0.0002674066331400723
2798,-8.2319422321388e-05
2799,0.0004583443330317364
2800,2.5110384542278566e-05
2801,-8.014033533567599e-05
2802,-4.2221132932864e-05
2803,-7.725970950470301e-05
2804,-0.0003463420588019815
2805,0.0003141698301658744
2806,-8.566924943123625e-05
2807,0.0004074789606334051
2808,-1.6781634744121177e-06
2809,7.515700627220507e-05
2810,-0.0003375580086596361
2811,-0.00046249522913062213
2812,-0.0015396080931407228
2813,-4.030019532492661e-05
2814,-0.00013648375263532493
2815,-0.000691823336203502
2816,-0.00027362274993178665
2817,-3.886781619295537e-05
2818,1.096943851610286e-05
2819,-2.9498372778671627e-05
2820,0.00023609828885306006
2821,-0.00042665697366049964
2822,0.0004901419811030827
2823,0.0011179808829282478
2824,-0.000285187801426558
2825,-0.000440610661566348
2826,-0.0004431284944148413
2827,-0.00021165254295076166
2828,0.000323574537406011
2829,-0.0006763665798669432
2830,0.0002797757300437267
2831,0.0011196548162883274
2832,0.0002757947456666025
2833,-0.001284765811361688
2834,0.00045955266832703245
2835,-0.00024722170591117917
2836,-0.0004057535909849281
2837,-0.000317656251930867
2838,0.0001868019257971258
2839,9.817843195002494e-05
2840,-0.001281653131817044
2841,0.0005774903271997646
2842,-0.0009789127353108213
2843,0.00024879084658371284
2844,0.0010159453005462906
2845,0.0009010716330179555
2846,-0.0021678334444862114
2847,0.0008090810969497191
2848,0.0002745838782770364
2849,-0.002136569703903628
2850,-0.000370611553596062
2851,-0.004545909812934242
2852,0.0004395274510854982
2853,-0.0008794044159175498
2854,-0.0009058487080480875
2855,-0.004316922890069664
2856,0.0011373554516652378
2857,-0.0010358388532342535
2858,1.4235408410038226e-05
2859,-0.0016278625394962533
2860,-0.003317795261323712
2861,-0.0027902977194064348
2862,0.010310830338368441
2863,0.0101442916585068
2864,0.005593759717669069
2865,-0.005701804403880444
2866,0.005253671423751438
2867,0.014515481933585686
2868,-0.0006642245250962751
2869,-0.0001510623238768482
2870,0.0015216348779868141
2871,0.001542369151741192
2872,-0.002480417871985572
2873,0.000815791659816853
2874,-0.0021816247620841034
2875,-0.009567012935079586
2876,-0.0005311283951965815
2877,0.0007586610602601164
2878,0.0015373893167836897
2879,0.005120767886307613
2880,2.0511959920911815e-05
2881,0.0013750853002060526
2882,-0.0015906528839698206
2883,-0.0017921469343734806
2884,-0.00020463901859917404
2885,-0.0003439674228472151
2886,6.147892046224426e-05
2887,-0.00013891503108984165
2888,-3.9242959057058834e-05
2889,-8.220626359300175e-05
2890,0.00013083043133676824
2891,-0.0020575627745387727
2892,-0.0007802139821230705
2893,0.0005221177787801171
2894,0.0004410027980786139
2895,-0.0008884987891882279
2896,0.00021982475395682308
2897,2.8033063433278183e-05
2898,-7.93724370645701e-06
2899,-0.00026831896697890914
2900,0.0006694725199816128
2901,0.0003643469318296773
2902,3.788573061680811e-05
2903,-8.450080753783786e-05
2904,7.884225153912597e-05
2905,-0.0001383139094190337
2906,6.999440482931414e-05
2907,0.00021022598638027488
2908,0.00015544868844667814
2909,0.0009066906752349089
2910,-0.00042462272286405083
2911,0.0001567911090602224
2912,-0.0004415092519834492
2913,-0.00022848238548994824
2914,-9.28750718505418e-05
2915,9.66587659729835e-05
2916,8.037082184207484e-05
2917,4.2847677780645505e-06
2918,-0.00015608466768707047
2919,-0.0001892969746186655
2920,-0.0004385599948328743
2921,0.0007217160073830225
2922,0.0003621347049983125
2923,-0.0007031519735584768
2924,-0.0024111193505810934
2925,-0.0023188055452120944
2926,-0.0007168363650790311
2927,-0.020040916158571304
2928,7.941721092961437e-05
2929,1.790063336338211e-05
2930,5.124136646761535e-05
2931,0.0006296309641834042
2932,0.0015270546647893426
2933,0.0005515985466776977
2934,-8.373524527643765e-06
2935,0.0051948529585484375
2936,0.000720103930451097
2937,-3.4317100517768964e-05
2938,-0.0003667856226708475
2939,0.0005841996431768626
2940,0.0015678835458225557
2941,-0.000231907135319855
2942,-6.310800270191322e-05
2943,0.002275667742890945
2944,-0.00010948858228091253
2945,0.0007459271910836065
2946,-0.0002695811611149918
2947,0.00039891502416533034
2948,-1.1175886173049803e-05
2949,3.641229325280662e-05
2950,-2.6034778622562072e-06
2951,-0.00019755141858970028
2952,0.0009649900939086714
2953,-0.0024570015702639236
2954,-0.00038657476784767974
2955,-0.0034469280799880662
2956,0.000303898371782469
2957,0.00010792589951269519
2958,-0.0006337615558504705
2959,-0.0014248265645827698
2960,0.0011622381708718235
2961,-0.0008530196630194659
2962,-0.00025506802091591343
2963,-0.004386595728913372
2964,8.829284895163643e-06
2965,0.00042551655206713525
2966,0.00018974055613669568
2967,0.0008866393753071178
2968,0.0007197869202961519
2969,-0.0014810248112795397
2970,0.0004405652684142575
2971,-0.0010818411503142216
2972,-0.0024920050756059306
2973,-0.003676724307421017
2974,0.0035556359000587724
2975,-0.007721865948693097
2976,-0.00235147614511107
2977,0.0020676965970272826
2978,0.0015692946142275696
2979,0.003801982198908218
2980,-0.0024670297452997103
2981,-0.002104246364305842
2982,0.0016456083453888343
2983,-0.005903395178859144
2984,0.0016362555740542753
2985,-0.000632229067426961
2986,-0.00011495371288746783
2987,0.0010087423768246676
2988,-0.0012068219843551537
2989,0.000442414653579747
2990,0.0005944704205063142
2991,-0.0011544602524489946
2992,0.003566134489781033
2993,0.00038898251500215064
2994,-0.001448724056887975
2995,0.0060032095780626835
2996,-0.0015668704272011164
2997,-0.001061739806024744
2998,0.004208531666838867
2999,0.004861027402490834
3000,-0.0013029681652547591
3001,-0.0002646984290519353
3002,0.00036031673740670933
3003,-0.0035558745790885853
3004,-0.0028202177291762535
3005,0.000715071413691322
3006,-0.0003378942444231265
3007,-0.0063051774609315355
3008,-0.0023244468281787526
3009,0.002313853377978834
3010,0.00015889130288534612
3011,-0.0006823344819064176
3012,0.0009406262598400427
3013,-0.0012182558153202275
3014,-6.157271662404327e-05
3015,-0.0034215744300456464
3016,-0.00029473486865410313
3017,0.00046307911263590194
3018,4.729045082374851e-05
3019,0.0009896436677591261
3020,0.000498054749883934
3021,-4.1942776162721516e-05
3022,0.0005247206629668738
3023,5.406692860494609e-06
3024,-0.00010815017367064033
3025,-9.227480879733782e-06
3026,0.00018405859454949012
3027,-0.0001911982395635287
3028,4.0221981669418936e-06
3029,8.94835600247682e-06
3030,-3.394846542776821e-05
3031,0.0001822190940466061
3032,-0.00011965871929460489
3033,0.00013458641649112025
3034,5.118509652687137e-05
3035,-0.0002863644667285282
3036,-0.0007040586305882885
3037,-6.701491733295246e-05
3038,5.461288497737081e-05
3039,-6.0773334467114726e-05
3040,0.0005064618055617039
3041,0.00041925503055709293
3042,-0.0009766052285248596
3043,0.0006460184092268347
3044,0.0049667427905366
3045,-0.0026318927896089726
3046,0.0009177966090103276
3047,0.009241143945817763
3048,-0.001334276614826848
3049,0.00023254179111959817
3050,0.0002103188757383045
3051,-0.0020125438423137547
3052,-0.00027476517022962163
3053,-0.00044048252288326475
3054,0.00029819129178077067
3055,-0.0010624412649119393
3056,-0.0007137309088347102
3057,-0.00037412680742071093
3058,0.0006760133082605224
3059,0.0010387531059560928
3060,-0.00011829433048357744
3061,-5.0319566960710554e-05
3062,2.3832894078750534e-05
3063,3.032805846844103e-05
3064,0.00026439451365308745
3065,-0.00021919065511288394
3066,-0.00012621253604953547
3067,4.397206139081479e-05
3068,0.00012592859869219657
3069,0.0002435518520199055
3070,-0.00022376678908855017
3071,0.000654995983568549
3072,-1.094257271699996e-05
3073,-0.0004248579638367554
3074,1.9053052589193693e-05
3075,0.0005584055879156989
3076,-0.004008862860681543
3077,0.00034585011171180596
3078,0.0006189477868268282
3079,-0.002015294938994569
3080,-1.2629375347022803e-05
3081,-0.00048167057597651904
3082,0.00022797658630134034
3083,-0.0013751786894434168
3084,-0.00048499763247022027
3085,0.0007054220388296174
3086,-0.00033136093015562266
3087,-0.0019494805372421021
3088,-0.0001842090465698402
3089,-0.00042654509825703555
3090,7.54769220766055e-05
3091,0.00021175454224292803
3092,0.0020227309640862123
3093,0.00013017152519143434
3094,-0.0015914292783916375
3095,0.003846841492657674
3096,-0.0006720917796619748
3097,0.0005619068794630482
3098,0.001174585646000888
3099,0.0020762853552124816
3100,-0.0005119954931081641
3101,9.976294845610582e-06
3102,-0.0001349050543249112
3103,-5.362279792503178e-05
3104,-0.00019394743901965676
3105,0.00034201949302302734
3106,1.8832429520734442e-05
3107,0.0022960341236485794
3108,7.31463457369026e-06
3109,-1.5444355772110482e-06
3110,-3.141645360282007e-06
3111,-2.6128588291724384e-05
3112,1.5169223819430876e-05
3113,-3.663082840082931e-05
3114,-0.0001268808191849933
3115,0.00011709871862737718
3116,1.874803314875728e-05
3117,0.0001407146805180266
3118,-0.00021557922885753433
3119,-0.00013409563574007406
3120,0.00024764514565540473
3121,6.133820923179212e-05
3122,2.5807943421022116e-05
3123,3.2631076706103607e-05
3124,0.0007467850752455252
3125,0.00034859015368955156
3126,1.1928812333815877e-05
3127,-0.0006637640338227595
3128,3.345466600385189e-05
3129,-0.00016297735401840419
3130,-0.0001412189849817335
3131,-0.0007113801290832346
3132,-2.148167839793538e-06
3133,0.00015323860749057316
3134,0.00017967490700584516
3135,0.0007817965378958702
3136,-0.00023272311713921798
3137,5.473481597048791e-05
3138,-0.00025999579786707683
3139,-0.0014112609220525536
3140,0.00011872562129203838
3141,0.0003301621875983944
3142,-0.000701368959711215
3143,0.0012025433738626324
3144,-4.7247295785621145e-05
3145,-6.479027677360594e-06
3146,-2.1338011289135538e-05
3147,0.00012284165185945766
3148,7.973259595670396e-06
3149,-2.7037282076351375e-06
3150,3.680280470609122e-05
3151,-1.8005664621989454e-05
3152,-3.435791413605715e-05
3153,0.0009669295901251701
3154,-0.0001192954171331452
3155,0.0013702075224362043
3156,-0.00019567648714295278
3157,0.000802261875211854
3158,-3.7729260417962963e-06
3159,0.0016313474100697937
3160,-2.1404855872899137e-05
3161,4.928817216516914e-05
3162,-0.00013113150601878684
3163,-0.00031912319681465457
3164,0.0010376455998709004
3165,2.0851700796301222e-05
3166,-0.00032253462808483704
3167,0.0011181580271545431
3168,1.0270360404372589e-06
3169,-0.0003220328390826489
3170,0.00037859889756002897
3171,0.0007124177111650515
3172,-1.6599517866228098e-06
3173,-9.167048045399498e-05
3174,7.166206202767974e-05
3175,-0.00016357437815799097
3176,-0.0008450711929913031
3177,-0.0006138016039413199
3178,-0.0007154861121926431
3179,-0.00028577002560091654
3180,-7.841136896942837e-05
3181,-0.001276945920040589
3182,0.0004489988276087415
3183,0.0003545950856696398
3184,-0.001601821712125023
3185,0.0005306068522580406
3186,0.0009847004154042386
3187,0.0014712895199141915
3188,0.0012700388206951017
3189,-0.005541439790738811
3190,0.001105651387207474
3191,-0.009820440250766102
3192,-0.0005462024586308817
3193,-5.582981361024697e-05
3194,-0.001051235014053339
3195,6.07416938568185e-05
3196,0.0036829888827831446
3197,0.0015495298827694235
3198,-0.0034475586694771698
3199,0.0014212987076717466
3200,-0.0006091106461874812
3201,-0.0002453075684824913
3202,0.0018842078649358993
3203,-0.002887857838041126
3204,4.9430095850255995e-05
3205,0.00016146176292539468
3206,-0.0001776856516913572
3207,0.0003190602049295852
3208,0.0012057974684834712
3209,-0.0020904695598774003
3210,0.0018340357238980434
3211,0.0008835720614801323
3212,-1.475302975725639e-06
3213,0.00016092045674993561
3214,0.00010329692671680232
3215,4.999112059852261e-06
3216,0.0007978416871250886
3217,1.5496821555251667e-05
3218,0.0004360796409565536
3219,-0.0013354117436753027
3220,0.0003242950583664726
3221,-0.00041326545722845134
3222,1.6586306814432398e-05
3223,8.2591702302495e-05
3224,-0.0009749715852955205
3225,-0.0008548133703745022
3226,0.000951450982915242
3227,-0.005274312176197619
3228,-0.003887871036898478
3229,0.0013570321358671311
3230,0.00026908917612642673
3231,-0.004496964661554843
3232,0.0008011237386195219
3233,0.0003814019058158118
3234,-0.00044946345685512853
3235,0.0033010425879711146
3236,0.00039548135954168477
3237,0.002475136792067821
3238,-0.003929254563878274
3239,0.0063460683130842944
3240,-0.0001432961905456227
3241,6.089763969312079e-05
3242,-6.517553045406054e-05
3243,-0.0006322926021536617
3244,-1.1555515452710983e-05
3245,0.00040411045436613744
3246,-0.0007394779300934865
3247,0.0007123318316022179
3248,0.004351666207995591
3249,0.00046463404258846266
3250,-0.008607291922615183
3251,-0.009373408604907242
3252,0.0014015253558940343
3253,-0.004225547668129045
3254,0.003351580470961694
3255,0.0023035489910819347
3256,-0.001821014217577552
3257,0.0015576249569653723
3258,0.0009188443698868161
3259,0.0009836512271105939
3260,-0.00017460951052422266
3261,3.0937981520869572e-06
3262,3.231142325298103e-06
3263,-0.0001094072772104507
3264,0.0002607592295165338
3265,0.0003668699378820701
3266,-0.0002776497334557078
3267,0.0004565572131544891
3268,-8.550384112448684e-05
3269,3.8062683932238286e-05
3270,3.603104598473534e-05
3271,-0.00025865696368504443
3272,-3.246941504653435e-05
3273,-5.0247127533827806e-05
3274,0.00012881950601874298
3275,-0.00012687620040939489
3276,-0.0010050094122170793
3277,0.0003026639444959724
3278,0.0007702730971944324
3279,0.0006695939755563476
3280,5.760343142045467e-05
3281,0.0004900482222506244
3282,0.00014959590672476174
3283,0.0005626063484098807
3284,-4.773094719620437e-05
3285,5.2811893126835956e-05
3286,-0.0003967717667042028
3287,-0.00025581422850928787
3288,0.0006005680281060994
3289,0.0008796614689938674
3290,-0.00033878602889134894
3291,0.0022708723667787243
3292,0.0003608174261860131
3293,-2.008173226027647e-05
3294,-0.0001636698699384214
3295,-0.00021723424433852916
3296,9.553691235679152e-05
3297,-0.001179814921142103
3298,-1.4200233393791013e-05
3299,-0.0005852939565717784
3300,-0.0007046827323245286
3301,-1.1132225701150755e-05
3302,-0.0003046538100438392
3303,0.00010216153083247021
3304,0.0005184820523193707
3305,-0.00023265982468672285
3306,-6.200630653423218e-05
3307,0.0006945220806407149
3308,1.7406534744052823e-05
3309,-2.8877976699266566e-06
3310,-2.0512441760736257e-05
3311,2.2314174259135743e-05
3312,-0.0012018225983591545
3313,3.731409576634322e-06
3314,0.00023516603453345358
3315,0.00017464940388746397
3316,-0.0009670165420423645
3317,-0.0005032053354486751
3318,0.0004229440332599918
3319,0.0005178195415671606
3320,6.659329492370224e-05
3321,5.386414126017208e-05
3322,0.00013111327750774107
3323,0.0009590775262696672
3324,-0.0002706499573145556
3325,4.01625583790271e-05
3326,-7.030173946659824e-05
3327,-3.190844650500959e-05
3328,-0.00043525382019433316
3329,0.0005421513694261509
3330,0.00015766041034964953
3331,-0.0003037561069329982
3332,-0.0011340772825777026
3333,-0.00117830569304846
3334,8.353540299684788e-05
3335,1.1334398839879047e-05
3336,0.000581670183138517
3337,0.0002346897876642642
3338,5.7991761117175376e-05
3339,9.134219825877542e-06
3340,0.0003384170875063281
3341,0.0006816346510954726
3342,-0.0010795993566495854
3343,0.000777729094230095
3344,-0.00020703454297479456
3345,-0.0002656550889232453
3346,-0.0002568637850633696
3347,-0.00023277921410791324
3348,-0.00027846437400593535
3349,0.00028997260542653036
3350,0.00014711876760436363
3351,0.0013676802154747065
3352,0.0004159362482382184
3353,-0.0004668580552141394
3354,-5.9564190789531845e-05
3355,-0.0017431357331636965
3356,-0.0001140283676830233
3357,0.00011997130608529342
3358,-0.0004382443019636485
3359,-0.0006863098558400302
3360,0.0029700240814085374
3361,-7.651944809248674e-05
3362,-0.000646905263403696
3363,0.00284793637015487
3364,-0.0006423043487556641
3365,-0.00011186169113167583
3366,0.0003725799058101843
3367,-7.318065193359135e-05
3368,0.0005118323616539189
3369,8.036570735492266e-05
3370,-0.00011942383904611325
3371,-0.00022049265120019392
3372,0.0008675563597139084
3373,0.0006177641214292542
3374,-0.0013561206120488217
3375,-0.0006100015058333433
3376,0.0002993648884412092
3377,-0.0009377782897570311
3378,6.586574324981404e-05
3379,0.0008166665792963518
3380,0.00030330926443612814
3381,-0.0002659918234754241
3382,-0.0007941432948425067
3383,-9.40067821772756e-06
3384,-0.000146423828224867
3385,0.0006051476458161424
3386,-4.072551460205642e-05
3387,0.000948624346161089
3388,4.019476896639738e-06
3389,-2.9212026476376143e-05
3390,3.740984288670963e-05
3391,1.2345476938613243e-05
3392,0.0003935323173967319
3393,-0.0003922346399647151
3394,3.0258076160332263e-05
3395,0.0005432015019193645
3396,-0.0005570321982055151
3397,-0.000326668928866448
3398,-6.415441931556545e-05
3399,0.0014175478628597141
3400,-0.0001925490295545427
3401,-0.00027269498328992277
3402,0.0007342627437356041
3403,-0.0004857029349759185
3404,8.184854603732295e-05
3405,-0.0016064988960999868
3406,0.0006803888307280841
3407,-0.0027366042050961025
3408,7.50621552691903e-05
3409,-3.3929449115007154e-05
3410,-2.768699295350039e-05
3411,0.00029479930565892097
3412,-3.0342191172897986e-05
3413,3.5049858198427696e-05
3414,0.00021653652173658547
3415,7.914610974697353e-05
3416,0.0004663851332945835
3417,-2.9307043240822072e-05
3418,-0.00013888647996409872
3419,-0.0006122028774906159
3420,-9.631194861895595e-05
3421,6.443224302153602e-05
3422,-6.288794390516584e-05
3423,0.00025198806719333556
3424,-0.003059006902267855
3425,-0.0004812359884249078
3426,-0.0006610152230229274
3427,-0.0013596009025333366
3428,0.0014567294868405225
3429,0.0006434318070219359
3430,-0.0030046526033917506
3431,0.0011413957369855962
3432,-1.4946621160765225e-05
3433,-0.0001885861003540198
3434,-7.156356422612137e-05
3435,4.233902633956184e-05
3436,-2.9380833553279636e-05
3437,0.00014721394672244609
3438,-4.9951467329120914e-05
3439,0.00010706251191475688
3440,-0.002394899502519296
3441,-0.0020088794427171796
3442,0.0005539684803023699
3443,-0.01968829133572195
3444,0.0005087236176276357
3445,0.0002628852795072833
3446,-0.00048578620421942516
3447,0.0010233835005302905
3448,0.0021734269132173832
3449,0.0014985580615168984
3450,-0.001793140788490077
3451,0.006858024769927811
3452,0.0013206977316433572
3453,3.7522513305099114e-05
3454,-0.0004374257478216396
3455,1.589773093499192e-05
3456,0.0020876592169509355
3457,0.0016991563482896546
3458,-0.002306353208628644
3459,-0.0013014913270442056
3460,-0.00014797100747822195
3461,-0.0009214746665709587
3462,-0.00024517952657217724
3463,-0.003466971583273083
3464,-1.9434544378371375e-05
3465,-0.000790595732699836
3466,0.0001157877306673252
3467,-0.0001729935371315944
3468,0.0006454162620599825
3469,-0.0006660228588095597
3470,0.0004984719778109009
3471,-0.00021617094721229757
3472,-0.0001014440458959971
3473,-9.13849601658717e-05
3474,0.0004216251487538135
3475,0.00019981745623491787
3476,-0.0003540209610665109
3477,-0.0005130387341959864
3478,8.607864079915056e-05
3479,-2.8773922503451833e-05
3480,3.255235208740548e-05
3481,-0.0013971441900382465
3482,0.004013241351694841
3483,0.005238819750142451
3484,-0.001069395841613584
3485,-5.301941257753776e-05
3486,0.00045329968344832603
3487,-0.0023569404492305036
3488,-0.000719100131334076
3489,-0.0005551629187696644
3490,0.0027800692343585348
3491,0.002548323486448581
3492,0.002513834149992894
3493,-0.0007970927573820003
3494,-0.0006530946733404411
3495,0.0007424726485841365
3496,2.9905348903392457e-05
3497,0.00013012694659568968
3498,-2.8286235655339497e-05
3499,0.000509220466441043
3500,-0.0001471430022738817
3501,-9.953970538160008e-05
3502,4.601182187029936e-06
3503,2.1643796371218383e-05
3504,0.00017157806469605882
3505,-0.0011565133948404302
3506,0.0005554599955096153
3507,-0.0012995441687961822
3508,-0.0002826224782113223
3509,-0.0009801010098886163
3510,-0.00032367525632434813
3511,-0.007798053379422888
3512,2.9809966881399223e-05
3513,4.104008999923308e-05
3514,2.071996127760654e-05
3515,3.967891252011937e-05
3516,-0.00015864959792437689
3517,-0.00031603945647198445
3518,5.938025112678651e-05
3519,-0.0010258622685599583
3520,4.141811649963893e-05
3521,0.0002388146129577101
3522,-0.0001612613650107614
3523,8.730887877458092e-05
3524,-0.00032873925413290714
3525,0.00039920495585218154
3526,-0.0005084011875472949
3527,-0.002110011764019112
3528,-0.000440654048512982
3529,0.0003810380572429455
3530,0.00020148039415055548
3531,0.0014069211666579591
3532,0.0006338899024464307
3533,-0.0003742039234498929
3534,0.0001811846040100177
3535,0.0014583443545870868
3536,-0.0005189499035196964
3537,-0.0001671496402724669
3538,-0.0001391755436494747
3539,-0.00033845343968560336
3540,3.716238775079216e-05
3541,-8.297651778168035e-05
3542,-0.00014945467017216303
3543,-3.471869164507819e-05
3544,0.00042241142958121015
3545,0.0009374897868684881
3546,-0.00018157844547184664
3547,0.00011839495811423323
3548,-0.0002067163142602239
3549,0.00016460030570621568
3550,0.00047430488520535416
3551,0.0015727393657553167
3552,-0.000214370225232273
3553,0.0005515586705085843
3554,-6.0509157313589435e-05
3555,-8.508777129114169e-05
3556,-0.0002945597181536655
3557,-5.7652730926732276e-05
3558,2.745902182001542e-05
3559,-0.0003734259664487553
3560,-0.0005969877471506447
3561,0.0004588534793592596
3562,-0.0002225930733289047
3563,-0.00015740354707502498
3564,-0.0005280411561204325
3565,-0.00025184392410227666
3566,-0.0002088023925091854
3567,0.00017598778953869094
3568,-0.001599794288484351
3569,0.0024054532097712226
3570,-0.00011674301954824181
3571,0.0018608710072641388
3572,2.0792672069838346e-05
3573,-1.8869293501877718e-06
3574,0.0002295133508054142
3575,-0.00017170262145442487
3576,7.515762916808617e-05
3577,-8.63173103267687e-05
3578,4.4897641962330836e-05
3579,-5.731136660953116e-05
3580,0.00010257067897127521
3581,-0.0004413994694426059
3582,-0.00032972558685323864
3583,-0.0016403690760146232
3584,0.0005187101077165224
3585,-0.0002407222030801685
3586,-0.0002861450197014345
3587,0.0007311410474827926
3588,-0.00012356045437509383
3589,0.0004297586347249829
3590,9.262865377949496e-05
3591,-0.0002555637407737942
3592,0.0012833802808975966
3593,-0.001649364047025675
3594,-2.712213969803644e-05
3595,-0.0017442346738485808
3596,-0.00015633361160811534
3597,-0.0001195434029553507
3598,-6.684249251141541e-05
3599,-9.250952204259434e-05
3600,-0.00016593732334272107
3601,-0.00021126307744339753
3602,-0.0001915156784326393
3603,-0.00019058414632869332
3604,0.0007244557613156652
3605,-0.00010129331455321874
3606,-0.00013518062492116662
3607,0.0008050295744559767
3608,0.0049324588151005745
3609,-0.0032797404011991973
3610,-0.0005477790624240977
3611,0.0024275377103445124
3612,-0.0008773081159234412
3613,-0.0037385523601123675
3614,0.005801165931262733
3615,0.007445548230756727
3616,0.0019451332809327178
3617,-0.0020963181468977754
3618,0.0042670312836033866
3619,0.014896237338970608
3620,0.0012668111548468997
3621,-0.010087367271866633
3622,0.010128421432024743
3623,0.004323091084268287
3624,-0.002394690578961737
3625,-0.004478770059717501
3626,0.005417449262567786
3627,-0.011388077658432121
3628,0.003419241915018833
3629,-0.0009798315838920244
3630,-0.0003046904966042205
3631,0.002141307682038287
3632,0.002499910746108562
3633,-0.004307960657502157
3634,-0.0015279340362917223
3635,-0.010399482837522128
3636,0.0012882630128793586
3637,-0.0002060609061689889
3638,-0.0004919456212510433
3639,0.0008130859110631487
3640,0.0005760557677270561
3641,-0.0010968674748346283
3642,8.034607589147006e-05
3643,-0.0005203478712822985
3644,-0.0002441557500030418
3645,0.0005515910348831388
3646,-8.02326771380504e-05
3647,-0.0013622046983644295
3648,-0.0012975322516864723
3649,-0.0012314309231493041
3650,0.004502050282392587
3651,-0.00032893995679303704
3652,-0.0003052324604000846
3653,-0.002460097139457038
3654,0.002808858373262562
3655,0.0027016052921809454
3656,0.002158057164007788
3657,-0.0003416628376390434
3658,-0.0007483027508223207
3659,0.003250493934686876
3660,0.0006851914556748363
3661,0.0008543209347547099
3662,1.286380528936728e-07
3663,0.003519409013791418
3664,0.0004402765772578478
3665,8.1235563575281e-05
3666,-2.4735323469671004e-05
3667,-2.2819308057337783e-05
3668,0.0003820178519853366
3669,-3.726868493722688e-05
3670,-0.00019012339421045784
3671,2.9292679814054134e-05
3672,2.8577348909415392e-05
3673,-0.00015255749771277697
3674,0.0001088115251041979
3675,0.0004843025101592222
3676,-5.249123843173992e-05
3677,0.00020952935236454219
3678,0.0001948685084089999
3679,0.0007804112391854618
3680,0.0002807553810728706
