,elapass_hispanic_hybridper_inf
2693,-0.0007360660364132941
2694,0.008655775879512374
2695,0.018661148331361326
2696,-0.0004613079728434509
2697,0.00488631474358637
2698,-0.002000391503030114
2699,0.007827528237293655
2700,0.0002366306424996856
2701,4.877571454643367e-05
2702,-0.00043242386686453353
2703,0.00039367695239468734
2704,-0.002731754865999139
2705,0.0028484552318065954
2706,0.00032627098734058714
2707,7.164832316449364e-05
2708,-0.0014164016240856157
2709,0.0004903151255184682
2710,6.318006641378338e-05
2711,-0.0036607825235456123
2712,-1.2181196797169668e-07
2713,0.0022673463996106917
2714,0.00022316148603597794
2715,0.004453614786045828
2716,-2.4196449104955292e-05
2717,-0.00042663718151407417
2718,5.499660055132811e-05
2719,-0.0008845075119465091
2720,0.0013108788850570915
2721,0.0015135311763556257
2722,0.002836461153482147
2723,0.01528596333219411
2724,0.0017194024839236085
2725,0.00098837937681796
2726,0.000433943682528396
2727,0.01172856085523473
2728,0.0007608603897723145
2729,0.00039443625800592355
2730,0.0007489648856098031
2731,0.005690570264262352
2732,-0.0015490601985115352
2733,0.0014487473402074258
2734,-4.0073973267680615e-05
2735,0.001300808911986692
2736,-0.0027095129567869525
2737,-0.002423358928958445
2738,0.0011849716407275636
2739,-0.010228519403534848
2740,0.0004037090959994687
2741,0.0002760638841162983
2742,-5.890383971716399e-05
2743,-0.0008316947399625898
2744,-0.001753725934462595
2745,-4.10183568462608e-05
2746,8.769399874367668e-05
2747,-0.0017462038513966376
2748,0.002348095834467625
2749,0.0008977148056494127
2750,-0.005401862724770196
2751,-0.005027693698750729
2752,0.0017852904770330157
2753,-0.0015202351637097669
2754,-0.00031791165851300886
2755,0.0010102371501977392
2756,0.00017160266670958343
2757,0.00533299213218818
2758,-0.005475507365746627
2759,0.0016278398967873402
2760,-0.0017905833296655844
2761,-0.000131350821731689
2762,0.0006833344823337139
2763,-0.006726534734709235
2764,-0.0016536775492722426
2765,-0.0005105053877309786
2766,-0.0017686142999335048
2767,-0.014072103331247343
2768,0.00018454468595184069
2769,0.011479829988177353
2770,-0.018804919591709154
2771,-0.017151579268540485
2772,-0.0009931066393082536
2773,-3.346882458879293e-05
2774,-6.835964922804809e-05
2775,-0.0007606439062915805
2776,0.0031911280865413163
2777,8.683370414275353e-05
2778,7.616534322206794e-05
2779,0.00264140160118328
2780,0.0001976648435501742
2781,-0.0006776384576086948
2782,6.756297925182857e-05
2783,8.857734504287233e-05
2784,0.0002412375198621645
2785,0.0009637063676932245
2786,0.00215016729226839
2787,-0.0033284733466396356
2788,-0.010854007537270045
2789,0.0006250278051883064
2790,0.0038374848074329065
2791,-0.012234540774632808
2792,-0.0005925548658612366
2793,0.0006764518975222609
2794,-7.147856470355915e-05
2795,-0.003613710312374106
2796,-0.0052534176132182486
2797,0.0035855756303928266
2798,0.0004576658929670846
2799,-0.009441728823172596
2800,0.0007770903723730742
2801,0.002866648546178609
2802,-0.001702911049771523
2803,0.006536094787243586
2804,-0.0019978295707792125
2805,0.0004988495230064786
2806,0.00021651649913574647
2807,-0.00205636179227813
2808,-0.00039240836948091517
2809,-0.0007168726062588356
2810,-0.000404019211852127
2811,0.0008645997748362157
2812,0.0003329947371288403
2813,-0.00046892530301232343
2814,-0.00012912090752207679
2815,-0.0009366446127698276
2816,-0.00017603677324249718
2817,-2.840395611481714e-05
2818,-0.00019559644585492986
2819,-0.0016380485961993393
2820,-0.00029824634392800115
2821,-0.00036109529932528984
2822,0.00027108890333471037
2823,-0.0008685555581512895
2824,0.00023441560252919038
2825,-0.00039831259986633993
2826,2.008356044651214e-05
2827,0.0004122764229916648
2828,-0.0015911801498593179
2829,0.0007161234213827932
2830,0.001088279803761488
2831,0.0027181662396289557
2832,0.001245773110719567
2833,0.00027816074398780177
2834,-0.00010652441615732077
2835,-0.0002034105167967426
2836,0.0010662391864273107
2837,-0.0019141636248792909
2838,-0.00022594382487503786
2839,-0.0034197096830865057
2840,0.0002712255289069576
2841,0.0002690613510547419
2842,7.053108720390987e-05
2843,-0.0005285235638046788
2844,-0.001767885802628525
2845,-0.00037019141578449957
2846,0.0005300858570019015
2847,-0.009456629997291592
2848,-0.001555990059892417
2849,0.0012732738368481098
2850,0.0012189375202114276
2851,0.002406797110250944
2852,0.0008505617441478252
2853,0.001231302952806969
2854,-0.0008939770693277619
2855,0.004382815103541327
2856,0.0023272205513361894
2857,-0.0018797961576360828
2858,-0.000777712536956672
2859,-0.0011510829536741268
2860,0.0028104364259472036
2861,0.0008880472414395442
2862,-0.002282135017142451
2863,0.0029063893809739135
2864,-0.0035836726126528213
2865,-0.002431292789681515
2866,0.0025251963749986055
2867,-0.015562019976302464
2868,-0.0004389468632593603
2869,-0.00016258113693885383
2870,0.00017643902488962066
2871,2.2565108367744772e-05
2872,-0.00040720110548186374
2873,0.004313462505965538
2874,-0.000681221213105933
2875,-0.003741874585353432
2876,-1.3459190281341959e-05
2877,-0.002664299506867674
2878,0.002594909780932327
2879,0.0023819962399527946
2880,0.0005888850420859767
2881,0.0027795555250360077
2882,-0.0033372671210797097
2883,-0.0004712386550527791
2884,-6.0249554023102763e-05
2885,-0.0001071511813145044
2886,0.0002241019338462673
2887,0.00021716788090317944
2888,0.0007538621772887411
2889,-7.35488093230597e-05
2890,-0.00046841994599718556
2891,0.0016431143421480159
2892,0.0024954829693549603
2893,-0.0014059236862024144
2894,-0.0008331953793312535
2895,-0.000234547738224543
2896,-0.0013063762584668937
2897,-0.0005866862299225644
2898,-0.0012011697234151429
2899,-0.012578026101624071
2900,-0.0008295230439411065
2901,-0.0006551535268472203
2902,-3.2621312422492637e-06
2903,0.0008386666834742986
2904,-0.00027372347569995157
2905,4.082832042788039e-05
2906,6.483083916949076e-05
2907,-0.000836536235749834
2908,0.0013201442250441733
2909,-0.0029521639868432753
2910,-0.003021929046500555
2911,-0.014602618564249388
2912,0.004550828690009272
2913,0.002344238054867294
2914,-0.010031970597020054
2915,0.001220498867093985
2916,0.00022120777694427266
2917,-4.624609432807599e-05
2918,0.0003217723279887295
2919,0.002142043769041348
2920,0.00019008572620698273
2921,0.00018940189811645361
2922,-0.000721489080147514
2923,0.0009029542167265506
2924,0.001245117667228192
2925,-0.0005108001428525066
2926,-0.000283735577660209
2927,0.001111783795762167
2928,-0.0014738836666643076
2929,-0.0035161723340908202
2930,-0.001138765237381316
2931,-0.021771150844874937
2932,-0.00023189683369213412
2933,-0.00028656135007532334
2934,6.06664163303877e-05
2935,-0.0005558679749852581
2936,-0.0015219598397675062
2937,-0.0027328445935556056
2938,0.0009856337268459518
2939,-0.011462657488556242
2940,-0.00013615899980669565
2941,0.0007115688855320751
2942,0.0005578531059885059
2943,0.0017832665429259277
2944,0.000636598828798089
2945,0.00010605072121402598
2946,0.0002654355420599936
2947,0.0034824052070990736
2948,0.0030303988192231894
2949,-0.005079928329894414
2950,-0.00010082782022757435
2951,-0.006930856251837365
2952,-0.0029511773306139027
2953,-0.0010569116594195997
2954,0.00026793717570795946
2955,-0.013355097076265825
2956,1.247144384291008e-05
2957,1.1648448667610271e-05
2958,-5.313877517719171e-06
2959,4.274588275445884e-05
2960,-0.00021989111040834723
2961,0.00021216126559409822
2962,-0.00028458220451637846
2963,-0.0007004033431800256
2964,0.0022832982097357466
2965,-0.004585158892439867
2966,0.003922406296144196
2967,0.008672416460389994
2968,-0.002152181183646472
2969,-0.0015632615948151967
2970,0.004778288000558919
2971,0.0052391898035251865
2972,-0.0017781025874937509
2973,-0.01116412204094481
2974,0.003319788525431128
2975,-0.031164066374818517
2976,-0.0070550619123316135
2977,-0.008688816192542699
2978,0.015943985752152143
2979,-0.010653385818890325
2980,-0.009554230518531699
2981,-0.005533026066985283
2982,0.0102147124017853
2983,-0.01623764942419438
2984,-0.0005773515219541401
2985,0.004003043770761888
2986,-0.001240988030944305
2987,0.008190838084389678
2988,-0.0016828528040160303
2989,-6.491571882247741e-05
2990,3.2886128918059476e-06
2991,-0.0014550045101939296
2992,0.0007019117032527861
2993,-0.003959481802156438
2994,0.013916902077883766
2995,0.02512536286275016
2996,-0.0027844709533109474
2997,0.0031296018926666603
2998,0.0024525330237859322
2999,0.0016943614847073857
3000,0.0005058666880193127
3001,-0.00011183125326087521
3002,0.00011889219260325726
3003,-0.0016610847735730734
3004,0.0011941332717838764
3005,9.760982599271091e-05
3006,0.0005353224697726462
3007,-8.347745632728489e-05
3008,-0.0006213810404964344
3009,0.0005231238444836854
3010,-0.00018032769498521706
3011,-0.0007442842191071574
3012,-0.0017695903582191517
3013,-0.00035759641152800054
3014,-0.0006164223316845263
3015,-0.0011990113482637157
3016,0.0001755183463245522
3017,-0.00043990835086696783
3018,0.0020414216589743897
3019,0.005595194591873771
3020,-0.00024400252842818793
3021,0.0003645279046075857
3022,-0.0005485643117650249
3023,0.00013466241847678008
3024,-0.0035725118968260804
3025,0.0007660117612109283
3026,0.0018080078773061654
3027,-0.00030286743906561564
3028,5.141314777631765e-06
3029,-0.00014509242585361034
3030,-0.0004208429448039828
3031,-0.0002530098110227042
3032,0.003848038302590207
3033,0.00039830499422982026
3034,-0.00023846209652716657
3035,0.01007286095096531
3036,-0.00011279170438937384
3037,-0.00018809773273972098
3038,-0.0005544913648064684
3039,0.000957088134333696
3040,0.003236854846341583
3041,-0.0013693741778863476
3042,-0.0034073508091732713
3043,-0.0038735383676686518
3044,0.000633572777586921
3045,0.00047330141357661824
3046,0.00024289920338555358
3047,-0.000660189122335889
3048,0.00018075803833936117
3049,0.00031373605468473114
3050,-2.1715260281652254e-05
3051,-0.0004961418937832481
3052,0.0008883676606053257
3053,0.0011542619731287943
3054,-1.0933679372832364e-05
3055,-2.1948371943555278e-05
3056,9.739868018346968e-05
3057,0.0011200810069780642
3058,0.0006640312054818125
3059,0.006065096064831772
3060,0.0004033321055900043
3061,0.0007398105695281414
3062,-0.00040589807218855523
3063,0.0017201105437980831
3064,-0.00041694593406190817
3065,0.0011414308312877011
3066,0.00016867610693093355
3067,0.0001856155501815621
3068,0.0006716378281079726
3069,-5.033827295835614e-05
3070,0.0001500560514125742
3071,-0.0004661371679712219
3072,0.0002829358901553425
3073,-0.0002724289765743988
3074,-0.0002445475386125528
3075,0.000827298127521472
3076,0.0007709914199075439
3077,-0.0003115757112902044
3078,9.451576331683667e-05
3079,0.0011764423296988617
3080,-0.007120546173780292
3081,0.0035221150277447576
3082,0.003097069712240763
3083,-0.006038381681554751
3084,-0.003884471858394637
3085,0.0018697633128927273
3086,0.0029835306054676585
3087,-0.001713508831768018
3088,-0.0003061605663359409
3089,-0.00024921763399300467
3090,0.0008251809263594281
3091,-0.001615088327441851
3092,-0.0001492388689949569
3093,0.0012214583321689177
3094,-0.0003419601789384128
3095,-0.0005841268110417374
3096,-0.000909804679998139
3097,-0.0004811802117010515
3098,0.00029146599447468286
3099,-0.0028350707472742966
3100,0.0001227172286789335
3101,-0.002142063278513558
3102,0.0004250108765707031
3103,-0.002000047147462485
3104,-0.0009917027830463152
3105,0.0019349879091191278
3106,0.0026105036964316334
3107,0.010296026673741883
3108,-1.7080809468700503e-05
3109,-0.00011502823516696901
3110,-1.8801449479152135e-05
3111,-0.00032591564849336483
3112,0.0017737339289436145
3113,-0.0010625085982357571
3114,-0.0009729057412474073
3115,-0.003771224054823043
3116,-6.572190323701421e-05
3117,-0.00010032591668426617
3118,-0.0004185042001094718
3119,-0.000526781727355858
3120,5.005868977827267e-05
3121,0.0006725951691600366
3122,-0.0007248356915833134
3123,-0.0007809522819951373
3124,-8.142143697046298e-05
3125,-0.0005546988586564303
3126,0.0012791399630703389
3127,-0.0008360753735092196
3128,-3.742240534130333e-05
3129,-0.000651020483082914
3130,0.00020106581426244225
3131,-0.00097732530216841
3132,-0.000963252062698699
3133,-4.1591478704937597e-05
3134,-0.0001505273483067809
3135,-0.0026147838751995264
3136,0.004361974114715916
3137,-0.0013262910957262141
3138,-2.678328652345884e-05
3139,0.0072344699266985195
3140,0.003989964423412297
3141,-0.00029353001149614325
3142,0.0010112793968068327
3143,0.01547263187451442
3144,-0.004166357227287952
3145,-0.002623185769250148
3146,0.0020470276173389034
3147,-0.015499184106385799
3148,0.010970106734563672
3149,-0.002769457629094805
3150,-0.0015293115294813346
3151,0.00383853528098579
3152,0.004203752343388926
3153,-0.0019617688633309354
3154,2.7644264124167563e-05
3155,0.006379238424982486
3156,-0.001247762201756731
3157,0.0007815720393894077
3158,-0.0007907867932700224
3159,-0.006337920692454708
3160,0.0020182166361347813
3161,-0.0021882758581045474
3162,-0.0008436027542847371
3163,-0.002443540877415515
3164,-0.0006911315964854844
3165,-0.0002970117842170415
3166,-1.464794482679309e-05
3167,-0.001855300925479019
3168,0.0046494555132759255
3169,-0.002134541624631612
3170,0.0005075119282610035
3171,0.006799594415337347
3172,-0.0001468220812048052
3173,0.0031867062450536545
3174,-0.0013266940917873427
3175,0.002964526937814449
3176,0.01166300353220149
3177,-0.006893836991003634
3178,0.0010308133710143631
3179,0.019476387029962374
3180,-0.00023341550509855944
3181,0.00022793308259654689
3182,-7.861858236996081e-05
3183,0.0003692956531907791
3184,0.0010000614182992407
3185,-0.00015962385099384797
3186,0.00045618420194677256
3187,0.002791692780127887
3188,-0.0008706193215863174
3189,6.0425836017483985e-05
3190,0.0009069053200243143
3191,0.002199714210731834
3192,-0.0004447521672021302
3193,-0.0007337778005321775
3194,-5.7106462766516905e-05
3195,-0.003563040659816326
3196,0.0008385167923641735
3197,0.0009007028174139305
3198,-0.00023399552991752525
3199,0.004427026137700721
3200,0.001048344638497154
3201,-9.109837530265586e-05
3202,-0.0006979931789215783
3203,0.0009441702359934115
3204,-1.3313368117431785e-05
3205,4.24919093341328e-06
3206,-3.01931911483464e-06
3207,-0.00013174163244239863
3208,0.001441734788849363
3209,-0.00013155119293703377
3210,2.4192467273726614e-05
3211,0.0027551515529023094
3212,-4.247683409900925e-05
3213,0.00010222660935503673
3214,-0.0005561763871181764
3215,-0.0018513547669936684
3216,2.6046393573399613e-06
3217,-0.0015958078709328884
3218,0.00013840130135555606
3219,-0.0004042062512652518
3220,-0.00025665103526165855
3221,-0.0007193870734958894
3222,-0.0002575611818121104
3223,-0.004646969584301607
3224,-0.00033584531122871054
3225,0.0010031164092772062
3226,0.0007817478075664778
3227,0.0023189610792790833
3228,0.00303208059267126
3229,-0.002990642077505584
3230,-0.0006738069188154316
3231,0.0020175102544411757
3232,-0.0010456884036610557
3233,0.002320113549945537
3234,-0.0008263468463664231
3235,0.0019316468530746545
3236,-0.003799490065184887
3237,0.0038534069818595817
3238,0.005338320994683609
3239,0.01338637187649004
3240,-0.0014377994686576392
3241,0.0011328172572737712
3242,-0.001790588435078882
3243,-0.006881802469615552
3244,0.0018402866903449782
3245,-0.001881885043939697
3246,-0.0011035860048904478
3247,-0.002547406900697494
3248,0.00011181417353236511
3249,0.0002122054214577219
3250,-0.0009635636027975796
3251,0.0008076896057256354
3252,2.31804266691039e-05
3253,0.0004906544846779891
3254,-0.0011262409590936432
3255,-0.0007855446798338067
3256,7.946573339998197e-06
3257,-0.0004934021064944692
3258,-0.00013793859879168618
3259,-0.0012933463234781042
3260,-0.0027504426092728076
3261,6.1358917513232644e-06
3262,0.000421833762551723
3263,-0.0023600536117891835
3264,0.00014785385269592421
3265,-0.00024477354931174236
3266,0.00038245212316000604
3267,0.0007928981415879514
3268,-0.0003366203561490971
3269,-0.0001510721326881843
3270,-0.00048556314839473633
3271,0.000967439032913634
3272,-6.45023517604828e-05
3273,-0.0018346538503744496
3274,0.0021635393945856774
3275,0.0024408943719115518
3276,1.0701507142352343e-06
3277,0.0005336971988534775
3278,0.00017623503174875283
3279,0.0014400118467553752
3280,0.001572695442242726
3281,0.0016117799710797236
3282,0.0012052849891826592
3283,0.012790186333103169
3284,-0.002174151360792418
3285,-0.00017747726147764915
3286,0.002544279538130219
3287,0.0015659167190895675
3288,9.378659523323886e-07
3289,-0.0001662433629022821
3290,-0.000134326397576885
3291,-0.0004985252427783791
3292,-0.00465380479448588
3293,0.002863465183307798
3294,-0.0029466026623035627
3295,-0.014352225310521468
3296,-5.199700990538358e-05
3297,5.0970766351679606e-05
3298,7.563622861156149e-05
3299,-0.00011726106207760555
3300,0.0006937014522734984
3301,0.00025520524057441075
3302,0.0001779912913115575
3303,0.004289913293250987
3304,0.00015237668514565052
3305,0.00011111918657733231
3306,-0.00042582536748956825
3307,0.00040176102547948163
3308,0.0006987769170707391
3309,-0.0002148777095701985
3310,-7.877760724125754e-05
3311,0.0010491314106445965
3312,-0.0006282729359197214
3313,0.0025861189465378725
3314,-0.0016662578860252024
3315,6.511297035245709e-05
3316,0.0007086431631582849
3317,-0.001155980750100406
3318,-0.0001280790332282555
3319,-0.0003420041774547067
3320,0.008152366519338691
3321,0.00017170998164537293
3322,-0.005246428082140126
3323,0.01415820320402012
3324,-0.001766182099236487
3325,0.0004909684309657019
3326,0.0019420736042632066
3327,-0.0007625727518592708
3328,-0.00014397684926477478
3329,0.0025698438855818895
3330,-0.0012463197714170458
3331,0.0048606296926148335
3332,-0.00030846830752767824
3333,-0.006403145670024104
3334,0.0008060629753368119
3335,-0.018429049496607064
3336,-0.0005537207676772811
3337,-0.00022971998104687742
3338,-0.000758084058223234
3339,-8.512499559340597e-05
3340,0.0010951964776240773
3341,0.0010184186779217095
3342,-0.0011495471886835361
3343,0.0035363214019245148
3344,0.004802117895620626
3345,-0.0016519978278437379
3346,-0.0077309899005798795
3347,-0.012884237316867133
3348,-0.002303476751522395
3349,0.003182794140647853
3350,-0.0005410145307203161
3351,0.001412723572895169
3352,-0.0017103565218587976
3353,-2.2506570406587284e-05
3354,-9.560840714493155e-05
3355,-0.00011885405158357515
3356,-0.0025257910660967386
3357,0.0029145643604106463
3358,0.0001532540599979164
3359,0.00070871759138062
3360,0.002320105469008267
3361,0.00029001748533131783
3362,-0.00010977244985174867
3363,0.0005345625020710061
3364,-0.008648509784327114
3365,0.0021110301045456662
3366,0.002321250391134224
3367,-0.012326857782850587
3368,0.002211515198347734
3369,-8.102607993977185e-06
3370,-0.0002858490815953504
3371,0.0037084823473373632
3372,-1.1333032003969544e-05
3373,0.0001087286670435206
3374,8.925798067023069e-05
3375,-0.0002990435748514865
3376,-0.0009880051662842545
3377,-0.0001267514142891676
3378,-0.0010109605261831324
3379,-0.009100951366605445
3380,-0.0005891774309864256
3381,0.00020595078312435417
3382,-0.000583299067632648
3383,-0.004053447005821479
3384,-0.002943694054362472
3385,-0.003977919335398728
3386,0.003503799353429936
3387,-0.014287129893268217
3388,-0.0013598163626040891
3389,7.427667242764439e-05
3390,0.0006460694271097025
3391,-0.0008729406438827693
3392,0.00013517958658475356
3393,-0.00147494064755379
3394,-0.00023231518740794414
3395,-0.002821786202019245
3396,-0.0010609630355719393
3397,0.0033297030933455173
3398,-0.0031241746214967624
3399,-0.0032109419768701617
3400,0.0006143597119419089
3401,7.731594259352675e-05
3402,0.0010505023605378724
3403,-9.238687063438388e-05
3404,-0.0006682026958729409
3405,-0.00027327627899547904
3406,-0.0003819660668702496
3407,-0.0007610414886985435
3408,0.0009163477853828044
3409,-0.00010033141450738738
3410,-0.0012053583888124578
3411,-0.0010943571625139613
3412,-2.79583313498309e-05
3413,-0.0011636722214662526
3414,-0.0016335695077056487
3415,-0.009673303199554437
3416,-0.0010402739906009183
3417,0.0016484512506300334
3418,0.00014198470360472237
3419,-0.0002778784210147386
3420,-1.574146733828065e-05
3421,0.00035563038083883866
3422,-0.00019252677231285014
3423,0.0002427043909527741
3424,0.0006417429240939271
3425,-0.00017611838563348276
3426,-0.0007118803147670033
3427,-0.0011017665783441338
3428,0.0020493160853932665
3429,0.0008130517354397649
3430,-0.0004668520287531699
3431,0.007781064920432085
3432,1.583702897905752e-05
3433,3.8418400502967735e-05
3434,-6.284750506537308e-06
3435,0.0001951749468186664
3436,0.005422904108072975
3437,-0.004182513625229467
3438,-0.004061983060511706
3439,-0.006826780019420177
3440,0.0007303041086793189
3441,-3.31200509657661e-05
3442,-0.00013976272463564644
3443,-0.001157892879154054
3444,-0.0011521327905924111
3445,4.1247597615462345e-06
3446,0.0028912644900017793
3447,0.006805590657260423
3448,-0.0034315078746208604
3449,-0.004061393230361354
3450,0.007780986751451499
3451,0.0030430101064484764
3452,-0.006424815887880233
3453,0.0037798997915473023
3454,-0.0020240547290516506
3455,-0.013531689903843465
3456,-0.0001220308891198067
3457,0.00014780997763152147
3458,0.0004937524769107225
3459,0.0006585116827458841
3460,-0.0006398193918995881
3461,0.00011834944719990955
3462,0.00016288131794404466
3463,-0.002179318146003052
3464,-3.903975049735072e-05
3465,-7.571241990272261e-05
3466,8.304281747454277e-05
3467,0.001713813929791048
3468,8.597261339450662e-05
3469,0.0005605266708287328
3470,-0.0007456170327090906
3471,0.0002266172393166808
3472,0.00033826373717571814
3473,-0.0004004064912006787
3474,9.038701247505575e-06
3475,0.000447916260518699
3476,-0.002208675095293125
3477,-0.0001418465409074701
3478,3.22311145851546e-05
3479,-0.0015763893352562022
3480,0.00010887440645887086
3481,4.6717082981575076e-05
3482,-0.0003534366109114427
3483,2.8483498039669328e-05
3484,1.0340895666705209e-05
3485,0.0005294962077302637
3486,-0.0005421836543617706
3487,0.0006248553768691996
3488,7.416942625744208e-06
3489,0.0005974527675171725
3490,-0.0001335763882468455
3491,0.0003475610547038332
3492,0.0003560417725947156
3493,-0.004618256836878084
3494,0.0007491498895857059
3495,-0.005632250301647612
3496,0.002461457089196682
3497,-0.0007916870263229622
3498,-0.002644036177968245
3499,-0.0074572743962510925
3500,-0.0002592158650727508
3501,0.0010858778610327966
3502,-0.0007381593665414623
3503,0.0007984127969284218
3504,0.0008577452692652859
3505,0.0001638113900374548
3506,-0.003113168107497923
3507,-0.006091886183110815
3508,-0.000795959880765459
3509,7.873191791045526e-05
3510,-0.00034198091600490537
3511,-0.0024980456834192183
3512,0.00011933515382078916
3513,0.00018914886183243318
3514,-0.0001364319155908854
3515,-3.4692817729927147e-05
3516,0.0019182430378777997
3517,-0.00010033607380293201
3518,0.0004845561073211461
3519,-0.0003439938399188931
3520,8.126803851151259e-05
3521,0.0006903644481028192
3522,-9.215019063886235e-05
3523,0.0027866263388518753
3524,-0.000782402916080331
3525,7.418840691139216e-05
3526,-4.436001846518027e-05
3527,3.1892903319642684e-05
3528,-0.0018789325235512783
3529,0.0008658807655715789
3530,-0.00011191706833579992
3531,-0.005289905202856511
3532,-0.0007161829479467909
3533,0.000575649155378692
3534,8.350590821811673e-05
3535,-0.00015317699577631558
3536,-0.009003873384209661
3537,0.001016673729651981
3538,0.006426802389867468
3539,-0.005894574459572854
3540,7.121567264704684e-05
3541,1.794360092646788e-05
3542,-0.00015893366461987911
3543,-0.00016937384320528173
3544,0.00029171398146712234
3545,3.620810735585143e-06
3546,-0.0004505904086037904
3547,0.00018296595072879774
3548,-0.001103988785300058
3549,-0.0015809155829227704
3550,-6.537022742545232e-05
3551,-0.004817586279910645
3552,0.0003980207450706764
3553,0.0018312328910986878
3554,-0.0013869839361275564
3555,0.000505353205778887
3556,-0.00047706980663199096
3557,-1.584030597633442e-05
3558,-1.0528934757067374e-05
3559,-0.0004973931388311684
3560,-0.0003818985801044983
3561,0.00013295816686959187
3562,5.992881085563363e-06
3563,0.0007341557081346106
3564,0.0008912738876523111
3565,-0.00013837742219684272
3566,0.00012031419420699914
3567,-0.0005155804812576743
3568,0.001610335999360666
3569,-0.002945430737299267
3570,0.0024426132435616467
3571,0.0024404832435991324
3572,-0.001332367712155627
3573,-0.0001438977476496362
3574,0.0006787010146986831
3575,0.0005924704904380103
3576,-0.0006917460080358464
3577,0.002549773286774555
3578,6.9695433636907975e-06
3579,2.712132244438754e-06
3580,-0.0005702603051769478
3581,0.00021216872227642348
3582,0.001006418744546926
3583,0.002341752907312466
3584,0.0001417188963678521
3585,-5.0464552598102277e-05
3586,-0.00021143288608773628
3587,0.00031107433737287014
3588,-0.00018289730584686312
3589,0.0002282320915238699
3590,-0.000252558479023761
3591,-0.001803922349307489
3592,-0.0029183640226602752
3593,0.00032692308884490074
3594,-0.000882905517310581
3595,-0.0008928446091710456
3596,-0.003809143969413671
3597,0.0003693087458604499
3598,0.0013789213823340435
3599,-0.005440711746431792
3600,0.0016108240493632148
3601,-0.000587083794230774
3602,-0.0013182283113379629
3603,0.001456708155421784
3604,0.0004975323876754377
3605,-0.0035587827277229027
3606,0.003276651521684487
3607,0.0036243052354829543
3608,0.0012980772826257472
3609,-3.5879023105854286e-05
3610,-9.640304557902764e-05
3611,0.0032683626229016776
3612,-0.00010782253614207774
3613,0.0013303089860193735
3614,-0.001301576940445124
3615,0.0006481042164973756
3616,-0.004557995820493339
3617,-0.0007918127270684545
3618,0.0072975837585836445
3619,0.005946121940466506
3620,0.0008922752457986452
3621,-0.0025542447418118227
3622,0.0009106847408909277
3623,-0.000150808885854013
3624,-0.0011082555192828906
3625,0.0019503512522730019
3626,-0.0011258307349018915
3627,-0.0020779755727751803
3628,0.003149956973332484
3629,0.002331017485890783
3630,-0.006709034064961428
3631,-0.0018387937582593512
3632,0.0010590362019272303
3633,-4.308902857040581e-05
3634,1.815681557539312e-05
3635,0.0006942017318457188
3636,-0.0008876801636106849
3637,0.00502351512461678
3638,-0.006116119932814234
3639,-0.008887487694606443
3640,0.00025251645496384285
3641,0.00044515468443629503
3642,-0.006166360813583964
3643,-0.017535937944435226
3644,-0.0005962405594226592
3645,-0.0006946584566756033
3646,0.00024655136150930347
3647,-0.0029531523216046224
3648,-0.0002032453108868863
3649,-0.0003293589637926526
3650,0.0023334847424414827
3651,0.0023066434547317277
3652,-0.0003994735074179402
3653,-2.9621509582035707e-05
3654,0.0004319758619348062
3655,-0.0008841591573740329
3656,-0.000226927475664652
3657,0.00020153468029409182
3658,0.0007813544792994609
3659,0.00047487494323948263
3660,0.0005317373941881579
3661,1.0530819555272677e-05
3662,0.0005488131902187154
3663,2.727826808316588e-05
3664,-0.004440316828959027
3665,0.00485995592525868
3666,-0.0006567882066382452
3667,-0.0007068134855317216
3668,-0.0020288082264150976
3669,0.004951373822327039
3670,0.0004295025786664725
3671,0.00592271949584292
3672,0.0007039881587922541
3673,-0.0005798561809218814
3674,0.000901602610507613
3675,0.0032524219726398906
3676,0.0032007610988789466
3677,-0.0014613003435173608
3678,-0.0016455939894426857
3679,-0.0011076446666135878
3680,-0.0008119440360751279
3681,-0.00020216047367784874
3682,-0.0004864720646492904
3683,-0.006290926233535701
3684,-0.0003757626040760052
3685,5.645409883784137e-05
3686,-8.984687979667397e-05
3687,-0.0023745740065669297
3688,-0.001074689014224373
3689,0.000292485057063343
3690,0.0012832331169374226
3691,0.0012078135481655536
3692,0.0016431220025428168
3693,-0.001135869207440217
3694,0.00038141914239836033
3695,0.0028511513763381127
3696,-4.170071524424357e-05
3697,0.002175233219756844
3698,0.0004186860224108763
3699,0.0048378119143250384
3700,0.015184184790337186
3701,-0.004536056152935868
3702,-0.019866289425733676
3703,-0.02838359872082307
3704,0.002194811876765165
3705,-0.00037756483748173554
3706,-0.002732204636150141
3707,-0.0007744355903656139
3708,0.0007820509592861584
3709,0.002386032079743321
3710,0.0003141022255986642
3711,0.0104964644124039
3712,-0.00015703433179211834
3713,0.000630354933308402
3714,5.976205947869638e-05
3715,0.0014801364379640023
3716,-0.00032029390965882275
3717,0.00019316067496557004
3718,2.382044784828195e-05
3719,-0.0004059869400855985
3720,0.0010292920048558885
3721,-0.00021089652383525138
3722,-0.0010695276836930711
3723,0.0003507423945488044
3724,2.0222089985609e-05
3725,-0.0005161554502635528
3726,-0.00027247566444912544
3727,-0.0019278951364290096
3728,-0.0013824283989774823
3729,0.0018161006620816722
3730,-4.818398358935368e-05
3731,0.001138408069528233
3732,-0.00046118845437108017
3733,9.93078055594682e-05
3734,0.00012591558530709946
