,drop_ed_hybridper_inf
3799,-0.00013690498643439812
3800,-0.0018047951743196038
3801,-0.0018604283992132238
3802,0.0029409083482502332
3803,-0.0029342349778647037
3804,4.719569406662155e-05
3805,-2.518601606522204e-06
3806,6.518004781598873e-05
3807,0.0004215412556114918
3808,-0.0004188626011395418
3809,-0.0009417803761956283
3810,0.000906743924355658
3811,-0.001803269116116813
3812,-0.002031413227865358
3813,-0.001867106945457763
3814,0.005065911150331178
3815,0.0022260427382205204
3816,0.000127919092099127
3817,-8.737609545981744e-05
3818,0.00026980064975219486
3819,-1.7622300487846995e-05
3820,3.695171434076799e-05
3821,-0.0005376731036285867
3822,0.00013393369813968293
3823,-0.001084049938894373
3824,3.983403748804182e-05
3825,0.00011210496382040209
3826,-0.0005393782557902516
3827,0.00015308225099812655
3828,0.008109051899966434
3829,0.004055862678309456
3830,-0.007494476938419004
3831,0.009111388645834155
3832,0.007748952821354589
3833,0.002793746161398511
3834,-0.006397253651832812
3835,0.005927413155087896
3836,0.003429232628744934
3837,-0.00040605818338729043
3838,-0.0004599081706554779
3839,-0.0003555552052968328
3840,-0.006476144229366284
3841,-0.006309405504970237
3842,0.011526143842059688
3843,-0.0058072077053929645
3844,-0.003963575945379335
3845,-0.0028640138942592343
3846,0.0064294171753826726
3847,-0.000839461025803826
3848,-0.010756525355690362
3849,-0.0045587311870356915
3850,0.01295105014373786
3851,-0.007825720932489056
3852,-0.0004593150200898178
3853,0.0003845991344506161
3854,0.0012215002583325792
3855,0.003131998859242676
3856,-0.0017887694650992202
3857,-0.0019184116302967474
3858,0.004574415997347281
3859,0.0012025299467650736
3860,0.001035726010004417
3861,-0.0003607405910557535
3862,0.00182821673047665
3863,0.007903855862720459
3864,6.329359500027522e-05
3865,0.00045430608075990617
3866,-0.003098208824545859
3867,-0.007245297750874501
3868,-5.73098706811529e-05
3869,-0.0002663123852711777
3870,9.09276026576782e-05
3871,-0.0006595894413402515
3872,-0.0004337129597796739
3873,-0.0005591230938117247
3874,0.0014725160980668115
3875,0.0014377074956799748
3876,-0.0004410591706384472
3877,-0.0003322193225290438
3878,0.0008894355549424382
3879,0.00028718619760505166
3880,-0.00019812230966762855
3881,-0.00010964921203471411
3882,4.131387092282793e-05
3883,-0.00031565820137743417
3884,0.000622300710370392
3885,0.0006349776591731213
3886,-0.0013055423691586286
3887,-0.0013090980010180382
3888,0.00040531278046659886
3889,-0.00047470059247856924
3890,-0.00025505570555159747
3891,-0.0011522135318017203
3892,0.00045522392647003794
3893,9.38694049459547e-05
3894,-0.0006037042702582013
3895,-0.00012441160260710064
3896,-3.236944563518735e-05
3897,-2.000963147620581e-05
3898,7.399429316801119e-05
3899,-0.00019849937521290007
3900,0.000750245587610641
3901,0.0012195044189785254
3902,-0.0022311833304337132
3903,-0.0016550531417060172
3904,0.0003165878960566708
3905,0.00043360253086742814
3906,0.00024299419035311325
3907,0.003216925806627811
3908,-2.865266244146941e-05
3909,-0.0006724313123861561
3910,0.00014406284573970925
3911,-0.0011328519055938007
3912,-8.825030679036547e-06
3913,-3.896439604419421e-05
3914,-5.999894455525871e-06
3915,-0.0002180219161979062
3916,0.000461641941839994
3917,0.0019206757940472352
3918,-0.001124433343947787
3919,0.0036608460599855527
3920,0.00032059186091026176
3921,0.0001971133068054588
3922,-0.00034577259945382804
3923,0.0001914969496256987
3924,-2.8037290338291128e-05
3925,9.126950576579999e-06
3926,-0.00013681234613528045
3927,-0.0004865166890478371
3928,-2.7292596140019126e-05
3929,-1.2468749982973073e-06
3930,-2.3396694096490994e-05
3931,-7.53196281751369e-05
3932,0.001694747003076009
3933,-2.3848775707592614e-05
3934,-0.0033265429520806474
3935,-0.004933742759218222
3936,-0.0005441011212234092
3937,-0.0004226107998553005
3938,0.00019102702004213985
3939,-0.0019784364057745117
3940,0.004384034801164436
3941,0.002255848722171962
3942,-0.0059097780116846195
3943,0.0017957185761237518
3944,0.0016162205941175631
3945,0.0029339772780100667
3946,-0.004017396912267342
3947,0.002506900736590511
3948,-0.0002831358629309121
3949,1.0587620404647281e-05
3950,8.478132926723398e-06
3951,-0.0005454138591661586
3952,0.0013269783968826142
3953,0.0026209776215821495
3954,-0.0037751410974952975
3955,0.0003576779415781417
3956,0.0005344058472099783
3957,0.000752039710455745
3958,-0.0022243498485739815
3959,-0.0004435524068419149
3960,-0.002212465865402339
3961,0.005734184365754234
3962,-0.008815175520217027
3963,-0.01583441275567122
3964,0.00014206927618926187
3965,0.000208336958027136
3966,0.0001503409690480588
3967,0.0016047227256088619
3968,0.0008452056590465929
3969,-0.0004955507532706793
3970,-0.003843207420850058
3971,-0.011737161361512129
3972,0.00045146798940732456
3973,0.0010793883252209076
3974,-0.0026349797137018246
3975,-0.003234607773998465
3976,0.00013661666052882046
3977,-0.0001638404257270735
3978,0.00017140697227182084
3979,-6.97324108427855e-05
3980,-7.160116885811412e-05
3981,-7.940314634676701e-06
3982,-2.8174117740337748e-05
3983,-0.00038411358965547554
3984,0.0023960061308782193
3985,0.0014973248316787285
3986,-0.0029360399883248465
3987,0.0031054408389484815
3988,0.0019916757125971823
3989,0.0031888141350844817
3990,-0.0049273722672628605
3991,0.0023671243583728604
3992,0.0020395104412854917
3993,0.0022921885815388892
3994,-0.002206289864215623
3995,0.00656241298588571
3996,-0.00018391671209145522
3997,-2.323428896155096e-05
3998,-1.850484022335949e-06
3999,-0.0005519437492537985
4000,2.1263631212673208e-05
4001,3.2413927988909e-05
4002,9.229675373275875e-05
4003,0.00019343723352857216
4004,-0.0021914109061212748
4005,-0.0004324304801356657
4006,0.0008136486276478222
4007,-0.005313589043884116
4008,-0.00011698919846319222
4009,2.3390444901189706e-05
4010,9.586716002403108e-05
4011,-0.00021966343155670022
4012,0.0007695952589869543
4013,0.00048119217130674876
4014,-0.00028537975926263344
4015,0.002808857796010631
4016,-0.0001623830424115171
4017,4.65314446064346e-05
4018,2.4821724462558935e-05
4019,-0.0004503634965646664
4020,-0.00010105782228174265
4021,8.516202027327416e-06
4022,1.9429369524569977e-05
4023,-0.00015093374586431553
4024,0.0006112798464277233
4025,-0.001505110575008312
4026,-0.0036604723428139995
4027,-0.013891402710129449
4028,-0.0002158105055659068
4029,1.700391935527281e-05
4030,0.00019177070719511558
4031,-0.0004906417454488768
4032,-4.203926362295157e-06
4033,4.4001572524501164e-05
4034,-0.00017941197852795713
4035,1.5864857108156933e-05
4036,-0.0004809721212232488
4037,-7.396500213916106e-05
4038,5.944573928223095e-05
4039,-7.001406968546535e-05
4040,0.0004233212903568964
4041,0.0008503506758116531
4042,-0.0009065373674077219
4043,0.0008634429862837957
4044,0.00043601657188860516
4045,0.0004698736638567458
4046,-0.0007789535168066917
4047,0.0005255142710788545
4048,1.641039034603751e-05
4049,4.5304265438666597e-05
4050,-0.00016046587558349442
4051,0.0001538624489888844
4052,2.050189574489154e-05
4053,-9.372961763161086e-05
4054,2.2336526232700547e-05
4055,-0.0001937560084340819
4056,-8.591970556401883e-05
4057,-8.018828878971623e-05
4058,0.00012980672271094678
4059,-0.00017454874045545878
4060,3.612351815854147e-05
4061,5.860376279508524e-05
4062,-3.687047379997931e-05
4063,-5.1588388311380814e-05
4064,-0.007054318767398477
4065,0.0033259813173863394
4066,0.0027122095578943767
4067,-0.005633749845006381
4068,-0.0004314285293241944
4069,-4.7352473459560725e-05
4070,0.0003109755320726257
4071,-3.800250816289727e-05
4072,-0.00018665637535787935
4073,-9.837394561507736e-05
4074,0.0006467519903698989
4075,0.0001951768222458745
4076,3.1271568683192164e-05
4077,0.0002493438875539315
4078,-0.000543980840025761
4079,-0.0005072767190648906
4080,-9.743011931365613e-05
4081,3.2889131574619643e-06
4082,-9.617137240457275e-05
4083,-0.00048498991398681295
4084,3.982967709525242e-05
4085,4.4754132816215564e-05
4086,-3.2396629776124194e-05
4087,0.00040653991635905253
4088,0.0002117428867321482
4089,0.00031745305551482287
4090,-0.00010434329059491224
4091,0.001103714079562709
4092,-0.00020999123143578967
4093,-5.764900443382957e-05
4094,0.00013315977656229626
4095,-0.00047396326719086534
4096,0.00015806992648012934
4097,0.0002064581412740492
4098,-0.00037286294897053487
4099,-3.0240223835059944e-06
4100,0.0001433988809628154
4101,0.0007595933603542928
4102,-0.00046097705466333967
4103,0.0007951658908753568
4104,0.003129700619645589
4105,0.0028934298053731097
4106,-0.0038570994565133836
4107,0.0064661719769716075
4108,-2.860034285179969e-06
4109,0.0007303689602420363
4110,-0.0004905825632871118
4111,0.0005358616739358087
4112,-9.296911043602877e-05
4113,-0.00011201000121769307
4114,0.0002975373103577727
4115,0.00019836720512214146
4116,-9.890246042382812e-05
4117,-5.590616963329422e-06
4118,3.512192452796981e-05
4119,8.377126937721129e-05
4120,0.0002638175476307309
4121,0.0010961845831681987
4122,-0.002048306987263828
4123,-0.002127725747436464
4124,0.000968042437037716
4125,0.010487484466193374
4126,-0.020965300266899082
4127,-0.02872159091882323
4128,0.0002796770591989745
4129,0.001164940971687419
4130,0.0006197110761376717
4131,0.0055896114736487335
4132,-7.793619351701672e-05
4133,7.857805545464272e-07
4134,0.00014226417330541016
4135,6.448369839380204e-05
4136,0.0001496660703416315
4137,0.0013592760311806394
4138,-0.0012123964954326345
4139,0.0007871924558119611
4140,0.0013434121079129448
4141,0.00034383787786934774
4142,-0.0011893795385497716
4143,0.0013969792633407802
4144,0.003496438023706746
4145,0.0013356335418369205
4146,-0.0075541402395633015
4147,-0.009608892178837466
4148,0.003675021772939201
4149,0.0070797626671182355
4150,-0.016627080754011998
4151,-0.01989729826646465
4152,0.0025084324052043333
4153,-0.0007424809163045303
4154,-0.0037113895795788665
4155,-0.006579767586229483
4156,-0.0001250534666823926
4157,-0.0001088844882732959
4158,0.00023624713580276398
4159,-4.530812563747465e-05
4160,0.0009163120146951243
4161,0.00018402471560090232
4162,-0.0012946895752972724
4163,-0.0006581459343465511
4164,0.001381229865503302
4165,0.0005325959800618719
4166,-0.000677492309645894
4167,-0.0005206940480744002
4168,-0.0009675802279650264
4169,-0.0006061477760954934
4170,-0.005131595787150453
4171,4.874030617168601e-05
4172,0.00012705754968185965
4173,3.203609895509512e-05
4174,1.3800013780392336e-05
4175,7.0741005176148e-06
4176,-0.0011041214705777385
4177,-0.0012060807875265455
4178,0.0008446765582213314
4179,-0.0009086880507348091
4180,0.001643338029207729
4181,0.002298418156386728
4182,-0.0027291438862494955
4183,0.00041623558331756877
4184,-0.0005490490484771494
4185,0.003020526125964215
4186,-0.001198680489089111
4187,0.0010483942944963809
4188,-5.752499750211894e-05
4189,2.9749053830521366e-05
4190,-1.347358309748873e-05
4191,-0.00020305269506740598
4192,0.0004818722207082349
4193,0.00012970209674821752
4194,-2.9208573743772268e-05
4195,0.0002780525942626969
4196,0.0017754501953158406
4197,0.0004699348611651492
4198,-0.0017945703555557106
4199,-0.0006413666337111871
4200,0.0005016016057593936
4201,0.0007666820307491601
4202,-0.001510560480492945
4203,0.0006889035426538643
4204,0.0019760996158832075
4205,0.0027352460989851454
4206,-0.003393229130543401
4207,0.001714352632495965
4208,-0.0007323686602643106
4209,-0.0005736500977080739
4210,0.0016709603580269921
4211,-0.0010897992952257217
4212,0.0004607329948669714
4213,-1.3832520288728705e-05
4214,0.001799383196671539
4215,-9.790978595909022e-05
4216,-0.00026899076646099833
4217,-8.860033940103439e-05
4218,0.0006992086791112646
4219,-0.0001105622454845503
4220,-6.954867574789361e-05
4221,1.796756378733943e-05
4222,0.0008261775946234463
4223,0.00013295066644683362
4224,0.0004096975057812687
4225,-0.00055715610372884
4226,-0.0001047437374962559
4227,-0.00010326644369963276
4228,0.001181162974770471
4229,0.0008597838529101343
4230,-0.001299011422291536
4231,0.0009168161358605453
4232,0.010405436223200473
4233,-0.0007480712707571956
4234,-0.009497929381749
4235,-0.005316483329251177
4236,0.0011246495223366912
4237,0.0008554894909719857
4238,-0.0016936865268659283
4239,-8.531860224070216e-05
4240,0.002816202949448258
4241,0.0036656015537925137
4242,-0.004531051460079744
4243,0.002673368770023019
4244,-0.0003301125223189361
4245,0.000471184567157339
4246,-3.527354481800094e-05
4247,-3.81915372881699e-07
4248,-0.00022794982487741854
4249,-0.0010925973169991778
4250,0.0027512524761707617
4251,-1.5160361977642398e-06
4252,0.002198364590513591
4253,0.002579125462516037
4254,-0.006041391830770185
4255,-4.500449388915567e-05
4256,-0.00018833286405935647
4257,-7.536269205634237e-05
4258,0.0002959278039672129
4259,-6.918218961008438e-05
4260,-0.0007699792421006173
4261,-0.0005920342583403348
4262,0.0012957600250705535
4263,-0.0005392082388260146
4264,0.00015306413710055032
4265,0.0013417013205851722
4266,-0.0015356973382330075
4267,-0.000810331585780891
4268,0.006138477844852249
4269,0.002555116748776063
4270,-0.003712163962642113
4271,0.002582720780779013
4272,0.00017625473941646416
4273,3.3284265994141245e-05
4274,-0.0001633074475617591
4275,-0.00021453900331487946
4276,0.0013816334775773058
4277,0.0011105713324034256
4278,-0.0030575316521321352
4279,0.0003688137816803698
4280,-0.0004791583427291493
4281,-0.00047134701217575357
4282,0.0016572770033521607
4283,0.0007380038766221528
4284,0.00026493189306497407
4285,0.0003957282835161232
4286,-0.0004901232598678496
4287,0.0004892801636331198
4288,0.00017574469013146188
4289,0.0003317313035043805
4290,-0.000655697579647632
4291,-0.0007429872698884555
4292,-4.9210976022240755e-05
4293,-9.49035325257571e-05
4294,0.000307616873569945
4295,-0.00015176842139379512
4296,9.774989380249641e-05
4297,0.00024248786194169472
4298,0.00010168140142351448
4299,0.001613288421218179
4300,0.00028299103813171145
4301,-0.0017128302124962851
4302,0.00332693061523574
4303,0.005944642631747736
4304,0.00024138797173190178
4305,0.00035915095773838266
4306,-0.00025305776795408417
4307,0.0009186699945343381
4308,-4.805308399586338e-05
4309,0.0008833723560542425
4310,-0.002469011227814231
4311,-0.005075109927446685
4312,6.109295764669544e-05
4313,0.00010471069307741195
4314,-0.00011152803919933987
4315,0.00026517307243732394
4316,-4.098311485626667e-05
4317,0.0008039185393370357
4318,-0.0010749555031563862
4319,-0.00023662706195698622
4320,-0.0006786765943292319
4321,-0.0010831500477948958
4322,0.001804528349943909
4323,0.0002469591268304952
4324,0.0005722468342781353
4325,0.0005270264125826547
4326,-0.0020672133462687975
4327,-0.001570582841125015
4328,-7.899753154676981e-07
4329,-5.929152582397157e-05
4330,-0.0009731185115944805
4331,-0.0007411403280885346
4332,-0.0007169905937301246
4333,0.00044328728414839026
4334,0.0007659282596726192
4335,0.0028578623160095654
4336,0.001929672299530296
4337,-0.0014723284418122597
4338,-0.0012433673794732026
4339,-0.0016298233750940882
4340,-0.0012271661908674829
4341,-0.0005293132321956436
4342,0.002291442195337757
4343,0.002739928210437785
4344,-0.00024957237927779086
4345,-0.0004806590868865649
4346,0.0006943004821444209
4347,-0.0002982655342934518
4348,-0.00028620706687022113
4349,-9.285935701613561e-05
4350,0.0005245763317053361
4351,0.0005839726032967122
4352,0.00016358787080573598
4353,0.0012910137241610002
4354,-0.001281903630029054
4355,-0.0017490768916267414
4356,0.0018017662321898888
4357,6.238659190824771e-05
4358,-0.0018601903657104618
4359,-0.001125558678082697
4360,0.0020178213304407437
4361,0.0010356766585535471
4362,-0.0033782546146693565
4363,-0.001549766260279241
4364,0.0004464186160621271
4365,0.0003011590716360961
4366,-0.0003719912299506986
4367,0.0009140738271739628
4368,0.0004481533629622094
4369,9.142126923890544e-05
4370,0.0004610539197275372
4371,-3.265063854831674e-05
4372,0.0002338403703832553
4373,-0.00032516342533151204
4374,0.00023779473752530186
4375,-0.00012679764334990292
4376,-0.0009151508960785637
4377,-0.0007736739655435677
4378,0.002388225050015218
4379,0.001396210483423012
4380,0.0009064255981103303
4381,0.00029646702922968147
4382,-0.0014450934607112425
4383,-0.002071411595443031
4384,-0.0002511378316159572
4385,0.001148653470512634
4386,0.0006833550171503395
4387,0.004253937900056309
4388,0.00024116994653400502
4389,0.00015863122412100868
4390,0.0005493518472269593
4391,4.9188626531637644e-05
4392,4.1942272681007297e-05
4393,-6.752565538312757e-05
4394,-0.0005474503804633331
4395,-0.0012927444847681934
4396,0.0003630875171243844
4397,0.00034941452592205746
4398,-0.0001255508958569724
4399,0.001359667800220002
4400,0.0027196406396013937
4401,0.002508190392957145
4402,-0.00356557222547007
4403,0.004049677689588045
4404,5.581841388559305e-05
4405,0.0002666649638327566
4406,-3.335869071883531e-05
4407,0.0007615323566638609
4408,1.6060266991504353e-05
4409,0.0010580643088000132
4410,-0.0006541137950101568
4411,0.00047014069728481465
4412,1.7102374862376474e-05
4413,-1.568131389269478e-05
4414,-0.00015575389867793728
4415,-0.00023101088964101396
4416,-1.662786996613923e-05
4417,-7.693531424278431e-05
4418,0.000292000252456724
4419,0.00036904831740001715
4420,6.524973976664368e-05
4421,-0.0001466965928423701
4422,-0.00013360580564309883
4423,-4.382877560238539e-05
4424,0.0005111722550718899
4425,0.00038671195715416504
4426,-0.001058689690388972
4427,-0.0006892279067314502
4428,0.0006275052244183174
4429,0.0005747656467045271
4430,-0.0012701764312229645
4431,-7.54527722621485e-05
4432,0.0014034874770632651
4433,0.0008530414025884568
4434,-0.0018077317850006451
4435,2.1827963349136786e-05
4436,-5.679410342128497e-05
4437,-0.00010122027433251613
4438,0.0005525339678216716
4439,-9.596553616763054e-05
4440,0.004533805435994211
4441,-0.0001329196723711822
4442,-0.0008771238198043604
4443,0.005635522439661857
4444,0.0013751798747601112
4445,0.0012707505019492874
4446,-0.0008973425236406387
4447,0.003993980401416507
4448,3.391546857778873e-05
4449,-3.926098353068339e-05
4450,-0.001105911677999914
4451,0.007610300201853145
4452,-0.001147835613661796
4453,0.00020839801757187234
4454,0.0030929245842798883
4455,0.008257930778992537
4456,0.001555143562539721
4457,0.001111256148358303
4458,-0.001288797995310067
4459,0.00014974558794538146
4460,0.00020039291002914175
4461,5.820118371770207e-05
4462,-0.00036567983081908713
4463,-0.0001802247728960711
4464,-0.0005678574604002724
4465,-0.000516080825900061
4466,0.004484259083122585
4467,0.0030552925679471618
4468,-1.839848474754786e-05
4469,-1.3932466210793149e-05
4470,4.623907879625038e-07
4471,-7.468515368784712e-05
4472,-0.00012851086864060302
4473,-0.00040619334572622744
4474,0.001348216619245168
4475,0.0014374558282844955
4476,-0.00027913910945887005
4477,-0.00019439541464609105
4478,0.0009954646053626343
4479,9.657256596708408e-05
4480,3.1527103395516385e-06
4481,-0.00014073363505009824
4482,0.0004271695634167294
4483,0.0005134454259596213
4484,0.00019669424387178103
4485,-4.830375702494913e-05
4486,-2.740259866342132e-05
4487,0.0002626123539808851
4488,-8.944250451448694e-05
4489,-0.00021343417045266932
4490,0.00013751622847113935
4491,-0.00046009057704531905
4492,8.614282768359042e-06
4493,-1.1272705343571197e-05
4494,-1.1063180580540898e-05
4495,-0.00019334649027436465
4496,0.0002672120981678979
4497,-0.00011895405064886805
4498,0.00018124547209852368
4499,0.0009240124074714707
4500,-0.00012944311276292308
4501,0.00048733650797009074
4502,-0.0005460659400661188
4503,-0.0013581496094732402
4504,0.0006353084527151329
4505,0.002040670231174726
4506,-0.002278661082124985
4507,0.0027645503467797115
4508,-0.0009080883741073548
4509,-0.00029385567056063185
4510,0.0013197507788365334
4511,0.0005111246405016492
4512,0.00013009323352127086
4513,0.000195176421395245
4514,-0.0003891592683614036
4515,-0.0008782854182543753
4516,0.0003326723195090478
4517,0.0002490367996778279
4518,-0.000203076240067769
4519,0.0007143549578125106
4520,1.789965858182909e-05
4521,3.430280875228062e-05
4522,0.000268421978240227
4523,2.2564406849625187e-05
4524,8.800445849686799e-06
4525,0.0001552115045586881
4526,-8.792634069286654e-05
4527,0.0001385545304685196
4528,-0.0010655387073765048
4529,-0.0010123039658294435
4530,0.0015044719114960907
4531,-0.0020063364276833675
4532,-0.00043336256899754376
4533,-0.00019790379566026812
4534,0.0010046466210124568
4535,0.00013139493864624364
4536,-9.21500976013312e-06
4537,-0.00014292547437688374
4538,2.5529261460123065e-05
4539,-0.0006377595251480588
4540,1.600829556582809e-05
4541,-2.4520021585664912e-05
4542,4.311218551390812e-05
4543,4.442319082260751e-05
4544,0.00010301249668137186
4545,5.4231816883036525e-05
4546,0.00021743662034735912
4547,0.001161842161887527
4548,0.000276370120829427
4549,-8.57574635434302e-05
4550,7.012145952986868e-05
4551,7.675584735968783e-05
4552,-0.00013326439708925985
4553,-0.0003744234480622542
4554,0.0007154759835370416
4555,-0.00010161656060894418
4556,-0.00031230447654028256
4557,0.00045697764179062446
4558,0.0004680572127085562
4559,0.0011815958766171718
4560,-0.00017257554878756463
4561,-0.00012996635460656354
4562,-0.00010109686913976074
4563,-0.0012810425343634533
4564,0.00031867247650015654
4565,0.00043081805091548084
4566,-0.0003888989847810852
4567,0.0012681914566645145
4568,0.0006431415230848965
4569,0.0006530488815415238
4570,-0.00048142785494996156
4571,0.0015317702162132105
4572,0.0007394548456408382
4573,0.0008534395140340298
4574,-0.0014896446504285138
4575,-0.0003068872600677811
4576,0.0009468191714925929
4577,0.000647851271894216
4578,-0.001365209951955319
4579,0.0011935981522427396
4580,0.00019972055477067183
4581,0.00025969820816453036
4582,-0.00016829276925684915
4583,-0.0003943157934153218
4584,3.7235923114278876e-06
4585,-1.576787129698499e-06
4586,4.949191706685503e-05
4587,0.0001175489554376257
4588,0.00026326649193789744
4589,0.00026050833578338694
4590,0.0001546277007603734
4591,0.0021912563259155493
4592,-4.6556560442234124e-05
4593,5.695820432622876e-05
4594,-7.523134161274749e-05
4595,-0.0002077109200337625
4596,0.0021754677472730025
4597,-0.0005248637646506217
4598,-3.122296321130338e-06
4599,0.00389252247313425
4600,0.00012754418555178303
4601,0.00016994328387315107
4602,-0.00022883896890541514
4603,-0.0002747905007703771
4604,7.553075923148362e-05
4605,-7.762981057411344e-05
4606,-4.009437632633445e-05
4607,-0.00021938390684169776
4608,0.00015070021515968112
4609,-2.6104106338681807e-05
4610,1.115619595969085e-05
4611,0.0003663654374995387
4612,-0.0013006013810500036
4613,-0.0007836257399047856
4614,0.001770473858178065
4615,-0.0020882760867677094
4616,5.009789892689774e-05
4617,-0.0006058526766369645
4618,2.0610344852165623e-05
4619,-0.0016312424131753518
4620,4.522145886522845e-05
4621,2.3430050430797658e-05
4622,-8.143982047069395e-05
4623,-0.00015375995680554943
4624,0.0004181415213001852
4625,0.00019272549353870958
4626,-3.9938908822294774e-05
4627,0.001049932027220999
4628,-0.0006605236924083151
4629,0.00025180294421361276
4630,0.0006439435051513122
4631,0.0005104452791152934
4632,-0.0008935078585571276
4633,-0.0009549771635263246
4634,0.0016937793666749776
4635,0.0006474391009307338
4636,-0.0014272850323193457
4637,-0.0009654997538148867
4638,-0.0004299431539651831
4639,-0.008843182813650971
4640,0.0024558120541651363
4641,0.002231274584054381
4642,-0.003919093373154513
4643,0.0017435743885518373
4644,0.00023538155928962893
4645,9.870507542788761e-05
4646,-6.71073011760404e-05
4647,0.0002369440948600083
4648,-0.0011349608518677822
4649,-0.0013136987530056256
4650,0.001189411828363291
4651,-0.004183752378589076
4652,-0.0008424085004473723
4653,0.0008636395897612628
4654,0.0006688272170736394
4655,-0.0010055596078320885
4656,0.00017169494864314547
4657,0.00026908682745431105
4658,-0.0002602608014739389
4659,-0.00012559043534686828
4660,-7.874535192504856e-05
4661,1.9327661429418113e-05
4662,9.939625798676273e-05
4663,-0.00018805372927276456
4664,0.0003865591637648642
4665,9.288941613479403e-05
4666,-0.00042173689656265916
4667,0.0007296781202958017
4668,0.0008342198348677559
4669,0.0003634958093383045
4670,-0.0004177080988645103
4671,0.00010231579579881267
4672,0.001565408129932394
4673,-0.0032054065110566263
4674,0.0001132444602269561
4675,-0.004926884799795913
4676,-0.00011504841964564595
4677,-0.00035689475910856986
4678,0.00023238535782857972
4679,-0.0007679547008366927
4680,-9.351045621542895e-05
4681,0.0006345562009090615
4682,-0.0008731021607161012
4683,-0.0012668648571004218
4684,6.163519360387778e-05
4685,4.5374437588978815e-05
4686,-0.0002467308297415884
4687,-0.000375709331335489
4688,0.001334340834422149
4689,0.0025201144784256554
4690,-0.002158557971451891
4691,0.0057303338078906274
4692,0.0013931236751557566
4693,-0.002175334226269308
4694,-0.0003731533178708668
4695,-0.002737088990739132
4696,0.00025320221385663716
4697,-7.829437922110076e-05
4698,-7.70228838337371e-05
4699,0.0009713560225746906
4700,-0.0008933933894356385
4701,0.0001610166059984696
4702,-3.481795590895185e-05
4703,-0.0023612816329298784
4704,0.0005425901117284704
4705,0.0005844062314852422
4706,-0.0016164951807319712
4707,-0.0013187842032184424
4708,-8.173066200608009e-05
4709,1.4026031669354208e-05
4710,6.528304107017739e-05
4711,-0.00033718315898840216
4712,-0.0007965094243717947
4713,0.0032420847579266417
4714,-0.004387174424733066
4715,-0.0051742388929466926
4716,0.0004075644387496978
4717,-0.0008057418842030477
4718,-0.0005532313307482519
4719,-0.0030760008809686636
4720,-9.677538619005015e-05
4721,-3.547082558332914e-05
4722,-3.1401457027737696e-05
4723,-0.0005917703905607375
4724,-1.4747107410167932e-06
4725,0.0001750153572138566
4726,-1.212823876182432e-06
4727,0.00020978367695272416
4728,-8.223179712675866e-05
4729,5.317160001954312e-06
4730,0.00010082069185692672
4731,0.0001332750995992451
4732,0.0004647734096247477
4733,-0.00016426231768812028
4734,0.0001476943926390052
4735,0.0010499472200303206
4736,-9.30380039640066e-05
4737,8.433303585026478e-05
4738,-0.000142555955259302
4739,-0.0003779512447496
4740,-1.732490373301588e-05
4741,-2.9670287056463078e-05
4742,0.00011210508048143709
4743,-0.00010508735829026363
4744,-0.00019792690940218833
4745,0.0002424166265650116
4746,0.00017793403707992678
4747,0.0005545739997623043
4748,3.076769017315198e-05
4749,0.00036130962009679507
4750,-8.380526184000645e-05
4751,0.0006639014129506441
4752,0.0004340246520728012
4753,-0.0004358177105111135
4754,-0.0009493528613219696
4755,-0.0028822225031658088
4756,6.189554994154744e-05
4757,7.11897938278596e-05
4758,-8.755414103465578e-05
4759,0.00017000258475915856
4760,0.001985595488515764
4761,0.0024208558774594965
4762,-0.0036004771369427015
4763,0.004225832858712836
4764,-0.0023699030219731542
4765,-0.0008420989863813504
4766,0.001620343455500252
4767,-0.004818051088814694
4768,-0.002006598388093458
4769,-0.00016211230788962472
4770,0.005280812476967131
4771,0.008179448190959634
4772,0.00023842338811219682
4773,0.00010927933814464149
4774,-0.0006918522428467467
4775,-0.0010366417663687734
4776,4.350531197230068e-05
4777,2.6664123993817805e-05
4778,-0.0002215447043601666
4779,-0.0005847107996130685
4780,0.00011790244259961123
4781,-1.6763816419871112e-05
4782,-2.2880786201321517e-08
4783,7.447773405394045e-05
4784,5.5391030355309106e-05
4785,0.00014529070854913846
4786,-0.00015004394364074333
4787,-0.0003851340064797129
4788,-5.935818365244494e-05
4789,-0.00011114820494651218
4790,-0.00017795301193146066
4791,-2.411909054487924e-05
4792,0.00016830463761214232
4793,0.0005961426728910898
4794,-0.0011080991279712703
4795,-0.002326377218163087
4796,-0.006767411551685639
4797,-0.0035494173321626785
4798,0.011681477079680739
4799,-0.0011551177696024306
4800,6.757063404877604e-05
4801,0.0003772700099074999
4802,0.00030368105492828803
4803,0.002226952008600838
4804,0.0006943842622024953
4805,-0.00022713892357296297
4806,0.0007025805251075583
4807,0.0033743372904740027
4808,0.00020793494706023135
4809,6.815410800595089e-07
4810,7.508731687216748e-05
4811,0.00010648099250722185
4812,-0.00018289693110275495
4813,-0.0007448737958004442
4814,0.0021290101260871743
4815,0.0029444326940771762
4816,-0.00018651182795875154
4817,0.0006144600473537691
4818,-2.8292346043237094e-05
4819,0.0012020778810041724
4820,-0.0007669860013921565
4821,-0.0005842610756394495
4822,0.0016315657654027373
4823,0.0017220382718948451
4824,2.440210517598678e-05
4825,5.295876723789083e-05
4826,-3.8108564267339205e-06
4827,0.00021512926234000494
