,drop_il_hybrid
3891,-0.00018032266789791185
3892,0.0004981435873741399
3893,4.229705404287458e-05
3894,-0.0005109787761809192
3895,-9.248376505904932e-05
3896,-1.4866912652533111e-05
3897,-2.876336359610574e-05
3898,3.673224382023877e-05
3899,-0.00014148298435268602
3900,0.00021209748464827893
3901,0.000148380578327092
3902,-0.0009411650740641503
3903,-0.00043972822306976894
3904,2.8316372207358808e-05
3905,4.324409533423416e-05
3906,0.00011365135132656752
3907,0.0006370157336532577
3908,-2.109496667987638e-05
3909,-2.2450579791003975e-05
3910,7.660612152813202e-05
3911,-0.00042018672760817306
3912,-0.00011605052798040747
3913,-8.912088542734515e-05
3914,-5.873118826157084e-06
3915,-0.0004887157554089348
3916,0.00018412074573316523
3917,0.0004744066643100115
3918,-0.00031545153637470687
3919,0.0011123415384670546
3920,0.00022835295055000687
3921,0.00014824585544932742
3922,-0.0004572449002751729
3923,0.0001717535098768202
3924,1.7946502358355527e-05
3925,-8.16533991327797e-05
3926,8.866356576109086e-05
3927,0.00013198462982833147
3928,1.9656681495570923e-05
3929,-5.8410864949926136e-06
3930,3.861169432594719e-05
3931,0.00011633917715076408
3932,0.0002968183051229218
3933,-1.9898986976857677e-06
3934,-0.0006376631982393576
3935,-0.0007301352717964569
3936,0.002842566547831157
3937,0.0020025680298707813
3938,-0.0011116938771784679
3939,0.010314011650871875
3940,-0.0006109237549011381
3941,-0.00026034766221960686
3942,0.0007524467559014736
3943,-0.0002281390954074388
3944,0.0007755597383455874
3945,9.877235618322888e-05
3946,-0.00029393365488685543
3947,0.00040857040899884627
3948,-0.0001226660315678599
3949,3.216686807333487e-05
3950,4.021867525822403e-06
3951,-0.000448484686497222
3952,0.00034172916252963296
3953,0.0005401752419331719
3954,-0.001035595216490043
3955,8.74906755346265e-05
3956,0.002256780962179089
3957,0.002970693010807923
3958,-0.004731355361602079
3959,-0.001417105741304248
3960,-0.0012022970414074252
3961,0.003406042357266329
3962,-0.0051802809323253955
3963,-0.009094545015019159
3964,-6.0723567344697306e-05
3965,-8.025705956995125e-05
3966,-7.34667425078262e-05
3967,-0.0006988739334604466
3968,0.0002812280688425513
3969,-0.00012521580889417248
3970,-0.0013427430800908267
3971,-0.0036403821898470428
3972,0.00022662434570049382
3973,0.00029462608819181364
3974,-0.0009484989882439533
3975,-0.0011976078935902676
3976,2.9279699665368027e-05
3977,-0.00022096792696131893
3978,-4.7094217684912725e-05
3979,-1.5015170326024448e-05
3980,5.090627945144532e-06
3981,-2.2931736986916215e-05
3982,1.2986735681594957e-06
3983,-4.172297943398673e-05
3984,0.0005587939998436951
3985,1.3803324627941847e-05
3986,-0.0007729614108806821
3987,0.0004990553586859244
3988,0.0005936929650797557
3989,0.0007038032483435122
3990,-0.0009444504399248273
3991,0.0005555711479806619
3992,0.00015631545259164555
3993,0.0002499345286290409
3994,-0.00025456196836866465
3995,0.0006516212385494127
3996,0.00012047447239365167
3997,-2.371485445237911e-05
3998,-1.177385613392175e-06
3999,0.00012972278300714643
4000,-2.6498824083177172e-05
4001,-8.974709119259847e-07
4002,2.3658857715617717e-05
4003,3.601505348932977e-05
4004,-0.0003578782384379533
4005,-9.17006592600271e-05
4006,0.00019079348412443054
4007,-0.0010811224482999697
4008,1.401869441331758e-05
4009,-0.00014753041433233097
4010,-6.778234863935367e-05
4011,-2.7923177308819255e-05
4012,9.233516901874776e-05
4013,9.845302880230502e-05
4014,-0.00010367325472507053
4015,0.0006340240929723931
4016,-7.801043870319626e-06
4017,-0.00014744892349138387
4018,-1.8998709792686578e-06
4019,-0.00028814262106010083
4020,-5.188094018463839e-05
4021,1.7997842640396187e-06
4022,2.229245177479084e-06
4023,-4.6714197224197565e-05
4024,5.994818355226359e-05
4025,-4.967643993615009e-05
4026,-0.0005589583726907435
4027,-0.00127980998667641
4028,-2.4139999977709416e-05
4029,-0.00010159152921594134
4030,-2.442205010345105e-05
4031,-0.00012741223095590404
4032,6.261373936683988e-05
4033,9.898183815960902e-06
4034,-5.559194448072701e-06
4035,6.055954162040274e-06
4036,0.0001358500060167797
4037,-3.587611284275033e-05
4038,0.00018853499186706927
4039,-1.6661571615602788e-05
4040,0.00010722238987772392
4041,0.0001306905777265373
4042,-0.00024789121179019663
4043,0.00019207373202644124
4044,9.301407621763237e-05
4045,7.898048587094904e-05
4046,-0.00013581771270073238
4047,9.685849099297988e-05
4048,8.009161104536017e-05
4049,-1.9085900663321665e-06
4050,-5.062119628198432e-05
4051,9.543942713535183e-05
4052,8.982851946325427e-06
4053,-6.771264250203102e-05
4054,2.275111624989424e-06
4055,-7.859989444809401e-05
4056,-1.0628010538302052e-05
4057,-3.08876253650075e-05
4058,-2.6001944698762106e-05
4059,-1.2743271095359341e-05
4060,-1.9296325324889237e-05
4061,1.1017338850107907e-06
4062,-7.110411559331068e-05
4063,7.430562531159517e-07
4064,-0.0018403831586216197
4065,-0.0002679543238191645
4066,0.0005815800595403556
4067,-0.0006639306532821885
4068,0.00013752684316594712
4069,-1.0265479251292034e-05
4070,4.328466047685773e-05
4071,1.4876046151325474e-06
4072,3.230229040656346e-05
4073,-0.00035003179312618923
4074,0.00029586444910944046
4075,0.0001090168809604403
4076,1.9144191695386014e-05
4077,9.76892768265243e-05
4078,-3.321426978087079e-05
4079,-0.000160476424978846
4080,-7.849649523563329e-05
4081,5.479886288668567e-06
4082,-1.5053685531885442e-05
4083,-0.0003505529171478722
4084,-3.001649075226835e-05
4085,9.23752284885065e-06
4086,-1.1340401552099953e-05
4087,6.011370023694426e-05
4088,7.216649255950028e-06
4089,-0.00014649517038076734
4090,-8.268090230904847e-05
4091,-6.482972988611703e-05
4092,-9.25163467749818e-05
4093,-0.00010054079800009009
4094,-1.477773614827826e-05
4095,-0.0002144364744179091
4096,-2.715378057302839e-06
4097,-2.0789919477452344e-05
4098,-4.063956054431612e-05
4099,2.2841236706812087e-08
4100,1.1270805559730669e-05
4101,-8.881895485263311e-05
4102,-4.431409539258735e-05
4103,5.149125327181921e-06
4104,0.0007876411921452225
4105,0.0006924300400956387
4106,-0.0008810640106421972
4107,0.001550638241814594
4108,0.0001831910568798875
4109,-0.0005536989604880847
4110,-0.00012440069200158252
4111,-0.00011178505481110515
4112,-4.1997138870884774e-05
4113,-0.00010760121814142909
4114,0.00011869485107434935
4115,0.00011152418080077005
4116,-6.301394378835425e-05
4117,-1.8656338378743294e-06
4118,1.2857650634305216e-05
4119,4.5662479662384584e-05
4120,4.3069833148916065e-05
4121,0.00011241335531871934
4122,-0.00029224980161402506
4123,-0.00029319531399491053
4124,0.00017003913697651832
4125,0.0017100512409308573
4126,-0.0033835335693562204
4127,-0.004789380463191328
4128,4.7193189969252704e-05
4129,0.0001552761713904447
4130,0.00014056444350668462
4131,0.0009900788955369368
4132,-2.859353827680105e-05
4133,4.269320920764125e-06
4134,-8.00064494642803e-05
4135,2.3666007882598508e-05
4136,1.4242571465309491e-05
4137,0.0002248688808231065
4138,-0.00020658600300787173
4139,0.00011244557933252204
4140,0.00022628410506472387
4141,-4.509435084088545e-05
4142,-0.00021412352672047543
4143,8.322000216720273e-05
4144,0.00023718198755170276
4145,8.319615213188796e-05
4146,-0.00023137324429393067
4147,-0.0005238959095892921
4148,0.00046246557025496744
4149,0.0009061796707977578
4150,-0.0026536371255223333
4151,-0.0027297783173721325
4152,0.00012115577109119201
4153,-2.9809698304019462e-05
4154,-0.0002223074088281403
4155,-0.000324230089160485
4156,-0.00021983849146272816
4157,-0.00010312862641266124
4158,8.979664472730574e-05
4159,-4.463866815047735e-05
4160,0.0003453347347741577
4161,5.6952651539529515e-05
4162,-0.0005055878827998936
4163,-0.0002359769343083643
4164,0.003165772078404785
4165,0.0016980698053780162
4166,-0.0070752461710747614
4167,-0.001995855359146316
4168,-0.0016173743971170107
4169,-0.001376927648695525
4170,0.0026859132407655558
4171,-0.00018169946489670748
4172,-0.00017981773360864156
4173,-4.663055742517206e-05
4174,6.024494081436264e-06
4175,-0.0006387340665731865
4176,-0.00198418040968598
4177,-0.001208243953446896
4178,0.002120622886420893
4179,-0.0013600435435872833
4180,-0.0005398940168311301
4181,-0.000990035744233024
4182,0.001344858073053562
4183,-0.00017172246118949755
4184,-0.0004336309544828572
4185,0.0026215174382328357
4186,-0.002074512252250466
4187,0.0010994691265989232
4188,-0.0002661102570734161
4189,9.747356834166904e-05
4190,-1.4315830375946802e-05
4191,-0.0004667035540124453
4192,-0.0018062817170334253
4193,-0.0016871805410513946
4194,0.0024587250219083295
4195,-0.0022588534641606824
4196,-0.0007876879749135246
4197,-0.00017107086779350063
4198,0.0005587995269112577
4199,0.00024517938945777575
4200,-0.00014377714314869097
4201,-0.0003212136966107615
4202,0.0009420629303113205
4203,-0.0003157020338929841
4204,-0.0012230427768150217
4205,-0.0014246420685876666
4206,0.001482773917445247
4207,-0.0009017163409364881
4208,-0.000833604334832148
4209,-0.001872424693173554
4210,0.0010335852725114275
4211,-0.0014591980583808623
4212,-0.0019627196824565517
4213,-0.0003108850231241318
4214,0.0021760667347558763
4215,-0.0004551658425871089
4216,-0.0008536659917290657
4217,-0.00013053830247398193
4218,0.0005705204760242463
4219,-0.0001656127599441775
4220,-0.0005573201938509392
4221,-0.0012473321873467036
4222,0.0020932131717152093
4223,0.0007908331522164564
4224,9.994589971228926e-07
4225,0.00033927438589266855
4226,3.291070981805945e-05
4227,3.7619132396386125e-05
4228,-0.0006111772805940782
4229,-0.0004795790011903143
4230,0.0002956820709685348
4231,-0.0004345921931252226
4232,-0.0010155319594406327
4233,6.0162397235948695e-05
4234,-0.0007561985320737598
4235,0.00021208839692524585
4236,-0.0016292135968664879
4237,-0.0008915192625102103
4238,0.002052020362297134
4239,0.00010454534299682483
4240,-0.0011621918465688484
4241,-0.001949542417402323
4242,0.0014078889787776981
4243,-0.0011465618992814602
4244,-0.001219568986246067
4245,-0.002076570816471162
4246,0.003541183604460852
4247,0.00015101564233751
4248,-0.0028355899461455854
4249,-0.0017688360655100195
4250,0.0038822063211062653
4251,-3.5810388348746616e-06
4252,0.0007148961928668582
4253,8.215142220787751e-05
4254,0.00033226795316635544
4255,-3.341023046742213e-06
4256,-0.0004911600866571033
4257,-0.00030823402425928133
4258,0.0005212016553463039
4259,-0.0001841605317786825
4260,-0.0028832132319713917
4261,-0.0017843717785114657
4262,0.004077620853922913
4263,-0.0017899714005091007
4264,-0.0002634536327371139
4265,-0.0012640327824945464
4266,0.0019545342110215426
4267,0.0009531796599464242
4268,0.0005297951481844904
4269,0.0008688147475620607
4270,-0.0027129704613439833
4271,0.0007241314302924496
4272,0.00017770606220958557
4273,4.9811565733816125e-05
4274,-0.00029132936754798906
4275,-0.00029167340140234154
4276,-0.0008907660143635221
4277,-0.0002680550099577279
4278,0.0020572136882505477
4279,-0.00019654663529122528
4280,-0.0007498666431466705
4281,-0.0008880115711685157
4282,0.002264152112565711
4283,0.0011565415697612402
4284,-0.0003273267968067847
4285,-0.00048783007370992247
4286,0.0009049416105439892
4287,-0.0006987544031808602
4288,-0.00014927969666309558
4289,-0.0002622959737916902
4290,0.0003276208800871875
4291,0.0005413516996948742
4292,0.00017331116753799234
4293,0.0003686659824939443
4294,-0.0002895574127990075
4295,0.0003185806190281207
4296,4.745178217013411e-05
4297,0.00011509739122650279
4298,5.514452593934156e-05
4299,0.000806399084179126
4300,0.0005959933906435542
4301,-0.003651108256827519
4302,0.006325438941310295
4303,0.012141257256136165
4304,0.0001250879280172157
4305,8.667382725252645e-05
4306,-0.0001506805576699459
4307,0.0004011651374294087
4308,-2.0818069686746038e-05
4309,0.00033581790396393195
4310,-0.0011382024364066377
4311,-0.002151161079858356
4312,0.00010082880784123632
4313,0.00010141692780081119
4314,-0.00013693195574899638
4315,0.00032358169246173886
4316,1.6559365705176416e-05
4317,-0.0001608719340807035
4318,-0.00013092825621825654
4319,-6.026614183578794e-07
4320,-0.0013377455517341967
4321,-0.0023800728370038356
4322,0.0037088243166071067
4323,0.0005113558259132744
4324,-0.0020992362065045786
4325,-0.0015451276247370567
4326,0.004878250949087969
4327,0.004579718945648944
4328,-0.00037475840051433827
4329,7.934678440034665e-05
4330,0.0004727559982674988
4331,0.0008830991826762693
4332,-0.0017403772569649458
4333,0.001549833702219883
4334,0.003250603068091716
4335,0.009216179080214245
4336,0.0006222411181955147
4337,-0.0005708521126658997
4338,-0.0003796369344637775
4339,-0.0005516564816755705
4340,-0.0034918731893824754
4341,-0.0027693015610554266
4342,0.009828120821714602
4343,0.010658993936269685
4344,-0.0005912065628941134
4345,-0.0017220818410280305
4346,0.0019319784125323702
4347,-0.0008447682657206079
4348,-0.0013296287626361233
4349,-0.00043977211907839835
4350,0.002490231995674972
4351,0.002749481169355246
4352,-1.4172188989151096e-05
4353,0.0001638165148790405
4354,-0.00021209903360813498
4355,-8.401313186923401e-05
4356,0.0007107075404501079
4357,1.3809258708467058e-05
4358,-0.0008973810186920767
4359,-0.0003930815321566446
4360,0.00018760021625440182
4361,9.06928222866998e-05
4362,-0.00035624140589671916
4363,-0.00014632766236417184
4364,7.653410160898904e-05
4365,7.427121677088346e-05
4366,-7.427313621635636e-05
4367,0.00018800816132474784
4368,-0.0008466734174025895
4369,-0.0003043600574752898
4370,0.0006563783896035595
4371,0.00014065022868590585
4372,0.0007678058446263007
4373,-0.0019609838316846
4374,0.0009178411598527032
4375,-0.0005253727045313627
4376,-0.0033459372016997726
4377,-0.0028940700813122376
4378,0.008300451566469759
4379,0.005049184232960699
4380,-0.0010643647541458677
4381,-0.00032143363654203857
4382,0.0022454976584931276
4383,0.0025593406881984555
4384,0.0001552990295286308
4385,-0.0007049985524047656
4386,-0.0004302147885287113
4387,-0.0026393774991112177
4388,0.00013085507319328605
4389,0.0002579844489944193
4390,-0.00030456467625170037
4391,0.00013467943877304542
4392,-6.9262497109169e-05
4393,7.685794184089602e-05
4394,0.00037708097311646763
4395,0.0013589320954428684
4396,-0.00018650475492912376
4397,-0.00017124927138928848
4398,5.410620069300345e-05
4399,-0.0006572263806766828
4400,-0.0013275793866745257
4401,-0.001115201031871559
4402,0.001605736210839184
4403,-0.0018693782733442937
4404,-3.1461269596205036e-05
4405,-0.0001470713015531028
4406,1.2304117352157261e-05
4407,-0.00038204153732936184
4408,-8.237928794831814e-06
4409,-0.0005523424391428756
4410,0.0003854428678086501
4411,-0.0002494736845985795
4412,9.075664862055669e-05
4413,-4.106000064761046e-05
4414,-3.626997255811713e-05
4415,-0.000395844008741159
4416,-0.0001663523172390399
4417,-0.0001425224987296184
4418,0.0005292222793497043
4419,0.0009880496612147567
4420,-0.0014741689898125129
4421,-0.0005018978636486536
4422,0.0009235604424450348
4423,-0.0012809218227160244
4424,-0.0005167678243642147
4425,-0.0003473262133937179
4426,0.0009832146990214267
4427,0.0006521572881958241
4428,-0.0003944306340551675
4429,-0.0003234966871834175
4430,0.0006265978630334049
4431,4.22522908216272e-05
4432,-0.0002908615196937704
4433,-0.0004699326909519668
4434,0.0006306560659628034
4435,-7.813963044816114e-06
4436,-0.0006259200780123566
4437,-0.0012354576625651652
4438,0.0015754869536182933
4439,-0.0005744590167932324
4440,-0.0016528198789504214
4441,5.545241118252984e-05
4442,0.00047898067676638994
4443,-0.0023599326998806343
4444,-0.0006903030234738831
4445,-0.0007675698010813633
4446,0.0003427158153097557
4447,-0.002101757110591763
4448,0.0031314746555587726
4449,0.001486099823190356
4450,-0.0006767640561476944
4451,0.01313775751267213
4452,-0.002160790477173554
4453,0.0004619235871333195
4454,0.0059249824441465265
4455,0.016473483239851112
4456,-0.0007193470006583364
4457,-0.0005884245716383095
4458,0.0010880518170636809
4459,-8.327241270890232e-05
4460,9.623968463678797e-05
4461,2.5069010473871492e-05
4462,4.287725660752837e-05
4463,-4.261852976952576e-05
4464,-0.0014215027953176592
4465,-0.0007136774272677489
4466,0.0047709428845150075
4467,0.004295029955822828
4468,-7.314600541552822e-06
4469,-3.95973131127246e-06
4470,2.099664647576209e-06
4471,-1.7482997114124043e-05
4472,-0.00017506283427853208
4473,-0.0005084006050258243
4474,0.0010864804537893927
4475,0.0015692127874828083
4476,-2.8850632417139534e-05
4477,-5.283036413018732e-05
4478,-0.00013877111399149017
4479,3.8128173193810907e-06
4480,-9.562840724189352e-07
4481,4.195631242379882e-05
4482,-0.00025122193901284766
4483,-0.00021992598292017534
4484,-3.7845985080740504e-05
4485,3.856941967395221e-05
4486,-1.6741375604065185e-05
4487,-0.00020916260193882202
4488,3.386215168268859e-06
4489,4.986670960631353e-05
4490,-1.865793854788918e-05
4491,6.627034683024771e-05
4492,-0.00010002793299413801
4493,-1.736893969417095e-05
4494,-1.3773986833037089e-05
4495,-0.00040159224781815086
4496,0.0002399180192689481
4497,-0.00031037186714556985
4498,0.0003197352896484871
4499,0.0013573389103700131
4500,-6.319631037709848e-05
4501,0.00030799721225180783
4502,-0.000660811449396459
4503,-0.000950486050708355
4504,-0.00015852564611558868
4505,-0.0003916646084600834
4506,0.0006227248231271378
4507,-0.0006539835787102871
4508,-0.001213451047406371
4509,-0.0010132304190957875
4510,0.0024391983230987752
4511,0.0009804953637318702
4512,-7.155101387603494e-05
4513,-0.00010383314360111451
4514,0.0002117243263712634
4515,0.0004753681557654238
4516,-0.00015885895735899905
4517,-0.00014906205297077015
4518,0.00017980942989071025
4519,-0.0004399403865813373
4520,-0.0002950992612935941
4521,-0.0001873200061361774
4522,0.0005530386655868807
4523,0.0006271456088298239
4524,5.0464183219376e-05
4525,-6.0386546103612005e-05
4526,0.00010134582231810712
4527,2.0334008932764883e-05
4528,-0.0019175362967220673
4529,-0.0017635949389604004
4530,0.002680524356989555
4531,-0.0035602363841324156
4532,-0.0003083627923740137
4533,-0.0006562315767404368
4534,0.0009050720879137382
4535,0.00016678608424245694
4536,-2.844816186024879e-06
4537,6.923708269302161e-05
4538,-1.641401952346107e-05
4539,0.00013125728156456517
4540,1.3398129418919394e-05
4541,8.852524244057383e-06
4542,-2.2467308606713254e-05
4543,-5.193024475489098e-05
4544,-7.091536060764843e-05
4545,-2.826732787329678e-05
4546,-0.0001078356670256391
4547,-0.0006650309641922841
4548,-2.5185235970706896e-05
4549,1.7968042114712296e-05
4550,6.368915661290305e-05
4551,-2.7049368104754023e-05
4552,-0.0005055503509621502
4553,-0.0005299685862021994
4554,0.0007595177146989503
4555,-0.00016798299893648806
4556,-0.0008093121844655837
4557,0.0005927696104644197
4558,0.00044395733430236317
4559,0.0017871447156472878
4560,-0.00023457985067933278
4561,-0.00024162585916884095
4562,-8.912271248276718e-05
4563,-0.0016857924657597283
4564,0.00017324295553436582
4565,0.00013110969359908322
4566,-0.0003146993770956397
4567,0.0006567880627969939
4568,-0.0002931962934423154
4569,-0.00036036617144015497
4570,0.0002335778275247132
4571,-0.0007683248525351334
4572,-0.0002588800283025864
4573,-0.00045962993560361154
4574,0.0004953433244090792
4575,0.00013275482206855403
4576,-0.000769115187166106
4577,-0.00036699382168625276
4578,0.0007433659720296338
4579,-0.0007762764432817258
4580,2.284865506278567e-06
4581,-2.19356614934137e-05
4582,-0.00010866456865489023
4583,-1.095013957137587e-05
4584,8.266151231950794e-06
4585,-3.499103402003379e-05
4586,0.00012114828166341511
4587,0.00039456947232554846
4588,-0.00015405475982002551
4589,-0.00012969933601615234
4590,-6.527283991601691e-05
4591,-0.00110671492481733
4592,2.1524057822543516e-05
4593,-3.5057721651776944e-05
4594,2.0789391024786732e-05
4595,9.420525333099118e-05
4596,-0.0012583952225799229
4597,0.000389346936038283
4598,2.9083102917223026e-06
4599,-0.002853620514860519
4600,-0.00023143052895040537
4601,-0.00024742955308609333
4602,0.00018089259326464806
4603,0.0004008768881654102
4604,-3.400808090095293e-05
4605,4.1404328230051725e-05
4606,5.420131227761125e-06
4607,9.882125531397575e-05
4608,-0.00015411475494839818
4609,1.1249503525079896e-05
4610,-1.17540387341269e-05
4611,-0.0002985497012547816
4612,-0.0020210726253774014
4613,-0.0015277452383136963
4614,0.002067858583355673
4615,-0.0031736397005231714
4616,0.00013079233946889211
4617,-0.0015959197736395928
4618,5.2734619096739464e-05
4619,-0.004242646639202363
4620,-0.0001452874398998845
4621,-4.794718921768714e-05
4622,0.00021004653470944542
4623,0.0003875692712007137
4624,-0.0003339595772771069
4625,-0.0002445781938766317
4626,-6.169329061324595e-05
4627,-0.0017802493982958436
4628,-0.0007600553577438003
4629,0.0003985105503989221
4630,0.00048412119194754175
4631,0.0005644040802994683
4632,-0.0020753806474719033
4633,-0.0012713539238049152
4634,0.003416926939236886
4635,0.001193265860962668
4636,-0.0031363083883314273
4637,-0.001930770080302443
4638,-0.0007899738320870077
4639,-0.017721393799060382
4640,0.000722090273267509
4641,0.0006275783161922044
4642,-0.0013877249201989347
4643,0.0005380953901620741
4644,0.00028536637672604706
4645,0.0002028057311686997
4646,-0.0004173589786373481
4647,0.0005114906226575807
4648,-0.0017471713110556574
4649,-0.001651065365075176
4650,0.0013329523567056757
4651,-0.005368671777383017
4652,-0.00033913177567038936
4653,-0.000416820616010144
4654,-0.0003981628255062501
4655,-0.0004549197354769231
4656,0.0006473307858613596
4657,0.0008452653095449654
4658,-0.0018431161300925634
4659,-0.0005276733839956258
4660,0.00031485365641971
4661,0.0002324777313054397
4662,-0.0002483530959546713
4663,0.0008958549310330307
4664,0.0001826542208159125
4665,6.798764087572581e-06
4666,-0.00013036066824537128
4667,0.0002031286680350432
4668,-1.075608779802967e-05
4669,0.00045126421904153447
4670,-0.0009685941374297772
4671,6.755872638361228e-05
4672,0.0014903469667774082
4673,-0.0034769901882416945
4674,0.00014344446478953255
4675,-0.005368650674517983
4676,0.00018593819525462868
4677,0.00037648442453604717
4678,-0.0002782430220985195
4679,0.000967385512904942
4680,-0.00021688450631949572
4681,0.0010871656982298235
4682,-0.0015146615256442695
4683,-0.002411792230755704
4684,2.61173529314044e-05
4685,4.337117075134814e-05
4686,-0.0002515672165568445
4687,-0.00029978607813900933
4688,0.00036669856413884034
4689,0.00038950662240089777
4690,-0.0006597474414115306
4691,0.0014004163799260978
4692,0.0004268460980846266
4693,-0.00023375378058688935
4694,-7.279322256509279e-05
4695,-0.0005386033139695927
4696,-0.00015279219261609458
4697,3.173310074093203e-05
4698,-1.0385315551320633e-05
4699,-0.00020147180942135684
4700,-0.00015138455526290053
4701,-1.0483125449985995e-06
4702,-7.2817009100012945e-06
4703,-0.00027179388383988685
4704,0.00036085647035853646
4705,0.0001383423186664762
4706,-0.0005042439012506994
4707,-0.0005013898465197752
4708,4.045637531312975e-05
4709,-6.99856482936236e-05
4710,-2.9803893431031772e-05
4711,9.569228636280988e-05
4712,-0.0003465051845579065
4713,0.0014799501469700772
4714,-0.0016935313098075527
4715,-0.002200381159864016
4716,0.0001493626624860809
4717,-0.0002984269959630765
4718,-0.00021028340296666055
4719,-0.0011440021525032376
4720,2.7580349213645747e-07
4721,-6.619199426634228e-05
4722,7.94629111520876e-06
4723,-0.00010203408288818726
4724,8.522339867541886e-05
4725,-9.184722013179272e-05
4726,-0.00013676707944107764
4727,0.00016284313442739264
4728,4.42422782925343e-06
4729,3.551470049658023e-05
4730,-1.8689208137962737e-05
4731,2.629372862835309e-05
4732,-0.00031679957065190343
4733,8.961558803273504e-05
4734,-9.046556718763069e-05
4735,-0.0006517067430694761
4736,-0.00017148392234084484
4737,0.00010166665495730627
4738,-0.0001608220299128334
4739,-0.0005235535207439207
4740,0.0004485387989213913
4741,0.0006858075178117986
4742,-0.0008545746524043466
4743,0.0014024033486092348
4744,-0.00037253885670136583
4745,0.0003426066921337721
4746,0.00033522169421397945
4747,0.0009439654456486094
4748,5.200838559046969e-06
4749,1.0886747502268558e-05
4750,-8.639456155097265e-05
4751,0.0002305059634210757
4752,0.00015138832000913827
4753,-0.0001363545722759604
4754,-0.0003532392271764212
4755,-0.0009917585494924263
4756,-7.119363553546163e-06
4757,4.1819328462008264e-05
4758,-3.9474251022942784e-05
4759,5.569439736236213e-05
4760,0.001551988757160726
4761,0.000917324479479319
4762,-0.0015093194246516436
4763,0.0021325486902402544
4764,0.0013049109899624313
4765,0.00042320311575033584
4766,-0.0008253286732332778
4767,0.0025104978317852717
4768,0.0014074014002657005
4769,0.00011218229246419679
4770,-0.003606926961300253
4771,-0.005657818309076184
4772,0.0010369882356616158
4773,0.0005323717148551372
4774,-0.0031737871752010424
4775,-0.004758149216796241
4776,0.0002607084780537223
4777,0.00020861574898827233
4778,-0.001694090891960273
4779,-0.004083820684506084
4780,-0.0011999381841235706
4781,-0.0002988368804878834
4782,5.255673064778693e-06
4783,-0.00449669861670645
4784,0.00014099267682686264
4785,0.00036889424677715875
4786,-0.0010786477109191385
4787,-0.0012939281881967498
4788,-0.0001321096615852892
4789,-0.000443832109537979
4790,0.0008969026335679858
4791,-0.00033453865913308264
4792,0.00011055190703671414
4793,0.000306056940909464
4794,-0.0012364850403727816
4795,-0.00167576996175553
4796,0.008790063628384717
4797,0.0037555013377567866
4798,-0.01256683854896365
4799,0.0013098524500042927
4800,-7.311936318227958e-05
4801,-0.0004003392957060865
4802,-0.0003273659024114186
4803,-0.0023909775127764444
4804,-0.0017766392201903518
4805,0.0005964026694023747
4806,-0.0015926676330721725
4807,-0.00832745173031158
4808,-0.00024276217772132926
4809,-9.23833302784214e-05
4810,4.28053075873352e-05
4811,-0.0003933265698530448
4812,0.00017492573490203323
4813,0.0007218988187832207
4814,-0.0020169563370987043
4815,-0.0028191732968824677
4816,0.00035136977745256454
4817,-0.0010659526658895909
4818,4.9124326162383505e-05
4819,-0.002141477176405804
4820,0.0017283981041247099
4821,0.0014258936177679237
4822,-0.004202180539036566
4823,-0.004150264577441844
4824,-7.840742681449789e-05
4825,-0.0001405847943438723
4826,1.2386585671364946e-05
4827,-0.0006442713404115625
4828,0.0006539927798172422
4829,0.00032336217282645497
4830,-0.00013839480643268296
4831,0.0014129023952863444
4832,0.00027990802202467125
4833,0.0001893664453246873
4834,-0.0011006367006398093
4835,-0.002357365082813713
4836,0.0003799515539264429
4837,0.0004521005733839028
4838,-0.0016152466004435478
4839,-0.0033519345451559737
4840,0.003684202829239416
4841,0.0032719301077947208
4842,-0.0025010253752148497
4843,0.012673842222974569
4844,0.0008055598227411048
4845,0.000996663185100336
4846,-0.0019349149348587514
4847,-0.002363927995181773
4848,0.0019464047709027775
4849,0.0017205513240942552
4850,-0.0013230047212422556
4851,0.0039388026850615595
4852,0.0009432371890083
4853,0.0018713932325407972
4854,-0.004122019689341206
4855,-0.004022090835076167
4856,0.00031508073743738175
4857,-2.0626261005752126e-05
4858,5.5170411985713606e-05
4859,0.0011717264899206057
4860,6.545231927230374e-05
4861,8.25086663856138e-05
4862,-8.22298011157417e-05
4863,0.00044173318939978685
4864,-8.503926993042564e-05
4865,-8.978478604242773e-05
4866,1.0101309950714505e-05
4867,-0.00038444482667228836
4868,-1.3324074526343392e-05
4869,8.957493280949071e-07
4870,0.00012689155589702447
4871,0.00039748096655449884
4872,1.640929108296692e-05
4873,1.571731408262448e-05
4874,1.3029324691130253e-05
4875,1.1266245764626615e-05
4876,0.00032738802692051146
4877,9.100786680434527e-05
4878,-2.291597228805631e-06
4879,0.0010767922837963285
4880,0.0002553149436667029
4881,5.394834532855541e-06
4882,-5.648773699279508e-05
4883,0.0004851710069498414
4884,-0.00023632579736517162
4885,-1.9224565678541763e-05
4886,2.9587365443528005e-05
4887,-0.0006085626053561825
4888,-4.045394282709084e-05
4889,1.797287901769434e-05
4890,-3.271391428598924e-05
4891,0.0001246429020839355
4892,0.00041781612304910324
4893,3.087756181306948e-05
4894,-0.00037595759985433337
4895,0.0004567855535242047
4896,0.000422335693453147
4897,0.00025263294825818343
4898,-0.0005888629904536604
4899,0.0007246227554646458
4900,-2.7079510650013458e-05
4901,1.73838799563055e-05
4902,-6.356236918414154e-07
