,elapass_ed_hybridper_inf
2092,-0.0015038627708628218
2093,-0.0011714464075418113
2094,0.0002837289101750809
2095,-0.00810082849530119
2096,0.0005969848406576613
2097,-0.0004997865220610747
2098,-6.716971056890419e-05
2099,-0.0009023300095522544
2100,-0.001159190617713277
2101,-0.0007974331087892843
2102,0.0006638120025489953
2103,-0.004365365739215807
2104,-0.0002499492478754894
2105,0.0001367732113307808
2106,-0.00010792864053236105
2107,-0.0007747019859129056
2108,0.00821004362249062
2109,-0.0014836175558917211
2110,-0.002512087893862991
2111,0.0128701746850479
2112,-0.00016417914632623626
2113,8.32698311975837e-06
2114,1.0243249207661622e-05
2115,6.333712042074252e-05
2116,0.00020413439195835162
2117,-0.00039513298538118905
2118,-0.00017652525647393882
2119,-0.0014347107541854015
2120,0.0011524136492881837
2121,0.00022809189677429925
2122,-0.00027334314937370666
2123,0.0023272268196377205
2124,0.0016404222125855847
2125,0.002952811163805276
2126,-0.0001888310095942473
2127,0.01185476998978977
2128,0.005165136964911762
2129,0.00026428174018185304
2130,-0.0005417446212095026
2131,0.01341499425228485
2132,0.001778820696371012
2133,0.0026688513374637955
2134,-0.0005974697585647617
2135,0.011285733503475098
2136,0.001849266136232686
2137,-0.00077069421604117
2138,-0.0006358381827481001
2139,0.0034476345405541693
2140,-1.53847666879322e-05
2141,2.5910508346787995e-05
2142,9.672247561175236e-05
2143,0.0008207066396258543
2144,-5.877183809347391e-05
2145,-9.738103674285188e-05
2146,0.00016989077249246752
2147,-0.00015730835644057193
2148,0.0010611261543003645
2149,0.0011974726577524887
2150,-0.001165130680288169
2151,0.0034249993342116377
2152,0.0005185502033476613
2153,-9.900247776527165e-05
2154,-0.00019511007237530577
2155,0.0015118689296316741
2156,-0.00040379703624589817
2157,0.0013727085177132597
2158,0.002213345731011337
2159,0.00987268710878657
2160,-0.001391520391896381
2161,-0.0005924185925803995
2162,1.3682379218929435e-05
2163,-0.003961197893360478
2164,0.000591763319916547
2165,4.3628791812935684e-05
2166,-0.0004766086426096009
2167,0.0005061963473797171
2168,-0.0003234142788244116
2169,-9.319655720747962e-06
2170,-0.00016631066030771012
2171,-0.00020070466064226004
2172,9.009316334947717e-05
2173,2.2478459491224048e-06
2174,4.5069609135128526e-05
2175,-1.391030712797944e-05
2176,0.0002544584462539756
2177,1.70514872233118e-05
2178,-0.00028373415147220273
2179,-8.21260677412638e-05
2180,-0.00017338200794976625
2181,0.000277745845667817
2182,-0.0002915359215211331
2183,-0.0004941053340139961
2184,0.0002789465662678832
2185,-0.00015935042363883787
2186,-6.525286977171727e-05
2187,-0.0003852052497968446
2188,-0.00013815931372180987
2189,2.9726541046038642e-05
2190,9.048945175805746e-05
2191,-0.00018455386513660047
2192,4.946475549616715e-05
2193,0.0002315711624881739
2194,-0.0014921694057880841
2195,0.0025348221323544117
2196,0.0007821942806769873
2197,-1.7777053762363186e-05
2198,0.00014723096010578587
2199,0.0003263760184406878
2200,-5.492132261497302e-05
2201,3.880398591978914e-05
2202,-5.3388952630376965e-06
2203,-0.00012370141142439123
2204,0.0017756094685868903
2205,-0.00010856511425376555
2206,-0.0010596997103694003
2207,0.0017068960199804384
2208,0.00010819598258195017
2209,-0.000512937581068166
2210,2.974478741015833e-05
2211,-0.0014414659749135564
2212,-0.00018132219366168964
2213,-1.59795179415992e-05
2214,-1.110150692028337e-05
2215,-0.0006849744661846536
2216,9.369766218205854e-05
2217,-6.9954993404651514e-06
2218,3.3608161100469344e-05
2219,1.304306487356179e-06
2220,-0.00037619467473082226
2221,-0.0001748216480778111
2222,-0.0002763729021558357
2223,-0.0027133141349034978
2224,0.00019350087046100667
2225,-9.205066989889749e-05
2226,-9.370636441770418e-05
2227,-0.0003108398356746953
2228,-8.428697278823251e-05
2229,9.475158784050768e-06
2230,-0.0001164599998071014
2231,-0.001892692998634078
2232,-4.112712184210211e-06
2233,1.2781245470852924e-05
2234,-6.645115408726757e-07
2235,-1.8951859008656567e-05
2236,-0.00022134874078436135
2237,3.645531889305428e-05
2238,-0.00019367381402060992
2239,0.0012720125515554967
2240,-0.00041661670132270236
2241,6.35781408255674e-05
2242,-1.5137033658610063e-05
2243,-0.0017581024887411457
2244,-0.00022143828710581651
2245,1.2623500030776966e-05
2246,0.00035421155840401015
2247,-0.00047262122850991916
2248,-0.0002943245998320356
2249,5.4394165956342176e-05
2250,-0.00024107226048547073
2251,-0.001927167324974818
2252,-5.433163024305643e-05
2253,0.0002177418763024956
2254,-0.001270962825800834
2255,-0.001776187004066323
2256,-0.0013787232947474698
2257,0.00021229121246564052
2258,0.0004921727424378455
2259,-0.0017034704854898975
2260,1.3119619785820777e-05
2261,1.2634381624636019e-06
2262,-0.0001865999791575539
2263,-0.00021100557917512285
2264,0.00018403580642062235
2265,0.00016237197897568954
2266,-0.00019788157123899123
2267,0.0016523469643703037
2268,-0.00044062187543170524
2269,0.0004485663142121262
2270,-4.6924232211730123e-05
2271,0.0007998791213642677
2272,0.0012148387141948948
2273,0.001043521040557225
2274,-0.0012263501060169606
2275,0.003443492569186045
2276,0.005038571857530563
2277,-0.002699680656515466
2278,0.00044855275137607546
2279,0.008969962206529436
2280,0.0006956314417783691
2281,-3.04339823705206e-05
2282,-0.00024863287007298164
2283,0.0019491106071453579
2284,3.6860289976667525e-05
2285,1.2860063458321253e-06
2286,-6.87177445179256e-05
2287,0.0005014423845602552
2288,0.0005534313430840018
2289,-0.00041292103977061943
2290,0.0005008294334760353
2291,0.002111008501115938
2292,-0.0007841569752060701
2293,1.382286896101866e-05
2294,3.825413485140711e-05
2295,-0.0005655690556837262
2296,-2.898837939255853e-06
2297,4.816810179536869e-05
2298,-3.02537819468191e-05
2299,-1.078455156675961e-05
2300,0.00012056412680819736
2301,-0.00020036483671948062
2302,-4.925275199147638e-05
2303,-0.00041780940370863374
2304,0.0002611151829741932
2305,-0.00019140636959393684
2306,8.927799730763188e-06
2307,0.0008106610920794201
2308,-4.2937212957596386e-06
2309,0.00014961487551165073
2310,2.9288625400106727e-05
2311,1.8638224314570492e-05
2312,-8.086412914445353e-05
2313,3.3063046814752004e-05
2314,-4.16379091637969e-05
2315,-0.0001737173029298693
2316,-4.385731468814305e-05
2317,9.512563289502642e-05
2318,-0.00017885485892198203
2319,-0.0003512735127303976
2320,-0.0001851932299609616
2321,0.00014096309808961995
2322,-0.00019496321496383594
2323,-0.0015824439381241823
2324,9.055688219668134e-05
2325,-1.7123193400642935e-05
2326,0.00011084352480785643
2327,-6.710391592560597e-06
2328,0.00627592178795647
2329,0.0013136918825760154
2330,-0.005937173309422434
2331,0.0067520952023418625
2332,-2.1181977956175718e-06
2333,-0.0003816674300283324
2334,0.0001339196494799045
2335,-1.625142566376182e-05
2336,-6.074914000441693e-06
2337,1.497659901146377e-06
2338,-2.4932926332737494e-05
2339,-8.519288419415418e-05
2340,3.341216722580629e-05
2341,0.00026454723607293004
2342,0.0006805815964740365
2343,0.00039163016225377223
2344,-3.460455840555945e-06
2345,8.428021824223732e-07
2346,1.960680713257564e-05
2347,-5.8183364797245656e-05
2348,5.512187227222365e-05
2349,-2.3470308877147994e-05
2350,-1.5388864262875066e-06
2351,8.930990826991285e-05
2352,1.1931120683578307e-05
2353,-3.896637794585602e-06
2354,-1.1667676829725893e-05
2355,9.384879547623624e-06
2356,-9.512596146137116e-07
2357,-2.492089071963502e-05
2358,4.3981422035177806e-05
2359,0.0004890527629932376
2360,0.00046399421614146715
2361,-0.00015571938398069055
2362,-0.0003955561585652791
2363,-0.0005404071671263116
2364,-0.00013109412886807767
2365,-1.5236560076655916e-05
2366,6.994596237518518e-06
2367,-0.00020656950541656446
2368,0.00016501540729223053
2369,-8.815832102036451e-07
2370,-2.7985413775288983e-05
2371,5.923633005326512e-05
2372,-0.00012089145961272064
2373,-6.0995908656429336e-05
2374,-1.3297661618463105e-05
2375,-0.0004935654696221276
2376,-0.0004946070579231019
2377,0.0005853329424601583
2378,0.0001273802612149309
2379,0.0007186668038743026
2380,4.0443559091771264e-05
2381,0.00027361042228188495
2382,3.8612224105769245e-06
2383,9.610230735729676e-06
2384,-0.00018146693469985219
2385,2.207936955886355e-05
2386,1.319820893260555e-05
2387,-0.0004228062037020023
2388,-1.940744318734898e-05
2389,-0.00013617635426228748
2390,-3.534402710121191e-06
2391,3.352835771565975e-05
2392,0.00034031691342918826
2393,-0.001024589855076681
2394,0.0003377526983096131
2395,-0.0015715639245178297
2396,-0.0019957039032708905
2397,-1.4521646143660836e-05
2398,-0.000266090477601625
2399,-0.0014130471374613671
2400,-0.00011655128750390128
2401,-2.1476439927618876e-05
2402,8.360798035713139e-05
2403,0.00013222697975875166
2404,0.0002729036868367361
2405,0.00033981820343275304
2406,-5.78377631791383e-06
2407,0.0020887418361856297
2408,-0.00027491089811669355
2409,0.00012233884453523522
2410,-8.44256730419501e-05
2411,-0.0008799322362265586
2412,0.000793383773989088
2413,0.000956404606999091
2414,-0.0018858390268745215
2415,-0.00046108943188270037
2416,0.0006333539409845303
2417,-0.00040906589779586056
2418,-0.00024267923370180992
2419,2.604798948637292e-05
2420,-8.015160389861766e-05
2421,-0.00021851781399486063
2422,-0.0004606798514559926
2423,6.331041438342956e-06
2424,-0.0007834415397237997
2425,7.92685113926977e-05
2426,-0.0003933049064156744
2427,-0.0025462557574990148
2428,-8.290053841688055e-05
2429,3.624054430168413e-05
2430,-2.2196295926358155e-05
2431,-5.343396106090525e-06
2432,9.901173960955e-06
2433,-0.00012055570301494506
2434,0.00011641881685190018
2435,0.0006663597426344687
2436,-0.00023028285575025676
2437,0.00019090725595307227
2438,-5.5488984861564495e-05
2439,-0.0005400519596863586
2440,-0.004838008800101271
2441,-0.0002730693866929605
2442,0.0010518723096194923
2443,-0.009651103199311712
2444,3.121752751376578e-05
2445,-1.2896925833408924e-06
2446,-4.399151864735592e-05
2447,-4.9830805501859985e-05
2448,0.00044410416542777783
2449,0.0007866817768361422
2450,0.0001059500391332736
2451,0.006693489333508366
2452,-0.0003645046366267465
2453,1.4358656836112729e-05
2454,-0.0005693875984816618
2455,-0.004988001883269093
2456,-0.0007682333483890604
2457,-0.0003817701423376864
2458,6.26680563734168e-06
2459,-0.00014731254657411542
2460,0.0001766833178143121
2461,0.00010075082150920685
2462,-0.00016088086801488552
2463,-0.0006612015434713459
2464,0.00031457273351543394
2465,2.350146780169676e-06
2466,-0.0007787891616927258
2467,-0.00045743878947277384
2468,-0.00018786405177533726
2469,0.0005543349079565976
2470,-0.0004822745619183224
2471,-0.0008052182310665238
2472,0.0005983981902646535
2473,-0.00018984305451795222
2474,-0.00035529485743841105
2475,-0.002527652947501505
2476,-0.004280488407424472
2477,0.0033410887571684003
2478,0.0006933850890233394
2479,0.0017199850222383126
2480,-0.0012895765104464938
2481,0.0014595290458568728
2482,-0.0012609006774234432
2483,-0.004612651109225521
2484,0.0007591083414136938
2485,-0.00019936996957389575
2486,-0.000542878215282582
2487,0.0005014480444812238
2488,-0.0010131148925952554
2489,0.00024182739827159313
2490,0.0003488301456752691
2491,-0.0012723723813024938
2492,0.0016984180745125076
2493,-0.0024065184629842927
2494,0.0012441698223873447
2495,0.0020239285433882974
2496,0.0017559484773842454
2497,-0.0035104548352951613
2498,-0.0013045563464134796
2499,-0.008115153444899253
2500,4.049859031974638e-05
2501,-0.0007322914061151001
2502,0.0009105484767775239
2503,0.0007759452711603946
2504,-0.0017540871580852247
2505,-0.0008006101197049202
2506,5.891244686956987e-05
2507,-0.0069398278483031855
2508,-0.0008143621724306549
2509,-0.0007687009063812304
2510,-4.724147577536049e-05
2511,-0.005973048055535925
2512,-0.0006264706293195777
2513,-0.00015015884978675893
2514,0.0004957152629602025
2515,0.0013196192251204737
2516,-0.0022662963311414846
2517,0.000790608349133295
2518,0.005388853172302774
2519,0.010731068417019794
2520,-0.0027252840373767316
2521,0.0012200623597523254
2522,-0.001197696159011926
2523,-0.009155340883253567
2524,-0.0003931003312453507
2525,9.363032704753966e-07
2526,0.00018157839215816442
2527,-4.924856256115694e-05
2528,-9.498590821090078e-06
2529,-0.00013355359126582763
2530,-7.328840413557392e-05
2531,0.0002391395677819504
2532,-0.0030372407369595057
2533,-0.000236100943007257
2534,-0.0002596470826941783
2535,-0.009896691479233687
2536,0.0001447733449756971
2537,-5.2824068962530234e-05
2538,-0.0003194928410311955
2539,0.00012420608992984574
2540,-0.0006273018139200215
2541,0.0012960862739081187
2542,-0.00039007655318549844
2543,0.0020976848468993972
2544,-0.000312857534513576
2545,6.901868351975343e-05
2546,8.962948196102774e-06
2547,-0.0008449646616927194
2548,0.00024321421348999956
2549,-0.000290011282067297
2550,-0.0003972789143952405
2551,-0.0012983449321008185
2552,4.5045452122819855e-05
2553,-0.00036454795145550586
2554,0.00016862735632169925
2555,-0.0007042168862999318
2556,-0.0008142149582839019
2557,0.00031884411697341244
2558,5.895963671576488e-06
2559,-0.0014898427921352707
2560,0.0016047966442426231
2561,-0.002968154648024663
2562,0.002012254191387359
2563,0.002155362931971176
2564,-0.00010855515297223342
2565,-0.0001321774771298777
2566,-9.94457632142777e-05
2567,-0.0009673789296096461
2568,-0.0012774243899412534
2569,0.0006326075390818073
2570,0.0016903137648063653
2571,0.0011689846437829287
2572,-0.003633877412427579
2573,0.006133050898599017
2574,-0.007496744901396759
2575,-0.016880792254972254
2576,0.005625067497510664
2577,-0.0033612193191161627
2578,-0.00657170631779212
2579,-0.012135480423729427
2580,-0.0006200221340552022
2581,0.0004481164599190501
2582,0.00016488864538124695
2583,7.994642622316602e-05
2584,0.00022961740048393347
2585,-0.001466986204712609
2586,0.0002960737989576463
2587,-0.0028310560148394033
2588,-0.000332452339391271
2589,-5.335486294975754e-05
2590,-7.734596240314378e-05
2591,-0.00011344989521596782
2592,-9.688766602624667e-05
2593,8.019011709361476e-05
2594,0.001802111954269261
2595,0.0050797595062030305
2596,-0.00043853286445541003
2597,0.0019408356060951544
2598,0.0003077780237201124
2599,0.006013582317295444
2600,-0.00154553403428197
2601,0.006334851911691608
2602,-0.004346310120821487
2603,0.0016255494357786653
2604,0.0019819439457189215
2605,-0.002035588936531072
2606,-0.0028003648702415234
2607,-0.006349902702182352
2608,0.00015653799785368794
2609,-0.00017737589861358503
2610,-4.26412150216744e-06
2611,0.0014146147108283318
2612,0.0032095523317927257
2613,-0.0017875850331500569
2614,-0.0008101089459941746
2615,0.004158244982262064
2616,0.0006543682937800131
2617,0.0017119231764828326
2618,-0.00470624231870349
2619,-0.006413016980937502
2620,-0.00033876774119542905
2621,0.0008504618837875204
2622,-0.0011175549762567412
2623,-0.002155868823016273
2624,-0.0007091612410544132
2625,1.660890790904735e-05
2626,0.00017098008714199546
2627,-0.0016709824202555748
2628,-0.0005473553741383899
2629,0.0009539821363342272
2630,-5.176222067398128e-06
2631,0.0017091131904339789
2632,-9.584462665944593e-06
2633,-0.0001275079731458784
2634,0.00014793190285739366
2635,-0.00037672118043243787
2636,0.0006690747965992302
2637,-0.00030329258706344217
2638,-0.0004978219287340147
2639,-0.0018778681959814947
2640,0.0022890309601646614
2641,6.599696615996845e-05
2642,-0.0035429986490880354
2643,-0.005613731223491019
2644,0.00880920547594903
2645,-0.003645171272946081
2646,-0.00508431111272269
2647,-0.007664222109529562
2648,0.005699221015030756
2649,-0.0023759888768364523
2650,-0.004468214187424696
2651,-0.01068217858091122
2652,0.009436733448536535
2653,7.207357382786093e-05
2654,0.0019745221363803808
2655,0.03364731654465714
2656,0.00018807374972382282
2657,-0.00037387712827409393
2658,-0.00015322559952191892
2659,0.0007142356046236109
2660,-0.0003490528162412924
2661,0.0009604207281850794
2662,-0.0004102945408091215
2663,0.00036542759957880857
2664,0.0007411931582764338
2665,6.843467198222379e-07
2666,-3.5405430268305174e-05
2667,0.001260874969825729
2668,0.0022127944668254036
2669,0.00033940576859792243
2670,-0.00023374047441157534
2671,0.008750203396351226
2672,-5.080676871920337e-05
2673,-6.243587006918708e-05
2674,9.203485368063295e-05
2675,0.0005427693156234842
2676,0.0012292935760742604
2677,-0.002939011685428319
2678,0.0035075137960950153
2679,0.004775115053656044
2680,0.0006685405037410479
2681,-0.0005955928011431443
2682,0.0009016820997339072
2683,0.0027872447671613452
2684,-0.0007985449719632379
2685,-0.0001940902159552974
2686,0.0006108335718069481
2687,-0.0011700268399766306
2688,-8.700683978832385e-06
2689,-8.903410941110416e-05
2690,0.00030283448448060183
2691,0.00030767071114935583
2692,0.0008386960018857805
2693,0.0008299570953736427
2694,-0.009746733588100073
2695,-0.021474854646994498
2696,0.0005405008445999383
2697,-0.005266215792145833
2698,0.001975522743680331
2699,-0.008441022095933559
2700,-0.0004774646802895157
2701,-8.959555386836327e-05
2702,0.0005519793153682242
2703,-0.0006254913534472302
2704,0.002676039356469853
2705,-0.0027611081831329
2706,-0.0002504780073677759
2707,-6.469435460756787e-05
2708,0.0019313436113759161
2709,-0.0004800177850331125
2710,-7.372966737785536e-05
2711,0.004465717179522351
2712,1.7845516173270038e-06
2713,-0.0020352327437930134
2714,-0.00026214530157747104
2715,-0.005882464400166936
2716,0.0002730972456562395
2717,0.0005008501617246312
2718,-0.00012282783430758224
2719,0.0017275155046210296
2720,-0.002151350316024545
2721,-0.0024793527104646352
2722,-0.00348369610062223
2723,-0.022137085588498355
2724,-0.003326108971892918
2725,-0.0012142683093363438
2726,-0.0007722485147218469
2727,-0.017977126680396107
2728,-0.0008360722340062851
2729,-0.0004150625233734493
2730,-0.0007885202376848549
2731,-0.006087667814517444
2732,0.0010377832007134827
2733,-0.0010437176763788917
2734,2.6839285354307886e-05
2735,-0.0008872929575293961
2736,0.0022911259491458793
2737,0.0017974036203931114
2738,-0.001075491335927035
2739,0.008423403728256805
2740,-0.0001650769866275293
2741,-0.0001237680791183779
2742,4.0907165500134e-05
2743,0.0004051781997502911
2744,0.0009593817497458458
2745,1.883492904956498e-05
2746,-5.840686072281447e-05
2747,0.0010517418313467385
2748,-0.0030923437946444366
2749,-0.0012013328389030016
2750,0.006956190928213053
2751,0.006595126674092721
2752,-0.003240834922198149
2753,0.001653514500592644
2754,0.0003545905577271999
2755,-0.001445978787520816
2756,-0.00024840413871960446
2757,-0.007627432421942122
2758,0.0073861998429508085
2759,-0.0022850925575535145
2760,0.0010165923246381106
2761,2.6924344457441965e-05
2762,-0.0002714540368964382
2763,0.0036972222607340502
2764,0.0021289099323997477
2765,0.000647287552810338
2766,0.0022110016156389255
2767,0.017860685686215107
2768,-0.00024026744725574135
2769,-0.015501551714938415
2770,0.022504270383706566
2771,0.021941813811184027
2772,0.0005543862037754665
2773,5.071190905535843e-05
2774,1.0413925677298961e-05
2775,0.000670089682225152
2776,-2.2881493347839316e-05
2777,-0.0005258317284293211
2778,0.00013701738627590963
2779,0.0019277038964654219
2780,-7.428410695267322e-05
2781,0.00029127926706213133
2782,-2.5190065109990913e-05
2783,-3.620394092352812e-05
2784,0.0053337540482273176
2785,-0.001243252339742972
2786,-0.003556739464795023
2787,0.006554635728681431
2788,0.016307831684589474
2789,-0.0018754828918881295
2790,-0.006596054892060411
2791,0.02289721641736425
2792,-0.002275545420297099
2793,0.0003544926040287417
2794,-0.0007443709364696159
2795,-0.005771124994749163
2796,0.00046820166338323806
2797,-0.0004555962465653512
2798,-6.50326136169354e-05
2799,0.001169683607908191
2800,-0.0015132670163431534
2801,-0.005618630967919067
2802,0.003061793277896425
2803,-0.012376455891242838
2804,0.0010186911022007383
2805,-0.0003815801843878993
2806,-0.00017382086988749752
2807,0.0013602913889861016
2808,0.0004406206874179487
2809,0.0015321479747713053
2810,-0.0012398338206909142
2811,-0.0016619929289302582
2812,-0.00040275808814374563
2813,0.0005060840913651665
2814,0.00015601508737561463
2815,0.0010798263260108887
2816,0.00010527067522437579
2817,1.6671393129287967e-05
2818,0.00015994445292281064
2819,0.001049797180486596
2820,-0.00032674171536604995
2821,-0.000255190326096798
2822,0.00046416100738070937
2823,-0.0009359473381725945
2824,-0.00025954204813860386
2825,0.0003556386894647856
2826,-4.339706393955937e-05
2827,-0.00044081839730604326
2828,0.0027711941114919683
2829,-0.002190518970917686
2830,-0.0021757948084346846
2831,-0.005783621802717306
2832,-0.0006070953356024395
2833,-7.098108471960457e-05
2834,8.295429493683376e-05
2835,0.00011865685052431787
2836,-0.0013443358520499771
2837,0.0022324196903225416
2838,0.0002676780417069462
2839,0.0041175555721817345
2840,-0.0008881795984992035
2841,2.811556571664459e-05
2842,0.00011013144896230783
2843,-0.0006094013618707424
2844,0.0023907642242166653
2845,0.00028659028756692126
2846,-0.00037498610985694375
2847,0.009239540474396032
2848,0.0034563043425700963
2849,-0.001525399849784472
2850,-0.00161229255491659
2851,-0.004043311116729421
2852,-0.001028071869408404
2853,-0.0014759369273838628
2854,0.001008739423583817
2855,-0.005168929907759238
2856,-0.002042634046680083
2857,0.0014301240488834733
2858,0.0006522361403778266
2859,0.0009441821813504683
2860,-0.001177015689640982
2861,-0.0004566883613119087
2862,0.0011615644246115529
2863,-0.0013950747314951208
2864,0.004200173942560446
2865,0.002567168343030666
2866,-0.0026410272760302614
2867,0.016893281063301284
2868,-8.116387670077496e-05
2869,0.00028072998632867364
2870,1.3879764170721002e-05
2871,2.6076812901060263e-05
2872,0.0007215089708937668
2873,-0.003928673444962769
2874,0.0031678909668530746
2875,0.0055798890416788715
2876,1.2201491497604957e-05
2877,0.0018073427900101298
2878,-0.0021884828678616418
2879,-0.0018786873099367542
2880,-0.0005344921039345084
2881,-0.0026379740975395437
2882,0.003079428501357711
2883,0.00043726318094664186
2884,0.0003841217168766526
2885,-0.0006426506062530311
2886,-0.0009703198904388533
2887,-0.0037740885711587463
2888,0.0012214400423881599
2889,-0.00011402045250439156
2890,-0.00042955470973515553
2891,0.002111217827803887
2892,-0.002953214274661567
2893,0.001302771249617546
2894,0.0009735927765415907
2895,0.000258317484062359
2896,0.0011011583387942484
2897,0.0004118121849048426
2898,0.0008555661540242287
2899,0.010026843240228223
2900,0.0005964823469196087
2901,0.00017654982805556275
2902,1.2319911752737186e-05
2903,0.00025827029722969285
2904,0.00012245508446414924
2905,-5.363669630822389e-06
2906,-8.39200614464064e-05
2907,0.0004777586547115074
2908,0.0004551861966285986
2909,-0.0012379052546611126
2910,-0.0008025039583371109
2911,-0.004933941376298686
2912,-0.013367551999750659
2913,-0.007327727368531428
2914,0.020549515775171306
2915,-0.0031804831406001353
2916,-0.00039863653058758766
2917,0.00015108897355836117
2918,-0.0005612417364461836
2919,-0.004198198207303171
2920,-0.0004771256131933999
2921,-0.00020003696742325455
2922,0.0003890281420515829
2923,-0.0009075170220383917
2924,-0.0012335869061808947
2925,0.0003218273909407695
2926,0.00022733775315750198
2927,-0.0009550610369532386
2928,0.0025490228547653208
2929,0.005729157084987383
2930,0.0017474408384044473
2931,0.03562030794009251
2932,5.975932137884909e-05
2933,0.0001857305370478503
2934,-0.00013391327976181882
2935,0.0003601000399059801
2936,0.0016556976242888511
2937,0.003390296719878049
2938,-0.0010598469796555818
2939,0.012861239111935582
2940,0.00047945904771103234
2941,-0.0007758000954083122
2942,-0.0005370002412402916
2943,-0.0023090252728494853
2944,-0.0008014979867827393
2945,-9.641377788112768e-05
2946,-0.00020565504818577298
2947,-0.0033148800882053897
2948,-0.00430269220632145
2949,0.007099376302885983
2950,0.0001400451390668081
2951,0.009723911634268001
2952,0.003452906483102379
2953,0.0013867310394316509
2954,-0.0003973803935370028
2955,0.016582583810100218
2956,6.905315397600342e-05
2957,-4.062487470097824e-05
2958,3.702634669689423e-05
2959,0.00017429523238135134
2960,6.718058551185057e-05
2961,-7.171612939815537e-05
2962,0.0002047550824633453
2963,0.0003116447108780789
2964,-0.0027147992446984476
2965,0.005368414415236966
2966,-0.005471869745097873
2967,-0.010700012635294487
2968,0.003163840501334125
2969,0.0023038174737441707
2970,-0.00665463776564485
2971,-0.007607819180642002
2972,-0.00017500347016316222
2973,-0.0008567692198114907
2974,0.00026078942140726297
2975,-0.0026394929353132065
2976,-0.002073041862814993
2977,-0.0017209009519994472
2978,0.0017840669443425577
2979,-0.00208811624415628
2980,0.0022432608063169754
2981,0.0009271008003375363
2982,-0.0007983933782939402
2983,0.0026290591375092744
2984,0.0001418526380416405
2985,-0.0008925488177936139
2986,0.00015410778006684915
2987,-0.001617016130500368
2988,0.013089350448448788
2989,0.0022587204735153295
2990,-0.005556831181657529
2991,0.026489792052243864
2992,-5.08388154522303e-05
2993,0.0006940318680186238
2994,-0.002695752842692022
2995,-0.004061892488915852
2996,-0.002188012144527974
2997,0.0012640952176228952
2998,0.0008562515476762456
2999,0.0007726883974878585
3000,0.00019350611352368058
3001,-1.5985649503486353e-07
3002,-0.0003842559296648101
3003,-0.0006328426929127103
3004,-0.001381839743716323
3005,8.693561197634493e-05
3006,0.0006081732031338008
3007,-0.0005708268676562653
3008,0.0012434584883894784
3009,-0.0010096701630425524
3010,0.00036763793680630953
3011,0.001481649175247509
3012,0.0006489344768369228
3013,0.00015780565475534923
3014,2.7128451328275275e-05
3015,0.0006680824329015143
3016,-0.0019162041209983157
3017,0.0011769255955177058
3018,-0.005216201611701833
3019,-0.019454435174512556
3020,0.002617501955817845
3021,0.0033016774945390406
3022,-0.004505346203422789
3023,0.0031503611312750828
3024,0.019207863590152682
3025,-0.004906251840368405
3026,-0.013258297660740295
3027,0.0018951769627914557
3028,-2.171759512515208e-06
3029,0.00010760610781083778
3030,0.00014643508817380557
3031,-0.00016614714489752506
3032,-0.002747640847104733
3033,-0.0003436493521467946
3034,0.0002718765311863989
3035,-0.008651902806041072
3036,-3.172594870435319e-05
3037,0.00011107707670877031
3038,-3.1789685714772895e-06
3039,-0.001804994666409376
3040,-0.005977057338760028
3041,0.0021641719230453393
3042,0.005676478414001883
3043,0.006548041310624941
3044,-0.0015562584484197658
3045,0.00023249226981908184
3046,0.00010446450287418376
3047,-0.0010094849308355527
3048,-0.00015614566120497709
3049,-0.00016070909118466443
3050,1.6465861695246447e-05
3051,0.0004678284298275212
3052,-0.0013742367220538122
3053,0.0015516105423845734
3054,-0.0006928194618186455
3055,0.0003354077417657545
3056,-4.118142097373726e-06
3057,-6.821276704773374e-05
3058,8.467727145022522e-05
3059,7.035491658253587e-05
3060,-0.00040154571368987386
3061,-0.0011453992583326145
3062,0.0007400273944217333
3063,-0.0023344727203351737
3064,0.00026149486643709137
3065,-0.00046665084129221237
3066,-0.00010292367806353123
3067,-6.336786444297039e-05
3068,-0.0014343601610639631
3069,-0.0001999697338999328
3070,0.00011036840891468527
3071,-0.0031122460622437075
3072,-0.0002470078354691087
3073,0.0003798401156858589
3074,-0.0006281772720589856
3075,-0.0015885288399013254
3076,-6.162745513446866e-05
3077,0.0005689457632708252
3078,-4.098522541096922e-05
3079,0.001171552608420965
3080,0.009788504420130779
3081,-0.0040720453696522895
3082,-0.0038996349070873344
3083,0.007558669211940711
3084,0.004385297883801284
3085,-0.0018481361722635157
3086,-0.002309426491392972
3087,0.0016159352250670615
3088,0.0023437669335697716
3089,0.0008005773711491722
3090,-0.0016014119260736243
3091,0.005118231831923476
3092,0.0003008622152548748
3093,-0.0007524469185300405
3094,0.0003180334410664555
3095,0.0005922471751002977
3096,0.0005345438275831439
3097,0.000321692279500513
3098,-0.00021768434624151213
3099,0.0018540513682175246
3100,-0.00018767690866234237
3101,0.0025031193159138826
3102,-0.0008024948702972249
3103,0.0029485137713132336
3104,0.0008844721390431156
3105,-0.0013867774921117444
3106,-0.0022834774906943136
3107,-0.008263891147183604
3108,-5.4612122867232e-06
3109,5.945597870823359e-05
3110,1.916115388643441e-05
3111,0.0005314075845065458
3112,-0.00014395806345769094
3113,0.000177034756726295
3114,8.483486227227089e-05
3115,0.0004544390126440802
3116,0.002025023182791
3117,-0.002264048485864301
3118,-0.0017318406829768375
3119,-0.0073194533183426865
3120,0.0007738628816528667
