,drop_wi_virtual
4000,-6.517116764724663e-05
4001,5.552732389186921e-05
4002,7.44629978682008e-05
4003,4.403844271988494e-05
4004,-0.0002905417028048736
4005,-7.323102556156701e-05
4006,0.000147200289781018
4007,-0.0008559619511890654
4008,-1.4541177196350634e-05
4009,-0.0001540413867156313
4010,-3.167014843192643e-05
4011,-9.969241742876233e-05
4012,9.313913186903703e-05
4013,8.609574914896957e-05
4014,-6.485653603871757e-05
4015,0.0004907969200357058
4016,-8.107058093944532e-05
4017,-7.788648427622614e-05
4018,5.5811309855008445e-06
4019,-0.0003507787287664433
4020,-0.00010672236293225071
4021,-6.634686147463422e-06
4022,-6.379867152592746e-06
4023,-2.5068803323754788e-05
4024,5.939940966145881e-05
4025,-0.00010791987118616978
4026,-0.0004266812047480115
4027,-0.0013089920945064514
4028,-2.2930474300088837e-05
4029,-3.631919357176956e-05
4030,4.4493724634985035e-05
4031,-0.00013087546584666563
4032,-1.4149860375038534e-05
4033,3.970228058446231e-06
4034,-3.575553527675313e-05
4035,1.499027165687624e-06
4036,0.00019046235701531748
4037,-6.255402105235413e-05
4038,2.7277907920927388e-05
4039,-1.3515913959985705e-05
4040,0.00010888163793992782
4041,0.00010589420745958143
4042,-0.0001601926444098037
4043,0.00015781171356814793
4044,7.444603346235519e-05
4045,7.209808286955392e-05
4046,-0.00012311776623486942
4047,8.428974700039498e-05
4048,7.906012269947541e-05
4049,-1.4080757241753754e-05
4050,-6.429494358996812e-05
4051,9.357379414062284e-05
4052,-3.0982199985923083e-06
4053,-6.706507027326465e-05
4054,6.30294400968265e-06
4055,-5.224499470601996e-05
4056,-1.678720078678357e-05
4057,-2.705913828057018e-05
4058,-4.402640149925437e-05
4059,-9.76693607959814e-06
4060,3.1559933275541014e-06
4061,1.1213658004812762e-05
4062,-1.3055926037983853e-06
4063,-6.077650508170313e-06
4064,0.0018637796940397932
4065,-0.000743167273752796
4066,-0.0012201021689232858
4067,0.0017137106684018493
4068,9.099732665626953e-05
4069,-1.534047670865531e-05
4070,9.047440221844823e-05
4071,-3.0592633338107854e-06
4072,-0.00011644241649068212
4073,-0.0005600762557986873
4074,0.0008247166938247663
4075,0.0002981022691839362
4076,9.133915260915735e-06
4077,6.375304134291863e-05
4078,-8.852896869835718e-05
4079,-0.00011549397381535797
4080,-2.7412625756435744e-05
4081,7.754193064478136e-07
4082,-2.121309409032033e-05
4083,-0.00011816200434849693
4084,-6.611637637869696e-05
4085,3.7335964169633245e-06
4086,-1.2064004907463955e-05
4087,-3.3985062761248582e-06
4088,1.674562994395055e-05
4089,-8.783944535113437e-05
4090,-4.5188246182864575e-05
4091,-3.574727450612431e-05
4092,-3.3253424117630584e-05
4093,-7.63821687424732e-05
4094,-2.3661553592093295e-05
4095,-0.00010764310862816015
4096,2.9421502991498965e-05
4097,-3.092700634457967e-06
4098,-6.266306290136727e-05
4099,-3.0798984978198826e-07
4100,-3.09329535778837e-05
4101,-0.00022366305790023024
4102,0.00014078526546399555
4103,-0.00021797715180994835
4104,8.251292075792503e-06
4105,-3.339615115927529e-05
4106,0.0002843813551609282
4107,-0.00017636358379667454
4108,5.873001133875173e-05
4109,-6.10472457457057e-05
4110,-0.00019848240182170692
4111,7.91975455619869e-05
4112,-6.159726686068115e-05
4113,-4.389605737521198e-05
4114,0.00018099175921898903
4115,0.00011423215792072356
4116,-6.149691494180989e-05
4117,4.24752345976036e-06
4118,5.529504042620724e-05
4119,4.1985943417048115e-05
4120,3.929679569182224e-05
4121,0.00011093004324256271
4122,-0.00015936711192607227
4123,-0.00023535294892435563
4124,0.000111032230797002
4125,0.0012413333705797525
4126,-0.002737406026711306
4127,-0.003480931102712556
4128,3.3418995644025766e-05
4129,0.00012213080878141142
4130,0.00011020485466346345
4131,0.0007547740146514693
4132,-1.5840615286175282e-05
4133,2.2380837915721144e-06
4134,-2.81754145629584e-06
4135,2.2195078953486598e-05
4136,1.686078217815925e-05
4137,0.00021410355905414807
4138,-0.00017392785800878342
4139,0.00010813728329146938
4140,0.0003164511278088162
4141,-1.5193602778612572e-05
4142,-0.00016468628797574345
4143,0.0001380174084738613
4144,0.0003289699310840237
4145,0.00011006047811135075
4146,-0.00037123521611919197
4147,-0.0007332338341604387
4148,0.00015729677555323962
4149,0.00011817503400255723
4150,-0.0005184320319198516
4151,-0.000599509194983793
4152,0.00014402968742117508
4153,-5.4805214711730554e-05
4154,-0.00024822578093249063
4155,-0.00043469759476180236
4156,-0.00012280412810741057
4157,1.1423063348248619e-05
4158,0.00014569622316719716
4159,-2.0760836172646397e-05
4160,0.00016692549454169682
4161,2.8247547540584462e-05
4162,-0.0002350365771757811
4163,-0.00011337535567804998
4164,-2.97120812815785e-08
4165,4.824842134526292e-05
4166,-0.00010018545435395262
4167,-2.950098665790383e-05
4168,0.0062559880132122565
4169,0.0044304286750662765
4170,0.005489919517072114
4171,0.0003143272214357248
4172,0.0006264802625101996
4173,0.00015894842234031488
4174,-5.678645938380286e-05
4175,0.003076430511610341
4176,0.005399839277529216
4177,0.004775888980239744
4178,-0.005483751308359177
4179,0.004229818155391143
4180,-0.002896659985587305
4181,-0.003494777991786429
4182,0.005261099315642695
4183,-0.0007078180316102382
4184,-0.0015659817117364614
4185,0.004580304643852171
4186,-0.003475169866492875
4187,0.0024181793048858053
4188,0.0006959678675153041
4189,-0.0002833437177705703
4190,5.943131412795293e-05
4191,0.0014541870265316497
4192,0.002002219277822433
4193,0.0033649557605365853
4194,-0.0049113042243653
4195,0.0038002121674646236
4196,-0.002770670548855524
4197,-0.0006047627286940234
4198,0.0024472231000259074
4199,0.0009035926730006006
4200,-0.0008878576579607456
4201,-0.0011658623366822814
4202,0.0016816677519991283
4203,-0.000991466914841824
4204,-0.003110546228929102
4205,-0.004206410625035361
4206,0.0063854752111213026
4207,-0.0028260917939086283
4208,0.0031787941548077616
4209,0.004407802710260701
4210,-0.006712198369750893
4211,0.005284306071492138
4212,0.007858645084314528
4213,0.001708237411064364
4214,-0.009394176097070822
4215,0.002074482716166856
4216,-0.0005591997641957039
4217,-0.0001139526978343209
4218,0.0008210041118835152
4219,-0.00015383540069439176
4220,0.0016711168627083443
4221,0.003507583003734597
4222,-0.004568595549626983
4223,-0.0020962540662996096
4224,-8.490658794939329e-05
4225,0.00034443112566973105
4226,0.00012809520587335165
4227,7.060036058300891e-05
4228,-0.0020557447156209423
4229,-0.0013624018414930845
4230,0.0030294748093022206
4231,-0.001645733646811601
4232,-0.004619029420845197
4233,0.00029801710427191606
4234,0.004212473480634422
4235,0.002273454877679165
4236,-0.0013661873647072313
4237,-0.0010190772622553931
4238,0.0027238449917850282
4239,0.00011229832762754665
4240,-0.0049809773880483636
4241,-0.0058507352634454635
4242,0.009731350070258379
4243,-0.0048637439791784365
4244,0.0023735922981829
4245,0.0024070902908556275
4246,-0.005214497240701309
4247,-0.00022720063501405937
4248,0.005989437963536608
4249,0.006050311076677795
4250,-0.012089395044553718
4251,1.0014178811264004e-05
4252,-0.0004215740109687227
4253,-0.0008520562899253503
4254,0.002482672422461531
4255,1.4645459284390572e-05
4256,-6.639558531409104e-05
4257,-9.065080595970407e-05
4258,0.000211582550647666
4259,-4.7602752807515675e-05
4260,0.008413503376969096
4261,0.006611493782079835
4262,-0.008455550156335723
4263,0.005119991264855983
4264,-7.892148948898839e-05
4265,-0.0014516938971238826
4266,0.0018850189190019737
4267,0.0008447248453132586
4268,-0.004043411362429061
4269,-0.0005306987101758103
4270,-0.00160444148360122
4271,-0.0008356685790693438
4272,0.0001257472024464721
4273,2.5902824013408905e-05
4274,-0.00010535767500725413
4275,-0.00015467329458267122
4276,-0.00048474154144954293
4277,-0.0005840829186063822
4278,0.0036690977576340615
4279,-0.00027111382946834434
4280,0.00284204435532036
4281,0.0035349160171185357
4282,-0.007624376019289442
4283,-0.00427733574104273
4284,0.0003865961692739048
4285,0.0005303477469341042
4286,-0.0013584003219006598
4287,0.0008963760749804914
4288,8.176539118675393e-05
4289,-7.980229776782375e-05
4290,0.00017592897894878247
4291,6.374881044899011e-06
4292,0.0002732039889395618
4293,0.00047254349308956995
4294,-0.00042635442264023297
4295,0.00045672197547854727
4296,-0.00022210791330781144
4297,-0.0006073304327635717
4298,-0.0002463772667227798
4299,-0.003860117198729817
4300,-0.0004680737463772072
4301,0.0029122526358617284
4302,-0.005194132297941004
4303,-0.009727033280061597
4304,-0.0006245038936229687
4305,-0.0007453106099124813
4306,0.0006467453863901503
4307,-0.002189078551717001
4308,1.2478096661278074e-07
4309,-7.883248227457079e-05
4310,2.7628264907213848e-05
4311,0.00018464036016279268
4312,-0.0005650576296752372
4313,-0.0005877288652784122
4314,0.0007709990755564945
4315,-0.0018360140445029369
4316,0.0001896389158011292
4317,-0.0010657632703584667
4318,0.002034451891459351
4319,0.0002868516500810736
4320,0.0010878390391912598
4321,0.0018285461129263691
4322,-0.002929207295386848
4323,-0.0004042041491201545
4324,0.003205776760509344
4325,0.0021672552044535655
4326,-0.006063265792787046
4327,-0.006394599742470332
4328,-0.0004158675311277021
4329,0.00023520624032080713
4330,0.0022175559508805964
4331,0.002372916876313808
4332,0.0017815707665025469
4333,-0.0012375408472708467
4334,-0.002140328438896237
4335,-0.007598687576587106
4336,-0.003587295558240202
4337,0.0027270396181187815
4338,0.002500640726316841
4339,0.00311377010841298
4340,0.00299587764622366
4341,0.0015040611458935966
4342,-0.005919791073435631
4343,-0.007086476137504699
4344,0.0005371157749026494
4345,0.0012476001453531492
4346,-0.0016771008506506137
4347,0.0007034409014337547
4348,0.0011979070311581483
4349,0.0003756037971743713
4350,-0.0020573210799422377
4351,-0.0023677868485689146
4352,-0.0002901659376024504
4353,-0.0026125040976586657
4354,0.0034149882935107824
4355,0.0036235917626846648
4356,-0.002455738286959138
4357,-7.780974528791161e-05
4358,0.0033578452076227882
4359,0.0016114465732555779
4360,-0.0010041524688559399
4361,-0.000703763745051354
4362,0.00252760911014235
4363,0.0009814242317713116
4364,-0.0012015692844354238
4365,-0.0008981549450552253
4366,0.0012090087022267656
4367,-0.002710711666361866
4368,-0.0016687217943390069
4369,-0.00039689293878408517
4370,7.413801152311615e-05
4371,0.0001954276419574159
4372,-0.0007613276197107117
4373,0.0015497298628896876
4374,-0.0007777433266754588
4375,0.00045894362868984374
4376,0.0026571167641654607
4377,0.0023004527295375264
4378,-0.006625170494469546
4379,-0.004018488000623439
4380,0.0009066064989405704
4381,0.00027174623375566414
4382,-0.002919155462767293
4383,-0.0025537652848358376
4384,2.4380991665722012e-05
4385,-0.00017408319660508812
4386,-0.00010669264077168876
4387,-0.0005689051597403242
4388,-0.0007447117524834577
4389,-0.0007428616426128256
4390,-0.0006574511901616966
4391,-0.0003304333497886659
4392,5.7970959054801005e-05
4393,-3.822995945452856e-06
4394,0.0002745934161495765
4395,-0.00013181608267228456
4396,-0.00047867285229658555
4397,-0.00045972025676869886
4398,0.00020356383062669351
4399,-0.0018977437289799813
4400,-0.003616291908295682
4401,-0.003458766680617528
4402,0.006156298519492306
4403,-0.005946075953329858
4404,-8.529022450215846e-05
4405,-0.000364636773055839
4406,5.49794594969312e-05
4407,-0.0011424206146231296
4408,-2.575292328849816e-05
4409,-0.0015926647641863487
4410,0.0011726066991611939
4411,-0.0007550106792793547
4412,-0.0001070313733457016
4413,5.527403636790989e-05
4414,0.00026100665829248616
4415,0.0006773577109195982
4416,0.0004226790629964777
4417,0.0005102609231180877
4418,-0.0016495924210569643
4419,-0.0030076296727933336
4420,0.0005959486677859346
4421,0.0011362667121940673
4422,-0.0018021757403055242
4423,0.0017146477821537388
4424,-0.0004791331583095436
4425,-0.0004181420567919325
4426,0.0013648953419682403
4427,0.0007573290269920365
4428,-0.00021845288087648338
4429,-0.00016492698258174676
4430,0.0005995881587468764
4431,2.8043894388613608e-05
4432,-0.0021837871771333978
4433,-0.0017420278093891945
4434,0.0032087482898767346
4435,-3.872446368648366e-05
4436,0.001326995969147375
4437,0.002716773778220288
4438,-0.0029665135446644377
4439,0.0011912006691530172
4440,0.0034934904986678532
4441,-0.001411720461436191
4442,-0.002996657291935247
4443,0.014313773467452577
4444,-0.0007411448106479312
4445,-0.0013017073541468662
4446,0.0014037822012831667
4447,-0.0036797907827020825
4448,0.004716718811253099
4449,0.0017591102163477775
4450,0.0007539247499964076
4451,0.006148904666540355
4452,0.0021760486833279076
4453,-0.0004131471483917286
4454,-0.005806271615129022
4455,-0.01582902537467983
4456,-0.0011729132493231013
4457,-0.000868888615588306
4458,0.0021438044030526768
4459,-0.00013822248371159773
4460,-0.0002567588279141346
4461,-7.198722321072792e-05
4462,0.00043870621429887083
4463,0.00022316029184373513
4464,0.0051956153184982146
4465,0.0035038149777454454
4466,-0.00992620449208167
4467,-0.01424927672035482
4468,-1.936367359572348e-05
4469,-6.505356614962279e-05
4470,-8.422736493408487e-05
4471,-0.0005689772302461635
4472,0.0008972730289970356
4473,0.002457556560524689
4474,-0.005801402841975572
4475,-0.007988941059402075
4476,-2.157951358454559e-05
4477,0.00015749740427891824
4478,-0.00031328701612275546
4479,-3.8252140686826113e-05
4480,-6.1410304420071806e-06
4481,0.0001986351309416008
4482,-0.0005131001095230527
4483,-0.0007492839150704535
4484,-0.00011412512515187284
4485,-2.5240963141783906e-05
4486,3.089074974933506e-05
4487,5.79892086572916e-05
4488,0.00016473308378271324
4489,0.00032839924097964926
4490,-0.00022373028969320776
4491,0.0007611891878287581
4492,0.00022191491254058734
4493,6.19566329903328e-05
4494,4.470577106552761e-05
4495,0.0012200107982573128
4496,-0.0008834808766960824
4497,0.0008534244666648167
4498,-0.0010265339438816996
4499,-0.004334741692615235
4500,1.7372124271073208e-05
4501,0.00022529154809979837
4502,-0.0007174970210170166
4503,-0.0005400742769593924
4504,0.0005351135843028715
4505,-0.0005051556864168049
4506,0.0016961515570441475
4507,-0.0003606676477002455
4508,0.0047916793526818205
4509,0.0030756986294264424
4510,-0.006666803313016172
4511,-0.0031721566839204773
4512,-0.00019716929072600514
4513,-0.0002555876371734144
4514,0.0007794288785868166
4515,0.0013611159359585604
4516,-0.0004291015573372698
4517,-0.0004639057544248586
4518,0.0005569004495879762
4519,-0.0013083091743368127
4520,0.0005517061238617803
4521,0.00039865428638685517
4522,-0.0017802970727199615
4523,-0.0014543643799948423
4524,-0.00010189421569560454
4525,-0.0003189639817008422
4526,0.00011836332403607574
4527,-0.000417357745591459
4528,0.00019829065771302407
4529,0.00013579622098112724
4530,-0.0002466651372760028
4531,0.0003236983213575522
4532,0.0014771302887359038
4533,0.001451264328863071
4534,-0.003856756370932907
4535,-0.0005665842279979378
4536,2.1170193704193052e-05
4537,0.00017921347971180406
4538,7.946356704201512e-05
4539,0.0013441583332110848
4540,-8.254237189041712e-06
4541,-2.3091809300752752e-05
4542,-7.485917238533247e-05
4543,-0.00015274466944971296
4544,3.7553620265991595e-05
4545,2.818898757289625e-05
4546,6.722570769290129e-05
4547,0.00046717148233753515
4548,-0.0004070868419919532
4549,6.341157316852675e-05
4550,0.00041812864416025734
4551,-0.00019362075828248244
4552,0.0012744711993663155
4553,0.00202350639454979
4554,-0.0032728964478912505
4555,0.0005819651889508982
4556,0.001813839854225618
4557,-0.0022333927636652025
4558,-0.0018546763455163102
4559,-0.005679348745137558
4560,0.0007890120964742639
4561,0.000739446216938212
4562,0.0004169083496399064
4563,0.006041687298733646
4564,-0.0007901802010081578
4565,-0.0009538944792859605
4566,0.0011113161934872106
4567,-0.0031364833607063223
4568,-0.0010910330066490942
4569,-0.0009415109107400792
4570,0.000894618327533319
4571,-0.0024906895862289473
4572,-0.0014762187053977722
4573,-0.00109878381838526
4574,0.003189900235495967
4575,0.0005236672521049455
4576,-0.0009757317779758316
4577,-0.0007728738321298583
4578,0.002358398540212778
4579,-0.0015400498817216062
4580,4.162046853001776e-05
4581,-7.826904981854085e-05
4582,-0.00041687848431197277
4583,-7.382944786089793e-05
4584,-2.3419671325227363e-05
4585,0.00011589059307376106
4586,-0.00027218205521169686
4587,-0.001125728726252812
4588,-0.00048034063576612675
4589,-0.0004278481492178721
4590,-0.0002946803356709687
4591,-0.0039057809862007827
4592,5.304373042268966e-07
4593,-2.283930990425259e-05
4594,6.28732470218955e-05
4595,9.502103476583311e-05
4596,-0.00015443501841037158
4597,-0.000103229998655368
4598,-1.1527403529399383e-06
4599,0.0005544047182540388
4600,0.00010967232701960335
4601,2.5331525075960114e-05
4602,-1.0479049364661414e-05
4603,-0.00010722411119539659
4604,-0.00013741181132998756
4605,9.03725898861788e-05
4606,9.667239658984901e-05
4607,0.00033873743436613565
4608,0.00024478704513367886
4609,-3.2318294151698805e-05
4610,1.6476056941838725e-05
4611,0.0005288472778199489
4612,0.006909852582465099
4613,0.0047189376636449
4614,-0.008300444071712652
4615,0.011021293596681794
4616,-0.00010937518318372856
4617,0.0013484369001518497
4618,-4.4213958966413384e-05
4619,0.003563043617078188
4620,-6.853655183305292e-05
4621,-4.1236430344210655e-05
4622,0.0003824792841358885
4623,0.0003706950294441155
4624,-0.0001471148769469335
4625,0.00019682953208246084
4626,0.0002570519490017619
4627,0.0021629881972322755
4628,0.003087986428156369
4629,-0.0014319624966726678
4630,-0.0020665519630548358
4631,-0.002225343285789238
4632,0.0004144078281067572
4633,0.0002445939602394322
4634,0.0001770297383731604
4635,-0.0001407377631142565
4636,0.0011025597461784802
4637,0.0007763172273696809
4638,0.0003431239155502975
4639,0.007002977047274308
4640,-0.0025730402917936474
4641,-0.0024510466882122256
4642,0.004735459194355752
4643,-0.0019449544154877937
4644,0.00045931269631537176
4645,0.0004400634382229143
4646,-0.0009784334211547232
4647,0.0010585319147057189
4648,0.001066839517219478
4649,0.0008222901940853566
4650,-0.0009443410976510407
4651,0.0032281122803006716
4652,-0.002049964743556226
4653,-0.0019796171309641904
4654,0.00013707517216130402
4655,-0.00424493714600206
4656,-0.00013852416082787096
4657,-0.00016140475813008833
4658,0.00042059260777862497
4659,0.00011192131176803434
4660,1.4576024038373504e-05
4661,2.0220840354935344e-05
4662,-1.1473134993362786e-05
4663,5.172956579208463e-05
4664,-3.722196789226569e-05
4665,-1.837017839263735e-05
4666,9.47279757046852e-05
4667,-0.00013714527804316537
4668,-0.0015390441596831589
4669,-0.0010692097601957631
4670,0.0019397621852573152
4671,-0.0002607417229682064
4672,-0.00034861010006432375
4673,0.000678750815258314
4674,-9.586293873764815e-06
4675,0.0008787673635384639
4676,4.579003185802416e-05
4677,7.706680827331099e-06
4678,-2.4646479945276363e-05
4679,0.00011895550772573379
4680,-1.4955676596175622e-06
4681,-1.2299149262134525e-06
4682,-4.2837987967743596e-05
4683,-2.5695391465952685e-05
4684,-7.369765789376743e-05
4685,-4.7422398764740616e-05
4686,0.00020271223563473605
4687,0.0003817530149863219
4688,4.128198309211932e-05
4689,0.00010685525195969346
4690,-0.00022870106654854656
4691,0.0003382632461882318
4692,0.00031506292893315063
4693,-0.00027290983354426643
4694,-5.9010480529745016e-05
4695,-0.0004565947278943692
4696,-0.001461465599287946
4697,0.000248426948753841
4698,0.0001658919260133232
4699,-0.0031511979261140697
4700,4.3418292545852076e-05
4701,-2.534850247265517e-05
4702,1.0188962607125054e-06
4703,0.0001976298421299296
4704,0.0002895397638668408
4705,0.00014063852985526958
4706,5.993538576205531e-06
4707,-0.0003191224641287572
4708,3.012517262271136e-05
4709,-5.437614438776235e-05
4710,-1.2385276258964463e-05
4711,4.695417541809906e-05
4712,-0.00013298470440911478
4713,0.0006006158308150599
4714,-0.0004609770314986747
4715,-0.0007854111326954642
4716,5.364603657146556e-05
4717,-0.00013659009680273292
4718,-4.044620294775703e-05
4719,-0.00039023985699946094
4720,-3.953867032818661e-05
4721,-0.0001410447388480666
4722,-1.0716751528524964e-05
4723,-0.00054271987922975
4724,4.107351051262936e-05
4725,-3.2212472815957376e-05
4726,-9.181062120720187e-05
4727,0.00012641237628683503
4728,3.391635110923747e-05
4729,1.812469844111106e-05
4730,1.0313257256512448e-05
4731,3.8071847961304584e-06
4732,-0.00010378574202547445
4733,2.2700848378752398e-05
4734,-3.1829888894148056e-05
4735,-0.00020733699047089014
4736,-3.942891348968709e-05
4737,6.50901557436476e-05
4738,-3.745787284454126e-05
4739,-0.0001753146390372444
4740,-0.00025714083349311377
4741,-0.0002917186862590645
4742,0.00029257789015160843
4743,-0.0006190031819714796
4744,0.00018483582860396732
4745,-0.00021186272676565831
4746,-0.00012118134124483774
4747,-0.0004613145154366771
4748,2.9804500121097298e-06
4749,4.0312368866949615e-05
4750,-3.4822226716054465e-05
4751,0.00012576577812885056
4752,8.061247138158389e-05
4753,-8.134368747930606e-05
4754,-0.0001796584326099485
4755,-0.0005395622133044921
4756,-0.00017591177623064972
4757,-0.00013959971583948438
4758,0.00010927997355781775
4759,-0.0003311490199085163
4760,-0.0022998977376986534
4761,-0.002762759183045821
4762,0.0034249028385068183
4763,-0.004535326025528547
4764,-7.859709940616949e-05
4765,-5.182464431122793e-05
4766,0.00011710723961937986
4767,-0.0002668745603217861
4768,-0.00039002801090413225
4769,-1.3396086377354695e-05
4770,0.00013877197148247152
4771,0.0007915546571320389
4772,-0.000509356412718386
4773,-0.0002876770990438163
4774,0.0015966781939081864
4775,0.002432616742805082
4776,-0.0001820345019345117
4777,-0.00014834206990379717
4778,0.0012934037462889625
4779,0.002952289690970701
4780,0.0011643138273235184
4781,0.000366359382875363
4782,-6.160526545847671e-06
4783,0.005042804288435095
4784,-0.00023958435051107932
4785,-0.0006552300096467654
4786,0.0013803862135133706
4787,0.002025710160907205
4788,0.0006082342119496662
4789,0.0018529456125428471
4790,-0.0017652519882283718
4791,0.0010630864651630131
4792,-0.0002014569393154276
4793,-0.0008381219232935738
4794,0.0016779184095176457
4795,0.003167597014735183
4796,-0.001065173164057823
4797,-0.000705681805866062
4798,0.0010257107324944815
4799,-0.00016997199916155326
4800,2.9179524668691004e-05
4801,0.00012744699865618598
4802,9.271726538339221e-05
4803,0.000795022389024493
4804,0.0004770732263260156
4805,-0.00019295353152093118
4806,0.0003539005892253183
4807,0.002252489769510293
4808,0.0005156215202765811
4809,0.0004134162544383277
4810,-0.0006113273145509121
4811,0.0017060176346794915
4812,-0.00012203982526364751
4813,-0.0003986170006275472
4814,0.0009836483890663954
4815,0.0016112237102977127
4816,-5.4591999707648674e-05
4817,0.0001152768963250411
4818,-1.9290382233271757e-06
4819,0.00021388480436236067
4820,-3.493388536159128e-05
4821,-0.0001454021353753889
4822,0.0005703861373463193
4823,0.00034812104434203125
4824,-1.4230551012033924e-05
4825,-2.1388784677434895e-05
4826,5.461171002142098e-07
4827,-8.437037113019273e-05
4828,-0.000260198552112639
4829,-0.0003390721743711742
4830,0.00024337019632521712
4831,-0.0011390807690381238
4832,-0.0007465695070624292
4833,-0.0006806017200243431
4834,0.0037374779788061007
4835,0.007495635244892145
4836,-0.0005287013187970172
4837,-0.0006415436029159997
4838,0.0029567067326257725
4839,0.005115875292630498
4840,-0.0012287730360134024
4841,-0.0015446219530346331
4842,0.0010876888824974966
4843,-0.005208863205102788
4844,-0.0003223316076844718
4845,-0.0006011649150964291
4846,0.001654718001288422
4847,0.0013922903868967313
4848,-0.00028318853572775895
4849,-0.0006471260650721307
4850,0.0009749612377020232
4851,-0.00142236498156957
4852,-1.4830016075496073e-06
4853,1.84145930291982e-05
4854,-0.00045223450144473413
4855,-0.00015860100531546776
4856,0.00015959148094004457
4857,1.606402456460427e-05
4858,3.702087656546514e-05
4859,0.000781108029938982
4860,0.00018790884577691221
4861,6.64643385032114e-05
4862,-5.569410875981367e-05
4863,0.0004672438942111059
4864,4.0729020381523606e-05
4865,-5.909544426273829e-05
4866,4.1042338900503036e-05
4867,-0.0002415974181320976
4868,-1.3676631051120052e-06
4869,1.0883037700184034e-07
4870,8.097591042510758e-05
4871,0.00011376563438769309
4872,9.510290350530975e-06
4873,2.687926270101167e-05
4874,-1.250712532442682e-05
4875,-1.4727578337411273e-07
4876,0.0003010633853450035
4877,9.788114234170095e-05
4878,-2.241707565932118e-06
4879,0.0010545002884749565
4880,0.0003188740184966566
4881,1.1568164235104505e-05
4882,-5.930255469121893e-05
4883,0.0006479440174767094
4884,-0.00011407445839207336
4885,-0.0001285202659947186
4886,2.324336855560772e-05
4887,-0.00065232235283599
4888,-2.640379312921623e-05
4889,-1.0752713112464405e-05
4890,6.049108086289603e-05
4891,5.561009205925151e-05
4892,0.0001812733848014821
4893,1.1382410045858217e-05
4894,-0.00016847110313389116
4895,0.0001910054031204409
4896,0.0003361464364657793
4897,0.00021678954548743203
4898,-0.0004747428799151792
4899,0.000590244280785016
4900,-1.977450973001102e-05
4901,-5.509880280086366e-06
4902,2.8520577032318684e-05
4903,0.00012060936847884475
4904,0.0004565663223257233
4905,-1.5454945046442057e-05
4906,-0.0001886374138732032
4907,0.0005495202776048184
4908,0.00035652237800357637
4909,-8.755286196296265e-05
4910,3.647897477542553e-05
4911,0.0010355163290841015
4912,8.95758509554028e-05
4913,4.040119434858459e-07
4914,-6.374185408351646e-05
4915,5.905021298991859e-05
4916,3.8904852031926226e-05
4917,-1.4048077120795883e-05
4918,-8.342746230647234e-06
4919,0.00012236922477797701
4920,-5.362649866660528e-05
4921,7.357394161394058e-05
4922,-0.0002609367944248523
4923,-0.0001864469684075774
4924,-0.00045152356498294265
4925,0.00022836523657884022
4926,2.1691928446144447e-06
4927,-0.000943058194299821
4928,0.0006408026574364666
4929,-0.0022440295922567114
4930,0.0009337303053919189
4931,-0.0007527370931316558
4932,-7.263572822507119e-06
4933,1.7509293050930613e-05
4934,-2.0829235410956296e-05
4935,-4.132268192939588e-06
4936,-0.0035546826222689646
4937,0.002817839498774367
4938,0.0014139807620806085
4939,0.0009443263215789515
4940,0.00013661837721648155
4941,-0.00017080087293402512
4942,-0.00031360120474039873
4943,-0.0010445335119425758
4944,-9.603023417228959e-06
4945,-0.00014444303751364967
4946,-8.488442420566554e-05
4947,1.5942645046098533e-05
4948,3.167866549760526e-05
4949,-0.000178646650563824
4950,-7.630824526433046e-06
4951,-5.0049782314257145e-05
4952,0.00038514561302169036
4953,0.0002478211144636547
4954,-0.0001506030812644668
4955,0.0005633281691954445
4956,0.00014355330301927752
4957,-3.086672267163207e-05
4958,6.351080290944702e-06
4959,5.565633401783119e-06
4960,0.0006514948450838898
4961,-6.120227643150135e-05
4962,-0.0007930251207884318
4963,-0.0003187248064758655
4964,-0.000487024584900321
4965,-0.00022045957147338814
4966,-0.00019958812260128093
4967,-0.00013011910563287882
4968,0.0001634142841863626
4969,0.000303859742584951
4970,-0.00024180915533798475
4971,0.0006172461812510146
4972,0.0008582059536550837
4973,9.211080080991274e-05
4974,-0.0020222433206655835
4975,-0.0022785266591370183
4976,1.6570117184489545e-05
4977,-0.00012319466934424146
4978,0.00015360745715174893
4979,-5.889238557264545e-05
4980,-5.5332244213760295e-06
4981,2.781402022899879e-05
4982,-4.3277971184041356e-05
4983,2.0012395828824556e-05
4984,0.0001839183998536204
4985,-1.0110091194531879e-05
4986,-8.270354054740143e-06
4987,0.00037955959861693024
4988,-0.0001714671355500776
4989,-0.0002844942516587186
4990,0.0003570459427957556
4991,-0.0005370987447032552
4992,-0.0008638008431568645
4993,-0.00032271905574410536
4994,-2.2247420165628517e-06
4995,-0.0012129833922829053
4996,9.612865305379812e-05
4997,1.4393806099943817e-05
4998,-0.0002347797960472859
4999,-7.208395044605219e-05
5000,-0.0003307435546988742
5001,-0.00028874031286939126
5002,0.0008246182798942141
5003,0.0006207358792307759
5004,0.0001899817267901119
5005,0.00032773062275939996
5006,-0.0006918494425016731
5007,0.00014195753891265504
5008,-0.0013014982093315054
5009,-0.0011379849410149113
5010,0.0011371163208237646
5011,-0.0034996256705239963
5012,-0.0009171211690858405
5013,-0.0010094304131125086
5014,0.001414669613834686
5015,-0.0013871868295759618
