,elapass_in_virtualper_inf
2132,0.001468817523333839
2133,0.001389006508035306
2134,-0.00023931489599131214
2135,0.006456403802098733
2136,0.008216487060181342
2137,-0.00260860883631599
2138,-0.0018487368284858514
2139,0.012048942573297824
2140,-0.00011081548747171728
2141,0.0018331280916365252
2142,0.0004752763747424546
2143,0.007182820094656892
2144,0.0006000018165279428
2145,0.0007197228727676538
2146,-0.0009432391549393481
2147,0.0011408327744723632
2148,0.003415970652101278
2149,0.003639056685253349
2150,-0.003871972893363274
2151,0.010946898354651614
2152,0.0010665119750783692
2153,-0.00022947136485493112
2154,-0.00039550608883783575
2155,0.0032471511385665465
2156,3.603460923773209e-05
2157,-0.00018583532517642642
2158,-0.0005289606852695596
2159,-0.0015909659772357818
2160,0.000454907569915756
2161,7.529061311904611e-05
2162,-1.6639718945242405e-06
2163,0.0009456070958430033
2164,9.82243340565308e-05
2165,1.763894650524724e-06
2166,-3.711974027051656e-05
2167,4.6132301863137756e-05
2168,-0.0009375220653721249
2169,-1.0274385712038862e-05
2170,-0.00022558168046572842
2171,-0.0008495157379384625
2172,0.0003077669641308453
2173,1.2456639546556248e-05
2174,0.0001237045790249711
2175,-4.7274489007688e-05
2176,0.0008855216271908351
2177,0.00011649731416886508
2178,-0.0005625214176048467
2179,-0.00029888032451286825
2180,-0.0005854763191072333
2181,0.0010074582936252133
2182,-0.0008317532774427122
2183,-0.0016249863981539282
2184,0.0007228987165532655
2185,-0.001097966446357011
2186,-0.00018236246944417552
2187,-0.0013428096014417319
2188,-0.0006284573614450792
2189,0.00013593347650925006
2190,0.00031988504158118614
2191,-0.0007760385400895855
2192,-0.0038017751697930844
2193,-0.001299805236784851
2194,0.003980896553333757
2195,-0.011189152671754788
2196,-0.0006689671042440826
2197,-8.537403483302884e-06
2198,-0.0005104542046415647
2199,5.1669265139549736e-05
2200,-0.00010307447076601037
2201,0.00019123418776292468
2202,-0.00013370553722067105
2203,-0.0007949381611156006
2204,0.0016708338448843509
2205,-9.112053121075298e-05
2206,-0.0008554046797568317
2207,0.001479199342998806
2208,-8.831973117817879e-05
2209,0.0005331901686125487
2210,-2.2411605938106774e-05
2211,0.0012490861603475763
2212,-0.000450298550858641
2213,-4.294084115970246e-05
2214,-3.2537837337657196e-05
2215,-0.0018347586397767083
2216,-0.00041364359520277264
2217,0.00012350402952673338
2218,1.4371625123133057e-05
2219,-2.86983380140661e-05
2220,4.474257332066131e-05
2221,-0.00013309737109766558
2222,9.605455072793838e-05
2223,0.00015899806060569804
2224,0.00020017900478874282
2225,-0.0002980770506758062
2226,-3.3643147149489096e-05
2227,-0.0004720397618736603
2228,-0.00020410861110618404
2229,2.9708596640765216e-05
2230,-3.490712531078937e-05
2231,-0.0029550979341276535
2232,-4.0829495144818184e-05
2233,-3.301970814359184e-05
2234,-1.5383358766290192e-06
2235,-0.0002763597164970927
2236,5.0518872672520655e-06
2237,1.109232790046486e-05
2238,0.0010669345387375269
2239,0.0010059491905806833
2240,-5.110773961017865e-05
2241,3.6903277003695076e-05
2242,2.6399982761902286e-06
2243,-0.00034536259505739566
2244,-0.00013888017187862182
2245,9.67417008115115e-06
2246,-7.5752244242920176e-06
2247,-0.00015181560353640292
2248,8.738614250153476e-06
2249,1.4922496048509921e-05
2250,0.0002545242211001006
2251,0.00042354185542899927
2252,-3.680891440526053e-05
2253,0.0002623534509134563
2254,-0.0010394042826210688
2255,-0.001582392741199541
2256,0.00035086094642219255
2257,-5.89362557967418e-05
2258,-7.08156137365532e-05
2259,0.0003865335708268077
2260,7.509425491875093e-05
2261,-1.987558896742306e-05
2262,-0.000160965707773265
2263,-0.0010249773819837936
2264,-0.0013469680480560971
2265,-0.0019838088006799287
2266,0.0007361854700497035
2267,-0.009796586274055871
2268,-1.705014652376395e-05
2269,0.0002917712960925962
2270,0.0007136443550519944
2271,0.0019087778081733494
2272,0.0025061325636621975
2273,0.0026624339881115137
2274,-0.001621260805659069
2275,0.0066949137877449
2276,-0.0011466895254693436
2277,0.00019224275825341938
2278,-0.00010107714304533086
2279,-0.001601449196890037
2280,-0.0015923406390286712
2281,7.154309363449201e-05
2282,0.00043359215228692364
2283,-0.004041629060485816
2284,0.00027716032062241624
2285,-7.23369174080619e-05
2286,-4.437137766921561e-06
2287,0.0005727649990364821
2288,-0.0015370117570711393
2289,0.0010093880920217352
2290,-0.0013124920785851557
2291,-0.005487493180810894
2292,-0.002148260599020705
2293,6.321450642753871e-05
2294,-4.846697092041155e-05
2295,-0.0012919020267673177
2296,-3.8316182621010765e-05
2297,1.9015611254836033e-05
2298,4.658526468466111e-06
2299,-1.2287616818545198e-05
2300,-3.4113688586935976e-05
2301,8.33607714669363e-05
2302,2.2774227277042204e-05
2303,0.0001594825379679809
2304,-0.0004637944242853365
2305,7.625867143484566e-05
2306,7.738944172182357e-07
2307,-0.0004306780516185636
2308,-9.032383825614385e-06
2309,-0.00012835861423316866
2310,-0.0002753166005476827
2311,1.2280426678499882e-05
2312,-0.00024635869670664487
2313,0.00029594989453951
2314,-0.00015209374721272245
2315,-0.0007622570197863321
2316,-0.00023446968705976234
2317,0.00026825813362787207
2318,-0.0003193858981621795
2319,-0.0010206752699085905
2320,-8.442383776209346e-05
2321,-8.567281139710554e-05
2322,0.00021400658560232066
2323,0.0004436660393795465
2324,-2.734454115793977e-05
2325,6.020150474025476e-05
2326,-0.000432636229426067
2327,-1.7752399751411293e-05
2328,0.01028807062436551
2329,0.002319543977536007
2330,-0.007947020756649594
2331,0.010595970659396105
2332,0.00010146650798865771
2333,-0.0001783650846409218
2334,6.41942419056541e-05
2335,-2.4904827429902434e-05
2336,-7.86139216899606e-06
2337,-4.753703200656735e-06
2338,9.56207102761519e-07
2339,-0.0002158668599895731
2340,0.00034725763843772804
2341,-0.0009473038762957047
2342,-0.0001453689122089888
2343,0.00030187859017828466
2344,-1.2961415776187483e-05
2345,-4.041948448146907e-05
2346,-2.3877393296232464e-05
2347,-0.0001610085602734177
2348,0.00011846225940056043
2349,-1.8846058320049311e-06
2350,5.3513434525186734e-05
2351,0.0001730454591610386
2352,9.30806506701671e-06
2353,5.180492666120055e-05
2354,4.165675437767955e-06
2355,-7.037285712637236e-05
2356,-2.859342493686737e-06
2357,-1.1015003486984854e-05
2358,0.00029217474259155365
2359,0.0008282103280636525
2360,0.0016057601657667277
2361,-0.00084794934632295
2362,-0.0012557325692587908
2363,-0.002154077363804257
2364,-0.0004260084522138145
2365,0.00027042921661750826
2366,1.896859847985401e-05
2367,-0.0010680904134524791
2368,0.00035486589972922493
2369,-0.00023758975234350736
2370,-8.399888832422221e-05
2371,0.00022122216086457633
2372,-0.0003909696033034166
2373,-0.00023722224955256477
2374,-8.696010308056829e-05
2375,-0.0020938193889250833
2376,0.0003425395867287394
2377,-0.0005176765818732503
2378,-0.00021200047483679781
2379,-0.0006527856839075905
2380,2.450317431752793e-05
2381,-0.0008664896155791811
2382,-9.899100033544964e-07
2383,-4.5259625325151945e-05
2384,-0.0006781509160907402
2385,0.00012384782422537166
2386,4.7931981303152546e-05
2387,-0.001774904491384321
2388,-0.00013170024669947576
2389,0.0002663175336298121
2390,-8.538591562149155e-05
2391,-0.00031959281412654103
2392,-6.352622947883998e-05
2393,0.0005153841861718437
2394,-0.00024494197384539575
2395,0.0007170218743375203
2396,0.009149716878716567
2397,9.725935760252397e-05
2398,0.000345486926618595
2399,0.012658050165443947
2400,-0.0002103212358037065
2401,0.00020718927665534282
2402,0.00010169029065354202
2403,0.00047636199709547424
2404,0.00034563487398903576
2405,3.889727220176847e-05
2406,-1.1335101848826343e-06
2407,0.0008797590964674065
2408,-0.0007696181725890506
2409,0.00021569352856488566
2410,-0.00019422238660170434
2411,-0.0019842024260570902
2412,-0.0001840020315967867
2413,-0.00015958391115156593
2414,0.00041221043091786296
2415,9.436360537712411e-05
2416,0.0002606591436779868
2417,-0.00016199444286342523
2418,-5.492894280897083e-05
2419,8.807689799769434e-06
2420,-0.0003432679672515304
2421,-0.00015848087773099914
2422,-0.0001894462757772183
2423,-0.00018637707557974423
2424,-0.0013180071455514946
2425,0.00039861886321184266
2426,-0.0005059864921804196
2427,-0.0058694128232520985
2428,-0.00026765216883679275
2429,1.809444157598644e-05
2430,0.00037304509850547734
2431,-1.767228373921224e-05
2432,-0.00013173266062538398
2433,0.0005003031799941776
2434,-0.0013163760869283202
2435,-0.005825089805806175
2436,-0.0007589471915491709
2437,0.00021228201285031437
2438,-0.0002111219712606263
2439,-0.0014755544034925694
2440,-0.0027152128024614305
2441,-0.00014721438475810854
2442,0.0006489597804107874
2443,-0.005465249414505959
2444,0.001489717270773849
2445,-0.00017352419897610836
2446,-0.00027102602543378166
2447,-0.0015953089971553344
2448,0.00019413716851053155
2449,0.00022858510823803795
2450,-3.3870884749020045e-05
2451,0.001821975031647002
2452,-0.000262854489821206
2453,-8.287966672626769e-06
2454,3.845666282281742e-05
2455,-0.0016866194045394524
2456,0.0010944874601679286
2457,0.0009100617403076604
2458,0.00026640595852714274
2459,-0.0001742691637071055
2460,-0.00032162745282058805
2461,-0.00014948493771712332
2462,0.00031061487095442947
2463,0.0011081658547044601
2464,0.00031562437868098845
2465,-3.126444283250189e-05
2466,2.8314672440209774e-05
2467,-0.0005888285157342855
2468,-7.221633345353261e-05
2469,-0.0001137055721203705
2470,0.0003276384085574579
2471,0.0002076106808733985
2472,-0.0012059703180851106
2473,0.0007961179726302311
2474,0.002362362303684666
2475,0.008171995302279552
2476,0.002184730690238641
2477,-0.0009990813716986785
2478,-1.7804734748647037e-05
2479,-0.0005173109852358256
2480,-1.0576124903364649e-05
2481,-0.000736532399389858
2482,0.0004693196139586102
2483,0.0015600450171392416
2484,-9.417532269901691e-05
2485,4.7478563649731986e-05
2486,-7.161548891582658e-05
2487,-4.661983455998338e-05
2488,0.0009947047720391944
2489,-0.0004140217890743213
2490,-0.0006964572850268448
2491,0.002015093048505196
2492,-1.6986196979792397e-06
2493,-4.936662476554501e-05
2494,-0.00015009624057887841
2495,-6.583304743848098e-05
2496,0.00043336752198925205
2497,-0.00011659833611851579
2498,-0.00033143179171258376
2499,-0.0013486882086351068
2500,-0.00010857894466223352
2501,0.001699273775261671
2502,-0.0024812678926118886
2503,-0.00198471017613427
2504,0.00014928837111988775
2505,0.00021853802675512497
2506,-6.121577810296227e-06
2507,0.0010612085749442523
2508,-0.0002439045636075771
2509,0.000385440675154418
2510,5.0004063756948384e-06
2511,0.0009954899166416883
2512,3.731849915663142e-05
2513,0.0009632116376935715
2514,-0.00015148417188090294
2515,0.0007210989059216026
2516,-0.000541234487630166
2517,0.00023833130727063913
2518,0.0011151566401079128
2519,0.002689698958045915
2520,-0.0003347536839986452
2521,0.00020573269159755714
2522,-0.0002959335702153972
2523,-0.0015934313431728107
2524,-0.00045869550935131206
2525,-2.8073644691843984e-06
2526,0.00040459042097453407
2527,-0.00011403696347788725
2528,1.2305816663971432e-05
2529,0.00011487946223559948
2530,-0.00022728388368109244
2531,-0.0004721685637290939
2532,-0.00045086704022706113
2533,-1.843820710866434e-05
2534,-1.5814132469393895e-05
2535,-0.0009709883193813553
2536,0.00018457330483893095
2537,0.0003175492335373293
2538,-4.525210560073081e-05
2539,0.00022000891355409004
2540,0.00014785034785784397
2541,1.1652967409892247e-05
2542,0.00011632120161927629
2543,-0.00038555358523190207
2544,0.00025100552974006914
2545,6.798748004942988e-05
2546,6.031913727595591e-06
2547,-3.510201402009628e-05
2548,0.00025086339517418617
2549,-0.0005392874674063353
2550,-0.0004984454764833973
2551,-0.001756376931053196
2552,-0.0001430808589497519
2553,0.0005711561254063733
2554,-0.000593209340054612
2555,0.0019912908155958974
2556,-0.00039628814782827345
2557,-2.2644357987587404e-05
2558,1.6976782144752973e-06
2559,-0.0003424967520481114
2560,0.0005505899904571977
2561,-0.0006501858543587642
2562,0.00041512653387174784
2563,0.0005512204758944557
2564,0.00028686877030059644
2565,0.00045146319015910985
2566,0.00036148621705580904
2567,0.003074762600221224
2568,0.00337986297865408
2569,-0.0011082641299797265
2570,-0.0030941632433478515
2571,-0.0023149998645323735
2572,-0.0002707893701386604
2573,1.5627067252088248e-06
2574,-0.00041886271018797797
2575,-0.0007297759579107394
2576,-0.0002194283758698118
2577,0.0005317277076280808
2578,0.0005113058928114808
2579,0.0011216633485107476
2580,0.001385530010461164
2581,-0.0009675705845008552
2582,-0.00038128908247620364
2583,-0.0001790845633438233
2584,-0.0007530431707668054
2585,0.004657032586824802
2586,-0.0009097940539080655
2587,0.008996247105635196
2588,0.002977964306269087
2589,0.00035287703064294063
2590,-0.0026792181685884285
2591,0.0013448204431486123
2592,0.0001471684711802336
2593,-0.00010526452578859256
2594,-0.0010631974005480837
2595,-0.005332178895392597
2596,0.0009070487802324633
2597,-0.003537909569183118
2598,-0.0007416056982205946
2599,-0.012329965009139085
2600,-0.00013613209817338136
2601,0.0014190418821058528
2602,-0.0013415622419235813
2603,0.0003277984079920509
2604,0.0013120103336945839
2605,-0.0005453099914787535
2606,-0.0003201195951730568
2607,-0.0020079697392020803
2608,-0.00012324508930869324
2609,-6.484213937690287e-05
2610,0.00024550048190535097
2611,-0.0005869559324983037
2612,0.003310892490157398
2613,-0.0010473379388826114
2614,-0.0004918982873605704
2615,0.003016338325992699
2616,-5.2829890550762025e-05
2617,-0.00025006200734804416
2618,0.00025738727794206594
2619,0.0005976540598741141
2620,2.9472525417551798e-05
2621,-6.282423346331068e-05
2622,8.447451776917733e-06
2623,0.00012787891802181216
2624,0.0003487430863994641
2625,-6.193224206924013e-06
2626,-8.668179561864484e-05
2627,0.0007671682359623337
2628,-0.0003975836357033666
2629,0.0008449152094881416
2630,0.00017285314195554125
2631,0.0031221543459578915
2632,0.00042171602475682575
2633,0.0034194685415573967
2634,-0.0018560663359675816
2635,0.008003695042393483
2636,0.002256073413776808
2637,-0.0013606667319365747
2638,-0.004414931005163957
2639,-0.00904049962492593
2640,0.0005483761006318858
2641,2.4019382805294436e-05
2642,-0.0017938573595630038
2643,-0.0020136319010330803
2644,0.0032413510837781766
2645,-0.001700058234497272
2646,-0.003518507387084876
2647,-0.0037257456563448642
2648,0.0016203140245027651
2649,-0.0008107270213238151
2650,-0.0025299964277854924
2651,-0.00402495176561966
2652,-0.0016539496009087907
2653,-1.1553538663499467e-05
2654,-0.00044051613039668716
2655,-0.006321401666337108
2656,0.0006280792074426527
2657,0.00015037028285143277
2658,4.800727061969457e-05
2659,6.405106814128424e-06
2660,3.482603798361526e-06
2661,-3.5973769848040604e-05
2662,-3.366423612982103e-05
2663,2.867804563301259e-06
2664,0.0006064345033597421
2665,-1.3100451922556502e-05
2666,-0.00011565273857115311
2667,0.0021277499274765005
2668,0.00014058697493314547
2669,4.4951366153349565e-06
2670,2.7704631055625227e-05
2671,-0.00010740500818226637
2672,-3.557381802419937e-05
2673,-9.754922648103759e-05
2674,0.0007189833300853743
2675,0.0009535776343204555
2676,0.00010352382316490274
2677,-0.00023818345430542295
2678,0.0005554859833206497
2679,0.0005343467714841686
2680,0.0001095797864865654
2681,-5.1507024320186185e-05
2682,0.0001663469298681432
2683,0.00039790965025343384
2684,-9.051642979073448e-05
2685,-5.464283281049626e-05
2686,3.588749725535592e-05
2687,-0.0001566667578488089
2688,-2.911303021511359e-06
2689,-0.00018945252814472606
2690,0.0003188252832948043
2691,0.00032425845785680305
2692,5.874377251765638e-05
2693,2.820003456151878e-05
2694,-0.00027380274507302044
2695,-0.0009192680127567477
2696,0.00014676212107203558
2697,-0.0007739838760999532
2698,0.00018139689557297438
2699,-0.0014704005023512638
2700,-8.325684093813327e-05
2701,-1.530047419614474e-05
2702,-0.00011058348781912916
2703,-9.816554421091218e-06
2704,0.00023465868158317185
2705,-0.0002508940339514646
2706,-5.454472845551015e-06
2707,-4.499668520941845e-06
2708,0.00013249338119832743
2709,7.402932754162345e-05
2710,-1.1711218514949638e-05
2711,0.00012714542752396225
2712,1.059317898251117e-06
2713,0.0006130762012828132
2714,4.353126729417721e-05
2715,0.00012088670214522625
2716,-5.1945370760124565e-05
2717,-0.0002540940372844814
2718,-3.459150736168628e-05
2719,-0.00035402859459767344
2720,-0.0004656141517918251
2721,-0.0004961370767719442
2722,7.29859217100832e-05
2723,-0.0025988207494441772
2724,0.0019871755082407996
2725,0.0007561756672995745
2726,0.00041604621582321064
2727,0.010667238595010738
2728,4.11195574320718e-05
2729,3.334966536945053e-05
2730,4.473457062297289e-05
2731,0.00037837424881029274
2732,0.0036863289624934036
2733,-0.004505956584146382
2734,9.863068609620381e-05
2735,-0.00336350046107104
2736,0.0005401193915486462
2737,9.352384397016982e-05
2738,-0.00031623821182093486
2739,0.0016140948220870646
2740,7.563833101528565e-05
2741,0.00026467432633661524
2742,3.295576058166395e-05
2743,0.00021140126534179265
2744,0.00016208007134275112
2745,-9.103937054389221e-05
2746,-3.400330420249115e-05
2747,0.0010600268004284984
2748,8.388289201436441e-05
2749,1.049848547218932e-05
2750,-0.0004082214061954887
2751,-0.00022215299994640948
2752,-0.000392762007512803
2753,-9.15043370164919e-05
2754,4.684970912028236e-05
2755,-0.0001252762902543254
2756,-3.311245738341042e-05
2757,-0.0007472198116433869
2758,0.0005880219759049155
2759,-0.0002324046486681748
2760,-0.0007476654844097391
2761,0.0003251752127466024
2762,0.0026778968489353724
2763,0.0034997670432292
2764,0.00023236409993706268
2765,7.575221091511169e-05
2766,0.00024979609871710013
2767,0.002016247137552211
2768,-2.5900140694398968e-05
2769,-0.0029816169525944047
2770,0.0012849874193428654
2771,0.0026206642388579057
2772,0.00028723210831556345
2773,0.00019749542344543866
2774,-0.00020934362608455507
2775,0.002029838818697295
2776,0.0008759701478871275
2777,0.00014549846500010074
2778,-3.077226861770753e-05
2779,0.00013301304499293963
2780,-1.8653276503043572e-06
2781,-9.800230587529985e-05
2782,-0.00010315848667486476
2783,-5.2728251621194276e-06
2784,0.004696908318338078
2785,-5.98291447806589e-05
2786,-0.0008790558604784299
2787,0.0021575569053441527
2788,-0.0020384913288146013
2789,-0.0003137225109706885
2790,-0.0004827485328684835
2791,0.0007816394960058377
2792,0.0009026378882896022
2793,-3.1379752021206896e-05
2794,0.0003520260410300023
2795,0.001977617736527416
2796,0.00026312705774569325
2797,0.00016373618986335666
2798,5.4635189587750224e-05
2799,-0.0004970338879798126
2800,0.0002302910391331199
2801,0.0011111600682035972
2802,-0.0007009728443842849
2803,0.0024233186515429084
2804,0.004307367078904071
2805,-0.0016301244524937323
2806,-0.0006479814366533459
2807,0.005541693204104486
2808,0.0002877145512039863
2809,0.0022995051151738426
2810,-0.005618777295792119
2811,-0.0027522303532512946
2812,-6.552549281491584e-06
2813,2.9224979804848956e-07
2814,7.464167250693513e-06
2815,2.058605988672714e-05
2816,2.136360363629521e-05
2817,1.500405992453843e-06
2818,0.00011759983557078839
2819,0.000320315736009511
2820,6.353894588865709e-06
2821,-0.00010529920626158815
2822,2.5347556940566043e-05
2823,-0.00012534112360006953
2824,0.000277888557302172
2825,-0.0003967143092074923
2826,1.248080325973687e-05
2827,0.0004254218650512392
2828,-0.004566827490283229
2829,0.0036374092023052896
2830,0.0036941692226754625
2831,0.009645331379003424
2832,4.415575209794376e-05
2833,0.0003787435333912269
2834,0.00022335224723151587
2835,0.00011555144246788311
2836,-0.00020114328849116635
2837,0.00016256173458683635
2838,0.00011014234048119328
2839,0.0008081814305006363
2840,0.0006563556070610438
2841,0.0002042473457393564
2842,3.833499114749927e-05
2843,-0.00016433325970276175
2844,0.00040559709145446623
2845,-7.287192701151519e-05
2846,0.00010977094813177692
2847,-0.0003182715335718066
2848,-0.0014112850889110749
2849,0.0009324997546185353
2850,0.0008515111087634779
2851,0.0019177506344950624
2852,0.00016544880702468653
2853,0.00025073393913547376
2854,-0.000268934792197446
2855,0.0010175996118546532
2856,0.0003667705867712281
2857,-0.0003847618859115293
2858,-0.00010910810551490775
2859,-0.00019988962460696684
2860,-0.0008523217436577546
2861,-0.0002532048781764914
2862,0.0009626284217643406
2863,-0.0009762663855878914
2864,0.0010618407691499261
2865,0.00046367435299808613
2866,-0.000321976969785617
2867,0.003056756212713906
2868,0.00016454990750491404
2869,-8.491649980845817e-06
2870,9.15455600275859e-05
2871,4.640923020320205e-06
2872,-0.0001346493956189497
2873,0.0016465696893180834
2874,0.00016445445177289497
2875,-0.0011499448219171868
2876,1.315807805555721e-06
2877,-0.0002916329141242148
2878,-0.0001008157138379644
2879,2.322542211716592e-05
2880,-0.0001638098970183553
2881,-0.00032022241210349206
2882,0.0007430006467883533
2883,9.413862388063201e-05
2884,-0.0006676623638234796
2885,0.0011993219319217975
2886,0.001972317166145657
2887,0.007129126335864571
2888,-0.0005143197156451728
2889,5.799440493067921e-05
2890,0.0001290313067573301
2891,-0.000879102387829367
2892,-0.001217368507629621
2893,-0.00022751205126089093
2894,-6.268975336395342e-05
2895,4.0350559167275225e-05
2896,0.0003233330076813625
2897,3.814841662965748e-05
2898,0.00018805748354862371
2899,0.002508157847300654
2900,-0.0003305188053863039
2901,-0.00028517973024343087
2902,-2.7346784331122626e-06
2903,0.0003704195233312858
2904,0.00015348563284193852
2905,0.00015355850415588987
2906,-0.00013273376601882832
2907,0.000824549041277559
2908,-0.000729591935905696
2909,0.0017673250577481506
2910,0.0011835654266739173
2911,0.00741093366132476
2912,-0.002121163495894448
2913,-0.0008958263965573339
2914,0.00022205603540925787
2915,-0.0003119481730798641
2916,-9.925748993056674e-05
2917,7.124486505305051e-06
2918,-0.00014124556783110927
2919,-0.0008837269213726914
2920,-0.000312682228968696
2921,-2.206040981346065e-05
2922,-9.566022313019644e-05
2923,-0.00019970759577837537
2924,-2.41675667724277e-05
2925,6.087711432825539e-05
2926,-7.703818384711172e-05
2927,-1.0496155576662566e-05
2928,5.0505781036848794e-05
2929,6.858173350587912e-05
2930,0.0002725317815946861
2931,0.0019695922115100873
2932,0.00033655183663085697
2933,0.00022484153847026386
2934,-0.00044716358412276826
2935,0.0009434281220881256
2936,0.00024161520974770446
2937,0.0005813220787115878
2938,-0.00011178287545653066
2939,0.0017742245988381707
2940,0.00016793125882902946
2941,8.399949822461329e-05
2942,-0.00010536517079840479
2943,-0.00022516194760807215
2944,-0.00019162702037019507
2945,3.382969021328304e-05
2946,2.4010938866415265e-05
2947,0.0002939098031285035
2948,-0.0003438081482132639
2949,0.0005456393643040439
2950,1.5836282022427735e-05
2951,0.0008740707397555863
2952,0.0008485287807523653
2953,-7.647536368837587e-05
2954,2.527253317494594e-06
2955,0.002511248747213183
2956,-0.00016152141050814427
2957,8.406569445014884e-05
2958,-1.384350353970365e-05
2959,-3.4123959414792355e-05
2960,0.00027612420697581755
2961,-0.0005402209854316886
2962,0.0007460712641887868
2963,0.0014073650017426109
2964,-0.00034183319247271663
2965,0.0003063271724365796
2966,-0.0012287949185931055
2967,-0.0013724492909267096
2968,-0.0002537308797714888
2969,-0.00038461746787446597
2970,0.0004589839017482289
2971,0.0008246554290838719
2972,2.0982337596514945e-05
2973,-0.0006655492574239298
2974,0.00011188884975652351
2975,-0.0008279312511013845
2976,0.00031115459272640806
2977,-9.390102575521564e-05
2978,0.0010338999023717253
2979,-0.0001459439881028266
2980,0.0020101819413909858
2981,0.0010181008715898902
2982,-0.0032136707242764006
2983,0.003800273479444789
2984,0.00010744697433012857
2985,-0.0012340480231444466
2986,0.00046548641816031246
2987,-0.0023429059098300977
2988,-0.0042805521299825525
2989,-0.0006725922849215854
2990,0.0016934602602952538
2991,-0.008222897411053502
2992,-0.00012000470569443062
2993,-0.0002124350997914516
2994,0.001358541297856108
2995,0.0006437887702437515
2996,0.0023466059206043773
2997,-0.0008835214811174233
2998,-0.0004019083566686621
2999,-0.0005801240835030363
3000,-0.002470504602843899
3001,0.0006415066600108625
3002,0.006455357519558389
3003,0.01352209781780892
3004,0.0065196089635513495
3005,-0.0005582396144608806
3006,-0.0035985319795558833
3007,0.00314227017312932
3008,-0.00022352778057173784
3009,0.0001889623434747942
3010,-6.87653909114379e-05
3011,-0.00027358287708963705
3012,0.0003187465046521412
3013,0.00014214764291975893
3014,-0.0007718826186207168
3015,0.0011561825758670975
3016,-0.0013228644896009015
3017,0.0005903746158660894
3018,-0.003160294931265072
3019,-0.011635802540540125
3020,0.0009234285007503196
3021,0.0013670010362496212
3022,-0.001963439586739388
3023,0.001258060515749118
3024,-0.0030535676972226725
3025,0.0007489838592385627
3026,0.0018180761288882376
3027,-0.0002836302510872642
3028,1.7990528585236393e-06
3029,-8.167449229961582e-05
3030,-0.00028415477629414415
3031,-0.00010912351538659417
3032,-0.00053094836731298
3033,-2.350057458374263e-05
3034,0.00013193854480960852
3035,-0.0019366213816512583
3036,-0.00010006300347841471
3037,-4.227247695496026e-05
3038,-0.00029755344166906573
3039,-0.0006033032620977879
3040,-0.001020476537551611
3041,0.00011128239283805805
3042,0.0005507455461293747
3043,0.0006950303320739544
3044,0.00042827618948240915
3045,1.5897497060039776e-05
3046,2.4428045436503844e-05
3047,0.00010016838549108506
3048,-0.00011233561934432642
3049,0.0008321503818349614
3050,-3.5269514762590896e-06
3051,0.0007457572670934294
3052,9.390522357778338e-05
3053,0.0008057932577565684
3054,-0.0004369051317304737
3055,0.00010159053970819228
3056,-3.968203821250973e-05
3057,-0.00018128721788033693
3058,-6.107136971933392e-05
3059,-0.0013335937158666929
3060,7.026707516279498e-05
3061,0.00010600466962335596
3062,-0.00021949516882593267
3063,0.0004346208568569066
3064,-0.00040800740971958795
3065,0.0002685157711643198
3066,0.0005489038342754428
3067,-3.168356579175645e-05
3068,-0.0008886293269479434
3069,-0.00043809976571610744
3070,0.0007614551495735791
3071,-0.007643856606660537
3072,-2.840665273650409e-05
3073,7.371974281610194e-05
3074,0.00023308005240228397
3075,3.0965236145245555e-05
3076,0.0008481316365798213
3077,0.0008858494805453255
3078,-5.5354295398691137e-05
3079,0.005505391628935583
3080,0.0016131264108273319
3081,-0.00021275642280588086
3082,-0.00043985549133909366
3083,0.0008098068807871567
3084,0.001960816536302758
3085,-0.0004102913571743085
3086,-0.00014028788832079846
3087,0.0003924330184447938
3088,-0.003991737628365716
3089,-0.0013219867049629242
3090,0.002613468726980735
3091,-0.00851031404075122
3092,3.4475129293358325e-05
3093,0.00041814120229353107
3094,-0.00012273145384031768
3095,-0.0001182034960983141
3096,4.1355601210424265e-05
3097,-0.00013758388532967384
3098,2.3829018617925383e-05
3099,-0.00023922814655215585
3100,0.00011647388427434333
3101,-0.001506353201864668
3102,0.00048826199981497574
3103,-0.0017977087788559741
3104,0.0004225376370765531
3105,3.887033558216656e-05
3106,-0.0007137684396804682
3107,-0.0017588073482437787
3108,-3.256077985299519e-05
3109,0.0009822820132241229
3110,2.9337536977888086e-05
3111,0.001851884680969258
3112,-0.0017583505026654862
3113,0.0007768125065836086
3114,0.0017929533070627445
3115,0.003909851218207237
3116,0.001034790908834247
3117,-0.001062588826500918
3118,-0.0007872018534636943
3119,-0.00351994935276086
3120,0.0003817564886882267
3121,-0.0018278725057052701
3122,0.0020605165336355026
3123,0.004625510655511146
3124,0.00428318261315007
3125,0.000994971040955563
3126,-0.0032424909606327415
3127,0.0029522780039263857
3128,0.00021053978109806512
3129,0.0017502582563889725
3130,-0.0008269110303771855
3131,0.0036834699275077112
3132,0.0025249909075960217
3133,0.0002827471865166069
3134,0.0009033923132962698
3135,0.011460328033984418
3136,0.0027530974275627885
3137,-0.0007462763703093537
3138,-1.4613841348105858e-05
3139,0.004204923946487986
3140,-0.0008250069703476346
3141,5.496285728116333e-05
3142,-0.00010694563780662085
3143,-0.002555336087495025
3144,-0.0008180656753326339
3145,-0.0003311543322073376
3146,0.0004553573082275073
3147,-0.0028185897342265526
3148,0.003818663432469521
3149,-0.0013576517806904382
3150,-0.0005931674699227074
3151,0.001520372295385331
3152,0.0010689996880627495
