,drop_il_virtualper_inf
6005,0.010992067182379753
6006,-0.018626574009193885
6007,0.011407264526323804
6008,-0.0009264111401663868
6009,-0.00033992187341567206
6010,0.0012868891012568324
6011,0.0002007854003716711
6012,4.12838961704165e-06
6013,5.998969167202406e-06
6014,-5.5755737526839104e-05
6015,2.6001007092109303e-05
6016,-0.00011814783527388164
6017,-6.57118667623901e-05
6018,0.00026152941096430624
6019,0.0001008008112985589
6020,-0.0001569465624283174
6021,0.00034585517090715404
6022,0.0004405458619227647
6023,0.002143651891025693
6024,-0.0004381376174036878
6025,-0.00026259750363665933
6026,0.0005184254221790789
6027,-0.0006020286376824571
6028,0.00033187823682149625
6029,0.00022261509786765165
6030,1.4200618336181542e-06
6031,0.0015951373011270106
6032,0.00020719537844018126
6033,-0.0001667611326437058
6034,-0.00031439110577324267
6035,-0.0006513647153511576
6036,0.00452497204343931
6037,0.0007290381717587262
6038,-0.009883887635519726
6039,-0.013593058389535215
6040,0.0023868947598454327
6041,-0.0005406340403767052
6042,-0.007130522966212799
6043,-0.015628761559841386
6044,-1.671249890515726e-05
6045,-6.464777848591897e-06
6046,-1.3180880790811469e-05
6047,-3.782798686997845e-06
6048,-1.1534885836818429e-05
6049,6.867688102241776e-06
6050,-2.4534574130278224e-06
6051,-5.679703658745855e-06
6052,-1.399358894726073e-05
6053,0.0001496800121513795
6054,-3.080208976122707e-05
6055,5.1260358292327855e-05
6056,-7.087123247293684e-05
6057,2.454213342550538e-05
6058,-4.1090844282932095e-05
6059,3.455001028522957e-05
6060,1.120135863136189e-06
6061,-8.433482465078775e-07
6062,-6.041246281009595e-06
6063,-2.9960715621406708e-05
6064,-6.9318659885038325e-06
6065,9.624967478159084e-06
6066,-1.370668485133102e-05
6067,-3.2721425500021814e-05
6068,-6.132508703416636e-05
6069,-3.5034532265515846e-05
6070,0.00017361391362959215
6071,0.00022440383080804752
6072,7.910812785492015e-05
6073,-2.3983930209768788e-05
6074,1.2581212342465844e-05
6075,-3.736757601386251e-05
6076,-2.741174024692317e-05
6077,2.54082575338429e-06
6078,3.1284967301706305e-06
6079,-2.0570795874833655e-05
6080,1.9724716750860154e-05
6081,-1.9970572343338268e-05
6082,1.54354017921288e-05
6083,2.1666253082992665e-05
6084,-8.495607621630549e-06
6085,-7.564839937651264e-06
6086,-1.3929656893120631e-05
6087,-6.906379039739551e-06
6088,0.0006619766450560654
6089,0.0001414683729670804
6090,2.0896706155965775e-05
6091,6.853150334322448e-05
6092,1.753812792734427e-07
6093,3.6928473766399756e-07
6094,5.393087066710632e-06
6095,1.2097936451291761e-05
6096,1.0119985381894498e-05
6097,1.9340415349587874e-07
6098,8.58993924880975e-06
6099,-1.1556529094146594e-05
6100,-7.138408874462655e-05
6101,5.542431878710924e-06
6102,-6.68435155082125e-06
6103,-4.7465400375430814e-05
6104,2.406107185224246e-06
6105,1.3080415984033272e-06
6106,1.4546752998325081e-06
6107,-2.5067215107873655e-05
6108,2.2229042305014584e-05
6109,5.4888675314387026e-05
6110,-1.673342377681418e-05
6111,1.5994406346975995e-05
6112,1.765292644465471e-05
6113,9.790208850879215e-07
6114,1.9052834194123636e-05
6115,5.872559719894179e-05
6116,-5.81699308385063e-05
6117,0.0003700773247751355
6118,2.610518545143186e-05
6119,9.18078708846785e-05
6120,-0.00012162842283797737
6121,3.837458905515728e-05
6122,-3.440748286247902e-05
6123,-0.00012330298517379952
6124,5.339234535127344e-06
6125,3.2979931622741676e-06
6126,3.50765845438009e-05
6127,-5.400459812116895e-07
6128,4.450960701685386e-05
6129,-2.9676271841049635e-05
6130,-0.0003501906724483788
6131,0.0004328767993340557
6132,1.435925736645675e-05
6133,-1.7548312547851602e-05
6134,-8.186349174233767e-05
6135,4.1930913778367324e-05
6136,1.2993443725156066e-05
6137,1.8357202422956895e-06
6138,-7.406893635028234e-06
6139,8.24626380940056e-06
6140,-3.451679908081775e-05
6141,-6.264267036244216e-06
6142,-1.604963816704744e-05
6143,8.45932427761144e-07
6144,8.759833079789637e-05
6145,7.881593113439812e-06
6146,-3.905767690567976e-05
6147,0.0001263449281967711
6148,-0.00023381274035675734
6149,0.00017137220156027247
6150,-0.00023413308679051404
6151,-0.0009237052531257487
6152,-2.8462162569323986e-05
6153,-3.0007320907824573e-06
6154,-3.5202994383640316e-05
6155,2.1889020362013467e-05
6156,3.112796068864054e-06
6157,-4.649937944252187e-07
6158,2.919781869764644e-06
6159,-1.576009110244902e-06
6160,-6.1271672842755724e-09
6161,-4.624827910092147e-07
6162,1.0152514945874492e-05
6163,1.2177785775304897e-05
6164,7.230090289026444e-06
6165,3.506889863016789e-06
6166,-1.5460169827358825e-05
6167,5.531338628844234e-06
6168,1.2614124521191e-05
6169,3.992014484454616e-05
6170,-2.1851891561332897e-05
6171,-0.00016019878350291341
6172,-0.0002456155036295242
6173,-3.460664151372905e-07
6174,-2.365260363930696e-05
6175,-0.0001512713560462967
6176,-7.170069033063804e-05
6177,-0.00012887744815428097
6178,-5.3661566078472387e-05
6179,-0.00012188149485878868
6180,1.922801116841699e-05
6181,5.644731128226649e-06
6182,-1.8058956816135318e-06
6183,4.783887885253345e-05
6184,1.3215419741550333e-05
6185,2.8702599064435446e-05
6186,-0.00035962620254507906
6187,-1.1300443805791698e-05
6188,2.0888141950276905e-07
6189,-1.1083397728141929e-05
6190,-3.2735843027012345e-05
6191,-8.021430270028248e-06
6192,-8.3596764347471e-05
6193,-2.203819606523138e-06
6194,-6.021154077145893e-05
6195,3.818697818159757e-06
6196,1.6333357753471417e-05
6197,7.596222533544386e-05
6198,-0.0002907467307855332
6199,-0.00031376155752201675
6200,0.00028953928809134696
6201,-1.0028163929645918e-05
6202,-0.0004084502891516786
6203,3.603046422791276e-05
6204,-6.250847747907049e-05
6205,-7.384947537426734e-05
6206,1.605703751112639e-05
6207,-0.0003134173133614723
6208,2.7525949448466233e-05
6209,-1.9108404190196446e-06
6210,-5.025822206133227e-05
6211,-3.320239713372931e-05
6212,9.314548677727358e-06
6213,8.150456842791139e-06
6214,-2.1322191097923435e-05
6215,-3.513610066624631e-05
6216,2.2838257317186114e-05
6217,1.223072678896649e-05
6218,1.5914445895793322e-06
6219,-1.0028935944316193e-05
6220,1.4198261379158015e-05
6221,4.5408493586410686e-05
6222,-7.103528669373372e-06
6223,5.3194574302140314e-05
6224,1.103693880553035e-05
6225,5.284756909762284e-06
6226,-4.500124159594624e-05
6227,7.477776350817331e-07
6228,-3.041304676784789e-05
6229,4.7492003910348565e-05
6230,-4.878778205134491e-05
6231,2.004044222555306e-06
6232,7.8987835587238e-06
6233,-3.741121996528792e-05
6234,1.3086442023317112e-05
6235,-3.423333526562094e-05
6236,-6.708245349036217e-05
6237,-8.539995595111302e-06
6238,-3.46863244356957e-05
6239,-4.875734401830569e-05
6240,-6.0008742564869496e-05
6241,3.0303205102065202e-05
6242,2.6336013779668314e-05
6243,-6.529066660196203e-05
6244,-1.586339983488166e-05
6245,-1.1563264854844473e-05
6246,-2.9482741159404862e-05
6247,-1.1949625244003644e-05
6248,-3.811068703197362e-05
6249,5.253219538852817e-06
6250,-7.27687491304728e-05
6251,6.568334852202153e-06
6252,-3.584315163879158e-05
6253,-4.786981938111752e-05
6254,-0.00023325170204927247
6255,4.067186655230182e-05
6256,1.7865562120568438e-05
6257,3.842105373696682e-07
6258,-3.7777421285341383e-06
6259,2.6393261524116547e-05
6260,-4.873475417063266e-07
6261,-7.340419686983115e-05
6262,-6.451965955975228e-05
6263,4.07175297113465e-09
6264,1.6545768065025238e-05
6265,2.0140838174903348e-05
6266,-2.1744116938629506e-05
6267,4.225782348640117e-05
6268,5.497784513953158e-06
6269,-2.407663077688005e-06
6270,3.7540928922476735e-07
6271,-1.5664862274302934e-06
6272,-1.5167911450070332e-05
6273,-2.4335307795048774e-06
6274,4.542558088741101e-06
6275,6.370833933350108e-06
6276,-1.6719389919362953e-06
6277,-6.628683250210996e-06
6278,-1.8523600989092478e-05
6279,4.6747690330482925e-07
6280,-2.030382040457866e-05
6281,-1.1136361986943434e-05
6282,-3.544151038255291e-05
6283,-3.6648839650770525e-06
6284,-7.196409805222068e-05
6285,-1.5554409171534586e-05
6286,-3.5662369787635766e-05
6287,-2.2228735515148856e-05
6288,2.303792094612492e-05
6289,-4.7055266829914556e-06
6290,-1.3254574963331837e-05
6291,-2.3339595184623125e-05
6292,-2.9408919656480883e-05
6293,4.164970333719109e-06
6294,9.614305749314294e-06
6295,2.042511835844011e-05
6296,-0.00022706846634497897
6297,-6.844619936215949e-06
6298,-4.855134221315012e-05
6299,-6.222019166594986e-05
6300,7.351108298176382e-06
6301,-5.2744985795173134e-05
6302,1.4964769809124887e-05
6303,5.562782957703872e-05
6304,8.492494555896693e-05
6305,-5.310994870033969e-05
6306,0.0001706377768031674
6307,-0.000330526651496517
6308,-2.0365661270937455e-06
6309,1.5193250355648268e-05
6310,3.198463035444279e-06
6311,4.757636348062017e-06
6312,1.4623630956326964e-05
6313,1.8172277045644234e-07
6314,1.6404012096254988e-05
6315,-8.948178025080478e-08
6316,-1.3448033486898207e-05
6317,-5.7921120757167905e-06
6318,1.6350470665773917e-05
6319,-2.3158613470887887e-05
6320,2.413732342539502e-05
6321,-2.324741865283509e-05
6322,6.991458895337105e-06
6323,-7.483475112880387e-05
6324,5.061229720286948e-05
6325,-1.3975677344801601e-05
6326,6.84082638103848e-05
6327,-3.6623028004547864e-05
6328,5.4262145430527514e-05
6329,1.5300474904238723e-05
6330,-0.00015454034996020117
6331,5.5642121210756046e-05
6332,-0.00030391236842815906
6333,-0.0002852511065704223
6334,-0.0001967829478718518
6335,-0.00040934643575486117
6336,-1.6850621881381995e-05
6337,-0.00014546768552327279
6338,-0.00013742546110828108
6339,-5.2854942893765255e-05
6340,-3.250868263024395e-05
6341,-8.039140460447034e-06
6342,1.3215283923320633e-05
6343,-3.484280980647149e-05
6344,-2.537888494442234e-06
6345,-2.0618782914760513e-05
6346,1.3761718426933811e-05
6347,6.1801807582929375e-06
6348,6.366656457601523e-05
6349,2.3431488302523785e-06
6350,3.851573759649108e-05
6351,-5.664131992063227e-05
6352,-3.8498315425450926e-07
6353,-2.4611741007258135e-06
6354,-7.911939343807718e-06
6355,1.3497486385348316e-05
6356,-4.990667751822185e-05
6357,-1.0044272217081273e-05
6358,-5.996872875105256e-05
6359,-3.4782598879628766e-06
6360,-0.00017760304365418056
6361,-2.9683292249316043e-06
6362,-0.00022297063613703182
6363,2.1695842536693087e-05
6364,-1.4806254581448542e-06
6365,1.360819342587879e-06
6366,-2.3012912241726975e-05
6367,-2.1475158063958573e-05
6368,-9.359837528295508e-05
6369,-7.828326204348944e-05
6370,-3.128965604120806e-05
6371,-2.2344880915744154e-05
6372,4.083167852229237e-05
6373,1.3029083759561492e-05
6374,-6.067679301787398e-05
6375,-4.65230968707191e-06
6376,-8.114011839567106e-06
6377,-3.998557252658204e-05
6378,-7.576706542411347e-05
6379,-1.4728449252376996e-05
6380,-2.402480658603945e-05
6381,3.288423899453338e-06
6382,-1.5708338543814315e-06
6383,-1.2041914741345056e-05
6384,-3.876578039194477e-06
6385,-1.4133061009325902e-06
6386,-2.785223264212311e-06
6387,-9.676860332208837e-07
6388,4.500449545273359e-06
6389,-0.00011184865257203346
6390,2.4411757944785684e-05
6391,-0.00010579444308319421
6392,0.00016898517404348085
6393,-2.149155583618622e-05
6394,-3.2034001897462698e-06
6395,0.0001429670183994598
6396,-5.320025424794687e-05
6397,-3.582014760016244e-06
6398,-2.619063716180096e-05
6399,8.713004792711556e-06
6400,-2.678434434960783e-05
6401,6.532489888905848e-06
6402,-4.2431406068369e-05
6403,-6.344918305328432e-07
6404,-7.024410314947385e-05
6405,6.210308206441359e-05
6406,1.9209221542642198e-05
6407,-0.0001660364847082348
6408,1.8954965966532441e-06
6409,3.7900312603976816e-05
6410,-1.1813694305367704e-05
6411,8.030158527911538e-05
6412,-0.00035055101409996403
6413,-0.0006650425595766245
6414,0.0002763741276819513
6415,-0.002764530368672237
6416,2.103263684804548e-06
6417,-1.3722250496629653e-05
6418,-7.18226528641183e-05
6419,-1.9139483591649724e-05
6420,-0.000463860545318417
6421,-0.00045038453481405894
6422,0.0005554819013153699
6423,-0.0008676547147589291
6424,-4.45635986269632e-05
6425,5.288800016163067e-05
6426,-4.0967763265151606e-05
6427,-7.287636150222671e-05
6428,-0.000190324143119449
6429,-0.00010258956924088108
6430,0.00014934046063364657
6431,-0.00039224682763623224
6432,-8.527434831354032e-06
6433,-3.1560234987374105e-05
6434,6.235775155213979e-05
6435,7.57735826858007e-05
6436,-6.460683529812555e-05
6437,-2.583020880383015e-05
6438,-5.038770130710811e-05
6439,-3.1485052410721035e-05
6440,-1.2347648733717449e-05
6441,-1.4024029439885488e-05
6442,-2.7563138275707156e-07
6443,-6.688166269657642e-06
6444,-2.988648353360326e-05
6445,-1.009302411622462e-05
6446,-5.740721206711045e-06
6447,4.7098343068559996e-06
6448,-3.085190062649412e-05
6449,4.023369378960085e-06
6450,4.917217203143414e-06
6451,1.8728479080781198e-05
6452,-3.157543264754935e-05
6453,-1.495498507505759e-05
6454,-6.256764950421269e-06
6455,-4.901804129553311e-06
6456,-0.00011698255052120764
6457,-6.097048206765728e-05
6458,2.6779538649115148e-05
6459,-0.00014313541848848352
6460,-6.9508048742147145e-06
6461,7.466256012633996e-06
6462,7.342249754920454e-05
6463,0.00010324448582738265
6464,-6.224183686446586e-05
6465,-9.592341455570943e-05
6466,-3.035970209207819e-06
6467,-0.0002274108067974238
6468,3.648248794352536e-05
6469,1.9969129882006058e-06
6470,-1.949140029693341e-05
6471,-3.7896308049311114e-05
6472,-8.306996589485496e-05
6473,-3.351028595629673e-05
6474,1.439672901929984e-05
6475,-6.18539569744195e-05
6476,9.569297300355837e-05
6477,-2.2868477260287584e-05
6478,-0.00012216239581944473
6479,0.00011530527368978361
6480,-1.687208012656549e-05
6481,-3.2536928646304663e-06
6482,1.219852999152327e-05
6483,1.6786204404201878e-06
6484,2.739673929873994e-05
6485,-1.1700158519272822e-05
6486,4.725451342289322e-06
6487,4.8672023513097046e-05
6488,-7.696128691190375e-07
6489,-3.267083572046551e-07
6490,1.4344223683206755e-06
6491,-6.181733197727996e-06
6492,-3.5335917139206827e-06
6493,3.2981339898794144e-06
6494,-1.5501915833284135e-05
6495,2.2663210099796547e-06
6496,-6.162493384577853e-05
6497,0.0005673918000146924
6498,-0.000772282255623084
6499,-0.00020704374907774576
6500,-6.012351798806804e-05
6501,-1.2244613589690647e-05
6502,4.810753204341048e-05
6503,7.39784837096453e-05
6504,-2.7720507779850765e-05
6505,-1.2311788629759533e-05
6506,-1.2672548033137183e-05
6507,-1.917095096726547e-06
6508,-0.00013768733833357456
6509,0.00010737065558657253
6510,0.00021356813561363894
6511,0.0004407219976232425
6512,8.720920749737984e-06
6513,1.6645916441379462e-06
6514,4.7280564734953615e-06
6515,2.0451887622226318e-05
6516,7.255463137794078e-05
6517,8.781521777188149e-05
6518,-0.00028037633267743344
6519,0.00024255973251355634
6520,-6.167875745875364e-06
6521,-1.9346329559474563e-05
6522,-2.4179815949870526e-05
6523,-7.284822679907212e-06
6524,-1.445914811450574e-05
6525,-1.3894301394064812e-05
6526,-9.756463067458153e-07
6527,-4.7822910246762544e-05
6528,2.1003013441851624e-05
6529,-1.510625219339636e-07
6530,8.31074630692967e-06
6531,8.216208590430584e-06
6532,-8.108847535736319e-05
6533,-6.476314046576375e-07
6534,-2.516148823310277e-05
6535,5.287387298674775e-06
6536,-7.199244162720084e-07
6537,2.6579623603638117e-06
6538,9.909597756688368e-06
6539,2.451891536978102e-06
6540,-1.6525819637786e-05
6541,1.7987534339480334e-06
6542,-5.064277628874418e-05
6543,-5.9443577187256886e-05
6544,9.495659437174753e-05
6545,-0.0001527463469907219
6546,-3.3295947335298964e-05
6547,0.00015937359365747475
6548,-8.896228692592196e-06
6549,-1.9227913277358545e-07
6550,3.988492405707701e-05
6551,-6.671962064854784e-06
6552,-1.6678232051503923e-05
6553,2.1425410530509846e-06
6554,-6.790731731001669e-06
6555,-4.2958925874425887e-07
6556,8.442457542250107e-05
6557,9.259815107371179e-05
6558,-0.00037928378581738193
6559,-9.98114110350988e-05
6560,-9.646240648648083e-05
6561,2.547465901169002e-05
6562,8.679365918922718e-05
6563,-2.1885752911617914e-05
6564,-2.7866106209144643e-05
6565,8.28820010302304e-06
6566,-1.0259508322120607e-05
6567,3.216341749467784e-05
6568,4.786293566427448e-06
6569,1.7625915342458035e-06
6570,-2.3968669394570195e-06
6571,1.745844194673229e-06
6572,-2.9349075614394062e-05
6573,-3.1109091148824345e-05
6574,-5.2581929257373324e-05
6575,-1.1060441037002172e-06
6576,-8.044149509769751e-07
6577,-6.308199838525632e-05
6578,-0.00035858203923682004
6579,0.00019909155536249515
6580,3.108758511183892e-07
6581,-4.759840681408203e-05
6582,-8.99676440591339e-06
6583,4.073118731787973e-05
6584,-1.6448619489202685e-05
6585,-5.969140249031068e-05
6586,6.035491624770548e-06
6587,-2.6326875128729115e-05
6588,0.00015772556039435624
6589,-5.745344465227638e-05
6590,-2.3918600362913155e-05
6591,4.7733856747723606e-05
6592,-0.0001165501722387538
6593,-4.2461539121804185e-05
6594,-8.613773131711141e-05
6595,-0.00010807993750656669
6596,7.4121314333549235e-06
6597,-3.118770015761001e-05
6598,-5.321154234623443e-06
6599,-4.637771501156562e-05
6600,1.7526903504121387e-05
6601,-1.3097095187150343e-07
6602,-1.537958461900355e-05
6603,4.5256711004886655e-06
6604,-0.00011248903043552273
6605,6.601107621571735e-07
6606,-2.161004278732153e-05
6607,-2.7396515910222437e-05
6608,-0.00013425447239068253
6609,-3.378426661565969e-05
6610,-4.0300571505026806e-05
6611,-3.0124487979256556e-05
6612,-5.31933612070646e-05
6613,0.0005922599829565535
6614,-5.567386559861093e-05
6615,0.0009521763133531703
6616,-7.23786939086675e-05
6617,-0.0001744194794457387
6618,-0.0002358838520331833
6619,4.2025073563514944e-05
6620,-2.549276955065898e-05
6621,-2.580539838789036e-05
6622,1.967540032808463e-07
6623,7.260005375303671e-06
6624,-2.1637006853080294e-06
6625,1.8568750859191736e-06
6626,-1.4112901117120106e-05
6627,-2.2977972607260416e-06
6628,1.1790023359375885e-05
6629,8.837608043919456e-06
6630,-2.3683668216294597e-05
6631,1.2733486006137238e-05
6632,-0.0001104801986974366
6633,4.695581224083869e-06
6634,4.419077935438037e-06
6635,-0.0001047713254362323
6636,2.245495244721899e-06
6637,-1.2685412320110758e-05
6638,-9.751246146187056e-06
6639,-8.818020978746971e-07
6640,-4.6057898559850377e-05
6641,-2.3579789039632106e-06
6642,3.063397718181827e-07
6643,-1.5642114936204038e-05
6644,4.450332228216058e-06
6645,-9.836653766192883e-05
6646,1.291355197515277e-05
6647,-3.864771545416264e-05
6648,-0.00015316082127768375
6649,1.7049754752073793e-05
6650,-1.8516258987439847e-06
6651,-9.524585634211542e-05
6652,4.2474490747927755e-05
6653,-3.2538989019080194e-05
6654,-1.4446629933535278e-07
6655,2.7469949583258868e-05
6656,-9.604986222544346e-06
6657,-5.1126925239526994e-05
6658,-2.0812631711599916e-06
6659,1.2385859851259874e-06
6660,9.349175594984979e-06
6661,-0.0001785259208969894
6662,-0.00022911541165283783
6663,3.411711790285227e-05
6664,2.6085437139275555e-05
6665,-5.526334527422001e-06
6666,1.7438834864509246e-05
6667,8.082742305523764e-05
6668,-1.3122085820354132e-05
6669,0.00014407977082379046
6670,8.968652072302791e-06
6671,0.00041282030550607453
6672,-9.542815172190797e-06
6673,5.295285119976668e-05
6674,-8.165840959477194e-05
6675,-0.00014389078731359405
6676,-0.00018867473860403482
6677,9.502824401174613e-06
6678,-3.606567555983551e-05
6679,-4.4973613670799484e-05
6680,5.9501451188822054e-05
6681,-1.5448283955182286e-05
6682,1.3275892408680276e-05
6683,2.9456240628581856e-05
6684,4.434737614045538e-06
6685,-4.4732009508400535e-06
6686,1.0282734660126286e-05
6687,3.0564878096769805e-06
6688,-3.5990801297703184e-05
6689,-2.077745672308482e-05
6690,3.771328302069265e-07
6691,5.412809169706995e-06
6692,-2.2902688677452906e-05
6693,6.751807345841467e-05
6694,-5.13906925589459e-06
6695,-3.896823241428998e-05
6696,0.00043192178331508374
6697,8.764439951724655e-05
6698,-0.0006248749274502762
6699,-0.0012151206280459717
6700,2.256949581247755e-05
6701,2.4594201421313468e-05
6702,3.0125463492985088e-05
6703,3.657594920795801e-05
6704,-1.920948882832136e-05
6705,8.175494646460646e-06
6706,6.611034628633992e-07
6707,-7.074587913738782e-06
6708,-0.00011862983546253745
6709,0.00015942295094341605
6710,2.874689971342146e-05
6711,-7.66993237024401e-05
6712,4.9486794777068906e-05
6713,9.893982691080087e-07
6714,-1.8809849004616507e-05
6715,4.375128317408094e-05
6716,-7.621044879994357e-05
6717,1.700459624796855e-05
6718,3.001313108374787e-06
6719,-0.00016656329096078454
6720,3.0547010856611075e-08
6721,7.705615760220114e-05
6722,7.220316339270953e-05
6723,-1.838993871299228e-05
6724,-8.403489736220934e-05
6725,-2.045918232527306e-05
6726,-0.00014605744902138553
6727,6.672132808724226e-05
6728,2.4335159204965717e-07
6729,7.484544795955626e-07
6730,-1.702255168279101e-05
6731,-7.776181989064292e-06
6732,-1.9599835491734604e-05
6733,8.319836155409864e-05
6734,9.86638638111678e-06
6735,6.897089828416163e-05
6736,2.133551887157462e-05
6737,1.233171663875035e-05
6738,-7.02041847866457e-05
6739,4.064295758966546e-05
6740,5.508673409368351e-06
6741,-0.00016094969870078995
6742,1.8109916268710975e-05
6743,-0.00023791272136686856
6744,-1.7268607752072397e-05
6745,-3.833041590497983e-05
6746,-3.5289441251365473e-06
6747,-5.020265277574641e-05
6748,-5.285218198021853e-06
6749,8.171198621724947e-05
6750,-0.00020179912109997454
6751,-0.00014693140089884864
6752,6.68475246730621e-06
6753,-9.674196696128948e-06
6754,4.2219750767597265e-07
6755,1.397248900821734e-06
6756,-5.473904080307971e-05
6757,-2.3410014623419905e-06
6758,-0.0001255044270508851
6759,7.357099474135105e-05
6760,6.108023964695064e-05
6761,-3.974340595706649e-05
6762,7.437594659403261e-05
6763,2.2473854685909303e-05
6764,0.00041374488282332233
6765,-0.0004947725812701922
6766,-0.001130953643975763
6767,-0.0023730234744896946
6768,-4.138275801030316e-05
6769,-6.539736210066393e-05
6770,-6.660838498150112e-05
6771,0.00022262573998811983
6772,-6.819457888838892e-06
6773,-0.0001139262145380382
6774,7.27531638580263e-05
6775,-0.00010525401206408612
6776,-3.9071539764080815e-05
6777,-3.593274944414021e-06
6778,-2.8899501795908854e-05
6779,-1.1338579745866836e-05
6780,-1.4070798718857666e-05
6781,6.255734223457921e-05
6782,-0.0001037920181356264
6783,-0.00012804723853976374
6784,7.4186533821808215e-06
6785,-4.560901293712438e-05
6786,-0.00010939730352949036
6787,0.00023091213129298752
6788,-1.814678741706858e-05
6789,0.00016366815970484682
6790,-7.721668532236345e-05
6791,0.0002403740444015381
6792,0.00024384993452830031
6793,0.00026229668075683656
6794,-0.0010814302789286545
6795,-0.0010335647263448038
6796,2.0650958171974435e-05
6797,-1.0545457586942543e-05
6798,-0.00023375117986349438
6799,-5.2498292521351805e-05
6800,-0.0021365119364946078
6801,0.0009214094431241811
6802,0.00019722271985893105
6803,-0.00040378852158820647
6804,-0.0012849944934615
6805,0.00042765335574327095
6806,0.0013676043578668125
6807,-5.076679210808415e-05
6808,0.0009368215978209495
6809,-0.0006506341682416069
6810,-0.00033610283425251366
6811,0.00040857732263758253
6812,0.00016024599976268263
6813,0.00010653697566306078
6814,0.0010311016987799816
6815,0.003653340389849041
6816,-0.0012221142227916472
6817,-0.00021032678372300673
6818,0.0015852155937162008
6819,-0.0005934713110800959
6820,-0.0009132423911024067
6821,-0.00013718487413339004
6822,0.0015210822382078306
6823,0.001393107444063934
6824,-3.916289087664245e-05
6825,-0.00012545627460137918
6826,-0.0009740086740141207
6827,-0.003204588953616472
6828,1.3284566796199754e-05
6829,-3.943620680568307e-06
6830,2.256999983124924e-05
6831,5.909523046081783e-07
6832,-6.012640435956024e-06
6833,-3.8834961073926715e-06
6834,-2.001895674896358e-05
6835,1.7776542086446334e-07
6836,0.00011776002360852956
6837,-0.00010795989541999817
6838,2.7266359667546423e-05
6839,-1.9558900827870765e-05
6840,-9.786012557321904e-06
6841,-1.7315913012470216e-05
6842,1.9866083833502964e-05
6843,5.9695785945618256e-05
6844,-8.519645045206873e-07
6845,-5.392356366045864e-07
6846,-5.037297671556477e-06
6847,2.916224025816089e-06
6848,-3.219199029147589e-05
6849,-7.788242977155154e-07
6850,-1.054965050560031e-05
6851,-1.3773286264320798e-05
6852,-2.5067404678289274e-05
6853,1.4307892563995396e-05
6854,-0.00031967652555603795
6855,-0.0007773187597490419
6856,3.377746289934501e-06
6857,4.296366778787863e-05
6858,-0.0001838013812030391
6859,-0.0001166398393715264
6860,1.628728827277364e-05
6861,-1.2916103095097754e-05
6862,-9.31104887849257e-07
6863,9.16348798910742e-06
6864,-4.974870974715303e-08
6865,9.087154657642886e-08
6866,-9.545055463336642e-07
6867,-6.302096674499215e-06
6868,-3.020952543423788e-05
6869,-4.52392859761526e-05
6870,9.377025128787204e-05
6871,-8.540572041905453e-05
6872,-6.772635157830104e-05
6873,5.3844897132409554e-05
6874,-0.00011139782467921591
6875,-0.0002873062694558949
6876,-1.5470198431392465e-05
6877,-7.927212368439357e-05
6878,-3.669610773665496e-05
6879,-1.707426328467907e-05
6880,-3.4345519717164743e-06
6881,-6.429259974834396e-06
6882,2.766169616058604e-06
6883,-5.555038540686265e-06
6884,-4.249353693373551e-06
6885,-6.306347390039976e-05
6886,5.032267980422872e-06
6887,-1.4867719434831042e-05
6888,-1.507146830154651e-05
6889,-7.278797985411962e-07
6890,9.994035756268681e-06
6891,9.01640078991977e-05
6892,-0.00010153968602260463
6893,-5.0761564983877876e-05
6894,2.3907912779862674e-05
6895,-0.00024852109683811335
6896,-1.5502549055773396e-05
6897,-3.5708676221414384e-07
6898,8.291265314176127e-06
6899,9.307954951459186e-06
6900,-5.7598401750082014e-05
6901,2.95888496634582e-05
6902,4.571174420091022e-06
6903,4.728864127797365e-05
6904,-7.561033725372564e-06
6905,1.0976676491258576e-05
6906,-3.0666166007258667e-06
6907,1.7743796626847675e-05
6908,1.605783736232603e-05
6909,-2.8064629283696584e-05
6910,5.087067224524568e-05
6911,-8.69217555222776e-06
6912,-9.014452281742346e-05
6913,-2.071216893888466e-05
6914,-8.61725862898079e-05
6915,-2.0201301836800015e-05
6916,-9.000045175867962e-07
6917,-1.000514828304208e-05
6918,2.866971751554979e-05
6919,6.44059705032767e-05
6920,-1.2666467290890678e-05
6921,7.219293502550086e-06
6922,-4.5631006990772e-06
6923,-2.835633469095055e-07
6924,-0.00011609656205279204
6925,7.778661648735527e-05
6926,-2.352801077221568e-05
6927,-0.00012440657984869966
6928,3.64871364599203e-05
6929,2.7589479988208493e-06
6930,-4.699699752505268e-05
6931,-4.796404432676274e-06
6932,-1.875073627426448e-05
6933,-2.7212961380720973e-05
6934,1.0133276192654106e-05
6935,-3.750901250484336e-05
6936,-0.00017174267123511042
6937,-0.00011119196490335282
6938,-6.19738848450709e-05
6939,-1.4523488374054914e-05
6940,2.701645928801091e-05
6941,-1.5497130577335912e-05
6942,-5.132067175304871e-05
6943,-1.5532662922913497e-05
6944,5.872517065612157e-06
6945,4.1242301490241486e-05
6946,-0.00033928119697437977
6947,-0.00022120866143969842
6948,-1.0669012049489137e-05
6949,9.995402032262116e-06
6950,-1.2241977788180252e-05
6951,3.750375690248766e-06
6952,-4.0597623445993396e-05
6953,1.2958475013949118e-05
6954,-3.907788169705738e-05
6955,-2.1951160240838394e-05
6956,-5.4741436910067495e-05
