,elapass_hispanic_virtualper_inf
2122,-0.0013346829560126265
2123,0.007051799920503515
2124,-0.0040176366959056515
2125,-0.006744119232552889
2126,0.0004912539068932279
2127,-0.028902374808918847
2128,-0.007990015364813752
2129,-0.0003692242392527881
2130,0.0008142975783170058
2131,-0.01994623764560962
2132,-0.0054172525642610676
2133,-0.007563607042705972
2134,0.0014512822822747046
2135,-0.03102109549751763
2136,0.013303771412322135
2137,-0.004465604584547946
2138,-0.0025613399810318505
2139,0.019078330628845723
2140,-0.00015065611963794011
2141,0.002444962676730304
2142,0.0006151372109878728
2143,0.009579696569058665
2144,0.00042393527053764146
2145,0.0005970359717638705
2146,-0.0008822920043001282
2147,0.0009424137032132757
2148,0.005964243643820121
2149,0.0058988553596087375
2150,-0.005470533089526259
2151,0.017255310033306426
2152,0.0023246657432746355
2153,-0.000340261868861214
2154,-0.0002366469887004932
2155,0.004824991072109862
2156,0.0014327656828202386
2157,-0.005712275463835012
2158,-0.008416740616305303
2159,-0.037657924087587204
2160,-0.00822868017942471
2161,-0.004139435349035232
2162,0.00037135254787899134
2163,-0.03458465754546567
2164,-0.0002881756632387198
2165,-1.6727171046185175e-05
2166,4.331867979727663e-06
2167,-0.0001485894969880196
2168,0.0007321476195209728
2169,3.844303628017705e-05
2170,0.0006301621303213308
2171,0.0001858611584897306
2172,-0.001330458143630161
2173,1.8849599558054885e-05
2174,-0.00012856254406781202
2175,-0.0015782549002365351
2176,0.0015572755608742707
2177,0.00019227062472034005
2178,-0.0008359596853585231
2179,-0.000507223836858656
2180,-0.0011563407690447366
2181,0.0018747304711536049
2182,-0.0014485222029482145
2183,-0.0030348864101947953
2184,0.0013022997669575244
2185,-0.001849103166007404
2186,-0.0003325133298262266
2187,-0.002367323744039461
2188,-0.0015989693231205336
2189,0.00028655432605504387
2190,0.0004894280674851544
2191,-0.0016341950394458073
2192,-0.007344942755381407
2193,-0.0014473758236598522
2194,0.0027914637136542747
2195,-0.012572534553097783
2196,0.004339953922395605
2197,0.0010762081886216616
2198,-0.004018253113225471
2199,0.01131404832915757
2200,-0.00029389442289972956
2201,0.00017253506593863379
2202,-0.00017722463494172517
2203,-0.0010270282529795628
2204,0.0014129931387476388
2205,-7.42262259454924e-05
2206,-0.00044935240148264154
2207,0.0010913792886926197
2208,-0.00021006923201876828
2209,0.0011788913453967815
2210,-7.398162672612214e-05
2211,0.0031623780164580406
2212,-0.0011533493388297758
2213,-8.650687642081171e-05
2214,-5.738396116447976e-05
2215,-0.003913790945846883
2216,0.00019964701582369338
2217,-0.00010319932260467453
2218,-0.00035209934433302393
2219,5.123865428027006e-05
2220,0.0007103096808735636
2221,0.0006417598024638754
2222,0.0007278434965958268
2223,0.007070878094237823
2224,0.00022793982975062064
2225,-0.0006840939907102194
2226,-0.00015972443137858282
2227,-0.0011097131195161088
2228,-0.0004708385340637695
2229,6.938102801842503e-05
2230,-6.354314878716302e-05
2231,-0.006728594162781744
2232,-9.407736863298628e-05
2233,-7.602403271521948e-05
2234,-3.9911182345790974e-06
2235,-0.0006615738330348334
2236,-0.0011753735449186327
2237,0.0002401818621411451
2238,0.0061069300380730855
2239,0.013181068513563168
2240,0.0001753434865475149
2241,-3.676050078642523e-05
2242,-9.437167710625969e-07
2243,0.0005624494320628774
2244,-0.0005027794665204631
2245,1.4397600347320154e-05
2246,-0.00024323552085769038
2247,-0.00011778310169817147
2248,-0.00010748318391010626
2249,-1.536951143462899e-05
2250,0.000276125969852885
2251,0.0006628134217613117
2252,-0.00023244341110308821
2253,0.0010731856148441965
2254,-8.409099377430822e-05
2255,-0.0028386016490704745
2256,0.0027969067594738085
2257,-0.0004812271232376206
2258,-0.0011060628186234489
2259,0.0036963423327698486
2260,0.00019323269715952436
2261,-4.1063045801669786e-05
2262,-0.0002773955048991809
2263,-0.002231524310862786
2264,-0.0010969847756037222
2265,-0.0005383601594567016
2266,6.403239069519291e-05
2267,-0.004164061253878466
2268,-0.001591131627598531
2269,0.002985514076798093
2270,0.0024660674160277567
2271,0.010083285790471576
2272,-0.0009547450326063089
2273,-0.001722635429852983
2274,0.0013711413543931188
2275,-0.0039478680599729565
2276,-0.006896214056840368
2277,0.004755238437056061
2278,-0.0008024495773698457
2279,-0.0146753315179993
2280,-0.00246936058311562
2281,0.0001028246483254593
2282,0.0006415862624032151
2283,-0.006000758186272563
2284,0.0009713439817785173
2285,-3.856121510201995e-05
2286,0.00016819830017658884
2287,-0.0001483857081796498
2288,-0.0022596276789672745
2289,0.0011210046228425773
2290,-0.0013689054055938967
2291,-0.0064523409503479305
2292,-0.0012014634391490711
2293,0.0008749586089986938
2294,0.00224408582538462
2295,-0.009280903219623875
2296,-0.0001298929839202403
2297,0.0001738045348401708
2298,-0.00011764404161415413
2299,-7.43014502744123e-05
2300,-0.00011797972489868982
2301,0.0001766145643442662
2302,2.4450667394013634e-05
2303,0.00033469370969311976
2304,-0.00033353897556132186
2305,0.00030957945189981486
2306,-6.814080465998086e-06
2307,-0.0009830652164613304
2308,0.00013143179198678377
2309,0.0011704858476368981
2310,-0.001448500257126626
2311,0.0009986639153352105
2312,-0.0006290161574598888
2313,0.0006386896003219147
2314,-0.00024045765161844935
2315,-0.0016211866390007433
2316,-0.0004999796179538822
2317,0.0005505846128495539
2318,-0.0005350828017601477
2319,-0.0020214064005609936
2320,-0.00026634965855890157
2321,9.954382449168039e-05
2322,-0.001025404126692611
2323,-0.002950280855052112
2324,0.00032076015041179376
2325,0.00037692824172936055
2326,-0.00027780224232456147
2327,-8.725491354426346e-05
2328,0.015081664331983791
2329,0.003117429796197389
2330,-0.01157154742858493
2331,0.015028617483920852
2332,0.0001021149215042101
2333,-0.0006945590616498411
2334,0.0008866460991159412
2335,-7.448915397871237e-05
2336,-2.4551664772877922e-05
2337,-9.177558381897136e-06
2338,-3.7793053429009488e-06
2339,-0.0005416992462131683
2340,-0.0013079694280750723
2341,0.0020996405702316135
2342,-0.0015683490601495287
2343,-0.0021226771723836728
2344,-5.120812285367119e-05
2345,-6.927162462294477e-05
2346,-4.223720591327423e-05
2347,-0.0004396176114900785
2348,0.0004547233218454398
2349,-0.0006488609283092263
2350,0.0007396727541634906
2351,0.002069613536356642
2352,0.00010309827792242345
2353,-0.0001241828381155853
2354,0.00012057507431096613
2355,0.000474749285177078
2356,-1.3322291434839788e-05
2357,-0.00017126299630838723
2358,0.0019406821106363922
2359,0.005912793544670282
2360,0.0027046641589075038
2361,-0.00128530873543672
2362,-0.0020431203199674703
2363,-0.003439382653535298
2364,-0.0013464838091232368
2365,0.0005560695402060328
2366,3.563401252957776e-05
2367,-0.0025592744126208956
2368,0.0008116677624266512
2369,-0.00045299787145789463
2370,-0.00018306706690949064
2371,0.0004700520780376579
2372,-0.0008945397730196989
2373,-0.0005753839221158504
2374,-0.00017185242244895747
2375,-0.004599722041322143
2376,0.0007721470135245174
2377,-0.0006407338238801364
2378,-1.1292985587447035e-05
2379,-0.0008262862090026053
2380,-0.0007302503172407632
2381,0.0006849003266626265
2382,-0.0005005098048151673
2383,0.00018162381242698648
2384,-0.0016359835182133335
2385,0.00027948016902229386
2386,9.982889020768518e-05
2387,-0.0039817882270420275
2388,-0.00011947413067455507
2389,0.00038036216294561135
2390,-0.00032284525323711004
2391,-0.0004736202317931926
2392,0.0002207486199633213
2393,-0.0020537805435441457
2394,0.000916778368436377
2395,-0.0027111514783337825
2396,-0.0034048012734454037
2397,-4.7230284688452696e-05
2398,-0.00017666862298475002
2399,-0.004606283147587096
2400,-0.0004898011121113084
2401,0.000346317410993102
2402,0.00017657074656034533
2403,0.0009138417389592158
2404,-0.0012456480558910702
2405,-0.0007548219370864533
2406,2.509604752237822e-05
2407,-0.007461957224327221
2408,-0.0033623076236099234
2409,0.0011250801477548397
2410,-0.001350932205362697
2411,-0.010526001563393573
2412,-0.0020816700208534655
2413,-0.0025433521260544443
2414,0.004771110315613694
2415,0.0012016462784992493
2416,-0.0002992343633061236
2417,0.00018304096077800285
2418,0.00013473844356708781
2419,-1.2895298295062156e-05
2420,-0.00020576402559722772
2421,-0.0010402478207750896
2422,0.003181554004017181
2423,-0.0011479706628663158
2424,-0.0027276353761842274
2425,0.000735660237550075
2426,-0.0010709595945725579
2427,-0.01154430952249491
2428,-0.001087737934837115
2429,0.00023393852835740527
2430,0.001283518706074058
2431,-8.458383546950525e-05
2432,-0.0001417184213361465
2433,0.000505189987762922
2434,-0.0009581969123248211
2435,-0.00582429136983234
2436,-0.001326650609718855
2437,0.0005538579292141332
2438,-0.00035186537656422385
2439,-0.002706727530510019
2440,-0.0012026143673489226
2441,-5.062106766020441e-05
2442,-0.00014699734622702218
2443,-0.0016832386395294692
2444,0.001943463598022255
2445,-0.00015588093860771648
2446,-0.0002382739160830002
2447,-0.0019665387346340653
2448,6.565823655983724e-05
2449,0.0006362146696124608
2450,0.00013092453774558903
2451,0.0032558717268810866
2452,-0.00027405383365779445
2453,-2.294451706316337e-05
2454,0.00041936606401925616
2455,-0.00024079477437435464
2456,0.001557761517126313
2457,0.0018465250900077652
2458,0.0003728400316371921
2459,-0.0003651523934190893
2460,-0.0005754187814341426
2461,-0.0001587954094170234
2462,0.0007443394133901712
2463,0.0017491684026540856
2464,-0.00012262471057641858
2465,-1.3950005878021245e-05
2466,0.0009401513153134237
2467,0.0002450485852370134
2468,8.757174110030084e-05
2469,-0.00011029933910243725
2470,0.000343952994135273
2471,0.00035474199005651973
2472,-0.0017538143441302705
2473,0.0012986706223933916
2474,0.003934694899944403
2475,0.012869241428911464
2476,0.0026890354024964565
2477,-0.0015552875612205633
2478,-0.0003634940429193915
2479,-0.0009359284925024009
2480,-0.0005332457873827236
2481,-0.0010391377635574003
2482,0.0006102747182312491
2483,0.0016907925874724721
2484,-0.00015229188518937873
2485,9.743623945471209e-05
2486,0.00020387345454912371
2487,-0.00018528925645761905
2488,0.0022115410480524366
2489,-0.0007250116136730693
2490,-0.0011454881424649676
2491,0.003616156041664427
2492,0.0006270768171537846
2493,-0.0011803232672000124
2494,0.00032421482192471744
2495,0.0007562707526590465
2496,0.0009410375206869287
2497,-0.0006431836482974054
2498,-0.000684902570202828
2499,-0.0032123877431706406
2500,-0.00025549751100161313
2501,0.00370364576611033
2502,-0.006255682136740917
2503,-0.004682652366898603
2504,0.0002848226486122934
2505,0.00022854775619411954
2506,-1.2214598830439241e-05
2507,0.0015001816944561067
2508,-0.0009108728426527256
2509,-0.00022749814490517173
2510,-5.167646033624127e-05
2511,-0.004714387714898692
2512,0.0005064691356905965
2513,0.0001315660905799642
2514,-0.00024301376391892593
2515,-0.0008625293924594088
2516,-0.0009515124240921552
2517,0.00032009987400011627
2518,0.0021131461366824516
2519,0.004348954277826684
2520,-0.0010254343431355159
2521,0.0005579076031300286
2522,-0.0006787671049088892
2523,-0.004195565731366194
2524,-0.0007281537066779982
2525,-2.4648425030218922e-06
2526,0.0006350655426523203
2527,-0.00015892633187547623
2528,5.597324681725843e-05
2529,-6.779528360455873e-06
2530,0.00014819628672869815
2531,0.0005853501485484778
2532,-0.0011883390579701808
2533,-7.947603118134586e-05
2534,-0.00010035578773514716
2535,-0.0036828498152411755
2536,-2.535913381383417e-05
2537,8.951163149937882e-05
2538,0.000261503551682176
2539,-4.1013287080884965e-05
2540,0.00024244632422736913
2541,-0.0003373245485866827
2542,0.00012848571059258758
2543,-0.0006922329382433708
2544,-0.0005289395030355665
2545,0.00042572999283118794
2546,2.5987905210278537e-05
2547,-0.0025296755422177636
2548,0.0006723897704765656
2549,-0.0008325563465983776
2550,-0.0007406406025237814
2551,-0.003140675319735003
2552,-0.0002332724357296208
2553,0.0030791987924566537
2554,-0.000927221096777896
2555,0.004393105712284633
2556,-0.0014513412599024428
2557,0.00025367680066303624
2558,3.98582795410867e-06
2559,-0.0017939664338434578
2560,0.0010057817003852026
2561,-0.0016485516741587985
2562,0.000867554039670584
2563,0.0011525298015571403
2564,0.00028230533749680655
2565,0.000417339543281043
2566,0.000640458027453416
2567,0.003574535500913214
2568,0.005991620546365591
2569,-0.0019764097294447096
2570,-0.006399886513165646
2571,-0.004368100981869131
2572,-0.00031350225902216364
2573,8.660662160696905e-05
2574,-0.0001853530028244814
2575,-0.0007146230771873637
2576,0.001698978907833419
2577,1.649186332774966e-05
2578,0.0007672107323863221
2579,-0.0007373596430390161
2580,0.0023695921879690694
2581,-0.0015152366449672865
2582,-0.00046637510469423174
2583,-0.0002662998247660203
2584,-0.0011150614801161045
2585,0.005551654973792409
2586,-0.0011120119295025726
2587,0.011746516958494447
2588,0.005775000994285569
2589,0.0005091009735629521
2590,-0.004947122038870799
2591,0.0023148430903763852
2592,-0.0005507934471916669
2593,0.00046224656817837016
2594,0.006001244960935925
2595,0.02363093152312167
2596,0.0013528055299727977
2597,-0.0051953265338350796
2598,-0.0010857856731172175
2599,-0.018194444924842148
2600,-0.0009574319953165357
2601,0.002786026336566111
2602,-0.0016029551950177618
2603,0.0007841420246107402
2604,0.002473297341048191
2605,-0.002122675484345949
2606,-0.0018865579404294087
2607,-0.006044798708071496
2608,0.0005263097855405507
2609,-0.0027566142328130294
2610,0.006609204377295002
2611,0.013244259057922259
2612,0.0029938978819723425
2613,-0.000907615772151897
2614,-0.00018467983936215192
2615,0.0022380200807230995
2616,0.0003403225748216022
2617,0.0003604292770863433
2618,-0.0009424842651359569
2619,-0.0019523312169031227
2620,-0.00011308929872240348
2621,0.00025461469965518845
2622,-0.00035874042114414893
2623,-0.0006872800590691126
2624,0.00025396422074328836
2625,-1.82807137251342e-05
2626,-0.00017238409186807826
2627,0.0013091463782084443
2628,-0.0004856341567803146
2629,0.0015865948600686153
2630,9.655078803331726e-05
2631,0.003082423992713929
2632,0.0005388150030100337
2633,0.004977189243799941
2634,-0.002253095676111339
2635,0.010453122563394146
2636,0.0035237524765215143
2637,-0.0018359794056498503
2638,-0.0054175561034528336
2639,-0.012420417147977574
2640,0.0008923353122999848
2641,3.557647708121674e-05
2642,-0.0016792635345598073
2643,-0.002594171026777096
2644,0.0030179360687717315
2645,-0.0018493157955421628
2646,-0.003874553122609544
2647,-0.003893546125829701
2648,0.0011440700245533195
2649,-0.0007845431329484475
2650,-0.0024089074439163837
2651,-0.0035433840672263253
2652,-0.0010040519654146997
2653,-8.338314833794994e-06
2654,-0.0003950088689198517
2655,-0.0047984608020856506
2656,0.0012033757012718414
2657,-0.0001555965237821662
2658,-0.00015180594897426863
2659,0.0008614963350397209
2660,-7.307595744720025e-05
2661,0.0003249841513222381
2662,-0.00017987787058726076
2663,0.0001211987831486379
2664,-0.0006929156259010405
2665,4.559604927756418e-06
2666,-3.771104883790421e-05
2667,-0.0010933694301495098
2668,0.0001897508985435764
2669,3.6693930683404166e-05
2670,3.7091851272180494e-05
2671,0.00010263235039656403
2672,5.1339751473448095e-05
2673,0.00015353136219699884
2674,0.0008179456657943251
2675,-0.0001556493542710034
2676,0.00031283095604282607
2677,-0.0007138440870266266
2678,0.001328925313388792
2679,0.0014285394646718604
2680,0.00024319686436731448
2681,-0.00015751642165588725
2682,0.0004236916976753167
2683,0.0010150243802247716
2684,-0.0006407407195188764
2685,-0.0002102151454308428
2686,0.0005875174860662774
2687,-0.0010890261471590856
2688,3.4413017693655396e-06
2689,9.695647906822942e-05
2690,-0.00028656438062453585
2691,-0.0002450361513445952
2692,0.00011974093639562639
2693,8.733474248799149e-05
2694,-0.0006063112997313896
2695,-0.0021543357498827764
2696,0.00026284703086549427
2697,-0.0024716226217798534
2698,0.0005462495386855155
2699,-0.0035183368837549216
2700,-0.000416922194502904
2701,-9.353198332362932e-05
2702,-8.68191019023421e-05
2703,-0.00030246683147328203
2704,0.0012410595278932008
2705,-0.0019370345576350905
2706,-5.354399798040422e-05
2707,-3.102164054143652e-05
2708,0.0007402004344346186
2709,3.473491632079209e-05
2710,-5.397818492734428e-05
2711,0.0014504657624852888
2712,1.9605435120944226e-06
2713,-0.00016724818895696896
2714,-0.00017089348246591624
2715,-0.0030345236740477654
2716,0.00017438745560936767
2717,0.00027897571218625354
2718,-0.00013069045431254305
2719,0.001232933371576093
2720,-0.0010550095082896757
2721,-0.0012432456538663049
2722,-7.07975135432909e-05
2723,-0.006832298894949752
2724,0.0047170817288822355
2725,0.001469528494518309
2726,0.0009754262555607578
2727,0.02323527991018172
2728,6.888105874497313e-05
2729,4.279075749711124e-05
2730,-5.154421718978406e-06
2731,0.00040229279189478185
2732,0.009550007210122984
2733,-0.011432866678083652
2734,0.0002621356940603729
2735,-0.008737558938610794
2736,0.0008497631208111338
2737,0.00036031889448247376
2738,-0.0006044284138971986
2739,0.0031102403477761813
2740,0.00032830133116429236
2741,-9.531921015883996e-05
2742,-7.999100505376553e-06
2743,-0.0007618051633737291
2744,-0.000924943590092043
2745,2.812196431146914e-05
2746,1.611884167632833e-05
2747,-0.001104128408836611
2748,3.0005205026542627e-05
2749,-5.717740087283816e-05
2750,0.00033608931303017424
2751,0.0001853455168780553
2752,-0.0008689768523953608
2753,0.0003080399606014065
2754,0.00012732154902713038
2755,-0.0003900387840462441
2756,-7.682025875750556e-05
2757,-0.0019827097139922915
2758,0.0016244859873827558
2759,-0.0005936701121778684
2760,-0.0017845522522394464
2761,-0.00010501424177282848
2762,0.0013485824037200915
2763,-0.0054633171238520455
2764,0.000584833056347345
2765,0.00019202680570223958
2766,0.0007024651857253011
2767,0.005274169654853246
2768,-5.9753555541709676e-05
2769,-0.006954593707267863
2770,0.0042611504252534835
2771,0.006513620002213341
2772,-0.0005530617664942595
2773,-7.282685769930302e-05
2774,-2.643741852732403e-06
2775,-0.0007746676359186095
2776,0.00022305775030216773
2777,0.0006483725624164726
2778,-0.000105888718434048
2779,-0.0017898806512556863
2780,-1.4154014959205135e-05
2781,8.603158106459903e-05
2782,-0.00021107992923085318
2783,-3.5148650112737166e-05
2784,0.0058843436201860165
2785,-0.0001193915379031409
2786,-0.0006113479046306567
2787,0.002450977194888906
2788,-0.0059602189364147675
2789,-0.0005803725924059011
2790,-0.001125971118595772
2791,0.0006770281419396759
2792,0.0008434365780282885
2793,-6.393629263051453e-05
2794,0.00035031312333015955
2795,0.0020432510626151213
2796,0.0023334485263714535
2797,-0.0006686201635717207
2798,-7.10659636957388e-05
2799,0.002245263204658841
2800,0.00016343962298359243
2801,0.0005208650508940658
2802,-0.00024037382737780258
2803,0.0011384991999620789
2804,0.0017492910930873363
2805,-0.0012838713522619568
2806,-0.000685014770677261
2807,0.004068987474269817
2808,0.00025605244092933064
2809,0.0023852359726575815
2810,-0.004388024715043716
2811,-0.0024317614162473957
2812,-4.148419811576418e-05
2813,0.00013513862245199417
2814,6.84629856874823e-05
2815,0.0002879101127727963
2816,6.0310907829542325e-05
2817,5.408312633354818e-06
2818,0.00019953771961527366
2819,0.0006929597877641802
2820,-0.00024742113604602867
2821,-0.00013564392384065427
2822,-0.00013916905829215745
2823,-0.00025910248740329496
2824,0.00031547280114963303
2825,-0.0003904074397480887
2826,0.00010033234049674679
2827,0.000589430318234969
2828,-0.010840179860235374
2829,0.008112616764747829
2830,0.00896717980351785
2831,0.02260882531614149
2832,0.001312785735819067
2833,0.0002795490145800543
2834,0.00010254947967287932
2835,-0.00016870421692699242
2836,-0.0005181825242753095
2837,0.0005427228474619255
2838,0.0003606672789746651
2839,0.0024984497963717683
2840,0.001446201497937375
2841,0.0001940164176685509
2842,-0.0001693159175991851
2843,0.0004554791532270342
2844,0.0005542770509428445
2845,-7.333655399090178e-05
2846,0.00014274173110644266
2847,-0.00021559721470947504
2848,-0.003023739743490305
2849,0.0019513715509449118
2850,0.001877791031001038
2851,0.004121386975793955
2852,0.0003889870188434643
2853,0.00018306076075825083
2854,-0.0003012130356669307
2855,0.0014505288743672272
2856,0.0006125948230038579
2857,-0.0005507194566637952
2858,-6.332243995462139e-05
2859,-0.0002724932261422003
2860,-0.0010087737086141146
2861,-0.0005160479689327101
2862,0.0015314114516731226
2863,-0.0015541185521807646
2864,0.0013499262058573349
2865,0.00112622331286662
2866,-0.0010609106923561865
2867,0.006555738821952884
2868,-0.0012403432657607397
2869,0.0018470542826856608
2870,0.0010034719687532002
2871,0.0003018150491560391
2872,-0.00043834752399392676
2873,0.002877997483202112
2874,-0.0013568277653928597
2875,-0.0033600583620930842
2876,1.3389637369766057e-06
2877,-0.00034563816661659265
2878,-2.69225050827447e-05
2879,6.462831414359863e-05
2880,-0.00026586539890894635
2881,-0.0009110587949093875
2882,0.0014981542408849708
2883,0.00019105781113212684
2884,-0.001557740794097015
2885,0.0024530380163168197
2886,0.004290606808002421
2887,0.015434625279889471
2888,-0.0007504258725345218
2889,0.00010237125746647536
2890,0.00017818276318942554
2891,-0.0013933248866540634
2892,-0.0013189819309527985
2893,0.0002068453562494923
2894,0.00039711225550487136
2895,9.393665062125543e-05
2896,0.0006783470175172763
2897,0.00014026811730353424
2898,0.00033448345751069995
2899,0.005421570025057526
2900,-0.0008503562500387116
2901,-0.0002750757146749825
2902,-2.0448085548737095e-05
2903,-0.0003558484897937323
2904,-0.00012707956309170675
2905,-0.00016951225405792316
2906,1.783425114928704e-05
2907,-0.0005814671663766702
2908,-0.0008950925610794542
2909,0.002588492779640343
2910,0.001769951938482264
2911,0.010265452174408572
2912,-0.001861266298696859
2913,-0.0012880399316868095
2914,0.0006048628714618778
2915,-0.0003609769673632938
2916,-0.00013944216756004406
2917,3.726308209428159e-05
2918,-0.00014702940586446507
2919,-0.00131730254929007
2920,-0.0005842720642706278
2921,-0.0001581904502376327
2922,0.00016187258127456627
2923,-0.0007730411239518356
2924,-0.00021443369614312718
2925,-9.575053796922347e-05
2926,7.899057251063604e-06
2927,-5.2158717356334136e-05
2928,0.0004952729591257825
2929,0.0010260018689230218
2930,0.00032077084397278094
2931,0.006624978320388074
2932,-0.00011933508381535184
2933,-0.00019795544171778346
2934,-2.827062249739536e-05
2935,-0.00028192887718223513
2936,0.0007207063174846099
2937,0.0011732052862661348
2938,-0.0001852286520412115
2939,0.004014636823422822
2940,0.0003898214237879702
2941,-0.0001515685839827359
2942,-0.00012818728008033185
2943,-0.0008735834851171042
2944,-0.0009388920392914915
2945,-4.02867148097363e-05
2946,-0.00020062503111245046
2947,-0.002732916852501108
2948,-0.0012512175222442567
2949,0.002118440592201795
2950,4.274417382264123e-05
2951,0.0028955362440846403
2952,0.0008375609808825355
2953,0.00041251649766407237
2954,-0.0001983902796594985
2955,0.004997705599268856
2956,2.552685023872251e-05
2957,-7.471802401524982e-06
2958,-4.5580512385194455e-06
2959,-8.88426984279918e-06
2960,0.00041772382937801
2961,-0.0007373297525126205
2962,0.0008780904693964056
2963,0.0018679170161565025
2964,-0.0007022263629701832
2965,0.0011715987348045272
2966,-0.0019455600664061807
2967,-0.002901445187042706
2968,-0.0009000429214576975
2969,-0.0006283385465775622
2970,0.0017207898372592993
2971,0.00208547114514883
2972,0.00019335344247053772
2973,0.0008762940375492288
2974,-0.00023148129070672458
2975,0.0026711393795727494
2976,0.0015892760134674662
2977,0.001080930492779554
2978,-0.0013754309262293974
2979,0.001509322614650184
2980,0.004785450714635282
2981,0.002466931374963218
2982,-0.004832281349519853
2983,0.007678551277445281
2984,0.0003391439817810808
2985,-0.0024978862954296685
2986,0.0006330065129246309
2987,-0.004679425217781416
2988,-0.005404044658602662
2989,-0.000784865476832153
2990,0.0014502315593317328
2991,-0.009070560747863637
2992,0.0010482783847974744
2993,-0.005436735376053688
2994,0.018621448994964127
2995,0.03474470626840744
2996,0.00038346967560841237
2997,0.0005021158176097207
2998,0.00022486887078624574
2999,0.00012133033090646781
3000,-0.001987295729921852
3001,0.0005057861293198478
3002,0.005929495930834245
3003,0.01130469730203069
3004,0.007263229700892899
3005,-0.0006227863437069156
3006,-0.0041504387594298005
3007,0.0035378209466104225
3008,-1.3548026559002223e-05
3009,6.349315727446192e-05
3010,-7.348769669763576e-06
3011,-4.5266538066792825e-05
3012,-0.00043772994876278956
3013,-0.00026043971964431983
3014,-0.00013795952230823618
3015,-0.0006207319890718843
3016,-0.0020403209690364825
3017,0.0010950512712646406
3018,-0.004118068896337629
3019,-0.018035374933821156
3020,0.0008497347326156924
3021,0.0015485683640200257
3022,-0.0022373454286596242
3023,0.0013454013465797725
3024,-0.0027411262737046557
3025,0.0006657346047347686
3026,0.0020061484353622386
3027,-0.0002715804677287326
3028,5.038442825378334e-06
3029,-2.0711794726932428e-05
3030,-0.00016621546498110017
3031,-0.0005420679255313943
3032,-0.0011070598996246659
3033,-0.00012698655744182593
3034,0.00023191493114484285
3035,-0.004430555910415063
3036,-0.00018439168646050671
3037,-8.061667065450201e-06
3038,-0.00044864690289842765
3039,-0.0019404255010589792
3040,-0.0012968315670171793
3041,0.00035686082601818546
3042,0.0011911812352926583
3043,0.00128038652912631
3044,8.84051255295483e-05
3045,8.851330783114294e-05
3046,8.789028248492307e-05
3047,-0.00022292584688696283
3048,-3.881579204127461e-05
3049,0.0004193741395832447
3050,-2.1046627105724697e-05
3051,2.0055417054546158e-05
3052,9.859620732444639e-05
3053,0.00032266541305291026
3054,5.13793392746174e-05
3055,1.4985918320960592e-06
3056,-7.930919424652133e-05
3057,-0.0006229446438318338
3058,-0.00029282461566613126
3059,-0.0036541234641069738
3060,0.00020920687555869475
3061,0.00018235078197638345
3062,-0.00015195151568884194
3063,0.0006941219561412682
3064,-0.0007757078216451484
3065,0.00021630517468446145
3066,0.0010092346291851212
3067,-0.00012028014443931898
3068,-0.0019061122161773269
3069,-0.0006661842748498963
3070,0.0011369894444325636
3071,-0.012062881286719795
3072,0.00013689609723661789
3073,-0.00021632398564055922
3074,0.00011280538045287522
3075,0.0006943156788704106
3076,0.00014958296748140686
3077,-0.0002899984724291923
3078,6.571698715952501e-05
3079,-0.0008428501966210812
3080,0.0033852978457794432
3081,-0.0009090812232468532
3082,-0.0012017088090117945
3083,0.0021829817241492857
3084,0.002763782245023187
3085,-0.0010127895750519807
3086,-0.0008446640168444967
3087,0.0008345437142633913
3088,-0.008677933968338311
3089,-0.0028925239101624915
3090,0.005857887711459848
3091,-0.018723102145199653
3092,0.0003793828920421552
3093,0.0001730442218943287
3094,7.350585938450965e-05
3095,0.00034011019781718133
3096,-0.00023930000956993224
3097,-0.000156310118858876
3098,9.813877829947888e-05
3099,-0.000852678841354684
3100,0.0002595270608772338
3101,-0.0028817086357940842
3102,0.0011237437277666319
3103,-0.0038606886558038007
3104,0.0007664233955540101
3105,-0.00028634075309777116
3106,-0.0017426656241477311
3107,-0.004563218576753302
3108,-5.932667646804142e-05
3109,6.226314130281778e-05
3110,-3.294297667961579e-05
3111,-2.1190596541884248e-05
3112,-0.009639204356685907
3113,0.005438553205908832
3114,0.011955356292357758
3115,0.024871144339346764
3116,0.0012545605250492398
3117,-0.0012737945716893748
3118,-0.0011348169229441264
3119,-0.004471536742747977
3120,0.00031237029802943703
3121,-0.0010113271864183823
3122,0.001586767636845289
3123,0.003285997957949007
3124,0.005198284458433635
3125,0.0013049619293649102
3126,-0.0035201851613097276
3127,0.003553771437125302
3128,0.0002931675376904494
3129,0.0021994855587873594
3130,-0.0007899391655847942
3131,0.0044090459147661035
3132,0.0008714413862282148
3133,0.00023988807104837585
3134,0.001012718724178723
3135,0.00902333169825975
3136,-0.004719588914860445
3137,0.00212525899798347
3138,3.8050284831957096e-05
3139,-0.009783280793693165
3140,0.004143423282131833
3141,-0.00028849363604793824
3142,0.0009254537988799251
3143,0.015123939356335887
3144,0.00105346122475445
3145,0.0006008734852691413
3146,-0.0002720141410297083
3147,0.0031600851013536815
3148,-0.005415401153139168
3149,0.00266235806778449
3150,0.0032788513783009736
3151,-0.003492641505923142
3152,-0.005278731260909377
3153,0.0025401864847327273
3154,-6.513950066091541e-05
3155,-0.009637056025935795
3156,-0.0003801811019579172
3157,0.00029182368725029414
