,elapass_hybridper_inf
2145,-7.43183907903363e-05
2146,0.00014454804367048263
2147,-0.00010460034054540971
2148,-0.0009065596580418161
2149,-0.0009742438664382227
2150,0.0010240415746475737
2151,-0.0029096207746322016
2152,-0.000891338335561721
2153,0.0001290383377108519
2154,9.58945910896493e-05
2155,-0.0018526843169042785
2156,0.0005083415927714679
2157,-0.002639222722177578
2158,-0.0033781292957620218
2159,-0.015241135927573368
2160,-0.0010223000168904644
2161,-0.0005958094448049219
2162,1.979981583279927e-05
2163,-0.003584230548679125
2164,-0.0010386176285754874
2165,-6.382294156727219e-05
2166,0.000738170830940674
2167,-0.0008000366438842251
2168,-0.0007017694753866732
2169,-1.8851001739808553e-05
2170,-0.00029774002659302293
2171,-0.00048827248291660833
2172,0.0014928590638136642
2173,-2.5391443737301472e-05
2174,-8.49952801868921e-05
2175,0.0022986045589190153
2176,0.00011125557876472068
2177,2.8958979691638825e-06
2178,-4.6566186423034596e-05
2179,-2.7872338467388794e-05
2180,-8.074520005091389e-05
2181,9.852280115833123e-05
2182,-4.570455384454646e-05
2183,-0.00016236512300596428
2184,0.00011574447310788938
2185,-4.63823158876143e-05
2186,-1.4154758353728555e-05
2187,-0.00012460728831156166
2188,-5.444175083848889e-05
2189,1.7088773153463255e-05
2190,3.231282826202147e-05
2191,-8.04306013444872e-05
2192,-0.002825637788917377
2193,-0.0006218261966162922
2194,0.0012957702200015952
2195,-0.005292615234704431
2196,-0.0004935985084352205
2197,-0.00017761848579479208
2198,0.00025499394651310467
2199,-0.0012680311117387803
2200,-5.956361345930753e-05
2201,0.00010885904330811509
2202,-4.341192723535882e-05
2203,-0.00035930927705946563
2204,0.0005751893945730315
2205,-2.7419461604159867e-05
2206,-0.00019807042339194266
2207,0.00043938466511357237
2208,-0.0001710782558686287
2209,0.0009245343826231767
2210,-4.8800434341424264e-05
2211,0.0023977348044451076
2212,-9.925328341078615e-05
2213,-2.057526103854453e-06
2214,-4.614012754784126e-06
2215,-0.0002582688193948739
2216,-0.00030234360633245815
2217,0.0001357223307721317
2218,3.788305779420293e-05
2219,-2.7037448274249984e-05
2220,0.0003369964787609571
2221,0.0002948155570761457
2222,0.0002643257216951925
2223,0.002933288855399592
2224,3.961608856114721e-05
2225,7.70710551395104e-05
2226,3.6605863407971623e-05
2227,0.0001260123117126736
2228,3.178843670915084e-05
2229,-4.9489704971151105e-06
2230,4.9391888440127045e-05
2231,0.0008437071191261076
2232,-3.0433672596239315e-05
2233,-9.55328051973571e-06
2234,-9.156909061199715e-07
2235,-0.0001581903457761895
2236,0.00015346361038663618
2237,-2.695668347045896e-05
2238,-0.00047824311949296305
2239,-0.0013972981398219769
2240,0.00021489670048672972
2241,-6.724452545128208e-05
2242,1.9720265407008387e-05
2243,0.0017237849920079525
2244,0.00031724997742216694
2245,-1.1652911997410128e-05
2246,-0.00019979563276765187
2247,0.00036671203597749236
2248,0.00014847808738160844
2249,-1.4219490139279179e-05
2250,0.0002549130546692314
2251,0.0011097649254577676
2252,9.852162841119889e-05
2253,-0.00046558685394721745
2254,0.0004978911668713867
2255,0.0016564993943026312
2256,0.0014287320686854044
2257,-0.0002553729171342667
2258,-0.0005722740482588375
2259,0.0019194771346809111
2260,4.2756057809302194e-05
2261,-7.138823027557446e-06
2262,-0.000138461943557783
2263,-0.0005188141724734671
2264,-0.00108752455556891
2265,-0.0016959881409025163
2266,0.00041185126484332606
2267,-0.007184330468365391
2268,0.00041557722301451303
2269,-0.000716650966329353
2270,4.617138546474247e-05
2271,-0.0009795998213452404
2272,0.0007786634680279191
2273,0.0003324792942460962
2274,-0.00015208540940421384
2275,0.0012743885708498411
2276,-0.0005361159389319093
2277,6.0969734057648554e-05
2278,-3.48415652687105e-05
2279,-0.0006327488934592066
2280,-0.0008941163836136371
2281,3.777990295574351e-05
2282,0.0002091020816712825
2283,-0.0021054272576626065
2284,-2.083267114346889e-05
2285,-1.703975043606273e-05
2286,-1.4098680447156382e-05
2287,0.00014935527796560433
2288,-0.0010688881074375769
2289,0.0005230698184353843
2290,-0.0006566688807105574
2291,-0.0030558741142707783
2292,0.0006203390615383233
2293,-0.0003019792352159708
2294,-0.0003981347852338646
2295,0.0024387352735990493
2296,1.3491912273507852e-05
2297,-2.706815546505594e-05
2298,2.0857799284437454e-06
2299,7.131783489117248e-06
2300,-6.368637157164447e-05
2301,0.00014342750761288877
2302,4.526984822240781e-05
2303,0.0002961690319550722
2304,-0.0009425265388743043
2305,0.0003273075618504734
2306,-7.4281547700670955e-06
2307,-0.001469971467749712
2308,-3.422296977951072e-05
2309,-0.00018030341001503536
2310,1.8649282155217885e-05
2311,-0.00014022824023288835
2312,-4.661079363643667e-05
2313,2.8677277841797424e-05
2314,-4.243225667937078e-06
2315,-8.227501329211487e-05
2316,-3.2641207549202896e-05
2317,1.803602199317773e-05
2318,-1.676097477825647e-06
2319,-8.059214536792979e-05
2320,0.0001253069476104232
2321,-7.913310427917764e-05
2322,0.0003472460913437842
2323,0.0013286851501977794
2324,3.0473328911814537e-05
2325,1.8476036226543996e-05
2326,-4.4048847008985684e-05
2327,-7.43095470110391e-06
2328,-0.0037005927674332913
2329,-0.0008747608332681206
2330,0.0032259601682330845
2331,-0.004032941285609849
2332,-3.116311118395177e-05
2333,0.00012123379301048965
2334,-0.00021945398198167988
2335,1.79716431564201e-05
2336,-3.9762823762116235e-06
2337,2.5075145849788807e-07
2338,-3.95782789005345e-06
2339,-4.969668964600283e-05
2340,0.00020940439726952576
2341,-0.00045651030018229713
2342,0.0006114040101965278
2343,0.0006221360822699899
2344,-3.892617649327661e-06
2345,-8.995975977374795e-06
2346,-9.410914899168242e-06
2347,-3.301835338424911e-05
2348,-1.716753731538488e-05
2349,0.00011205430899276084
2350,-7.678053439435756e-05
2351,-0.00024828488864732536
2352,-2.161517809819337e-05
2353,5.703257265067841e-05
2354,-2.3760562462501843e-05
2355,-0.00014996922357279828
2356,1.1438477130457298e-06
2357,1.7472295652737184e-05
2358,-0.00021269640972017254
2359,-0.0005866336698386925
2360,-0.0002311157203855922
2361,0.0001554982044434786
2362,0.00025892856276309514
2363,0.00038262874737269177
2364,-3.9310700525133955e-05
2365,-2.888735895682012e-06
2366,2.3275075316629427e-06
2367,-6.803224392578243e-05
2368,9.21779980785616e-05
2369,-1.579190035835185e-05
2370,-7.367811952021147e-06
2371,3.1256342213643043e-05
2372,-9.255221218653694e-05
2373,-3.55846781856456e-05
2374,4.560491586584712e-06
2375,-0.00021561991647658813
2376,0.0006336144710520833
2377,-0.00028435737555809276
2378,-0.0003679214050501517
2379,-0.0007930844402255956
2380,0.0004959422025949355
2381,-0.0007767352435379457
2382,0.00013620175811225206
2383,-0.00010409915032508144
2384,-8.56851689864355e-05
2385,1.1130180869968286e-05
2386,5.334773835594004e-06
2387,-0.00019186266071632207
2388,-0.00010808054958096873
2389,0.00013290277131712924
2390,-6.569592769872231e-05
2391,-0.00022293060033082393
2392,-9.793733164247606e-05
2393,0.0004200989297002291
2394,-0.00013747944766375982
2395,0.0005705278745123317
2396,0.0006118382084270805
2397,2.7356206916661362e-06
2398,-0.0001917565761832673
2399,0.0021552048995634
2400,-4.091655564442032e-05
2401,2.912649891948252e-06
2402,2.4419740927872324e-05
2403,5.444929883537149e-05
2404,0.00031623777713311836
2405,0.00018533241749231098
2406,-1.985989420007111e-06
2407,0.0012892849047434225
2408,0.00029062526981535867
2409,-8.713459859024571e-05
2410,9.422275126798778e-05
2411,0.000820926753892604
2412,-0.001071481565579384
2413,-0.0013275590532083757
2414,0.0025792776657439366
2415,0.0006313765216256687
2416,5.434113809908789e-05
2417,-1.2453571266863242e-05
2418,6.062778423785408e-06
2419,7.076963698514177e-07
2420,-0.00022121653625849203
2421,-0.00019778841609996027
2422,-0.00030961440080865313
2423,-0.00010141357813089178
2424,0.00013880180341097628
2425,-6.891860883296642e-05
2426,0.00015399650197870683
2427,0.001059397978607728
2428,0.00014474286471578374
2429,-3.2014092030252406e-05
2430,-5.5882166638864584e-05
2431,8.198983968975585e-06
2432,-7.102988330018959e-06
2433,-9.98770800575561e-06
2434,4.8966034102055074e-05
2435,-0.00012487794414739033
2436,-5.055064666590224e-05
2437,1.1533631056635309e-05
2438,2.9759966450881177e-05
2439,-4.146552438612751e-05
2440,0.005356568066573794
2441,0.00027610226986184714
2442,-0.0010556118237275837
2443,0.010357564491109816
2444,-7.808155558046762e-05
2445,2.4943726072353565e-05
2446,7.286136611137355e-05
2447,0.00012509878491172863
2448,-0.0003712374163924742
2449,-0.000931927671782272
2450,-0.00016121227671325313
2451,-0.006921274177886462
2452,0.0003602550229462416
2453,-1.0015371018577873e-05
2454,0.0002889933202960853
2455,0.004242896093387081
2456,0.0005971707670372683
2457,-9.521529242634493e-06
2458,6.939153562309465e-05
2459,0.000102052229910486
2460,0.00027150382745221263
2461,0.00012088903902894224
2462,-0.0007279824671203117
2463,-0.001174767603569005
2464,-0.0004011624323855314
2465,1.6662909538948708e-05
2466,0.000580264908925036
2467,0.0006812601420880246
2468,0.00017547404445666514
2469,-0.00022381939327580436
2470,0.00012817537235900985
2471,0.00037154419138020744
2472,4.313422526201554e-05
2473,8.765389896285893e-05
2474,0.0003879343493146958
2475,0.0005825125437098841
2476,0.0011996265159324936
2477,-0.0012555495278604254
2478,-0.000425682059974425
2479,-0.000701609247622469
2480,0.0025007623899241903
2481,-0.0023418713321178455
2482,0.002032158200581135
2483,0.007786416749838874
2484,0.0010594969163540487
2485,-0.00020695343784963606
2486,-0.000574447643233777
2487,0.0005765518445109707
2488,-0.0007475831000173489
2489,0.00019276593230275598
2490,0.00022980737258576853
2491,-0.0009187610673783468
2492,-0.0003822114560418983
2493,0.0005407227216041829
2494,-0.0003172023212146329
2495,-0.00047472745156749437
2496,0.0005771925149633106
2497,-0.0009942392715409482
2498,-0.0004203757686039274
2499,-0.002508430726769633
2500,-4.946204320110919e-05
2501,0.0005970178173875241
2502,-0.0010850274595773453
2503,-0.0008168679000694831
2504,0.0004766353688079761
2505,0.00011151832697214243
2506,-1.6802818988311308e-05
2507,0.0016072443646114036
2508,8.811160909416642e-05
2509,-7.716165002769518e-05
2510,-1.3736574744811956e-05
2511,-0.0007479233261475126
2512,-0.0009266677661312624
2513,0.0010904378722354073
2514,0.0008421771670827287
2515,0.0033925104855184267
2516,-0.0008406440048241612
2517,0.00028575153923601884
2518,0.002069055009558872
2519,0.003990466432320258
2520,-0.000518697893285057
2521,0.00020536933732505304
2522,-0.00028422003393113965
2523,-0.001803392329129214
2524,-0.0009876503775287505
2525,-1.6498797767779159e-06
2526,0.000547171519045088
2527,-0.0001738409771217589
2528,-7.447065895877812e-05
2529,0.00011478771508271092
2530,-0.0006626356458408236
2531,-0.0015595071735335887
2532,-0.00025577507667723365
2533,-2.188206096059594e-05
2534,-3.255886795538263e-05
2535,-0.0009891397035063207
2536,0.0005427206127547811
2537,0.00045367298685897075
2538,-0.0007808458501325331
2539,0.0006184673366812914
2540,0.0007180517235547335
2541,-0.0022660012108091914
2542,0.0004830559955426376
2543,-0.0028427008460476986
2544,-0.000595229406376299
2545,6.468187352305177e-05
2546,1.0038581273030334e-05
2547,-0.0012264124151298327
2548,-0.0009358277467234884
2549,0.001272871808725591
2550,0.0012183153863132704
2551,0.004767242747290283
2552,0.0002639811178120156
2553,-0.0025308386738618497
2554,0.0009352287104030698
2555,-0.004271338982252524
2556,-0.00017723217049755915
2557,4.6767617904160545e-05
2558,3.856347756472706e-07
2559,-0.0002445336890036038
2560,0.0009640476818778066
2561,-0.0016866218611021984
2562,0.0011620512648659344
2563,0.001255170436722584
2564,0.00030795646289668156
2565,0.0003970879599629012
2566,0.0005592415097347894
2567,0.0034206444733392593
2568,0.000782043976347406
2569,-0.00018428394455630186
2570,-0.0008341325001318032
2571,-0.0005187049026401405
2572,0.0035270843360970887
2573,-0.005970003603083729
2574,0.007602610477863417
2575,0.0166299279313849
2576,-0.005218448717592003
2577,0.0025547363408950636
2578,0.004971676348588874
2579,0.009886119876326132
2580,0.0005975022236407973
2581,-0.0004469334568053803
2582,-0.00012662266270569588
2583,-7.220244906758757e-05
2584,-8.94229662379139e-05
2585,0.0007578270431156596
2586,-0.00015248127004264343
2587,0.0013353528159633825
2588,-0.0001860811912409406
2589,-4.80658699946803e-05
2590,0.00012271601614289223
2591,-0.00011518804007554977
2592,0.00013096999840859545
2593,-0.00016939179659969261
2594,-0.0017954672299342607
2595,-0.007063194627591243
2596,0.00040462768076374297
2597,-0.001377826901428761
2598,-0.00041970535857680516
2599,-0.005661374196949551
2600,0.0019081665582446668
2601,-0.007939796106698718
2602,0.005494745240074108
2603,-0.002031977834666743
2604,-0.003406604656845563
2605,0.003132123299015243
2606,0.003406784740505937
2607,0.009269069892333497
2608,-5.592239296852071e-05
2609,0.0003538990785605052
2610,-0.001101440148657219
2611,-0.0017994667672807945
2612,-0.002404892107155265
2613,0.001015511990308048
2614,0.00045501219778370275
2615,-0.00257665250300614
2616,-0.0010276168856768284
2617,-0.0024094677775451604
2618,0.006078455144261341
2619,0.009092657263599715
2620,0.0005725138865845293
2621,-0.0016716492238210204
2622,0.00242644440035998
2623,0.004143044109239419
2624,0.0008605061356537857
2625,-1.9011825452282016e-05
2626,-0.0002606324664653002
2627,0.0021460515371709648
2628,0.00020818823128125266
2629,-0.0006439470306176939
2630,-5.053571169102118e-05
2631,-0.0013857935919872365
2632,3.063466413587924e-05
2633,0.00021391391172003113
2634,-9.406043432582558e-05
2635,0.000496053697470508
2636,-0.0006585272236446801
2637,0.00038798976815101343
2638,0.0012681935444449337
2639,0.0026038061400798754
2640,-0.0014040657433950614
2641,-4.9627974312418015e-05
2642,0.002780290998114251
2643,0.0039769231443522795
2644,-0.0068043361807151835
2645,0.00332338857225383
2646,0.005661293508017582
2647,0.006964557781153113
2648,-0.003028306007383119
2649,0.0016130581165355058
2650,0.004121754905910711
2651,0.00728579312963738
2652,-0.009246406744641993
2653,-7.166690295852822e-05
2654,-0.0017515339263338434
2655,-0.03200042170364247
2656,-0.0004645977812936084
2657,0.0001128895366449329
2658,0.0001077800208201168
2659,-0.0004625068766015539
2660,9.882759844861543e-05
2661,-0.00023275688512138852
2662,0.0001096896771153192
2663,-9.57826368088615e-05
2664,0.002739905612677784
2665,-2.2680225682246823e-05
2666,-0.00026260140632674667
2667,0.006547044078709702
2668,-0.000270129246956435
2669,-3.6809053863220375e-05
2670,2.974149061652302e-05
2671,-0.0010463342680978958
2672,-0.0001309174528040903
2673,-0.00027733406413177656
2674,0.001631222688580608
2675,0.0026245468499557115
2676,3.1079049594413224e-05
2677,-0.00010561344598941049
2678,0.00014020091632806217
2679,0.00016207033948340292
2680,3.804431748088724e-05
2681,-3.937392601483787e-05
2682,7.394076389948795e-05
2683,0.00019211294204929229
2684,0.0006062818631198521
2685,0.00015942433801364563
2686,-0.0004494208330987949
2687,0.000895758052668075
2688,-4.082171145343094e-05
2689,-0.0005699815212506284
2690,0.0010315294804334192
2691,0.001382018745355964
2692,0.00011044624231568651
2693,0.0001139310667178232
2694,-0.0012116441408172643
2695,-0.0028047124422245395
2696,0.00010476286824150557
2697,-0.0011506853722687072
2698,0.0003647058835602121
2699,-0.001684071586248278
2700,0.0001935245920438287
2701,3.834562666564024e-05
2702,-0.00027423492473577346
2703,0.00028128637835244275
2704,0.0004987214136297775
2705,-0.0007369806388670455
2706,-4.5866519122980474e-05
2707,-1.3946700869377957e-05
2708,-0.00029485837775213643
2709,6.977144267431836e-05
2710,1.0229954963941574e-06
2711,-0.0005849860815336004
2712,-1.3576086828048489e-06
2713,0.0006765055940336623
2714,0.00013277045807358166
2715,0.0029232535256678988
2716,-0.0004475867182535082
2717,-0.0004932329228419205
2718,0.00019490685494525465
2719,-0.002319032362593885
2720,9.423531215783208e-05
2721,9.264586300256437e-05
2722,0.00031656007133390235
2723,0.0013334878124918162
2724,0.001363982730507727
2725,0.0003160241961772981
2726,0.0002827406122408694
2727,0.006048244484125764
2728,-7.07673462301915e-05
2729,-3.5451703891226206e-05
2730,-8.498076743849791e-05
2731,-0.0005542830098097759
2732,0.0012256152504652802
2733,-0.0013168367296029658
2734,3.245483631996528e-05
2735,-0.0010749433544664613
2736,0.0015199744215214119
2737,0.0011358599625910762
2738,-0.0007773094049330587
2739,0.005643701921093894
2740,-0.0002812367990503711
2741,0.0004653562175729725
2742,0.0001022105580562622
2743,0.0013850463391352134
2744,0.0017703612415400298
2745,-0.00015853604696169164
2746,-0.00020207591249667665
2747,0.004046247722032443
2748,0.0002561051421983004
2749,8.350800568095755e-05
2750,-0.0003701010855629751
2751,-0.00044864594927220263
2752,0.0006005645158146543
2753,-2.2329009507832902e-05
2754,-2.0527988119360367e-05
2755,0.00017835038876767598
2756,1.245731732641416e-05
2757,0.0003946423204646182
2758,-0.00040573191689882054
2759,0.00011985866135247611
2760,0.0013589674238611744
2761,0.0008799137923976395
2762,0.0033902826707791173
2763,0.01644488147710354
2764,5.269419521498146e-05
2765,2.3376999282005556e-05
2766,8.669482737385338e-05
2767,0.0005885748813393106
2768,-6.6936444803009256e-06
2769,-0.0009838372282284338
2770,0.0006027599098219494
2771,0.0008704835363956521
2772,0.0015098216206372531
2773,0.0004982217604798307
2774,-0.0002838067937084923
2775,0.004585997475512346
2776,-0.0018704997929156093
2777,0.0006250541092899505
2778,-0.0001694999451610223
2779,-0.003681900459770463
2780,-0.00011487947148188151
2781,0.0003188609099891336
2782,-0.00014373707159432412
2783,-5.8523799754440775e-05
2784,-0.0049874240162687735
2785,0.0008949995740124226
2786,0.002755361103187902
2787,-0.005203034465084949
2788,-0.012385273093097792
2789,0.001401287223205464
2790,0.004263247013640326
2791,-0.016393998568203658
2792,0.004162995231323266
2793,-0.001153807387331641
2794,0.0012946902503398346
2795,0.012478979909815849
2796,0.0007077183560571052
2797,-0.0004711494603804456
2798,-5.94120256108318e-05
2799,0.0012421980103819682
2800,0.0013628140494123865
2801,0.0049272395569268405
2802,-0.002535675060809579
2803,0.010717477079386365
2804,-0.001064266873401135
2805,0.00029865271644712
2806,9.007637051383597e-05
2807,-0.001066376116670399
2808,-0.0001708038083584365
2809,-0.0008121198770823345
2810,0.0015073864638158489
2811,0.0009773245885826396
2812,4.2871331870473034e-05
2813,-3.6565144993715385e-05
2814,-1.9664497225707734e-05
2815,-0.0001061309820032539
2816,9.825906264563485e-05
2817,1.369492170293348e-05
2818,0.00018231907479126312
2819,0.0009927626674439097
2820,0.00042731072892392835
2821,0.0004272668058079027
2822,-0.0005892328553156201
2823,0.0013085731174176099
2824,0.00024464469325620583
2825,-0.00018499473369424158
2826,8.569865400929772e-05
2827,0.0004004212776296002
2828,-0.0018998579536409718
2829,0.001513929652918583
2830,0.0016176716375782107
2831,0.004080486812341265
2832,-0.0012660608004547726
2833,0.0004794402995152045
2834,0.0005141781588767086
2835,0.0004461152443523311
2836,-3.135165716322944e-05
2837,-1.810438087552263e-05
2838,6.812118616177994e-05
2839,0.0003191132806969284
2840,0.00025471660781373315
2841,7.788702061767724e-07
2842,-3.2835886619652086e-05
2843,0.00015660396471915114
2844,0.00056738259654552
2845,6.635025083584656e-05
2846,-8.50625435259455e-05
2847,0.0021572346729122173
2848,-0.00147927737874298
2849,0.0005928081649669445
2850,0.0006129605949258605
2851,0.0016534743040911323
2852,0.00016406560299259455
2853,0.00014064859041682968
2854,-0.00014207268964364016
2855,0.0006994944627561961
2856,-0.00046813039038978867
2857,0.0003485948431833691
2858,0.00020043016866257173
2859,0.00023791496714296634
2860,-0.0022559330863112926
2861,-0.0007952287057923312
2862,0.0022584440704466477
2863,-0.002599967930025164
2864,0.00013636626001113232
2865,0.0002698452640640265
2866,-0.00028467894872147065
2867,0.001409583346519443
2868,0.0004646993144423504
2869,-6.911573890576347e-05
2870,-5.5690515678244576e-05
2871,-2.7228447911406432e-05
2872,-6.214624554513937e-05
2873,-8.566696612636289e-05
2874,-0.00042650048106293245
2875,-0.0003222704689374071
2876,8.003126796945886e-06
2877,0.0010412681950513392
2878,-0.0013247426939463397
2879,-0.0011444961761112923
2880,-0.0002797960237645069
2881,-0.001209260974271414
2882,0.0015893051422768082
2883,0.00021718070112037083
2884,-0.00034352324535535163
2885,0.000585316028469013
2886,0.0009379578369412499
2887,0.0034932031397630413
2888,-0.0024459678100188925
2889,0.00024879278837562874
2890,0.0009345157041730371
2891,-0.004489526500878508
2892,-0.00034959079775859914
2893,0.00019896128525911602
2894,0.00012752948888399666
2895,3.3586921559348553e-05
2896,0.0006905052443745881
2897,0.0002443883857961513
2898,0.0005228851931156619
2899,0.006210066481900165
2900,0.00017328414480229792
2901,1.3574844832067291e-05
2902,6.504813444434236e-06
2903,0.0002104424695501674
2904,0.0005870987758204377
2905,0.0004027984858029641
2906,-0.00029161905703633796
2907,0.0025954336287738787
2908,-0.002791959687707135
2909,0.006577419236300541
2910,0.005447351870286394
2911,0.029706959563472878
2912,0.003270688558970801
2913,0.0017447075571260307
2914,-0.004404131419182916
2915,0.0007394844964692858
2916,-5.310928188569608e-05
2917,7.774824211336153e-06
2918,-5.963753728226299e-05
2919,-0.0004722693485746257
2920,5.216362508436721e-05
2921,1.3187768610974262e-05
2922,3.062814248386637e-05
2923,3.729526302247217e-05
2924,0.0010391656892633366
2925,-0.0001247756720660541
2926,-0.0001244954063566497
2927,0.0006753704684779661
2928,-0.0006862279480328884
2929,-0.0014847691630760088
2930,-0.0004701876728451725
2931,-0.009463341863306007
2932,0.0007294468552570931
2933,0.0006279442323415685
2934,-0.0007793762736871201
2935,0.0020115154701416684
2936,0.00040167699722431686
2937,0.000635716344101337
2938,-0.00018364597777085622
2939,0.002584684586308641
2940,-0.000102524916344531
2941,5.6896712130981156e-05
2942,9.102656691950264e-05
2943,0.00031664268481285964
2944,0.0005443199380765932
2945,4.872223640835194e-05
2946,0.00011740378708688794
2947,0.0019280456424761686
2948,0.0003095843061711185
2949,-0.0004691146931459869
2950,-9.565696574896912e-06
2951,-0.0006711378286569562
2952,-0.00022658964600669174
2953,-8.344475613888434e-05
2954,1.7638008863782368e-05
2955,-0.0010052771537115014
2956,0.00023977587121718692
2957,8.380014221490075e-05
2958,7.585671445162075e-05
2959,0.0012549234627013866
2960,0.00015985254397877556
2961,-0.00024265442091523997
2962,0.0002972930955797675
2963,0.0006522014073192143
2964,-0.0004804352079107286
2965,0.000927154310248759
2966,-0.0009143585718012483
2967,-0.0018463652716510775
2968,-0.0006110456566687544
2969,-0.0004011790838565921
2970,0.0011435977816157173
2971,0.0013792565408935998
2972,0.0006961356941778029
2973,0.004275710929768073
2974,-0.0012593694568993146
2975,0.011986303545150689
2976,0.003312770004563363
2977,0.003667310052665183
2978,-0.006245359101754622
2979,0.004534275459979626
2980,-0.0002870714305160612
2981,-0.00010578248333528369
2982,1.3978156325672648e-05
2983,-0.0002790492057250125
2984,-5.396162140576759e-05
2985,0.0006588491805662937
2986,-0.0001428266079471012
2987,0.0009931791045879185
2988,-0.017616189497315804
2989,-0.0031694918719515097
2990,0.007638997922505024
2991,-0.036385914560648984
2992,-0.00029875181025649844
2993,0.0011607879215333578
2994,-0.0029115714689801303
2995,-0.007113702266039862
2996,0.002422188598264233
2997,-0.001753045597402997
2998,-0.0014098511622095517
2999,-0.0010639780350509443
3000,-0.00038946396386551284
3001,8.46714131751955e-05
3002,0.0008533571767139647
3003,0.0019075398837468044
3004,0.0009174422401080103
3005,-0.00011497181186379083
3006,-0.0007636774887606424
3007,0.0005722339558193744
3008,-0.001031699214471305
3009,0.0008687941198518539
3010,-0.000331018492258574
3011,-0.0012803332257300534
3012,0.002077810076398879
3013,0.000622062192727575
3014,-0.001208361523770345
3015,0.003523368555852326
3016,0.002502948486420504
3017,-0.0013655198438228548
3018,0.0067324909590696464
3019,0.024348117785913777
3020,-0.002666286386564279
3021,-0.0037151051176092884
3022,0.0052044789463262554
3023,-0.003456588782455248
3024,-0.017758359526018095
3025,0.004595530887268911
3026,0.012614664809296343
3027,-0.0017765812407003721
3028,-3.0417837095465903e-06
3029,-1.9086752835419204e-05
3030,0.00036870519340864396
3031,0.0008308199214224516
3032,-0.0017041063223986177
3033,-0.00018514257063047577
3034,0.00017495242739395638
3035,-0.005145861292879954
3036,3.266903239627477e-05
3037,1.3106450493304791e-05
3038,0.00022060292083338732
3039,0.0004017729664574417
3040,0.00022718342276775418
3041,-2.680523005400569e-05
3042,-0.00012974277196449907
3043,-0.0001592535731688814
3044,0.0009711350669641946
3045,-0.0004955482848463269
3046,-0.00025331588068546194
3047,0.0013157683622532295
3048,-0.0003972716390070801
3049,0.0008694761008382105
3050,4.2952743102998194e-05
3051,0.0021050893980682803
3052,0.000341810503871057
3053,-0.001208378163073491
3054,0.0004437283556192551
3055,-0.00017172549028774027
3056,-0.00010955558033671749
3057,-0.0012604017576630952
3058,-0.000662568365227111
3059,-0.0065521679054890095
3060,1.3580527800284637e-05
3061,4.0722382240297615e-05
3062,-6.698240905036429e-05
3063,0.00012281975446258868
3064,-0.00022508400440299543
3065,-0.0002641569216734871
3066,0.00038573721196029386
3067,-0.00011252217357763098
3068,0.0007436662234722572
3069,0.00011683218144445727
3070,-1.4795601556977272e-05
3071,0.0014239106327624872
3072,0.000126517452882459
3073,-0.00027226601849282783
3074,0.0005600267759846128
3075,0.001105159480746054
3076,0.000877362811332994
3077,0.0028007579021301957
3078,-0.0002624072832820498
3079,0.01152103658086173
3080,2.0621743645283815e-05
3081,-0.00013249151141175514
3082,-6.769739796468124e-05
3083,0.00013650735144662233
3084,0.0016201133042132738
3085,-0.0007012254073383437
3086,-0.000922552132063352
3087,0.0006182494177927018
3088,-0.0017334986289335552
3089,-0.0005458489853039022
3090,0.0010429528165951498
3091,-0.0035401637116343667
3092,-0.00020719148930554477
3093,0.00018021694270327427
3094,-0.0002225548493978358
3095,-0.0003129681817354058
3096,0.0005136457085889825
3097,0.00024811047493410003
3098,-0.00019282143482034241
3099,0.0016350355361562892
3100,5.947569043616965e-05
3101,-0.00047986963737217236
3102,0.0002871127566947797
3103,-0.0008509394072371123
3104,0.0004775390950198662
3105,-0.0005669788423117481
3106,-0.0011553352161185072
3107,-0.003914913646073562
3108,-0.00017369265310161581
3109,0.0015348127488924452
3110,6.613970872756744e-05
3111,0.004678376129007478
3112,-0.0004896958265167661
3113,0.0002748798926073529
3114,0.0005930656507612081
3115,0.0012507513710515096
3116,-0.002112298786570908
3117,0.002590248588581958
3118,0.0021833154741196068
3119,0.008339019982467801
3120,-0.0006630229933782071
3121,0.0030797867395235823
3122,-0.005153174741296976
3123,-0.008819330032126729
3124,-0.00525940181392699
3125,-0.001796470440204017
3126,0.0056642331454114375
3127,-0.004563063479296514
3128,-0.0003433169688142933
3129,-0.002761071149767073
3130,0.0012910921115993096
3131,-0.005853254773991656
3132,0.0008709978760942404
3133,0.00011476753195830814
3134,0.0004362906973064559
3135,0.0047483025058803596
3136,0.004107256115005575
3137,-0.0016009155026408064
3138,-2.768485058538083e-05
3139,0.007604989748056431
3140,0.001757830050924089
3141,-0.00012143382809292474
3142,0.0003529587097585977
3143,0.006187657522940632
3144,-0.0034886277283151484
3145,-0.0022099662097159914
3146,0.001647578041356893
3147,-0.012832534690270268
3148,-0.0012226118051897356
3149,0.00020564241056953065
3150,0.0001285302381901136
3151,-0.00036850570413890065
3152,0.00012216722984022437
3153,-5.375690414024402e-05
3154,3.0838197936534814e-06
3155,0.0002951862739865811
3156,-0.001467494190713113
3157,0.00041101797672621994
3158,-0.0006322574784053735
3159,-0.004873579635863311
3160,0.0013652680212862835
3161,-0.0013245738354141934
3162,-0.00032113948044979834
3163,-0.001316725970861895
3164,-0.0028710208380215503
3165,-0.003383921705756393
3166,0.000669735215617129
3167,-0.017748625781272592
3168,0.008943546836956051
3169,-0.005046012530549246
