,drop_hispanic_virtualper_inf
4009,6.145353007604973e-05
4010,8.229839041811207e-05
4011,0.00018397224834650104
4012,0.0006274385487822097
4013,0.00023830385687603756
4014,-0.00021922170609688454
4015,0.0019257177741669892
4016,0.00024342375680696897
4017,-9.072857337879529e-05
4018,-1.664438733109169e-05
4019,0.00039720188727576064
4020,0.00024615638911427014
4021,1.7500229757996203e-05
4022,1.4262935590290967e-05
4023,4.999072657827938e-05
4024,0.0002821509079445421
4025,-0.0005617925126701052
4026,-0.001733783133675477
4027,-0.006033202066452006
4028,0.000317571823181446
4029,-0.00016805548753035982
4030,-0.00029491128941034944
4031,0.000557467657148218
4032,0.00042713777447242257
4033,5.5329912904628355e-05
4034,-2.530510126487977e-05
4035,3.870876898114354e-05
4036,0.00013836715181616364
4037,0.0001848828572981367
4038,0.00039872568377888285
4039,6.173586309980483e-05
4040,0.0002786692232975567
4041,0.00044575342287962104
4042,-0.0006281674017883232
4043,0.0005345609764304193
4044,0.00033877046221553636
4045,0.000259817139719801
4046,-0.0003314675322520055
4047,0.0003046385420665265
4048,0.00014495617484455923
4049,0.00026495462154792204
4050,7.931499802466621e-05
4051,0.000280181270341773
4052,-1.6158070961058359e-06
4053,0.00013590386821116788
4054,-1.8109400989279063e-05
4055,0.0001474589318020952
4056,0.00012889758447243404
4057,-5.4196894051565134e-06
4058,4.1286055730107755e-05
4059,0.0001100398154174079
4060,1.620426009047874e-05
4061,7.107395756199916e-05
4062,-0.000301335424013025
4063,-8.932318865549455e-05
4064,0.0064221427608705094
4065,-0.0028957571273869878
4066,-0.0017036817399806296
4067,0.004569685870308138
4068,0.00020177231609398515
4069,5.398346628583051e-05
4070,-0.00032396894580440794
4071,3.110519717817992e-05
4072,-0.0006733423452837284
4073,-0.0010356559082177377
4074,0.0011559453522672113
4075,0.0007117335382015839
4076,3.4678864901405557e-05
4077,0.0001700698373293131
4078,-0.00022097630530052288
4079,-0.0003469579892597767
4080,5.7876310350995065e-05
4081,-2.29933496279404e-06
4082,6.657708613897998e-05
4083,0.00032128343519998055
4084,0.0005185606803158308
4085,7.121546833625231e-05
4086,1.4339275817949116e-05
4087,0.000862158745250989
4088,0.0005545908760329632
4089,0.00021132004286166303
4090,-0.0001486591036710713
4091,0.0013999361074236365
4092,0.00019795529507837223
4093,4.257705495745163e-05
4094,-6.473041632100022e-06
4095,0.00027447538939875217
4096,0.0001695565477242943
4097,5.4638963412531055e-05
4098,-0.0001300148493279996
4099,-1.562160576005772e-06
4100,-7.484593029659805e-05
4101,-0.0005072390528603408
4102,0.00014975102381159966
4103,-0.00041338666915429894
4104,-8.517489937708123e-05
4105,-0.00011771577383833177
4106,-0.00030469865421013827
4107,1.9464663442107375e-05
4108,0.0006792737139384538
4109,0.00040707988003767085
4110,-0.0002848453508532957
4111,0.0007298049605081638
4112,6.900941657407739e-05
4113,9.435149714352768e-05
4114,-0.00039058754123475587
4115,-0.00019064363474173942
4116,0.00022284382811557098
4117,-2.009748141099369e-05
4118,3.909658892354278e-05
4119,-6.137905417869893e-05
4120,0.00014354242741687156
4121,0.0005907101162069655
4122,-0.0010956596090965437
4123,-0.0011477735055704253
4124,0.0004232213575700952
4125,0.004727127439271907
4126,-0.008760475307505284
4127,-0.012499691904107225
4128,0.00020805395894639813
4129,0.0006692477968310256
4130,0.0003199593256104274
4131,0.0033892387308513093
4132,3.521048112186178e-05
4133,-2.8609394408482556e-06
4134,-6.794055141744635e-05
4135,-5.0307162546821284e-05
4136,5.391835137459345e-05
4137,0.0006353067252071003
4138,-0.0006070524077135078
4139,0.00034755022914715613
4140,0.0005322261470605773
4141,0.00017735412153238513
4142,-0.0007628139942704227
4143,0.0007276962217527626
4144,0.001185908937959945
4145,0.0003945047233187799
4146,-0.0023643571492418212
4147,-0.0030385058009123078
4148,0.0005396913724269957
4149,0.0008572049539268169
4150,-0.0027407439739602327
4151,-0.0028572768585290948
4152,0.0009667890909362714
4153,-0.00022493453092596656
4154,-0.0011549495028336666
4155,-0.0021930633975274583
4156,8.967588729481749e-05
4157,-6.799299083728471e-06
4158,-0.0001382306708078177
4159,1.750514584517183e-05
4160,0.0006155759049626554
4161,0.00011880136948274441
4162,-0.0009463067058851474
4163,-0.00044905752602667057
4164,-0.0044028875314131586
4165,-0.0018802259964570912
4166,0.0037716742853922897
4167,0.001910323669993224
4168,0.004557343070529862
4169,0.0038961349567295674
4170,-0.004411974112092797
4171,0.0004436363503977086
4172,0.0017444895285525317
4173,0.00037430313655326385
4174,-0.00012560607867815346
4175,0.00739544033150133
4176,0.005079655635786531
4177,0.0034732270892422344
4178,-0.006866557719762644
4179,0.003862375417465864
4180,-0.005021674747426146
4181,-0.005999642490939479
4182,0.007781901840264715
4183,-0.0011720949718851657
4184,-0.0006177407318586059
4185,0.0015866569301533036
4186,-0.0021437889823427664
4187,0.0010846926899485557
4188,0.0008156005853490059
4189,-0.000340395845441443
4190,8.132396021514136e-05
4191,0.0018166742658473236
4192,0.0033212474004495865
4193,0.003377480289525247
4194,-0.006460367136266541
4195,0.004845752011914878
4196,-0.00280745998051431
4197,-0.0007756324632741168
4198,0.0030476070160564764
4199,0.0010486924110877651
4200,-0.0017232998029213119
4201,-0.0016051994910748467
4202,0.0027805882099867186
4203,-0.0015970314013225406
4204,-0.005920444543763643
4205,-0.00747000733878843
4206,0.010394471580988654
4207,-0.004983580782823685
4208,0.0035269912225549356
4209,0.005108098281524914
4210,-0.007121214960551297
4211,0.005858524721498928
4212,0.01537030157959431
4213,0.0027886227239429452
4214,-0.021542253631680358
4215,0.0040443318801303765
4216,0.003939331692108649
4217,0.0009181109663964643
4218,-0.005680444719054689
4219,0.001121485077073619
4220,0.0016081490081660682
4221,0.003302578004349214
4222,-0.009283494177230745
4223,-0.002637178072512304
4224,-0.002001384502147452
4225,0.001537910019106282
4226,0.0002962442724469111
4227,0.00034456362627426816
4228,-0.004720441314579603
4229,-0.002323530874105003
4230,0.004883490321570137
4231,-0.0030680421160818555
4232,-0.023644169292330115
4233,0.0017360351346786494
4234,0.025489558531951423
4235,0.012808886682646356
4236,0.002649363685746278
4237,0.0012314338938036482
4238,-0.0049937994268569276
4239,-0.00018506191126514866
4240,-0.009716678037744335
4241,-0.009799871128841139
4242,0.015889302874150954
4243,-0.008420742319706133
4244,-0.0011637956271662606
4245,-0.002229710398352145
4246,0.0019826791602904864
4247,0.00013154394287601356
4248,0.005736209155542652
4249,0.005435347309792436
4250,-0.014533177783544095
4251,1.0148384809374707e-05
4252,-0.006627821041419977
4253,-0.0059585068669726435
4254,0.012467326610867876
4255,0.00010790236026014818
4256,0.0009671308672836862
4257,0.000551805197316939
4258,-0.0014571580558080809
4259,0.0003865656737286306
4260,0.006617834572115707
4261,0.005552380523594188
4262,-0.016317814692019837
4263,0.00549883597417275
4264,-0.0014498863547157475
4265,-0.0052099166209545866
4266,0.006314971254639517
4267,0.003919723112870747
4268,-0.0051548452529493975
4269,-0.002153413135402022
4270,0.0026192298356169557
4271,-0.0021090986535612227
4272,-0.0005284494964751201
4273,-0.00011610115653007547
4274,0.00033529525865060104
4275,0.0006344305000189625
4276,-0.0034431188742088787
4277,-0.0029297682729832477
4278,0.002977266867454377
4279,-0.0007172479448945665
4280,0.0037330741006838895
4281,0.004273061710391505
4282,-0.012000879442319803
4283,-0.0058306846447195426
4284,0.0010474840618864983
4285,0.0016059783997339203
4286,-0.0026643862677822668
4287,0.002182946855196993
4288,3.7857392865335146e-05
4289,7.943308700381448e-05
4290,-0.0003234722637784829
4291,-0.00022500210776224742
4292,0.0003579715270229913
4293,0.0007539423217315903
4294,-0.0018331492270021769
4295,0.0010095885649511697
4296,-0.00031164662652184136
4297,-0.0006698294720717005
4298,-0.0002849853054139247
4299,-0.004732140979747637
4300,-0.0007987785988350148
4301,0.004800353147923483
4302,-0.009295069249156341
4303,-0.016681416137769044
4304,-0.0007277776617390974
4305,-0.0008741840509439552
4306,0.0007097154395551765
4307,-0.00250749914649818
4308,1.1919921122242021e-05
4309,-0.00029597230643744647
4310,0.0007146622080398609
4311,0.0014881147712599685
4312,-0.0010092328242981483
4313,-0.0010519509770935812
4314,0.0012023699317403945
4315,-0.0031228444383165875
4316,-6.2410310041802455e-06
4317,-0.0009590412032451973
4318,0.0010590805830520608
4319,0.00029624169878740683
4320,0.0018317936451750772
4321,0.0030747973408133057
4322,-0.005027555656697725
4323,-0.0006845228028160287
4324,0.007056199026138466
4325,0.005491274789775012
4326,-0.017415651823435605
4327,-0.015987837885388063
4328,-0.0010699732387138478
4329,0.0005991011634564755
4330,0.0023444128296501495
4331,0.0040034793352379024
4332,0.0027865613073980175
4333,-0.0022803733334852655
4334,-0.004874817253719513
4335,-0.014040972369733215
4336,-0.004336225157708575
4337,0.0032379691234729765
4338,0.002304962105531244
4339,0.0034094285867039124
4340,0.005004832740638286
4341,0.0035590571240247375
4342,-0.0133613086283436
4343,-0.014473682685957017
4344,0.000953230262801057
4345,0.0024357586646482424
4346,-0.0030290619617057697
4347,0.0012929148298498412
4348,0.0022068110803096777
4349,0.0007413650847917929
4350,-0.004462794052480328
4351,-0.004703782116882224
4352,-0.0004223343815327552
4353,-0.003448590313922388
4354,0.003379953195057303
4355,0.004593423349731653
4356,-0.0026358077227016962
4357,-8.486140302425436e-05
4358,0.0018564095954921832
4359,0.0014661473130501961
4360,-1.320900343802524e-05
4361,-1.4934628805891511e-05
4362,0.000246736857700623
4363,4.295000517515855e-05
4364,-0.0017109176759229755
4365,-0.0012034400493598797
4366,0.0014387804157753026
4367,-0.003563766551088853
4368,-0.001451920069458359
4369,-0.0004539726224799771
4370,0.0007580921321759781
4371,0.0002152490929112735
4372,-0.0014352833915112265
4373,0.0031964381688831785
4374,-0.0017444075093316891
4375,0.0009441876461737231
4376,0.005450733411104948
4377,0.004712860846259744
4378,-0.014075623089666006
4379,-0.00834715358464218
4380,0.003269036618700737
4381,0.0010863009134281607
4382,-0.008749289444354588
4383,-0.008857102014699117
4384,-3.357648478141043e-05
4385,0.00016578835906293603
4386,0.00021005871767614288
4387,0.0008200188589968383
4388,-0.0002494951714628709
4389,-0.00032146125210550617
4390,-0.00018609408524811316
4391,-0.000127879244711618
4392,8.429973269265801e-05
4393,-7.93780570046429e-05
4394,-0.0002477956529373407
4395,-0.0013413046277667032
4396,-0.0006868320780050554
4397,-0.0005981384740001173
4398,0.00022012034484705087
4399,-0.002431060683451322
4400,-0.005899565701215149
4401,-0.00509296911056407
4402,0.006163031588345195
4403,-0.008044696021357106
4404,-0.00012201521051454056
4405,-0.00046764299453277216
4406,6.61539424561819e-05
4407,-0.0014899417563609637
4408,-4.3932561503881015e-05
4409,-0.0030662465020316037
4410,0.001906648212612922
4411,-0.0013283864965277534
4412,-0.0002472901558732259
4413,0.00013810005628963771
4414,0.0006284019783852627
4415,0.001626906257218493
4416,0.0005832481767756859
4417,0.0006534556592027185
4418,-0.002867457792459296
4419,-0.004358712250443258
4420,0.0009115766393881509
4421,-2.9738526200528082e-05
4422,0.0005765833996166566
4423,0.0001488189766323115
4424,0.0002251779772791266
4425,0.00020628879589723974
4426,-0.0010612138980859124
4427,-0.00044913885938903354
4428,-0.0001919132902710504
4429,-0.0002291896641942859
4430,0.0003912485174673231
4431,2.5403000578406278e-05
4432,-0.004211737634152557
4433,-0.0016796977507035121
4434,0.004679447708576125
4435,-5.5697469884991e-05
4436,0.0010677783929554253
4437,0.0024205996766069756
4438,-0.005055973790571606
4439,0.0012905663840566046
4440,0.015074248925650824
4441,-0.0030689335959225576
4442,-0.004689748345355794
4443,0.03379169779599093
4444,-0.0025480740538528918
4445,-0.0013347007212408943
4446,0.0006388566433044625
4447,-0.005245707263188982
4448,0.004754285115890283
4449,0.0019641150474103723
4450,0.00047649179226895205
4451,0.008696818128172577
4452,0.0033196643919788534
4453,-0.0006650397609733522
4454,-0.009529869959021862
4455,-0.025108087572640957
4456,-0.002310000299584129
4457,-0.0013940779827411969
4458,-0.00014908644791064926
4459,-0.00016674190854227704
4460,-0.00039551565165953377
4461,-0.00010250808060590997
4462,0.0002961385107225992
4463,0.00026471070549106566
4464,0.0044316336906461565
4465,0.00309495618031913
4466,-0.02600649453731881
4467,-0.018974618451716885
4468,0.00010619739935783453
4469,0.00017487005445795774
4470,0.00010219187503048963
4471,0.0011197278759800075
4472,0.0012583230581582109
4473,0.00421514586055569
4474,-0.011605777578847952
4475,-0.013606791728928175
4476,0.002922631981020382
4477,0.0014299428513625612
4478,-0.005802718317653782
4479,-0.0006978688142223635
4480,-1.6186456675397893e-05
4481,0.0007161664499315736
4482,-0.00156807067524455
4483,-0.0022954844190404256
4484,-1.0231902983423627e-05
4485,-3.4326346498499174e-05
4486,0.00021179268801369537
4487,0.0007564531274500261
4488,0.0003797194544094807
4489,0.00074352692887294
4490,-0.000492556146810242
4491,0.0017160596920216483
4492,0.0002763332034233918
4493,5.943826548547674e-05
4494,5.7718968278127544e-05
4495,0.0014067718769677324
4496,-0.0011369580548068426
4497,0.0008141882657758698
4498,-0.0013298079619613757
4499,-0.005115435284416109
4500,0.0001278648666344288
4501,-0.0006083702835876578
4502,0.0005271972021683414
4503,0.0014581053288164013
4504,-0.00030469626894163494
4505,-0.0007562546744519916
4506,-0.00017461244286680469
4507,-0.0006642939571308033
4508,0.0049967621219289046
4509,0.0036673805369178154
4510,-0.012321732887822496
4511,-0.0041651986923817936
4512,-0.00039068167756178997
4513,-0.0005060648148744374
4514,0.0009369235295838244
4515,0.0023646272247159848
4516,-0.0008847171003388079
4517,-0.0005594006409284916
4518,0.00033851883063731837
4519,-0.001630063844855453
4520,0.00066123172946889
4521,0.0003230836882481923
4522,-0.0017892743085181342
4523,-0.0014467431860636425
4524,-0.00022431997845676172
4525,-0.0006681842979039147
4526,0.00040866973973628884
4527,-0.0009603356490708657
4528,-0.0014463906452568882
4529,-0.0012876448370942927
4530,0.0017200233313374286
4531,-0.0025187312062512615
4532,0.001469630164933325
4533,0.0014186775605356304
4534,-0.003506255106217098
4535,-0.000541863999738107
4536,6.25737774333007e-05
4537,0.00030696201073154194
4538,1.2622688882081847e-05
4539,0.002537941579304158
4540,8.359290220110177e-05
4541,-0.0001235721435316777
4542,-7.943649967086038e-05
4543,-0.0003502887540756702
4544,0.0006439983483401952
4545,0.0003512910105101186
4546,0.0018726203334188242
4547,0.008177292054159945
4548,-0.001272062551284337
4549,0.00040601344965773725
4550,-0.00027478546616001043
4551,-0.00036916856781867116
4552,0.0019249589747606858
4553,0.0021918991461248897
4554,-0.0042972131106893945
4555,0.0007461262074367404
4556,0.002040768198585797
4557,-0.001560865123931639
4558,-0.002078015200636617
4559,-0.005410479067934908
4560,0.0010275121180591542
4561,0.0008699511799051029
4562,0.0005048878027161116
4563,0.007419126565575719
4564,-0.0012039590060451927
4565,-0.0012935258168291438
4566,0.0013598204611168254
4567,-0.004300849775750216
4568,-0.0017781857653000695
4569,-0.0015250750873040493
4570,0.0014434289684115249
4571,-0.004040378454904873
4572,-0.0032424224808297896
4573,-0.0020329807201354398
4574,0.004215577030174539
4575,0.0009392387785782045
4576,-0.0025550416885701884
4577,-0.001508823716742206
4578,0.0017981205969683852
4579,-0.002587275060894089
4580,-0.00013575315056081234
4581,-0.00010602940078821002
4582,-9.932596607941933e-05
4583,0.00016790864742539978
4584,-2.090752884849774e-05
4585,6.336104841026784e-05
4586,-0.0006571003772948342
4587,-0.0011865662647335478
4588,-0.0008465056881337416
4589,-0.0007872597861452911
4590,-0.000532981564824797
4591,-0.00704230689335419
4592,3.1045425063924114e-05
4593,-4.234109252125115e-05
4594,3.9072506080111704e-05
4595,0.0001335070816509432
4596,0.002151348278516937
4597,-0.000930684629283184
4598,-7.438579912427737e-06
4599,0.006400246973936135
4600,0.0004954763421390932
4601,0.0006973301074850229
4602,-9.716413296649143e-05
4603,-0.000909783947419265
4604,-0.00019731319456562578
4605,0.00015277804898995812
4606,0.00013141653605737249
4607,0.0005163636646230818
4608,0.0008409139064123577
4609,-0.0001429825442022431
4610,0.00010997436874560919
4611,0.00245311810759339
4612,0.009202734898406468
4613,0.006261097806504554
4614,-0.011413814785792812
4615,0.01482489015199138
4616,-0.00019877413645815926
4617,0.002424636899855708
4618,-8.248938271669386e-05
4619,0.0065093780459502286
4620,0.000399476161445356
4621,0.00014174596213149275
4622,-0.0011488762432712177
4623,-0.0013610577079904422
4624,0.0012064781125720263
4625,0.0007868196575820216
4626,0.0004802305013115385
4627,0.00798768348322256
4628,0.0036236985598745524
4629,-0.0015600405780970673
4630,-0.003287434232122092
4631,-0.0028179615332171947
4632,-0.003650831649439214
4633,-0.003071308247207954
4634,0.007315702278037061
4635,0.0024668235834503756
4636,0.0019025809808397155
4637,0.0012221926533419719
4638,0.0006112322963964006
4639,0.01187767678227737
4640,-0.002410025284171906
4641,-0.0019069084012094172
4642,0.003015112232799227
4643,-0.001519777490538331
4644,0.00030361326707280744
4645,0.0002641019031734408
4646,-0.0005089098474777243
4647,0.0006136480390411029
4648,0.0003110345829655242
4649,0.0012056313351336946
4650,-0.0007393237274189662
4651,0.002664117811751917
4652,0.0010882152650936703
4653,-0.005634253934099459
4654,0.004513162975849315
4655,-0.0058811174942192115
4656,-0.0005032821427292638
4657,-0.0006423996145193344
4658,0.0008841903655227719
4659,0.00035317335045236757
4660,0.00019268334559323328
4661,2.3847846523261808e-05
4662,-0.00023266421685943652
4663,0.0005238736638370376
4664,-0.00015133463662716072
4665,-2.824336206250195e-05
4666,0.00020940836891976947
4667,-0.000304759670959178
4668,-0.003062838475818004
4669,-0.002868945345296908
4670,0.005086105343169704
4671,-0.0006176210963485014
4672,-0.0011626208505860346
4673,0.002201998733988397
4674,-9.568054894697005e-05
4675,0.0037141451670070318
4676,-3.226619844374511e-05
4677,0.0003390000495161865
4678,-0.00016961738174963434
4679,0.00041057957492339145
4680,-1.3031237866515772e-05
4681,-0.0001647411889372105
4682,0.00024409321814304743
4683,0.00018428884538100146
4684,-0.0001299796653751136
4685,-0.00011856982051729828
4686,0.0006805830981146097
4687,0.0009369863155568501
4688,0.0007701811251844517
4689,0.001436429290610033
4690,-0.0009245143437171904
4691,0.0030179204984633785
4692,0.0009453238535081178
4693,-0.0007556334695496119
4694,-0.0002314973666213108
4695,-0.0014727055827214084
4696,-0.003455707157404237
4697,0.0006395005702699264
4698,0.0006792743035384827
4699,-0.00927553421090121
4700,2.3623333453585193e-05
4701,-2.4966966861368387e-05
4702,2.486442361695229e-06
4703,0.0002060327352020659
4704,0.0005900783183856527
4705,0.0003211959501189928
4706,-0.001991907015618147
4707,-0.001216249919757902
4708,6.808579864857305e-05
4709,-2.2589090691553168e-05
4710,-2.7369937632716066e-05
4711,0.00020909310726536585
4712,-0.0004245315618688738
4713,0.001583244045574122
4714,-0.0022097034514445245
4715,-0.002631916241971949
4716,0.00022175292755708057
4717,-0.0004442438235579646
4718,-0.0003652977397582435
4719,-0.0017890412290213415
4720,-0.0001684750917759136
4721,-0.00019951406991660747
4722,-8.083282156730692e-05
4723,-0.0015852243916581943
4724,0.0002336769367864504
4725,4.04507030298037e-05
4726,-9.757282605167493e-05
4727,0.0004383819468389239
4728,1.3180054215228392e-05
4729,2.2851894941675954e-05
4730,-7.260588384656363e-05
4731,-3.111476876974208e-05
4732,-0.0003205913490350344
4733,9.386889395564398e-05
4734,-8.241094640417206e-05
4735,-0.0006425311522587918
4736,-0.0001817279380708277
4737,0.0002248226529951595
4738,-0.00026098506509897746
4739,-0.0007990587234197499
4740,-0.00045745941547520037
4741,-0.0007425598625917693
4742,0.0006535095636414548
4743,-0.001322061695660437
4744,0.0003787416282887239
4745,-0.0005426532796691815
4746,-0.0003886150658591016
4747,-0.0011774647413167719
4748,5.1451518951669824e-05
4749,0.00033604580916539125
4750,-8.664432572604993e-05
4751,0.000795879311254292
4752,0.00031581786812985666
4753,-0.0002886417858701732
4754,-0.0005658679494302281
4755,-0.0019074409018687891
4756,-0.00021733161149693636
4757,-0.00034047326745330575
4758,0.0005610304737554056
4759,-0.0008551471257889902
4760,-0.0067810197410293
4761,-0.006789833676546559
4762,0.011110908161270966
4763,-0.013013433228118222
4764,-0.0002591076009782105
4765,-7.637033761533707e-05
4766,0.0001504093773527118
4767,-0.00047074982774000866
4768,-0.0008485710777981707
4769,-2.4037956579777378e-05
4770,0.00019855008119395298
4771,0.0015763523783085447
4772,-0.0018423970310685995
4773,-0.0008884599884154611
4774,0.005029548401962847
4775,0.007980453272129413
4776,-0.0004629550814010763
4777,-0.00037708110002994746
4778,0.003005156081978857
4779,0.007290242832571065
4780,0.0032883180758495677
4781,0.0008689977970170471
4782,-1.30320696230531e-05
4783,0.01216415106515504
4784,-0.000603456908118746
4785,-0.001382155270234047
4786,0.003494414264047351
4787,0.00481407678993668
4788,0.001294946472916404
4789,0.0027562645686749
4790,-0.0032862643576472015
4791,0.0019198755806410855
4792,-0.000759349049832517
4793,-0.0022922552265528147
4794,0.0061398439179564295
4795,0.010512616066682254
4796,-0.007539368702291475
4797,-0.0014753165430989672
4798,0.005971725588850294
4799,-0.0007526125351324385
4800,6.386830210112941e-05
4801,0.00027729482794821707
4802,0.00018607930094935885
4803,0.0016946261225411906
4804,0.0012263795635676217
4805,-0.00040349738241784934
4806,0.0009542736683601422
4807,0.005443617504696894
4808,0.0014257937135362096
4809,0.0010963329641992348
4810,-0.0013311955860156337
4811,0.0042573630774835475
4812,-0.0002384958936514565
4813,-0.0007153580311891071
4814,0.001342344616075705
4815,0.002769917484196177
4816,-0.00014374662186681096
4817,0.0003295850611956517
4818,-1.3867613692809721e-05
4819,0.0007123239163939663
4820,-0.0004120565193101086
4821,-0.00034383652246912166
4822,0.0010313121918912363
4823,0.0010024165514718154
4824,-3.759292645915726e-06
4825,-4.51720277964172e-05
4826,3.250436421213321e-06
4827,-0.00013482841907965908
4828,-0.00044066247401863714
4829,-0.0005259977157532714
4830,0.0004817840242185044
4831,-0.0019635817667344596
4832,-0.0016078435281647672
4833,-0.0013568110751426216
4834,0.007774324440894931
4835,0.015537581894474099
4836,-0.0011514031786009635
4837,-0.0013891185034924712
4838,0.006041111764057361
4839,0.01088511700392891
4840,-0.0022420463337268657
4841,-0.002627754987220291
4842,0.001973194818565047
4843,-0.00924122863135801
4844,-0.0005525041712214434
4845,-0.0010223167462552602
4846,0.0029844918741054748
4847,0.002427808912865248
4848,-0.0006847848777064179
4849,-0.0011879555374748787
4850,0.0016352692461562006
4851,-0.002647400691082106
4852,0.00014039932250897475
4853,0.000206043988488873
4854,-0.0005528135331408338
4855,-0.0005267639223042906
4856,0.001132284637596531
4857,0.00033261376334146235
4858,0.00011919788243589016
4859,0.0045701628137174285
4860,0.0004961678770749127
4861,0.00031875664014808337
4862,-0.00031806644718483293
4863,0.0019533230572513073
4864,0.00029809126878762806
4865,8.030946708784568e-05
4866,2.6363322936331234e-07
4867,0.0005663052986296681
4868,-3.480151228645916e-05
4869,2.985723473710415e-06
4870,1.4708722951370197e-05
4871,0.0007986845602779447
4872,6.975300905650211e-05
4873,-7.541626361710006e-05
4874,8.282645741128922e-05
4875,-2.3368374185219828e-05
4876,0.0009448862689654081
4877,0.0003805041968284897
4878,-1.1545454978909808e-05
4879,0.004180829471587074
4880,0.0009533327148995025
4881,3.540029719908203e-05
4882,-0.0002718876428746489
4883,0.0022610072684922057
4884,0.0013146388574944048
4885,0.0009167813522671041
4886,-0.00027400881500709513
4887,0.006198804269502711
4888,1.1979127380137139e-05
4889,-3.6155120896712406e-06
4890,-0.00016342605313916979
4891,-0.00017012975887235345
4892,0.0008989840773566623
4893,5.456887957226362e-05
4894,-0.0004995498795016126
4895,0.0007876606726112688
4896,0.001345978183397442
4897,0.0013479013922278972
4898,-0.0014040031225741056
4899,0.0024567267220402134
4900,0.0004616007010136489
4901,0.00022593316917430078
4902,6.74086887379295e-06
4903,0.0020961937187804983
4904,0.0011399583409974843
4905,-0.00015235525239129166
4906,-0.00033418981373075756
4907,0.0017938520330473206
4908,0.0010181697405025475
4909,-0.0001486020517959329
4910,0.00029304448489510455
4911,0.003454305276662915
4912,0.0005484513857928773
4913,4.3628340240362095e-06
4914,-0.00036398615507071143
4915,0.00038168693682802944
4916,0.00011771179978746241
4917,0.00046090746371658416
4918,0.00011357871353144636
4919,0.0020095387177672744
4920,-0.0008815372022324951
4921,0.0014302564970425796
4922,-0.00028390779074141193
4923,-0.00112908315049821
4924,-0.00205935130936831
4925,0.0008102477825485385
4926,6.927030767343261e-06
4927,-0.003501257764958679
4928,0.0023123992680655564
4929,-0.006057790672288886
4930,0.0024647604887399538
4931,-0.0022179808255890867
4932,4.923594922113151e-05
4933,4.18326189296746e-05
4934,-0.0003068720372414271
4935,-4.677927362113286e-05
4936,-0.013846427415263197
4937,0.009465543905642401
4938,0.005042159416693181
4939,0.003396250893537686
4940,0.00042373182573396525
4941,-0.0004858039655654983
4942,-0.0009479025745213023
4943,-0.003131849666765091
4944,0.0001494462963945041
4945,7.788772485033532e-05
4946,-9.005944351513988e-05
4947,-7.246663099518951e-05
4948,0.0001552938656391254
4949,9.873159900563198e-05
4950,-2.103792467397511e-05
4951,0.00028632531313321275
4952,0.0011070154373700456
4953,0.001523566879876444
4954,-0.001820696720514386
4955,0.002963606569177339
4956,0.00031260336241918017
4957,-0.0003201059810920522
4958,3.7089319440865954e-05
4959,2.2636578859169702e-05
4960,0.0028210167978082994
4961,-0.00022688614552471281
4962,-0.0025137832157917043
4963,-0.001179250762108061
4964,0.0024132442315854957
4965,8.43359002793883e-05
4966,0.0013232295710987971
4967,0.00035755590657086847
4968,0.0005924591464739089
4969,0.0013305344833527423
4970,-0.001052847056946643
4971,0.002533327419192179
4972,0.0030096511494249593
4973,0.0007250270101258866
4974,-0.005607044202321237
4975,-0.009458054806247486
4976,0.0003058610979597646
4977,0.00010479663548539223
4978,-2.4964515400348183e-05
4979,0.0001312159215333969
4980,3.8694616011822335e-05
4981,9.113859932227342e-05
4982,-0.0001523784871078555
4983,8.359105779222435e-05
4984,0.00025606275774388027
4985,0.00014692086773342264
4986,-6.916174881368537e-05
4987,0.0021811000492235914
4988,-0.0011644117145581789
4989,-0.0004253491421043371
4990,0.000587428445862558
4991,-0.001457091673698047
4992,0.000870155292174832
4993,-0.001983638984298868
4994,0.0015350305060199405
4995,-0.002344029120872439
4996,0.00019021775183577645
4997,0.0001171791619647916
4998,-0.0005081882450877991
4999,-0.00017943747138125807
5000,-0.0013330588453035594
5001,-0.0019616966094085572
5002,0.004019374891053782
5003,0.0030617387307396277
5004,8.91379522358035e-05
5005,-4.721748086202583e-05
5006,0.0002802791182545763
5007,-9.700978475305168e-06
5008,-0.0013304102253248826
5009,-0.0020590506004676654
5010,0.0025557115186745465
5011,-0.005848224300102652
5012,-0.0009704303788048565
5013,-0.0017975862252013976
5014,0.0027893933611397212
5015,-0.002219553532429099
5016,0.00011598246600469855
5017,0.00036005395752674224
5018,-0.0005618197988263279
5019,0.000273198151197922
5020,0.0006600961063207067
5021,0.0003194154609643045
5022,-0.0018000010933909227
5023,-0.0015779410161436882
5024,-0.0002625621370767921
5025,-3.0510799998718703e-05
5026,-0.0002309276605848855
5027,-2.0982478584753994e-05
5028,-1.612953034827108e-05
5029,-0.00024359631745165725
5030,-6.152235189507602e-05
5031,-0.00090698755953053
5032,-0.012049298337855348
5033,-0.0014066961657239103
5034,0.0011440551538289766
5035,-0.03744578236154453
5036,0.00022994406424558665
5037,-3.8363887003762586e-05
5038,-4.357997832079147e-05
5039,6.933429099896406e-05
5040,0.0012176331885275324
5041,0.0005626490088913869
5042,-0.003933512772214117
5043,0.000857224198438019
5044,0.0007329435389522358
5045,-0.00031383898670262855
5046,-0.0004901749453127659
5047,0.0002052812771166478
5048,0.0003369672235653318
5049,0.00022423227684717
5050,-1.2068973606749272e-05
