,drop_black_hybridper_inf
5722,-0.02140425258896078
5723,-0.008035414789868075
5724,0.0002478824041459113
5725,0.027372725697760142
5726,-0.02573365318851034
5727,0.003994919898157221
5728,0.0012614172752762104
5729,0.006339922741852732
5730,-0.009089683232536987
5731,-0.0023924724396716195
5732,0.012899570655525636
5733,0.015346496558025892
5734,-0.033968841761219254
5735,-0.02371540024447378
5736,-0.0012750286409561463
5737,-0.002153506377363693
5738,0.0009470556621028357
5739,-0.00835156927061294
5740,-5.1696702626186163e-05
5741,-6.434188968536836e-05
5742,6.124233373449954e-05
5743,1.865147048369178e-05
5744,-0.001517261132755743
5745,-0.0023713363156076493
5746,0.0018712806876583026
5747,-0.006633527290468867
5748,0.00032441436818097575
5749,-3.081955174137582e-05
5750,4.8584284793994276e-05
5751,0.0006953328380472854
5752,0.00010893566700233052
5753,-9.53369553351885e-05
5754,4.7413819089255726e-05
5755,-1.767160745517541e-05
5756,0.0003371414753260487
5757,0.00046291227250111933
5758,8.407707852851467e-05
5759,0.0028019651074033735
5760,0.0003663071512837901
5761,-0.0006374873240933424
5762,0.0006622580758387212
5763,0.0025232958105630317
5764,0.000113791157791864
5765,-6.611111025505351e-06
5766,-7.702197147399374e-05
5767,0.0004366736797655193
5768,-0.00010124168996323989
5769,-0.0001476702587849727
5770,1.3690259331710434e-05
5771,-0.0006724919155144275
5772,0.0002657317500338307
5773,4.987920007304082e-05
5774,-0.0007609961329856473
5775,0.0002661243605497003
5776,-0.0007706057851179247
5777,-0.000612660814547282
5778,0.00069540071250952
5779,-0.002379318416935154
5780,0.010631493272693925
5781,0.009789733765508622
5782,-0.018547220238084906
5783,0.006047869801400584
5784,0.00016520543770386125
5785,-0.0011141115499806093
5786,-0.00017419003166726274
5787,-0.0030055893683048544
5788,-0.0006362189164682611
5789,-0.0004500992357991226
5790,0.001165738380654847
5791,0.001364619842223521
5792,6.216386603027503e-06
5793,-7.183266222992473e-05
5794,-5.637545434336726e-06
5795,-3.6827943703010164e-05
5796,-0.00019633406856326918
5797,0.00027593265922865024
5798,-0.000677602055166559
5799,-0.0021097333511497407
5800,0.001936082754137295
5801,0.0020175394260127807
5802,-0.00542163432899634
5803,-0.0003940238222881012
5804,0.0005791433019378116
5805,9.227767155133593e-05
5806,0.0005696435973231178
5807,0.0039761772134835225
5808,0.0004865856819518814
5809,-0.00016143923153944163
5810,-0.00016252527782515997
5811,0.0005438287946367006
5812,-0.00024211278452134549
5813,-0.00042170536964669187
5814,0.00037733520039772106
5815,-0.000729023167680357
5816,-0.007134276716305248
5817,-0.0013303495446933028
5818,0.00900696791907122
5819,0.00041314644737000777
5820,0.0035348945477841703
5821,0.0010254750722045309
5822,-0.008127371670589559
5823,-0.010463820724701516
5824,-0.005028123170849789
5825,0.0013319607903228903
5826,0.0072814660504349794
5827,0.009503330222141476
5828,0.02063659843758112
5829,0.021342905535688822
5830,-0.04619526962391753
5831,-0.01565795218547293
5832,0.013731224870077977
5833,0.014757331753262213
5834,-0.028336218701290737
5835,0.004186587725420518
5836,0.0052684475133260335
5837,0.0015843442118752072
5838,-0.0019533763495341596
5839,0.014887954483835942
5840,0.0003566156286539952
5841,-2.0431565839887927e-06
5842,-0.0004988418364916373
5843,0.0006043234789943413
5844,-0.0010485711052269854
5845,-0.0016498049924236517
5846,0.0018442652630136544
5847,-0.0019375740735218766
5848,-0.002126600099632098
5849,0.0016334782423051458
5850,0.0011363985568581564
5851,0.0019084460524237373
5852,-0.00024010722748551546
5853,7.852651112203504e-05
5854,0.0006229439183210453
5855,0.0015328130048274655
5856,-4.8925526374583776e-05
5857,-0.0002176493041374059
5858,0.0005698707445745239
5859,-0.0004535020221902993
5860,-0.00038409054929825604
5861,-0.0003932532228900065
5862,0.00040013907900460596
5863,-0.0009592447098747941
5864,-0.0002171223530022871
5865,-0.00010604932187521274
5866,0.00035669127823773766
5867,-0.0001301378324550349
5868,-5.626180935574772e-05
5869,-0.00013336193504151963
5870,3.6552241259682315e-05
5871,-0.0007559651613973162
5872,-0.0029006578142449836
5873,-0.0011066832710114915
5874,0.0032149178042780585
5875,-0.0023864041576407194
5876,4.6437458181960826e-05
5877,0.00014179463591928817
5878,-0.0001739666381127393
5879,-6.435416670855268e-05
5880,-0.00014071397512442226
5881,-0.0001580811762396019
5882,4.162312529530919e-06
5883,-0.0008684779440997589
5884,0.002773436052255038
5885,0.0031650550266372843
5886,-0.0028749935322514514
5887,0.009920042287833681
5888,-0.00024384063851634315
5889,-0.0004545106702130105
5890,0.0010244864815915316
5891,0.0008711285592810068
5892,0.0005885578927960471
5893,-0.0010924188492574367
5894,0.00047336821228000114
5895,-0.0002222672100265016
5896,-0.0006282184080081799
5897,-0.0003779239615443117
5898,0.0002646756631488385
5899,-0.0020689615262453943
5900,-0.0006362254270120334
5901,-0.0008197319085242175
5902,0.0017272344097743991
5903,-0.0006642200165345401
5904,-0.0033623635054609437
5905,-0.0017306454546519895
5906,0.0029415722080957966
5907,-0.005527205286915454
5908,-7.066832846097706e-07
5909,-7.722310131808943e-05
5910,4.181070882656477e-06
5911,2.369829230967944e-05
5912,-5.60516011210436e-05
5913,8.402529272724413e-05
5914,-2.548232086138713e-06
5915,1.8545932133910636e-05
5916,0.00028422548927121874
5917,-0.00013058265549091943
5918,-0.00024378089158873725
5919,0.0004380458541595397
5920,-5.111563396685873e-06
5921,-2.7299499623565014e-05
5922,-4.576040350657216e-05
5923,-0.00022304578782443647
5924,-0.0005942896381788027
5925,0.0006017064663594099
5926,0.000186266745280502
5927,0.0006434617669384099
5928,-4.6125670962719795e-05
5929,-5.199916572032342e-05
5930,7.3093910741085814e-06
5931,-5.995352873153475e-06
5932,7.13998266381881e-05
5933,-0.0001685222677313787
5934,8.63578725173451e-05
5935,0.0007335337931767543
5936,-4.398178999138008e-05
5937,1.672428273984176e-05
5938,-2.501938847827444e-05
5939,0.00011041063197937234
5940,-0.00015237219983632656
5941,-0.0008202379586824079
5942,0.0010069705588956802
5943,-0.0001624020173435784
5944,1.3855462043798787e-05
5945,-0.00014658573439304057
5946,5.944399486143819e-05
5947,0.00012677042805846585
5948,-0.00476035026683093
5949,-0.003765821530160448
5950,0.005895443698077219
5951,-0.008726743767438167
5952,0.0007087523609263725
5953,-0.0025515448022684563
5954,0.0022867242710805356
5955,0.003108120226672614
5956,-0.0007241343269587916
5957,0.0007930273750300926
5958,0.004960538827844228
5959,0.013905150311788995
5960,-0.0011045890079860756
5961,-0.0008694009685592575
5962,-0.00015914072580074798
5963,-0.006327582552616098
5964,0.0005673495385380302
5965,0.002081378172018388
5966,-0.0020894351561814616
5967,-0.0005952125702076727
5968,-0.0003573916678697373
5969,-0.0001716746249186299
5970,-0.0001268028427904543
5971,-0.0020605693856710207
5972,0.00026040548078496426
5973,-0.000619945948338091
5974,-4.639294922113174e-05
5975,-0.0007841340082739194
5976,6.662622318628444e-05
5977,-4.477148714589201e-05
5978,-9.112544178298532e-05
5979,0.00013116634447919105
5980,0.004259541030132153
5981,0.002360110947314597
5982,-0.007480242759160345
5983,5.4308204135408124e-05
5984,-0.0006829319282593003
5985,-8.77770855707417e-05
5986,0.000824757982497769
5987,0.000604139017667386
5988,-0.0012886282881268533
5989,-0.00042779449619040165
5990,0.0005781924034511704
5991,-0.0015116300558672983
5992,-0.0006076724235969708
5993,-0.0003531754203140279
5994,0.0008739485287760185
5995,-0.0010253508225166901
5996,1.3935919642554796e-05
5997,-0.00023892801121970573
5998,0.00020108044155762807
5999,-0.0016071316442098805
6000,-0.002537555147438586
6001,-0.0015264098888685411
6002,0.0021698678627963923
6003,-0.002552464349575281
6004,-0.003063968640784537
6005,-0.003096436147867426
6006,0.005063527093486766
6007,-0.003227320830216919
6008,0.0009633168266924013
6009,0.00030074890117593703
6010,-0.001352595029963629
6011,-0.00019849989983825654
6012,1.1541089003558852e-05
6013,-0.0001144938265006188
6014,5.297685474629283e-06
6015,-0.00011387854379866481
6016,-0.00013478406419058545
6017,-7.16167645080844e-05
6018,0.0002742598094592713
6019,0.00010998158198788732
6020,8.149542379401638e-05
6021,-0.0002424218535803824
6022,-0.00032073246353517883
6023,-0.0013795391369834625
6024,0.001561089148298792
6025,0.0011111221214895478
6026,-0.0019811476351871546
6027,0.0023213942255439495
6028,-0.00021755557165091928
6029,-0.0001915798889975488
6030,-1.3812888457400638e-06
6031,-0.0013070054359355383
6032,0.0006980213516379454
6033,-0.0005058276933184437
6034,-0.0008913937276736866
6035,-0.0019920101042611776
6036,0.0015379594901364856
6037,0.0002685082063927279
6038,-0.0034768590003515583
6039,-0.0048086619186901705
6040,-5.639795794060025e-05
6041,4.4141694127255365e-05
6042,0.0002302418069139571
6043,0.0007106650802230471
6044,-7.643030498472026e-05
6045,-8.869939620658804e-05
6046,0.0001178896848059408
6047,-5.161473156114024e-05
6048,2.777373377703278e-05
6049,-8.304247845849698e-05
6050,-7.4633858780141524e-06
6051,-0.0001651579342017845
6052,-0.0001552352310076405
6053,0.0005080643193641685
6054,-0.00021378655292457507
6055,0.0002990181675484678
6056,0.0005739361781819577
6057,-0.0003885173136890319
6058,-0.0005759702440046433
6059,-0.0010044266287391069
6060,2.494169860171377e-06
6061,-3.750771800849721e-06
6062,-2.4862248812693678e-05
6063,-9.135630995985025e-05
6064,-2.9593774260207322e-05
6065,4.3231122854891204e-05
6066,-5.7735237986679505e-05
6067,-0.00014151038405914358
6068,3.6314006635869586e-05
6069,1.9700854612183817e-05
6070,0.00022262091924000262
6071,0.0008420145477882006
6072,-0.00013440098431820422
6073,2.2200316635970597e-05
6074,0.00021658314114014426
6075,9.589696279664236e-05
6076,0.00040110051773856295
6077,-9.313003351109548e-05
6078,6.698065161499097e-05
6079,0.001258365195129849
6080,1.749203763658832e-05
6081,-1.2678986290426373e-05
6082,1.3261714910283724e-05
6083,2.396124928580254e-05
6084,2.373019119797927e-06
6085,2.9376962440432216e-05
6086,-5.127704121154008e-05
6087,2.7311890386603958e-05
6088,0.0011546493166297452
6089,-0.00014373155828040506
6090,-0.0002127897291567632
6091,0.0004850610455850563
6092,-2.2838722547386773e-06
6093,-5.7414858765250325e-06
6094,-6.235165619643069e-06
6095,-4.7374952779990366e-05
6096,-8.558999369748882e-05
6097,-1.8055273141741634e-06
6098,2.959438465755593e-05
6099,-0.00021021245234045168
6100,-0.00012554647743376733
6101,-4.947975968964108e-05
6102,6.767395927523451e-05
6103,-0.00022762189063636355
6104,8.713060555753552e-06
6105,2.5603623220220974e-06
6106,5.764317049836837e-07
6107,9.940002419118885e-06
6108,-0.00011516798747556391
6109,0.00011562147652632974
6110,9.429996865703518e-05
6111,0.00011487080104013229
6112,3.602961911980169e-05
6113,-6.936995390011577e-06
6114,5.5499348419937465e-05
6115,0.0002442433113993803
6116,-5.494551216320042e-07
6117,0.00012106430372985071
6118,3.244765189589317e-05
6119,-0.00031008636210152547
6120,3.214982138497758e-05
6121,-9.320173379824766e-05
6122,3.206323766387128e-05
6123,0.00010190375188289772
6124,-9.928120340910211e-06
6125,-4.40047062261839e-05
6126,9.066194189760186e-05
6127,-1.1474921722472956e-05
6128,1.7971880450912896e-05
6129,-3.7542936055228787e-06
6130,-0.00035638752770080195
6131,-0.00011010743105480122
6132,9.769527932771336e-06
6133,-7.008974210620268e-06
6134,-9.279277976798984e-05
6135,-1.9750728698798763e-05
6136,-1.2300266093494277e-05
6137,4.1190159713876975e-06
6138,5.462124867320741e-05
6139,9.920251802633796e-05
6140,-6.63793014287448e-05
6141,-6.389682070817771e-07
6142,2.706458697769622e-05
6143,-2.3189121103112414e-06
6144,0.0001187762160263813
6145,2.4109892932762937e-05
6146,-5.8718197498838846e-05
6147,0.0002058327445244305
6148,5.041868960830686e-05
6149,-3.967202508215245e-06
6150,-5.0962252344530055e-05
6151,-3.809091690855728e-05
6152,-0.00012987918742806347
6153,-8.182702461745267e-06
6154,0.00012458183198535305
6155,0.0001393045725765394
6156,-1.029873914705261e-05
6157,-1.776018478770623e-05
6158,4.911913241008025e-05
6159,3.539946991501551e-05
6160,4.847305837297138e-08
6161,-2.6175570436445504e-06
6162,2.754808199171923e-05
6163,6.825275506993866e-05
6164,1.7099590428705618e-06
6165,-3.86070017200187e-06
6166,1.777087621240301e-06
6167,-6.586962905718336e-07
6168,-0.00011416955231093738
6169,8.170492015084368e-05
6170,-0.00012010853457399902
6171,-0.0006782674742745745
6172,-0.00040740187945027747
6173,-3.8546517588649213e-05
6174,7.003556441007872e-05
6175,-0.0006661639166925948
6176,0.0004563616017369998
6177,0.00030653712673289594
6178,-0.0002368352173014377
6179,0.0019469520880879617
6180,-9.653668567862056e-06
6181,-1.0556479515748398e-05
6182,6.249143515745715e-06
6183,-7.265267065633195e-05
6184,-6.321280288541331e-05
6185,-8.111410737804265e-05
6186,-0.00013102378135058818
6187,4.3097299915131745e-06
6188,3.632452616067308e-07
6189,-1.2161486887820168e-05
6190,-2.06292927751109e-05
6191,-1.4939905863509871e-06
6192,-0.00012810023295033016
6193,-8.996911456156734e-06
6194,5.338252620485742e-06
6195,1.5305840487926303e-05
6196,-5.617744086167018e-05
6197,0.00016878576036267714
6198,-0.000436219426039925
6199,-0.0006996326340620785
6200,-3.244219790462945e-05
6201,-1.2207644842405099e-06
6202,-6.518488645945694e-05
6203,2.6962398935072303e-06
6204,6.394508452421235e-05
6205,5.2034190504143944e-05
6206,0.00010019609183658757
6207,0.0007089320209957584
6208,-2.8460445223567054e-05
6209,-2.0882117096503154e-08
6210,2.6720979479639745e-05
6211,1.2497604102180593e-05
6212,2.7813048775194923e-06
6213,2.1715801417365776e-07
6214,6.812280420045543e-06
6215,-2.1237187736887677e-06
6216,9.189899989474301e-07
6217,-8.238310443018529e-06
6218,5.365860103222489e-05
6219,8.54426522596128e-06
6220,8.941604367749619e-06
6221,2.2318480880110206e-05
6222,5.364136743213374e-06
6223,2.493497354130812e-05
6224,5.369171946951509e-05
6225,7.211861454065797e-07
6226,-5.906397096121402e-05
6227,2.3590309218093222e-06
6228,0.0001980894152600782
6229,-6.893728214721051e-05
6230,-0.00011821629435505531
6231,9.42700525408508e-05
6232,2.641210684318685e-05
6233,-0.00020610963704339262
6234,0.00011548556393071389
6235,-0.0001674567515903545
6236,-0.00011107830461927941
6237,-1.408514452409091e-05
6238,6.902154295951336e-06
6239,-0.00013927729900400045
6240,-1.2426067292396059e-05
6241,-3.504410721800749e-05
6242,7.317546606738875e-05
6243,4.825698632603112e-05
6244,-6.910695472261378e-05
6245,-2.8511638990875524e-05
6246,4.288749703932643e-05
6247,-0.00010411690166841593
6248,-0.0004679647681849897
6249,-0.0003237821317064623
6250,0.0010741572169890685
6251,0.0014305276191264352
6252,0.0013687535379806012
6253,0.0003417328197084752
6254,-0.0027224967006983227
6255,-0.002176452884991226
6256,4.181661569088453e-05
6257,-6.771618666708354e-06
6258,3.115102777504072e-05
6259,0.00019987656495295004
6260,-1.3371557959997208e-08
6261,-9.202665771533965e-05
6262,-4.501426559417181e-05
6263,3.2202294420318027e-06
6264,2.6999824026211998e-05
6265,3.26433597021128e-05
6266,-3.5274859232996136e-05
6267,6.873642857810713e-05
6268,-2.4374779223477813e-05
6269,-8.715799575891041e-06
6270,2.506948413782023e-05
6271,-3.338123629451301e-05
6272,-2.5498714508489625e-05
6273,6.6297676817705455e-06
6274,1.1289517709872824e-06
6275,-3.263166137052368e-05
6276,-9.06524803120754e-06
6277,-1.512636128739607e-05
6278,-8.038424158521877e-07
6279,-4.382763183434089e-06
6280,-8.637681294512994e-05
6281,-0.0001028632555842607
6282,0.00010919161667166097
6283,-0.00010356885297337566
6284,-0.00010591403523712587
6285,-6.665746489412964e-05
6286,5.922962678994243e-05
6287,-7.082842024978788e-05
6288,-3.0892515191055527e-07
6289,-3.432136308598394e-05
6290,5.6035182300701534e-05
6291,4.373439257173092e-05
6292,-4.706510007751158e-05
6293,6.922869518769326e-06
6294,4.16316386811194e-05
6295,4.0298516994697317e-05
6296,-0.0002768843367443999
6297,-2.407967306262361e-05
6298,2.7245638834452332e-05
6299,-0.00016691018373238826
6300,0.00010534339230143472
6301,-0.00022510018428326944
6302,0.00022152488613276871
6303,0.0004276365054606997
6304,-0.0012352210155104036
6305,0.0017088504594236604
6306,0.004912505371542946
6307,0.01630001975415353
6308,6.0657376871361815e-05
6309,6.381182227811402e-05
6310,-8.784777681430222e-05
6311,6.928514601258235e-05
6312,3.9578984321694844e-05
6313,2.9157539442245377e-06
6314,-2.1612603734377676e-05
6315,-4.969294004418479e-06
6316,1.0662945818711776e-05
6317,2.5974965321234798e-05
6318,-2.7312331305379075e-05
6319,4.0702297096456206e-05
6320,3.3294427310453816e-05
6321,-6.4382799870279895e-06
6322,3.73138753075401e-06
6323,1.461144699886075e-05
6324,-0.00012692871446362355
6325,-0.0001849663371645397
6326,0.0007656973508369807
6327,0.0010281885051194105
6328,-0.0009587683216406331
6329,0.00011431427205147636
6330,0.0005234627618125989
6331,-0.0013265735566341716
6332,-0.00036685779557285125
6333,-0.00027268196366222997
6334,-0.0001271876667365485
6335,-0.0004863290320260665
6336,-3.647254054198686e-05
6337,-0.0003629795636336627
6338,1.9432499653223404e-05
6339,-0.0003546065614711623
6340,-7.824548123293887e-05
6341,-3.3126016112574065e-05
6342,5.7984968169334606e-05
6343,-0.00011348784317886923
6344,4.342462877423413e-06
6345,-4.2501893316755006e-05
6346,3.716565932785143e-05
6347,2.1830276730361756e-05
6348,-9.714531587546872e-05
6349,6.324505533521782e-06
6350,0.00011813237838828968
6351,-0.00030821703498708805
6352,8.328470514190676e-06
6353,3.827602285440193e-06
6354,-5.1971124840664866e-05
6355,-0.00010931130567086961
6356,3.634921083955791e-05
6357,1.9883296172744614e-06
6358,-0.00012495999857603085
6359,9.679679165258206e-06
6360,0.002916873916888885
6361,0.00040761897117961253
6362,-0.002595579195001868
6363,0.0030097761277153036
6364,9.899770612939445e-06
6365,5.5569078327357825e-06
6366,2.035013495290995e-05
6367,0.0001555002831918856
6368,-0.0008284013638040207
6369,-0.0006037135926485943
6370,0.0011318794339816329
6371,-0.0002881145043220418
6372,5.160629020776029e-05
6373,-5.632649730003366e-05
6374,-3.290592568429968e-05
6375,-3.632926692266035e-05
6376,-2.2499247480138998e-05
6377,3.382469211055727e-05
6378,-0.00011878604011077967
6379,-5.355657095931297e-05
6380,-3.796978334641068e-05
6381,8.050096347000117e-06
6382,-3.985308640261764e-08
6383,-5.270922704326658e-05
6384,-6.467551859290217e-06
6385,-5.017846618083629e-06
6386,4.327987004797782e-06
6387,-3.937193871286681e-06
6388,0.0004808072585793825
6389,0.001750143412718643
6390,-0.0008219169759538298
6391,0.0037773152260450497
6392,0.0002624439167883904
6393,-4.75999536035159e-05
6394,1.24679552161666e-06
6395,0.00038478194437893427
6396,-0.00010749375743435312
6397,-1.9060512037949882e-05
6398,7.157132426535252e-05
6399,4.0106062094433055e-05
6400,-5.808433635967172e-05
6401,-2.1140793250805715e-06
6402,-5.48303186333877e-07
6403,1.5578441385588458e-06
6404,-8.668614510707762e-05
6405,0.00011184644708751696
6406,-5.0543048102646636e-05
6407,-0.00027363973369322
6408,1.3991789535335826e-06
6409,2.5509842845806815e-05
6410,-8.499350866300467e-06
6411,5.5742900962880496e-05
6412,-0.00022764537815172812
6413,-0.00021637125735260958
6414,6.452295412780228e-05
6415,-0.0010332919089383102
6416,-5.648703909198829e-06
6417,1.3644820947442152e-05
6418,-0.00012155653469311268
6419,-4.7123481264883986e-05
6420,3.2289223611942306e-05
6421,-0.00010057030963647176
6422,-0.00011440431208158957
6423,-1.2435127345046858e-05
6424,-7.546597670790991e-05
6425,-9.863838031057882e-05
6426,1.4399201230908204e-05
6427,2.385871963715634e-05
6428,-3.050094702659512e-05
6429,-2.6147379563182075e-05
6430,1.8462527057553533e-05
6431,-7.451580473448433e-05
6432,1.845040158064894e-05
6433,3.0527349633970485e-05
6434,-7.959017811596308e-05
6435,-0.00010243964556309881
6436,-0.00011258814958985712
6437,-5.816673388655119e-05
6438,2.6360099748607955e-05
6439,-0.00012063037103332677
6440,-1.8885215987719483e-05
6441,-2.5700519462126164e-05
6442,2.6432731693205313e-05
6443,-1.5368974408934517e-05
6444,9.748708224623379e-06
6445,-6.118092614013067e-05
6446,-1.8484079555145215e-05
6447,-7.976070228038587e-05
6448,-4.7769448805099695e-05
6449,-1.9780101994023243e-05
6450,6.1558246020066e-05
6451,5.799364775112377e-05
6452,-0.0003395066603680505
6453,9.141771438580269e-05
6454,-0.00015965426411000162
6455,-0.0011225082598572413
6456,-0.0002564965425227912
6457,-0.00016171137727259298
6458,0.00017939207209572688
6459,-0.00040997439534831215
6460,-0.00023289759125255668
6461,4.714477531319433e-05
6462,0.000523804172220165
6463,0.0009071744363566288
6464,-0.00017782026559917108
6465,-0.0003945201983508679
6466,0.00017913230595009678
6467,-0.0010463071024149034
6468,8.317564663414444e-06
6469,-4.0636200068097314e-07
6470,2.8239680396759955e-05
6471,6.813265842335553e-06
6472,-0.0002368093509505715
6473,-0.0001975292024570261
6474,0.00026871226905970214
6475,-0.0003010035430174871
6476,0.004704186400378525
6477,-0.0002505996498396654
6478,-0.003640765985511443
6479,0.0023728115365537527
6480,-1.5147801988096514e-05
6481,-3.4264377090978647e-06
6482,8.834717487798258e-06
6483,9.99315061177371e-07
6484,5.702636510253121e-05
6485,-3.413767127959762e-05
6486,3.937300769695015e-05
6487,0.00015569343457724186
6488,-1.4959525544430831e-06
6489,-2.8985490694121242e-05
6490,2.0474344697984583e-05
6491,-2.6325745780943697e-05
6492,5.0742310401810105e-06
6493,-9.553808290898567e-06
6494,-4.661239282758911e-05
6495,-0.00014561074870127116
6496,-5.548844981003794e-05
6497,0.0004737640691636549
6498,-0.0006498150707590258
6499,-0.00017816696162641289
6500,-7.792313314602066e-05
6501,-2.160199067712656e-05
6502,0.00011320377269830866
6503,0.00012210914125048957
6504,-9.228717927221874e-05
6505,-0.00012873570232859772
6506,0.00018349624532848415
6507,-1.563009201945369e-05
6508,8.290067759718044e-05
6509,-0.00015562530114544707
6510,3.3666873918841155e-05
6511,-0.00015731809284370542
6512,7.858535329202151e-05
6513,-4.2446235292277313e-05
6514,0.00016583536010197238
6515,0.0005801626913817004
6516,-6.113796081271549e-05
6517,-0.00021430083405372263
6518,5.0505085863063484e-05
6519,-0.00018315666088266608
6520,-1.3148440436457177e-05
6521,-6.328023541199933e-05
6522,1.7565103037715792e-05
6523,-4.426556863303471e-05
6524,-3.283915405407631e-05
6525,-3.6959484654748615e-05
6526,9.774877783646306e-06
6527,-0.0001727936385561456
6528,-5.633873616330376e-05
6529,4.850567630401337e-08
6530,5.153025248912027e-05
6531,-1.6024144622767796e-05
6532,-2.199356403553119e-05
6533,-3.0439832575828126e-06
6534,-6.887913967542066e-05
6535,-1.060730869454944e-05
6536,-3.4890505406879592e-06
6537,-3.2053706030846504e-06
6538,3.766419236034395e-05
6539,6.312582824396563e-05
6540,-0.0002555998791143483
6541,-1.3636592409321346e-05
6542,-0.0004148910803225801
6543,-0.0018644244423623336
6544,0.0001709118180805966
6545,-0.00029826766657682657
6546,0.0001731140379914581
6547,0.0004421539468557497
6548,-1.5753098874049464e-05
6549,3.599172918203317e-05
6550,-3.7598316768754692e-06
6551,2.1620046826422236e-05
6552,-1.1827672636980464e-05
6553,1.0083078773391933e-06
6554,-5.124958069646697e-06
6555,-7.26655187756434e-07
6556,-1.2013795993570172e-06
6557,-5.625290122296158e-05
6558,-0.00013532560753295146
6559,-4.523726690532508e-06
6560,3.648650005000743e-05
6561,7.260765797681308e-05
6562,-8.029219167377614e-05
6563,4.619810637465869e-05
6564,-4.109515861875416e-05
6565,1.4315242203135983e-05
6566,1.1452860450260074e-05
6567,6.783979805365567e-05
6568,-8.963922161611712e-06
6569,-1.7444515647799746e-05
6570,2.8872500108016205e-05
6571,-8.466110063567318e-06
6572,-0.00039105020439297026
6573,-0.0006252385109500005
6574,0.0009099522227481825
6575,-4.382961527649546e-05
6576,2.702163839744767e-05
6577,-0.005509976089840323
6578,0.0034292404694327636
6579,-0.005181090360047617
6580,8.849816560055891e-06
6581,-0.00022361393745186608
6582,0.00031251248049533534
6583,0.0004970885974930224
6584,-3.188913227417281e-05
6585,-7.481670740264775e-05
6586,3.485468285087232e-05
6587,-4.3528115281122885e-05
6588,-0.0007279171137508575
6589,-0.0007248476008444025
6590,0.001112224539179771
6591,-0.0011660974171530524
6592,-0.00026694593045857205
6593,-0.00034679656056149297
6594,0.00020146826856086553
6595,-0.0008299310305185219
6596,2.0964411248462657e-05
6597,-0.0001579873341728338
6598,3.441186619476705e-05
6599,-0.00031168744657132793
6600,4.3554148868655335e-05
6601,-4.728852950847119e-06
6602,-4.4928813648394686e-05
6603,1.4671414479531572e-05
6604,-0.00025841958845434517
6605,-7.642126061871604e-05
6606,0.00021096761089415232
6607,-0.00017318287354066268
6608,-0.00024745243283560455
6609,-9.768905030097048e-05
6610,0.00013723705899128954
6611,-9.623975509174046e-05
6612,-5.141420937205592e-05
6613,0.0004990851185360879
6614,-7.426942275707722e-05
6615,0.0009064775195275638
6616,8.56038608040008e-05
6617,0.00016248907588813742
6618,-0.0004290524927412522
6619,0.0008873036915573655
6620,-4.65639847017675e-06
6621,-5.537456550842639e-05
6622,2.2705206284952843e-06
6623,-3.93323342097311e-05
6624,-2.3113914361519605e-06
6625,6.567216403415703e-07
6626,-9.324300764310539e-06
6627,-8.34835588430633e-07
6628,6.058119758646126e-06
6629,5.398390192614542e-07
6630,-1.0220883047277374e-05
6631,4.580766501461975e-06
6632,-0.0003410408520891647
6633,6.914410651225297e-05
6634,-4.029971548745806e-05
6635,-0.0008051750560122832
6636,-4.743231472742255e-06
6637,-2.0356732740851782e-05
6638,3.7570336907941275e-06
6639,-7.973929312001038e-06
6640,-0.0001290254187142542
6641,-4.733393824825608e-05
6642,0.00011202309401572673
6643,-0.00010636816383431621
6644,3.9778149960407594e-05
6645,-0.0001668909431971663
6646,-1.706674533739236e-05
6647,-0.00018730425201028952
6648,-0.00017596397260570166
6649,3.317018283756347e-05
6650,3.479032846813177e-06
6651,-0.000156934737796819
6652,-1.0813978911748323e-05
6653,-5.728886573654975e-06
6654,1.0964120645790374e-05
6655,-1.0390011670973833e-05
6656,-4.4498207225971825e-06
6657,-0.0001175577942817081
6658,2.6560029336037275e-05
6659,-7.867575609726386e-06
6660,-1.1057401991180185e-05
6661,-2.16547146631858e-05
6662,-0.00030455129451326406
6663,9.90698838305336e-05
6664,0.0003367341901012207
6665,-0.00030774177577791976
6666,0.001068839594892746
6667,0.001980895409427583
6668,1.0599520407586508e-05
6669,8.267913308617976e-05
6670,-5.005456783726733e-05
6671,4.8510710213238095e-05
6672,-3.3238887562100514e-07
6673,1.679687235917495e-05
6674,-1.2694776348377365e-05
6675,-2.5826016914866978e-05
6676,-0.0002456580423985114
6677,3.627594694512969e-05
6678,1.5231007800640693e-05
6679,-0.00013664444689890786
6680,2.031227340802415e-06
6681,4.880657708560004e-07
6682,2.1043794810567918e-05
6683,-4.997296916899735e-05
6684,3.35497184168688e-05
6685,-7.3505641849923974e-06
6686,-1.6129258250590584e-05
6687,1.1629891790060092e-05
6688,5.9039234177750374e-05
6689,-0.00010817587597266364
6690,-3.6775133462369933e-06
6691,-4.695657848547636e-05
6692,0.0001089852655297567
6693,-0.00025369132500103987
6694,0.00030919347888148707
6695,0.00024648583220076155
6696,0.00021193824361185508
6697,4.0508585518370157e-05
6698,-0.00032364044736212514
6699,-0.0005912965921820552
6700,2.3211609939111413e-05
6701,2.450376950495685e-05
6702,3.863446690233966e-05
6703,4.6817804779568896e-05
6704,1.3355485546051285e-05
6705,-1.5616340661272426e-05
6706,2.2029369803426646e-06
6707,2.978317028034706e-05
6708,-0.0001110642507410009
6709,0.00013460543382810155
