,drop_wi_hybridper_inf
3970,0.0019294492382219684
3971,0.0063365404626261465
3972,-0.0002102300974186154
3973,-0.0005877276078235799
3974,0.0011846933149582955
3975,0.0015803469777846766
3976,7.542904751763265e-05
3977,-0.0005215073802810056
3978,-3.10894580755842e-05
3979,-5.12406532124795e-05
3980,-1.636865678219343e-05
3981,-3.080099794842828e-05
3982,-1.6381828592083148e-05
3983,-0.00023058273020840363
3984,-0.0013358295374043152
3985,-0.000918027556919447
3986,0.0008474233880250246
3987,-0.0015278400671796491
3988,-0.001040071575282175
3989,-0.001982800269882254
3990,0.0026329591112458596
3991,-0.0013233500650265968
3992,-0.0007107318895404687
3993,-0.0009039953641535918
3994,0.0007950371191018423
3995,-0.002409109702131479
3996,4.987438315330087e-05
3997,-4.1148547180093444e-05
3998,-1.4178416876577481e-06
3999,-7.099834524653984e-05
4000,-0.00015774553579562877
4001,0.00011981955919519461
4002,0.00019477066426591995
4003,0.00016280386913084812
4004,0.001482451812747394
4005,0.00022444833049771798
4006,-0.00036336851779858014
4007,0.00290546430781619
4008,-6.455019066202368e-05
4009,-0.0002955200968843182
4010,-0.00013711055210730876
4011,-0.00018240241728733733
4012,-0.0006521395927532326
4013,-0.0002441426475433189
4014,0.00013558188985615823
4015,-0.0017129956348053209
4016,-0.0001609286071398956
4017,-0.0002080832294398714
4018,8.680015387685651e-06
4019,-0.0007766955462104021
4020,-0.00023152074710279205
4021,-4.788846112708832e-06
4022,-1.1058014696571587e-06
4023,-0.0001270223969578096
4024,-0.0002727328334970518
4025,0.0007280421008241334
4026,0.0013637683650663905
4027,0.006064743363315743
4028,-0.00022119081714636732
4029,-8.978975432873929e-05
4030,0.00013833398298110497
4031,-0.0005644501223844065
4032,-0.00020917268865646061
4033,-4.672473622598464e-05
4034,0.0001130990681074924
4035,-2.720066632949212e-05
4036,0.0001147155072125306
4037,-0.00016499600198626062
4038,0.00014667494620161425
4039,-6.907544328260198e-05
4040,-0.00022833847271403127
4041,-0.0004794030037635061
4042,0.0004714462824107447
4043,-0.00046838821162352174
4044,-0.0002943015973613808
4045,-0.0002738154860551957
4046,0.00037983178907795924
4047,-0.0003044452097453293
4048,-8.177194799747486e-05
4049,-0.0002832207373499506
4050,4.6457779368283024e-05
4051,-0.0003257923927740995
4052,1.772198644140869e-05
4053,-0.0001973015050194268
4054,1.7478775363443492e-05
4055,-0.00023570290476890404
4056,-9.282745400593301e-05
4057,-6.561584651301484e-05
4058,-4.667275383796485e-05
4059,-0.00010131984279105145
4060,-7.527176490590212e-05
4061,-0.00011942005738939096
4062,0.00020313171625942732
4063,0.00012973727667408728
4064,0.0018648986195516776
4065,-0.001862937227949383
4066,-0.001309409334919757
4067,0.002486914338370167
4068,8.558665376259535e-05
4069,-5.1793911828056606e-05
4070,0.00029748907388310993
4071,-1.861991701930725e-05
4072,0.00020018574618872617
4073,-0.0004085012543815638
4074,0.0005691107383820485
4075,8.264445574937357e-05
4076,-9.208374368568076e-06
4077,-7.83058763101903e-05
4078,0.00033200667837844823
4079,0.00021764996983986382
4080,-0.00017583837700754128
4081,1.090615093192502e-05
4082,-7.581507236576718e-05
4083,-0.0008312400134440836
4084,-0.00043071836677049924
4085,-6.29818545657156e-05
4086,-7.1815562292933634e-06
4087,-0.0007587768531109279
4088,-0.00047717996980667024
4089,-0.00047909541070642554
4090,3.5588852528437235e-05
4091,-0.001540548502948987
4092,-0.0002726006476508677
4093,-0.00020482449922470678
4094,1.9276352303034636e-06
4095,-0.0005673739305457904
4096,-0.00018833537282149875
4097,-0.00014797711465800703
4098,0.00018803080258636876
4099,2.3507175524536322e-06
4100,-7.250385374831848e-05
4101,-0.000374280855741013
4102,0.0002704392106726539
4103,-0.00041755575925498534
4104,-0.0011910186539413421
4105,-0.0010810067267245434
4106,0.0018210596400185298
4107,-0.0026395830361612594
4108,-0.00033258870072844346
4109,-0.0014829802023236496
4110,0.0004263350738629078
4111,-0.0010925372807809607
4112,-0.00011473083351151353
4113,-0.00024984523211989335
4114,0.00046561037189411553
4115,0.00031693414183245626
4116,-0.00022829381456553516
4117,6.032909091374882e-06
4118,2.432578318865522e-05
4119,0.0001234109901538968
4120,-0.00012140798655034654
4121,-0.0005916580032736525
4122,0.000981057113056001
4123,0.0010443386833337994
4124,-0.0003726109427461113
4125,-0.004305585433921584
4126,0.008244130354065944
4127,0.011377128180755869
4128,-0.00017376067824024363
4129,-0.0006503729407964135
4130,-0.000243468133372431
4131,-0.0029042276448136817
4132,-7.192257193143462e-05
4133,8.851276299812576e-06
4134,-7.759259342204135e-05
4135,7.43798479178185e-05
4136,-7.130640238063724e-05
4137,-0.0006048510880205469
4138,0.0005566511649237938
4139,-0.0003625278809524667
4140,-0.0005617186683462129
4141,-0.00030902430427728964
4142,0.0006607103440995492
4143,-0.000898981151128374
4144,-0.0011393764570368796
4145,-0.0004095492982388501
4146,0.0027553424670726497
4147,0.0031830079688220194
4148,-0.00154213432643706
4149,-0.0027543018682140035
4150,0.006329659759470561
4151,0.007895685203319675
4152,-0.0009226332936455726
4153,0.00024550148045213567
4154,0.0011359232962336362
4155,0.002205344853349597
4156,-0.00042709242650581174
4157,-0.0001792833933597722
4158,0.00028108282583965907
4159,-9.058222850836068e-05
4160,-0.0005090886026457984
4161,-0.00011392347987294855
4162,0.0007484425429844154
4163,0.00038464381333540743
4164,0.002565394566494783
4165,0.0013367003025977191
4166,-0.004889053505462353
4167,-0.0015073628559735747
4168,-0.0011235812662221537
4169,-0.0010927130856439168
4170,3.113640867663787e-05
4171,-9.228031858047034e-05
4172,0.00014826064211159585
4173,3.0103262045838838e-05
4174,6.6420657065895114e-06
4175,0.00019783951349869563
4176,-0.001156004485377493
4177,-0.0007960835724429025
4178,0.0008825592247479813
4179,-0.00077065124551736
4180,0.00042471658198714175
4181,-3.010764168790615e-05
4182,0.0008178857458115333
4183,2.132993515989633e-06
4184,-0.00025004987586072153
4185,0.00283149866909178
4186,-0.0018188607164050473
4187,0.0009560045538878556
4188,-0.000153694191431704
4189,5.2212182647231284e-05
4190,-8.315946462812572e-06
4191,-0.0002629726189130742
4192,-0.0008133515245859098
4193,-0.00021729935421224556
4194,0.0009202559449505485
4195,-0.000725691598422923
4196,-0.00015105927914985427
4197,5.517210563605596e-05
4198,-0.0002414252473240686
4199,-2.8324911965244856e-05
4200,0.00024303010156289626
4201,-2.474742745167966e-05
4202,0.0007081781711388679
4203,-4.253153936042534e-05
4204,-0.0006385006790123978
4205,-0.0005267994550191952
4206,0.0004292273675922501
4207,-0.0003645184436844739
4208,-0.00038371790846656673
4209,-0.001352999952620997
4210,1.9431029663248824e-05
4211,-0.000732634474747892
4212,0.000354190059940722
4213,0.00029302186233863157
4214,0.002045963703247686
4215,9.791363796295741e-06
4216,-0.0003508993643459964
4217,-5.868100341019155e-05
4218,0.00044896071267159815
4219,-8.640986652979619e-05
4220,9.510952894919106e-06
4221,-0.00025561892673942163
4222,0.0023139553427624798
4223,0.000355176963452521
4224,0.0009392956026788965
4225,-0.00015504303139015632
4226,-6.26538171367611e-05
4227,-9.271763699927436e-05
4228,1.168733924455615e-05
4229,-0.0002786215519965944
4230,-0.00030585970303927205
4231,-8.840407252681645e-05
4232,-0.002319050954937662
4233,0.00010892057005814122
4234,-1.4983001828042421e-05
4235,0.0006915092799057413
4236,-0.0007349770129559174
4237,-0.00014529252632600358
4238,0.0009358057927746757
4239,3.743062212022004e-05
4240,0.0003678261357884597
4241,-0.0009393902800724554
4242,-0.0005121638896389622
4243,-8.995465242942411e-05
4244,-0.000152203516286146
4245,-0.0006075634587182328
4246,0.0021261031170314065
4247,5.129900875725518e-05
4248,-0.0012656544757391967
4249,-0.0004885589739081665
4250,0.002866916669596682
4251,-1.7119426483646483e-06
4252,0.0008811416098520422
4253,8.295649753699649e-06
4254,0.0011212174756174461
4255,-1.5099913066937932e-06
4256,-0.0003978687050073533
4257,-0.00022812620880081113
4258,0.0003560826121158186
4259,-0.0001388496158013668
4260,-0.0010505530428739475
4261,0.00016456430509094921
4262,0.004207994132839328
4263,-0.0008152245307282504
4264,-6.13155007223471e-05
4265,-0.0006456805194166729
4266,0.0019395806399442983
4267,0.0005942994913800277
4268,6.67890376861106e-05
4269,0.00037417331237428133
4270,-0.001100386445079452
4271,0.00026864280910271623
4272,0.00023654180131303814
4273,6.985260651450836e-05
4274,-6.609436752378718e-05
4275,-0.0002999031803651237
4276,0.0005293572575309894
4277,0.001219090090513706
4278,0.0017093991927815554
4279,8.607949816027987e-05
4280,-0.0002692704235266387
4281,-0.00014075367375855925
4282,0.00210023577387611
4283,0.0005784553999976645
4284,0.00022141077199139202
4285,8.247268143568278e-05
4286,0.0006176965907893897
4287,-2.745851112405533e-05
4288,-0.00014230182712715928
4289,-0.0003059147432230361
4290,0.00034643055800746803
4291,0.0005743043406670627
4292,0.0002477999749461972
4293,0.0004772008974359502
4294,0.00018893686367064207
4295,0.00026569256840576407
4296,0.00012542302895618746
4297,0.00026444225360438986
4298,0.00012249505949267974
4299,0.0019324494384732765
4300,0.0004272123559160531
4301,-0.002534617903319404
4302,0.00480895114996635
4303,0.008783554517020986
4304,0.0002717048290675395
4305,0.00026404126236379764
4306,-0.00030740870423338494
4307,0.0009228781088166555
4308,-4.7409444565045565e-06
4309,0.00010488355213491806
4310,-0.0004536291538775253
4311,-0.0006850672839473243
4312,0.0003080278018829076
4313,0.00033824530629132015
4314,-0.0003757321275679804
4315,0.0009782212663478004
4316,4.674182087951902e-05
4317,0.00028279272504467276
4318,-0.0007837012229884064
4319,-0.00017754368404226424
4320,-0.0009964834075047407
4321,-0.0017494211621353391
4322,0.0025898889023205727
4323,0.00037156324879410814
4324,-0.0017330367099136481
4325,-0.0011755598066112815
4326,0.00346543308939337
4327,0.0035162667829610745
4328,0.0002540589605058069
4329,-0.00030298225766372877
4330,-0.0007920398643123772
4331,-0.0014696913589651798
4332,-0.0012815168862341316
4333,0.0010274755111292452
4334,0.0023603255177191557
4335,0.006529923596380421
4336,0.0018866972544016277
4337,-0.0016807500090087297
4338,-0.0009786133749036896
4339,-0.001573993999991396
4340,-0.002403101480610187
4341,-0.001801940240154571
4342,0.006362563916158742
4343,0.007053524414794169
4344,-0.0004141123489318839
4345,-0.0010987518503995525
4346,0.001223716712145608
4347,-0.0005554048864963066
4348,-0.0009498270388072573
4349,-0.0003059262942127869
4350,0.0015104150605024244
4351,0.0018521200551725255
4352,0.00011537186705984629
4353,0.0013683201848005376
4354,-0.0010409126937859518
4355,-0.0014960775330283042
4356,0.0016075706482484137
4357,4.0958692804165466e-05
4358,-0.0013548674008231325
4359,-0.0008525304540516242
4360,0.0008213698170615168
4361,0.00038815836665009504
4362,-0.0013782651356507387
4363,-0.0006128822561062805
4364,0.0006205061743547565
4365,0.0004407853642008727
4366,-0.00043335107832747336
4367,0.0012284619861619357
4368,0.00011312150675319534
4369,-2.3075433661141325e-06
4370,-0.00019365960072940534
4371,-1.4295719119437363e-05
4372,0.0005666289205802171
4373,-0.0014060199868957603
4374,0.0007086254313666364
4375,-0.00038992776470705325
4376,-0.002502172206482197
4377,-0.002113346214546502
4378,0.006182262781528946
4379,0.0037391592043863986
4380,-0.0005993079651702096
4381,-0.00015237531642070984
4382,0.0014492893947842544
4383,0.0014250373755030977
4384,0.00019027307763988072
4385,-0.0008873221678843593
4386,-0.0005989446601990811
4387,-0.0034053730971144685
4388,0.00016916930721358147
4389,0.0002496370237047479
4390,-3.8402831037123874e-06
4391,0.0001090540487102174
4392,-0.00010574223471791449
4393,0.00011348655434158563
4394,0.00044216142440739144
4395,0.001909105382232153
4396,-5.257767320961725e-05
4397,-6.048241362585877e-05
4398,2.122595580002207e-05
4399,-0.0002199366592028073
4400,-1.2287494076118124e-05
4401,-1.590875771862948e-05
4402,0.000901789247714939
4403,-0.000329177055087379
4404,-1.4242387389050537e-05
4405,-8.862002142946165e-05
4406,9.156163261566377e-07
4407,-0.00016648374444869248
4408,-1.8514026528558125e-06
4409,-0.00010336790594064046
4410,0.0002898609052544811
4411,-8.08005545155766e-05
4412,0.00012963513753068933
4413,-5.1076256051745037e-05
4414,3.549697614518929e-05
4415,-0.0004623385963129091
4416,-9.1591869108168e-05
4417,-6.807266408049723e-05
4418,0.0004104417611838889
4419,0.0005855569571230128
4420,-0.001556763810910393
4421,-0.00019472525323546404
4422,-0.00016239097009926632
4423,-0.0007164573610677173
4424,-0.00024549610764818295
4425,-0.0001332465243290141
4426,0.000609120106443427
4427,0.0003200447669179142
4428,-0.0005414889802208008
4429,-0.0004063845385314536
4430,0.0008328507478703186
4431,5.583412766648162e-05
4432,0.0008491256497593275
4433,-0.00046244484703816986
4434,-3.0779229765950106e-05
4435,1.5695694128650398e-06
4436,-0.000302195921230762
4437,-0.0003623290374718006
4438,0.0016000505074190987
4439,-0.0003350315565053148
4440,-0.004355765843288212
4441,0.0006586808018241496
4442,0.0011567191224502416
4443,-0.008380791173477136
4444,-0.00031862169690655135
4445,-0.0008905464755136382
4446,0.0006757046681001294
4447,-0.002087590849584644
4448,-0.0006675909988269822
4449,2.8603812222394936e-05
4450,-0.0006049042649004891
4451,0.0033600530110527212
4452,-0.0013967543279823716
4453,0.0003210314935711382
4454,0.0040176505729315705
4455,0.011071442388219397
4456,-0.00011146292550665998
4457,-0.0003273400831462748
4458,0.0021482478807436376
4459,-6.57792874740361e-05
4460,0.0004253861217638358
4461,0.00011965150784592338
4462,-0.00017449733941493604
4463,-0.0002648192451794446
4464,-9.300317588857496e-05
4465,0.0002777437291469431
4466,0.009349243831461513
4467,0.0032019252114473453
4468,3.421133486948163e-06
4469,-4.0017143265189635e-05
4470,-1.4881815684153238e-05
4471,-0.0001578071856212138
4472,-8.119710577468573e-06
4473,-0.00019114676459192417
4474,0.0008664210962964088
4475,0.0006237188916418759
4476,0.0005336382606152227
4477,0.00010960529355745378
4478,-0.0004118863750062813
4479,-7.294127251201484e-05
4480,1.2022965279905512e-06
4481,-7.977231010856466e-05
4482,-5.6618168114611735e-05
4483,0.0001064046898737188
4484,0.00019599935553260046
4485,-8.74668004312729e-06
4486,-5.578355814628945e-05
4487,5.182063988963517e-05
4488,-7.320666761160672e-05
4489,-6.483429970506773e-05
4490,5.6359881231227584e-05
4491,-0.00022291510909614937
4492,3.565609421580648e-05
4493,-4.447036680295717e-06
4494,-1.3347656119443198e-05
4495,-0.00013291137175900145
4496,0.00020794412775132859
4497,-0.00019275621866794417
4498,0.000244736964970022
4499,0.0010104894245495965
4500,-6.001288159537414e-05
4501,0.0003254252986816183
4502,-0.00044947982189526454
4503,-0.000835523043985426
4504,-0.00025199694334401124
4505,-0.0006252250505065193
4506,0.0015500995829189495
4507,-0.0012837149074929398
4508,-0.0006009185296321971
4509,-0.0004407590990987478
4510,0.002274473546790622
4511,0.0006044791157775727
4512,8.711587076635538e-07
4513,-1.0031081992437141e-05
4514,0.0001972136616499156
4515,0.0001239519053421243
4516,2.3232361616301902e-05
4517,-0.00011983415011355627
4518,0.0003167695368413316
4519,-0.00036156373315658814
4520,-7.628879366584608e-05
4521,-2.5140909489777018e-05
4522,0.0002778991329615891
4523,0.00017283609296321584
4524,0.0001303476737299097
4525,6.254990850855092e-05
4526,0.00012965944057695376
4527,0.00022762511241579628
4528,-0.0008052379709286387
4529,-0.0007246334610859832
4530,0.0013591544375206326
4531,-0.001592082921289357
4532,0.00010655124844769717
4533,-0.00043504707269887983
4534,0.00039726940582081105
4535,6.291761322588081e-05
4536,-1.9475246651340458e-05
4537,2.502695018572987e-05
4538,2.1249925626211136e-05
4539,-0.0002915723721188577
4540,2.75743847188713e-05
4541,6.161499786725024e-06
4542,-2.3532134644036935e-05
4543,-7.28496824556228e-05
4544,-1.955321670015727e-05
4545,4.812845313262789e-06
4546,-4.232832205679457e-05
4547,-0.00010933824087102667
4548,0.0003080605957577284
4549,-8.474029348489336e-05
4550,0.0004202825868686548
4551,6.849937964272594e-06
4552,-0.00027113340546496386
4553,-0.000284539438275336
4554,0.00041575609387682416
4555,-9.065117142054498e-05
4556,-0.0006589163543211897
4557,0.0003268548713860827
4558,0.0001696971271517412
4559,0.001128681864410721
4560,-0.00017129213346022754
4561,-0.0001908788367608909
4562,-4.574844445367373e-05
4563,-0.0011762865842166966
4564,0.0004859120104213591
4565,0.0004192204671154682
4566,-0.0006740030459947702
4567,0.0017224296098237064
4568,1.663807717985143e-05
4569,-0.0001590410401466207
4570,7.407810137566857e-05
4571,-0.000188747008873729
4572,0.0002860028570977604
4573,-0.00019379537983181826
4574,9.702061631152596e-05
4575,3.925007355427612e-06
4576,-9.056788339385923e-05
4577,8.747239880120174e-05
4578,0.000561911181607919
4579,-0.00013162348135420756
4580,1.7875053954333555e-05
4581,-3.994108899273463e-05
4582,5.842692592913431e-06
4583,1.5292145116053633e-05
4584,2.799926969131343e-06
4585,6.98393355491919e-06
4586,7.919876343449765e-05
4587,9.059169780671434e-05
4588,-7.919355131286876e-05
4589,-3.5728974257617365e-05
4590,-1.199370604160151e-05
4591,-0.00038366059694442436
4592,2.200064541995772e-05
4593,-3.73316777010878e-05
4594,1.9488362085977738e-05
4595,9.661652118310703e-05
4596,-0.0002212464496450854
4597,0.00024554848751582356
4598,2.875584800926591e-06
4599,-0.0017767318579683914
4600,-0.0003629674726208407
4601,-0.00039080484003372636
4602,-0.0004895195591128948
4603,0.00045091708029827726
4604,-2.9744541647990085e-06
4605,1.647150757442645e-05
4606,-1.44384294915281e-05
4607,1.6842036405560487e-05
4608,6.926095570947126e-05
4609,-4.286312802762786e-05
4610,1.7163731510747143e-06
4611,0.00029638903177922024
4612,-0.0011227067245562457
4613,-0.0009965807034264741
4614,0.0012874687086139808
4615,-0.0019424469862000821
4616,9.892527188173207e-05
4617,-0.0011876417367426648
4618,3.8431122043007e-05
4619,-0.003153367721280712
4620,-3.6526856842665277e-05
4621,-4.06802095829771e-06
4622,-1.10799924648856e-05
4623,4.365501971985538e-05
4624,-1.8327210045784604e-05
4625,-6.502890083317097e-05
4626,-3.7057782997784924e-05
4627,-0.0004932033392396616
4628,-0.0002871845610319268
4629,0.00021249355645150758
4630,0.00045896773366966475
4631,0.0003324967183241653
4632,-0.0010827527070972963
4633,-0.00014420366942961632
4634,0.0010517646468063892
4635,0.00040280127650159706
4636,-0.0018115584691030385
4637,-0.0010278471643443113
4638,-0.00048181752192835004
4639,-0.010165653366770395
4640,0.001745169505954039
4641,0.0013752352941983179
4642,-0.002621013294641492
4643,0.0011603399679435856
4644,0.00024129818889192842
4645,0.00014999500356575478
4646,-0.00033654515279478913
4647,0.0004074438360582492
4648,-0.0009987324068339498
4649,-0.0014730888690343677
4650,0.0008787601429696724
4651,-0.0038369292042871226
4652,-0.001614956170223699
4653,0.0015313220956562183
4654,-0.0022374313339545504
4655,0.0005830813414399923
4656,0.00012519781533290613
4657,-0.00013834276761580782
4658,-0.00015091017068341332
4659,-2.6060533386026754e-05
4660,4.430199169993057e-05
4661,1.4156340794913648e-05
4662,-1.9146080334566804e-06
4663,6.311290667872753e-05
4664,-0.00019603225215876008
4665,-8.127996256981286e-05
4666,0.0001375330003205543
4667,-0.0003825542226115514
4668,-0.00036781597301130994
4669,0.0003245120227958669
4670,-0.0005349157385569629
4671,1.63990602354113e-05
4672,0.0001677572932533787
4673,-0.00031296546982617336
4674,2.8977181440629384e-05
4675,-0.0007276548344691657
4676,4.747082167424262e-05
4677,-0.00015953326921728557
4678,3.870958467054491e-05
4679,-8.493830895539704e-05
4680,1.001571786752245e-05
4681,-8.166938174394922e-05
4682,0.00018974239437725285
4683,0.000191740850835148
4684,-8.151603979326803e-05
4685,-2.327737952002504e-05
4686,-2.7916122114051156e-05
4687,0.00021167734949726377
4688,-0.0006979005329078991
4689,-0.0017381324896241798
4690,0.0008311572339366507
4691,-0.0030624154354442967
4692,-0.0005979464180181206
4693,0.0010479232625737094
4694,0.00020395302259083186
4695,0.0013334987416136858
4696,-0.0003902006666789083
4697,3.875315286602643e-05
4698,-0.00010142072105399844
4699,8.992693988448169e-05
4700,0.00029177772949739013
4701,-7.074058668602754e-05
4702,8.44419283050136e-06
4703,0.0008139283068626471
4704,-0.0004844296897311961
4705,-0.0005211940094900827
4706,0.0020781001400152466
4707,0.0013464084371276623
4708,2.668279285111852e-05
4709,-0.0001144733874740927
4710,-3.0060984209809958e-05
4711,1.5316895963247875e-05
4712,0.0003244184799426735
4713,-0.0011420298934851296
4714,0.0019312061392237582
4715,0.0020737560527597466
4716,-0.00018271713131412433
4717,0.0003675267123982652
4718,0.00028012499980567865
4719,0.0014410401315932471
4720,1.3975261039615802e-05
4721,-9.547501196156418e-05
4722,2.7074328286526224e-05
4723,1.2885237415557853e-05
4724,-9.976179346662168e-05
4725,-0.000274803315275493
4726,-7.237093591535258e-05
4727,-0.0003485890368649068
4728,-6.628248334924907e-06
4729,5.1465083535854276e-05
4730,1.9409817667392446e-05
4731,7.866231436929122e-05
4732,6.792039439400429e-05
4733,-0.00011191625998561209
4734,4.628827145822822e-05
4735,0.00036699919470830245
4736,6.97146806903694e-05
4737,-0.0001979011894693575
4738,0.00021276659186679822
4739,0.0005659767165282406
4740,-0.00016120599982681296
4741,-0.00029383317265000954
4742,0.0001015168863556286
4743,-0.00040612045304562976
4744,0.00021192122888156467
4745,-0.00016267681930671907
4746,-0.00013620011242889687
4747,-0.0004555523068752928
4748,-4.889725536984345e-05
4749,-0.0004417849160420835
4750,-1.1060734453969732e-06
4751,-0.000667558846800137
4752,-0.0002575760514812874
4753,0.0002581319525471515
4754,0.00044064597341839204
4755,0.0015865635531679282
4756,-0.0001478209938085803
4757,-5.005221017287067e-05
4758,-3.264181187153478e-05
4759,-0.00013401239954025548
4760,0.0008116317876863112
4761,-0.00014116467441133658
4762,-0.0008408472852027837
4763,0.0007659825962627568
4764,0.0003883677534812201
4765,5.611725732100817e-05
4766,-9.300054050186161e-05
4767,0.00046556963341725434
4768,0.00044355993726260314
4769,3.7473923289915597e-05
4770,-0.000999893451448696
4771,-0.001746603417843023
4772,0.0007381723376538115
4773,0.00030509930529023935
4774,-0.0018090201195855484
4775,-0.0029453831056441312
4776,0.00019338082342552042
4777,9.776384011879898e-05
4778,-0.0007189073815649664
4779,-0.0022685068595232447
4780,-0.0007348946066212108
4781,-0.00015241580414247527
4782,2.3741581166638267e-06
4783,-0.0023590228757139143
4784,6.48148729883418e-05
4785,9.45480227332484e-05
4786,-0.0005678276098062249
4787,-0.0005444792854013348
4788,-4.417204315758098e-06
4789,9.631291711648681e-05
4790,0.0005045194190476622
4791,-7.473562595552756e-05
4792,0.00012798410610235052
4793,0.0002592490424676138
4794,-0.0011691851636790982
4795,-0.0016510105912977842
4796,0.008714493562526111
4797,0.002757090421686387
4798,-0.010486397632137547
4799,0.001117683575269285
4800,-1.469889436498937e-05
4801,-6.478344225391903e-05
4802,-5.628661245609876e-05
4803,-0.0004256364289678656
4804,-0.0003127059349644539
4805,0.00013308960845545055
4806,-0.00037558905600027106
4807,-0.00177106001960672
4808,-6.0131139519462644e-05
4809,-9.939753427779832e-06
4810,-9.280147915313474e-05
4811,3.427334344233544e-05
4812,8.822191381786787e-05
4813,0.0004290379463509521
4814,-0.0010312027818767245
4815,-0.0015164995468395458
4816,8.23860554736085e-05
4817,-0.00022172712182081948
4818,1.4700084199065714e-05
4819,-0.0005312952865948594
4820,0.0002807524464346198
4821,9.772347963823645e-05
4822,-5.924311944920909e-05
4823,-0.00035012631278432473
4824,-1.4123166407392164e-05
4825,-1.731292301692165e-05
4826,1.1184296488823431e-06
4827,-8.594201840997607e-05
4828,0.00030755691064180286
4829,1.5579316064461205e-05
4830,0.0002621648755699058
4831,-1.2998332377562896e-05
4832,0.0001685776563442941
4833,0.00010142434019923981
4834,-0.0004654747344437577
4835,-0.001242216866799395
4836,0.0002110135771873538
4837,0.0002279302257491445
4838,-0.00036103590106463664
4839,-0.0014845785368270141
4840,0.002288015407698447
4841,0.001895980560099406
4842,-0.0012271277462177106
4843,0.007182775266036928
4844,0.000415770955852007
4845,0.00044955011103385903
4846,-0.0005646336713839065
4847,-0.001028012494850445
4848,0.0014046942131353164
4849,0.0009628988201544575
4850,-0.00028631574058640686
4851,0.00216283978270683
4852,0.0001957153053990097
4853,0.0003820603211559137
4854,-0.0007416054030340096
4855,-0.0007930010505173868
4856,-0.0006487422754638558
4857,-0.0005701764289504477
4858,-7.564543761031158e-05
4859,-0.003890144102940684
4860,-0.0006759754969278629
4861,-0.00028777174006548706
4862,0.0002685440606257194
4863,-0.001949432917069593
4864,-0.00033171571296619
4865,-0.0002059986739770052
4866,3.8345134313128124e-05
4867,-0.0010777298178253284
4868,6.364408006367662e-05
4869,-5.598324398490868e-06
4870,-0.0004946814317924282
4871,-0.0019659536170778978
4872,-1.6443452964611083e-05
4873,7.241890227280416e-05
4874,-1.8764791491750198e-05
4875,4.347395831234193e-05
4876,-0.0008107482599957982
4877,-0.00040738591307538236
4878,1.1115350248745755e-05
4879,-0.004016395675590502
4880,-0.0008292176040261433
4881,-4.3314401439018006e-05
4882,0.0002308577977477904
4883,-0.0021527523725140977
4884,-0.0014764058447852483
4885,-0.0007523064606271396
4886,0.0002678064417591431
4887,-0.005979128938915956
4888,-7.772916196072488e-05
4889,3.379901499736457e-05
4890,6.0980070952944064e-05
4891,0.0003367824763343701
4892,-0.0014195286795878807
4893,-8.729111944295328e-05
4894,0.0008284683033628867
4895,-0.001266879529086345
4896,-0.0011084978546354969
4897,-0.0013571891203473208
4898,0.0012194584312056308
4899,-0.0022205993727514722
4900,-0.0004953126409190737
4901,-0.00018744377047855222
4902,-6.685598952524565e-05
4903,-0.002391270760003752
4904,-0.0010992044871817109
4905,0.00017892705007846875
4906,0.0002614729144530516
4907,-0.001820383413422045
4908,-0.0007429606321168636
4909,0.00013267870875845455
4910,-0.00024541129618423356
4911,-0.002805172280555007
4912,-0.000549689450357139
4913,-1.024501532508839e-05
4914,0.0002647779402934001
4915,-0.00043771279227086007
4916,-0.00013026214064438432
4917,-0.0005605160088466136
4918,-0.00011922715324044337
4919,-0.0022557628481342192
4920,0.0007987881144305647
4921,-0.0013291107998414224
4922,0.0004200942659427106
4923,0.0011160561512455463
4924,0.0020691099820581214
4925,-0.0008045723524205982
4926,-6.196606611515732e-06
4927,0.0033818965689160524
4928,0.00046642915008074235
4929,-0.002202151467623458
4930,0.0007466561504913792
4931,-0.0006390576022535561
4932,-0.00047483577542692905
4933,-0.0003022925436223994
4934,0.0006957438711069013
4935,0.00022006618421479605
4936,0.002110245630045865
4937,-0.0008896409108558315
4938,-0.0005832384136906867
4939,-0.00041100405735800975
4940,-0.00037781290738035574
4941,0.0004770513546462644
4942,0.0006209460660865714
4943,0.002604529854110583
4944,-9.609583318410996e-05
4945,-0.0003489088298983382
4946,-0.00012145748225570707
4947,7.205387879421696e-05
4948,7.895860941552955e-07
4949,-0.0004922517620382089
4950,2.8349578460273645e-05
4951,-0.0002913836257837346
4952,-0.0025846368935602596
4953,-0.003369927421283589
4954,0.0045155743863133
4955,-0.006936407789464146
4956,-0.00022338878155880084
4957,0.0004861643099107227
4958,-2.8464869648390193e-05
4959,-2.2176744064148503e-05
4960,-0.002408605301435665
4961,0.00023394457429732037
4962,0.0023072950122023355
4963,0.001098829657796905
4964,-0.0012082092675203538
4965,-0.0009327444127969913
4966,0.0002539948351559704
4967,-0.0005130858549335863
4968,-0.000559268642226544
4969,-0.0013380196441476308
4970,0.0009464691780625654
4971,-0.002407911579374332
4972,-0.0032602460585625303
4973,-0.0006449441442220069
4974,0.005295189746340475
4975,0.00912006767063742
4976,-0.00013480060022137612
4977,-0.00033112117322172974
4978,0.0004487852906666964
4979,-0.00022128520427492428
4980,-0.00011210556944608524
4981,-4.702085462918755e-05
4982,4.0417955330690447e-05
