,drop_hispanic_hybridper_inf
5711,-0.0039173520271283515
5712,-0.001142281385080039
5713,4.203948177161966e-05
5714,0.0018894497566452368
5715,0.002287837223156397
5716,0.0008128365949576328
5717,-0.0002586514445792819
5718,0.00024098395858242246
5719,0.002193258307414651
5720,0.0038722595170410574
5721,-0.00896176754598878
5722,0.0042683730406506415
5723,0.0017965831464173696
5724,-7.782801619539241e-05
5725,-0.005485977539132463
5726,0.002662313045406028
5727,-0.0008298942874985006
5728,-0.00018804579804394163
5729,-0.0008806020244503382
5730,0.0010650644025870224
5731,0.0003223968416469661
5732,-0.0018993139304781317
5733,-0.0022938424376273137
5734,0.00448077389492008
5735,0.003394979966582709
5736,-0.0017914255887923202
5737,-0.0031295395172349777
5738,0.0013840767290705812
5739,-0.012030951734158673
5740,-0.00015858531748825047
5741,-0.0001593604335004042
5742,0.0002566375783165651
5743,5.6098680631706266e-05
5744,-0.005477395517213869
5745,-0.007370268519131103
5746,0.00626409490328414
5747,-0.022164560046309095
5748,0.00029814591533147385
5749,-4.174905755375185e-06
5750,4.712467425592245e-05
5751,0.0005329000918289439
5752,4.448064060675587e-05
5753,-0.0001837856838826075
5754,1.1702107186342095e-05
5755,-0.0007689116460414348
5756,0.00034123060177795633
5757,0.0005253898452444382
5758,5.257288291117245e-05
5759,0.0028601800350230465
5760,0.0008871335227887724
5761,-0.0012399388403279347
5762,0.0019141867961566781
5763,0.005837644192308073
5764,0.00010786745320889605
5765,3.5559058181175545e-05
5766,-3.327965976910143e-05
5767,0.00035816995201003003
5768,2.336350190525761e-06
5769,-0.00020950305579548362
5770,1.3736165173897267e-05
5771,-0.0007352148045103217
5772,0.0012117351997462669
5773,0.0006532708516199636
5774,-0.00026517360314554545
5775,0.0007194442408205001
5776,0.0033543397173389803
5777,0.0021740835392313343
5778,-0.0023064728367157184
5779,0.008832417647045092
5780,-0.0028145676725732306
5781,-0.0023236229478240033
5782,0.0033101776148148645
5783,-0.0013733465344375462
5784,0.00020163995068169012
5785,-0.0014591714214781356
5786,-0.00016520796550530906
5787,-0.0036258535363666374
5788,-0.0007915102916758432
5789,-0.0004884404855430852
5790,0.001725740147257209
5791,0.0016967638034054366
5792,2.166387307677045e-05
5793,-0.00012968513555029895
5794,4.2637018343934816e-05
5795,-0.000156336018659695
5796,0.00031497157275754516
5797,-0.000931237251003714
5798,0.0024134605534313455
5799,0.005473880256989699
5800,-0.0005951463846387264
5801,-0.0006237786698657559
5802,-0.0011999716093981736
5803,3.760029392445349e-05
5804,0.0007456632010075252
5805,0.00012336296313299463
5806,0.0007474658027658008
5807,0.005217001463165783
5808,0.0005726622146750622
5809,-0.0002090970920294535
5810,-0.00023492491279032742
5811,0.0007058772922624727
5812,-0.0006100247268088024
5813,-0.0008241773190750976
5814,0.0008343809599999442
5815,-0.001588474837064035
5816,0.00402477481206729
5817,0.0006641063524052301
5818,-0.002976530335384455
5819,-0.0001931550810478059
5820,-0.0014557000860035503
5821,-0.00043332590613757906
5822,0.0034753941059893316
5823,0.004402354956771775
5824,-0.006742774119040277
5825,0.0017314385861494912
5826,0.009687978395360586
5827,0.012563044953002101
5828,-0.005363595283604386
5829,-0.006399314679118785
5830,0.013952501274622634
5831,0.004490517657975403
5832,-0.008102286298032337
5833,-0.007770700489074654
5834,0.015464885380147324
5835,-0.002318781687225669
5836,-0.0005967414435238743
5837,-0.00010487838083268182
5838,0.0002117007159416376
5839,-0.0014262207157971906
5840,0.0005512355856034625
5841,-3.8168776959030626e-05
5842,-0.0003938579453228195
5843,0.0006647012993494257
5844,-0.0015429189748070219
5845,-0.002533720320857258
5846,0.0030022816885276584
5847,-0.002995815486864709
5848,-0.002570276523038125
5849,0.0019939605369300416
5850,0.0014083165805696147
5851,0.0023335553848909383
5852,-0.0006004061198115896
5853,0.00022188970595122257
5854,0.0018120375995160313
5855,0.004202252416198206
5856,-0.0005159253044519193
5857,-0.00038195505644145737
5858,0.0011472355923461879
5859,-0.0010664656072398352
5860,-0.0003600796331723954
5861,-0.0002931288765569213
5862,0.0005994387347235883
5863,-0.0009694604451398154
5864,-8.408255676475377e-05
5865,-9.448108085059269e-05
5866,0.00031030725445691036
5867,-9.838432605071354e-05
5868,0.00048818950300840835
5869,0.00018233206673025275
5870,-1.9426634668311138e-05
5871,0.0014571911658922178
5872,-0.004224186006800261
5873,-0.001721786601817838
5874,0.004860414016078374
5875,-0.0035956428146407013
5876,0.00011666937950940874
5877,0.0002804861752325994
5878,-0.0004331188824367738
5879,-0.0001461358634478157
5880,-0.00025818685406220766
5881,-0.0002778425246103418
5882,8.249446884107686e-06
5883,-0.0016104388499010313
5884,-0.0008354728069785679
5885,-0.0013300895445498104
5886,0.0012922278663979768
5887,-0.003832623781725182
5888,-0.0003586634515370195
5889,-0.0006566261883849197
5890,0.0015175127704097782
5891,0.0012766508122785414
5892,0.0006751344022793736
5893,-0.0013559314287925387
5894,0.0005244922572559644
5895,-0.00025911935110557575
5896,-0.0008492904423190288
5897,-0.0005178493645965425
5898,0.00043338371971345574
5899,-0.0029715715591343756
5900,-0.0013801432670533754
5901,-0.0017629494076224753
5902,0.0030879773882279927
5903,-0.0013323031660188057
5904,-0.0037846816476693446
5905,-0.0018570046483284263
5906,0.0032132572456146165
5907,-0.006061630958004595
5908,-4.813633398290976e-07
5909,-0.00014961204153725216
5910,6.891222990188015e-05
5911,5.617731385047012e-05
5912,-0.00012784551887773195
5913,0.00014524568342708262
5914,3.3405581942869066e-05
5915,5.9030568707594054e-05
5916,0.00032489647045350474
5917,-0.0001758843128477159
5918,-0.0003103372403438922
5919,0.0005080483049328181
5920,-3.704825435942465e-06
5921,-3.016919818556386e-05
5922,-4.502539494386331e-05
5923,-0.00021210210238320503
5924,-0.0006348819049423983
5925,0.0006592294536851736
5926,0.0002056071183185134
5927,0.0007007505153531757
5928,-0.00011260615097697592
5929,-4.9325277026615846e-05
5930,0.0001028779999801145
5931,-1.1921006424733472e-05
5932,0.00010304323648515796
5933,-0.00026855740952844186
5934,0.00010956662339834201
5935,0.0009559089338893828
5936,-8.795203588244994e-05
5937,-2.3323856558430816e-05
5938,-1.8695799213451783e-05
5939,0.00013073224753350595
5940,-0.0002849798219285079
5941,-0.0016821426620445869
5942,0.002085941403672254
5943,-0.00032464675140025316
5944,2.168387682453119e-05
5945,-0.0002553771104943708
5946,0.00028102787413802275
5947,0.000259069686464212
5948,-0.005534901363460252
5949,-0.004261952736562777
5950,0.006683046946569319
5951,-0.00997059122188399
5952,0.0009809066030618079
5953,-0.0034251464158481047
5954,0.0033651242980633172
5955,0.004338023074269526
5956,-0.0003970943415422011
5957,0.0004890838450282132
5958,0.003969346717522205
5959,0.009199803531107666
5960,-0.0012773280821474506
5961,-0.0009345554354018297
5962,-0.00018763521381311973
5963,-0.007187912318311384
5964,-3.3783001658312524e-05
5965,-0.00029135378993086914
5966,0.003289516118627602
5967,0.0002715101936795225
5968,-0.0005709255577846659
5969,-0.0002408366404416192
5970,-0.00019834114850261333
5971,-0.00311212017604405
5972,0.0003777710226095302
5973,-0.0008907256392168296
5974,-6.665464511472596e-05
5975,-0.0011297346526284177
5976,7.278585288670759e-05
5977,3.0352068556986036e-05
5978,-1.546548348303243e-05
5979,0.000128153720363694
5980,-0.0016909823533720414
5981,-0.0008207166623610514
5982,0.0003978565037654547
5983,-1.431083767278304e-05
5984,9.408753819300089e-05
5985,-4.478352200029584e-06
5986,-0.00025292147279805085
5987,-7.635543866255838e-05
5988,-7.824179535173576e-05
5989,-6.694556410015017e-05
5990,4.406152941746269e-05
5991,-0.00014460686667949039
5992,0.0006775565062835627
5993,9.661668138244112e-05
5994,6.978822267386678e-05
5995,0.00037643240915945545
5996,0.0007528861749109114
5997,7.029163493334515e-05
5998,2.6967081785489735e-05
5999,0.0011718179172796645
6000,-0.011590028914240397
6001,-0.008992292820929308
6002,0.013469151398283448
6003,-0.013892009067185787
6004,-0.004861214745109512
6005,-0.004234234581703398
6006,0.00563995248437568
6007,-0.004378745991845566
6008,0.0022074847098682744
6009,0.0006974150217230159
6010,-0.0032197683588543274
6011,-0.0004626420479258082
6012,7.904007067584523e-06
6013,7.739025390208866e-06
6014,-5.815435826158799e-05
6015,8.808418864063017e-06
6016,-0.00017120726916824964
6017,-0.00011701611189414717
6018,0.00041085291456679617
6019,0.0001612207533298876
6020,0.00020560465281296514
6021,-0.0005102404617195082
6022,-0.0005948233357009267
6023,-0.002950542202564275
6024,0.0011202152637163976
6025,0.0008213156942650955
6026,-0.0013164433172585565
6027,0.0016417097704189945
6028,-0.0005480769595109366
6029,-0.00045906607670157565
6030,-3.2720853052050658e-06
6031,-0.0031662447696009467
6032,0.0007587550497302869
6033,-0.0005174047157211842
6034,-0.0009936937573585462
6035,-0.002140905337733424
6036,0.0018734385176341676
6037,0.0003492868470415251
6038,-0.00392182574049424
6039,-0.005858429537952904
6040,0.0016720874396237856
6041,-0.0003840556691183772
6042,-0.005519447910362852
6043,-0.011387586073456763
6044,-7.195849800282567e-05
6045,-5.478495353837011e-05
6046,7.641843566537788e-05
6047,-3.841815481595369e-05
6048,-4.630103586480521e-06
6049,2.7027120905714567e-06
6050,-7.903437313235036e-06
6051,-7.369581810065613e-05
6052,0.0002139575635428957
6053,-0.0004248925885895302
6054,0.00024198291878660302
6055,-0.0003390588994745772
6056,0.0007026883797178416
6057,-0.0005270805044074604
6058,-0.0007955793700109624
6059,-0.0013295739145773628
6060,2.8641079729630192e-06
6061,-3.940022506236786e-06
6062,-2.933489122939444e-05
6063,-0.00010314903465117602
6064,-3.8753540168974904e-05
6065,1.9246734983809855e-05
6066,-5.46589936101299e-05
6067,-0.00012511613288370072
6068,-3.961022335210513e-05
6069,8.146197737319375e-06
6070,0.0003262023602538814
6071,0.000903857559388907
6072,-0.0003837545018329765
6073,6.566151042556251e-05
6074,0.0005149365640102267
6075,0.00025407304843500043
6076,0.0004920938417121534
6077,-0.00011332195831887628
6078,8.502874060302449e-05
6079,0.0015574695773936493
6080,1.0458153357803853e-05
6081,-3.668135275960077e-05
6082,-7.688403759039484e-06
6083,1.6272012836282258e-05
6084,-4.755715035441009e-05
6085,-0.0001298405618495981
6086,0.0001371244823976587
6087,-0.00013207759164859996
6088,0.0005343813560466635
6089,0.0003936239601308217
6090,0.00018975326113496171
6091,-0.00020274626804845272
6092,-3.4814432987649783e-06
6093,-3.84848704404932e-06
6094,9.984040444790678e-06
6095,-2.0733927713185725e-05
6096,-1.304173773952496e-05
6097,-1.8596428692232225e-06
6098,3.193335636884189e-05
6099,-0.00016595226744368067
6100,-0.00017898601856484469
6101,-4.8741519584667805e-05
6102,5.0193628818689656e-05
6103,-0.0002558516344181571
6104,-1.0742904548535615e-05
6105,6.2106951406495636e-06
6106,1.7426399832425698e-06
6107,-1.8226207217124117e-05
6108,-0.00032790167286488216
6109,0.00020189700975525892
6110,0.00012032518041492441
6111,0.00021622303057721874
6112,5.585716092390594e-05
6113,1.885231484926734e-06
6114,6.685598234335736e-05
6115,0.00020872280221286983
6116,-2.8662736170177546e-05
6117,0.00021705531866386156
6118,3.282212063049056e-05
6119,-0.00017449809172246164
6120,-8.245544796304441e-05
6121,1.0148291505630102e-05
6122,8.876780948406447e-05
6123,3.875345920551312e-05
6124,-4.679129775288779e-06
6125,-5.285270133090204e-05
6126,5.9562214439223706e-05
6127,-8.801659709754174e-06
6128,0.00011126920063754633
6129,-0.00014826104643575775
6130,5.2302592665254074e-05
6131,0.0026351124351224617
6132,-2.461717433357451e-05
6133,3.392563548790028e-05
6134,-0.0003103508622096681
6135,-0.00048781179786141696
6136,-4.626198961968256e-05
6137,2.840283639307782e-06
6138,2.1063976866232492e-05
6139,9.85664981351439e-05
6140,-0.00023113945282622286
6141,1.8570865952133432e-05
6142,0.00031032489303668725
6143,-1.862013134203506e-05
6144,3.5599988549574314e-05
6145,-3.245295664229687e-05
6146,2.200154783174155e-05
6147,-6.749161478843916e-05
6148,0.00048543413063703664
6149,-0.00016807313701083993
6150,3.048118009620916e-05
6151,0.0007879387873624392
6152,-0.0001407072813081479
6153,-9.346725298213504e-06
6154,5.008095213710717e-05
6155,0.00013140141386957092
6156,-1.4899094425050253e-05
6157,-2.0993140622431692e-05
6158,3.380508547276919e-05
6159,3.7363462665455455e-05
6160,2.7921576248669634e-08
6161,-5.188924731607395e-06
6162,4.212352224712529e-05
6163,9.644935701295548e-05
6164,-5.116710149276944e-06
6165,-1.704813853092046e-05
6166,1.564650239105369e-05
6167,-8.031061573807346e-06
6168,-0.00010298060404270731
6169,0.00011826185939417515
6170,-0.00010057551326881854
6171,-0.0007622018665120327
6172,-0.0006275668625041209
6173,-1.8656153163327462e-05
6174,-9.359200512125161e-06
6175,-0.0005807269223239828
6176,0.00043567352526013983
6177,0.0003626495410238575
6178,-0.000285785118840515
6179,0.0021791869034731614
6180,-4.7795189325537085e-05
6181,-1.9676365122029144e-05
6182,6.242107345764449e-06
6183,-0.00014287172018685976
6184,-0.00019495925994759505
6185,-0.00024339157556248125
6186,2.9200379644198448e-05
6187,2.4026901411466107e-05
6188,2.775794026255845e-07
6189,1.15685465850984e-06
6190,-3.8992336027694624e-05
6191,-1.776681553914887e-05
6192,-0.0001864228135969413
6193,-1.528789617647509e-05
6194,2.99829391644385e-05
6195,2.4927769716070382e-05
6196,0.000364218211827811
6197,-0.00045289993741541216
6198,0.0005585779595072234
6199,0.001777351368167561
6200,-0.0004284619820799242
6201,1.0296340208408107e-05
6202,0.00011725504876062472
6203,-3.061199113829594e-05
6204,7.052196712450484e-05
6205,8.747264914368606e-05
6206,7.715533573542664e-05
6207,0.0007297860157651003
6208,-8.984101325546885e-06
6209,-4.029788041262262e-07
6210,7.238638749829745e-05
6211,1.3963011891518394e-05
6212,-1.0155646704799707e-05
6213,-9.051799813080305e-06
6214,3.220219532956091e-05
6215,4.220680494001908e-05
6216,-7.956421867814012e-07
6217,-7.985050480118982e-06
6218,5.288976547411333e-05
6219,8.875072140740344e-06
6220,2.5983887074860328e-06
6221,8.705674292933129e-06
6222,3.419005122747923e-05
6223,-1.0404910045237033e-05
6224,-7.797822951614286e-05
6225,2.091956506067855e-05
6226,-3.487090022972952e-05
6227,-2.804916404489254e-06
6228,0.0002464318345378282
6229,-0.00010253125148213431
6230,-0.00014334961306141595
6231,0.00012037365355543512
6232,2.3489256723382747e-05
6233,-0.0002640022772575063
6234,9.092609592715445e-05
6235,-0.0001651195726589858
6236,-0.00018860186226645327
6237,-1.404876479888165e-05
6238,-7.839262484906307e-06
6239,-0.00016834065872394017
6240,-0.00020797068606591895
6241,0.0001234963163911401
6242,0.0001331219423023751
6243,-0.00021370487663722014
6244,-0.0001853240197906018
6245,-3.434983024626338e-05
6246,-1.864382758070977e-05
6247,-0.00013307821264681358
6248,-0.00035896707872248336
6249,-0.00024986271842365856
6250,0.0007664096541431535
6251,0.0010768385393146302
6252,0.002170394987572053
6253,0.0005830192291762376
6254,-0.0047697959963177786
6255,-0.0036622850894465716
6256,5.907550899404158e-05
6257,-2.9003808522530246e-06
6258,9.573859501331318e-06
6259,0.0001629221244144954
6260,8.757259500115106e-06
6261,-0.00033018672024868144
6262,0.00016694255009060482
6263,4.635132649533816e-05
6264,3.898489615396437e-05
6265,3.094067503481322e-05
6266,-5.0770238152100366e-05
6267,9.430390449143656e-05
6268,6.450791904364718e-06
6269,-1.2770829485094138e-05
6270,2.247915195941426e-05
6271,-2.5425816307614743e-05
6272,-5.101390831871574e-05
6273,2.087117699713958e-06
6274,5.865619476178206e-06
6275,-3.267768553480093e-05
6276,-2.2218049392237716e-06
6277,-1.397311707628015e-05
6278,-3.2198586812850696e-06
6279,-2.4169884383562105e-06
6280,-0.00011530393116377025
6281,-0.000109102308803784
6282,5.532572342942995e-05
6283,-0.00010442022645855214
6284,-0.00013591259927222304
6285,-7.749715325413769e-05
6286,-1.9691828990114678e-05
6287,-6.818627158732191e-05
6288,-2.4655195127883808e-05
6289,-6.293583142007456e-05
6290,0.00016226282830856633
6291,0.0001222147546704056
6292,-4.450306864031075e-05
6293,3.6708902054933008e-06
6294,3.475548429124537e-05
6295,3.1132904852641165e-05
6296,-0.00031674246634988244
6297,-3.408555038302907e-05
6298,-1.007995843483214e-05
6299,-0.00018044542286591006
6300,0.00013360320415070523
6301,-0.00025931737727047843
6302,0.00013649242485497525
6303,0.00043211675786364784
6304,-0.0014550664749779887
6305,0.0020671314639331717
6306,0.006059851480936694
6307,0.019688468137271452
6308,-3.778710311371583e-06
6309,2.95481913076356e-05
6310,2.8323371960754576e-05
6311,4.1259755653078255e-06
6312,-1.0690400668861857e-05
6313,1.6116899309442087e-06
6314,1.0602045127148274e-05
6315,1.1425277391706242e-07
6316,2.0447487872487715e-05
6317,4.2566707491658275e-05
6318,-9.519178382132492e-06
6319,5.0201416623953574e-05
6320,6.832885662699216e-05
6321,2.2290325789697366e-05
6322,-1.8978133543553572e-06
6323,0.00021036294838192574
6324,-0.00016552478055940054
6325,-0.00023285006533927495
6326,0.0010211035346107374
6327,0.0013352055014804883
6328,-0.0018279622857603271
6329,0.00014287944577799188
6330,0.0008363730216032361
6331,-0.002040224848320069
6332,-0.001062538288653873
6333,-0.0009264897984212592
6334,0.000913580543155707
6335,-0.002579370102898952
6336,-3.509919165179609e-05
6337,-0.00039962976123165077
6338,1.8952815988741885e-05
6339,-0.00036385757462467584
6340,-0.00010841213163203214
6341,-1.8779482525000077e-05
6342,2.9927332175080566e-05
6343,-9.958065872868701e-05
6344,4.001188905032712e-06
6345,-4.680863969532466e-05
6346,2.7442525854201423e-05
6347,2.0096486469311488e-05
6348,-0.00019866142316656967
6349,7.047347486993116e-06
6350,7.61512466673519e-05
6351,-0.00032824092452919944
6352,9.216039130508657e-06
6353,-1.8896290909178529e-06
6354,-6.659146435593378e-05
6355,-8.342541177117848e-05
6356,0.00014928776798511805
6357,2.960501764042173e-05
6358,-0.000397409566130997
6359,4.1715335038756744e-05
6360,0.0029762666519209217
6361,0.00040754870857439326
6362,-0.0030466738887004467
6363,0.003212783576970375
6364,6.588460278955263e-06
6365,4.827837323665195e-06
6366,-1.0425358046731333e-05
6367,8.539803554814998e-05
6368,-0.0006465996897733262
6369,-0.0004956155975615728
6370,0.0008000574154865443
6371,-0.00022271882549492093
6372,-1.79256473220042e-05
6373,0.00014890261948378737
6374,-1.0767063398415051e-05
6375,4.599512546094127e-05
6376,-2.1188226010618154e-05
6377,-1.3805291685272702e-05
6378,-0.00019391191647057094
6379,-5.865498307362955e-05
6380,-5.23176734717713e-05
6381,9.316754311483274e-06
6382,-1.3595709873130858e-06
6383,-5.3893135610212676e-05
6384,-9.339657949069876e-06
6385,-5.71533926585156e-06
6386,2.498345893713041e-06
6387,-4.607811732838516e-06
6388,0.0005183437519788451
6389,0.0018803157542422284
6390,-0.0009977146410487406
6391,0.004232561070200454
6392,0.0003799374752824754
6393,-7.629877402509934e-05
6394,3.5682154656640045e-06
6395,0.0006133272990737466
6396,-9.465532940498236e-05
6397,-2.0577665476695942e-05
6398,6.324332660388771e-05
6399,3.768225786223592e-05
6400,-4.824830223767848e-05
6401,-3.7401218225828986e-06
6402,8.074274746981355e-06
6403,1.6054413477962814e-06
6404,-0.00010221845638908602
6405,0.00011195755180616203
6406,-3.2471588278239085e-05
6407,-0.00029231962296075387
6408,4.421339017455621e-06
6409,4.9126779105854495e-05
6410,-3.008787577606429e-05
6411,0.00011443340250387934
6412,-6.650933904529294e-05
6413,-0.0009010542877929162
6414,0.0005667977153664586
6415,-0.003655635579225376
6416,-2.18020248839136e-05
6417,-3.018691915570225e-05
6418,-0.00016214177817035205
6419,-5.758716086025698e-05
6420,-0.001007591802208834
6421,-0.0007429611162512791
6422,0.0012250696022092823
6423,-0.0017021084307246722
6424,0.0002954628494582238
6425,-0.00015001483148708005
6426,-4.909944123539615e-05
6427,5.5993068471905606e-05
6428,9.623835800587193e-05
6429,2.464253235600856e-05
6430,-6.29591586554621e-05
6431,0.00014502856828836738
6432,1.7837864791826185e-05
6433,-1.8493330105047562e-05
6434,-2.8561768806261285e-05
6435,-2.990267097719822e-05
6436,-0.00014820577680773857
6437,-6.093941352979935e-05
6438,-5.1375655147451096e-05
6439,-0.00010414016370184498
6440,-3.14643084938931e-05
6441,-4.3624572437497456e-05
6442,-2.095660277398835e-06
6443,-1.8631398192646328e-05
6444,3.81398163570461e-05
6445,-8.752404859485092e-05
6446,-1.8843131912994023e-05
6447,-0.00011561321761336985
6448,-5.582060551111516e-05
6449,-2.828181448281505e-05
6450,4.7330931275915205e-05
6451,6.55616473279699e-05
6452,-0.00031393296602414994
6453,8.698015419950296e-05
6454,-0.0001582315734368271
6455,-0.001070206874495974
6456,-0.0003077411335729709
6457,-0.00016958683729551263
6458,0.0001257594322390882
6459,-0.00041698670307106507
6460,-0.0001415742618241144
6461,3.1407627168844195e-05
6462,0.00033763973255853796
6463,0.0005817336882191909
6464,-0.00015044070575172876
6465,-0.0005535639820219401
6466,5.839594444334825e-05
6467,-0.0009170592322069437
6468,-4.2983918910339766e-05
6469,-5.016864273602295e-06
6470,0.00010919757317138747
6471,8.790530758308389e-05
6472,-0.00029934911760300266
6473,-0.00015037377633968048
6474,0.0001757530341785505
6475,-0.00027765692010492995
6476,0.005294816293864968
6477,-0.0003117694470358648
6478,-0.004573839531558439
6479,0.002867164960833803
6480,4.689213309366271e-05
6481,-1.9880494724045997e-05
6482,-7.466350516855804e-05
6483,-2.4075460123780435e-05
6484,8.392748096194381e-05
6485,-3.823140736315035e-05
6486,1.606455801201768e-05
6487,0.00015458102526653134
6488,-2.1078446364480238e-06
6489,-3.251425271049524e-08
6490,3.8126108321863924e-05
6491,-2.9495200871400674e-05
6492,3.4989127184779157e-06
6493,-3.4085545180661662e-06
6494,-5.5761829996664785e-05
6495,-0.00012942628065631742
6496,4.894424529630307e-05
6497,-0.0004569226984881248
6498,0.000202682709609323
6499,0.0001229191879532193
6500,-0.00017808492152112328
6501,-3.5875801137315936e-05
6502,0.00014347808580965102
6503,0.00021872715215854582
6504,-0.00012398305626926554
6505,-0.00012793432629268773
6506,8.670567622888745e-05
6507,-1.5121794231170335e-05
6508,0.00045148113801392266
6509,-0.000364547670471872
6510,-9.828162922191138e-05
6511,-0.0007845652480429064
6512,7.384887340922441e-05
6513,-3.383176211543191e-05
6514,0.00012597958766477833
6515,0.00048338462007655163
6516,-0.0002214429271490325
6517,-0.00046253234028378746
6518,0.00014310526445012747
6519,-0.0005017968313887209
6520,-1.452199399685292e-05
6521,-6.339943848729501e-05
6522,1.5189617361787868e-05
6523,-4.5669422313892535e-05
6524,-5.9032250507787663e-05
6525,-1.7287818067089885e-05
6526,1.0969720015922286e-05
6527,-0.00018169215779498824
6528,0.0002449934850842988
6529,-3.8782465058834524e-07
6530,0.00011178203214843491
6531,3.217127098685745e-05
6532,-1.5087469140988632e-05
6533,-5.165557104071046e-06
6534,-0.00012796794173601368
6535,-2.1602881204449546e-05
6536,-3.945970931757326e-06
6537,6.947378368193933e-07
6538,1.24473584526336e-05
6539,3.513464308139149e-05
6540,-0.0003359887186228298
6541,-2.0327849608086687e-05
6542,-0.0006706845546600545
6543,-0.0027389355460445777
6544,0.00021939934433552052
6545,-0.0003344931135608707
6546,8.037894415405001e-05
6547,0.00045372671496696806
6548,-3.216502513437679e-05
6549,-9.781773231444378e-06
6550,4.003554370549992e-05
6551,1.0697062211255025e-05
6552,-5.595020432396417e-05
6553,4.478922500678538e-06
6554,-1.1121512267713245e-05
6555,-5.842276410446354e-06
6556,-0.00012359425920962122
6557,-0.0004773285740136374
6558,0.0007257315332795064
6559,0.0002313022674888582
6560,-0.00018874641183123922
6561,4.4767198122239047e-05
6562,4.920918835205323e-05
6563,-2.7383712241180105e-05
6564,-4.754783521092132e-05
6565,1.8875509558468545e-05
6566,3.8871092595413055e-05
6567,9.874961367390351e-05
6568,3.276017650479024e-06
6569,-2.0695358463712283e-05
6570,7.438868792958191e-06
6571,-3.618724585769178e-06
6572,-0.0004372969942319986
6573,-0.0006856492651625594
6574,0.0008923336215693041
6575,-4.6819249567632314e-05
6576,4.757486508299739e-05
6577,-0.009779091098578276
6578,0.006300481926015075
6579,-0.009268511027384267
6580,1.3919317543130262e-05
6581,-0.00035705871694844635
6582,0.0004960250696876876
6583,0.0007882764888332412
6584,2.7066527577193586e-05
6585,-6.995176275519434e-05
6586,-4.582106529233993e-06
6587,-9.11326987325316e-06
6588,-0.0012413702568838288
6589,-0.001218226344978447
6590,0.0021582909993507994
6591,-0.0020701690500817163
6592,-0.00043976468739379774
6593,-0.0003909244680572281
6594,0.0002279402979803188
6595,-0.0011242421913682746
6596,3.222571222089797e-05
6597,-0.00022362925993676058
6598,1.861499381535694e-05
6599,-0.0003739095703751015
6600,-6.776629772140607e-05
6601,2.0550526223658938e-05
6602,0.00012541997734570397
6603,-3.899062809774915e-05
6604,-0.00031259892226799725
6605,-5.958860013116568e-05
6606,0.0001291906661857378
6607,-0.00015927193690480702
6608,-0.000295008357952562
6609,-9.730505282337071e-05
6610,8.140685302626932e-05
6611,-9.70224963089124e-05
6612,-1.6674162918151788e-05
6613,-0.0003719559337775882
6614,0.00027828686755425444
6615,-0.00038516856605756207
6616,4.111697822922285e-05
6617,-1.1800958877371725e-05
6618,-0.00042864716105593675
6619,0.0006543841630780254
6620,9.335443097866949e-06
6621,-8.636211341161864e-05
6622,1.353703443782754e-07
6623,-4.655738249683223e-05
6624,-8.943242020411737e-06
6625,-5.7810571343827566e-06
6626,-9.492083727640382e-06
6627,5.133244932470827e-06
6628,-2.177640061723081e-05
6629,-1.111430181142541e-05
6630,-3.946528166743387e-06
6631,-1.2724946171557543e-05
6632,-0.0002389913400710549
6633,4.772583231522456e-05
6634,-4.437256113764428e-05
6635,-0.0006418615597048046
6636,-9.599989762785252e-06
6637,-2.600950869316762e-05
6638,-5.865825611300851e-06
6639,-9.444024992055098e-06
6640,-0.00027842852245062215
6641,-5.335942228332558e-05
6642,0.00013018425775227264
6643,-0.00016101573050323297
6644,6.670533407395546e-05
6645,-0.00019137310478955222
6646,6.3352115924368975e-06
6647,-0.00017778071743796832
6648,-0.00016539495573180101
6649,3.510078708318951e-05
6650,-1.2086883188916335e-07
6651,-0.00013701256862343054
6652,5.3738020453828755e-05
6653,-3.003051743598949e-05
6654,2.1575551438978616e-05
6655,7.387923470762599e-06
6656,-2.863573439986789e-06
6657,-5.692970361277943e-05
6658,2.077771264763835e-05
6659,-4.10666014151405e-06
6660,6.252848608418395e-05
6661,-0.0007624692429328688
6662,0.0002677484278705263
6663,-0.00023213528487222215
6664,0.00029171478925265904
6665,-0.0002312589843267918
6666,0.0007740431764134177
6667,0.0015504603287440782
6668,-5.0778991131805196e-05
6669,0.00018862815741916842
6670,-4.308599523508809e-05
6671,0.0006584521772930558
6672,1.2745996130350495e-05
6673,-5.609724282614433e-05
6674,6.0215279885007476e-05
6675,0.00014961674799403052
6676,-0.0004256444762102123
6677,4.2311253014457735e-05
6678,-6.147758621566489e-05
6679,-0.00014141425357656694
6680,2.8415790488404702e-05
6681,-9.770670643492274e-06
6682,2.1734598758075184e-05
6683,-1.781114610705363e-05
6684,3.71530603005059e-05
6685,-1.014679921462668e-05
6686,-1.7724084212069946e-05
6687,1.4601217320803876e-05
6688,-2.061095962567334e-05
6689,-7.85141963626739e-05
6690,-3.0237764341613077e-06
6691,-2.1788021219613322e-05
6692,-8.656577895745391e-05
6693,1.2919302057759531e-05
6694,6.128840618581864e-05
6695,-6.0904619709283243e-05
6696,0.00031387388700051
6697,7.628375250965081e-05
6698,-0.000208792744036221
6699,-0.0008318382687658154
6700,-5.0663986429905165e-05
6701,0.00012721476573145102
6702,0.0001476138951695197
6703,0.00037504251326579767
6704,2.3879841159393037e-05
6705,-3.680290114371778e-05
