,drop_ga_virtual
4031,0.00014854749613192465
4032,0.00013949534395919528
4033,-2.4644626838920347e-06
4034,2.65438771704057e-05
4035,7.573321750761831e-06
4036,0.00031320124466519206
4037,3.032214883502345e-05
4038,0.0002982986334791217
4039,1.6989830904513904e-05
4040,1.0470357078589546e-05
4041,-0.00014480786256408594
4042,1.315068330647461e-05
4043,-5.190064058590503e-05
4044,-1.3406552490344639e-05
4045,-6.056240020523282e-05
4046,0.0001348275416444187
4047,-5.9510129060090005e-05
4048,5.0763993375146066e-05
4049,2.3365637907811447e-06
4050,0.0001266132479409998
4051,-3.937162314686986e-05
4052,-1.920035338412944e-06
4053,-8.225070767489831e-06
4054,-2.9725059920193844e-06
4055,1.0066037264075468e-05
4056,4.9828860115078144e-05
4057,-4.321247975955735e-05
4058,-4.809224627564458e-05
4059,5.215860543508298e-05
4060,-2.7975778404887123e-05
4061,-2.848519193100598e-05
4062,-3.880581683011416e-05
4063,2.231097289307184e-05
4064,-0.0008498896388919144
4065,-0.0011065424557411554
4066,0.00022167622143653417
4067,0.0003522520985984958
4068,0.00030410870952509507
4069,9.018491124578911e-06
4070,-5.202557258009361e-05
4071,1.556603097263521e-05
4072,9.861053667268556e-05
4073,-0.0002072782725478154
4074,-0.0002898962285841714
4075,-3.3681316773522484e-05
4076,1.1015980842941932e-05
4077,1.066565787296666e-05
4078,9.720816325673124e-05
4079,-1.797241648632527e-05
4080,-3.897489807227738e-05
4081,3.936328126057666e-06
4082,1.896832750394233e-05
4083,-0.00015761879682506637
4084,9.963137702019486e-05
4085,3.573633189024982e-06
4086,1.270460789694415e-05
4087,6.945149862788267e-05
4088,0.00016633853174193185
4089,-0.00017858216270371895
4090,-5.803030382433974e-05
4091,-7.256074987195672e-06
4092,8.761544885936306e-05
4093,-8.835257786015154e-05
4094,-2.469176845573376e-05
4095,4.539611960436707e-06
4096,1.996789969085818e-05
4097,-7.881484065982265e-05
4098,6.679939382460428e-05
4099,5.241897585665846e-07
4100,1.8791831441623202e-05
4101,-0.00025919402700364636
4102,-3.4966750183938085e-05
4103,-5.786222783264866e-05
4104,-0.00024988961355655473
4105,-0.00036132049137209323
4106,0.000401499560819238
4107,-0.0006675351301170469
4108,0.0004041870544966263
4109,-0.0007643541938941064
4110,0.00012197695092335998
4111,-0.0001665053692105995
4112,3.7738504491089824e-05
4113,-8.167157458711454e-05
4114,3.1320934093484275e-05
4115,1.0687515219176687e-05
4116,5.372416523922793e-05
4117,-7.54713376938768e-06
4118,9.344402409096766e-05
4119,1.990406599216375e-05
4120,-8.93211841033172e-06
4121,-0.00011490542885495792
4122,0.00014259621622455176
4123,0.000143660443498306
4124,-1.645341307128181e-06
4125,-0.0002666042710860274
4126,0.0008447374101111679
4127,0.0006425642718481116
4128,-5.4089302433165105e-06
4129,-0.00011721873170750431
4130,-2.280156442040045e-05
4131,-0.00029667920213714583
4132,3.32454212047707e-05
4133,3.0347827368648556e-06
4134,-0.00010301338083531448
4135,-1.0546593418431737e-05
4136,-2.215227245745888e-05
4137,-0.00013850018477278418
4138,0.0001215938123530597
4139,-9.231254889356026e-05
4140,-5.821054421742955e-05
4141,-0.00010391421522317218
4142,2.076137133278242e-05
4143,-0.00018474956640330783
4144,-0.0002409532038381845
4145,-0.00013205200064647201
4146,0.0008698132339519105
4147,0.0008965998798104436
4148,-0.0002608111763285143
4149,-0.0008178359910482305
4150,0.0011001446245176643
4151,0.0016882453904468117
4152,-0.00015353462293399384
4153,7.55735493230314e-05
4154,0.0003098430692565059
4155,0.0005411128647587764
4156,-7.268379374596592e-05
4157,-3.4554914559861566e-05
4158,8.102447435675317e-05
4159,-1.8230682970115985e-05
4160,-8.650607711511788e-05
4161,-3.061755959581248e-05
4162,0.00011438461106557075
4163,7.684936421321103e-05
4164,-8.029595251993321e-05
4165,0.000137406940170812
4166,-0.0019696887624614276
4167,-0.0002596546811236253
4168,-0.0034205173130569372
4169,-0.002911005952354455
4170,0.011433419842511184
4171,-0.0005101590000597352
4172,-1.4524387009437872e-05
4173,-1.4773838869063877e-05
4174,-1.7670881754205138e-05
4175,0.00032875380140594783
4176,0.010366931748598488
4177,0.0068259697423044136
4178,-0.013253502718893907
4179,0.0076575931223082675
4180,-0.007234745502186877
4181,-0.009111434678764338
4182,0.014168200000004459
4183,-0.0018360632296721647
4184,-0.002196353639138152
4185,0.009437256489459348
4186,-0.00687513939546769
4187,0.004248709966786524
4188,0.001073473253021465
4189,-0.0004416683511930775
4190,0.00010035766757270698
4191,0.0023240059383027715
4192,0.003956195534347105
4193,0.004767795027739782
4194,-0.0073007417162577045
4195,0.005980014878954952
4196,-0.008756859130688842
4197,-0.0019612472114844933
4198,0.010048713627618172
4199,0.0030724594505161
4200,-0.003236421265765338
4201,-0.002986654080180197
4202,0.005794775049237513
4203,-0.0030778543135453404
4204,-0.008608352778588985
4205,-0.010749035882927386
4206,0.01585641805980486
4207,-0.007326127200211326
4208,0.005444988654564403
4209,0.007670130459958792
4210,-0.010680298600017063
4211,0.008886803206827082
4212,0.008691248160318937
4213,0.0018783990054442724
4214,-0.012614244526962665
4215,0.002450130157365134
4216,-0.006219225830311028
4217,-0.0012546322796053906
4218,0.00657852609236208
4219,-0.001511307724827
4220,0.0026041380698049992
4221,0.004784353454292981
4222,-0.009568317882579665
4223,-0.00343123494691909
4224,0.0010264552302355163
4225,-0.0005082434757102838
4226,-0.00023600521245060877
4227,-0.00017697839026952283
4228,-0.00565113053381732
4229,-0.0031086462709053464
4230,0.006327949320006007
4231,-0.003907257851783641
4232,0.003190993069959887
4233,-0.00020631318039368948
4234,-0.007303911100125834
4235,-0.002287864287697621
4236,-0.009324640287372997
4237,-0.005708894403439512
4238,0.014423835705235456
4239,0.0006595789416809397
4240,-0.012559027327310374
4241,-0.013995292109308945
4242,0.022841376131249043
4243,-0.01171677285993788
4244,0.007011026676278996
4245,0.008113637921632383
4246,-0.013941513757036474
4247,-0.0006778300662563278
4248,0.011893482890193423
4249,0.010872831961567827
4250,-0.02361571725475737
4251,1.90796008433743e-05
4252,0.002578702541336665
4253,0.0010887109587650733
4254,-0.0015779662897356956
4255,-2.49340080655242e-05
4256,-0.001040297816448349
4257,-0.0006924171151140928
4258,0.001382590414086005
4259,-0.00042222300830245296
4260,0.010212278254429642
4261,0.00873994151141896
4262,-0.01672439268205823
4263,0.007330152898646946
4264,0.0003110309606201055
4265,-1.2073555977669847e-05
4266,-0.0003352552991980117
4267,-0.00031446994565932786
4268,-0.0011449795260168513
4269,0.0006949665084959121
4270,-0.0032048150312402163
4271,0.00037079892122833237
4272,0.0004285311868422887
4273,0.00010542365642402836
4274,-0.0008903718266239998
4275,-0.0007259216626221976
4276,-0.00046568341815314833
4277,-0.00025899408760427547
4278,0.001908834857216055
4279,-0.00015394412846100346
4280,0.004381941372551292
4281,0.00517024171502802
4282,-0.012183041830164991
4283,-0.0065577601213353655
4284,-0.0001655766015611304
4285,-0.0003947878821720705
4286,0.0009336114568346293
4287,-0.0005703953688353737
4288,-0.0006362639605774139
4289,-0.000982829853575625
4290,0.0021217788315038228
4291,0.0024244889228630414
4292,0.00013244495938109278
4293,0.0002262712078866046
4294,-0.0004270970418927822
4295,0.0002836532667213283
4296,-0.0009000702026066219
4297,-0.002119733547707971
4298,-0.0008911263431974624
4299,-0.014393526790323257
4300,-0.0008012916844943879
4301,0.004900930187896875
4302,-0.008927951998025731
4303,-0.016580366427331576
4304,-0.002451577717015782
4305,-0.002738088909037255
4306,0.002392212253256201
4307,-0.008247403507119205
4308,-1.911290488291229e-05
4309,0.00023103352416926608
4310,-0.0007842523924097779
4311,-0.001633107711051445
4312,-0.001986081001859162
4313,-0.0019965083341158775
4314,0.002459128473392058
4315,-0.006156407863038626
4316,-0.0006646017749721609
4317,-0.0034470291151986587
4318,0.004295943567946431
4319,0.0016001947497368814
4320,0.0018026460878223813
4321,0.0030117203032845904
4322,-0.005004919930566665
4323,-0.0006751327141716639
4324,0.0012225394486296466
4325,0.0009735945790704173
4326,-0.002952666263308253
4327,-0.0027727157013305906
4328,-0.005493764080139719
4329,0.002200824018971704
4330,0.008038306019424749
4331,0.01604127978475409
4332,0.0017862270121105424
4333,-0.001424154780491584
4334,-0.002737230569466738
4335,-0.008551670250654847
4336,-0.01581695308644732
4337,0.010697755641913897
4338,0.009336209454797397
4339,0.01244981516831841
4340,0.0022540535007659766
4341,0.0013649223550185336
4342,-0.005394933921381106
4343,-0.005979455440545108
4344,0.00046700026733201587
4345,0.0010784958195757877
4346,-0.0013854857889322395
4347,0.0006002740637021505
4348,0.0008521029105527286
4349,0.0002938335076635897
4350,-0.001846974182152765
4351,-0.0018759056298858036
4352,-0.0011432136916993993
4353,-0.009370311440285443
4354,0.013114827308132609
4355,0.013726821003962001
4356,-0.011369511336516787
4357,-0.00033002671853899623
4358,0.012284489780637788
4359,0.006737248957484195
4360,-0.008389145118608676
4361,-0.004014374837629842
4362,0.012444661198185835
4363,0.006081275894050852
4364,-0.004450330998899326
4365,-0.003387733228243974
4366,0.004679767241717797
4367,-0.010258693440546614
4368,-0.004732805204165782
4369,-0.0015984980490327287
4370,0.004755927046724947
4371,0.0008047891326263914
4372,-0.0008693705747703888
4373,0.001830295018142247
4374,-0.0009967004061790033
4375,0.0005505837916844656
4376,0.003644041735022438
4377,0.0031561027179473062
4378,-0.009366629039209673
4379,-0.005574052854111582
4380,-0.0006412909812034433
4381,-0.00019510644978111842
4382,0.0007057572268568267
4383,0.0013020672201030292
4384,-1.831485755100041e-05
4385,8.50312993898689e-06
4386,3.979984971285989e-05
4387,0.00019939529727638322
4388,-0.0002535007468712453
4389,-0.00024682006164940647
4390,-0.0003009855340835499
4391,-0.00010145699419880238
4392,2.381714951918738e-05
4393,-7.986465971011406e-06
4394,5.664937799720403e-05
4395,-0.00015399349143127098
4396,-0.0016713334069315244
4397,-0.0014739294146552517
4398,0.000660257205940663
4399,-0.0062919523659864
4400,-0.01199783089549047
4401,-0.010891430852331291
4402,0.017045434157303856
4403,-0.01822716992681912
4404,-0.0002912983717750138
4405,-0.0010928388762240625
4406,0.000159753068593686
4407,-0.0035427664049348527
4408,-6.321279630189549e-05
4409,-0.00443645097699237
4410,0.0033415138996476562
4411,-0.0019972149388275194
4412,3.259249859157757e-05
4413,-1.3492219242037009e-06
4414,0.0001651356893247063
4415,6.016382595272031e-05
4416,0.0004659762430966081
4417,0.000560838611288433
4418,-0.0022287012091906405
4419,-0.003535147433501504
4420,0.0022035548568511793
4421,0.0010804490929510323
4422,-0.0020963976191937478
4423,0.002407627682338513
4424,-0.002653035509606052
4425,-0.0020055127860333895
4426,0.005810037688181664
4427,0.0036417774353035876
4428,-0.0003800755668944792
4429,-0.0003388248402091482
4430,0.0007164193992100818
4431,4.4206241781418295e-05
4432,-0.006142664592375327
4433,-0.003934867436651504
4434,0.009158440229442032
4435,-0.00010115282365156508
4436,0.001548060282997681
4437,0.0036478451095942124
4438,-0.005046625041847629
4439,0.0016384474776775463
4440,0.013782990021648
4441,-0.0029386157662253183
4442,-0.004885125001013796
4443,0.03252872653065518
4444,-0.0027833778372872526
4445,-0.0022404684058325037
4446,0.001835265789847491
4447,-0.007645323115039663
4448,0.005292924707936652
4449,0.0023980370163033324
4450,-0.0002436232789755277
4451,0.015642302979503534
4452,0.003848058946942389
4453,-0.0007442342316216522
4454,-0.010443583033858053
4455,-0.02829804812516981
4456,-0.0034111973322035758
4457,-0.002335290953295785
4458,0.003872479097325826
4459,-0.00034386773859647416
4460,-9.853993306906018e-05
4461,-2.5131125368005396e-05
4462,0.00033232304393608587
4463,0.00011487250206014767
4464,0.007430051738442986
4465,0.005249292064022589
4466,-0.023631246555558417
4467,-0.024330506705151786
4468,-0.00036121517486040384
4469,-0.0003292901840777742
4470,-0.00020321177117993926
4471,-0.002515649093860494
4472,0.000982427044069623
4473,0.0030344404355680905
4474,-0.007941774898409432
4475,-0.009838980873870163
4476,-0.0026192187089588686
4477,-0.0011413072306415172
4478,0.003470593064403103
4479,0.000521853292861773
4480,3.353775768751185e-06
4481,-0.00010547457952939805
4482,2.190521733057719e-05
4483,0.00026805114537492336
4484,-0.00039198220824714124
4485,0.00013610047388265336
4486,-4.0989683857377705e-05
4487,-0.0009442290687132639
4488,2.3571204642819812e-05
4489,0.000124741786331187
4490,-7.478130752096548e-05
4491,0.00022129882662533227
4492,0.0005367461673032383
4493,9.417100578088725e-05
4494,6.957127331019476e-05
4495,0.0021158524166566784
4496,-0.001690159752885451
4497,0.0014050464466652845
4498,-0.0019027959497049196
4499,-0.007840053923814143
4500,-0.00021120984402395198
4501,0.0010553064043496466
4502,-0.0022504319896667797
4503,-0.00322516063096858
4504,-9.219728666982584e-05
4505,-0.0007164360173012828
4506,0.0009953980405087806
4507,-0.000901373582672105
4508,0.005250349228443875
4509,0.0036871110774359616
4510,-0.010644895605834866
4511,-0.004019430762488169
4512,-0.0005249298299515854
4513,-0.0006885714730076139
4514,0.0018628265005029977
4515,0.0035226746712926356
4516,-0.0013483018101804085
4517,-0.0011630893490857572
4518,0.0012362953567281755
4519,-0.0033915747729101184
4520,0.0013290543973283593
4521,0.000737878630556119
4522,-0.0029907508248158054
4523,-0.00283971862335185
4524,1.6883275270961225e-05
4525,-0.0001800187654527142
4526,0.00020067070600077953
4527,-0.00014986081109858313
4528,0.0021343909062904
4529,0.0020167411233940843
4530,-0.0029634982500906953
4531,0.0039886556502975725
4532,0.003682251874805102
4533,0.0032390251198993925
4534,-0.007570361781918923
4535,-0.0012504517703246087
4536,5.7472902586401426e-05
4537,0.0003783006914253833
4538,0.00010158152984220085
4539,0.0029338354795424887
4540,-4.575847798566304e-05
4541,8.437565568784993e-05
4542,-3.514973539169685e-05
4543,5.388707768469949e-05
4544,-0.0005395183114801298
4545,-0.0002945677269489358
4546,-0.0013562871527252093
4547,-0.006512170953257599
4548,-0.0008789030488370556
4549,0.00029892089550019634
4550,0.00019442356119002223
4551,-0.00034655313147668613
4552,0.0021445741265702345
4553,0.0025163407535388604
4554,-0.0046582760939490354
4555,0.0008311236029397841
4556,0.0030176965063369314
4557,-0.0026375190312165234
4558,-0.003150933804240749
4559,-0.008405052981391012
4560,0.0013228690593085498
4561,0.001107771241900567
4562,0.0006650997795549922
4563,0.00959167368633289
4564,-0.0031724114470415995
4565,-0.0035945332421747672
4566,0.003917869584734337
4567,-0.011842942338238528
4568,-0.0023020063867856834
4569,-0.0021384151592967067
4570,0.0021670954469038294
4571,-0.00559093324537495
4572,-0.004387683125168911
4573,-0.0029010777769558588
4574,0.006851589884444928
4575,0.001356643011937282
4576,-0.0035258498955304425
4577,-0.002035097101019435
4578,0.004211173074127263
4579,-0.003985127645530303
4580,4.1374626409142704e-05
4581,-7.930479526833057e-05
4582,-0.00034470738592197003
4583,-5.631518872668409e-05
4584,-3.22841724573421e-05
4585,0.00011945065903025745
4586,-0.0006944670723511145
4587,-0.0016547348399347322
4588,-0.0011238023583196948
4589,-0.0010184544459041836
4590,-0.0007267781657900041
4591,-0.00934838438122782
4592,9.133082053153196e-05
4593,-9.63506190473174e-05
4594,0.00012019574223052534
4595,0.00035879125949360853
4596,-0.001372329457825156
4597,0.0003228067768286699
4598,2.0610247461536103e-06
4599,-0.0024686829996349523
4600,-0.00040647737459439785
4601,-0.0004943319992856057
4602,0.0002491060022437665
4603,0.0007305573136028869
4604,-0.0003851113276712342
4605,0.00026839014051179715
4606,0.00029757815549340467
4607,0.0009939605446125997
4608,-0.0003064596727790478
4609,4.5579076272354736e-05
4610,-2.5648631091674137e-05
4611,-0.000732781402125855
4612,0.011391593061921402
4613,0.007579508115917353
4614,-0.013406018394453347
4615,0.017885354370445108
4616,-0.00016771082626288882
4617,0.0020448716932255006
4618,-6.997485754863718e-05
4619,0.005501371127725121
4620,-0.0009494803449387673
4621,-0.00035158366688261693
4622,0.0021791805561019737
4623,0.0030229885656351822
4624,7.363571819285543e-05
4625,6.373936154224142e-05
4626,0.00014756554905442538
4627,0.001382301903005016
4628,0.005209186830813749
4629,-0.002192198013304443
4630,-0.0040063195450937466
4631,-0.00379882004006727
4632,0.0015204788964505516
4633,0.0017144631554103648
4634,-0.003128837377953514
4635,-0.0011529319957060435
4636,0.0008322992665204258
4637,0.0006008767133716113
4638,0.0002683148123205252
4639,0.005399204691320096
4640,-0.012505624275316018
4641,-0.01147672399076447
4642,0.020611709625595907
4643,-0.009000763687966422
4644,0.0012131271575608468
4645,0.000876507679054692
4646,-0.0015599862776592202
4647,0.0020860354196356613
4648,0.002737994085066304
4649,0.002853600814475832
4650,-0.0026040555103275694
4651,0.009384333130113007
4652,-0.0018481951474378126
4653,-0.005972854312431292
4654,0.004518730563325575
4655,-0.010047290033160012
4656,-0.0001353189285162004
4657,-0.0002753999104621522
4658,6.893156532764896e-05
4659,9.716532400662003e-05
4660,1.611620134558957e-05
4661,-0.00012756580175933533
4662,-6.72971342379808e-05
4663,-3.517856381530506e-05
4664,9.948789180658312e-05
4665,-1.8977175646442915e-05
4666,0.00011594162214089144
4667,-9.816127379957235e-05
4668,-0.0008748443943705553
4669,-0.00017809339194930964
4670,-4.5165583205807377e-05
4671,-7.478853852062787e-05
4672,-0.0001450920169063846
4673,-0.00022173465654486772
4674,3.1345650951566256e-05
4675,-0.0003496838328506061
4676,-4.523759367078341e-05
4677,3.319074604999773e-05
4678,-1.4116636240741199e-05
4679,-3.9259641348589475e-05
4680,2.5679203270923786e-07
4681,-0.00016942905064862724
4682,0.00016855759264217227
4683,0.00020611275543923723
4684,-1.9600560715834575e-05
4685,-9.221191570392516e-06
4686,8.423987285233349e-05
4687,0.00010963808454069981
4688,-0.0001656126164962669
4689,-0.0004783592693284465
4690,0.0003392831941926205
4691,-0.0008989111259475038
4692,5.145659527454137e-05
4693,0.0004519353699766227
4694,1.9664224976356406e-05
4695,0.00022519344542226485
4696,0.0003859287645447755
4697,-1.4231300939901244e-05
4698,-1.429060275345848e-05
4699,0.0004386840649220609
4700,1.4535410379024586e-05
4701,-4.5390653690303944e-05
4702,2.0310456917471067e-07
4703,0.0002654397339570743
4704,6.510111922454538e-05
4705,-0.00024322655309872647
4706,0.0004294410657228223
4707,0.0002877015861556761
4708,8.105057935830094e-05
4709,-0.0001206234822733688
4710,-6.462903923835885e-05
4711,0.00022309841041313712
4712,6.154769575983931e-05
4713,-0.00017838468338024287
4714,0.0005824352816609207
4715,0.00046045760696199596
4716,-4.589762705434259e-05
4717,7.624184790912119e-05
4718,4.686414331196731e-05
4719,0.0003016854078691514
4720,7.060990023438851e-05
4721,-3.4956974326362106e-05
4722,2.1545444718084316e-05
4723,0.00026807288386053105
4724,0.00012258457650457443
4725,-0.00016253212337614083
4726,-9.679296146422656e-05
4727,6.857000394462164e-05
4728,3.5846548844546656e-05
4729,4.6036317218214205e-05
4730,-6.473955740584127e-05
4731,-1.482296865131212e-05
4732,-0.00011788970550045819
4733,-4.51957704156634e-05
4734,-1.601484685269446e-05
4735,-6.260110074751576e-05
4736,-9.459569374181499e-06
4737,1.2750553434146552e-06
4738,1.9709501073097796e-05
4739,5.622503955135155e-06
4740,-1.7398173720766012e-05
4741,-7.134678550015497e-05
4742,-5.617093134097073e-05
4743,-2.6846785067796206e-05
4744,-1.5826582856883784e-05
4745,-2.851241758594552e-06
4746,4.906735932278037e-06
4747,1.5679332820218562e-05
4748,1.092879283038759e-06
4749,-9.863429836218975e-05
4750,-3.297499276235502e-05
4751,5.4149789688993124e-06
4752,-2.3571252014546217e-05
4753,4.814788268160483e-05
4754,8.879819338658719e-05
4755,0.0002495303004067877
4756,-1.150708749781161e-05
4757,-1.627595421923881e-05
4758,-1.2570184714927625e-05
4759,-1.2464369189305837e-05
4760,-0.0004269836749095238
4761,-0.001079200137245293
4762,0.001582371406483522
4763,-0.0016065300381235392
4764,8.868342791867003e-05
4765,1.724059255226222e-05
4766,2.3472099489056186e-05
4767,7.180413964470608e-05
4768,-6.475284537137065e-05
4769,2.7481007719061118e-05
4770,-0.0009743110279428724
4771,-0.0009303766745536982
4772,0.00016878138261784654
4773,0.00010540741718514228
4774,-0.00040574033856608514
4775,-0.0007737117881956415
4776,-1.3607702006058572e-05
4777,-8.595868263198476e-06
4778,5.6544101152151074e-05
4779,0.00017472808160338686
4780,8.384762062702083e-05
4781,0.00010053170381785064
4782,-1.3552664710790834e-06
4783,0.0009882581432986675
4784,-5.0675111912017134e-05
4785,-0.00017173696639454034
4786,5.460077821463025e-05
4787,0.00035786881893797577
4788,0.001226167016739733
4789,0.003044932894104094
4790,-0.003226045760549565
4791,0.001932834386402131
4792,7.642137727982497e-05
4793,0.00016965304721941734
4794,-0.0012467772702539695
4795,-0.0013089465487728955
4796,-0.002564415446614726
4797,-0.00026989676860165557
4798,0.00016159198356052598
4799,-0.00016318356729684206
4800,5.72039421251744e-06
4801,2.4757983108038086e-05
4802,1.2879807371594557e-05
4803,0.00014214276965231554
4804,0.00013854794488089115
4805,-2.2954458096400495e-05
4806,-8.84391054440703e-05
4807,0.00014943683416056717
4808,0.00033806531234790033
4809,0.00041861607150675453
4810,-0.0006056366713156982
4811,0.001546025637750135
4812,-9.379837913409696e-05
4813,-0.00015697666543125214
4814,0.00022798493455321013
4815,0.0007700987913166778
4816,-3.172584967201129e-05
4817,2.924847100157221e-05
4818,1.2024446856909116e-06
4819,6.452119919980737e-05
4820,0.00018681320278916776
4821,3.8293850988245116e-05
4822,0.00010772472387135888
4823,-0.0001611954013855901
4824,-4.430661251853601e-06
4825,-1.9832674382255615e-05
4826,6.481771106296472e-07
4827,-5.536329800279494e-05
4828,8.261601331035004e-06
4829,-0.000212412978249412
4830,0.00048663739047527646
4831,-0.0010113420489306928
4832,-0.00027652294268864673
4833,-0.00026325141111670214
4834,0.0017471584959109139
4835,0.003055448786817909
4836,-0.0001262042291116665
4837,-0.00020238686695718048
4838,0.001325904015074005
4839,0.0017154304157236556
4840,0.00048826659750690735
4841,-0.0001775916984923925
4842,0.0002739887613150849
4843,-5.9025587866109746e-05
4844,0.00012517422409069113
4845,-9.025836289354796e-05
4846,0.00092980986965944
4847,0.00022631420132036525
4848,0.0006279673833129068
4849,0.0001084434911366089
4850,0.0005703789265347323
4851,0.00023334182293813143
4852,1.2506831117954918e-05
4853,-4.189264212675292e-05
4854,-0.00020636939843594524
4855,-5.486068878885605e-05
4856,0.000433443271865848
4857,-0.0002303298684588224
4858,8.220457263260292e-06
4859,0.0001996144961501923
4860,-0.00018014355002439255
4861,-5.28108616744138e-05
4862,2.0205192439288348e-05
4863,-0.00034498176241320316
4864,0.0001837832907893981
4865,-5.5751160381395625e-05
4866,6.4647053621633875e-06
4867,2.566022604656124e-05
4868,3.7292933877373674e-06
4869,-6.55611336979636e-07
4870,-0.00021618229414257882
4871,-0.0003552142148634776
4872,4.840818186184993e-05
4873,-6.430846324432111e-06
4874,2.5678493762314825e-05
4875,-1.4713351762292052e-05
4876,-0.0001587497358671719
4877,-0.00011617784067796388
4878,1.7736281421554302e-06
4879,-0.0008457455214991813
4880,1.2062539167750777e-05
4881,-9.322491557689508e-06
4882,-4.682083202647579e-06
4883,-0.00012694326633595795
4884,-4.097222609418256e-05
4885,0.00010423190883412045
4886,1.5196707494689438e-06
4887,0.0001831023625282165
4888,6.707585024447364e-06
4889,1.7821256071944054e-06
4890,-6.874861931254988e-05
4891,-6.124772879161383e-05
4892,-0.00016649534397651587
4893,-1.4081633848402192e-05
4894,0.00013435741963849495
4895,-0.0001835442336338058
4896,-3.650319288369268e-05
4897,-0.0002553361625916464
4898,0.00027121193191051625
4899,-0.0003242403072019101
4900,-3.368943299675722e-05
4901,4.952491434491919e-06
4902,-4.5776983574413664e-05
4903,-0.0003545858582826254
4904,-0.00010285890842063485
4905,3.320073728345721e-05
4906,4.664830921745689e-05
4907,-0.00028423048462328633
4908,-1.641520064491924e-05
4909,4.7434046680054875e-05
4910,-2.2160891926836938e-05
4911,-0.0003675835650915495
4912,8.828620663284057e-05
4913,-5.449586324573878e-06
4914,5.522301354360287e-07
4915,-6.286589374824628e-05
4916,9.147926076258866e-06
4917,-0.00014292562638434922
4918,7.1451217094257555e-06
4919,-0.00011663219087126735
4920,5.109334458098657e-05
4921,-0.00011468471302191633
4922,0.00030034784812328326
4923,0.0002187182358929436
4924,0.000541565283156096
4925,-0.00023466283890775553
4926,-1.8655568638157227e-06
4927,0.000957972502545374
4928,-0.0001627462290501707
4929,-0.0007176316152863866
4930,-0.00021477662323366725
4931,1.8189992901270515e-05
4932,-0.00014016846029792733
4933,-7.812721365999355e-05
4934,7.268088969819977e-05
4935,5.034584727232694e-05
4936,0.0014650116993857223
4937,-0.0007885689227329772
4938,-0.00047494159365446434
4939,-0.0003211675660995235
4940,-0.00011589676505724401
4941,0.00026348989033661845
4942,8.455868596244134e-05
4943,0.0008823024869986449
4944,7.315616213391098e-05
4945,-0.00015211221119975022
4946,-0.00017312107194709443
4947,-2.0528314935354085e-05
4948,0.00013561251317637673
4949,-0.0002285128230658609
4950,-8.062983873706845e-05
4951,0.0001155335825438282
4952,-0.00022762881139096823
4953,-0.0003684386116709476
4954,0.0009079294360849573
4955,-0.0009465791755338889
4956,3.76424182583023e-06
4957,0.00018812125427524113
4958,-2.7961895766017126e-06
4959,-4.588261450953625e-06
4960,-0.0003065374504282171
4961,5.557674030749554e-05
4962,0.0005753617614399222
4963,0.00022527366308135784
4964,0.0012953313358123326
4965,-0.00031886118713334136
4966,0.0010287436644589834
4967,6.25987535759023e-05
4968,-0.00011507254889158465
4969,-0.0003047100052737986
4970,0.0001828354165557189
4971,-0.0005054707540804446
4972,-0.0008082110427997342
4973,-6.969939356838982e-05
4974,0.0015814219809831985
4975,0.0019012725105756433
4976,0.0002084671288205596
4977,-9.04669368923625e-05
4978,0.00034148728376731994
4979,-2.3653818850523085e-05
4980,-0.00010220881527027044
4981,9.812362922785974e-06
4982,-1.4940126825649649e-05
4983,-2.0815293002075303e-05
4984,-0.00013559485008329358
4985,-0.00017385805748446423
4986,-1.0961613521793238e-05
4987,-0.000521809183275926
4988,-0.00033647520801053396
4989,-1.3848621210431406e-05
4990,6.770889959936686e-05
4991,-0.00028021954069585263
4992,0.00027396253031076177
4993,-0.000377736248034383
4994,-0.00010189261994519776
4995,4.880177722188635e-05
4996,3.0970001181188404e-05
4997,-0.0001473761399005497
4998,-0.00011076387545018612
4999,2.3826183693100023e-05
5000,-0.0003757630839631919
5001,-0.0003070948535829049
5002,0.0005027641125344639
5003,0.0005907574967774723
5004,0.0002475306668582254
5005,0.0005674626750283584
5006,-0.0011549181171089306
5007,0.00022354391577670234
5008,-0.0004233694887878424
5009,-0.0005110676637907526
5010,0.0005629121673267293
5011,-0.0014699593245592086
5012,-1.4837442112939387e-05
5013,-0.00046917607850081465
5014,0.0013244324076909742
5015,-0.0006531151076316423
5016,-0.00011492193190763913
5017,-0.00012504560031022862
5018,-2.6883732985328463e-05
5019,-8.713867789708831e-05
5020,-5.5649911404177675e-05
5021,-0.000115722094839193
5022,-0.000323774157030205
5023,9.242453114038774e-05
5024,-9.686685858956535e-05
5025,-4.9528545436013355e-05
5026,-5.707701680188048e-05
5027,-0.00010938146145788096
5028,3.1979538915286822e-06
5029,-8.72979542977526e-05
5030,2.1587529632807712e-05
5031,7.898875790411529e-06
5032,0.0003546455321363754
5033,4.826330195628438e-05
5034,-6.300877560427482e-05
5035,0.0014697697446846214
5036,8.893501851494575e-05
5037,-6.817303659821327e-05
5038,-4.5822050645735445e-05
5039,2.045587236161984e-05
5040,-9.855468319911198e-05
5041,-1.3919546583012492e-05
5042,-0.0002881998097013374
5043,1.3192924930000413e-05
5044,0.00022899603667237705
5045,-0.00022232603018432906
5046,0.0001333483783832511
5047,-6.210601599372702e-06
5048,0.00011563240287151702
5049,-0.0004777005317702984
