,drop_ed_virtual
3881,-0.00013819785360622466
3882,-7.491844023536322e-05
3883,-0.00018678491554660213
3884,-0.00011654635510847116
3885,-0.0004349740662071786
3886,0.0009315641504917195
3887,0.0006649357467923024
3888,-0.0002538461907116085
3889,0.0006105416326412068
3890,0.00012371315730880838
3891,0.0008946215118960118
3892,-0.00012761082332924555
3893,-3.0524888106581075e-05
3894,0.0004569683555864148
3895,5.5466122957013305e-05
3896,0.0002193589594072455
3897,3.8906867009174846e-05
3898,0.00013340433093210632
3899,6.331692619970431e-05
3900,-0.00034412888372223235
3901,-0.0007723139130653568
3902,0.0007097800788049465
3903,0.0007947896997278269
3904,-0.00015066478829892465
3905,-0.00030803854237709653
3906,-3.286394591603442e-05
3907,-0.0014841401926746695
3908,1.2773653019659776e-06
3909,0.00019887406818098119
3910,-6.296526010013925e-05
3911,0.00030415775975163714
3912,-1.3336781427989047e-05
3913,4.437781625873981e-06
3914,-9.297531822963673e-07
3915,-3.5754325905490654e-05
3916,-0.00021576111312317876
3917,-0.00039662156095885174
3918,0.00043927698719232506
3919,-0.0012676356560412732
3920,-0.00020006239019046111
3921,-9.920747357804261e-05
3922,0.00019881253272951727
3923,-0.00010861201390100469
3924,4.7277006346970416e-05
3925,-4.5697546850436685e-05
3926,7.791078440968933e-05
3927,0.00037655549665529956
3928,-4.4207217462419605e-05
3929,-2.9526229966970897e-07
3930,2.4899145563503152e-05
3931,-4.922567797529675e-06
3932,-0.0008603412900644809
3933,1.09515774141996e-05
3934,0.0009660325491852655
3935,0.0020639177489570975
3936,0.0003886690279140345
3937,5.559283339037602e-05
3938,7.063862753903923e-05
3939,0.000391562678864259
3940,0.007052421575854998
3941,0.0036759987920956475
3942,-0.008721038992367425
3943,0.0028250240213888874
3944,0.003568161246403417
3945,0.004321623661008049
3946,-0.006664576711553379
3947,0.004335806566589103
3948,-9.726118801127249e-05
3949,3.6702354313680256e-06
3950,4.3643070734930405e-06
3951,-0.00022449270326049288
3952,-0.0008099727936878492
3953,-0.0006106114449297067
3954,0.0009803120608360533
3955,-0.00012916492598248443
3956,0.0008716147196175317
3957,0.0013146143976197051
3958,-0.0018511325246573633
3959,-0.0005784706410931004
3960,0.0008163757800304574
3961,-0.0013468328920244355
3962,0.002570595311769358
3963,0.004751906697457643
3964,-2.6041787099893512e-05
3965,-5.8221616694652874e-05
3966,-4.8166562776759763e-05
3967,-0.00041700009053164674
3968,-0.000312285415523635
3969,0.0002089795953799024
3970,0.0013396679468078508
3971,0.004472871735812449
3972,-0.00018966978048696193
3973,-0.00039670786567235633
3974,0.0006970474644440002
3975,0.0011236878374135824
3976,-6.191910255789172e-06
3977,-0.00027023452050023677
3978,-9.393746604319527e-05
3979,-4.097318651883758e-06
3980,-2.8336550940887795e-05
3981,4.805040779371761e-05
3982,-1.5763161659190874e-05
3983,-4.0651205255933744e-05
3984,-0.0013361594200603196
3985,-0.0006172401655761713
3986,0.00012362549609781914
3987,-0.0010546859320672481
3988,-0.0007534130209957778
3989,-0.0017744800688858082
3990,0.0016876059020637369
3991,-0.0010026934819071063
3992,0.000689444001797041
3993,0.0006524946963105592
3994,-0.0007446485540657317
3995,0.002103496234842431
3996,4.708456873671764e-05
3997,5.805622990187661e-05
3998,-2.263626568836059e-06
3999,8.166166238160417e-05
4000,-0.000342473649601401
4001,0.0003068072188949034
4002,0.0003337356650306588
4003,7.082760529721699e-05
4004,0.0012800076698052357
4005,0.00014421466657951398
4006,-0.00017280590275017073
4007,0.00199662813929299
4008,-0.0001030521710282796
4009,-9.425976927643111e-05
4010,-0.00029699027950770584
4011,2.502290762617693e-05
4012,-0.0005921393075432364
4013,-0.00010210771700858567
4014,5.788248440446672e-05
4015,-0.0011056355613644844
4016,-0.00015011597400740173
4017,4.265685810863923e-06
4018,7.645500125120908e-06
4019,-0.0003192014239210661
4020,-0.0002286810097102332
4021,-2.7939911270650205e-05
4022,-1.7748354307259492e-05
4023,1.3214221148935443e-05
4024,-0.00026780015637193185
4025,0.0006377907102885666
4026,0.00106978605405611
4027,0.0053892747814082275
4028,-0.00032290294307856134
4029,0.00011370911747534791
4030,0.00016151616588753624
4031,-0.0004635567669956374
4032,-0.0002878799005282503
4033,-1.7093062617641135e-05
4034,3.835478399943702e-05
4035,-2.3903543711888807e-05
4036,0.00027848338548783533
4037,-0.00020526907503419333
4038,-0.0003767443456107508
4039,-4.067886984425262e-05
4040,-0.00017514145415142835
4041,-0.0002515820702050793
4042,0.0002995954788070512
4043,-0.0002969848940078003
4044,-0.00023324923295273055
4045,-0.00016741972693512324
4046,0.00014662768405626606
4047,-0.00018664336698814664
4048,5.541091594745977e-05
4049,-0.00020823107044780007
4050,-0.00030017990222910005
4051,6.955985902029252e-05
4052,5.237667248905628e-06
4053,-0.00016115304632808856
4054,-3.443711665923889e-07
4055,-0.00011796193544278846
4056,-0.00011479404576252327
4057,9.914803107282183e-05
4058,-0.0001620069670246392
4059,-5.850294976821344e-06
4060,-4.157404772731674e-05
4061,-2.831534125731665e-05
4062,7.789671146071936e-05
4063,5.352121286297129e-05
4064,-0.004210487052100738
4065,0.0011354431173157822
4066,0.0008260073989261083
4067,-0.0023266356119937665
4068,0.00018344123023607712
4069,-2.7062666027395273e-05
4070,9.615718783808955e-05
4071,-2.3942955909837424e-06
4072,0.0007006915818004811
4073,0.0004180472922715657
4074,-0.000465758930704261
4075,-0.0004834467405559954
4076,-3.298109633137529e-06
4077,1.2257763943482895e-05
4078,0.00021450895901627094
4079,8.727175683976977e-05
4080,-6.895364023057641e-05
4081,5.212595771472031e-06
4082,-1.7194169587789722e-05
4083,-0.00033076435643907475
4084,-0.000581004637558951
4085,-3.962370060138481e-05
4086,-4.8373670501038195e-05
4087,-0.0006306095073717237
4088,-0.0006527820660491738
4089,-0.00041246469838272
4090,-2.41395286943116e-05
4091,-0.001463663894813038
4092,-0.0003245980753482574
4093,-7.542213046379058e-05
4094,-0.00014597527024484867
4095,-0.00025205968190273556
4096,-0.00019403915432797834
4097,-5.018547610468141e-05
4098,-3.5531318714989774e-06
4099,1.3049085363689564e-06
4100,2.3889668596108824e-05
4101,0.0002527141455172555
4102,-7.433027086342184e-05
4103,0.00018349320443889088
4104,-3.2743232246828937e-06
4105,0.00016058285972881655
4106,0.00042872966651263277
4107,-0.00011499288113279094
4108,-0.0004892097840790995
4109,-0.00087315141289006
4110,-0.0002364920845794996
4111,-0.000649524526101411
4112,-0.0001403356565426845
4113,-7.079774405128004e-05
4114,0.0002186768670719292
4115,0.00020339504633530036
4116,-0.0003268497782161983
4117,3.103244588894358e-05
4118,-0.0002083451868961301
4119,3.663220911548357e-05
4120,-0.00010687944595508736
4121,-0.0005080078491814856
4122,0.0008595324936100862
4123,0.0009102962886546468
4124,-0.0003259783653727249
4125,-0.0035299755991346207
4126,0.006211787508542955
4127,0.009282882142357512
4128,-0.0001678661187699565
4129,-0.000537275531021776
4130,-0.00015930413208820624
4131,-0.0024166393065449482
4132,-8.117427451015696e-05
4133,7.3001518234861235e-06
4134,-0.00014378852344374993
4135,4.848290398375462e-05
4136,-5.1575558343457955e-05
4137,-0.00036879371060197534
4138,0.00034826211444408356
4139,-0.0002376450330856723
4140,-0.0002452346490019717
4141,-0.0002560580216780826
4142,0.0004425946506048123
4143,-0.0006364225323896203
4144,-0.0012210549766894555
4145,-0.0003921836633365457
4146,0.002869270775778994
4147,0.0032640754753449517
4148,-0.0007321433418764311
4149,-0.0007518285932190876
4150,0.0021013238951836056
4151,0.0028690931756268977
4152,-0.001085779681474303
4153,0.00025046011488187965
4154,0.0011873887244137668
4155,0.002393519699280356
4156,-0.000410640357377518
4157,-8.460947215088905e-05
4158,-6.302843818469763e-05
4159,-5.164583236473355e-05
4160,-0.0003297189146418072
4161,-7.216848285127204e-05
4162,0.00048758426020090005
4163,0.00024763959946989063
4164,0.0007407410561516676
4165,0.0004187281244151752
4166,-0.0011215696644573604
4167,-0.00041492873068879263
4168,-0.0008082950255008396
4169,-0.0010307260299613095
4170,-0.0011210476013271508
4171,-5.2526023850000356e-05
4172,-0.0007223893063207476
4173,-0.00014766895867854114
4174,6.095119428209872e-05
4175,-0.00323902411269816
4176,0.008125463034031314
4177,0.005203606327058907
4178,-0.01232144386744226
4179,0.0062594825980097244
4180,0.002439045542628083
4181,0.0028267507578338645
4182,-0.0029662761373434174
4183,0.0005319196193968245
4184,-0.0017430729748325654
4185,0.009274236363552917
4186,-0.005434934837936876
4187,0.0036256354576867655
4188,0.0005790136634916805
4189,-0.00024708932008731
4190,4.5644135605204514e-05
4191,0.0011972461983887604
4192,0.004927133403363465
4193,0.006405251011168309
4194,-0.009341059822408135
4195,0.007724584636466227
4196,-0.0007368407683486083
4197,9.738148478347025e-05
4198,-0.0002060716910842802
4199,3.282831281375863e-05
4200,0.0007361075772400653
4201,0.0005641308314448938
4202,-0.0007571595231837374
4203,0.0005684827134582133
4204,0.002724505904302598
4205,0.003987242185481772
4206,-0.006053666476590115
4207,0.0026206146311184082
4208,0.0033530505020664854
4209,0.004577124863687366
4210,-0.008059627934887766
4211,0.005797244732235207
4212,-0.002738740863019742
4213,-0.0004598650494721941
4214,0.00946118287414113
4215,-0.0011103109777502633
4216,-0.0071504797250814545
4217,-0.0014279401147516103
4218,0.008316574517736142
4219,-0.0017892477871287546
4220,0.0015290878294228723
4221,0.0033822766093184707
4222,-0.001728884354123147
4223,-0.0016379860734290859
4224,0.0006053853045186391
4225,0.00015152408300731824
4226,5.792165236618597e-05
4227,-1.0959223061936799e-05
4228,0.002694854286190105
4229,0.0012161370713636912
4230,-0.003386088284620054
4231,0.00178748609152765
4232,0.02354445060824949
4233,-0.0017668964242307367
4234,-0.026166999372278496
4235,-0.012979184785789463
4236,-0.0057021171786531466
4237,-0.0028227604933451955
4238,0.008359901294883933
4239,0.00037113473536572487
4240,0.005185131391363919
4241,0.004563250828189775
4242,-0.009335659811905397
4243,0.004456228222029713
4244,0.008600321866167873
4245,0.012212148585807237
4246,-0.01909665990773038
4247,-0.0009192489708685572
4248,0.00971212579402395
4249,0.008156686817562696
4250,-0.014911218973794278
4251,1.398303977493981e-05
4252,0.006403294232760428
4253,0.005520126584642094
4254,-0.011022583427990453
4255,-9.985143183346852e-05
4256,-0.0010922912929313537
4257,-0.0006172409796976365
4258,0.0012828484361356509
4259,-0.00040480873820968716
4260,0.007835276219977127
4261,0.008248758979918565
4262,-0.008374844303341197
4263,0.005414671156353641
4264,0.0017954250286313135
4265,0.005917858730438246
4266,-0.007800073230219477
4267,-0.0046877262220932775
4268,0.003893731510262582
4269,0.0023189137720501544
4270,-0.00516241739018824
4271,0.002206891584810743
4272,0.000648545419787419
4273,0.00015617531419810795
4274,-0.0005264178608589469
4275,-0.0008445580013155372
4276,-0.0011577226546505704
4277,0.00020991288723106263
4278,0.004540911299525297
4279,-0.0002868019116701004
4280,0.0018681766741974924
4281,0.0027795640613133316
4282,-0.003222448361395348
4283,-0.002671029109234601
4284,5.212125808592199e-05
4285,9.662741191374126e-05
4286,-6.72188925192676e-06
4287,7.629096647211477e-05
4288,-9.704589268008301e-05
4289,-0.0002467890430715065
4290,0.0001159446670888867
4291,0.00038558231853020637
4292,-0.00026873891480923837
4293,-0.0003703721780340861
4294,0.0016038723980049028
4295,-0.0007568281320995383
4296,-0.00012153281892432632
4297,-0.00032592824240410874
4298,-0.00011012093912966562
4299,-0.0019761205576255087
4300,-0.0004859006747928558
4301,0.003174410676499295
4302,-0.004901453757238768
4303,-0.009958021897910981
4304,-0.00047928677647961806
4305,-0.0004215520192727797
4306,0.0003689232101172825
4307,-0.0013916311908444274
4308,-1.2242480466749974e-05
4309,0.0003093793816307401
4310,-0.0011874381245727407
4311,-0.0018591527640483944
4312,0.00010083050064242576
4313,0.00020500328845229166
4314,-0.00017920151049736672
4315,0.0004653540879897136
4316,-0.00020471780237831978
4317,-0.000610255671193027
4318,0.0004159370043768374
4319,0.0003062968196492062
4320,0.0009783679205854641
4321,0.0018061004186371884
4322,-0.003280163812683473
4323,-0.0004038249437284348
4324,-0.0033597578833262144
4325,-0.002488156109039535
4326,0.00772323495630901
4327,0.007319771585482443
4328,-0.0005826024632242316
4329,-7.085796682227265e-05
4330,-0.00031939291088330026
4331,0.0002674147194740725
4332,0.0005661421053682612
4333,-0.0007370330255159362
4334,-0.0012728433652956872
4335,-0.0036653617384487225
4336,-0.0031121007255667157
4337,0.001438440152987511
4338,0.0018638110984780408
4339,0.002212534275753835
4340,0.0010625021308448104
4341,0.0010264316090579295
4342,-0.003858004225551679
4343,-0.00379908180288422
4344,0.0002731785436251922
4345,0.0010529522268302558
4346,-0.001377464736139886
4347,0.0005020024526310035
4348,0.00022848478324966078
4349,7.961696652076156e-05
4350,-0.0009477527663862907
4351,-0.0006640435239973699
4352,-6.054946681982636e-05
4353,-0.00010444243292338914
4354,0.0016321389646205857
4355,0.0008416927974739213
4356,-0.0030129382387856143
4357,-7.183825474238475e-05
4358,0.0040604295257348115
4359,0.0018005485784372414
4360,-0.0036786220339008117
4361,-0.0017150358635252471
4362,0.004780776903489647
4363,0.002556499367909953
4364,-0.00010173851370232903
4365,-0.00012521436062126658
4366,0.00036017051475941927
4367,-0.0004793527984102867
4368,0.000807241382216115
4369,0.0002509113481082689
4370,-0.001101008631796933
4371,-0.0001433086701273733
4372,-0.00014818551349430727
4373,0.0004339546295120661
4374,-0.000138249382641132
4375,9.90449556380258e-05
4376,0.0011123868486410573
4377,0.001119001285289974
4378,-0.00306150218034357
4379,-0.0018417184537105977
4380,-0.0020127664262927533
4381,-0.0006153325926326943
4382,0.0052845341975403205
4383,0.0052541659795884346
4384,-5.230420771143078e-05
4385,0.00023205343875518574
4386,6.901721270584322e-05
4387,0.0007312238318682099
4388,-0.0001653849972464697
4389,-0.0005183082947472968
4390,0.0012189836788708108
4391,-0.00031164211125230625
4392,-3.948518542782752e-05
4393,4.690089678363499e-05
4394,-5.4626662427763686e-05
4395,0.0005088156124635664
4396,5.4872542031780095e-05
4397,7.642380774202996e-05
4398,-8.994190526691504e-06
4399,0.00021219907721369694
4400,0.0016287000830777479
4401,0.001688191955677144
4402,-0.0011354491567523385
4403,0.0021803288035213884
4404,8.722675759788085e-06
4405,6.249758670917001e-05
4406,-1.76738673151089e-05
4407,0.0002259084630609394
4408,2.425575666439463e-05
4409,0.0018335343965325491
4410,-0.001139026552709238
4411,0.0007667159351112112
4412,4.647292405734085e-06
4413,7.639788524462248e-06
4414,0.00026807599189467246
4415,0.00024508436831495277
4416,0.0002472232028225799
4417,0.0002442021738001962
4418,-0.0006599058024229717
4419,-0.0014719084975874052
4420,0.00377699088853859
4421,0.0025606304194723006
4422,-0.007215123617872478
4423,0.005873666538656149
4424,-0.0010591453787632587
4425,-0.0007328186017679045
4426,0.0024586840697509607
4427,0.0014415891395786393
4428,0.0001226455022193616
4429,0.0002587945430129972
4430,-0.0005735970563575772
4431,-2.772987544620435e-05
4432,0.0020742643309285083
4433,-6.287758338651378e-06
4434,-0.0017148900865547787
4435,1.850876843149575e-05
4436,0.0017455249552408973
4437,0.004318308435715318
4438,-0.0036141450319626877
4439,0.0016479822576538955
4440,-0.009446372729199553
4441,0.0018217223625050195
4442,0.0025811752149643317
4443,-0.020097669061926633
4444,0.0018470437531999877
4445,0.0004748309267808224
4446,-0.0005722086094592252
4447,0.003211021847799633
4448,-0.008438909339102558
4449,-0.0033464480632346407
4450,0.000648114695953565
4451,-0.025412163686607737
4452,0.0022266749641427857
4453,-0.00041583099917702357
4454,-0.00630172641060211
4455,-0.016401415558405606
4456,0.0015131869728866173
4457,0.0008110438074791332
4458,0.0013205548556588847
4459,7.8975239541635e-05
4460,-0.00032070506347014945
4461,-0.00020361763588175067
4462,0.001129650803117307
4463,0.00048083091003140886
4464,0.005403360731030145
4465,0.003977574642662385
4466,0.0013043471329553292
4467,-0.010929822922277468
4468,-0.00046052305292868705
4469,-0.0004370352477520173
4470,-0.00028833820641703127
4471,-0.003376150165359369
4472,9.278473893669044e-06
4473,-0.0002285046747553249
4474,0.0014261137634954619
4475,0.0008655376316945706
4476,-0.0034908186226340608
4477,-0.0016978941399692932
4478,0.0061648265769033124
4479,0.0007959326049539166
4480,5.992286272081217e-06
4481,-0.00032317181431543325
4482,0.0004524383234027694
4483,0.0008432943289370919
4484,0.00017292134780766503
4485,3.2134632798331472e-06
4486,-0.0001552989552069591
4487,-0.0003191556187325077
4488,2.5939765849642435e-05
4489,6.804331356278007e-05
4490,-3.0386103710192344e-05
4491,0.00012672056806970706
4492,0.0004683869550120858
4493,6.201169528175074e-05
4494,3.271270639166418e-05
4495,0.001393817333200671
4496,-0.0008047113632017637
4497,0.0009321463383244075
4498,-0.0013541820187943298
4499,-0.004709358009472473
4500,-0.00030691772275140037
4501,0.0014751190633733625
4502,-0.00230274267740838
4503,-0.004091554579934408
4504,0.0005469352877302376
4505,0.001147923405526286
4506,0.00011010141530777996
4507,0.001174799566124754
4508,0.002628485961736844
4509,0.0024197847819090817
4510,-0.0037732434708900443
4511,-0.0020021759742826642
4512,0.0002343841715089049
4513,0.0003262542203112256
4514,-0.0006757630135620672
4515,-0.001522100028250072
4516,0.000459934220324757
4517,0.00016953363208122504
4518,0.00011601613002501277
4519,0.0004841861557573708
4520,0.0007391556778848648
4521,0.0005593377081337506
4522,-0.0014972821286598197
4523,-0.0017172708077342119
4524,0.00030086983714261163
4525,0.0005862455182533609
4526,-0.0004313925838538069
4527,0.0010684996561153347
4528,0.0037552115999057644
4529,0.003692856060980067
4530,-0.004574623309931361
4531,0.006817876905047972
4532,0.002803424460465975
4533,0.002467966838043086
4534,-0.005779091369310981
4535,-0.0009531333699648465
4536,-4.3203068766755954e-05
4537,-0.0001492725585219154
4538,2.8923288947137004e-05
4539,-0.001421408606693043
4540,-6.818619388204754e-05
4541,0.00014033982931323073
4542,6.20365020412208e-05
4543,0.00031207280542107645
4544,-0.0008298539038123685
4545,-0.0004159142701705165
4546,-0.002121313122593273
4547,-0.00979517253077872
4548,0.0009946697716783975
4549,-0.0003515347963054436
4550,0.0005176500099336054
4551,0.00024065843815059164
4552,0.001186302235134507
4553,0.00138391830591751
4554,-0.0025141984433052606
4555,0.0004549736247814194
4556,0.0021437810279182896
4557,-0.002239044483013404
4558,-0.0026571790969697738
4559,-0.006709375848338613
4560,0.000636013419790521
4561,0.0005705845892505749
4562,0.00036646619663722367
4563,0.0049483960969594
4564,-0.0003107271553193669
4565,-0.00035110580636834893
4566,0.00026819686253895606
4567,-0.0010587754861692974
4568,0.0011137034038139941
4569,0.000916868951206696
4570,-0.0010129092812950484
4571,0.002567238533972746
4572,0.0016987157157873282
4573,0.0009480415472553858
4574,-0.0021812234746500492
4575,-0.00047119274513097775
4576,0.002332355818876497
4577,0.0015493090509633967
4578,-0.0023542870604818366
4579,0.0026521865886491303
4580,0.000291515998363251
4581,0.0003123507693106751
4582,-0.0005042405829177286
4583,-0.0005865359321298227
4584,-6.891372353171538e-06
4585,9.734762144582712e-05
4586,-0.0001736700229528786
4587,-0.0006578335781852481
4588,0.0004198933030287818
4589,0.00046162192846068773
4590,0.00035172687042668983
4591,0.004077944211465853
4592,-4.639650330294769e-05
4593,2.011794348968652e-05
4594,-5.991161770185864e-05
4595,-0.00014106400158732282
4596,-0.0026666019042792368
4597,0.001026629259906014
4598,8.272500443788494e-06
4599,-0.0072885691001240566
4600,-0.0003059931476897445
4601,-0.00037200371316954136
4602,0.0004190955595282313
4603,0.0006037023661519872
4604,4.874658609369079e-05
4605,-5.3326729217008274e-05
4606,-5.728902464915291e-05
4607,-0.0001714734137588779
4608,-0.0005019150857308877
4609,5.7344128997340484e-05
4610,-6.424741721124931e-05
4611,-0.0013083498915324367
4612,0.005268191857682187
4613,0.003478123787238671
4614,-0.006440117081605418
4615,0.008360525896190693
4616,-6.739826428332055e-05
4617,0.0009014055237242408
4618,-3.2322642640323165e-05
4619,0.0023918459969973303
4620,-0.0007282388118960575
4621,-0.00024696334380904064
4622,0.0016670470614456303
4623,0.0022480932018451604
4624,2.4640637644174035e-05
4625,2.2796777466595758e-05
4626,-4.046949586859797e-05
4627,-0.000177252980150039
4628,0.0028089599838036056
4629,-0.0012485070836300424
4630,-0.001554661595095525
4631,-0.0018937894488125606
4632,0.0057377799649720096
4633,0.005651126292129341
4634,-0.014069590517934513
4635,-0.004381967793411117
4636,0.003282718372517917
4637,0.002289157076234232
4638,0.0008652965057349694
4639,0.019628493334147165
4640,-0.00365839548938997
4641,-0.00359619012982776
4642,0.006589276428334426
4643,-0.0027747088825338367
4644,0.0008248715005324736
4645,0.0005434003723971048
4646,-0.0010894859299272097
4647,0.0013892115964266793
4648,0.003560273007469505
4649,0.0022245200499823475
4650,-0.002742871022372075
4651,0.00964229643305002
4652,-0.0027344217824210857
4653,0.004169200021009517
4654,-0.004328081130049849
4655,0.0025054065425681457
4656,0.00036019404442708765
4657,0.0001469031568942004
4658,-0.00041885232540663127
4659,-0.00017390267536701598
4660,0.0002480254416804895
4661,0.00032125406268580976
4662,-9.090084566357029e-05
4663,0.0007203541797053623
4664,-0.00014761824205835396
4665,-5.593088399243121e-05
4666,-0.00014579326375621705
4667,-6.579241011133066e-05
4668,0.0004411024072845439
4669,0.0009025446179510957
4670,-0.0012567484130020202
4671,0.0001435730662477759
4672,0.0006271651030292755
4673,-0.0007192698971546799
4674,2.3760920219745947e-05
4675,-0.0014025230275380557
4676,0.00015302165300201285
4677,-0.0001646864508691662
4678,-3.8067239707582904e-06
4679,0.000154131357572753
4680,-2.7147929438688684e-05
4681,0.00022206225603138726
4682,-6.42865566043975e-05
4683,-0.0003052057957415189
4684,-2.226558017873833e-05
4685,4.913858692920503e-05
4686,-0.0004885567189751288
4687,-0.00034345555382294074
4688,-0.0005757829370986689
4689,-0.001607984706117815
4690,0.0003866135839041163
4691,-0.0024028260194126224
4692,-0.0004080918509295246
4693,0.0005476200601007115
4694,0.0001639274821357416
4695,0.0008927775822512255
4696,0.0015426038376419899
4697,-0.0003369948739676546
4698,-0.00047115923352543035
4699,0.005302167588149609
4700,7.156551821920038e-05
4701,-1.3477870981206813e-05
4702,-1.4898601692614288e-06
4703,0.00010959680649606147
4704,-0.00022364219161172881
4705,-9.595074786886197e-05
4706,0.0012775049636201288
4707,0.0005774732789714907
4708,1.0688572361097799e-05
4709,3.6587829396693415e-05
4710,-1.4910542340741743e-05
4711,9.833386632045318e-05
4712,0.0002977854709249031
4713,-0.0010582745311714513
4714,0.001691802821486966
4715,0.0018762032897221056
4716,-0.00015101060835384636
4717,0.0003182864728738887
4718,0.00026683400165838976
4719,0.0012690901179482625
4720,0.00011621044789113164
4721,7.808222080031625e-05
4722,8.123360221515822e-05
4723,0.0011474619144930768
4724,-9.242991094520889e-05
4725,-0.00012359953159061585
4726,-0.0001879004191161859
4727,-9.642953250704819e-06
4728,3.6834067769134495e-05
4729,-1.1455149239225849e-05
4730,9.370940574561232e-06
4731,-3.392126216598639e-05
4732,-0.00016021288197467487
4733,4.9560782836864316e-05
4734,-3.66079513972325e-05
4735,-0.0003144350490674066
4736,-7.224022924682969e-05
4737,-0.00012114568709613577
4738,7.528588141304598e-05
4739,0.00013785042856173652
4740,0.00014114981995095907
4741,0.0002685331837887868
4742,-0.0004906267041656036
4743,0.0006111812928604906
4744,-0.00021144355086041
4745,0.000216790073556898
4746,0.0002669601915503806
4747,0.0006301039692332672
4748,-4.664364249736787e-05
4749,-0.0003132182717147722
4750,-6.110545832125153e-05
4751,-0.00042712122893900554
4752,-0.00019978822325912048
4753,0.00017748311162919686
4754,0.00022230806020270217
4755,0.0010593424509583792
4756,9.177506757478342e-05
4757,0.0003291960071781786
4758,-0.0003888274690311505
4759,0.0006164573530550442
4760,0.00373238716693614
4761,0.002696629807553522
4762,-0.00524152735872286
4763,0.0061463058748105915
4764,0.0007626932620650551
4765,0.00014094745461177711
4766,-0.00032646496016445505
4767,0.0011120498074279875
4768,0.000635976654098129
4769,3.204122282453278e-05
4770,-0.0009354057197509916
4771,-0.0018531231904710497
4772,0.0006031998799576281
4773,0.00018354486885490122
4774,-0.0015550020949794238
4775,-0.0022530454740007917
4776,0.00015658163728008145
4777,2.6068716967378484e-05
4778,-3.776778918511018e-05
4779,-0.0010949678268137575
4780,-0.00035500276893396114
4781,-0.00012231623671001828
4782,1.917805354727833e-06
4783,-0.0016004167480971768
4784,0.00012165737380794813
4785,0.0003216592215529445
4786,-0.0008509675082356757
4787,-0.0010841683951588461
4788,-0.0002186809493997709
4789,-0.0004545018751145602
4790,0.0012571221249493003
4791,-0.00045136282888337987
4792,0.0003685780848709274
4793,0.0010088075248238708
4794,-0.002881336443299528
4795,-0.004889764227945728
4796,0.0041616273222411975
4797,-0.00047642189030353346
4798,-0.00030518655346852875
4799,0.00016114339406463917
4800,-1.1502324627605099e-05
4801,-7.755922335770434e-05
4802,-8.096060422883123e-05
4803,-0.00047886031302196735
4804,-0.00015733199014085586
4805,5.628869602742963e-05
4806,-7.327769051235833e-05
4807,-0.0006289821245996484
4808,-0.0010282764612318733
4809,-0.0008098483267536558
4810,0.0008909333834346262
4811,-0.0030203900373791085
4812,-9.411514927138928e-05
4813,-0.0002903692027898811
4814,0.0008811351314451481
4815,0.0012814803303559878
4816,4.431651719428269e-05
4817,-6.292434777133758e-05
4818,9.83175750221209e-06
4819,-0.0002775365524563787
4820,0.0004691304461314249
4821,0.0002968702527041709
4822,-0.0007505821909735701
4823,-0.0009175933290997358
4824,-1.2217942000254998e-05
4825,-1.1615039248939898e-05
4826,8.69968485399961e-07
4827,-6.729169422517919e-05
4828,0.00039276194915917144
4829,7.22910913482335e-05
4830,-4.67511374121518e-05
4831,0.0006218062586672605
4832,3.8936786244822674e-05
4833,-3.415163879327142e-05
4834,-7.194123830618323e-05
4835,-3.819641098655316e-05
4836,4.5103627442418034e-05
4837,9.106492551665323e-05
4838,0.00015075477242556306
4839,-0.0002920481006838005
4840,0.00020591503893718327
4841,0.00020629979272636796
4842,4.169153638598761e-05
4843,0.0004528113872297338
4844,0.00015719912896720279
4845,0.00018801245226542367
4846,-0.00020632059991883387
4847,-0.0004008321559407139
4848,0.0007344491427340659
4849,0.00022116132339335877
4850,0.00042444078597476655
4851,0.0005144184287238508
4852,0.00029736330898448826
4853,0.0006484326074061496
4854,-0.0009645508028395404
4855,-0.001200792368736696
4856,-0.0008154532568158526
4857,-0.00026835643380951986
4858,-5.933870111630102e-06
4859,-0.002459408662101187
4860,-0.0005270090065117882
4861,-0.00019760733891371524
4862,0.00022399605639131448
4863,-0.0014966856793005461
4864,-0.00028742220179481156
4865,-0.00010793283602926139
4866,-8.548799951051582e-05
4867,-0.0003946282605612072
4868,4.2799847829430754e-05
4869,-3.5889188138581033e-06
4870,-3.0110233283918653e-05
4871,-0.0009832178234379983
4872,-2.983563499340068e-06
4873,5.538554756156426e-05
4874,-7.599190222028162e-05
4875,-3.1313893081669886e-05
4876,-0.0006420008867231971
4877,-0.0003377359555860207
4878,1.0886339554106373e-05
4879,-0.0035233255342257282
4880,-0.0005921039687848875
4881,-2.7703943469504794e-05
4882,0.00018648666907149575
4883,-0.0015555406943030727
4884,-0.0018752784869956263
4885,-0.0010288613806855587
4886,0.000329477382349533
4887,-0.00768881581394509
4888,-8.18697118733934e-05
4889,1.7227000451722514e-05
4890,-3.315457913379921e-05
4891,0.00020064955324049162
4892,-0.0008284435354424325
4893,-3.9885657480714656e-05
4894,0.00028146357109829444
4895,-0.0005961719065150819
4896,-0.001007025425594816
4897,-0.0011708724777260014
4898,0.0007235604216441488
4899,-0.0017953978691694964
4900,-0.0005572432299561649
4901,-0.00020277277310776684
4902,-2.1567264523202806e-05
4903,-0.002296853655488818
4904,-0.0006319933553449016
4905,0.00014630287525573343
4906,-2.1647026125460862e-05
