,mathpass_hybridper_inf
2140,0.0008308311895848503
2141,0.00023145441603963037
2142,-0.0001432419813266756
2143,0.004035798774775658
2144,0.0003588631799453903
2145,0.0005790306105050306
2146,0.00035308915397636124
2147,0.004553350130764674
2148,0.003573756992044156
2149,0.002640426837671059
2150,-0.0039304532906609835
2151,0.007021246505417096
2152,-9.125764934308852e-05
2153,-9.363483662302972e-05
2154,-6.3161005558617366e-06
2155,-0.0006583365162181811
2156,-0.00261009683205935
2157,-0.0032835552532515092
2158,0.0027769970174356556
2159,-0.00986282223688207
2160,6.931507079435239e-05
2161,-0.00010231138649157171
2162,0.0008390790407687085
2163,-7.497152994623808e-05
2164,0.0009211785651877908
2165,0.00043534045001774414
2166,-3.4828013388162967e-05
2167,0.0023869919096568843
2168,7.819825174594297e-05
2169,-9.111795280849314e-05
2170,-0.00019902141540271103
2171,-0.00021707856960388912
2172,-0.0012172733347802656
2173,0.00016132457385345693
2174,2.9923556903902698e-05
2175,0.0002471859773952321
2176,-7.835664085126154e-05
2177,-3.4450382123162344e-06
2178,0.00010541013233751495
2179,-5.3176807298097425e-05
2180,0.0007057517384747604
2181,-0.002239464321966385
2182,0.00018102489622882342
2183,-0.002960611007596366
2184,-0.0007626861711146902
2185,-3.134496513825713e-05
2186,6.676589538330804e-05
2187,-0.0013265915945627818
2188,-0.0008296891216688316
2189,0.00019499266361166397
2190,-0.00010408317210383327
2191,0.0002954855467023546
2192,-7.287814867293901e-06
2193,3.1850589874650683e-06
2194,-1.2847711327648911e-05
2195,1.3028879634644488e-05
2196,-8.292922790336707e-05
2197,-6.441943435341759e-06
2198,1.0456943753282862e-05
2199,-2.0735329528320403e-05
2200,3.526852894273627e-05
2201,-1.4858673925741678e-05
2202,0.0005564494013683654
2203,0.00043928676524564663
2204,0.00016921332757715435
2205,-0.00012152979869426433
2206,-5.150750549063746e-05
2207,5.166813809555027e-06
2208,-0.0012138347771177454
2209,0.002734863079360671
2210,-0.0015270000668807739
2211,-0.0004325950060600408
2212,0.0006404856715285639
2213,-0.0003300446675990809
2214,1.4963853420049677e-05
2215,0.0005208850354560592
2216,2.743293379874121e-06
2217,1.0427791824540544e-05
2218,-3.0395383106665963e-07
2219,-1.877223976142727e-05
2220,3.2515322189082355e-05
2221,-0.001274074820772167
2222,0.00636372861009034
2223,0.004598953594732513
2224,0.00037549175890250273
2225,-0.0001479526626086489
2226,0.00037300074970800245
2227,0.0031519312894676362
2228,7.419565196806368e-06
2229,2.5582000431730755e-05
2230,1.6649676868400124e-05
2231,6.671955477412152e-06
2232,5.98895789892622e-05
2233,0.0001092678563221309
2234,-2.494326923101521e-05
2235,-6.75697760197346e-05
2236,1.9702641530232043e-05
2237,0.00014853226110642177
2238,6.1820430610315195e-06
2239,-0.00011494357488546372
2240,7.882914956810052e-06
2241,2.6999254930542818e-05
2242,1.0690145441518827e-05
2243,4.105525556527819e-05
2244,-4.5948388976871886e-05
2245,-8.776018308291004e-06
2246,-9.909438091282814e-06
2247,-5.938711542073807e-05
2248,9.169300981420543e-05
2249,-3.923176365757535e-05
2250,3.4299802354024917e-07
2251,8.904048439727877e-05
2252,-6.158348145214128e-05
2253,-3.9472401111234275e-06
2254,-4.053659783841364e-06
2255,-6.0183041003911234e-05
2256,-3.111833937989823e-05
2257,3.5778493587487494e-05
2258,-2.9928572360306627e-05
2259,0.00025910890864769433
2260,-0.0001623082206732761
2261,3.4073248956089275e-06
2262,-0.00017094123604776207
2263,-0.0009937121495457795
2264,0.0001409444226998931
2265,-0.0003803482914119625
2266,8.49354329879886e-05
2267,0.0004314036913619254
2268,-1.8445704821963534e-06
2269,2.200543488892599e-05
2270,1.6906680533910322e-05
2271,2.4301467014832244e-06
2272,0.0002456844559666946
2273,4.970239097023421e-05
2274,1.459624481043563e-05
2275,-0.0002672802084902406
2276,0.0006149655636025011
2277,-0.0021180769760759917
2278,-0.0008151776205922224
2279,-0.005082700320753566
2280,0.0025062814437212567
2281,-0.00015042916780346483
2282,-4.5368527423766265e-05
2283,0.002800274610983146
2284,-7.396438208622327e-06
2285,-1.8658530694936837e-06
2286,4.956742449945987e-06
2287,-4.920155360894782e-05
2288,-0.00020115733338073205
2289,0.00032958891937496425
2290,0.00027403161664657846
2291,0.0029997818122142576
2292,-9.0014224389023e-06
2293,-2.1737030607597852e-05
2294,-0.0001141362029018261
2295,-0.0005810727465354741
2296,0.005200226511493184
2297,-0.004625885685289063
2298,0.00038563455100288816
2299,0.003948925885761693
2300,-2.0413057123623597e-05
2301,-1.6993841564045894e-06
2302,-3.934494582114169e-05
2303,3.5855099283689044e-10
2304,0.001389199335995019
2305,-0.0006245227626863917
2306,0.00014548733738918655
2307,-0.000533478369447559
2308,0.00010049255476107086
2309,0.00011118201095092661
2310,1.182080417530395e-05
2311,0.0009468021950804793
2312,-3.650326982891875e-06
2313,-5.675870406137427e-05
2314,7.668931472717032e-05
2315,3.414852983735876e-05
2316,0.00043716465347746965
2317,-0.00020468678343211759
2318,-0.0004587752557607421
2319,-0.002610074263839943
2320,0.0008775295427191222
2321,0.00013569206713515047
2322,-0.0011651578017034285
2323,0.0001551572499572073
2324,0.004108268018467755
2325,0.0006342287720392925
2326,-0.001085519008151101
2327,0.008544700080778686
2328,-0.0007465920006719821
2329,-3.809383070351686e-05
2330,3.0039359237851273e-05
2331,-0.0015465342455954717
2332,0.0006549565779787506
2333,-0.0006743231681709909
2334,-0.0007725234511224802
2335,-0.0034210519205037713
2336,0.0075687384488590794
2337,-0.000897984418579741
2338,-0.0016691286060410424
2339,0.0003236987424045132
2340,0.0017527973251946112
2341,-5.1517009751519526e-05
2342,0.000580522118896898
2343,0.000957026457812135
2344,-0.0006634455728323538
2345,0.0009839811653739137
2346,-0.0012870433651473296
2347,-0.002330622962979166
2348,-0.0012419027241656368
2349,-0.0002223899153117465
2350,0.001416514126933735
2351,2.7564728865609843e-06
2352,-0.00034767622515243207
2353,-0.00044193623248820125
2354,0.00046424033971066665
2355,0.00015639739193111288
2356,0.002030389948329931
2357,-0.0045899026052404245
2358,0.0030997717806644834
2359,0.00059803605997136
2360,0.004323157760798545
2361,-0.002035770376923536
2362,-0.002148339261744675
2363,0.0017441371607348878
2364,0.00048166773491191726
2365,0.000906922512276306
2366,-0.0009416570912906704
2367,0.0010769385016275988
2368,-9.758113738005357e-05
2369,0.0002447977819500246
2370,-0.00017682865989378336
2371,-3.2256833366123326e-05
2372,2.0760250750943868e-05
2373,-7.27104626568558e-05
2374,-5.748431817628152e-05
2375,-0.00035485204972188417
2376,0.0005963412795249829
2377,-0.0003574433417945636
2378,0.0004710562096457339
2379,0.0022828297872735104
2380,-0.00034558298010746463
2381,-0.00017489302302801184
2382,-0.00024664364309309164
2383,-0.002317826823255749
2384,-0.0001696146904572776
2385,-0.0002324901917140764
2386,8.285975258329126e-05
2387,-0.0009952913248244687
2388,-0.0003699353552826127
2389,-0.00024600369836744196
2390,0.0003441452659226322
2391,-0.001939480519242923
2392,-0.00021856269321371077
2393,0.0009466395433915206
2394,-0.000651107705245572
2395,0.0002684088589448999
2396,0.0002183342868280181
2397,4.3148513585476225e-05
2398,0.0014155089282754472
2399,0.004677001588629156
2400,-0.00043825087862752664
2401,-0.00011423735360180972
2402,-5.24140732954592e-05
2403,-0.0022402284559180224
2404,0.0003922068227354567
2405,-7.299676910111633e-05
2406,5.570240917518912e-05
2407,0.0007946677194341008
2408,2.0989960223836335e-05
2409,-0.00019810131150722933
2410,-1.465133120652828e-05
2411,-0.0006635449130622947
2412,-0.00012947172441191138
2413,0.00037415832850214495
2414,-0.0009087872413300173
2415,-0.0011073463629386962
2416,0.001333095739992654
2417,0.0003297724987050724
2418,-0.0006575089191515481
2419,0.0025459449101221496
2420,0.003458377072449269
2421,-0.007684598678509931
2422,0.00017542095541316706
2423,-0.012289918817948841
2424,-0.0031906928520241498
2425,0.0004952759084840492
2426,0.0005195253324620061
2427,-0.00242936427805561
2428,-0.002618983010514584
2429,0.006300161675473418
2430,-0.0028284781032400894
2431,0.003574580218665967
2432,-0.00023994926268932848
2433,-0.004739717555894825
2434,0.0033774539630270703
2435,-0.004086656639619998
2436,-0.0003880925355245148
2437,-9.281594304097341e-05
2438,0.0002937959918793016
2439,-0.000791255708033862
2440,0.0011944624098561047
2441,-0.0008768428569414267
2442,0.0002625002112460376
2443,0.0017253764734334774
2444,0.00023133546497135912
2445,0.00011464813030842866
2446,-9.783938069499014e-05
2447,0.0007805120751334248
2448,0.00016383347842698878
2449,9.971006440955823e-06
2450,-0.0003318923426296976
2451,-0.0001856622326388179
2452,-0.01124794530116986
2453,0.012440790012653151
2454,0.000641032510602003
2455,0.009265310796554689
2456,0.001351638227622143
2457,-0.0010793736119161545
2458,-0.001034948051696705
2459,-0.002346322458981629
2460,1.4783822968921663e-05
2461,0.0004058573149919272
2462,5.0747613409350624e-05
2463,0.00023220160690406817
2464,-0.0003461232041581979
2465,0.001342947835630915
2466,-4.7773213477271726e-05
2467,0.0025839502784429534
2468,0.0002891338411395166
2469,-0.000276360093768124
2470,-0.0021022387856888007
2471,-0.0077259364464667135
2472,-0.0007425866919399118
2473,-0.0014725828944683592
2474,0.001082724868733148
2475,-0.005222117043929823
2476,0.0036827981201950325
2477,-0.010407161610461612
2478,0.0025505858423250107
2479,-0.013735986570475148
2480,-0.004018814366195014
2481,0.003362080197047297
2482,0.0001000376136043833
2483,-0.002263656222177831
2484,-0.0013917108700478666
2485,0.00013995726516765486
2486,0.002396163085386213
2487,0.0014366102065259078
2488,-0.002507093223621821
2489,0.002644879334575941
2490,-0.006167621897378377
2491,-0.019300706208344277
2492,-0.002622069487247426
2493,0.0025567676225382156
2494,-0.0012531221762566767
2495,-0.004021673657733621
2496,-0.006055195329118742
2497,0.01171947290764957
2498,0.0015396955922839905
2499,0.02246530009284658
2500,0.0034290757132985233
2501,-0.0013572014455533602
2502,-0.0009383862485215968
2503,0.0037123488972243502
2504,0.00248759415492246
2505,-0.0021551304448570617
2506,-0.001152584879563728
2507,-0.003122857893411631
2508,-0.0022153163064934553
2509,-0.00020531356283050236
2510,0.006470471282683171
2511,0.013449201098135402
2512,0.0010771431658624583
2513,-9.552461809460782e-05
2514,-0.006283705643367524
2515,-0.018298240979078673
2516,0.004333620878806912
2517,-0.0057869658976708056
2518,0.0032307443967991897
2519,0.005263860918096362
2520,0.004819623696006061
2521,-0.00243880438781806
2522,-0.003177514714354725
2523,-0.0032467233798823525
2524,-0.0001553973977221791
2525,5.346134629068071e-05
2526,-6.850186576088213e-05
2527,-0.000547338430021311
2528,-0.00015314477895588075
2529,-0.0008150711221287331
2530,0.0008105149052274292
2531,-0.00019985491947363922
2532,0.002136908161505383
2533,-0.0003117793684643578
2534,-0.0001669573600745388
2535,0.003421817829121458
2536,0.00011705251051875641
2537,-0.00039477913930539144
2538,0.0008947081455929672
2539,0.0020726727217023674
2540,-1.6437605983676028e-05
2541,-0.0005449047941523907
2542,0.0014091779672206848
2543,0.0015664677303523621
2544,-6.989563795155587e-05
2545,0.00044581802325036063
2546,-9.291504351827498e-05
2547,0.0009693480934014967
2548,-6.941639811241806e-06
2549,-1.3399188338888474e-05
2550,-5.7287919594063294e-05
2551,4.037403865688919e-05
2552,0.0001754058827858624
2553,0.00019775886255713485
2554,-0.0008892635402160921
2555,-0.001364566641413203
2556,0.00047484785708802656
2557,-0.0010349694654107262
2558,-5.4803541378971125e-08
2559,-0.0013059280157215018
2560,0.00026098379910132976
2561,0.0001077316236040698
2562,-0.0008224027446601921
2563,-0.0011685870479498986
2564,0.00020523206542419415
2565,-0.00016360801512054445
2566,0.00012474950817938693
2567,0.0006123688483880902
2568,0.00039352886536126277
2569,0.00048622464585551566
2570,-0.0009084412045970652
2571,0.001432248890683552
2572,0.00019961893746754244
2573,-2.4487212523292145e-05
2574,-0.00018953208041088687
2575,7.766242339925473e-05
2576,-0.00030543747179775775
2577,4.283272023806556e-05
2578,4.6240448257952646e-05
2579,1.1197153131634556e-05
2580,0.00034764637716833233
2581,0.000448697934127454
2582,-0.0003450298066575872
2583,0.0011934989240620834
2584,-0.0008281914798008802
2585,-0.0006054991178338229
2586,0.0005655458471616797
2587,-0.002305323132742689
2588,-0.0003279592626240467
2589,-0.0002921374488733429
2590,0.0018774418502626197
2591,0.002446191524882764
2592,0.00071886897167493
2593,-0.0006786638906033213
2594,0.0011036186463164737
2595,0.00396847441929352
2596,-7.332500733760877e-05
2597,0.00011349646999147442
2598,3.7057712736795322e-06
2599,8.231116208694984e-05
2600,0.0001240717521721272
2601,-2.4573805514081764e-05
2602,-8.236991576830206e-05
2603,-0.00014528481034264653
2604,0.0020671679584811243
2605,0.0004081956555369547
2606,-0.00043271301853136274
2607,0.00617934036957335
2608,0.00023686623927010454
2609,-0.0005626768044281428
2610,-4.6765099431674595e-05
2611,-0.0016400410644333977
2612,0.0025855411808229493
2613,-0.001444964155115584
2614,-9.447241052969009e-05
2615,0.002718738069714994
2616,0.0008600650633349157
2617,-0.00016452066183189309
2618,0.00012520518246586786
2619,0.0023446294605367866
2620,-0.0007711484456065213
2621,6.44089961955501e-05
2622,2.6090448242799106e-05
2623,-0.0016245704304501574
2624,-0.0009764523503915179
2625,-0.0003704746927830614
2626,-0.0007165145420981557
2627,-0.0062140920764155085
2628,0.0004942467330955586
2629,0.0014566141359177369
2630,-1.467607660450066e-05
2631,0.0057521363719810654
2632,1.6824130521737156e-05
2633,-9.369444619191336e-05
2634,-0.000296712054431567
2635,-0.0015102987239810392
2636,-0.0007354419175068941
2637,0.0009850389114490678
2638,-0.0007663878902738409
2639,0.00029669866945843896
2640,0.0015877365194202102
2641,0.0016252726081706053
2642,-0.0016169959820045163
2643,0.004539782724055841
2644,-0.0027641827381423537
2645,0.003073078010544407
2646,-0.000784186910034013
2647,-0.0006986950489296733
2648,-0.000230089164351899
2649,0.0007307436054048603
2650,0.0001803792435775763
2651,0.0016693469942796948
2652,-0.006507837754253335
2653,0.0033647425986997217
2654,0.0003231522498733624
2655,-0.009585328654759317
2656,0.007927502116592329
2657,0.01662712238518844
2658,-0.012608198982567872
2659,0.03566628304509298
2660,0.003797482718753357
2661,-0.006513973232586445
2662,0.004007070794604059
2663,0.005217272913174118
2664,0.0007012546973445807
2665,0.0006085048497564055
2666,-0.00179963739187879
2667,-0.0008032516668908434
2668,0.004659610433669238
2669,0.018939554431887055
2670,-0.00836886278369141
2671,0.04462526041421857
2672,-0.0017448801749508935
2673,-0.00012564972219514733
2674,0.0020595551745251333
2675,0.0013011666780265339
2676,0.00010576346613764897
2677,8.10161047933679e-06
2678,-8.976375117073778e-05
2679,-6.122279715765025e-05
2680,0.0009724067617417837
2681,-0.000361293401224508
2682,-0.0004601223798925912
2683,0.0004962111281851063
2684,-0.001335385780608768
2685,0.0013476092065278905
2686,0.0004043742270324646
2687,0.0012324655891295603
2688,9.923390066979675e-05
2689,-3.039516617716608e-05
2690,-0.00012864055320545298
2691,-0.00026769054459637126
2692,0.0002101302222716447
2693,-0.001533318455069453
2694,0.0007194090286581752
2695,-0.0013012581523685444
2696,-0.0014965399534872144
2697,0.0003860580438440113
2698,0.0006314955958251002
2699,-0.00040228315313252074
2700,-7.59312822677247e-06
2701,-3.668041579902979e-05
2702,-0.0003050981964361724
2703,0.00014794399411451197
2704,0.00040944694126277307
2705,-0.0001683835638590982
2706,-8.71786853901436e-05
2707,-0.000127928958426789
2708,-0.00036487930730290255
2709,-1.1317354922387899e-05
2710,-5.281813876877771e-05
2711,-0.001721422553007686
2712,-0.001695705196702441
2713,0.0006398362883636397
2714,0.0005139010399187995
2715,0.0005303586385125629
2716,4.059670378047285e-06
2717,0.00010348282364761326
2718,-4.078730995282067e-05
2719,0.0003413687237233126
2720,-9.334924920020194e-05
2721,-0.0005722704145673069
2722,0.0001333025228174019
2723,-0.001974323971642901
2724,-0.015319681795980535
2725,0.0052049122941970494
2726,0.0017093971917952605
2727,-0.024411376735965724
2728,7.957913295138587e-05
2729,0.00017423682597703024
2730,-0.00015849762228840452
2731,0.0007053642019333949
2732,0.0005476123864391358
2733,3.4641265799034166e-05
2734,1.0386055204920302e-06
2735,8.757003647191908e-06
2736,1.2683046497738665e-05
2737,8.288912974079485e-05
2738,-0.00024982354746447575
2739,0.00015061759430564186
2740,-0.001955297843033743
2741,0.0029217296798668344
2742,-0.0019493816055471454
2743,-0.003868703635153877
2744,-0.00206004514026893
2745,0.003121409776590338
2746,0.001146920259662832
2747,0.006928017967856052
2748,-0.0006150925964298591
2749,0.00028614156779011333
2750,0.0005720218014333415
2751,0.0005186346517388862
2752,-0.0031685970001419043
2753,0.00015575533488211237
2754,0.00022653993869053995
2755,-0.009383619820145081
2756,-0.0006815246737809548
2757,0.00010964168821857927
2758,6.733359742220096e-05
2759,-0.0006354120142096517
2760,-0.0009690385138018625
2761,0.0002542665337346702
2762,0.0003442551935427649
2763,0.0008067219786048383
2764,-5.47278525920874e-05
2765,0.00031404846046969263
2766,-0.00019435871116890317
2767,-0.00023356308204300057
2768,-0.000699219337883588
2769,0.0005536087377393093
2770,-0.00012685774893313534
2771,0.0005559929977139718
2772,-0.0041891236253626144
2773,0.008358857430100064
2774,0.0066610768225534465
2775,0.0350522853790887
2776,-0.0002160467374745729
2777,-0.0003218333076997865
2778,2.5105152340157183e-05
2779,-3.2782406368523356e-06
2780,2.2445916870437838e-05
2781,-8.950195098072475e-05
2782,0.00020969411587221147
2783,0.0001431151123798184
2784,-0.0009000222714589964
2785,0.00014522327189718152
2786,2.9693005905839652e-05
2787,-0.0008710862684817895
2788,-0.0016611309718206112
2789,-0.00449637678045619
2790,0.0012952549870789256
2791,-0.01615035435960728
2792,-0.000454823324793008
2793,0.002577446401084039
2794,0.000294607928371951
2795,0.008654327751344898
2796,0.00017089087203044312
2797,0.0002469223206495089
2798,-0.00013907957036225215
2799,0.000877967850351835
2800,-2.044449428552863e-05
2801,-0.0001029965632922925
2802,0.00011122336368768652
2803,0.0002871419675737716
2804,0.0005390920191777779
2805,0.0005007296904222228
2806,-0.00010118395431560035
2807,0.0022003417789057574
2808,7.4638524514999606e-06
2809,-0.0004557176123490008
2810,0.001104897414367718
2811,0.001985914462317929
2812,0.0013660739046241085
2813,-0.00013031656962563353
2814,-0.0005456276393475063
2815,0.0012516944570818453
2816,0.0002871461301538772
2817,-6.940310307618295e-05
2818,-0.00013636142343901672
2819,0.00037304360362946476
2820,0.0002617121018074367
2821,-0.00021010680710967033
2822,0.00013230234709745497
2823,0.0005426958149009134
2824,-0.001143508403408788
2825,0.0011062033166635613
2826,-0.00024641962203440104
2827,-0.00048051950801928506
2828,0.0013971374498474257
2829,-0.0015065224423793783
2830,0.0009255384690482245
2831,0.0034261898056574948
2832,-0.005153383323906238
2833,0.00938646059232515
2834,-0.003923731429339095
2835,0.002443187439771941
2836,-0.010611064711093052
2837,0.01075085085991149
2838,-0.0010362330914823364
2839,-0.0017830302854761905
2840,-0.009834324366123453
2841,-0.009093482271933516
2842,0.012053854479855212
2843,-0.028108415088530146
2844,-0.0007392197929492659
2845,-0.0006308231573082748
2846,0.00012495485121043158
2847,-0.00038407029103497094
2848,-0.0005318501846235999
2849,0.0020348242902298486
2850,0.00023016639217090758
2851,0.004508117147569127
2852,0.0030553089694819566
2853,-0.007414868565084221
2854,-0.006984414616007897
2855,-0.03295655708249576
2856,0.0015483434070091549
2857,-0.0032470511745319344
2858,8.591531196652e-05
2859,-0.004316482763679224
2860,-0.0005362987172768909
2861,-9.799673685887116e-05
2862,0.00023076753403385798
2863,0.0007200551289924135
2864,0.00034337307799245506
2865,-0.0007419931075025633
2866,0.0005896303768000194
2867,0.0014038475169974734
2868,0.003049133393224477
2869,-0.001986457978675733
2870,0.0019106685620412145
2871,0.008752411954991752
2872,0.009370478291467173
2873,-0.005205131046334762
2874,0.010213286134787707
2875,0.044953549300425666
2876,0.002974185401186413
2877,-0.0035604473512767486
2878,-0.007348626027552909
2879,-0.025527458578730195
2880,0.00017247321556595506
2881,0.013287242080576715
2882,-0.019198126334124092
2883,-0.017609397497922244
2884,0.0002702626150960634
2885,-0.00015072164043760395
2886,-4.402087751794869e-05
2887,0.0005248323513050305
2888,-0.0016417292603507563
2889,-0.0021717025356828867
2890,0.00024747396594226065
2891,-0.011330757832348097
2892,0.00018464487067558504
2893,-7.150627804752531e-05
2894,-0.00015301365501483092
2895,0.0004707022071990813
2896,-0.00035573158631413047
2897,0.0006540715462859684
2898,6.555493762078058e-05
2899,0.0010864766438175234
2900,0.001972266237858248
2901,-0.0014046376483303575
2902,-0.00017413921627318436
2903,0.0015960149271672846
2904,0.0012394165714042953
2905,-0.00020017370296572566
2906,-0.00065879294883404
2907,0.000969338056141158
2908,0.0003019111700216783
2909,-0.001266755801217605
2910,0.0005412017722687498
2911,-0.00037967662178756747
2912,-0.0027732853849618553
2913,-0.0018730907801110981
2914,0.0051359980614079865
2915,0.0011070082050726768
2916,-0.00029351471233700463
2917,0.00010548816431423381
2918,0.000342389848428722
2919,0.0008540788488013559
2920,-0.0003971543851213288
2921,-0.0007485068838669161
2922,0.0003844380814607272
2923,-0.002874270999515073
2924,0.0019994198915080797
2925,0.0011033824677058547
2926,0.00014980766876514153
2927,0.008629528188733953
2928,0.00016051589768237504
2929,0.00037283706500458786
2930,0.0005322955068466078
2931,0.0034612024762754076
2932,0.0011790459944302082
2933,0.0018540723674170547
2934,-0.00013221609286279742
2935,0.010186296260794004
2936,-0.0005934147750548737
2937,-0.00042007468774693394
2938,0.0006131908136996621
2939,-0.0009788352236407883
2940,0.0014727542994976647
2941,-0.0005190191504952126
2942,0.0005572117217349214
2943,0.0050674113674627815
2944,0.0005702489628880206
2945,0.00023581860956426793
2946,-0.00047794316863879205
2947,0.0007846770768285185
2948,0.001351191315225942
2949,-9.426283213762331e-05
2950,-0.00037235867420529293
2951,0.0020990018541838513
2952,0.0004873536511259737
2953,-0.0008391223005263294
2954,-0.0002662576384274319
2955,-0.0017284267941858336
2956,0.0005285836030029658
2957,-0.0005795452065994968
2958,-0.0016765031212082307
2959,-0.005662415106002906
2960,0.004275872426971456
2961,-0.004948995637089711
2962,-0.008301163350807978
2963,-0.02857833170557919
2964,-0.00033722088791284427
2965,0.0009267000293219941
2966,0.0003499953360567505
2967,0.0030127043370855337
2968,-0.0038574763394922345
2969,0.008226003128848238
2970,-0.0025144679079898698
2971,0.005983097964569928
2972,-0.005238604080030241
2973,-0.007089537321472277
2974,0.007044468236784817
2975,-0.015443410795085365
2976,-0.006891355649829999
2977,0.005839767410668278
2978,0.004160279256711188
2979,0.01062352450310542
2980,0.007428502829348287
2981,0.007527785092601909
2982,-0.008309995835646304
2983,0.021709844759392243
2984,-0.004406213218089655
2985,0.0028302417968845057
2986,0.00044690226460849223
2987,-0.0035532915197149808
2988,0.005298143996577434
2989,-0.0018506845849083564
2990,-0.002001963513987306
2991,0.00453790719438966
2992,0.0014132716307477396
2993,0.00019341512696075845
2994,-0.00110046998985453
2995,0.003221222325505148
2996,-0.0037152448902032158
2997,-0.003809681890714244
2998,0.012298947882894486
2999,0.01401898022167772
3000,-0.00635864573281417
3001,-0.001852968646953301
3002,0.0019688014765929795
3003,-0.020112718600138052
3004,0.0007415598458225555
3005,-0.00010484031684518943
3006,4.9419945121617066e-05
3007,0.0013031927633511936
3008,-0.000969792031371226
3009,0.0008962833880782108
3010,0.00016852509586031168
3011,-0.00034262884166004633
3012,-0.0015496309868273952
3013,0.00338993575819127
3014,0.00014697641806606551
3015,0.007284516833266149
3016,0.00033802693088087857
3017,-0.0006183217060425072
3018,-0.00013913913678436382
3019,-0.0014630160438402985
3020,0.013013095006153443
3021,-0.0019056223557076008
3022,-0.009503022034455813
3023,0.00592441581809185
3024,-0.0036940325487327848
3025,0.0010359514986218005
3026,0.0015786913209770517
3027,-0.0046738202113692905
3028,-2.9227656111237067e-06
3029,-3.29758650305015e-05
3030,1.584438959208319e-05
3031,-0.00012656456575011867
3032,-0.0012222048346687765
3033,0.0001720352841400192
3034,0.00048312611717452405
3035,-0.0010049061832269237
3036,0.0006531616452853378
3037,-0.00011493331069154196
3038,-0.0004575902688902132
3039,0.00022962219676227454
3040,0.00026769053194890285
3041,0.00030530246273274863
3042,-0.00043685603420435946
3043,0.0003544320018068736
3044,0.0009508614189430755
3045,-0.0009339076978000956
3046,0.0008618887527224934
3047,0.003485986867183675
3048,-0.0065224686078531584
3049,0.0013680283045774597
3050,0.0014953254734058018
3051,-0.011551528888340884
3052,-0.0006086010786048848
3053,-0.0015056617870817198
3054,0.001046063739611827
3055,-0.003131771913241181
3056,-0.000627155438668468
3057,-0.00047707702817873974
3058,0.001673386728822146
3059,0.0013772835101661333
3060,-3.8520800589946554e-05
3061,-1.9773979842793696e-05
3062,-3.3445429347084838e-06
3063,6.750646876491805e-05
3064,-0.00030589186436062266
3065,-0.00015174782711168132
3066,0.0003520694542793342
3067,-0.00017880859370581961
3068,0.0016145901488812692
3069,0.0012500754940221398
3070,-0.001364832306548987
3071,0.004725537141356738
3072,0.0002987050550477854
3073,-9.226998998138995e-05
3074,7.641660527798332e-06
3075,0.0003159410452314115
3076,-0.013502272170331793
3077,0.0025533610492190647
3078,0.007275272278806198
3079,-0.011431713582536475
3080,0.0010198015781346778
3081,0.008985782866344329
3082,-0.0025616733515074876
3083,0.025350005199372607
3084,0.0005487731814614277
3085,-0.0003702439630675855
3086,0.0006618459681871713
3087,0.001934867193609742
3088,-0.0013664692024787876
3089,0.0030294575003652303
3090,0.0005082465826789164
3091,0.005628253960809486
3092,0.0006475596024563036
3093,3.503562007977393e-05
3094,-0.0003933371930818958
3095,0.0010454373961400665
3096,-0.00011830096470917335
3097,0.00011264627205668698
3098,0.0003200673364784888
3099,0.0004912650619345991
3100,-4.83637500463122e-05
3101,-1.2055244283724219e-05
3102,0.0001253144585252315
3103,-8.383881339071479e-05
3104,0.0021948817565944434
3105,0.0005145774168752408
3106,0.00011189091341887828
3107,0.008368640878804396
3108,-3.058119906621708e-05
3109,2.0412343059201547e-05
3110,0.000143884592734456
3111,0.00031623840938547055
3112,0.0007429900222434155
3113,-7.99506241855726e-05
3114,-0.00022923552558561276
3115,0.000586497201537641
3116,9.199109473272075e-05
3117,0.0007575045744403041
3118,-0.001084581820136533
3119,-0.000684819695734717
3120,8.20290060470837e-05
3121,-7.213619193159513e-05
3122,-5.096919164142089e-05
3123,8.451134876349826e-05
3124,-0.000834632026406854
3125,0.0018267207079021193
3126,-0.000272749190640364
3127,0.002367736815375966
3128,0.00019595226769442435
3129,-0.0003493996803334342
3130,-0.00020039720475225207
3131,-0.0021802792775473404
3132,-7.782930686512494e-06
3133,0.0005038312516852888
3134,0.0004965371770464213
3135,0.0025184717594669893
3136,-0.0010975819873314853
3137,0.00038595501690396705
3138,-0.0015049644474103487
3139,-0.007665015895541825
3140,0.0006670558541389491
3141,0.00023430882302286486
3142,-0.0006709447848354788
3143,0.0013450944877763523
3144,0.0009414012515425846
3145,-0.00012493759448945003
3146,-9.8097496538005e-05
3147,0.002291563398269316
3148,-7.342012865505182e-05
3149,-8.742085104122585e-05
3150,8.624664045936886e-05
3151,-0.00019698502660991108
3152,-5.394485384027456e-05
3153,0.0005815557836767707
3154,-0.00022224160356908607
3155,0.00155890122764299
3156,-0.00015099995059292027
3157,0.00048212729687975114
3158,-2.241149720496672e-06
3159,0.0010494392188248364
3160,5.273114099438447e-05
3161,2.10177737172548e-05
3162,-0.00013461974831658255
3163,-0.00030991329178039004
3164,0.0021216957517291345
3165,0.00022514722293076874
3166,-0.0012054293909065997
3167,0.003953203517913978
3168,6.372281327065928e-05
3169,0.00011079673595734695
3170,-0.0005082211579639122
3171,-0.0007300485662308866
3172,-2.09854718071113e-05
3173,-0.00011943973953591298
3174,9.287482477176645e-05
