Org. Code,Organization Name,School Code,School Name,Grade Level,American Indian or Alaskan Native Female,American Indian or Alaskan Native Male,Asian Female,Asian male,Black or African American Female,Black or African American Male,Hispanic or Latino Female,Hispanic or Latino Male,White Female,White Male,Native Hawaiian or Other Pacific Islander Female,Native Hawaiian or Other Pacific Islander Male,Two or More Races Female,Two or More Races Male,PK-12 Total
1030,MANITOU SPRINGS 14 TOTAL,,,,6,3,10,6,5,14,68,54,614,636,1,1,39,31,1488
1040,ACADEMY 20,0017,ACADEMY ENDEAVOUR ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,1,0,0,0,5,2,18,7,0,0,2,1,36
1040,ACADEMY 20,0017,ACADEMY ENDEAVOUR ELEMENTARY SCHOOL,007 (Full Day K),0,0,1,1,1,1,0,4,16,21,0,0,3,3,51
1040,ACADEMY 20,0017,ACADEMY ENDEAVOUR ELEMENTARY SCHOOL,010 (1st),0,0,0,0,3,0,9,6,37,28,0,0,0,2,85
1040,ACADEMY 20,0017,ACADEMY ENDEAVOUR ELEMENTARY SCHOOL,020 (2nd),0,0,1,2,3,2,7,7,32,25,0,0,6,2,87
1040,ACADEMY 20,0017,ACADEMY ENDEAVOUR ELEMENTARY SCHOOL,030 (3rd),1,0,3,1,2,1,3,3,43,38,1,1,3,3,103
1040,ACADEMY 20,0017,ACADEMY ENDEAVOUR ELEMENTARY SCHOOL,040 (4th),1,0,0,0,1,1,9,10,41,37,0,0,3,3,106
1040,ACADEMY 20,0017,ACADEMY ENDEAVOUR ELEMENTARY SCHOOL,050 (5th),0,0,3,1,3,2,1,4,45,42,0,0,3,2,106
1040,ACADEMY 20,0017,ACADEMY ENDEAVOUR ELEMENTARY SCHOOL,ALL GRADES TOTAL,2,0,9,5,13,7,34,36,232,198,1,1,20,16,574
1040,ACADEMY 20,0019,ACADEMY INTERNATIONAL ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,1,0,0,0,1,3,6,9,0,0,1,1,22
1040,ACADEMY 20,0019,ACADEMY INTERNATIONAL ELEMENTARY SCHOOL,007 (Full Day K),0,0,8,5,1,3,1,5,27,18,0,0,1,3,72
1040,ACADEMY 20,0019,ACADEMY INTERNATIONAL ELEMENTARY SCHOOL,010 (1st),0,0,4,6,4,2,1,8,33,28,0,0,2,3,91
1040,ACADEMY 20,0019,ACADEMY INTERNATIONAL ELEMENTARY SCHOOL,020 (2nd),0,0,4,8,2,0,5,2,34,39,0,0,7,2,103
1040,ACADEMY 20,0019,ACADEMY INTERNATIONAL ELEMENTARY SCHOOL,030 (3rd),0,0,5,6,4,3,6,7,40,28,0,0,3,2,104
1040,ACADEMY 20,0019,ACADEMY INTERNATIONAL ELEMENTARY SCHOOL,040 (4th),0,0,8,6,3,2,10,5,26,33,0,1,7,1,102
1040,ACADEMY 20,0019,ACADEMY INTERNATIONAL ELEMENTARY SCHOOL,050 (5th),0,0,7,4,3,5,7,7,38,21,0,0,4,1,97
1040,ACADEMY 20,0019,ACADEMY INTERNATIONAL ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,0,37,35,17,15,31,37,204,176,0,1,25,13,591
1040,ACADEMY 20,0074,CHALLENGER MIDDLE SCHOOL,060 (6th),1,0,15,4,5,4,8,15,97,122,0,0,10,8,289
1040,ACADEMY 20,0074,CHALLENGER MIDDLE SCHOOL,070 (7th),0,1,10,9,3,4,15,15,105,119,1,1,12,8,303
1040,ACADEMY 20,0074,CHALLENGER MIDDLE SCHOOL,080 (8th),2,2,8,7,2,2,23,9,100,111,0,1,12,8,287
1040,ACADEMY 20,0074,CHALLENGER MIDDLE SCHOOL,ALL GRADES TOTAL,3,3,33,20,10,10,46,39,302,352,1,2,34,24,879
1040,ACADEMY 20,0076,AIR ACADEMY HIGH SCHOOL,090 (9th),1,0,9,5,4,3,16,23,127,121,1,0,13,6,329
1040,ACADEMY 20,0076,AIR ACADEMY HIGH SCHOOL,100 (10th),0,1,4,3,6,3,20,17,135,115,0,2,10,12,328
1040,ACADEMY 20,0076,AIR ACADEMY HIGH SCHOOL,110 (11th),0,3,2,4,4,4,18,25,106,127,0,0,16,11,320
1040,ACADEMY 20,0076,AIR ACADEMY HIGH SCHOOL,120 (12th),1,0,9,3,6,9,15,31,132,136,2,1,9,10,364
1040,ACADEMY 20,0076,AIR ACADEMY HIGH SCHOOL,ALL GRADES TOTAL,2,4,24,15,20,19,69,96,500,499,3,3,48,39,1341
1040,ACADEMY 20,0110,ACADEMY ONLINE,090 (9th),0,0,0,0,0,2,0,3,10,13,0,0,0,1,29
1040,ACADEMY 20,0110,ACADEMY ONLINE,100 (10th),0,0,0,0,3,0,2,0,8,19,0,0,1,0,33
1040,ACADEMY 20,0110,ACADEMY ONLINE,110 (11th),0,0,0,0,0,0,1,1,8,4,0,0,0,0,14
1040,ACADEMY 20,0110,ACADEMY ONLINE,120 (12th),0,0,0,0,0,0,2,0,3,6,0,0,0,1,12
1040,ACADEMY 20,0110,ACADEMY ONLINE,ALL GRADES TOTAL,0,0,0,0,3,2,5,4,29,42,0,0,1,2,88
1040,ACADEMY 20,0209,ASPEN VALLEY CAMPUS,070 (7th),0,0,0,0,0,0,1,1,6,16,0,0,1,1,26
1040,ACADEMY 20,0209,ASPEN VALLEY CAMPUS,080 (8th),0,0,1,0,0,2,2,5,7,12,0,0,1,0,30
1040,ACADEMY 20,0209,ASPEN VALLEY CAMPUS,090 (9th),0,1,1,0,0,0,0,1,6,15,0,0,0,0,24
1040,ACADEMY 20,0209,ASPEN VALLEY CAMPUS,100 (10th),0,0,0,0,0,0,1,0,11,9,0,1,0,1,23
1040,ACADEMY 20,0209,ASPEN VALLEY CAMPUS,110 (11th),0,1,0,0,0,0,6,5,10,7,0,1,0,0,30
1040,ACADEMY 20,0209,ASPEN VALLEY CAMPUS,120 (12th),0,0,1,0,0,0,3,3,17,11,0,0,0,1,36
1040,ACADEMY 20,0209,ASPEN VALLEY CAMPUS,ALL GRADES TOTAL,0,2,3,0,0,2,13,15,57,70,0,2,2,3,169
1040,ACADEMY 20,0249,ANTELOPE TRAILS ELEMENTARY SCHOOL,004 (PK),0,0,0,2,0,1,1,5,6,12,0,0,1,0,28
1040,ACADEMY 20,0249,ANTELOPE TRAILS ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,1,0,8,3,0,0,0,1,13
1040,ACADEMY 20,0249,ANTELOPE TRAILS ELEMENTARY SCHOOL,007 (Full Day K),0,0,1,0,0,2,1,5,9,16,0,0,1,2,37
1040,ACADEMY 20,0249,ANTELOPE TRAILS ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,0,1,2,19,17,0,0,2,2,43
1040,ACADEMY 20,0249,ANTELOPE TRAILS ELEMENTARY SCHOOL,020 (2nd),0,1,1,1,0,0,2,4,26,18,0,0,1,0,54
1040,ACADEMY 20,0249,ANTELOPE TRAILS ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,10,4,24,31,0,0,1,3,73
1040,ACADEMY 20,0249,ANTELOPE TRAILS ELEMENTARY SCHOOL,040 (4th),0,0,0,0,0,0,4,0,27,22,0,0,3,1,57
1040,ACADEMY 20,0249,ANTELOPE TRAILS ELEMENTARY SCHOOL,050 (5th),0,0,0,0,2,1,10,2,29,33,0,0,2,2,81
1040,ACADEMY 20,0249,ANTELOPE TRAILS ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,1,2,3,2,4,30,22,148,152,0,0,11,11,386
1040,ACADEMY 20,1033,BRIARGATE PRESCHOOL,004 (PK),0,0,10,8,4,0,6,13,36,40,0,1,3,3,124
1040,ACADEMY 20,1033,BRIARGATE PRESCHOOL,ALL GRADES TOTAL,0,0,10,8,4,0,6,13,36,40,0,1,3,3,124
1040,ACADEMY 20,1615,CHINOOK TRAIL ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,1,0,13,10,0,0,0,1,25
1040,ACADEMY 20,1615,CHINOOK TRAIL ELEMENTARY SCHOOL,007 (Full Day K),0,2,1,8,2,4,3,9,46,41,0,0,3,6,125
1040,ACADEMY 20,1615,CHINOOK TRAIL ELEMENTARY SCHOOL,010 (1st),0,0,5,6,1,0,12,5,59,54,0,0,7,5,154
1040,ACADEMY 20,1615,CHINOOK TRAIL ELEMENTARY SCHOOL,020 (2nd),0,0,1,4,7,2,8,12,55,49,0,0,7,8,153
1040,ACADEMY 20,1615,CHINOOK TRAIL ELEMENTARY SCHOOL,030 (3rd),1,0,7,6,3,1,9,10,61,62,0,0,9,9,178
1040,ACADEMY 20,1615,CHINOOK TRAIL ELEMENTARY SCHOOL,040 (4th),0,0,9,4,3,1,7,11,52,58,0,0,7,6,158
1040,ACADEMY 20,1615,CHINOOK TRAIL ELEMENTARY SCHOOL,050 (5th),1,0,4,7,0,5,7,12,64,59,0,0,9,3,171
1040,ACADEMY 20,1615,CHINOOK TRAIL ELEMENTARY SCHOOL,ALL GRADES TOTAL,2,2,27,35,16,13,47,59,350,333,0,0,42,38,964
1040,ACADEMY 20,1627,THE CLASSICAL ACADEMY CHARTER,006 (1/2 Day K),0,2,6,4,2,3,13,11,156,151,0,0,7,13,368
1040,ACADEMY 20,1627,THE CLASSICAL ACADEMY CHARTER,010 (1st),1,0,4,2,1,4,17,21,150,133,0,0,11,9,353
1040,ACADEMY 20,1627,THE CLASSICAL ACADEMY CHARTER,020 (2nd),0,1,4,5,2,1,11,12,136,139,0,0,7,8,326
1040,ACADEMY 20,1627,THE CLASSICAL ACADEMY CHARTER,030 (3rd),1,0,4,4,3,4,10,20,127,118,0,1,10,10,312
1040,ACADEMY 20,1627,THE CLASSICAL ACADEMY CHARTER,040 (4th),0,3,7,9,1,5,16,14,108,134,0,1,7,4,309
1040,ACADEMY 20,1627,THE CLASSICAL ACADEMY CHARTER,050 (5th),0,0,4,3,4,3,11,16,113,105,1,0,5,2,267
1040,ACADEMY 20,1627,THE CLASSICAL ACADEMY CHARTER,060 (6th),1,1,6,2,4,6,13,2,101,107,0,1,5,6,255
1040,ACADEMY 20,1627,THE CLASSICAL ACADEMY CHARTER,ALL GRADES TOTAL,3,7,35,29,17,26,91,96,891,887,1,3,52,52,2190
1040,ACADEMY 20,1629,THE CLASSICAL ACADEMY MIDDLE SCHOOL,070 (7th),1,0,5,2,1,0,9,14,101,100,2,0,5,7,247
1040,ACADEMY 20,1629,THE CLASSICAL ACADEMY MIDDLE SCHOOL,080 (8th),0,0,8,1,2,1,14,9,88,93,0,1,7,4,228
1040,ACADEMY 20,1629,THE CLASSICAL ACADEMY MIDDLE SCHOOL,ALL GRADES TOTAL,1,0,13,3,3,1,23,23,189,193,2,1,12,11,475
1040,ACADEMY 20,1630,THE CLASSICAL ACADEMY HIGH SCHOOL,090 (9th),0,0,4,0,2,2,8,11,67,82,0,0,3,3,182
1040,ACADEMY 20,1630,THE CLASSICAL ACADEMY HIGH SCHOOL,100 (10th),0,1,1,0,1,0,7,6,81,73,0,0,7,1,178
1040,ACADEMY 20,1630,THE CLASSICAL ACADEMY HIGH SCHOOL,110 (11th),0,0,1,2,2,1,10,8,51,70,0,0,4,1,150
1040,ACADEMY 20,1630,THE CLASSICAL ACADEMY HIGH SCHOOL,120 (12th),0,0,2,5,2,0,3,4,48,72,0,0,1,1,138
1040,ACADEMY 20,1630,THE CLASSICAL ACADEMY HIGH SCHOOL,ALL GRADES TOTAL,0,1,8,7,7,3,28,29,247,297,0,0,15,6,648
1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,0,1,2,3,0,0,0,1,7
1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,010 (1st),0,0,0,0,0,0,1,0,2,4,0,0,0,0,7
1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,020 (2nd),0,0,0,0,0,0,0,1,2,3,0,0,1,1,8
1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,030 (3rd),0,0,0,0,0,0,0,1,6,3,0,0,0,1,11
1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,040 (4th),0,0,0,0,0,1,1,1,5,4,0,0,1,1,14
1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,050 (5th),0,0,0,1,0,0,1,0,8,6,0,0,0,1,17
1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,060 (6th),0,0,1,0,0,0,0,2,10,7,0,0,0,0,20
1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,070 (7th),0,0,0,0,1,0,0,0,9,4,0,0,0,1,15
1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,080 (8th),0,0,0,0,1,0,2,1,6,8,0,0,1,0,19
1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,ALL GRADES TOTAL,0,0,1,1,2,1,5,7,50,42,0,0,3,6,118
1040,ACADEMY 20,1921,DISCOVERY CANYON CAMPUS MIDDLE SCHOOL,060 (6th),1,0,8,7,3,6,23,26,108,125,0,0,9,9,325
1040,ACADEMY 20,1921,DISCOVERY CANYON CAMPUS MIDDLE SCHOOL,070 (7th),1,0,15,7,5,7,21,28,142,127,0,0,8,18,379
1040,ACADEMY 20,1921,DISCOVERY CANYON CAMPUS MIDDLE SCHOOL,080 (8th),2,0,10,7,6,8,16,22,101,132,1,0,8,10,323
1040,ACADEMY 20,1921,DISCOVERY CANYON CAMPUS MIDDLE SCHOOL,ALL GRADES TOTAL,4,0,33,21,14,21,60,76,351,384,1,0,25,37,1027
1040,ACADEMY 20,1929,DISCOVERY CANYON CAMPUS ELEMENTARY SCHOOL,004 (PK),0,1,4,2,1,0,0,0,7,8,0,1,1,2,27
1040,ACADEMY 20,1929,DISCOVERY CANYON CAMPUS ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,1,0,0,1,2,4,12,0,0,0,0,20
1040,ACADEMY 20,1929,DISCOVERY CANYON CAMPUS ELEMENTARY SCHOOL,007 (Full Day K),0,0,3,0,1,2,3,1,14,23,0,0,1,2,50
1040,ACADEMY 20,1929,DISCOVERY CANYON CAMPUS ELEMENTARY SCHOOL,010 (1st),0,0,1,1,0,0,4,3,28,28,0,0,1,4,70
1040,ACADEMY 20,1929,DISCOVERY CANYON CAMPUS ELEMENTARY SCHOOL,020 (2nd),0,0,0,2,2,4,1,1,27,28,0,1,1,3,70
1040,ACADEMY 20,1929,DISCOVERY CANYON CAMPUS ELEMENTARY SCHOOL,030 (3rd),0,0,3,1,1,2,4,6,34,29,0,0,2,3,85
1040,ACADEMY 20,1929,DISCOVERY CANYON CAMPUS ELEMENTARY SCHOOL,040 (4th),0,0,1,1,1,0,5,4,32,50,0,0,6,4,104
1040,ACADEMY 20,1929,DISCOVERY CANYON CAMPUS ELEMENTARY SCHOOL,050 (5th),0,1,3,3,0,4,5,3,44,40,0,0,5,5,113
1040,ACADEMY 20,1929,DISCOVERY CANYON CAMPUS ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,2,15,11,6,12,23,20,190,218,0,2,17,23,539
1040,ACADEMY 20,2195,DISCOVERY CANYON CAMPUS HIGH SCHOOL,090 (9th),0,1,4,7,6,2,23,16,92,125,1,0,5,3,285
1040,ACADEMY 20,2195,DISCOVERY CANYON CAMPUS HIGH SCHOOL,100 (10th),0,0,8,4,3,3,19,23,109,98,1,0,11,10,289
1040,ACADEMY 20,2195,DISCOVERY CANYON CAMPUS HIGH SCHOOL,110 (11th),1,0,6,7,3,4,15,20,129,114,2,1,5,5,312
1040,ACADEMY 20,2195,DISCOVERY CANYON CAMPUS HIGH SCHOOL,120 (12th),1,0,6,2,8,5,16,13,105,131,0,2,10,10,309
1040,ACADEMY 20,2195,DISCOVERY CANYON CAMPUS HIGH SCHOOL,ALL GRADES TOTAL,2,1,24,20,20,14,73,72,435,468,4,3,31,28,1195
1040,ACADEMY 20,2248,DOUGLASS VALLEY ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,1,0,0,0,2,3,4,3,0,1,0,0,14
1040,ACADEMY 20,2248,DOUGLASS VALLEY ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,3,2,3,5,15,15,0,0,2,0,45
1040,ACADEMY 20,2248,DOUGLASS VALLEY ELEMENTARY SCHOOL,010 (1st),0,0,1,0,1,2,6,5,20,16,0,1,6,1,59
1040,ACADEMY 20,2248,DOUGLASS VALLEY ELEMENTARY SCHOOL,020 (2nd),0,0,1,0,3,1,2,10,13,22,0,0,6,3,61
1040,ACADEMY 20,2248,DOUGLASS VALLEY ELEMENTARY SCHOOL,030 (3rd),1,0,0,0,3,2,7,3,11,11,3,0,3,3,47
1040,ACADEMY 20,2248,DOUGLASS VALLEY ELEMENTARY SCHOOL,040 (4th),0,0,0,0,2,1,7,8,14,12,0,0,6,0,50
1040,ACADEMY 20,2248,DOUGLASS VALLEY ELEMENTARY SCHOOL,050 (5th),0,0,1,0,2,3,2,3,10,15,0,0,2,2,40
1040,ACADEMY 20,2248,DOUGLASS VALLEY ELEMENTARY SCHOOL,ALL GRADES TOTAL,1,0,4,0,14,11,29,37,87,94,3,2,25,9,316
1040,ACADEMY 20,2358,EAGLEVIEW MIDDLE SCHOOL,060 (6th),2,1,9,3,12,4,22,29,111,112,0,1,12,9,327
1040,ACADEMY 20,2358,EAGLEVIEW MIDDLE SCHOOL,070 (7th),0,0,4,5,4,5,21,20,124,106,0,0,13,12,314
1040,ACADEMY 20,2358,EAGLEVIEW MIDDLE SCHOOL,080 (8th),0,1,5,2,7,3,23,28,126,127,0,0,13,10,345
1040,ACADEMY 20,2358,EAGLEVIEW MIDDLE SCHOOL,ALL GRADES TOTAL,2,2,18,10,23,12,66,77,361,345,0,1,38,31,986
1040,ACADEMY 20,2524,EDITH WOLFORD ELEMENTARY SCHOOL,004 (PK),0,0,0,0,0,0,2,1,7,7,0,0,0,1,18
1040,ACADEMY 20,2524,EDITH WOLFORD ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,2,0,0,1,0,1,3,11,0,0,0,1,19
1040,ACADEMY 20,2524,EDITH WOLFORD ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,0,3,8,14,0,0,0,0,25
1040,ACADEMY 20,2524,EDITH WOLFORD ELEMENTARY SCHOOL,010 (1st),0,0,3,0,0,0,4,4,21,16,0,0,1,0,49
1040,ACADEMY 20,2524,EDITH WOLFORD ELEMENTARY SCHOOL,020 (2nd),0,0,0,1,0,0,2,2,16,24,0,0,1,2,48
1040,ACADEMY 20,2524,EDITH WOLFORD ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,1,0,4,6,15,26,0,0,0,4,56
1040,ACADEMY 20,2524,EDITH WOLFORD ELEMENTARY SCHOOL,040 (4th),0,0,2,0,0,2,11,7,53,49,0,0,4,6,134
1040,ACADEMY 20,2524,EDITH WOLFORD ELEMENTARY SCHOOL,050 (5th),0,0,1,0,2,3,2,4,23,24,0,0,1,1,61
1040,ACADEMY 20,2524,EDITH WOLFORD ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,0,8,1,3,6,25,28,146,171,0,0,7,15,410
1040,ACADEMY 20,2800,EXPLORER ELEMENTARY SCHOOL,004 (PK),1,0,1,0,1,1,1,1,14,18,0,0,4,3,45
1040,ACADEMY 20,2800,EXPLORER ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,1,0,1,6,11,1,0,2,0,22
1040,ACADEMY 20,2800,EXPLORER ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,1,2,4,4,19,17,0,0,1,1,49
1040,ACADEMY 20,2800,EXPLORER ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,0,4,4,30,27,0,0,4,1,70
1040,ACADEMY 20,2800,EXPLORER ELEMENTARY SCHOOL,020 (2nd),1,0,0,0,0,0,3,9,23,36,0,0,2,2,76
1040,ACADEMY 20,2800,EXPLORER ELEMENTARY SCHOOL,030 (3rd),1,0,0,0,1,0,6,6,29,32,0,0,1,4,80
1040,ACADEMY 20,2800,EXPLORER ELEMENTARY SCHOOL,040 (4th),1,0,1,2,0,2,4,7,28,32,0,0,2,4,83
1040,ACADEMY 20,2800,EXPLORER ELEMENTARY SCHOOL,050 (5th),0,0,1,0,4,0,5,5,37,28,1,0,2,3,86
1040,ACADEMY 20,2800,EXPLORER ELEMENTARY SCHOOL,ALL GRADES TOTAL,4,0,3,2,7,6,27,37,186,201,2,0,18,18,511
1040,ACADEMY 20,3104,FOOTHILLS ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,3,3,6,6,0,0,2,1,21
1040,ACADEMY 20,3104,FOOTHILLS ELEMENTARY SCHOOL,007 (Full Day K),0,0,1,0,0,0,8,6,19,12,0,0,2,1,49
1040,ACADEMY 20,3104,FOOTHILLS ELEMENTARY SCHOOL,010 (1st),0,0,0,0,1,0,12,7,22,21,0,0,6,1,70
1040,ACADEMY 20,3104,FOOTHILLS ELEMENTARY SCHOOL,020 (2nd),0,0,0,1,0,0,9,6,19,31,0,0,3,3,72
1040,ACADEMY 20,3104,FOOTHILLS ELEMENTARY SCHOOL,030 (3rd),0,0,0,1,0,2,8,5,30,22,0,0,5,3,76
1040,ACADEMY 20,3104,FOOTHILLS ELEMENTARY SCHOOL,040 (4th),0,0,0,0,0,0,8,6,26,27,0,0,0,3,70
1040,ACADEMY 20,3104,FOOTHILLS ELEMENTARY SCHOOL,050 (5th),0,0,0,0,1,1,8,4,19,31,0,0,1,2,67
1040,ACADEMY 20,3104,FOOTHILLS ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,0,1,2,2,3,56,37,141,150,0,0,19,14,425
1040,ACADEMY 20,3238,FRONTIER ELEMENTARY SCHOOL,004 (PK),0,0,2,2,0,0,4,0,8,8,0,0,2,0,26
1040,ACADEMY 20,3238,FRONTIER ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,1,1,0,0,3,2,11,12,0,0,2,2,34
1040,ACADEMY 20,3238,FRONTIER ELEMENTARY SCHOOL,007 (Full Day K),0,1,0,0,0,0,3,3,9,8,0,0,1,0,25
1040,ACADEMY 20,3238,FRONTIER ELEMENTARY SCHOOL,010 (1st),0,0,2,0,0,0,4,9,22,10,0,0,3,1,51
1040,ACADEMY 20,3238,FRONTIER ELEMENTARY SCHOOL,020 (2nd),0,0,1,0,0,1,6,2,17,22,0,0,3,5,57
1040,ACADEMY 20,3238,FRONTIER ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,3,2,11,7,25,28,0,1,1,4,82
1040,ACADEMY 20,3238,FRONTIER ELEMENTARY SCHOOL,040 (4th),0,1,2,0,4,0,8,15,18,29,1,0,4,4,86
1040,ACADEMY 20,3238,FRONTIER ELEMENTARY SCHOOL,050 (5th),0,1,2,0,1,1,6,8,23,38,0,0,0,3,83
1040,ACADEMY 20,3238,FRONTIER ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,3,10,3,8,4,45,46,133,155,1,1,16,19,444
1040,ACADEMY 20,3985,HIGH PLAINS ELEMENTARY SCHOOL,004 (PK),0,0,4,3,1,0,4,4,3,4,0,0,0,1,24
1040,ACADEMY 20,3985,HIGH PLAINS ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,2,1,4,2,0,0,1,1,11
1040,ACADEMY 20,3985,HIGH PLAINS ELEMENTARY SCHOOL,007 (Full Day K),0,0,2,0,2,1,6,8,8,11,1,0,0,2,41
1040,ACADEMY 20,3985,HIGH PLAINS ELEMENTARY SCHOOL,010 (1st),0,0,1,3,0,3,11,4,9,11,0,0,1,3,46
1040,ACADEMY 20,3985,HIGH PLAINS ELEMENTARY SCHOOL,020 (2nd),1,0,1,1,4,2,5,9,12,15,0,0,2,2,54
1040,ACADEMY 20,3985,HIGH PLAINS ELEMENTARY SCHOOL,030 (3rd),0,0,0,2,1,1,3,5,16,22,0,0,2,1,53
1040,ACADEMY 20,3985,HIGH PLAINS ELEMENTARY SCHOOL,040 (4th),0,0,2,1,1,1,11,7,18,13,0,0,2,3,59
1040,ACADEMY 20,3985,HIGH PLAINS ELEMENTARY SCHOOL,050 (5th),0,0,1,2,0,0,7,8,13,19,0,0,3,4,57
1040,ACADEMY 20,3985,HIGH PLAINS ELEMENTARY SCHOOL,ALL GRADES TOTAL,1,0,11,12,9,8,49,46,83,97,1,0,11,17,345
1040,ACADEMY 20,5126,LIBERTY HIGH SCHOOL,090 (9th),1,3,4,4,12,8,24,22,128,134,1,0,13,14,368
1040,ACADEMY 20,5126,LIBERTY HIGH SCHOOL,100 (10th),2,0,5,3,5,5,27,18,145,134,0,0,12,15,371
1040,ACADEMY 20,5126,LIBERTY HIGH SCHOOL,110 (11th),1,1,11,1,9,11,30,33,143,153,0,0,17,12,422
1040,ACADEMY 20,5126,LIBERTY HIGH SCHOOL,120 (12th),1,0,5,3,11,9,25,17,161,132,2,0,12,9,387
1040,ACADEMY 20,5126,LIBERTY HIGH SCHOOL,ALL GRADES TOTAL,5,4,25,11,37,33,106,90,577,553,3,0,54,50,1548
1040,ACADEMY 20,6140,MOUNTAIN RIDGE MIDDLE SCHOOL,060 (6th),0,1,8,13,5,5,25,37,101,110,2,2,16,6,331
1040,ACADEMY 20,6140,MOUNTAIN RIDGE MIDDLE SCHOOL,070 (7th),0,2,14,7,6,4,30,31,126,112,0,0,5,13,350
1040,ACADEMY 20,6140,MOUNTAIN RIDGE MIDDLE SCHOOL,080 (8th),1,1,10,15,10,11,33,31,123,136,1,0,16,14,402
1040,ACADEMY 20,6140,MOUNTAIN RIDGE MIDDLE SCHOOL,ALL GRADES TOTAL,1,4,32,35,21,20,88,99,350,358,3,2,37,33,1083
1040,ACADEMY 20,6158,MOUNTAIN VIEW ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,1,0,3,3,14,10,0,0,1,0,32
1040,ACADEMY 20,6158,MOUNTAIN VIEW ELEMENTARY SCHOOL,007 (Full Day K),0,0,1,0,0,1,4,6,11,23,0,1,0,3,50
1040,ACADEMY 20,6158,MOUNTAIN VIEW ELEMENTARY SCHOOL,010 (1st),0,1,1,1,0,1,1,3,31,40,0,1,3,4,87
1040,ACADEMY 20,6158,MOUNTAIN VIEW ELEMENTARY SCHOOL,020 (2nd),0,0,4,0,1,3,10,5,35,42,0,0,6,1,107
1040,ACADEMY 20,6158,MOUNTAIN VIEW ELEMENTARY SCHOOL,030 (3rd),0,0,1,2,2,3,5,5,41,42,0,0,6,3,110
1040,ACADEMY 20,6158,MOUNTAIN VIEW ELEMENTARY SCHOOL,040 (4th),0,0,3,2,1,3,3,4,29,38,0,0,1,3,87
1040,ACADEMY 20,6158,MOUNTAIN VIEW ELEMENTARY SCHOOL,050 (5th),0,1,4,7,3,2,7,6,38,42,0,0,4,2,116
1040,ACADEMY 20,6158,MOUNTAIN VIEW ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,2,14,12,8,13,33,32,199,237,0,2,21,16,589
1040,ACADEMY 20,6937,PINE CREEK HIGH SCHOOL,090 (9th),1,1,14,9,6,9,24,29,125,173,1,2,13,18,425
1040,ACADEMY 20,6937,PINE CREEK HIGH SCHOOL,100 (10th),1,1,6,5,3,9,24,27,142,136,1,0,9,10,374
1040,ACADEMY 20,6937,PINE CREEK HIGH SCHOOL,110 (11th),2,0,9,6,2,9,23,24,147,145,0,0,14,5,386
1040,ACADEMY 20,6937,PINE CREEK HIGH SCHOOL,120 (12th),1,2,9,8,1,5,17,29,145,149,0,0,10,18,394
1040,ACADEMY 20,6937,PINE CREEK HIGH SCHOOL,ALL GRADES TOTAL,5,4,38,28,12,32,88,109,559,603,2,2,46,51,1579
