County Name,Org. Code,Organization Name,School Code,School Name / Category (include or exclude alternative schools),Total Pupil Count,Total Dropouts,Total Dropout Rate,Black Or Aftican American Pupil Count,Hispanic or Latino Pupil Count,White Pupil Count
EL PASO,0990,WIDEFIELD 3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),4876,107,0.0220,533,1392,2312
EL PASO,1000,FOUNTAIN 8,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
EL PASO,1000,FOUNTAIN 8,0203,WELTE EDUCATION CENTER,212,23,0.1080,17,62,107
EL PASO,1000,FOUNTAIN 8,1332,CARSON MIDDLE SCHOOL,618,1,0.0020,106,159,267
EL PASO,1000,FOUNTAIN 8,3106,FOUNTAIN MIDDLE SCHOOL,734,1,0.0010,67,195,374
EL PASO,1000,FOUNTAIN 8,3110,FOUNTAIN-FORT CARSON HIGH SCHOOL,2376,12,0.0050,320,647,1112
EL PASO,1000,FOUNTAIN 8,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),205,23,0.1120,16,61,104
EL PASO,1000,FOUNTAIN 8,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),3652,14,0.0040,484,979,1714
EL PASO,1000,FOUNTAIN 8,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3857,37,0.0100,500,1040,1818
EL PASO,1010,COLORADO SPRINGS 11,0000,SUMMER SCHOOL DROPOUTS,6,6,1.0000,2,1,2
EL PASO,1010,COLORADO SPRINGS 11,0269,ACHIEVE ONLINE,366,18,0.0490,23,106,203
EL PASO,1010,COLORADO SPRINGS 11,0517,ACADEMY FOR ADVANCED AND CREATIVE LEARNING,65,0,0.0000,0,4,53
EL PASO,1010,COLORADO SPRINGS 11,0871,THE BIJOU SCHOOL,254,19,0.0750,22,61,136
EL PASO,1010,COLORADO SPRINGS 11,1616,CIVA CHARTER ACADEMY,231,5,0.0220,10,36,165
EL PASO,1010,COLORADO SPRINGS 11,1870,CORONADO HIGH SCHOOL,1963,56,0.0290,96,511,1183
EL PASO,1010,COLORADO SPRINGS 11,1885,COMMUNITY PREP CHARTER SCHOOL,441,65,0.1470,32,157,208
EL PASO,1010,COLORADO SPRINGS 11,2202,DOHERTY HIGH SCHOOL,2495,43,0.0170,184,636,1400
EL PASO,1010,COLORADO SPRINGS 11,2400,EARLY COLLEGE HIGH SCHOOL,221,7,0.0320,14,73,110
EL PASO,1010,COLORADO SPRINGS 11,2528,NIKOLA TESLA EDUCATION OPPORTUNITY CENTER,354,48,0.1360,27,131,158
EL PASO,1010,COLORADO SPRINGS 11,3360,GALILEO SCHOOL OF MATH AND SCIENCE,417,1,0.0020,56,129,191
EL PASO,1010,COLORADO SPRINGS 11,4070,HOLMES MIDDLE SCHOOL,543,1,0.0020,24,110,356
EL PASO,1010,COLORADO SPRINGS 11,4090,MANN MIDDLE SCHOOL,392,1,0.0030,33,118,200
EL PASO,1010,COLORADO SPRINGS 11,4424,JENKINS MIDDLE SCHOOL,751,2,0.0030,44,146,478
EL PASO,1010,COLORADO SPRINGS 11,5146,LIFE SKILLS CENTER OF COLORADO SPRINGS,515,50,0.0970,76,205,192
EL PASO,1010,COLORADO SPRINGS 11,5948,MITCHELL HIGH SCHOOL,1948,81,0.0420,279,741,720
EL PASO,1010,COLORADO SPRINGS 11,6306,NORTH MIDDLE SCHOOL,554,1,0.0020,60,207,231
EL PASO,1010,COLORADO SPRINGS 11,6680,PALMER HIGH SCHOOL,2178,44,0.0200,188,720,1046
EL PASO,1010,COLORADO SPRINGS 11,7523,RUSSELL MIDDLE SCHOOL,537,1,0.0020,38,151,281
EL PASO,1010,COLORADO SPRINGS 11,7556,SABIN MIDDLE SCHOOL,640,3,0.0050,64,214,289
EL PASO,1010,COLORADO SPRINGS 11,8457,JACK SWIGERT AEROSPACE ACADEMY,486,2,0.0040,51,252,129
EL PASO,1010,COLORADO SPRINGS 11,9404,WEST MIDDLE SCHOOL,228,0,0.0000,12,73,127
EL PASO,1010,COLORADO SPRINGS 11,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),1674,189,0.1130,165,589,753
EL PASO,1010,COLORADO SPRINGS 11,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),12891,265,0.0210,1085,3848,6623
EL PASO,1010,COLORADO SPRINGS 11,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),14565,454,0.0310,1250,4437,7376
EL PASO,1020,CHEYENNE MOUNTAIN 12,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
EL PASO,1020,CHEYENNE MOUNTAIN 12,1588,CHEYENNE MOUNTAIN JUNIOR HIGH SCHOOL,722,0,0.0000,13,95,544
EL PASO,1020,CHEYENNE MOUNTAIN 12,1590,CHEYENNE MOUNTAIN HIGH SCHOOL,1395,10,0.0070,39,175,1051
EL PASO,1020,CHEYENNE MOUNTAIN 12,9051,THE VANGUARD SCHOOL (MIDDLE),240,0,0.0000,11,54,143
EL PASO,1020,CHEYENNE MOUNTAIN 12,9057,THE VANGUARD SCHOOL (HIGH),356,0,0.0000,16,77,219
EL PASO,1020,CHEYENNE MOUNTAIN 12,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
EL PASO,1020,CHEYENNE MOUNTAIN 12,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),2694,10,0.0040,79,401,1942
EL PASO,1020,CHEYENNE MOUNTAIN 12,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2694,10,0.0040,79,401,1942
EL PASO,1030,MANITOU SPRINGS 14,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
EL PASO,1030,MANITOU SPRINGS 14,5464,MANITOU SPRINGS MIDDLE SCHOOL,278,1,0.0040,4,19,234
EL PASO,1030,MANITOU SPRINGS 14,5468,MANITOU SPRINGS HIGH SCHOOL,578,5,0.0090,9,46,488
EL PASO,1030,MANITOU SPRINGS 14,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
EL PASO,1030,MANITOU SPRINGS 14,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),856,6,0.0070,13,65,722
EL PASO,1030,MANITOU SPRINGS 14,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),856,6,0.0070,13,65,722
EL PASO,1040,ACADEMY 20,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
EL PASO,1040,ACADEMY 20,0074,CHALLENGER MIDDLE SCHOOL,644,0,0.0000,15,69,474
EL PASO,1040,ACADEMY 20,0076,AIR ACADEMY HIGH SCHOOL,1514,5,0.0030,52,196,1107
EL PASO,1040,ACADEMY 20,0110,ACADEMY ONLINE,137,2,0.0150,6,14,114
EL PASO,1040,ACADEMY 20,0209,ASPEN VALLEY CAMPUS,202,7,0.0350,6,33,146
EL PASO,1040,ACADEMY 20,1629,THE CLASSICAL ACADEMY MIDDLE SCHOOL,486,0,0.0000,4,46,393
EL PASO,1040,ACADEMY 20,1630,THE CLASSICAL ACADEMY HIGH SCHOOL,663,1,0.0020,10,57,558
EL PASO,1040,ACADEMY 20,1901,ACADEMY CALVERT K-8 ONLINE SCHOOL,71,1,0.0140,2,16,45
EL PASO,1040,ACADEMY 20,1921,DISCOVERY CANYON CAMPUS MIDDLE SCHOOL,794,1,0.0010,26,97,569
EL PASO,1040,ACADEMY 20,2195,DISCOVERY CANYON CAMPUS HIGH SCHOOL,1325,4,0.0030,38,164,991
EL PASO,1040,ACADEMY 20,2358,EAGLEVIEW MIDDLE SCHOOL,732,0,0.0000,26,104,530
EL PASO,1040,ACADEMY 20,5126,LIBERTY HIGH SCHOOL,1727,6,0.0030,76,231,1241
EL PASO,1040,ACADEMY 20,6140,MOUNTAIN RIDGE MIDDLE SCHOOL,818,1,0.0010,34,145,529
EL PASO,1040,ACADEMY 20,6937,PINE CREEK HIGH SCHOOL,1706,5,0.0030,53,222,1245
EL PASO,1040,ACADEMY 20,7240,RAMPART HIGH SCHOOL,1855,11,0.0060,76,329,1206
EL PASO,1040,ACADEMY 20,8779,TCA COLLEGE PATHWAYS,542,0,0.0000,12,44,438
EL PASO,1040,ACADEMY 20,8851,TIMBERVIEW MIDDLE SCHOOL,891,0,0.0000,41,151,617
EL PASO,1040,ACADEMY 20,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),195,7,0.0360,6,30,143
EL PASO,1040,ACADEMY 20,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),13762,37,0.0030,464,1853,9966
EL PASO,1040,ACADEMY 20,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),13957,44,0.0030,470,1883,10109
EL PASO,1050,ELLICOTT 22,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
EL PASO,1050,ELLICOTT 22,2640,ELLICOTT MIDDLE SCHOOL,198,0,0.0000,9,65,116
EL PASO,1050,ELLICOTT 22,2642,ELLICOTT SENIOR HIGH SCHOOL,300,12,0.0400,13,82,190
EL PASO,1050,ELLICOTT 22,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
EL PASO,1050,ELLICOTT 22,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),498,12,0.0240,22,147,306
EL PASO,1050,ELLICOTT 22,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),498,12,0.0240,22,147,306
EL PASO,1060,PEYTON 23 JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
EL PASO,1060,PEYTON 23 JT,1346,CAREER BUILDING ACADEMY,83,17,0.2050,10,27,39
EL PASO,1060,PEYTON 23 JT,6626,PEYTON ONLINE ACADEMY,19,1,0.0530,0,3,16
EL PASO,1060,PEYTON 23 JT,6900,PEYTON JUNIOR HIGH SCHOOL,124,0,0.0000,1,14,101
EL PASO,1060,PEYTON 23 JT,6902,PEYTON SENIOR HIGH SCHOOL,264,1,0.0040,1,25,225
EL PASO,1060,PEYTON 23 JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
EL PASO,1060,PEYTON 23 JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),480,19,0.0400,12,66,374
EL PASO,1060,PEYTON 23 JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),480,19,0.0400,12,66,374
EL PASO,1070,HANOVER 28,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
EL PASO,1070,HANOVER 28,3758,HANOVER JUNIOR-SENIOR HIGH SCHOOL,145,0,0.0000,1,50,86
EL PASO,1070,HANOVER 28,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
EL PASO,1070,HANOVER 28,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),145,0,0.0000,1,50,86
EL PASO,1070,HANOVER 28,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),145,0,0.0000,1,50,86
EL PASO,1080,LEWIS-PALMER 38,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
EL PASO,1080,LEWIS-PALMER 38,5093,MONUMENT CHARTER ACADEMY,237,0,0.0000,1,24,192
EL PASO,1080,LEWIS-PALMER 38,5098,LEWIS-PALMER MIDDLE SCHOOL,942,0,0.0000,9,87,771
EL PASO,1080,LEWIS-PALMER 38,5100,LEWIS-PALMER HIGH SCHOOL,1135,4,0.0040,13,103,927
EL PASO,1080,LEWIS-PALMER 38,6678,PALMER RIDGE HIGH SCHOOL,1263,1,0.0010,12,118,1035
EL PASO,1080,LEWIS-PALMER 38,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
EL PASO,1080,LEWIS-PALMER 38,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),3573,5,0.0010,35,332,2921
EL PASO,1080,LEWIS-PALMER 38,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3573,5,0.0010,35,332,2921
EL PASO,1110,FALCON 49,0000,SUMMER SCHOOL DROPOUTS,1,1,1.0000,1,0,0
EL PASO,1110,FALCON 49,0555,BANNING LEWIS RANCH ACADEMY,188,3,0.0160,11,36,119
EL PASO,1110,FALCON 49,2877,SPRINGS STUDIO FOR ACADEMIC EXCELLENCE,386,4,0.0100,19,35,304
EL PASO,1110,FALCON 49,2906,FALCON MIDDLE SCHOOL,721,2,0.0030,28,105,526
EL PASO,1110,FALCON 49,2908,FALCON HIGH SCHOOL,1329,16,0.0120,61,244,905
EL PASO,1110,FALCON 49,3475,GOAL ACADEMY,4347,"1,013",0.2330,140,2265,1721
EL PASO,1110,FALCON 49,4102,HORIZON MIDDLE SCHOOL,497,1,0.0020,44,148,246
EL PASO,1110,FALCON 49,4251,IMAGINE CLASSICAL ACADEMY,98,0,0.0000,8,28,46
EL PASO,1110,FALCON 49,6653,POWER TECHNICAL EARLY COLLEGE,113,0,0.0000,2,22,77
EL PASO,1110,FALCON 49,6810,PATRIOT HIGH SCHOOL,167,25,0.1500,7,39,107
EL PASO,1110,FALCON 49,6821,PIKES PEAK EARLY COLLEGE,76,2,0.0260,0,15,53
EL PASO,1110,FALCON 49,6935,PIKES PEAK SCHOOL EXPEDITIONARY LEARNING,86,0,0.0000,3,12,65
EL PASO,1110,FALCON 49,7463,ROCKY MOUNTAIN CLASSICAL ACADEMY,380,24,0.0630,11,67,267
EL PASO,1110,FALCON 49,7613,SAND CREEK HIGH SCHOOL,1381,28,0.0200,164,361,641
EL PASO,1110,FALCON 49,7960,SKYVIEW MIDDLE SCHOOL,833,1,0.0010,66,180,481
EL PASO,1110,FALCON 49,8791,VISTA RIDGE HIGH SCHOOL,1697,24,0.0140,146,392,942
EL PASO,1110,FALCON 49,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),4510,"1,038",0.2300,147,2301,1827
EL PASO,1110,FALCON 49,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),7718,106,0.0140,559,1630,4630
EL PASO,1110,FALCON 49,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),12228,"1,144",0.0940,706,3931,6457
EL PASO,1120,EDISON 54 JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
EL PASO,1120,EDISON 54 JT,2504,EDISON ACADEMY,2,0,0.0000,0,1,1
EL PASO,1120,EDISON 54 JT,2523,EDISON PREP,112,1,0.0090,4,8,96
EL PASO,1120,EDISON 54 JT,2526,EDISON JUNIOR-SENIOR HIGH SCHOOL,65,0,0.0000,0,5,58
EL PASO,1120,EDISON 54 JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
EL PASO,1120,EDISON 54 JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),177,1,0.0060,4,13,154
EL PASO,1120,EDISON 54 JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),177,1,0.0060,4,13,154
EL PASO,1130,MIAMI/YODER 60 JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
EL PASO,1130,MIAMI/YODER 60 JT,5854,MIAMI-YODER MIDDLE/HIGH SCHOOL,165,6,0.0360,1,38,121
EL PASO,1130,MIAMI/YODER 60 JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
EL PASO,1130,MIAMI/YODER 60 JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),165,6,0.0360,1,38,121
EL PASO,1130,MIAMI/YODER 60 JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),165,6,0.0360,1,38,121
FREMONT,1140,CANON CITY RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
FREMONT,1140,CANON CITY RE-1,0419,CANON ONLINE ACADEMY,51,8,0.1570,0,5,44
FREMONT,1140,CANON CITY RE-1,1262,CANON CITY MIDDLE SCHOOL,304,1,0.0030,3,60,227
FREMONT,1140,CANON CITY RE-1,1266,CANON CITY HIGH SCHOOL,1233,62,0.0500,6,146,1024
FREMONT,1140,CANON CITY RE-1,3802,HARRISON SCHOOL,284,0,0.0000,0,54,220
FREMONT,1140,CANON CITY RE-1,6752,MOUNT VIEW CORE KNOWLEDGE CHARTER SCHOOL,62,0,0.0000,0,7,52
FREMONT,1140,CANON CITY RE-1,7950,CANON EXPLORATORY SCHOOL,51,0,0.0000,1,6,42
FREMONT,1140,CANON CITY RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
FREMONT,1140,CANON CITY RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1915,71,0.0370,8,268,1553
FREMONT,1140,CANON CITY RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1915,71,0.0370,8,268,1553
FREMONT,1150,FREMONT RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
FREMONT,1150,FREMONT RE-2,3002,FLORENCE HIGH SCHOOL,458,22,0.0480,3,78,362
FREMONT,1150,FREMONT RE-2,3226,FREMONT MIDDLE SCHOOL,238,4,0.0170,1,39,192
FREMONT,1150,FREMONT RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
FREMONT,1150,FREMONT RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),696,26,0.0370,4,117,554
FREMONT,1150,FREMONT RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),696,26,0.0370,4,117,554
FREMONT,1160,COTOPAXI RE-3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
FREMONT,1160,COTOPAXI RE-3,3228,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,118,1,0.0080,0,8,104
FREMONT,1160,COTOPAXI RE-3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
FREMONT,1160,COTOPAXI RE-3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),118,1,0.0080,0,8,104
FREMONT,1160,COTOPAXI RE-3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),118,1,0.0080,0,8,104
GARFIELD,1180,ROARING FORK RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
GARFIELD,1180,ROARING FORK RE-1,0429,CARBONDALE COMMUNITY CHARTER SCHOOL,32,0,0.0000,0,5,27
GARFIELD,1180,ROARING FORK RE-1,0561,BASALT MIDDLE SCHOOL,286,0,0.0000,0,145,131
GARFIELD,1180,ROARING FORK RE-1,0570,BASALT HIGH SCHOOL,527,18,0.0340,2,334,178
GARFIELD,1180,ROARING FORK RE-1,1006,BRIDGES,112,25,0.2230,1,70,37
GARFIELD,1180,ROARING FORK RE-1,1296,CARBONDALE MIDDLE SCHOOL,202,0,0.0000,0,138,60
GARFIELD,1180,ROARING FORK RE-1,3464,GLENWOOD SPRINGS MIDDLE SCHOOL,427,4,0.0090,0,220,200
GARFIELD,1180,ROARING FORK RE-1,3468,GLENWOOD SPRINGS HIGH SCHOOL,1018,11,0.0110,4,458,511
GARFIELD,1180,ROARING FORK RE-1,7422,ROARING FORK HIGH SCHOOL,407,9,0.0220,1,236,161
GARFIELD,1180,ROARING FORK RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),108,25,0.2310,1,66,37
GARFIELD,1180,ROARING FORK RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),2795,42,0.0150,7,1458,1245
GARFIELD,1180,ROARING FORK RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2903,67,0.0230,8,1524,1282
GARFIELD,1195,GARFIELD RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
GARFIELD,1195,GARFIELD RE-2,0065,COAL RIDGE HIGH SCHOOL,610,13,0.0210,3,266,327
GARFIELD,1195,GARFIELD RE-2,7356,RIFLE MIDDLE SCHOOL,443,5,0.0110,1,214,207
GARFIELD,1195,GARFIELD RE-2,7360,RIFLE HIGH SCHOOL,883,22,0.0250,4,438,420
GARFIELD,1195,GARFIELD RE-2,7388,RIVERSIDE SCHOOL,377,1,0.0030,2,163,199
GARFIELD,1195,GARFIELD RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
GARFIELD,1195,GARFIELD RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),2300,41,0.0180,10,1071,1151
GARFIELD,1195,GARFIELD RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2300,41,0.0180,10,1071,1151
GARFIELD,1220,GARFIELD 16,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
GARFIELD,1220,GARFIELD 16,3586,GRAND VALLEY HIGH SCHOOL,376,7,0.0190,3,115,232
GARFIELD,1220,GARFIELD 16,8274,GRAND VALLEY MIDDLE SCHOOL,212,0,0.0000,1,70,128
GARFIELD,1220,GARFIELD 16,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
GARFIELD,1220,GARFIELD 16,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),588,7,0.0120,4,185,360
GARFIELD,1220,GARFIELD 16,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),588,7,0.0120,4,185,360
GILPIN,1330,GILPIN COUNTY RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
GILPIN,1330,GILPIN COUNTY RE-1,1634,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,203,0,0.0000,2,34,155
GILPIN,1330,GILPIN COUNTY RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
GILPIN,1330,GILPIN COUNTY RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),203,0,0.0000,2,34,155
GILPIN,1330,GILPIN COUNTY RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),203,0,0.0000,2,34,155
GRAND,1340,WEST GRAND 1-JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
GRAND,1340,WEST GRAND 1-JT,9420,WEST GRAND HIGH SCHOOL,166,2,0.0120,0,54,110
GRAND,1340,WEST GRAND 1-JT,9422,WEST GRAND ELEMENTARY AND MIDDLE SCHOOL,85,1,0.0120,1,28,53
GRAND,1340,WEST GRAND 1-JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
GRAND,1340,WEST GRAND 1-JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),251,3,0.0120,1,82,163
GRAND,1340,WEST GRAND 1-JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),251,3,0.0120,1,82,163
GRAND,1350,EAST GRAND 2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
GRAND,1350,EAST GRAND 2,2376,EAST GRAND MIDDLE SCHOOL,216,0,0.0000,3,31,177
GRAND,1350,EAST GRAND 2,5864,MIDDLE PARK HIGH SCHOOL,423,7,0.0170,4,44,361
GRAND,1350,EAST GRAND 2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
GRAND,1350,EAST GRAND 2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),639,7,0.0110,7,75,538
GRAND,1350,EAST GRAND 2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),639,7,0.0110,7,75,538
GUNNISON,1360,GUNNISON WATERSHED RE1J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
GUNNISON,1360,GUNNISON WATERSHED RE1J,2006,CRESTED BUTTE SECONDARY SCHOOL,327,1,0.0030,1,10,306
GUNNISON,1360,GUNNISON WATERSHED RE1J,3694,GUNNISON HIGH SCHOOL,420,6,0.0140,5,81,327
GUNNISON,1360,GUNNISON WATERSHED RE1J,3697,GUNNISON MIDDLE SCHOOL,207,0,0.0000,2,43,155
GUNNISON,1360,GUNNISON WATERSHED RE1J,5577,MARBLE CHARTER SCHOOL,13,0,0.0000,0,0,12
GUNNISON,1360,GUNNISON WATERSHED RE1J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
GUNNISON,1360,GUNNISON WATERSHED RE1J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),964,7,0.0070,8,133,798
GUNNISON,1360,GUNNISON WATERSHED RE1J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),964,7,0.0070,8,133,798
HINSDALE,1380,HINSDALE COUNTY RE 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
HINSDALE,1380,HINSDALE COUNTY RE 1,4899,LAKE CITY COMMUNITY SCHOOL,58,2,0.0340,0,2,51
HINSDALE,1380,HINSDALE COUNTY RE 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
HINSDALE,1380,HINSDALE COUNTY RE 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),58,2,0.0340,0,2,51
HINSDALE,1380,HINSDALE COUNTY RE 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),58,2,0.0340,0,2,51
HUERFANO,1390,HUERFANO RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
HUERFANO,1390,HUERFANO RE-1,0063,PEAKVIEW SCHOOL,93,0,0.0000,2,56,30
HUERFANO,1390,HUERFANO RE-1,3306,GARDNER ELEMENTARY SCHOOL,23,0,0.0000,0,17,6
HUERFANO,1390,HUERFANO RE-1,9212,JOHN MALL HIGH SCHOOL,182,2,0.0110,1,94,75
HUERFANO,1390,HUERFANO RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
HUERFANO,1390,HUERFANO RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),296,2,0.0070,3,166,110
