County Name,Org. Code,Organization Name,School Code,School Name / Category (include or exclude alternative schools),Total Pupil Count,Total Dropouts,Total Dropout Rate,Black Or Aftican American Pupil Count,Hispanic or Latino Pupil Count,White Pupil Count
HINSDALE,1380,HINSDALE COUNTY RE 1,4899,LAKE CITY COMMUNITY SCHOOL,47,0,0.0000,0,2,43
HINSDALE,1380,HINSDALE COUNTY RE 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
HINSDALE,1380,HINSDALE COUNTY RE 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),47,0,0.0000,0,2,43
HINSDALE,1380,HINSDALE COUNTY RE 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),47,0,0.0000,0,2,43
HUERFANO,1390,HUERFANO RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
HUERFANO,1390,HUERFANO RE-1,0063,PEAKVIEW SCHOOL,77,0,0.0000,1,45,28
HUERFANO,1390,HUERFANO RE-1,3306,GARDNER ELEMENTARY SCHOOL,21,0,0.0000,0,15,6
HUERFANO,1390,HUERFANO RE-1,9212,JOHN MALL HIGH SCHOOL,184,7,0.0380,3,107,66
HUERFANO,1390,HUERFANO RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
HUERFANO,1390,HUERFANO RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),280,7,0.0250,4,165,100
HUERFANO,1390,HUERFANO RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),280,7,0.0250,4,165,100
HUERFANO,1400,LA VETA RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
HUERFANO,1400,LA VETA RE-2,4864,LA VETA JUNIOR-SENIOR HIGH SCHOOL,118,1,0.0080,0,36,82
HUERFANO,1400,LA VETA RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
HUERFANO,1400,LA VETA RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),118,1,0.0080,0,36,82
HUERFANO,1400,LA VETA RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),118,1,0.0080,0,36,82
JACKSON,1410,NORTH PARK R-1 ,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
JACKSON,1410,NORTH PARK R-1 ,6358,NORTH PARK SCHOOL,78,0,0.0000,0,15,63
JACKSON,1410,NORTH PARK R-1 ,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
JACKSON,1410,NORTH PARK R-1 ,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),78,0,0.0000,0,15,63
JACKSON,1410,NORTH PARK R-1 ,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),78,0,0.0000,0,15,63
JEFFERSON,1420,JEFFERSON COUNTY R-1,0000,SUMMER SCHOOL DROPOUTS,14,13,0.9290,1,6,5
JEFFERSON,1420,JEFFERSON COUNTY R-1,0033,MC LAIN HIGH SCHOOL,500,57,0.1140,8,141,320
JEFFERSON,1420,JEFFERSON COUNTY R-1,0034,MC LAIN COMMUNITY HIGH SCHOOL,186,74,0.3980,3,58,112
JEFFERSON,1420,JEFFERSON COUNTY R-1,0108,ALAMEDA INTERNATIONAL JUNIOR/SENIOR HIGH SCHOOL,1407,18,0.0130,16,1091,184
JEFFERSON,1420,JEFFERSON COUNTY R-1,0109,ARVADA K-8,340,0,0.0000,9,179,132
JEFFERSON,1420,JEFFERSON COUNTY R-1,0370,ARVADA HIGH SCHOOL,1014,41,0.0400,28,464,443
JEFFERSON,1420,JEFFERSON COUNTY R-1,0378,ARVADA WEST HIGH SCHOOL,1903,24,0.0130,21,364,1383
JEFFERSON,1420,JEFFERSON COUNTY R-1,0660,BEAR CREEK K-8 SCHOOL,259,0,0.0000,2,101,117
JEFFERSON,1420,JEFFERSON COUNTY R-1,0664,BEAR CREEK HIGH SCHOOL,1722,10,0.0060,22,694,816
JEFFERSON,1420,JEFFERSON COUNTY R-1,0694,BELL MIDDLE SCHOOL,663,0,0.0000,5,114,501
JEFFERSON,1420,JEFFERSON COUNTY R-1,0952,BRADFORD K8 NORTH,85,0,0.0000,0,6,76
JEFFERSON,1420,JEFFERSON COUNTY R-1,0965,BRADY EXPLORATION SCHOOL,608,70,0.1150,11,326,228
JEFFERSON,1420,JEFFERSON COUNTY R-1,1318,CARMODY MIDDLE SCHOOL,602,0,0.0000,7,222,330
JEFFERSON,1420,JEFFERSON COUNTY R-1,1451,ADDENBROOKE CLASSICAL ACADEMY,261,1,0.0040,0,71,177
JEFFERSON,1420,JEFFERSON COUNTY R-1,1522,CHATFIELD HIGH SCHOOL,1898,11,0.0060,13,245,1534
JEFFERSON,1420,JEFFERSON COUNTY R-1,1730,COAL CREEK CANYON K-8 ELEMENTARY SCHOOL,33,0,0.0000,0,7,26
JEFFERSON,1420,JEFFERSON COUNTY R-1,1864,COLUMBINE HIGH SCHOOL,1800,7,0.0040,23,330,1292
JEFFERSON,1420,JEFFERSON COUNTY R-1,1880,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,255,1,0.0040,1,29,197
JEFFERSON,1420,JEFFERSON COUNTY R-1,1886,CONIFER SENIOR HIGH SCHOOL,937,2,0.0020,2,71,804
JEFFERSON,1420,JEFFERSON COUNTY R-1,1976,CREIGHTON MIDDLE SCHOOL,716,0,0.0000,24,323,313
JEFFERSON,1420,JEFFERSON COUNTY R-1,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,1662,8,0.0050,11,279,1233
JEFFERSON,1420,JEFFERSON COUNTY R-1,2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,1045,0,0.0000,8,111,790
JEFFERSON,1420,JEFFERSON COUNTY R-1,2130,DEER CREEK MIDDLE SCHOOL,581,0,0.0000,3,82,448
JEFFERSON,1420,JEFFERSON COUNTY R-1,2189,DORAL ACADEMY OF COLORADO,55,0,0.0000,1,15,33
JEFFERSON,1420,JEFFERSON COUNTY R-1,2288,DRAKE JUNIOR HIGH SCHOOL,717,0,0.0000,4,123,539
JEFFERSON,1420,JEFFERSON COUNTY R-1,2300,DUNSTAN MIDDLE SCHOOL,675,1,0.0010,13,133,461
JEFFERSON,1420,JEFFERSON COUNTY R-1,2799,EXCEL ACADEMY CHARTER SCHOOL,107,0,0.0000,0,23,78
JEFFERSON,1420,JEFFERSON COUNTY R-1,2820,EVERITT MIDDLE SCHOOL,503,0,0.0000,6,261,198
JEFFERSON,1420,JEFFERSON COUNTY R-1,2832,EVERGREEN MIDDLE SCHOOL,537,0,0.0000,2,25,485
JEFFERSON,1420,JEFFERSON COUNTY R-1,2836,EVERGREEN HIGH SCHOOL,1171,8,0.0070,5,72,1036
JEFFERSON,1420,JEFFERSON COUNTY R-1,2963,FALCON BLUFFS MIDDLE SCHOOL,481,2,0.0040,3,74,382
JEFFERSON,1420,JEFFERSON COUNTY R-1,3201,FREE HORIZON MONTESSORI CHARTER SCHOOL,39,0,0.0000,0,8,29
JEFFERSON,1420,JEFFERSON COUNTY R-1,3393,GOLDEN VIEW CLASSICAL ACADEMY,242,0,0.0000,0,30,194
JEFFERSON,1420,JEFFERSON COUNTY R-1,3502,GOLDEN HIGH SCHOOL,1450,19,0.0130,6,193,1141
JEFFERSON,1420,JEFFERSON COUNTY R-1,3628,GREEN MOUNTAIN HIGH SCHOOL,1209,8,0.0070,23,237,847
JEFFERSON,1420,JEFFERSON COUNTY R-1,4404,JEFFERSON ACADEMY,544,1,0.0020,8,58,412
JEFFERSON,1420,JEFFERSON COUNTY R-1,4408,JEFFCO'S 21ST CENTURY VIRTUAL ACADEMY,460,50,0.1090,3,113,309
JEFFERSON,1420,JEFFERSON COUNTY R-1,4410,JEFFERSON ACADEMY HIGH SCHOOL,447,1,0.0020,3,63,334
JEFFERSON,1420,JEFFERSON COUNTY R-1,4422,JEFFERSON JUNIOR/SENIOR HIGH SCHOOL,844,20,0.0240,36,673,96
JEFFERSON,1420,JEFFERSON COUNTY R-1,4548,KEN CARYL MIDDLE SCHOOL,731,0,0.0000,10,112,552
JEFFERSON,1420,JEFFERSON COUNTY R-1,4798,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON CAMPUS,85,0,0.0000,2,39,42
JEFFERSON,1420,JEFFERSON COUNTY R-1,4942,LAKEWOOD HIGH SCHOOL,2304,21,0.0090,51,767,1241
JEFFERSON,1420,JEFFERSON COUNTY R-1,5145,LINCOLN CHARTER ACADEMY,127,0,0.0000,4,24,86
JEFFERSON,1420,JEFFERSON COUNTY R-1,5415,ROCKY MOUNTAIN DEAF SCHOOL,43,0,0.0000,2,16,20
JEFFERSON,1420,JEFFERSON COUNTY R-1,5454,MANDALAY MIDDLE SCHOOL,437,0,0.0000,6,106,269
JEFFERSON,1420,JEFFERSON COUNTY R-1,5472,MANNING OPTIONS SCHOOL,458,0,0.0000,3,46,373
JEFFERSON,1420,JEFFERSON COUNTY R-1,5623,LONGVIEW HIGH SCHOOL,73,3,0.0410,0,10,57
JEFFERSON,1420,JEFFERSON COUNTY R-1,5892,MILLER SPECIAL EDUCATION,43,1,0.0230,0,13,27
JEFFERSON,1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,12,0,0.0000,0,1,10
JEFFERSON,1420,JEFFERSON COUNTY R-1,6090,MOORE MIDDLE SCHOOL,469,0,0.0000,7,161,272
JEFFERSON,1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,74,0,0.0000,0,13,57
JEFFERSON,1420,JEFFERSON COUNTY R-1,6237,NEW AMERICA SCHOOL,365,112,0.3070,1,329,17
JEFFERSON,1420,JEFFERSON COUNTY R-1,6330,NORTH ARVADA MIDDLE SCHOOL,525,0,0.0000,3,226,260
JEFFERSON,1420,JEFFERSON COUNTY R-1,6470,OBERON JUNIOR HIGH SCHOOL,565,0,0.0000,1,102,425
JEFFERSON,1420,JEFFERSON COUNTY R-1,6541,JEFFERSON COUNTY OPEN SECONDARY,337,8,0.0240,4,52,268
JEFFERSON,1420,JEFFERSON COUNTY R-1,7114,POMONA HIGH SCHOOL,1596,27,0.0170,21,559,916
JEFFERSON,1420,JEFFERSON COUNTY R-1,7239,RALSTON VALLEY SENIOR HIGH SCHOOL,1937,3,0.0020,2,216,1597
JEFFERSON,1420,JEFFERSON COUNTY R-1,7462,ROCKY MOUNTAIN ACADEMY OF EVERGREEN,71,0,0.0000,0,6,62
JEFFERSON,1420,JEFFERSON COUNTY R-1,7701,COLLEGIATE ACADEMY OF COLORADO,232,4,0.0170,0,36,177
JEFFERSON,1420,JEFFERSON COUNTY R-1,8036,SOBESKY ACADEMY,128,7,0.0550,7,34,72
JEFFERSON,1420,JEFFERSON COUNTY R-1,8209,STANDLEY LAKE HIGH SCHOOL,1498,32,0.0210,13,315,981
JEFFERSON,1420,JEFFERSON COUNTY R-1,8381,SUMMIT RIDGE MIDDLE SCHOOL,744,0,0.0000,11,140,521
JEFFERSON,1420,JEFFERSON COUNTY R-1,8793,TWO ROADS CHARTER SCHOOL,384,2,0.0050,4,51,304
JEFFERSON,1420,JEFFERSON COUNTY R-1,9234,WARREN TECH CENTRAL,39,0,0.0000,0,5,34
JEFFERSON,1420,JEFFERSON COUNTY R-1,9245,WARREN TECH NORTH,25,0,0.0000,0,4,19
JEFFERSON,1420,JEFFERSON COUNTY R-1,9299,WAYNE CARLE MIDDLE SCHOOL,470,1,0.0020,2,81,352
JEFFERSON,1420,JEFFERSON COUNTY R-1,9427,WOODROW WILSON CHARTER ACADEMY,108,0,0.0000,1,11,87
JEFFERSON,1420,JEFFERSON COUNTY R-1,9428,WEST JEFFERSON MIDDLE SCHOOL,389,0,0.0000,0,31,337
JEFFERSON,1420,JEFFERSON COUNTY R-1,9510,WHEAT RIDGE HIGH SCHOOL,1404,17,0.0120,23,544,745
JEFFERSON,1420,JEFFERSON COUNTY R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),1413,204,0.1440,24,556,742
JEFFERSON,1420,JEFFERSON COUNTY R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),41275,481,0.0120,470,10581,26924
JEFFERSON,1420,JEFFERSON COUNTY R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),42688,685,0.0160,494,11137,27666
KIOWA,1430,EADS RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
KIOWA,1430,EADS RE-1,2332,EADS MIDDLE SCHOOL,29,0,0.0000,0,3,26
KIOWA,1430,EADS RE-1,2336,EADS HIGH SCHOOL,50,0,0.0000,2,5,43
KIOWA,1430,EADS RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
KIOWA,1430,EADS RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),78,0,0.0000,2,8,68
KIOWA,1430,EADS RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),78,0,0.0000,2,8,68
KIOWA,1440,PLAINVIEW RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
KIOWA,1440,PLAINVIEW RE-2,7009,PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL,30,0,0.0000,0,1,28
KIOWA,1440,PLAINVIEW RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
KIOWA,1440,PLAINVIEW RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),30,0,0.0000,0,1,28
KIOWA,1440,PLAINVIEW RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),30,0,0.0000,0,1,28
KIT CARSON,1450,ARRIBA-FLAGLER C-20,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
KIT CARSON,1450,ARRIBA-FLAGLER C-20,2960,FLAGLER PUBLIC SCHOOL,74,2,0.0270,0,5,68
KIT CARSON,1450,ARRIBA-FLAGLER C-20,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
KIT CARSON,1450,ARRIBA-FLAGLER C-20,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),74,2,0.0270,0,5,68
KIT CARSON,1450,ARRIBA-FLAGLER C-20,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),74,2,0.0270,0,5,68
KIT CARSON,1460,HI-PLAINS R-23,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
KIT CARSON,1460,HI-PLAINS R-23,7746,HI-PLAINS SCHOOL DISTRICT R-23,45,0,0.0000,2,6,35
KIT CARSON,1460,HI-PLAINS R-23,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
KIT CARSON,1460,HI-PLAINS R-23,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),45,0,0.0000,2,6,35
KIT CARSON,1460,HI-PLAINS R-23,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),45,0,0.0000,2,6,35
KIT CARSON,1480,STRATTON R-4,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
KIT CARSON,1480,STRATTON R-4,8351,STRATTON MIDDLE SCHOOL,29,0,0.0000,0,6,23
KIT CARSON,1480,STRATTON R-4,8354,STRATTON SENIOR HIGH SCHOOL,48,0,0.0000,0,10,37
KIT CARSON,1480,STRATTON R-4,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
KIT CARSON,1480,STRATTON R-4,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),77,0,0.0000,0,16,60
KIT CARSON,1480,STRATTON R-4,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),77,0,0.0000,0,16,60
KIT CARSON,1490,BETHUNE R-5,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
KIT CARSON,1490,BETHUNE R-5,0842,BETHUNE PUBLIC SCHOOLS,71,1,0.0140,0,26,41
KIT CARSON,1490,BETHUNE R-5,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
KIT CARSON,1490,BETHUNE R-5,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),71,1,0.0140,0,26,41
KIT CARSON,1490,BETHUNE R-5,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),71,1,0.0140,0,26,41
KIT CARSON,1500,BURLINGTON RE-6J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
KIT CARSON,1500,BURLINGTON RE-6J,1150,BURLINGTON MIDDLE SCHOOL,124,0,0.0000,1,51,68
KIT CARSON,1500,BURLINGTON RE-6J,1152,BURLINGTON HIGH SCHOOL,255,4,0.0160,2,102,141
KIT CARSON,1500,BURLINGTON RE-6J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
KIT CARSON,1500,BURLINGTON RE-6J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),379,4,0.0110,3,153,209
KIT CARSON,1500,BURLINGTON RE-6J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),379,4,0.0110,3,153,209
LAKE,1510,LAKE COUNTY R-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LAKE,1510,LAKE COUNTY R-1,4904,LAKE COUNTY HIGH SCHOOL,516,17,0.0330,4,360,132
LAKE,1510,LAKE COUNTY R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LAKE,1510,LAKE COUNTY R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),516,17,0.0330,4,360,132
LAKE,1510,LAKE COUNTY R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),516,17,0.0330,4,360,132
LA PLATA,1520,DURANGO 9-R,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LA PLATA,1520,DURANGO 9-R,1526,COLORADO CONNECTIONS ACADEMY @ DURANGO,554,54,0.0970,18,136,356
LA PLATA,1520,DURANGO 9-R,2097,DISTRICT 9-R SHARED SCHOOL,28,0,0.0000,0,0,27
LA PLATA,1520,DURANGO 9-R,2318,DURANGO HIGH SCHOOL,1323,14,0.0110,6,228,970
LA PLATA,1520,DURANGO 9-R,3571,DURANGO BIG PICTURE HIGH SCHOOL,114,14,0.1230,1,20,82
LA PLATA,1520,DURANGO 9-R,5888,MILLER MIDDLE SCHOOL,350,1,0.0030,2,59,254
LA PLATA,1520,DURANGO 9-R,7994,ESCALANTE MIDDLE SCHOOL,345,0,0.0000,2,81,224
LA PLATA,1520,DURANGO 9-R,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),113,14,0.1240,1,20,81
LA PLATA,1520,DURANGO 9-R,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),2582,69,0.0270,28,501,1819
LA PLATA,1520,DURANGO 9-R,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2695,83,0.0310,29,521,1900
LA PLATA,1530,BAYFIELD 10 JT-R,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LA PLATA,1530,BAYFIELD 10 JT-R,0636,BAYFIELD MIDDLE SCHOOL,222,0,0.0000,0,37,168
LA PLATA,1530,BAYFIELD 10 JT-R,0640,BAYFIELD HIGH SCHOOL,431,3,0.0070,0,56,355
LA PLATA,1530,BAYFIELD 10 JT-R,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LA PLATA,1530,BAYFIELD 10 JT-R,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),653,3,0.0050,0,93,523
LA PLATA,1530,BAYFIELD 10 JT-R,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),653,3,0.0050,0,93,523
LA PLATA,1540,IGNACIO 11 JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LA PLATA,1540,IGNACIO 11 JT,4254,IGNACIO MIDDLE SCHOOL,142,0,0.0000,0,49,35
LA PLATA,1540,IGNACIO 11 JT,4258,IGNACIO HIGH SCHOOL,306,5,0.0160,2,111,95
LA PLATA,1540,IGNACIO 11 JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LA PLATA,1540,IGNACIO 11 JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),447,5,0.0110,2,159,130
LA PLATA,1540,IGNACIO 11 JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),447,5,0.0110,2,159,130
LARIMER,1550,POUDRE R-1,0000,SUMMER SCHOOL DROPOUTS,2,0,0.0000,0,0,2
LARIMER,1550,POUDRE R-1,0146,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,356,1,0.0030,2,43,271
LARIMER,1550,POUDRE R-1,0892,BLEVINS MIDDLE SCHOOL,483,0,0.0000,12,121,321
LARIMER,1550,POUDRE R-1,0898,BOLTZ MIDDLE SCHOOL,417,0,0.0000,6,103,287
LARIMER,1550,POUDRE R-1,1190,CACHE LA POUDRE MIDDLE SCHOOL,222,1,0.0050,0,34,174
LARIMER,1550,POUDRE R-1,3046,FORT COLLINS HIGH SCHOOL,2007,35,0.0170,49,450,1334
LARIMER,1550,POUDRE R-1,3105,FOSSIL RIDGE HIGH SCHOOL,2164,11,0.0050,31,161,1767
LARIMER,1550,POUDRE R-1,3760,CENTENNIAL HIGH SCHOOL,238,28,0.1180,6,59,155
LARIMER,1550,POUDRE R-1,4698,KINARD CORE KNOWLEDGE MIDDLE SCHOOL,558,0,0.0000,5,42,437
LARIMER,1550,POUDRE R-1,5068,LESHER MIDDLE SCHOOL,562,1,0.0020,4,147,353
LARIMER,1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,615,1,0.0020,3,38,513
LARIMER,1550,POUDRE R-1,5168,LINCOLN MIDDLE SCHOOL,404,0,0.0000,7,194,184
LARIMER,1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,30,0,0.0000,0,1,26
LARIMER,1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,32,0,0.0000,0,4,27
LARIMER,1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,269,1,0.0040,3,22,221
LARIMER,1550,POUDRE R-1,7124,POUDRE HIGH SCHOOL,2043,32,0.0160,23,548,1353
LARIMER,1550,POUDRE R-1,7127,POUDRE COMMUNITY ACADEMY,252,11,0.0440,4,98,133
LARIMER,1550,POUDRE R-1,7161,PRESTON MIDDLE SCHOOL,843,0,0.0000,5,78,693
LARIMER,1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,167,3,0.0180,1,29,131
LARIMER,1550,POUDRE R-1,7470,ROCKY MOUNTAIN HIGH SCHOOL,2221,22,0.0100,30,345,1674
LARIMER,1550,POUDRE R-1,9330,WEBBER MIDDLE SCHOOL,574,0,0.0000,6,77,449
LARIMER,1550,POUDRE R-1,9374,WELLINGTON MIDDLE SCHOOL,397,1,0.0030,4,70,306
LARIMER,1550,POUDRE R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),728,40,0.0550,12,170,490
LARIMER,1550,POUDRE R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),13703,108,0.0080,178,2378,10066
LARIMER,1550,POUDRE R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),14431,148,0.0100,190,2548,10556
LARIMER,1560,THOMPSON R2-J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LARIMER,1560,THOMPSON R2-J,0510,CONRAD BALL MIDDLE SCHOOL,427,1,0.0020,10,124,265
LARIMER,1560,THOMPSON R2-J,0812,BERTHOUD HIGH SCHOOL,769,11,0.0140,3,87,647
LARIMER,1560,THOMPSON R2-J,3945,HIGH PLAINS SCHOOL,108,1,0.0090,2,18,81
LARIMER,1560,THOMPSON R2-J,5121,LEAP SCHOOL,73,0,0.0000,0,7,63
LARIMER,1560,THOMPSON R2-J,5235,LOVELAND CLASSICAL SCHOOL,283,0,0.0000,1,32,240
LARIMER,1560,THOMPSON R2-J,5312,BILL REED MIDDLE SCHOOL,492,2,0.0040,11,116,343
LARIMER,1560,THOMPSON R2-J,5316,LOVELAND HIGH SCHOOL,1831,44,0.0240,37,382,1321
LARIMER,1560,THOMPSON R2-J,5335,LUCILE ERWIN MIDDLE SCHOOL,656,4,0.0060,4,171,448
LARIMER,1560,THOMPSON R2-J,6163,MOUNTAIN VIEW HIGH SCHOOL,1433,42,0.0290,35,358,971
LARIMER,1560,THOMPSON R2-J,6220,NEW VISION CHARTER SCHOOL,119,0,0.0000,1,26,87
LARIMER,1560,THOMPSON R2-J,8824,THOMPSON VALLEY HIGH SCHOOL,1280,36,0.0280,18,250,970
LARIMER,1560,THOMPSON R2-J,8925,TURNER MIDDLE SCHOOL,369,1,0.0030,1,38,321
LARIMER,1560,THOMPSON R2-J,9228,WALT CLARK MIDDLE SCHOOL,368,0,0.0000,4,80,264
LARIMER,1560,THOMPSON R2-J,9260,HAROLD FERGUSON HIGH SCHOOL,171,27,0.1580,1,48,111
LARIMER,1560,THOMPSON R2-J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),169,27,0.1600,1,48,109
LARIMER,1560,THOMPSON R2-J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),7924,142,0.0180,123,1606,5840
LARIMER,1560,THOMPSON R2-J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),8093,169,0.0210,124,1654,5949
LARIMER,1570,ESTES PARK R-3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LARIMER,1570,ESTES PARK R-3,2788,ESTES PARK OPTIONS SCHOOL,13,0,0.0000,0,0,13
LARIMER,1570,ESTES PARK R-3,2792,ESTES PARK MIDDLE SCHOOL,198,0,0.0000,0,51,134
LARIMER,1570,ESTES PARK R-3,2794,ESTES PARK HIGH SCHOOL,366,3,0.0080,3,87,254
LARIMER,1570,ESTES PARK R-3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),12,0,0.0000,0,0,12
LARIMER,1570,ESTES PARK R-3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),563,3,0.0050,3,138,387
