Org. Code,Organization Name,School Code,School Name,Grade Level,American Indian or Alaskan Native Female,American Indian or Alaskan Native Male,Asian Female ,Asian Male,Black or African American Female,Black or African American Male,Hispanic or Latino Female,Hispanic or Latino Male,White Female,White Male,Native Hawaiian or Other Pacific Islander Female,Native Hawaiian or Other Pacific Islander Male,Two or More Races Female,Two or More Races Male,PK-12 Total
2720,Rangely RE-4,7268,Parkview Elementary School,030 (3rd),0,0,0,0,0,0,2,2,12,15,0,0,1,0,32
2720,Rangely RE-4,7268,Parkview Elementary School,040 (4th),0,0,0,0,0,0,1,2,17,13,0,0,0,0,33
2720,Rangely RE-4,7268,Parkview Elementary School,050 (5th),0,0,0,0,0,0,2,4,18,24,0,0,0,0,48
2720,Rangely RE-4,7268,Parkview Elementary School,,0,0,1,0,0,0,13,17,101,111,0,0,4,0,247
2720,Rangely RE-4,7276,Rangely Junior/Senior High School,060 (6th),0,0,0,0,0,0,2,1,15,23,0,0,0,0,41
2720,Rangely RE-4,7276,Rangely Junior/Senior High School,070 (7th),0,0,0,0,0,0,3,2,19,24,0,0,0,1,49
2720,Rangely RE-4,7276,Rangely Junior/Senior High School,080 (8th),0,0,0,0,0,0,4,3,18,18,0,0,0,1,44
2720,Rangely RE-4,7276,Rangely Junior/Senior High School,090 (9th),0,0,0,0,0,0,0,3,14,9,0,0,0,0,26
2720,Rangely RE-4,7276,Rangely Junior/Senior High School,100 (10th),0,0,0,0,0,0,0,5,11,15,0,0,0,0,31
2720,Rangely RE-4,7276,Rangely Junior/Senior High School,110 (11th),0,1,0,0,0,0,0,2,14,13,0,0,1,0,31
2720,Rangely RE-4,7276,Rangely Junior/Senior High School,120 (12th),0,0,0,0,0,0,1,3,8,10,0,0,2,0,24
2720,Rangely RE-4,7276,Rangely Junior/Senior High School,,0,1,0,0,0,0,10,19,99,112,0,0,3,2,246
2720,Rangely RE-4 TOTAL,,,,0,1,1,0,0,0,23,36,200,223,0,0,7,2,493
2730,Upper Rio Grande School District C-7,2148,Del Norte Elementary School,007 (Full Day K),0,0,0,0,0,0,11,5,7,6,0,0,0,0,29
2730,Upper Rio Grande School District C-7,2148,Del Norte Elementary School,010 (1st),0,0,0,0,0,0,10,7,8,5,0,0,0,0,30
2730,Upper Rio Grande School District C-7,2148,Del Norte Elementary School,020 (2nd),0,0,0,0,0,0,5,9,5,8,0,0,0,0,27
2730,Upper Rio Grande School District C-7,2148,Del Norte Elementary School,030 (3rd),1,0,0,0,0,0,10,8,3,3,0,0,0,2,27
2730,Upper Rio Grande School District C-7,2148,Del Norte Elementary School,040 (4th),0,0,0,0,0,0,4,11,10,5,0,0,0,1,31
2730,Upper Rio Grande School District C-7,2148,Del Norte Elementary School,050 (5th),0,1,0,0,0,0,19,7,8,7,0,0,0,0,42
2730,Upper Rio Grande School District C-7,2148,Del Norte Elementary School,060 (6th),0,0,0,0,0,0,10,5,5,4,0,0,0,0,24
2730,Upper Rio Grande School District C-7,2148,Del Norte Elementary School,,1,1,0,0,0,0,69,52,46,38,0,0,0,3,210
2730,Upper Rio Grande School District C-7,2150,Del Norte High Jr./Sr. High School,070 (7th),0,0,0,0,0,0,9,6,6,9,0,0,2,2,34
2730,Upper Rio Grande School District C-7,2150,Del Norte High Jr./Sr. High School,080 (8th),0,0,0,0,0,0,10,17,3,5,0,0,0,0,35
2730,Upper Rio Grande School District C-7,2150,Del Norte High Jr./Sr. High School,090 (9th),0,0,0,0,0,0,3,8,3,6,0,0,0,0,20
2730,Upper Rio Grande School District C-7,2150,Del Norte High Jr./Sr. High School,100 (10th),1,0,0,0,0,0,9,13,7,6,0,0,0,0,36
2730,Upper Rio Grande School District C-7,2150,Del Norte High Jr./Sr. High School,110 (11th),0,0,0,0,0,1,5,4,6,5,0,0,0,1,22
2730,Upper Rio Grande School District C-7,2150,Del Norte High Jr./Sr. High School,120 (12th),0,0,0,0,0,1,8,3,6,7,0,0,0,0,25
2730,Upper Rio Grande School District C-7,2150,Del Norte High Jr./Sr. High School,,1,0,0,0,0,2,44,51,31,38,0,0,2,3,172
2730,Upper Rio Grande School District C-7 TOTAL,,,,2,1,0,0,0,2,113,103,77,76,0,0,2,6,382
2740,Monte Vista C-8,5579,Marsh Elementary School,004 (PK),0,0,1,0,0,0,9,16,8,5,0,0,0,0,39
2740,Monte Vista C-8,5579,Marsh Elementary School,007 (Full Day K),2,0,0,0,0,0,22,15,5,10,0,0,1,0,55
2740,Monte Vista C-8,5579,Marsh Elementary School,,2,0,1,0,0,0,31,31,13,15,0,0,1,0,94
2740,Monte Vista C-8,6030,Byron Syring Delta Center,090 (9th),0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
2740,Monte Vista C-8,6030,Byron Syring Delta Center,100 (10th),0,0,0,0,0,0,6,5,1,1,0,0,0,0,13
2740,Monte Vista C-8,6030,Byron Syring Delta Center,110 (11th),2,0,0,0,0,0,9,8,3,0,0,0,0,2,24
2740,Monte Vista C-8,6030,Byron Syring Delta Center,120 (12th),0,0,0,0,0,0,2,7,1,2,0,0,0,0,12
2740,Monte Vista C-8,6030,Byron Syring Delta Center,,2,0,0,0,0,0,18,22,6,3,0,0,0,2,53
2740,Monte Vista C-8,6036,Bill Metz Elementary School,010 (1st),0,3,1,0,0,0,32,30,9,17,0,0,0,1,93
2740,Monte Vista C-8,6036,Bill Metz Elementary School,020 (2nd),1,0,0,0,0,0,29,33,4,10,0,0,0,1,78
2740,Monte Vista C-8,6036,Bill Metz Elementary School,030 (3rd),0,1,0,0,0,1,19,20,6,11,0,0,0,0,58
2740,Monte Vista C-8,6036,Bill Metz Elementary School,040 (4th),0,1,0,0,0,0,24,26,5,7,0,0,0,0,63
2740,Monte Vista C-8,6036,Bill Metz Elementary School,050 (5th),1,0,0,0,0,0,34,29,13,9,0,0,1,1,88
2740,Monte Vista C-8,6036,Bill Metz Elementary School,,2,5,1,0,0,1,138,138,37,54,0,0,1,3,380
2740,Monte Vista C-8,6044,Monte Vista Middle School,060 (6th),0,0,0,0,0,0,28,28,7,10,0,0,0,0,73
2740,Monte Vista C-8,6044,Monte Vista Middle School,070 (7th),0,0,0,0,0,0,31,28,6,10,0,0,0,0,75
2740,Monte Vista C-8,6044,Monte Vista Middle School,080 (8th),1,0,0,0,0,0,25,36,10,9,0,0,1,2,84
2740,Monte Vista C-8,6044,Monte Vista Middle School,,1,0,0,0,0,0,84,92,23,29,0,0,1,2,232
2740,Monte Vista C-8,6046,Monte Vista Senior High School,090 (9th),0,0,0,0,0,0,39,26,6,10,0,0,0,1,82
2740,Monte Vista C-8,6046,Monte Vista Senior High School,100 (10th),0,2,0,0,0,0,26,27,6,10,0,0,1,1,73
2740,Monte Vista C-8,6046,Monte Vista Senior High School,110 (11th),1,2,0,0,0,0,17,25,9,14,0,0,1,1,70
2740,Monte Vista C-8,6046,Monte Vista Senior High School,120 (12th),0,1,0,0,0,0,19,32,3,8,0,0,0,0,63
2740,Monte Vista C-8,6046,Monte Vista Senior High School,,1,5,0,0,0,0,101,110,24,42,0,0,2,3,288
2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,040 (4th),0,0,0,0,1,0,0,2,2,0,0,0,0,0,5
2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,050 (5th),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,060 (6th),0,0,0,0,0,0,2,3,2,2,0,0,0,0,9
2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,070 (7th),0,0,0,0,0,0,2,1,2,8,0,0,0,0,13
2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,080 (8th),0,0,0,1,0,0,2,2,6,5,0,0,0,0,16
2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,090 (9th),0,0,0,0,0,0,5,2,7,6,0,0,0,1,21
2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,100 (10th),0,0,1,0,0,0,4,2,9,9,0,0,0,0,25
2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,110 (11th),0,0,0,0,0,0,3,1,6,5,0,0,1,1,17
2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,120 (12th),0,0,0,0,1,0,1,2,3,3,0,0,0,0,10
2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,,0,0,1,1,2,0,19,15,37,39,0,0,1,2,117
2740,Monte Vista C-8 TOTAL,,,,8,10,3,1,2,1,391,408,140,182,0,0,6,12,1164
2750,Sargent RE-33J,7660,Sargent Elementary School,007 (Full Day K),1,0,0,0,0,0,5,5,9,9,0,0,0,1,30
2750,Sargent RE-33J,7660,Sargent Elementary School,010 (1st),0,1,0,0,0,0,3,1,8,8,0,0,0,0,21
2750,Sargent RE-33J,7660,Sargent Elementary School,020 (2nd),0,0,0,0,0,0,5,2,13,11,0,0,1,0,32
2750,Sargent RE-33J,7660,Sargent Elementary School,030 (3rd),0,0,0,0,0,0,3,4,10,1,0,0,0,0,18
2750,Sargent RE-33J,7660,Sargent Elementary School,040 (4th),0,0,0,2,0,0,6,4,7,8,0,0,0,0,27
2750,Sargent RE-33J,7660,Sargent Elementary School,050 (5th),0,0,0,0,0,0,5,4,8,13,0,0,1,0,31
2750,Sargent RE-33J,7660,Sargent Elementary School,060 (6th),0,0,0,0,0,0,7,2,11,5,0,0,0,0,25
2750,Sargent RE-33J,7660,Sargent Elementary School,,1,1,0,2,0,0,34,22,66,55,0,0,2,1,184
2750,Sargent RE-33J,7664,Sargent Senior High School,090 (9th),0,0,0,0,0,0,0,2,10,13,0,0,0,0,25
2750,Sargent RE-33J,7664,Sargent Senior High School,100 (10th),0,0,0,0,0,0,3,2,6,5,0,0,0,0,16
2750,Sargent RE-33J,7664,Sargent Senior High School,110 (11th),0,0,0,1,0,0,2,4,11,7,0,0,0,0,25
2750,Sargent RE-33J,7664,Sargent Senior High School,120 (12th),0,1,0,0,0,0,5,1,9,12,0,0,1,1,30
2750,Sargent RE-33J,7664,Sargent Senior High School,,0,1,0,1,0,0,10,9,36,37,0,0,1,1,96
2750,Sargent RE-33J,7668,Sargent Junior High School,070 (7th),0,0,0,0,0,0,4,5,6,7,0,0,0,0,22
2750,Sargent RE-33J,7668,Sargent Junior High School,080 (8th),0,1,0,0,0,0,1,4,12,10,0,0,0,0,28
2750,Sargent RE-33J,7668,Sargent Junior High School,,0,1,0,0,0,0,5,9,18,17,0,0,0,0,50
2750,Sargent RE-33J TOTAL,,,,1,3,0,3,0,0,49,40,120,109,0,0,3,2,330
2760,Hayden RE-1,2522,Hayden Valley Elementary School,004 (PK),0,0,0,0,0,0,1,3,12,6,0,0,0,0,22
2760,Hayden RE-1,2522,Hayden Valley Elementary School,007 (Full Day K),0,0,0,0,0,0,2,2,17,10,0,1,0,1,33
2760,Hayden RE-1,2522,Hayden Valley Elementary School,010 (1st),0,0,0,0,0,0,3,2,15,10,0,0,0,0,30
2760,Hayden RE-1,2522,Hayden Valley Elementary School,020 (2nd),0,0,0,0,0,0,0,1,16,12,0,0,0,1,30
2760,Hayden RE-1,2522,Hayden Valley Elementary School,030 (3rd),0,0,0,0,0,2,0,4,9,15,0,0,1,0,31
2760,Hayden RE-1,2522,Hayden Valley Elementary School,040 (4th),0,0,0,0,0,0,2,2,7,12,0,0,0,0,23
2760,Hayden RE-1,2522,Hayden Valley Elementary School,050 (5th),0,0,0,0,0,0,0,4,10,7,0,0,0,0,21
2760,Hayden RE-1,2522,Hayden Valley Elementary School,,0,0,0,0,0,2,8,18,86,72,0,1,1,2,190
2760,Hayden RE-1,3860,Hayden Middle School,060 (6th),0,0,0,0,0,1,3,1,6,15,0,0,0,0,26
2760,Hayden RE-1,3860,Hayden Middle School,070 (7th),0,0,0,0,1,0,1,2,15,17,0,0,0,0,36
2760,Hayden RE-1,3860,Hayden Middle School,080 (8th),0,0,1,1,0,0,0,2,14,7,0,0,0,0,25
2760,Hayden RE-1,3860,Hayden Middle School,,0,0,1,1,1,1,4,5,35,39,0,0,0,0,87
2760,Hayden RE-1,3862,Hayden High School,090 (9th),0,0,0,0,1,1,2,2,5,16,0,0,0,0,27
2760,Hayden RE-1,3862,Hayden High School,100 (10th),0,0,0,0,0,0,3,1,6,12,0,0,0,0,22
2760,Hayden RE-1,3862,Hayden High School,110 (11th),0,0,0,0,0,0,3,2,14,8,0,0,0,0,27
2760,Hayden RE-1,3862,Hayden High School,120 (12th),0,0,0,0,0,0,3,3,6,18,1,0,0,0,31
2760,Hayden RE-1,3862,Hayden High School,,0,0,0,0,1,1,11,8,31,54,1,0,0,0,107
2760,Hayden RE-1 TOTAL,,,,0,0,1,1,2,4,23,31,152,165,1,1,1,2,384
2770,Steamboat Springs RE-2,4812,Steamboat Springs Early Childhood Center,004 (PK),0,0,0,0,1,0,5,7,8,16,0,0,1,1,39
2770,Steamboat Springs RE-2,4812,Steamboat Springs Early Childhood Center,,0,0,0,0,1,0,5,7,8,16,0,0,1,1,39
2770,Steamboat Springs RE-2,6363,North Routt Charter School,007 (Full Day K),0,0,0,1,1,0,1,0,6,5,0,0,0,0,14
2770,Steamboat Springs RE-2,6363,North Routt Charter School,010 (1st),0,0,0,0,0,0,0,1,6,4,0,0,1,1,13
2770,Steamboat Springs RE-2,6363,North Routt Charter School,020 (2nd),0,0,0,0,0,0,1,1,4,6,0,0,0,0,12
2770,Steamboat Springs RE-2,6363,North Routt Charter School,030 (3rd),0,0,0,0,0,0,0,0,5,5,0,0,0,0,10
2770,Steamboat Springs RE-2,6363,North Routt Charter School,040 (4th),0,0,0,0,0,0,0,0,5,4,0,0,0,0,9
2770,Steamboat Springs RE-2,6363,North Routt Charter School,050 (5th),0,0,0,0,0,0,0,0,4,10,0,0,0,0,14
2770,Steamboat Springs RE-2,6363,North Routt Charter School,060 (6th),0,0,0,0,0,0,0,0,5,7,0,0,0,0,12
2770,Steamboat Springs RE-2,6363,North Routt Charter School,070 (7th),0,0,0,0,0,0,0,1,7,2,0,0,0,0,10
2770,Steamboat Springs RE-2,6363,North Routt Charter School,080 (8th),0,1,0,0,0,0,0,0,4,10,0,0,0,0,15
2770,Steamboat Springs RE-2,6363,North Routt Charter School,,0,1,0,1,1,0,2,3,46,53,0,0,1,1,109
2770,Steamboat Springs RE-2,8208,Soda Creek Elementary School,007 (Full Day K),0,0,0,0,0,0,9,6,39,28,0,0,1,1,84
2770,Steamboat Springs RE-2,8208,Soda Creek Elementary School,010 (1st),0,0,2,1,0,2,6,2,31,25,0,0,3,1,73
2770,Steamboat Springs RE-2,8208,Soda Creek Elementary School,020 (2nd),1,0,0,1,0,2,4,7,30,32,0,0,1,2,80
2770,Steamboat Springs RE-2,8208,Soda Creek Elementary School,030 (3rd),0,0,0,0,0,0,4,5,32,42,0,0,3,0,86
2770,Steamboat Springs RE-2,8208,Soda Creek Elementary School,040 (4th),0,0,0,1,2,0,5,6,31,32,0,0,1,2,80
2770,Steamboat Springs RE-2,8208,Soda Creek Elementary School,050 (5th),0,0,1,3,1,1,4,8,51,30,0,0,2,1,102
2770,Steamboat Springs RE-2,8208,Soda Creek Elementary School,,1,0,3,6,3,5,32,34,214,189,0,0,11,7,505
2770,Steamboat Springs RE-2,8210,Steamboat Springs Middle School,060 (6th),1,1,0,1,1,1,15,20,80,86,1,0,4,2,213
2770,Steamboat Springs RE-2,8210,Steamboat Springs Middle School,070 (7th),0,0,1,3,1,3,23,15,86,92,0,1,0,1,226
2770,Steamboat Springs RE-2,8210,Steamboat Springs Middle School,080 (8th),2,0,0,0,2,3,13,20,74,86,0,0,3,2,205
2770,Steamboat Springs RE-2,8210,Steamboat Springs Middle School,,3,1,1,4,4,7,51,55,240,264,1,1,7,5,644
2770,Steamboat Springs RE-2,8212,Steamboat Springs High School,090 (9th),0,0,3,1,1,1,8,12,85,87,0,1,3,5,207
2770,Steamboat Springs RE-2,8212,Steamboat Springs High School,100 (10th),0,0,2,0,0,1,14,21,73,95,1,0,2,0,209
2770,Steamboat Springs RE-2,8212,Steamboat Springs High School,110 (11th),0,1,3,0,0,1,9,10,84,96,0,0,2,1,207
2770,Steamboat Springs RE-2,8212,Steamboat Springs High School,120 (12th),0,0,3,2,0,2,15,10,80,88,2,1,1,3,207
2770,Steamboat Springs RE-2,8212,Steamboat Springs High School,,0,1,11,3,1,5,46,53,322,366,3,2,8,9,830
2770,Steamboat Springs RE-2,8358,Strawberry Park Elementary School,007 (Full Day K),0,1,0,0,0,0,3,6,14,14,0,0,0,1,39
2770,Steamboat Springs RE-2,8358,Strawberry Park Elementary School,010 (1st),0,0,1,0,0,2,4,12,24,15,0,0,2,0,60
2770,Steamboat Springs RE-2,8358,Strawberry Park Elementary School,020 (2nd),0,0,0,0,0,0,8,10,21,23,0,0,1,0,63
2770,Steamboat Springs RE-2,8358,Strawberry Park Elementary School,030 (3rd),1,1,0,0,0,1,9,6,22,34,0,0,1,1,76
2770,Steamboat Springs RE-2,8358,Strawberry Park Elementary School,040 (4th),0,0,0,0,0,1,10,6,31,28,0,0,3,1,80
2770,Steamboat Springs RE-2,8358,Strawberry Park Elementary School,050 (5th),0,0,0,0,0,1,6,7,46,33,0,0,1,3,97
2770,Steamboat Springs RE-2,8358,Strawberry Park Elementary School,,1,2,1,0,0,5,40,47,158,147,0,0,8,6,415
2770,Steamboat Springs RE-2,9757,Yampa Valley High School,090 (9th),0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
2770,Steamboat Springs RE-2,9757,Yampa Valley High School,100 (10th),0,0,0,0,0,0,0,1,0,2,0,0,0,0,3
2770,Steamboat Springs RE-2,9757,Yampa Valley High School,110 (11th),0,0,0,0,0,0,0,1,5,2,0,0,0,0,8
2770,Steamboat Springs RE-2,9757,Yampa Valley High School,120 (12th),0,0,0,0,0,0,1,2,4,3,0,0,1,0,11
2770,Steamboat Springs RE-2,9757,Yampa Valley High School,,0,0,0,0,0,0,1,4,10,9,0,0,1,0,25
2770,Steamboat Springs RE-2 TOTAL,,,,5,5,16,14,10,22,177,203,998,1044,4,3,37,29,2567
2780,South Routt RE 3,8048,Soroco Middle School,060 (6th),0,0,1,0,0,0,1,2,12,11,0,0,1,0,28
2780,South Routt RE 3,8048,Soroco Middle School,070 (7th),0,0,0,0,0,0,2,1,7,9,0,0,0,1,20
2780,South Routt RE 3,8048,Soroco Middle School,080 (8th),0,0,0,0,1,1,1,1,5,8,0,0,0,0,17
2780,South Routt RE 3,8048,Soroco Middle School,,0,0,1,0,1,1,4,4,24,28,0,0,1,1,65
2780,South Routt RE 3,8050,Soroco High School,090 (9th),0,0,0,0,0,0,1,1,14,14,0,0,0,0,30
2780,South Routt RE 3,8050,Soroco High School,100 (10th),0,0,0,0,0,0,1,0,9,6,0,0,0,0,16
2780,South Routt RE 3,8050,Soroco High School,110 (11th),0,0,1,0,0,1,3,0,19,9,0,0,0,0,33
2780,South Routt RE 3,8050,Soroco High School,120 (12th),0,0,0,0,0,0,1,0,9,11,0,0,0,0,21
2780,South Routt RE 3,8050,Soroco High School,,0,0,1,0,0,1,6,1,51,40,0,0,0,0,100
2780,South Routt RE 3,8119,Soroco Preschool at Yampa,004 (PK),0,0,0,0,0,0,2,0,8,14,0,0,1,0,25
2780,South Routt RE 3,8119,Soroco Preschool at Yampa,,0,0,0,0,0,0,2,0,8,14,0,0,1,0,25
2780,South Routt RE 3,8120,South Routt Elementary School,007 (Full Day K),0,0,0,0,0,0,1,3,10,13,0,0,1,1,29
2780,South Routt RE 3,8120,South Routt Elementary School,010 (1st),0,0,0,0,0,0,0,1,6,9,0,0,0,0,16
2780,South Routt RE 3,8120,South Routt Elementary School,020 (2nd),0,0,0,0,0,0,0,0,6,9,0,0,1,0,16
2780,South Routt RE 3,8120,South Routt Elementary School,030 (3rd),0,0,0,0,0,0,0,1,6,7,0,0,0,0,14
2780,South Routt RE 3,8120,South Routt Elementary School,040 (4th),0,0,0,0,0,0,0,1,11,9,0,0,1,0,22
2780,South Routt RE 3,8120,South Routt Elementary School,050 (5th),0,0,0,0,0,0,0,2,7,11,0,0,0,0,20
2780,South Routt RE 3,8120,South Routt Elementary School,,0,0,0,0,0,0,1,8,46,58,0,0,3,1,117
2780,South Routt RE 3 TOTAL,,,,0,0,2,0,1,2,13,13,129,140,0,0,5,2,307
2790,Mountain Valley RE 1,6146,Mountain Valley School,004 (PK),1,1,0,0,0,0,2,3,3,5,0,0,1,0,16
2790,Mountain Valley RE 1,6146,Mountain Valley School,007 (Full Day K),1,0,0,0,0,0,4,1,5,7,0,0,0,0,18
2790,Mountain Valley RE 1,6146,Mountain Valley School,010 (1st),0,0,0,0,0,0,0,3,8,4,0,0,1,0,16
2790,Mountain Valley RE 1,6146,Mountain Valley School,020 (2nd),1,0,0,0,1,0,0,0,6,2,0,0,0,1,11
2790,Mountain Valley RE 1,6146,Mountain Valley School,030 (3rd),0,0,0,0,0,1,0,1,4,5,0,0,0,1,12
2790,Mountain Valley RE 1,6146,Mountain Valley School,040 (4th),0,0,0,0,0,0,0,1,8,4,0,0,1,0,14
2790,Mountain Valley RE 1,6146,Mountain Valley School,050 (5th),0,0,0,0,0,1,1,1,3,6,0,0,0,0,12
2790,Mountain Valley RE 1,6146,Mountain Valley School,060 (6th),0,0,0,0,0,0,4,0,6,5,0,0,1,0,16
2790,Mountain Valley RE 1,6146,Mountain Valley School,070 (7th),0,0,0,0,0,0,0,1,6,7,0,0,1,0,15
2790,Mountain Valley RE 1,6146,Mountain Valley School,080 (8th),0,0,0,0,0,0,2,2,7,5,0,0,1,0,17
2790,Mountain Valley RE 1,6146,Mountain Valley School,090 (9th),0,0,0,0,0,0,1,2,3,5,0,0,0,1,12
2790,Mountain Valley RE 1,6146,Mountain Valley School,100 (10th),0,0,0,0,0,0,0,0,3,1,0,0,0,0,4
2790,Mountain Valley RE 1,6146,Mountain Valley School,110 (11th),0,0,0,0,0,0,1,1,2,1,0,0,0,0,5
2790,Mountain Valley RE 1,6146,Mountain Valley School,120 (12th),0,0,0,0,0,0,0,1,3,1,0,0,0,0,5
2790,Mountain Valley RE 1,6146,Mountain Valley School,,3,1,0,0,1,2,15,17,67,58,0,0,6,3,173
2790,Mountain Valley RE 1 TOTAL,,,,3,1,0,0,1,2,15,17,67,58,0,0,6,3,173
2800,Moffat 2,2018,Crestone Charter School,007 (Full Day K),0,0,0,0,1,0,0,0,1,4,0,0,0,0,6
2800,Moffat 2,2018,Crestone Charter School,010 (1st),0,0,0,0,0,0,1,0,3,1,0,0,0,0,5
2800,Moffat 2,2018,Crestone Charter School,020 (2nd),0,0,1,0,0,0,1,0,5,1,0,0,0,0,8
2800,Moffat 2,2018,Crestone Charter School,030 (3rd),0,0,0,0,0,0,0,2,1,1,0,0,2,0,6
2800,Moffat 2,2018,Crestone Charter School,040 (4th),0,0,0,1,0,0,1,0,2,4,0,0,0,0,8
2800,Moffat 2,2018,Crestone Charter School,050 (5th),0,0,0,0,0,0,0,0,1,4,0,0,0,0,5
2800,Moffat 2,2018,Crestone Charter School,060 (6th),0,0,0,0,0,0,1,1,3,0,0,0,1,0,6
2800,Moffat 2,2018,Crestone Charter School,070 (7th),0,0,0,0,0,0,1,0,3,4,0,0,1,0,9
2800,Moffat 2,2018,Crestone Charter School,080 (8th),0,0,0,0,0,0,3,0,2,2,0,0,2,0,9
2800,Moffat 2,2018,Crestone Charter School,090 (9th),0,0,0,0,0,0,0,3,0,2,0,0,0,1,6
2800,Moffat 2,2018,Crestone Charter School,100 (10th),0,0,0,0,0,0,0,0,2,1,0,0,0,1,4
2800,Moffat 2,2018,Crestone Charter School,110 (11th),0,0,0,0,0,0,1,1,2,3,0,0,0,1,8
2800,Moffat 2,2018,Crestone Charter School,120 (12th),0,0,0,0,0,0,0,0,2,2,0,0,0,1,5
2800,Moffat 2,2018,Crestone Charter School,,0,0,1,1,1,0,9,7,27,29,0,0,6,4,85
2800,Moffat 2,5958,Moffat Prek-12 School,004 (PK),0,0,0,0,0,0,0,1,2,4,0,0,0,0,7
2800,Moffat 2,5958,Moffat Prek-12 School,007 (Full Day K),0,1,0,0,0,0,1,1,6,3,0,0,0,0,12
2800,Moffat 2,5958,Moffat Prek-12 School,010 (1st),0,1,0,0,0,0,0,2,1,5,0,0,0,0,9
2800,Moffat 2,5958,Moffat Prek-12 School,020 (2nd),0,0,0,0,0,0,1,0,4,3,0,0,0,0,8
2800,Moffat 2,5958,Moffat Prek-12 School,030 (3rd),0,0,0,0,0,1,0,1,3,4,0,0,0,1,10
2800,Moffat 2,5958,Moffat Prek-12 School,040 (4th),0,0,0,0,1,0,0,0,1,2,0,0,0,0,4
2800,Moffat 2,5958,Moffat Prek-12 School,050 (5th),0,0,0,0,0,0,1,0,3,7,0,0,0,1,12
2800,Moffat 2,5958,Moffat Prek-12 School,060 (6th),0,0,0,0,1,0,1,0,2,4,0,0,0,0,8
2800,Moffat 2,5958,Moffat Prek-12 School,070 (7th),0,0,0,1,0,0,1,1,7,5,0,0,1,1,17
2800,Moffat 2,5958,Moffat Prek-12 School,080 (8th),0,0,0,0,0,0,0,0,2,4,0,0,0,1,7
2800,Moffat 2,5958,Moffat Prek-12 School,090 (9th),0,0,0,0,1,0,2,1,3,6,0,0,0,0,13
2800,Moffat 2,5958,Moffat Prek-12 School,100 (10th),0,0,0,0,1,0,0,0,2,5,0,0,1,1,10
2800,Moffat 2,5958,Moffat Prek-12 School,110 (11th),0,0,0,0,0,0,0,1,5,4,0,0,0,3,13
2800,Moffat 2,5958,Moffat Prek-12 School,120 (12th),0,0,0,0,0,0,1,0,3,6,0,0,1,1,12
2800,Moffat 2,5958,Moffat Prek-12 School,,0,2,0,1,4,1,8,8,44,62,0,0,3,9,142
2800,Moffat 2 TOTAL,,,,0,2,1,2,5,1,17,15,71,91,0,0,9,13,227
2810,Center 26 JT,0051,The Academic Recovery Center of San Luis Valley,090 (9th),0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
2810,Center 26 JT,0051,The Academic Recovery Center of San Luis Valley,100 (10th),0,0,0,0,0,0,4,2,0,0,0,0,0,0,6
2810,Center 26 JT,0051,The Academic Recovery Center of San Luis Valley,110 (11th),0,0,0,0,0,0,2,5,0,0,0,0,0,0,7
2810,Center 26 JT,0051,The Academic Recovery Center of San Luis Valley,120 (12th),0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
2810,Center 26 JT,0051,The Academic Recovery Center of San Luis Valley,,0,0,0,0,0,0,10,9,0,0,0,0,0,0,19
2810,Center 26 JT,1368,Center Virtual Academy,090 (9th),0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
2810,Center 26 JT,1368,Center Virtual Academy,100 (10th),0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2810,Center 26 JT,1368,Center Virtual Academy,110 (11th),0,0,0,0,0,0,0,1,1,2,0,0,0,0,4
2810,Center 26 JT,1368,Center Virtual Academy,120 (12th),0,0,0,0,0,0,2,1,2,0,0,0,0,0,5
2810,Center 26 JT,1368,Center Virtual Academy,,0,0,0,0,0,0,4,3,4,2,0,0,0,0,13
2810,Center 26 JT,1412,Haskin Elementary School,004 (PK),0,0,0,0,0,0,11,19,2,4,0,0,0,0,36
2810,Center 26 JT,1412,Haskin Elementary School,007 (Full Day K),0,0,0,0,0,0,21,21,2,0,0,0,0,0,44
2810,Center 26 JT,1412,Haskin Elementary School,010 (1st),0,0,0,0,0,0,26,8,3,0,0,0,0,0,37
2810,Center 26 JT,1412,Haskin Elementary School,020 (2nd),0,0,0,0,0,0,12,18,2,0,0,0,0,0,32
2810,Center 26 JT,1412,Haskin Elementary School,030 (3rd),0,1,0,0,0,0,18,24,2,2,0,0,0,0,47
2810,Center 26 JT,1412,Haskin Elementary School,040 (4th),0,0,0,0,0,0,28,17,3,1,0,0,0,0,49
