Org. Code,Organization Name,School Code,School Name,Grade Level,American Indian or Alaskan Native Female,American Indian or Alaskan Native Male,Asian Female,Asian male,Black or African American Female,Black or African American Male,Hispanic or Latino Female,Hispanic or Latino Male,White Female,White Male,Native Hawaiian or Other Pacific Islander Female,Native Hawaiian or Other Pacific Islander Male,Two or More Races Female,Two or More Races Male,PK-12 Total
1420,JEFFERSON COUNTY R-1,5972,MOLHOLM ELEMENTARY SCHOOL,050 (5th),1,1,0,0,1,1,29,22,3,3,0,0,1,2,64
1420,JEFFERSON COUNTY R-1,5972,MOLHOLM ELEMENTARY SCHOOL,060 (6th),1,0,1,0,0,0,21,19,3,4,0,0,0,0,49
1420,JEFFERSON COUNTY R-1,5972,MOLHOLM ELEMENTARY SCHOOL,ALL GRADE LEVELS,3,2,1,2,8,6,178,186,34,19,0,0,8,6,453
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,004 (PK),0,0,3,2,0,0,4,5,23,33,1,0,0,0,71
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,006 (1/2 Day K),0,0,0,0,0,1,0,1,9,8,0,0,1,0,20
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,007 (Full Day K),0,1,2,2,0,0,1,2,17,18,1,0,1,1,46
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,010 (1st),0,1,0,1,1,0,6,9,25,36,0,0,0,1,80
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,020 (2nd),0,1,2,0,0,0,3,1,29,23,0,0,1,3,63
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,030 (3rd),0,0,0,3,1,0,9,1,23,23,0,1,0,2,63
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,040 (4th),0,0,1,2,0,1,5,4,25,33,0,1,3,1,76
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,050 (5th),0,0,1,0,0,0,2,0,19,22,0,0,1,1,46
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,060 (6th),0,0,1,0,0,0,9,2,20,19,0,0,1,2,54
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,070 (7th),0,0,0,0,0,0,0,1,1,1,0,0,0,1,4
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,080 (8th),0,0,0,0,0,0,0,0,1,4,0,0,0,0,5
1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,ALL GRADE LEVELS,0,3,10,10,2,2,39,26,192,220,2,2,8,12,528
1420,JEFFERSON COUNTY R-1,6090,MOORE MIDDLE SCHOOL,070 (7th),0,0,2,2,3,2,28,34,52,74,0,1,3,3,204
1420,JEFFERSON COUNTY R-1,6090,MOORE MIDDLE SCHOOL,080 (8th),1,0,3,3,1,1,45,34,60,63,0,1,6,2,220
1420,JEFFERSON COUNTY R-1,6090,MOORE MIDDLE SCHOOL,ALL GRADE LEVELS,1,0,5,5,4,3,73,68,112,137,0,2,9,5,424
1420,JEFFERSON COUNTY R-1,6133,MORTENSEN ELEMENTARY SCHOOL,004 (PK),0,0,0,0,1,1,4,1,9,16,0,0,0,0,32
1420,JEFFERSON COUNTY R-1,6133,MORTENSEN ELEMENTARY SCHOOL,006 (1/2 Day K),1,0,0,0,0,0,2,4,3,2,0,0,1,0,13
1420,JEFFERSON COUNTY R-1,6133,MORTENSEN ELEMENTARY SCHOOL,007 (Full Day K),0,0,1,0,0,1,5,4,16,19,0,0,1,0,47
1420,JEFFERSON COUNTY R-1,6133,MORTENSEN ELEMENTARY SCHOOL,010 (1st),0,0,1,0,0,0,7,1,21,12,0,0,0,3,45
1420,JEFFERSON COUNTY R-1,6133,MORTENSEN ELEMENTARY SCHOOL,020 (2nd),0,0,1,2,1,1,3,4,27,21,0,0,3,2,65
1420,JEFFERSON COUNTY R-1,6133,MORTENSEN ELEMENTARY SCHOOL,030 (3rd),0,0,1,0,0,0,5,7,15,29,0,0,3,2,62
1420,JEFFERSON COUNTY R-1,6133,MORTENSEN ELEMENTARY SCHOOL,040 (4th),0,0,1,2,1,0,10,5,18,29,0,0,4,0,70
1420,JEFFERSON COUNTY R-1,6133,MORTENSEN ELEMENTARY SCHOOL,050 (5th),0,0,0,3,0,0,5,8,20,20,0,0,3,3,62
1420,JEFFERSON COUNTY R-1,6133,MORTENSEN ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,0,5,7,3,3,41,34,129,148,0,0,15,10,396
1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,004 (PK),1,0,2,0,0,1,12,11,28,37,0,0,2,4,98
1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,2,3,5,5,0,0,2,0,17
1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,6,1,8,20,0,0,2,2,39
1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,010 (1st),0,0,0,0,1,0,8,4,24,20,0,0,1,1,59
1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,020 (2nd),0,0,1,1,1,1,5,7,16,17,1,0,2,0,52
1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,3,6,24,19,0,0,0,2,54
1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,040 (4th),0,0,0,2,0,2,5,1,24,21,0,0,0,1,56
1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,050 (5th),0,0,1,0,0,0,6,6,23,17,0,0,2,2,57
1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,060 (6th),0,0,1,1,0,0,5,6,22,21,0,0,3,0,59
1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,0,5,4,2,4,52,45,174,177,1,0,14,12,491
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,004 (PK),0,0,0,0,0,0,3,1,31,31,0,0,0,0,66
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,0,2,11,12,0,0,0,0,25
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,007 (Full Day K),0,1,1,0,0,0,5,2,30,31,0,0,4,0,74
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,010 (1st),0,0,0,0,0,0,1,11,21,29,0,0,0,4,66
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,020 (2nd),0,0,0,0,0,1,4,3,36,24,0,0,0,0,68
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,030 (3rd),0,0,0,1,0,0,4,3,30,24,0,0,3,0,65
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,040 (4th),0,0,1,0,2,0,4,4,28,18,0,0,2,1,60
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,050 (5th),1,0,2,0,0,0,5,4,26,16,0,0,2,1,57
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,060 (6th),0,0,2,0,0,1,5,3,20,17,0,0,2,1,51
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,070 (7th),0,0,0,0,0,0,6,1,17,12,0,0,1,2,39
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,080 (8th),0,0,0,0,0,0,3,1,13,7,0,0,1,0,25
1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,ALL GRADE LEVELS,1,1,6,1,2,2,40,35,263,221,0,0,15,9,596
1420,JEFFERSON COUNTY R-1,6237,NEW AMERICA SCHOOL,100 (10th),0,0,0,0,0,0,13,26,1,1,0,0,0,0,41
1420,JEFFERSON COUNTY R-1,6237,NEW AMERICA SCHOOL,110 (11th),0,1,0,1,0,0,35,33,1,2,0,0,0,1,74
1420,JEFFERSON COUNTY R-1,6237,NEW AMERICA SCHOOL,120 (12th),0,4,0,0,1,1,65,56,3,2,0,1,0,1,134
1420,JEFFERSON COUNTY R-1,6237,NEW AMERICA SCHOOL,ALL GRADE LEVELS,0,5,0,1,1,1,113,115,5,5,0,1,0,2,249
1420,JEFFERSON COUNTY R-1,6286,NORMANDY ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,1,0,0,0,0,1,6,9,0,0,0,2,19
1420,JEFFERSON COUNTY R-1,6286,NORMANDY ELEMENTARY SCHOOL,007 (Full Day K),0,0,2,1,0,0,0,2,16,19,0,0,0,1,41
1420,JEFFERSON COUNTY R-1,6286,NORMANDY ELEMENTARY SCHOOL,010 (1st),0,0,1,0,1,2,6,3,21,18,0,0,2,1,55
1420,JEFFERSON COUNTY R-1,6286,NORMANDY ELEMENTARY SCHOOL,020 (2nd),0,0,1,1,0,1,5,1,21,29,0,0,0,1,60
1420,JEFFERSON COUNTY R-1,6286,NORMANDY ELEMENTARY SCHOOL,030 (3rd),0,1,2,3,0,0,2,3,30,33,0,0,2,1,77
1420,JEFFERSON COUNTY R-1,6286,NORMANDY ELEMENTARY SCHOOL,040 (4th),0,0,0,1,0,0,5,4,32,27,0,0,0,1,70
1420,JEFFERSON COUNTY R-1,6286,NORMANDY ELEMENTARY SCHOOL,050 (5th),0,0,2,0,0,0,2,12,22,25,0,0,1,2,66
1420,JEFFERSON COUNTY R-1,6286,NORMANDY ELEMENTARY SCHOOL,060 (6th),1,0,2,1,0,1,6,5,30,29,0,0,2,0,77
1420,JEFFERSON COUNTY R-1,6286,NORMANDY ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,1,11,7,1,4,26,31,178,189,0,0,7,9,465
1420,JEFFERSON COUNTY R-1,6330,NORTH ARVADA MIDDLE SCHOOL,070 (7th),0,2,2,3,2,0,38,50,54,57,0,0,2,3,213
1420,JEFFERSON COUNTY R-1,6330,NORTH ARVADA MIDDLE SCHOOL,080 (8th),0,0,1,7,0,0,47,57,55,63,0,0,3,5,238
1420,JEFFERSON COUNTY R-1,6330,NORTH ARVADA MIDDLE SCHOOL,ALL GRADE LEVELS,0,2,3,10,2,0,85,107,109,120,0,0,5,8,451
1420,JEFFERSON COUNTY R-1,6470,OBERON JUNIOR HIGH SCHOOL,070 (7th),0,2,1,1,0,0,26,25,89,112,1,0,8,8,273
1420,JEFFERSON COUNTY R-1,6470,OBERON JUNIOR HIGH SCHOOL,080 (8th),0,0,2,2,0,1,19,18,108,97,0,1,3,3,254
1420,JEFFERSON COUNTY R-1,6470,OBERON JUNIOR HIGH SCHOOL,ALL GRADE LEVELS,0,2,3,3,0,1,45,43,197,209,1,1,11,11,527
1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,004 (PK),0,0,0,0,0,0,1,2,13,10,0,0,1,1,28
1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,0,2,4,6,0,0,0,0,12
1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,1,3,9,4,0,0,1,0,18
1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,010 (1st),0,0,1,0,0,0,2,6,10,10,0,0,1,1,31
1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,0,2,3,9,14,0,0,1,1,30
1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,3,2,8,12,0,0,2,0,27
1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,040 (4th),0,0,0,0,0,0,3,3,9,12,0,0,2,1,30
1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,050 (5th),0,0,0,0,0,0,2,3,13,12,0,0,0,0,30
1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,060 (6th),0,0,0,0,0,0,3,5,14,16,0,0,1,1,40
1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,ALL GRADE LEVELS,0,0,1,0,0,0,17,29,89,96,0,0,9,5,246
1420,JEFFERSON COUNTY R-1,6541,JEFFERSON COUNTY OPEN SECONDARY,070 (7th),0,0,0,0,0,1,1,3,12,18,0,0,0,0,35
1420,JEFFERSON COUNTY R-1,6541,JEFFERSON COUNTY OPEN SECONDARY,080 (8th),0,0,0,0,0,0,4,5,20,16,0,0,1,2,48
1420,JEFFERSON COUNTY R-1,6541,JEFFERSON COUNTY OPEN SECONDARY,090 (9th),0,0,0,0,1,0,4,4,26,21,0,0,0,0,56
1420,JEFFERSON COUNTY R-1,6541,JEFFERSON COUNTY OPEN SECONDARY,100 (10th),1,1,0,0,0,0,3,3,17,26,0,0,0,0,51
1420,JEFFERSON COUNTY R-1,6541,JEFFERSON COUNTY OPEN SECONDARY,110 (11th),0,1,0,0,1,0,3,2,23,12,0,0,1,0,43
1420,JEFFERSON COUNTY R-1,6541,JEFFERSON COUNTY OPEN SECONDARY,120 (12th),1,0,0,2,0,1,11,7,19,41,0,0,1,2,85
1420,JEFFERSON COUNTY R-1,6541,JEFFERSON COUNTY OPEN SECONDARY,ALL GRADE LEVELS,2,2,0,2,2,2,26,24,117,134,0,0,3,4,318
1420,JEFFERSON COUNTY R-1,6804,PARMALEE ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
1420,JEFFERSON COUNTY R-1,6804,PARMALEE ELEMENTARY SCHOOL,007 (Full Day K),0,1,1,0,0,0,2,0,9,20,0,0,1,0,34
1420,JEFFERSON COUNTY R-1,6804,PARMALEE ELEMENTARY SCHOOL,010 (1st),0,0,0,1,0,0,3,2,18,26,0,0,1,0,51
1420,JEFFERSON COUNTY R-1,6804,PARMALEE ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,2,0,1,17,27,0,0,1,1,49
1420,JEFFERSON COUNTY R-1,6804,PARMALEE ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,0,3,24,26,0,0,1,0,54
1420,JEFFERSON COUNTY R-1,6804,PARMALEE ELEMENTARY SCHOOL,040 (4th),0,1,0,1,2,0,1,2,28,25,0,0,0,0,60
1420,JEFFERSON COUNTY R-1,6804,PARMALEE ELEMENTARY SCHOOL,050 (5th),0,0,0,0,1,0,3,1,19,31,0,0,2,2,59
1420,JEFFERSON COUNTY R-1,6804,PARMALEE ELEMENTARY SCHOOL,ALL GRADE LEVELS,0,2,1,2,3,2,9,9,116,157,0,0,6,3,310
1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,004 (PK),0,0,1,3,1,0,14,22,31,24,0,1,1,1,99
1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,2,0,0,6,7,14,9,0,0,0,1,39
1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,010 (1st),0,0,0,1,1,0,11,10,13,10,0,0,3,2,51
1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,2,1,5,7,8,5,1,0,0,1,30
1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,030 (3rd),0,0,1,2,0,0,8,14,3,12,0,0,1,0,41
1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,040 (4th),0,0,1,1,0,0,5,11,8,13,0,0,1,0,40
1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,050 (5th),0,0,0,2,0,0,11,5,5,6,0,0,1,0,30
1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,060 (6th),0,0,0,0,1,0,3,9,4,16,1,0,0,0,34
1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,ALL GRADE LEVELS,0,0,3,11,5,1,63,86,86,96,2,1,7,5,366
1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,004 (PK),0,0,3,2,0,0,20,29,27,26,0,0,1,3,111
1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,006 (1/2 Day K),0,0,1,1,0,0,0,1,2,1,0,0,0,0,6
1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,007 (Full Day K),0,0,0,0,0,0,4,4,9,13,0,0,0,1,31
1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,010 (1st),1,0,2,1,0,0,6,14,17,11,0,0,0,0,52
1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,020 (2nd),0,0,4,2,0,0,8,11,10,8,0,0,1,0,44
1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,030 (3rd),0,1,1,2,0,0,13,7,13,15,0,0,1,1,54
1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,040 (4th),0,0,2,3,0,1,10,11,8,11,0,0,1,0,47
1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,050 (5th),0,1,3,1,0,2,10,16,15,17,0,0,2,2,69
1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,060 (6th),0,1,1,2,0,0,10,11,9,9,0,0,1,0,44
1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,ALL GRADE LEVELS,1,3,17,14,0,3,81,104,110,111,0,0,7,7,458
1420,JEFFERSON COUNTY R-1,6828,PECK ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,9,5,19,20,0,0,1,1,55
1420,JEFFERSON COUNTY R-1,6828,PECK ELEMENTARY SCHOOL,010 (1st),1,0,0,0,0,1,10,8,11,13,0,0,1,1,46
1420,JEFFERSON COUNTY R-1,6828,PECK ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,0,2,9,15,12,0,0,1,1,40
1420,JEFFERSON COUNTY R-1,6828,PECK ELEMENTARY SCHOOL,030 (3rd),0,1,0,0,0,0,13,8,7,13,0,0,0,3,45
1420,JEFFERSON COUNTY R-1,6828,PECK ELEMENTARY SCHOOL,040 (4th),0,0,0,0,0,0,7,8,10,19,0,0,0,1,45
1420,JEFFERSON COUNTY R-1,6828,PECK ELEMENTARY SCHOOL,050 (5th),0,0,0,0,0,0,14,7,17,10,0,0,0,1,49
1420,JEFFERSON COUNTY R-1,6828,PECK ELEMENTARY SCHOOL,060 (6th),0,0,0,0,0,0,6,8,12,11,0,0,0,1,38
1420,JEFFERSON COUNTY R-1,6828,PECK ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,1,0,0,0,1,61,53,91,98,0,0,3,9,318
1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,004 (PK),0,0,2,2,0,0,6,1,14,7,0,0,1,0,33
1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,0,0,3,3,0,0,0,0,6
1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,007 (Full Day K),0,0,1,1,0,1,6,6,9,7,0,0,0,0,31
1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,010 (1st),0,0,1,0,0,0,6,4,14,15,0,0,0,1,41
1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,020 (2nd),0,0,1,1,0,1,1,0,19,9,0,0,0,0,32
1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,2,0,10,6,22,9,0,0,1,0,50
1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,040 (4th),1,0,0,1,0,0,7,6,10,17,0,0,0,0,42
1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,050 (5th),1,0,1,2,1,0,6,7,20,18,0,0,1,1,58
1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,060 (6th),0,0,0,0,0,0,3,4,14,24,0,0,2,2,49
1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,ALL GRADE LEVELS,2,0,6,7,3,2,45,34,125,109,0,0,5,4,342
1420,JEFFERSON COUNTY R-1,6848,PENNINGTON ELEMENTARY SCHOOL,004 (PK),0,1,1,0,2,1,3,6,6,3,0,0,1,0,24
1420,JEFFERSON COUNTY R-1,6848,PENNINGTON ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,5,4,3,3,0,1,0,1,17
1420,JEFFERSON COUNTY R-1,6848,PENNINGTON ELEMENTARY SCHOOL,010 (1st),0,0,1,0,0,0,6,5,5,8,0,0,1,1,27
1420,JEFFERSON COUNTY R-1,6848,PENNINGTON ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,2,2,4,1,6,0,0,1,0,16
1420,JEFFERSON COUNTY R-1,6848,PENNINGTON ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,9,3,9,3,0,0,1,1,26
1420,JEFFERSON COUNTY R-1,6848,PENNINGTON ELEMENTARY SCHOOL,040 (4th),0,0,1,0,0,0,6,8,2,4,0,0,0,1,22
1420,JEFFERSON COUNTY R-1,6848,PENNINGTON ELEMENTARY SCHOOL,050 (5th),0,1,0,0,1,0,2,3,7,5,0,0,1,0,20
1420,JEFFERSON COUNTY R-1,6848,PENNINGTON ELEMENTARY SCHOOL,060 (6th),0,0,0,0,0,0,4,7,4,2,0,0,0,0,17
1420,JEFFERSON COUNTY R-1,6848,PENNINGTON ELEMENTARY SCHOOL,ALL GRADE LEVELS,0,2,3,0,3,3,37,40,37,34,0,1,5,4,169
1420,JEFFERSON COUNTY R-1,7114,POMONA HIGH SCHOOL,090 (9th),1,1,3,7,5,2,57,69,96,92,1,0,6,9,349
1420,JEFFERSON COUNTY R-1,7114,POMONA HIGH SCHOOL,100 (10th),1,1,5,1,1,1,74,78,116,104,0,0,8,6,396
1420,JEFFERSON COUNTY R-1,7114,POMONA HIGH SCHOOL,110 (11th),0,1,3,3,0,3,43,72,95,113,0,0,6,8,347
1420,JEFFERSON COUNTY R-1,7114,POMONA HIGH SCHOOL,120 (12th),0,2,3,5,1,2,52,56,109,96,0,0,6,5,337
1420,JEFFERSON COUNTY R-1,7114,POMONA HIGH SCHOOL,ALL GRADE LEVELS,2,5,14,16,7,8,226,275,416,405,1,0,26,28,1429
1420,JEFFERSON COUNTY R-1,7128,POWDERHORN ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,2,2,2,10,0,0,0,0,16
1420,JEFFERSON COUNTY R-1,7128,POWDERHORN ELEMENTARY SCHOOL,007 (Full Day K),0,0,1,0,0,0,9,3,18,25,0,0,0,5,61
1420,JEFFERSON COUNTY R-1,7128,POWDERHORN ELEMENTARY SCHOOL,010 (1st),0,0,0,1,0,0,6,5,32,33,0,0,4,0,81
1420,JEFFERSON COUNTY R-1,7128,POWDERHORN ELEMENTARY SCHOOL,020 (2nd),0,0,0,2,0,0,10,6,29,34,1,0,3,2,87
1420,JEFFERSON COUNTY R-1,7128,POWDERHORN ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,1,0,13,7,27,49,0,0,0,0,97
1420,JEFFERSON COUNTY R-1,7128,POWDERHORN ELEMENTARY SCHOOL,040 (4th),0,0,3,2,0,1,8,7,37,35,0,0,1,1,95
1420,JEFFERSON COUNTY R-1,7128,POWDERHORN ELEMENTARY SCHOOL,050 (5th),0,0,3,2,0,2,10,10,36,32,1,0,2,1,99
1420,JEFFERSON COUNTY R-1,7128,POWDERHORN ELEMENTARY SCHOOL,060 (6th),0,0,2,1,1,1,11,8,29,34,0,0,2,2,91
1420,JEFFERSON COUNTY R-1,7128,POWDERHORN ELEMENTARY SCHOOL,ALL GRADE LEVELS,0,0,9,8,2,4,69,48,210,252,2,0,12,11,627
1420,JEFFERSON COUNTY R-1,7190,PROSPECT VALLEY ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,1,0,0,7,2,17,23,0,0,1,1,52
1420,JEFFERSON COUNTY R-1,7190,PROSPECT VALLEY ELEMENTARY SCHOOL,010 (1st),1,0,0,1,0,0,5,5,22,25,0,0,0,1,60
1420,JEFFERSON COUNTY R-1,7190,PROSPECT VALLEY ELEMENTARY SCHOOL,020 (2nd),1,0,0,0,0,1,9,9,29,29,0,0,1,0,79
1420,JEFFERSON COUNTY R-1,7190,PROSPECT VALLEY ELEMENTARY SCHOOL,030 (3rd),0,0,0,3,0,0,8,6,25,34,0,0,1,4,81
1420,JEFFERSON COUNTY R-1,7190,PROSPECT VALLEY ELEMENTARY SCHOOL,040 (4th),1,1,0,1,1,0,12,7,27,22,0,0,1,0,73
1420,JEFFERSON COUNTY R-1,7190,PROSPECT VALLEY ELEMENTARY SCHOOL,050 (5th),1,0,1,0,1,1,5,10,21,27,0,0,1,1,69
1420,JEFFERSON COUNTY R-1,7190,PROSPECT VALLEY ELEMENTARY SCHOOL,060 (6th),0,0,0,1,1,1,10,8,23,32,0,0,1,2,79
1420,JEFFERSON COUNTY R-1,7190,PROSPECT VALLEY ELEMENTARY SCHOOL,ALL GRADE LEVELS,4,1,1,7,3,3,56,47,164,192,0,0,6,9,493
1420,JEFFERSON COUNTY R-1,7238,RALSTON ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,0,0,4,1,0,0,0,0,5
1420,JEFFERSON COUNTY R-1,7238,RALSTON ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,1,0,0,2,18,18,0,0,0,1,40
1420,JEFFERSON COUNTY R-1,7238,RALSTON ELEMENTARY SCHOOL,010 (1st),0,0,1,0,0,0,1,1,11,22,0,0,1,2,39
1420,JEFFERSON COUNTY R-1,7238,RALSTON ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,1,0,0,26,22,0,0,1,0,50
1420,JEFFERSON COUNTY R-1,7238,RALSTON ELEMENTARY SCHOOL,030 (3rd),0,0,0,1,0,0,0,1,18,22,0,0,1,1,44
1420,JEFFERSON COUNTY R-1,7238,RALSTON ELEMENTARY SCHOOL,040 (4th),0,0,2,0,1,0,3,0,19,24,0,0,2,2,53
