,elapass_hispanic_virtualper_inf
1097,0.0006132381676836758
1098,0.0002681386673618333
1099,0.0006707717136429409
1100,-0.0018235030304826624
1101,2.616653837239185e-06
1102,-0.00016822932265489555
1103,-0.0003411932337777361
1104,-0.000198308750423983
1105,0.0005546714345053433
1106,2.009170670388541e-05
1107,1.540321435862376e-05
1108,0.0006718203661817807
1109,9.48055067748908e-05
1110,-3.346270971639412e-05
1111,0.0012988779657748958
1112,0.0008806397451763183
1113,-0.00048427114797387766
1114,0.00045725031317157946
1115,-0.0012172934843861787
1116,-0.00014531072543262413
1117,-0.00022104406510549144
1118,0.00011718005909755754
1119,-0.0013637381772469794
1120,0.0002813032314348868
1121,0.00032731866738998925
1122,-0.00017207350773420032
1123,0.0015132742769149905
1124,-7.655307401976102e-05
1125,0.0010239732559551003
1126,-5.513433955116215e-05
1127,0.0011415907509342092
1128,0.0008567336266624149
1129,-0.000530034904446426
1130,0.0003565181177785977
1131,0.0016769310514209103
1132,9.726212907754957e-05
1133,0.0001983396609796431
1134,-0.0003596814634040995
1135,-0.00011917382237809095
1136,0.00011903837343948982
1137,8.917311057183785e-07
1138,-1.644183784224349e-05
1139,7.228346461484571e-05
1140,-0.0005358357599931465
1141,-0.00021229800205057532
1142,-7.663068222866461e-05
1143,-0.00035734025698723395
1144,0.00033536928727405884
1145,4.476133239144097e-05
1146,0.00023315548827845489
1147,0.001906328664191293
1148,-8.783787822319986e-05
1149,-5.584692567420159e-05
1150,2.3500205202981918e-05
1151,-0.0002489438362973683
1152,-3.10308151374627e-06
1153,2.8749246856713228e-05
1154,0.00043090475620372233
1155,-0.00020460089578943792
1156,0.0003434262255384511
1157,0.0001065702526685455
1158,-4.984986911928995e-05
1159,0.0007904628810547113
1160,-0.0002520855902636144
1161,-1.472924738669773e-06
1162,-1.8196027508002532e-05
1163,-0.00041697477905411584
1164,1.5201842888164572e-06
1165,0.0012846553406597571
1166,-0.0022826803496256557
1167,-0.0022014141857091313
1168,0.00016673184298637963
1169,0.0003218410679146363
1170,0.00033297399960365405
1171,0.003582524370281899
1172,-0.0005818326506266222
1173,-0.000530187657658643
1174,0.0009789398558966694
1175,-0.00025387742116642667
1176,-0.001258024518484223
1177,0.0014858726356207397
1178,-0.0019250012109607716
1179,-0.006516496432328812
1180,0.00033444357512809974
1181,5.281826674144613e-05
1182,0.0005782797335837966
1183,-2.116378747689225e-05
1184,0.0009996433393325906
1185,-9.553442603157665e-05
1186,4.859250236289902e-05
1187,0.000983979121472463
1188,0.00030795726553464975
1189,-3.5708392772233052e-06
1190,-1.0907542332789775e-05
1191,0.0002508760264735941
1192,-0.00019348853615885214
1193,-0.00017359477240064676
1194,-0.00011309699109619692
1195,-1.0160513545763087e-05
1196,0.00041435275510885516
1197,-0.00010829237062868135
1198,-8.432583773492663e-05
1199,-0.0007677341118949718
1200,0.0003161478263682126
1201,5.3947046812133526e-05
1202,-0.0004810241354834698
1203,0.00048224838283326895
1204,3.710449821125213e-05
1205,-0.0005343418094745661
1206,0.0006336942481256385
1207,0.00012947996307439814
1208,-0.0002742009974742469
1209,0.001635515774021431
1210,-0.0009753409195901418
1211,-0.0008757725147721682
1212,-0.0015529184714761386
1213,0.0010164981450390181
1214,-0.00018506463832891924
1215,-0.004584150384061925
1216,-0.00031026210920932974
1217,-0.005645909990141221
1218,0.0026784964007063768
1219,-0.007958614191775988
1220,-0.001173795596270393
1221,-0.004902363075566642
1222,0.0005943940892278338
1223,-0.016051873684196808
1224,-0.0010545252455101913
1225,0.0010578468542357044
1226,0.00046469417102373064
1227,0.00034827995143882655
1228,-0.00011402808063318713
1229,4.996420496675609e-06
1230,-6.312184552436619e-05
1231,-0.0006943409267371508
1232,-6.296246810874957e-05
1233,-7.292922707885453e-05
1234,-0.00019019392763665078
1235,0.00017150843527198795
1236,-6.800452325590053e-05
1237,6.165340317723685e-05
1238,-0.00018556422978114814
1239,0.0003640409104560008
1240,6.622669266379249e-05
1241,0.00015357596131891258
1242,2.4046655196632036e-05
1243,0.0008141680957709524
1244,-0.0018927419235284966
1245,-0.00013822667921001974
1246,0.0013522468368640395
1247,-0.00943591802280716
1248,-0.00017495432233852315
1249,0.00017437607079902006
1250,1.8276002221283252e-05
1251,2.245039921174691e-05
1252,4.04190997847742e-05
1253,0.00010871383259438025
1254,5.320847736518222e-05
1255,8.380738305218529e-05
1256,-0.0008313383484323745
1257,0.000185466237497628
1258,-2.459492035273951e-05
1259,0.0002492550034014228
1260,-3.84231929055539e-05
1261,0.00018896073714619338
1262,-7.199703020662058e-05
1263,0.00017139894215124056
1264,0.0009035952936789488
1265,-3.176433821172892e-05
1266,-6.731323086709829e-05
1267,8.219374674624929e-05
1268,-1.9439773062636117e-05
1269,-0.0002680784440911634
1270,3.947632146883973e-05
1271,-8.464488899358613e-05
1272,0.001463011003791055
1273,-1.3245604954558e-05
1274,-0.0003405265928854095
1275,0.0010578621192026045
1276,-0.00015382882553350538
1277,-0.00011125783492473812
1278,0.0001495512242162657
1279,-0.00024664259173438343
1280,0.00013297969053092476
1281,-0.00010318853478811607
1282,-0.0011507908157471335
1283,-0.0020051369438092033
1284,5.075728689693593e-05
1285,1.3999643366960158e-05
1286,-1.4010855765135529e-05
1287,0.00018006300369162752
1288,2.833703659006064e-05
1289,2.1616962058370954e-05
1290,2.02172623909859e-05
1291,2.986782448502674e-07
1292,0.0032816850391277153
1293,-0.0019872042862658056
1294,0.0023255644040178413
1295,0.011156088461158975
1296,-0.00018675753501876414
1297,0.0009098046823342675
1298,0.0002040922946085865
1299,0.00046419103316451744
1300,0.000727635303966383
1301,4.1104665527155336e-05
1302,7.902933326321797e-05
1303,0.0003565426071705983
1304,-0.00043430918333012324
1305,-0.00029686907910507384
1306,-1.0857538836054612e-05
1307,-0.003746495587854363
1308,0.0013321616609335933
1309,-0.000752747528043956
1310,-0.0008147534562682283
1311,0.0003235885141099667
1312,-2.683743670242574e-06
1313,-0.00012091341690158346
1314,-0.0002759056121968288
1315,-7.280696813228848e-05
1316,-0.0008844581055625007
1317,-5.903054325964382e-05
1318,7.041649950126627e-05
1319,-0.0009099512935978239
1320,-0.00015005390284732775
1321,2.472412467387191e-05
1322,6.871113808427734e-05
1323,0.0001432628998418431
1324,0.0010389720490822183
1325,-0.0003341781158710333
1326,0.00020024213923533764
1327,0.0030342290704640697
1328,-0.0005039804390911999
1329,0.0001660484108672297
1330,0.0001677957965852941
1331,-0.0031009347249174807
1332,0.0005523464944519047
1333,8.732604043055532e-05
1334,-0.0001676085325827733
1335,3.052580906875621e-05
1336,4.7989498835022765e-05
1337,-0.00011247010315625357
1338,-7.570275185548836e-06
1339,-0.0002750216684377249
1340,7.470128491417618e-05
1341,-1.7420414594746554e-05
1342,0.0001829947265881819
1343,4.9843664471114264e-05
1344,-0.0012284992061783267
1345,0.0003356977439943848
1346,0.00045437502494054835
1347,-0.0007980789413277036
1348,-0.00047007788910826835
1349,-0.0005443942998490104
1350,-0.00017885143209561496
1351,-0.00024303105683894834
1352,-0.019481947677619835
1353,-0.02476816182947316
1354,0.032366316717824466
1355,-0.03708287756494867
1356,0.0003435505034683059
1357,0.0011799283409650088
1358,-0.0016980989248243025
1359,-0.0003850593686300201
1360,-0.00019587911100958828
1361,1.5208017919613748e-05
1362,-8.120658959274539e-05
1363,-0.000205969091357899
1364,-0.00020193900171959362
1365,-4.241781123247518e-05
1366,2.248474039155692e-05
1367,-0.0006465331969391756
1368,2.3011854268155174e-05
1369,3.5060928915514895e-05
1370,1.9826490136705483e-05
1371,-8.181299201594326e-05
1372,-1.018880972199601e-05
1373,0.00019847089411172727
1374,-0.000324397323297864
1375,0.00026316034303996484
1376,0.0005086826307528712
1377,0.002275932372435009
1378,0.002498228198465505
1379,0.017201165869572023
1380,3.970715299848522e-05
1381,0.00010682393622815467
1382,0.00022103141206892196
1383,0.00013711404856528886
1384,0.00041770219649849076
1385,-3.257181581626791e-05
1386,-2.5202317524723986e-05
1387,0.0006709501713540386
1388,-0.00019675778051670017
1389,-1.528922754947136e-05
1390,0.00029294312142506536
1391,0.0011455116694643226
1392,0.0001792492159443515
1393,-1.6863649681477708e-05
1394,-0.0008131149059806702
1395,-0.000543200188686137
1396,0.001107599680188074
1397,-0.00023631293734629425
1398,-0.0003094946799507233
1399,0.0007563803840344843
1400,-0.00012680182786899697
1401,-0.0006317595899383631
1402,0.0002802432563737046
1403,-0.000641493089982635
1404,0.0004539334466107196
1405,0.0003128332123416445
1406,3.34603457527057e-05
1407,0.00010131468761217748
1408,-5.964555170563261e-05
1409,-0.00019607005374988276
1410,7.575361555884053e-05
1411,-6.075017142318119e-05
1412,0.0001214005481960132
1413,-0.000200233363789082
1414,-0.00016064614274089418
1415,-0.0017426560936339736
1416,-6.263675398303816e-06
1417,-0.00011420747626386193
1418,0.0005621542963049586
1419,-0.00037684518299367143
1420,0.0007857108053231468
1421,-0.0013262139435743076
1422,-0.0003085406988699183
1423,-0.002621337789737814
1424,-0.0007668117388066599
1425,0.00010262790296775821
1426,-9.474921494470709e-05
1427,-0.0022579945174825296
1428,1.3871674615592355e-05
1429,-0.0010246687356793667
1430,-0.0005045413183073339
1431,-0.004447523105134589
1432,-0.0006739671405419431
1433,0.0003424529562305505
1434,-0.0002262643889104895
1435,-0.001083499440250651
1436,-0.000338421822000114
1437,-0.0006456391758789744
1438,0.0003718447853018948
1439,-0.002805465769704516
1440,0.001374533781892919
1441,-0.0030699374326556964
1442,0.002274673791978236
1443,0.0027883394991491035
1444,0.00046018669957449004
1445,4.059199513115453e-05
1446,-3.213396262416063e-05
1447,0.00044721279741184467
1448,0.0006170130455727776
1449,0.006306240289009512
1450,-0.001652518306483595
1451,0.01868397194567735
1452,0.0001834268623387055
1453,-0.0005582888887379918
1454,0.00010697681964250042
1455,0.0005277699038296689
1456,-0.00277349312242498
1457,0.0011013760754002083
1458,0.00025643209899471646
1459,-0.0026437917354197975
1460,0.0004809321647685696
1461,2.2202547950274105e-05
1462,-7.843180029838577e-05
1463,0.0010725497929776593
1464,-0.0002721977040306278
1465,-0.0002149841038497042
1466,0.0001828406154769913
1467,-0.0011979169100817136
1468,0.000245715415483241
1469,-0.0006408396416555845
1470,7.194747074411595e-05
1471,-0.0035138962231278264
1472,0.0003698926333753769
1473,-3.6033553615764087e-06
1474,0.0003889918082561491
1475,2.7487944254186678e-05
1476,-0.0007212617635044165
1477,1.0762883641173897e-05
1478,3.7517361401875583e-06
1479,-0.0008682832490410861
1480,0.00037856224753854574
1481,-0.0002972325770411895
1482,-0.0005245720490411782
1483,4.7212123247483794e-05
1484,0.00029483490687573917
1485,4.8285977593102765e-06
1486,-2.9354246478441465e-05
1487,0.0004321237558873713
1488,0.00012597688605959717
1489,0.00024201365502811773
1490,-0.0009500389848792749
1491,-0.0021963872925813387
1492,-0.0002046810250123384
1493,8.728458386295528e-05
1494,0.0011477262384825603
1495,0.003599975113150907
1496,-1.6466769565294041e-09
1497,0.00019007074927535883
1498,-8.034806945992933e-05
1499,8.923440008157733e-05
1500,-0.0006512322822932272
1501,0.0002784440442409728
1502,0.00023173644191972455
1503,0.0002954496266957843
1504,5.555935752559694e-06
1505,-5.3657855135258765e-05
1506,-0.0009575956648697289
1507,-0.0007716047114521053
1508,3.621360998332419e-05
1509,0.002305963408880884
1510,-0.0005827331004251855
1511,0.005486983558586621
1512,-4.367287103251627e-05
1513,-2.230168234464871e-05
1514,8.691925323986639e-05
1515,-0.0002124042525612323
1516,-0.0010431155491896545
1517,0.0005726651330652866
1518,-0.0013418038591043104
1519,-0.001048923907525579
1520,-0.0014685858744181294
1521,-0.00010894974908601796
1522,-0.0002638592083014763
1523,-0.00498883810115374
1524,1.4630804215946942e-05
1525,-8.780348575740823e-06
1526,-1.6768065794462456e-06
1527,0.0001954699140264612
1528,-0.0023383248974497405
1529,2.570300307847e-05
1530,0.00244565491117498
1531,-0.0015239462175880725
1532,-0.0005646207733046465
1533,-0.0011472865030433283
1534,-0.00019752474299274418
1535,-0.00016811274310033365
1536,-0.000509293738693149
1537,-0.00045595947411827993
1538,-0.001173910516045727
1539,-0.0004923678357847801
1540,-0.004831637866976015
1541,0.0033591673452593525
1542,-0.0019877572100764546
1543,0.005460908898683818
1544,-1.1029748799172138e-05
1545,0.00010781395533399403
1546,0.0009833402149128226
1547,0.0021857168645926035
1548,1.3849429614133116e-06
1549,-0.001407974114399309
1550,0.0027089841738709023
1551,0.00281097948335599
1552,-0.0009851663414984827
1553,0.0006076400315455663
1554,-2.2287742995463838e-05
1555,-0.000511558250933957
1556,0.0005176676185000903
1557,0.0002201541942208763
1558,-9.295024916760098e-05
1559,0.0007868933581645398
1560,-3.7349480349727877e-06
1561,-0.00019742348752832458
1562,0.00012073666485617366
1563,-0.00025119785648924984
1564,-6.695210498035195e-05
1565,0.0006840091495028395
1566,0.0009146949663510524
1567,-0.00018253359682428728
1568,0.0024421198501724116
1569,0.00014989453296572407
1570,-0.0038442330884152043
1571,-0.009657685695690787
1572,0.0010287672531233152
1573,-0.0033408443137142346
1574,-0.0024689526267992587
1575,-0.010845326835660609
1576,0.0021248051024687314
1577,-0.002045052090403873
1578,-0.0007537791934527591
1579,-0.0006660250866197817
1580,-0.00015770890893805257
1581,0.0008831745708627415
1582,-0.0002963451229691463
1583,0.0010292809191207585
1584,0.0009667897632475417
1585,0.00022046127513722214
1586,0.00044351358227927285
1587,0.0005403873746957618
1588,0.00044726427842795545
1589,-0.0007668160560723718
1590,-0.0016935203754257899
1591,-0.00410972691449996
1592,1.3116469130240727e-05
1593,0.00030550943289128795
1594,-0.002565661951592855
1595,-0.001978619154093844
1596,0.0008359845303426507
1597,0.0005443918811674196
1598,0.0007312408828175663
1599,0.006714030438620938
1600,0.00040206871570535257
1601,0.0010515133518042875
1602,-0.0013948778434593181
1603,0.0005068956200005812
1604,0.0014709321304571543
1605,-0.000524825511298733
1606,-0.0008538688496887312
1607,-0.0014127107765437121
1608,0.00019589742982625656
1609,-0.0012776386869841696
1610,0.0006719390147309156
1611,-0.0009069320790530406
1612,0.003913830147620349
1613,0.0017407243234595225
1614,-0.0037435343749232302
1615,0.005469138798137686
1616,-0.00024687856131602954
1617,0.002177380877736938
1618,-0.0008463739136985133
1619,0.003636395219606004
1620,-0.006814587143123708
1621,-0.0006842087758964311
1622,0.011906544746302577
1623,0.003879167999246359
1624,0.00042320402073641285
1625,-0.0008521870372906917
1626,0.0004944583798245427
1627,-0.0006824650873014744
1628,0.001993185518427891
1629,-3.912415537715155e-06
1630,0.0001341363810542567
1631,0.000612197360894147
1632,0.00831358167630796
1633,-0.005922297556175431
1634,-0.004601236406597576
1635,-0.008193116370890463
1636,0.012501262383054323
1637,-0.0036611015398263324
1638,-0.010401416010632068
1639,0.004137461953680844
1640,-0.0003647032617085213
1641,-0.0007564547908785146
1642,-0.002270921961300682
1643,1.5228118473666755e-05
1644,-0.0005874716965694101
1645,7.885196345412287e-05
1646,-0.00040204907856368716
1647,-0.00793510652296152
1648,8.626883120343314e-05
1649,0.00022504086427718167
1650,-0.0003447694038761239
1651,0.0024516901830113954
1652,-0.014166878776780292
1653,0.009145303672842515
1654,0.005163783361974604
1655,0.004116643158693598
1656,-0.005478275802990008
1657,-0.00010791038233422811
1658,0.00425283755912298
1659,-0.0039027925887036036
1660,0.0015448256369439777
1661,-0.0003701623427272131
1662,-0.00011614251358040918
1663,0.0004476181297513709
1664,0.004328285017349396
1665,-0.0013127391448370233
1666,0.0005655693626269513
1667,0.007494179154064877
1668,-0.0007766348602776136
1669,0.004137178716749306
1670,0.00213186528207144
1671,0.011942020702312149
1672,-0.00024383892161955473
1673,0.011596617601119658
1674,0.018073080737683874
1675,0.10792578468623376
1676,-0.017707414823452984
1677,-0.02957450870875801
1678,0.0047508307799588485
1679,-0.12772628604122024
1680,0.0009426315792744601
1681,0.0008163334100447716
1682,-0.0002272860283162232
1683,0.004056200655066724
1684,0.0054574613143629535
1685,-0.007951027086605804
1686,-0.001333027632201907
1687,-0.013424359428001027
1688,-7.681611224447288e-05
1689,-0.0001026264287167178
1690,0.00041258644960060414
1691,0.0003991259436882645
1692,0.0002650549817215085
1693,0.0013457640740529343
1694,0.0005822943211376868
1695,0.0012922014135018
1696,0.0004744982933327926
1697,0.001961038061441081
1698,-0.00036729915159647097
1699,-0.002601638158721057
1700,0.003825550443047549
1701,0.00034563587135590546
1702,-0.002193358682189319
1703,-0.007508785286791009
1704,0.006178896192496845
1705,-0.0027291727826448506
1706,0.006285910144033609
1707,-0.00772782959399865
1708,0.000945835026249683
1709,0.0005304059211209406
1710,-2.6232953219016566e-06
1711,0.007380545434282808
1712,-0.00012600306346459823
1713,-0.00011567407561726159
1714,-0.0002917891140733237
1715,-0.0005166898393541066
1716,-0.0005728691140789968
1717,-0.0007988707751643006
1718,0.00016519040883012528
1719,-0.0038141826568720873
1720,0.0024244438945766017
1721,0.00034774276608524933
1722,-0.0009349397247375494
1723,0.0016691569499274173
1724,0.0033669271895809183
1725,-0.0003221140163917606
1726,0.0030698166604205815
1727,0.013654048238517564
1728,8.709145853123822e-05
1729,1.915419338211859e-06
1730,0.0008747021889017757
1731,-0.00015435774543360537
1732,-2.4477219067297342e-05
1733,0.001826471578196344
1734,-4.115973695363451e-05
1735,0.0015228893294437528
1736,0.004188139681343958
1737,-0.003938981476649289
1738,0.008610622610630942
1739,-0.00019648784067057877
1740,-0.0003811812815469095
1741,0.00034251853105096724
1742,-0.00035443347745712107
1743,0.00012056758901765958
1744,-0.001447574714998251
1745,-0.002549119543581067
1746,0.0037095254746195524
1747,0.008874489352552403
1748,0.0028637847088534923
1749,-0.002608911852156702
1750,-0.0022160572055234763
1751,-0.0038674864463863383
1752,-0.000108372890314481
1753,-0.0008398688526867482
1754,0.0022464752235337973
1755,0.00223416634170025
1756,-4.1553577813022526e-05
1757,1.160042773381879e-05
1758,-7.532277626779085e-05
1759,-0.0003558338611299623
1760,-0.0036517211117951284
1761,-0.0006140363165068448
1762,0.003082810337330371
1763,-0.0029530199600102153
1764,8.06157016332621e-06
1765,-4.000215110528157e-05
1766,0.0005694051860776879
1767,0.0004234117389908261
1768,-0.0009729345869400966
1769,-0.00015387177598616197
1770,0.0001060391000271599
1771,-0.0016300863904899817
1772,0.0016305547127085796
1773,-0.0010747250876125575
1774,5.941534932848595e-05
1775,0.0021282244309155343
1776,0.0008206433720587549
1777,8.745344779010921e-05
1778,-8.33097704735189e-07
1779,0.0010952100296260587
1780,0.00042216162021464163
1781,0.00028197442316646313
1782,-0.0003353325885175522
1783,0.0001857515591824393
1784,-7.4110088303275865e-06
1785,-1.6265834834003384e-05
1786,0.00012054769658911733
1787,0.00038243859468269764
1788,0.010731681726493653
1789,-0.0014834977421084796
1790,-0.012410881976774736
1791,-0.014622563481294079
1792,0.00024560390507270374
1793,-0.002238854542574103
1794,0.0018932041446112669
1795,0.0010437911256439274
1796,-0.0002069282843678823
1797,0.0004991558774006901
1798,0.00016719396870382188
1799,-0.0001025952867886571
1800,8.537216248318716e-05
1801,-9.013423741947056e-05
1802,0.0002570766074005855
1803,-0.00032294824373085195
1804,4.166334763053216e-05
1805,0.0012551201765176427
1806,-0.0004575662915776658
1807,0.0011232086030708598
1808,0.0001900793314393123
1809,-0.000484310265451937
1810,0.0004873547290359369
1811,-0.0014531645155392704
1812,0.00030286037950889443
1813,-6.747343681586496e-06
1814,-9.487549085579536e-05
1815,-1.0851998125506778e-05
1816,0.0002050022273003722
1817,1.785151319235642e-05
1818,-0.00023551303456438295
1819,-0.000714412236764273
1820,-0.0002938364253873513
1821,-0.00030673268701199573
1822,-0.0005061112558078721
1823,-0.0030637408324961386
1824,0.000270396850137587
1825,-0.00018165039556556365
1826,-0.0001239166027930728
1827,-0.000244631762457679
1828,0.00039190625363193433
1829,-0.0005494224433843323
1830,0.0003185561405215053
1831,0.0007304781856702213
1832,0.0018756554177535337
1833,-0.0027424735761513797
1834,0.0006428069335556933
1835,-0.002917540206269196
1836,-0.0003200378214432516
1837,-0.0012899949144786719
1838,0.0001324234434326934
1839,-0.006242970871698037
1840,0.0002165614381352418
1841,-0.00019546832383027094
1842,-0.0004051513375696923
1843,-0.0011115000320642038
1844,5.6194863639150976e-05
1845,-8.266087092028317e-05
1846,-5.447196115134791e-05
1847,-0.0006959828766696379
1848,-8.807716638221317e-05
1849,-2.79063583670719e-05
1850,0.00033628133594982873
1851,0.00036862994739901616
1852,-0.0005114667127532993
1853,0.00010369620708393265
1854,0.0002614478657927255
1855,0.0019346620315446347
1856,0.0002755244977545119
1857,-0.003800476168447694
1858,0.0012964727198573488
1859,-0.005427172884880632
1860,-0.0008204719200171427
1861,0.0070219850289660775
1862,-0.000844024944613661
1863,0.015530988107051998
1864,-0.003674853981061852
1865,0.003888727682962787
1866,-0.0020989472392231663
1867,-0.00633767553921187
1868,-0.000147756520998104
1869,9.50784549538911e-06
1870,0.00020124872904605064
1871,0.0003883328552295889
1872,-0.0009677179471952878
1873,0.0008359869554460888
1874,0.0005489757830567602
1875,0.003243237761262798
1876,0.0003489527649833314
1877,-0.00021268038601416516
1878,0.0007271717461048585
1879,0.003048495339069339
1880,-0.00041284061272784804
1881,0.00031071028438695475
1882,0.0004391232361828364
1883,0.0017265112346901547
1884,-2.617619819814232e-05
1885,-0.0003156036627349764
1886,-0.0004912256214648349
1887,-0.002738273916258776
1888,0.0002448715526687905
1889,-0.000680910216959869
1890,-3.735866968287019e-05
1891,-0.0020414413028348372
1892,0.0010952910128735017
1893,-0.0008592697225022316
1894,1.2244566961017266e-05
1895,-9.313996101012586e-05
1896,-8.704214783017907e-05
1897,0.0001864499954741774
1898,1.7714453555501787e-05
1899,-0.00011036607521457511
1900,9.705097514186434e-05
1901,-3.2720157945529795e-05
1902,-0.0002851690770550361
1903,-0.00014057234658898637
1904,-0.0013733368929636379
1905,-3.0156540465432683e-05
1906,-7.443483209499474e-05
1907,-0.0008924353353895248
1908,-0.0012937686515992759
1909,-0.003181935057714847
1910,-2.6979397505956835e-05
1911,-0.011610583701507506
1912,0.0005507939813869222
1913,0.0007936727206807954
1914,0.0010213439738451415
1915,0.009073006170598662
1916,0.0009930180160812345
1917,1.4166946330925443e-05
1918,-4.12984680466764e-05
1919,9.117152845456961e-05
1920,-0.0004425838811692512
1921,0.0002391816160587714
1922,-0.0010049747852082667
1923,-3.178857976068222e-05
1924,-0.00024246603775946525
1925,6.840617850081857e-05
1926,0.0006005612047031779
1927,0.001896428757425222
1928,-0.0008787356201379012
1929,6.835655256865977e-05
1930,-0.000136104743681913
1931,-0.0008241969342024278
1932,-0.00031689576711235967
1933,-0.00023992291920685126
1934,0.00029872027733697634
1935,-0.00123120027101473
1936,-5.3336585483298676e-05
1937,6.825301010971263e-05
1938,6.31428816710778e-05
1939,-7.42882950325639e-05
1940,-0.00037530560099426633
1941,4.143820362918003e-05
1942,4.578889470948402e-06
1943,-0.0005664864758323868
1944,-0.00023091092247162212
1945,7.79655172823466e-05
1946,0.00010061042805112028
1947,0.0005937677236337939
1948,-0.0005840952252454867
1949,7.245165351449484e-05
1950,9.354299494403674e-05
1951,-0.0008678075812369155
1952,-0.00025946708167806534
1953,-1.775864549890533e-05
1954,3.0266017721516286e-05
1955,9.447689331195413e-05
1956,7.290374276648039e-05
1957,-0.00047968201610772506
1958,0.0001157434191266864
1959,-0.0010232900793031184
1960,-0.00042162585776547536
1961,-0.0006908317238042276
1962,0.0017575104935887323
1963,0.0010516641204654468
1964,-0.0007368146303739228
1965,-7.636914907615408e-05
1966,0.00034052825679077277
1967,-2.5310741136315957e-05
1968,-0.00022767519121854693
1969,5.822222659497193e-05
1970,-0.00015775422576734681
1971,0.0001144194692016713
1972,9.078833233922008e-06
1973,-0.0002676071481432047
1974,7.551157661252622e-05
1975,-0.0005223788781188093
1976,-0.0003197509541849472
1977,-1.96490319530956e-06
1978,-5.0301969800303457e-05
1979,-0.0009268949333526899
1980,8.900769778509015e-05
1981,-6.0716745363216826e-06
1982,-0.00029836497633114995
1983,-7.885831975278773e-05
1984,0.0010240235045073777
1985,0.00023003952104051273
1986,-0.00012882793651399402
1987,0.0035569721428377696
1988,-0.00013052252650050167
1989,-9.264700613062018e-05
1990,-0.00012193421965147969
1991,-0.0010170331152926616
1992,0.0015688237373011652
1993,0.0005203883023618802
1994,0.00018453955447129896
1995,0.006413711385723271
1996,-0.00023811536502453128
1997,-0.00024132501437084327
1998,0.0002102549695374746
1999,-0.0004862661172033519
2000,9.394711948510889e-05
2001,-0.0005551104911886487
2002,0.00012565937040099226
2003,-0.0007149853387844452
2004,-0.00026953922075079916
2005,0.0001542412568482693
2006,0.00012658352067219784
2007,-0.0005268260566632147
2008,-0.0014843121544181042
2009,0.00012959446623479087
2010,7.316249036487638e-05
2011,-0.001931062139671662
2012,-5.790259258336806e-05
2013,-5.247861938832047e-05
2014,-0.0001472686288223457
2015,-0.0010833000682867328
2016,-0.0008475149421322899
2017,-1.1652874809883614e-06
2018,4.720026646285827e-07
2019,-0.0014661215571558667
2020,-0.00044668096603132934
2021,6.798467797360119e-05
2022,9.619193400923081e-05
2023,-0.0009538071901949761
2024,0.00025355963227710447
2025,0.0007285176335733649
2026,-0.0002357086947625344
2027,0.0012365648751789904
2028,0.00012470644889730177
2029,1.1158955324334326e-05
2030,-8.7221811612253e-05
2031,-0.00030164757009491387
2032,4.234010028208468e-05
2033,-0.0002267157807179219
2034,-0.00019362816893978596
2035,-0.0007602691801885299
2036,0.0013556213677866252
2037,0.00021439047248063907
2038,0.00034406074864013045
2039,-0.0007585593233191909
2040,0.0007568762200802605
2041,-0.00023864431628723305
2042,-0.0005611895330995531
2043,-0.00021761608833376184
2044,0.000579505445496357
2045,0.0002177741815860151
2046,-0.0008480752502129312
2047,-4.759229322686139e-05
2048,0.0014327429063123016
2049,0.0010436207445804525
2050,-0.001925982747461209
2051,-1.4742171665487242e-05
2052,1.6456457483861157e-05
2053,0.00011037451801672648
2054,-0.0001471189837599814
2055,-0.00017073640065461335
2056,-0.00019922493211203124
2057,0.00030524781254216926
2058,-7.144075998539967e-05
2059,-0.0002561965163430057
2060,0.0002257126261189911
2061,-0.00033196394911188425
2062,-0.0008802188791835122
2063,-0.003301444473851264
2064,-0.00015559691453782853
2065,-3.823355995930594e-05
2066,0.00035086091730507043
2067,0.00014718048907835584
2068,0.0012796362979789213
2069,-0.0011974192678506632
2070,0.00011062894648629373
2071,-0.00013825272634620224
2072,-0.0002259333838950801
2073,-0.00013143674025100456
2074,-0.0001083292815261746
2075,-0.00020516818244601916
2076,0.001180458274846489
2077,-0.0007192509367772151
2078,-6.583876240776621e-05
2079,0.001209820018326234
2080,4.667876590007297e-05
2081,-0.00010109111934599889
2082,1.51898959992906e-05
2083,-3.706165917635409e-05
2084,-0.0013722499192301031
2085,0.0004833078523431937
2086,0.0017757342231748136
2087,0.0016464238570456432
2088,-0.008993652789417439
2089,0.005617435441164598
2090,7.518030530479536e-06
2091,-0.003142081408424532
2092,0.0016258645432279156
2093,0.0001668800350212021
2094,-0.00013190611836656847
2095,0.0010037592748947063
2096,-0.000690057601927542
2097,-0.000867427634836172
2098,0.005996790740091487
2099,0.002289264136861489
2100,0.0001363965714489137
2101,-0.00016784203280964242
2102,7.461426445668631e-05
2103,0.00035503146873630146
2104,0.0004931499489826152
2105,0.0006670970033646153
2106,-0.0012178962196134763
2107,-0.0009179990502418261
2108,0.000143364672798435
2109,0.000152302403757739
2110,-3.960645751419781e-06
2111,-0.00010633944940570383
2112,-0.001370376309043079
2113,0.0001572232960303854
2114,0.0008354323503064311
2115,-0.0025594471246441724
2116,-0.00034451104183570497
2117,-0.00013960004844838444
2118,2.3697142226883588e-05
2119,-0.0008901205018873497
2120,0.0006756351810119256
2121,-0.00021536850647616235
