,hispanic_elapass_hybridper_inf
2109,-0.00019613043934277582
2110,-0.00025180083393155103
2111,0.0012683040922975859
2112,-0.00025438132168620673
2113,3.697021429653929e-05
2114,0.00039963544784701513
2115,-0.0008405080564020714
2116,-0.00011354375785429534
2117,4.4785988499016195e-05
2118,-9.186648471509808e-06
2119,4.237279708263279e-05
2120,-2.041829471365409e-05
2121,-2.421005495608289e-05
2122,0.0002057249040259339
2123,8.039746644797497e-05
2124,0.0001320361891675678
2125,4.7410557575900234e-05
2126,-2.829332910343368e-05
2127,4.9282994471089895e-06
2128,5.3565833681292245e-06
2129,-0.00022469044121676255
2130,-0.00020534389611533718
2131,-0.0011437368350895906
2132,1.2466298957457852e-05
2133,-2.7014143939626127e-05
2134,1.5910206733553774e-05
2135,2.7583941386140163e-05
2136,0.0008333503478482223
2137,-0.0016155094813953244
2138,0.0007507198592559731
2139,0.0028618790190135554
2140,-6.182286632543265e-05
2141,1.1125832831948643e-05
2142,-7.144097245308306e-05
2143,-0.0002907492783087767
2144,-9.400404905196994e-05
2145,-0.00013284847352869369
2146,-0.0013508995456609446
2147,-0.001522848681362508
2148,-0.00015016263339018534
2149,-6.769142804402336e-06
2150,0.0005753466730869265
2151,1.7030354033233436e-05
2152,-0.00012033400143088326
2153,-0.00033008328902575944
2154,-0.00014611853678964955
2155,-0.00234141224969255
2156,0.002410114853759226
2157,0.0001311413494710783
2158,2.725070401707209e-05
2159,0.005671997717076134
2160,-2.8612577864844964e-05
2161,-1.8064418494988133e-05
2162,2.460989861020379e-05
2163,3.906354592396897e-05
2164,-0.0027585024700617963
2165,-0.0014403559142961778
2166,0.0003517487015840791
2167,-0.003139707523768579
2168,0.00031392108791780925
2169,-0.00037381275043911363
2170,-0.00023446412265744365
2171,3.794022987131711e-05
2172,-0.00016683219575089672
2173,3.4178340003866875e-05
2174,0.0003397603914504731
2175,-1.9059407319468303e-05
2176,6.483562391115965e-05
2177,-1.382722175976879e-05
2178,2.4214051744613333e-05
2179,0.0002548925761740378
2180,2.120350810317493e-05
2181,-0.0001206729399586071
2182,-0.0011426489501666505
2183,0.000749876987865095
2184,-0.0005685658656365056
2185,0.000189996790080908
2186,0.0009369458142505707
2187,-0.0005469178516640495
2188,0.000307067790503866
2189,-0.0002508261761318513
2190,5.2305662097124124e-05
2191,0.0015927714082830972
2192,-0.0011700508962525667
2193,0.000754109333759272
2194,9.699163894654969e-05
2195,0.00036375513902689037
2196,0.0005809893318216249
2197,-0.00018687258726929885
2198,0.0001272295707523267
2199,-0.0010462370078203223
2200,0.0003303582827870744
2201,-0.0006338536072669509
2202,-0.00032327689619703667
2203,-1.2928310729375348e-05
2204,-0.00033302427579648457
2205,2.344371940171546e-05
2206,-2.1937203478873247e-06
2207,0.00021906445436665039
2208,9.341174258239334e-05
2209,0.00402333675941753
2210,-0.0033078815538761385
2211,0.005766707487786297
2212,-0.0021985069344936862
2213,0.00034461321569725044
2214,-0.0007819437573715801
2215,3.591319443624213e-05
2216,0.000581402070133857
2217,-0.0007121853012939254
2218,0.00020340385260813758
2219,-0.0005370386990437766
2220,1.611433583206841e-05
2221,3.4967954054144124e-06
2222,1.4634994091325314e-05
2223,5.838877195484296e-05
2224,-0.0009318969352739654
2225,0.00017244949332720968
2226,-3.523149129600856e-05
2227,-0.0015935955910608968
2228,0.005298583741081151
2229,-0.001100962531061775
2230,-0.0030314793319180275
2231,-0.0011179369274220549
2232,8.671920043568336e-05
2233,1.868889648138238e-05
2234,0.00029646333961008843
2235,0.0018200537705919467
2236,-0.0014461679243303951
2237,-0.001056668831660516
2238,0.00016115513603921392
2239,-0.007108173490008586
2240,-0.0013879828568268636
2241,0.0009587307360259038
2242,7.48631183841677e-05
2243,0.0012029025264665581
2244,-0.00035108137041088046
2245,-2.370400108928939e-05
2246,9.121735363940817e-05
2247,-0.0005331103224594976
2248,0.00033081833954308075
2249,-0.00019455509189976057
2250,0.00010391379380864033
2251,0.0006353987325602171
2252,0.017922323588428768
2253,-0.002197144187838143
2254,-0.0012533625398317265
2255,0.019844593045344344
2256,0.0008622916483420867
2257,5.671350105119306e-05
2258,6.33582500353885e-05
2259,-0.0002527745802377006
2260,-0.0002773632706332739
2261,0.00653984128446802
2262,0.0002320378432745785
2263,0.0203047604799913
2264,-0.00026575699317410727
2265,0.0017457137531270777
2266,0.0010811527968239017
2267,0.005449412375672862
2268,-0.0022262959687267205
2269,-0.0004407345930866255
2270,4.493366730738477e-05
2271,-0.0036545957546510323
2272,0.0001469538258568403
2273,0.0031171198145926488
2274,-0.00035640803491385567
2275,0.009868308844314978
2276,-0.0035781681425826753
2277,-0.0005593060425171202
2278,0.0007564208660970321
2279,-0.007598348871097003
2280,0.00021379205161833174
2281,-0.0010545439686944955
2282,0.0023167916029698363
2283,0.022048491103058388
2284,-0.0007303628176165905
2285,0.00022398826995015465
2286,-0.0001805360890536501
2287,0.0033408828323749037
2288,0.0006106244784138153
2289,0.0011186405277449206
2290,-0.0004513158801570354
2291,0.005879649370828318
2292,-0.0017298197850836717
2293,0.0004921307393006016
2294,0.0007826065036457431
2295,-0.0035979458491798193
2296,-5.1489731223705705e-05
2297,-0.00046125711250138464
2298,-0.00031754636498047036
2299,-0.003779929969849787
2300,-0.00024264536876527718
2301,-0.00012098351857750557
2302,-9.442958850866956e-05
2303,-0.0002416754352639389
2304,-0.0010696375865190538
2305,-0.0014409917693117376
2306,0.0014504949382482461
2307,-0.004519233780618049
2308,0.0007652882741214236
2309,-1.3396078188323404e-05
2310,0.0003020279032280786
2311,0.00025273339898478975
2312,-0.00028439190444257286
2313,0.0029620715394828422
2314,0.0028010972464128287
2315,0.013040101319542833
2316,-0.0026966681580958877
2317,0.008612062444438838
2318,0.005045120465038149
2319,0.028666359729893186
2320,0.004084141721068062
2321,0.0023063466820868552
2322,-4.0756674923799134e-05
2323,0.012819353480972141
2324,-0.001325904737057394
2325,-0.0001367594297348608
2326,0.0009223320806868036
2327,-0.0016158129487139608
2328,0.002568921270003402
2329,8.672765256423075e-05
2330,0.0012144070087914262
2331,0.0016472888727098952
2332,-0.0002737958978381396
2333,-3.852789466362269e-05
2334,-0.0005967035041242331
2335,0.0010874165720337074
2336,-5.933501759551976e-05
2337,3.343786761484002e-05
2338,0.00016990443101016052
2339,2.7587041592160598e-06
2340,1.9356438941383365e-05
2341,3.4704139429864916e-05
2342,1.467371036568366e-05
2343,7.163548236435865e-06
2344,-0.00020580910802054774
2345,-0.00019020906585770917
2346,4.559144273289574e-06
2347,4.989447953844112e-05
2348,-0.00012856490089371925
2349,-6.445430697835664e-06
2350,-9.665460268910527e-05
2351,1.9228154208607953e-05
2352,0.001690060332106562
2353,0.0003406318864546001
2354,-0.0003241152369516618
2355,0.002699767124982857
2356,0.0006522834777223653
2357,0.0005172038069028604
2358,-0.001249847265212753
2359,0.003976666091852715
2360,0.00021379848362846615
2361,-0.00031680047663238325
2362,7.875374297338716e-05
2363,0.0008553716455299044
2364,0.0006179473333180497
2365,-4.5994923703682784e-05
2366,-0.000490741229807195
2367,0.0004914539169487903
2368,-0.00017522921768450714
2369,0.0007147732573029745
2370,-9.646665141902599e-05
2371,0.002124217505739659
2372,1.8648547848782014e-05
2373,1.3558725012942893e-07
2374,8.619015423164156e-06
2375,0.0001453946575280296
2376,0.000586945244897222
2377,-0.0002599477086001674
2378,-0.00021298314583941008
2379,6.282776651005241e-05
2380,-0.00017805770087287904
2381,-0.00022785552386517922
2382,-5.167577661049005e-05
2383,-0.001329873055790486
2384,-0.00045883205797402657
2385,8.922579539175722e-06
2386,7.099886713572953e-05
2387,0.00012755521028126265
2388,7.810564698949289e-05
2389,-5.077496578395492e-06
2390,0.00013725218848370838
2391,0.001588540898215045
2392,1.0656340830730393e-05
2393,-3.488998035333641e-05
2394,-4.503672221246071e-07
2395,-8.890927735672436e-05
2396,-0.00017625658543912645
2397,2.1380288092950848e-05
2398,0.0021992264120081905
2399,0.003387143573634601
2400,0.0001669383965503485
2401,1.6165684427385188e-05
2402,-2.1207034975649423e-05
2403,-0.0007422824254694109
2404,-0.00047283641841512267
2405,1.2787399511681553e-05
2406,-0.00024045940774837429
2407,-2.6299738048129377e-05
2408,5.054589177253846e-05
2409,-8.273088343666183e-05
2410,-9.818902626903144e-05
2411,0.0006360413645784075
2412,-0.00014047778817552454
2413,0.000837459283435332
2414,0.0016638980837009262
2415,-0.0002846519930315347
2416,-0.0008638097850171161
2417,0.00021578690607730936
2418,0.0003782910517821087
2419,-0.0012525377483930315
2420,3.055131572454447e-05
2421,-1.2670248702157009e-05
2422,0.00010158171553287632
2423,-0.0004737866450389045
2424,0.0001767229076173369
2425,0.0011089048746760245
2426,-0.00011413267809745782
2427,0.002528499340506673
2428,-0.0005255477716800908
2429,0.0012021705944383395
2430,0.000679217105693961
2431,0.0033889328176649612
2432,-0.00134347477878672
2433,-0.0007110468599453428
2434,6.624780779512596e-05
2435,-0.0020589720026542237
2436,0.011368532438957673
2437,-0.002264625477350313
2438,-0.00693139568600072
2439,0.0028652985125001266
2440,0.0007003838813651709
2441,0.0008662808645938868
2442,-0.00012879930104700487
2443,-0.0014639534095642144
2444,-3.8259872331818204e-05
2445,3.39031218283639e-09
2446,4.8958331167385975e-05
2447,-0.0003781285181758744
2448,0.0008612990814969552
2449,-1.0423928611035979e-05
2450,0.0001149948701225936
2451,-0.00014168043301061585
2452,0.00011305792265191078
2453,5.077159149222996e-05
2454,-4.374339903811703e-05
2455,-4.414306973152147e-05
2456,0.001741703233034952
2457,0.0006863931086061467
2458,0.0014302044455359877
2459,-0.0051484534489138496
2460,-6.485112411847916e-05
2461,5.6865259054119897e-05
2462,-7.889070772281966e-06
2463,-1.741730750661946e-05
2464,-4.593044369969534e-05
2465,-3.4851530852022214e-05
2466,-7.992653351366733e-06
2467,-5.016317092066819e-05
2468,0.0007783532559908604
2469,0.00011624586627262546
2470,-2.8802527304641818e-05
2471,-0.00014493605353919
2472,0.00014843789961132292
2473,0.0003736777714941072
2474,-0.00032167823169689305
2475,0.0005542693177934244
2476,2.631567649382252e-05
2477,5.962586266529835e-05
2478,1.6171353334621715e-05
2479,-8.088098163791063e-06
2480,-1.4976391712729161e-05
2481,-2.708175516760614e-05
2482,0.00013957344628899376
2483,0.00010771076440564224
2484,8.487874328059785e-05
2485,-4.57524010949358e-05
2486,-0.0006421301806911289
2487,-0.000506444333056163
2488,-1.6837853508316227e-05
2489,9.240920237081921e-05
2490,6.092076260011009e-05
2491,9.6806512897391e-06
2492,0.004240851577176049
2493,0.001085628464036992
2494,-0.0025995932381979174
2495,0.0039295075111473
2496,5.76016828998043e-05
2497,-8.91778780089822e-05
2498,0.0006355872609649869
2499,-7.230976478870332e-05
2500,3.483326220684195e-06
2501,-5.033858616991803e-06
2502,3.269790006788445e-05
2503,3.932671519744839e-05
2504,0.0006870442540554072
2505,-3.186993654669804e-05
2506,-0.0020429260332005574
2507,-0.0009882849660479563
2508,-0.00032806347613553494
2509,3.975997972709017e-06
2510,7.93250135611162e-05
2511,-0.00038027615674760386
2512,-4.564418272734604e-06
2513,2.6245855381192043e-06
2514,-3.1298087921629406e-05
2515,2.3137555393534316e-05
2516,1.5813602568501544e-05
2517,-0.00036950273515884766
2518,0.00032424820832190456
2519,0.0008426825290369539
2520,6.911782929641176e-05
2521,-0.0001822996500763823
2522,9.530510144315846e-05
2523,0.0004846225909147555
2524,-5.956710785886998e-07
2525,-6.482310590906156e-05
2526,0.0008626276318593096
2527,0.0022448590249197695
2528,-0.000889930800232308
2529,0.0002547541543765116
2530,0.0005508795914669928
2531,0.0006028400012273584
2532,-0.00014305629513540894
2533,0.00014378006110301277
2534,-4.651819299490935e-06
2535,-0.0002259884133344099
2536,-0.0001865928310944047
2537,-6.431394971517882e-05
2538,1.8477045254600756e-06
2539,-2.709036178998329e-05
2540,9.151480975091812e-05
2541,-2.060220427810612e-05
2542,-4.1819228222080476e-05
2543,-0.00021228808790219617
2544,-0.00018388180701795696
2545,-0.0004544348381865938
2546,0.0005261505960723247
2547,0.00022416165506587092
2548,-0.00098344690868852
2549,0.0010692399002848532
2550,-0.00022861159912687562
2551,0.00016162296817010641
2552,4.8434781874018604e-05
2553,1.3819586831446778e-05
2554,-4.776527832282835e-06
2555,5.7892984559725246e-05
2556,0.00012946138799473092
2557,0.00012780500855548882
2558,-0.0001854239463818226
2559,3.92395499781623e-06
2560,-0.0004923793485632946
2561,0.001047051630361813
2562,-0.00014003273802609334
2563,0.0021716621727454386
2564,-0.0002724486229360793
2565,7.29409648948815e-06
2566,0.0002475915269820216
2567,-0.0019591388469994
2568,7.327354945697165e-05
2569,0.00010032250754754054
2570,-9.286901521416528e-05
2571,-1.8779781161518948e-05
2572,-0.00011381154540595988
2573,6.823908648178232e-05
2574,4.632098192169395e-06
2575,-0.00031596796851496344
2576,-0.0008671920851847756
2577,0.0002503785714488398
2578,-0.000337617746227078
2579,-0.002662088934086003
2580,0.000816148842977113
2581,0.001134214388686308
2582,-0.0022915570737531694
2583,-0.00068108766049431
2584,-4.7817031529193525e-06
2585,-6.872119865448056e-05
2586,-4.677338942139022e-05
2587,-3.6487593112005816e-05
2588,0.0010144456228278205
2589,0.0012733595801087936
2590,0.001480003495584302
2591,0.0005184659351416653
2592,0.0009743645386058653
2593,-4.4509525644003656e-05
2594,0.00037391972265491807
2595,0.002327055407543685
2596,-0.0003931044375024224
2597,7.548046883717515e-05
2598,0.00043226294717117975
2599,-2.8901196128319047e-05
2600,-5.140695179747424e-05
2601,-4.3400488736677774e-05
2602,0.0006030256652945922
2603,0.0016190084311323869
2604,0.0004168569055825066
2605,-0.0001939288236933146
2606,-2.349734585473238e-05
2607,0.0006241297198796297
2608,-0.0023909314159409134
2609,-7.799005374516902e-05
2610,0.00018673675451934076
2611,-0.003852441386115487
2612,-0.0006378051797078494
2613,5.4736011662430596e-05
2614,0.0001060854341428423
2615,9.832919822516649e-05
2616,0.00023804857393778592
2617,0.0012265127183998098
2618,0.0003332667843760419
2619,0.007583093203651119
2620,-0.00027442246774519183
2621,-3.5632769900364815e-05
2622,0.00031456152212714115
2623,-0.0009722969667564313
2624,0.0005605802242087973
2625,0.0008297196680704162
2626,-3.506847778607232e-05
2627,-4.266236403001894e-05
2628,-0.0002535288074306477
2629,-4.6841548411783875e-05
2630,6.88357658701365e-05
2631,0.0005400617878726978
2632,0.00052926230030653
2633,-4.390091594605964e-05
2634,-0.00018226760101054348
2635,-0.0009243562679050203
2636,-4.1848201420339815e-05
2637,-0.00019818070935044332
2638,0.00042647944053191456
2639,0.00038178934451885897
2640,-0.0009376490489639211
2641,0.00012119497771025791
2642,-0.0002989488078572995
2643,0.0019446910514076873
2644,0.001177523820288591
2645,2.8609856621228407e-07
2646,0.0003760707083597235
2647,7.108469314533175e-05
2648,-0.0006009656302091639
2649,-0.00013251228910618614
2650,-1.909104670099649e-07
2651,-0.00033123673480915807
2652,-0.0005663723863285042
2653,0.00020232150430530435
2654,0.00030781591581705383
2655,-0.00029176058564025256
2656,0.0009955621569471356
2657,-0.0002775850400067535
2658,-0.0005514640115061824
2659,0.001616806591600207
2660,-0.0013108361437284808
2661,0.0016473892065872534
2662,-0.0009662490929446421
2663,-0.0013247215709387104
2664,-0.0014055611223419955
2665,0.003520227218387458
2666,0.0011773090108385493
2667,0.008041640089787626
2668,1.2637800713984533e-05
2669,0.00017313168205796185
2670,-0.0002689514855992619
2671,-4.607902580322206e-05
2672,0.000920419632445093
2673,0.0006162042302123111
2674,-1.7277710528036053e-05
2675,0.004296646491879933
2676,0.000915790601124362
2677,0.0010285482709220238
2678,4.917881450106259e-05
2679,0.008059748146573089
2680,0.0009192043889829537
2681,0.00043702019392422015
2682,-0.0006458433527179651
2683,-0.0016690601041153342
2684,0.001859732346504688
2685,-0.000241067707200173
2686,-0.004455468585426138
2687,-0.006740245633667923
2688,0.0021786893496323428
2689,-0.0008084855403871075
2690,0.0009832778774610496
2691,0.0073067020969532935
2692,0.0007279492026917612
2693,-1.3115313542826967e-06
2694,-0.0002585165840242862
2695,7.576995804881531e-05
2696,1.6827397230420056e-05
2697,0.00017272489501757649
2698,8.653130804902e-05
2699,-0.00026409820118444003
2700,0.0025825972327919795
2701,0.0003682687030662544
2702,0.00023988019793355031
2703,0.009325561989816104
2704,-0.00022951526303864063
2705,0.0001355647651227643
2706,0.00035352975389820536
2707,-0.00014102737023212683
2708,-2.4330218297153597e-05
2709,0.0008702556865484639
2710,-5.2735215781271915e-05
2711,0.0005354929319677814
2712,0.0017716512299469668
2713,-4.220854326788167e-05
2714,-2.7730164759732106e-05
2715,0.0031510786496177358
2716,0.0004573906772342342
2717,-0.000507343502588986
2718,-0.0005310047993422458
2719,-0.0022837725957068327
2720,-0.0002317687475272567
2721,0.002282400604721143
2722,-0.0007834334479928593
2723,0.0033806755486900184
2724,0.0008544034624070953
2725,-0.0003556039345538975
2726,-9.130005645947953e-06
2727,0.0019408570351307415
2728,-0.0014887226055894651
2729,0.0031075418066985132
2730,-0.0021533014932642166
2731,-0.0012082078560030562
2732,9.389104859949459e-05
2733,0.00010394878125714272
2734,-4.1753365706034965e-06
2735,0.0006026814472260806
2736,0.000737733711329362
2737,-0.0005160665961201603
2738,-0.0013483228666223586
2739,-0.0010066338425360807
2740,0.0004090826540361447
2741,-0.0008627200154086724
2742,0.0007024860103885426
2743,0.0020648840584430394
2744,0.00030663279285805415
2745,0.00080846855908322
2746,0.0021736556451404736
2747,0.0022755949669229446
2748,-0.0005566672987395782
2749,0.0005616094352196266
2750,0.00021563159802964282
2751,0.0002526175807111535
2752,-2.6748069976840825e-05
2753,-0.0013691526561241062
2754,0.0003402277514554118
2755,-0.0015072619937427575
2756,0.0005134997278794207
2757,-7.389710517139937e-05
2758,-0.0001720933545601744
2759,0.0006890046546042856
2760,0.0004427359026605477
2761,0.0001044541129920525
2762,0.0002809986343299727
2763,0.0001542523109455363
2764,-7.493982991500635e-05
2765,0.00013744815196678803
2766,0.0007876662968398379
2767,0.005158199642855982
2768,-3.340438331265557e-05
2769,-0.00042491394969414685
2770,0.0003043058162716116
2771,0.0009305825124170098
2772,-0.015163402351562081
2773,0.0044034160198792634
2774,0.0013347103520178372
2775,-0.05007370798993598
2776,7.287079845356927e-05
2777,-0.0007918593171868803
2778,0.0005870289775214498
2779,-0.0001296398631017653
2780,-0.0007459306366238268
2781,0.0006701710223858873
2782,0.002077198919230771
2783,0.003411500861181035
2784,-0.00028467788788950286
2785,-0.0002868286488423292
2786,0.0017212811517222858
2787,0.0006503262883781017
2788,-0.0009023167057342536
2789,0.0008780634627804302
2790,0.0005964675010592016
2791,-0.0016009513661753468
2792,-0.00016493177619151958
2793,-0.0009320181973345537
2794,0.0028373873121516928
2795,0.0031478643801903915
2796,6.192391493631793e-05
2797,2.8778272086029456e-05
2798,-0.00020969504542807927
2799,1.4276084248835862e-05
2800,0.0005503053358058403
2801,-2.5823069304927706e-05
2802,-6.194930774293595e-05
2803,0.0011727431152726074
2804,-3.0294074450511686e-07
2805,0.0007272492623977375
2806,4.353820449103949e-05
2807,0.0014204545396212893
2808,2.3814393828831755e-05
2809,0.0005862066665604209
2810,-0.00033359887709248696
2811,0.0009307303249256211
2812,-3.4696734304729795e-05
2813,-3.148231789280224e-05
2814,-0.0005596349317336962
2815,-0.0004268859093011467
2816,-0.0011380990492373866
2817,-6.393402910321809e-05
2818,0.0014073535977465006
2819,0.002378525993765224
2820,-0.0027106391508753803
2821,0.0003586091079105111
2822,-0.0007260193145745106
2823,0.0009707999990248994
2824,-0.0030162240917661082
2825,0.0007466119622586435
2826,0.0005042563275284704
2827,0.003895662581373693
2828,-0.0020642632043589982
2829,-6.506852403248882e-05
2830,-0.0006904054639882479
2831,-0.009617314903785057
2832,5.849406896572364e-05
2833,0.00045461968220986067
2834,0.00016142421453531285
2835,-0.0006545351245385469
2836,0.00023150942411836334
2837,-0.0006486070569334546
2838,0.00028144776096597837
2839,-9.489490923273582e-05
2840,-0.001183891078729644
2841,-2.169534774243404e-06
2842,-3.3477433111214826e-05
2843,-0.00146304012992983
2844,-0.0012010023355418754
2845,-9.30116052729788e-05
2846,0.00015340714737000134
2847,-0.0046001938384889396
2848,6.532493521448924e-05
2849,5.5945152956895556e-05
2850,-2.06342514535662e-05
2851,-0.000596381746949828
2852,-0.0007898983206563913
2853,0.0022526092165237677
2854,-0.0022997930673663487
2855,-0.002568395015153555
2856,-0.000474250603418973
2857,0.0005675575275108395
2858,-0.000660386677878076
2859,-0.0018040688601462225
2860,0.00026781771717908717
2861,9.39395897527698e-05
2862,-0.00017420120686468485
2863,0.0005679084603359133
2864,9.026701776728763e-06
2865,0.0002152322790839755
2866,-0.00021978881842055407
2867,-0.0004030759313468061
2868,-0.00033461159525919666
2869,-0.00024688632968232233
2870,0.007786058910904753
2871,0.019040295754131624
2872,-0.00033927060578492604
2873,0.004442669895841146
2874,-0.0016895585175322116
2875,0.007482648846998396
2876,0.00025972462372998993
2877,5.700327751062894e-05
2878,-0.0003923853951036156
2879,0.00041799529572368485
2880,-0.0024278294506719492
2881,0.0026931085137249684
2882,0.0002580588817475725
2883,0.0003237502087437545
2884,-0.0012671965107402307
2885,0.00041232548451229325
2886,5.596268023320916e-05
2887,-0.0031237189968899713
2888,3.434235223765307e-06
2889,0.0019388832293283716
2890,0.00019501218815041636
2891,0.004243369097276103
2892,-7.001836069441092e-05
2893,-0.0003719114672443418
2894,5.9738857532596855e-05
2895,-0.0008952703523940199
2896,0.0016991546048688124
2897,0.002085901808493888
2898,0.002506989377416373
2899,0.01741901345595653
2900,-0.005439972288159045
2901,-0.0018035232492094725
2902,-0.006357898119886516
2903,-0.040994343187951074
2904,0.001629336649317706
2905,0.000896860470163162
2906,0.00040586509098123285
2907,0.0107002941787479
2908,0.0006904709933394582
2909,0.0003846289019554617
2910,0.0006569216052440014
2911,0.005172106276815754
2912,-0.001377594325930387
2913,0.001326795655865386
2914,-4.9161067723763645e-06
2915,0.0013028648211188935
2916,-0.00234446601211184
2917,-0.002006826970359262
2918,0.001091387408215281
2919,-0.008563044257130994
2920,0.0002720813581638659
2921,0.00024255025203586065
2922,-4.8024381491588576e-05
2923,-0.0006029871626709332
2924,-0.0013721613745494934
2925,-3.767135917528584e-05
2926,7.282789267613279e-05
2927,-0.0013228593278853526
2928,0.002246152140511604
2929,0.0010338960466858137
2930,-0.004833284324745194
2931,-0.0032303084802097477
2932,0.0017472866125308102
2933,-0.0013399119256184183
2934,-0.0002591073166933026
2935,0.001171271244494293
2936,0.0006683436481164263
2937,0.0054192620746513626
2938,-0.004400579838446185
2939,0.005989329307653118
2940,-0.0014659326102639829
2941,-5.4352240214287695e-05
2942,0.000516916150686615
2943,-0.0047968600601697746
2944,-0.001355039913540945
2945,-0.00031388685878140616
2946,-0.0014799111222017717
2947,-0.01127903396192732
2948,0.0004016736757709813
2949,0.01126387061574333
2950,-0.016341811741302233
2951,-0.011519814936507021
2952,-0.0007637552252987164
2953,-2.1132327912325125e-05
2954,-6.16038096599049e-05
2955,-0.000561393486939099
2956,0.0025318505588843286
2957,-2.872376555263072e-05
2958,5.9897450932103126e-05
2959,0.002328515161107137
2960,0.00016247722680955666
2961,-0.0005557542848696573
2962,8.033238483501321e-05
2963,0.00011581148172583479
2964,3.2135407822410674e-06
2965,0.0006218030910456389
2966,0.0015597951674923925
2967,-0.002275870880294045
2968,-0.007889460268257
2969,0.0005422211005056589
2970,0.003273267714108842
2971,-0.008651546606179112
2972,-0.00048668732292129487
2973,0.0005021384777594147
2974,-7.543060141453456e-05
2975,-0.0029160165238250875
2976,-0.003168952486935516
2977,0.0024016489476118086
2978,0.0005966140580951315
2979,-0.0042122709129067005
2980,0.0007656426372341268
2981,0.002127311372015834
2982,-0.0009643247193557788
2983,0.00627079441947257
2984,-0.0011249211220822888
2985,0.00029906697753341463
2986,0.00019632439683347678
2987,-0.0009634207319974646
2988,-0.0003299846077008616
2989,-0.0005798459216214967
2990,-0.0005054291084658642
2991,0.0008172172763593328
2992,0.00030406135654147245
2993,-0.0003898428009415552
2994,-0.00010773570935807912
2995,-0.0007550008755379363
2996,-0.00013331016434595637
2997,-7.038438567578692e-07
2998,-0.00016307645123235908
2999,-0.0012034539905339502
3000,-0.0002110314770562915
3001,-0.000257782321409325
3002,0.00016299154516341926
3003,-0.0006365106256178866
3004,0.00020275300591904335
3005,-0.00034056799387399537
3006,1.8091803456104257e-05
3007,0.00036623408199876607
3008,-0.0013084095927684502
3009,0.0007580184080502255
3010,0.0008853276626977378
3011,0.002454637281364115
3012,0.0008859792061041675
3013,0.00020108679780848784
3014,-8.928455998817301e-05
3015,-0.000160921752388612
3016,0.0010253720132941677
3017,-0.0016082424866388147
3018,-0.00015032885614914003
3019,-0.002487530431832451
3020,0.00019497174845587163
3021,0.00019111397483193788
3022,8.518868237659873e-05
3023,-0.0004131529637854238
3024,-0.001643050490131684
3025,-0.00030243418799431827
3026,0.00040696135618685574
3027,-0.008002009014225668
3028,-0.0015067405707719342
3029,0.0010671512450757049
3030,0.0010471270976831377
3031,0.002293904816143299
3032,0.0007638099293415749
3033,0.0011218123473678095
3034,-0.0007641632755628574
3035,0.003952416798975775
3036,0.002033172447901564
3037,-0.0015510619754285063
3038,-0.0006485913107570051
3039,-0.0008741581892345862
3040,0.002384340734110483
3041,0.0008939001309377747
3042,-0.0020271031220867627
3043,0.0029844140960523648
3044,-0.0030216596060366942
3045,-0.001973139951219798
3046,0.002227112975085312
3047,-0.012564879468662155
3048,-0.0004155892143051171
3049,-8.701897308017246e-05
3050,0.0001572376677129441
3051,3.1447495795025985e-05
3052,-0.00034205294321724527
3053,0.0035512126380898013
3054,-0.0009461118475248573
3055,-0.003104819916803532
3056,4.667968619983861e-05
3057,-0.002146414924217116
3058,0.002288763546152529
3059,0.0024435968433234746
3060,0.0006306472299262107
3061,0.0026541103579197953
3062,-0.0028985082832485697
3063,0.0004959959314067234
3064,-6.629827866423562e-05
3065,-9.676228492028787e-06
3066,0.00017066683905215898
3067,0.0003918047973828993
3068,0.0006181476938598029
3069,-4.23872763123268e-05
3070,-0.0003630855483722632
3071,0.001367044326696494
3072,0.002301813571861704
3073,-0.0011978792791811684
3074,-0.000746751351264807
3075,0.00022378572228207597
3076,-0.0010055182596267723
3077,-0.00046152157761876825
3078,-0.0009873580138337436
3079,-0.010287384009311912
3080,-0.0005767450939545268
3081,-0.000501302589024252
3082,4.393603459145117e-07
3083,0.0007220557822593615
3084,-0.00018974234756956865
3085,5.172837250545115e-05
3086,6.768198051755614e-05
3087,-0.0005915199870694289
3088,0.0011886739582957248
3089,-0.0024095185932879954
3090,-0.0025298121146323273
3091,-0.011916891558495533
3092,0.005405043641804353
3093,0.003004524357727073
3094,-0.009981723206628946
3095,0.002952670880522428
3096,0.000294282191859768
3097,-5.8470620567168766e-05
3098,0.0003246886797614866
3099,0.00259816744977726
3100,0.000305678997876308
3101,0.00019983911899545097
3102,-0.0005646377520545685
3103,0.0009397236903418938
3104,0.001008108650152961
3105,-0.0004092603141398078
3106,-0.0002384539626724269
3107,0.000711391147410087
3108,-0.0011947688706792157
3109,-0.0029940104379697265
3110,-0.0007888073041831294
3111,-0.017578150784612136
3112,-0.00013284301940310567
3113,-0.00024233287448975274
3114,8.18097602824554e-05
3115,-0.0004105338803778523
3116,-0.0012771635929264458
3117,-0.002417708572630868
3118,0.0008940986518229494
3119,-0.009546001553660545
3120,-0.004325439480125188
3121,0.002571145942878123
3122,0.0064255225029593525
3123,0.017834907887009237
3124,-0.00017158153673069417
3125,0.0006404615299737186
3126,0.0004531265825997957
3127,0.0017796858287651833
3128,0.0006426002900259226
3129,0.00011708251483579872
3130,0.00021929770606724333
3131,0.0031991427537412247
3132,0.0030273186297672433
3133,-0.004334506682718024
