,wi_elapass_hybridper_inf
4158,-0.005239274890337166
4159,0.005456877605712945
4160,0.00013598424029371984
4161,7.447862895365855e-06
4162,-0.00031209530984679305
4163,-0.000484166211808281
4164,0.0031204952089514734
4165,-0.004785428809839232
4166,-0.0023269513511505837
4167,-0.010373890969918304
4168,0.000616029047921044
4169,-0.002718987260830841
4170,0.0007537909689344735
4171,-0.0005969604280226282
4172,-0.0014979901580561125
4173,-0.0016138556898744238
4174,0.0019293577162114912
4175,-0.00502803173705557
4176,-0.0004897621267858325
4177,0.0001378202421226232
4178,-0.0007166720611679033
4179,-0.004253018256408183
4180,-0.00016724426875747812
4181,0.0015110944942953721
4182,-0.0010042166628012104
4183,0.0027344246531114777
4184,-7.974711665055157e-05
4185,8.190604705088576e-05
4186,-0.00012636737597013952
4187,0.00032431446070033923
4188,-1.823542162578476e-05
4189,-0.00021327475905614452
4190,-7.08411288833776e-05
4191,-0.0008225381984422078
4192,-6.232576739663194e-05
4193,0.00018375439814365151
4194,-0.0006156242802491912
4195,0.00013672074001311966
4196,-0.0001804442309394052
4197,-3.081776901387774e-05
4198,0.000947796441806442
4199,0.0009012471553116022
4200,-0.0003588922633558342
4201,-0.000917924148341647
4202,0.002110228838949299
4203,-0.0006471554287359951
4204,0.0009941875640594078
4205,0.00019874946142417764
4206,4.246656004087216e-05
4207,0.0030603559497408028
4208,-0.0025002646231197115
4209,-0.0002458943099119878
4210,-0.0013456569466558195
4211,-0.011407554044497063
4212,-3.877013183525489e-05
4213,9.344915753968024e-05
4214,-0.0006573662814578125
4215,-0.0008482252285754609
4216,0.00024639215083084126
4217,0.0011992246398280619
4218,-0.00011325772112117156
4219,0.0030444226857327954
4220,-0.005820109326908968
4221,-0.005115349527714702
4222,0.003330438025234871
4223,-0.022323940943225228
4224,-0.0006011818435876001
4225,-0.0011674384259640523
4226,0.0001188769009232379
4227,-0.0062075625283932265
4228,-0.02192624641436184
4229,0.00415703419275585
4230,0.004452782095449241
4231,-0.036508212821234606
4232,-0.0004468661411421145
4233,0.002841925284505811
4234,0.0006179933375930319
4235,0.010517947147585515
4236,0.0003563523357568859
4237,-0.00018557957269504957
4238,0.0004806391668780295
4239,0.0012608577535275997
4240,9.319877664577278e-05
4241,-0.0007423257919837542
4242,-0.0008010551650988265
4243,-0.0007958338596214295
4244,-0.0005800012263495609
4245,-6.259590514460896e-05
4246,0.00019795429206102296
4247,-0.0012115687632491198
4248,-0.0006866789670848078
4249,-0.0003259379124175804
4250,0.0011618073258183993
4251,-7.242848788504259e-05
4252,-0.00040037266484847605
4253,-2.903874468284232e-05
4254,-6.366340101469135e-07
4255,-0.0013921076783581787
4256,0.0006710134385254753
4257,0.00019501061405049873
4258,4.581360356080205e-05
4259,0.0022496716380238733
4260,-0.00018758916849903135
4261,0.0004218394947315218
4262,0.00032433443704633496
4263,0.0009832663167997798
4264,0.000584001465560046
4265,0.000940852450822632
4266,-1.5305903186397667e-05
4267,0.0029948387009511163
4268,0.0005561776000684422
4269,-0.0001824433271799902
4270,-3.370944882168306e-05
4271,0.00017237702839947784
4272,-0.017408828325339038
4273,0.025571066187850273
4274,0.029975307189843536
4275,0.1295546135976886
4276,-0.0259922008509394
4277,0.019155578437893058
4278,0.05296294797430866
4279,0.12713185305459562
4280,0.00010878383516862686
4281,-7.25980036790324e-05
4282,-9.79494316435822e-05
4283,0.00035321362102908466
4284,0.004675186768135104
4285,-0.007133488294604037
4286,-0.006899139044723177
4287,-0.03179339934947101
4288,-0.00012049485574685612
4289,0.000323290654264428
4290,-2.7005873693538574e-05
4291,-0.0005057908842403934
4292,0.00012232824563122226
4293,0.00025904024000035893
4294,4.918631683187929e-05
4295,0.0011004832249291868
4296,0.0006598276829760085
4297,-0.0008283848615355609
4298,-0.00010887112517185195
4299,-0.0007721783849056921
4300,-4.3727989678128366e-05
4301,-5.1860849899271445e-05
4302,-0.0003802655726607673
4303,-0.0004515286702763714
4304,0.0004858944422613312
4305,4.355402188927701e-05
4306,2.7011539056496684e-06
4307,0.002011445023274566
4308,-0.0005133603075541922
4309,-8.70235353254902e-05
4310,4.3766305168136143e-05
4311,-9.701284939344065e-05
4312,-0.0009396041630818537
4313,0.00012678275143588355
4314,-0.00043233787145506683
4315,-0.0038617591293168625
4316,-0.0002579476254823667
4317,0.00015822157647448948
4318,-0.0001542067998321724
4319,0.0007207469236164215
4320,0.0008929220795040241
4321,-5.503300952926312e-05
4322,-3.4787537451998925e-05
4323,0.0013186265980906838
4324,0.001754299452505057
4325,0.009701619087043305
4326,0.005264710573683277
4327,0.048627989311895
4328,0.007505044135264114
4329,0.0015372876204688573
4330,-0.014906213271553231
4331,-0.014383512106433826
4332,0.00213848709375701
4333,0.009509837569298745
4334,-0.0005180092629865169
4335,0.0344226060938681
4336,-0.005471185093163054
4337,0.005017521675673109
4338,0.003030405925559052
4339,0.007593570202732077
4340,0.0005154223245104456
4341,-0.002163691790254563
4342,0.0008677127373595631
4343,-0.0027697539233932835
4344,0.0007399465845839682
4345,-0.0003664586516453046
4346,6.810594280600038e-05
4347,0.0019528385169599964
4348,0.000568972210045886
4349,0.0008394691221726081
4350,-0.005015601046942187
4351,-0.004684642421472594
4352,0.01630692010858196
4353,0.007846814617015035
4354,0.0047331769834303115
4355,0.09019495946349852
4356,-0.001238673069228359
4357,-0.0032411969705327653
4358,0.005655773671168255
4359,-0.00015543110304421306
4360,-0.0007734005865578775
4361,0.0003873477701566262
4362,-0.001382378855588753
4363,-0.006314181724849659
4364,-0.0005901513974111239
4365,3.929816762982991e-05
4366,-4.313273286411596e-05
4367,5.121789619177776e-05
4368,-0.000339649833422247
4369,0.00028255436609465147
4370,-1.3043150456074454e-05
4371,-0.0003023111089806467
4372,-0.0001249753789055022
4373,-0.00026265227255283343
4374,0.0006188265701307095
4375,0.00047397455494922183
4376,-0.0001458564815405502
4377,-0.00011538319742124885
4378,-6.408073256900395e-06
4379,-0.0005832701164057307
4380,0.011841400412383641
4381,-0.017568646955893413
4382,0.004966594126650841
4383,-0.002533309744894206
4384,0.00232147720989004
4385,-0.002448661098713859
4386,-0.00046303941091871767
4387,0.00015801589250169528
4388,0.0001934371556198307
4389,0.00025721693567018207
4390,-2.3769493587023635e-05
4391,0.001115146572114769
4392,-0.009965468571933494
4393,-0.004327642894873311
4394,-0.004632095680909408
4395,-0.060639582867159376
4396,-0.00026799556022069886
4397,-0.0015721269534862857
4398,0.0008346132619640304
4399,-0.0012956544360573955
4400,0.0001915154092598135
4401,-8.979357561026148e-05
4402,-0.00010113321805398898
4403,0.00016005125831390645
4404,-0.0005162338241642744
4405,-1.7197582086347474e-05
4406,0.0001874972811778398
4407,1.511961446666569e-05
4408,-9.524715241795539e-05
4409,-5.392870611658801e-05
4410,0.00015737876164052721
4411,0.00016105004080673775
4412,-0.0011588260209581622
4413,0.0013539027200070257
4414,-0.00033473880819037514
4415,-0.0011810367290978978
4416,-0.00034637921465927626
4417,0.0002657352630591815
4418,-0.00039046109821477674
4419,5.012449502674791e-05
4420,6.818971390021751e-05
4421,-0.00048319982062308285
4422,0.0002286927376999331
4423,0.0011493840835679133
4424,9.831491439775858e-06
4425,-5.608032056928155e-05
4426,-5.939577283753395e-06
4427,3.669507501960811e-05
4428,2.580183455857726e-05
4429,-1.988770130326232e-06
4430,-2.86319923615166e-05
4431,0.00019136378754233078
4432,-2.0139043773505536e-05
4433,-6.724340577607826e-05
4434,-4.498663568917789e-05
4435,-5.79675473175863e-05
4436,0.002257575289503982
4437,0.00199364439442466
4438,-0.0012480357344653004
4439,0.007455774203033872
4440,-7.109748337684472e-05
4441,-0.0007502240939754311
4442,0.0008035646776482204
4443,-0.0004803598991879777
4444,-0.0029669671780217905
4445,0.0034287109259801742
4446,0.001530315482626878
4447,0.008075506591900672
4448,-0.0008043176880856305
4449,-0.0021261230240003483
4450,-0.00018424749712675766
4451,-0.010562864193428388
4452,-8.489519211812617e-05
4453,0.0003483021889489025
4454,-0.0001282416851966048
4455,0.0005468133276536954
4456,0.007369982094582826
4457,-0.009377433250603
4458,-0.005451091299746844
4459,-0.023423246821453275
4460,-0.0005822811124249892
4461,9.797744250437236e-05
4462,1.6976582230138666e-05
4463,-0.0002989914640659184
4464,-0.002228977149774122
4465,-0.0003139893062319629
4466,0.00041614947179775445
4467,-0.006293698233486418
4468,-8.97177067644699e-05
4469,-0.00012934574447770643
4470,0.00012296500581381804
4471,0.00012691884914392467
4472,-0.0005078901623517542
4473,-0.00022914238016960619
4474,-4.9122351677444925e-05
4475,-0.0022970584373779744
4476,-6.869211350719749e-06
4477,2.443153415265342e-06
4478,2.113666218010549e-06
4479,3.774355218921439e-05
4480,-0.0016761824223374842
4481,-0.0007265156365679886
4482,0.0018195560254843466
4483,-0.005446609820886398
4484,0.0003882939702867759
4485,0.00031129123424258437
4486,0.0002861675818738116
4487,0.0031451472164344403
4488,0.01098966002124818
4489,-0.014711456691280302
4490,0.002210618583103717
4491,-0.0034594961749473837
4492,-0.00014529219000595763
4493,0.002032384949759936
4494,0.0007731230410443629
4495,0.0068475305210217155
4496,0.0006130910404953179
4497,0.0006068022437221498
4498,-0.0006707729139176123
4499,0.00045904779160324966
4500,0.0002606137788574938
4501,0.00027516762075624186
4502,0.000318707676907462
4503,0.0026257925072221537
4504,0.0034553241716181763
4505,0.005442766026044283
4506,0.004699928615676249
4507,0.038772696781116604
4508,0.001983898305282233
4509,-0.0014286147931904833
4510,-0.001362493498923225
4511,-0.002149720079162408
4512,-0.00036390277221928747
4513,6.931098121627156e-05
4514,4.186993027256611e-06
4515,-0.0002910607132892997
4516,-5.307787469145907e-05
4517,0.00047389163905193376
4518,-6.104822660758844e-05
4519,0.0012282950795778772
4520,-2.1210666464479405e-06
4521,-0.00024642767278809684
4522,-0.0008839640604882538
4523,-0.003076146239041585
4524,0.003749258138709127
4525,-0.002860631029843836
4526,0.002419496215678959
4527,0.011102281672805721
4528,-0.00028599997519365635
4529,0.0003635249906292359
4530,4.12699387655874e-05
4531,0.0004258527669254322
4532,0.001260955694276924
4533,1.0895595202457287e-05
4534,-5.889201698946784e-05
4535,0.0013484224225536984
4536,-0.0006286035326739125
4537,-0.0008792959083692028
4538,0.00012383563746494924
4539,-0.005054174417982799
4540,0.00033571869983202543
4541,-0.0020775407875176307
4542,3.5707357533778464e-05
4543,-0.005572259860615274
4544,0.0003129789223918494
4545,-1.0185699013001544e-05
4546,0.00013621256295439323
4547,-0.00029707950578099744
4548,-6.269481016206007e-05
4549,0.00019917216513278525
4550,-1.2172324702974287e-05
4551,-0.00026603832177148567
4552,-0.0002875091461050391
4553,-0.0001504326133096608
4554,-5.717837088538666e-05
4555,-0.000502640262191509
4556,0.00025226349652846875
4557,-0.00026483072320755273
4558,-6.569887969473362e-06
4559,0.00016584109852735545
4560,-5.930543033291261e-06
4561,-0.0005322198969899177
4562,0.0021243345466994503
4563,0.002329765487462051
4564,4.437915211267594e-05
4565,0.000844333088858374
4566,-0.0001642252361995377
4567,0.0005382004404388105
4568,-0.0014111356494968467
4569,0.00038046042461613305
4570,0.0012332146808075107
4571,-0.0007623598290328684
4572,0.00023968783547631369
4573,-0.0001245775247421506
4574,1.6076892410638178e-05
4575,0.0005674165587160323
4576,2.3563691439007908e-05
4577,-0.0001158106212630691
4578,-5.691827820754633e-07
4579,-0.00017619257178213516
4580,0.0011075293408015574
4581,-1.6770635773087313e-06
4582,-3.8623874822863794e-05
4583,0.0020517460529315985
4584,-0.006472643735896019
4585,0.004986216658908358
4586,-0.000944237619308394
4587,-0.008811791907741319
4588,-4.2955476215315874e-07
4589,8.784657208287555e-05
4590,-0.0002320205930481376
4591,0.001173924041122047
4592,0.0008769445529571303
4593,0.00010914200825661714
4594,0.0001403944813959563
4595,0.0012733437641730024
4596,0.00034802142660838393
4597,0.0004321287682449951
4598,5.7744964697938227e-05
4599,0.0029571562590280298
4600,-0.014549176743635485
4601,-0.023404653035234313
4602,0.016727791781199736
4603,-0.0688461798912727
4604,0.007991137229928382
4605,-0.000621606010624424
4606,-0.009479745497283658
4607,-0.009899336122383787
4608,0.0007131617186417151
4609,-2.9294120469619496e-06
4610,-0.00416022243509319
4611,-0.013033378311659566
4612,-0.00015620601029826345
4613,-0.001001969789059302
4614,0.0007165340018521839
4615,0.0005623349078042529
4616,-0.0008426728226525043
4617,-0.010537640546930903
4618,0.0034405114199919868
4619,-0.028813452170274534
4620,0.002991406399963454
4621,-0.00898470063867368
4622,-0.008297899578947832
4623,-0.04848363709453361
4624,0.0014472119470361777
4625,-0.0002144195560756932
4626,0.0005845659069559246
4627,0.007255407830428542
4628,0.0001312387759971395
4629,-0.0005731122149975923
4630,9.080559453220127e-05
4631,-0.00016006702499923961
4632,-0.0027793087569025748
4633,0.007711103940662052
4634,-0.0016073392807513004
4635,0.009165471519073534
4636,-0.0009245815217573959
4637,-0.0006211538726216381
4638,0.0007764779058306783
4639,-0.004704602497984057
4640,0.0006444097420379105
4641,-0.00040247047368941277
4642,0.00023471700150918024
4643,0.003105613560475415
4644,2.178320202436773e-05
4645,0.0009005662134219817
4646,0.000358884512973266
4647,0.0002748022107420754
4648,-0.00257065412245206
4649,0.0005856251751729556
4650,-0.0016093911949604347
4651,-0.01040551115612025
4652,0.00041454546524386876
4653,0.0007323752308962376
4654,-1.5085445033372186e-05
4655,0.0022775850769772904
4656,-1.8526734891061543e-05
4657,-3.5103718130283896e-06
4658,-0.0001497380496230837
4659,3.999511665185099e-05
4660,0.0010965174200438257
4661,-7.606781887832222e-05
4662,-0.00029475139396270794
4663,0.0003570487138348083
4664,0.00040148882695652445
4665,-0.0005173130735699293
4666,-0.000272719068177887
4667,0.0011251344114237309
4668,0.00041425535667129746
4669,-0.00010606542491844662
4670,0.00012080109899511
4671,0.0014661167922806028
4672,-0.005536036077050832
4673,0.0017967783003353117
4674,-0.0032984873817218426
4675,-0.017307163017613637
4676,-0.00039082113599656694
4677,0.00033989841488935095
4678,0.00010585257407908473
4679,8.788575002139768e-05
4680,5.389947564648193e-06
4681,-4.783066928064231e-05
4682,7.869074585572482e-07
4683,7.501631241854015e-05
4684,1.0325161573464831e-05
4685,-6.326816643518218e-06
4686,-6.372178988704822e-05
4687,1.8133532894047893e-05
4688,0.0004026859049448433
4689,-0.00017062614929348478
4690,-0.0001627566001332931
4691,-0.001061265601213791
4692,-0.004260475968961966
4693,0.0010638872360610855
4694,0.003861607322393264
4695,0.002703517668132434
4696,0.002982710086963921
4697,-0.007047926543297791
4698,0.0039929700743668315
4699,0.00043434568264953254
4700,0.0004223591887357634
4701,0.00072286786558702
4702,-0.00010385160290021634
4703,-3.3510441865524993e-05
4704,0.0009225709300809113
4705,-0.0007187649003607479
4706,0.0003070940204068694
4707,0.0007082449437544062
4708,-0.00012368649887717933
4709,0.00042901480379691246
4710,-2.9837407362704965e-05
4711,0.00024752217916521415
4712,0.0002578688288163403
4713,3.803239107975692e-05
4714,-0.0002971216600541316
4715,9.353609785790745e-05
4716,0.0001404918564950371
4717,-0.0009710151032532939
4718,0.00012192684688537896
4719,-0.001494129568937459
4720,0.0003604000214404632
4721,0.0007050210758557271
4722,-0.0002774347101651166
4723,0.000633594447044881
4724,-0.0006208439903607155
4725,-0.0006626803685528949
4726,0.0006138352970944449
4727,-0.003250024100955994
4728,0.002603465124644662
4729,0.0012412937818351288
4730,-0.000994510680326256
4731,0.008404698145152125
4732,0.0008870343368878038
4733,0.00015672554842274136
4734,0.00018331035502401353
4735,0.0005621536942072981
4736,-0.00020182923766526027
4737,0.0007091119752712415
4738,-0.00011256940354988367
4739,0.0008091818682130912
4740,-0.003702048185432325
4741,-0.00011277747440349839
4742,0.01681474433019028
4743,0.03987053587506341
4744,-0.0019614943249976536
4745,-0.00019851421774053895
4746,0.0009135202863768681
4747,-0.0036206180594683165
4748,-5.515880433239061e-05
4749,0.000975261253076834
4750,0.0005217672378289199
4751,0.003078733968812542
4752,0.00022003448521109263
4753,0.0007580488023829567
4754,0.00015538823000250948
4755,0.0009299467158322777
4756,-0.0028400437525498328
4757,-0.004998336413506556
4758,0.0010458182027242406
4759,-0.018625896750996632
4760,0.001048469555957503
4761,-0.0014015085668209882
4762,-0.00020209906212622438
4763,-0.0019975119280861067
4764,-3.4686548876102215e-06
4765,0.0010429260834993283
4766,-9.795370644529538e-05
4767,0.0008282174722617485
4768,-0.0013297297491613278
4769,-0.003719828681476943
4770,0.003373665318981287
4771,-0.004324489700873715
4772,-0.0024357792332154096
4773,0.020973249305226805
4774,-0.003479241110568759
4775,0.0433478605839853
4776,-0.027179194342925348
4777,-0.002070157761960692
4778,-0.010105509283075409
4779,-0.11401778202578272
4780,0.00021169601958260844
4781,5.246395275115535e-06
4782,0.00036918324771910405
4783,0.0017907182272097382
4784,-0.00042851727538872826
4785,-0.0005682976645764251
4786,2.2510092416927494e-05
4787,-0.0013179427765827782
4788,-0.002901757286385535
4789,-0.001560499976422974
4790,2.2412237124928913e-05
4791,-0.012676207139411037
4792,-0.00015845404417086994
4793,-0.00015031811069366558
4794,5.0787054760377575e-05
4795,0.0026828780630180106
4796,0.0002007018522690414
4797,4.968836026237857e-05
4798,-8.252250049391891e-05
4799,-5.80974189472906e-05
4800,-0.003018289989012103
4801,0.0014232375077074875
4802,-0.0014134937447355905
4803,-0.009162350477936062
4804,-0.0012767765822628624
4805,0.00017608820449163372
4806,8.426752879523297e-05
4807,-0.0019299412834874246
4808,-0.002242684110226134
4809,-0.01988459795507793
4810,-0.002363264104503429
4811,-0.06966248807584983
4812,0.000324135050238011
4813,-0.0012234128658011564
4814,-0.00053906100075214
4815,-0.004060616210872596
4816,-2.9956415952743544e-05
4817,0.0009533761613196921
4818,0.0005912158158686439
4819,0.004458638388393134
4820,0.005362105700380868
4821,-0.0018060257494599372
4822,-0.004824836193540788
4823,-0.007403827352556985
4824,0.0024749224009495284
4825,-0.0010290955938718263
4826,-9.264454981124587e-06
4827,0.0037813366149321887
4828,0.0014338943641689134
4829,3.907036592198778e-05
4830,-8.369647380411588e-06
4831,0.0023618950319496184
4832,-0.00029493567641989006
4833,0.0012203836889900107
4834,-0.001745803233359531
4835,-0.0027332244629463677
4836,-0.00037123037184508495
4837,-0.007691580803828307
4838,-0.00410082419491157
4839,-0.03681720762319798
4840,-0.0020117681707156475
4841,-0.0003325937220631311
4842,-0.002924624317649836
4843,-0.013505810656332553
4844,-0.000805477940149256
4845,-0.000645000167549854
4846,-0.0018470508706557407
4847,-0.008441591120251992
4848,-0.0026533662053943976
4849,-0.0016453103304323396
4850,-0.0037683985547386526
4851,-0.02786702855941109
4852,-0.004277297264578608
4853,-0.0013261917592911948
4854,-0.003263477851195775
4855,-0.024543831015363057
4856,1.2332762867760581e-05
4857,-0.00028157919158736154
4858,-0.00012399735241409155
4859,-0.0006992295111957343
4860,-0.0008638003619956187
4861,-0.008432167542357368
4862,-0.0007009456512304922
4863,-0.03260440211359105
4864,0.001326372013260653
4865,0.0003314272199156962
4866,-0.0060948859845096496
4867,-0.011008638887906898
4868,0.000522492962231596
4869,0.0006749473351470841
4870,0.00032235230666088606
4871,0.004266590844627937
4872,-0.00043728992202369
4873,0.0009717627249825795
4874,-0.00656513867215386
4875,-0.012790634749885224
4876,-0.004176451661018945
4877,0.004484811587277376
4878,-0.0036028262399330265
4879,-0.00874305181051964
4880,-0.00048706826864661245
4881,9.997713797264154e-05
4882,-1.0251280231971082e-05
4883,-0.00022918677487661346
4884,0.0018702120031527704
4885,-0.0009565585711850279
4886,-0.005469995248861221
4887,-0.010729891678657687
4888,0.004232098693770004
4889,-0.001868037547227558
4890,0.000257793591337501
4891,0.007687764615540207
4892,-4.9338490808806135e-05
4893,-4.5131618425604595e-05
4894,-3.4646680858110444e-05
4895,-2.6491474806256118e-05
4896,-0.0001007813563743115
4897,0.0007201346861441354
4898,0.00023652078911397175
4899,0.0014979446681401924
4900,-0.00014479318509604802
4901,-7.003069293295522e-08
4902,-1.949838394613789e-05
4903,-0.0003513993698647647
4904,0.0004822504206567589
4905,-0.00027764986738991075
4906,-8.976699141410193e-05
4907,0.0004176691290184647
4908,0.0003548321502811801
4909,-7.839078589329249e-05
4910,-0.00035610723581095435
4911,-0.0003327416009527751
4912,-0.0011935699930842095
4913,-0.0007596598856237118
4914,-0.00030964527440894977
4915,-0.006487866381515188
4916,-0.000862892025780989
4917,-0.008152445627933977
4918,0.00408788903300563
4919,-0.01599189020754046
4920,7.841793607526654e-05
4921,2.0104954632492718e-05
4922,-5.336056366198388e-05
4923,0.0003453862032669597
4924,-0.00021092361782215993
4925,0.0001589823276909922
4926,0.0003121361134124993
4927,0.000588730642777029
4928,0.012591597082721525
4929,2.1852923023724304e-05
4930,-0.0068689013521067615
4931,0.01776840970395262
4932,0.0001852344408278025
4933,9.977552292655113e-05
4934,5.7212732147000016e-05
4935,0.00027926211189741723
4936,0.0007248024671249333
4937,0.0021167495378690095
4938,-0.00023742073691166235
4939,0.006993781442978988
4940,9.696749023887221e-05
4941,0.00013004985058880482
4942,-1.082506291589525e-05
4943,0.00023588927152965155
4944,1.571489749425028e-05
4945,-0.0001287790507187906
4946,-0.0003860208015949878
4947,-0.001347879499108506
4948,-0.00032088422546012324
4949,-0.002819561196661633
4950,-0.0001731280897554669
4951,-0.010337374871743021
4952,0.003411046771398701
4953,0.018667853471272155
4954,0.017049456389724545
4955,0.115615608897081
4956,-0.013921298315506253
4957,-0.002535281124514906
4958,0.010796026656751247
4959,-0.016033031263723605
4960,0.004571476155165895
4961,-0.005234538527042549
4962,-0.000598015330735622
4963,-0.004977523919042323
4964,-0.00013766909740972413
4965,7.258193830143778e-06
4966,0.0001650160173048364
4967,0.00014434642893097296
4968,0.0003273041966108183
4969,-0.00019642705643051504
4970,-7.039077457707038e-05
4971,0.00048087735829133014
4972,0.0002092980932257422
4973,-0.0005376743820190993
4974,0.00016843223692130822
4975,0.0011858503950288798
4976,0.008463678542505935
4977,-0.007817262068590899
4978,-0.005880207684887915
4979,-0.013686562534490194
4980,0.00013606380744676628
4981,0.0004057190266004422
4982,7.742402418267733e-05
4983,0.0019131552420967887
4984,-0.00017460574098617846
4985,0.00016266688254054678
4986,0.00013983403863706775
4987,0.00020067032481675844
4988,-0.0005162194155273929
4989,-0.0013090051637945608
4990,0.0015698476660661704
4991,-0.000887625491849052
4992,-0.0004118720035884384
4993,2.9374024857523412e-05
4994,0.00010092755569260528
4995,0.0002464430517471368
4996,-0.000609986630602169
4997,-0.0018639158426742148
4998,-7.920945379168639e-05
4999,-0.007871138306604587
5000,-2.3958002632019362e-05
5001,0.0005346115189953427
5002,-0.0009368508742996655
5003,-0.0010486467529124846
5004,0.0005093670120019316
5005,1.0268033969791524e-05
5006,0.0012701167001409183
5007,0.007345726373952036
5008,-0.0038010596554724635
5009,7.17991494948827e-05
5010,0.004383417730697962
5011,0.0026898299912655526
5012,9.327044700696057e-06
5013,-0.00019873112708875413
5014,1.920903346843784e-05
5015,-9.68758583215841e-05
5016,-0.00035227476191731713
5017,0.0012912778512647193
5018,-0.0016283352029145672
5019,-0.0015146169878962968
5020,0.00044788269493298126
5021,0.00018827364104592444
5022,1.0408255878377422e-05
5023,0.0010100355232845444
5024,-0.00048229768203843557
5025,-1.0350361266257333e-05
5026,-0.00015032131753296544
5027,-0.0015411975333772753
5028,0.0001266508881063077
5029,6.372295551191274e-06
5030,8.826634574570054e-05
5031,0.0005880434075130682
5032,0.00017951316727115202
5033,-0.00016050384793851817
5034,0.00014519884489291846
5035,0.0020456924509033468
5036,-0.00017896212111969786
5037,-0.0009806277015970972
5038,-0.00026570338740026156
5039,-0.004547860804009452
5040,-0.0002644027376599465
5041,1.9122842407280415e-05
5042,-0.00019970104816368118
5043,-0.0012558644227103363
5044,-0.0002568315546413392
5045,0.0010624857230028392
5046,0.0007949690663639629
5047,0.004336234885274849
5048,0.0011691639967792353
5049,0.003549510836841046
5050,0.003358684534249013
5051,0.02421517122466935
5052,0.005091989326290809
5053,0.008167807587984346
5054,0.0011441312221735507
5055,0.044922126871025474
5056,3.294952190282811e-05
5057,0.0006518326705662285
5058,-0.00016298479033520944
5059,0.00035065429254855303
5060,0.003532883056625496
5061,0.00041242196183838466
5062,-0.009341431235935442
5063,-0.014874011469012505
5064,-0.002072113957649547
5065,0.008117015604653242
5066,0.016837757719464934
5067,0.0609598436712469
5068,0.00020286555476335165
5069,0.00014546214478827174
5070,4.270147692238019e-05
5071,0.0008358964924319098
5072,0.008272760419788753
5073,0.011315315273509326
5074,-0.00020004827413296023
5075,0.053239382577707994
5076,0.00022441624310860938
5077,3.295851054916559e-05
5078,-0.0001263192307020781
5079,0.00033785698134050163
5080,-8.807858461295285e-05
5081,-0.0002735937266950845
5082,0.00016642091458010224
5083,0.000450397189655433
5084,-6.118606165305822e-06
5085,-1.6469767936906496e-05
5086,0.0003580356783874053
5087,0.00039930741567952515
5088,0.0019466311982587181
5089,-0.011451791722950924
5090,0.00404650798944804
5091,-0.014816772575941667
5092,0.013827875200574682
5093,-0.013509629232134834
5094,0.0018377910523365267
5095,0.0038623638039015995
5096,-0.00013466689212941844
5097,-0.00017456248537169275
5098,0.0002699028088670197
5099,-0.0002738817174139728
5100,-0.00918000427859655
5101,-0.0013370595526671772
5102,0.009578798392986244
5103,-0.006944839662373227
5104,-0.006852500524162987
5105,0.0014076467002857875
5106,0.0020462942913821378
5107,-0.008270425850859651
5108,0.0003406907650244237
5109,-7.487719138258135e-05
5110,-1.564564656998679e-05
5111,0.0011554279947494153
5112,-0.007368061649888634
5113,0.0034611852659000527
5114,-0.014939710552954424
5115,-0.060207652013093436
5116,5.348086304874637e-05
5117,0.00010120770868345167
5118,-2.6322117900846122e-05
5119,0.00024832004567035195
5120,-0.003775420154518323
5121,-0.006436107751366987
5122,0.004139902435970984
5123,-0.020624669495519922
5124,0.007223010860852557
5125,-0.009687324611573912
5126,-0.010995926821631771
5127,-0.042657575767920175
5128,-2.7441835556673313e-07
5129,-0.000587779676687974
5130,-5.946447723354659e-05
5131,-0.0021521911051718165
5132,-0.0022594497033553017
5133,-0.00531992906113464
5134,-8.833018951966185e-05
5135,-0.022952129460315468
5136,-0.0002223650808378135
5137,-0.0004612995150309011
5138,-3.737836982164284e-05
5139,-0.00170270496152105
5140,3.0505342257293704e-05
5141,2.8059881730795134e-05
5142,-0.0005150934314655331
5143,0.00014770227052801326
5144,0.01536637122309707
5145,-0.005333961667829871
5146,-0.0007447212199845414
5147,0.02858888380185969
5148,0.0011972587977801803
5149,0.0031964609238156476
5150,-0.0069517882693635935
5151,-0.008079792225501814
5152,-5.4383528612938745e-05
5153,-0.0009237677771064918
5154,2.079084137187542e-05
5155,-0.0010229656552323604
5156,-0.00015242032584401847
5157,1.3036442223242058e-05
5158,1.2815304190446432e-05
5159,5.0640277314184125e-05
5160,-0.0006062283015841975
5161,-0.0011271870675180983
5162,0.0033592388664728423
5163,0.004372576370530752
5164,0.001166851149311008
5165,0.0010217781424915096
5166,0.002046385391376194
5167,0.012007225878392928
5168,0.00011981011624461863
5169,0.0047237316671932825
5170,0.0027360130294482978
5171,0.02489499125863847
5172,0.002405294171295788
5173,0.0014423764687274791
5174,0.0019481649644517694
5175,0.01973549201423237
5176,0.0014307062576904876
5177,8.663123425240731e-06
5178,-1.697542009893072e-05
5179,0.004289147933725153
5180,0.002219693819511775
5181,0.0002573577928874951
5182,-0.000138008124237379
5183,0.006143196378953432
5184,-0.00010035567875400794
5185,-0.00020973709175731907
5186,0.002345996705158922
5187,0.003858268816004651
5188,0.0003504567588478321
5189,1.9232432035835e-06
5190,-0.0014435619900130267
5191,-0.001305221730782454
5192,0.0005711592748715101
5193,3.318398668892688e-05
5194,-0.000173537151405867
5195,0.0003895579192558973
5196,0.00017373336795661117
5197,-0.00029316737423158425
