,elapass_ed_virtualper_inf
1087,0.001245077910322751
1088,2.9746263735365032e-05
1089,-6.211022497532327e-05
1090,0.00037965763355071237
1091,0.00128920842380156
1092,-0.0017799778543833417
1093,-0.0002628766580566521
1094,0.003189004856649252
1095,-0.002170530202945199
1096,-0.00024861274501213927
1097,-0.0005073827657281766
1098,-0.0002643821359937134
1099,-0.0006013795960286744
1100,0.0011915104356703262
1101,3.859391573519199e-05
1102,0.0003052909073004291
1103,0.00010054188928996499
1104,0.00022850914773620655
1105,-0.00025821638342498547
1106,0.0005739713301517783
1107,-2.6629704223086e-05
1108,0.0019884620333747143
1109,0.0003488655114468397
1110,-0.00023591067954179025
1111,0.0047534266680422255
1112,-0.00034983657390430176
1113,0.0005427835556779484
1114,-0.0003248989952943869
1115,0.001649614629943804
1116,-0.00043983842105357255
1117,-0.00014177151992147906
1118,0.0001385750168481184
1119,-0.001851626592227226
1120,-0.00026651506795605213
1121,-0.00010444071643004688
1122,1.0795104695200233e-05
1123,-0.0005801787379621557
1124,2.4436744577116676e-05
1125,-0.0004999170242044077
1126,1.270940159371164e-05
1127,-0.0004439186816407712
1128,-0.0003459059547402048
1129,0.00023395468328795576
1130,-0.00024193030724706187
1131,-0.000833461868271534
1132,-0.00010233763498673444
1133,1.494023021549836e-05
1134,-0.00010080048630226117
1135,4.668742141666145e-05
1136,8.08662036276859e-06
1137,-1.3328246075895553e-05
1138,5.3766021717684596e-05
1139,0.0003106384145323422
1140,0.00022878609508503333
1141,0.0002767662792932901
1142,2.1200000644201164e-05
1143,0.0006998423147620425
1144,-0.00029558667749646304
1145,3.0733143424980394e-05
1146,1.0409761912072842e-06
1147,-0.000777395871429988
1148,5.079862472118728e-05
1149,0.000165198839023594
1150,-0.000364894997369882
1151,0.001066448360145376
1152,-8.223225499322713e-06
1153,0.000756152850709585
1154,-0.00031527059989299404
1155,0.000694321041188875
1156,-0.00016940632473592683
1157,4.875269285733151e-05
1158,-5.7495275649159325e-05
1159,-0.00012816670051174985
1160,0.0003283711317246612
1161,-3.595043684504846e-06
1162,-2.2071992726487568e-05
1163,0.0005079108632115426
1164,-8.515796875531064e-07
1165,-0.0009080031074804823
1166,0.0020237272110431477
1167,0.0016505461632618623
1168,1.4544209911062041e-05
1169,-0.0001346915616615208
1170,-7.733906077441107e-05
1171,-0.0006016075025077269
1172,0.0003705557073674151
1173,0.0002935298629522252
1174,-0.0003270673216124055
1175,0.0001295731328053711
1176,0.00020591846293266882
1177,-0.0006606295698603064
1178,0.00039125088145969267
1179,0.0018304615383094066
1180,0.00032244426155445953
1181,0.00011330658685867467
1182,-0.0006767106633015977
1183,0.0005527912404497443
1184,-0.0011369939775317513
1185,6.125807211874106e-05
1186,-0.00029025717308528876
1187,-0.000491735453974268
1188,-0.00022762099900132545
1189,-2.2811231101534874e-05
1190,3.915454430415308e-07
1191,-7.662744915963774e-05
1192,7.184245776020148e-05
1193,4.3005581947472917e-05
1194,9.627251618952369e-05
1195,1.4538379943075376e-05
1196,-0.00022085953539163877
1197,0.0001177500492497849
1198,-1.4649553383016514e-05
1199,0.000445380168432681
1200,-0.00022242384025921244
1201,9.54460539814135e-05
1202,0.00024594433887204203
1203,-0.00019573699765201692
1204,2.8843808574855442e-05
1205,0.000340762887496508
1206,-0.0005372727382346864
1207,-8.394860195090941e-05
1208,1.7960899859812295e-06
1209,-0.0014730129412018227
1210,0.0010075941275261941
1211,0.0007277048605830804
1212,-0.001104752089460669
1213,3.6891881700567737e-05
1214,2.2702197363204007e-05
1215,-0.0006054626806811304
1216,0.00022111399003365927
1217,0.004561124148432697
1218,-0.001966459718601433
1219,0.0060140118081771715
1220,0.0006254695296116936
1221,0.0033696261749462902
1222,-0.0004023507587242165
1223,0.010130594858726518
1224,0.0006817111610420486
1225,-0.0007961163346414705
1226,-0.00034738686708260026
1227,-0.00025266733712882186
1228,9.781067188354006e-05
1229,-9.16551078404656e-07
1230,-2.3341950622097494e-05
1231,0.0003976283461120099
1232,0.00023356839325169973
1233,5.238242729769219e-05
1234,0.00026715187681078444
1235,-0.00013627647896847063
1236,8.64149090516871e-05
1237,1.866095131436302e-06
1238,-2.366247938457623e-05
1239,9.721176643569041e-05
1240,2.0598958970093186e-05
1241,-2.4975823527012555e-05
1242,-2.829633244992345e-05
1243,-0.00041057225945707616
1244,0.0075463497222345724
1245,0.00029711656946161214
1246,-0.002294007965915515
1247,0.021515700628651737
1248,0.00016978841266090326
1249,-0.00015633946807089646
1250,-0.00016713910608998105
1251,-1.3691397296823378e-05
1252,-3.479460027826637e-05
1253,7.126147648363574e-05
1254,-0.00023333951365359136
1255,2.4414355372638272e-05
1256,0.0008445224363425606
1257,0.0004940158501608197
1258,8.938424386313072e-05
1259,3.624467020102029e-05
1260,5.379699961133438e-05
1261,-5.219155513900461e-05
1262,2.4597766721026687e-05
1263,5.557603362569652e-05
1264,-0.0009353695603943907
1265,7.897637283183682e-06
1266,-0.00010980517953129231
1267,-5.797514707097015e-05
1268,2.503615704979225e-05
1269,0.0002756720146839123
1270,2.0038192395848294e-05
1271,7.913989888706838e-05
1272,-0.0014817943777762571
1273,0.00010774080391417122
1274,0.00022634151489587913
1275,-0.0008635369736559573
1276,0.0001556635899276146
1277,2.031911281293284e-05
1278,8.099054737681774e-05
1279,9.591197043964845e-05
1280,-0.00029503528073246714
1281,8.862435511552581e-05
1282,0.0008566250280767072
1283,0.0005519108109723818
1284,-4.35062212738585e-05
1285,-4.510819062355836e-06
1286,-1.716466142824417e-05
1287,-2.1646216629823437e-05
1288,-0.00014542790987368042
1289,-0.00041363188392156775
1290,-5.404583097898918e-06
1291,-0.0008119409761542715
1292,-0.002864732906257332
1293,0.0016781675785155097
1294,-0.0021291035780760235
1295,-0.009811114829904757
1296,0.00021199859187956844
1297,-0.0012196949220275061
1298,-0.00010656336822157152
1299,-0.0008540825871884119
1300,-0.001096021938602115
1301,-0.0001283874495341672
1302,0.0006427322513817744
1303,-0.0011759835601128066
1304,0.0004396802101881561
1305,0.00023241849771737417
1306,1.0424301983961084e-05
1307,0.003624162492219287
1308,-0.002303515850207189
1309,0.0011440862273943535
1310,0.0013443166621846677
1311,-0.0005269975637778745
1312,-0.00018660446016731969
1313,0.0005364335313212354
1314,-0.00016849010313002772
1315,-0.000535764782115301
1316,0.0006556061230530794
1317,0.0001543017546347123
1318,-0.00023143167574376258
1319,0.0010882907835138595
1320,-3.217222820158255e-05
1321,-2.1796144988418253e-07
1322,-8.491810799574663e-05
1323,-2.6174069719522995e-05
1324,-2.6455855039832186e-06
1325,-8.762184083479164e-05
1326,-8.538338484565105e-05
1327,4.6565332582173246e-05
1328,0.00031004629411441736
1329,-0.00015399365307396755
1330,-0.0005658025411268298
1331,0.0019841400121689188
1332,-0.0005585323415014103
1333,-0.00013298611555620924
1334,0.00019302377767375039
1335,0.00018019182063613368
1336,-0.0007581956252729557
1337,0.00012170355780755176
1338,-6.473813017241892e-06
1339,-0.00019766128074832326
1340,0.00017046094174262875
1341,-3.3829416843459484e-06
1342,-0.00010691794136655161
1343,-1.2390797264844499e-05
1344,0.0005928835524563738
1345,-0.0001885391088501937
1346,-0.0003247166812411787
1347,0.00047527137822964686
1348,0.0006465403837637928
1349,0.0005664220758186062
1350,0.000336324841644993
1351,0.00023767807627368895
1352,0.012384990105930093
1353,0.015983131866738838
1354,-0.02107796428324577
1355,0.023886678016126536
1356,-0.00025615585571673276
1357,-0.0010240408881468002
1358,0.0016042410033588678
1359,0.00033090614189320075
1360,-5.080261260109341e-06
1361,-3.866195417983884e-05
1362,7.108248513241502e-05
1363,-0.00025582039745914895
1364,9.376147740694527e-05
1365,-3.350621914483626e-05
1366,4.919248225369921e-06
1367,0.00012898233328622203
1368,-2.8815978373815863e-05
1369,-3.047659210649952e-05
1370,7.077694267627237e-05
1371,2.2687898402320106e-05
1372,-1.8455981938696626e-05
1373,-0.00015033281462744597
1374,0.0003839139090706539
1375,-0.00018272842467725176
1376,-0.000344898442807901
1377,-0.001564305370467525
1378,-0.0018224984851859106
1379,-0.011996716683577638
1380,-3.520384817980784e-05
1381,-0.00014002829019819482
1382,-6.538029007382255e-05
1383,-7.096156232213201e-05
1384,3.415060650237132e-05
1385,-1.9130528833753066e-05
1386,-2.6178510012677352e-06
1387,9.339623170188776e-05
1388,0.0001559781860391692
1389,3.844235309882805e-05
1390,-0.00023190413568557406
1391,-0.0009286152154570783
1392,-0.0003326355034397654
1393,3.9369764636197595e-05
1394,0.00040574924484365735
1395,0.0004801147237681797
1396,-0.00014974769230994837
1397,0.00015724839439731276
1398,0.00012091786226862871
1399,-0.00019571882115839174
1400,0.00010131783030909111
1401,0.0005317331296043448
1402,-0.00013372140208578874
1403,0.000487808097213978
1404,-0.0004321439938632756
1405,-0.0004634102769286087
1406,2.7038684415093902e-05
1407,-3.37495865249733e-05
1408,4.93739206090553e-06
1409,7.337776079658934e-05
1410,-4.158502407257443e-05
1411,1.2768796042845238e-05
1412,-0.0001339177602689876
1413,0.0002059144175668161
1414,-4.7910502351814254e-05
1415,0.0016005508613719168
1416,-1.1654840301920808e-06
1417,0.00011442004385549118
1418,-0.0007220000173571051
1419,0.0005619544668395145
1420,-0.0004498403146399511
1421,0.0008861790128275725
1422,0.00021613014728766587
1423,0.0017060843569631846
1424,0.0007128641974199206
1425,-0.00011814798963473726
1426,4.013173092620291e-05
1427,0.0019810868309482416
1428,-1.193321768528938e-05
1429,0.0007697788566305224
1430,0.0004054364150177398
1431,0.003596361760065206
1432,0.0004762100776127725
1433,-0.0001744335595830322
1434,0.00017396642444927012
1435,0.0007426596446260215
1436,0.00031966612845964963
1437,0.0008442133362502029
1438,-0.00022955006210570108
1439,0.0025135773203621144
1440,-0.0011568521050051225
1441,0.0023342333940554664
1442,-0.0016646139909194393
1443,-0.002160993806581425
1444,-0.00034960446152372245
1445,-2.6433139189123043e-05
1446,7.141508126115463e-06
1447,-0.00031102174755374555
1448,-0.00041107845247838836
1449,-0.004324086098633788
1450,0.0010829590752921155
1451,-0.012475586892327436
1452,-1.420742989297955e-06
1453,0.00039823128399072013
1454,-8.537799894963268e-05
1455,-0.0003095124286073553
1456,0.0023638325778748207
1457,-0.0008713861515329271
1458,-0.00017073796996497617
1459,0.0020587918348961534
1460,-0.00034863443334556897
1461,-3.985303611093268e-05
1462,7.150510920452467e-05
1463,-0.0008556082692719914
1464,0.00020314189961111938
1465,7.793138822398246e-05
1466,-0.00010366754711495886
1467,0.0006698843936802328
1468,-0.00025483170961956153
1469,0.000591925470125571
1470,-7.014633054958753e-05
1471,0.0035706689363308405
1472,-0.0006839716313954364
1473,5.975811977618434e-06
1474,-0.00032421840157656733
1475,-0.0004488332860729341
1476,0.0002197265310250286
1477,-0.00022295170158766572
1478,5.5879773302511664e-05
1479,-0.0005076041602641274
1480,0.00036085297715216544
1481,-0.00011466322188756263
1482,0.0001763534056522751
1483,6.283462388195665e-06
1484,-0.00028910856210510785
1485,-5.716534963484238e-06
1486,1.9876424491653607e-05
1487,-0.0003979862782620015
1488,-0.00010420350593065978
1489,-0.00017155329486035314
1490,0.00033394616880215797
1491,0.0014318880260153729
1492,0.00019834667571349114
1493,-7.877278685567657e-05
1494,-0.0010108436049149191
1495,-0.003309380875771021
1496,7.347653761335412e-09
1497,-0.0002030429054756226
1498,4.418996813671501e-05
1499,-5.3728294684304076e-05
1500,0.0005765641659274815
1501,-0.00014187116863618483
1502,-2.733121215612173e-05
1503,-0.0001712699325685089
1504,-8.41131907170022e-05
1505,3.7242893758858786e-05
1506,0.0007552801718869828
1507,0.00017153522180094198
1508,-3.2249765196999875e-05
1509,-0.0022924515285419602
1510,0.0003170089867796899
1511,-0.004565675642416428
1512,-0.0001472329700811869
1513,2.766552283638122e-05
1514,-8.060271407644055e-05
1515,-3.768754827994964e-05
1516,0.0005230354628357075
1517,0.0006095889939593056
1518,0.0009571717578885208
1519,0.0004238869872459222
1520,0.0004035877934159733
1521,-9.367161165341375e-05
1522,-4.3809098802194325e-05
1523,-0.00030110237577643203
1524,-2.913323073589755e-05
1525,-0.0006397980966317737
1526,6.55496822251447e-05
1527,-0.0017924805266485368
1528,0.0010739029009853662
1529,-1.6029060322696696e-05
1530,-0.001653245858398042
1531,0.0009083846234698539
1532,0.0006403135875042703
1533,0.0009835860054900948
1534,0.0008571186672063802
1535,0.00013069344378673696
1536,0.0005161739322181765
1537,0.000601828042022542
1538,0.0009170655674647909
1539,0.0007521570424828256
1540,0.004842825081170083
1541,-0.0032711248266595505
1542,0.0023667669476113854
1543,-0.00488650658145031
1544,3.1127729764214517e-06
1545,-1.1278062151280775e-06
1546,-0.0007828716946830098
1547,-0.0011934697396400742
1548,5.293975330956138e-07
1549,-0.0011345240599817867
1550,0.0006584471171435945
1551,0.0012975463670407178
1552,0.001331975532065002
1553,-0.0006718799214291328
1554,4.083011040443499e-05
1555,0.0006563150057739154
1556,-0.0001935366293863505
1557,-9.972329675263377e-05
1558,-0.00014772117863595547
1559,-0.00015869858984760273
1560,-1.770540949583464e-05
1561,0.00015930324142679058
1562,-0.00011254336956945667
1563,0.0001585155079260609
1564,0.00011415652297998252
1565,-0.0007270013748568244
1566,-0.00106768558116339
1567,0.00015916721223043425
1568,0.0019067406569918276
1569,0.00019973103018933376
1570,-0.006561888434022407
1571,-0.01138161582056119
1572,-0.0009686475013097227
1573,0.0026431049017583918
1574,0.00046027371553904775
1575,0.0058232483010664995
1576,-0.0007318555517170955
1577,0.0009024040057130211
1578,0.00045252893811315644
1579,0.00031033757221558497
1580,-3.6643641184860626e-05
1581,-0.00010026857035109091
1582,6.374288014222791e-05
1583,-2.5597914579683555e-05
1584,-0.0002575838174400424
1585,0.00013766562521083428
1586,-0.0009400705841118361
1587,0.00202853117424045
1588,-0.0006349680625797167
1589,0.0005914158318609917
1590,0.0010818092093814362
1591,0.003535644505294221
1592,9.468107376746703e-05
1593,-0.0004607691997987973
1594,0.0018627027745685572
1595,0.004740441700658399
1596,-0.0003316699839096614
1597,-0.00015593001443934114
1598,-0.00018272584339077143
1599,-0.002080679818576369
1600,-0.00037978423707499086
1601,-0.0005851015781709872
1602,0.000662620600093117
1603,-0.00033704691546635374
1604,-0.0007489528815842189
1605,0.00017894809234222955
1606,0.00014180655721326293
1607,0.0005201444474605471
1608,-0.00010941126493776487
1609,0.0023473254821150804
1610,-0.0011368856173190676
1611,0.0024774968979137703
1612,0.0006790150107017042
1613,0.0005628418738542198
1614,-0.0006439370419833258
1615,0.0012014598003967016
1616,-5.9828767749301434e-05
1617,0.0016033463754614766
1618,-0.0006372615523581846
1619,0.001938719153619332
1620,0.00436563537764588
1621,0.0005496240744130065
1622,-0.010168649388122248
1623,-0.0030276836585832606
1624,0.0005650321120554972
1625,0.0024449118441005934
1626,-0.0023862772688029235
1627,0.004149553668037015
1628,0.0010686562928405186
1629,0.00015614698939233506
1630,-0.002017159901616286
1631,0.0026841084104694234
1632,0.000299688186211628
1633,-0.0002483881469735304
1634,-0.00049464652003502
1635,-0.00048776220683707105
1636,8.27487377437782e-05
1637,0.0001888809772341507
1638,0.0011551751634744879
1639,-0.0002381459093630957
1640,-0.00039456824944120877
1641,-0.0010459184212129509
1642,-4.148531489842277e-05
1643,0.00011420763238456613
1644,0.0018474132606611756
1645,-0.0003125387363142142
1646,-1.9999080932547715e-05
1647,0.002761177902249654
1648,0.0011820493100918768
1649,0.0033765742821314127
1650,-0.0007066156561484852
1651,0.01205488836920384
1652,-0.005405265339942843
1653,0.003992256834077571
1654,0.0015589279373670972
1655,0.0015275766708422265
1656,0.0005738473711568325
1657,4.281999073682296e-06
1658,-0.00013284900394173717
1659,0.0002330809349444174
1660,-0.00179471148302
1661,0.0006702684563393978
1662,0.00036680802984796805
1663,-0.0007088910536740836
1664,-0.006955162218702925
1665,0.002315405910016869
1666,-0.0011973680206521626
1667,-0.013228666254470486
1668,0.0007107478705079411
1669,-0.003847936884167794
1670,-0.0019468807991792814
1671,-0.01098545108086644
1672,0.00025935426718366435
1673,-0.011633274093454578
1674,-0.016781471142955966
1675,-0.1065146378589557
1676,0.017485381047070925
1677,0.02926945051653926
1678,-0.0045153465345079994
1679,0.12466456463437514
1680,-0.0011999404594655815
1681,-0.0009408669192478988
1682,0.00023898568570529733
1683,-0.004754472388839892
1684,-0.004256449513625722
1685,0.005757104219907421
1686,0.0009902776944189142
1687,0.010058069444282865
1688,-0.000422496840537616
1689,3.0325221476055854e-05
1690,0.00026068566228451686
1691,0.00021204053277659808
1692,-0.00037131608234270796
1693,-0.0011501598056895543
1694,-0.0007119933399281074
1695,-0.0013245792653330645
1696,-0.0005088356643989338
1697,-0.0024275153726391807
1698,0.0005204731589186057
1699,0.003527925380104221
1700,-0.006373247502004711
1701,-9.265436306817773e-05
1702,0.002011198791060699
1703,0.0004404313758120618
1704,-0.008938961241634909
1705,0.00114117506772816
1706,-0.005812684589089446
1707,0.0003330544186961905
1708,-0.0003830644177887993
1709,-0.00016148084453487712
1710,0.0006770015094992077
1711,-0.0009376043159756801
1712,0.00013383062131677425
1713,9.042596361650454e-06
1714,0.0002879936529334203
1715,0.0003399564174825883
1716,-0.0006714644368489216
1717,-0.0007257963228481527
1718,0.00018213965495803052
1719,-0.004040177942516835
1720,-0.0016218611674275274
1721,-0.0004229595725242888
1722,0.0008435073460327925
1723,-0.0001830275894488301
1724,-0.004937571098124416
1725,0.0005113042601276919
1726,-0.003889107227729766
1727,-0.018965405790872907
1728,-0.00042026569662913574
1729,3.555058934969789e-07
1730,-0.0006777293454118185
1731,8.055527076912091e-05
1732,6.15674890773327e-06
1733,0.0016844611113362462
1734,-0.0021583423483449177
1735,0.0008545788977352615
1736,-0.004247061583989517
1737,0.004206710277834823
1738,-0.00924527414324982
1739,0.00022054148272284254
1740,0.0004358983289730138
1741,-0.00042306070644226965
1742,0.0005057182614152222
1743,-0.00021351510772877613
1744,0.003011340223492124
1745,0.0026144966917383983
1746,-0.001189833628574481
1747,-0.002514984428789709
1748,-0.0025871498118854477
1749,0.0025034176955329598
1750,0.002135659746275702
1751,0.0036469374837266606
1752,5.419780678073984e-05
1753,0.0007481642121986497
1754,-0.002088358910420517
1755,-0.0019515974284981122
1756,8.934908266892627e-05
1757,-2.6004704238399594e-05
1758,0.00010851337052843761
1759,0.0006547539416740925
1760,0.0018966867630167287
1761,0.0003938163651038267
1762,-0.0012138243471777489
1763,0.0015673210548761967
1764,-0.0001409380422844349
1765,-2.1741706222986416e-05
1766,6.858103462107078e-05
1767,-6.121289132615967e-05
1768,0.0014217621359747486
1769,0.0002805023221011332
1770,-0.0001524363172577842
1771,0.002548712702282681
1772,0.0024865937637179904
1773,-0.0016604257956299847
1774,0.00023513573621859052
1775,0.004265206900299203
1776,-0.0006753288259353711
1777,-2.6127637579988336e-05
1778,-0.00015115794052312847
1779,-0.0003274973335829097
1780,0.0009289569029949934
1781,0.0004107427550834776
1782,-0.0008076310683897727
1783,0.00035363231413846236
1784,-0.0009214101290594313
1785,-0.00042977728583934135
1786,-0.00044919732105590406
1787,-0.005194467533934317
1788,-0.015698063246614644
1789,0.002143662476945982
1790,0.01800643638608053
1791,0.02124596428376693
1792,-0.0003285625893344642
1793,0.0028446962827344746
1794,-0.0020088033821882346
1795,-0.0012490653244383173
1796,0.0001188661234673839
1797,-0.0004159862974722491
1798,-0.0003754144909806432
1799,3.431706167742099e-05
1800,-0.00017966358222314333
1801,0.0001000491746045685
1802,-0.0002625086611565355
1803,0.00028209377473960594
1804,-4.313763939253237e-05
1805,-0.0010433586461161607
1806,0.0002350221102038591
1807,-0.0008733567054328885
1808,-4.0526302594620955e-05
1809,-0.00011236926889819061
1810,-0.00026098152125081104
1811,0.0003915206120367122
1812,-0.00034423946718824505
1813,-2.2618497983558987e-05
1814,7.767649014694272e-05
1815,-0.0003219016811795721
1816,-0.00012467795684868623
1817,-1.788936478655564e-05
1818,2.8823350964691522e-06
1819,0.0004037799217817703
1820,0.00021397921514572507
1821,0.00022082112440598652
1822,0.00020150382279201
1823,0.0018215099639174827
1824,-7.774916116599266e-05
1825,4.0351223581045896e-05
1826,7.380502480312829e-05
1827,0.00010222340267655097
1828,-9.729751026636922e-06
1829,-1.8847061832103125e-05
1830,0.0002171047091062966
1831,9.030308557840304e-05
1832,-0.0016079483429376127
1833,0.0022928284273841773
1834,-0.0005770681544035751
1835,0.002517331732774933
1836,0.00019014100974873096
1837,0.0004001775001597923
1838,-8.035443266126404e-05
1839,0.0033389546152275233
1840,-5.618898716714816e-05
1841,4.23312767470845e-05
1842,0.00010018398842973433
1843,0.00027264607308412055
1844,-0.00015595641213094253
1845,1.2554162643370331e-05
1846,6.430137357167433e-06
1847,-0.00041905405440435236
1848,6.50948623083991e-05
1849,-8.6768370613194e-06
1850,1.5088512344399628e-05
1851,-6.666769576707812e-05
1852,0.00043648554522359134
1853,-9.09147584323849e-05
1854,-6.0698375880439716e-05
1855,-0.0015226037015285447
1856,0.00010142149721454971
1857,-0.000399994421718547
1858,5.852532755497751e-06
1859,-0.0008612901717927502
1860,0.000575472651230147
1861,-0.0048414422132646425
1862,0.0005242913563842527
1863,-0.010373627036758322
1864,0.0021706469778719835
1865,-0.0022629958543238064
1866,0.001200567753223309
1867,0.003685104792114621
1868,1.4631653496239369e-05
1869,7.821837718925887e-05
1870,-6.60130792802472e-05
1871,7.633537833349071e-05
1872,0.000746624180839116
1873,-0.00040174764674707233
1874,-0.0002546650849793344
1875,-0.0018855091730651714
1876,-8.332993373460752e-05
1877,5.162545396437982e-05
1878,-0.00040917108138637426
1879,-0.0010603239958963198
1880,0.0004285440619639804
1881,-0.000354695727547507
1882,-0.0007423163436883902
1883,-0.002173069962233178
1884,-1.4508828327817642e-05
1885,-0.00048584111735710584
1886,-0.0003747999127014974
1887,-0.002415156939229467
1888,-0.00014085686059562674
1889,0.0004199293390253624
1890,2.1077211181908232e-05
1891,0.0011910607716588732
1892,-0.0006137940688959092
1893,0.0005270476943625902
1894,-3.0395670115815715e-06
1895,4.662311830709708e-05
1896,-8.116905453348565e-06
1897,-0.00010011009273287558
1898,-1.232148266777526e-06
1899,2.5646950492490543e-05
1900,-7.943240332370177e-05
1901,5.4386801123384276e-05
1902,0.00017548297483602353
1903,5.4292813486270026e-05
1904,0.0011202048548171718
1905,-8.569285891371877e-05
1906,-0.00016096492725501245
1907,0.0006105407203639093
1908,0.0007815258980536223
1909,0.0024681427292040114
1910,1.6100905151162845e-05
1911,0.007686190011547498
1912,-0.0003763343416132776
1913,-0.0005421805384738021
1914,-0.0007605531670207759
1915,-0.0063726787628129045
1916,-0.00018502231842122422
1917,-0.00011584901864697196
1918,0.00013576965481410262
1919,-2.171584875181805e-05
1920,0.0006596036044750975
1921,-0.0003070048353943725
1922,0.0010817046592981674
1923,-7.77201485320399e-07
1924,0.00020241350892996913
1925,-3.986594881821697e-05
1926,-0.00022273196087203216
1927,-0.0011908126899079538
1928,0.0006222975284226163
1929,-0.0002263678777302791
1930,0.0005739826207825241
1931,-0.0002766141746820583
1932,0.00028998334712615687
1933,8.391566979752411e-05
1934,-9.9052159131192e-05
1935,0.000699401363233116
1936,2.5514551633910724e-05
1937,-7.565084698892939e-05
1938,-3.553950901443054e-05
1939,9.606258933814727e-06
1940,0.00024055564023272986
1941,-6.643519044990332e-05
1942,-6.0740147947404685e-06
1943,9.892558670863711e-05
1944,0.00022032927012576766
1945,-9.468923614741911e-05
1946,-4.073513455216984e-05
1947,-0.0005374071762053006
1948,0.0005000671268893299
1949,-7.118565299953977e-05
1950,-3.656649852877199e-05
1951,0.0005905058542557447
1952,0.00018065900098917985
1953,5.45639238308859e-06
1954,-2.9902768535093563e-05
1955,-5.76341971114788e-05
1956,-1.2522188372406908e-05
1957,0.0004442844320142231
1958,-0.00015384754454645817
1959,0.0005077347765751695
1960,0.00029882794367574854
1961,0.0002925008443453395
1962,-0.0008901648115343403
1963,-0.0006019377661612296
1964,0.0005143054497034277
1965,4.6057799139867185e-05
1966,-8.082124959580945e-05
1967,1.4752764934327613e-05
1968,-3.2434285591611586e-05
1969,-4.6356470165842824e-05
1970,0.0002869550496854847
1971,1.5912126620845908e-05
1972,-4.8009861918238995e-06
1973,0.0002112841931404929
1974,4.277564538873502e-06
1975,0.00026513598280491753
1976,0.00024306205130290065
1977,2.776919295041324e-05
1978,-0.00011556240783107198
1979,0.00027822859887626314
1980,-8.469688038679938e-05
1981,1.1520008282726258e-06
1982,8.285209038140262e-05
1983,3.230373528340719e-05
1984,-0.0006667980970773898
1985,-0.00013610612456403716
1986,7.820839831272859e-05
1987,-0.0021859475149530266
1988,9.555567855626874e-06
1989,3.5723747472523645e-05
1990,3.779075907026939e-05
1991,0.00028175144894116664
1992,-0.0016016546982109577
1993,-0.000343485592725431
1994,-0.00010801454783995519
1995,-0.005111579409239505
1996,5.970498940607719e-05
1997,1.677404429211261e-05
1998,-0.00016115513615759446
1999,0.0001658847141726506
2000,-3.523542226728377e-05
2001,0.00038820584609389555
2002,-4.108740337651124e-05
2003,0.00034107874149757176
2004,0.000271074314470281
2005,-7.758172190209488e-05
2006,-0.00028450068843993226
2007,0.0003434379962491276
2008,0.001586446038943871
2009,-0.0002058003401049127
2010,-9.148247701316663e-06
2011,0.0016879244705118512
2012,6.307560789014911e-05
2013,7.592918240443788e-06
2014,-7.54729930891797e-05
2015,0.0005367608271052752
2016,0.0008102220371224683
2017,2.156844742495177e-06
2018,2.9393456531425305e-06
2019,0.0010128039283705875
2020,0.0002539561734560379
2021,-5.277692756137789e-05
2022,-7.613481091146745e-05
2023,0.0006852990433662225
2024,-0.00020727861310053085
2025,-0.0007909994892411234
2026,0.00018250170027244876
2027,-0.0011442692450567256
2028,-0.00010028276899539964
2029,-1.0692156642943637e-05
2030,-4.281720951939802e-05
2031,0.00020290372329609543
2032,-8.60420983605226e-05
2033,6.592298528750818e-05
2034,6.653921284141333e-05
2035,0.0004439881779757974
2036,-0.0015346248719460987
2037,-0.0004082625498005544
2038,-0.0010808014982728383
2039,0.00017294979357954367
2040,-0.0005966905590524749
2041,0.00019799998166771765
2042,0.00045177278998166155
2043,0.00017551190261470116
2044,-0.0005077395076279454
2045,-0.000175898525905174
2046,0.0006506305950216162
2047,3.8871988176321594e-05
2048,-0.0011562395050673964
2049,-0.000816104980213051
2050,0.0011284287915788612
2051,1.0872776511315946e-05
2052,-2.2273206272794135e-05
2053,-0.00013745608701318373
2054,-0.00013299581802051914
2055,0.00010414687860998917
2056,0.0002101291426850853
2057,-0.00017053432104395188
2058,3.9003420565583416e-05
2059,0.0001722906277187383
2060,-0.00024814334744749394
2061,0.00035097225823023837
2062,0.0008614676573742097
2063,0.0034295297612978153
2064,8.895876234605632e-05
2065,4.307113885762675e-05
2066,-0.0002204989725581541
2067,-0.00011154679436551262
2068,-0.0013507814231793244
2069,0.0012296185589207266
2070,-0.00014225497043545777
2071,0.0001512162047770199
2072,0.000649808220578722
2073,0.00012694594843706586
2074,7.595368231682608e-05
2075,0.000596887908690261
2076,-0.0013299603867985561
2077,0.0007907097880569338
2078,7.013427936028424e-05
2079,-0.0013311931466904437
2080,-0.00010573406658656883
2081,4.95879147279149e-05
2082,3.42640372049061e-05
2083,3.735646340802622e-05
2084,0.0006543890241126518
2085,-0.0002476455056359164
2086,-0.0008608701146248284
2087,-0.0008077813544161496
2088,0.0038412336958791905
2089,-0.0025793673781943165
2090,-5.2563166715537656e-06
2091,0.0014819022436839118
2092,-0.0003001852370944051
2093,-2.6346323070645724e-05
2094,0.00017164275168280013
2095,0.003078429450604852
2096,6.632849773822402e-05
2097,0.00013530264237391455
2098,-0.0032398490433776686
2099,-0.0008909442155361447
2100,0.0016367055120046852
2101,-0.00021471948416592246
2102,-0.0009207149498739385
2103,0.0019411276027140381
2104,-0.0004352607018647187
