,mathpass_ed_hybridper_inf
2107,-7.994888359047474e-05
2108,0.000533802265439966
2109,-0.00019227667538354842
2110,0.00017061511238838982
2111,0.0022128791847400827
2112,-0.00012966131125216653
2113,-0.00029913123436617486
2114,8.188389192173158e-05
2115,-0.0004891101007006899
2116,7.14438680721961e-05
2117,7.615437175170816e-05
2118,2.12940886067488e-05
2119,0.0004736572994005978
2120,-0.0001250145124196341
2121,-2.4962080963735434e-05
2122,4.299233082286462e-06
2123,-0.0005166768485135131
2124,-0.00010366645937584622
2125,8.491491651963903e-06
2126,4.94943629086616e-06
2127,-7.946543885848263e-05
2128,2.7481215893145775e-05
2129,6.994266357286364e-05
2130,-2.1118149537552405e-05
2131,0.0002442156623005887
2132,-6.278378820606774e-05
2133,-1.1220882570250109e-05
2134,7.038097255919935e-05
2135,-0.0001956847950533626
2136,0.00010900091958752258
2137,6.075989384933179e-05
2138,0.00038060143052331627
2139,0.0016444970154573847
2140,8.205312303492438e-05
2141,2.108070841912123e-05
2142,-1.8356906234258674e-05
2143,0.00029639635258573317
2144,0.0005964001268496955
2145,0.00011317108149798382
2146,-5.449016623135453e-06
2147,0.00044774772482034504
2148,0.0014000317359019888
2149,0.0010312750317587765
2150,0.0010290226360233545
2151,0.01158412970972654
2152,4.6649705191466216e-05
2153,-0.0003663104252171745
2154,6.372483689514818e-05
2155,-0.0003751978129402531
2156,0.0004444802364539791
2157,0.0019148754291006907
2158,-0.0015273490681659843
2159,0.0013922030067859224
2160,-0.00012486429543253513
2161,8.12539500216807e-06
2162,2.6416876255586644e-05
2163,-0.0002923299456475126
2164,0.005371112150674592
2165,-0.004530347971935535
2166,-0.002742311091595681
2167,-0.007686370656892649
2168,0.0006290807086997729
2169,1.6483408290379575e-05
2170,-0.0002482886590156822
2171,0.001134869865751208
2172,-0.00030264321609649607
2173,7.776758097213555e-06
2174,-7.144039944673968e-05
2175,-0.00038681497511857397
2176,-0.0001923117284217879
2177,0.0006042606707751361
2178,-0.0002028311343253626
2179,-6.53589805346443e-05
2180,0.0011355194556410028
2181,0.0002290445731280524
2182,-0.0003092406881715345
2183,0.0017672834068513431
2184,0.0006033613008598216
2185,0.0008659806924974407
2186,-0.004747102306061865
2187,-0.0059055881781490925
2188,0.0005489423691549714
2189,0.0006413030144592981
2190,7.081288876864468e-05
2191,0.004339647910609238
2192,1.5859895229509218e-06
2193,7.908450160663652e-05
2194,0.00014898949395760817
2195,0.0006031072015280145
2196,-5.881091559082522e-05
2197,0.0006659182470445148
2198,-0.00067734903882531
2199,0.001848541056357777
2200,0.0021269569860595965
2201,0.006659047065678115
2202,-0.0042604875326614795
2203,0.00913933180762493
2204,0.0005512046047553229
2205,-0.00032520017718196055
2206,0.00015085982730913284
2207,0.0009395737547128726
2208,0.004458707930279533
2209,0.0008666853823600467
2210,-0.003476005504229631
2211,0.0027394948968876864
2212,-0.0003131407054804137
2213,-2.036449635338782e-05
2214,0.00044389509447686067
2215,-0.0006825178937337745
2216,0.0006888051505313351
2217,-0.0007793729092299901
2218,4.671561221175075e-05
2219,0.0007891647684160327
2220,-5.516960161783041e-05
2221,-2.0070621146320457e-05
2222,4.966349182921833e-05
2223,3.450436583948422e-05
2224,3.2717955659959755e-05
2225,2.4490065801876546e-05
2226,-2.7744115740733648e-05
2227,0.00023406518072056998
2228,-0.00022171261780063275
2229,3.753385846542e-06
2230,0.00011713752699271867
2231,-0.0004665374793350555
2232,-0.00034181238001918516
2233,0.0004269847384276395
2234,-0.0002229115723222748
2235,-0.00034211192320447774
2236,0.0002528452459774405
2237,-0.0013999871099585393
2238,-0.0008402733915070877
2239,-0.006440838165746621
2240,-0.00022923201224159015
2241,-0.00017709194144189324
2242,-0.00011350374704624766
2243,-0.001471552245524057
2244,-0.001339997226312007
2245,0.000693807436106751
2246,4.720706195187554e-05
2247,-0.0028986377478054702
2248,-0.0004004715833016087
2249,-4.008758520349533e-05
2250,0.0004199731112766804
2251,-5.5852532654234806e-05
2252,-0.0021964492295634473
2253,0.0008408028630514146
2254,0.001203955282348961
2255,-0.0031111504170536993
2256,-0.00030637334165632446
2257,1.1914234491085527e-05
2258,1.6679168407897604e-06
2259,-0.00014333912366879532
2260,-0.0072065759571618
2261,0.005446069626778748
2262,0.008502636881311488
2263,0.025639824784936018
2264,0.0006968534411976473
2265,-0.00021549074169812898
2266,-0.0024474063313627476
2267,-0.004625868419287284
2268,-0.0017356181147368
2269,-0.00016324290037992716
2270,0.0015879176670207515
2271,0.003480074566340655
2272,-0.0013051347017538593
2273,0.002902221235910415
2274,0.0012312646630218593
2275,0.011532125308969632
2276,0.002313713074305181
2277,0.00037347209902618863
2278,-0.0010616727955334202
2279,0.002006468872696386
2280,0.0017259177484063347
2281,0.0009704487085478358
2282,0.005349893412115282
2283,0.024652130156196654
2284,0.00202730802198761
2285,0.0009495852792538171
2286,0.002837965100727996
2287,0.017821191160150473
2288,-0.0008918379036867254
2289,0.002209825928175357
2290,0.0017432892561199933
2291,0.008386117871453474
2292,0.00018772011416943652
2293,-0.0004906071016834085
2294,0.0015515459078169357
2295,0.0036275217950350576
2296,-0.0004136532355717712
2297,-2.38197073724747e-05
2298,0.0012741592890847936
2299,0.0022134846788504844
2300,2.1325563471086648e-07
2301,-8.52541983018309e-05
2302,4.7869219213115195e-05
2303,-0.00016497695316449482
2304,0.00017748603750787438
2305,0.001253618012392749
2306,0.0003927530603029264
2307,0.005177162742479192
2308,-0.00025889333157626493
2309,0.0007736519740782512
2310,0.00012990289279812887
2311,0.0023494208081944624
2312,-0.00012260612900181537
2313,0.0010275620418577357
2314,0.0019896759750253996
2315,0.010395530205561263
2316,-0.003332429005004081
2317,0.006624790399003992
2318,0.003863162294504007
2319,0.019164035301935615
2320,-0.0011493834165217142
2321,-0.0025413606696084155
2322,-0.0003177818151694373
2323,-0.010165979541884206
2324,0.00018558765210812975
2325,0.00033289901245992355
2326,0.00026023163731421446
2327,0.0020785609466614143
2328,-0.0005296574746213867
2329,7.246693137410893e-05
2330,-0.0006671048666349842
2331,-0.00024687137998032814
2332,0.0002709432693707773
2333,-3.929193762930683e-05
2334,-0.0002626144153746686
2335,0.0007066887670620501
2336,0.00017950527142168913
2337,8.222380319027726e-06
2338,-2.642396214318923e-05
2339,-2.21837503264834e-05
2340,-0.00013587343272783003
2341,-8.097839174335883e-06
2342,-8.3981390597563e-06
2343,-0.0004429092498681838
2344,6.034188598681832e-05
2345,-5.862275757527838e-06
2346,-2.2473573314836713e-05
2347,-0.0003674344314328038
2348,-2.5938632519676618e-05
2349,-1.5379734523137957e-05
2350,4.509443992790283e-05
2351,-0.00018102907981679128
2352,-0.0009586142665293008
2353,1.6835479893398007e-05
2354,-0.0007914288780866318
2355,0.0015284548587210336
2356,0.0012776180893383767
2357,-2.7475328873663933e-06
2358,-6.97988858716167e-05
2359,0.00029007812254985024
2360,9.13837442290742e-06
2361,-2.891626188337297e-05
2362,1.0861654912586462e-05
2363,-4.0439296523119376e-05
2364,0.000152270409510979
2365,-0.00036233207921514317
2366,-9.334764161405804e-05
2367,-0.0009442337708603869
2368,0.0002899672697677061
2369,-0.0004994624713149019
2370,8.746075008539246e-05
2371,-0.0006127031414908333
2372,-2.945743662255262e-05
2373,-8.296799119782577e-05
2374,7.841094247559498e-05
2375,-0.0002095866613543926
2376,4.363937707084943e-05
2377,0.00010544339592281245
2378,5.50938219775937e-07
2379,0.00044889660191507915
2380,-0.00023871933239619288
2381,-0.00010676776514230134
2382,-0.00022908634140681293
2383,-0.0019201698021936474
2384,-0.00010727855397868127
2385,-2.7490565724689658e-05
2386,7.822195579213941e-05
2387,-0.00037752328959772405
2388,-7.989273564516002e-05
2389,-3.918145134052152e-05
2390,-2.3063995167802754e-05
2391,-0.0017780346732073362
2392,1.1869971555816547e-06
2393,5.8273526843653016e-05
2394,-3.796299846310183e-06
2395,7.564805254783503e-05
2396,0.0002800622704739435
2397,-0.00034642753334918075
2398,1.7128696825678715e-05
2399,0.0005161842183293499
2400,-0.0005090724679620684
2401,0.00021510078644595415
2402,-9.951272394048573e-05
2403,-0.0016977976032801656
2404,-7.581243414003142e-05
2405,0.00043435238472149977
2406,-0.0007311788908307277
2407,-0.0004914548486577845
2408,-0.00021411708323800484
2409,-0.00017016467374188687
2410,2.602221780509595e-05
2411,-0.001248567081521124
2412,-9.127233991724821e-06
2413,-3.3944632586139924e-06
2414,-0.0009919367674574645
2415,-0.0017632914431533332
2416,-0.0009509771657037787
2417,-0.0005992343716927368
2418,0.0006015471423970362
2419,-0.002686981816925022
2420,2.5485650543420908e-05
2421,0.00012615447441022577
2422,-7.3730199874971145e-06
2423,0.0002531590005844101
2424,0.0001251981513064817
2425,-0.0001240998934118421
2426,-0.00048703113256068624
2427,0.0005509094509955252
2428,4.6997410114238004e-05
2429,0.00034243332588059064
2430,-1.3740622565846808e-05
2431,0.002737732877794837
2432,0.0005968208805614739
2433,0.0003057047098595945
2434,-0.0001435722491145647
2435,0.0020272922870197357
2436,0.0015916788255507636
2437,-0.0005797115650680765
2438,-0.0003173036510332919
2439,0.0005014182232561808
2440,0.002248497339940412
2441,-0.0016068652716713192
2442,0.0037956518109059064
2443,0.013727303524150383
2444,0.0007619989051207163
2445,0.0008248919032404726
2446,-8.941633150698634e-05
2447,0.005586562106087549
2448,2.0861428267866414e-05
2449,3.600269503815122e-05
2450,-0.0003459270390902343
2451,-0.0003541413004742947
2452,0.000326432729709802
2453,0.0001691375089894513
2454,0.0012143147844659705
2455,0.004514810975994852
2456,-0.000823948501020611
2457,-1.5403963296436113e-05
2458,2.810030184479758e-06
2459,-0.0010283823097117005
2460,-5.870733712249661e-05
2461,9.045685693862403e-05
2462,0.00021002384334520443
2463,-2.7435118407021998e-05
2464,-0.0011600322683527997
2465,0.0018832968083655724
2466,1.1775669116122244e-05
2467,0.0026105126728951464
2468,0.0001358746043316685
2469,2.4216574501584397e-05
2470,-0.00013491588480808256
2471,0.0008482218444850379
2472,-0.00017152460449911097
2473,-0.00022680790985136858
2474,-3.367490898679433e-05
2475,6.926295692918197e-05
2476,-3.1931248700516334e-05
2477,5.956151640856541e-06
2478,1.856124298352052e-05
2479,-9.024457688691284e-05
2480,-6.121507169038403e-05
2481,4.495785634507522e-05
2482,-5.92853681513957e-05
2483,-0.0004049867863696482
2484,0.00013374670796756428
2485,8.776760344912898e-05
2486,-0.00016777262529055805
2487,-0.0008699379492106449
2488,-9.755765690723694e-05
2489,-7.640757347412164e-05
2490,4.596541490858023e-05
2491,2.3271990898371285e-05
2492,0.00012146340766889525
2493,-0.001070223075327596
2494,5.50567162293487e-05
2495,-0.0029091887730880403
2496,0.00013807947284578015
2497,-0.000481486911529429
2498,8.869027801131863e-05
2499,0.0006433215267504675
2500,1.198938834840322e-05
2501,3.044359609310966e-05
2502,-3.7841156623612216e-06
2503,-4.8032734119518495e-05
2504,-3.104776135378477e-05
2505,0.0004101217246674681
2506,0.00418300629450489
2507,0.001050203050236605
2508,0.0002714759138834721
2509,-8.175094167662223e-05
2510,0.0003984064828757583
2511,0.002123434206912756
2512,-5.43341022571973e-06
2513,-1.6682627101493442e-06
2514,-7.352613197618122e-06
2515,-7.166217594899597e-05
2516,6.71148903246541e-05
2517,-7.287110393351097e-06
2518,2.6947546876930837e-05
2519,0.00020941035398023688
2520,5.275989622615381e-05
2521,4.923402562190649e-06
2522,1.3712766933355364e-06
2523,4.0476177578357526e-05
2524,4.278933274881374e-05
2525,-3.932698804214255e-06
2526,-6.017320709354485e-06
2527,9.777098783324209e-05
2528,-0.00021198416247883786
2529,-0.00014427444162291644
2530,5.881333444942921e-05
2531,-0.0014884537511397683
2532,-2.4482375993204362e-05
2533,-5.295979867925635e-05
2534,-1.2649659633004903e-06
2535,-1.1575166509269838e-05
2536,-9.381556466730716e-05
2537,1.61539737128896e-05
2538,9.899974046804902e-06
2539,-0.00013451003139985845
2540,-5.742124028918177e-05
2541,-1.6023675743231508e-05
2542,-7.671870333260795e-06
2543,-5.999348658929562e-05
2544,8.863897208197237e-05
2545,8.864068849313893e-06
2546,3.483611661449033e-05
2547,0.000767560063973354
2548,2.103083966233278e-05
2549,7.324100967549168e-05
2550,-3.177144211861696e-05
2551,-2.9327723755285985e-06
2552,-0.00011960125537756276
2553,-3.3201461511772615e-05
2554,0.000223614316298101
2555,-4.7225973722389695e-05
2556,1.003087215549656e-05
2557,-2.4873053508141274e-05
2558,0.0001120066383556424
2559,0.000146587481020056
2560,-0.0019384744407789155
2561,0.0020385483907305333
2562,0.0008478750488464949
2563,0.005366786253169531
2564,-0.0013444036691407466
2565,0.0001723844173896981
2566,-0.0001423052680899473
2567,-0.0007688490336747385
2568,-1.8244977042036113e-05
2569,1.8594408574941883e-05
2570,1.1435161997363967e-05
2571,-8.007479142790928e-05
2572,-2.202660876695542e-05
2573,0.0003257613663193776
2574,0.0002246358276996548
2575,0.001232323992335606
2576,2.4167158905018908e-05
2577,-0.00013736159325715427
2578,-0.0007289808753259651
2579,-0.002775259749093183
2580,-0.0012756381798455741
2581,0.0003559580915914496
2582,-0.00042873621600444424
2583,-0.004391794111472643
2584,-0.00011408133487789625
2585,-9.65476454453976e-05
2586,0.000149232363525517
2587,-0.0002247529874224159
2588,0.0004831281391196615
2589,-0.0005971451466973135
2590,7.39761080415704e-06
2591,-0.00039512752598748095
2592,-0.0004328722740070711
2593,-0.00012521006757256373
2594,2.1907697285805622e-05
2595,-0.0016571797285837683
2596,-3.3355458913766575e-05
2597,0.0001615856568830697
2598,2.007108503573483e-05
2599,0.00048466102823252645
2600,2.051187027167991e-05
2601,6.165928508502458e-05
2602,-2.0743493092609973e-06
2603,6.982334425206835e-05
2604,-0.0009723856717123384
2605,-0.0001214582310139255
2606,0.00021474290132776213
2607,-0.0005815068818865729
2608,-0.0015818045272953578
2609,-0.0002818496837391552
2610,0.00025563671128841776
2611,-0.004719756874584949
2612,-0.00015818039194427741
2613,-7.37713931839045e-06
2614,4.213083454058542e-05
2615,-0.0003356293285217471
2616,-0.0005605596286893672
2617,0.000279049002884444
2618,0.00023661718651493802
2619,0.002131522934993417
2620,-0.0020650038891275825
2621,0.0004489925749077695
2622,0.0009189047173690151
2623,-0.0014341118143207533
2624,-0.0007897999922966768
2625,-0.00021981270994779904
2626,7.209945981224305e-05
2627,-0.0005290198348745402
2628,-0.00018401822100579967
2629,0.00033710350620645756
2630,-4.830118151466913e-05
2631,-0.0004646171947500754
2632,0.0001844182825274128
2633,-3.8852315619986276e-05
2634,-0.0004825017793015667
2635,1.0140392415797827e-05
2636,0.00022213515557964285
2637,0.0005909714001544612
2638,-0.001351656600700019
2639,-0.0002547412201787743
2640,0.0005684529500780159
2641,-0.00014059319146495503
2642,1.2569545420701763e-05
2643,-0.0038016999542058983
2644,-0.0029573234817373457
2645,0.0053034102400833895
2646,-0.002133767223934886
2647,7.338405471698209e-05
2648,-0.0010831212732815877
2649,0.0006896405720290659
2650,0.0006381662488086215
2651,-0.0005296906316821365
2652,0.00013442177622378825
2653,0.000430321979474521
2654,-0.0003643207419534276
2655,0.00035048584041043546
2656,-5.610183456813783e-05
2657,9.018529680295158e-05
2658,-7.518887966595764e-05
2659,-5.4828943201236804e-05
2660,-0.0001513955240314244
2661,0.00016942679344929788
2662,0.0002038260632196553
2663,0.0008062485511342299
2664,0.001208200692440892
2665,-0.0008624920973366337
2666,0.0011252575633072133
2667,0.00580283834448074
2668,0.00014975810988634666
2669,0.00015299532252090558
2670,0.00016743397490142278
2671,0.001528337152639946
2672,0.00022450676329845634
2673,0.00069750137804236
2674,-0.00015327804720490418
2675,0.001905084678808181
2676,-0.0005624036316706788
2677,-0.0006491551179299353
2678,0.0004902777956080189
2679,-0.0032033562374423077
2680,-0.00011217417080540148
2681,-0.00012990558834059815
2682,-0.00037835385187949853
2683,0.00013552020427861025
2684,0.0003752972659050406
2685,2.0672221793381124e-05
2686,0.00313180788680969
2687,0.009941911595330118
2688,-0.001975188740008816
2689,-0.0006287018313372451
2690,-0.0001656413770972703
2691,-0.009477849943054771
2692,0.00018639645141078025
2693,4.319906657273236e-05
2694,1.8322124268550553e-05
2695,0.0002734422216318272
2696,6.319165204446774e-06
2697,0.00018631211556433826
2698,-1.9516313041982186e-06
2699,9.273117837645322e-05
2700,-0.001465427733205643
2701,0.0035751025282399233
2702,-0.005064583865731404
2703,-0.008437234757981507
2704,0.00034740715005341234
2705,-3.097964789437297e-05
2706,-0.0002523353600002203
2707,0.00048383316904639177
2708,-0.0012521136323330796
2709,0.0018419797128104093
2710,-0.00010414147707814566
2711,0.003782796871299759
2712,-0.000880560720949607
2713,0.00011667289454650773
2714,0.00016785697901645598
2715,-0.0006898350182405505
2716,0.0003253368179931323
2717,-0.0006417114234150617
2718,0.0003125568411662102
2719,-0.00040436104219921434
2720,-4.52578562039747e-05
2721,-0.0003822891019120375
2722,0.0003672294041872722
2723,-0.00038594246845747584
2724,-0.0006043856503254257
2725,-0.00024641200268166587
2726,0.00024154592386317687
2727,-0.001238312674988082
2728,0.0011847940254293618
2729,-0.000996880336357792
2730,0.00041308879279159744
2731,0.002127064986330498
2732,-7.069950727180747e-05
2733,-3.1436977590743574e-05
2734,8.375307150106112e-06
2735,-0.00017001640390381607
2736,-0.0010461593806003048
2737,0.0004608863234299018
2738,0.001601215850553295
2739,0.0015736519082308064
2740,-0.011163210901101622
2741,-0.010046148548593902
2742,0.010663862820233285
2743,-0.031053486558456862
2744,0.005303638253027505
2745,-0.006780941144542633
2746,-0.0005637545298034869
2747,-0.003981452292866683
2748,-0.0007075784151759261
2749,0.0004063800599431055
2750,0.0006391453805821198
2751,0.0009920602057341815
2752,0.00039410585447034936
2753,-0.00038353907841056235
2754,-3.796640446254384e-05
2755,-0.0005396389513472376
2756,0.00024088484162581485
2757,-0.0001744137934894539
2758,-6.557785931636424e-05
2759,-0.0016076144303179447
2760,9.496634263332643e-06
2761,0.00021680091474138207
2762,1.974763491667559e-05
2763,-7.472188058917503e-05
2764,-0.00015147826004936342
2765,9.334766638368628e-05
2766,0.001273620201755211
2767,0.00366442107241348
2768,0.00042907900331633014
2769,0.0014354457304869429
2770,-0.0003575290900309006
2771,0.003244354837390006
2772,0.012325843083590412
2773,-0.007569203670233782
2774,-7.723338607988517e-05
2775,0.028309550437745662
2776,-0.0008435869840455471
2777,0.004188824034033667
2778,-0.0011779549921536482
2779,0.006794849088590347
2780,0.0013521562794452245
2781,-0.0009617503718764846
2782,-0.00011234738577491672
2783,0.0013140846309888175
2784,0.001577494502219802
2785,-3.516651040753985e-06
2786,0.00013254728560408292
2787,0.0001230419151092773
2788,0.0018075014187799064
2789,-0.0018994825717358567
2790,0.005059915819608065
2791,0.015475057082633489
2792,0.0011438719389407156
2793,-0.0008859513036057566
2794,0.00037841495840637806
2795,0.0023058974660892834
2796,0.0019753191857712765
2797,-0.0028529719034976367
2798,-0.00044955889705654327
2799,-0.005364702595171982
2800,-0.0013964107597843906
2801,0.0005820805091611033
2802,0.00026672902617875437
2803,-0.0014189216619975257
2804,-0.001533068264724613
2805,0.0008605439136950775
2806,-5.805718530817584e-05
2807,0.0011294131347733773
2808,-8.6084523971227e-05
2809,0.0003856632410548384
2810,1.6512602831544114e-05
2811,0.0011020358007268769
2812,-0.0005906966182919049
2813,-0.0004031573725503974
2814,-0.0002999009876926488
2815,-0.0038215987211741975
2816,0.0022984509419915673
2817,0.0004799451428523133
2818,-0.003912254914801437
2819,-0.005385455734619778
2820,0.0005114072700291618
2821,0.0005409437676302509
2822,0.0023461466464971196
2823,0.01272833441891002
2824,-0.0023382423039895054
2825,0.003967315261283006
2826,-0.0018770108790532919
2827,-0.0008847748053775598
2828,-0.001578516512571319
2829,0.0013621729753455754
2830,0.0013184009852215926
2831,0.0032423274769451667
2832,8.043210999562593e-05
2833,-0.00018876898102500049
2834,0.00015287467480760178
2835,0.0011578165534780911
2836,0.0002753033249275406
2837,0.0018168221274739872
2838,-0.0017373000452208251
2839,0.00039637094576255974
2840,0.000586412913553288
2841,1.0706388116083878e-05
2842,-1.7221053041915613e-05
2843,0.0006426817171246109
2844,-0.0005526195303959505
2845,0.001141346313777795
2846,-0.002424377002579791
2847,-0.006396751821519944
2848,2.0274410432030255e-06
2849,-9.54977583455867e-05
2850,0.00011333569975318865
2851,0.0003040354185223005
2852,0.0005844699647155259
2853,-0.004273597753980649
2854,0.0009327426740062962
2855,-0.008896107196763153
2856,0.0016366957029608955
2857,0.00317576867863198
2858,-0.002120853092509652
2859,0.006745927455689781
2860,-0.00025944351297704364
2861,-0.0002634981482594026
2862,0.0006443858637795519
2863,0.00017620231464783877
2864,0.00012058801279499237
2865,-0.00018389598709558786
2866,-7.274488624185218e-08
2867,-0.00025517987395173435
2868,0.002306310258344624
2869,0.000872357455820707
2870,-0.0073359451847615905
2871,-0.010494962067260851
2872,0.0008656281980210088
2873,-0.0007562579610544333
2874,0.0006859606832480273
2875,0.0029057370112030288
2876,-0.0005383856304686594
2877,-0.0006857054056178073
2878,0.0011019283373210934
2879,-0.0018587378647335403
2880,0.000676626369789816
2881,1.1090404318607705e-05
2882,-0.0004272238958155098
2883,0.0008206261644262375
2884,0.000950562771735188
2885,-0.00014659002102517438
2886,-0.0003811635580522758
2887,-6.35044722551376e-05
2888,-0.00032404021344659714
2889,-0.0008638285673150579
2890,0.0005224373049450086
2891,-0.001691258798897062
2892,0.0003115034446115225
2893,0.0004362485445546569
2894,-0.00026875005834789623
2895,0.0011461253217249293
2896,0.000467189769243088
2897,0.0004210259376453142
2898,-0.0048358951056366225
2899,-0.00945750990229121
2900,0.003926392500362315
2901,0.006595125529233545
2902,-0.00014991017596128627
2903,0.03148571213017422
2904,-0.0014120618185517865
2905,0.001888801404137594
2906,-0.002442681093763854
2907,-0.009289045965095125
2908,-0.0008602924916603246
2909,0.0010657230394083084
2910,4.1515704458229236e-05
2911,0.000843519984736324
2912,0.0006869268593033395
2913,-0.00019807306100596585
2914,-0.0004982724763063225
2915,-0.0002947946906453849
2916,0.002088561775156719
2917,0.0005146777307439744
2918,-0.0003564777996728703
2919,0.006578143697560966
2920,0.00015194629424713585
2921,0.00011902955251709367
2922,-1.9833078656799245e-05
2923,-0.00042003887416443313
2924,0.0013070878305846264
2925,0.00012846292842852945
2926,-2.947558270217964e-05
2927,0.0006825032397740426
2928,-0.0037877221509814156
2929,0.0007290324936714146
2930,-9.833614540733774e-05
2931,-0.009485869352793372
2932,0.0016335464127229626
2933,-0.00025347338300360967
2934,-0.00012715131462344182
2935,0.004442674361015143
2936,0.003186343213192814
2937,0.001435681602586237
2938,0.0029908294790695973
2939,0.02251993069488034
2940,0.0006000895685616944
2941,8.199934981306165e-05
2942,1.109369731387765e-05
2943,0.0013325560139333397
2944,-0.0001713928493417634
2945,0.0008197393009894248
2946,0.0028908849506883764
2947,0.01293462603208538
2948,0.0057897244194850435
2949,-0.01351814392978953
2950,0.007445996841151703
2951,-0.0015477629752168544
2952,0.0005655031256017258
2953,0.0001477605882359076
2954,6.2410408916767e-05
2955,0.0005897746959579514
2956,-0.00016358752748447445
2957,-0.0009859777357130851
2958,0.0002042978520030223
2959,0.00011473090502401526
2960,-8.772700533804599e-05
2961,0.00045092933408800214
2962,1.88167225917704e-05
2963,0.0006247101608084528
2964,0.00309131620254985
2965,-0.0021132070129616276
2966,-0.00024403100001155187
2967,0.005714515242254756
2968,-0.004036344880635959
2969,-0.010206354145461774
2970,0.008477241855902162
2971,-0.021567157491561843
2972,-0.000966135769603989
2973,0.0007905856697811329
2974,-0.001129137276278909
2975,-0.0012787075023910164
2976,0.00040543363579004064
2977,0.000455394738459601
2978,-0.0011787748625327185
2979,0.00043711683255358573
2980,-0.0025770025385448135
2981,-0.010555045110505241
2982,0.0043676049865503585
2983,-0.02628156491956069
2984,0.0019552457918192304
2985,-0.0008375442930364126
2986,0.0007398357994680055
2987,0.00535024778071145
2988,0.0022126748217174866
2989,0.00026473856252694987
2990,-0.0010431842029046713
2991,2.6855425260018134e-05
2992,-0.0003623476085054966
2993,-3.914206621342656e-05
2994,0.0004097430127517925
2995,0.0003401353085123807
2996,0.0006621750600535325
2997,-0.00025882904382611946
2998,-0.00022965592330064215
2999,0.000421300474319916
3000,0.00040402987539272215
3001,-0.00033062028223427903
3002,-0.00014597779623761885
3003,-0.0005244796778305111
3004,-0.00012176553587143347
3005,5.569655967285403e-05
3006,7.284197724234658e-05
3007,0.0002994708113974191
3008,-0.00044061634337137274
3009,0.0018556281500582497
3010,-0.0010530872385126594
3011,0.0010142569254694249
3012,-0.0006204239661339092
3013,-5.2369065820704863e-05
3014,9.892510158815699e-05
3015,-7.326924290220793e-05
3016,0.0004242923820344062
3017,0.0012594188507871649
3018,-0.0010820461273822481
3019,0.0016999202502433078
3020,-0.00025134134120610344
3021,8.742427094433904e-06
3022,3.5481596380411304e-05
3023,5.715008728075489e-05
3024,-0.0008569968475103341
3025,-1.3677644811060672e-05
3026,-9.707663152108113e-05
3027,-0.004146940036642525
3028,0.00256351228748267
3029,-0.0011251771066645387
3030,-0.0008528998324466211
3031,-0.0010071428217409831
3032,-3.5020301069382736e-05
3033,-0.0006596068991678268
3034,0.00024106152642825287
3035,-0.0016907777757822278
3036,-0.00019424231982337307
3037,-0.0011320150079731567
3038,0.00019480499399022542
3039,-0.003508568040356267
3040,-0.005331068381324453
3041,0.0020980735126147902
3042,0.0006993692950286388
3043,-0.008189923788657181
3044,0.0024900536295743817
3045,0.001740314748758136
3046,-0.0019519674046042691
3047,0.009598729720776137
3048,-0.00010512152867175489
3049,0.0004424177036132606
3050,4.8976627804540206e-05
3051,4.310584434551214e-05
3052,-0.00020004828736159804
3053,-0.0026509624570702282
3054,0.0013013990946666941
3055,-0.0018317889305209587
3056,-0.0017838082011012372
3057,0.003278790486650777
3058,-0.0018082007312740867
3059,-0.0034586591822782895
3060,-0.002782236875616095
3061,0.005016891329970481
3062,0.001583240817512561
3063,0.009764130696902676
3064,0.0005261001379532786
3065,-0.00022131807234150933
3066,-0.0005109715412551507
3067,-0.0005334768195179461
3068,0.0007142483963034888
3069,-4.44293523668219e-05
3070,-7.795338920169562e-05
3071,0.0018006892076832999
3072,-0.004605889815900059
3073,0.0015087212152143613
3074,0.0011559062864451406
3075,-0.005686495842192242
3076,-0.0010435077807064061
3077,0.0003049214670548618
3078,0.0003774958719072519
3079,0.0009746540648822208
3080,0.0001448429537767828
3081,0.0004622330715705035
3082,0.00017536889710490197
3083,6.153022176517388e-05
3084,-0.0001408135276972302
3085,-7.522973921388238e-06
3086,-3.198828725053931e-05
3087,0.00010512780146962275
3088,0.0002562618468128533
3089,-0.0005849783730934178
3090,-0.0003327370638064724
3091,-0.002197130714507311
3092,-0.026077796838743495
3093,0.0032327063458987408
3094,0.011565927804077494
3095,-0.03731887534579792
3096,-0.0046737585634623055
3097,0.0017338100405552537
3098,0.000619447196719194
3099,-0.0016460306995203014
3100,0.0002531229542219445
3101,-0.0005064894342710693
3102,0.0004742740399797025
3103,0.0006134625645724479
3104,0.000969880128352512
3105,-0.0003213063439788657
3106,-2.1054626131971183e-05
3107,0.0014369954492305242
3108,0.002682791082597263
3109,0.0071856110956768785
3110,-0.0025022765222299727
3111,0.024708605087036022
3112,-4.287756030500098e-05
3113,0.0006516520620593605
3114,2.8242715132728268e-05
3115,0.0013642557799598653
3116,0.0006072866893572221
3117,0.001395091641813701
3118,-0.0005667000324107904
3119,0.004716277594459902
3120,-0.009629215252820318
3121,-0.0015516560399898148
3122,0.0034556571071456235
3123,-0.02930217542474462
3124,1.1859835412334284e-05
3125,0.00046118471128875533
3126,-0.0005950066823873696
3127,-0.00107581799909193
3128,-0.0008800156551079632
3129,-0.0009124168587021643
3130,0.00025464699283284716
3131,-0.00419765496636738
3132,1.294005440278758e-05
