,mathpass_black_virtualper_inf
2125,-1.114264633598765e-05
2126,3.186378800862795e-05
2127,0.0003061667850774865
2128,-8.782835261008314e-05
2129,-0.00023554363129507877
2130,5.913966036308293e-05
2131,-0.0007659996516021584
2132,5.757413554534362e-05
2133,-1.1757577686657241e-05
2134,-5.597166909669076e-05
2135,0.00014074942335748252
2136,-0.0017151936146166406
2137,-0.0007627420430785111
2138,-0.0025221018311553044
2139,-0.016322140516906874
2140,-0.0009986920850350934
2141,-7.448612941313657e-05
2142,0.0001119659333114316
2143,-0.002225258821244559
2144,0.00014421740421073878
2145,1.966723107976418e-05
2146,-0.0008187440923422616
2147,0.0005208710012896383
2148,-0.00439081517662796
2149,-0.00360029464521212
2150,-0.003277802670741423
2151,-0.03758695706870628
2152,-0.00020635365310694095
2153,0.0006740851623395903
2154,-0.0001817953851641311
2155,0.00106898723434374
2156,-0.004477714178444671
2157,-0.007522898898171941
2158,0.007125813832261901
2159,-0.007701152142481748
2160,-3.194827671055751e-05
2161,-3.721664354871792e-05
2162,1.7169292158434785e-05
2163,-0.00027194736755680165
2164,-0.010326090545925572
2165,0.008621238746680911
2166,0.00732948294814781
2167,0.016189269751705867
2168,-0.0023900782120468297
2169,-6.862784864835678e-05
2170,0.0010438017856847005
2171,-0.004550859692501611
2172,-0.0001678530094890956
2173,7.124854402979615e-05
2174,1.9663396127496454e-05
2175,-5.187030961881708e-05
2176,0.0024032641851993793
2177,-0.0030745673791554833
2178,0.0009436614025426024
2179,0.00044402981757731474
2180,-0.004947857398566004
2181,-0.00206336630429609
2182,0.0023829429855430025
2183,-0.010277018830547987
2184,-0.002514261783948896
2185,-0.0020821052444238955
2186,0.009808464434499302
2187,0.015584096803267701
2188,-0.000923816088693875
2189,-0.0010908412014573087
2190,-0.00011014763179829193
2191,-0.0071813459569127335
2192,-6.34073063450166e-06
2193,-0.00031660675545288117
2194,-0.0004544597043774222
2195,-0.0021746963538924365
2196,-0.0015785188750438899
2197,-0.002827128627359392
2198,0.0022084779566610992
2199,-0.00966355232017914
2200,-0.012985131083465622
2201,-0.026198263710926137
2202,0.019840412289526217
2203,-0.04444945639072127
2204,-0.0009325936742383039
2205,0.0004416873531424852
2206,-5.024264869709826e-05
2207,-0.0012412795091089172
2208,-0.013909527194341027
2209,-0.0035607136201346286
2210,0.010166536119776366
2211,-0.009238466032643236
2212,0.0015662722086983857
2213,0.0001158085767423372
2214,-0.0007467825422637936
2215,0.0022419061666827662
2216,-0.0033147853234125496
2217,0.002558235126392251
2218,-0.00013379290201725425
2219,-0.0028660052266376436
2220,-0.0001784025507486
2221,-3.0479367787727266e-05
2222,0.0002434164595764
2223,0.00019094282003974137
2224,-0.00020377453141828087
2225,-0.0006557311945969246
2226,0.0002609715805326107
2227,-0.00221588838816387
2228,0.0011285794945972301
2229,4.741613745038071e-05
2230,-0.0014192272867129358
2231,0.005088750354522105
2232,0.0013341566808853199
2233,-0.0017826894682273417
2234,0.0010016876136791375
2235,0.001411798528518642
2236,0.0005018292067935393
2237,-0.0028527958197957044
2238,-0.0012016999091867217
2239,-0.011669535225501442
2240,0.0009199701316272671
2241,0.0010274825065602483
2242,0.000490543131966098
2243,0.006557506763262192
2244,0.0009122532917060701
2245,-0.0005323566398023277
2246,-2.8161974573329922e-05
2247,0.00199826209352147
2248,0.0006966393655564826
2249,7.47403113759928e-05
2250,-0.0008217096612454736
2251,0.00010381826869805652
2252,-0.008411312518302488
2253,0.0015510776428586037
2254,0.0006731908374106417
2255,-0.00647485655130784
2256,0.0014834384854674832
2257,-0.0005596378945758515
2258,0.00010710867667760236
2259,0.0009902586763908864
2260,-0.009941335528500824
2261,0.0097690054501864
2262,0.016030475213703484
2263,0.043040116529040544
2264,0.00637752560631192
2265,-0.0013984824169671745
2266,-0.01007813151196956
2267,-0.028752544057764395
2268,0.004868590852439093
2269,0.00041949884246510194
2270,-0.004741941897485894
2271,-0.009609422326263432
2272,0.0009141741762905014
2273,0.0015964845965026693
2274,0.0013358200250903225
2275,0.0007809852235211032
2276,-0.011100664935581404
2277,-0.001845786860637934
2278,0.006780630431204826
2279,-0.010247993630804815
2280,-0.0015657293942170647
2281,0.0006153476455265167
2282,0.0011729567787689872
2283,-0.004644459910321752
2284,-0.0008271650894055344
2285,0.00042275427311521573
2286,-0.0007230631374816711
2287,-0.0022903620386708263
2288,0.001491215634232008
2289,-0.002592950622586246
2290,-0.0006792224183942467
2291,-0.008969988614036207
2292,-0.0007779746266817641
2293,0.001701261030838595
2294,-0.005778990298479816
2295,-0.013599420993398309
2296,0.0030977363955854557
2297,0.0004957086805638146
2298,-0.009447622976230243
2299,-0.020190691070368492
2300,0.000324725456561719
2301,-0.002323596506237707
2302,0.0006075521973921705
2303,-0.0043889350562645625
2304,-0.0004863136392176879
2305,-0.003664024370924733
2306,-0.0013549170732171955
2307,-0.015896542013586156
2308,-0.00011520073805522176
2309,-0.0010835441678919463
2310,-0.00031420985952820114
2311,-0.0030196135367792044
2312,9.667456444554945e-05
2313,0.0009635044401566526
2314,-0.0007633232227637714
2315,-0.0031536531499077843
2316,-0.004072316028798861
2317,0.009334954256821936
2318,0.004389706668079832
2319,0.024702297191432764
2320,-0.003487022819572045
2321,-0.007274788440302816
2322,-0.0032557389083524963
2323,-0.04165942809925418
2324,-0.0001520297880746317
2325,-0.00024123188895348416
2326,-0.00014363090312001208
2327,-0.0014491883545159794
2328,0.0016661086825619721
2329,-0.00024040159621013904
2330,0.0022450119484511
2331,0.0007178453987421563
2332,0.0013121486113712485
2333,2.300597537687211e-05
2334,0.0005698783456791275
2335,0.00044168527263872397
2336,-0.0007735610222355032
2337,0.0003703701855869218
2338,8.986272953097949e-05
2339,0.00011666360990785189
2340,0.00037336645135328854
2341,3.1412343307426124e-05
2342,3.182812697178047e-05
2343,0.001515058244000623
2344,-0.00017312305384079853
2345,0.0005307906657056599
2346,7.361017758661934e-05
2347,0.0015809231129333568
2348,-0.00014148628628519208
2349,5.279198856483996e-06
2350,-0.00013321481644937053
2351,8.807533766760473e-05
2352,-0.015470977215383515
2353,-0.000481659542584983
2354,0.002049029792674854
2355,-0.02436074102507256
2356,-0.0013669148504059975
2357,-6.712126560237904e-05
2358,0.00026131567881085055
2359,-0.0003112334173077577
2360,-0.0006208967498633367
2361,-0.00013707582074136502
2362,-0.00017643693688726956
2363,-0.00252288108189941
2364,-0.000670093582254894
2365,0.001571709895958194
2366,0.0004337192484424096
2367,0.004213248609266002
2368,-0.00012944286872469123
2369,0.0002302828745054306
2370,-7.045386807408489e-05
2371,0.0003414643452040539
2372,-8.169410844237251e-06
2373,0.0002204602061474981
2374,-0.0001852163332468413
2375,0.0002820169654958324
2376,-0.0002757483825333046
2377,-0.001033861966211217
2378,-1.6458318237733892e-05
2379,-0.004144816343916546
2380,-0.0005104100597430897
2381,-0.00031218068801418264
2382,-0.00017811674684677523
2383,-0.0029705396907606864
2384,0.0001170700534428901
2385,-4.0337206926611436e-05
2386,1.590657336425054e-05
2387,-9.38286468507562e-05
2388,-3.6481376848836254e-05
2389,-5.212598926233599e-05
2390,2.2440533580830736e-05
2391,3.240818067521764e-05
2392,-5.514092746494827e-06
2393,-5.451885633418983e-05
2394,4.985882543262803e-06
2395,-8.862683913934673e-05
2396,-0.0006731383398106711
2397,0.00099841767570731
2398,-0.00047701694540533857
2399,-0.0016412246339303556
2400,-0.00031447640337755825
2401,0.0002476244975389613
2402,-0.0004519417191987696
2403,-0.003050976867057347
2404,-0.0009023431294537854
2405,0.001742413617238804
2406,-0.0005173519102093364
2407,-0.0011738633886958117
2408,-0.001760805429688617
2409,-0.0008154949910172808
2410,0.00025693296684249867
2411,-0.008692060938012064
2412,-0.00011989559437473829
2413,-6.002473319639144e-05
2414,0.0010323387224364816
2415,-0.001579039780194015
2416,-0.0024073622976820467
2417,-0.001875805802181914
2418,0.0016082322334843953
2419,-0.007391851507132152
2420,-6.671197096599373e-05
2421,-7.955882426181254e-05
2422,2.9354305999202784e-05
2423,0.00013194304856499744
2424,-0.0018499732000539968
2425,-0.0007984332274151203
2426,0.00010599596658682045
2427,-0.0035779228955248737
2428,-0.000201199084091158
2429,-0.002124259059708556
2430,-0.0010158446291641257
2431,-0.015624265001704959
2432,-0.001996343994446501
2433,-0.0016484803494448608
2434,0.0004708917047697446
2435,-0.007851704592874981
2436,0.005082238211262321
2437,-0.0014390659670437565
2438,-0.0054527828231439625
2439,0.0023267620661880624
2440,-0.006352962896279744
2441,0.005439250816363562
2442,-0.011321112607752317
2443,-0.04201916479872739
2444,-0.004494445831069776
2445,-0.0041774580747792125
2446,0.00032274734431982864
2447,-0.025798664676112554
2448,-6.615120860135128e-05
2449,0.0001877063765882141
2450,0.0012057816939981024
2451,0.0020499381954019224
2452,-0.002378720003679165
2453,-0.0005802147781364237
2454,-0.004139428977669501
2455,-0.0190586010783813
2456,0.006193692590201481
2457,0.0005472360453502924
2458,-4.730907441273493e-05
2459,0.010975694663963751
2460,0.001165553036170776
2461,-0.00037403311903108947
2462,-0.0006049242009546699
2463,0.0001461476833203694
2464,0.002615224922117171
2465,-0.0040300613104235095
2466,-2.355561966779556e-05
2467,-0.005604351827973329
2468,0.0002785051832892633
2469,-1.9763393925550488e-05
2470,0.00011613151637971877
2471,-0.00032775386714569603
2472,0.0001703653055517496
2473,0.00048115191309260774
2474,0.00016335175609878688
2475,-0.0002564112772398674
2476,-4.2173887201103346e-05
2477,-4.7748527888877573e-05
2478,-5.566785874597632e-05
2479,-6.886359166587694e-05
2480,4.0526352785572854e-05
2481,-9.291120414739572e-05
2482,0.0001654768878891419
2483,0.0009086785515518686
2484,-0.0006889417049091878
2485,-0.00028117751165780013
2486,0.0007600968088223755
2487,0.003695345739480179
2488,-0.0005228168614948203
2489,0.0007689192883671286
2490,5.230281450616117e-05
2491,0.0007238486433351831
2492,0.000695540220891558
2493,-0.006527100318916546
2494,0.00026851094261481066
2495,-0.01602403216490919
2496,-0.0038065007696689327
2497,0.002435971180353679
2498,-0.0008708900729105331
2499,-0.005922290124550995
2500,6.728862672308179e-06
2501,-3.656501566471849e-05
2502,3.854804664496658e-06
2503,-4.4269128635702756e-05
2504,-5.7398571657455193e-05
2505,0.0020163300926913873
2506,-0.008589214095989253
2507,-0.005829631212345952
2508,-0.0028392748996532856
2509,0.001129940979043978
2510,-0.004563894955327095
2511,-0.024439360529848995
2512,-8.093752034093885e-05
2513,7.397532786740296e-06
2514,1.2405682122483766e-05
2515,-0.00016942167681707166
2516,-0.0002945663669886408
2517,3.73471445146084e-05
2518,-0.00019920577594421973
2519,-0.0010430857822752214
2520,-0.00042833720958930516
2521,3.951902323881454e-05
2522,-9.866767841660067e-05
2523,-0.0009793719251291837
2524,-0.00027149458363682686
2525,1.1456249763295793e-05
2526,6.284431726441832e-05
2527,-0.0004932859943075827
2528,0.0006914369177376398
2529,0.0006998561642931252
2530,-0.0002003854081660563
2531,0.0056954818884894405
2532,-0.00023982627263313807
2533,8.001343589933958e-05
2534,1.3746324437077127e-06
2535,-0.00017629364658840966
2536,4.992482892631093e-05
2537,-6.502929603558848e-06
2538,-3.9608111906941575e-06
2539,6.934016361034712e-05
2540,-0.00011292633600726457
2541,-0.00017727109682660671
2542,3.0228261714839212e-05
2543,-0.0007370926740156955
2544,-0.00015521394011541598
2545,-9.182807181280703e-06
2546,2.5626971628587525e-05
2547,-0.000888291070277085
2548,8.053796228686805e-05
2549,-0.0002912341505670456
2550,0.00047300585034808603
2551,0.0001815651956720923
2552,-0.00010796584612630608
2553,-0.00011088420906601964
2554,-7.250702670936146e-05
2555,-3.330493579196483e-05
2556,-0.00014466057045987664
2557,-1.1548558842657526e-06
2558,-0.00022185862914788187
2559,9.023421255684398e-05
2560,-0.00020143184485344197
2561,0.0035658077904511154
2562,0.0025228122605603365
2563,0.007685307009964122
2564,-0.0055144532534485945
2565,0.0006599617231951905
2566,-0.0002621774091745233
2567,-0.004354654631082471
2568,2.1304611426679596e-05
2569,1.0156436234237312e-05
2570,-1.9042391389995688e-05
2571,0.00022213134477529548
2572,0.00046350062061948266
2573,-0.0014589698605706866
2574,-0.002223120480385639
2575,-0.011866350275474774
2576,-0.000131458712341788
2577,0.0005420967076778057
2578,0.003126303174126816
2579,0.01266490014582046
2580,-0.0018949028052747062
2581,0.0005442163607491509
2582,-0.0007417182183141743
2583,-0.006927835773664576
2584,0.00039242638013004357
2585,0.0003434801240309677
2586,-0.0004714171827594574
2587,0.0007584396800032168
2588,-0.0013559095055503455
2589,0.0007413418516443831
2590,-4.953619120375297e-05
2591,0.0003459227158104983
2592,0.00032066753170446
2593,0.00012185086768429713
2594,-1.9082318786984567e-05
2595,0.001391404286474429
2596,0.0002761809260163236
2597,-0.0006180145397260587
2598,-0.0005061955365728897
2599,-0.003387195290288139
2600,-0.0021474429159186203
2601,0.000686412236481442
2602,0.0018944815898759599
2603,0.006326484300710978
2604,-0.00460669376173979
2605,-0.00043666096934586975
2606,0.002504401123622253
2607,-0.002872229895572138
2608,-0.0016775785159100346
2609,-0.00024448250359170324
2610,7.496314190707217e-05
2611,-0.004233837780023337
2612,0.002732229091782776
2613,0.0002528384629891924
2614,-0.0006036557344524889
2615,0.00596927245527285
2616,0.0012079607590684206
2617,-0.00042380032202938536
2618,-4.203017473727184e-05
2619,-0.0037579658552149135
2620,-0.009957510779141794
2621,0.0003368090122954653
2622,0.0009772924754710417
2623,-0.004597832333921593
2624,0.0009275332313499102
2625,0.0004481241455694827
2626,-2.119787469787092e-05
2627,0.00021712055009267745
2628,0.0004177223150362989
2629,-0.00016357726716581314
2630,0.00043688334914272704
2631,0.0008848956122442243
2632,-0.00032339341267185854
2633,-3.603115901075999e-05
2634,0.0006732460426452837
2635,-2.7083862123832435e-05
2636,-0.00021940091853245902
2637,-7.885424187948046e-05
2638,0.0005128843704624102
2639,9.686911379804233e-05
2640,-0.0015753891770173682
2641,0.0014549695536992134
2642,0.007204367060629314
2643,0.024533373788648036
2644,0.0011204336977635185
2645,-0.0019668709981875802
2646,0.0012639493469891196
2647,-3.170984467917738e-05
2648,-3.733887157182349e-06
2649,-0.00040017534313827984
2650,-0.0003052647007635119
2651,0.00021704877613665604
2652,5.1531174562779445e-05
2653,2.44964657646253e-05
2654,-2.1114180831760727e-05
2655,5.47017912845186e-05
2656,0.0001679815565386666
2657,-0.000279721545717616
2658,0.00020339886067953795
2659,0.00015873871611598545
2660,-5.7542849925206283e-05
2661,8.926383839171188e-05
2662,8.220472338532426e-05
2663,0.00035027335132749125
2664,0.0005598394903355356
2665,-0.00019398319828606408
2666,0.00047663968868509257
2667,0.0020815528736085067
2668,-0.0016459773442470073
2669,-0.0009498588390946952
2670,-0.0014226483885660635
2671,-0.012238896472961914
2672,-2.7438370410959528e-05
2673,-0.00011291661438214451
2674,2.269516420758264e-05
2675,-0.00027250785501376173
2676,-0.0006578593529628207
2677,-0.00042182040241871044
2678,0.00043750784937348275
2679,-0.0027457311157543926
2680,7.270210215213279e-05
2681,-0.0001590730719014241
2682,3.5561645400697296e-05
2683,-8.723792102585963e-05
2684,0.0001626106052084455
2685,8.132107231548962e-06
2686,0.0011889239788955863
2687,0.003987353177355918
2688,-0.0008478038133113069
2689,-0.00032717216574003154
2690,-7.92241652191213e-05
2691,-0.004481815061855594
2692,0.0002374717942493103
2693,-9.193527989442824e-05
2694,3.952062330909582e-05
2695,0.0005796113816371375
2696,-1.9384724965883765e-05
2697,7.053380817654807e-05
2698,8.948065718317013e-06
2699,0.0002732581610541091
2700,-0.0005117761624059071
2701,0.001181638230669069
2702,-0.0017914516563232138
2703,-0.0029078338564759816
2704,-0.0002445481883919562
2705,-1.6129787688930494e-05
2706,0.00010441198414255945
2707,-0.00034975342061664824
2708,0.00033647499146047174
2709,-0.0005486245236591083
2710,1.7439178362849952e-05
2711,-0.0009167428862202339
2712,-0.0009379352101273607
2713,0.0010509068066613797
2714,0.0003368798419791995
2715,-0.0014790513824072008
2716,0.001294240000301152
2717,-0.001970627017871529
2718,0.0006914194318565526
2719,-0.0012082487075793758
2720,0.00018817442111517863
2721,0.003239185746483834
2722,-0.0015702999463118458
2723,0.002105557748055542
2724,-0.0007922509718849961
2725,-0.00019419306579027343
2726,7.243315111761761e-05
2727,-0.0011184681382578705
2728,0.0006029271922606594
2729,-0.0005200082038440978
2730,0.0001643869542814492
2731,0.001005491934095001
2732,0.00018491560517860085
2733,7.057859529464457e-05
2734,-9.252192577772578e-05
2735,0.0006140787951349842
2736,0.004402280408549598
2737,-0.0013207854764262167
2738,-0.0057198742935486505
2739,-0.0054076847359231595
2740,-0.0008919598802140372
2741,-0.0006539711320215378
2742,0.0004538465856418849
2743,-0.001961443114408302
2744,0.0029497321542269785
2745,-0.0016434224718927773
2746,-1.990943558240417e-05
2747,-0.0010985073594152236
2748,0.005011273553369643
2749,-0.0030425127833701828
2750,-0.002928852971662596
2751,-0.006160584945052209
2752,-0.002864605568826573
2753,0.003073054624525784
2754,0.0003470237451773536
2755,0.004311643053920878
2756,0.0015089668311429507
2757,-0.006209702386659404
2758,-0.0017204951243781433
2759,-0.02046646272555581
2760,0.0015007706283211748
2761,-0.003115694722905908
2762,0.00020522030506810724
2763,-0.005818005582161356
2764,0.00017880180042627173
2765,-0.00016745309996561507
2766,-0.0016934823588454536
2767,-0.0050540028221336694
2768,-0.0017373411218641352
2769,-0.004969360842006224
2770,0.0022419568689784355
2771,-0.013653280395274449
2772,0.0015764882568524267
2773,0.001994031063987948
2774,1.5803371323109933e-05
2775,-0.003974743885300923
2776,-0.0006106653751978005
2777,0.00180987598470985
2778,-0.00035393409540625254
2779,0.0033756670855618434
2780,0.0013399084578547265
2781,-0.0011178832795449975
2782,-8.043282710778006e-05
2783,0.001223982509769527
2784,0.0014817792662998922
2785,-2.0818720996986726e-05
2786,-0.0025059402765946
2787,0.00042689632800937315
2788,0.0012092277204211503
2789,-0.0009164821120369265
2790,0.0009427749605232796
2791,0.006788939861281545
2792,0.0004745104168805831
2793,-0.00011991681198953058
2794,1.173400834082792e-05
2795,0.0004276221493501178
2796,0.0006475547388712599
2797,-0.0010604485944282849
2798,-0.00016762157647402576
2799,-0.0019048069375918772
2800,0.0010045808270699203
2801,-0.0008069643773017809
2802,-0.00031746959077108366
2803,0.0014978511023856385
2804,-0.0013208792250639584
2805,0.0017199039855301335
2806,0.00012300227810248485
2807,0.0016365051392957367
2808,-0.0011370160819725416
2809,0.00776395931890608
2810,0.0011502739739218393
2811,0.0232422145820165
2812,-0.0020656795820067886
2813,-0.0015018450250129868
2814,-0.0014732951819386177
2815,-0.014938947090042823
2816,0.0010883219041842621
2817,0.00030462524730020076
2818,-0.0016908638666685446
2819,-0.0027523482566920794
2820,0.00015409052207970757
2821,0.000257216691683664
2822,0.0015009642843070666
2823,0.005701116978957121
2824,-0.00040643917466728994
2825,0.0013782333651104898
2826,-0.0009309754754301034
2827,-0.00027938133285050344
2828,0.0002427573066506811
2829,-0.0002518007534670586
2830,-0.00035466677240722586
2831,-0.0006652868246200232
2832,0.000359812860489961
2833,-0.00010362214279012531
2834,0.00016340275016978772
2835,0.0012022632827392438
2836,7.900367842506508e-05
2837,0.0006747963738239802
2838,-0.0006744248135650928
2839,0.00013971548493762982
2840,-0.0005116851906968395
2841,7.791286313946277e-05
2842,-1.599876603505731e-05
2843,-0.000629240731793027
2844,-2.4473616222819785e-05
2845,0.00011659337474050157
2846,0.00011116468539331163
2847,-0.0002058878171356763
2848,-2.136264992669562e-06
2849,0.0002214844458449849
2850,0.0002917352163671789
2851,-0.00021581731516159017
2852,0.00015891882374784495
2853,-0.0010585179531934904
2854,0.0003073860793232911
2855,-0.0025548471771979202
2856,0.0004136531346953431
2857,0.0006319472638888605
2858,-0.0006741491828439915
2859,0.001724891871479053
2860,-0.00017232645936571334
2861,-0.00018692549634090704
2862,0.0005399072578485395
2863,0.00013052173883973002
2864,2.0074135092933806e-05
2865,0.00027010396387710606
2866,6.299323008340994e-08
2867,0.0001709109249782814
2868,0.00028729973677894485
2869,9.075762027198996e-05
2870,-0.0005723707453850576
2871,-0.0010531501594506316
2872,0.00032548636378931323
2873,-0.0003064738287387825
2874,0.00019600614021929435
2875,0.0010415700382008564
2876,-0.0003636558260752889
2877,-0.0005362670933915866
2878,6.650567865071797e-05
2879,-0.0008350461452614616
2880,0.00031884058812152894
2881,6.678967083201519e-06
2882,-0.00010571431893412885
2883,0.0003717219865725886
2884,0.00038579211205989184
2885,-1.5902172661948135e-05
2886,-0.00020688523598368414
2887,-2.248020508101885e-05
2888,-0.0002515136387638232
2889,-0.00020419622119888104
2890,0.000363687732812336
2891,-0.0008480690884140634
2892,0.00025709911319368305
2893,0.0003072609768264765
2894,-0.0001637561388798449
2895,0.0008190429282172784
2896,0.0001749490878935701
2897,0.00016578139226613986
2898,-0.0005807956233721204
2899,-0.002648267309578702
2900,0.0010670911028541209
2901,0.001801146857335036
2902,-3.8144739823077596e-05
2903,0.008377932619754759
2904,0.0019296503088813367
2905,-0.0020618843326106803
2906,0.0031439956032734335
2907,0.011420907553126301
2908,5.046490222779712e-05
2909,-5.8623098344118925e-05
2910,8.048738342517499e-07
2911,-3.071350462737987e-05
2912,0.004252194814850798
2913,-0.0014393479295260734
2914,-0.0032676950070891276
2915,-0.0019454224817360955
2916,0.0007931577812764974
2917,0.00015392976532190695
2918,-0.0001969932467509239
2919,0.002644883988582557
2920,-0.00017754310712671945
2921,8.103708400719991e-05
2922,1.0703622920471326e-05
2923,0.0005577177056213111
2924,-0.0010619629770095168
2925,0.00030343404745130487
2926,5.601019183687906e-06
2927,-0.0006545072127698624
2928,-1.703166741259561e-05
2929,2.6966573571476263e-05
2930,-6.7553440063779394e-06
2931,-0.000356708602045966
2932,0.0005014856464497919
2933,-5.2622319711031485e-05
2934,-3.0471691620876357e-05
2935,0.001207431674866666
2936,0.0009025937207048213
2937,0.0003794855206275606
2938,0.0007080713223549758
2939,0.005848304229718581
2940,-0.00044878415499939356
2941,-0.00020948642330008833
2942,1.1624813537435991e-05
2943,-0.0014089088259587352
2944,-4.696066899152397e-05
2945,0.00022648984909894124
2946,0.0008611004784683007
2947,0.00365108321357795
2948,0.0014228449654846212
2949,-0.004714196413367273
2950,0.0016466341724407905
2951,-0.00042198041787409565
2952,-0.0004859678666764411
2953,-0.0002496216813462039
2954,0.00037430784403042416
2955,-0.0010195800738211672
2956,-0.00030259978643828187
2957,0.001369805398306386
2958,-0.00018533966692434433
2959,-0.00017060986957620968
2960,-4.457512481076978e-05
2961,0.00022379023131853933
2962,8.875462339558e-05
2963,0.0005754498033531329
2964,0.0016198153993041116
2965,-0.0002447301661848538
2966,-1.589791583224248e-05
2967,0.0011071021226082933
2968,0.0008396284545920227
2969,-0.0019056932864345054
2970,0.000597534822203447
2971,-0.0002112673392302257
2972,0.0003566930010558645
2973,-0.00034833764913050667
2974,0.00046033192438018245
2975,0.0005086506600842917
2976,0.00016038262679504277
2977,-0.00013380526039762037
2978,0.00013033088678238364
2979,-2.930908170040754e-05
2980,0.00036411278528631816
2981,0.000894672234852764
2982,-0.0002461221926561118
2983,0.0023887125301739445
2984,0.0022025218894670224
2985,-0.001929538322007405
2986,0.0019811009642063146
2987,0.010855310654984709
2988,0.0017412337101532953
2989,0.0003567759287849507
2990,-0.0019259259427906823
2991,3.202600224255807e-05
2992,-5.760272399553965e-05
2993,-1.1166675637778365e-05
2994,0.0001866833323518206
2995,0.00010147287480046118
2996,0.00032735604371430366
2997,-8.337473670093712e-05
2998,-0.00021776388012922546
2999,0.00023056597822340193
3000,0.0002608442740778302
3001,-5.692307934987324e-05
3002,5.600653200390462e-05
3003,-6.230881373857083e-05
3004,0.00012728034052695864
3005,-3.3495098563808384e-05
3006,-0.0002695297637802664
3007,-0.0003554614533470364
3008,0.0018706322519519015
3009,-0.0075277378371762195
3010,0.004866474241671234
3011,-0.004363363612508615
3012,0.0008828924942875829
3013,6.46084650918063e-05
3014,-1.3015062116368549e-05
3015,8.967634590323471e-05
3016,0.00016504683135099886
3017,0.00041432349226420615
3018,-0.0009744760634361003
3019,0.000880508784843946
3020,0.0002043703793093013
3021,4.32745271024576e-05
3022,-5.474925221706628e-05
3023,-4.430865650848637e-05
3024,-0.0001136491836131342
3025,1.754370806310749e-06
3026,2.0351348233486415e-05
3027,4.947417501469456e-05
3028,-0.0022938301382790095
3029,0.001177101510924962
3030,0.0008599372882062269
3031,0.0009575403237192146
3032,1.1024386410063946e-05
3033,6.584897796224693e-05
3034,-4.077945440203101e-05
3035,0.0003489180651243731
3036,3.958752268682256e-05
3037,0.0002815436909621319
3038,-6.84375958152337e-06
3039,0.0006443685348831616
3040,-0.0020490877321782297
3041,0.0015205551671158449
3042,0.0005379202066918386
3043,-0.005208250126887832
3044,0.0006196124943454951
3045,0.000587823123204644
3046,-0.0006662910967614021
3047,0.0029911273797867985
3048,0.001307144333509847
3049,-0.0006437132418102796
3050,-0.00018504556946723896
3051,-0.0001136891044927696
3052,0.00011975313336086273
3053,0.0014781286059958527
3054,-0.0007780396918855784
3055,0.0010647240797910101
3056,-0.00024383951695294004
3057,-0.00019831390386391208
3058,-0.0001032515267537842
3059,-0.00012265600669930836
3060,-0.0011115808617005371
3061,0.002072873009103663
3062,0.0007257558466243761
3063,0.004146140714949908
3064,-0.0029198207841044338
3065,0.0011452363110858676
3066,0.002919954975466281
3067,0.0029164794320049666
3068,-0.0004007541974638541
3069,3.452506785927675e-05
3070,3.297696722709907e-05
3071,-0.0010863184518335532
3072,-0.0010538456212607278
3073,0.00047848260593717995
3074,0.0006349388782247895
3075,-0.0018343662075649804
3076,-0.0005347131302721938
3077,0.00010377739814555803
3078,0.00012210812927194184
3079,0.0004466246626927244
3080,-0.00015421389443533368
3081,-0.0002492482234540905
3082,-0.00025699485763911573
3083,-0.00016489594637041858
3084,0.00013604502252639368
3085,-0.0001446578842383609
3086,2.5177937102948093e-05
3087,-0.0001265366210667621
3088,-0.0005998977523726884
3089,0.00143418843349712
3090,0.0011007677224898547
3091,0.00576502520153359
3092,-0.004582676507197955
3093,0.0007846314021268922
3094,0.0018004805337926823
3095,-0.007058669328014245
3096,-0.0018314050524973827
3097,0.0009350259776664408
3098,0.00020356606007635692
3099,-0.0006707320112022006
3100,0.0002493219324122295
3101,-0.0004093851464650897
3102,0.0002197885277686668
3103,0.0004639977088898213
3104,-0.0003242588448516072
3105,0.0002658166587551847
3106,3.3570987828586437e-06
3107,-0.0005946032223330724
3108,0.000558917039311291
3109,0.0013640641725319667
3110,-0.00016148768644950857
3111,0.003988690863036174
3112,0.00010994510352101655
3113,-0.000835243261006219
3114,-3.502557728950177e-05
3115,-0.0021430539852276254
3116,0.00024246726757266512
3117,0.0005071741936537882
3118,-0.0001337332610052421
3119,0.0015467063453364527
3120,-0.001556263101539832
3121,-0.00024066127153902947
3122,0.0006004539727177854
3123,-0.004797518034953995
3124,8.334359116533194e-06
3125,0.00013364474371727386
3126,-6.491996838892625e-05
3127,-0.00037730233719296397
3128,-0.0007939601950322532
3129,-0.0005618565545599993
3130,0.00020889849480443774
3131,-0.003221325098103236
3132,3.710524646985638e-06
3133,0.000510173784649806
3134,-0.0009967990158126286
3135,-0.0015767022628191312
3136,-0.00029244704484257777
3137,0.00019930436355060856
3138,0.0010551150126663267
3139,-0.0009692264596283714
3140,0.0003476687952978832
3141,4.171102452787386e-05
3142,-5.52250640743511e-05
3143,0.00014023527074685652
3144,0.0003992591107487836
3145,-0.0004289710993094919
3146,0.00030005266855247963
3147,0.0009869327374193277
3148,-0.0026849204108457063
3149,0.003252529780519681
3150,-0.000756327651394292
3151,-0.0012943693642089977
3152,0.0007858200151482236
3153,-0.0005384014152272048
3154,0.0005389891238198536
3155,0.0016047783627121893
3156,0.00022164314201775302
