,drop_black_hybrid
2088,9.610503249788102e-05
2089,0.00011962083407945476
2090,2.2601823057893198e-05
2091,4.763209037876677e-05
2092,-2.137390242662518e-07
2093,-2.2930741281773453e-06
2094,-1.309817004137866e-05
2095,-3.792261799869111e-05
2096,5.6416859211618205e-05
2097,-1.663328014402269e-05
2098,-4.1751570904647444e-05
2099,2.008110054035407e-05
2100,1.3809618886734794e-05
2101,2.663403184920917e-05
2102,-5.7818593130399736e-05
2103,-3.980633760341992e-05
2104,0.00012371238422084427
2105,-3.589101633213557e-05
2106,2.355693492396459e-05
2107,0.00028880746006071454
2108,-3.209313349127462e-05
2109,3.2248871820329715e-05
2110,-1.3891152668495199e-05
2111,-0.00010314352655067334
2112,-0.00013876985689350527
2113,0.000226282670959146
2114,-4.170296150675345e-05
2115,0.00015760548877192276
2116,0.009238081907913266
2117,0.02876185493445261
2118,-0.01992601589865992
2119,0.06082822491134463
2120,-0.0002510674465214017
2121,0.00034245252302723505
2122,0.0003213540156282329
2123,0.0013480396189441176
2124,-0.00011386179592110862
2125,0.0010603000304294625
2126,-0.00029826103258787594
2127,0.002032799924624172
2128,1.2836696333498519e-06
2129,4.5616869230737746e-07
2130,-1.9957292235768816e-06
2131,5.193898309446537e-06
2132,-9.672362185998147e-06
2133,8.941120683141575e-06
2134,1.909661044090437e-05
2135,-4.737629945795327e-05
2136,0.009398881485520136
2137,-0.004547751265050281
2138,-0.002762051947061925
2139,0.006397733103969082
2140,0.0008090568434999255
2141,-0.00039057595504978475
2142,-0.0001742751092899532
2143,0.0005289775179828724
2144,-1.3254709516774225e-06
2145,-1.2206252681992679e-06
2146,1.8715080450069495e-05
2147,2.4704892995594096e-05
2148,2.8084268942489553e-05
2149,4.326642969948924e-05
2150,-2.6316795273576173e-05
2151,7.584343410532909e-05
2152,0.00021061703381474242
2153,-8.387448243453357e-05
2154,7.438096002629533e-06
2155,-0.00025219458779537955
2156,-0.0001358835261391902
2157,0.00013070299496076903
2158,2.910791371101092e-05
2159,0.00011486615975017055
2160,5.8241472953937766e-05
2161,-6.0406927822637815e-05
2162,9.416025408790295e-06
2163,9.684968439647949e-06
2164,-2.4379255126588207e-06
2165,3.839999544895084e-05
2166,4.649896200526237e-05
2167,0.00022094948832401866
2168,5.368172948772371e-05
2169,-6.132491971521704e-05
2170,-0.00011659919709937095
2171,-0.00017025413042454708
2172,2.3381551458189855e-05
2173,-7.1469908214959894e-06
2174,-2.0610898280324538e-05
2175,1.5533762348651507e-05
2176,3.0913300102975e-07
2177,1.063010205493374e-05
2178,-4.97905403596937e-06
2179,2.7050068438794427e-05
2180,-2.3916820162320948e-05
2181,-1.0123638513922588e-05
2182,-3.255651981218795e-06
2183,-1.575234587594859e-05
2184,4.757532785467858e-06
2185,-3.235154707176918e-06
2186,-8.710574940865033e-06
2187,-1.9775949651940286e-05
2188,5.3160493928509136e-05
2189,1.4076491531718663e-05
2190,-3.872287745166667e-06
2191,0.0001450608567446794
2192,-6.184569423640752e-06
2193,1.3070385734810177e-05
2194,1.6933695259587724e-05
2195,-2.906617215847084e-05
2196,-0.00022317190033162315
2197,0.0005787130332032028
2198,-0.0004360447614093088
2199,-7.557124483675471e-05
2200,1.4606377772452515e-05
2201,-2.702282033580704e-07
2202,-3.844577825944646e-05
2203,-1.7097601009107674e-05
2204,-0.0013877339517212857
2205,-0.002209477420099667
2206,-0.002229554237526812
2207,-0.018336257102318152
2208,-0.0009450308458122235
2209,0.0004528182408659354
2210,-0.0006226379739566724
2211,-0.00348140402664044
2212,0.0019825386429651844
2213,0.0009212626412635404
2214,-0.0013228315285497847
2215,0.0034831427046359926
2216,-8.269267614485048e-05
2217,0.0006538573582310684
2218,-0.0004101171367796903
2219,0.0006183824854154757
2220,-2.5715657301175437e-05
2221,-0.00015803465189514833
2222,2.7424935035813618e-05
2223,-0.0005066516210826011
2224,-0.000673083351342679
2225,-0.0016320861277643033
2226,-0.0004673057641229638
2227,-0.01564265113025635
2228,4.6774648294102046e-05
2229,2.3250264469949785e-05
2230,6.458800503508106e-05
2231,0.0003287941974040958
2232,1.8606745691209133e-05
2233,-6.595673123858192e-06
2234,5.469820791197722e-07
2235,4.519728217042729e-05
2236,2.951346055109634e-05
2237,-0.0001500027124553743
2238,-9.629190251702532e-05
2239,-0.0006152730105174652
2240,7.826833436001793e-06
2241,2.2149224672069978e-05
2242,-2.8328057082231507e-05
2243,5.855302613111748e-06
2244,1.9191652466272603e-05
2245,-2.009652965040231e-05
2246,-6.0095027374037004e-05
2247,-0.0001502127092404251
2248,-1.8123422630057839e-06
2249,-0.000158284359269695
2250,3.0798635024521634e-05
2251,-0.0003812132939612443
2252,3.2867618287671064e-05
2253,8.736035194863206e-06
2254,-6.163545732451168e-07
2255,7.320870374049315e-05
2256,-2.2703682471286957e-06
2257,-4.203576476469676e-05
2258,-3.849600070173493e-05
2259,-0.00018184283152930422
2260,-1.3153687153517016e-07
2261,8.476886243229148e-06
2262,3.188889147702399e-06
2263,3.7196158728716403e-05
2264,0.00011670013606425293
2265,0.0001305359335528085
2266,-0.00012968070418720957
2267,0.0003839546782685475
2268,-0.00014036919607840508
2269,-1.2962330694918505e-05
2270,1.5445416938406193e-05
2271,-0.0003571183542489248
2272,-0.00010469785211954421
2273,1.5574243829427234e-05
2274,3.203254356390004e-05
2275,-1.1198379531155962e-05
2276,4.394569174473893e-05
2277,-1.906395252691163e-06
2278,9.450986977070902e-06
2279,0.0001691817458725965
2280,-5.767492982344607e-05
2281,0.00023711852070488565
2282,-0.000602185288205825
2283,-0.001189842089742199
2284,-9.58966833985474e-05
2285,2.770172035772649e-05
2286,-0.00011358427847005293
2287,-0.0005618108449417157
2288,3.341309942858096e-05
2289,-2.5139598394483823e-05
2290,-1.5758578980297127e-05
2291,5.198765810171902e-05
2292,1.9544100077288895e-05
2293,-0.00016431159142930643
2294,0.00027100046462845087
2295,2.5243797033890312e-05
2296,-0.0006940869849806834
2297,0.0002477305745233576
2298,0.00033347179206782946
2299,-0.00025653871132363726
2300,-0.0003066184521407145
2301,0.0002075106838865511
2302,-0.0001626177853493498
2303,-0.0007517674292589333
2304,3.875696243369919e-05
2305,3.39194238663458e-05
2306,7.099973676866956e-06
2307,0.00023392774723381298
2308,3.960995860680335e-06
2309,5.1057217473595273e-05
2310,-8.347243159167698e-05
2311,5.7344746086930055e-05
2312,-0.0008428499631946479
2313,0.00042858095386842903
2314,0.00021717584643877943
2315,-0.0005129523614959224
2316,-0.000119408357966286
2317,0.0007710066680449161
2318,-0.0012067414565591975
2319,-0.0015207432307483926
2320,0.0005246128913591738
2321,-0.0010489346660029026
2322,-0.0004215799424350379
2323,-0.0030017218683062175
2324,3.342440950185258e-05
2325,-8.980588000801858e-06
2326,-1.5095749049926733e-05
2327,4.4897833604625195e-05
2328,1.0078359723203321e-05
2329,3.6483429912515477e-06
2330,1.4437832274578417e-06
2331,3.868440281274146e-05
2332,3.087872334872998e-06
2333,-4.115256757017704e-06
2334,3.242704660427252e-05
2335,6.333506653091798e-06
2336,-1.662116072888364e-05
2337,4.1645334357115066e-05
2338,7.251952544983885e-05
2339,0.0001390971294548607
2340,0.0004383998826046006
2341,0.00022025937820303182
2342,-0.00010150667261876651
2343,0.002085574900058001
2344,0.0002336206448423114
2345,7.53639998268226e-06
2346,-3.192824708902877e-05
2347,0.0004884414026272938
2348,0.00012537696114174777
2349,0.0001454485848795789
2350,-9.399896843348133e-05
2351,0.00041594436923321265
2352,8.893929168412508e-05
2353,3.36052053064496e-05
2354,4.586250102794264e-06
2355,0.000308421125775524
2356,-0.00020616950067411566
2357,-4.706133880038485e-05
2358,-4.128890455571937e-05
2359,-0.0009697692607704132
2360,0.0003848107188306525
2361,-4.783909780405089e-05
2362,-0.0007524345589651859
2363,-0.0007315097985096952
2364,0.00012430172289604535
2365,-2.0585454685792805e-05
2366,-8.039702469956932e-05
2367,0.00010336539582152008
2368,-8.949806254775669e-06
2369,-2.793372405616872e-06
2370,-1.841462043274299e-06
2371,-2.8247905564096453e-05
2372,4.0169685232191966e-05
2373,4.087254119712429e-06
2374,-2.6322082522009526e-05
2375,2.3754639257672818e-05
2376,-1.1077950314932758e-05
2377,0.00047849965386675904
2378,5.917093826657953e-05
2379,0.0015419657268948915
2380,0.0002849620458970295
2381,0.0003092184805958191
2382,-6.708330555705219e-05
2383,0.0014421237162053706
2384,-0.0004186754509730771
2385,-0.0001323967741976177
2386,0.00012730586580331956
2387,-0.0005992091646789767
2388,4.0014520591107955e-05
2389,-0.00023500624520921692
2390,0.0003137452477835981
2391,0.00039846155475541876
2392,-0.0002824075344208967
2393,-1.5071835772351009e-05
2394,7.074937857162358e-06
2395,-0.0009359667759853893
2396,-4.8614474701157776e-05
2397,-1.1300713051753002e-06
2398,2.7843098929168017e-05
2399,-2.7462570639012452e-06
2400,-9.789452598140133e-06
2401,-7.056766800669939e-07
2402,8.057218340676505e-06
2403,-7.74053199442092e-06
2404,-2.9632096580347273e-05
2405,-5.741131828035434e-05
2406,8.102263556513792e-05
2407,-5.981171245012137e-05
2408,0.0005420727602556213
2409,0.00028929980523513906
2410,-0.0004817566310138547
2411,0.00130710452700231
2412,0.0001503951461640866
2413,7.483708302735612e-05
2414,0.00034722107501067106
2415,0.0018040870832211143
2416,0.00011513218814637193
2417,0.0006251319766420507
2418,-0.0005928469640613673
2419,0.000605004411351607
2420,0.00010313224707757863
2421,-0.00020895829152702927
2422,7.353288945815996e-05
2423,-9.725057078339796e-05
2424,-0.00012259644212373814
2425,-6.137767342063334e-05
2426,0.0001048072319861496
2427,-0.0008214197111914366
2428,-0.00015389037800594277
2429,8.004957245688562e-05
2430,0.00011567411156012875
2431,0.0003625389353778187
2432,5.8618678357906486e-06
2433,5.8008165188404485e-06
2434,-1.3995989835573287e-05
2435,2.6750964203328728e-05
2436,6.733884544121038e-06
2437,9.526408621264656e-07
2438,-9.929932189540406e-07
2439,7.0373640571157175e-06
2440,2.0975711445520438e-05
2441,-8.332105074425129e-06
2442,-3.1260271508741754e-05
2443,-6.337034443000496e-05
2444,-4.65271711634261e-05
2445,2.099605203610885e-06
2446,2.1365351836945117e-05
2447,-6.015856876062262e-05
2448,9.155262332893042e-06
2449,1.6353411252739589e-06
2450,-8.940593919615951e-07
2451,2.0568490559531707e-05
2452,-2.9794114155637034e-05
2453,3.227659843058402e-05
2454,-5.031611134989844e-05
2455,-0.00019761330196085556
2456,5.521176177777811e-06
2457,1.2822350692295254e-06
2458,-1.7466761067003653e-06
2459,1.5172072005849486e-05
2460,3.854710858561324e-06
2461,-4.634806338787441e-07
2462,4.3076698037328026e-07
2463,-8.523020937157502e-07
2464,-4.821869814533469e-06
2465,9.031204524645303e-06
2466,-4.566706515583173e-06
2467,-9.983632759376174e-06
2468,-1.7590647349675935e-05
2469,5.655588034812966e-06
2470,-2.8577658926313003e-05
2471,-0.00019038642114376202
2472,0.00011315822591233558
2473,-7.705434504289943e-05
2474,-8.749025414487952e-05
2475,-0.0003764972789676341
2476,-1.8227802534775285e-05
2477,0.00013322837226223497
2478,-0.00034926072995645314
2479,0.00036439420180437826
2480,-0.00019728877736858438
2481,-0.00011276316275724936
2482,-7.544783570446472e-05
2483,-0.0011405098553098516
2484,-1.596510810533744e-05
2485,0.00010073857395957648
2486,5.069629007624001e-05
2487,0.0003469428900221562
2488,0.00034583233407962146
2489,-5.312300177599328e-05
2490,1.3698889888465901e-05
2491,-0.0010422084650552304
2492,1.4985954424967792e-06
2493,4.286426511970038e-07
2494,-2.787637362043374e-07
2495,4.4342773517402294e-06
2496,-0.0010160013075454465
2497,-0.0002292912987230117
2498,0.0021242178582856442
2499,0.003004878459560206
2500,3.551445444131042e-05
2501,1.932346303923536e-05
2502,-3.045566647154682e-05
2503,3.92989192544296e-05
2504,-2.678077207575526e-05
2505,-4.387408644253355e-05
2506,3.177086227669021e-05
2507,-0.0001634684881871577
2508,-1.1153162915556596e-06
2509,-3.293843597065806e-05
2510,9.147666958622344e-05
2511,-1.376494965269106e-05
2512,-9.633319654192629e-06
2513,4.830756616793895e-05
2514,8.613238962160495e-06
2515,0.00012555617134503647
2516,2.631688188876879e-05
2517,-4.735421788043979e-06
2518,1.9070523966644902e-05
2519,4.059807235946004e-05
2520,-0.0012603517479767602
2521,-0.0007041035979213931
2522,-0.0005656423309250826
2523,-0.007566593523588026
2524,-0.00048319476839521204
2525,-0.0004024340001373829
2526,8.834586877515235e-05
2527,-0.002721656530238373
2528,0.0004035611863401436
2529,0.009746830356966928
2530,-0.003450179826548
2531,0.019909677015225793
2532,9.219549201374414e-05
2533,1.6656138455036777e-05
2534,2.5455412741264576e-07
2535,0.00024113768724289312
2536,-0.00018199311688649227
2537,0.00021836528023565363
2538,0.0003825097226654804
2539,0.0013660357443541998
2540,-1.2059837079596545e-05
2541,-3.5972965780137355e-05
2542,2.2105810084695948e-05
2543,0.00010369820311957149
2544,7.357491643313363e-05
2545,0.000531162106439046
2546,-4.045091113723456e-05
2547,0.001690832877540863
2548,0.0010737964202042923
2549,-0.00022001865742447927
2550,-0.00033676713829558123
2551,0.0017214717303260091
2552,0.0007673245897642629
2553,-0.00046003380736883936
2554,-0.0005032702943765433
2555,-0.00041478514949104095
2556,4.836995505132533e-05
2557,1.8577514058782394e-05
2558,1.6245948740982994e-05
2559,0.00026920823305926167
2560,-2.365673730235823e-06
2561,1.0298040188725253e-06
2562,-4.4747308094633795e-06
2563,8.521286829860822e-06
2564,1.3009627014242953e-05
2565,2.448718230230069e-05
2566,7.73495692262953e-06
2567,-3.733456860712812e-05
2568,-5.485597314044865e-07
2569,4.429729319846989e-07
2570,-6.685360086146316e-06
2571,7.795566043998145e-06
2572,3.586467414423531e-05
2573,2.2150376450813962e-05
2574,9.031535253935359e-05
2575,0.000517400671808534
2576,-1.136326753970772e-05
2577,-3.852293263681764e-06
2578,0.0001180467848074036
2579,0.000144332826086221
2580,-1.6368024414364037e-05
2581,9.897521585506008e-06
2582,-1.787682952365903e-06
2583,-2.8361493875641035e-05
2584,1.4158341466832814e-05
2585,-2.3845939827355875e-05
2586,1.3001344848752059e-05
2587,4.2319548295696917e-05
2588,-1.5833678894820558e-05
2589,-7.745201193308117e-06
2590,4.1027165859644804e-05
2591,-1.1688422322882783e-05
2592,-5.412609693448653e-06
2593,1.635971161702786e-05
2594,-3.405203956502686e-06
2595,-2.5584299233294956e-05
2596,7.583321365577546e-07
2597,-4.6902214810013214e-05
2598,6.575919632482801e-05
2599,-4.11469136840042e-05
2600,1.1217139683931394e-06
2601,3.711853212162532e-05
2602,5.323272253399116e-05
2603,0.00017112999546241506
2604,0.00019100103991066036
2605,0.0001432042597574929
2606,-0.00019448430069477835
2607,0.0007134185963037931
2608,0.0001901175877976857
2609,0.00044820516519216775
2610,-0.00010339223358073677
2611,0.0024464644294147153
2612,-4.099711766763037e-05
2613,-5.6846687736548455e-06
2614,-6.43399994954315e-05
2615,-0.00030799525702047113
2616,0.0007552357757148687
2617,2.4988570628629565e-05
2618,-0.00042216703878409105
2619,0.0015636851474021929
2620,5.2859352739748967e-05
2621,-4.1029071734724073e-05
2622,-0.00011374999058523507
2623,-0.00018148497625078132
2624,0.0003246200115903641
2625,0.00020782431384882037
2626,-0.0005202828461173142
2627,0.00019293000342957296
2628,-4.213011253645207e-05
2629,-0.0002256898175671039
2630,-3.278524511845885e-05
2631,-0.0008463353414734422
2632,-0.00031709125113677883
2633,-0.00011084689044326402
2634,-0.00025875837089596633
2635,-0.0020442914025844577
2636,-4.6603121176216314e-06
2637,-6.34656242343526e-06
2638,-2.0244302964459162e-05
2639,-1.0033584784456975e-05
2640,1.2380024867490264e-05
2641,9.601208563662987e-06
2642,3.808883664189169e-06
2643,6.900450344510745e-05
2644,3.9383353641357686e-05
2645,-2.4940875998722367e-05
2646,6.371964834873425e-06
2647,2.58548738723807e-05
2648,7.146252486119829e-05
2649,-1.049889525704128e-05
2650,-9.183571661101528e-06
2651,-8.376907099366233e-05
2652,5.3682639807150645e-05
2653,9.714880682722359e-05
2654,0.0001465136371255513
2655,0.0008803609653304561
2656,-3.955011563070932e-06
2657,6.8782587289066175e-06
2658,2.9252042442135223e-06
2659,-1.674396518005762e-05
2660,-2.2254647444321402e-06
2661,9.627510635694861e-08
2662,-3.84284326267201e-06
2663,7.023330052285044e-06
2664,4.020637685974139e-05
2665,2.6257949889438465e-05
2666,3.772770049205073e-05
2667,0.00031265365473423545
2668,-1.454566556889262e-05
2669,8.270617976550934e-06
2670,7.894545715857822e-06
2671,-1.0743705224476584e-05
2672,-3.941437532069578e-05
2673,4.056533377319927e-05
2674,3.6247655598286546e-06
2675,7.226385380197234e-05
2676,-1.9749134961862636e-05
2677,-2.180179896669254e-07
2678,0.00011047939194117094
2679,0.0002419914946370065
2680,1.589207644383017e-05
2681,-4.057553841062963e-06
2682,9.492538436324652e-06
2683,2.1557101783482203e-05
2684,-1.062753216265806e-05
2685,5.470236997397438e-05
2686,-2.1578570765791505e-05
2687,4.9737901974017375e-05
2688,-2.2494967839669966e-06
2689,3.969357115088384e-07
2690,-6.071933116453297e-06
2691,4.122692243282916e-06
2692,-0.00023693806602679464
2693,3.052046769589437e-05
2694,0.0003192953314021203
2695,-0.0005512935585502912
2696,-3.8938113181440876e-05
2697,-4.188175113242839e-06
2698,-9.024321610465858e-06
2699,-3.197337542135823e-05
2700,2.8984731819847034e-05
2701,1.5697764185170157e-08
2702,-2.2890958614195943e-05
2703,5.934527934666757e-06
2704,9.502075498583867e-05
2705,1.6948724906316436e-05
2706,-9.248277787300039e-05
2707,0.0001584414536874067
2708,-7.152256020824994e-05
2709,-5.681403615963116e-05
2710,7.353239400577606e-05
2711,-0.0002370747414015596
2712,-8.672019552693912e-05
2713,0.0001898189223533798
2714,-0.0007122785530014517
2715,-0.0016606755848777568
2716,-0.00014459397304471172
2717,8.484522868077487e-05
2718,0.00016037883836593852
2719,0.00036324761499327817
2720,-7.98638735954546e-06
2721,-7.687171347774419e-06
2722,1.6913528492218818e-05
2723,4.270193670418997e-05
2724,1.817704058031854e-06
2725,-4.909128709547227e-07
2726,-6.23445908173885e-08
2727,3.048440024005376e-06
2728,1.5036814360756897e-05
2729,-1.349931052169732e-06
2730,-1.8631528934361112e-05
2731,-3.195261293775049e-05
2732,3.003429735627566e-05
2733,6.0260138635115854e-06
2734,1.657410362450117e-07
2735,1.4740428055946116e-05
2736,4.600658951642159e-05
2737,2.1345628051848917e-05
2738,4.61128321042331e-06
2739,0.00018744109866589042
2740,0.0014091602887595076
2741,-0.0005308564501942012
2742,1.6506052855709085e-05
2743,0.0024826189795292895
2744,2.382207236284244e-06
2745,-1.0660557932163264e-06
2746,-1.3381478903248965e-06
2747,1.4252174287649937e-05
2748,-0.00011370708005417416
2749,6.998370586221285e-06
2750,0.0001289149689231799
2751,1.250294292397971e-05
2752,0.00029396562476224783
2753,0.00048452801285992506
2754,-0.0004179641580851983
2755,0.0015445885686907349
2756,-4.471845989978475e-05
2757,-2.0025823571543684e-05
2758,2.0317979722043387e-05
2759,-9.579535315695866e-05
2760,-4.76874938820254e-05
2761,0.00010111688313911914
2762,2.981928715354768e-05
2763,0.00019916748658928868
2764,-0.00013340578579527646
2765,2.8133406638574233e-05
2766,5.896423040902594e-05
2767,-0.00010817278934501792
2768,0.0006326507892061365
2769,0.0004754413704123689
2770,3.981121707071959e-05
2771,0.0034280331402646623
2772,0.0010058612197717345
2773,0.0006643607175952292
2774,-0.00045500770929562354
2775,0.003750264905638887
2776,0.001441179561734218
2777,-0.0012804261311976533
2778,-7.348566703508237e-05
2779,0.0005194018798405735
2780,-0.0012575094389977138
2781,0.0006913149336614593
2782,0.00020617950076394308
2783,-0.0012650603277952126
2784,-8.779229929130662e-05
2785,0.00010534310315926219
2786,4.105093437231352e-05
2787,0.00030760117088183197
2788,-1.3780688153195931e-05
2789,-5.229819924635266e-05
2790,5.1510708787326736e-05
2791,-0.00010298530285489606
2792,0.00025858908290277415
2793,-5.468735834782022e-05
2794,0.0002138181179558744
2795,0.001272257499267699
2796,3.922565695058855e-05
2797,5.1575799566863185e-05
2798,1.1880582162909012e-05
2799,0.00027723578365110464
2800,-1.172024349280716e-05
2801,6.185055592758482e-07
2802,4.248422460910468e-06
2803,-3.7412885068950878e-06
2804,1.3426961876307839e-06
2805,3.1948764690333e-07
2806,-1.034582945409385e-06
2807,5.521485653529719e-06
2808,-0.00019408085547544974
2809,0.0004244884962559952
2810,-0.000560009861775145
2811,-0.001015357920808001
2812,-4.411495356261751e-05
2813,3.4098110273271686e-05
2814,7.30310964415437e-05
2815,9.512876852504329e-05
2816,8.121167731347769e-07
2817,-4.1842987496594614e-07
2818,-6.877463944729216e-07
2819,3.5273200637024386e-06
2820,6.327226462920008e-06
2821,3.4556597969526695e-06
2822,-6.052773738019259e-07
2823,-5.663656775492239e-07
2824,-9.458638067269824e-05
2825,1.1028097931074698e-05
2826,-3.9950728789881446e-06
2827,-0.00031517801142734415
2828,2.6267269727568347e-06
2829,8.49958168819381e-07
2830,-3.998830211988919e-06
2831,-1.7559319226396062e-08
2832,-0.0003447561202419739
2833,0.00036859329026515833
2834,0.00017563730268768183
2835,0.0006360014416595911
2836,1.3195253249446038e-05
2837,4.592958149750812e-06
2838,-6.797777281972378e-06
2839,2.8738323760277683e-05
2840,-4.661594153095047e-06
2841,1.8665010084178258e-06
2842,-1.0648644519065395e-05
2843,1.2442467596303571e-05
2844,1.7315638495809195e-05
2845,2.448004101912848e-05
2846,-3.8119937573707855e-06
2847,-1.3139047489180739e-05
2848,-2.343347119896481e-06
2849,6.166179255983844e-07
2850,5.831665283695745e-06
2851,8.370928370455204e-06
2852,7.560119568845831e-05
2853,-0.00013209353864192326
2854,-0.0002600102927737629
2855,-0.000794868735057449
2856,-0.00037680768189988974
2857,-3.683336773285563e-05
2858,1.3660334913133687e-06
2859,0.00014172815565208346
2860,-5.779979638073069e-06
2861,-8.365499976190938e-07
2862,4.238256932587257e-07
2863,-1.1988443778832497e-05
2864,-0.0006270704241666963
2865,-0.00011393183473100395
2866,0.0004919207321985129
2867,-0.0013923794697729753
2868,0.0002304189580753144
2869,0.0004449469295144354
2870,-1.614809661923606e-05
2871,0.0016678310230312788
2872,2.34414445684691e-05
2873,-1.3465816916517406e-05
2874,-3.5860388850816874e-05
2875,-2.5590117956719832e-05
2876,3.5376848770390856e-06
2877,6.936777295829578e-07
2878,1.4818859338931664e-05
2879,-1.9076125023239955e-05
2880,7.870343373358453e-07
2881,-1.3249450305878977e-07
2882,-1.3834846459885047e-06
2883,5.835479035823683e-07
2884,-3.3679862891038597e-06
2885,-2.1075954551981567e-05
2886,1.089444046742134e-07
2887,1.1751552543033696e-05
2888,-0.0007439817436353443
2889,-1.4284532734066781e-05
2890,2.876739090308454e-05
2891,-0.0006226358350123699
2892,0.00027552657897151326
2893,9.658140970392425e-06
2894,2.1923226120452747e-07
2895,0.000534230595688937
2896,-0.0007360151701898579
2897,-0.0004039690715426924
2898,-0.000236014055393579
2899,-0.004361001537260497
2900,-0.0007204401599912064
2901,0.0015840046070877793
2902,-0.002928861549434696
2903,-0.005980909618526056
2904,0.0009552387411714746
2905,-0.0013535589402852237
2906,-0.007441450086540163
2907,-0.024829388599719865
2908,-7.222175959340961e-05
2909,7.006463801910638e-05
2910,0.00019664188504859228
2911,0.0004538089161737684
2912,-3.382048212039853e-05
2913,-0.00033928869223406747
2914,0.0005084253106956788
2915,-0.0003461116373970069
2916,1.172538984918009e-05
2917,4.917420543508143e-06
2918,7.114724430197371e-05
2919,0.00042981764788305686
2920,0.00011809878820198973
2921,-0.000444068735885728
2922,-6.794066427581028e-05
2923,-0.0013022427792205096
2924,-0.0037288676168338087
2925,0.0012512872505150855
2926,-0.0005667365655679774
2927,-0.010294700473794034
2928,-0.0005858922428783167
2929,-0.006428953868971003
2930,-0.007746878251616949
2931,-0.05036735467152842
2932,0.0015846664092098145
2933,-0.0007186656165511745
2934,0.0006928963250927007
2935,0.005095884655762695
2936,0.0008322500516329615
2937,0.002039966335919103
2938,0.0007194264992306852
2939,0.011616291935603026
2940,0.006539411341115113
2941,0.004405407123099201
2942,-0.013316389470067708
2943,-0.0067109741927958546
2944,0.0008845911240307229
2945,4.867602477392075e-05
2946,-0.0004091466072728664
2947,0.0019263405250740137
2948,-5.6466841297933985e-05
2949,0.00010165310942327586
2950,5.04429552173187e-05
2951,0.0002363575444845191
2952,-0.00010352704026118577
2953,1.3385047552899892e-05
2954,-1.3621503895658727e-05
2955,-0.0002750848710636455
2956,6.392499596715785e-05
2957,2.1303660896145816e-05
2958,5.9243952867991184e-05
2959,0.00039869940154387527
2960,0.00021117427317370597
2961,0.0002842513814834926
2962,-0.00021307601915671322
2963,0.0009244470759386712
2964,0.005347289728812938
2965,-0.0003055416799847028
2966,0.0029708496531196983
2967,0.02418245790762902
2968,-0.00014936649504428107
2969,0.00012089229179000465
2970,0.0004262270457767512
2971,0.0011155679112155698
2972,-2.0283479032901896e-05
2973,0.00015147038183716877
2974,-0.00015205506206059696
2975,-0.00013523620619387405
2976,0.0015711280118296874
2977,-0.0002498393069808359
2978,-0.00101711059339991
2979,0.0010219197952154502
2980,0.0013972861332281232
2981,0.003010259965368538
2982,0.00022363897152246088
2983,0.014770511019193331
2984,0.004617014157471965
2985,0.0006520873220025912
2986,-0.0012160721319257677
2987,0.01215088073042877
2988,0.0008065578063359434
2989,-0.0013728393468614686
2990,0.005815194021612566
2991,0.01654056486435
2992,-0.0031563979166862664
2993,-0.0007920458621421176
2994,0.00014908346152097508
2995,-0.011456956934461837
2996,0.0011485780408507795
2997,-5.073352929428808e-05
2998,-0.0010901963691957465
2999,-0.00010558188693611988
3000,-0.0012804626429613571
3001,0.0007055211544591662
3002,0.0003446117232319001
3003,-0.001429101351211708
3004,-0.004725905382869311
3005,0.0016991727609242037
3006,-0.0029305050945135913
3007,-0.018026377519751995
3008,3.910337129163937e-05
3009,4.549596948111349e-05
3010,0.0003574801889779973
3011,0.0012165841070226962
3012,0.0004313399885769853
3013,-0.00019358175596664135
3014,-2.9710056551013467e-05
3015,0.0002466854377209823
3016,0.00104971784778604
3017,-0.000544183040387223
3018,-0.0007755863341534152
3019,-0.001096139852668572
3020,-0.0003912065061448325
3021,0.0001605704092518197
3022,-0.00034248733615992785
3023,-0.001769532474623903
3024,-4.131134442705067e-05
3025,-3.2366451230902125e-05
3026,0.0005487709010483363
3027,0.0015953024404257144
3028,0.00021702167586423347
3029,-0.0001478102223724331
3030,0.0004147253209900231
3031,0.0014984035518050642
3032,0.00038537606303190456
3033,0.0008546619472607574
3034,-0.00027773159801249627
3035,0.002556011680034071
3036,6.941822715622085e-05
3037,0.00023921224556089815
3038,0.000719986953916519
3039,0.0031827655757185242
3040,0.0028358838743965634
3041,0.0009266333696861926
3042,-0.0009318851954881736
3043,0.006426949890144127
3044,8.316059972842253e-05
3045,-0.00010762508753758958
3046,-0.0005394316967392451
3047,-0.0014793596885820136
3048,5.559297019971759e-06
3049,0.00023981253278821375
3050,0.000260594698277696
3051,0.001482616687154199
3052,0.003311827343429087
3053,-0.0013353459435871753
3054,-0.0011490336344736037
3055,0.0014757594404305706
3056,-0.00045911291554258014
3057,0.000811294493863298
3058,-0.00039738002941627505
3059,-0.004761997633086752
3060,0.0008034117025769533
3061,-0.0004975131609723073
3062,0.0008108473075986052
3063,0.0035275036604201374
3064,-9.832573436820316e-05
3065,-4.699796558302259e-05
3066,0.0003520078222622343
3067,0.0005349389665444717
3068,4.231052472878212e-05
3069,0.0005590921982474099
3070,-0.00030124955444831594
3071,0.0006416779903159897
3072,-0.01026340743013026
3073,0.0016681418000270582
3074,0.0005758974597076835
3075,-0.027733995766606477
3076,0.00012631750108922573
3077,0.00031972092367385497
