,drop_virtual
3126,-0.0004217472376809997
3127,0.009890331807094675
3128,-0.0025735580292570973
3129,0.0002578874136230737
3130,0.00035022510290355565
3131,-0.004757981024723369
3132,-0.0004772265380814132
3133,-0.0004080935359672174
3134,-9.528750021797033e-05
3135,-0.0031671437465141243
3136,0.0002522652131109098
3137,4.098855646169878e-05
3138,0.0002949197363675686
3139,-3.302968631797955e-05
3140,-4.034799823515031e-05
3141,-0.00013619149348071842
3142,0.00031015303027259587
3143,0.00029121908222427503
3144,0.0008333640186095456
3145,-0.0030812364081062196
3146,0.006602495277635457
3147,0.013855945424621206
3148,-0.0029198630072201186
3149,7.626667524454252e-05
3150,0.0020262470150237827
3151,-9.913713093641974e-05
3152,0.0026386153802924047
3153,8.925617445145842e-05
3154,0.0013453403861996235
3155,0.013184908110472517
3156,3.667738242573473e-05
3157,0.0011802528249319994
3158,0.00031771797898012084
3159,0.004713484068108284
3160,0.00042568528565128125
3161,-0.0003232563964819984
3162,8.150259319102365e-05
3163,0.0008996740856282052
3164,-6.715493332097988e-05
3165,0.002225658781937551
3166,-0.0002890213396225015
3167,0.004585996136881708
3168,0.0006134071316347176
3169,-4.931586141317262e-05
3170,-0.0006022751536575165
3171,0.00054689673844526
3172,-0.0009085140136064616
3173,0.0004544649966364617
3174,-0.0006962246471741841
3175,-0.002774352086941767
3176,0.0017585476872779956
3177,-0.0014396809916936842
3178,-0.0006499767824972853
3179,-0.0035101211849790535
3180,-2.7557861686730616e-05
3181,-0.0006831179484852761
3182,-0.00017128327085768076
3183,-0.0029620464877150405
3184,7.466967905308301e-05
3185,3.6146793678068724e-05
3186,-1.6195662789111148e-07
3187,0.0006498754564591838
3188,-0.00011071549962282246
3189,-0.00010099136612321368
3190,-0.00013959871332975147
3191,-0.0019847690974127345
3192,-5.375084685345259e-05
3193,0.0005847366745524515
3194,-0.0010351534668538583
3195,-0.0027945399883275313
3196,0.00021601821519974263
3197,-0.00010490399876752026
3198,0.00012452554904948085
3199,0.0007289867309673687
3200,-0.0001976845070715596
3201,6.279616751221597e-05
3202,0.0003214417160993818
3203,0.0006044475384084253
3204,-0.0010248973232277834
3205,0.0004978774001445142
3206,-0.0007481827392932136
3207,-0.0003647636374307006
3208,-0.0011775478979485813
3209,0.0003484188195474021
3210,-0.0004048855135954942
3211,-0.003466459841021405
3212,-0.00013822795845743217
3213,-0.0008777971556210813
3214,0.00012822330545477555
3215,-0.0028944119011108747
3216,0.0009090549175251086
3217,-0.0006955501725512561
3218,0.0003773232106753079
3219,0.002264199541477432
3220,0.0006306050169560906
3221,-0.00035729685473080724
3222,-0.000274916982659979
3223,0.0005374542282846579
3224,0.0007353156783017694
3225,-0.0007733935506145096
3226,-0.00030822027737756216
3227,-0.0003789248273874437
3228,-0.0004888029100378815
3229,-0.000951098825635235
3230,0.00012168277131370498
3231,-0.003981300863762871
3232,0.0010787475448557288
3233,-0.000294992006259065
3234,-1.2791153994979813e-05
3235,0.001421755211565801
3236,-0.0005267945311518157
3237,0.0004952173192398414
3238,-0.0004494048234238283
3239,-0.011033307101438584
3240,0.0057301984283577075
3241,0.0003970983540700611
3242,0.00022456482748506494
3243,0.005734788959323147
3244,0.0034801116014898073
3245,0.0005552020147751801
3246,-0.00030067282326035923
3247,-0.00015044951388356936
3248,-0.00015658595123837831
3249,0.00031039688352965883
3250,0.00020283564600916
3251,0.0007286854077908316
3252,0.0007318908041050816
3253,-0.0008269519260936834
3254,0.0010865211944732385
3255,0.005200602796971349
3256,-0.0005228103439052571
3257,0.00035000991781073223
3258,0.00043781624624866225
3259,0.00017755875703390886
3260,0.001085320907232157
3261,-0.0004156979359737498
3262,0.00038296445690343275
3263,0.002342485797014978
3264,0.00029686078064234225
3265,0.0008267278132701139
3266,0.0009248602794634602
3267,0.006651797167817491
3268,-0.01229839708613294
3269,-0.008855567090942896
3270,-0.013639103586377986
3271,-0.10521207036121465
3272,-0.0005056273234386847
3273,0.0019705387438941173
3274,0.0007890161898132241
3275,0.005792734089835041
3276,-0.0005385106024040745
3277,-0.00024115526762675537
3278,-1.2607316447993416e-05
3279,-0.001074017100595796
3280,-0.0014048572778403504
3281,-4.791465390522548e-07
3282,-4.0311766277415575e-06
3283,-0.0014116042046134257
3284,-0.000783715146917711
3285,0.0006401846325508111
3286,-0.00046855746565170397
3287,-0.0024037722327838627
3288,0.0024765713754620715
3289,0.00029659261720412064
3290,-0.0006283769273417679
3291,0.0011771687906085944
3292,0.0002789411899699912
3293,-0.0009457273615758855
3294,-5.819194092096114e-05
3295,-0.0030459632078326496
3296,0.00045853111766792573
3297,-0.0013382383055952224
3298,-0.0003425254773570873
3299,-0.00541300733362495
3300,5.909865930831392e-06
3301,-0.0001091828164620965
3302,1.0548836510522703e-05
3303,-0.00032695618972933266
3304,0.0016862420023721406
3305,0.0019598291334747427
3306,-0.0013532053116320718
3307,0.005990062517850787
3308,-0.0004632843093344449
3309,0.0006759216937336841
3310,0.0007878253370017216
3311,0.0027666402114606805
3312,0.00011742821478827133
3313,0.0007349637098638045
3314,-0.00027120503747532623
3315,0.001685943278162773
3316,-0.0010674253338253145
3317,-0.0001681103686615967
3318,0.0011018257670381078
3319,-0.0030608365806911566
3320,0.00013755423079483265
3321,-0.0009846216946412135
3322,-0.0003206089284768354
3323,-0.002863526467636847
3324,0.0003424572478226964
3325,0.00018912268865960567
3326,-0.0010221757414499843
3327,-0.0004552528031063892
3328,-0.0006033913314971174
3329,-0.000988179932396748
3330,0.00020718529164097559
3331,-0.0042102432800404455
3332,0.0001513135946138152
3333,-0.0008328379000778964
3334,0.00021949060705390563
3335,-0.0010555397481315355
3336,0.0005151484044018963
3337,-0.0002293895990952331
3338,-0.0003160696228099066
3339,-0.00033163012521327727
3340,-0.0006842680057622944
3341,8.193935360828148e-05
3342,0.0011596058430272335
3343,0.0006326259363377028
3344,0.0006845366659957654
3345,0.00040590577063723607
3346,-0.0005754421314505171
3347,0.0008898889465508978
3348,0.0005115930563532774
3349,-2.552030311062836e-05
3350,-0.00038738704609766805
3351,0.0011504683501919214
3352,-0.0006772878844910049
3353,-0.002121113119560724
3354,-0.002144279311754594
3355,-0.016589626426429117
3356,-0.001365409725788442
3357,0.0022420380877060985
3358,0.00287973901936484
3359,0.006812990077458551
3360,8.626660142652253e-06
3361,0.0001437843585340827
3362,-0.0007133803551705925
3363,-0.0015730306093272436
3364,-0.0003406052098493461
3365,-0.0001433533706915502
3366,-0.000136369643735721
3367,-3.330004304240465e-05
3368,0.0018763282997822236
3369,0.0022821146779290545
3370,-0.00953436712433091
3371,-0.011851315958649201
3372,0.006799830007281725
3373,0.0008333606181633107
3374,-0.0038476862806869935
3375,0.008002747004556996
3376,-0.00011231446605101486
3377,0.00048826859967441086
3378,0.001037480057369393
3379,0.006757526126395038
3380,-0.00023734076440595292
3381,0.0007193746406332398
3382,-0.004924062637743029
3383,-0.004512101229832241
3384,-0.0008283521138940784
3385,-0.0007420756788256916
3386,-0.0020621825475750596
3387,-0.011258607681492823
3388,-0.013885009765064424
3389,-0.0045138670808848695
3390,0.019123651099855636
3391,-0.006149061238996769
3392,0.0034912488052683136
3393,0.0007354257657213927
3394,-0.0035250449661680863
3395,0.003910029249001075
3396,-0.00019735031820594694
3397,-0.00026436568309693136
3398,-0.001140528361268154
3399,-0.005840220856781711
3400,0.002841925404822428
3401,-0.0004485888603651286
3402,-0.0026422767500873536
3403,-0.005127645481490436
3404,0.0024385648157247515
3405,0.01467341195671377
3406,-0.009881906448567809
3407,0.02218995624667677
3408,-0.0011174014141196208
3409,-0.00032432561971525343
3410,0.0002032180663037787
3411,-0.0037650641633748846
3412,0.00027250844252148975
3413,1.0848839583237152e-05
3414,-0.00047309020402869315
3415,-0.0003003023351007131
3416,-0.0006725999977983034
3417,3.5666262042402304e-05
3418,0.00034623571721267333
3419,-0.00129395105561552
3420,-2.879284452009178e-05
3421,-0.0002743781598482115
3422,5.012617458368627e-05
3423,-8.126580415652425e-05
3424,-0.0004551850185095462
3425,0.000791550772755187
3426,4.426683311762487e-06
3427,0.0009189178919485314
3428,0.0001944819897142277
3429,0.00010913786469364811
3430,0.00019001659757205276
3431,0.001730538756530916
3432,-0.0011053361610096366
3433,0.0007436933395823842
3434,-0.00021287842757502286
3435,-0.0033358446558074996
3436,-8.724106453985756e-05
3437,5.556568391276095e-05
3438,0.0002792713144127162
3439,0.0004652599653591304
3440,0.0019059387302467613
3441,6.721289917222596e-06
3442,1.5076377122528563e-05
3443,0.001244670060030294
3444,-2.0845442523916556e-05
3445,0.0005543774618034901
3446,0.0003597808903490634
3447,0.00254526755588095
3448,-0.0005447622562462632
3449,0.001526449449060038
3450,0.0007869025434983215
3451,0.003866066238191021
3452,0.014193441563247297
3453,-0.011260515948595893
3454,0.0017037036912035685
3455,0.01220750839684455
3456,-0.011090670744725353
3457,-0.0055065979462421335
3458,0.004776817217198111
3459,-0.034338995706726654
3460,-0.0004357846962045941
3461,0.0006007740869836311
3462,-0.0009248892050638518
3463,-0.0031368672762527865
3464,-0.00036088870277964494
3465,-0.00047834761281358905
3466,-9.099943044501161e-06
3467,-0.0038433889496799533
3468,-1.4484282574484559e-05
3469,-1.2274739484455847e-05
3470,-0.0004359080183364963
3471,-0.0004064390510513069
3472,2.4482266670860602e-05
3473,0.00016621171338480328
3474,5.948641688777301e-05
3475,0.0006545521951094632
3476,0.009644310530266348
3477,0.00018983656596261627
3478,-0.010573808915147524
3479,0.006558895298038961
3480,3.5860355440974255e-06
3481,0.00120119873757039
3482,-0.00023543361581566287
3483,0.0021731368547930783
3484,-0.00010392927212369483
3485,-1.1645323096209094e-05
3486,4.1474697384873146e-05
3487,0.0005299119956857235
3488,0.00029989361363641964
3489,5.2531878471369814e-05
3490,0.0005388451524575293
3491,0.00010753505311142692
3492,0.0015121657695048515
3493,0.0003039211302294841
3494,-0.0001344383563487367
3495,0.0050838266299935864
3496,-0.01599875889507327
3497,0.010567773548549894
3498,-0.014732652553334703
3499,-0.04659576126181077
3500,-0.00011471568976208437
3501,0.00017870463714122448
3502,-1.408152360715799e-05
3503,-0.0006365070237641642
3504,-0.0014081212564058955
3505,0.003345244312671754
3506,-0.0013652540423222572
3507,0.0005953536078751085
3508,-1.7165168246369049e-06
3509,0.00016228143832444978
3510,-9.036266888828023e-05
3511,-0.00030673221998967794
3512,0.00015229041516997755
3513,5.3070468341043226e-05
3514,-0.0006937759071972508
3515,-7.578828110433153e-05
3516,0.00045439429608016944
3517,0.0012679502573842046
3518,-0.0032956344272324785
3519,0.004412681544114528
3520,-0.00047448292789908567
3521,8.93768772589485e-05
3522,-0.00032657326512380424
3523,-0.0024311026743022448
3524,4.4685885704871306e-05
3525,-0.00024633608657085616
3526,0.0006048330706354623
3527,0.0004222034738918949
3528,-0.00015091968250258942
3529,-0.00010453345649401191
3530,-7.17926568293102e-05
3531,-0.0011707358856285282
3532,-0.0003996275630745306
3533,-3.444952326749194e-05
3534,1.160686286485527e-06
3535,-0.0011009157198574222
3536,-4.497037405900794e-05
3537,-5.5594608574831835e-05
3538,-0.0003314622829614779
3539,-0.0013674639900243808
3540,-0.0003718385740260079
3541,-0.0006358916471083914
3542,-0.0006300305113983572
3543,-0.0050247809352683545
3544,-5.120688088018895e-05
3545,5.2871236553527e-05
3546,-5.40391792944601e-05
3547,-0.00011339079925818383
3548,0.004884748496453083
3549,0.0011739885658272858
3550,-0.0030407028341260553
3551,0.015600665225615663
3552,-0.00035256964082863425
3553,0.0028874775266263587
3554,0.0011449054807941461
3555,0.010573019334500958
3556,0.0005120967225321875
3557,9.567637666182847e-05
3558,-0.0017092516125932777
3559,-0.0026772491787107173
3560,0.0018249791358248683
3561,-0.001866374795629178
3562,-0.0007224998246473111
3563,-0.0012992420614452735
3564,-5.877569782187879e-05
3565,0.00214724775924963
3566,-0.0023972144720132756
3567,-0.0012094142055654462
3568,0.000936004821371574
3569,-0.0022593544869936987
3570,-0.0025021030971509586
3571,-0.010611667097702518
3572,-0.0010476759359967015
3573,0.0010079549712711615
3574,-0.0008425893779728401
3575,-0.0017797818910880781
3576,-0.00021862534565382925
3577,-0.0017383348511914654
3578,0.0024198618685695615
3579,0.001602860579966577
3580,-0.0017653092360186942
3581,0.0033915252716922133
3582,0.0030271172013365917
3583,0.01128159754679281
3584,-0.0008849909965694497
3585,-0.0002878796143944804
3586,0.0015329182535927552
3587,0.0008874472598454714
3588,-0.0005538115917347277
3589,-2.1731937534063623e-05
3590,0.000641238144409399
3591,0.0007435225620999759
3592,-0.000605662867504537
3593,0.00035847477869682985
3594,8.708866464419625e-05
3595,0.0009382166375183487
3596,-0.00023744485898794356
3597,5.4253593324823514e-05
3598,0.0012246617220364542
3599,0.0023574128004043935
3600,-0.0006871386867861987
3601,-0.00013933847470573235
3602,-0.0003907709571293503
3603,-0.003739995476167421
3604,-0.0002954160417305428
3605,-0.0010159535450171928
3606,0.001646094452448296
3607,8.815387393127229e-05
3608,-0.0001472848615518033
3609,-0.00021155379205301927
3610,0.00020058439591403516
3611,-0.0008579632738722252
3612,0.00020878403922554862
3613,0.0005711166356053052
3614,0.00013944732921121838
3615,0.0028166038440272144
3616,-0.0001655325180689787
3617,0.00021680292794233171
3618,-0.0006434306773693847
3619,-0.0014230858689209707
3620,0.0007024051262030124
3621,0.0002799803830781022
3622,-0.0002462600745308572
3623,0.0021471749009721194
3624,-0.0004359682635293551
3625,0.00042102554465429633
3626,8.702763583938373e-05
3627,0.0004476391968546559
3628,0.001909973981360825
3629,-0.0004492593410811985
3630,-0.001220035792080698
3631,-0.00019402510336368085
3632,0.0026172430323457897
3633,-0.00015925884879092604
3634,-0.0009363092892120228
3635,0.00043143657185243384
3636,-1.6275910610234216e-05
3637,2.491617228264446e-06
3638,4.491725675630999e-06
3639,-1.791507555502181e-05
3640,0.0022079722084296467
3641,0.000828835183194149
3642,-0.0007343380348842644
3643,0.004670685841741881
3644,0.0015561494087938323
3645,-0.0008309876722918359
3646,-0.0017588313422502494
3647,-0.0022187105571961243
3648,0.00017218804303625968
3649,-5.872868984622073e-05
3650,8.394085498710709e-05
3651,0.00018768350636667422
3652,0.0001949177166099226
3653,-7.16689099341033e-05
3654,0.000359875689169771
3655,-0.0006821383093287101
3656,5.670432237377292e-06
3657,-1.4886277944716053e-06
3658,-2.2200710017152396e-06
3659,0.00014474309721787643
3660,-0.0001385821644370863
3661,0.00035215759447800287
3662,-8.880553095653381e-05
3663,-5.886182881228146e-05
3664,-0.0018915160299439726
3665,0.002323996835394766
3666,0.00041953617852669265
3667,0.002932147704044783
3668,-0.002502092294363608
3669,0.000438482032691363
3670,0.002288217701162882
3671,0.0011272045206989483
3672,-0.0029559210156018868
3673,-0.00013878180632870678
3674,-0.00031950556964798464
3675,-0.010440014387071341
3676,-0.0006794923963943785
3677,4.3976778045116575e-05
3678,-0.0014993435594766512
3679,-0.006325336287511761
3680,0.0014559709029786708
3681,0.0014991355532383483
3682,0.00247518759943921
3683,0.015846149141183034
3684,-0.0007853224506292831
3685,0.0001605258698101875
3686,0.00122921101665454
3687,0.0002907648993442339
3688,-7.906525509312874e-06
3689,0.0009299880654566383
3690,0.0015428269712133287
3691,0.007002202167349349
3692,0.0024424700404389417
3693,-0.0012338115233007359
3694,-0.001669760196878679
3695,-0.0025305242750270694
3696,0.0038221527243225894
3697,-0.0007335230918692178
3698,-0.0006703738711639924
3699,0.0006174936272682684
3700,0.00032517894173586786
3701,-0.0005207646456182296
3702,0.00048180838567414173
3703,0.0006953367894452699
3704,-0.0001401431733870633
3705,0.0009236240928901939
3706,0.0002060828920648067
3707,0.0030121733532798007
3708,0.001652100764845714
3709,-0.0005683893773343296
3710,-0.0012208181984202202
3711,-0.0015978924429780087
3712,0.0021436075686898817
3713,-0.0012259726512002642
3714,-0.0020515060109376356
3715,-0.008747972562271167
3716,-0.0005304201083796238
3717,0.0005737429653048256
3718,0.0007722795204583224
3719,0.0022578676054174525
3720,0.0002573384581384123
3721,0.0018451996494493915
3722,-0.00042316155975537256
3723,-0.000577244600262705
3724,0.00073273832468641
3725,0.0008659103866730634
3726,-0.0004697732745637239
3727,0.0016367303494882657
3728,-9.334779856195614e-05
3729,0.0013206703903570838
3730,-0.000454588880087765
3731,0.0017915683831378178
3732,0.0042666480720290135
3733,0.0011517860194223755
3734,-0.0038188729388343207
3735,0.0010074728433439805
3736,0.0009803043800866223
3737,0.002106084355699122
3738,-0.0014504580318752825
3739,0.0032786156426437936
3740,-4.276088371351376e-05
3741,7.683592507263643e-05
3742,-0.0007411323903043432
3743,-0.0011334367184364076
3744,0.0006024962369484429
3745,7.608816037918333e-05
3746,-0.0008534643846613724
3747,-0.000925834292527509
3748,-0.0003577974721538416
3749,5.8621293757997236e-05
3750,0.0003772023349786401
3751,-0.00010425130354066153
3752,-0.000773120966281345
3753,0.0010698782633735233
3754,-0.0002753931688597275
3755,-0.001684339523060069
3756,-8.392150133152243e-06
3757,6.81220566510673e-05
3758,-2.4841968725847292e-05
3759,0.00022890062489080014
3760,1.553582867157067e-05
3761,9.11529597734768e-06
3762,-0.000459802960641942
3763,-0.002231976222235721
3764,0.0010173743077386427
3765,-0.0009772479290405525
3766,-0.0005605617996519248
3767,-0.0021633657415226163
3768,0.0004281841675578588
3769,-0.0009609461965660454
3770,0.0007894598065563758
3771,-0.00014424690450113832
3772,0.0022994464313498596
3773,0.0012198257282787517
3774,0.0014898290939594557
3775,0.014200841017129439
3776,0.0008570463152936679
3777,4.939930623404561e-05
3778,-0.00032307799712145925
3779,0.00039603660244803395
3780,0.0005259717679049928
3781,0.00032848095013021964
3782,-5.482229745635098e-05
3783,0.0027645840377021735
3784,0.0024012185244047905
3785,-0.0007775714662756845
3786,0.00033049414363121816
3787,0.0040147439836117705
3788,-0.0006252087596414653
3789,-3.2771697849804786e-05
3790,0.0005623436385612092
3791,-0.0021598739540412437
3792,-0.0004015185013284695
3793,-0.0009285404219152983
3794,-0.00027318105916078955
3795,-0.00468582176013435
3796,0.0009883510200707972
3797,0.0010328204973054362
3798,-0.0009937805057542786
3799,0.004960122119342964
3800,0.002337277166423462
3801,-0.00040381575518775355
3802,-0.0008658079420599973
3803,0.0011963721020250815
3804,0.0011321476075942685
3805,-0.0007821038392338731
3806,-0.00017975067238687134
3807,0.0002082875424740048
3808,0.0018763542237317016
3809,-0.00031312731523375263
3810,-0.001039552502144409
3811,0.0010427338427036654
3812,-0.0008163515381243553
3813,-0.0011391250816495337
3814,-0.0006734441624647127
3815,-0.008003533970017337
3816,-0.00016190369377239253
3817,1.89848498177651e-05
3818,0.0005745924296014991
3819,0.00184954437666582
3820,-0.00018333964796735986
3821,0.00040777626448130767
3822,-0.0012939599543719661
3823,-0.001882066875654201
3824,0.00017831654761739428
3825,0.00019752409083994947
3826,-0.0007555682923045549
3827,-0.0005922542685414342
3828,-0.0004918195586198569
3829,-0.00019459260193838845
3830,0.000260164959269438
3831,-0.000850615231561652
3832,0.0012705610867577751
3833,0.002465063268727672
3834,-0.0004905096123892287
3835,0.006807899959591255
3836,0.0003110749290497747
3837,0.0008825266422492834
3838,-0.001018720774490689
3839,-0.0006166817286167775
3840,0.000500085255342066
3841,0.0009437426864105389
3842,-0.001863083026646644
3843,-0.0011335312958019816
3844,-0.00043372647634914497
3845,0.00014658977564453168
3846,0.00012642529866922346
3847,0.0007653116462265606
3848,-0.00041972111597463757
3849,0.0007615772724247126
3850,-0.001196012430704588
3851,-0.0020888847208376084
3852,0.002055829275389401
3853,-0.0003429936860472909
3854,-0.0016661761138022984
3855,0.0010602712657752414
3856,0.0002451839436366801
3857,-0.0033474500367240306
3858,0.0028402198922693623
3859,0.0008015069217705911
3860,0.001998549167441655
3861,-0.004347705973415385
3862,-0.00013074947586170021
3863,-0.007980648294131849
3864,-1.1454308065033955e-05
3865,2.379318079917281e-05
3866,0.00015502319464599833
3867,6.800949473067376e-05
3868,0.0016821690830178125
3869,0.0003650927164774519
3870,-0.001011319701154801
3871,0.0054778313283331236
3872,-0.00014803227590641098
3873,0.0008705822386630469
3874,-0.00170657368682703
3875,-0.0024985864055814748
3876,-0.00022479340604565542
3877,-0.00043617912322610665
3878,-0.00106867758311047
3879,-0.004808220479025309
3880,0.0001319931088874596
3881,0.000446110828599266
3882,0.00018712174709222443
3883,0.0024764860728854064
3884,0.00017612211547077985
3885,0.0004582794579657162
3886,-0.00010235352531621456
3887,0.002322789968813717
3888,-0.001018287985013172
3889,0.004108379131606496
3890,-0.00023998188029131129
3891,0.007961263723019783
3892,0.007160037566834865
3893,-0.0007518673370139838
3894,0.0038000517355380983
3895,0.029263370163860505
3896,-0.0003360709378392627
3897,0.0006585529611234778
3898,-7.80748879172216e-05
3899,-0.00042338529777840114
3900,0.0008236310564572072
3901,0.0009446514570320944
3902,-0.0007037010581857548
3903,0.003382650450528235
3904,-0.0009323836227868165
3905,-0.0016147353391836544
3906,0.00022449174128111443
3907,-0.008363869185823613
3908,-0.0005945403984004175
3909,0.00017197249498824405
3910,0.0019342521313632935
3911,-0.0008191547957439729
3912,-0.0008774846734696828
3913,0.0033097453377545203
3914,0.002502218311040716
3915,0.015959457926284035
3916,-0.006150622620947317
3917,0.035109180900776936
3918,0.002711453492691285
3919,0.09060017375660354
3920,0.0023595253713377664
3921,-0.018232260360530998
3922,1.8821663737381915e-05
3923,-0.011531467712786085
3924,0.0001380300560962095
3925,0.0005836596035420781
3926,-0.0017768966288744562
3927,-0.002697177524388538
3928,-0.0028914790067671387
3929,-0.00026586376515952886
3930,0.002274460863554575
3931,0.0030196386008727065
3932,0.0035085031157284017
3933,-0.0007345296434906128
3934,-0.000676226076664267
3935,0.007352340583656898
3936,-0.0001264423499493835
3937,-4.4744082541268556e-05
3938,6.725033234662663e-05
3939,-0.00028897087555823187
3940,-0.0002411618255531693
3941,0.00015023147848443544
3942,0.0001238295839883341
3943,0.00034937924277007073
3944,0.00016171654742767148
3945,-0.0001881450680849205
3946,3.521555262784164e-05
3947,-0.0001974651886340337
3948,-5.701524125588678e-05
3949,4.354279945560571e-05
3950,4.2246936202332694e-05
3951,0.00018676151215254671
3952,-6.647958576288668e-05
3953,-5.330729386257796e-05
3954,0.00019051795040427825
3955,0.00010491824217170523
3956,-2.165002095226528e-05
3957,-0.00019973550126368956
3958,0.00040219117202142557
3959,0.0002386961758671189
3960,5.381882182432937e-05
3961,-2.135171724303517e-05
3962,-0.0005626613086023582
3963,-0.0006033931152328958
3964,-7.043618351257416e-05
3965,-8.025243549039066e-05
3966,0.00012863889920301946
3967,4.0460216988379856e-05
3968,-4.042033423311851e-05
3969,5.106692812784825e-05
3970,-7.070361222206278e-05
3971,-0.00019596063214120441
3972,1.3750501126109195e-05
3973,4.786203922694019e-05
3974,1.740148630584067e-05
3975,9.791676902202663e-05
3976,9.618662057086542e-06
3977,2.076747351764153e-06
3978,-6.229276419210958e-06
3979,-7.48537134987226e-05
3980,-0.000458476356084035
3981,-0.0001354977106819163
3982,1.4281522551143577e-05
3983,-9.073252494538305e-05
3984,-9.540517948857748e-05
3985,-2.8861069916958925e-05
3986,0.00017532762800939787
3987,7.5666224705224805e-06
3988,0.00018153731802290487
3989,-5.414846591606119e-05
3990,5.290600137798195e-05
3991,0.0004206974919892969
3992,0.00016359371131151017
3993,6.172890912945378e-05
3994,-7.141421083265986e-05
3995,0.0004486803742633989
3996,4.7052922736633036e-05
3997,1.091008619796269e-05
3998,1.600691374580198e-05
3999,3.0467271728990395e-05
4000,3.3677451257542465e-05
4001,-0.00016196355427100582
4002,-7.311697390899453e-05
4003,-0.00017567152187609778
4004,-0.0001820991394195838
4005,-1.523697969066324e-05
4006,-5.5413079347278645e-05
4007,-0.000667008506956572
4008,-0.000511750152622299
4009,0.0006406918313478339
4010,0.0001250821336173217
4011,0.0015100979109318941
4012,7.858862870572542e-05
4013,0.00013871980795786143
4014,-0.00016209046791437575
4015,-0.0003266668403278728
4016,-1.935551074177629e-05
4017,8.930401193530515e-05
4018,-8.90260111922232e-05
4019,-6.411952015989522e-05
4020,-0.00020766540317111344
4021,-1.7980150120989604e-05
4022,1.152048032498872e-05
4023,-0.0013749867868136513
4024,-7.647081524593886e-05
4025,-3.905817766893661e-06
4026,-7.980671596027377e-06
4027,-0.00027913744969685684
4028,-7.932148940531632e-07
4029,-4.0898550614095836e-05
4030,-4.4706658295949e-05
4031,-0.00024135094095987673
4032,0.00019751114657468334
4033,-9.097564159812534e-06
4034,-4.564299465697916e-05
4035,4.389221762620001e-06
4036,-0.00017392669831924857
4037,-2.8262616924240715e-05
4038,-2.8405071498259366e-05
4039,-0.0006541697935702309
4040,0.0015230481597186946
4041,-0.00025628556858592983
4042,-0.0005617804010803929
4043,0.002394086467292179
4044,3.9219108200285244e-05
4045,-0.00024304527423328574
4046,-6.321084038463082e-05
4047,-0.000756417100234964
4048,1.4600338741815842e-07
4049,-2.1765634635125707e-06
4050,-1.7084002724561362e-07
4051,-2.1303854202835773e-05
4052,-2.587604354104318e-05
4053,-1.3290712296036806e-05
4054,-2.2908869908975544e-05
4055,-0.0002585926983302176
4056,-5.757576980785976e-06
4057,-1.0232468070742692e-06
4058,-1.0232079001864695e-06
4059,-5.2012478685962585e-06
4060,8.280934896016316e-05
4061,-0.0003895210324434549
4062,0.0007433376520207407
4063,0.0012732342211337058
4064,0.0007186999365060038
4065,-4.601424996046174e-05
4066,-4.2281069088126595e-05
4067,0.001572633884490302
4068,5.873442086303598e-05
4069,7.135567813407182e-05
4070,6.048300945824979e-05
4071,0.0005642483407536479
4072,1.547171645308283e-06
4073,-8.432090351255338e-06
4074,0.00012884603580469887
4075,0.00013953595437385527
4076,6.0022575731656464e-05
4077,-3.3178130647146875e-05
4078,-8.55057478917022e-05
4079,-2.0645853598998217e-05
4080,-3.4972726815319454e-05
4081,4.328321282666008e-05
4082,-3.0335102689885587e-05
4083,-0.00015085084791560164
4084,6.696593122573099e-05
4085,-2.8864520365350646e-05
4086,-2.967939817288799e-05
4087,-8.416235944451145e-05
4088,0.0005601847858333978
4089,-0.0005710570939089568
4090,0.0004979400699841931
4091,0.002191573504306264
4092,-0.000513761023926495
4093,0.00048623354000734855
4094,-9.223852483609569e-05
4095,-0.0008617675347409083
4096,-5.156613790598642e-06
4097,-7.723705766028108e-05
4098,-0.000767127181829745
4099,-0.0017088395378376609
4100,-3.8135714928156294e-05
4101,6.404969551228298e-05
4102,3.7623815639556684e-05
4103,9.999835731105514e-06
4104,2.5864560094034383e-05
4105,2.1947279443222254e-06
4106,-7.186673125855141e-06
4107,5.1103328642088615e-05
4108,-4.819969449924007e-06
4109,1.8223786748562758e-06
4110,4.2247332838262977e-07
4111,1.5716639937262293e-05
4112,-3.15670946770589e-05
4113,-0.00023895343511973552
4114,7.627217169940932e-05
4115,-0.00036129327383199793
4116,-5.185451451325681e-05
4117,4.490479256005337e-05
4118,3.850381715436303e-05
4119,-6.0690245256552754e-05
4120,7.050473405908611e-05
4121,-8.552818952034298e-05
4122,1.6037080803267542e-05
4123,1.5913695607205168e-06
4124,-7.469990750113805e-05
4125,0.00011162689987018018
4126,-8.629988296670476e-05
4127,0.0001731557208364609
4128,9.046998507878958e-05
4129,-6.600942633967215e-05
4130,1.5334776667893416e-05
4131,0.0001645939923498403
4132,-9.302466987552472e-05
4133,5.5643704076894886e-05
4134,-7.435991440434023e-06
4135,-0.0001821605697668106
4136,4.462396111159969e-05
4137,-0.0001052803982576471
4138,4.157207073935591e-05
4139,4.123570048488327e-05
4140,-3.965328361079342e-05
4141,-1.4575151395708102e-05
4142,-0.00010901081674439351
4143,-0.0004892159048541083
4144,-0.00011263949370689708
4145,7.342125598454744e-05
4146,0.0002440979618068135
4147,0.0005838087084348161
4148,-0.00014718033659138355
4149,-3.897759950603369e-05
4150,-9.647559221221768e-06
