,drop_wi_hybrid
3106,1.547539404227597e-05
3107,0.0004569555097712662
3108,-0.0003443506087838753
3109,1.1322672881561792e-05
3110,-3.3685692708581464e-06
3111,-5.363530817815429e-05
3112,-0.0010189442156675326
3113,0.0017242423903043758
3114,0.002196277849110008
3115,0.008570044092250621
3116,0.00010542043805675693
3117,8.523148931008884e-06
3118,3.967932373296468e-05
3119,-0.00014536665402664113
3120,-0.00020684487339679908
3121,-0.00010029938531630284
3122,0.0005432896199444181
3123,0.0016485436888515868
3124,-0.0057176574275972355
3125,-0.005336955595803193
3126,0.0018472469801642667
3127,-0.03449078299139528
3128,-0.0052176198752579206
3129,0.0005491760266398593
3130,0.0009575252599345503
3131,-0.010726334843588347
3132,0.000749568642326414
3133,0.0006530350297844485
3134,0.00010180367803186797
3135,0.004634269780774565
3136,-0.0013103677518760293
3137,-0.00043157696080486837
3138,0.0011385432943281728
3139,0.0005915190179999162
3140,0.00019788382642926307
3141,-0.0007154076599815961
3142,0.002367405329610388
3143,0.00571885704609324
3144,0.0009713738073302439
3145,-0.003546692694474962
3146,0.007006189478514573
3147,0.015600098035906113
3148,-0.0028002969385721973
3149,3.56307966845884e-05
3150,0.0013784084930975322
3151,-6.896529963787049e-05
3152,0.004885532214052043
3153,0.0001833939027290658
3154,0.0019073210907467847
3155,0.02325176511549386
3156,3.3689888249426684e-05
3157,0.00016488864803464726
3158,-2.111243354714769e-05
3159,0.0013238257457112755
3160,4.4254030084289105e-05
3161,5.2939850599687544e-05
3162,7.264741865462026e-05
3163,0.00015745421939736444
3164,8.053668528860697e-06
3165,-0.0003428633402517496
3166,-6.088425339272809e-05
3167,-0.00021350649031609399
3168,0.00019007412568179368
3169,-1.1670256728389719e-05
3170,-2.7222875672006927e-06
3171,8.631443940600648e-05
3172,-7.64343667820262e-05
3173,7.470372847548311e-05
3174,-0.00010116847616569768
3175,-0.00035150704107134585
3176,6.515583461643313e-05
3177,-0.0009120036870743195
3178,-0.00011533365411981383
3179,-0.000837649402389902
3180,-4.005948914944005e-06
3181,-0.0003445071107453933
3182,-7.850465423084758e-05
3183,-0.0010196147579579823
3184,0.00017480045948350012
3185,0.0012005427309330569
3186,-9.459056447774795e-05
3187,0.004590601893258738
3188,1.3294859121040954e-05
3189,-0.000213894950619271
3190,-0.00026917048650519816
3191,-0.0008687557653289112
3192,-2.8957290082530442e-05
3193,0.0002606893144423034
3194,-0.0005389293004529747
3195,-0.0014023021806770601
3196,0.0003729937962243269
3197,-0.00019011841549940048
3198,0.00044974561268516577
3199,0.0016036066557805532
3200,9.447845423209235e-05
3201,7.451103194599833e-05
3202,-0.00014519961132016568
3203,-0.00019156094787942365
3204,-0.000827827010788855
3205,-1.0393085373416446e-05
3206,0.002870064139740296
3207,-0.001176849977398911
3208,0.00035369461987922325
3209,3.906430097050807e-05
3210,-0.00020659970199852964
3211,2.4227979777722886e-05
3212,-8.245427579823044e-06
3213,5.574666880329786e-05
3214,1.815149786985431e-05
3215,-0.00011706665429387908
3216,0.0018968169055001173
3217,-0.0011396326892275958
3218,0.0006549186330904775
3219,0.004109310141119936
3220,0.00022855490451438308
3221,9.855274625575762e-05
3222,-6.937760813935515e-05
3223,2.1701207674665287e-05
3224,0.00033937729130595015
3225,0.0005670393613133909
3226,-0.0002492223651357807
3227,3.1693463627440614e-05
3228,-0.000787668612312631
3229,-0.0018576478516610028
3230,0.0002532878756976764
3231,-0.007562167020748976
3232,0.0001549356387262934
3233,-8.542556780325385e-05
3234,-2.641178586578782e-06
3235,0.00028425923476923734
3236,0.000595572160446963
3237,-0.0010134807363610507
3238,-0.0003036080546265759
3239,-0.012246969961674911
3240,0.0017390666003013744
3241,0.0018146698505292962
3242,-0.012452285740315795
3243,0.00904273925232554
3244,-0.0016794814806912223
3245,-0.0002554364237733763
3246,-0.0019811568064576133
3247,2.9068404304554225e-05
3248,-0.0005385117735530477
3249,0.0005531107580357207
3250,0.000606378388690826
3251,0.0018835064337373102
3252,-0.0001180010067782969
3253,4.402900640053077e-05
3254,-0.00016654807579973805
3255,-0.0006546025702080999
3256,0.0005454995996603819
3257,-0.00035504708785746804
3258,0.00012354552247233807
3259,-9.5643018561428e-05
3260,0.001253601823161189
3261,-0.0010006795318250018
3262,0.001099084609194371
3263,0.004559551769517874
3264,0.0009496895364026957
3265,0.002105299314172003
3266,0.0015302376333280873
3267,0.015535860423375125
3268,0.0013575538626002782
3269,0.0009129738547283398
3270,0.0013142143817456455
3271,0.010811557679452117
3272,-0.000772947873934244
3273,0.0017540667231080056
3274,0.0011495702306390215
3275,0.007109212911162705
3276,-0.0019653288647330878
3277,-0.00012268950424612895
3278,-0.0006907279002133048
3279,-0.0009696827182923472
3280,0.0004288057824664302
3281,-9.783780088027684e-07
3282,3.2236793204852205e-05
3283,-0.0005509236149249314
3284,0.00018250512113758183
3285,8.208267787175723e-05
3286,-0.00043343305180102587
3287,-0.00021872124427763548
3288,-0.002900712219097644
3289,-0.0011142296576230337
3290,0.0009174570970849345
3291,-0.0008954823289967295
3292,-0.00014568484713322567
3293,0.0004689305049447359
3294,3.12752719707706e-05
3295,0.0015746769766385304
3296,0.00045222050078848656
3297,-0.0016167391835570336
3298,-0.0013390896166504157
3299,-0.007826642001357987
3300,0.0004584652190423062
3301,0.0008862620069300947
3302,0.0011885232303593745
3303,0.007910333922811577
3304,-0.00016475242884432976
3305,-0.0006549664708407307
3306,0.00040563886602042773
3307,-0.0014610937100965151
3308,-0.0003720220089281315
3309,-0.00018324379911219382
3310,-0.00021488740083050256
3311,4.12517665721136e-05
3312,4.061058358982255e-05
3313,5.597878878154733e-05
3314,-2.33601116795504e-05
3315,0.00029822300878707363
3316,-0.0010457354163159694
3317,-1.0829893404392772e-05
3318,7.866942384903652e-05
3319,-0.0008090022658363889
3320,0.00012382967335029506
3321,-0.0003815257061644549
3322,-0.0002554406927026781
3323,-0.0018873577276105897
3324,0.0002105452432764048
3325,7.199899695412201e-05
3326,-0.0003836966432116711
3327,-0.00019764303611824902
3328,-8.281157739238413e-05
3329,-0.00016820745777528323
3330,-7.871330896680981e-05
3331,-5.8076450425782785e-06
3332,1.668296213806733e-05
3333,1.6305619894342702e-05
3334,0.00011786196483505551
3335,-0.00019570028172426765
3336,8.545242027934943e-05
3337,-1.985155131943507e-05
3338,-0.00014130264379555473
3339,-6.899738961536822e-05
3340,-0.0005848205866735496
3341,1.1319923705814375e-05
3342,0.00010651316235356202
3343,0.00019503258399771847
3344,0.0001414143485542027
3345,7.352143517103377e-05
3346,-0.0003108163108235782
3347,0.00025435758354607364
3348,0.0001054840892452111
3349,2.7902067413208376e-06
3350,-8.420668410892748e-06
3351,2.2242709130194728e-05
3352,-6.253009773156976e-05
3353,3.0123994995076602e-05
3354,9.966884171328717e-05
3355,-0.00015772628955855006
3356,0.0014931515693391694
3357,-0.0022267773362883636
3358,-0.002984742744844444
3359,-0.007028020393995858
3360,-7.295512398540783e-06
3361,-0.00012727307919918157
3362,0.0009071206686621661
3363,0.0015645492505706713
3364,-0.0015101963645788826
3365,0.0006107889855080556
3366,0.0018285278239779878
3367,0.0021273788428739448
3368,0.0004347783956534163
3369,0.0003476569765258933
3370,0.0007878735795058738
3371,-0.0010024154607559486
3372,0.0015055924947473876
3373,0.0003191399017268456
3374,-0.0017642300085716545
3375,0.002755228587441727
3376,3.19156697648764e-05
3377,-0.00031235120243795853
3378,0.00023821228109382605
3379,-0.0018716318883206468
3380,-0.0007398677689663258
3381,0.0028118602562840597
3382,-0.002561088053857722
3383,-0.004741107953078228
3384,-1.683041492938674e-05
3385,-8.534356529313472e-05
3386,0.0001850398576223175
3387,-8.540253721006303e-05
3388,-0.0017508888957043834
3389,-0.00038837897389395787
3390,0.003002066685028997
3391,-0.000752352704377675
3392,0.002083421190822543
3393,0.00031477042790723745
3394,-0.0006553908929927362
3395,0.0015360458483731397
3396,-0.0008206819155039058
3397,-5.350521444492524e-05
3398,0.0036766797345066326
3399,-0.0021941136732415135
3400,5.9723706348417694e-05
3401,0.0002319187506278621
3402,4.56791585649394e-05
3403,0.0007538425021773914
3404,0.000558814625381262
3405,0.0031174264992342273
3406,-0.002767332502038963
3407,0.005314565562528978
3408,-0.00020536413732100576
3409,-6.622636012651137e-06
3410,7.666590151845047e-05
3411,-0.0007485971264424492
3412,-5.298242177687865e-05
3413,1.7297405663412815e-05
3414,-0.00022821582774609363
3415,-0.00010967137627841435
3416,-4.075398069970722e-05
3417,1.4141296455246437e-05
3418,4.758043665798989e-05
3419,-0.00030534377296116016
3420,-0.0006568951420970881
3421,0.0017505128339463274
3422,-0.00047893221286340285
3423,0.001003268126740097
3424,-0.0007709469351646581
3425,0.0010624942378273515
3426,1.1818290670811916e-06
3427,0.0007769342678800547
3428,-0.00034150042093044323
3429,-2.803616050688946e-05
3430,0.0006394297119776211
3431,0.000570167000559617
3432,-8.377425503403683e-05
3433,0.00014885865084910882
3434,-4.844572994962757e-05
3435,-0.0005790889850981482
3436,-1.4353175728472096e-05
3437,2.6550657539775092e-05
3438,-1.628462469392532e-05
3439,7.377051600206354e-05
3440,-0.001710465485196944
3441,-1.7634737397808997e-05
3442,3.5726765967372494e-06
3443,-0.0035237093912942694
3444,1.163883771463159e-05
3445,-1.4565807059624365e-05
3446,5.945467454778642e-05
3447,-0.00021022999526624185
3448,0.0003915847485698011
3449,0.000428011988048618
3450,0.0012065135989180432
3451,0.0016669219831362985
3452,0.0010137733704437095
3453,-0.0030843065961191803
3454,-2.8182059786894123e-05
3455,0.0011861754528726858
3456,0.006552591983038105
3457,0.008402348561415562
3458,-0.003932220291502271
3459,0.03295879337072977
3460,-0.00012361211052960985
3461,-0.00022346747879072246
3462,8.055591619620306e-05
3463,0.00038483615432050657
3464,0.00035179378583318627
3465,-0.0006577188555027389
3466,0.00014736783536488878
3467,-6.653923912513172e-06
3468,0.0001838453794791134
3469,-0.00037394299999918106
3470,8.626539437495461e-05
3471,-0.0003152711723030536
3472,5.069624543685303e-05
3473,-3.522075441771947e-05
3474,0.0001820044454191372
3475,0.0006336767840951462
3476,0.0006311626683351026
3477,1.9043172808456954e-05
3478,-0.0001191185633596144
3479,0.0003660000881382653
3480,-2.4444298940822533e-06
3481,0.00022156358165391276
3482,5.7183965499404985e-05
3483,-0.0004370589720062621
3484,3.5369858522712726e-05
3485,0.00013413852223228062
3486,-2.3019221210374472e-05
3487,8.001729133677068e-05
3488,9.409092777055758e-05
3489,3.578188586089521e-06
3490,0.00021872814046791812
3491,3.2378306997948155e-05
3492,-0.00018126491912494823
3493,-4.471268072583072e-05
3494,-2.4539561098788248e-05
3495,-0.00014746755193263163
3496,-0.006319792317491533
3497,-0.0010813562974674956
3498,0.0005844820269781789
3499,-0.0013941346253253486
3500,0.0002129690294481544
3501,-0.0007636323423091729
3502,-3.3835301112384478e-06
3503,-0.0004949380710626056
3504,-0.0004742058453836237
3505,0.0011209245690384604
3506,-9.691998427463911e-05
3507,0.00012297002315829684
3508,-1.401083662403459e-06
3509,-0.00024725050122244963
3510,0.0005876193062294129
3511,0.0007233548821925395
3512,0.00029172172497604127
3513,-1.3145015706172916e-06
3514,0.00013866412895074108
3515,-8.4449992823973e-06
3516,0.0009428063549189621
3517,0.0002954067263849875
3518,0.00040199556834973456
3519,0.0008164429456984032
3520,0.00028387951676269607
3521,-5.8781318567089136e-05
3522,0.00012443020978678926
3523,0.0013389028908395843
3524,6.214226781375985e-05
3525,-2.3280008439468095e-05
3526,-0.0002560768799702358
3527,1.0713244764531558e-05
3528,-7.408816180176354e-05
3529,-1.8009281088680648e-05
3530,-8.160964188819452e-05
3531,-0.0005476709658342724
3532,0.00045319175728180967
3533,2.7547698710097717e-05
3534,5.311318785688347e-08
3535,0.000785741744163799
3536,6.965619915448545e-05
3537,0.0003302864648054382
3538,0.00047120784681532594
3539,0.0026548263019845687
3540,7.012582631934869e-05
3541,-0.0002481805959020669
3542,3.841989561997831e-06
3543,-0.00030757000927275684
3544,-8.887912541152275e-06
3545,5.196791093145908e-05
3546,-2.0062923834723966e-05
3547,-5.271580461512246e-05
3548,0.0011275666781109903
3549,0.0002274042039789023
3550,-0.00023852728527212844
3551,0.0024400616000916113
3552,1.201060008775784e-05
3553,0.0001442517207744308
3554,7.649895801463001e-05
3555,0.00036693228414359655
3556,6.01218172477217e-05
3557,1.5570118501539736e-05
3558,-6.840467045068521e-05
3559,-0.00027184539333020933
3560,-0.0002061448465417511
3561,-0.000294502037545068
3562,-8.710403683549551e-05
3563,-8.709908723511295e-05
3564,-1.7874694835413007e-05
3565,0.0006885817891023856
3566,-0.00023679595177724842
3567,-0.0002847901244018354
3568,0.00017951910767270978
3569,-1.1861990813952438e-05
3570,-0.0004946691546359902
3571,-0.001304101735186051
3572,-0.00021231812582586478
3573,0.0005429256960661719
3574,-5.473343568098214e-05
3575,-0.0004390469250924456
3576,2.5013869915378297e-05
3577,-4.579435542382859e-05
3578,0.0004965365061261283
3579,6.507647108464682e-05
3580,-0.00014093948736403387
3581,0.0005607758688174083
3582,0.0004837029355721529
3583,0.001597292184848034
3584,-0.0002868667649610622
3585,-0.00013839771807905247
3586,0.0004951932598585902
3587,0.0003274039849098139
3588,-0.00021441255199777486
3589,-5.780521961751242e-06
3590,7.602246131382607e-05
3591,0.00020306502585862594
3592,-0.00011481415933475611
3593,0.0004188295910120684
3594,2.6023218424397545e-05
3595,0.00038773488490904213
3596,-4.5425188152264324e-05
3597,3.866047163911081e-05
3598,0.00012187907162696672
3599,0.0006676888023528436
3600,-0.0006368970906177446
3601,-0.00013312299158508995
3602,-0.00039972791780213144
3603,-0.003597173085033695
3604,-0.0005641387101028762
3605,-0.0014898031123741435
3606,0.0008613002408182513
3607,0.0001073769425171335
3608,-0.00019493919384663095
3609,-6.3348043920344985e-06
3610,9.554732168745813e-06
3611,-0.00020782780691227167
3612,5.6355187725999545e-05
3613,0.000146018842187159
3614,0.0001452856879848389
3615,0.0013859673447703337
3616,0.0009134211604229564
3617,-0.0013385314031062537
3618,0.003079379061689454
3619,0.0077242267221337545
3620,0.0012938482349491526
3621,0.0004386664241643853
3622,-0.0003762676729135589
3623,0.003532521793848533
3624,-0.00014235902782550733
3625,7.53575778846453e-05
3626,6.544869472082115e-05
3627,0.00015905822148797497
3628,0.0022657185860943028
3629,-0.0005856230931537297
3630,-0.0019446518289194029
3631,-0.000259842179315625
3632,-0.0010710485457971167
3633,4.215476161676805e-05
3634,-0.00047310838319680347
3635,-7.488289648223406e-05
3636,-4.170676505008016e-05
3637,-9.290841587858299e-06
3638,-1.284314539576288e-05
3639,-5.280820496236381e-05
3640,-0.00023022587113199445
3641,0.0003281426385876603
3642,-0.00015544556685976961
3643,0.000419278659327485
3644,0.0006874739803585919
3645,6.625886371506387e-05
3646,-0.0006240523220303882
3647,-0.0004274679963870319
3648,0.0004280728895199298
3649,-0.0008447502419219709
3650,0.0006276496134571368
3651,0.001035457907256465
3652,0.00015492609665642521
3653,7.653855527879893e-05
3654,-0.0002238507644606687
3655,0.0007774761265384907
3656,0.0004370380846281271
3657,0.00025767365823983865
3658,-1.4877911094161856e-05
3659,0.0025298670942584685
3660,-9.141515842850812e-06
3661,0.00014183216783051502
3662,-4.40190054661749e-05
3663,-2.0262053815109843e-05
3664,8.367635273769291e-05
3665,0.0001673931308430032
3666,-0.00015533716176022833
3667,-0.00037560943658384866
3668,0.0028332659440609767
3669,-0.0005208155962063253
3670,-0.0022927478335296983
3671,-0.001255037525588166
3672,0.0010138090602560999
3673,5.0373743891437856e-05
3674,0.00010257669074830491
3675,0.003569255085750301
3676,0.0008142091819229937
3677,-4.3311285132871835e-05
3678,0.00165762401884362
3679,0.006985358546035383
3680,-0.00031530113639351533
3681,-0.00022050475669730304
3682,-0.0003650996510958324
3683,-0.0026383227311699508
3684,-0.0008759727615050075
3685,0.00028242310665513217
3686,1.99362365841509e-05
3687,0.00020077625164707474
3688,-4.259002686942636e-06
3689,0.0006140004425581281
3690,0.0014990568729100833
3691,0.005173107374953191
3692,1.2517804691286058e-05
3693,-6.661618973403317e-05
3694,-0.0006769591632584376
3695,-0.0003544276857285368
3696,0.0015334937336711487
3697,-0.000670918094649845
3698,1.4114644887149804e-05
3699,0.0002718727873467867
3700,0.00011939970980186952
3701,-0.00021307427873911474
3702,0.00022076671673341045
3703,0.0002844299828432099
3704,-1.877869709245941e-05
3705,0.0002957813894535896
3706,5.2314085293773286e-05
3707,0.000678235514114615
3708,0.0008175997562850856
3709,-0.0004907527967355529
3710,-0.00025632212992285396
3711,-0.000779008024465084
3712,-0.00027847992448108315
3713,-0.0003962169719308175
3714,-0.001438997682675828
3715,-0.0016594555322671518
3716,-0.0005672295468069851
3717,0.0010565021023727361
3718,0.0005020878310279136
3719,0.0024457425460963815
3720,-0.0006515904102944363
3721,0.001266684664446317
3722,-0.00013622225541564374
3723,-0.0007314457140451366
3724,0.0005185004003888696
3725,0.0016418781227162782
3726,-0.0013146595683072092
3727,0.0022125826512417067
3728,-0.00015031469499738348
3729,0.0013416831138524812
3730,-0.0004733040980649133
3731,0.0021075971272873045
3732,0.0038503524479424397
3733,0.0013051598476336974
3734,-0.0031189832963777905
3735,0.0009171105992579545
3736,0.0017042686121277366
3737,0.0014647200742741587
3738,-0.0018157712049429121
3739,0.003815284690025926
3740,-0.00021943405751524613
3741,0.00029945115557133663
3742,-0.000577234881439383
3743,-0.002293784567452586
3744,-0.001033825699357246
3745,0.0010538441354465131
3746,-0.0006455510653996358
3747,-0.0029723252638789036
3748,-0.0011464139415970022
3749,2.603142832627342e-05
3750,0.0007633117903172014
3751,-0.00014701428396707514
3752,-0.0015693060664787935
3753,0.0005732206171832875
3754,-0.0005293063010012528
3755,-0.0021694690565506806
3756,-4.50053526946323e-06
3757,8.1458892014666e-06
3758,-2.0592475798626726e-06
3759,4.2479038049583765e-05
3760,-1.3456698560433213e-05
3761,-1.4161860190577082e-05
3762,0.0007450051257784737
3763,0.0021572297122739374
3764,0.00010098085135245506
3765,-0.0002639274551347855
3766,-1.8239091137360363e-05
3767,-0.0003091577967809103
3768,8.152474526698152e-05
3769,-0.0003567200814277975
3770,1.5876349647111191e-06
3771,-2.4403531589738676e-05
3772,-0.00151052477040047
3773,-0.0008549020419443931
3774,-0.0008435666876740924
3775,-0.00892417345041447
3776,0.0010538469958222983
3777,0.00015964978306365687
3778,-0.001143730823670739
3779,0.0008960993747729097
3780,0.0009485313025193756
3781,0.0016220035649301893
3782,-0.0001552352068088772
3783,0.007575460798257069
3784,0.0033117873304523014
3785,-0.0020132968292810483
3786,0.0006545549827798082
3787,0.007538924661316193
3788,-0.0009908046048195257
3789,3.4749834286399815e-06
3790,0.0003131796307030476
3791,-0.0008203272540237889
3792,-0.00027778979109991156
3793,-9.053327614248625e-05
3794,-0.00032177978194739985
3795,-0.0027625528513122543
3796,0.0020225203499778916
3797,0.00010384993998540481
3798,-0.00024365440280108274
3799,0.0025446221707727357
3800,-0.000379726728957669
3801,-5.3070581791387315e-05
3802,-0.0010309108921644733
3803,0.0003227896890879817
3804,0.00036904305398957393
3805,-0.00011413241066369249
3806,-6.725631534291758e-05
3807,5.691104536983886e-05
3808,-0.0005548387462976982
3809,7.122435699017803e-06
3810,-0.0006740079011604797
3811,7.233223591861709e-05
3812,0.00019907912071191416
3813,0.00045496778249800234
3814,-0.0011724544421285229
3815,-0.000897415083602563
3816,-6.930105679602313e-05
3817,3.87203689131494e-05
3818,0.0004468361194260721
3819,0.0016952119575436983
3820,-0.00012513307033560088
3821,0.00040379532969375486
3822,-0.00039940976871653545
3823,-0.0010728458409466712
3824,1.9498720915910585e-05
3825,0.00010635268964063746
3826,-5.668271161202804e-05
3827,-0.00011756211226356601
3828,1.866795241771678e-05
3829,-9.64586331821779e-05
3830,0.000141474615873648
3831,-0.0002437618704391186
3832,-0.0014125842471469112
3833,0.00016076156238631022
3834,-0.0010624688230674848
3835,-0.0020114676236058964
3836,-1.9031209880524396e-05
3837,-0.00017410488289750086
3838,-0.0003856966145277979
3839,-1.2958844695753334e-06
3840,-0.001751770807457791
3841,-0.002759823875077442
3842,0.0055290592679709035
3843,0.0035222273294647504
3844,0.001653466583444123
3845,-0.0016306836183328384
3846,-0.0018414727081597787
3847,-0.005409180011863164
3848,0.0003892010928675368
3849,-0.0009228398100600144
3850,0.0014527058452015063
3851,0.002356441775377988
3852,-0.001963843653052812
3853,0.0002614210578504118
3854,0.0007240051675020054
3855,-0.0007519531047672293
3856,0.0001039449940890807
3857,-0.0016067354713251705
3858,0.0010685991837409417
3859,0.0003439719576702618
3860,-0.00026519669780450844
3861,0.001712684539540231
3862,4.205919491076031e-05
3863,0.00221268491627784
3864,0.0005071859664128014
3865,-0.00024137852912671715
3866,-0.0004972233329879362
3867,-0.0004468242669480088
3868,-0.003962659122077711
3869,-0.0005488952371069141
3870,0.0012526456813543787
3871,-0.008887391743364368
3872,0.0005496996149390495
3873,0.0002241232912204494
3874,0.00038570869173790737
3875,0.00099978150096509
3876,0.0003200549548033088
3877,0.0005069907822675379
3878,0.0012487200470354277
3879,0.005866127338700152
3880,-0.0001127803498300524
3881,-0.00022905025739492627
3882,-9.204733209934251e-05
3883,-0.0014808415639726152
3884,-0.0003967953889074942
3885,-0.0006178188720336652
3886,0.0001951680518424138
3887,-0.0039650591738811984
3888,0.001072342723658179
3889,-0.004404474021811916
3890,0.0002600354074651804
3891,-0.008523279087120143
3892,0.0011077610319393224
3893,-0.00010508288508822757
3894,0.00037529986544391174
3895,0.003921535006583839
3896,-0.00015196919591849145
3897,4.212166939976316e-05
3898,-2.685415888510106e-05
3899,-9.875688173863572e-05
3900,-1.8590094761476396e-05
3901,-0.0003359405204655001
3902,0.00010237853908994903
3903,-0.0005937985701477185
3904,1.4594025167646477e-05
3905,-0.0002414788860686438
3906,0.00035739405896220277
3907,-0.0032518142337677356
3908,0.00209146025496647
3909,-0.00025926100257896156
3910,-0.002237143568625975
3911,0.001273808091860086
3912,-0.0006948961375544424
3913,0.0050203133737502905
3914,0.0009957512401273442
3915,0.011770292769898449
3916,0.004412482188174168
3917,-0.01791742301498373
3918,0.00046069302690179045
3919,-0.040566044404593715
3920,0.0077001490240997585
3921,0.011593201475833162
3922,-0.00023532719731287165
3923,-0.00888378556936153
3924,-0.0006920546974832464
3925,-0.002400918940707679
3926,0.006339731834751194
3927,0.011278131399017795
3928,0.002249069621680293
3929,0.0014797242915627715
3930,-0.0008992067647484924
3931,-0.00035406200251386454
3932,0.00027960117712618404
3933,-0.00033531064629150736
3934,-0.00023854245755723175
3935,0.002193411267358104
3936,-5.4449390720672986e-05
3937,-2.3217205074783518e-05
3938,3.1971953461710636e-05
3939,-0.00013652712641244359
3940,-8.98784027719676e-05
3941,0.0001289422609679458
3942,5.3941794843565726e-05
3943,0.00018472609076095894
3944,0.0009192028778863734
3945,-0.0017122400300615041
3946,0.0004397640171345692
3947,-0.0015412318465421121
3948,-0.00039008111817871467
3949,0.0007067602315884623
3950,0.00017843823505274707
3951,0.0012971871791206528
3952,-4.168584610520232e-05
3953,-3.057721924798351e-05
3954,5.216747711410531e-05
3955,5.017709955469293e-05
3956,-2.062775710992854e-05
3957,-0.00011242090327550313
3958,4.302732606528508e-05
3959,0.00011203579304010382
3960,-0.0004409234177154438
3961,-0.00020502723568469836
3962,-0.0018219758494632857
3963,-0.008528929426889906
3964,0.0019704976336393045
3965,0.0004894458955983213
3966,-0.0027118177265032695
3967,-0.0004696211797208916
3968,-0.00016983344929747258
3969,0.00018526506895827322
3970,-0.00023958080157375773
3971,-0.0007286544483877638
3972,-1.8466662894521616e-05
3973,1.2020465947165513e-05
3974,-8.601589578458282e-06
3975,3.3978885919572774e-05
3976,4.584044118472345e-05
3977,-0.00029442332545171406
3978,-8.82261640802265e-05
3979,-0.000883725862491716
3980,-0.0046219934669542466
3981,0.003004770754097108
3982,0.0006705776397631489
3983,-0.003785649523789939
3984,-3.7734567073017404e-05
3985,-4.358161395711873e-05
3986,-2.899504910550995e-06
3987,3.3292370461390885e-06
3988,0.00010010674635273639
3989,-5.260136205258893e-05
3990,4.269574518930051e-05
3991,0.00031837872058506326
3992,8.075143844620243e-05
3993,2.5402420197602226e-05
3994,-2.347408431085662e-05
3995,0.00018667621383967962
3996,0.001056636265561177
3997,0.000601937274211899
3998,-0.0010745150799382059
3999,0.0021801360402814835
4000,0.00033798705841072335
4001,-0.00031069269473584833
4002,-7.180583162982815e-05
4003,-0.0003770534240978769
4004,1.3346768787671967e-05
4005,1.0717503255792678e-06
4006,-7.051765277971782e-05
4007,-0.00013616410078977237
4008,0.0002430561047948251
4009,-0.00013803388488036985
4010,1.9166070503976205e-05
4011,-0.00031996259068815065
4012,-0.000670807962506777
4013,0.0003823744584586091
4014,-2.133455299899148e-05
4015,-0.0006571315697545226
4016,-1.953976642470379e-05
4017,2.6701931853405445e-05
4018,-2.761094262736985e-05
4019,-2.9697603420168284e-05
4020,0.0005908693620228916
4021,9.85343015562052e-05
4022,0.0019474468633209193
4023,0.00798853845347205
4024,0.0011582060163397678
4025,5.274238261326193e-05
4026,0.0005880040740198192
4027,0.005377147479604256
4028,-1.207833362578976e-06
4029,-6.520163756726373e-05
4030,-2.8470758665019465e-05
4031,-0.0002810555197427597
4032,-0.0008355331428440805
4033,0.0002676732473112955
4034,0.0004892811563157394
4035,-3.441131507813349e-05
4036,0.0001580247951284312
4037,2.9632109962131598e-05
4038,2.3363735009680987e-05
4039,0.0006110070450742899
4040,0.0011521922210317502
4041,-0.00022838407268283028
4042,-0.0003686663532798486
4043,0.0018194212781856953
4044,2.682310479649495e-05
4045,-0.00010336781366715864
4046,-2.2880505674508158e-05
4047,-0.0003655387125710086
4048,2.10193383283702e-05
4049,1.0843306793249712e-05
4050,6.16872006235491e-07
4051,0.0001194906893602202
4052,-2.569692392456908e-05
4053,-1.773503071321371e-05
4054,5.493315256471506e-06
4055,-0.0001230993869443806
4056,-1.4670496542308505e-05
4057,-3.0548387721915235e-06
4058,8.858035278011575e-06
4059,-2.794350141737465e-05
4060,2.832718940182099e-05
4061,-0.00011701358362525613
4062,0.00024602833047260823
4063,0.0004114503476963246
4064,0.00019337655514236005
4065,4.319338444597535e-06
4066,-4.784058932969061e-05
4067,0.0004860293644331794
4068,-0.00031348983364652157
4069,-0.00030084148333327985
4070,-0.0002689733597850478
4071,-0.0025864909017025038
4072,7.3406073870117275e-06
4073,-4.74738180995338e-05
4074,4.467747996305266e-05
4075,0.0002665805134610482
4076,0.00012365695462680223
4077,-3.952422599567205e-05
4078,-5.139012618403594e-05
4079,-2.3059599955615438e-05
4080,-8.938298830295383e-06
4081,-1.0428330709620319e-05
4082,1.829646338389782e-05
4083,3.309762038438012e-05
4084,3.5010563696818185e-05
4085,-6.79967511117639e-05
4086,-3.149292460715063e-05
4087,-9.256942465658742e-05
4088,0.0033026840988019256
4089,-0.0018501247582584453
4090,0.0015005835899797896
4091,0.008261241224126538
4092,-0.0005908288570486777
4093,0.00024499918346071524
4094,-7.759018995984951e-05
4095,-0.0006883093047012083
4096,-0.00010555548259823828
4097,-0.0004643628071736747
4098,-0.002739377844393307
4099,-0.010861859027417266
4100,-0.00020822711216121053
4101,0.00010886617933975629
4102,6.735790097215249e-05
4103,2.3628238753558016e-05
4104,2.8165865312240073e-05
4105,2.2161378862265435e-06
4106,-1.2488567510051537e-05
4107,6.337342403430373e-05
4108,-1.5007794304845487e-07
4109,1.1813833722614548e-05
4110,5.164214780524147e-06
4111,2.825181263296689e-05
4112,-5.707505408490656e-05
4113,-0.0003879402027691486
4114,0.00025427148370940405
4115,-0.0007505715206582518
4116,-0.000258396146603057
4117,0.00011131665726817442
4118,0.00011600206159852143
4119,-0.0001904719754511095
4120,-0.0002499899512174557
4121,0.00021187123159782678
