,elapass_black_virtualper_inf
1097,0.0004106777030910473
1098,0.00023831222264177596
1099,0.0005236489719773197
1100,-0.001449147395854218
1101,5.6821874786956486e-05
1102,-8.149616180003346e-05
1103,-0.00035323393901168004
1104,-9.401389936662895e-05
1105,0.0006038544957968743
1106,0.0005025376508239153
1107,4.614954380046559e-06
1108,0.0016040501792262774
1109,0.0001193293177439202
1110,0.00018122208993026737
1111,0.0014856501095339744
1112,0.0007088497417108997
1113,-0.0006982395242173649
1114,0.0006599529824626386
1115,-0.002552756885100977
1116,-0.0002896547717258181
1117,-0.0005262928390168971
1118,0.00024413565511412468
1119,-0.0029387187861438825
1120,0.00036054226198710507
1121,0.0002866276239575314
1122,-0.00025950984945575866
1123,0.001798146820219785
1124,-8.065606829924817e-05
1125,0.0008153349515853988
1126,-5.838741554141559e-05
1127,0.0010448699206084965
1128,0.0009181657493731625
1129,-0.000564911152924244
1130,0.0003387767919912748
1131,0.001732958595952906
1132,9.266928504874454e-05
1133,0.0002960587757606979
1134,-0.0005564357704333497
1135,-0.000149551462962212
1136,0.000174519023217808
1137,-4.727289070296105e-06
1138,7.114819690163407e-06
1139,0.0002662151332404764
1140,-0.0004171718186206347
1141,0.0002866638774792818
1142,-8.506518410954677e-05
1143,0.0009878518712786435
1144,0.0003099912490076885
1145,9.988172095183442e-05
1146,0.00038468010817137386
1147,0.00250678837408858
1148,-0.00020819333341937036
1149,-8.126999045821564e-06
1150,-0.00023842657261158822
1151,0.00020914334852033695
1152,-2.079911658197406e-05
1153,3.921474845595774e-05
1154,0.0005763471172895214
1155,7.08860848465219e-05
1156,0.0003442201960021624
1157,0.00020100936328247866
1158,-0.00011787671505764695
1159,0.0010221777576496366
1160,-0.00021995309944787433
1161,1.0573427036468805e-05
1162,-0.00011350308326102478
1163,-0.0006541588892156817
1164,1.6789787028926416e-06
1165,0.001302677648286132
1166,-0.0021698410991652694
1167,-0.0022184221404655024
1168,0.00018655946978892018
1169,0.00027490351229620747
1170,0.0003365382145641952
1171,0.0035622296521616624
1172,-0.0005112056608098917
1173,-0.0004980640936466897
1174,0.0009306774880782537
1175,-0.00023426369014773138
1176,-0.001463886676876934
1177,0.0015360825870727871
1178,-0.0021318412521631387
1179,-0.007129929554695788
1180,0.0004361391406318823
1181,0.00010733353667470482
1182,0.0001771264442538629
1183,0.0002525766938941169
1184,0.0007231429171892559
1185,2.2823662675612397e-05
1186,-1.486591567348504e-05
1187,0.0010790551535321566
1188,0.00025139027615453136
1189,-1.8789495450350325e-05
1190,-1.7051130587837303e-05
1191,0.0002828911544273281
1192,-0.00020879078964424435
1193,-0.0001533364991133896
1194,-0.00013351929867492113
1195,1.0957279001268866e-05
1196,0.0003122943919562952
1197,-6.391816498328656e-05
1198,-0.00016453656684693407
1199,-0.0006489209856174116
1200,0.00032586809289333716
1201,9.646843031477416e-05
1202,-0.0004025957440385881
1203,0.00048262096455748674
1204,0.00010642736055007518
1205,-0.0005052586961368162
1206,0.0005221494046440672
1207,0.00013265430305769697
1208,-0.0003967041287329369
1209,0.0014610247937222945
1210,-0.0008726973992638388
1211,-0.000849060647662144
1212,-0.0023791319007737534
1213,0.0011229989230380323
1214,-0.00020306634593556026
1215,-0.005519150673165664
1216,-0.0003321178515255255
1217,-0.005427682376818446
1218,0.002697612992337241
1219,-0.008025208116384963
1220,-0.0012627176468374224
1221,-0.004793826394325809
1222,0.0006297942513368328
1223,-0.016582138768954757
1224,-0.0011185650997181482
1225,0.0010284933890575513
1226,0.0004595562379416155
1227,0.0003483339350991934
1228,-7.758139367818131e-05
1229,6.070290606033049e-06
1230,-8.533461553101179e-05
1231,-0.0006029142773269585
1232,3.4455541999468664e-05
1233,-5.4010622249275075e-05
1234,-0.00014261938125698038
1235,0.00015110956993368468
1236,5.72120878460968e-07
1237,4.112922082228826e-05
1238,-0.000197666207763712
1239,0.00036765227768451156
1240,7.010730637144132e-05
1241,0.00013396008286447177
1242,2.1847739353242698e-05
1243,0.0007575525470718098
1244,-0.0035422627608204024
1245,-0.00018739288946493653
1246,0.0018195040129944534
1247,-0.01367277431376602
1248,-0.00013444696385047757
1249,0.00019875883147407692
1250,-6.27176052351257e-05
1251,2.307048900848265e-05
1252,5.6092980735641486e-05
1253,7.44322641084781e-05
1254,-0.00016742138669888085
1255,0.00016651646019934593
1256,-0.0007439581161247533
1257,0.00031775583598142284
1258,3.12633187490374e-05
1259,0.0003524902385934481
1260,6.031890064406378e-06
1261,0.00020897963707606877
1262,-5.963207710921276e-05
1263,0.0002865832095047896
1264,0.000660806623538432
1265,-2.9872817038866184e-05
1266,-0.00012052328643797373
1267,6.914453058072344e-05
1268,-1.4617807866082822e-05
1269,-0.00021428492082299115
1270,1.901408395357148e-05
1271,-6.445544354477578e-05
1272,0.001075048489323884
1273,4.8615140744624723e-05
1274,-0.0003659898693053474
1275,0.0009322440243147819
1276,-0.00014056931547745165
1277,-0.00013549667553744513
1278,0.0001685028556815634
1279,-0.00025759662302906597
1280,1.957674638316823e-05
1281,-8.335911857018607e-05
1282,-0.000890173211748889
1283,-0.00203735638055155
1284,3.741786947783822e-05
1285,1.8376933626014286e-05
1286,-1.696844197151668e-05
1287,0.000173139267243394
1288,1.4870465052750783e-05
1289,-1.233135662845522e-05
1290,-8.760562470081332e-06
1291,9.061692766893874e-05
1292,0.0032287203310678208
1293,-0.0019679742457259157
1294,0.0022405716278073354
1295,0.010918187162584825
1296,-0.00014607359328428925
1297,0.0005241996324735469
1298,0.00018545756612526056
1299,0.0002235651274890042
1300,0.0013206264664634062
1301,9.845135244071101e-05
1302,-0.0003580633759500205
1303,0.00099862149674521
1304,-0.0008254958604444133
1305,-0.0014423498194419113
1306,-4.104459064077493e-05
1307,-0.010065941029464856
1308,-0.0015831908430555038
1309,0.0005267885164457494
1310,0.000685801776993466
1311,-0.0002906032150273537
1312,-0.0017251935161979668
1313,0.0029736825381653656
1314,-0.0035568190371529523
1315,-0.004922076537448698
1316,-0.0009470520827395795
1317,1.3970897216607721e-05
1318,-3.348724581719711e-05
1319,-0.0007050954241467645
1320,-0.0001378860133118944
1321,3.059063985793318e-05
1322,5.7900688680050187e-05
1323,0.00014121751536820386
1324,0.0019986163152976633
1325,-0.0005036541439471116
1326,7.317058112392957e-05
1327,0.004226878675310535
1328,-0.0006321564241877937
1329,0.00017721740080913203
1330,-0.00037562313660070867
1331,-0.004227427843292385
1332,0.0004896722291171176
1333,4.7330256095192506e-05
1334,-0.0001436152472359577
1335,0.00014847615050453408
1336,-0.00037435297130828326
1337,-7.806927847373e-05
1338,-6.771697267377535e-05
1339,-0.00030923183472172033
1340,0.0002060269923472602
1341,5.0919496025077925e-06
1342,0.0001478279647141625
1343,5.0464066493434595e-05
1344,-0.0007942908956840354
1345,0.00020246856730028813
1346,0.00035917672673959884
1347,-0.0005525143499138139
1348,-0.0001901621634071125
1349,-0.0003369669473688332
1350,-7.507937159158732e-05
1351,-0.00024383210008539156
1352,-0.02051829275321808
1353,-0.025717687650319693
1354,0.03360253209067234
1355,-0.038680777955270716
1356,0.00036595481992791613
1357,0.0010314347674458
1358,-0.0015122971359296466
1359,-0.0003594592929659361
1360,-0.00012333880471872307
1361,-4.379462682231972e-05
1362,-1.9068180072864637e-05
1363,-0.0002945737013497602
1364,-0.00012172483268472918
1365,-5.721803697321294e-05
1366,2.8440806385300394e-05
1367,-0.0005147509620090967
1368,1.7522682292200012e-05
1369,-9.443459836924004e-06
1370,2.8896299461917014e-05
1371,-8.891468208288824e-05
1372,-2.4294111119219747e-05
1373,0.00017501992962572948
1374,-0.0002524433236117221
1375,0.0002653315392231514
1376,0.00036044623404500473
1377,0.001677394993838126
1378,0.0019768247064168715
1379,0.012788743397006372
1380,2.84039024268272e-05
1381,1.1069635815811009e-05
1382,0.00013518566664095046
1383,0.00011621904052868491
1384,-0.00023043978376958396
1385,2.0266096966986722e-05
1386,5.093965348407149e-06
1387,-0.0003459593773656506
1388,-0.00015493436444130154
1389,-7.642196737628077e-05
1390,0.00027109867739456156
1391,0.0009648479820437173
1392,-7.445116343440518e-06
1393,-7.882418491315201e-05
1394,-0.0006866310709343283
1395,-0.00045742383637782067
1396,0.0010527402571717014
1397,-0.000242398017245823
1398,-0.0002447776375604288
1399,0.0006909651237866262
1400,-0.00010300381795799261
1401,-0.0005526978836583949
1402,0.0002456944426927163
1403,-0.0005366864167879958
1404,0.0003136936082477627
1405,0.00010004708228408532
1406,1.932757863687138e-05
1407,8.727635446093342e-05
1408,-6.948108131066776e-05
1409,-0.00016625237911700396
1410,0.00017402033731457592
1411,-7.334734999654614e-05
1412,8.579631516418622e-05
1413,-0.0001808102253613254
1414,-0.00025812709968678495
1415,-0.0015403694064467259
1416,-6.710889740632037e-06
1417,1.7015449296506805e-06
1418,0.0004344101296527356
1419,-0.00023977266495873068
1420,0.0006817573516524466
1421,-0.0012642034015666738
1422,-0.000252262811332796
1423,-0.0022887083793666782
1424,-0.0006068066132807998
1425,0.00011369329696279215
1426,-0.00010005626596891187
1427,-0.00208787328940227
1428,1.2008049655039357e-05
1429,-0.0009491214891149384
1430,-0.0004164930958929313
1431,-0.0038697729737521493
1432,-0.000554447583387654
1433,0.0003058405356568642
1434,-0.00019111913573940576
1435,-0.0009197784346524186
1436,-0.00015251695957965041
1437,-0.0008558578109480327
1438,0.00029087844722360467
1439,-0.0021922514154991174
1440,0.0010147760624752411
1441,-0.0025308460145263235
1442,0.0019628232208021208
1443,0.0022630876380177896
1444,0.00031734054583997965
1445,3.10090978474229e-05
1446,-3.720781777869672e-05
1447,0.0003301709437163616
1448,0.0005510332777082324
1449,0.005561806797783923
1450,-0.0014285536692083753
1451,0.016427856723224065
1452,0.0002209059579904692
1453,-0.000444095228342651
1454,0.00010263791843519676
1455,0.00047872129449747256
1456,-0.002304384638260483
1457,0.0010251156562930113
1458,0.00023926698391870635
1459,-0.0023650251856481746
1460,0.0003740318310474108
1461,4.7084290158240796e-05
1462,-6.87129866476597e-05
1463,0.0009059204839443845
1464,-0.00019608247807777437
1465,-0.00023890715629083637
1466,0.00011777240162012599
1467,-0.0009744652522425339
1468,0.00016648030974839392
1469,-0.0005782946569221596
1470,5.7338829573545226e-05
1471,-0.0025245594838598454
1472,0.00015789841332816687
1473,-4.217788835459181e-07
1474,0.0002641995924543989
1475,-0.00011609439544837953
1476,-0.0005341853876443204
1477,-0.00010588948558330935
1478,8.991860847723847e-06
1479,-0.0009263855632002665
1480,0.0002968894341632063
1481,-0.00025852925604226884
1482,-0.00038195687978312014
1483,3.703763871955755e-05
1484,0.00022055329750444424
1485,5.699870474083968e-06
1486,-2.9242077870921807e-05
1487,0.0004015030764768597
1488,0.00010985355563284944
1489,0.00022858439011428782
1490,-0.0007178717428337117
1491,-0.0018859292205616889
1492,-0.00018517285803213503
1493,7.627016930805682e-05
1494,0.0009639473336563421
1495,0.003147190061622065
1496,1.618753680965399e-09
1497,0.00014964810980997107
1498,-6.936213216859851e-05
1499,8.427693559424478e-05
1500,-0.0004479531006800992
1501,0.000277382256813502
1502,0.00024570132141689047
1503,0.0002585481254020437
1504,3.436354333023151e-05
1505,3.91187963917704e-05
1506,-0.0005368785092698222
1507,-0.0007229382591855787
1508,3.2464366509993056e-05
1509,0.0027863072830375986
1510,-0.0005697035033831032
1511,0.0055662036430717595
1512,-8.173486596405757e-05
1513,-1.923398181387719e-06
1514,5.400039351889132e-05
1515,-0.00022531575749925575
1516,-0.0011341534143391079
1517,0.0012368034565427882
1518,-0.001292078137565856
1519,-0.001220818292185234
1520,-0.001154846468107127
1521,-0.00012887279119348365
1522,-0.00026863671454771586
1523,-0.004638411254628638
1524,2.7822396184246595e-05
1525,-0.00038911417475312633
1526,9.297434969505087e-06
1527,-0.00020110999884162263
1528,-0.002632161885722848
1529,2.5535629960785944e-05
1530,0.002559550089786551
1531,-0.0015999495873725155
1532,0.00014188048403810622
1533,0.00024352248612375166
1534,-0.0013086740099807741
1535,0.00011952886047501796
1536,-0.00040018732070190544
1537,-6.946191702200528e-05
1538,-0.0013137527679981523
1539,2.000326825905371e-05
1540,-0.0018800516891074542
1541,0.0011989475751265676
1542,-0.002152417295305731
1543,0.0001741641727171725
1544,-4.3819742244892905e-06
1545,1.5732076928543757e-05
1546,0.00038716296187591223
1547,0.0007758825229295826
1548,1.4883781645626003e-06
1549,-0.001619381080127081
1550,0.0027007925686684613
1551,0.003009218357415761
1552,-0.0010036098655197574
1553,0.00013137354213281
1554,-9.278162348234418e-05
1555,-0.0004556219559089073
1556,0.00044640278949970524
1557,0.00022761345226149303
1558,-0.00012951049129079589
1559,0.0007797988020275804
1560,-1.5217729867989851e-05
1561,-0.00014339963151223942
1562,0.00010426794127995091
1563,-0.00023565536577906018
1564,-4.6378798751236365e-05
1565,0.0005532852963834537
1566,0.0005750360040467481
1567,-6.854407517643852e-05
1568,0.0010946287979529293
1569,1.3250729326863747e-05
1570,0.0004053783014190512
1571,-0.0019463758383181796
1572,0.000923778092269451
1573,-0.002456475696103027
1574,-0.001782160084796046
1575,-0.008280712292255143
1576,0.0017986801329670787
1577,-0.0014295183658273088
1578,-0.0005602189490085375
1579,-0.000504447565682079
1580,-0.00012430833445288352
1581,0.0006810316561881583
1582,-0.0002330863818415395
1583,0.0008042692278946459
1584,-0.0004925587601801284
1585,-0.0005237375304794935
1586,0.000655994081489711
1587,-0.0029991012569911264
1588,0.00020852624028345248
1589,-0.0006106965377078727
1590,-0.0010925998458904687
1591,-0.002723332834725263
1592,5.754616785133896e-06
1593,0.0003646823102385284
1594,-0.0020344684170048198
1595,-0.001930080783495818
1596,-8.914357259595616e-06
1597,0.00011229970106079167
1598,6.555856233208286e-05
1599,0.0006647520532358257
1600,0.00020866418231674407
1601,0.0005123657270588881
1602,-0.0006988685776269651
1603,0.0002551137061598424
1604,0.0010505149839672011
1605,-0.00035923482896161446
1606,-0.0006624893943443492
1607,-0.0010207256044029386
1608,0.0003489381156088956
1609,0.0003664781545171657
1610,-6.645433123546279e-05
1611,0.001608823571034665
1612,0.003582702877410091
1613,0.001540432970614494
1614,-0.003356294300048306
1615,0.004919136773316972
1616,-0.00019386316078875263
1617,0.0019784150015550984
1618,-0.0007594791556544979
1619,0.0031045290467110413
1620,-0.0017612620727045381
1621,-0.00021236471338750214
1622,0.0038576823186215127
1623,0.0011719059623401431
1624,0.0008456380925901435
1625,-0.00014535157587849363
1626,-0.0003575113394277083
1627,0.000851492067389835
1628,0.001715592348383322
1629,2.905675781643579e-05
1630,-0.0004586137324267949
1631,0.001085305755538442
1632,0.007192684157517772
1633,-0.004860510452786816
1634,-0.003741161983452388
1635,-0.006833883460879318
1636,0.0112746766542071
1637,-0.003190982107261155
1638,-0.008752413595576781
1639,0.0035946126763806803
1640,-0.0002121195872687555
1641,-0.00043421797313019056
1642,-0.0010595615982367486
1643,1.7759301952966175e-05
1644,-0.0010394817082967531
1645,0.00016444838968045057
1646,-0.00022466106783493688
1647,-0.005632189089365387
1648,-0.0010158725610344582
1649,-0.0021505441498320997
1650,0.00011075528457441883
1651,-0.006689130859720537
1652,0.007158787282126687
1653,-0.005635354561866973
1654,-0.002686189643374125
1655,-0.0022432091797487054
1656,0.0009020590009735706
1657,2.6605110968009182e-05
1658,-0.0008818564429985568
1659,0.0008001147379775548
1660,0.0005965620545221171
1661,3.0231464987031086e-05
1662,0.0001664656903830907
1663,1.8289038107681003e-05
1664,0.0018715692360224043
1665,-0.00047118439880043124
1666,0.00011031401352300471
1667,0.0026875711057133753
1668,-0.0006984080656041641
1669,0.0035360553408178073
1670,0.001808887972865748
1671,0.010274671434504
1672,-0.0002379053696738374
1673,0.010123605725331863
1674,0.016153893984412863
1675,0.09756700550876647
1676,-0.013995861226880844
1677,-0.023909493724748317
1678,0.003970755312769037
1679,-0.10383529629767964
1680,-5.91524278146921e-05
1681,4.692628200062276e-05
1682,6.996464717392043e-05
1683,-0.00025980861902780356
1684,0.003198916950127507
1685,-0.004727201037466055
1686,-0.0007749028051768018
1687,-0.00787966621329336
1688,-0.0006266420187180816
1689,-0.00017826613044331227
1690,0.0012586815012444544
1691,0.0010928584560180186
1692,0.00041804614262550677
1693,0.0005305484961329885
1694,0.00019317606504746986
1695,0.0002879289119119616
1696,0.002412944711896379
1697,-0.0002651762480106143
1698,0.0001216492968417589
1699,0.0018874599601843862
1700,0.009799807891734633
1701,-0.000966453107874311
1702,0.000798099000998447
1703,0.027598211925185072
1704,0.013066589311686473
1705,0.009596072389238347
1706,-0.003318752695031938
1707,0.040201642068399226
1708,0.001153316418213587
1709,0.0006881454606859073
1710,0.0001740914305426516
1711,0.009680641638420837
1712,-0.00044436846129744
1713,0.0006675401128826095
1714,0.00010346880494205948
1715,0.0029300798163762786
1716,-0.0006169049145425759
1717,-0.0008791828276846762
1718,0.00018971119072383127
1719,-0.004227763947750788
1720,0.006462943009549993
1721,-0.00017754334213861405
1722,-0.0018057311088901348
1723,0.01148460552195149
1724,0.0058080972109656095
1725,-0.00114335855730525
1726,0.004633328348745493
1727,0.02586148788438683
1728,-0.00028189551500459187
1729,-9.986817728691708e-06
1730,0.0007932685076431789
1731,-0.00031747049949077744
1732,-1.330654184788004e-05
1733,0.0008337802325011028
1734,0.0006900091191749666
1735,0.0005519600627242981
1736,0.0038571482549719497
1737,-0.0019556861850737934
1738,0.004552164935972271
1739,-2.857655787474448e-05
1740,-0.00023366070596713047
1741,0.00020153421379439463
1742,-0.000158403494984786
1743,3.594331016588628e-05
1744,-0.002835487920951314
1745,0.0006892164469187172
1746,-0.002264407073746212
1747,-0.011301641796832613
1748,0.002650267831464892
1749,-0.002400246603700474
1750,-0.0019648468423146786
1751,-0.003524785199633226
1752,-0.00015941085230115028
1753,-0.0007401599687664377
1754,0.0019913733346708404
1755,0.0020930425759898516
1756,-4.4633188736887736e-05
1757,8.119119485840447e-06
1758,-7.537892240664459e-05
1759,-0.00032570841923489844
1760,0.002786420960840214
1761,0.0003826724507631279
1762,-0.0031305520851641305
1763,0.0023081160668637518
1764,-0.00041721710749038785
1765,0.00021939953255080587
1766,0.0008118965554667686
1767,5.952330524938944e-05
1768,0.0003084130413882174
1769,0.00016791809841746168
1770,-0.00022165993693763793
1771,0.001382653257970334
1772,0.0014825480731700759
1773,-0.000978620402525908
1774,2.5611443780074374e-05
1775,0.0017391528017391496
1776,0.0012289036184066262
1777,0.00022450949894640938
1778,-0.00023305749740678392
1779,0.0025746004208442724
1780,0.00041585498470560444
1781,0.0002710055573088987
1782,-0.00038084681859113125
1783,0.00018678469154101895
1784,0.000800933852553763
1785,0.0004944049640271334
1786,0.0006393225741430688
1787,0.005883526308154562
1788,0.015601560756890552
1789,-0.002147593096155068
1790,-0.017816626974819692
1791,-0.021140506861549536
1792,0.00035815739414754317
1793,-0.0026081349488371623
1794,0.0025961684330583355
1795,0.001356031201357485
1796,-0.0001355875904110138
1797,0.0004101761379194686
1798,-4.5664332530199525e-05
1799,-9.438370532266913e-05
1800,-4.6332263158142775e-05
1801,-0.00011945765671855106
1802,0.00016939728999588186
1803,-0.0004013730397953442
1804,3.0737001689316175e-05
1805,0.0009514610332599597
1806,-0.00040322577162248883
1807,0.0008875225743620158
1808,0.0001615052698773753
1809,-0.0007995116997146384
1810,0.00040130431690524153
1811,-0.001416661025299539
1812,0.0002528342648373692
1813,-3.269632546550561e-05
1814,-7.473111482039633e-05
1815,-0.00015549116602453028
1816,0.00016068817245029079
1817,1.9808277428799308e-05
1818,-0.0002085144398907105
1819,-0.0005958971766070833
1820,-0.00026398052201467067
1821,-0.0002723317361724018
1822,-0.00040534604468351406
1823,-0.002622409273618366
1824,9.443894226338892e-05
1825,-0.0002968814148536965
1826,-7.636509403101543e-05
1827,-0.00018126008772264453
1828,0.00029176572794650086
1829,-0.0004524169759609931
1830,0.00034456411613011475
1831,0.0006060281209385618
1832,0.001025333139418026
1833,-0.001318556763627498
1834,0.00020284247107890874
1835,-0.0013398328258603012
1836,-0.00023700291665142647
1837,-0.0012555459156274296
1838,0.00010623327050781389
1839,-0.00505487414578254
1840,0.00018907256979473015
1841,-0.000218270227304284
1842,-0.000307623736050135
1843,-0.0009968809396407223
1844,0.00010537956604596979
1845,-0.0003570062727519359
1846,-1.7133702789815303e-05
1847,-0.000325810272735133
1848,-5.470053410146766e-05
1849,-3.0248705938276035e-05
1850,0.0002499997447198526
1851,0.00028256174691387593
1852,-0.00037649449981269227
1853,0.00012392296428500338
1854,0.00025601546113274815
1855,0.0016181707555549356
1856,0.00023936773844755935
1857,-0.0032297149432380084
1858,0.0010943295939529946
1859,-0.004635666631677686
1860,-0.00043602461376830655
1861,0.00422034585742961
1862,-0.0005406666831905828
1863,0.009259474943022723
1864,-0.0030252176661289287
1865,0.0028731804483262857
1866,-0.0015345496342620147
1867,-0.004839566529551632
1868,-0.00014832936401759346
1869,0.00013395675866910428
1870,0.00012678269315106845
1871,0.0005677788294661805
1872,-0.000708682085539989
1873,0.0008342372526605925
1874,0.0004268408671484472
1875,0.002725046341194168
1876,-0.00025508739309010276
1877,0.00027950143345439584
1878,-0.0007543133886975251
1879,-0.0031065965090113262
1880,-0.0002818179575254658
1881,0.0001045010372943863
1882,3.18237547068396e-06
1883,0.000668624429407403
1884,-1.2478295130202944e-05
1885,-0.0003212330437021075
1886,-0.00031239206278091213
1887,-0.0018484264457165752
1888,0.00022502054026575272
1889,-0.0007245847092455788
1890,-3.347529605285992e-05
1891,-0.001947007983755814
1892,0.0008759833539640604
1893,-0.0009302501929272151
1894,1.2468597239321222e-05
1895,-8.784618999609449e-05
1896,-4.944350344843925e-05
1897,0.0002611837773124354
1898,8.320351515913518e-06
1899,-9.440260914203332e-05
1900,2.3047716363952155e-05
1901,5.173808262691617e-06
1902,-0.00023965762572493386
1903,-0.00010285640281053794
1904,-0.0010150362634562728
1905,0.000461606049330573
1906,-0.0001514871725477469
1907,-0.0008798207106230314
1908,-0.001071398096922814
1909,-0.0024468237573830654
1910,-2.4266249621698513e-05
1911,-0.009594518065599153
1912,0.0004889182763160365
1913,0.0007388645052496892
1914,0.0009274998801609192
1915,0.008225856829926085
1916,0.0007136920638181025
1917,-5.908139866483912e-05
1918,3.5663616500369046e-05
1919,6.503891881748573e-05
1920,-0.0002735841446333423
1921,0.00010185140742601069
1922,-0.0006277414840384184
1923,-2.6945735026421124e-05
1924,-0.000198107801554041
1925,6.0505675294378695e-05
1926,0.0005670307767856304
1927,0.0016560666939447887
1928,-0.0005082116516051894
1929,-0.0002976333818725222
1930,-9.088844913021619e-05
1931,-0.0008517470649403713
1932,-0.00025600612131770596
1933,-0.0002461027565502703
1934,0.0002531342669615281
1935,-0.0010618401730531414
1936,-3.741140137687264e-05
1937,-2.2888976891628695e-05
1938,2.0561082617723364e-05
1939,-8.185518603784684e-05
1940,-0.00032581208474008683
1941,1.8323935522413023e-05
1942,5.420061596923301e-06
1943,-0.0005495010487656236
1944,-0.00018487259790590948
1945,9.471719777043987e-05
1946,9.754868084713823e-05
1947,0.0005205604930905534
1948,-0.0003835173584767008
1949,3.476550307711343e-05
1950,7.019232519818133e-05
1951,-0.0006670333231723069
1952,-0.00018563275375447501
1953,-1.7285027877293926e-05
1954,1.18800134346238e-05
1955,7.225481557083151e-05
1956,4.795570298258308e-05
1957,-0.00035832309198157087
1958,2.5218967719794375e-05
1959,-0.0008466160066950797
1960,-0.00031336948973357523
1961,-0.0007666173017456893
1962,0.001421128140632322
1963,0.0008941040013695897
1964,-0.0005972263344964684
1965,-7.178465518555153e-05
1966,0.00039024364904512534
1967,-2.3104216797220778e-05
1968,-0.00019903957948043822
1969,4.9772209513038026e-05
1970,-4.071755114646124e-05
1971,0.00011540971411353811
1972,7.850704119685242e-06
1973,-0.000241805030048184
1974,7.141738168878638e-05
1975,-0.00046750419686660916
1976,-0.00022880183668906403
1977,1.0909282444257496e-05
1978,-3.3287946364657275e-05
1979,-0.0007648741002386554
1980,0.00011018312573697724
1981,-6.303521065555696e-06
1982,-0.00025223783682062684
1983,-7.898811940891674e-05
1984,0.0010553315756596413
1985,0.00015837498182253308
1986,-0.00013691033357450934
1987,0.0032076341155485863
1988,-7.25677329614961e-05
1989,-8.234651316591147e-05
1990,-0.00010810607410171693
1991,-0.0008149125730163673
1992,0.001401830543977968
1993,0.0004116890812544948
1994,0.00019934293525585838
1995,0.005588391115521822
1996,-0.00016531569703600587
1997,-0.00021899734821648287
1998,0.00019646043453242464
1999,-0.0004117294745699783
2000,0.00011853746808258394
2001,-0.0007505740901587789
2002,0.0001020979197179759
2003,-0.0008063082298073807
2004,-0.00018660139870338666
2005,0.000132454449693913
2006,3.46194905255113e-05
2007,-0.00042712297560176826
2008,-0.0008857796471044047
2009,0.00018333188555697268
2010,5.7731114340190534e-05
2011,-0.0014961457722739238
2012,-3.433111593422007e-05
2013,-0.00010304237356022153
2014,-0.00015173413826014289
2015,-0.0009789868149856216
2016,-0.0006102617112513588
2017,7.49148794885306e-07
2018,1.945334630498756e-06
2019,-0.0013745139914838685
2020,-0.00048094307809160854
2021,4.612494619282099e-05
2022,9.432163687853128e-05
2023,-0.0008176293055394218
2024,0.00018538395462792354
2025,0.000345573578708408
2026,-0.0001311286468379552
2027,0.0007249154070379584
2028,3.918975587144437e-05
2029,1.991801487364832e-05
2030,-9.360200327718832e-05
2031,-0.00029133558609207346
2032,-3.324564015316923e-05
2033,-0.00031106816625347454
2034,-0.0001920049287307658
2035,-0.0006600764977834686
2036,0.0008907593123583104
2037,6.268177052564138e-05
2038,-9.751519181628726e-05
2039,-0.0008204712134394063
2040,0.0006198158007306228
2041,-0.00021472976412160788
2042,-0.0004561271844086799
2043,-0.00018287853130168728
2044,0.00031126103001132786
2045,0.0001474978509940645
2046,-0.0006066195906525531
2047,-3.062930934761301e-05
2048,0.001146024790737109
2049,0.0009137710512923617
2050,-0.0015927356428685744
2051,-1.2279190395179376e-05
2052,9.528928413595731e-07
2053,0.00014325048423202585
2054,-5.802766671809737e-05
2055,-0.00012904929773985827
2056,-0.00017940536016377147
2057,0.0002928911287403286
2058,-6.781579904623844e-05
2059,-0.000241118960387836
2060,0.00018105139924553518
2061,-0.00026191881391611163
2062,-0.0007329408112210194
2063,-0.002671886244635407
2064,-0.00013547460414219174
2065,-4.1340431413287215e-05
2066,0.00029232656374899413
2067,0.00013486351076117412
2068,0.0011110068615145057
2069,-0.0011771212129931224
2070,0.00010314668139676747
2071,-0.00012765468251828128
2072,-0.00013489639678256613
2073,3.679608973647793e-05
2074,-0.00010191973813430156
2075,-0.0004293256310447875
2076,0.0009642375356493735
2077,-0.0006866873953995091
2078,-5.8535265476853975e-05
2079,0.0010853058102203317
2080,2.8446064705896906e-05
2081,-0.00011768257293234924
2082,2.564183784497657e-05
2083,-3.545735859321446e-05
2084,-0.0012336507576078688
2085,0.0004949621019937786
2086,0.001609539659961104
2087,0.0015460374267097265
2088,-0.00883036807607144
2089,0.0058118152222750834
2090,1.3110919597230897e-05
2091,-0.0034305190676630964
2092,0.003017160430646244
2093,0.0003198216272704339
2094,-3.369674062430959e-05
2095,0.006580954853136513
2096,-0.0005007089833925341
2097,-0.0007154743252477441
2098,0.005067579716495088
2099,0.0018755301507418025
2100,-0.0012465499240276803
2101,9.090618317826397e-05
2102,0.0006766651939540489
2103,-0.001305668017088435
2104,2.868241962228881e-05
2105,3.806514263057728e-06
2106,0.0003067524050621098
2107,5.5906472506729696e-05
2108,-0.0005501467345113676
2109,0.0004240347765632721
2110,0.00022186346252865637
2111,-0.0012615635260770988
2112,0.0016996059754885871
2113,-0.00016058079702475428
2114,-0.0004944783055443351
2115,0.0022850547297699354
2116,-0.0006896348763290605
2117,-0.0003568638644749849
2118,8.221396159032227e-05
2119,-0.0022975655402245193
2120,-0.000263735902950824
2121,6.164811094092855e-05
