,elapass_wi_virtualper_inf
1073,-1.2260876220795449e-05
1074,2.418886648172147e-06
1075,-1.79542061040015e-06
1076,-0.0004957453996626096
1077,0.00018421764603716357
1078,3.0494619071522994e-05
1079,-0.0006563148699906846
1080,0.00024064065416805667
1081,-0.00010521149781694953
1082,-1.682276347102705e-05
1083,0.00038339540592363734
1084,8.559536275905014e-05
1085,-0.00019786872150052152
1086,-3.804577600797013e-05
1087,-0.001717500975488245
1088,-5.520024547367903e-05
1089,2.9702415756410786e-05
1090,-0.0003039839246056827
1091,-0.0010376020784988692
1092,0.0012258509672909096
1093,0.00019524393320972158
1094,-0.0014262103441124753
1095,0.0012717972076744962
1096,-1.637426524393605e-05
1097,-1.3350937315220962e-05
1098,0.0001386130754378052
1099,0.00023687143046529464
1100,5.284674129045664e-05
1101,6.254335455318592e-05
1102,0.00010456087483175225
1103,-9.979400371882989e-05
1104,-9.816968972866928e-05
1105,8.62003439331516e-05
1106,0.00019941311651708185
1107,-4.963174926826643e-05
1108,-0.0007296883022236229
1109,0.00022233456168992464
1110,8.718811539368031e-05
1111,4.4787318511589936e-05
1112,-0.0002871688367726439
1113,-0.0006154422873183361
1114,0.0002957152471520725
1115,-0.002600627410658395
1116,5.80322768534691e-05
1117,-0.0003804472892809706
1118,0.00025185881665944535
1119,-0.0021274713024584738
1120,0.00015088076973608332
1121,4.654867431904839e-05
1122,-9.057557061933327e-05
1123,0.0005562968190585871
1124,-3.064100240837652e-05
1125,-0.00037889723462521466
1126,2.3753189756431025e-05
1127,-0.0002563900891062985
1128,0.0005308489988282566
1129,-0.00036700428137803885
1130,0.00031097684738743575
1131,0.001200283640953531
1132,5.6681970930659956e-05
1133,0.00016924914720351794
1134,0.00024002146199262326
1135,-2.801048847101351e-05
1136,0.00010975252331240414
1137,3.426921049089589e-06
1138,-7.696693597803641e-07
1139,9.394990726255541e-05
1140,-0.00017515125839814329
1141,0.0006921890801106464
1142,-5.3732127254120774e-05
1143,0.0016707080957515075
1144,4.335692037962923e-05
1145,0.00010001504204313736
1146,0.00010659721366385035
1147,0.0009324781645626767
1148,0.00018928749554043397
1149,8.023772601352074e-05
1150,-3.212832751807804e-05
1151,0.0004193134126115891
1152,-1.745626234813226e-05
1153,-4.940217226773177e-05
1154,0.0004199516956906852
1155,6.635357651457251e-05
1156,0.00018323257059270297
1157,3.81424999845333e-05
1158,3.2952226812379105e-05
1159,0.0003023047494384246
1160,4.428291613793015e-05
1161,-5.829121186416525e-06
1162,-9.011409821686316e-05
1163,-4.5535687063861564e-05
1164,1.2193625687190235e-06
1165,0.0005644665483876751
1166,-0.0009897682528455395
1167,-0.0011449241126756107
1168,8.488474461700098e-05
1169,0.0001544540315832493
1170,0.0005195112141434869
1171,0.0023548744722660083
1172,-0.0002482527258920249
1173,-0.0003278221716376147
1174,0.0007808029626970693
1175,-0.00015545084650599322
1176,-0.0008045711978380715
1177,0.0008121402919729067
1178,-0.0014778914289727836
1179,-0.004287093400138355
1180,-7.416231476220598e-05
1181,3.545366443085399e-05
1182,-0.00015116821761515818
1183,7.582413428849064e-05
1184,-0.00021008833885953647
1185,0.00013812369891241645
1186,-3.921975033081891e-05
1187,0.0001544520096582612
1188,-6.695242338788692e-05
1189,4.807202832697815e-06
1190,-1.1006305840633443e-05
1191,-2.73713960895594e-05
1192,-6.333610049446909e-05
1193,-4.037759251288591e-05
1194,-2.9863546126450542e-05
1195,1.3930429794205302e-05
1196,2.2202737823013344e-05
1197,2.5552449998398298e-05
1198,-0.0001192713103159566
1199,-0.0001034082606646407
1200,-3.1242051834746175e-05
1201,4.195852066160943e-05
1202,0.00016941822494468837
1203,-7.111567399601248e-05
1204,5.2791994904573924e-05
1205,-0.00031341145165145293
1206,0.0001626257679359897
1207,5.9953947743590645e-05
1208,-0.00032584653534780517
1209,0.0005555461420174335
1210,-0.0005142592420929628
1211,-0.00046407620143133684
1212,-0.0015100270197958554
1213,0.0005755985262514976
1214,-0.00011277277957731704
1215,-0.0031234244887522996
1216,-0.0001492882657626684
1217,-0.0019900439767632336
1218,0.0013977712773292602
1219,-0.003550677230482702
1220,-0.000585704230920681
1221,-0.00177789691310179
1222,0.00033205210641104
1223,-0.007398149425533587
1224,-0.0005788764053423434
1225,0.00042733459986771325
1226,0.00017704161530798568
1227,0.00014918733345270613
1228,4.559175318897409e-06
1229,2.599742149969709e-06
1230,2.3018336980995014e-05
1231,-1.8914239487995064e-05
1232,9.886589294477784e-05
1233,-2.366046620285059e-05
1234,-4.058165529288729e-05
1235,7.892353261522761e-05
1236,5.941588919561042e-05
1237,5.208961808677222e-06
1238,-1.1396279754466672e-06
1239,5.9705831373461426e-05
1240,3.93435881716097e-05
1241,5.361838305168427e-05
1242,1.768148057755672e-05
1243,0.00046848037254219063
1244,-0.00047687568080014757
1245,-5.0573322480240894e-05
1246,0.0002536205248979206
1247,-0.0024333581835568633
1248,-5.949351783943474e-05
1249,1.1392432153805524e-05
1250,6.404823459395343e-06
1251,6.257958915810467e-06
1252,1.8809981484690022e-05
1253,-3.673305661888997e-05
1254,-0.00018831137365292228
1255,7.826098180889643e-05
1256,-0.00031995395831125467
1257,0.0003968953044493323
1258,1.71964739975847e-05
1259,0.00022722380206257172
1260,-4.526226727636266e-05
1261,-0.0002688059258742219
1262,2.3462239011753186e-05
1263,-0.0003957372658387849
1264,-0.0001326016737040246
1265,-2.413118226060283e-05
1266,-0.00010167871423305273
1267,1.1792919835111547e-05
1268,-3.1553461187079514e-05
1269,-7.597495200650434e-05
1270,4.7948696822094006e-05
1271,-5.203329352699276e-05
1272,-0.00030473639364290517
1273,0.00025088453736070264
1274,0.00015598921070244699
1275,8.052267974773083e-05
1276,-1.4092094904975275e-05
1277,-4.520980034201696e-05
1278,1.235990951656861e-05
1279,-4.0422867309655315e-05
1280,-1.1395686171250267e-05
1281,-1.4689374441845905e-05
1282,-0.0004702314364373134
1283,-0.0008965306957975981
1284,-2.3154885078486495e-06
1285,1.8046611773032962e-05
1286,2.1088123789615724e-06
1287,1.570619524044235e-05
1288,-3.1160996837152665e-05
1289,0.00015970558203993088
1290,-2.464205038508999e-05
1291,0.00016569345523276144
1292,0.0015326190990517297
1293,-0.0008357475072670065
1294,0.0009936111092493068
1295,0.004907254190134324
1296,7.445085889574601e-05
1297,-0.0009177513316781651
1298,9.422514102031572e-05
1299,-0.0007857511481226597
1300,0.0005780559734814936
1301,6.92020455939328e-06
1302,8.3880649752475e-05
1303,0.00018261966403743278
1304,-0.00011554786700595706
1305,-0.0004346864835295754
1306,-9.059853340520044e-06
1307,-0.0020663298522915546
1308,-0.00013217700983888484
1309,-9.629226366520662e-05
1310,-0.00010697882978541776
1311,1.9284129524044617e-05
1312,-0.00027139217289111605
1313,0.000744337774532376
1314,-0.0006034299053426767
1315,-0.0009288815552396083
1316,-0.0006169236509192789
1317,1.6736935576365593e-05
1318,-2.366676463003452e-05
1319,-0.0004434512790494131
1320,-7.615930037451088e-06
1321,3.512538942254073e-05
1322,8.179856781363822e-05
1323,9.743821216538338e-05
1324,0.00023404102857356793
1325,-0.0002573793142324007
1326,-0.00013957015455339313
1327,0.0007610832963530896
1328,-0.00035568235038283463
1329,9.400609881627848e-05
1330,-0.0013105355745739943
1331,-0.003671966979447383
1332,-0.0006550670229472122
1333,3.309719119416312e-05
1334,0.00023111257043780233
1335,-0.00048311634427694296
1336,-0.0003170331393935086
1337,-0.0001384527185711646
1338,-5.9483850466332415e-05
1339,-0.00047088214030670576
1340,0.0003963773543976538
1341,-0.0001883736057124236
1342,1.3563825964479231e-05
1343,4.1012556296863175e-05
1344,-0.00015734192347626618
1345,4.906589072718824e-05
1346,0.00024385286010663288
1347,-0.00023551120396756684
1348,0.00066602980194287
1349,-4.6713051961350626e-05
1350,0.00022326566626650724
1351,-0.0006905759619561755
1352,-0.009124809040384691
1353,-0.010892475336000343
1354,0.015545477541647573
1355,-0.017141081999949143
1356,0.00022392023884153312
1357,0.00038058683446422724
1358,-0.0006509596810339739
1359,-0.00016781088054616166
1360,-0.00010335736930822927
1361,-2.20765963056165e-05
1362,3.4405491356228234e-05
1363,-0.000356157108953893
1364,-6.803807542127585e-05
1365,-3.520893782738928e-05
1366,-3.4273508718623475e-06
1367,-0.00021644340205542113
1368,2.337858437201224e-06
1369,-5.54227416252405e-05
1370,7.534505758284335e-07
1371,-3.0586949143735526e-05
1372,-2.063015880222743e-05
1373,0.0004073771938626259
1374,-9.421758412087806e-05
1375,0.0002540284636790833
1376,0.0002760055865049328
1377,0.001851931112456095
1378,0.0018962482210871396
1379,0.011835833365808884
1380,3.6224845722915e-05
1381,-0.0002394852638513489
1382,0.00018111870500429834
1383,0.00024396376509816162
1384,-0.0004197248143414702
1385,-4.733895658799998e-05
1386,1.0112057228733516e-05
1387,-0.00044521190489844376
1388,-9.339407819534463e-05
1389,-7.132365752376134e-05
1390,0.00027504771528838234
1391,0.0006356227690578641
1392,0.00018964888964763795
1393,-8.06605032023346e-05
1394,-0.00010602971921267078
1395,-0.0003051496379349235
1396,0.00187962380079742
1397,-0.00023343964156650185
1398,-7.407822104394152e-05
1399,0.000923724981323975
1400,-5.205317467315691e-05
1401,-0.00020554771702597415
1402,0.00023845464201049325
1403,-0.00029320556504655295
1404,8.268910202916564e-05
1405,1.623976942694309e-05
1406,3.690179753665663e-05
1407,4.3548071270442636e-05
1408,-4.206211766491253e-05
1409,-2.889975198094561e-06
1410,3.332330633647012e-05
1411,-3.013411522946654e-05
1412,1.833331549857314e-05
1413,-5.3398797340073706e-05
1414,-0.00031672756561267436
1415,-0.0006940103701783332
1416,-8.455469933264507e-06
1417,0.0002358565008342242
1418,-0.0001995958648261167
1419,0.00031004832141948803
1420,0.0006997444361518458
1421,-0.0011110123722281656
1422,-0.00016518224553201127
1423,-0.0019281722776326676
1424,-0.00033908717240245176
1425,8.70688794097082e-05
1426,-0.00012362358415399477
1427,-0.0016335181375314088
1428,7.254300006644348e-06
1429,-0.0006469533814485629
1430,-0.00022855825394074163
1431,-0.0023640450464890166
1432,-0.00021229121102220509
1433,0.00015635144393076847
1434,-0.00010411793047100459
1435,-0.0004445931076271133
1436,4.176173170902992e-05
1437,-0.000580422331360142
1438,0.00011769087908818027
1439,-0.0007969166665759812
1440,0.0008679800587707222
1441,-0.001620322722162189
1442,0.0012031070434559811
1443,0.0015588332543071464
1444,-7.797093046582669e-05
1445,-6.6877204859358545e-06
1446,-6.172436836182204e-05
1447,-3.1202295104544714e-05
1448,0.00030925451379446457
1449,0.003912252451367866
1450,-0.0008890055174311523
1451,0.010254545409658731
1452,0.0003499922794376703
1453,-0.0001977724312947772
1454,4.0466353408714763e-05
1455,0.0003542840105073391
1456,-0.0012886577947534457
1457,0.000702554708952248
1458,0.0002032198525299113
1459,-0.0016316040778669176
1460,0.00027679506885005064
1461,7.92116184476462e-06
1462,-3.1248932467792064e-05
1463,0.0005745226824358912
1464,-0.00013005117898607626
1465,-0.00012358419562430112
1466,-5.057679730254298e-05
1467,-0.00026835870441279964
1468,1.196300073280135e-05
1469,0.000421161423768776
1470,-3.6070779901655205e-05
1471,0.00037917983926668403
1472,-0.0004743257417896663
1473,1.985039353548347e-06
1474,-0.0001359390475054282
1475,-0.0003557371937653713
1476,0.0001345152304737218
1477,-0.00014206801064633236
1478,-6.034617941614109e-05
1479,0.0001503930348347179
1480,0.0007297336234202989
1481,-0.00026964924102055156
1482,-8.702024917822974e-05
1483,3.433086777706968e-05
1484,0.00010295523321519898
1485,4.731503826694474e-06
1486,-3.611582455122264e-05
1487,0.0003423258872214378
1488,8.368127641677272e-05
1489,0.00016143183749034768
1490,-0.0005308185726016224
1491,-0.0013921298901095399
1492,-0.0001195949376819992
1493,5.161298718016611e-05
1494,0.000561573547099931
1495,0.002006196525422161
1496,2.131587228977202e-08
1497,-6.004276450863534e-05
1498,1.6699078825774505e-05
1499,5.4695665578277867e-05
1500,-0.00023486976365426975
1501,0.00019596570684340733
1502,0.00024683618358478307
1503,0.00018928542814507438
1504,-6.006947153531205e-05
1505,1.0750355970033915e-06
1506,0.0003406990650084951
1507,5.441044301097397e-05
1508,2.225919879527097e-05
1509,0.0013794708157938073
1510,-0.0004944418396106161
1511,0.003680054479624822
1512,-0.00015860279196928118
1513,-4.5143193657996406e-06
1514,1.0304971943201837e-06
1515,-0.00017442629905235754
1516,-0.0010907597067632863
1517,0.0021463419147717414
1518,-0.0005204190807491476
1519,-0.0011263215229162335
1520,-0.0007242614879222426
1521,-0.0001880575171335395
1522,-0.0002607252229106886
1523,-0.004304189052822796
1524,-5.024060795762087e-05
1525,-0.000145330466139289
1526,-9.39474396337256e-05
1527,8.988827429197244e-05
1528,-0.00312602491719292
1529,2.1190043383772183e-05
1530,0.0023323539634983034
1531,-0.001547569149992902
1532,0.00015870389008188873
1533,-0.0002395137198366451
1534,0.0013838142662041702
1535,-7.117117632031582e-05
1536,-0.00016497110035653908
1537,-7.686151044339176e-05
1538,0.0001918350016345063
1539,-0.0005107524084169322
1540,-0.001504508558095759
1541,0.001315328734917078
1542,0.001056388722470619
1543,0.004189612540719275
1544,-2.3100850042919e-05
1545,7.61635302707339e-05
1546,-0.0006535145032118033
1547,0.0004875780745060957
1548,2.0428566037771974e-06
1549,-0.0021502221136311243
1550,0.0028741863759774782
1551,0.003787848123264681
1552,-0.0007826415174722874
1553,-5.5240889870495765e-05
1554,-0.00011685240319148547
1555,-0.00036486350512451523
1556,0.0003021719976621568
1557,0.00010829767155202891
1558,-0.00019058773970185628
1559,0.0005496096840484025
1560,4.413277200852778e-06
1561,-0.00010648769308577104
1562,0.00013055512287687285
1563,-0.0001845068789187861
1564,5.6637541838492985e-05
1565,9.666280542915182e-05
1566,-0.0005997977143446339
1567,0.0002576193293364584
1568,0.003408524444556299
1569,0.0002896093154309905
1570,-0.009542345108637086
1571,-0.01766734462714754
1572,0.0009942865785176876
1573,-0.0025522500001222493
1574,-0.0009271123534164948
1575,-0.006758767978789852
1576,-7.882375018513988e-05
1577,-0.00042603045711605663
1578,-0.0003856292844495582
1579,-0.00015813003231988443
1580,-3.786265727892419e-05
1581,0.00046695734975402625
1582,-0.0002558961695995579
1583,0.000542200602164952
1584,-0.001269032448497268
1585,-0.00030632434619362305
1586,0.00010806890048425815
1587,-0.0022442776502068877
1588,-3.183986647216731e-05
1589,-0.00028873132481692365
1590,-0.00013601798788435174
1591,-0.0006506873958345657
1592,1.1488680813304323e-06
1593,-0.00012524080259911189
1594,-0.0002437221108988504
1595,0.00010446858469956142
1596,0.00013658287962750503
1597,5.186561139742127e-05
1598,4.841403708143485e-05
1599,0.0007228022609475121
1600,2.2553992969304768e-05
1601,0.0002453337702924574
1602,-5.173454716259896e-05
1603,5.16678121856207e-05
1604,0.00015335659280732593
1605,2.1088266128227862e-05
1606,0.0002566502625050042
1607,6.606772989648286e-05
1608,0.00038202122437893304
1609,0.002658477642871587
1610,-0.0013156995517677372
1611,0.004705689215434259
1612,0.004200925138122984
1613,0.0019649948212385826
1614,-0.004764484321675667
1615,0.0063393118361292035
1616,-0.00022458016282056353
1617,0.0032838920843300846
1618,-0.0015050692208469967
1619,0.0048328409848863805
1620,0.0016182934294629477
1621,8.849268358593569e-05
1622,-0.0017872065609565362
1623,-0.0006424091520483693
1624,0.0011759134664784047
1625,0.001781321642195884
1626,-0.002679907269120138
1627,0.004341311619734439
1628,0.003359280933386335
1629,0.00016866884452948055
1630,-0.002872535543312998
1631,0.004047657991221025
1632,0.008081647314351584
1633,-0.005531033916698083
1634,-0.0044242914166262096
1635,-0.007829973284755211
1636,0.010634700760930772
1637,-0.0031176064223526825
1638,-0.008755012395549234
1639,0.003506793572963408
1640,-0.0002038461950741015
1641,-0.0004731101825832426
1642,0.0014295823988334198
1643,0.00010650650288416985
1644,-0.001144333591820566
1645,0.0002130188571054327
1646,-3.967116653428248e-05
1647,-0.0027122024556929625
1648,0.0007955560667241441
1649,0.00283060167784835
1650,-0.0006814468070773127
1651,0.009951316150625842
1652,0.0030370946056996716
1653,-0.002205774599435482
1654,-0.00048757056294663456
1655,-0.0007459777525541474
1656,0.00038577062326597097
1657,5.607333929740959e-06
1658,6.799705120849368e-05
1659,0.00014118190135060265
1660,-0.0008125434139570635
1661,0.00017415378803927112
1662,0.00020175339294420958
1663,-0.00028621752203076563
1664,-0.0016562607645011862
1665,0.000732461168259374
1666,-0.0003538039330362414
1667,-0.003659999302157654
1668,-0.0003875914173446985
1669,0.0011391595200337414
1670,0.0006453992264759454
1671,0.003934382352576289
1672,-5.6475826350447315e-05
1673,0.0019235818954995917
1674,0.006258579225601563
1675,0.02720939151735134
1676,-0.005922914099079905
1677,-0.00811249828720141
1678,0.0017346144848586515
1679,-0.040869478513977354
1680,-0.00033191253482760247
1681,-0.00038913879109285244
1682,0.00025718892195546395
1683,-0.0023395007940898763
1684,0.0013224110811241507
1685,-0.0020985075351048614
1686,-0.0003420932437181307
1687,-0.0034122194459262883
1688,-0.0008125912800105873
1689,-0.00010733406186143205
1690,0.0012590210888784666
1691,0.001017214513736049
1692,0.0012329917046044502
1693,-0.002056906251193463
1694,-0.000268049092818848
1695,-0.001999306098934036
1696,-0.005057035931332822
1697,0.0018293451443187835
1698,-0.000176032812725218
1699,-0.004506804214072919
1700,-0.005265759359277582
1701,0.00032245819145412894
1702,8.80813234980832e-05
1703,-0.01064326276607045
1704,-0.0070246978907409895
1705,-0.0038649701410952276
1706,0.00012445647285030324
1707,-0.016303497794478802
1708,0.0002127621986868329
1709,-4.762521690026376e-05
1710,-0.001487152549305402
1711,-0.003110670421945625
1712,-0.0001914979215926777
1713,-0.00017625359221105975
1714,-0.0003846385657442632
1715,-0.0006091879080334086
1716,-0.0011022279377918534
1717,-0.0014369329332932547
1718,0.000238279706368124
1719,-0.0065727373347406574
1720,-0.0002263485318206632
1721,0.00015049832447375005
1722,0.000946135494810823
1723,-0.004038357064689024
1724,-0.00022539307174528203
1725,-0.00031764629521974713
1726,0.00013725807510386664
1727,0.001961191521235959
1728,-0.002196221617099782
1729,-3.5870313251828637e-07
1730,0.00042143163044528603
1731,-0.00045301070048639675
1732,9.206075352204265e-06
1733,-0.0002664156451560847
1734,0.0007589350015662819
1735,-0.0007201645371856396
1736,-0.0042842642557748365
1737,-0.0010509455749693063
1738,0.00398313352369271
1739,-0.00031997904827629954
1740,0.00031365145264000325
1741,8.441189572532306e-05
1742,-0.0001658293546681304
1743,0.00038834179185358124
1744,-0.004146152646536008
1745,0.0004847353045705522
1746,-0.006293444127010408
1747,-0.018428465093523718
1748,0.003292136501954815
1749,-0.0029368232400581572
1750,-0.0027030704094243357
1751,-0.0044958862138508955
1752,-7.8033227919894e-05
1753,-0.00029721020166339606
1754,0.0011840109652716388
1755,0.0010432542154462862
1756,3.6266833568389198e-06
1757,-5.532459815392596e-06
1758,-1.4109861559151651e-05
1759,2.997150320156163e-05
1760,-0.0023917145657752735
1761,-0.00016763464248122661
1762,0.001400701634905986
1763,-0.0013176626312947724
1764,-0.00021464868523332425
1765,-0.00010357169855542079
1766,0.0006929008946546886
1767,0.00035538027338797695
1768,0.0006151328310016715
1769,0.00019043295525947578
1770,-0.00045989912739808725
1771,0.0023546597330655686
1772,0.0035821847314441114
1773,-0.0020029017145123296
1774,0.00016214397090138596
1775,0.0046072379201114524
1776,0.0009702368471910276
1777,0.00014294342015845133
1778,-0.00044408063282948745
1779,0.0027350029755809943
1780,0.0010792559008354593
1781,0.0005145539342471069
1782,-0.0014424024305932993
1783,0.0004804004650619877
1784,-0.0001932913182831564
1785,-0.0002604234739011691
1786,-0.00037421546650356495
1787,-0.0027504496439138917
1788,0.003571534313266607
1789,-0.00047182971414745704
1790,-0.0033751934005126416
1791,-0.004501553625559401
1792,5.686103339956144e-06
1793,9.888527918680569e-05
1794,0.0005453308967409415
1795,0.00010723603053889333
1796,1.1969593015002498e-06
1797,-3.519734749388458e-05
1798,0.000151906900376637
1799,2.3031056541427702e-05
1800,-4.741767020457048e-06
1801,-9.618374260575386e-05
1802,5.6568322505296304e-05
1803,-0.0002374500320012411
1804,3.449604918587325e-05
1805,-6.760988528500087e-05
1806,-9.387872343781304e-05
1807,0.000214257309870173
1808,0.00012218649902403055
1809,-0.0005507433992507811
1810,0.00021327509968124906
1811,-0.0009341041240252886
1812,8.330254968054839e-05
1813,-3.091681625216669e-05
1814,2.0020899052015447e-05
1815,3.990868711886483e-05
1816,0.0001669757864971598
1817,1.361230282320695e-07
1818,6.479029697284032e-05
1819,-0.000406478807841351
1820,-0.0002601739066335689
1821,-0.0001032996949890754
1822,-0.0002581537490518522
1823,-0.0016429533477734406
1824,0.00016922367170936966
1825,-0.00023241886459319822
1826,-6.133503493628381e-05
1827,-0.00017136105011065684
1828,0.000260029032001445
1829,-0.0005202698665559634
1830,0.0007062414872426342
1831,0.0007547319328562816
1832,0.0011182616430380568
1833,-0.002089719952503841
1834,0.0004071865414616566
1835,-0.0019152954155575608
1836,-0.00013956925666323947
1837,-0.001140855163773459
1838,7.795625312530629e-05
1839,-0.0036141043521739484
1840,0.0002984413345195918
1841,-0.0001387627290656507
1842,-0.0001283790362760559
1843,-0.0009867958177471683
1844,-2.7238131674057077e-05
1845,-0.00018460460302284498
1846,1.2446523865446484e-05
1847,-0.00013755154867027298
1848,-5.990407617548553e-05
1849,-1.5868957520743353e-05
1850,2.8046960983221867e-05
1851,0.00014354507670332538
1852,-0.0002465778499717346
1853,8.167704864951506e-05
1854,0.00017424100989205194
1855,0.001066802881026557
1856,0.00030000829865012605
1857,-0.003544079908300344
1858,0.001464388420293737
1859,-0.005677427059922689
1860,-0.0005765883899387018
1861,0.0047909002013727066
1862,-0.0006060377707828366
1863,0.010886105787308207
1864,-0.0031780687432403647
1865,0.0030420848382326326
1866,-0.0015726846177272344
1867,-0.005057808146707993
1868,-7.065834103988008e-05
1869,3.8052152281151604e-05
1870,-0.000176890973377783
1871,1.1937653157191279e-05
1872,-0.00035083065882621976
1873,0.0008584892110156462
1874,0.0003178638955385874
1875,0.0021447011384078682
1876,0.0003147505420185509
1877,-0.00021749280497307456
1878,0.0012089645408237266
1879,0.00363851366782065
1880,-0.0002789785364578372
1881,0.0003210906879224027
1882,0.0006368906302607755
1883,0.0017324500581491385
1884,-3.8315213210554316e-05
1885,-0.0007255881981643454
1886,-0.00046474599796847085
1887,-0.003988070957538745
1888,0.0002112033681104424
1889,-0.0004951411005452253
1890,-2.8819876957741664e-05
1891,-0.0016062900145039404
1892,0.0005743464522705042
1893,-0.0007663410700757521
1894,4.201760797548634e-06
1895,-5.555710114517461e-05
1896,-0.00014191254015949133
1897,-1.9156100084479035e-05
1898,2.637640811301318e-06
1899,-2.9056867241613508e-05
1900,1.983056304542797e-05
1901,3.4632983154213204e-06
1902,-1.0400453080120312e-05
1903,-3.148278341435427e-05
1904,-0.0006181572217283447
1905,0.0004144022029124788
1906,-0.00023042712992423934
1907,-0.0006732262026564682
1908,-0.0008202980910937475
1909,-0.001501256915313386
1910,-1.6160255819166765e-05
1911,-0.006596852561845254
1912,0.0002720944758996182
1913,0.0005964310174024741
1914,0.0007686914137415185
1915,0.005893546667563083
1916,-0.00022496097821396292
1917,-2.232548389440377e-05
1918,-8.610328206148452e-05
1919,1.953203840108181e-07
1920,0.00033559102489632675
1921,-0.00015919281814346932
1922,0.0004948151130643057
1923,-8.164669867443922e-06
1924,-0.0001235962369140324
1925,5.0904462688926485e-05
1926,0.0005459407138179238
1927,0.001314400949256234
1928,0.00015051119213928545
1929,0.00025503698878645277
1930,6.92979547936983e-05
1931,0.0003881601222859488
1932,-0.00016247029864280258
1933,-0.0002788452560965265
1934,0.00015481969561112553
1935,-0.000772524543111435
1936,2.6357003433654696e-05
1937,-2.6420959657957766e-05
1938,-2.8503787180810358e-05
1939,3.956730553622956e-05
1940,0.00021491583203804297
1941,-6.545688066934923e-05
1942,-1.1904237345970428e-05
1943,-7.732011007426456e-05
1944,-0.00011503508874806657
1945,7.229859015095919e-05
1946,3.757368123695454e-05
1947,0.00031629037325058267
1948,1.5627020847830357e-05
1949,-1.6168504778588403e-05
1950,-4.7258488244300906e-05
1951,3.653574371520299e-05
1952,4.106506281627261e-05
1953,-3.4603688975064152e-06
1954,6.7426761677256e-05
1955,7.559986396227225e-06
1956,4.820071687160365e-05
1957,0.00022930294562143087
1958,-8.158812454295058e-05
1959,-8.645356625382292e-05
1960,-0.0003348789048181619
1961,-0.0005881782563903942
1962,0.000847480226909347
1963,0.0007339087892129117
1964,-0.00038685643541392365
1965,-6.529141374041885e-05
1966,0.0004799635423993126
1967,-2.0026579192898697e-05
1968,-0.00023858901372638292
1969,-2.1985287319759e-06
1970,0.00011853860710304773
1971,0.00010690789852592952
1972,1.3806539058569195e-05
1973,0.00020343665803749405
1974,-6.205718718038685e-05
1975,-0.00011787662041921437
1976,2.2125353195891885e-05
1977,4.763055728817065e-06
1978,-0.00012430835380732236
1979,-0.0001431831186509378
1980,0.00018351601783910305
1981,-4.285876349937295e-06
1982,1.2702194421021638e-06
1983,-5.6704920438525235e-05
1984,0.0005755527703837465
1985,5.6394545769671626e-05
1986,-0.00013203170096344713
1987,0.0020153916017949785
1988,-4.33617060246367e-05
1989,1.108599235780486e-05
1990,1.6720108761829542e-05
1991,8.276768316595894e-06
1992,0.0006649805974774734
1993,0.00036378118911570897
1994,0.00028625992219678587
1995,0.00449321866562212
1996,-5.631716924336839e-05
1997,-0.00012667645989460996
1998,0.00020844641144302992
1999,-0.0002791935307553101
2000,7.132854697406488e-05
2001,-0.00040745137153797614
2002,-1.1626914861941088e-05
2003,-0.00030919735042827395
2004,4.140235193330054e-05
2005,3.113416333840175e-05
2006,-0.00013962650503673924
2007,-5.730546839027508e-05
2008,-0.00019634010333795333
2009,2.1644404165143574e-05
2010,1.6074690860811215e-05
2011,-0.0003142290152936997
2012,-1.3294027129152184e-05
2013,1.1226900767789897e-05
2014,-8.363359009527853e-05
2015,-0.0002915316961113988
2016,-0.0004171241449436066
2017,8.279534399405343e-07
2018,2.1718165727597166e-06
2019,-0.0010430756643595405
2020,-0.0003244365301456771
2021,2.892630208340343e-05
2022,0.00013279173319906914
2023,-0.0006768410574238351
2024,-2.7211842056462648e-05
2025,5.992411159013175e-05
2026,-0.0003682722342444044
2027,0.0003665402970909675
2028,2.681153151607667e-06
2029,1.2608292570736545e-05
2030,-0.00011047998792147805
2031,-0.00018411778322412786
2032,-5.5940450529947574e-05
2033,-8.501339344454786e-05
2034,6.885254532367602e-05
2035,0.00016254389272397164
2036,-0.0002832438204611283
2037,-0.0002247058037498707
2038,0.00016817094588122367
2039,4.354847773933315e-05
2040,0.00042094627342216377
2041,-0.00011761885663171898
2042,-0.00021074859322710115
2043,-0.00010270926360696763
2044,0.0003841951903776472
2045,0.00013565553418021044
2046,-0.0006234415473182635
2047,-3.2078328451925095e-05
2048,0.0005140698347196365
2049,0.000524054679995931
2050,-0.0012653977635601972
2051,-7.216838833658559e-06
2052,5.851261512975796e-06
2053,1.4315833030407573e-05
2054,9.253362919979283e-05
2055,9.29133192499584e-06
2056,-0.0002967451564754679
2057,0.00024748702865637974
2058,-4.653331923327491e-05
2059,-0.00023267998256503458
2060,0.00016033621903047897
2061,-0.00017373185223455546
2062,-0.0004871670289781753
2063,-0.0019354701580027894
2064,-0.00018191795264142684
2065,-1.904212467495298e-05
2066,0.0001523783031359033
2067,9.736896985813753e-05
2068,0.000663693424533514
2069,-0.0007315927114635724
2070,4.6222743138044935e-05
2071,-7.338860158692864e-05
2072,-0.0005455726138225568
2073,7.77627070476817e-05
2074,-3.702521683524905e-05
2075,-0.0008115798175671846
2076,0.00030504700633973025
2077,-0.0003612854465089985
2078,-2.5152868818715064e-05
2079,0.00048323948020400953
2080,1.7002617706902465e-05
2081,-0.00013418282060720672
