,mathpass_in_virtualper_inf
1093,-0.0008704536585227755
1094,-1.5745594884853477e-05
1095,-0.002409042796470523
1096,1.0606819414035185e-05
1097,0.00013503764374712498
1098,0.00016262912304596027
1099,0.0005358431729341606
1100,2.6654500396086298e-05
1101,-0.0003582220096918518
1102,-0.00015509000925924285
1103,1.0362150123663897e-05
1104,-0.0001504720878308381
1105,6.640952176957294e-06
1106,-0.00019441326832368626
1107,1.0920846459292208e-05
1108,-5.271639782826928e-06
1109,3.421290403492417e-05
1110,0.0006387679639893449
1111,0.0006672922072823798
1112,0.0026427161387121466
1113,-0.0005160168130280158
1114,-0.00025968614056564725
1115,0.007668518003881949
1116,0.0017029321116784294
1117,0.0032815679863499154
1118,0.00038764031260982076
1119,0.017107496844860556
1120,-0.0005440223575740795
1121,-0.00029058055868267583
1122,-0.00015751129259280813
1123,-0.0033683467986960667
1124,-0.00014291463118442713
1125,-0.000148944484212401
1126,9.375893220712067e-05
1127,-0.0009500924269393613
1128,6.967363194752606e-05
1129,0.00032966074977296194
1130,-0.00012069563765202006
1131,0.00026316385254149027
1132,0.00010355288107237504
1133,2.140798269843849e-05
1134,0.0005695948445116142
1135,0.0020843832733903143
1136,-0.0007170939976246475
1137,0.0007533020490816428
1138,-8.688471138545524e-05
1139,-0.0001566591711681278
1140,-0.002027876371294348
1141,0.0005696999763887129
1142,0.00016117461226786272
1143,-0.003436898513268453
1144,-0.0010761274088290059
1145,-0.0007653749212879741
1146,-0.00046497989737425885
1147,-0.008437997187210371
1148,-0.0015601303650224503
1149,-0.0012213693225418924
1150,0.0007815187605539973
1151,-0.012022157761818161
1152,-0.0007965073999846311
1153,-0.0011429786079338625
1154,0.00035013079177810774
1155,-0.004265185458328169
1156,-0.00011624822074668378
1157,5.394112392311157e-06
1158,9.132661235890305e-05
1159,-0.0005321821924551403
1160,-0.00014232289953179146
1161,5.345699278344998e-05
1162,0.0003191582945267444
1163,0.0002709189727670128
1164,-0.0002536550756961295
1165,0.00034219542468150453
1166,-1.781655654837063e-05
1167,0.0002295472183969266
1168,0.00023286297582392356
1169,-1.8517274133279003e-05
1170,0.0001317460290193354
1171,0.002321300116704809
1172,0.000918728930258877
1173,0.00048525321854606026
1174,-0.0005657302785360893
1175,0.002254747164491123
1176,-6.225958082568429e-05
1177,0.00013814260304349283
1178,-0.00013064601517905405
1179,-0.0006950357631688138
1180,-0.00038500882871135523
1181,4.7518114916735776e-05
1182,-0.00022287180956031608
1183,-0.0017353287067487738
1184,-2.4110232508942446e-05
1185,-0.0005440364042959409
1186,5.2426420552348875e-05
1187,-0.0007628320831589341
1188,0.00015824030225328675
1189,-0.000844968221438384
1190,0.00014106934202175859
1191,-0.0001649937207507164
1192,-5.804337660150281e-06
1193,-3.681881355166772e-05
1194,-7.152994935862128e-05
1195,-0.00019697737351416654
1196,2.6176904975046325e-05
1197,-2.1098172434271956e-06
1198,-0.00038723094669703643
1199,-0.0002588451203305179
1200,-0.00030258302096188824
1201,-7.968668018216452e-05
1202,0.00029275601257786255
1203,0.0003011188958880793
1204,0.0004596973783876338
1205,6.394654270977413e-05
1206,-6.063464807819713e-05
1207,-0.0006245601877193301
1208,-0.000773087337221109
1209,3.4632597160063006e-06
1210,3.457149094492129e-06
1211,-0.0007926302499075458
1212,0.007454887316236233
1213,0.001342614072295949
1214,-0.0001747854580108132
1215,0.02335380282987781
1216,-0.0004689371034605963
1217,-0.00017703155660867096
1218,-0.0003729686493948716
1219,-0.002917496456754731
1220,-0.0021181945583566295
1221,0.0017925429878896558
1222,0.001069957688165837
1223,0.004465143867048716
1224,0.0003794841610260709
1225,-0.0008698791381409968
1226,-5.723897442527543e-05
1227,-0.0025014894841484288
1228,-1.0603239430784818e-05
1229,0.0002469154612676798
1230,1.451471958784342e-07
1231,0.0005323272735865329
1232,2.3949747697971456e-05
1233,-4.577375821332223e-05
1234,-0.00023339835827303765
1235,-0.0006158058723575415
1236,-0.00039587335624173103
1237,-0.00015138849521548791
1238,0.00047176666212486414
1239,-0.0009904840443806788
1240,2.119945871090705e-05
1241,-5.48223860952706e-05
1242,6.118830253768167e-05
1243,0.00022978581959588778
1244,0.002675759826928931
1245,0.005290594086672673
1246,-0.0034613246554811863
1247,0.016572451348963825
1248,-2.9288169286277707e-06
1249,-2.052840459888184e-05
1250,0.00022834650163098012
1251,-0.00047871879259500004
1252,-0.0004902996539532986
1253,-5.5511530717954436e-06
1254,-0.0002617935128749341
1255,-0.0021771944200891197
1256,-9.141484680364666e-05
1257,-0.0002125180031610312
1258,0.0009250123786609038
1259,0.00040663417001288415
1260,-0.00012358037831633025
1261,-0.00026401256911474317
1262,-4.4425915068395795e-05
1263,-0.0014731218865833486
1264,-6.306282128746326e-05
1265,-3.273705440039508e-05
1266,-0.00021878360133737986
1267,4.759093056946934e-05
1268,6.626473591032671e-05
1269,-8.207289395398236e-06
1270,-9.635829965559582e-07
1271,0.00020072797012178403
1272,6.347625530747477e-05
1273,7.008839077536206e-05
1274,-0.00040853043442700543
1275,-0.0010863742576510513
1276,0.00019016995311929937
1277,-0.00032179866006735303
1278,-0.00030180431830547315
1279,-0.0009719372864591093
1280,-0.000838772482588231
1281,0.00030547842863647796
1282,-8.51156038343101e-05
1283,0.002467733827001248
1284,2.6568370512498162e-06
1285,9.028733437319051e-05
1286,-0.000543024485796898
1287,-0.0012259442023455382
1288,0.0005423530775040663
1289,-0.00013521923061403615
1290,0.0001573515162460051
1291,0.001521122032192239
1292,-0.004394287468611199
1293,-0.0023155931006605237
1294,0.002778891879687834
1295,-0.011474714563526181
1296,-2.9198324075236323e-05
1297,4.014931893065825e-05
1298,2.4618381299117203e-05
1299,-2.763238621914548e-05
1300,-0.0024979425522104687
1301,0.00028958549741032487
1302,0.001924889464111546
1303,-0.0015283423544942062
1304,-0.0019860566678617684
1305,-0.005704844826662214
1306,0.002772839322515007
1307,-0.01896645381087235
1308,-0.00307183558859054
1309,-0.0002764626673000197
1310,0.0008592245771089382
1311,-0.008612011650848
1312,0.007710803871980318
1313,-0.0013240013636673148
1314,0.00018813586938523245
1315,0.01494502822910247
1316,-8.882772950821525e-05
1317,-0.00010289904593645331
1318,-0.00011655632826366433
1319,-0.0009479498076085028
1320,0.0002038062127812778
1321,-0.0001768432605555394
1322,-0.00015674603571533472
1323,-0.00046581950031389515
1324,-0.0027141876130883013
1325,0.0017657524408787348
1326,1.0688936811682084e-05
1327,-0.0013089623785569448
1328,-1.3052824838427051e-06
1329,2.266204749478569e-05
1330,-4.110883016457335e-05
1331,-1.660129475948584e-05
1332,9.591931636957273e-05
1333,-0.00013189521431340463
1334,-1.5088545868883205e-05
1335,-0.00016242564887791438
1336,0.00020911888791946064
1337,1.0764945354557847e-05
1338,0.00020313097453719263
1339,-0.0001224843434510489
1340,-0.000489101714992449
1341,-0.0005037937863272516
1342,0.0002190623432613367
1343,-0.0020773837780157073
1344,0.000950952741215977
1345,-0.0007320048526506884
1346,-0.004636275500514727
1347,-0.01163658285490407
1348,0.0002653851184607316
1349,0.0012253389676460007
1350,-0.00020834037419262684
1351,7.376435915116545e-05
1352,0.01924622954902586
1353,0.009174527545926766
1354,0.010553181035809088
1355,0.1197175693462805
1356,0.00016272698767991802
1357,5.9175403546568634e-05
1358,1.640124464830716e-05
1359,-5.924056720675895e-06
1360,0.00015874906204725047
1361,-2.841195666882768e-05
1362,-0.0005000483530682004
1363,0.000675178622631118
1364,2.233318375460986e-05
1365,-0.00020606099283538334
1366,0.00016053982056265544
1367,-4.9309123410556776e-05
1368,-3.417315045946964e-05
1369,0.00017572913315132852
1370,-2.2241877237201597e-05
1371,-0.0003070898161499606
1372,-9.329255477113113e-07
1373,0.00021072328872807387
1374,-0.00017519476900042664
1375,0.0005069928926812812
1376,0.0005023403629775975
1377,0.00131423075349861
1378,0.0005287163179684272
1379,0.007570290051149151
1380,0.0001230572279538465
1381,-7.93529993860801e-06
1382,7.120583782944472e-05
1383,0.00017478281576505293
1384,-0.00033841311089987265
1385,0.00020949010952597675
1386,0.0002633047680558051
1387,-0.0004957282706336221
1388,0.0012801838346428963
1389,0.0002591991498731302
1390,8.212187002434981e-05
1391,0.001598218467747659
1392,0.00025527598171978366
1393,0.00010961516679740555
1394,-5.832834688879906e-05
1395,-3.515038625487558e-05
1396,-0.00011834486262865086
1397,1.5466756201190185e-05
1398,5.8304089571889195e-05
1399,8.18884573604488e-05
1400,0.0009652897317067325
1401,2.41486612933419e-05
1402,-0.0003425006798442947
1403,8.534312206445642e-05
1404,6.246215491939262e-05
1405,0.00037607363718385905
1406,4.5522040100461965e-06
1407,-0.00023182745660400253
1408,-0.0004307737890984132
1409,9.312583991573374e-05
1410,-0.0003134747345986795
1411,-0.0016151916922897513
1412,-3.094221621784254e-05
1413,-2.1067048685461698e-06
1414,3.343732402286495e-05
1415,-4.879902255081004e-05
1416,-4.976493537551407e-06
1417,-0.00015556355044604644
1418,0.0002467767297517411
1419,9.71120121442388e-05
1420,-0.00044914482920295566
1421,-0.00020303081746136998
1422,7.495152562410145e-05
1423,-0.0020074555687741424
1424,2.8806297355077408e-05
1425,-3.9982271526979004e-08
1426,1.8246991503657668e-05
1427,8.328478206056399e-06
1428,2.0505005441650363e-05
1429,-0.00015158863084696394
1430,-0.00018953811575666643
1431,-0.0009782718759556676
1432,-8.436669098620199e-06
1433,1.9984016352389756e-05
1434,-7.418947130898064e-05
1435,-6.60023725636644e-05
1436,-0.00026347506974662524
1437,0.0002946443721673195
1438,0.00023752006154619212
1439,-0.0006382093045906391
1440,-0.0007725045452547636
1441,3.0330031192318676e-05
1442,0.001441675338967401
1443,0.003636609940224936
1444,8.82748092948709e-05
1445,-5.693569393641686e-06
1446,1.6381288706714287e-07
1447,7.889931630142664e-05
1448,0.0021250856528173506
1449,0.0028727408103906204
1450,-0.001428516782077936
1451,0.012171288992505231
1452,0.00010990206190848008
1453,-0.00027306535092965243
1454,-5.751205865277774e-05
1455,-0.0003501967297757198
1456,-0.0005191060264423036
1457,0.00042381779966474924
1458,2.0767089896119282e-05
1459,0.0006821423414995145
1460,-0.0003839768252387071
1461,-9.461074963558926e-05
1462,6.591943139837802e-05
1463,-6.598490913338623e-05
1464,-3.907293540193217e-05
1465,0.00016940196179991937
1466,3.321251055096727e-05
1467,9.734476988019128e-05
1468,-0.0011533137826752167
1469,-6.591451922104864e-05
1470,1.1923643282881218e-05
1471,-0.0007898154540923313
1472,0.0006487050247196436
1473,3.5048252905411735e-05
1474,0.00012608255347519644
1475,0.0007889076527879548
1476,5.2252693722050454e-05
1477,0.0003541395715799473
1478,5.279968110346227e-06
1479,0.0010404470782752024
1480,7.650975419732388e-05
1481,-0.00012427810577428597
1482,-8.494683424871068e-05
1483,-0.0004674941330268166
1484,-8.339762916404697e-05
1485,-2.234104950185371e-05
1486,-4.1332798723625e-05
1487,-6.053382470083573e-06
1488,-0.0002843207218310626
1489,8.440181261352026e-05
1490,0.00010513329035898392
1491,-7.338665752395959e-05
1492,-1.5747448120721567e-05
1493,0.0003503165367482394
1494,0.0002099196761701389
1495,0.0016671389778611543
1496,-0.00038165382783465
1497,4.0823959830767755e-05
1498,5.3615209768520365e-05
1499,-0.0004146031980850657
1500,-0.00034157914019441473
1501,1.791393264637809e-05
1502,-4.103164347896157e-06
1503,0.0002004916733113097
1504,3.306773936743276e-05
1505,-8.258040698227244e-05
1506,5.934081116118375e-05
1507,0.0005762049032558313
1508,1.4028075777231775e-06
1509,-0.00038570377457334377
1510,-0.0002665197012951499
1511,0.0007004055001760017
1512,0.0008890298026439029
1513,-0.00015754805347769228
1514,0.00024484550471687907
1515,0.0008351827259761023
1516,-0.0005086494243976947
1517,0.0004516739664583663
1518,7.037511398634803e-05
1519,0.0010648615732784489
1520,-0.0007813934165544175
1521,-9.740801974478506e-05
1522,-1.727195147371515e-05
1523,-0.0023864269016815823
1524,-2.102462352120139e-05
1525,0.000574002767447404
1526,-2.3424164783820904e-05
1527,0.0018192058926301807
1528,-0.00037869094875371697
1529,0.0032702934041041864
1530,-0.001796681326328363
1531,0.002421646014937229
1532,-0.0015558047556607942
1533,-0.000706998443323714
1534,0.00010081041252193474
1535,-0.0009159589924219266
1536,-0.000460277741667673
1537,-0.00010854797558159977
1538,-1.2988537634948642e-05
1539,-0.00025663562270623934
1540,-0.004304268111774514
1541,0.0033453985280392437
1542,-8.134103270335195e-05
1543,0.003153777960987825
1544,7.209356245267471e-06
1545,-8.830240416911706e-05
1546,8.158263278152923e-05
1547,-0.00020883498673706204
1548,-0.0013960184652823619
1549,-0.00040288510185814325
1550,0.002015407055082593
1551,0.0003538383115733485
1552,-0.0008683033133970286
1553,0.0007050955126407869
1554,1.9420373978874134e-05
1555,0.0005715295802693541
1556,-0.00011651329605994082
1557,2.6310634943993046e-07
1558,-7.247937958903268e-06
1559,-5.9202593512525144e-05
1560,-2.42272888292667e-05
1561,-0.0003101684287879606
1562,-9.942847548289043e-05
1563,-0.00037929034441661633
1564,5.126768522628205e-05
1565,0.0003828426131093988
1566,0.00024387282732682026
1567,7.108269760270009e-05
1568,0.004499753420649343
1569,-0.004481190770554425
1570,-0.005099940751750339
1571,-0.014075103392871146
1572,-0.0006252869550042607
1573,-0.0026391088834214734
1574,0.0009781408968887412
1575,-0.007867105908825516
1576,-2.8651718413687037e-05
1577,0.0010873240033946613
1578,0.0003823107197812601
1579,0.0029937180764545777
1580,0.0001484185243315717
1581,0.000454778378261632
1582,0.0008704408937363334
1583,0.004357816922932233
1584,0.0006612705154242543
1585,0.0003813274989147159
1586,-0.0002973973746707926
1587,-0.0004060600974645553
1588,-3.0344075247232236e-05
1589,0.0001548347061758126
1590,-1.3999567221773474e-06
1591,2.8561454536614405e-06
1592,0.0006593902540444317
1593,-0.00024548659479070746
1594,-5.9837923227658226e-05
1595,0.00024928825282982773
1596,-0.00011478907753464781
1597,-0.00024237230298798066
1598,-0.0004991683370004337
1599,-0.0008396933260668114
1600,0.0001419990324480915
1601,-8.225800295244489e-05
1602,5.289112294456786e-06
1603,0.0002515070320455295
1604,-0.00017836280997397233
1605,0.0007943854916827666
1606,-0.00026363214612301226
1607,0.0008034107193401519
1608,-0.00035445068314120536
1609,0.0018925845397538246
1610,-0.0005510799162866032
1611,0.004882512061489366
1612,0.002189582047140733
1613,-0.00014535802877076705
1614,0.0009183513877113035
1615,0.008621552862745664
1616,0.0003662420586893277
1617,-0.001689433450234484
1618,0.0031502733408208406
1619,0.005524630450368607
1620,0.002642094263509357
1621,0.000593726820793598
1622,-0.00035463483223893987
1623,0.0011070336434231163
1624,-0.00043934309417882156
1625,0.0019390962904360805
1626,9.309036370586452e-05
1627,0.006111949630315319
1628,0.0034817782225276678
1629,-0.002851215136473725
1630,0.001790604842462875
1631,0.0045791468689821225
1632,0.006252149553538117
1633,-0.004430381105304016
1634,-0.0005835102642234544
1635,0.004868299596571079
1636,0.007716890666703879
1637,-0.008650433312959886
1638,0.0010172895662836213
1639,0.0034270364573528327
1640,0.002063953380278778
1641,-0.0008896962277046967
1642,6.230684818679933e-05
1643,0.0012810549638109662
1644,0.0014507183786782885
1645,-1.91956967279362e-05
1646,0.008573647304711966
1647,-0.0035636305213874583
1648,0.0045320286913564335
1649,0.004419422696300921
1650,-0.003438800889294964
1651,0.013590884894347776
1652,0.0031643020759110226
1653,-0.0019020569532248622
1654,-0.0009513083338813062
1655,-0.0008465474099668382
1656,0.0012163156686200592
1657,0.0010548245469031465
1658,-0.0018779280024816694
1659,0.0028255536241655146
1660,-0.0007504930680053405
1661,0.001547270326566408
1662,-0.0024282616616886784
1663,-0.0034454937781317656
1664,0.0021328192285100596
1665,0.0020736869545318697
1666,-0.005130921782941285
1667,0.0016829260359535552
1668,-0.0007961665003453504
1669,0.001459779781276781
1670,0.003183253743451966
1671,0.005945042162984726
1672,2.2460828252771477e-05
1673,-0.0004418244206589027
1674,0.003904316561480511
1675,0.01337898154194542
1676,-0.0005596221631627182
1677,-0.0074235328728129504
1678,-0.0037064084692185195
1679,-0.031796460858484886
1680,-0.00013054731253750982
1681,-0.0007574334926041843
1682,0.002219285386295484
1683,0.0007320164596495399
1684,0.00023148557758270394
1685,-0.001065742412989187
1686,0.0002783527905111496
1687,-0.003788229552132195
1688,-0.0018600659906636496
1689,0.0011018865042292524
1690,0.001081853963331497
1691,0.00027753578505585743
1692,0.000836448343466772
1693,-0.0015438457916674175
1694,0.00015347017334339715
1695,-0.0008869732133359067
1696,-0.0036562383968760624
1697,-0.0028162924879413134
1698,0.002542643221319105
1699,-0.028827503878003813
1700,-0.0009302505109773478
1701,-0.0015077609136949712
1702,0.0008848209666295512
1703,-0.018420889416794598
1704,-0.0023893263283740287
1705,-0.007073268395229759
1706,0.008846458384486122
1707,-0.0344074913878655
1708,0.00032267054930626475
1709,0.0007234841238900586
1710,-0.0020506090538171605
1711,-0.0030292202276802696
1712,0.0004536584218050933
1713,-0.00028563314701884516
1714,3.590148139150242e-05
1715,0.0016988750639708703
1716,-0.0018474552958282786
1717,-5.2785288305003376e-05
1718,0.0010085094460914163
1719,-0.0019968949810266565
1720,-0.0015691139896514708
1721,0.0021244899255428826
1722,-0.00012080433824925118
1723,-0.003795578542643359
1724,-0.0015264532371968356
1725,0.00224851172183092
1726,-0.0005757556915897159
1727,-0.004980232862965095
1728,-0.0014186869732686837
1729,-0.00014144162865108352
1730,0.00027388108152849686
1731,0.001977728121622491
1732,0.001004915384515522
1733,-0.0026774938331514796
1734,-0.0004014166769422265
1735,-0.002599396178534508
1736,-5.9842457043808806e-05
1737,-0.0017620138864117587
1738,0.004040355779837913
1739,-0.0006862757569511215
1740,0.002939089075831484
1741,0.002545646144116168
1742,-0.0009736616450609473
1743,-0.007668182774966652
1744,-0.014400441573965111
1745,-0.0003369971771284321
1746,-0.008966420388371856
1747,-0.03919084465345813
1748,0.0009650938486254622
1749,-0.0007557518163421199
1750,0.0008023279567086481
1751,0.0023404179279576
1752,-6.761151995955759e-05
1753,-0.000737089013582069
1754,0.0011891811936734552
1755,0.00233506340671851
1756,-0.0006290324032291859
1757,4.178150655772121e-05
1758,0.00010369556504864344
1759,-0.0008838432840988421
1760,0.0010065579511114818
1761,0.002579274254311904
1762,-0.00034371720541223426
1763,0.011364640565232531
1764,-0.0004982523953841642
1765,-0.0004401608441072028
1766,-0.0001389932085923711
1767,-0.0012167929514056719
1768,-4.89340814397336e-05
1769,0.0017326202860003471
1770,-0.0010549788597563694
1771,0.002659887845911122
1772,0.0024922539099505314
1773,-0.0015349675487490392
1774,0.0015807182847576925
1775,0.007845596721095397
1776,0.002639843584702108
1777,-0.0015700500936344777
1778,-0.0016432558050773788
1779,-0.003595245172614717
1780,-0.00012949498818822444
1781,0.0001447426062567813
1782,-7.426185680727476e-05
1783,-0.00019692855282485745
1784,-0.0018355855844878644
1785,0.0018341997712881548
1786,-0.0015606498961067883
1787,-0.005522154778610626
1788,-0.0009654592425715558
1789,-0.0009079222245529713
1790,0.0014656236494496352
1791,0.0019048221941457594
1792,0.0002059068494431607
1793,-0.0006104770514928868
1794,-4.262303577525045e-05
1795,-0.000421483366081123
1796,-4.6446008513189233e-05
1797,1.6263713035104735e-06
1798,0.0010444203657794888
1799,0.0004006202615445779
1800,0.0005770703710493526
1801,-0.00012043808133017666
1802,0.00010440978220048714
1803,4.779215609908712e-05
1804,-0.00024084100921150192
1805,0.0002564702795059017
1806,-1.318076792332467e-06
1807,-0.00022781950642851835
1808,-0.00011522706414601791
1809,9.978298879152712e-05
1810,7.233990186330746e-05
1811,-0.0005830786597765921
1812,0.00015807848333727114
1813,0.00028640324132984675
1814,-3.486732953741084e-05
1815,0.0005665707303216468
1816,0.00025818697402517907
1817,2.3054924838558868e-05
1818,1.1396663295170392e-05
1819,-6.455734534377349e-05
1820,-2.681228579234777e-05
1821,8.260620363465483e-05
1822,-0.0001861534042566998
1823,-4.4263630401078926e-05
1824,-0.00031589325052904627
1825,-0.00022758350390117993
1826,-0.00025409129256972237
1827,-0.0002668251675889434
1828,0.00020367521817336195
1829,-0.00031018696046272205
1830,0.00010694751313664708
1831,5.6301942889523236e-05
1832,0.0010577165693445632
1833,-0.00041839407306716787
1834,0.0008232426118789363
1835,0.0040320311905383465
1836,0.0008404334114571956
1837,-0.0004250894257141343
1838,0.0002543323790429597
1839,-0.0007673531850356339
1840,6.119159915546097e-05
1841,-1.4933867626426324e-05
1842,-8.379653291413771e-05
1843,7.094153719987265e-05
1844,3.428587167244356e-05
1845,0.00011367353101206075
1846,0.00011564981374952125
1847,0.0002340507974855953
1848,-0.0001853954336864197
1849,-8.20598960568151e-06
1850,1.550132510683619e-05
1851,-7.498517562763527e-05
1852,0.0010131962849420368
1853,4.151908055610302e-05
1854,2.4053093329913972e-05
1855,0.002017199034233687
1856,0.0007313132234473381
1857,-0.001889194719071141
1858,-0.00041987506209790906
1859,-0.004134777400906167
1860,0.0008916444847814517
1861,0.004703647178564923
1862,-0.001643272774273743
1863,0.011236216004163753
1864,-0.001984897915796288
1865,0.0012100572684133435
1866,0.0006875657232639779
1867,-0.0015404449221287431
1868,8.287548645989046e-05
1869,0.0005763222303362981
1870,-0.0005565373697180916
1871,-0.0014727934019390975
1872,0.0005134509523557529
1873,9.65771774652712e-06
1874,0.00010286098516391835
1875,0.0017276767888449326
1876,0.00012637663106380937
1877,0.0009276220661231265
1878,0.000585560912118944
1879,0.005683352116712043
1880,0.0003355491275727268
1881,-0.0006113228731886287
1882,-0.000705519542747302
1883,-0.0018557886370931932
1884,-0.0008120098396790307
1885,0.0005080685095172824
1886,-0.0002884103137695796
1887,5.021541862585674e-05
1888,5.326472479888827e-05
1889,9.858174492052064e-05
1890,-0.0003465419866524053
1891,-0.00012575214442038282
1892,8.081963953625175e-06
1893,-6.618357536522173e-05
1894,2.3779480078811676e-05
1895,0.0002962033556957273
1896,1.9833899225862847e-05
1897,-0.00011368310408631814
1898,-5.779893242455596e-06
1899,3.771740309585774e-05
1900,2.5875796768476946e-05
1901,-0.00020967566410120126
1902,-4.334318540538425e-06
1903,-6.806289724848337e-05
1904,-0.0008659951050441967
1905,-0.0004109974615564757
1906,1.1203446724904287e-05
1907,-0.00025746714663254974
1908,-0.0006084970312999733
1909,5.103926464217788e-05
1910,-0.00012441582575848688
1911,-0.0023501738240180353
1912,-0.0021183130262047815
1913,-0.0002486816503035092
1914,0.004425391442871609
1915,0.007640243492011152
1916,5.6467611762246565e-06
1917,0.00014435815259444763
1918,0.0001190017252816618
1919,-3.247255756033182e-05
1920,0.00028472537911618115
1921,-4.0321301110826335e-06
1922,0.00021719657330643286
1923,0.00017665029527881912
1924,0.0003332944697031875
1925,0.0006425687316703123
1926,-0.0003593057330878309
1927,0.0011923922299955606
1928,-2.798071807429575e-05
1929,0.0007077965208226702
1930,-7.64946543007763e-05
1931,0.0007209259751909072
1932,-0.0004512196123356067
1933,8.21277393783177e-05
1934,0.00010325275006660356
1935,0.0002872838177484908
1936,0.0001240572598435769
1937,-0.00023423733459071862
1938,3.129220439970023e-05
1939,0.0002708638237921131
1940,0.0002744749377570727
1941,-5.5879461806540164e-05
1942,-1.216139463051954e-06
1943,0.0001682276718540999
1944,-0.0002766831225577879
1945,-1.849514661986279e-05
1946,4.629284785420943e-06
1947,-2.9254460536322207e-05
1948,-0.00012556198352317257
1949,0.00012423341842998534
1950,-1.3952134388823428e-05
1951,6.821917375783415e-05
1952,7.942779334584849e-05
1953,-4.207583447640109e-05
1954,-4.7651825783586675e-06
1955,5.315054565861803e-05
1956,2.4493556606942446e-05
1957,-1.2094209615135748e-05
1958,0.0005917022648623629
1959,0.0005052797702707419
1960,-0.0005430918614743158
1961,3.944208088089753e-05
1962,0.00042573390053906793
1963,-0.000331625540754952
1964,-9.383795688991564e-05
1965,7.964764529670427e-05
1966,4.260073440842514e-07
1967,0.00011376259510255962
1968,0.0001354733646349074
1969,-1.7779826949553153e-05
1970,-0.00030659715927454394
1971,0.00023285230065215928
1972,0.00014592373848317552
1973,-1.2125092637523857e-05
1974,-3.544606401358921e-05
1975,0.00045420647090525546
1976,-7.591068714363256e-05
1977,4.701630510861549e-05
1978,7.048724164952266e-05
1979,0.0008291947253210064
1980,1.5336198896674907e-05
1981,1.8145838069740453e-05
1982,2.657919080823846e-05
1983,0.00019346893822387245
1984,0.00048174156951216615
1985,-0.0010661450756463391
1986,9.467516682969688e-05
1987,0.0012782707779951392
1988,2.5369272002685512e-08
1989,8.297032174908044e-05
1990,-8.281085955947098e-05
1991,-5.7897900444405075e-08
1992,8.330048713957598e-05
1993,0.00033702145164701803
1994,-0.0001969111859980566
1995,5.209798488507479e-06
1996,-2.8251729878637615e-05
1997,-2.5281974136994307e-06
1998,3.2237684314198375e-05
1999,4.670375896166363e-05
2000,2.654781272611368e-05
2001,0.0004072365948686724
2002,-0.0002656703372559845
2003,-0.0002752752610554755
2004,-4.3473669612593545e-05
2005,-2.014253133465061e-05
2006,9.033365658768452e-05
2007,-8.929442392699566e-07
2008,-0.0004028103833555763
2009,-7.022093943316658e-05
2010,-1.6063652487343565e-06
2011,-9.043184857019195e-05
2012,-4.2366891310576554e-05
2013,9.465448187890475e-05
2014,-0.0001398177768990216
2015,0.00012845395768020732
2016,-0.00013945932126371746
2017,7.676213478536583e-05
2018,3.05789503462253e-05
2019,0.000363616697909224
2020,-0.00026883394351860033
2021,-0.0006114309443263449
2022,0.00016229348683631438
2023,-0.0019121107396626537
2024,0.00012644726181050827
2025,0.00018275028783063527
2026,-0.0003505194838098067
2027,-0.0001903459288794304
2028,-0.00019412049969591867
2029,0.00047357715798275555
2030,-2.9854954183089525e-05
2031,0.00039283290731720246
2032,2.8667824764190956e-05
2033,0.000452852126226918
2034,0.00011429028510992495
2035,0.0006153179696988281
2036,-0.00015340664912090338
2037,0.0005806271014154084
2038,-3.5567075505703876e-06
2039,0.001519762246125341
2040,0.00021195673470377028
2041,0.00037822799908699247
2042,2.2891891626438144e-06
2043,0.0017797678745196854
2044,-0.0019282866893751188
2045,0.002243644857453451
2046,-0.0007895351843480497
2047,-0.0002863719759286833
2048,-0.00019589662238663698
2049,0.0006487429237635802
2050,-0.0009571709565519601
2051,-0.0008351339037529872
2052,1.4963211752041444e-05
2053,-0.00019248619043273665
2054,5.164611994303422e-05
2055,3.436238014137355e-07
2056,-2.3155334008132822e-05
2057,7.048713008145763e-05
2058,1.1417601775099489e-05
2059,0.0002158613618785457
2060,8.286970343054092e-05
2061,0.0008570424168368654
2062,0.00011820413803720997
2063,0.003715624676466097
2064,-2.506898186253859e-05
2065,-7.030913063374316e-06
2066,4.270068489443272e-05
2067,-5.530870213327886e-06
2068,-8.870652665313872e-05
2069,2.6055543662471535e-05
2070,3.573841905445956e-05
2071,0.00018064360224298522
2072,-6.324118666950142e-05
2073,-0.0010436074958610018
2074,0.00012076034347715173
2075,-0.0001938744859511015
2076,0.00021572447036994597
2077,-8.521846763740379e-06
2078,6.235083401589031e-05
2079,0.000647689609203136
2080,0.00012941688739849828
2081,-8.236472550946845e-05
2082,-3.742521941137739e-05
2083,2.096991344518654e-05
2084,-0.0012098870723107416
2085,-0.0006693309514801159
2086,0.00035873677943688663
2087,-0.005130207815461846
2088,-0.0018322237286971465
2089,0.0007301056984841983
2090,9.838796229400596e-05
2091,0.00022324792221757527
2092,-0.0008615057068583377
2093,-0.0003218173206489489
2094,5.336953443465987e-05
2095,-0.006503046955252478
2096,1.7437737235606133e-05
2097,-0.00035738966923175384
2098,-0.00021305232238604975
2099,0.00048435445319110627
2100,-0.0006053665561209073
2101,0.00010734122453600478
2102,0.00020257051477252358
2103,-0.0010790187789062123
2104,0.0007328236224679686
2105,-0.00038410545463276815
2106,-0.0006808203920780993
2107,-0.0007741519448096527
2108,-0.00039064024602423716
2109,0.00015228357478622265
