,mathpass_hispanic_hybridper_inf
2110,0.00037830701682524756
2111,0.0035206727523354048
2112,-5.3736997287182945e-05
2113,-0.00018948019542633254
2114,0.0004048550226559657
2115,-0.0005906074778145888
2116,-6.18985826443224e-05
2117,6.988534025896955e-05
2118,1.2610891074896976e-05
2119,5.21895009560525e-05
2120,3.088397353232518e-05
2121,-6.950703932434258e-05
2122,-3.982979205779465e-06
2123,0.00010363459392834766
2124,0.00014646560029622034
2125,3.110935563221509e-05
2126,-1.2833710678722975e-05
2127,5.321523492080848e-06
2128,3.4409886888305494e-05
2129,0.00021076035330437634
2130,-5.5808815557838004e-05
2131,0.0005340217143514457
2132,5.7701817335551326e-05
2133,-8.618213217741208e-05
2134,-4.6760628586152957e-05
2135,3.7220552419256395e-05
2136,0.0006117157729704205
2137,0.00020799324233445354
2138,0.0002635905097952823
2139,0.003846475295902862
2140,0.0006258784861160039
2141,1.1476269943605866e-05
2142,-0.0001414038024732253
2143,0.0013331243538982711
2144,-0.00044793973619303455
2145,4.743869163402482e-05
2146,-0.0008650377464994383
2147,0.00028182683234175763
2148,-7.746214115023981e-05
2149,-0.00010163313877369494
2150,-0.00022433621360732457
2151,-0.0013687844652158158
2152,7.103834377159898e-05
2153,-0.00021536421300826872
2154,0.00014693131303281646
2155,-0.00048750324378023295
2156,0.0014374904641376069
2157,0.0009166106049410045
2158,-0.0017516309384946332
2159,0.001802574289355646
2160,0.00017591084532419168
2161,-5.134535199843435e-05
2162,-1.7130648643552323e-05
2163,0.00015793387201394304
2164,-0.002679792959154039
2165,0.002267838168086126
2166,0.00024873218765495217
2167,0.0030407871449930094
2168,0.0002305710911886454
2169,2.078959568972305e-05
2170,-0.0001733191342788513
2171,0.0007790063985726782
2172,0.00021824434940794494
2173,0.0001922147857402238
2174,6.711817376853845e-05
2175,0.0002054626173434364
2176,-0.0004620739856105089
2177,-0.0002056164846297357
2178,-8.686921821463165e-05
2179,-4.164471099347772e-05
2180,2.5833845327866386e-05
2181,0.001017004895258667
2182,-0.001401567342539
2183,0.0029261079283961476
2184,0.0007870076167971558
2185,3.805555077468394e-05
2186,0.0008390555391049903
2187,-0.0013041757899684098
2188,7.747916569040255e-05
2189,0.00029056419263637733
2190,1.810115927735107e-05
2191,0.0012003033755298071
2192,7.690638813227115e-06
2193,0.0002371275388130977
2194,0.0002338558540549784
2195,0.0018022681303033448
2196,0.0007053567918197804
2197,-0.0010515090557880408
2198,0.0005976984573892914
2199,-0.0012571690802919086
2200,0.0004495773633361849
2201,-0.0029529162963049045
2202,-0.0005496152957172227
2203,-0.0005818806038508906
2204,-0.0007085590520051276
2205,2.709610763257064e-05
2206,0.00025927518612271007
2207,-0.0003203249378114066
2208,0.005827416456887025
2209,0.0015933624526234913
2210,-0.009422707667318144
2211,0.005279620105286116
2212,-0.0008317544049302096
2213,-2.8868781961375848e-05
2214,-0.00023761596830896463
2215,-0.0004325457645391459
2216,0.0021227340377122598
2217,-0.0012915151723483882
2218,0.00025988386645141065
2219,0.002370346724454983
2220,2.7773793523605406e-05
2221,3.097730238225923e-05
2222,2.4526567040844653e-05
2223,3.0008645775690678e-05
2224,-0.0001463891847853046
2225,-0.00027679034002617135
2226,0.00011234303001537941
2227,-0.0012002715794401822
2228,0.00326191718502146
2229,5.918081229980465e-05
2230,-0.0010851417425081279
2231,0.007207463580097836
2232,0.0006485046688847626
2233,-0.0006997142717882555
2234,0.0003700835208705948
2235,0.0006033659134267424
2236,0.0004611575728991275
2237,-0.0026227232105453433
2238,-0.0011434472441755616
2239,-0.010828797669400059
2240,0.0004427989251453589
2241,0.00031973669859175605
2242,0.0002030323529971214
2243,0.002742565437968223
2244,-0.0004857935960855092
2245,2.28936687180532e-05
2246,6.851370652092477e-06
2247,-0.00042443365142489845
2248,0.0005827910027086564
2249,5.020228677277798e-05
2250,-0.0005095465498868517
2251,7.287054110237224e-05
2252,-0.01671482159267612
2253,0.003308250717251222
2254,0.0010682371154437638
2255,-0.012738518012614239
2256,0.0010596512846971365
2257,8.313598661054102e-05
2258,-0.00018579745669600675
2259,0.00028407791922198183
2260,-0.008004158395543698
2261,0.009343818161665915
2262,0.015160783772619962
2263,0.03906735491854939
2264,-0.0006684420355403843
2265,0.00046067718287492803
2266,0.00684627225125991
2267,0.009739044550957334
2268,0.0031364612225332875
2269,0.00025577118114763353
2270,-0.00036283709555651243
2271,-0.00499832465344554
2272,-0.00018509677249665341
2273,0.006184786945855094
2274,0.00511145978487053
2275,0.018600842019337125
2276,-0.004789309948586759
2277,-0.0005310582522545177
2278,0.0017071365668085085
2279,-0.0037652491612815897
2280,5.710568914476291e-05
2281,0.0027372309593326513
2282,0.010499932663007378
2283,0.03204297637115864
2284,-0.0004362909575759416
2285,0.001178694133318253
2286,0.0016034813129863247
2287,0.007532592337294849
2288,-0.0005796140990152682
2289,0.0017508341809964584
2290,0.0028285858464854002
2291,0.008654223990559836
2292,-0.00020080795021701695
2293,0.0004348798283493914
2294,-0.0022691458533017953
2295,-0.0041708406713431255
2296,0.001127711810461243
2297,9.243635886003711e-05
2298,-0.0029926294707019745
2299,-0.006036316076688599
2300,6.253562258264934e-05
2301,-0.00016754272463848286
2302,-3.3796073081108005e-05
2303,-0.0003184114532233807
2304,-0.00018458866620429202
2305,-0.001511266650631963
2306,-0.0005398881684343374
2307,-0.006330093898652053
2308,-0.0007051978134762128
2309,0.00019016444837213948
2310,-0.00021352181670917549
2311,0.0005022011514971172
2312,-0.00017470956681262618
2313,0.007582067727317887
2314,0.006187880399692214
2315,0.033397696520255184
2316,-0.012455362263203481
2317,0.028188651782735896
2318,0.014271322805615418
2319,0.07596375611128972
2320,0.0025464538376144957
2321,0.006250159419113145
2322,0.00048109760782025647
2323,0.0222487532668688
2324,-0.0002679592359523054
2325,-0.0004975568230608169
2326,-0.0003733512625144462
2327,-0.003033150570935119
2328,0.002411109172354198
2329,-0.00025767106795302716
2330,0.00255056672619267
2331,0.0013551342602078152
2332,0.00031108323390351275
2333,8.642621308312451e-05
2334,0.0008300662876544656
2335,-0.001022244713301953
2336,-8.611821694094022e-05
2337,-0.0001972561514909825
2338,2.7701482914613742e-05
2339,1.4774490131202773e-06
2340,3.1280291123873013e-05
2341,-2.5612248417739407e-06
2342,9.333052943042744e-07
2343,1.3729842206958455e-05
2344,-7.306905483487915e-05
2345,-0.0002101754549352366
2346,3.191025838007968e-06
2347,0.00010696505731769725
2348,-0.00010875314164797016
2349,7.376150117254663e-06
2350,-8.842956668336945e-05
2351,5.099726899860171e-05
2352,0.003223736346602816
2353,0.00012767155551428875
2354,-0.0003569056010606863
2355,0.005339056767081863
2356,0.0008904338313189428
2357,-0.0009378820167033484
2358,-0.001697355093916541
2359,0.0015757277056319585
2360,0.00021251671465725592
2361,0.0002566175393316411
2362,7.187175534607173e-05
2363,0.0017812841279415605
2364,0.00013200106631417846
2365,-0.00038900520753667653
2366,-9.987207631664079e-05
2367,-0.0009372140176762506
2368,-0.00030131850519583966
2369,0.0004992499265615087
2370,-0.00012271661740250093
2371,0.0006956692684529583
2372,5.67428301109585e-06
2373,8.732689993355826e-06
2374,-8.355022095103585e-05
2375,9.390551307760672e-05
2376,0.0002332120296806253
2377,0.0004992146153942021
2378,2.1473820076825542e-05
2379,0.003215333919004801
2380,-0.00020433278330423272
2381,-0.00032497866267898283
2382,-8.047761525909222e-05
2383,-0.001779558272466956
2384,0.00023202472750284047
2385,3.4913315877802857e-06
2386,-7.791348753595445e-05
2387,0.0003941470801370378
2388,7.667250716271486e-05
2389,1.2382533017729364e-05
2390,3.542678686559137e-05
2391,0.0018950740573717665
2392,1.25456814027733e-05
2393,-0.00011301069985398504
2394,1.3276918813114617e-05
2395,-0.00012115276332296229
2396,0.00028101805809464456
2397,-0.00028794549756701754
2398,0.0008092616267409598
2399,0.0010129512738109134
2400,0.00028176094613040643
2401,7.796450689796092e-05
2402,-0.0003087940179558452
2403,-0.0012130896604573226
2404,-0.0004547120139293813
2405,0.0003998263585049103
2406,0.0005832129048318217
2407,-6.313247301688833e-05
2408,6.64996529874307e-05
2409,0.0002619763109741158
2410,2.489516920318763e-05
2411,0.0007612813403743357
2412,-9.878485185046448e-05
2413,-5.409595705787766e-05
2414,0.0014811596810350022
2415,-0.0004806041176623723
2416,-0.0011282387478424693
2417,-0.0010941744407207746
2418,0.0009927393269659299
2419,-0.004072169513822235
2420,-0.0001072894790448932
2421,-0.00031603403336904194
2422,1.1031820908837373e-05
2423,-0.0008971530051578043
2424,0.0003125294669232226
2425,0.0017310172469175021
2426,-0.0005984633321585976
2427,0.0023654610578505457
2428,6.766570368492131e-05
2429,0.0008565588506389161
2430,0.0035233323778189455
2431,0.010515671990651536
2432,-0.0008358331755077707
2433,-0.000320554312077355
2434,1.2590764456685973e-05
2435,-0.0018518219538645158
2436,0.014664817491170918
2437,-0.003037340082517854
2438,-0.008396406485177362
2439,0.004750490958798116
2440,0.000556586633804672
2441,0.0007976136414020529
2442,-0.0021627748246894505
2443,-0.003925477484654828
2444,-6.829382168634087e-05
2445,3.2366547696155024e-09
2446,5.251096836873711e-05
2447,-0.0015975288939927296
2448,-0.0001024382306108646
2449,-3.7777595704642984e-05
2450,0.0008771198036143949
2451,0.0002802231706132355
2452,0.00014132093755377188
2453,-3.281202610480794e-05
2454,-0.00015846076878823703
2455,-0.0001630109434378429
2456,0.0009153845512485057
2457,-0.0004987897886503112
2458,0.00011407509097851495
2459,-0.005257125560195606
2460,-0.0008120143558408393
2461,0.0001200831502211219
2462,5.628414930120564e-05
2463,-6.165661219911617e-05
2464,0.00044745835104855776
2465,0.00038604694692806636
2466,1.3170887341064104e-05
2467,0.0005794452793310542
2468,0.0005152586147472147
2469,-1.2121717724796538e-05
2470,0.00016791661225110463
2471,-0.00012835247369167557
2472,0.0023261964890571303
2473,-0.00045585967757647163
2474,-0.00017013451141054483
2475,0.0007388633058403898
2476,2.0738933042714492e-05
2477,-5.039818478269259e-05
2478,-1.8165093332322878e-05
2479,-1.4477609059376216e-05
2480,-6.039717987056669e-05
2481,-2.384139382163061e-05
2482,8.269919053385123e-05
2483,0.0003100862141413749
2484,-5.949299214305916e-05
2485,-3.137217986267212e-05
2486,-0.000901852145320507
2487,-0.00031559699765817874
2488,2.6299345597283125e-05
2489,0.00022578018215841498
2490,3.3724359584369e-05
2491,3.846211019531071e-05
2492,0.00012657710833994601
2493,-0.0014347790068183805
2494,3.4033787598965996e-05
2495,-0.002814171670603949
2496,0.0006544362175410529
2497,-0.00010950634375916473
2498,0.00040552411011334085
2499,0.0013285513380822146
2500,-1.7840210377263148e-05
2501,-7.280552114815476e-05
2502,7.067845221858534e-06
2503,4.5979806983051835e-05
2504,8.426445965541985e-05
2505,-3.7408709505503325e-05
2506,-0.011844188886803279
2507,-0.0040293129645538415
2508,-3.447663530727986e-05
2509,7.637524177905962e-07
2510,-4.59624901097656e-05
2511,-0.00020540815809655337
2512,-1.6802151601995375e-05
2513,-4.356075440328611e-06
2514,1.2814864535050667e-05
2515,8.306642467626034e-05
2516,1.1968759689003639e-05
2517,-0.0001221875038128529
2518,0.0003599598826252029
2519,0.0011799831939417564
2520,0.00021773820165021094
2521,-0.000182338396958936
2522,7.093448425690746e-05
2523,0.0012467267564707694
2524,0.00016939243685461
2525,-1.0364486382335423e-05
2526,-6.775600907075681e-05
2527,0.00041645199497347473
2528,0.0003685553306936595
2529,0.000247653870822873
2530,-8.715553937022118e-05
2531,0.0024579570632976225
2532,-0.00011434559003165293
2533,0.0001524326533156519
2534,1.9066333434308243e-06
2535,-0.00013496057477472615
2536,0.00014269823888903908
2537,-5.160763706564161e-05
2538,-1.516024686517888e-06
2539,8.904572252871897e-05
2540,9.386728549738988e-05
2541,-3.3097262245752164e-05
2542,3.7098033233059536e-05
2543,-0.00021146672926760168
2544,3.873473694678869e-05
2545,-6.950204880159235e-06
2546,0.00023450730865214465
2547,0.00024883332764204127
2548,-0.00018421737420159593
2549,0.0005205867456048422
2550,-0.0003176124085428545
2551,-0.0002558792516904842
2552,6.785981913262402e-05
2553,-6.653676204897073e-05
2554,-0.00021159913309031685
2555,1.6544613010394568e-05
2556,-0.0001685380305729298
2557,2.1463915544378315e-05
2558,-0.00027226667216301347
2559,4.677430897362636e-06
2560,0.003472188443786279
2561,-0.0021346734858191476
2562,-0.0004081371217056032
2563,-0.006371960432332937
2564,-0.00018323790238897091
2565,-5.472458346377264e-05
2566,0.00018444108521933574
2567,-0.0008197711415125182
2568,1.8444721232469335e-05
2569,-4.7644567172698245e-05
2570,-1.8131941062806118e-05
2571,2.409569141718109e-05
2572,5.2648238033177954e-05
2573,0.0002317226214665764
2574,-0.00025575232753567706
2575,-0.0007537510004198017
2576,6.261851281226038e-05
2577,-0.00027214312258689194
2578,-0.002466058321142032
2579,-0.00717329617672859
2580,-0.0027989177476035526
2581,0.0008658341247912111
2582,-0.0011013552084410195
2583,-0.010519459227613855
2584,1.2518398066412277e-06
2585,-3.006013306247318e-05
2586,4.23258887359548e-05
2587,-4.409414716162306e-05
2588,-0.0016414269807201371
2589,0.001370177163097568
2590,-4.0045426472139145e-05
2591,0.0008780844903986863
2592,0.0006198776866541369
2593,7.072157449687836e-05
2594,-2.7474277901428477e-05
2595,0.0019461421906956503
2596,-0.0001363576157640804
2597,0.0004049485608275204
2598,0.00042468593820136914
2599,0.00222186642148987
2600,-0.00047681554614603726
2601,3.144294598458899e-05
2602,0.00037942203288570796
2603,0.0011647355024285674
2604,0.0017680139440275446
2605,0.0001442274648183537
2606,0.0001798380706593584
2607,0.0008507973720178236
2608,-0.0012890713351411903
2609,-0.0001617032580884935
2610,7.013427079689203e-05
2611,-0.0032134522346711405
2612,0.0006632835346629017
2613,5.200617861125045e-05
2614,-0.00011381792066796721
2615,0.001391280085379031
2616,-0.00039421268110078874
2617,0.0007048525027874942
2618,0.0011717265220511453
2619,0.0034955458836919634
2620,-0.0022460357706339954
2621,-0.0003747503372208517
2622,-0.0007080827985179843
2623,-0.00044249856909717313
2624,0.000989610440579936
2625,0.0005544750095885113
2626,-0.00023854382548693195
2627,0.0004379489939583006
2628,0.00035449591243858625
2629,-0.00027310443555897103
2630,6.492134170041297e-05
2631,0.000634103282305942
2632,0.000699590721426778
2633,0.00023024730069267737
2634,-0.00017540689462267837
2635,5.0939623551332253e-05
2636,7.605624609319283e-05
2637,-0.0003013920739482988
2638,0.0014779203288999723
2639,0.00015359305974117925
2640,-0.0009994719652632355
2641,0.00016491836888698938
2642,-0.0007529182948998287
2643,0.00541317390198712
2644,0.0010885808890692629
2645,-1.5907817487889302e-06
2646,-0.0014977900404258308
2647,2.680562157109464e-06
2648,-0.0006607800470943083
2649,-7.753242134654971e-05
2650,-2.379798890187423e-08
2651,-4.992861220364631e-05
2652,-0.000132360144599633
2653,-0.00048330560676246434
2654,0.00030283859862606163
2655,-0.00035054024649517447
2656,8.772906884892084e-05
2657,-0.00015603747931564196
2658,0.00014795842287591837
2659,9.791525071595051e-05
2660,0.0001419324869878623
2661,-0.00013942122159991133
2662,-0.00018715055779037733
2663,-0.000721324740070875
2664,-0.0012121741402271462
2665,0.0010032001919889038
2666,-0.0011608756369722428
2667,-0.0062319959999684255
2668,0.0001806029009164583
2669,-5.687309515515213e-05
2670,-8.340612664351468e-05
2671,-0.00018353156655955178
2672,-0.0001432064318560468
2673,-0.0006556425192645277
2674,9.871384790105606e-05
2675,-0.0014139710406658541
2676,0.0007803117693661247
2677,0.0009902970097060914
2678,-0.0008121331084937035
2679,0.004960717329329745
2680,0.00018770230115414086
2681,0.00035696385742038677
2682,0.0005486147301822012
2683,-0.00019248056032059407
2684,-0.00034339164361986196
2685,-1.843209720043467e-05
2686,-0.003111573132641138
2687,-0.009276267410823059
2688,0.0018801766770521274
2689,0.0005359186131982344
2690,0.0001594506072824903
2691,0.008751473466512932
2692,-0.0003269509455015686
2693,-0.00010012488949812264
2694,-2.6642887959196264e-05
2695,-0.0004306707057763403
2696,-1.2286491691048859e-05
2697,-0.0002879668694073145
2698,3.2921400155418057e-06
2699,-0.00012649324988655772
2700,0.001465673474299648
2701,-0.003718204785787138
2702,0.005509397369029786
2703,0.00878514885258021
2704,-0.0005541599395325859
2705,9.111768353233771e-05
2706,0.00032233650983564793
2707,-0.0005800219095820183
2708,-6.767788579583415e-05
2709,0.0017697784869910634
2710,-1.765807012354583e-05
2711,0.0013253073589539542
2712,0.0033314002151859307
2713,-0.0001285633329486338
2714,-0.00048478808261198235
2715,0.0022493678109224763
2716,0.0009331134211814714
2717,-0.0015965899089911107
2718,0.0005194564612422417
2719,-0.0009142785070572495
2720,0.00020138312397485875
2721,0.002276130300221456
2722,-0.0016061251644450896
2723,0.0018769043167605507
2724,0.000752360044534995
2725,0.00033254187844175917
2726,-0.0004766591053578478
2727,0.0017756498324084271
2728,-0.0013886620580615555
2729,0.0011704297473864782
2730,-0.0005176578239865213
2731,-0.0025567332328067264
2732,8.41282165984888e-05
2733,3.1971761299408526e-05
2734,9.108145837242752e-07
2735,0.00015833075867897743
2736,0.0008001578978036244
2737,-0.0004952916109455383
2738,-0.0016554803031576947
2739,-0.0015594401627856017
2740,0.0014666719650660162
2741,0.0017016203504004806
2742,-0.0011685942757353976
2743,0.004275614655290318
2744,0.00040018122117113685
2745,0.002162102878109699
2746,0.00022957805744752078
2747,0.0008755833321915208
2748,-0.0014187824931585988
2749,0.0013188283377660371
2750,0.001126578103724456
2751,0.0022268413951676445
2752,-6.985696162061512e-05
2753,-0.0008800011702512085
2754,-9.925869815383936e-05
2755,-0.0006966102076302393
2756,-0.00030117600249976695
2757,-0.0003634779385955513
2758,-0.00010895823077531145
2759,0.0006806598184362282
2760,0.00014934132923377394
2761,-0.0007300919365909277
2762,-1.4768123605789627e-05
2763,-0.0004887975826572425
2764,-0.0001448289236490562
2765,0.00032522271434105697
2766,0.0007484577778308166
2767,0.004930171208575256
2768,5.717338231454668e-05
2769,-0.0004640992460131212
2770,-0.000640658099582247
2771,0.0007916505473462241
2772,-0.020619051186829454
2773,0.013527366177936767
2774,0.00013999309230862912
2775,-0.050028501253668575
2776,4.691047370748081e-05
2777,-0.0006196718070268524
2778,0.00018503998535691465
2779,-0.0007960847843891413
2780,-0.0005888058998903762
2781,0.0003786043534627816
2782,8.770413092706476e-05
2783,-0.0007407687524235966
2784,-0.0017206746919687264
2785,-6.944426640715766e-06
2786,-0.0017920743022878185
2787,5.940059752254309e-05
2788,-0.0005860954181265705
2789,0.0011046722717258167
2790,-0.003476807533114138
2791,-0.008347552262853743
2792,-0.0003821386974047938
2793,0.00052336250664977
2794,-0.00025537084718872416
2795,-0.0012464952319997497
2796,-0.00041986500462843816
2797,-0.00010946027487445267
2798,-9.640484517904792e-05
2799,4.083049900291762e-05
2800,0.0012233587708970308
2801,-0.0006233638646624229
2802,-0.00013678205890033457
2803,0.001186459941252409
2804,-1.4301180261852644e-06
2805,0.0008439035214583338
2806,0.0011179977915699239
2807,0.0012830697674611068
2808,-9.981838457085864e-05
2809,0.001159385729513631
2810,0.00021922424989498802
2811,0.0032863646393720856
2812,2.6739346249056454e-05
2813,-4.12721762264686e-05
2814,-0.00020689577065391963
2815,-0.0006828534949585663
2816,-0.0013610027777190238
2817,-0.00017975336459708627
2818,0.001729288777554508
2819,0.0025806766533026993
2820,-0.00018858429380977162
2821,-7.220338759682112e-05
2822,0.000380816194092715
2823,-0.0019262618371162076
2824,0.0014909165743298078
2825,-0.0017100321728437961
2826,0.00023668695750054313
2827,0.00038460202271753434
2828,0.00044414242216794797
2829,-0.00038666808609315686
2830,-0.0006662361246034676
2831,-0.0011810199315815512
2832,3.7788691241699e-05
2833,0.00025954840717714363
2834,-0.00018686814840488287
2835,-0.0013592437024493253
2836,-0.00022358663267611257
2837,-0.0015607592305361127
2838,0.0014076233903268659
2839,-0.0003291244107339828
2840,-0.0009324906716253754
2841,-4.699153656876452e-05
2842,-2.4438351701981783e-05
2843,-0.0007850447276590688
2844,0.000404083347474548
2845,-0.0008415044362507013
2846,0.0020295072231239237
2847,0.004914602792713157
2848,-3.083510430580515e-06
2849,0.00011131357565319252
2850,-1.7869657402870484e-05
2851,-0.0003615714519585283
2852,-0.0005021428249794103
2853,0.0037987993905420577
2854,-0.0007729419725428774
2855,0.0076137082023055875
2856,-0.001530650438388582
2857,-0.0031677873620123346
2858,0.001979791130017777
2859,-0.006457940992012056
2860,0.0001024348723750882
2861,9.957160136255376e-05
2862,-0.00024714695168433877
2863,-6.807630226295194e-05
2864,-0.00013877654499951984
2865,0.00037479914234736424
2866,6.733504907399252e-08
2867,0.0003357558650831869
2868,-0.0020756906664239814
2869,-0.0008146721947689568
2870,0.006833009812910229
2871,0.009682672871112913
2872,-0.0007987071502300513
2873,0.0007469566778756533
2874,-0.0007007313274114107
2875,-0.0028339147276139304
2876,0.0003595507197459402
2877,0.000448648568847132
2878,-0.0009635642962988183
2879,0.0013936308322383057
2880,-0.0007383176877283332
2881,-1.2441382043382912e-05
2882,0.0005254855285504986
2883,-0.0009389422597457427
2884,-0.0007630140726620685
2885,0.00014698120469959264
2886,0.0003440237193260322
2887,5.496698340354159e-05
2888,0.00012491487644373934
2889,0.0009769062127906079
2890,-0.00046181599812703894
2891,0.0014820158593011421
2892,-0.00011089169479054353
2893,-0.00039999220238287977
2894,0.00016579189488473775
2895,-0.0007794750499984019
2896,-0.00033109218815148073
2897,-0.0002998992269307882
2898,0.004099735878198514
2899,0.00723506620789328
2900,-0.0032941394025377616
2901,-0.005503773761022346
2902,0.000127123079806093
2903,-0.026468857132595308
2904,0.0009011110397609879
2905,-0.0016818833480138982
2906,0.001627601949830681
2907,0.00699302660325585
2908,0.0008604413863765656
2909,-0.0010677793024628816
2910,-4.091269578248916e-05
2911,-0.000840860110488123
2912,-0.0008356886267362443
2913,0.00022080713346419169
2914,0.0005884692893547225
2915,0.0003471556442412029
2916,-0.0025535901765457
2917,-0.0006734917015533856
2918,0.00041124613807521975
2919,-0.008102709188736453
2920,-0.0002761929153527123
2921,-0.000273902560501865
2922,2.7918484762656963e-05
2923,0.000647400851699196
2924,-0.0020918861404751786
2925,-0.00033880567242210304
2926,3.766412240447195e-05
2927,-0.0009250931730159091
2928,0.0030990324130126153
2929,-0.0005942565139546733
2930,8.299395268179539e-05
2931,0.007844166370607301
2932,-0.0010642787352357552
2933,0.00024867462791253777
2934,0.0001123233124704227
2935,-0.0034212646354256416
2936,-0.002421182414566413
2937,-0.0011145549979148888
2938,-0.0023799022733981107
2939,-0.01753506490153972
2940,-0.0009162903598762985
2941,-8.072914466860639e-05
2942,-3.590909491873298e-05
2943,-0.0017934598151776542
2944,0.0001437323577192055
2945,-0.0006985098667587411
2946,-0.0024553764368132956
2947,-0.010947106167223905
2948,-0.004895854412152807
2949,0.01104089126176507
2950,-0.00652966423725995
2951,0.0013100837805720812
2952,-0.0008473149795431252
2953,-6.528619108240555e-05
2954,-0.0002979549061247552
2955,-0.0005554889241989828
2956,0.002077397540801378
2957,-7.392729763249452e-05
2958,0.00013164565301167558
2959,0.00020473986411685452
2960,0.00020081119936055325
2961,-0.0009071010081895104
2962,-5.0410189245401014e-05
2963,-0.0013441527642346453
2964,5.202696476112944e-06
2965,0.001294765302634709
2966,0.00012351683116800847
2967,-0.0024367531439736024
2968,0.0023709538757547715
2969,0.0035711240694170027
2970,-0.004653791048396726
2971,0.010830060381407686
2972,-0.0002790990720997984
2973,0.0018887854212470902
2974,-0.00015096537651064634
2975,-0.000894437521116908
2976,-0.0018281304059361463
2977,-0.0016925431363510755
2978,0.00407006346818488
2979,-0.001643373465982422
2980,0.0012014010370743826
2981,0.004973455302923051
2982,-0.0022588441366098106
2983,0.012792157452263312
2984,-0.001990350195437653
2985,0.0006054547993394299
2986,-0.00051519512195704
2987,-0.004360790142468472
2988,-0.0016919152944243744
2989,-0.00010620567448975596
2990,-0.0003837368036927194
2991,-1.1113079825468037e-05
2992,0.0003462429479217271
2993,3.7918051705471656e-05
2994,-0.00034584340091389006
2995,-0.0003156310173985451
2996,-0.0010191019274579187
2997,0.00040588600217646446
2998,0.00030033086939991856
2999,-0.000627041889040729
3000,0.0003348050895515556
3001,-0.00048650917298017986
3002,-7.483862478937572e-05
3003,-0.00046322923537996043
3004,0.00012217720320821017
3005,-6.690325936115174e-05
3006,-4.6067973479268094e-05
3007,-0.0003148499075806524
3008,0.00030482378491449166
3009,-0.0009264551557711184
3010,0.0006322038018364149
3011,-0.0006093978985499113
3012,0.001020255095900468
3013,0.00015560952494253125
3014,-0.00010901550986159903
3015,0.00010182313549144107
3016,-0.0003807224051962105
3017,-0.001147099571069595
3018,0.000968696151567136
3019,-0.001532470821975426
3020,7.302300154615144e-05
3021,0.000253833160883076
3022,3.348381568552107e-05
3023,5.362990167641981e-05
3024,0.0007525635072424347
3025,1.742213869437818e-05
3026,0.0001273751080843555
3027,0.004458060962321556
3028,-0.0014741995162731855
3029,0.0009854560705966331
3030,0.0007183545061428636
3031,0.0007018650870778344
3032,3.2331772690347184e-05
3033,0.000602370333337467
3034,-0.000222109279250866
3035,0.0015551121956694901
3036,0.00023704164075163216
3037,0.0014860414840151077
3038,-0.00022897789360615094
3039,0.004373657023589402
3040,0.010686452797638505
3041,-0.003783454832687079
3042,-0.0012852502237232766
3043,0.015368923386572949
3044,-0.002218128816160974
3045,-0.001681098871806895
3046,0.0019297640733848649
3047,-0.009131303788075158
3048,-0.000625513800098721
3049,-0.00012937533365064348
3050,0.00023189574509208187
3051,3.748167323785322e-05
3052,0.00013133204276315866
3053,0.0029458629731239677
3054,-0.0005307311301570422
3055,0.0014161289430996197
3056,0.0021178123423093165
3057,-0.004607092299468531
3058,0.0022593189945739525
3059,0.004463014687811328
3060,0.003206956923174191
3061,-0.005679422375724389
3062,-0.0017874679668531323
3063,-0.011101463257993438
3064,-0.00014382055162354555
3065,-5.1130953876324665e-06
3066,0.0001408647636596105
3067,8.675478079484301e-05
3068,0.0004980222182419861
3069,-3.523710100875539e-05
3070,-9.306552273909094e-05
3071,0.0015956076958626754
3072,0.004186694403804185
3073,-0.0016440502514733666
3074,-0.0010474550383060975
3075,0.005435654920099851
3076,0.0012577423602046858
3077,-0.0004051226251404185
3078,-0.0004963692268341233
3079,-0.0012093518422771575
3080,-0.00015867222884339115
3081,-0.0013069735926673088
3082,7.301483609214906e-06
3083,0.00024969648474566927
3084,0.00021063730132424882
3085,6.823163038983741e-05
3086,3.235746231738843e-05
3087,-0.0001343798786908827
3088,0.0011315595595853122
3089,-0.002149208303079204
3090,-0.0022318975346467766
3091,-0.01033400214774119
3092,0.012735182022699687
3093,-0.001532677977258093
3094,-0.006952883593065624
3095,0.01948975864625352
3096,0.003301749695741411
3097,-0.0009966555044782588
3098,-0.0004352482881957607
3099,0.0011214712983390847
3100,-0.0002171881891733048
3101,0.0005700188977221377
3102,-0.0007304121341382136
3103,-0.0007169741308512625
3104,-0.0008074172310523916
3105,0.0004270400308432409
3106,2.159221206323521e-05
3107,-0.0013778495696264658
3108,-0.0017518517850683153
3109,-0.0048829957689077675
3110,0.0017484534409453445
3111,-0.016681371683672726
3112,7.177172943537013e-05
3113,-0.000917314645164274
3114,-2.0260272592625422e-05
3115,-0.0017280977524374624
3116,-0.0005975775180342118
3117,-0.0012668746337721045
3118,0.0005581584312951588
3119,-0.004542106037032889
3120,0.006135478196679265
3121,0.001013240393499872
3122,-0.0021462717691696637
3123,0.018656216460301637
3124,-5.809327286720147e-06
3125,-0.000450016292616874
3126,0.0005617860984532626
3127,0.0009021105035788775
3128,0.0008443722030557737
3129,0.0010421717728094464
3130,-0.00030298471342731203
3131,0.0046060458409177
3132,-1.0109734855651484e-05
3133,-0.0013888367734168424
3134,0.002949331112768598
3135,0.004409916216162099
3136,0.0059841632346090004
3137,-0.0004531466374346479
