,elapass_virtualper_inf
2136,-0.00030801203886928174
2137,0.00100292474840766
2138,-0.0011280634226414731
2139,-0.0018748430099196401
2140,9.725863190519123e-05
2141,-4.5940851065847425e-05
2142,0.0001473563905798155
2143,0.0005305677667360256
2144,-3.818575307955525e-05
2145,4.933573824874166e-05
2146,-0.0005008232675589611
2147,-0.00027903559440676563
2148,-0.0012712273689371337
2149,-1.3334753804034636e-05
2150,0.0006069570480185798
2151,4.6885495699134046e-05
2152,8.314182509230346e-05
2153,0.0006263999647260359
2154,2.8699960496533282e-05
2155,0.0016728996143876456
2156,0.01190681811697285
2157,0.002043700774865372
2158,0.0002350327151359762
2159,0.04418061767203163
2160,1.3922362691027522e-05
2161,-7.161436824123051e-06
2162,-3.6953059422632617e-05
2163,-8.204985977780161e-05
2164,0.0026290286663068043
2165,0.0012107119387846838
2166,-0.002812660967635916
2167,0.004124124314181599
2168,0.0002586574321814413
2169,-0.00017346271455673056
2170,-0.00020643095908269067
2171,2.5701325312760034e-05
2172,0.00011901318658460331
2173,1.087116879976354e-05
2174,-0.0002521011826568812
2175,2.593320461421794e-05
2176,-4.285985333468697e-05
2177,-3.009918229794754e-05
2178,-5.8479960674434764e-05
2179,-0.00042711820174587384
2180,-0.002019400930995097
2181,0.00016062685368955056
2182,0.001444456035483221
2183,-0.001514329953726199
2184,-0.0007317307393284763
2185,0.004073846980808748
2186,-0.004648506838909096
2187,-0.002660421527771012
2188,0.0005151905161285197
2189,-0.00015191757499035234
2190,8.074282935586227e-05
2191,0.0016763026573925106
2192,0.001163377986855838
2193,-0.0012266568341230885
2194,-0.00018387648351677095
2195,-0.0004952544764943052
2196,0.00011472800847643523
2197,6.59607408078238e-05
2198,-7.129243081373451e-05
2199,0.0010249668673718787
2200,0.0066056081461242375
2201,0.004305091617275551
2202,-0.011131014575285514
2203,0.0007701422670041225
2204,6.945120319754429e-05
2205,-2.5349022352420137e-05
2206,6.300948181225827e-07
2207,-4.04107064539033e-05
2208,9.216213627540259e-05
2209,0.0032996069753813396
2210,-0.0027833993205454914
2211,0.005019479352288123
2212,-0.011553849494354913
2213,0.0028698683905777297
2214,0.008004990153211974
2215,0.0004995099747458538
2216,-0.001058588762049399
2217,0.0018905071554448432
2218,-0.00024387696952377866
2219,0.0009465545384585567
2220,-0.00010439046233107943
2221,2.5591631602726428e-05
2222,-0.00010445469061486475
2223,-0.0006614488777543355
2224,0.00040584613969561176
2225,-8.973490301240855e-05
2226,3.869554146303589e-05
2227,0.0009658090605436762
2228,0.0022189129281268614
2229,-0.00010413514446737893
2230,-0.001291218720829017
2231,-0.0004268023934314475
2232,-1.865283422903253e-06
2233,4.782897472943026e-07
2234,-3.802168234806559e-05
2235,-6.024717129268879e-05
2236,-0.0015252908306426468
2237,-0.001132143713166691
2238,0.000211863902571405
2239,-0.008056738669247334
2240,-3.3858211283697976e-05
2241,-3.907069614892825e-06
2242,-5.552006198963364e-06
2243,-1.1602234532478757e-05
2244,3.652697613748102e-05
2245,3.941331937351447e-05
2246,-0.00013626333310110537
2247,0.0003860589918975209
2248,-3.8320773109268104e-05
2249,5.5030631975605724e-05
2250,-2.8001103964861427e-05
2251,-0.00013718962588348826
2252,0.009952037541206465
2253,-0.0017804942072529224
2254,-0.00234384282540735
2255,0.014320679584915553
2256,-0.00017821127455984378
2257,-5.544431257199683e-05
2258,-6.42328779397343e-06
2259,4.6411675421467325e-05
2260,-0.00038071202967960075
2261,0.006971206598017759
2262,0.000255745595467996
2263,0.023575250039333216
2264,-0.0006001167723569883
2265,0.0014248116738265
2266,0.00047745767472186815
2267,0.004261180589493444
2268,0.00046954963924040625
2269,0.00015474626424365879
2270,-0.0001343230012283937
2271,0.0012515259455876486
2272,0.001595257122447712
2273,0.0032622958635076696
2274,-0.0002549987049109061
2275,0.012541199463060574
2276,-1.1015940785290471e-05
2277,0.00010110310547793515
2278,-7.903531443031985e-06
2279,0.00017277926822587236
2280,0.008297782617175353
2281,-0.0006646690645093574
2282,0.0019164949784226805
2283,0.02508844309690933
2284,0.004999240191525654
2285,0.00041525245837440046
2286,-0.0007505190508505593
2287,0.015586036631957926
2288,0.002277760680383172
2289,0.0030363751060898826
2290,-0.0007143759318664421
2291,0.013592669162093387
2292,0.0005655876852091609
2293,-0.00026712928518741514
2294,-0.0001902991577357881
2295,0.0012471922735300003
2296,-3.831379790026458e-06
2297,-3.11701466967253e-05
2298,-4.881060183343004e-05
2299,-0.00037447134476382114
2300,2.4066496284404976e-05
2301,-2.0133723179022505e-06
2302,-3.303705897071708e-05
2303,3.350770820238225e-05
2304,0.00030952491507889887
2305,0.0004208808025889329
2306,-0.00042166090816269904
2307,0.0013143795019476402
2308,0.00019427942368002469
2309,-4.148452377572337e-05
2310,-0.0001944927889114136
2311,0.0010026742051528707
2312,-0.00046376067332961094
2313,0.001959651020740151
2314,0.0025847626737350894
2315,0.012261154276458734
2316,-0.0021271791008511997
2317,0.00677999128374204
2318,0.004133827693005385
2319,0.022763748227083908
2320,0.00054896443966808
2321,0.00040412378307981095
2322,-2.9085134185619932e-05
2323,0.002719795208334196
2324,-6.637997784572426e-05
2325,-7.877540896540708e-06
2326,6.318003664786122e-05
2327,-9.502875513149084e-05
2328,-0.0006467095982075441
2329,-1.588710356482048e-06
2330,-9.883004973037791e-05
2331,-0.0006597579799275275
2332,0.0003736739655177115
2333,2.48969489356446e-06
2334,-3.254667997418203e-06
2335,0.0003916024300708457
2336,0.00010548352912713979
2337,1.8789446723329192e-05
2338,-0.00013866826446920616
2339,-4.487414274059997e-05
2340,-8.35033351719195e-05
2341,0.0001948380239665224
2342,-0.00014911460518521213
2343,-0.00024818207046151217
2344,7.606419571670583e-05
2345,-0.00010125723306915497
2346,-3.805815756750719e-05
2347,-0.0001657591754840599
2348,-8.822209304725101e-05
2349,3.5680673417612916e-05
2350,8.695749503301161e-05
2351,-0.00015075267461688984
2352,0.012244040371513654
2353,0.0025612927873408108
2354,-0.006153833152186093
2355,0.02514972582305921
2356,-0.0035089493246405375
2357,-0.0006251489628925382
2358,0.0019322012724466303
2359,-0.0072297016573190705
2360,-0.00027535583308279987
2361,0.00027309355401052465
2362,-0.0001999525071066595
2363,-0.0011390766984629027
2364,0.000424891815376855
2365,-3.316150431548255e-05
2366,-0.0003548886232920456
2367,0.00034917994524886407
2368,5.681007625997733e-06
2369,0.0001526350071597848
2370,-1.3097573354379863e-05
2371,0.00019847930256782856
2372,-5.2240747867429465e-05
2373,1.1201995603628562e-06
2374,-5.244253423991775e-06
2375,-6.331605970437346e-05
2376,-0.0008937354041812274
2377,0.0005287692132032423
2378,0.0002736675592525173
2379,-9.955858124417063e-05
2380,-0.00047224658983904344
2381,-0.00037423861528709
2382,-0.00024908753477090415
2383,-0.0034264938643786204
2384,6.672121985164402e-05
2385,-1.5972083791197565e-05
2386,9.847032029514567e-06
2387,-1.3592884609907483e-05
2388,-2.3172863798593635e-05
2389,1.4403371411937412e-05
2390,3.217775914487973e-05
2391,-0.00020034286499649967
2392,-7.426530818974394e-06
2393,5.76396690899067e-06
2394,-1.9842583423021097e-07
2395,-1.9278993654591314e-05
2396,0.0005862718102164565
2397,-9.609159900393524e-05
2398,-0.0029703026477432494
2399,-0.008388755841803527
2400,-0.00029057976992372244
2401,5.2882225933531655e-05
2402,-8.492142642211888e-06
2403,-0.001163576217288282
2404,-0.00022318800695488914
2405,2.202060548382022e-05
2406,0.0001872991208420519
2407,-0.00021454151971693223
2408,-0.0005157322556349123
2409,0.00013516293977584715
2410,-0.00018903352334691774
2411,-0.002678095436624085
2412,-1.5768375820927424e-05
2413,0.00010465720211168181
2414,-0.0005684654173959667
2415,-0.0006726547865011408
2416,-0.0015024796593601012
2417,0.00026950663949882285
2418,0.0005884040748536915
2419,-0.0018844694292190058
2420,1.5136018215898135e-05
2421,-3.004438356952663e-06
2422,2.918396686300611e-05
2423,-0.00015075561489227593
2424,0.003100539702475973
2425,0.004573343648644909
2426,-0.0012135462508884752
2427,0.021227512295245495
2428,0.0015679320349853304
2429,-0.0031901929702510064
2430,-0.0003913139380199587
2431,-0.005699802869839334
2432,-0.0027297350082269834
2433,-0.002505655521076937
2434,0.003086757326048679
2435,-0.0077932256816803476
2436,-0.014567613887993875
2437,0.003582830080276478
2438,0.008742424338774975
2439,-0.0038851636642316476
2440,0.0006062683401132209
2441,-0.0004157446779149565
2442,5.848093438890379e-05
2443,0.0012160931855106853
2444,0.002963889420412714
2445,-0.00025333967865820813
2446,-0.00037213483236827704
2447,0.007333796481986883
2448,0.00028933561446424586
2449,-3.42602467214309e-05
2450,-1.4466374373616068e-05
2451,0.0005247136540428005
2452,0.003595068341222745
2453,-0.0019900326852069056
2454,0.00260997600663984
2455,0.010949856932647311
2456,0.0037514886647289102
2457,-0.00067994815996974
2458,-0.0012269055757920754
2459,0.0076277001172379835
2460,8.83174786877708e-05
2461,-0.0001568211271188791
2462,0.00010320010493732936
2463,4.0991529751175816e-05
2464,1.4387507528707813e-05
2465,-3.6911162219949808e-06
2466,4.235210518512026e-07
2467,-8.815655590599924e-06
2468,-0.00033692382922689455
2469,7.70221294486296e-05
2470,2.4318898267163918e-06
2471,-0.0003370825290836279
2472,-0.00013096478835837445
2473,-0.0010432904220071457
2474,0.0006951428875648621
2475,-0.000835843733987309
2476,-3.913223554197439e-05
2477,6.056919471667427e-05
2478,-4.7407223249129675e-05
2479,-0.00015122110081829945
2480,-5.224221828859659e-05
2481,3.9653928667713246e-05
2482,-5.864230143626693e-07
2483,-0.00010622883051462968
2484,9.370243248487984e-06
2485,-6.980167590032633e-05
2486,0.00026497843566640754
2487,0.0007710984730405541
2488,-1.5824285190220852e-06
2489,-9.085629682414789e-05
2490,-1.4153836239386402e-05
2491,-2.0394252841334866e-05
2492,-0.004609618052846546
2493,-0.0008072700271128089
2494,0.005309205775004298
2495,-0.004640105803030085
2496,-0.0001459680021043409
2497,0.0009136347894162662
2498,-0.0010791135190512634
2499,0.00017861706490026038
2500,-4.134084286040155e-07
2501,4.5202808056547547e-07
2502,4.703843018236536e-06
2503,8.879363840500652e-06
2504,-0.00010666528472670648
2505,0.00030632076282323785
2506,3.314417386307205e-05
2507,-8.681538685711152e-05
2508,-0.0027858002447767104
2509,-5.761972810007605e-05
2510,-3.426250265005989e-05
2511,-0.0018765783293085753
2512,-9.789581840716012e-07
2513,-1.0125301065674468e-05
2514,-2.9815365858738516e-05
2515,2.844533323622139e-06
2516,-0.0003651701051375535
2517,0.0004903345267253262
2518,-0.0005603655500849653
2519,-0.0015952201420599366
2520,-0.0001171910364215185
2521,0.0001711685985088024
2522,-0.00017302908401460856
2523,-0.000611320827406538
2524,1.1676909837916068e-06
2525,0.00012570468324424924
2526,-0.0014547260577063245
2527,-0.004156778140966219
2528,4.786201064939914e-05
2529,-3.0509509779901894e-05
2530,-0.00012762693402134482
2531,-7.592646416339613e-05
2532,-5.199193736446389e-05
2533,3.48814351603928e-05
2534,4.669803672206282e-06
2535,-0.00018258673464588836
2536,4.6070521639308196e-05
2537,-1.4367520909911438e-05
2538,-8.706215772526898e-06
2539,3.0384035792487873e-05
2540,-0.0001306169284639769
2541,-8.596600031627745e-05
2542,-3.8049558450310126e-05
2543,-0.0007639415918708137
2544,0.00011201269053618125
2545,-0.00019641031738833192
2546,-0.00015660178625053855
2547,-0.000313544848108086
2548,-0.00018748807414754764
2549,-0.0002208729433006988
2550,-4.090686964957986e-05
2551,1.0779661559198176e-05
2552,-5.362818208127401e-05
2553,2.455177033806909e-05
2554,8.615814112634838e-06
2555,-0.00025643774415977285
2556,-8.107404794335776e-05
2557,1.651295937495434e-06
2558,-7.729976871057651e-05
2559,-0.00015057899205129174
2560,0.00035361129768509867
2561,-0.001458317985415146
2562,0.0004573374187993337
2563,-0.0025972615974428123
2564,0.0003421088127943447
2565,-6.863678498236914e-08
2566,0.0003204871707867936
2567,-0.001693237718481658
2568,-1.3609305923460072e-05
2569,1.821179258973447e-05
2570,3.68155476833697e-05
2571,6.002556596010944e-05
2572,2.8327553899981198e-05
2573,0.0001344450236711881
2574,-9.606510729960582e-07
2575,0.00040633165444428637
2576,0.0020732355009079736
2577,-0.0006157594224204318
2578,0.0007531296973726208
2579,0.0062610774647391156
2580,0.0007979689573818319
2581,0.001132977813814722
2582,-0.0021900515312392316
2583,-0.00066599780305074
2584,6.833188937599702e-05
2585,-6.501062959248773e-05
2586,-4.982455718924898e-05
2587,-5.023215782345687e-05
2588,0.0002330376600199563
2589,0.0008618866625851377
2590,-0.0016424944921372311
2591,0.0006937732032694959
2592,-0.00019636409491352578
2593,4.881741955030858e-05
2594,-1.0009935988500829e-05
2595,-0.0005365512821062945
2596,0.0007988826224864769
2597,-0.00015778947020028884
2598,-0.0006424780491536103
2599,5.3018453715860163e-05
2600,-1.5478538408951466e-05
2601,-9.263617677538566e-05
2602,0.00031086855329951136
2603,0.0007068501293944962
2604,0.00015414494884692564
2605,2.0904921228762767e-05
2606,-4.1183387569477056e-05
2607,0.00013230374542022355
2608,-0.0032599345665663528
2609,-0.0001636539988400364
2610,0.0008312620088074379
2611,-0.006486301494118271
2612,-2.9093771746520802e-05
2613,3.927425967498481e-06
2614,-2.811081134126996e-06
2615,4.099277656094195e-06
2616,-0.0002501220191906058
2617,-0.0006356106745888926
2618,-0.00019414354828259484
2619,-0.005265034936607988
2620,-0.00036083798213419345
2621,-8.770707344333677e-06
2622,-0.00027472858679682377
2623,-0.002914914205780075
2624,0.000749405766343485
2625,0.0003566696955803828
2626,8.700842597611233e-05
2627,-3.125959998695641e-08
2628,-2.3244828085496095e-05
2629,4.124887123823727e-05
2630,-0.00018389211174163827
2631,-0.00019846850329321083
2632,0.0014399489249696607
2633,-6.466591652257629e-05
2634,-0.0019392387566519618
2635,-0.0023935177318465195
2636,-7.805304404599928e-05
2637,0.00018490358756117323
2638,0.00012735753221859266
2639,-0.00011069103221902664
2640,0.002068485444161109
2641,-0.0015045470215905837
2642,-0.004589342647426299
2643,-0.012943302475416918
2644,-0.0004069011497147354
2645,0.0008183607088282928
2646,0.0003437421828976584
2647,0.0006342192487593567
2648,-0.0014908348037677647
2649,0.0008001258998387951
2650,-0.0008876832938222367
2651,-0.0033373019116230977
2652,-0.0007365900279430018
2653,0.00014728029314467118
2654,0.00020968120577803773
2655,-0.0002590153843196561
2656,-0.002946206710578247
2657,0.0005382610480302405
2658,0.0005066459490598765
2659,-0.002760042984343447
2660,-0.0007959112739115616
2661,0.0007801474181955549
2662,-0.0007333906531509989
2663,-0.000819340273636029
2664,-0.0005089374746938132
2665,0.0005499566640811622
2666,0.0002064679412337051
2667,0.0017796881755428053
2668,0.00011118686991311945
2669,-0.002433494904688592
2670,0.002790347404841082
2671,0.0023889201432777717
2672,-0.00013970973950557208
2673,-7.210248280282186e-05
2674,7.7063199831093e-07
2675,-0.0004741956779942443
2676,0.0016796599180272148
2677,0.0008717894626185135
2678,3.678539453580842e-05
2679,0.007998907109968176
2680,-0.0008139541057193613
2681,0.0011222312781794513
2682,0.0006054255611916046
2683,0.0030492096799395532
2684,0.0005433106693581015
2685,-7.320286368632062e-05
2686,-0.000999117390546065
2687,-0.0018319086168100906
2688,0.0009049362588421862
2689,-0.00036821066902921766
2690,0.0003514818458632743
2691,0.0029900436312795637
2692,-3.682436629871293e-05
2693,2.636410520776015e-07
2694,0.0002160898585241645
2695,-1.4685424127337425e-05
2696,-7.255680790665451e-05
2697,0.00011831640954897322
2698,-0.0010724417720847578
2699,-0.0019988734991355163
2700,0.000635171808900999
2701,0.00011587970474460979
2702,9.049034202071443e-05
2703,0.0029116995743260175
2704,0.00044247060238821655
2705,0.0003797453936624542
2706,-0.000604516264541529
2707,0.000506168678247541
2708,-0.00042479082454275154
2709,0.0010825236759981409
2710,-0.0002477519765866012
2711,0.0014740162129903665
2712,0.002763681085389879
2713,-0.00026848839503977975
2714,-3.4842461583616736e-05
2715,0.005209325227682375
2716,-0.0006653388429198325
2717,0.0008528513671025611
2718,0.0007529341415499874
2719,0.0034607941393183955
2720,0.00022908833565598392
2721,-0.002904997091136045
2722,0.0007810687049350483
2723,-0.0036936647701968093
2724,0.0005788528546348515
2725,-0.00018896920597112155
2726,-1.5067125718610427e-05
2727,0.001743457627892939
2728,-0.00043366433269679
2729,0.0009297920605164552
2730,-0.0008000230100317351
2731,-0.00039136536162309645
2732,1.535376341196912e-05
2733,0.00014172178134630467
2734,4.5607960934808375e-05
2735,0.0005627380442493599
2736,-0.003749706506630714
2737,0.0014898893976197055
2738,0.0042815640721790196
2739,0.003397144918687839
2740,-0.0002970950989153889
2741,-9.41224969906158e-05
2742,-9.360384222848516e-05
2743,-0.00046520263290973873
2744,-0.0001472766704362847
2745,-9.756044459573756e-06
2746,-0.0004362113658524674
2747,-0.00017152242499978175
2748,-0.0022598723851974135
2749,0.0018011933666510203
2750,0.0007952619060739776
2751,0.000912566670684502
2752,0.0012474062452371812
2753,-0.008166894265991743
2754,0.0020741623884835553
2755,-0.013930304802956142
2756,0.004264850202922007
2757,0.0020879758381920676
2758,0.00477667815243821
2759,0.034959774561678696
2760,-0.00618455413374464
2761,-0.0006817416657148299
2762,0.005897294478602093
2763,-0.0026995887071254074
2764,-0.0002021266510013716
2765,0.00018622204489477458
2766,0.004323364435606393
2767,0.012745170107943765
2768,-0.0010795017845558396
2769,0.004979248417741574
2770,0.0013154034759036187
2771,0.018083343133777442
2772,0.006812265666175104
2773,-0.0005245047872030364
2774,-0.00018406356479929933
2775,0.010365368997323033
2776,0.001129579520359573
2777,-0.0038541271258596905
2778,0.002278698365825268
2779,-0.0008145110590974054
2780,-0.0023755704929356025
2781,0.002360690934484235
2782,0.0030245289445591157
2783,0.007775108359143468
2784,0.0003534217791622
2785,-0.0009366351678972617
2786,0.0018703593175099266
2787,0.004883848294295946
2788,-0.005620257144984844
2789,0.002402674257251543
2790,0.0012209242429085671
2791,-0.0049238334764094595
2792,-7.531275545221753e-05
2793,-0.00021949452104746817
2794,-0.00023749874808159024
2795,0.0004299169219569467
2796,-1.230758876525323e-06
2797,-7.290020392843186e-05
2798,0.00013629077527547623
2799,0.00012973290688977074
2800,-0.0014257079188865578
2801,5.614169392035222e-05
2802,0.00033583282370735704
2803,-0.003405282494419006
2804,-4.360349782059861e-05
2805,-0.000690846332641472
2806,-7.010863953087e-06
2807,-0.0005554808305156786
2808,-0.0005517833885712905
2809,-0.007461464190351863
2810,0.0036987986685838143
2811,-0.013240530263383213
2812,-0.0049201556243867
2813,0.0022999492315450036
2814,0.00877729390701934
2815,0.018757614197478144
2816,-0.0018563315041016555
2817,-0.0002022001499248576
2818,0.0038346542247580167
2819,0.005488657436033675
2820,-0.006641649593458457
2821,0.003068377257855711
2822,0.006643239262897198
2823,0.007272951784472164
2824,-0.002500894353931715
2825,0.0016252579549113446
2826,0.005960828205071455
2827,0.00822355712744461
2828,0.006635176333379321
2829,0.00021133701109792474
2830,0.001052077458088411
2831,0.022714426992213734
2832,-0.0006935677329418404
2833,0.00033278552958849306
2834,0.00030297469340125906
2835,-0.0009971072520944307
2836,7.064838974123152e-05
2837,-0.00030551634477758146
2838,0.00012563636131755366
2839,-3.957676979355125e-05
2840,0.0018822812705217556
2841,-1.1201936991340211e-05
2842,-0.00025836049423860866
2843,0.004962496227334596
2844,0.00022622255134677714
2845,1.4862820304219116e-05
2846,-1.9415012980184118e-06
2847,0.0005348434967345059
2848,-0.00011469318069080702
2849,-0.000226801419767608
2850,0.0012014183873563363
2851,0.0021706498775850482
2852,-0.0001077652294805162
2853,0.00011646496054354103
2854,1.0644663441870044e-06
2855,-0.00015607976942573265
2856,-7.579230981641063e-05
2857,5.8284438176643074e-05
2858,-8.885924249568127e-05
2859,-0.00023380470159844994
2860,4.110411281633953e-05
2861,4.20147312004044e-05
2862,-7.751890916042099e-05
2863,0.0001897072336436892
2864,-1.7557380709610506e-05
2865,-0.0003541161029516789
2866,0.0009530320913728568
2867,0.0009806539297089359
2868,2.9291880797354355e-05
2869,8.013946519927008e-06
2870,-2.2771846559764803e-05
2871,-0.0007130540920868979
2872,-4.7006770526328096e-05
2873,0.0003499137292857762
2874,-0.0004015099723592523
2875,0.0011184980696896402
2876,4.4809790854961106e-05
2877,3.3475635528375044e-05
2878,-0.00018342246450521604
2879,0.00017219156584729809
2880,-0.0010933906658636772
2881,0.0004965235377458916
2882,0.00014179297014036853
2883,0.00012469385561990923
2884,-0.0006210883448599563
2885,0.00018838107736905007
2886,8.782021339448585e-06
2887,-0.0013435919827294303
2888,3.730871246974709e-06
2889,0.0008957396794382271
2890,0.00022518851832779925
2891,0.0030995848626304673
2892,-0.00031042399021936423
2893,-0.00047201988538925
2894,0.00011452017690227556
2895,-0.0016936314084401455
2896,-0.00031873617816181556
2897,-0.00039040991284824814
2898,0.00023611937080671337
2899,-0.0011098206257190717
2900,-0.0001277233180131715
2901,-0.00011046647694596839
2902,-0.000711209068534127
2903,-0.0027775641842340917
2904,-0.0018569240403993198
2905,-0.0006542910448360628
2906,-0.0004722862124346194
2907,-0.010035919283657699
2908,-0.00011658490774271407
2909,-1.1536390242710448e-05
2910,1.0383416906797759e-05
2911,-0.00036470063136246375
2912,-0.0031956027755616983
2913,0.004347125380363313
2914,-1.3511404511964523e-05
2915,0.003525628521417138
2916,-0.000646068611671264
2917,-0.0006287135713598103
2918,0.0004497903724098604
2919,-0.002787718750471312
2920,-0.00012572459882867674
2921,0.0002352244355409542
2922,0.00010233953150971711
2923,0.0009444040826133489
2924,0.0015958293191703525
2925,-0.00010027796590101827
2926,-0.00015266329273151672
2927,0.0031508006559010583
2928,-7.74769357818226e-06
2929,-5.5649586850470144e-05
2930,0.00028118488493476134
2931,0.00012372263900352755
2932,0.0004197907882599904
2933,0.00021145402001309556
2934,-2.4125569973886262e-05
2935,0.00011445739912166881
2936,4.897282964108609e-06
2937,-9.815043567705951e-05
2938,-0.00023536027230269254
2939,9.972347596725612e-05
2940,0.0006726319587479504
2941,0.0005426091487997083
2942,0.0030952210236758894
2943,0.011017612655944996
2944,-6.893771814537586e-05
2945,-1.439751437813101e-06
2946,-9.45447039255865e-05
2947,-0.00045144211693010555
2948,1.1568015369433416e-05
2949,-3.151234193643929e-05
2950,-0.002343205772630403
2951,-0.0006794760784752157
2952,0.0012182793150850861
2953,0.0003958409452894954
2954,-0.0003274568073881994
2955,0.003839130611049096
2956,0.00255242926641976
2957,-0.0010343511130538228
2958,0.00029955042633519197
2959,0.006107565646274969
2960,0.00016419675438863652
2961,-0.00030498939942356234
2962,0.00014999707192608775
2963,9.761446465607371e-05
2964,0.0013485695475976681
2965,0.00033530352232572934
2966,0.0003952944921222456
2967,-0.0005373347842550768
2968,-0.002515398174929066
2969,-0.00021672791985762423
2970,-0.000663960061958884
2971,0.00029809815542287846
2972,-0.0018146793895823061
2973,0.0004058157503543781
2974,-0.000528260811014668
2975,-0.005079601145466341
2976,0.0012110175636806495
2977,-0.0004926695752764685
2978,-6.711048339113054e-05
2979,0.0008847379220264036
2980,-0.0009658331514912057
2981,-0.0025262092967219697
2982,0.0010052705785607323
2983,-0.007220015865970023
2984,-0.007030002662963797
2985,0.0026442630526459674
2986,0.0016915604697153779
2987,-0.00738110514424275
2988,-0.0011971398514512863
2989,-0.005303135037452933
2990,0.00882750552474397
2991,0.007502375182144538
2992,-4.951554773748085e-07
2993,-0.00010012372298509341
2994,-7.36891847404729e-05
2995,-0.0002213061983629512
2996,-5.534728517789822e-05
2997,-2.2923057335962751e-07
2998,-9.812193397520912e-05
2999,-0.0005070315347545774
3000,-0.0003336947435526821
3001,-0.0003734927662307617
3002,0.0005119730711137889
3003,-0.0011902225448580236
3004,5.070785386710679e-05
3005,-4.656484016260092e-05
3006,-1.1772747530856512e-05
3007,4.057294406355897e-05
3008,0.004975216235631269
3009,-0.004203147806824584
3010,-0.004253308241844854
3011,-0.011253632150794812
3012,-0.0008131263732016459
3013,0.0004530223139856774
3014,0.0004404953608137198
3015,0.00036830309219396026
3016,0.00033775540179243593
3017,-0.0009251243788595071
3018,-3.128380286048473e-05
3019,-0.0009505023102766689
3020,-0.000726844119676364
3021,0.0003546965956385835
3022,0.00027082303993371503
3023,-0.0014214849946347136
3024,2.5477989799632637e-05
3025,1.1501919352997453e-05
3026,4.9217421423743375e-05
3027,-0.00018077140987639623
3028,0.0013747458870313988
3029,-0.0003065503062496689
3030,-0.0005090849135601776
3031,-0.0014698515789350918
3032,-0.00011069830657178639
3033,-0.00011659797760924339
3034,-9.8062552327191e-05
3035,-0.00018011122812203184
3036,-5.277971889370178e-05
3037,-5.5395018133157384e-05
3038,-0.00020170307226888973
3039,-6.183434774214369e-05
3040,0.0012028768922846538
3041,0.0003871194157240771
3042,-0.0009910513272746407
3043,0.0014178342928952306
3044,-0.0010913370453231944
3045,-0.0004592768170511521
3046,0.0003807845844683014
3047,-0.003086296895069416
3048,0.0006371711808612307
3049,-0.0001474456742285205
3050,-0.00010125128102951724
3051,-5.5244349359829506e-05
3052,0.00021814337341571378
3053,-0.0012664052772918784
3054,0.001777438006439437
3055,0.0020565258730733576
3056,5.974406872266683e-06
3057,-0.00022581352345569703
3058,0.00013412369178902322
3059,0.00023427288904315363
3060,0.00015159254769251765
3061,0.0007497736985576745
3062,-0.0010368330618797344
3063,0.00014661163612970514
3064,0.0009317109908448078
3065,-0.0015926425462707303
3066,-0.0021597342364509152
3067,-0.00893588737245485
3068,0.001249669066581313
3069,-6.878369291768492e-05
3070,-0.0005628351715070653
3071,0.002308298733680258
3072,0.0001543704240424062
3073,-0.00023002443730452235
3074,-0.0003409235020911022
3075,4.1569284491317746e-05
3076,-0.0002983803191235845
3077,-0.0001577003626279945
3078,-0.00034762043633552705
3079,-0.0032162989518356674
3080,0.0009013605306558007
3081,-0.00033217118920933394
3082,3.967314984623274e-05
3083,0.002166146284771186
3084,0.0003880054474497826
3085,0.0002457832092677119
3086,-0.00032138614524532987
3087,0.001898758004144774
3088,0.0010318674892048122
3089,-0.0023884940147991134
3090,-0.0021700550634606956
3091,-0.010738395665195436
3092,-0.0005854877829418837
3093,-0.00011828525278625784
3094,-0.0007444389724811528
3095,-5.364635247507241e-05
3096,9.24588926463884e-05
3097,-1.4937992857003722e-05
3098,0.00015232452457514554
3099,0.000869469876511317
3100,0.00014250451682119243
3101,0.00020290809377036237
3102,-0.000544745492029324
3103,0.0008016723658193782
3104,0.00014507523259070482
3105,0.00017679645102844387
3106,-4.249126483069162e-05
3107,-1.1286815975995204e-05
3108,0.00010060487682068413
3109,0.00025092087503468297
3110,0.00017994654317445312
3111,0.0022146516937771904
3112,0.0004988651884303539
3113,0.0006428625058012379
3114,-0.0008760821618509394
3115,0.001781683710302757
3116,-0.00016291822167997387
3117,-0.00047420945222510736
3118,0.0002143477023634365
3119,-0.0018019271429806812
3120,0.00045454863460448586
3121,-0.00021929305588069402
3122,-0.0008606094619253884
3123,-0.001931699398030418
3124,-7.152398590077297e-05
3125,0.00010543992013125925
3126,0.00025070699620573136
3127,0.0005716298366974984
3128,0.0009052178986924904
3129,0.00013525571035475912
3130,0.00031100077322461733
3131,0.0041891995096505685
3132,0.00024158445438721566
3133,-0.00033810852632211946
3134,4.308143860315003e-06
3135,-0.0002901699165609554
3136,0.0003125507318123662
3137,-0.0002047413193667148
3138,6.176945097892304e-05
3139,0.00024088928814131836
3140,-2.0766546958899478e-05
3141,4.00274530421907e-05
3142,5.969071011206989e-05
3143,0.0004789592217731133
3144,-7.969083073565038e-06
3145,-3.74570679302154e-07
3146,0.00021297361601616455
3147,0.0001500796418100207
3148,0.00045603856450365094
3149,-0.0006510289398161393
3150,0.00029097110252489103
3151,0.0015701869054634244
3152,0.00036239026509365247
3153,0.00023680701256640035
3154,-0.0010714433142468844
3155,-0.0010872969965703728
3156,0.00010557440601292435
