,drop_black_virtual
2077,-5.712259847488478e-05
2078,1.9373805252818834e-05
2079,-0.00024252802064479395
2080,-8.231025493145584e-05
2081,-3.155963181271688e-05
2082,-1.1035000799214561e-05
2083,-0.00034112175097776625
2084,-3.632468215873545e-05
2085,-3.122679047364247e-08
2086,1.4597068336287771e-05
2087,-3.229817416823158e-05
2088,0.0001228748291146519
2089,0.00011572596091542166
2090,-3.4192811997136673e-06
2091,-1.8751533637319806e-05
2092,4.09523181002229e-07
2093,-4.528097876241441e-06
2094,7.937090173056797e-06
2095,-1.5733298414078624e-05
2096,-0.00011334110810782396
2097,2.1337511681292066e-05
2098,3.4404051497345665e-05
2099,-2.6539577128925465e-05
2100,-1.8027657690978678e-06
2101,-1.3868797060796614e-06
2102,1.1078560630738962e-05
2103,4.9391100420207155e-06
2104,-2.617875032345784e-05
2105,-6.107203126717644e-08
2106,-9.040521878172779e-06
2107,-5.562841088814289e-05
2108,1.5321084701465383e-05
2109,-1.3101932891045823e-05
2110,2.2978446551259044e-06
2111,3.374045108071922e-05
2112,2.0647317123297722e-05
2113,-9.976328929524577e-05
2114,1.8359704794652905e-05
2115,-5.48443192130311e-05
2116,-0.00042303627286790476
2117,-0.014520097988262084
2118,0.0021818027532194886
2119,-0.012801972092126608
2120,-1.379132226165873e-05
2121,-0.00012315315414643632
2122,-0.00010265456393182077
2123,-0.0002838125274481054
2124,1.7679819579540866e-05
2125,-0.00023914004772106898
2126,5.3706340258021164e-05
2127,-0.00038128639503578945
2128,8.416139047787089e-07
2129,-2.0615313533460475e-06
2130,-8.859721318267267e-07
2131,-1.2430465607013213e-07
2132,-5.774876032612621e-05
2133,-1.1623049370444337e-06
2134,4.037507283936264e-05
2135,-6.334775457654445e-05
2136,-0.0036908249602667135
2137,0.0012399370586236318
2138,0.0008771109596481437
2139,-0.0020950367174831183
2140,-0.0003246487488104713
2141,-5.7514980430877125e-06
2142,2.4688691002269782e-05
2143,-9.628252650265927e-05
2144,-2.1320809568002185e-06
2145,-1.3664475347354082e-06
2146,1.57516592043317e-05
2147,2.694145652934987e-05
2148,6.978436043944718e-05
2149,-5.131841669188824e-05
2150,6.329734545187254e-05
2151,-0.0006304828247909765
2152,-0.0007675477061317821
2153,-2.398657337746719e-05
2154,0.00016213281445543088
2155,0.0007879259449230692
2156,0.0002926098114280471
2157,-0.00022632907021555727
2158,-9.817520481091935e-05
2159,-0.00025775144241423694
2160,-0.00013805806998704373
2161,5.9508404479464564e-05
2162,-2.6295215006982214e-05
2163,-2.0000454969210176e-05
2164,5.197530928718357e-07
2165,3.8215942269432964e-05
2166,4.3169528245910264e-05
2167,0.00015258425772424983
2168,6.86770638573145e-06
2169,-4.5309140520332535e-05
2170,-0.00018321305408076276
2171,-0.0001686289710222299
2172,7.228323090044523e-05
2173,-5.119697883124892e-06
2174,-2.0587185875645548e-05
2175,2.2563928949154362e-05
2176,-5.639505910823945e-05
2177,-3.076917094014547e-05
2178,1.6499695708264173e-05
2179,-0.00019085000575934854
2180,-2.1043373206543707e-05
2181,-8.594008200023712e-05
2182,-3.827715925449685e-05
2183,-2.8769798138476014e-06
2184,1.244704321888199e-06
2185,-2.6012725808337964e-06
2186,-2.8015064645665748e-06
2187,-9.400935008293526e-06
2188,3.957378488022447e-06
2189,1.993565611218767e-05
2190,-4.936538414539752e-06
2191,0.00010413299947810839
2192,8.94947925462943e-06
2193,5.403732501362088e-06
2194,2.5800932226038636e-06
2195,-3.266397039501608e-06
2196,-1.5405042588787157e-06
2197,0.00016134998278865187
2198,-0.00015655456847780828
2199,-1.5083761129906636e-05
2200,8.696009088328935e-06
2201,-1.2511321275264916e-05
2202,-3.103539305698214e-05
2203,-5.003454333804822e-06
2204,0.0001136871740674229
2205,0.0003883487002025012
2206,7.963224573176939e-05
2207,0.0017022835459350038
2208,2.2697620719072475e-05
2209,-7.794039734851434e-05
2210,0.00013041889514835075
2211,0.0004569670362031912
2212,-4.84468935787369e-05
2213,-1.30445049201274e-05
2214,-0.0005071945007046094
2215,0.0003163774724429335
2216,-7.760188703782042e-06
2217,-2.187790609705771e-05
2218,-1.0670448049545862e-05
2219,1.7612339998568962e-05
2220,6.726335009250921e-06
2221,1.6116557743040527e-05
2222,-1.6163228331659037e-06
2223,7.58775849300401e-05
2224,-0.0006916499990219384
2225,0.00017227828524497317
2226,8.455353926013638e-05
2227,0.00015488922505184352
2228,-3.144012154678739e-05
2229,-7.603676812750034e-06
2230,5.801125020063073e-05
2231,-5.199842167816554e-06
2232,2.793592097746726e-05
2233,-5.0954827962630025e-06
2234,4.986353982414213e-07
2235,4.6891248538339854e-05
2236,1.8926030748498595e-06
2237,3.5300972563773465e-06
2238,-4.569650921034975e-06
2239,-1.7048732045673534e-05
2240,-8.646044826539612e-06
2241,-2.333294023205605e-05
2242,3.280749577987362e-05
2243,-6.4735864718457885e-06
2244,1.337204337369266e-05
2245,-5.835332625733242e-06
2246,4.675644762091286e-06
2247,-3.92111863941356e-05
2248,-1.2217574456885596e-06
2249,7.015263785852549e-06
2250,2.2674304723096415e-06
2251,-6.382076387888763e-05
2252,1.3510450159083359e-05
2253,9.881091423505838e-06
2254,-2.899863221486721e-06
2255,7.090173416882025e-05
2256,6.338073796586691e-06
2257,1.1746543228281238e-05
2258,5.878683549099792e-06
2259,6.403745955828418e-05
2260,-2.6504397528394706e-07
2261,1.4739367487262021e-05
2262,4.2384101399257125e-06
2263,6.330785291796707e-05
2264,4.653417306612109e-05
2265,1.7390349809465226e-05
2266,-2.428295374219063e-06
2267,6.676852723530265e-05
2268,-6.620048253022226e-05
2269,-2.964546995807117e-06
2270,1.3207755823859733e-06
2271,-0.00010010412683882134
2272,4.267678604391386e-05
2273,-8.40790272596776e-06
2274,-2.6958764520981897e-05
2275,6.0549639503087074e-06
2276,-3.4593336424637645e-05
2277,1.3506754728140506e-06
2278,-3.988820386044238e-06
2279,-0.00010586249594573631
2280,-8.87374742966665e-06
2281,6.846603467283096e-05
2282,-7.917396485641947e-05
2283,-0.00022570241577920546
2284,1.3249593485109415e-05
2285,-4.925418720067448e-06
2286,4.12564132679876e-06
2287,6.77997250509001e-05
2288,5.9354247133407286e-05
2289,-3.785484119550976e-06
2290,1.7776749582788824e-06
2291,2.0020899288672092e-05
2292,6.651956306140348e-05
2293,0.00020872207790441135
2294,0.0008006090543167857
2295,-5.58717814402029e-06
2296,-8.306832016584751e-05
2297,-4.8623767779622745e-06
2298,-6.469862082365321e-05
2299,6.938898228467295e-06
2300,-5.814420765402428e-05
2301,1.71918837374947e-05
2302,-1.7518837752616113e-05
2303,-0.00010005262471209242
2304,-4.0042508286685806e-05
2305,-4.699720548286531e-05
2306,-5.922170497623627e-06
2307,-0.0002515712291310376
2308,2.14255389897672e-05
2309,3.779142551907251e-05
2310,-3.7374711423560936e-05
2311,5.278555185354252e-05
2312,0.00026589305144841585
2313,-3.273714511824444e-05
2314,1.7030184449167025e-05
2315,4.976591993772844e-05
2316,5.781490704508744e-07
2317,3.6796163946242675e-05
2318,4.791941476846008e-05
2319,-6.354377860727288e-07
2320,1.991910104380346e-06
2321,6.209923430195832e-05
2322,0.00010742937232937185
2323,0.00031087467753726755
2324,-6.460985448749554e-05
2325,2.6155102830618226e-05
2326,2.500870279959371e-05
2327,-9.165727479492598e-05
2328,1.3933635128853368e-05
2329,-3.967216746225876e-06
2330,-7.549477605291201e-07
2331,2.6033045562137826e-05
2332,-2.02892835056565e-06
2333,-2.0505593279251496e-06
2334,-4.6099949407430814e-06
2335,1.4622757955028646e-05
2336,-0.00017603219268125646
2337,-5.348688017840186e-05
2338,1.500617360161405e-05
2339,0.0001483825219199838
2340,-0.0002869016088283802
2341,-0.00012556956091290325
2342,6.0917745667719045e-05
2343,-0.0012613053831968895
2344,3.094973962567131e-05
2345,-1.8369970106993397e-06
2346,1.5564496662938382e-05
2347,-8.439561641260219e-05
2348,6.454729569719797e-05
2349,2.5897135445719344e-05
2350,-0.00013200291697189505
2351,0.0002576551928285636
2352,0.00011934167702510736
2353,2.29626194071117e-05
2354,2.1504496078231443e-06
2355,0.00030121428042064786
2356,0.00012928198981992584
2357,1.3794793475093604e-05
2358,1.1775319093598812e-05
2359,0.0003846537273116593
2360,0.0001400640464501799
2361,-7.976181269886442e-06
2362,-0.00034215018736991016
2363,-0.0002344471680663301
2364,-3.2668349326789425e-05
2365,7.127185455041487e-06
2366,4.858281402626302e-05
2367,-4.241085038223627e-05
2368,-6.393143975067898e-07
2369,8.44233034253215e-09
2370,-7.092633224919177e-07
2371,-5.3511836676191165e-06
2372,5.389813488937123e-06
2373,1.884166510780922e-06
2374,-9.920328451169272e-06
2375,7.368231149655342e-06
2376,-3.561776061156089e-06
2377,0.0002846886169822991
2378,4.202898790810668e-05
2379,0.0008277514270339666
2380,0.00030372615659007276
2381,0.00019412021226097718
2382,-4.510579320250754e-05
2383,0.0010608843239366496
2384,7.71240597013586e-05
2385,-4.180816495813559e-05
2386,0.00014136964230120798
2387,-0.00018672680137504113
2388,1.153659434958428e-05
2389,-8.262479719207696e-05
2390,0.00010474941197648156
2391,0.0001295194076641333
2392,-5.825824836378695e-05
2393,1.3459357651802665e-06
2394,-1.4442961774750841e-06
2395,2.8610842318708668e-05
2396,-4.4760051582303585e-06
2397,-1.0468559932263946e-06
2398,1.3677016083833829e-05
2399,-1.1554577086593805e-06
2400,-5.380193056810692e-06
2401,-3.1469183946192245e-07
2402,2.7312522850858028e-06
2403,-3.4385950205353605e-06
2404,-2.0403788584001282e-05
2405,-2.6126730277101513e-05
2406,3.586256723478159e-05
2407,-2.9884890149224795e-05
2408,0.00018711773951648244
2409,9.779189421649597e-05
2410,-0.00020966593035737525
2411,0.0004890353731973776
2412,0.00011302661686974811
2413,5.275322416931342e-05
2414,0.0001832053118821393
2415,0.0011812024205565665
2416,8.568891337678169e-05
2417,0.0005127613956976448
2418,-0.00038516689272853383
2419,0.0004459190845658112
2420,8.735058812723464e-05
2421,-0.00035123572722989065
2422,-3.5779750865172486e-05
2423,-7.395403938640266e-05
2424,-0.00042171992740964136
2425,-0.0001077501547926577
2426,4.998928364122001e-05
2427,-0.0012669138601887604
2428,7.275953179269647e-05
2429,-1.3832657322864609e-05
2430,-0.0001344816649438104
2431,-0.00020288479710968822
2432,5.4231481292448436e-06
2433,-1.588097276109479e-06
2434,1.7979485795093301e-06
2435,-1.0730541607345888e-06
2436,-8.737355584820646e-06
2437,-5.021918565576828e-07
2438,-2.9300326776516925e-06
2439,-2.864729566685923e-06
2440,5.914068979361931e-05
2441,-5.305134656177104e-06
2442,4.251455779270744e-05
2443,-4.300762092167739e-05
2444,-3.96198697401702e-05
2445,1.4192278890225717e-06
2446,1.5851861252303322e-05
2447,-4.591838359656335e-05
2448,-5.484015571516269e-06
2449,1.501348702457379e-06
2450,7.848105991771268e-07
2451,-5.909021855987261e-06
2452,-3.1051317822685776e-05
2453,5.7743336848817915e-05
2454,-7.537313680902357e-05
2455,-0.0002691701974968183
2456,-2.3890152394026416e-06
2457,1.0256850508806055e-06
2458,-2.1921251995889456e-06
2459,8.227610921269103e-06
2460,2.0086317533156324e-06
2461,-9.985533325323202e-07
2462,-2.9512594757951645e-06
2463,-1.450618447499476e-06
2464,5.9241400799640725e-06
2465,3.3333905272402605e-08
2466,2.988068550541239e-06
2467,5.807119140618154e-06
2468,6.128029218146925e-05
2469,4.136649628268469e-06
2470,3.425468863733527e-05
2471,0.00013258991518460766
2472,-5.194398388791533e-05
2473,-3.6151934717380557e-05
2474,0.00018295440226358416
2475,0.00017134603553449522
2476,-6.6746252836501e-05
2477,0.0005834609955801407
2478,-0.00046464017626825655
2479,0.0008397819016052418
2480,0.000224537022889795
2481,-0.0001182193671173136
2482,4.328802708796526e-05
2483,8.302821214467474e-05
2484,1.6448790832941892e-07
2485,0.00018982851842333376
2486,3.098065853303899e-05
2487,0.0003148524182940686
2488,-4.0096459721359285e-05
2489,-3.122268142131363e-05
2490,0.0018739469603346595
2491,0.0009990330655499306
2492,-1.4793910767216982e-05
2493,-2.0579740587372149e-07
2494,-1.8116556547897373e-06
2495,-1.0072238607318675e-05
2496,0.00021299758276263178
2497,0.00010608301661034555
2498,-0.0009095671701101748
2499,-0.001095492303028115
2500,-4.702859521013287e-05
2501,-3.678951723020813e-05
2502,-2.592295408443407e-05
2503,-0.00022777414622487607
2504,0.0004793086253741969
2505,2.218038246851004e-05
2506,-8.784700270002861e-05
2507,0.0006938587088891574
2508,0.0011959190472876273
2509,0.0001941743203128023
2510,-0.0005401078335550022
2511,0.0001617559638270052
2512,-2.973379714895822e-05
2513,0.00011963780671459013
2514,-5.419961929338522e-06
2515,0.00015925931869048812
2516,5.762041997664913e-05
2517,2.3321463418635826e-06
2518,-3.070353881245141e-05
2519,2.171317018901842e-05
2520,0.0008650843845431215
2521,0.000522635711328722
2522,8.955538507724248e-05
2523,0.004002416606499382
2524,0.0003699410741398888
2525,0.0002303085709933327
2526,-1.6434459015694116e-05
2527,0.0013705163468409273
2528,-0.0002966201392215255
2529,-0.0011266788480048249
2530,0.0011346475672805829
2531,-0.007435005078428217
2532,-2.8221981071506684e-05
2533,-6.787116341777383e-06
2534,-2.066909360551741e-06
2535,-0.00014800922211766267
2536,1.981721021494064e-06
2537,0.00010414051244858745
2538,0.00016952905860716399
2539,0.0003979891936115281
2540,-3.814199715951909e-05
2541,-1.8778695003818753e-05
2542,2.0639007320012167e-05
2543,4.990831767133779e-05
2544,-8.874517391823095e-06
2545,-4.998467676480489e-05
2546,4.686602189481117e-08
2547,-0.00011612774749584659
2548,-0.00024066441406129336
2549,7.873705996212903e-05
2550,9.116241645462238e-05
2551,-0.0004877635603097263
2552,-0.0003030678383714727
2553,0.00023246307463840976
2554,0.00019432911071386763
2555,0.00017755306133962928
2556,0.00010042430059903622
2557,1.6050455947273525e-05
2558,1.5672424032318805e-05
2559,0.0003553156104400252
2560,-2.4090255800890776e-05
2561,-1.8472025743213847e-06
2562,-1.7778041117353738e-06
2563,-1.8739880247698172e-05
2564,1.3781017224739451e-05
2565,-2.0364329447773048e-05
2566,-3.920220282460298e-05
2567,-2.468534136019817e-05
2568,-6.824219145256844e-07
2569,1.4565524820687926e-06
2570,-3.5091422381594392e-06
2571,7.074733257963002e-06
2572,-3.6945085871847394e-07
2573,2.5735216036030638e-05
2574,6.174083482092574e-05
2575,0.000236673918238728
2576,6.206502162097015e-05
2577,-1.638415929350861e-05
2578,-4.558920634932498e-05
2579,4.4406108421865095e-05
2580,-4.6958596486764157e-05
2581,4.0266480957979484e-06
2582,-2.092283863843185e-06
2583,-4.048345072844589e-05
2584,2.872023204990534e-05
2585,-1.7581689160703826e-06
2586,1.1464696336711907e-05
2587,3.458981634183594e-05
2588,0.0001131058610745037
2589,3.522723837204914e-05
2590,-0.00011242176579145443
2591,4.969197711524175e-05
2592,-1.6459196755211869e-06
2593,1.888181784192148e-05
2594,6.7148533969186045e-06
2595,1.1166263212103425e-05
2596,-3.0105128598957687e-06
2597,-0.00010767485386940843
2598,-1.2397890713654628e-05
2599,-4.452576137792875e-05
2600,1.0235852476889865e-05
2601,2.6595344203520743e-05
2602,-2.706294919648498e-05
2603,9.816861695720437e-05
2604,0.00018158326206502994
2605,0.00033452814087164167
2606,-0.0004462638128134497
2607,0.0013508332872858794
2608,0.0007687891024630492
2609,0.0014860693490922328
2610,-0.00016776011899724566
2611,0.006413095284135395
2612,-0.00011333275420416122
2613,-1.7002220037449433e-05
2614,-0.00019602589059178772
2615,-0.0009073805656628368
2616,0.0013806890139732254
2617,8.967972653161416e-05
2618,-0.0012648734262277134
2619,0.004330745106550544
2620,7.602244000129675e-05
2621,-7.079622277079169e-05
2622,-0.00028202127177098216
2623,-0.00035782046171839633
2624,0.00016787922375375363
2625,0.00017043691183544758
2626,6.430343728375243e-05
2627,7.301284202886882e-05
2628,1.0866598487719097e-05
2629,-9.071490788070861e-05
2630,8.151065285160323e-06
2631,8.06008417880975e-06
2632,-5.0409835651956335e-05
2633,-3.4449621235427767e-05
2634,-3.6287058295703503e-05
2635,-0.0004206476197163762
2636,-2.2508293502814675e-05
2637,2.6097463617571057e-06
2638,-5.096149400349012e-05
2639,-9.762960327815615e-06
2640,1.275097647025271e-05
2641,4.088388492350682e-06
2642,-1.4693649154453277e-06
2643,3.32295181346518e-05
2644,4.936682572297755e-05
2645,-6.374684841400442e-05
2646,9.002636930360446e-06
2647,4.2869361071082984e-05
2648,-2.067963164921021e-06
2649,1.2779072419569518e-05
2650,-5.135119668063502e-05
2651,-2.657382324702221e-05
2652,-3.5138311698470604e-05
2653,-8.565421404493529e-05
2654,-8.053011933713511e-05
2655,-0.0006072175284293297
2656,-1.810671838419356e-05
2657,5.046205735692166e-06
2658,1.041919058880766e-06
2659,-1.555924767508005e-05
2660,-4.291676463356743e-06
2661,1.2467107192967892e-07
2662,-2.9805787637350688e-06
2663,6.035481059939732e-06
2664,-5.6245047934290375e-05
2665,-3.7807467448995756e-05
2666,-2.759355994550326e-05
2667,-0.00036361434458846654
2668,-3.309744620375549e-05
2669,-6.491099229660736e-06
2670,-4.359144052645483e-06
2671,-1.349809145385409e-06
2672,-0.0001346663689697603
2673,9.737440108130878e-05
2674,7.139865573238684e-05
2675,0.00024297344854714328
2676,7.212384654903832e-06
2677,7.300116713394639e-08
2678,-3.2367893568473755e-05
2679,-7.959667522024358e-05
2680,-6.227556377985508e-06
2681,-1.9149403101988572e-05
2682,1.93913616357731e-06
2683,1.0807472525996111e-05
2684,1.2393433604123869e-05
2685,-7.143855477787422e-05
2686,2.7801950353106534e-05
2687,-6.220022866456633e-05
2688,-1.6492240403410914e-05
2689,-8.06144770141102e-06
2690,-1.7762228190388213e-05
2691,-1.1951124246644661e-05
2692,0.0009262805462659285
2693,-9.103518362305408e-05
2694,0.0007233419445810403
2695,-0.0015786137482476901
2696,-1.9135342868894465e-06
2697,-1.9106232154255844e-05
2698,-2.5450490293469422e-06
2699,6.9599921419028825e-06
2700,-5.383279951197712e-07
2701,-1.1884224012351622e-07
2702,-2.136463294833442e-05
2703,-1.73174812723908e-06
2704,9.017034422520039e-05
2705,-2.998674691917566e-06
2706,-1.4205998705708988e-05
2707,5.358345868251137e-05
2708,-2.1785150231661698e-05
2709,1.8316633938789425e-05
2710,-1.3614007413298195e-05
2711,2.6655261165256306e-05
2712,-1.21482615361013e-06
2713,-1.1554652031860968e-05
2714,9.122289210719838e-05
2715,0.00010404128130265757
2716,0.00012551312820891132
2717,-6.080413773859458e-05
2718,-9.26508145123349e-05
2719,-0.00026274435401881543
2720,-6.798047025121818e-06
2721,-7.323015154599486e-07
2722,-4.5015558946968385e-06
2723,1.994333985969821e-05
2724,9.437513182727224e-07
2725,-2.955943915094993e-07
2726,7.973597970498605e-08
2727,1.33070469116009e-06
2728,3.072967183218069e-05
2729,1.1906955854930029e-06
2730,-5.192704996696217e-05
2731,-3.668406170867197e-05
2732,8.126383980076192e-05
2733,5.2896759964597894e-05
2734,-7.628870094172242e-05
2735,8.633506746366456e-05
2736,4.1461715029735204e-05
2737,9.837501114254422e-06
2738,2.6734145684269736e-06
2739,0.00013787442181701593
2740,-0.000551799548639562
2741,0.0002590031254603577
2742,-1.136687289470379e-05
2743,-0.001254597708145446
2744,-7.867040378706411e-07
2745,-5.401193792166252e-06
2746,3.119576311600802e-06
2747,-4.283319546231773e-05
2748,7.002787072364513e-05
2749,-2.7929734322308215e-06
2750,-0.0001008731267046673
2751,-7.58300192498473e-06
2752,-0.00019896450212969166
2753,-0.00022852325954909693
2754,-2.2468965522504378e-05
2755,-0.00047962615590757345
2756,9.874344968515514e-06
2757,2.6524125289892023e-06
2758,-6.669875921905282e-06
2759,2.089989886277298e-05
2760,7.063549315865189e-07
2761,-3.2722629844558435e-05
2762,-1.6818672512508576e-05
2763,-6.83374258192569e-05
2764,3.968515301395444e-05
2765,-8.391408112773349e-06
2766,-2.3279235806295316e-05
2767,3.548374602960824e-05
2768,-0.0003206798752837577
2769,-0.00021675178787001147
2770,-2.69664413688898e-05
2771,-0.001874358018473878
2772,-0.00024722437537104587
2773,-0.0002631054525201778
2774,0.0002575931887336771
2775,-0.0015028959893343705
2776,-0.0010295481762546857
2777,0.0002363100836922183
2778,2.7590956799745846e-05
2779,-0.00021474313755553837
2780,0.0004519628511253668
2781,-0.00034162332603691393
2782,-0.00012773507496807043
2783,0.0006235027184356528
2784,4.019616008630325e-05
2785,-3.804622039864772e-05
2786,-3.2656377065139003e-06
2787,-9.9558477501117e-05
2788,-5.863999720531355e-05
2789,-8.140477752899145e-05
2790,-3.475994477041875e-05
2791,-0.00011935791599025611
2792,-0.00030201650639823867
2793,2.580392220257439e-05
2794,-7.669664444190008e-05
2795,-0.0008049903983699518
2796,1.8631451856049012e-05
2797,1.4662423543261896e-05
2798,1.281232136291473e-05
2799,0.0001535281820071278
2800,-3.174893472469219e-05
2801,1.1330849447744588e-06
2802,-1.923539993539122e-06
2803,-4.013938164422792e-06
2804,2.7955555260639745e-06
2805,9.475300983314763e-07
2806,2.029411125607978e-07
2807,6.334085463330843e-06
2808,0.0001249933097813806
2809,-0.00023943163348850551
2810,0.00033822021553123134
2811,0.0006097722595364886
2812,-3.465151735453352e-05
2813,8.126208058932216e-06
2814,1.6190823239981694e-05
2815,3.4999022385351725e-05
2816,2.3163509784316546e-06
2817,-3.242166318802695e-07
2818,-4.918757594628689e-08
2819,5.291866951809938e-06
2820,5.860454898632919e-06
2821,-1.2872289586935067e-05
2822,-2.194284126873557e-07
2823,2.7918688169429186e-06
2824,1.253028402120181e-05
2825,2.0952925304649972e-06
2826,-1.395516571684349e-06
2827,-3.9368102597632504e-05
2828,1.1392930224959724e-06
2829,2.5393123181439774e-07
2830,-4.555624748762811e-06
2831,-1.1350756952451842e-08
2832,-0.00010327470475564483
2833,3.624158965395503e-05
2834,4.398656967067173e-05
2835,0.0001382950093549955
2836,-1.2586870555591547e-05
2837,8.367244277350574e-07
2838,-1.2570702741669504e-05
2839,1.4280666612777487e-05
2840,1.7834177911915464e-05
2841,7.673919612978723e-06
2842,-2.1849385937029714e-06
2843,3.688289784345083e-05
2844,5.631501366133956e-05
2845,0.00013207260555264346
2846,6.943459315021427e-05
2847,1.754236200618133e-05
2848,-7.548208056610691e-08
2849,-8.580234067077835e-07
2850,-9.162693058208555e-06
2851,-8.919031542310212e-06
2852,1.144454119530807e-05
2853,-1.3514687426011539e-05
2854,-9.34578393155125e-05
2855,-0.0001713036059127657
2856,-0.00014906204644020955
2857,0.0001512257313665029
2858,0.0003004053029471779
2859,0.00033221885169463367
2860,-1.0305414641505787e-06
2861,4.3401798330949985e-06
2862,-2.8693351883583106e-06
2863,2.382312294154944e-05
2864,0.0017983683203716204
2865,0.00047586037922694253
2866,-0.0018114242476658354
2867,0.004982232517408055
2868,-0.00013743175285088762
2869,-0.00028411170639604244
2870,1.1204806710962852e-05
2871,-0.0010816805045865167
2872,-7.499968527293871e-05
2873,2.977090687974625e-05
2874,-4.467477217359085e-05
2875,1.7333378244703603e-05
2876,-2.1170727558270736e-05
2877,-1.732567450510824e-06
2878,2.167915621396958e-06
2879,-8.672788437339448e-06
2880,-9.054391075395287e-07
2881,-3.647970137757324e-07
2882,-1.943765898026441e-06
2883,-3.34338437350064e-08
2884,-2.9364579608186413e-05
2885,-2.386584883145565e-06
2886,-5.673224904753922e-06
2887,-4.032486890926902e-05
2888,-0.002132800825024256
2889,2.015552541925199e-05
2890,-0.0001414421852497961
2891,-0.0009565323250801056
2892,-6.62238210911501e-05
2893,8.448598367505573e-06
2894,0.0001291047673256678
2895,-0.0010712990194094306
2896,0.00014827299128622088
2897,0.00014391343616401256
2898,0.00011062979407414014
2899,0.0014841302813776987
2900,0.00016299857292252968
2901,-0.00028673899327172684
2902,0.0003604214104321577
2903,0.0010512042824816449
2904,-0.00016423331784435428
2905,0.00014538471868325112
2906,0.0012436245978079466
2907,0.003700570773824204
2908,2.004280270053052e-05
2909,6.00329145877115e-05
2910,2.1015287751859766e-05
2911,8.073453513541115e-05
2912,-1.1776386409290258e-05
2913,-0.00025714524353096353
2914,0.00024712961032477196
2915,-0.0001924968979102148
2916,-1.959614498506635e-05
2917,-7.447283128098873e-05
2918,-0.00038398392399294277
2919,-0.001492742595038545
2920,-0.00015827182310176356
2921,0.0008304708347900857
2922,0.00016890733414811894
2923,0.002398285610904224
2924,0.0001339717635694812
2925,-7.369112123564852e-05
2926,2.870402378875164e-05
2927,0.0004954572693030078
2928,5.946355471162093e-05
2929,0.0005629567032560187
2930,0.0005175248259991804
2931,0.004277408240624232
2932,0.0013629804480090062
2933,-0.0005838471868466104
2934,0.0005553655986743034
2935,0.004209492567842146
2936,-1.4321328565186915e-05
2937,-3.86147950418577e-05
2938,2.8111540000530957e-06
2939,-0.00012526362395582518
2940,-2.4599393866822184e-06
2941,-9.810833475242602e-05
2942,9.706819436068712e-05
2943,6.671150030383736e-05
2944,0.03306716339521538
2945,0.001642855265883952
2946,-0.013995577837029404
2947,0.06750936837087684
2948,-3.322705280156361e-05
2949,5.850321762552673e-05
2950,3.300738657137591e-05
2951,0.00014406990874223785
2952,4.516692432146719e-05
2953,8.661780374201872e-06
2954,-3.540055038669852e-06
2955,-2.756830833510446e-05
2956,-3.932051113733229e-05
2957,-2.854737616201197e-06
2958,8.278048678169751e-05
2959,0.00012696116197754754
2960,0.00019938225716466536
2961,9.383892540755756e-05
2962,-0.000234921117169941
2963,0.0007240842583950106
2964,-0.002188651299198602
2965,0.00013516347412296232
2966,-0.001235438113797093
2967,-0.010215872958277002
2968,-6.228180158567609e-05
2969,2.3585243694430868e-05
2970,0.00036748645754115626
2971,0.0005806500818346055
2972,1.4674482958937054e-06
2973,-3.3575950490328584e-05
2974,0.00012150870492865964
2975,4.613408176608863e-05
2976,-0.0003437362180130881
2977,0.00022778844572477958
2978,0.0006611449975281715
2979,-0.0006070534960966977
2980,0.0010701786381109104
2981,0.002083595450622831
2982,0.0001386971844209424
2983,0.010242111574663187
2984,0.003316233841216703
2985,0.0004691664840061063
2986,-0.0009301531064134856
2987,0.008922903375996931
2988,0.0006145057393389209
2989,-0.0010023284764011226
2990,0.003853586013948943
2991,0.011891629525846742
2992,0.007815834425654661
2993,0.0026414692123118773
2994,-0.0004081469327961787
2995,0.03244924682512561
2996,-0.002964647919602359
2997,0.0001630643127952273
2998,0.0027896861839159567
2999,0.0002933678754148643
3000,0.006981318708471546
3001,-0.0030301499776684833
3002,-0.001757314747339234
3003,0.007014175898203736
3004,0.011244417050168248
3005,-0.0053708842118845666
3006,0.008556327675989042
3007,0.050600777799514766
3008,-6.676498731598644e-05
3009,-0.0001484656116830967
3010,-0.0003152624207411225
3011,-0.0022811392201560407
3012,-8.426885422484845e-05
3013,0.0004581859142095158
3014,2.894782339969369e-05
3015,-0.0002546650945068594
3016,-0.0022175945136082564
3017,0.0016623494212348914
3018,0.0013630690710691644
3019,0.0025320198470502073
3020,0.00017690983322275205
3021,-8.438509333488416e-05
3022,0.0002293813162630513
3023,0.0009696192624647847
3024,1.7558529588199964e-05
3025,2.1604136730510162e-05
3026,-0.0003363428878924134
3027,-0.0009031056772314528
3028,-0.00018533449385113094
3029,0.0001112953807258133
3030,-0.0002162280340242272
3031,-0.0010619754992030812
3032,-0.00022780934857581653
3033,-0.0004974213159595379
3034,0.00019851277772400835
3035,-0.001599553443321344
3036,-5.044964657885706e-05
3037,-0.0001535151657212185
3038,-0.00046237429371868895
3039,-0.0021330213206289367
3040,-0.0012558088100492284
3041,-0.000539797491786029
3042,0.0007203150405859209
3043,-0.0037368172509199674
3044,-0.0003255718864101358
3045,0.00040459292717445934
3046,0.001514655358832842
3047,0.005074293602000929
3048,-3.709927336574253e-05
3049,-0.0014511656126328478
3050,-0.0015583628792831153
