,mathpass_black_hybridper_inf
3147,0.0008086003999723854
3148,0.00910619474836167
3149,-0.011046062839777743
3150,0.002155428331433999
3151,0.00417562450126862
3152,0.0026205828812419546
3153,-0.002947887595685612
3154,0.0018179179501423882
3155,0.006264600183629322
3156,-0.0006412198876884567
3157,0.001051056524259492
3158,-0.00043142245089986507
3159,0.0009235016254428238
3160,-0.001867666147161639
3161,0.001084276140786352
3162,1.3180524396742863e-05
3163,0.00019749443469780408
3164,-0.002679300266433144
3165,-0.0013496392397711627
3166,0.001794698213548989
3167,-0.004715465285231414
3168,0.001288304711133756
3169,0.0016911899774471788
3170,-0.0035715622874972156
3171,0.0017018677904664804
3172,0.0005212303617433664
3173,-0.001712838760693204
3174,-0.0004523812065168923
3175,-0.003932670418510666
3176,9.713539179878869e-06
3177,0.00013174713043716282
3178,9.474265250465661e-05
3179,0.00030322914937180347
3180,0.0007737615067572164
3181,0.0003722311316894671
3182,0.0018139894265819948
3183,0.011758426942080378
3184,-0.00018975014140796588
3185,0.0014829394614201317
3186,0.00031616838798658803
3187,0.0029842335666180352
3188,0.000929243967541706
3189,-0.0012843370137671816
3190,-0.00010113205141871342
3191,-0.0024880264868262785
3192,-0.0008999374779027536
3193,-0.0004933160297566955
3194,0.0025715197863845473
3195,0.0024803503204626908
3196,0.0020299422114021413
3197,-0.001384754709832685
3198,0.0012944524331747584
3199,0.004434100707680457
3200,-0.0017495550833182087
3201,0.004778639938043545
3202,-0.00038808823610561604
3203,0.006773486597170644
3204,-0.001211357242704482
3205,0.0005851970269561826
3206,0.00021307837835235092
3207,-0.0018744913626184293
3208,-0.0014798465561664145
3209,0.0006265908791168723
3210,-0.0015249975278233646
3211,-0.006122649520538421
3212,2.3573141693083966e-05
3213,0.00014101067636177153
3214,0.0003325136508279264
3215,0.00068068383916151
3216,-2.9810256627169758e-05
3217,0.001312986765401722
3218,-0.0015217464352796622
3219,-0.001151443487302338
3220,-0.00032736341758446495
3221,-0.00040865688005391453
3222,1.979142251209843e-05
3223,-5.2602833227377464e-05
3224,0.002341418887873908
3225,0.003563041665319965
3226,-0.0003437806836815142
3227,0.016243640457156955
3228,-9.642649558583194e-05
3229,0.0007049351743228974
3230,0.00010981388573533438
3231,0.0015935178339533886
3232,-0.0008018840670128717
3233,0.002271118513468058
3234,0.000213409731995183
3235,0.004405381568652491
3236,0.0018457384845583067
3237,-0.0003081264282972265
3238,-3.1952737060692646e-05
3239,0.0007589200200736541
3240,-0.0004831198013751406
3241,-5.657388106915035e-05
3242,0.00033892580601192193
3243,-0.00021816495100658408
3244,0.00032974914561515297
3245,0.00010683050766765662
3246,4.919027431414865e-06
3247,3.192710228387443e-05
3248,0.001183098652090454
3249,0.0008531031259480778
3250,-0.002098918439674014
3251,-0.0005875605879525399
3252,0.0010131675693110425
3253,-0.00031770113760381136
3254,-0.0014185227366584011
3255,-0.0026235322676284815
3256,-4.118029237486767e-05
3257,0.0011886332377945535
3258,-7.938038288025122e-05
3259,0.0019448788009949229
3260,-0.00022637591626678056
3261,-0.0006638811574783747
3262,-0.0010811305486559484
3263,-0.006717306495779414
3264,2.0339267684538682e-05
3265,-8.416747118312473e-05
3266,-5.081558493789016e-05
3267,-0.0003754590721038056
3268,0.0003854665299363386
3269,-0.0004013242892300689
3270,5.9108475023796106e-05
3271,-0.0006600427443872914
3272,-0.003307284896550462
3273,-0.003467224250798187
3274,0.00420333317864875
3275,-0.0069224137096857395
3276,-0.002483532734023411
3277,0.0009539118954022961
3278,-0.0011704027876740615
3279,-0.00961430617395401
3280,-0.0022106871375713218
3281,0.0005370498847770349
3282,0.00025035022622385404
3283,-0.005164893363648413
3284,0.0006535284303810061
3285,0.0009873554498911995
3286,-0.0007118618831786562
3287,0.0013675763737794272
3288,-0.000996339051869731
3289,8.283265187584922e-05
3290,0.00030811143863161493
3291,-0.0017936525939996784
3292,0.0013505277663895768
3293,-0.0031030711105413085
3294,-0.0005446397944789746
3295,-0.004243539146412444
3296,-0.0005345938178395946
3297,0.0009573470528091498
3298,0.002235301096501914
3299,0.00830464432207097
3300,0.004473590659293922
3301,-0.0037821578599767204
3302,-0.005576379104178948
3303,-0.017727278448200896
3304,3.0446652637256642e-05
3305,1.7351089281874485e-06
3306,-8.235559906484284e-05
3307,-0.00034292353391002846
3308,0.00042666387125620534
3309,8.883788480299383e-05
3310,0.00021068550452226032
3311,0.003507044641843702
3312,0.00015197977864484652
3313,-0.0003849842571400134
3314,0.00017296748171982936
3315,-0.0002263662001394391
3316,-0.00027959464448072826
3317,-0.0006807284141147191
3318,0.0008139097874515688
3319,-0.00024126083638680089
3320,-0.0009722057633513489
3321,0.0010333415091512243
3322,0.0006695921307117815
3323,0.0022262803798904214
3324,0.00036193829190772875
3325,0.0005226453189154714
3326,-0.000816107765619963
3327,0.0014420388761495879
3328,-0.0007640663489714549
3329,-0.0003405446867663487
3330,-0.000350766120314636
3331,-0.0009137435959584403
3332,0.00022884672217464249
3333,0.00015244596817595447
3334,4.806384419321877e-06
3335,-2.1120172175541027e-05
3336,0.00011558628790855034
3337,-0.0001061979811473831
3338,-2.40948988783449e-05
3339,0.00011723966936623042
3340,0.0009541824274524621
3341,0.00015388007344915145
3342,-0.0007337575699201674
3343,0.002141712353634594
3344,-0.000519306909769799
3345,-0.0001537994684173594
3346,0.0011019151974855578
3347,0.0010111782674883517
3348,0.000384041158086539
3349,0.010028361066488781
3350,-0.004866627638297435
3351,0.016174158173879707
3352,0.0012862959831229904
3353,0.0004204165778844973
3354,-0.0002833556403587405
3355,0.003944902895490156
3356,0.002641473810627834
3357,-0.000976605439618771
3358,-9.996441123381482e-05
3359,0.0033055177841064417
3360,-0.0024289482719393038
3361,-0.0001485487648421484
3362,-0.0008558983732057254
3363,-0.010732810311350953
3364,-0.0024538646007798946
3365,0.0017187484985123156
3366,0.0001241373364894929
3367,-0.0023089729757281648
3368,-0.0007044892188846842
3369,0.002186089796224766
3370,0.00013538011240996908
3371,0.0034520426374548786
3372,6.480262904459124e-05
3373,-0.00027873820041652425
3374,-4.66919222804014e-05
3375,-0.0008752677767550287
3376,-0.0001667630711924748
3377,-0.00045533805773545326
3378,-0.00014097770780649782
3379,-0.0023254982613714194
3380,0.0015821697015049143
3381,-0.0002779535194887656
3382,-0.0005549289251285403
3383,0.00035173297558763173
3384,0.0006500143133019159
3385,-0.00020313591152394312
3386,-0.00013224221883983552
3387,0.0007892860823649223
3388,-0.0002496369223354498
3389,-1.5652740663861838e-05
3390,0.0007677565526107936
3391,-0.0025088991457366864
3392,-5.878727145079614e-06
3393,-0.00014616880857326971
3394,3.07819612739716e-05
3395,-0.0003783892681030539
3396,0.001198980304050393
3397,-0.0002486302071291206
3398,-0.00048200048993530636
3399,0.0011144744403151932
3400,-0.0021528073366600463
3401,0.0002717327367365772
3402,0.000940181484180968
3403,-0.0005667699201117018
3404,-0.0019105136511422033
3405,-0.002203801391293831
3406,0.0030792750468330936
3407,-0.0025319861341586607
3408,0.0037804703810347625
3409,-0.0021549957125150346
3410,0.0009570912944258078
3411,0.007944966192722084
3412,0.003973491160391234
3413,-0.0008114815176314749
3414,-0.0011854063379773587
3415,0.006522528068747447
3416,0.00011978412419698058
3417,0.0002843740789924997
3418,-0.00011355220938840176
3419,0.0005194820780864876
3420,-0.0001439085728346492
3421,-8.779325172607002e-05
3422,-0.00020117837514717314
3423,0.00013227924407538988
3424,0.0003010207942997124
3425,-0.00099453484917302
3426,5.448459784624748e-05
3427,-0.0014717487934030255
3428,-0.000129868593462013
3429,-0.00044840041781264776
3430,0.0002668998254923359
3431,-0.00012750037938984857
3432,-0.001582603632642315
3433,-0.0013920396393137932
3434,0.0013124974696217004
3435,-0.004980382194563975
3436,0.0009160855476024959
3437,-0.0008346322827194538
3438,4.816797235159573e-05
3439,0.0020151033575445962
3440,0.002693014597024534
3441,-0.0008324654724805634
3442,-0.001668731641501962
3443,0.002729444210994653
3444,-0.0003608640048495888
3445,-0.0035672227705636937
3446,0.0008746554965203162
3447,-0.01012567157551722
3448,-0.0035182604685758197
3449,0.0059994124275096
3450,0.007029235266023799
3451,0.02576987913795989
3452,-0.001258544440111705
3453,0.0013766045980201894
3454,-0.0015063532886287064
3455,-0.004981255652370401
3456,0.0010596609871089584
3457,-0.0026039185605408154
3458,-0.00031897966413739183
3459,-0.0042278546881854145
3460,-0.0018415304584682413
3461,-7.663456278953555e-05
3462,0.0009107038360016868
3463,-0.0024760145615536186
3464,0.0003700921633159016
3465,-0.0005605372956212387
3466,-0.0005078721355559714
3467,-0.002173292677747832
3468,0.0004924878030714097
3469,0.0001228467337664177
3470,-0.00088724988309614
3471,0.0007927928913062688
3472,-0.001088630207539748
3473,6.823114363807773e-05
3474,-3.3383990958346185e-05
3475,-0.0016381028889452668
3476,-0.00010606291981058065
3477,9.992505283924062e-05
3478,0.0004236828567389477
3479,0.0011315229897307744
3480,2.175484722315925e-05
3481,-3.287937383129721e-05
3482,-0.0002484296879418925
3483,0.0001840143008225904
3484,-0.00023782109787544607
3485,-0.0015688704819689355
3486,0.0018163204348199942
3487,0.001379801637332654
3488,-8.393069894049594e-05
3489,0.00013877211535139828
3490,5.94122797409052e-05
3491,-0.00014126173990573778
3492,-0.0027018426511836212
3493,0.007826942212574583
3494,-0.0010259702871429292
3495,0.008878688183027644
3496,0.00048314452733347037
3497,-0.0006401957421925689
3498,-0.0004640621213407807
3499,-0.0034459666314891704
3500,-1.2395805938092357e-08
3501,-8.267959058065414e-05
3502,-8.737383684555029e-05
3503,-0.0002764372818292478
3504,0.0014577370967129369
3505,-0.0006084945193493915
3506,0.0015286765467517336
3507,0.008073172220587467
3508,0.0005445706939627045
3509,0.00047565467138255816
3510,-0.0010324616098818444
3511,0.0019873994255504416
3512,0.0012300450467547285
3513,-0.0001685645076009213
3514,-0.00016315163589943196
3515,0.0031565722552953385
3516,-1.425491089486851e-05
3517,-2.7275722043231424e-05
3518,3.9285867676778673e-05
3519,-4.973587893984965e-05
3520,-3.950762505727562e-05
3521,0.0010274386304572163
3522,-0.00018935160866794153
3523,0.0018592177299045394
3524,-0.0001381701623450921
3525,0.0008410871266457868
3526,-4.633696384522861e-05
3527,0.001908833297720213
3528,0.0003024474892894169
3529,8.439955109331468e-05
3530,-0.000937077249907745
3531,-0.0016107017102939226
3532,-0.0030608897096872844
3533,-0.0008012439296282877
3534,0.0018322198964455065
3535,-0.007268327650997857
3536,-0.0003148075793307206
3537,-0.0010546190293223056
3538,0.0029091423630138113
3539,0.004858474008414197
3540,-9.608369898390894e-05
3541,-0.00128927847155737
3542,0.00047485116592747324
3543,-0.0032285671169138028
3544,0.005688216782914152
3545,-0.005422098789420853
3546,-0.0053943612449386955
3547,-0.01403974540662454
3548,-0.0002623409896979961
3549,-0.00041562572622619954
3550,-0.00038782676286043327
3551,-0.00020961297465207291
3552,-0.0018618929713555003
3553,0.0016162968617598173
3554,-0.00036957703286893034
3555,-0.0008105753839112256
3556,0.007819817969161032
3557,-0.004207226357389589
3558,-0.007363956471379719
3559,-0.010914762418987457
3560,0.0007447764302053484
3561,-0.0027988076585681765
3562,0.00043410111246859135
3563,-0.004735141610682359
3564,-0.0015173019561531284
3565,0.0001429790295487517
3566,0.0003494514624733407
3567,-0.000137022001169217
3568,0.0070279108217679125
3569,0.0031649651165449487
3570,-0.008307312993524841
3571,0.005809720449592348
3572,0.0005239308109214079
3573,-0.000346149990633835
3574,0.0008229418176190642
3575,-0.0009744455757823661
3576,-0.0016130799481911895
3577,-0.0016432205322714434
3578,0.0011872687427523644
3579,-0.005798491792783669
3580,0.0015954774143681016
3581,-0.002918832285550108
3582,0.002060008573931694
3583,0.0014903330329991494
3584,2.967401607688361e-05
3585,-0.0004453380133996339
3586,0.00044629992582493835
3587,2.2042833537231113e-05
3588,0.0003002736176098033
3589,5.920323740799728e-05
3590,0.0007981447679574387
3591,-0.0012770694221959263
3592,-0.0013971687944544285
3593,0.001348007221165712
3594,-0.00017046005996594022
3595,-5.7111288271337556e-05
3596,0.0028049675751433234
3597,0.0035713778707873586
3598,-0.0012773880981105455
3599,0.012866808046986018
3600,0.004064518464918273
3601,-0.0020043998230485686
3602,-0.0004918540976023063
3603,0.0053618307009972626
3604,0.0022229306974624924
3605,0.0038569016775602113
3606,-0.00010892431934980232
3607,0.014934002884538224
3608,-0.0003983605193808496
3609,-0.0008497601131694303
3610,0.00018866583430321275
3611,-0.0031882465686347973
3612,-0.0051148806775687256
3613,-0.0027638041910434444
3614,0.0029125063825982934
3615,-0.009609234362446997
3616,0.0009458115232532613
3617,-0.00032399659266436074
3618,7.521788373494005e-05
3619,0.0023017450231211677
3620,-2.7166311460744694e-05
3621,0.00021158621750817246
3622,-0.0003126870289887659
3623,0.0003134489003717246
3624,0.0010802915067812389
3625,0.00011572677287352486
3626,-0.0015975970547938382
3627,-0.0008624598865375141
3628,0.0003688614454331173
3629,-0.000815441054882927
3630,0.000341994293123617
3631,0.00016487219621481514
3632,-0.0002973033789712332
3633,0.0002912063703443073
3634,0.0001056678245063021
3635,-1.2148500493020113e-05
3636,-9.572771116880362e-05
3637,2.0041536325449697e-06
3638,-1.1969873688332551e-05
3639,0.00016202668393232618
3640,-0.0007075682888337966
3641,-0.0006925018794479847
3642,0.00113183005481789
3643,-0.0012766325345281966
3644,0.0010942352639838992
3645,-0.0002548281459506573
3646,0.0007628564768073542
3647,0.004510421847944028
3648,2.6289785874037627e-05
3649,-1.7489160282490413e-05
3650,0.00017992751018138672
3651,0.0004898347545536411
3652,0.00624876351395839
3653,-0.005102194104376846
3654,-0.0031443328945211396
3655,-0.00455383203614995
3656,0.0002178474257064003
3657,-0.00010916407575160037
3658,-7.434977503781347e-05
3659,-0.0009246750460810047
3660,0.0014658365806496359
3661,7.097168328693812e-05
3662,0.0013621873278928669
3663,0.008410229167904204
3664,-0.0009124269986009895
3665,-0.0011838453523165125
3666,0.0008096554507658228
3667,-0.004470399631913599
3668,-0.0015320603828028875
3669,0.0001622638760367487
3670,0.001918196421260333
3671,0.001363290007278383
3672,-0.00031743894061236915
3673,-0.001811920598842967
3674,0.0008995840204410032
3675,-0.0016481371926331308
3676,-0.001132873250743329
3677,6.825285324082875e-06
3678,-0.00010776509341276917
3679,-0.0014026532031703586
3680,8.537481866047148e-05
3681,3.579079344684216e-05
3682,-2.902332592039564e-05
3683,6.822794668765575e-05
3684,0.00037813909218734624
3685,-0.0011500542459929423
3686,0.00021572647984670495
3687,-0.0017554946842718562
3688,0.0006117562083703677
3689,-0.0002296940982028107
3690,4.027414304060877e-05
3691,-0.0001282693538700876
3692,-0.0009627293961682309
3693,-0.00012276485590219003
3694,-0.00013331949376514782
3695,-0.001002560540330846
3696,-5.2489194548058475e-05
3697,-0.00017428407230846523
3698,-0.0002755423640318742
3699,-0.0017033732776262735
3700,0.0002452298445919608
3701,0.00014375677067602507
3702,-0.0003806043805560596
3703,0.0006751034699967377
3704,0.0002922206020990243
3705,0.0002650897951875086
3706,-0.0005141700201129217
3707,-2.2969831913948438e-05
3708,0.0036875966484251044
3709,-0.0048522592977013205
3710,-0.003113347945926071
3711,-0.00872617653492551
3712,0.008537249618502829
3713,-0.003986951927459392
3714,-0.0013089150821055445
3715,0.005534235167919069
3716,-0.00018973637321922137
3717,-0.003597852488254814
3718,0.0036823992099377268
3719,-0.0004558979707307964
3720,0.0009762764565774291
3721,-0.0021871433410179907
3722,0.001977952755447922
3723,0.0036470674498535224
3724,-0.0004281715941916382
3725,-0.004060786529536485
3726,-0.0050128120465700015
3727,-0.02968110539587738
3728,-0.0016758029654709526
3729,0.002142895622936094
3730,0.0012058174398339283
3731,0.010863081887631923
3732,-0.0018809807484858425
3733,0.004556999847985536
3734,0.0031501614709759725
3735,0.01838313429513133
3736,-0.001070472899042387
3737,0.002316191934129237
3738,-0.0026696532454615813
3739,-0.0036836390561050506
3740,0.014708927100953825
3741,-0.00020452158721011014
3742,-0.0029579643363333435
3743,0.016085104260146473
3744,0.0019163921764123741
3745,0.0005459035442135956
3746,-0.002715429706005846
3747,-4.7334564325007905e-05
3748,-0.0002634024994848089
3749,0.000276736053101814
3750,0.0001773142792198017
3751,0.00040751202919486317
3752,-0.0014591885792067914
3753,-0.0010993098864781512
3754,0.002721283336348509
3755,0.0003309206733268247
3756,-0.0005337787610528224
3757,-9.931124535572078e-05
3758,-6.092757926503602e-05
3759,-0.00037808703463950956
3760,0.0003214584616526802
3761,-0.0003129387203499767
3762,-0.0004148476623561181
3763,6.044412270367675e-06
3764,0.0006012924337922105
3765,-0.0008970600978347614
3766,-8.092805227627799e-06
3767,-0.001275452328849908
3768,-1.6532387522521722e-05
3769,-0.00023180497941698927
3770,-0.00011388194819229034
3771,-0.0009849491686449935
3772,-0.0005690726665073932
3773,-0.00023697925496475957
3774,-1.583154694173238e-05
3775,-0.0003469381970621013
3776,-6.860649670698902e-05
3777,-0.0003270137965614547
3778,-4.083892822868943e-05
3779,0.0016743074453272385
3780,0.00017774703892664155
3781,-5.7648218276790625e-05
3782,3.985788484316335e-05
3783,4.546990992501417e-05
3784,-2.2256081018976435e-05
3785,0.0011529327688764833
3786,-0.0004871364600798147
3787,0.001972832258303753
3788,-0.0009425583293006723
3789,0.0013056271478842948
3790,-0.0026914372960142223
3791,-0.006678942993211518
3792,-0.00039637512015214623
3793,-4.7297676162998176e-05
3794,-0.00010398193027505532
3795,-0.0019033554693701313
3796,-0.0009083026054473425
3797,0.0001487848343413981
3798,0.0013577923177871287
3799,0.0024766481914658997
3800,6.244871360014148e-05
3801,-4.263786529266532e-05
3802,-8.106886644922428e-05
3803,-0.00024188705753544026
3804,-0.0035074874876481507
3805,-0.00018004258711620287
3806,-0.00025178089681684036
3807,-0.0029623345804386837
3808,0.004690307310259597
3809,0.00220383881238591
3810,-0.009084715159348862
3811,0.003219801944132924
3812,0.00033832074099141794
3813,-0.001879199966950357
3814,0.0011773102205347823
3815,-0.0019867840278676827
3816,0.0012061528853614808
3817,0.0005409452508294152
3818,-0.001224394246659205
3819,0.001801909373200638
3820,1.2728932699949567e-05
3821,-0.0019989214373775173
3822,0.004856440712529014
3823,0.009882053584740478
3824,-0.0010377679750775953
3825,-0.0009371901442715998
3826,0.0002101274993081077
3827,-0.00947840991313393
3828,0.002640483298481093
3829,0.0014913007425211987
3830,-0.001656266783822316
3831,0.009957997923050679
3832,0.013002114315196895
3833,0.009078226650983045
3834,-0.004572601894527404
3835,0.07534726163085435
3836,-0.0032252322181150115
3837,0.00015563651903889735
3838,0.0038798491360045244
3839,0.0008937240449112313
3840,0.015315704463120278
3841,0.013468613505010179
3842,-0.025356810933667328
3843,0.010647747245968536
3844,-5.526794286447873e-05
3845,-0.005475188614220529
3846,-0.00013307518757121292
3847,-0.01633878880894693
3848,0.002616684136727773
3849,-0.0019139612765315694
3850,-0.032009899827130324
3851,-0.09145896600662047
3852,-0.00010111670240283926
3853,-0.00039423821409864885
3854,-0.0001277405687875127
3855,0.00014850025701629933
3856,-0.0013891722808950535
3857,0.005612512964319508
3858,-0.0028419090710161995
3859,0.0006424236342423985
3860,0.0016630702047323578
3861,0.004282214763153382
3862,-0.006309009392148566
3863,-0.001688481837679205
3864,0.0011243383476623467
3865,-0.0020264409174313306
3866,0.00038819192171413375
3867,-0.0006126312923767346
3868,-1.1920765917734075e-05
3869,-0.00030965336832742565
3870,0.001604570783324761
3871,0.0011817656435302523
3872,-0.0004696779876194356
3873,-4.8704713472708234e-05
3874,0.00023507105955964704
3875,-0.001220485149585381
3876,-0.00040160242794900103
3877,-0.0003260711451423979
3878,0.00167200689493995
3879,0.0016720044135469848
3880,4.82593944717661e-05
3881,-0.00020137628421569502
3882,-0.0002121498582135186
3883,0.00012862732369126045
3884,0.00021898387189694826
3885,0.003861260283997629
3886,-0.0012080884329872758
3887,0.009061391553530595
3888,0.0022039235909729234
3889,0.0012923659312161285
3890,-0.0006667473947536435
3891,0.009949980039548442
3892,0.00028161876880969096
3893,-0.0007310164367961784
3894,0.00015806172090227988
3895,-0.00030004823810317175
3896,-0.00019954990321574382
3897,0.00035197481435223844
3898,-0.0002625060849272376
3899,0.0005952559339570133
3900,0.0035021660711677207
3901,-0.00022617309094491623
3902,0.002295551811528537
3903,0.02198629401848275
3904,0.000558654265291183
3905,0.0017957775774349771
3906,0.0011583421082174623
3907,0.0168216362369844
3908,-0.0004789280013546834
3909,0.0007751730064302594
3910,0.0002694109422494918
3911,0.0015690439433729772
3912,-0.0003163377094155978
3913,-0.0005486109250341374
3914,0.00014301940466828673
3915,-0.002097840191742465
3916,-0.00010625576769109078
3917,0.0006427937432060832
3918,0.0008960295318849061
3919,0.0037115726720181436
3920,0.00407625307608225
3921,-0.003294882736862561
3922,0.006330835046189902
3923,0.022204355978858222
3924,0.0010929127972953063
3925,-0.0017732368499740884
3926,-0.0019303428868667274
3927,-0.0061822039550108975
3928,0.0014481203364485379
3929,-0.0007875019069819718
3930,0.00040585059847759916
3931,0.003513172066260927
3932,-0.0001237793774742708
3933,-0.00028836216954401627
3934,3.8357695518743455e-05
3935,0.0013494441067936661
3936,-0.00037261278413149094
3937,0.0002439896136935512
3938,6.392697849068345e-05
3939,7.044981713006328e-05
3940,0.0007599447581821674
3941,0.00047525409700022967
3942,-0.00038929043793831526
3943,-0.0005402940426125273
3944,2.3667679971841798e-05
3945,-0.00019241236941919702
3946,-0.00019657289698455383
3947,-0.0007250620038361781
3948,-0.001777635526688215
3949,0.002822876159027261
3950,-0.0010649940411418459
3951,-0.0006451476299055265
3952,-0.00020662968945892388
3953,-5.3930419215553026e-05
3954,3.287042382745899e-05
3955,-0.0002878519307385506
3956,-0.0006476609015484646
3957,0.00035406212899806254
3958,-1.9134836563499195e-05
3959,-0.0006413182173642219
3960,-0.0006570911013386016
3961,-3.7152340934371635e-05
3962,0.00011754147166786231
3963,-0.00020379784586658958
3964,0.0021524364337807103
3965,-0.003911324424120588
3966,0.0002828439243186319
3967,-0.004029941960053971
3968,-0.0007180314644953269
3969,-8.305379241046603e-05
3970,0.0002592000432452923
3971,-0.0008922318075268703
3972,-0.0016864394969148791
3973,0.0041936148320245595
3974,-0.0015604732666512217
3975,0.0027954062066363346
3976,0.0012775884852566665
3977,-0.001651866715019561
3978,-0.002204847184561676
3979,-0.007870062595601711
3980,-0.0017854313622060534
3981,0.0017251733681190606
3982,-0.0034799622260823335
3983,-0.007626156424124403
3984,0.0036350337693870937
3985,-0.0023889470410466407
3986,-0.0004996943407944273
3987,0.0019537499774735442
3988,-0.00028839340849826534
3989,0.0003545826411101097
3990,2.425940608740676e-05
3991,0.00046898889073989633
3992,0.00035080804033675936
3993,-0.000802019545012608
3994,0.00042418994518313933
3995,0.0012689290105740987
3996,0.00037114826782564287
3997,-0.0014440394377324341
3998,0.0009111379481084707
3999,0.001969660128447427
4000,-4.287622423179377e-05
4001,-4.7401046056809254e-05
4002,6.483790680060348e-05
4003,-2.3876682855900412e-05
4004,-0.0054237292546629335
4005,0.003739182298216538
4006,0.0014137283621326656
4007,-0.0027547824536623697
4008,-0.00010508025802370523
4009,-0.0004632668789471482
4010,0.00034771555017923503
4011,0.0010492062591750074
4012,0.00031446120189895815
4013,-0.00021937754672708416
4014,-1.0027569056894716e-05
4015,0.0014440429974227902
4016,-4.594564344755475e-05
4017,-0.001282995335306667
4018,0.0019476281808806478
4019,0.00078382394826912
4020,0.001097501177120807
4021,0.00031614785874004806
4022,0.0005331614314300731
4023,0.0010140780835390221
4024,0.0017383331401259288
4025,-0.0006811922045305822
4026,-0.00011386339435652933
4027,-0.0002641607106723763
4028,0.000706738798798209
4029,-0.0008096076530748134
4030,-0.0004070109591064133
4031,-0.0024402600286290853
4032,-0.0028681944357439064
4033,-0.0026341638335324966
4034,0.003306841118873481
4035,-0.008671335664626172
4036,0.0009633899679560982
4037,-0.00010879317158112211
4038,-7.865590347693744e-05
4039,0.0004574414444130026
4040,0.0007935374396015449
4041,-0.0011211772434408175
4042,5.097346679610941e-05
4043,-0.0006978744177372163
4044,0.0006835813102629743
4045,-0.00165580099537885
4046,-0.0003253431120211419
4047,-0.003101981400880196
4048,0.003136249357458559
4049,-0.0024676781719522554
4050,-0.005672385731939202
4051,-0.015337860996967122
4052,0.00278399741900591
4053,-0.0034828876217926335
4054,-0.003942728909566883
4055,-0.009282424649543404
4056,0.005180942321649384
4057,-0.0023713887335975975
4058,0.001102750738164664
4059,0.011818313807697177
4060,0.0012180429545265764
4061,0.0019833467066197744
4062,-0.002483958814662309
4063,0.0009833359038574335
4064,-2.6172352281482695e-05
4065,-0.00047029552190962665
4066,-7.652591536446816e-05
4067,0.00019454625806088186
4068,-0.0006043142212937651
4069,9.383900473848785e-05
4070,0.00013966011615479523
4071,-0.0008278519040977689
4072,0.0001214917846376521
4073,2.6722469649489345e-05
4074,2.14670840496917e-06
4075,-0.0003274461729907421
4076,-0.0014159577367848074
4077,0.0038983276753420436
4078,-0.001576953873210814
4079,0.0005868161797116174
4080,-0.0012542800684556023
4081,0.002177377244095851
4082,-0.0016366593615029794
4083,-0.0008199790337443925
4084,-0.0003295167996333046
4085,6.446339671686428e-05
4086,-6.240619367311944e-05
4087,-0.0005767870956390991
4088,3.6747243232490416e-05
4089,-2.471373524100837e-05
4090,-7.120587386710947e-05
4091,-0.00026591700867128256
4092,0.00014992759308507444
4093,-3.6286210162725355e-05
4094,-0.0007435529935523258
4095,-0.00046769959334207715
4096,0.0009739887107741379
4097,-0.0001232015212716298
4098,-0.002626854479134123
4099,-0.002462751771602975
4100,0.0016656064300748273
4101,0.00024649737022303765
4102,-0.0015736851109610797
4103,0.001317013902336377
4104,0.00010848600484077031
4105,-0.00020574395407713315
4106,-2.517894487432738e-05
4107,0.00021805966015388796
4108,0.00018696484317123205
4109,2.4396677300852276e-05
4110,-0.0004073223782606086
4111,0.00034165942367110955
4112,0.0006974140499288298
4113,-0.00015862619236967461
4114,-0.0003376928010520652
4115,-0.0023330738548896163
4116,-3.404078301709817e-05
4117,6.822055146360439e-05
4118,0.00023597244015191628
4119,-9.752364892761731e-05
4120,6.544040898065853e-05
4121,-7.923308573822567e-05
4122,0.000399891498555468
4123,-0.00024758288320393044
4124,0.0002961579427845241
4125,-1.5731530354499025e-05
4126,-9.726668901164888e-05
4127,-0.00034606873577285225
4128,6.568096146101936e-05
4129,-0.00016934136017769693
4130,-0.00034916658165621336
4131,1.628374348960245e-05
4132,-0.0004906344882456803
4133,-0.00016002908816264286
4134,-8.759414379517287e-05
4135,-0.0026185390392632277
4136,8.533257593459423e-05
4137,1.164022808179501e-05
4138,-4.158995131034879e-05
4139,-8.344489112592032e-05
4140,0.00021793437029838633
4141,0.00023596895805894826
4142,0.00044789104841901946
4143,4.798294714158728e-07
4144,-6.0904991598951826e-05
4145,-4.381760452021178e-06
4146,-4.103348755228339e-05
4147,-8.713306155430859e-06
4148,-6.334330301482344e-06
4149,3.905885086206117e-05
4150,-1.6034776265852253e-05
4151,-6.260405454975531e-05
4152,1.1835833718563006e-05
4153,-1.0366106422916329e-05
4154,0.00025641235258349
4155,0.0001446083643232255
4156,2.9316191776236674e-05
4157,1.8824052170536704e-05
4158,1.2378661822451272e-05
4159,0.00025624117315552474
4160,-0.00014033609877307687
4161,-2.95351182343653e-05
4162,2.9427679836247045e-05
4163,5.340195665969537e-05
4164,0.00012661250496743244
4165,-0.00013645037856557576
4166,-0.00022855266442814264
4167,0.0001782393477628188
4168,0.00012138199095024567
4169,0.00024230737291331235
4170,2.8604167006696025e-05
4171,-6.928049122649705e-05
4172,-0.0004964303319542945
4173,-0.000555168800473438
4174,0.00028176778558493254
4175,3.3871298048994225e-05
4176,-0.00036280771454675584
4177,8.843092122203856e-05
4178,0.0001794583986012796
4179,0.0014776823255895205
4180,-0.00026889919937692314
4181,0.00047644048278563066
