,drop_ga_hybrid
3060,0.00025131188364898227
3061,2.633008690276299e-05
3062,-0.00043945673916314954
3063,-0.00036813774216661374
3064,0.0008906646970014226
3065,-0.0009355710882462995
3066,-0.0012271111163357838
3067,-0.005151255161804205
3068,3.5213376509076334e-05
3069,0.0007430480078992416
3070,4.2199947252855826e-05
3071,0.00047728302116004464
3072,0.01693211773453076
3073,-0.00250838937766827
3074,-0.0008708057940818878
3075,0.04313093551002972
3076,-0.00048702887581658676
3077,-0.0010524633708931584
3078,0.001416965503228305
3079,0.0004240142157509625
3080,-0.00018922142485893668
3081,0.00016246513313763206
3082,0.0007639181595735927
3083,0.001515363832869593
3084,0.0043659255093058
3085,-0.00361968183676424
3086,-0.001095803216857021
3087,5.727805422761618e-05
3088,-0.009090487087777021
3089,0.0011615390484140784
3090,0.00344470898030363
3091,-0.014138949156214074
3092,0.0027096163352838274
3093,-0.002568461651027191
3094,-0.0053182992549894335
3095,-0.01819520888030872
3096,-0.0029354032807558422
3097,0.0020578567718560034
3098,-0.003516737389174911
3099,-0.014823104765874022
3100,0.000997352520110917
3101,-0.007315225517167576
3102,-0.0016912221225520228
3103,-0.026872816350852584
3104,-0.0021499357279949186
3105,-0.0003605310490218623
3106,-0.00023756265948022602
3107,-0.00844414992582196
3108,-0.006775581428049948
3109,0.0017847673702712193
3110,7.148673978807058e-05
3111,-0.015047559989444044
3112,-0.003251093998499022
3113,0.004565477964555603
3114,0.007493349294481721
3115,0.026081333286777645
3116,0.0023450155305590466
3117,-0.0017500724891280383
3118,-0.003993311645213508
3119,-0.012436782872411914
3120,-0.0005726444747195233
3121,-0.00030845812929458974
3122,0.0023138039700165225
3123,0.005320843670744633
3124,0.0013944158392498196
3125,0.002128145207594327
3126,-0.0005911510835420426
3127,0.01093636833413458
3128,-0.006949279814510361
3129,0.0008200810622575823
3130,0.0014506398379626967
3131,-0.015493349509947232
3132,-0.0025452072742668226
3133,-0.001351139774245353
3134,-0.0006821911149670774
3135,-0.015368990992123483
3136,-0.0019315385540321513
3137,-0.0008639517530650594
3138,0.0031010898764564916
3139,0.0011452734449159795
3140,0.0007646523834366647
3141,-0.002412189228170945
3142,0.007953133308272273
3143,0.020103458218985515
3144,0.0014904747569507014
3145,-0.005749003498854485
3146,0.011787595521162332
3147,0.025118837985775685
3148,-0.00011114339642277424
3149,-3.748236544775845e-06
3150,-0.0003290314496176581
3151,4.5834862478134955e-06
3152,0.0019612424565235587
3153,8.074475288375012e-05
3154,0.0009515130616281483
3155,0.010277644190549828
3156,1.6867623500315667e-05
3157,0.000667999372706419
3158,0.00016157595539085376
3159,0.002425578199749676
3160,0.0002494898069998705
3161,-0.00011103343497450542
3162,5.4256649599053975e-05
3163,0.0004510151838934783
3164,2.3437787732617996e-05
3165,-0.0007343931515950147
3166,9.25930690875717e-05
3167,-0.0015325475999314877
3168,0.00023694398016678783
3169,-1.5311876462875502e-05
3170,-2.3072987415436015e-05
3171,0.0001177341581995794
3172,-0.0001138976116108936
3173,0.00013392853365933928
3174,-0.000180634535506063
3175,-0.00060113193809752
3176,0.00016102073783605308
3177,-0.0007126113214702253
3178,-9.782600379541976e-05
3179,-0.0007593202668469583
3180,-6.442059625092626e-06
3181,-0.0003217018189089132
3182,-6.44322259003455e-05
3183,-0.0010228526873634766
3184,-9.023630280835881e-05
3185,-0.000817881282089159
3186,4.33298720475707e-05
3187,-0.002487718676654486
3188,0.00019832671296758956
3189,0.0009726520203658503
3190,0.0012195333829482834
3191,0.007370159466562433
3192,9.642465493912458e-05
3193,-0.0014139851009364063
3194,0.0039476641821949866
3195,0.00695455824325744
3196,-0.0005024661731319692
3197,0.00031333666269476576
3198,-0.0004773677862994327
3199,-0.002121249918440228
3200,-0.00021483799479086722
3201,0.00033667444851025245
3202,0.00012290432131105213
3203,0.0006236745103205088
3204,-0.0006959971795567412
3205,6.533833210376013e-05
3206,-0.0007670628411698991
3207,7.26373709226615e-05
3208,0.0007570519381196186
3209,-0.0004581872646997752
3210,0.000705691459407938
3211,0.003717603567817918
3212,0.00013744067526726014
3213,0.0011274991190405948
3214,-0.0001870460041773104
3215,0.0035549880551263625
3216,0.0020195371972335486
3217,-0.0013104895520277002
3218,0.0008180606001940545
3219,0.004714916838283055
3220,-0.0008472846357378868
3221,0.00040029014547358384
3222,0.00046940869448272273
3223,-0.0007172265922603185
3224,-0.0019584131581508787
3225,0.0010236689937342671
3226,0.00135909904052646
3227,0.0008816814454794632
3228,-0.0004181479287830795
3229,-0.0008075430721242264
3230,0.00012977686528030022
3231,-0.003704171028460567
3232,-0.0005935702933910469
3233,0.00030685406006941294
3234,1.730994135909456e-05
3235,-0.001261448973584311
3236,0.0005889990545038315
3237,-0.0006096261060295896
3238,-0.00038065639928335773
3239,-0.01048615081593704
3240,-3.7064552653430854e-05
3241,-0.004226478547902101
3242,0.004827931801684669
3243,-0.004809419017665639
3244,-0.001350703620008844
3245,-0.00038218313074022585
3246,0.0009444855559135599
3247,9.19918595159128e-05
3248,-0.0006387910287078702
3249,0.0006736808897190734
3250,0.0006286355564883856
3251,0.0021485428306466724
3252,7.846933981868043e-05
3253,-1.6062781464599987e-05
3254,0.00037640805206619343
3255,0.0006311388328970186
3256,0.0012052137350670666
3257,-0.0006156984284708047
3258,-0.0005493815294111081
3259,-0.00030502774944615615
3260,0.0016143306323507436
3261,-0.0011370938797804825
3262,0.001050931610870955
3263,0.005034342392629024
3264,0.00024108907598630123
3265,0.0005365327985380869
3266,0.00039713511326368235
3267,0.003975939889786656
3268,-5.919895200062834e-05
3269,0.0003611194382900331
3270,0.0005348204674931955
3271,0.002815898194268984
3272,-0.0008643759684485175
3273,0.001880457887040201
3274,0.0010145205105206434
3275,0.0071945703452115945
3276,-0.0025229549476853495
3277,-0.0012625467904338796
3278,0.0006308252663366167
3279,-0.007090357304877479
3280,-0.000952960828455631
3281,-2.4053184308623234e-06
3282,9.014457956065366e-05
3283,-0.003267118963767937
3284,0.0005311599764821369
3285,-0.0005540937106398588
3286,0.0008889803837243923
3287,0.002299781626313259
3288,-8.578300939834891e-05
3289,0.0010768531231765436
3290,7.278995850098795e-06
3291,-0.0009810037244467034
3292,0.00019928472125603782
3293,-0.0013158265261038712
3294,-0.0001438788092682099
3295,-0.003791771397898618
3296,0.00038347985962275676
3297,-0.0011946000049603087
3298,-0.001042438414283943
3299,-0.0061549831869350735
3300,-0.0011793366306984629
3301,-0.0019893898211092217
3302,-0.003590749701950394
3303,-0.02034168940979012
3304,0.00510690629959749
3305,0.004898075322376403
3306,-0.004601896763695008
3307,0.017563231330788468
3308,-0.0018376801716319692
3309,0.0014163682688600257
3310,0.002658661185562562
3311,0.008184260725510909
3312,1.7133303107579573e-05
3313,0.0001268742758821536
3314,-3.308981170825021e-05
3315,0.00024744349762853286
3316,-0.0005900349539528684
3317,-3.176861665164237e-05
3318,0.00015752799609166358
3319,-0.0007519515809181726
3320,-0.00012230748596621643
3321,0.0007898993071736391
3322,0.0002467966681131118
3323,0.0023292259112281974
3324,0.00011047658863441758
3325,5.1222657764655485e-05
3326,-0.00020310870845252087
3327,-0.00011547027643772071
3328,-0.0003626836861114514
3329,-0.001111521110507834
3330,0.0001507981280441423
3331,-0.003279505770142623
3332,0.00010216867603628792
3333,-0.0005112302083121211
3334,0.0001838916650986283
3335,-0.0007381817324636319
3336,7.961935040222259e-05
3337,-2.9339478091110265e-05
3338,-8.291397078389412e-05
3339,-5.710524097760568e-05
3340,-0.0002886878874946362
3341,1.2811066481265805e-05
3342,0.00014293487033156455
3343,0.00013495344167127447
3344,0.00013912713153935066
3345,6.327576145166091e-05
3346,-0.00019372826388848366
3347,0.00019624169951585233
3348,0.00022236019670902784
3349,-2.6816130190915386e-06
3350,-9.806334871938907e-06
3351,0.00017808549965685905
3352,0.00028411248926816173
3353,0.0008893360192860628
3354,0.0009539862264093408
3355,0.00709057768488265
3356,0.00159182577949563
3357,-0.0017719408587025403
3358,-0.002251622814597543
3359,-0.005882372201772407
3360,-1.3205175280136054e-05
3361,-0.0003711278602453498
3362,0.0013681681326242314
3363,0.0029877078577707633
3364,-0.0022941470214864414
3365,0.001034495305312696
3366,0.0022414572355604597
3367,0.0030726607738863466
3368,-0.0003544562620959535
3369,-0.000503980513389498
3370,0.0023629390950187243
3371,0.00263099747650372
3372,0.004445724229183228
3373,0.0008137644971665951
3374,-0.0040347452654959995
3375,0.0070034211834480945
3376,1.948099000506429e-05
3377,-0.00015810896862470267
3378,4.632518057386454e-05
3379,-0.0011501882280287366
3380,-0.0013251005387875118
3381,0.0020675010409142427
3382,-0.002227899195869465
3383,-0.0046252667162697695
3384,0.0002513220469792711
3385,0.00023498912837596376
3386,0.0006455679251602081
3387,0.0034981355674542727
3388,-0.004561940392419802
3389,-0.0011238277245298842
3390,0.005432105085067471
3391,-0.001753031841014163
3392,0.0034954952697357003
3393,0.0007801951831989985
3394,-0.003104011001890823
3395,0.0038181155253150124
3396,-0.0006965781528855292
3397,-0.0007122968121948121
3398,-0.004798367034104678
3399,-0.020078124463789745
3400,-1.9753935435874423e-05
3401,0.00013775442596526813
3402,0.00021366595434778706
3403,0.0005890206670864883
3404,0.001396678720151025
3405,0.008778675690494198
3406,-0.0069184326415594145
3407,0.013797951415347343
3408,-0.00028616680537566527
3409,-8.599511477922504e-05
3410,2.4337883263051513e-05
3411,-0.0007995690047589092
3412,6.609787228047944e-05
3413,2.699134657867529e-06
3414,-0.00011192215561152771
3415,-7.231174882153205e-05
3416,-0.00025397203550785175
3417,5.635134674112063e-06
3418,5.7643141330872295e-05
3419,-0.0002820664629141975
3420,0.0010841980966493285
3421,-0.002295154739217838
3422,0.0007024328427596937
3423,-0.0014663413702681652
3424,-0.0002467499448845339
3425,0.00034762177531915143
3426,1.6787107456631674e-07
3427,0.0002278256958249773
3428,-0.0003384036891837661
3429,-7.596822635276601e-05
3430,5.524472980932051e-05
3431,-0.0011799225553343305
3432,0.00034342696636377793
3433,-0.00016849081016747906
3434,6.271947977066851e-05
3435,0.0009093198985899118
3436,-0.00019932044249986486
3437,0.00011445643384155656
3438,0.00033542103691581906
3439,0.0008091747509545304
3440,0.0033622775558722656
3441,3.598965778078756e-05
3442,-4.96854031520453e-05
3443,0.010578647585747388
3444,-4.165206911752454e-05
3445,0.0009641077216824473
3446,0.0005226647374696115
3447,0.004281589592824366
3448,-0.0012609042468597323
3449,0.0029866640392784104
3450,0.002703642082570673
3451,0.009652848993362865
3452,-0.0027337028282866022
3453,0.0018320033661466599
3454,-0.00046499322315820716
3455,-0.0026123532001774362
3456,0.0035804216407928314
3457,0.003286394779633712
3458,-0.001619214504993238
3459,0.014074705129190125
3460,0.0012220850469221074
3461,-0.0008061413690436828
3462,0.0013078200373513357
3463,0.005251484429228602
3464,-4.122769445828829e-06
3465,-0.0004191119223367424
3466,0.0001321044918089224
3467,-0.002238796376276719
3468,0.0006636567298370736
3469,-0.0006264883100365507
3470,-0.0003472276150962929
3471,-0.0012384906464682332
3472,-0.00030320594773489346
3473,-0.00066168838677187
3474,-0.0005360509947259281
3475,-0.0043872035895102975
3476,-0.002226154699213681
3477,-4.34863648362468e-05
3478,0.002510561925800228
3479,-0.0015269285956516286
3480,-1.4667944095377126e-06
3481,9.937449091639148e-05
3482,4.754718720939577e-05
3483,-0.0003160049168133271
3484,0.0008251650603726167
3485,0.0004203714232939232
3486,7.110122148055304e-05
3487,0.0038043330811140374
3488,-5.91168451189506e-05
3489,-2.5540888198832438e-05
3490,-1.7036238105304195e-05
3491,-1.6021641936587913e-05
3492,-0.0002902951959962814
3493,-6.561663416727244e-05
3494,2.2909219973527302e-05
3495,-0.0009807762219674995
3496,0.002941771901466465
3497,-0.002425552965061624
3498,0.004285045414007754
3499,0.011658579015733717
3500,-0.0011299843068190403
3501,-0.0033466027633698514
3502,-0.0001413988620476453
3503,-0.013804908318422937
3504,-9.992712705283105e-05
3505,0.00021442184757787834
3506,4.468159339317573e-05
3507,1.0830419941177292e-05
3508,-1.953103074389336e-05
3509,-8.450181097628165e-05
3510,0.0003220300395984142
3511,0.0001976507538930992
3512,0.0006990781954279062
3513,6.307239874741407e-05
3514,-0.0006048201213653542
3515,-0.00010780735963487342
3516,-0.000598854800073469
3517,-0.0008369638060067969
3518,0.0016573861882887054
3519,-0.0027527608049745774
3520,0.0007655514976578989
3521,-0.00011429110389782937
3522,0.0005668850021651144
3523,0.0037112364786324585
3524,-2.8545716886993746e-05
3525,0.0003893248336401542
3526,-0.000345893868566252
3527,-0.0003637805935261803
3528,0.00019929699483081024
3529,0.00011011791355223484
3530,0.00011201164544836642
3531,0.0014575232746842114
3532,0.0007207290035560597
3533,7.347391926447574e-05
3534,-3.1027785926877967e-06
3535,0.0023602427617405767
3536,0.0003594942410220832
3537,0.0006519592598396808
3538,0.00059962655731943
3539,0.005285795180818872
3540,-8.757554976942287e-05
3541,-0.00024304223849335802
3542,-5.4297386543500054e-05
3543,-0.0010800949006568787
3544,2.2081567759903135e-05
3545,-1.087251939915837e-05
3546,2.8682612312307297e-05
3547,4.46416141671706e-05
3548,0.0007233365373327309
3549,9.516881112244839e-05
3550,-0.00019413692155081667
3551,0.0014347970332986518
3552,-0.00019490741992285966
3553,0.0010944766920836478
3554,0.00042647665976298287
3555,0.004465754150237644
3556,0.00023637774493113768
3557,4.548140445745886e-05
3558,-0.0007015957478050701
3559,-0.0011946004449916285
3560,-0.001218959618097999
3561,0.0011676595744011893
3562,0.0003050990417193583
3563,0.0007205700482812447
3564,-4.37653964759118e-05
3565,0.0008478954191569776
3566,-0.0011910885921283148
3567,-0.0006305499893725045
3568,-0.0002456898195596653
3569,0.0006740376881972961
3570,0.0004725394246341241
3571,0.0026789704233927364
3572,-0.00011282813562598296
3573,0.0003378999631660459
3574,-0.0001991444183411023
3575,-0.0003956316186823176
3576,-8.323345843352715e-05
3577,-0.0008617357243139123
3578,0.0011600423840426196
3579,0.000727447312919604
3580,-0.0008325404948613122
3581,0.0009435765196275258
3582,0.0008775909503801523
3583,0.0037410634886368152
3584,-0.0005706032685719485
3585,-0.00021380799328355759
3586,0.0011254342728427402
3587,0.0006256691160064973
3588,-0.00012120848697989086
3589,-4.273721519614598e-06
3590,0.00011722402499341092
3591,0.00014996762381895942
3592,-7.231018395020979e-05
3593,0.0002266334035601889
3594,1.8514336282734358e-05
3595,0.00023138637082765364
3596,-6.242078315463063e-05
3597,2.3329084361303658e-05
3598,0.00014257831417058598
3599,0.0005715957711926041
3600,-0.00018993644047497516
3601,-2.6676968555295926e-05
3602,-7.048669884912674e-05
3603,-0.0008224268824182112
3604,-0.0002495014877781033
3605,-0.00022375893579819467
3606,-3.2552179928068805e-05
3607,2.631323176971784e-05
3608,-0.0004503000035873425
3609,-0.00019799621056667044
3610,0.00016616368149468568
3611,-0.001049396953490027
3612,4.4981761663977835e-05
3613,7.464950915428791e-05
3614,2.96150920480133e-05
3615,0.0005273643943261762
3616,-0.0010214251951739394
3617,0.0013307216956747203
3618,-0.003108348349538476
3619,-0.008021441751899552
3620,-6.0053150731310973e-05
3621,-4.731727224687606e-05
3622,6.532171704792132e-05
3623,-0.0003677219272003138
3624,-8.010570382754705e-05
3625,6.0743401944359535e-05
3626,3.920094119310805e-05
3627,9.970349850368027e-05
3628,-0.0027029472697404156
3629,0.0006260708565130465
3630,0.0026433723613149764
3631,0.00031088380489195834
3632,0.0006743344008785832
3633,-0.00013953939939677972
3634,-0.0017133800427119557
3635,0.0003307706183842797
3636,0.00028112897288142495
3637,2.9441441408132063e-05
3638,-7.196116014819683e-05
3639,0.0008619258083989423
3640,0.0004864419779762683
3641,0.0005199657760496786
3642,-0.0004049927542843853
3643,0.001854217219545724
3644,0.0007130890714996575
3645,-0.000152167660091431
3646,-0.0005177628421647458
3647,-0.0006505276637706643
3648,-0.000948844530755994
3649,0.001416082087624672
3650,-0.0011008493605089156
3651,-0.001913877409133824
3652,8.533168481150455e-05
3653,4.2647938861274105e-05
3654,-0.00011162097694600901
3655,0.000410229365165822
3656,-0.0006594638903823117
3657,-0.00022600567847286412
3658,1.3090351817208297e-05
3659,-0.0026043296589239773
3660,-7.383091952717032e-05
3661,8.596554989300377e-05
3662,-1.4588015176845944e-05
3663,-1.7317676240867076e-05
3664,-0.00047066611121793694
3665,0.00045978340651459744
3666,5.510354318820232e-06
3667,0.0004312206610888689
3668,0.0013131388967831743
3669,-0.0003751727900473415
3670,-0.0018983088630941428
3671,-0.0008310233951190254
3672,-0.0010129564488046438
3673,-4.270828545411846e-05
3674,-8.844588816131921e-05
3675,-0.003243414769423864
3676,0.0003985138081111526
3677,-4.775736424893309e-05
3678,0.0011719414267844803
3679,0.005036346622728154
3680,0.0007626614373311958
3681,0.0005291246355905528
3682,0.0008499551636661269
3683,0.006287716486345972
3684,-0.0009198921436227668
3685,0.00023784439242266012
3686,0.0008920527078045299
3687,0.00029357621086241226
3688,4.2480889599874815e-06
3689,-0.00018478068224465338
3690,0.0004885041820395091
3691,-0.0007158165145198112
3692,-0.0013712536952606457
3693,0.0006693666862375036
3694,0.0012175502890861092
3695,0.0015290336691008097
3696,0.0006762344730993326
3697,-0.0003631929885353589
3698,-0.00011121145047598661
3699,0.00015446674846784266
3700,0.00010932874649860307
3701,-0.00012617806226923703
3702,8.895203768732258e-05
3703,0.00018017527026546184
3704,-1.3714630538125869e-05
3705,0.00015743238973119455
3706,2.8920213534072322e-05
3707,0.0003988914935938456
3708,0.0003013156206782931
3709,-0.00027418419846846444
3710,-0.00019514378570569983
3711,-0.00039924472831836383
3712,-3.6655610630266824e-05
3713,-0.0002170083403854192
3714,-0.0008303891485981503
3715,-0.0011749756916582805
3716,-0.00016175922725271568
3717,0.0003678592901102251
3718,0.00014277317370765846
3719,0.0007634273077699071
3720,0.00011497671615119286
3721,0.00039899375819719545
3722,6.80983895710743e-05
3723,-2.9915702417687146e-05
3724,-0.000938813709409297
3725,-0.002083039120690299
3726,0.0019805092135896174
3727,-0.003347786893132841
3728,-5.919404352814087e-05
3729,0.0005006879874865196
3730,-0.00016756916827853171
3731,0.0007897901205522331
3732,0.002444530159765154
3733,0.0012412096152014567
3734,-0.0027449791124775852
3735,0.0007082507518736114
3736,0.0008562221355410084
3737,0.0007671974285850285
3738,-0.0009057388688182925
3739,0.0019335752926760174
3740,-0.0001103446948708571
3741,0.00014357526037400795
3742,-0.00028176849318983164
3743,-0.0011257076085642028
3744,0.00163429246121199
3745,-0.001021450705289965
3746,0.0007686724692266771
3747,0.0036174299773421006
3748,0.0018690420097975172
3749,-0.00010893876932047053
3750,-0.001370806373313702
3751,0.00031271602454966817
3752,0.0019530440785076296
3753,-0.0020206205373727
3754,0.001418738628856726
3755,0.004593842881338889
3756,2.631356369617757e-05
3757,-0.00017412247896913597
3758,1.8379663678786934e-05
3759,-0.00037701523236331936
3760,-9.382598852847998e-07
3761,-1.81318514117082e-05
3762,-0.0008027538164470162
3763,-0.0011496532843514769
3764,0.00012186021136217101
3765,-0.00027034573822273155
3766,-0.00015914764767987647
3767,-0.00047398022535055336
3768,0.0001261849542683607
3769,-0.0004696486474335393
3770,0.00018405792823972535
3771,-4.6987055895038194e-05
3772,-0.0005272072840951007
3773,-0.00024825788060253056
3774,-0.0002507227560590242
3775,-0.0027525109845952514
3776,3.467180715666534e-05
3777,2.062610679745968e-06
3778,6.71763915083118e-06
3779,1.102442827557955e-05
3780,-0.0007340773988227687
3781,-0.0010477186215073042
3782,9.945163974752574e-05
3783,-0.005182245343185695
3784,-0.0009248419189676216
3785,0.00034739486778056957
3786,-0.00011939244107584422
3787,-0.00158810874569551
3788,-0.0006998087022854771
3789,-3.3348888749767176e-06
3790,7.247948432255759e-05
3791,-0.0006098519704180802
3792,-7.603614678238288e-05
3793,-0.0002408886757696831
3794,-0.0001067778126861264
3795,-0.001250067431332785
3796,0.0006696840563347669
3797,0.00027166787310300885
3798,-0.0001361538794091155
3799,0.0014636063764207788
3800,0.0002949257278168203
3801,-0.0001295065680342695
3802,-0.0005654704830309515
3803,0.0003852975696454864
3804,0.0003264070748700298
3805,-0.00024393538140541582
3806,-3.340691019352476e-05
3807,5.6153413477687685e-05
3808,6.189106917212649e-05
3809,-6.428221566131498e-05
3810,-0.00032401630432831634
3811,0.00018274628640952705
3812,-0.00029228601723067327
3813,-0.00038806560394443005
3814,-1.4293358884585261e-05
3815,-0.0022475885561877786
3816,-8.217287626366248e-06
3817,1.2688550392672676e-05
3818,0.00012669881427209304
3819,0.00045887398225151097
3820,-7.926278116565606e-05
3821,0.00010949712127827915
3822,-0.00040687079637129637
3823,-0.0006340410016245768
3824,5.4725901585269876e-05
3825,0.00012073612567350854
3826,-0.00016878539984331773
3827,-0.00020495447980912977
3828,-0.00011941596893314729
3829,-8.210601096620019e-05
3830,0.00010365321817962857
3831,-0.00029039196094068226
3832,0.00043966245522859213
3833,-0.0002379214205395452
3834,-0.00013215916077252934
3835,0.0013275126812201245
3836,0.00012793706877138041
3837,0.000141057634344604
3838,-0.00024120712800541536
3839,-0.00015859707756719845
3840,0.0007453245284260885
3841,0.0011103978945791683
3842,-0.002046909082588414
3843,-0.0014066395742218063
3844,-0.0009242907230760542
3845,0.0008714494533215587
3846,0.0008293197696207224
3847,0.0027802580005338727
3848,0.00035896744567271544
3849,-0.0007549825744904795
3850,0.00115711886441034
3851,0.0019669422648631867
3852,-0.001375455179645362
3853,0.00020132022277313393
3854,0.0006184840312348757
3855,-0.000568702885522044
3856,8.260763957216124e-05
3857,-0.0012516556324595723
3858,0.0010333993035930465
3859,0.0002865942268374854
3860,-0.0005589696272436284
3861,0.0011601632987124314
3862,2.9406849983594853e-05
3863,0.002066814979888163
3864,0.0005808243350374006
3865,-0.0002548057102777004
3866,-0.0005317433731676484
3867,-0.0004854227769553666
3868,-0.003445309397290128
3869,-0.0005568246631323095
3870,0.001076660113546068
3871,-0.008020317686414312
3872,0.00028682679957330157
3873,5.742047854383025e-05
3874,0.0002072389499855336
3875,0.0005655217083784205
3876,0.00036646801809630413
3877,0.00044433766960873565
3878,0.001060016887683037
3879,0.005466670990476083
3880,-7.645269922662795e-05
3881,-0.00017959534667935949
3882,-6.389640207907193e-05
3883,-0.0010519966817739612
3884,-0.000465915290799314
3885,-0.0005203176578661599
3886,0.00015157840117317013
3887,-0.0035640471116120923
3888,0.0010101485098273893
3889,-0.0038173312723236014
3890,0.0002180278119470565
3891,-0.007486986753265064
3892,0.00015155215283535183
3893,-4.846298309652479e-05
3894,0.0002672291461328263
3895,0.001432314752091466
3896,-0.0001692359059764291
3897,0.00011370189832410663
3898,-2.157627943372742e-05
3899,-0.00011655521744724235
3900,0.004887945488756671
3901,0.00610808654762392
3902,-0.004221178738800843
3903,0.020737742808447614
3904,-0.00038309829667213517
3905,4.628259714996169e-05
3906,0.00012203686313600365
3907,-0.0013250975647045948
3908,0.003604510965676098
3909,-0.0004311506226871666
3910,-0.0028605186615603775
3911,0.0019290160803519603
3912,-0.0009414061033757768
3913,0.0027172822141194744
3914,0.0008631086096922046
3915,0.009853144072968356
3916,-0.0020890796719869624
3917,0.009202886936142548
3918,0.0004518383460772597
3919,0.024710712758789714
3920,0.00697626683795049
3921,-0.024728471592408867
3922,-0.0003386878489417551
3923,-0.02980040476603098
3924,0.00016601013191624978
3925,0.0005426320459900572
3926,-0.0015156316048826378
3927,-0.0026483147413741605
3928,-0.0017074925699360594
3929,-9.113906201230491e-05
3930,0.0003571994994668345
3931,0.0012447363259881653
3932,0.0005468475146498085
3933,-0.0002713122961926071
3934,-0.00017433684886384812
3935,0.0018881915486243725
3936,-1.7573615461638843e-05
3937,-8.991318019642285e-06
3938,1.6837759085987808e-05
3939,-5.610757155824432e-05
3940,-4.216124051437944e-05
3941,2.771028464305464e-05
3942,1.9375506842540265e-05
3943,6.010441761901436e-05
3944,0.00016375309603977055
3945,-0.00020481366092384875
3946,7.051542104861939e-05
3947,-0.00024011094203189087
3948,-0.00011180482861321952
3949,0.00017069556381615967
3950,3.2351950431817926e-05
3951,0.0003067007023951552
3952,-4.886345999808274e-06
3953,-9.623689139107884e-06
3954,3.076787993660787e-05
3955,1.482184189716496e-05
3956,-5.1596132053163076e-06
3957,-1.6986479218488462e-05
3958,4.8401605213961655e-05
3959,3.319983940040756e-05
3960,-4.364636394610114e-05
3961,-2.4221669665055837e-05
3962,3.654594424607849e-05
3963,-0.0006125038687417525
3964,7.386068439112813e-05
3965,1.474507427299323e-05
3966,2.390659235776098e-05
3967,-9.105320734812642e-06
3968,-7.623676059767429e-05
3969,7.331825534150355e-05
3970,-7.967270348793343e-05
3971,-0.00028688148734467975
3972,-1.5304133940578014e-05
3973,1.0910961248264563e-05
3974,-1.8872459824197578e-06
3975,6.167904139832077e-05
3976,7.668547898749258e-06
3977,-3.1133701705635494e-05
3978,-4.887522268571399e-06
3979,-9.414117356421701e-05
3980,-0.00010331078043260806
3981,0.0003680876078432605
3982,7.057958367183777e-05
3983,-0.0003156665248683809
3984,-2.6614096229441766e-05
3985,-1.3423958804849538e-05
3986,2.925769816053288e-05
3987,2.0350106214790614e-06
3988,3.212820494172168e-05
3989,-2.120772301199768e-05
3990,9.933748219195297e-06
3991,0.00010200869277650896
3992,6.258149835024812e-06
3993,1.844583190936823e-05
3994,-1.7911340970382956e-05
3995,8.306877278969194e-05
3996,4.6074552139953285e-05
3997,1.2468601255814744e-05
3998,3.859342778012764e-06
3999,4.076213714736066e-05
4000,8.185783953879153e-05
4001,3.7095583386728895e-07
4002,-1.526404392017987e-05
4003,-5.6347577169590334e-05
4004,-1.4196891314411098e-05
4005,-2.5593726906617375e-06
4006,-1.1543325826903943e-05
4007,-8.764131330623378e-05
4008,-0.00012583527900057606
4009,0.0003610970082846394
4010,-3.7933892898997935e-05
4011,0.0002566886191594042
4012,-0.0001662696681070003
4013,7.516918157676865e-05
4014,-6.717376585415162e-05
4015,-0.00025400556146503377
4016,-8.510178099308769e-06
4017,2.33612843303966e-05
4018,-1.601919167492343e-06
4019,-1.2910928914004248e-05
4020,9.975112717312582e-05
4021,4.170470056984766e-06
4022,-8.430246220915953e-05
4023,0.00043040543042800706
4024,2.6330561971606305e-05
4025,6.887867553699042e-07
4026,-1.6781337582674265e-05
4027,1.5650790218435586e-05
4028,-6.628367496961484e-07
4029,2.255628981944338e-06
4030,-1.1046310533152446e-05
4031,-7.695354348692894e-05
4032,-7.620571176028013e-05
4033,7.807331740752744e-06
4034,-8.408858243030993e-06
4035,-1.1619097305457274e-06
4036,-4.727036881998902e-05
4037,-1.0078361498200553e-05
4038,-7.976940014830841e-06
4039,-0.00019984857716764566
4040,0.00026387878582221703
4041,-5.039566840301464e-05
4042,-4.015655300396477e-05
4043,0.0003409632547448389
4044,7.75775905448058e-06
4045,-2.9658407426805956e-05
4046,-1.6270475198600076e-05
4047,-0.0001440131916319856
4048,-4.121764328018962e-06
4049,-7.334768641927187e-07
4050,4.069730685118704e-09
4051,-8.40775588208995e-06
4052,-6.174872768067073e-06
4053,-6.002111230953174e-06
4054,-3.172904698936286e-06
4055,-6.169950999427265e-05
4056,-2.3449466679296087e-06
4057,-1.5812852246662048e-07
4058,1.7298633891227463e-06
4059,-3.7793925290097897e-06
4060,2.7201849215029886e-05
4061,-4.363558651568081e-05
4062,0.0001025407371635376
4063,0.0002307977111053599
4064,2.5598979968468875e-05
4065,-7.016615662494505e-06
4066,-1.2331260223175418e-05
4067,0.00021205897651646515
4068,-8.633436526777342e-05
4069,-0.00011499656736988757
4070,-6.005690004959868e-06
4071,-0.0005275845400291933
4072,1.2109640715522199e-06
4073,-5.765853037398934e-06
4074,6.380975087193364e-06
4075,3.843385041969937e-05
4076,3.4904847728961955e-05
4077,-1.1782033690656818e-05
4078,2.7917616117675024e-06
4079,-4.710730171375152e-06
4080,-1.0295874825016867e-05
