,black_elapass_hybridper_inf
2107,0.0005920274519909313
2108,-8.997107091693595e-05
2109,2.798911696580483e-05
2110,-3.417542579437353e-05
2111,-1.0997332443292584e-05
2112,0.0009175838203657079
2113,-8.734292356077367e-05
2114,-0.00014598570562979256
2115,0.0010738579281541173
2116,8.11043407001e-05
2117,8.555664432076615e-05
2118,-1.89603679023567e-05
2119,0.0004441875218114575
2120,-0.0006284211002013421
2121,0.00015728321867273528
2122,0.0015662425907990967
2123,0.003387984776951613
2124,0.00040694755356656407
2125,-0.000257557674203938
2126,0.00012732127519518674
2127,0.0008182082750840341
2128,-5.7344266671709075e-06
2129,0.00010374625344831148
2130,0.00011152613247268213
2131,0.0007232004107888544
2132,0.00015693437439405472
2133,0.00021845914128803013
2134,0.00021039234281289962
2135,0.0019136948635852977
2136,-0.0002866310360930074
2137,0.0008355541083327684
2138,-0.0016720647252761642
2139,-0.002048492640774103
2140,1.2817541292218241e-05
2141,-2.4090367615983164e-05
2142,2.3182635585936125e-05
2143,9.86836176063271e-05
2144,-0.00015292888994654637
2145,0.0003271369271948213
2146,-0.00023460330206543194
2147,0.0023757928006565366
2148,-0.0139650480773199
2149,-0.0003575393079664422
2150,0.012851737940615565
2151,0.0007376034596666712
2152,5.9945403214258744e-05
2153,0.0005933917237693745
2154,1.91476314555584e-05
2155,0.0014017169083565997
2156,0.0002492162235219896
2157,-0.00012017376013647964
2158,-3.404529506431542e-06
2159,-0.0007813776529226417
2160,-0.00014506731524916125
2161,8.611273291276951e-05
2162,0.00026974242386096256
2163,0.0007718729201271548
2164,-0.004755114741778179
2165,-0.002503735844308748
2166,0.002566928546682249
2167,-0.006461810136986408
2168,-0.008539539421191764
2169,0.0035919750211325886
2170,0.0035019663169184355
2171,-0.0005869972875209252
2172,-0.0018425287290514756
2173,-0.000244398803410464
2174,0.0024368265915904914
2175,-0.00033403468255972747
2176,-2.6583079404859823e-05
2177,-4.736549775847572e-05
2178,-7.041811738345268e-05
2179,-0.0004621787714539732
2180,-0.001292745274771122
2181,3.167794272171284e-05
2182,0.00027977807072654393
2183,-0.00054036600880137
2184,-0.00035747364458609893
2185,-0.00024530557122116864
2186,0.0010639548558100767
2187,-0.00017439321226675063
2188,-0.02060010821574192
2189,0.0056687582803573834
2190,-0.0018594508935971055
2191,-0.055255015823389
2192,1.9647641009777573e-05
2193,-6.926131341710026e-05
2194,-6.321361641234936e-06
2195,-1.7321891680983535e-05
2196,0.00029031420171551193
2197,-7.806316252566849e-05
2198,8.635164292615327e-05
2199,-0.0005592559334235502
2200,-0.0018666014030353072
2201,-0.0016725814447652756
2202,0.0026295229907124414
2203,-0.0002308646772621669
2204,-1.5733025410801423e-05
2205,-0.00019549225087467872
2206,-2.079264301165736e-06
2207,-0.00031662699933277216
2208,-5.022795787605697e-05
2209,-0.001116808839672346
2210,0.0003691791794330611
2211,-0.0015348737381766335
2212,-0.0016276441117508277
2213,0.00041716997546099334
2214,0.00011026850726359472
2215,4.8913512576612174e-05
2216,-0.0002572879866233384
2217,0.000603883699371631
2218,-4.34833452734289e-05
2219,0.00023985804476051595
2220,0.00038515388640459177
2221,-4.9965947632661055e-05
2222,6.730077004343747e-05
2223,0.0010725677220748359
2224,-0.003867389798606672
2225,0.001443536856591968
2226,-0.0002915523728723481
2227,-0.00977836948279823
2228,0.004542367881951909
2229,-0.0009581821581803717
2230,-0.002070122211368156
2231,-0.0008983485096378668
2232,-0.00025971652796184905
2233,-7.295502860302206e-05
2234,-0.001211329896675933
2235,-0.006356795722731689
2236,0.0005639648100801828
2237,0.00039694868498891346
2238,-9.082943280292621e-05
2239,0.0030774389552161306
2240,0.0038346898288708618
2241,-0.004754561969620353
2242,-0.0002527399226066654
2243,-0.004037874116698893
2244,-0.0030410121118126686
2245,-0.0019143270629405043
2246,0.0017130646670126162
2247,-0.010154783880251837
2248,-0.000791089198460126
2249,0.0006933508529267384
2250,-0.00037027482201179167
2251,-0.0019873812337499026
2252,-0.001525922528178937
2253,0.0004654379958753087
2254,0.001467378001430341
2255,-0.004105098494947504
2256,-0.0005186494210369425
2257,0.0008269551049233472
2258,0.00019355813554563708
2259,0.0011336130636287786
2260,0.00018122556185346347
2261,-0.002389256480127448
2262,-8.05929173103568e-05
2263,-0.008787513670944717
2264,-0.00020207841040619946
2265,0.0005027717203450412
2266,0.00025677226069627593
2267,0.0017145182414855635
2268,0.0036700174244776703
2269,0.000927860444969273
2270,-0.0013894600657038969
2271,0.009752744281311935
2272,-0.00017871949138621178
2273,0.00046115083156386786
2274,-7.802317223855012e-05
2275,0.0012871372713517929
2276,0.010787108159716266
2277,0.0032558495307081245
2278,-0.004330692867506674
2279,0.028823667009866574
2280,0.0039035928065924617
2281,-0.0006796407224912854
2282,0.00160475536118769
2283,0.018933840549070793
2284,0.0005830908340915211
2285,0.00016627453361439304
2286,-0.0002266689294697966
2287,0.004289312550885855
2288,0.0009405471167681377
2289,0.0011100507707639481
2290,-0.00025840116579251335
2291,0.0051688280932209426
2292,0.008303645829019022
2293,-0.0024591569340579353
2294,-0.00171505979235859
2295,0.013053601471207446
2296,0.0001687394812890712
2297,0.0034336926525062304
2298,0.001152288461906217
2299,0.01561670929118111
2300,0.0011564824431658206
2301,0.00175379897469183
2302,-0.0020089426241119363
2303,0.0034852653942904683
2304,0.005910350967427292
2305,0.0063764734803041425
2306,-0.0057250081703636106
2307,0.02027501552218681
2308,0.0022756165370334557
2309,-0.00028610635903824396
2310,-0.00038758276936770586
2311,0.005746018619856225
2312,9.198980065238509e-05
2313,0.00019466192726304318
2314,-0.000276669645920979
2315,-0.0009008251164342843
2316,0.0002691543474399896
2317,-0.0006078004740622314
2318,-0.0005456005808992349
2319,-0.0024989967832007858
2320,0.0028005262422209306
2321,0.0014066581547196554
2322,-5.159889881639115e-05
2323,0.009222239833097933
2324,0.007252918554041288
2325,0.0006459947208421143
2326,-0.0048130259278292035
2327,0.008259304587392184
2328,0.001012624551906604
2329,1.2991874029547291e-05
2330,0.00029104559336567954
2331,0.0008836893613820592
2332,-0.009559666804458028
2333,0.00026504629730379525
2334,0.0015622667457696972
2335,-0.01597341545204351
2336,-0.0011822503459553463
2337,-0.00014165391459015575
2338,0.0009714623341158785
2339,0.0004198410595263574
2340,0.0008220721009179927
2341,-0.001421689061362828
2342,0.0012626639932386123
2343,0.0020896149472351576
2344,-0.0011369704865069534
2345,0.001174635849852423
2346,0.0002795627545615963
2347,0.0017802248346164987
2348,0.0007816656778138742
2349,-0.00018240075159977915
2350,-0.00036140853797675534
2351,0.0008585108966722728
2352,0.0020191224658138262
2353,0.00021489076662549312
2354,0.0003469403754721535
2355,0.0016182727545133763
2356,-0.00040057486942146424
2357,0.000143115465380198
2358,-0.0005328810174200204
2359,0.0009000793142192587
2360,0.00035736933392695186
2361,-0.00020737764194334133
2362,8.584772789122732e-05
2363,0.0008043412327430982
2364,-0.010493913637006184
2365,0.0006349903206427916
2366,0.006698735852549245
2367,-0.007283633063781046
2368,0.001226472188700438
2369,-0.005425487619384407
2370,0.0004893344826608261
2371,-0.013692964435112545
2372,0.0006686340558335582
2373,1.3014344024455187e-05
2374,5.746944832275621e-05
2375,0.002561456426431648
2376,0.00024693095093126035
2377,-0.00017999949912522262
2378,-0.00015291859561423463
2379,3.742380109393516e-05
2380,0.0001411652892296202
2381,-1.8394062886929317e-05
2382,0.00013029003941260786
2383,0.0009284444317258951
2384,5.894707106331965e-05
2385,-0.0003117092950964136
2386,-5.941941763775397e-05
2387,-0.00022657325978593844
2388,-0.00022408692950625717
2389,6.507464809295393e-05
2390,-5.701912376177064e-05
2391,-0.003059488296404496
2392,0.00015149881198319953
2393,8.976229905016343e-05
2394,7.716520046167723e-06
2395,0.0011575253699561915
2396,0.0001724085626256993
2397,-2.341278680513781e-05
2398,0.00030364346542439817
2399,-0.0013504301975656918
2400,0.00016556271848336502
2401,-5.944492339561992e-07
2402,-8.75964387214267e-07
2403,0.00017292024019501575
2404,-0.00014757417625906947
2405,5.304281651389839e-06
2406,-0.00017877926430257893
2407,2.8707918319085906e-05
2408,3.660510219294614e-05
2409,-2.275453251438923e-05
2410,6.129431820802864e-05
2411,0.00042457162796633366
2412,-0.00011212558791066889
2413,0.0007379956050743316
2414,-0.00048156209604536973
2415,-0.0018251575456729122
2416,0.0006397086370415558
2417,-0.00010079618690479828
2418,-0.00018285453607732428
2419,0.0006996108568530191
2420,-0.00025424423152596104
2421,5.20144624824913e-05
2422,0.0016507949535025331
2423,0.004797104375025509
2424,0.0006114820458591677
2425,0.0011450621734550132
2426,-0.00014674067318295198
2427,0.004015318168622075
2428,0.0006460393679149236
2429,-0.0009266062392850174
2430,5.014216522824166e-05
2431,-0.0015089435424859986
2432,-0.005505556086974261
2433,-0.005161191177609729
2434,0.005486556882782434
2435,-0.015146547535747838
2436,-0.002260531725048653
2437,0.0005518345681521932
2438,0.00016203318555133614
2439,-0.00042444126934373786
2440,-0.014423664244092358
2441,0.008048899065860149
2442,-0.0009312151684573137
2443,-0.02343965217059823
2444,-0.00029421850138402176
2445,3.4931394187941235e-05
2446,7.721719834210179e-05
2447,-0.0011069022614723983
2448,-0.00046009634681642357
2449,6.45197980400549e-05
2450,0.00013772363872525896
2451,-0.0018352679404808904
2452,9.543710457208801e-05
2453,0.000104392653677829
2454,-0.00013436350466540018
2455,-0.0002946427853099916
2456,0.0008690272295407628
2457,8.985568409227073e-05
2458,0.000147067377497935
2459,-0.0002349737579155052
2460,1.569335539551439e-05
2461,-7.477857389118998e-05
2462,5.136794025498314e-05
2463,1.4877918136312034e-05
2464,-0.00012527730326963353
2465,0.00018078281536639608
2466,7.285649543932259e-06
2467,0.0002380965479352618
2468,0.002957234080677848
2469,-0.0013830690856035527
2470,9.599285438281645e-05
2471,0.006302263364862154
2472,3.1280571228764647e-05
2473,-6.349900628083089e-05
2474,-0.00012188062259658474
2475,8.973578500091054e-05
2476,0.000356982856167736
2477,-0.0003051955489715119
2478,0.00018650723630474352
2479,0.0008500237774535643
2480,0.0002705459596355387
2481,-0.000491937090224456
2482,0.0006408311793490784
2483,0.0012763507635320769
2484,0.00020272064224688562
2485,-0.00015910126788294224
2486,0.00016440486951011717
2487,0.0016751861666445518
2488,-0.0001640340063342098
2489,-6.095461705759155e-05
2490,-1.1859871248688504e-05
2491,-6.86224147804732e-05
2492,-0.0008613767289219819
2493,-8.864470961944361e-05
2494,0.0016421306899951223
2495,-0.0010174528386851193
2496,-3.1140008206875185e-05
2497,0.0006235515102218016
2498,-0.00033823575625102723
2499,6.814720696164103e-05
2500,8.086944575884739e-06
2501,7.572376858061001e-07
2502,4.3606559667356305e-05
2503,0.0002547647767432928
2504,-0.0016207658787315015
2505,0.001795229381396916
2506,-0.0015499820090600206
2507,-0.0017800828914415
2508,-0.01736817306072432
2509,0.002699433137956241
2510,0.004472688748460862
2511,-0.02702096388695876
2512,1.66959653285492e-05
2513,1.3186214462422063e-05
2514,-4.892719083740246e-05
2515,0.00012981490704593883
2516,-6.74637587648506e-05
2517,1.5845368783775541e-06
2518,3.0401933399398697e-06
2519,-7.035344234232861e-05
2520,5.3587089436843645e-06
2521,-2.0465344214675858e-05
2522,2.1194192205637363e-05
2523,6.242238601911345e-05
2524,2.7391280676572145e-07
2525,4.182238023865384e-05
2526,-0.00021956827332999482
2527,-0.0010021729384193914
2528,0.002628266469716414
2529,-0.0011718566544921722
2530,-0.0020226349653380414
2531,-0.0022388007419949607
2532,0.0006305354060641296
2533,-0.00018654122184013359
2534,-2.052896618913522e-05
2535,0.0011947671328050133
2536,-0.0006116121018073838
2537,0.00017066739675053886
2538,0.00011019053054691872
2539,-0.0003877438547337957
2540,0.000556113394433197
2541,0.0002932334570926633
2542,0.00010171364324770279
2543,0.0025910197478707718
2544,-0.0008725719545693657
2545,0.00030785232533563463
2546,0.0005914769420955544
2547,0.0011898002791923064
2548,-0.00041622717837741627
2549,0.00013767357252205645
2550,-0.00014093138256961608
2551,6.082775499929608e-05
2552,0.0008729310351776085
2553,-0.0001769099549866991
2554,-4.441096225213323e-05
2555,0.0019400053956542802
2556,0.0004700236721042711
2557,-0.0006442106704631714
2558,0.0006985760765469344
2559,0.0013252977378792855
2560,-0.0003054053588579724
2561,0.001115119201014311
2562,-0.00033172221466187357
2563,0.0020488413620087026
2564,-0.0012137098101143962
2565,-3.349988888871099e-05
2566,0.0005785985055097773
2567,-0.006263211424904186
2568,0.00040046100468417006
2569,-0.00011411724903571386
2570,-0.0002207916349854528
2571,-0.0006353000873428027
2572,-0.0013493439605145193
2573,-0.0011714085525478413
2574,4.9740726841581844e-05
2575,-0.007885461052118261
2576,0.0005448541434551102
2577,-0.00019102993115289972
2578,0.0001776739426745774
2579,0.0016757403791949868
2580,-0.0003344565772700123
2581,-0.00040328563827763693
2582,0.0007777380917915258
2583,0.00024981814133096176
2584,-0.0024195978300750286
2585,0.0017423139924905527
2586,0.0011874095710785121
2587,0.0013935716129279828
2588,-7.153362146520667e-05
2589,-0.00027401148749263133
2590,0.0013409464255998448
2591,-0.00039756615976418725
2592,-0.0008397354751579508
2593,0.00039004953216777166
2594,-0.0003592518549135127
2595,-0.004072491985499623
2596,0.00021623235130917732
2597,-5.824964907287249e-05
2598,-7.687944188420336e-05
2599,1.3779003183550267e-05
2600,0.0002348148037773813
2601,0.0010941921403802863
2602,-0.0027279170706456463
2603,-0.00895419627867174
2604,6.313764541793942e-06
2605,-8.824440766358414e-05
2606,-4.1587364203305637e-05
2607,2.1954822800260207e-05
2608,-0.0033283792301861824
2609,-0.00012952116224396328
2610,0.0005917630512076348
2611,-0.005982780369234251
2612,0.0031648937245753773
2613,-0.0002731531301169487
2614,-0.0005660645130867322
2615,-0.0004913886137137147
2616,-0.0003834321331104706
2617,-0.0005534177984829719
2618,-9.434599396521659e-05
2619,-0.0054008571902301435
2620,1.7773805666342608e-05
2621,-4.399517580862657e-05
2622,0.0003387813492938847
2623,0.0013414766337554198
2624,0.0001924857960565239
2625,0.0008204016379049796
2626,5.657610222179722e-05
2627,0.00011159515478885263
2628,-0.0005608168164843543
2629,-0.00023283356130743936
2630,0.0009993457062279206
2631,0.0020643058747924856
2632,0.0005310908787676914
2633,-4.218137336876494e-05
2634,-0.000349373865386092
2635,-0.0009658393139064528
2636,0.00010143771116425834
2637,-0.00040784638867484086
2638,0.00047935261626054075
2639,0.0006866951930506785
2640,-0.0008122735468267077
2641,0.0002443576161710132
2642,0.00029547778997316603
2643,0.0026225594021544348
2644,0.00018345840684644562
2645,0.0006747791427085375
2646,0.0004577225842034115
2647,0.0005622825467916059
2648,-0.0010311723290857067
2649,0.00036182463427383296
2650,-0.0004012149192008764
2651,-0.0018101620717386085
2652,-0.0017944261615241925
2653,0.000472704470128254
2654,0.0010886214065951362
2655,-0.0008348901268533449
2656,0.0015110020228650712
2657,-0.0004205316780444291
2658,-0.0006860948526004654
2659,0.0022378593496611907
2660,-0.0013808152415228686
2661,0.0019266114174300662
2662,-0.0010751746226736925
2663,-0.0014667473966217019
2664,-0.001408750264899321
2665,0.003213124773359241
2666,0.0011389405279723785
2667,0.007675724493302309
2668,-9.492790230728864e-06
2669,0.0005407231365010941
2670,-0.0007227927923942147
2671,-0.00045306811085386194
2672,0.0011902597230721056
2673,0.0006181408887196378
2674,-2.225957638624524e-05
2675,0.005015347290597854
2676,0.0009580197146399362
2677,0.0009423382554606434
2678,3.9462234750920115e-05
2679,0.007190793637780255
2680,0.000667116939499234
2681,0.00027780331167238
2682,-0.0005702082824243689
2683,-0.0013774997503736162
2684,0.0020062442944241694
2685,-0.000261716669436439
2686,-0.004474504943117135
2687,-0.007107461981379043
2688,0.002541245375076088
2689,-0.0010341604262215458
2690,0.0010993265908511578
2691,0.008655539828131551
2692,0.0004571892630423517
2693,-7.779810990492118e-07
2694,-0.00015351459550897692
2695,4.769132367781027e-05
2696,1.367398227198393e-05
2697,0.00013861392998361393
2698,1.137353944363146e-05
2699,-0.00026904404763737735
2700,0.0023120530277048364
2701,0.0003250036064090771
2702,0.00020472189947086142
2703,0.00817930291966125
2704,-0.00015363824180657815
2705,7.758277498039598e-05
2706,0.0003502800811308916
2707,-0.00012804603085156304
2708,6.012211623254555e-06
2709,0.0006020350127024978
2710,-1.8342698906925584e-05
2711,0.00031088767340391654
2712,0.001511933797076356
2713,-0.00017419556014854174
2714,-2.695322708578404e-05
2715,0.0031388550223834695
2716,-0.00027481760729365857
2717,0.00034452212936104856
2718,0.0004721978777145864
2719,0.0016285676611608353
2720,4.85894745045703e-05
2721,-0.0007967704119492904
2722,0.00018539148980766085
2723,-0.000904410229353929
2724,0.0008199949397712629
2725,-0.0003327018992648002
2726,-6.854038161948506e-06
2727,0.0017316192135191683
2728,-0.0015248054121808354
2729,0.003208332176444812
2730,-0.0021159863131665004
2731,-0.0012215451719130585
2732,0.00010484715178787873
2733,0.00015582098504884613
2734,6.47649834620501e-05
2735,0.0009429967364108501
2736,-0.0015695943230353043
2737,0.0003624670373561324
2738,0.001151199723949727
2739,0.00101094099982625
2740,0.0006171871338029866
2741,-0.0011903875369154398
2742,0.0011833423768403458
2743,0.003092518040223846
2744,-0.0044083255479858054
2745,0.0028720108769883378
2746,0.005927791592536436
2747,0.011479292846970511
2748,0.0003048754419784238
2749,-0.0001435429373209156
2750,-0.00014179622366356913
2751,-0.00011812168338335825
2752,-0.0003501242873985491
2753,0.0015163045057628064
2754,-0.0003474250733564331
2755,0.002901784468360853
2756,-0.0003490742027784373
2757,-0.00039956610549174204
2758,-0.0009605680360567073
2759,-0.005436014230600846
2760,0.00021183541069402936
2761,7.269872583277377e-05
2762,0.00023525581763567788
2763,8.687228595737622e-05
2764,7.557678281518074e-05
2765,-2.6349287729653222e-05
2766,-0.0011455443149981316
2767,-0.003262013099317886
2768,0.000215247575963181
2769,-0.0011041224096556364
2770,-7.384952819645834e-05
2771,-0.002945939622302909
2772,0.0016545404237167435
2773,0.0007741072911468576
2774,0.0002823571144950172
2775,-0.0060055269069307655
2776,0.00011705794073205064
2777,-0.000327799684949379
2778,0.00011714105343627138
2779,-6.851709506704859e-05
2780,-0.0014458971225674512
2781,0.0016227042072762643
2782,0.0026711671921946932
2783,0.005708191535800263
2784,-0.00027073343315135875
2785,-2.2049285957602512e-05
2786,0.0005644109852621978
2787,-0.0007218846366121261
2788,-0.00038047068374484383
2789,0.0005781421696092903
2790,0.00035026562497360834
2791,-0.000935923144593567
2792,0.00010525309596043463
2793,6.842804447711367e-05
2794,-2.385516406481976e-05
2795,-0.0004829733372888848
2796,6.696353265556147e-05
2797,-8.380259293857921e-05
2798,-7.418011344793974e-06
2799,0.00022718975534451207
2800,0.00043347204845484106
2801,-1.842040691949394e-05
2802,-7.771521679553318e-05
2803,0.000981667170310834
2804,0.0001716333065213181
2805,-9.22487725920571e-05
2806,3.388751178082461e-05
2807,0.0003331999476118602
2808,3.4615658620506454e-05
2809,0.0003896600776582674
2810,-0.0003585376667968854
2811,0.0009346616717810372
2812,2.2252837501393763e-05
2813,-8.323046477680473e-05
2814,-0.0007431847483253146
2815,-0.000767582477110618
2816,-0.0016368805828761406
2817,-0.0001361651390053205
2818,0.002414739492111637
2819,0.004004028601364352
2820,-0.003669892860979268
2821,0.0010845539093686694
2822,0.001046781343479354
2823,0.0025503236114060527
2824,-0.004869573450376875
2825,0.0017876989590819735
2826,0.003938021195663482
2827,0.009129352433909594
2828,0.00028289746607142294
2829,1.3054905260926119e-05
2830,-9.513508412513221e-05
2831,0.00011315809964071037
2832,-1.857752703995194e-05
2833,0.0003956429826711282
2834,0.0001607255730246991
2835,-0.000622250954401371
2836,0.00023985442823086723
2837,-0.0006368362360033695
2838,0.00027709035460525246
2839,-9.469013713845038e-05
2840,-0.0008955148089093198
2841,-7.267596104856598e-07
2842,1.81841788861937e-05
2843,-0.0013836097262769746
2844,-0.0012608866343487583
2845,-9.916984659566046e-05
2846,0.00015621142390592974
2847,-0.004799229909979055
2848,4.922830149993115e-05
2849,6.041793307408335e-05
2850,-7.917619748335781e-05
2851,-0.0005393906316046307
2852,-0.0007878978245765874
2853,0.002186588542146437
2854,-0.0023017897526994503
2855,-0.002544994330195395
2856,-0.0002844914101265117
2857,0.00035221245286138736
2858,-0.0003917417499875449
2859,-0.0010923323943223715
2860,0.0003025096101644399
2861,8.395401597315227e-05
2862,-0.00020836684857447873
2863,0.000622827267663673
2864,1.0678512237427147e-05
2865,0.00012490031956850653
2866,-0.00027177897016344727
2867,-0.0003772224683847177
2868,-0.00034148444773709867
2869,-0.00024627397824271565
2870,0.007815901056023611
2871,0.01917007396563545
2872,-0.00033453202561966076
2873,0.0042587568693458425
2874,-0.0016076607125645973
2875,0.007223934303654155
2876,0.00026643540545311415
2877,5.755267762570129e-05
2878,-0.0003896700087481652
2879,0.00042059850815055495
2880,-0.002087390082025624
2881,0.0022385300179323816
2882,0.0002041010419012409
2883,0.0002677930179423131
2884,-0.0013363086643985026
2885,0.00038801279081795054
2886,5.138529448172689e-05
2887,-0.003130085068256582
2888,5.024369064366683e-06
2889,0.0017042846962456058
2890,0.0001974661675662904
2891,0.004163165484338122
2892,-0.0001216002663661615
2893,-0.0003508503501853312
2894,4.593090652959589e-05
2895,-0.0009142213089156375
2896,0.0017432691931263183
2897,0.0021470987018133935
2898,0.0024651250870165436
2899,0.017562975118126645
2900,-0.005607790538230008
2901,-0.0018810447816763171
2902,-0.006566343136987998
2903,-0.04245448659361689
2904,0.00237570596424259
2905,0.0010009993504904733
2906,0.0005520194316748251
2907,0.013524493652788619
2908,0.0006816055592900729
2909,0.00038120909932421685
2910,0.0006556840880554377
2911,0.0051279949004470245
2912,-0.00043473029533797644
2913,0.0003329739499230578
2914,-1.604171823019605e-06
2915,0.00039534199172500996
2916,-0.002492978064321281
2917,-0.0020220743833532424
2918,0.001239219363804134
2919,-0.009100568050943765
2920,0.00020663707786634203
2921,0.00011414252034695779
2922,-3.6288961550003576e-05
2923,-0.0005156324323844556
2924,-0.001031352816147386
2925,-1.7559383125536558e-05
2926,6.905681191311596e-05
2927,-0.001173899887781568
2928,0.0018175579588398318
2929,0.000832703691901718
2930,-0.003945665479466148
2931,-0.0026193215979344766
2932,0.0020122000659390763
2933,-0.001200398639939079
2934,-0.0002293897248859187
2935,0.001192554734053896
2936,0.0006830854330444309
2937,0.005537181543044161
2938,-0.004431090322816875
2939,0.006086277151481955
2940,-0.0013727749593181134
2941,-7.558275991612946e-05
2942,0.0005113169875187576
2943,-0.00460040169416675
2944,-0.001357798529337198
2945,-0.00030906944538048724
2946,-0.0014620678970850528
2947,-0.011188196923155948
2948,0.00036086871641960775
2949,0.009931134167649293
2950,-0.014515271504527302
2951,-0.010244160644939547
2952,-0.0006125039719432656
2953,-5.618800423402488e-05
2954,-3.914850957610254e-05
2955,-0.0006024575490724018
2956,0.0024598767506700515
2957,-0.0003244983526934783
2958,0.00010180051166325336
2959,0.0031684658088250318
2960,0.0001751305616377876
2961,-0.0005264155236408898
2962,0.00012412676631370326
2963,0.00012257977049573868
2964,0.0022384519062666874
2965,0.00011724257714837796
2966,-2.6530876220802497e-05
2967,0.00044273988486998164
2968,-0.005449544094908989
2969,0.0003344902461325174
2970,0.001966151631710653
2971,-0.005539525419015737
2972,-0.0008913966946029514
2973,0.0004824243513970331
2974,-0.00022446471801895106
2975,-0.003644774645098909
2976,-6.376292458686233e-06
2977,0.00038598971241541946
2978,0.0001257912447719688
2979,-0.0006000051137851235
2980,0.0007066915866738583
2981,0.0020626316478188464
2982,-0.0009122148796089401
2983,0.005939516905599518
2984,-0.00031997906958126314
2985,9.993034718843634e-05
2986,9.760707051625511e-05
2987,-0.00034775520150020324
2988,-0.0004763754283472255
2989,-0.0014115787653064666
2990,0.0007743064820216153
2991,0.0018788758718240272
2992,0.0002913545783331059
2993,-0.0003653178048569915
2994,-0.00011121385547785965
2995,-0.0007316957167094951
2996,-0.00011986572582335471
2997,-6.129370622687242e-07
2998,-0.0001722766790410358
2999,-0.0011124908305147245
3000,-0.00011613375578725284
3001,-0.00017402032999314524
3002,8.661389037994461e-05
3003,-0.0003838834193289109
3004,0.00024002415321948826
3005,-0.00035680329856591455
3006,2.3004742637707963e-05
3007,0.0004078138329669796
3008,-0.0021820659875424644
3009,0.0017173249757179347
3010,0.0016538297764377723
3011,0.004642152373810042
3012,0.0007271879732789482
3013,0.00011813842888047542
3014,-7.246532521758128e-05
3015,-0.00014163674759643953
3016,0.0010648714012321645
3017,-0.0016856440424595864
3018,-0.00014097232010596168
3019,-0.002518773265070431
3020,0.0003583869138655133
3021,0.00015210246742627324
3022,7.329813071874705e-05
3023,-0.00023373179431461993
3024,-0.0019061842679420264
3025,-0.0002698233199601796
3026,0.000359949717822691
3027,-0.008043923318318403
3028,-0.002118167614520392
3029,0.0011635204724297417
3030,0.001160892678372907
3031,0.0028523142248519776
3032,0.0007821812930805445
3033,0.0011487619512852085
3034,-0.0008029578973043982
3035,0.004081320903814445
3036,0.0020152539131393704
3037,-0.0014425245450501458
3038,-0.0006769801489583596
3039,-0.0008540541675570301
3040,0.0011054788695005699
3041,0.00046261543678456315
3042,-0.0009671542572677712
3043,0.0014516249825537566
3044,-0.0029780762135768867
3045,-0.0018409171250999593
3046,0.002081494195890088
3047,-0.011922304046911423
3048,0.00017281985696191934
3049,-0.0003428225552463296
3050,-2.6755031584802506e-05
3051,-4.4175857051309015e-05
3052,-0.00045452781188757386
3053,0.003314628859235678
3054,-0.001749964909806682
3055,-0.003640671170737138
3056,5.2693735165711604e-05
3057,-0.002042288018301073
3058,0.0024299426718312326
3059,0.0025268564911323185
3060,0.0006555918546498526
3061,0.0028745660523831974
3062,-0.003128851246655885
3063,0.000530273000314729
3064,-0.0002876445912296615
3065,0.0004996346749162009
3066,0.0007785530425525967
3067,0.0029300658201847516
3068,0.0006373887736485644
3069,-4.285732166508533e-05
3070,-0.0003158076004283625
3071,0.0013093822291777792
3072,0.002142127950176537
3073,-0.0011338924276339942
3074,-0.0008104702989035352
3075,0.0002165527035957158
3076,-0.0009689383359103766
3077,-0.0004162348001486811
3078,-0.000889430281913731
3079,-0.009706983711749249
3080,-0.0003401751235996457
3081,-0.0003604377106936533
3082,2.928294774882077e-06
3083,0.0006223349438995141
3084,-0.00015242578802933745
3085,-1.0048281465644199e-05
3086,6.393131840151642e-05
3087,-0.0005485101902342277
3088,0.0012771260416271444
3089,-0.0025818317905517483
3090,-0.0025562933654967542
3091,-0.012522876772190912
3092,0.006867107178155129
3093,0.0039937098962415036
3094,-0.01161272304293532
3095,0.0036756295944294698
3096,0.00044942813500489093
3097,-0.00011290875004803351
3098,0.0005015241585862438
3099,0.004140707717925297
3100,0.00036820293776292063
3101,0.0002114021877402124
3102,-0.0004743532310365002
3103,0.0009406168980285877
3104,-0.004199792362943016
3105,0.0005623713529827839
3106,0.0005365739413416687
3107,-0.002213930685473592
3108,-0.0009318453236512084
3109,-0.0022945421006865755
3110,-0.0005229147727588524
3111,-0.01302704353848615
3112,-7.646000041949259e-05
3113,-0.00019606528084313327
3114,7.926652491168447e-05
3115,-0.00031327020936319284
3116,-0.0013069432187326423
3117,-0.002656523327467763
3118,0.0009314371333450845
3119,-0.010026624021725453
3120,-0.0032802313373122317
3121,0.001935015353983969
3122,0.004948579848473981
3123,0.013562294001141322
3124,-0.0002437395507875124
3125,0.0006080369610599778
3126,0.0003884134355071509
3127,0.00176975112312751
3128,0.0006238653916253725
3129,0.00011359229912726424
3130,0.00019307862363136794
3131,0.0030137722675203414
3132,0.002607348565054808
3133,-0.0037084598297644207
3134,7.249038028556774e-05
3135,-0.003563249894288211
3136,-0.0011532166737630454
3137,-0.0006280788932630618
3138,0.00017798718110650436
3139,-0.0060195038073447595
3140,-0.00012521215003441724
3141,3.534474850756953e-05
3142,-3.9326376789908664e-05
