,mathpass_hybridper_inf
2158,0.003265200243613981
2159,-0.0033073739470764647
2160,-0.00017632652917494681
2161,-4.718135533152947e-05
2162,4.1174245592743823e-05
2163,-0.0006412050163903935
2164,-0.0016949659726344874
2165,0.0014416678279487092
2166,0.0015878803592704591
2167,0.0029488427174423587
2168,0.0005277794003585276
2169,1.9259769026549116e-05
2170,-0.00021909821665298785
2171,0.0010591770722712317
2172,-0.0005333131985869867
2173,0.0002662070368618523
2174,-9.742089322002991e-05
2175,-0.000745715856633335
2176,0.0004325480839836729
2177,-0.00044152886578273755
2178,0.00012277074296533988
2179,6.972781428249066e-05
2180,-0.0009385080528517901
2181,-0.0005251148970897793
2182,0.000593666727689558
2183,-0.0022852384740662144
2184,-0.0008563174923003998
2185,-0.0005850739089589166
2186,0.0025334706160121084
2187,0.004576069309225599
2188,0.0003111058066001331
2189,0.0004145395151034106
2190,4.36511356122293e-05
2191,0.0026333431447093606
2192,-2.8531287118565162e-06
2193,-0.00013783879540864806
2194,-0.00017302311335753182
2195,-0.0009161330293801309
2196,-0.00032754785976416224
2197,-0.0003392299432526817
2198,0.00014521747389864437
2199,-0.0011916435941257497
2200,-0.0027455629062529204
2201,-0.0044791462500160945
2202,0.0035509651091650326
2203,-0.008450890544455294
2204,-0.00030423790491459726
2205,0.0002777278656166111
2206,-0.00017298107521579746
2207,-0.0007104614163640031
2208,-0.004941570769609101
2209,-0.0013443939299279805
2210,0.004331862370675362
2211,-0.003544351401520538
2212,0.0010435694356170228
2213,7.191832441680006e-05
2214,-0.00042478164022711443
2215,0.0013969083289668012
2216,-0.0012307153109934205
2217,0.0009349041857077668
2218,-7.019501363324675e-05
2219,-0.0011394222221053013
2220,-0.00033259591119780773
2221,0.00021881418187941765
2222,-2.7879417136976252e-05
2223,-0.00024514369336890837
2224,8.004096797511376e-05
2225,0.0003080245006299381
2226,-0.00013747611829645478
2227,0.0010092881572486654
2228,-0.0014583841602545864
2229,-2.83739896000739e-05
2230,-1.340045556382156e-05
2231,-0.0022009258812749257
2232,0.00013472027371673318
2233,-0.0001887121584364503
2234,0.0001056103154407729
2235,0.0001462740084374341
2236,-0.00028912767298468884
2237,0.0016079753418672723
2238,0.0009080568569008584
2239,0.007236856166489763
2240,0.00010103307065101545
2241,0.0001349426547772616
2242,5.262939434494864e-05
2243,0.0007511557778807356
2244,0.001655325389036662
2245,-0.000765722351397062
2246,-5.2755268277067633e-05
2247,0.0032999127870933756
2248,0.00015884755416432849
2249,1.870483834160143e-05
2250,-0.00020312092591511852
2251,2.513091678186844e-05
2252,0.006631828896196305
2253,-0.00154888298830031
2254,-0.0009912606422543889
2255,0.005835034840489031
2256,0.0001706691837035336
2257,-4.534495727098773e-05
2258,-1.9251843910998157e-05
2259,7.785490670562526e-05
2260,0.007240942006413584
2261,-0.006605471912036657
2262,-0.009414652913596161
2263,-0.028217297945630868
2264,0.0004549306133991822
2265,-4.460599220773913e-05
2266,0.00011935598574653974
2267,-0.0010029268711895139
2268,0.000875784216316182
2269,6.972772014123684e-05
2270,-0.0010854478610825972
2271,-0.0017826092447311922
2272,0.001291891565677398
2273,-0.0037342316063341003
2274,-0.002345978569459647
2275,-0.014726036247890718
2276,-0.0009767911425832066
2277,-0.00010464561155973159
2278,0.0006724687973200417
2279,-0.0008745268960748631
2280,-0.00155374033528454
2281,-0.0013004072837137118
2282,-0.006012811168213495
2283,-0.0265046305503879
2284,-0.0013926649053146826
2285,-0.0009239626131125236
2286,-0.0025576252544988426
2287,-0.014812168237831116
2288,0.0010851091852919635
2289,-0.0022777372310011728
2290,-0.0014789788473274315
2291,-0.008638676651640177
2292,-5.305387577023832e-05
2293,5.6653838529555885e-05
2294,-0.0004321767731619463
2295,-0.0008044426196567108
2296,0.00011438683555031856
2297,2.696451540484489e-05
2298,-0.0003933609156507073
2299,-0.0008751951626472083
2300,7.087523482166366e-06
2301,-2.5025972654412306e-05
2302,1.825810284215323e-07
2303,-4.890397384746692e-05
2304,-8.497106673025504e-05
2305,-0.0006353603692539011
2306,-0.0002520861654678609
2307,-0.002847325702277194
2308,0.0002466268404283598
2309,-0.0007214285627512574
2310,-8.253798718615613e-05
2311,-0.0019533494845192247
2312,0.0001529785270235893
2313,-0.0029549855130326964
2314,-0.003238771403920442
2315,-0.017719871156833572
2316,0.005910715057997486
2317,-0.012531960349005935
2318,-0.006558768758514285
2319,-0.03471182483889389
2320,0.00021851246803981965
2321,0.0007497912560975494
2322,0.00010259987349181837
2323,0.002502102058358199
2324,-0.00024235082956837925
2325,-0.00038323987948333545
2326,-0.0003061212316439994
2327,-0.0025093964663432675
2328,9.620556554246967e-05
2329,-4.127668299517326e-05
2330,0.0003298799353921453
2331,-5.105007986681047e-05
2332,-0.001109561823909293
2333,7.432198619389637e-05
2334,0.00037947602029878274
2335,-0.0017407317603044244
2336,0.00027129829557849614
2337,-0.00013019657146537452
2338,-2.1473361520819756e-05
2339,-3.850203292426472e-05
2340,-0.00025708972233576765
2341,-1.8793657337793634e-05
2342,-1.3333614395485077e-05
2343,-0.0008495659377483686
2344,5.906992629852094e-05
2345,-0.00018520473773400397
2346,-3.4467123891230114e-05
2347,-0.0005966721045463998
2348,-0.0001556986152589317
2349,-4.169109977361798e-05
2350,3.795216168103507e-05
2351,-0.0004407617711479369
2352,-0.004081457073476521
2353,-0.00011044446422975265
2354,0.00012399681846632067
2355,-0.005121669369210771
2356,-0.0009283945184853256
2357,0.00023593801507371822
2358,0.0006665471936548764
2359,-0.0006222447893644641
2360,-0.0001638235724410724
2361,-6.423130074350717e-05
2362,-5.810429878790522e-05
2363,-0.0008466244932299976
2364,0.0002282493106745535
2365,-0.0005679390967477827
2366,-0.00013601612035880745
2367,-0.0014212861310554516
2368,-0.000350389913905842
2369,0.0006555492196430122
2370,-0.00011529918735398447
2371,0.0007792639922679937
2372,-5.5637863003001204e-05
2373,-0.00013287971495702048
2374,9.794687534013713e-05
2375,-0.0003370593703333583
2376,-0.00011032388030024975
2377,-0.00039604321400262986
2378,-8.555542914606747e-06
2379,-0.0017259225665218862
2380,0.00013295219942557676
2381,0.0002681575921334907
2382,0.00016036838166391174
2383,0.0017871373482243689
2384,2.3935967203581203e-05
2385,1.5175895880445994e-05
2386,-9.079518966934848e-06
2387,0.00010942307649668264
2388,2.4709954173123217e-05
2389,9.411126337393042e-06
2390,8.597160368078328e-06
2391,0.0005716340648418214
2392,-3.2905083417522345e-05
2393,-4.997180355644312e-05
2394,3.868692701664341e-05
2395,-0.00027485801475924147
2396,-0.00022716581083372393
2397,0.0003517601854295922
2398,-0.00030559577779674176
2399,-0.0006608423530222222
2400,0.0002038499004703666
2401,-0.00024068921603890615
2402,7.94489717261056e-05
2403,0.0013382031630540083
2404,4.9948499729294116e-05
2405,-0.00026606831488386974
2406,0.00028833057963146386
2407,0.00023591832435860524
2408,-6.354521236762545e-05
2409,3.168476922387429e-06
2410,3.4005293638332607e-07
2411,-0.00010284918617118172
2412,4.0523817325066805e-06
2413,5.036069268892184e-06
2414,0.0005302161663508894
2415,0.001056204378246539
2416,0.0007228048278837803
2417,0.0006008576251727238
2418,-0.0005780336034409602
2419,0.002398034723842443
2420,-0.00016923595099536804
2421,-0.0002276092937192694
2422,-2.229873692952669e-05
2423,-0.0014625760803198625
2424,-0.001657478379555111
2425,-0.0017991195549637634
2426,0.0011863499641908228
2427,-0.00504817801695567
2428,-4.732330309372729e-05
2429,-0.0005863345548161614
2430,-0.0001914122050829177
2431,-0.0039058896897897735
2432,0.00013062723897662706
2433,2.1572982228703215e-06
2434,-5.99651584190411e-05
2435,0.0004495060400874581
2436,-0.0050583845538292324
2437,0.0012390517176978037
2438,0.002563957751404044
2439,-0.001652581369245432
2440,0.0010125879437243375
2441,-0.0003544547694202067
2442,0.0008277763716666911
2443,0.004020459254518981
2444,-0.001126130968355516
2445,-0.0010565828244902759
2446,6.656974161817935e-05
2447,-0.006083229836649554
2448,-4.853784265207467e-05
2449,-7.889288881927739e-05
2450,-6.787837111219966e-05
2451,-0.0010528370116061985
2452,-0.0009139689339882741
2453,-0.0002142424537045093
2454,-0.0016205318136739667
2455,-0.0072893726489359194
2456,0.00157318954282541
2457,0.00020305507222638972
2458,-2.376880881103532e-05
2459,0.0035003174122051938
2460,0.0002385748088652585
2461,-5.581824163696167e-05
2462,-7.956012074911267e-05
2463,2.456920141819439e-05
2464,0.0007454261980797709
2465,-0.0013338406177894396
2466,-9.869360334850896e-06
2467,-0.001873950150135656
2468,-0.00037484106498186055
2469,-3.4632036688377796e-05
2470,0.00013134247531013742
2471,-0.00122126609013746
2472,-0.0003499283447545304
2473,0.0002511339640454213
2474,9.331757749549267e-05
2475,-0.00022549927583178403
2476,-6.719831949201079e-05
2477,-6.234034215313202e-05
2478,3.0684964661137564e-05
2479,-0.000310281862437193
2480,-0.00023567135983462218
2481,6.784565722699442e-05
2482,-3.39281331660088e-05
2483,-0.0005505233381990196
2484,-0.0001624789588213252
2485,-6.34056455929658e-05
2486,0.0002862998597126314
2487,0.0009328572618502757
2488,-0.00017961550320503354
2489,0.00015966103586265244
2490,2.713734304047986e-05
2491,0.00020154230945541247
2492,-3.0184261044795813e-05
2493,0.0003180671233182857
2494,-1.3993054684943197e-05
2495,0.0007723569934041392
2496,-0.0008013361228934199
2497,0.00033608712325539205
2498,-0.00016080038209979923
2499,-0.0010608610832649541
2500,1.2011258040850022e-05
2501,-7.631407862875847e-06
2502,-1.100931789260745e-06
2503,-7.633727889890513e-05
2504,6.912151400353688e-05
2505,-0.00034630530636161304
2506,0.0010022019540727302
2507,0.0013327109706623517
2508,0.00031252834297174564
2509,-0.00010420503064083386
2510,0.00036009911219469685
2511,0.0023579168704067014
2512,-3.071744742426847e-05
2513,7.475507129544509e-06
2514,1.452809573334643e-06
2515,-0.00011580538325400669
2516,-7.943606610499625e-05
2517,2.511912961929246e-05
2518,-0.00011175197549468588
2519,-0.0004390654377179529
2520,-9.988068205616697e-05
2521,2.2113294745583432e-05
2522,-3.2562100207039895e-05
2523,-0.0003169053737215219
2524,-6.258526004876815e-05
2525,2.1679038833353537e-06
2526,1.9380311067392755e-05
2527,-0.00011843491450469458
2528,7.400897086270535e-05
2529,9.958099903257712e-05
2530,-1.9654502462518545e-05
2531,0.0006786513305608048
2532,-0.00014783678544323688
2533,4.679363735965072e-05
2534,-1.4477491203534194e-06
2535,-0.00017164505080220817
2536,-9.297569631890767e-05
2537,-2.7410518142783328e-05
2538,1.851076991318675e-05
2539,-0.00025691390888930713
2540,-0.00015115356087207408
2541,-0.00014577409857579747
2542,2.5650811557879306e-05
2543,-0.0007264593874661787
2544,-0.00011255830909977
2545,-4.978005274166019e-06
2546,-9.939838579197114e-05
2547,-0.000788795547945477
2548,6.291564190015101e-05
2549,-0.00022675606198950505
2550,0.0002669544441683375
2551,0.00012326264596939444
2552,-0.00023422233719697406
2553,-0.0001724279375580532
2554,0.0003630697758684259
2555,-0.00010849584363695344
2556,0.0001021302593118062
2557,1.8583199943790828e-05
2558,-0.000263442422215306
2559,-0.00035758216677669007
2560,0.0014377103691402306
2561,-0.001226655333876764
2562,-0.0002907802867558738
2563,-0.0031310341801767966
2564,-0.0003602208841797738
2565,-2.513795861788821e-05
2566,-0.00021094865588895675
2567,0.0005323101807462658
2568,-1.8699582247896895e-05
2569,-9.59480235145305e-06
2570,6.905799679867457e-06
2571,-0.0001472497848195864
2572,-0.0002685767191117106
2573,0.0020889852252345387
2574,0.0010188963340947098
2575,0.008124697568993318
2576,-3.461285094034357e-05
2577,0.000134102337336454
2578,0.0009501520740850267
2579,0.0034044453305455786
2580,0.0017335551145593268
2581,-0.0005173309822033051
2582,0.0005765154067416265
2583,0.006093830000024176
2584,-5.687291758029091e-05
2585,-5.58175822281765e-05
2586,8.541734745297146e-05
2587,-0.0001236341873539701
2588,-0.0005054659054095625
2589,0.0005539494786335778
2590,9.305055603698756e-06
2591,0.0006184027455181587
2592,6.366116124551083e-05
2593,8.730570285357321e-05
2594,-4.938987226278302e-06
2595,0.0004939761742837565
2596,6.792806737538118e-05
2597,-0.00013361376909686642
2598,-0.00014178973887888496
2599,-0.0008350522969103898
2600,7.659573873374596e-05
2601,-1.6957670353664632e-06
2602,3.593868594732819e-06
2603,-0.0001358626602852984
2604,1.833766359142899e-05
2605,-4.8319290463902045e-05
2606,9.995545464076232e-05
2607,-7.227846609612547e-05
2608,0.0013716879332146032
2609,0.00021606166980753667
2610,-0.0002146217321205871
2611,0.0039856389041477164
2612,5.830799654916322e-05
2613,1.629531818233722e-05
2614,-2.3338164046321905e-05
2615,0.00016508260206274353
2616,0.000542003518446206
2617,-0.0003208790433140378
2618,-0.00031666813034694324
2619,-0.002245977322389696
2620,0.0016299079739470327
2621,-0.0002511548685312618
2622,-0.00031285974349988733
2623,0.0009354731709530018
2624,0.00036730460858475463
2625,3.1489786429477586e-05
2626,4.2734214395850385e-05
2627,0.00024393714080003868
2628,-0.00046552277305710954
2629,0.0010138629805497565
2630,-0.000815032939936616
2631,-0.0017396276413064898
2632,-0.00021807733238145516
2633,-5.698928937991009e-05
2634,0.0002311111177009504
2635,-1.7698062601068005e-05
2636,-0.00023207893100430355
2637,-0.00012733537265686567
2638,0.00032641467555079507
2639,9.374380695597924e-05
2640,0.00023225184880904323
2641,-7.898669855261153e-05
2642,-0.00036452957556700453
2643,-0.0020834225261043425
2644,6.994309768761709e-05
2645,-0.0003893250893936362
2646,0.0005314043847302778
2647,-7.3032032012923186e-06
2648,0.0025251745332441995
2649,-0.0012713355174872143
2650,-0.0011863444764752878
2651,0.0010402860295921053
2652,0.00027166141562607086
2653,0.000662516703578085
2654,-0.0006935917522589113
2655,0.0006261395222122919
2656,-9.522833909740299e-05
2657,0.00013922384816057685
2658,-7.892233235549377e-05
2659,-7.518588737375388e-05
2660,3.5283794604510744e-05
2661,-2.747145199301893e-05
2662,-4.947978055899771e-05
2663,-0.00017219373985480845
2664,0.00048201652350550857
2665,-0.00031615024997228995
2666,0.0004618823442820297
2667,0.0022621985958692333
2668,-0.0001904549645861893
2669,-0.00010058258438078387
2670,-0.0002196264913644555
2671,-0.0015717789524259652
2672,-4.569430960924849e-05
2673,-5.032603736196456e-05
2674,3.5073598450157364e-05
2675,-0.00031646527151373146
2676,3.912174462983363e-05
2677,-0.00011811462376831897
2678,0.00010876700476944562
2679,-0.00046300967513234495
2680,-0.00018386000246829121
2681,0.0008936579138446493
2682,-0.0007536172885541566
2683,0.0004032459383655458
2684,0.00019816835029190337
2685,1.0665187748045948e-05
2686,0.0016047550456719218
2687,0.005154608739735276
2688,-0.0005716952359059473
2689,-0.00019002001758615752
2690,-4.959664310240416e-05
2691,-0.0028100575712643352
2692,0.0003905625058423295
2693,-8.53107599332941e-05
2694,5.2825051249734555e-05
2695,0.000830978592269341
2696,5.1426315203216465e-05
2697,-0.00017145438783063995
2698,-2.646253091299131e-05
2699,-0.000746795551830322
2700,-0.0002561452233303207
2701,0.0005927566358251352
2702,-0.0008159421543439295
2703,-0.0014131383536825199
2704,0.0012340611865146974
2705,0.00030029394796798664
2706,-0.0007490337890904462
2707,0.0025468218654897045
2708,0.0015315560996112688
2709,-0.0038527513275280756
2710,0.0001392501706852315
2711,-0.0057048319605581465
2712,-0.00033284408214358984
2713,0.00032187385327562455
2714,0.00013602034411409482
2715,-0.0005122386707184161
2716,-0.0017391322511061298
2717,0.003936522404978638
2718,-0.0013364655234411142
2719,0.0020752718724477604
2720,-0.00026447560501157016
2721,-0.0026188030936317155
2722,0.002292295206929867
2723,-0.002419665241624794
2724,-0.00015203049408249247
2725,-5.6408080686630547e-05
2726,-0.00011815482890704861
2727,-0.00011335838301340445
2728,0.000834217049704556
2729,-0.0006851222608664031
2730,0.0002639580206253276
2731,0.0014365580911781535
2732,0.00025943505343038487
2733,0.00011353103106143352
2734,-0.0001042340523843928
2735,0.0008256629282633615
2736,0.00030106062919847535
2737,-1.4732880007434909e-05
2738,-0.0003621994081808952
2739,-0.000258272398005896
2740,0.011880390379639227
2741,0.010739317106122062
2742,-0.011951928203307495
2743,0.03364652706809354
2744,-0.005462825815214328
2745,0.005665461405829491
2746,0.000486716989777102
2747,0.0036148554177075154
2748,0.0002709139769332072
2749,-8.933892609676793e-05
2750,1.516760836477716e-05
2751,-0.0001777840065950844
2752,0.00014569245259454152
2753,-0.00046810634306315127
2754,-5.016851634804196e-05
2755,-0.0004708594395966161
2756,-0.00034203298050054
2757,0.0017732462159353263
2758,0.0005690851902584108
2759,0.00568230136917029
2760,-0.00023872128931203657
2761,0.0007841975093278697
2762,-3.392493918361564e-05
2763,0.0011032447341863456
2764,0.00021385524628131288
2765,-0.00022058845607911645
2766,-0.001277539583789449
2767,-0.005277629947539559
2768,-0.0003047456014013976
2769,-0.0007756579378779642
2770,0.0004794114967658348
2771,-0.002446301089476424
2772,-0.0015416520533880994
2773,0.0009601661903572092
2774,4.588458082443507e-06
2775,-0.002862297734595996
2776,0.001162805642966996
2777,-0.006081224617142575
2778,0.0017381510564731448
2779,-0.009733993702777846
2780,-0.0029642591712310327
2781,0.001848335022005923
2782,0.00017246863460785864
2783,-0.0024178624612203733
2784,-0.0005659050717281394
2785,7.14434183802939e-06
2786,0.0008327738019352308
2787,-0.0001484798359118239
2788,-0.0017587577480901605
2789,0.0013669476464137468
2790,-0.003661160108166061
2791,-0.012343753520871664
2792,-0.0020994771384210747
2793,0.0014778748584212721
2794,-0.0005835668521267844
2795,-0.0038636308030965856
2796,-0.004011183345152089
2797,0.006860950320298867
2798,0.0011986528970711647
2799,0.012531671727989243
2800,0.002245766219793795
2801,-0.0009031585193692352
2802,-0.0005290969942248491
2803,0.0024040231951708616
2804,0.0004858695658304059
2805,-0.0005372590021630578
2806,-0.0007898933282114909
2807,-0.0010955904101347805
2808,0.0001150509122439971
2809,-0.0005728029741275257
2810,-0.0001499804617319499
2811,-0.002344658019857568
2812,0.0007443837677134224
2813,0.000652260680273429
2814,0.0007638789446973808
2815,0.006443727105931736
2816,-0.0016230290102508982
2817,-0.00041666642264516355
2818,0.003751378665069745
2819,0.004485235551877006
2820,-0.00044482668202393825
2821,-0.0005581143114054508
2822,-0.0030234963441212845
2823,-0.013154256312281015
2824,0.0014131922767555045
2825,-0.003156747061338222
2826,0.002118589672716016
2827,0.0007128993615998624
2828,0.001673730736890755
2829,-0.0014850676881335385
2830,-0.0012979919425220895
2831,-0.003376270261487828
2832,-0.0003166038270834698
2833,6.0933306031931046e-05
2834,-0.00013027554983288932
2835,-0.0009140985324702693
2836,-6.234698516228979e-05
2837,-0.00041478012303599877
2838,0.00046563779772010235
2839,-9.521130700320367e-05
2840,0.002059314943865515
2841,-0.00030051187362165256
2842,-0.0002189697197260172
2843,0.003474221589405395
2844,3.079058964296537e-05
2845,-3.3338047241348764e-05
2846,0.00012982787342024808
2847,0.0002994601984019039
2848,5.897004698042369e-06
2849,-0.0005459455096824987
2850,0.0013367822923398102
2851,0.001578077340042419
2852,5.648386702065478e-05
2853,-0.00047885503596794106
2854,0.00011495393401419165
2855,-0.000989156907892787
2856,0.00019709852590533717
2857,0.0004315108310380909
2858,-0.000298758200524175
2859,0.0008980974258583341
2860,0.00020659801254922018
2861,0.00024694211034651735
2862,-0.0004925881925667324
2863,-0.00014439992016401331
2864,0.0005423113281267199
2865,-0.0008524858873099518
2866,-3.33598081982935e-07
2867,-0.0011657847787024398
2868,0.0005447767421314062
2869,0.00019846539119788324
2870,-0.0015645675644815889
2871,-0.0023583802805871162
2872,0.0002360934874630158
2873,-0.0002327609615714304
2874,0.0001698871937066119
2875,0.0008052376753645721
2876,0.0002156837844559736
2877,0.000323220679350425
2878,-0.0005293345358560698
2879,0.000841261933006081
2880,0.00019016484457674276
2881,4.136610799923496e-06
2882,-8.288604506412377e-05
2883,0.00023733855926603005
2884,-0.000107057255099731
2885,1.74822871228147e-05
2886,-5.452794897599411e-07
2887,6.197761241965508e-06
2888,0.0002766843256070789
2889,0.0002857827477909767
2890,-0.00029519876735690994
2891,0.0008912788240058142
2892,-0.0006148212684162929
2893,-0.0004760135764925925
2894,0.000542206185545545
2895,-0.0018106400315775813
2896,1.4725281462291967e-05
2897,1.783592418881345e-05
2898,0.0001146893374365449
2899,-0.00012489282989143854
2900,0.0005005144488867716
2901,0.0008117272374483092
2902,-1.648233976342409e-05
2903,0.003771298367905122
2904,0.0004493183539886344
2905,-0.0003103058618288538
2906,0.0007186566138306981
2907,0.002290263106264297
2908,-0.00017375981849966445
2909,0.00018944296308322095
2910,7.639145459630285e-06
2911,0.00015908378739608084
2912,0.0004957590842877589
2913,-0.0001431434339599671
2914,-0.00035676382631568456
2915,-0.00021223978135145825
2916,0.0016443793591702635
2917,0.0003688574941646312
2918,-0.00030180817337603665
2919,0.005134688131125104
2920,0.00026002481010788624
2921,-0.0005252036000125376
2922,-5.800843663051692e-05
2923,-0.0015061899261837668
2924,0.0027308937519630273
2925,-0.001320192560603146
2926,-0.00010937698675650877
2927,0.0028504862457097106
2928,1.1421145701224499e-05
2929,9.945069061698572e-06
2930,-3.850166294481977e-06
2931,-0.00016511309189380438
2932,-0.00018566952587194353
2933,-1.842487932640352e-05
2934,7.732869933628094e-06
2935,-0.00028093330628881124
2936,6.34820018165331e-05
2937,4.348460241089403e-05
2938,4.042164027172519e-05
2939,0.00047112539759994654
2940,0.0010040317682393914
2941,0.0012973220864601514
2942,-0.00021178219883821885
2943,0.006130647566795753
2944,-1.8107888002794423e-05
2945,9.566280067627144e-05
2946,0.0003183182388676056
2947,0.001430687145543311
2948,0.00072763828262285
2949,-0.0019658989293352045
2950,0.0007900384537776982
2951,-0.00019462848077630074
2952,0.001684218562639538
2953,0.0016352148961312602
2954,-0.0016159326355573986
2955,0.004494739956036995
2956,-0.0012513590688156685
2957,0.0013006466338573836
2958,-0.0002574597488978244
2959,-0.0002608514618324295
2960,-0.00012297643221568074
2961,0.0004629044489683903
2962,8.339587061041954e-05
2963,0.0009158459426571674
2964,-0.0034039817348744386
2965,0.0017505037783189475
2966,0.0002171539355716574
2967,-0.00523694817735765
2968,0.0033972196614375587
2969,0.008452737603739113
2970,-0.006132883213812083
2971,0.017160246235412607
2972,0.002073813719890044
2973,-0.0036042647005765315
2974,0.0022719859946418886
2975,0.0033666162967401683
2976,-0.00010789375719281853
2977,-7.17134891445282e-05
2978,0.00010833039547196297
2979,-6.551087778161019e-05
2980,0.0026520211026027866
2981,0.010434573328336706
2982,-0.004030548039193571
2983,0.025655740049385513
2984,-0.003288897099328043
2985,0.0011671224255329629
2986,-0.0007818699499743693
2987,-0.007361782022176506
2988,-0.0011577389221182365
2989,-0.0002042839520046621
2990,0.001902428282706478
2991,-2.327862585343718e-05
2992,1.4840884234103434e-06
2993,1.1481448929833143e-06
2994,-4.856105903378776e-05
2995,-1.641234463958928e-05
2996,0.000626947963899142
2997,-0.00021965971387933602
2998,-0.0002885312655043205
2999,0.00041738773260678933
3000,-0.0005683895833552816
3001,0.0006684341756414543
3002,0.00020480313016327985
3003,0.0008255701476737633
3004,0.00013005425019242128
3005,-2.520922379365018e-05
3006,-0.000216899081818569
3007,-0.00030611457435824176
3008,0.000262672237629716
3009,-0.0009993472269933677
3010,0.000728907962001818
3011,-0.0006162349601752688
3012,-0.0014472639450149262
3013,0.0003723376210124325
3014,0.0006016925670032198
3015,-0.0003023384454121422
3016,4.701216537464076e-05
3017,6.651948345932405e-05
3018,-0.0002718668772815292
3019,0.00022351297040789029
3020,-2.428011642687324e-06
3021,2.7575994839033238e-05
3022,-8.707970095472768e-06
3023,3.445496654649871e-06
3024,-0.00032069561885453296
3025,-4.382082109620114e-06
3026,-2.5883533435751997e-05
3027,-0.001387930435040689
3028,-0.0009490878836323228
3029,0.00037421911625058296
3030,0.00026223973088124994
3031,0.00034999203996836003
3032,2.7238388704976643e-06
3033,1.4059699662536553e-05
3034,-2.059022734918889e-05
3035,0.00010819506829228259
3036,-7.113417695730683e-05
3037,-0.00038023196722346394
3038,7.090524536747882e-05
3039,-0.0012413477150525908
3040,-0.009293631751841003
3041,0.0036585336342440443
3042,0.0013513585613774148
3043,-0.014808046606124068
3044,0.00016393964495394763
3045,0.00023942542142030895
3046,-0.0003132468386454592
3047,0.0011908582645755513
3048,0.0006418205266970722
3049,-0.0002018154971236258
3050,-0.00013036747222932112
3051,-5.1642482955024386e-05
3052,-5.133759780158017e-06
3053,-0.000343061264410023
3054,3.545140663982874e-05
3055,-0.00012725599244205212
3056,-0.001477915761183776
3057,0.002165596182528682
3058,-0.0013852434807086196
3059,-0.0025735187982651414
3060,-0.0017122523796940143
3061,0.0029952801005562997
3062,0.0009699134490140342
3063,0.005933173940026223
3064,-0.00045217780646550896
3065,0.00017164245928723732
3066,0.0004964008344400645
3067,0.00046280476389029475
3068,-0.001700682097713983
3069,0.00011758430197103805
3070,0.00020822260626664904
3071,-0.004633407805027836
3072,-0.0007366260295226727
3073,0.0003743652957725205
3074,0.0002704928357070167
3075,-0.0011340669515732325
3076,-0.0007490491211562609
3077,0.00019105157803278095
3078,0.00023982394817785457
3079,0.0006738422437843043
3080,5.5745827623267013e-05
3081,-4.378960428516914e-05
3082,0.00012716852661092074
3083,0.00011293671536342466
3084,-0.0006220196924749501
3085,0.0005415570431070417
3086,-0.00014665104457464102
3087,0.0005795435341311473
3088,-0.0024780664081561496
3089,0.004937333298936224
3090,0.00429038029518471
3091,0.02197949552970345
3092,0.0037568671384020347
3093,-0.0004091000789473753
3094,-0.001322093501040559
3095,0.004803202207859067
3096,-0.0012243738192120974
3097,0.0005522150037297189
3098,0.00013359703774690112
3099,-0.00043434367036233597
3100,1.5269420884372373e-05
3101,4.993627876087734e-06
3102,-3.281012399151492e-05
3103,-3.0312210832673103e-06
3104,-0.0007278297378455756
3105,0.00013702966224066995
3106,9.996432753002477e-06
3107,-0.0009329352620730939
3108,-0.0005447072898910576
3109,-0.0014172663045319107
3110,0.0006128981345203912
3111,-0.005258066389865755
3112,-0.00035219283874633083
3113,0.0026206382437134563
3114,0.00020856989208318022
3115,0.008183455144273882
3116,0.00020460852139012807
3117,0.0004280140290734699
3118,-0.00015214516667666267
3119,0.001427997675521612
3120,0.002134637686356768
3121,0.0003397400270149544
3122,-0.0007595486434054492
3123,0.006451151863607434
3124,-1.5182269758579934e-06
3125,3.591434334843475e-07
3126,0.00015245550097571934
3127,0.00011008610120957952
3128,0.0007255080817392671
3129,0.0004971042762571484
3130,-0.00018981998186248322
3131,0.0029093953337159103
3132,1.5165242511616895e-07
3133,2.7136158112728987e-05
3134,-2.006470689734302e-05
3135,-6.0168182908485034e-05
3136,0.00019825957287321894
3137,1.9114622578500882e-05
3138,0.00011577728443780678
3139,1.579240232817816e-05
3140,0.0005165335857649612
3141,-5.500334583810473e-05
3142,-0.00020073405886351887
3143,0.0005882756633069185
3144,0.0001621877592472668
3145,-0.0001517753894030197
3146,0.00015307388390681728
3147,0.0004193344433902892
3148,-0.0024488561181904263
3149,0.0030442093570649275
3150,-0.0006374615971691698
3151,-0.0011641603490528064
3152,0.00043796580974635565
3153,-0.0002942290105421307
3154,0.00025743584528663775
3155,0.0008548973899035921
3156,-0.001240775805764578
3157,0.003235812192713813
3158,-0.0012014075006274562
3159,0.0023043497253380733
3160,-0.0026343261113948076
3161,0.00312714419066094
3162,-0.0002985305887593915
3163,0.0006037184324658815
3164,-0.0020115270563267717
3165,-0.002026171252055057
3166,0.002941279081870586
3167,-0.005615168713980509
3168,-0.0011202308282366588
3169,-0.0015419348680765343
3170,0.0027754053844244557
3171,-0.001439851829975214
3172,-0.0007536380998450189
3173,0.0019434232607064936
3174,0.0004947864643899381
3175,0.004705841802598051
3176,0.0012396629874105807
3177,-0.003928128144807469
3178,-0.003125655890332311
3179,-0.016783352793054797
3180,-0.0014084437621096537
