,mathpass_wi_virtualper_inf
2089,0.0009021838670659043
2090,0.0022761026434651084
2091,0.0004749971519699207
2092,0.0016512871066841632
2093,0.000415957870262572
2094,7.730092834001865e-05
2095,-0.0018166998024154457
2096,8.777291181608187e-06
2097,-2.330754682680195e-06
2098,-0.0010280215709939683
2099,-0.0004209765166179106
2100,-0.0014164695775931609
2101,2.0593757884344574e-05
2102,0.00045842323532791396
2103,-0.002128185709823822
2104,0.0007317229725793703
2105,-0.0003245059079789482
2106,-0.0006310829144709636
2107,-0.0007125265288827772
2108,-0.00026081405117443665
2109,0.00028299939276711476
2110,-0.0003148714034384861
2111,-0.0027014242255629186
2112,0.00013981994051708282
2113,0.00039565773349607876
2114,-0.000352344895629737
2115,0.0008204736462509144
2116,-0.00040275362474152115
2117,-0.0005722828529771089
2118,-0.00014547987682126854
2119,-0.003086668614206672
2120,-0.0006496263233791445
2121,-0.00035380176827539973
2122,1.7803680288896147e-05
2123,-0.0029865046209483913
2124,-0.0002477911973855767
2125,0.00017379316256893403
2126,-5.281055097198052e-05
2127,-0.0008076656930287285
2128,-4.236152575629055e-05
2129,-0.00012283255604892744
2130,4.210129658315601e-05
2131,-0.0004238330342219605
2132,-0.0006459884744842145
2133,-0.0007663379519547829
2134,0.0006177691348266508
2135,-0.0026650401292537926
2136,-0.0008404848855458547
2137,-0.00040688713340198963
2138,-0.001551024073353864
2139,-0.008987672647308776
2140,-0.0005185590324644949
2141,-4.5563448059015844e-05
2142,8.264974395666316e-05
2143,-0.001252739487213744
2144,-0.00022118846570749913
2145,-9.825444938796696e-06
2146,0.00015521925456553738
2147,-0.0002042105938362596
2148,-0.0003198093449745599
2149,-8.16007127429433e-05
2150,0.00017351554735072508
2151,-0.000736839380556084
2152,-0.0001325234409548546
2153,0.0005228965881946006
2154,-0.0003689859676031773
2155,0.001108879571697665
2156,-0.003805516223918705
2157,-0.007686895923144301
2158,0.010282360934584962
2159,-0.008111885822040655
2160,-0.0007571423640739419
2161,-0.00031615265359112457
2162,0.00020390988530825398
2163,-0.0033062514032854624
2164,-0.0067003135950421825
2165,0.005450835633534318
2166,0.004799300790523026
2167,0.010444746651775619
2168,0.0003405801338564433
2169,2.126185241260283e-05
2170,-0.0003196722055154734
2171,0.0010769205867536993
2172,-0.002235642145421644
2173,0.0015970564304726856
2174,-0.00046762171375536074
2175,-0.0036421652361692146
2176,0.0014275143479358387
2177,-0.001994463228395234
2178,0.0006458629546249035
2179,0.00028081812320271334
2180,-0.0030307413297364387
2181,-0.0012464219579237362
2182,0.0020545478908938737
2183,-0.0069062848500646935
2184,-0.0016910770561498218
2185,-0.001544754761694236
2186,0.007954774889436689
2187,0.011560009191875166
2188,-5.247854424466853e-05
2189,9.120337455831638e-05
2190,2.1597627758786644e-05
2191,0.00039764401159036257
2192,-3.669382123280869e-06
2193,-0.0002625136329918798
2194,-0.0008038363943797933
2195,-0.002330748599870863
2196,-0.0008614526020236799
2197,-0.002138078649912981
2198,0.002357611478882329
2199,-0.007835851160890979
2200,-0.008626306148817344
2201,-0.019160898521197418
2202,0.01953679130027016
2203,-0.034282069603775896
2204,-0.0007577374354774848
2205,0.0003486611910135867
2206,-6.336702519192434e-05
2207,-0.0010296677523272252
2208,-0.008110459988875976
2209,-0.0022591191419541277
2210,0.011460834848118759
2211,-0.006971429286134953
2212,0.0020637153528605366
2213,0.00015548876196547153
2214,-0.0018722767098525311
2215,0.0037346750085505216
2216,-0.001719870810144659
2217,0.0012555622716173118
2218,-0.0001783033914251651
2219,-0.0018902486042222774
2220,-0.0006820355391214902
2221,0.0005660438526739725
2222,-0.00010585248337547038
2223,-0.0005896906065121839
2224,6.791019465395181e-06
2225,0.0003390259646981598
2226,-0.00017508427623137097
2227,0.000818396474005192
2228,-0.0005083735156411903
2229,-2.96111070322325e-05
2230,0.0004722555806144207
2231,-0.002062259820249766
2232,-0.0009313732758685191
2233,0.0016297726202711108
2234,-0.0008644028749890442
2235,-0.0011379044907522838
2236,0.0002131458198324242
2237,-0.0011963147404528834
2238,-0.000635787355345932
2239,-0.00526330734957695
2240,-0.000627610371260579
2241,-0.0008186347917534616
2242,-0.00038037598087776894
2243,-0.004844204277060392
2244,0.0006139019106537281
2245,-0.0003895778357124669
2246,-2.302738745700853e-05
2247,0.001486412906818619
2248,-0.0008225268975199595
2249,-0.00010843744629423122
2250,0.001208838633555796
2251,-0.000142745143970102
2252,-0.0055520296279322045
2253,0.001135934972945331
2254,0.0003451317344563045
2255,-0.004247398831306783
2256,0.00041194656680624116
2257,0.000671358652537034
2258,-0.0005347400082546038
2259,-0.0005550570817483734
2260,-0.004215843683219588
2261,0.004471347430837262
2262,0.008604454265670117
2263,0.020648728531446083
2264,0.0031762496701498444
2265,-0.00047729782629292423
2266,-0.001713407331222744
2267,-0.010173461287600459
2268,-0.0018890218792643428
2269,-0.00023827332256755906
2270,0.007341293746780387
2271,0.00648669955750394
2272,0.0003938432135360735
2273,0.002989449910649772
2274,0.0030382854926887574
2275,0.008087208711202522
2276,0.006569966848111426
2277,0.0017541475744500287
2278,-0.005797314450616057
2279,0.007276603838317999
2280,0.0006481817685867911
2281,0.002848672655911123
2282,0.012269557091035528
2283,0.03904617960734205
2284,0.0017554708816744527
2285,0.002146616060631367
2286,0.004471205407997276
2287,0.02610971670019248
2288,-0.001011498966341249
2289,0.003638871831351973
2290,0.004665102577773895
2291,0.015353708352827858
2292,0.0007872332373478373
2293,-0.002110874139592381
2294,0.004855717616590965
2295,0.013926488775732344
2296,-0.0015010779502925746
2297,-0.00028815522116979554
2298,0.006080232584513562
2299,0.011328519066858157
2300,-4.879858556425399e-05
2301,0.0007545169051842601
2302,-0.0002710741224032284
2303,0.0013485658236841928
2304,0.0005926614727737957
2305,0.003933193060871814
2306,0.0012083069808203097
2307,0.016419228064538414
2308,-0.0019623826489822004
2309,0.002894200388839601
2310,7.120002106801675e-05
2311,0.008449065513011715
2312,2.626254009148172e-05
2313,0.0016772360758936743
2314,0.00216428649570453
2315,0.006749727231875599
2316,-0.003614037670227482
2317,0.008909183313797092
2318,0.005324580385984152
2319,0.02424626124613626
2320,0.00016262520277443633
2321,0.0014441447530588248
2322,-0.0003565473749135925
2323,0.0009024227904550832
2324,-7.718080471947843e-05
2325,-0.00016781174306841165
2326,-0.00014557511556185452
2327,-0.0010288106044702451
2328,0.0012973923104765083
2329,-0.0003040042204478873
2330,0.002359875140157208
2331,0.00023733109060295496
2332,0.0011761817929245933
2333,4.320366270343878e-05
2334,0.0005702872556544793
2335,0.0002291969345292117
2336,0.0011130443525468527
2337,-0.0007655332780203774
2338,-0.00011278863626999469
2339,-0.00017927162981500093
2340,-0.0010053226713431936
2341,-8.41771053062849e-05
2342,-7.339358872496877e-05
2343,-0.003860477284813558
2344,0.0002474832090008712
2345,-0.001162219197970446
2346,-0.00016659151426345808
2347,-0.0029833458070462277
2348,-0.0007494799173944791
2349,-0.00020114144611939973
2350,0.00027905051544165174
2351,-0.0023179420488397043
2352,-0.015709425116365378
2353,-0.0005865989856760086
2354,0.003168626961180817
2355,-0.029011699875934244
2356,-0.0015822157164731457
2357,0.0001117686686718998
2358,0.001768125111166542
2359,-0.0010168665575474537
2360,-0.000909129898277903
2361,-0.00018033822198640093
2362,-0.0002098711989499645
2363,-0.0033299835920815833
2364,0.00022244621122271944
2365,-0.0007352181870456454
2366,-0.0002204479522129549
2367,-0.0018105035847266096
2368,-0.0003157294946186894
2369,0.000540772383247726
2370,-0.00014692291181721035
2371,0.0007734694540721312
2372,-0.00016753060116931663
2373,-0.0008726476517782587
2374,0.0004513465276818668
2375,-0.0014658024303824066
2376,-0.0002432789256206488
2377,-0.001071427767176474
2378,-4.38702610277646e-05
2379,-0.005416045994018826
2380,-0.0001366078876124253
2381,2.1615604860226466e-05
2382,-0.0002907106317270613
2383,-0.0015706983477448363
2384,3.012188348778281e-05
2385,-0.00010402338987425387
2386,0.00016788311203546336
2387,-0.000751499294420351
2388,-0.00014402280968026638
2389,-0.00011028465885479237
2390,-3.880915639452481e-05
2391,-0.0036228981259525646
2392,-2.9486793900392e-05
2393,-0.00015752548931312403
2394,0.00011193366460860413
2395,-0.0006110809142295957
2396,-0.00039605355291030944
2397,0.0007384264028662884
2398,-0.0007548196448738384
2399,-0.0013824705747310566
2400,-9.940757970768185e-05
2401,0.00011734353313694565
2402,-0.0003958612536290671
2403,-0.002149323303778266
2404,-0.0006086098811676203
2405,0.0010233081898169487
2406,-0.0009451286637939695
2407,-0.0009832287606723565
2408,-0.0008250437841598998
2409,-0.00029933017780399835
2410,0.00021882133161410354
2411,-0.004850821103227616
2412,-0.00014416846777380647
2413,-7.568602147736518e-05
2414,-0.00024484025505505587
2415,-0.004371748631116066
2416,-0.0010002194117996477
2417,-0.0008929389343287683
2418,0.0008811725725083894
2419,-0.0035097280037461338
2420,-0.00025066700309920974
2421,-0.0004470067411822113
2422,-6.18855518176942e-05
2423,-0.002952799901002706
2424,-0.0034461707807297575
2425,-0.003716238836155141
2426,0.0034874602280873775
2427,-0.011424389071142665
2428,-3.122724050680806e-05
2429,-0.0005642143367599224
2430,-0.0039882615596128854
2431,-0.008979897578243657
2432,0.00017679272964558576
2433,0.0005125154701361403
2434,-0.0004509376399894491
2435,0.0030749089358571716
2436,0.010644863314493602
2437,-0.0007482695792378396
2438,0.0007427726870839113
2439,0.001441160507742644
2440,7.301772602712673e-05
2441,0.0009014629715929608
2442,-0.0003836386752072532
2443,-0.0028187073074126307
2444,-0.004144255603948994
2445,-0.0035627235625128604
2446,0.00026640591174653043
2447,-0.022320324701569427
2448,-0.00012279577006122118
2449,-0.00010701426673002819
2450,-0.0003310618200850937
2451,-0.002796196329101291
2452,-0.0025257759336541966
2453,-0.0007074302117385616
2454,-0.005461418397600933
2455,-0.022836541918211085
2456,0.004401573512293109
2457,0.00034167300958991374
2458,-6.743694383762799e-05
2459,0.008520655212678965
2460,0.0006182739487819463
2461,-0.00012760191837949135
2462,-0.000415833626624363
2463,7.416008195186784e-05
2464,0.002000733434713577
2465,-0.002725485413308311
2466,-1.8210941433889216e-05
2467,-0.004132614924295832
2468,0.00029542598415758576
2469,-2.9841726037762108e-05
2470,0.00026707327541707776
2471,-0.0008680112039212099
2472,0.00047994918010950394
2473,0.0004178178706989175
2474,0.00039015128092363216
2475,-0.00035212752906011883
2476,-0.0002654727302930961
2477,-0.00030772579012125386
2478,0.00024269473523393518
2479,-0.0015670506740600918
2480,-0.000906698256065731
2481,0.0004109421490411112
2482,-0.0003488218919418596
2483,-0.0033401608062795913
2484,-0.0004646643615994682
2485,-0.00016121205511997143
2486,0.0005438958985161181
2487,0.0023950023101884472
2488,-0.0004929853533407226
2489,0.0007492867469838961
2490,-7.459221331136351e-05
2491,0.0007843017581676608
2492,0.000428480026737311
2493,-0.004341835649209337
2494,0.0001741518965424181
2495,-0.010316302110465084
2496,-0.0021855662168495577
2497,0.0013883408530933428
2498,-0.0004662549252965745
2499,-0.0033196317346138133
2500,2.6109872056529992e-05
2501,-7.95595999515157e-05
2502,-6.377632802998783e-06
2503,-0.00029855879281003364
2504,0.0001466030059339744
2505,-0.00028957079914404397
2506,-0.005142347061170254
2507,-0.0005287057789152216
2508,5.021647449633767e-05
2509,-1.3769795095344293e-05
2510,0.0005304040798297162
2511,0.0010650223823671103
2512,-8.326965021824821e-05
2513,1.4363804289349606e-05
2514,-2.6627781521818043e-05
2515,-0.0005499289135735812
2516,-0.0002344861505164814
2517,8.367183114529863e-06
2518,-0.00021512092349526316
2519,-0.0007625692052434364
2520,-0.0003556293651816509
2521,-4.909529820880691e-06
2522,-0.00010264670652423524
2523,-0.0007328156465489671
2524,-0.00013297192440987835
2525,3.6934478241001777e-06
2526,3.092763286954742e-05
2527,-0.00021590355338745317
2528,-0.0005327282766988638
2529,-0.0005767140321076435
2530,0.0001950898262547224
2531,-0.004835791149545745
2532,-0.0006529809608885981
2533,0.00035764093192684944
2534,-8.096784416408618e-06
2535,-0.0009202251311158224
2536,-0.0003265284838152902
2537,-0.00017256300024482958
2538,9.98008970523485e-05
2539,-0.0012120980353202437
2540,-0.0005566474954264242
2541,-0.0005972565555389013
2542,0.0001655221951628352
2543,-0.0034245266935994177
2544,-0.00016370146055034491
2545,-1.3809226048343393e-05
2546,-8.193884377485663e-05
2547,-0.0013324853759068558
2548,6.618095827082523e-05
2549,-0.0001838967438240652
2550,0.0008577547846433922
2551,0.00022532789034807052
2552,-0.0012457990252649324
2553,-0.0009652735393461061
2554,0.001998158597298233
2555,-0.0005941227974249697
2556,5.054508314405685e-05
2557,3.431252686715111e-05
2558,-0.0007222295048721386
2559,-0.0005913536435415915
2560,0.0021625297802605635
2561,-0.001377555731929382
2562,-0.00019646098136226166
2563,-0.003898763609757353
2564,0.001963398823391644
2565,-0.0006416834319118513
2566,-0.00034897962862671266
2567,0.003655335838935216
2568,-7.201590724019658e-05
2569,-7.553641006617771e-05
2570,2.656899797763625e-05
2571,-0.0006876775428943913
2572,-0.00041111806970182263
2573,0.0038301614930524768
2574,0.002603670299457584
2575,0.015852576892817858
2576,-6.358844678633437e-05
2577,0.0002798879422647964
2578,0.0020577900778490877
2579,0.0068375021698203085
2580,-0.0006480033327826314
2581,0.00020678440678905633
2582,-0.00038771212725186157
2583,-0.002889677724722311
2584,1.0662097377143076e-05
2585,-2.6165152254487664e-05
2586,9.966452507699965e-05
2587,-6.656846887467448e-05
2588,-0.002083893624425504
2589,0.0019144501629967496
2590,7.57050916183398e-06
2591,0.0019824806140306033
2592,-0.0007075554158678601
2593,-0.0005875546662381907
2594,5.244856996827761e-05
2595,-0.004293346716330975
2596,9.944207250640881e-05
2597,-0.0001494861756979028
2598,-0.0004468132575104916
2599,-0.0016358589405800798
2600,0.0007253263843071139
2601,-0.00026901512936392886
2602,-0.000736103996402083
2603,-0.002269348391606165
2604,-0.0035361088969961363
2605,-0.0003820874104772666
2606,0.002645255319213189
2607,-0.0024040363146812225
2608,-0.0029091276802690634
2609,-0.00047209200450891084
2610,0.00037927302438736145
2611,-0.008259361222630445
2612,-0.001129605696631099
2613,-0.0001124711769450305
2614,0.0003969913577044417
2615,-0.0026451027884251475
2616,0.0007609630726802492
2617,-0.00020910591013612454
2618,0.00013115464276405118
2619,-0.002089010396208134
2620,-0.00460825195546419
2621,0.0007518158064674684
2622,0.001061830242173489
2623,-0.002727472956958921
2624,-0.002277497751351864
2625,-1.7441760289475465e-05
2626,-0.0005870472582353929
2627,-0.001308203142707133
2628,0.0001716434765327101
2629,-2.6180399951431196e-05
2630,0.0005179581225932812
2631,0.000562168028908412
2632,-3.524332382113367e-05
2633,-5.368843134006292e-05
2634,-0.00010247637483826671
2635,-5.467884832342908e-06
2636,-5.971646081058404e-05
2637,-4.677888418948557e-05
2638,0.0004451994729925965
2639,5.45170374733339e-05
2640,-0.0014285523374873061
2641,0.001280617034130444
2642,0.006909491820732341
2643,0.02244585062777647
2644,0.0009288642147987729
2645,-0.002159232690362393
2646,0.0006788779678689142
2647,-2.5433884549649478e-05
2648,0.0009908653113038684
2649,-0.00017845917639770962
2650,-0.00021107717150101692
2651,0.0002314412419019061
2652,2.161199888959841e-05
2653,9.709616689119708e-05
2654,-0.0001638207623955503
2655,9.399631575308747e-05
2656,0.00013758286168409216
2657,-0.0002245189901086663
2658,0.00013772467993947924
2659,0.00011999737670531154
2660,-2.3819922700198826e-05
2661,4.210577272787582e-05
2662,4.886186643536641e-05
2663,0.00017184931200411519
2664,0.00042124876100146723
2665,-0.0002672029285771024
2666,0.0003319952614010136
2667,0.0018416608597598587
2668,-0.001412080049021643
2669,-0.0007577022034842921
2670,-0.0008326436959649357
2671,-0.008885200541702505
2672,-2.968263555701009e-05
2673,-0.00010887554913064947
2674,2.201525072271495e-05
2675,-0.0002735138466605525
2676,-0.0009669089898669266
2677,-0.0004991912628577906
2678,0.00011858913783747391
2679,-0.002433921800288492
2680,2.2834714933236163e-05
2681,4.892974995777463e-06
2682,-1.7341818107857913e-05
2683,-1.471952579473032e-05
2684,0.00014274002094217473
2685,8.226141683528051e-06
2686,0.0008582222886884173
2687,0.0034887279757992913
2688,-0.0006305569551689269
2689,-0.00024730814838174614
2690,-2.4247106890669486e-05
2691,-0.0027631104722012608
2692,0.00015350414120252079
2693,-0.00013389659552196894
2694,2.0438120069219564e-05
2695,0.00044148921585314936
2696,-7.742721611675407e-06
2697,7.313188671912705e-05
2698,7.405972887193484e-06
2699,0.00019417599031038962
2700,-0.0005412328819001838
2701,0.0011834973468126768
2702,-0.0011448836894251773
2703,-0.0026228832490400424
2704,-0.0003311351088708456
2705,-2.091096036937034e-05
2706,-8.189953869905137e-05
2707,-0.00021883279347587373
2708,0.0003695026034579594
2709,-0.0009890722977136694
2710,3.790922215197183e-05
2711,-0.0014645649022249707
2712,-0.0008011474513329495
2713,0.0007579446628849085
2714,0.0001766010351444529
2715,-0.0010527394400269665
2716,0.0008221905328556207
2717,-0.0011486847676702389
2718,0.0005651805501195517
2719,-0.0008159790350592095
2720,0.00012967033241880583
2721,0.0016490471832471887
2722,-0.0009445864294664425
2723,0.0012313094992691777
2724,-0.00028511040070172325
2725,-0.00012812155158347603
2726,7.924640375770521e-05
2727,-0.0005707893899225044
2728,0.00048291864185277366
2729,-0.00041595778680994625
2730,0.0001495001594512238
2731,0.000838191613559468
2732,0.00020622242446185327
2733,6.927098733677308e-05
2734,-3.996097105577299e-05
2735,0.00048402965505497405
2736,0.003773692053100502
2737,-0.00122575909840504
2738,-0.004042569765974693
2739,-0.004427640070214454
2740,0.0002508313019311919
2741,8.790337016642795e-06
2742,0.00011613340772891374
2743,0.00014385068715945903
2744,0.0003233680581282265
2745,-0.00025424030089521877
2746,1.6428047677637364e-05
2747,-9.195634834450454e-05
2748,0.004205553067045363
2749,-0.003066380945206283
2750,-0.0032942596000266598
2751,-0.0060178679095405285
2752,-0.0027198809067331487
2753,0.003465258794269307
2754,0.00040832160330527326
2755,0.004619195867883677
2756,0.0012520589318545225
2757,-0.006135554154882055
2758,-0.0020038377220475425
2759,-0.020119208836560744
2760,0.0012131547380476574
2761,-0.0033089412392342853
2762,0.00019341515232495422
2763,-0.005416078761081485
2764,0.0005271138504314431
2765,-0.00030124732027387956
2766,-0.002926808518606207
2767,-0.010656749170745841
2768,-0.0014230018158635387
2769,-0.004851026815662741
2770,0.002184867113760665
2771,-0.012575988942199093
2772,-0.0025239936928397985
2773,-0.0004615951435557543
2774,7.070420500865366e-06
2775,-0.0018339362581318369
2776,-0.00033382989244513207
2777,0.001456878499936615
2778,-0.00042395656693145406
2779,0.002508107910036104
2780,0.00082314393325825
2781,-0.0008712230645745054
2782,-6.128157625453388e-05
2783,0.0008865889543916141
2784,-0.00036152564257336433
2785,1.8388648754841025e-06
2786,-0.00036653142804016854
2787,-1.2092557116425835e-05
2788,0.001389763533697533
2789,-0.001415784395057892
2790,0.0037272274250389555
2791,0.011598848804566285
2792,7.091022215534827e-05
2793,-7.676766630714327e-06
2794,-2.1131736019520638e-05
2795,5.494075278838215e-06
2796,-0.00017766247995954488
2797,-0.0002884099179880839
2798,-7.678873308188966e-05
2799,-0.00025440547026714464
2800,0.002217090037953072
2801,-0.0006234625102249476
2802,-0.00022506353850891558
2803,0.0017348803207440388
2804,-0.001200287006280921
2805,0.00127018490119383
2806,0.00018963492652689998
2807,0.001383674623382644
2808,-0.001201439046339951
2809,0.008156311857516267
2810,0.0013148479492795053
2811,0.025141138632320634
2812,-0.00200080423424068
2813,-0.0016182567857479814
2814,-0.0016820226272683642
2815,-0.015766514989506538
2816,0.0013644229008327924
2817,0.00037947889055280195
2818,-0.002679770615663238
2819,-0.003675138246526021
2820,0.00025122136378466357
2821,0.00034658154619326986
2822,0.001710450877062722
2823,0.007677984656799038
2824,-0.0009534282226462387
2825,0.0021371371386984172
2826,-0.001218800416318155
2827,-0.00045516609358727065
2828,0.0003290414391763436
2829,-0.00030745708882497805
2830,-0.00044351827261668964
2831,-0.0008444960278367919
2832,0.00012199220213577888
2833,-6.97672400567046e-05
2834,9.074800078086526e-05
2835,0.000619990968147266
2836,9.903801971812391e-05
2837,0.0003327010238216064
2838,-0.0002559216795085955
2839,8.818966783423246e-05
2840,-0.00032175411572209846
2841,-2.199022938018546e-05
2842,-3.43012738320235e-05
2843,-0.00017096871501072797
2844,1.7937209915692943e-05
2845,-2.4959190767395336e-05
2846,-0.0001618669439013663
2847,-2.4272766759535192e-05
2848,-3.6675516356676733e-07
2849,-8.103020834391847e-05
2850,-0.00034123278333162045
2851,-0.0001334232971957756
2852,0.00012344610325851639
2853,-0.0008047369561389628
2854,0.00015804176422136145
2855,-0.0016789471180718672
2856,0.0004524463723205031
2857,0.0008280461656279912
2858,-0.0004453537587174824
2859,0.0016710708221404525
2860,-4.6237758668319354e-06
2861,7.5736715793831e-05
2862,-4.679147944501753e-05
2863,-1.6280642641530526e-05
2864,-2.2515023865655194e-05
2865,0.00027260170155756473
2866,-4.811471583556159e-08
2867,6.0376046348892897e-05
2868,0.00019939783189058867
2869,5.5491515796604654e-05
2870,-0.0006212415031658731
2871,-0.0008254702427011922
2872,0.00022714195499476015
2873,-0.00015380960009945218
2874,0.00017648823675116865
2875,0.0006989471859181294
2876,-1.823516336280367e-05
2877,8.094733684075677e-05
2878,0.0004755211065170746
2879,-0.0002934565831848173
2880,0.000360283577677623
2881,3.319186899576941e-06
2882,-0.000181051120606606
2883,0.0003389669497292873
2884,0.0002788104031108494
2885,-4.429092916941569e-05
2886,2.649285329685853e-05
2887,-1.540216930716707e-05
2888,-0.00016727444246261526
2889,-0.00021362465018445826
2890,0.00010558827632284491
2891,-0.0005083910898954234
2892,0.00024454186431441407
2893,6.383207389746564e-05
2894,1.6648339658831464e-05
2895,0.0003157727054956178
2896,2.8651288192515856e-05
2897,2.449313601028359e-05
2898,-0.0010338950929356231
2899,-0.0011416825326858607
2900,0.0007067099434862021
2901,0.0013094700636732343
2902,-2.82522326299914e-05
2903,0.005959412179740964
2904,0.0011717928495109191
2905,-0.0014120090142763788
2906,0.0024838759096396505
2907,0.007813260210426982
2908,-6.0296073597028855e-05
2909,4.346976801933331e-05
2910,-1.4107726177994869e-06
2911,2.681515462267232e-05
2912,0.002580202873053195
2913,-0.0009398838792338473
2914,-0.002060455930412213
2915,-0.001222325560217545
2916,0.0008783469834545377
2917,0.00018065457527746513
2918,-0.00015399945115030734
2919,0.0026344851688696255
2920,1.3483541782197743e-05
2921,-9.884259492624846e-05
2922,5.7816428169514435e-06
2923,-5.89061013343438e-05
2924,-0.0001569753481163532
2925,-6.573810646193797e-05
2926,4.432826149183736e-06
2927,-5.773566065465731e-05
2928,-0.00021743952021255756
2929,2.0143168214151433e-05
2930,-2.9800324484299813e-06
2931,-0.00036890705113440685
2932,0.0004865539648944988
2933,-1.9535848429554705e-05
2934,7.695375790782869e-06
2935,0.0007787324384652833
2936,0.00047360044460537424
2937,0.00025375276267035205
2938,0.0004988767328251221
2939,0.00370716619108024
2940,0.0003694322688076845
2941,-0.0001213096200445329
2942,6.130789261939137e-05
2943,5.848429947816776e-05
2944,-3.467341975094051e-05
2945,0.00014071979333862223
2946,0.0004438004806460843
2947,0.002290127720200403
2948,0.0013604804310255064
2949,-0.0016939678378657434
2950,0.0016321140689965039
2951,-0.0002971268408260181
2952,-8.930356528189792e-05
2953,4.165260510965781e-05
2954,4.3711259034208236e-05
2955,-8.875137764775239e-05
2956,-0.0007473446142191018
2957,0.0010250705439701655
2958,-0.00014931348491178516
2959,-0.0001710334754685553
2960,-9.901323812349307e-05
2961,0.00016323001153910997
2962,2.6412107949359626e-05
2963,0.0004177562542188172
2964,0.000109285070803223
2965,-0.0003998300914568415
2966,-5.61306995691257e-05
2967,0.0009602008080845193
2968,-0.0007393932657248153
2969,0.00017666830010728654
2970,-0.0006665459614737234
2971,-0.0006440123099588348
2972,0.000578201201269947
2973,-0.000703302668622697
2974,0.0006091807792643129
2975,0.0008220415892114848
2976,-1.3393172101397993e-05
2977,-0.00018021790466187708
2978,0.00023878614537235535
2979,-0.0001014263439699834
2980,0.0007437716522425632
2981,0.002646758217278775
2982,-0.00110188012394741
2983,0.006897977174661239
2984,0.007280305320322697
2985,-0.003169695036460915
2986,0.0024409706905199587
2987,0.019236368587530705
2988,0.003432184860796559
2989,0.0005126770555134359
2990,-0.0031517508496544245
2991,5.307300578196115e-05
2992,-0.00013692953101095799
2993,-8.24983976147822e-06
2994,9.23535562648339e-05
2995,8.99624066245037e-05
2996,0.0003288506782281757
2997,-0.00011746469405632976
2998,-0.00018869550526717435
2999,0.00023891574103055053
3000,-0.00047499397344805854
3001,0.00040752016670876753
3002,6.366666057126331e-05
3003,0.00047523863287362835
3004,0.00010885503828186036
3005,-1.482440825123093e-05
3006,-0.00016482101782948973
3007,-0.00022997397780850437
3008,0.0012071453114820257
3009,-0.005110226598433318
3010,0.0033763137775056034
3011,-0.0029315721371914456
3012,-0.0002200040757635329
3013,-4.8004958012786305e-05
3014,-0.00010076115357491809
3015,-3.665263162699255e-06
3016,0.00017671565077322953
3017,0.000578635937504312
3018,0.0001877874638564552
3019,0.0004392960161864767
3020,-6.0168632559929584e-05
3021,-0.0002142018319983837
3022,-5.953290392212343e-05
3023,-5.60592793832965e-05
3024,-7.693146871819604e-05
3025,-3.253328616212732e-07
3026,8.602227002698293e-07
3027,-0.00020753153782672313
3028,-0.0019563158154222372
3029,0.0004919041760241847
3030,0.0003798622483305352
3031,0.0006283840342485335
3032,-8.695636619841993e-08
3033,0.00010149239390821096
3034,-2.3763248838171097e-05
3035,0.00012651520322863038
3036,-2.6998505043982087e-05
3037,-5.5997051103033534e-05
3038,-1.2044125679796396e-05
3039,-0.00020647880130484408
3040,-0.00431571385507227
3041,0.0016638598362122253
3042,0.0006478177107770916
3043,-0.006909444649886238
3044,0.0007798380909141688
3045,0.00027432811899348104
3046,-0.0003279142537780682
3047,0.0020125185332835155
3048,-0.0003771128908098914
3049,-0.0005738892653280221
3050,-0.0002756151061483399
3051,-6.378531942128548e-05
3052,8.973277583967534e-05
3053,0.0006822061766401638
3054,-0.0006221671455900797
3055,0.000691289519754303
3056,-0.0004609826980336599
3057,0.00033518963435689666
3058,-0.00037577080204034016
3059,-0.0006310335171212603
3060,-0.0008294885503651791
3061,0.0020852118781725082
3062,0.0005333801061058748
3063,0.0034652535163286965
3064,-0.0019396665283977334
3065,0.0007928914625278898
3066,0.002003624843195676
3067,0.0019901562712769526
3068,-0.0006099377956414033
3069,3.514299023345085e-05
3070,6.201812133525245e-05
3071,-0.0014614018867571208
3072,-0.0010106427787735372
3073,0.0003809394143337961
3074,0.000383254976249459
3075,-0.0014375679880376372
3076,-0.00045558146100066
3077,0.0001038096185231762
3078,0.00013194983842854889
3079,0.00039834475422642325
3080,-0.00012108988280905922
3081,0.00032296281354996133
3082,-0.0003362597409833228
3083,-0.0003366279308290884
3084,8.232282607624914e-05
3085,0.00010609357419017177
3086,-4.181518994323007e-06
3087,-2.428246547451259e-05
3088,-0.000884037596336403
3089,0.0014579890862689974
3090,0.0012456414581356935
3091,0.006938546887804469
3092,-0.003203761574548672
3093,0.00042902618813167
3094,0.0014993433754063585
3095,-0.004781440735906852
3096,-0.0008692152909914038
3097,0.0009286619404649116
3098,0.00011803329512026862
3099,-0.00041430839683865515
3100,0.0002673867365351833
3101,-0.00041236173698172877
3102,0.0001289950773875454
3103,0.00044177459078828605
3104,4.803578442685298e-06
3105,9.2166035486885e-05
3106,5.431501179964352e-07
3107,-8.466780125240776e-05
3108,0.000375482171622983
3109,0.0008673670695078868
3110,-6.23767792665519e-05
3111,0.0024927629304200946
3112,7.850838372056357e-05
3113,-3.564924823896577e-05
3114,-1.0626472987969464e-05
3115,-0.0007734768843262276
3116,0.00012102999391516611
