,mathpass_ed_virtualper_inf
2107,0.0010669268890843482
2108,0.0009900948029056204
2109,-0.0004892749093036823
2110,0.00048780830567508486
2111,0.005274951642339583
2112,-0.0004338618813069076
2113,-0.001078002384873558
2114,0.0006525471552844881
2115,-0.0020390346779400586
2116,0.0006429626800527287
2117,0.0010939567939732221
2118,0.0002542127935118281
2119,0.005354861897705131
2120,0.0008128130457052762
2121,0.0005112421905671395
2122,-2.5263996851689792e-05
2123,0.004074340536975772
2124,0.00041730565623600844
2125,-0.000248514945017201
2126,9.301528668417716e-05
2127,0.0013049654449336769
2128,0.00011460271127966089
2129,0.00037340109084147777
2130,-0.00010207001922377756
2131,0.001151894898779019
2132,0.0011190884000472992
2133,0.0012758554856407425
2134,-0.0009350534533620836
2135,0.004368912909036123
2136,0.0018371348319561659
2137,0.0008493341960997869
2138,0.0028735096528716393
2139,0.018133895930339247
2140,0.0013385956933387377
2141,8.841349585100027e-05
2142,-0.0002896299652431223
2143,0.0032209469375612354
2144,-0.000480281862239963
2145,-0.00024469612631116403
2146,0.0017588612694878852
2147,-0.001463157557978076
2148,0.00291444686517546
2149,0.002149834664693879
2150,0.0020956437858859938
2151,0.023957925835582056
2152,0.0002135366721164331
2153,-0.0010239838418802205
2154,0.0001716231730367964
2155,-0.0012329798908729843
2156,8.821782319490742e-05
2157,-0.0009915211139674158
2158,0.0016095698674267742
2159,-0.0007103206367905325
2160,0.001356340470476131
2161,0.0005038571029187173
2162,-0.0002964744267698348
2163,0.005314209897311945
2164,0.011784814279452212
2165,-0.010086908728406143
2166,-0.007527172321791108
2167,-0.01803581594945814
2168,0.00023857492004084445
2169,-6.267300729101306e-06
2170,-5.310537898551444e-05
2171,0.00016153761370914138
2172,0.0036642211437087477
2173,-0.0024628391560215152
2174,0.0006718090371797728
2175,0.005541104634679405
2176,-0.002660643336595684
2177,0.003652039694784503
2178,-0.0012286186266688467
2179,-0.0005237204978814107
2180,0.0058620279321231275
2181,0.0026413804179513333
2182,-0.0031777038791869585
2183,0.01282601335591831
2184,0.00236150624785578
2185,0.0022096613440998735
2186,-0.0105687941318553
2187,-0.015974669576055006
2188,0.00047352372917962505
2189,0.00046866185713039936
2190,4.4492778739793896e-05
2191,0.0032788191702736993
2192,1.3214303094835741e-05
2193,0.0006665867306842535
2194,0.000873483968793836
2195,0.004422264047597848
2196,0.0021147481451050535
2197,0.003525409422669488
2198,-0.0033396600135227983
2199,0.01316393300058015
2200,0.008636228238420706
2201,0.017215972198156532
2202,-0.010753802623571323
2203,0.02798319668080684
2204,0.0008904667114853987
2205,-0.00048023069538725776
2206,0.00017243346539830124
2207,0.0013909931107206866
2208,0.0117833556173684
2209,0.0029754242681748755
2210,-0.006499608087508471
2211,0.007250237276702763
2212,0.00037151408709685727
2213,-1.9310582455604594e-05
2214,-0.00018085297126778485
2215,0.0002278803575596801
2216,0.004014922335739935
2217,-0.0036529071383693303
2218,0.00019449884411866806
2219,0.0038648814042634492
2220,0.0007281619061895998
2221,-0.0005884841992092676
2222,0.00016513443407991304
2223,0.000681228727685462
2224,-7.350493571868954e-05
2225,-0.00037893144915072323
2226,0.00019981593533641406
2227,-0.0012081471572648504
2228,-0.0016059228348063725
2229,-2.3478128453334244e-05
2230,0.001480685611086889
2231,-0.0054577114984218555
2232,0.001246486491665356
2233,-0.0017981066679401158
2234,0.0010066634020701075
2235,0.0013766603016345939
2236,-0.0006047679985422698
2237,0.0035170251014162287
2238,0.001568540709952286
2239,0.014504033083551757
2240,0.0007183708318792831
2241,0.0009861550398838578
2242,0.00042956687893354204
2243,0.005601654571473491
2244,-0.0006701137493299922
2245,0.0004607947675341288
2246,3.115066397429518e-05
2247,-0.0018123557576165958
2248,0.0013101418059361615
2249,0.000176313616202135
2250,-0.0017439536434018872
2251,0.00021932794474717162
2252,0.009242711894256125
2253,-0.002097361085561658
2254,-0.0008666787498752194
2255,0.0075335948544365495
2256,-0.0001837498999545118
2257,-0.0007599735636021485
2258,0.0005024361837254468
2259,0.0006638154663108107
2260,0.01234286342919673
2261,-0.0124695036396625
2262,-0.02123231596675736
2263,-0.05533267008388181
2264,-0.005562658633495314
2265,0.0012570301018302033
2266,0.00948264537579703
2267,0.025880393837834564
2268,0.0032197843384483395
2269,0.0004139370052363228
2270,-0.009889248842032848
2271,-0.010047894339252171
2272,0.0006307455951283638
2273,-0.006579837046791057
2274,-0.004324473812547538
2275,-0.019394732491337732
2276,-0.007899961539969944
2277,-0.0021392132185411323
2278,0.00567343887677573
2279,-0.00833719387947027
2280,-0.0017868114864145292
2281,-0.0036307981040021933
2282,-0.015592858547531856
2283,-0.05588380667498037
2284,-0.0034047468247142177
2285,-0.0036171350241014162
2286,-0.008577119917457146
2287,-0.04766795733482354
2288,0.0018037165387328321
2289,-0.004657695242378709
2290,-0.005625739773933093
2291,-0.02068634671213556
2292,-0.0011735533471828096
2293,0.0029047445408910597
2294,-0.005707827634181265
2295,-0.018802687021821574
2296,0.0015804606089951712
2297,0.000328903101189878
2298,-0.0043907967130267
2299,-0.010898984026317391
2300,2.918041284029346e-05
2301,-0.0004355633468268047
2302,0.00018863079147386926
2303,-0.0008438635071686002
2304,-0.0008559699854946601
2305,-0.005408842844944738
2306,-0.0015716278437738734
2307,-0.022468325188083293
2308,0.0025955985061679797
2309,-0.004351430170633904
2310,-0.00022217736651748205
2311,-0.012611309985895396
2312,2.726343145102971e-05
2313,-0.003040406862367898
2314,-0.0016410758932777188
2315,-0.010144239678319103
2316,0.0069444065838172595
2317,-0.016802065758460084
2318,-0.008212388825771702
2319,-0.04405071104411359
2320,0.002015207110150243
2321,0.0037727235612194216
2322,0.002236144747378683
2323,0.025258615544018124
2324,0.00010748342848271471
2325,0.0001959623955682028
2326,0.00011084030939778925
2327,0.0011064724465767897
2328,-0.0005006413472069508
2329,0.0002773934299318808
2330,-0.002108582862613262
2331,0.00045729732271537933
2332,-0.0012305728427781473
2333,4.032532720122604e-06
2334,-0.00045632932427257684
2335,-0.0006150332023053225
2336,-0.00176563774141724
2337,0.0011089970475244367
2338,0.00012634882781524526
2339,0.0002646617317263566
2340,0.0016279728364802192
2341,0.00012772964718645532
2342,9.114925751774063e-05
2343,0.005635559462469504
2344,-0.00036769940239255773
2345,0.0016874716255622746
2346,0.0002242017014762202
2347,0.004262924382653233
2348,0.001220098163047275
2349,0.0003549467225335266
2350,-0.00041769933213064834
2351,0.00379498055757874
2352,0.0011516134962861761
2353,-2.7548902896121117e-05
2354,0.001148235509847439
2355,-0.0024458948406009973
2356,0.00512872753559749
2357,-0.0007480892362948762
2358,-0.0020148070662133802
2359,0.0023920285110451286
2360,0.0012503171649784024
2361,0.0005146314004346255
2362,0.00047231080695137723
2363,0.006728101856571823
2364,-0.00018503154567210792
2365,0.0005401307878209499
2366,0.00010853130496498954
2367,0.0012066643311293103
2368,0.0004186730649938165
2369,-0.0008586395544456337
2370,0.000169672733328268
2371,-0.001024824709397774
2372,0.0002853301647973591
2373,0.0009027174005602552
2374,-0.0006192883261783657
2375,0.0019770058002693026
2376,0.0007022910603944709
2377,0.002199934785553265
2378,5.045211889251107e-05
2379,0.010211891325095089
2380,0.0006498131054363059
2381,0.0005486172198572717
2382,0.0002751686053555144
2383,0.004409803024689159
2384,5.658738620553685e-05
2385,0.00020290552489295085
2386,-0.00015870236364740072
2387,0.0012675760488795305
2388,0.00036141409831045494
2389,0.0002824413391866913
2390,1.4962999833741418e-05
2391,0.0059195443273219635
2392,8.862479311750387e-05
2393,0.00020755688954408858
2394,-0.00010606040029679366
2395,0.0008212287153858748
2396,0.001110945018050114
2397,-0.0016164806950549168
2398,0.0009032979039012682
2399,0.002766621391073859
2400,0.0006596567787397271
2401,-0.0005001218154441492
2402,0.0005343532354631124
2403,0.004604526457043193
2404,0.0011577715530788459
2405,-0.002584405326873784
2406,0.001031406309810073
2407,0.001788462273239103
2408,0.001939632740627171
2409,0.0009726726563704288
2410,-0.00024071198549699275
2411,0.009375890738151175
2412,0.0001989411420255609
2413,0.00010824463862707016
2414,0.0007488426204702169
2415,0.006822378027943352
2416,0.0025335666708379543
2417,0.0019199507205586433
2418,-0.0018932643875397383
2419,0.007979647592926525
2420,0.00048562702963180675
2421,0.0007879880012380883
2422,3.587283859414626e-05
2423,0.00402364433396217
2424,-0.0009534964041971156
2425,-0.0027680426277345224
2426,0.0026687664717227376
2427,-0.006074143155263258
2428,0.00026184123544059466
2429,0.0028439182635812033
2430,0.00025420931031146265
2431,0.019010780507445143
2432,0.001821257414551766
2433,0.0013085652182705746
2434,-0.0004760272136191747
2435,0.007012909039571915
2436,-0.007162796392087795
2437,0.002028216813800682
2438,0.007259335868585315
2439,-0.0031929104901070923
2440,0.003916085214119338
2441,-0.003634861058208253
2442,0.00776232802888402
2443,0.027697095745009948
2444,0.0016503185854695294
2445,0.0017381278918621762
2446,-0.00011933317209164762
2447,0.009914796387843065
2448,0.00018064104600122078
2449,0.00028813087147184645
2450,-0.0004589677828670913
2451,0.0023663807105991056
2452,-0.00011729247311908982
2453,-5.391117144038344e-05
2454,-0.00040342632097161135
2455,-0.0015037113291690195
2456,-0.006742306473799794
2457,-0.0007996994144604478
2458,0.00010952908496364602
2459,-0.014821186183300025
2460,-0.001324995489994503
2461,0.0004669300536321432
2462,0.0009398076463696135
2463,-0.000186759672189384
2464,-0.0025779449829449
2465,0.0041832270448509705
2466,2.5526052731482866e-05
2467,0.005761603445783491
2468,0.00014014938853160929
2469,4.376523764603764e-05
2470,-0.0001839144581994297
2471,0.0012660441584003037
2472,0.0012001084522458476
2473,-0.0014144652111378075
2474,-0.00038903562217532355
2475,0.0010134140700347612
2476,0.0004502839331078226
2477,0.0005366162731597467
2478,-0.0003124388066523784
2479,0.002497204917653602
2480,0.0017974493020716307
2481,-0.0005400834949486698
2482,0.00031072253497354066
2483,0.004453012631930844
2484,0.0005410687346759344
2485,0.00027668973233461487
2486,-0.000776552415580907
2487,-0.003258968013900417
2488,0.0006359601045923515
2489,-0.0009501834259727907
2490,0.0001556493268567503
2491,-0.001049750863291664
2492,-0.0006718075286863311
2493,0.006614073364945278
2494,-0.0002444438488647022
2495,0.015425556252763295
2496,0.0038665877484841222
2497,-0.002660091412396038
2498,0.001110113760692931
2499,0.006645560906766391
2500,-4.9070606621220374e-05
2501,0.00013130655253984987
2502,1.3062913441595467e-06
2503,0.0004254939333758313
2504,-2.950892552029935e-06
2505,-0.0012279645023024442
2506,0.00839422820617048
2507,0.004499493808626967
2508,0.0018626755969202624
2509,-0.0006234449240431257
2510,0.0026648429105867143
2511,0.014839992598047861
2512,0.00017316557401488727
2513,-7.904996116426402e-05
2514,-1.2210609675483021e-05
2515,0.0008016960272150494
2516,0.000408498024419887
2517,-0.00012846174287351212
2518,0.0005436183369461577
2519,0.0022185716989841734
2520,0.0006900448619631133
2521,-0.00018038663379460037
2522,0.00019356219167787183
2523,0.002188649237360507
2524,0.0003511691542578856
2525,-1.866045583979982e-05
2526,-0.00010186538039650697
2527,0.0007370752998684608
2528,0.0007678236424336223
2529,0.0007788752356187814
2530,-0.00023980016429387327
2531,0.006466773270949489
2532,0.001005029584999977
2533,-0.0005798029830911793
2534,1.1759981604078184e-05
2535,0.0014186604101998944
2536,0.0005456990987899519
2537,0.00029992917720821977
2538,-0.00013334288341466363
2539,0.0018887330924898511
2540,0.0009821695313863188
2541,0.000977890956529076
2542,-0.00021869315025041723
2543,0.00525101199503939
2544,0.0002706851146805173
2545,1.9340524648798453e-05
2546,0.00014417794847749077
2547,0.0020584155870620943
2548,-4.894462065893116e-05
2549,0.0005035629985265826
2550,-0.0004750007204800274
2551,-0.00019308123080094306
2552,0.001977320047980542
2553,0.0015946917937013296
2554,-0.003194975746510635
2555,0.000958908978164094
2556,-0.00019080686993033785
2557,-6.179160757485499e-05
2558,0.0007496922973735698
2559,0.0009143182271006343
2560,0.0010890942190645851
2561,-0.0040670685418233805
2562,-0.002606377250623757
2563,-0.009241149142814077
2564,-0.0002404733644923724
2565,0.00018100905087678923
2566,0.0001502226769000364
2567,-0.0009626078695122365
2568,0.00010037793637450494
2569,0.0001391443068942591
2570,-3.17441806437163e-05
2571,0.001037566568169973
2572,5.297397028623887e-05
2573,-0.001643113246967858
2574,0.00017133495902713707
2575,-0.0025897599665503095
2576,0.00015980160982490422
2577,-0.0006909087472146885
2578,-0.004846120778341968
2579,-0.016744474805170658
2580,0.0021412853635943687
2581,-0.0006872560460818881
2582,0.0009140340175178865
2583,0.00838506091944905
2584,-0.00012723917419828014
2585,-8.991029907524664e-05
2586,0.000124742768246929
2587,-0.00021501457262500966
2588,0.0018675636428452066
2589,-0.002053562066978155
2590,-4.946069918673794e-06
2591,-0.0018851742008114895
2592,0.001298025169356882
2593,0.001112488923656919
2594,-6.0647140923520314e-05
2595,0.0070075434396779735
2596,-0.0003196861475412077
2597,0.0008609004285168825
2598,0.0005764486551047754
2599,0.00417082046775893
2600,-0.0003820103781218581
2601,0.00015753350253161234
2602,8.142582338781667e-05
2603,0.0010074872992139466
2604,0.006933607971477222
2605,0.000635817877717806
2606,-0.004190683549139877
2607,0.004378546579157017
2608,0.00535771030491973
2609,0.0008923536960151651
2610,-0.0006701605944482106
2611,0.01519227000991637
2612,0.0012299895750827233
2613,6.845218658801416e-05
2614,-0.00018015625487691477
2615,0.002478846148172852
2616,-0.0012195505955113304
2617,0.0005306067980903783
2618,0.00044963698467917734
2619,0.004438892984667172
2620,0.011876551044341203
2621,-0.00014588703447011926
2622,-0.001272745711380298
2623,0.005337811165355028
2624,-0.001253145071043514
2625,-0.0009236106732323845
2626,-0.0008451955508418231
2627,0.0015557447770952419
2628,-0.0005693664782239143
2629,0.0002848916174017522
2630,-0.0003960443638822082
2631,-0.0011134286601598062
2632,-0.0008230156819793116
2633,-0.00020684080341522228
2634,0.00029391782173387933
2635,-5.382253647408952e-05
2636,-8.431859330252015e-05
2637,-0.00019486283951245951
2638,-0.0010063438497571226
2639,-2.5828156793753895e-05
2640,0.0006529262054271141
2641,-0.0004981682181755973
2642,-0.0013125565126567648
2643,-0.007726940651816536
2644,-0.001572050832008892
2645,0.0015657733220455785
2646,-0.0001615503490297516
2647,2.438513564535317e-05
2648,0.001262128601266657
2649,0.00010866788613853527
2650,-9.689049764939079e-05
2651,0.00013434871310972468
2652,7.871747437455096e-05
2653,0.00027897395267583575
2654,-7.791561633543964e-05
2655,0.00017829059350939365
2656,-1.654958804757499e-05
2657,0.00014878783756137008
2658,-0.0001756076480509477
2659,-8.511187917336653e-05
2660,3.2482822282263084e-05
2661,-7.945537919084503e-05
2662,-1.8820059076369362e-05
2663,-0.00020648256517953356
2664,-0.00037524958896289394
2665,9.016440088085863e-05
2666,-0.0004405240941865863
2667,-0.0014795213028736727
2668,0.0009444567794139352
2669,0.0006502231731791329
2670,0.0011113128477562193
2671,0.008510389468236892
2672,1.2816544100388331e-05
2673,0.00014524253338807976
2674,-2.1045855574072106e-05
2675,0.00025001708826264063
2676,0.0004001906056073957
2677,-1.3380183175552279e-05
2678,-0.00020675745098548023
2679,0.0009983756094288177
2680,-5.5948112249707895e-05
2681,-0.00025450773626107365
2682,-0.00011120878078598868
2683,2.7305286541923866e-05
2684,-0.00011442282598740351
2685,-6.1383635353291095e-06
2686,-0.0007955545419874563
2687,-0.0028332447238564214
2688,0.00047706674986430444
2689,0.00022438222756731614
2690,5.820855209078579e-05
2691,0.0029472305214700316
2692,-0.00013939707074152332
2693,9.363868563468111e-05
2694,-4.722723812776305e-05
2695,-0.0004770482012304489
2696,2.069845890545605e-05
2697,-1.5130094295126273e-05
2698,5.738884233705099e-06
2699,-4.902481924736541e-05
2700,0.0005400248825500676
2701,-0.0008738900653638955
2702,0.0009497458500948268
2703,0.0022801597128559994
2704,5.5691589167044144e-05
2705,-6.464035774903228e-05
2706,-9.666457955616057e-05
2707,-3.5288802075296612e-06
2708,0.0002842909507607027
2709,-0.0009482164030125022
2710,1.913181882150584e-05
2711,-0.0011110809243465838
2712,-0.0015059033063744448
2713,-0.0009167503125407595
2714,-0.00018954564709029677
2715,3.9367670175252517e-05
2716,-0.0004845197343382679
2717,0.0006688174499568565
2718,-0.00038117079901095246
2719,0.0005050487155906836
2720,-9.806795805032064e-05
2721,-0.0013030075271520062
2722,0.0009214514878536354
2723,-0.0010198743890571058
2724,0.0008636999156088004
2725,0.00014628684245366328
2726,0.00025014233411368867
2727,0.0007482245535631652
2728,-0.0004641095786283827
2729,0.00032959270229249935
2730,-5.5104577519643205e-05
2731,-0.0005945048421873625
2732,-0.00014980010254215972
2733,-9.422755021026566e-05
2734,7.038507595695017e-05
2735,-0.0005763086831308116
2736,-0.0032358947621027377
2737,0.0008338964125383867
2738,0.0037914946803550573
2739,0.0036337397787706885
2740,0.0020610053061593837
2741,0.0006509803097101032
2742,-0.0010333419404422277
2743,0.0036020502990391735
2744,-0.0018878233232407825
2745,0.0003956677688289387
2746,-2.396576530194499e-05
2747,0.00048465790337963216
2748,-0.002123614987260408
2749,0.0008826265879991983
2750,0.0011676408402531585
2751,0.0022978630375572614
2752,0.0013854067328078969
2753,-0.0005705751826331436
2754,-4.595322042829236e-05
2755,-0.0012448973614529353
2756,-0.0001035127604109182
2757,0.001155046825633076
2758,0.00030209868950345297
2759,0.0028762753222065624
2760,-0.0004038381275364826
2761,0.0010337533733583005
2762,-4.3477987945771385e-05
2763,0.0015671475283713728
2764,0.00022136598101362567
2765,-0.00030244366595218506
2766,-0.0022919664296734447
2767,-0.007315869273726826
2768,0.0009514637378774314
2769,0.002690378155560179
2770,-0.0009570773822145473
2771,0.006978418661173392
2772,-0.01072695703111003
2773,-0.0008659682495522075
2774,-6.009583717954092e-06
2775,-0.004342868861028224
2776,0.00014630694460994977
2777,-0.0003533397439863131
2778,9.626211011604689e-05
2779,-0.000788268975847525
2780,-0.0003745615180704819
2781,0.0003121262275460631
2782,-5.3279968234765785e-06
2783,-0.0002089585404662909
2784,-0.0035937296208981523
2785,4.76069815426068e-05
2786,0.005084452278723493
2787,-0.0009447920408967095
2788,0.0008246719499577165
2789,-0.0008937156011037825
2790,0.003021286344153451
2791,0.007877364804784648
2792,-0.00042342002593478783
2793,7.993085799347098e-05
2794,-5.4764929127829565e-05
2795,-0.0004539874815345501
2796,-0.0006126858802283611
2797,0.0010124197271452985
2798,0.00016843785216074308
2799,0.001841826326220371
2800,0.0001563402073836944
2801,0.00014606675065746092
2802,-2.3602403394169497e-05
2803,-9.649670242762443e-06
2804,0.00121058290573716
2805,-0.0009139991044828181
2806,-0.00044960496933502803
2807,-0.0013836481674372764
2808,-4.752105410315646e-05
2809,0.0002546598652262956
2810,6.362270883703736e-05
2811,0.000997796481531618
2812,-2.2624118787933973e-05
2813,-1.9089102584085367e-05
2814,-0.0001327679272070453
2815,-0.0005229267363565716
2816,0.0002961364235184821
2817,1.6240968755814527e-05
2818,-0.0007270954093579829
2819,-0.000627816283283071
2820,8.806285936552157e-05
2821,5.3719398924017685e-05
2822,0.00016781191715306153
2823,0.0015477899708613101
2824,-0.00022140499517995713
2825,0.0006676482101062628
2826,-0.0005739641900340868
2827,-0.00015452114903505347
2828,0.0005837304413801694
2829,-0.0005035926194231744
2830,-0.00017881869856768297
2831,-0.000920427053851646
2832,-0.0005042979401096963
2833,3.188095670597577e-05
2834,-3.633559498897349e-05
2835,-0.0008052180129788997
2836,-8.463484246143483e-05
2837,-0.00041551442828234136
2838,0.0006027269719099244
2839,-0.00011425411254551259
2840,0.0005028868961711496
2841,-1.3099986684989324e-05
2842,6.573081804795194e-05
2843,0.0003207162617953592
2844,8.647606459716727e-05
2845,-0.0001883317281286875
2846,-0.00021967304551748936
2847,0.0004924062888659553
2848,1.0127181326520887e-06
2849,-0.00013210136625838644
2850,-0.00045294593856710707
2851,-2.841241847694508e-05
2852,-0.00012481200669150176
2853,0.0009901097195228732
2854,-0.0003483247626594282
2855,0.0024908421319353707
2856,-0.0004736268857973155
2857,-0.0007079595748029641
2858,0.000763949033464768
2859,-0.001954147005649727
2860,0.0002614018077246831
2861,0.0002755806384116972
2862,-0.0006677538348229053
2863,-0.0001811192927232494
2864,9.313219766707355e-05
2865,-0.00023214383169540206
2866,6.373468835854865e-10
2867,-0.00015870261998095783
2868,-0.0003861356603341804
2869,-8.040140982637832e-05
2870,0.00038948684162932014
2871,0.0010514613481044496
2872,-0.00034755448421811436
2873,0.0002882708039714571
2874,-0.00010287354547033733
2875,-0.0009227821969597826
2876,0.000494643942836718
2877,0.0005546459945692605
2878,8.327597882262899e-06
2879,0.000939907899577295
2880,-0.00022043078981518857
2881,-6.291920725330678e-06
2882,-2.1493543430134882e-05
2883,-0.0002487086153478719
2884,-0.00028016631300405485
2885,-2.3404867619880466e-05
2886,0.000208902280846889
2887,1.4093095125869467e-05
2888,0.0004714514433937499
2889,3.0531637253285456e-05
2890,-0.00016430497079336658
2891,0.0007870635178246217
2892,-0.00026554947570315055
2893,-0.00013668187110858526
2894,0.00028058412918672643
2895,-0.000749473862771871
2896,-0.00024283634754905748
2897,-0.00022150452313593282
2898,0.0002628296601248402
2899,0.003190936922195996
2900,-0.0010872233365883997
2901,-0.001626151705862915
2902,2.9249698507861453e-05
2903,-0.007482915855328534
2904,-0.0015449964887493722
2905,0.0017486464826393243
2906,-0.0024131987539579916
2907,-0.009251325689127126
2908,4.839137598826648e-05
2909,6.014329123522273e-05
2910,6.701731000946181e-07
2911,2.533300255615829e-06
2912,-0.003804927608305898
2913,0.0012577098836398183
2914,0.0028210405872316612
2915,0.0017077205293145887
2916,-0.0003473943492641449
2917,2.637499334611402e-05
2918,8.728038682032171e-05
2919,-0.0007615161978366205
2920,0.000259861817225098
2921,-0.00010024271059441132
2922,7.033988502170886e-06
2923,-0.0006052195576305773
2924,0.000737323234372418
2925,-0.00016894083480890193
2926,-3.88690062473228e-06
2927,0.0004278815682097088
2928,9.171956696140276e-05
2929,-5.8824266297825145e-05
2930,8.469307162145138e-06
2931,0.0005999696852730225
2932,-0.0005028216535018626
2933,6.942749190782561e-05
2934,2.965532455329017e-05
2935,-0.0012654305791156917
2936,-0.0010040605136985823
2937,-0.00042479423002611115
2938,-0.000669286127420389
2939,-0.0061863781208008764
2940,0.0008495518636390477
2941,0.0002267628016680093
2942,7.66267760864498e-05
2943,0.0015090280273073876
2944,4.6145270795250426e-05
2945,-0.0002406677795102484
2946,-0.0007958403965999848
2947,-0.0036084215606902587
2948,-0.0015808537823486482
2949,0.005460537645543541
2950,-0.0011464178299680715
2951,0.0004289834027335816
2952,0.00036220925999137684
2953,7.701047414591667e-05
2954,0.00024241547039955395
2955,0.00016966166045493492
2956,-0.0009020448623255679
2957,-0.00024986935856909065
2958,-0.00010778486555468143
2959,-8.530238742926805e-05
2960,-6.454477868877619e-05
2961,0.00014909906662412148
2962,-5.881192005001985e-05
2963,5.7702586144336956e-05
2964,-0.003050215852880206
2965,-0.00035833863141418096
2966,3.62396795341529e-06
2967,-0.0009997183715440997
2968,-0.0015116398193520475
2969,0.0032400556314141804
2970,-0.0011050547440841266
2971,0.0002851461281740561
2972,0.0003257136580765251
2973,-0.0010078656681126422
2974,0.00018731308294307397
2975,0.0006219375143505101
2976,-0.0008254237006210134
2977,-0.00014043561952100262
2978,6.978121575058857e-05
2979,-0.00024110035084455068
2980,0.0005408741056589473
2981,0.0023676658689531084
2982,-0.0009273994005520712
2983,0.005667296371372025
2984,0.003496125837860961
2985,-0.0005694659942995668
2986,0.00030995443488695396
2987,0.005190679113849402
2988,0.0019634550350795805
2989,0.00016272238295948942
2990,-0.0009402660243811041
2991,2.1335045382421865e-05
2992,0.00010905390204644852
2993,8.236230138188334e-06
2994,-8.177415248931591e-05
2995,-7.958255079664523e-05
2996,-7.243279985836165e-05
2997,-4.7530880537782395e-06
2998,0.0001621646140044039
2999,-9.221139568861244e-05
3000,-0.00047307315128046967
3001,0.0005211184921339794
3002,9.359363643678885e-05
3003,0.000565302646946905
3004,-0.00011677676520832385
3005,4.62843070704115e-05
3006,0.0001283418575438631
3007,0.0003009622681915168
3008,-0.00146214965276318
3009,0.0057598759894736005
3010,-0.0037721727471031895
3011,0.0033790615674975932
3012,-0.001042481966826578
3013,-0.00020420186803709936
3014,-0.0001246730386863597
3015,-6.627287243487961e-05
3016,-0.00015326110130488375
3017,-0.00014924373485593754
3018,0.0009884838146147102
3019,-0.0007434377210047513
3020,-0.0002635136199200987
3021,-0.00031421069398868004
3022,3.538272304624102e-05
3023,-1.0648491316907096e-05
3024,0.00022069813908635774
3025,-2.895598928477633e-06
3026,-4.211465498140871e-05
3027,-9.261724347538776e-05
3028,0.0017119185153997066
3029,-0.0012091347722073286
3030,-0.0007609360892769645
3031,-0.0008033520792827179
3032,-6.064184948112898e-06
3033,-3.1529989530174586e-05
3034,6.766926353706444e-05
3035,-0.00029007172414104306
3036,-2.9620355396013736e-05
3037,-0.0003657994305912528
3038,5.268305927067597e-05
3039,-0.000862859669950507
3040,4.6576606070378965e-05
3041,-0.0008168860341066427
3042,-0.0003434428286904013
3043,0.0025212772028743095
3044,-0.0005410389050600173
3045,-0.0004926622225142177
3046,0.0005780174551455477
3047,-0.0025693080039867777
3048,-0.0010266241789945603
3049,0.00015524489450549148
3050,-6.750103653692902e-05
3051,3.7642000191655485e-05
3052,-8.99433460006489e-05
3053,-0.0013793552787382608
3054,0.00012154486294237552
3055,-0.0006851322134818528
3056,5.1781416991382726e-05
3057,0.0009621188774065161
3058,-4.630016996398589e-05
3059,-0.0003836594164252808
3060,0.0008361193806144765
3061,-0.0010420883322018967
3062,-0.0003774347668196941
3063,-0.002391840926350755
3064,0.001979810006681013
3065,-0.00078765740870445
3066,-0.0022130925830207504
3067,-0.0020737698752203025
3068,-0.00013381834064287536
3069,-4.416776532636687e-06
3070,5.457561793987209e-05
3071,-0.00041741563984466074
3072,0.0018908016516438293
3073,-0.00011370917260754462
3074,-0.00025580303459028325
3075,0.0015964006288503563
3076,0.00036213029415622044
3077,-4.203796221957043e-06
3078,-2.174593501970063e-05
3079,-0.00024558179362904435
3080,0.0001340930466385872
3081,0.000787410465858415
3082,0.00014849919225846405
3083,-6.079805069870423e-05
3084,-0.00013935460349272363
3085,0.000145531813930762
3086,2.92670715040131e-05
3087,8.69306592612626e-05
3088,2.2312676578619036e-05
3089,-9.896975841583078e-05
3090,0.0001845497956323434
3091,9.082587912300275e-05
3092,0.007328973280598582
3093,-0.0009577172175973374
3094,-0.0013549783852538943
3095,0.008588710986912475
3096,0.0013685308210785458
3097,-0.0007228529460300908
3098,-0.00010111123643193124
3099,0.00048033445225821803
3100,-0.00042348686597324905
3101,0.0002823083903869165
3102,0.0001385768578462709
3103,-0.00040874237201932086
3104,2.8590856190865106e-05
3105,-3.726343578235551e-05
3106,-3.5725494276047484e-06
3107,9.319720237543246e-05
3108,-0.0007605132937150029
3109,-0.0018618587910381387
3110,0.0007017359479225845
3111,-0.006773332933848845
3112,-7.270924737552666e-05
3113,0.00019967328855221078
3114,-4.580145379815143e-05
3115,8.78720670377855e-05
3116,-0.00020413857943194646
3117,-0.0004228623580242306
3118,6.790269413316737e-05
3119,-0.0011586549901703297
3120,0.0025145791276204206
3121,0.0003698317670689458
3122,-0.000994941024008324
3123,0.00770926454088942
3124,-1.032557307369085e-05
3125,-9.274414012521631e-05
3126,-1.7344477143979206e-05
3127,0.00034071973663941767
3128,0.0007899254137049149
3129,0.00010848987035371963
3130,-6.674362914201856e-05
3131,0.001725333980830798
3132,-3.901438119414942e-06
3133,-0.0005235637410250134
3134,0.0011563663770290664
3135,0.0016991100571935639
3136,0.0019962790038527316
3137,-0.00012858768062419749
3138,-0.0008057021814762542
3139,0.0016168323421236763
3140,6.819277283497947e-05
3141,-2.8476287731300144e-05
3142,3.3749246357370544e-05
3143,5.0561759830884077e-05
