year,mergecode,districtcode,schoolcode,black,hispanic,white,totalenroll
15,4281-79220,4281,79220,0.0,0.0,0.0,29
15,4281-79221,4281,79221,9.92,45.85,37.54,927
15,79050-79126,79050,79126,4.69,5.08,84.38,256
15,4374-5579,4374,5579,0.0,63.49,34.02,241
15,4374-85821,4374,85821,0.0,63.76,32.57,218
15,4278-79618,4278,79618,15.28,57.58,18.7,877
15,4278-87476,4278,87476,10.84,77.15,6.16,941
15,4278-89608,4278,89608,8.39,75.44,10.36,965
15,4278-5360,4278,5360,12.35,69.24,12.0,842
15,4278-85852,4278,85852,9.5,79.98,6.44,979
15,4278-89924,4278,89924,7.37,78.79,9.39,990
15,4427-5868,4427,5868,0.0,91.89,0.0,74
15,81174-81175,81174,81175,13.59,74.76,0.0,103
15,4270-5324,4270,5324,7.26,36.29,42.58,923
15,4270-5325,4270,5325,6.11,61.25,17.22,720
15,4270-5330,4270,5330,7.35,35.04,47.01,585
15,4270-5329,4270,5329,5.8,23.79,64.97,845
15,4270-5328,4270,5328,7.33,72.81,10.87,423
15,4270-5326,4270,5326,3.11,21.75,66.31,1030
15,4270-5327,4270,5327,12.16,35.91,40.35,855
15,4270-89622,4270,89622,2.61,19.0,71.97,842
15,91935-92605,91935,92605,0.0,57.43,24.75,101
15,4199-4819,4199,4819,0.0,0.0,67.65,34
15,4199-4839,4199,4839,0.0,0.0,90.43,115
15,4439-5902,4439,5902,0.0,67.08,27.68,401
15,4439-5901,4439,5901,0.0,92.63,0.0,95
15,4439-5903,4439,5903,0.0,71.79,25.64,117
15,4439-5904,4439,5904,0.0,80.59,18.57,237
15,4404-5768,4404,5768,0.0,0.0,0.0,12
15,4404-5772,4404,5772,2.84,47.16,43.56,528
15,4404-5777,4404,5777,0.0,38.12,50.43,585
15,4404-5769,4404,5769,3.52,34.83,56.16,511
15,4404-5774,4404,5774,0.0,26.95,64.69,371
15,4404-5775,4404,5775,0.0,32.67,62.77,701
15,4404-6279,4404,6279,0.0,38.2,53.93,89
15,4404-87083,4404,87083,0.0,18.46,61.54,65
15,4404-5781,4404,5781,2.1,32.24,59.68,2004
15,4404-5779,4404,5779,2.28,34.44,56.61,1051
15,4404-5770,4404,5770,2.6,36.14,55.24,963
15,4404-5782,4404,5782,3.88,34.71,54.53,1933
15,4404-5778,4404,5778,0.0,29.33,62.33,300
15,4404-5776,4404,5776,2.22,40.96,48.46,586
15,4404-89585,4404,89585,2.28,34.91,53.83,613
15,4404-5773,4404,5773,4.54,34.69,58.28,441
15,4404-5771,4404,5771,0.0,46.34,46.07,369
15,4404-5780,4404,5780,3.04,37.0,54.1,854
15,4404-79445,4404,79445,0.0,30.81,60.15,542
15,4314-5480,4314,5480,6.05,88.31,4.44,248
15,4234-6823,4234,6823,26.03,46.58,26.03,73
15,4234-6822,4234,6822,0.0,40.26,40.26,77
15,4234-90797,4234,90797,0.0,0.0,0.0,164
15,4234-80410,4234,80410,0.0,86.79,0.0,53
15,4441-89910,4441,89910,11.97,41.32,35.79,760
15,4441-89911,4441,89911,16.91,30.92,43.24,414
15,4441-5908,4441,5908,12.7,42.9,28.14,732
15,4441-5910,4441,5910,13.68,36.51,36.62,1805
15,4441-5909,4441,5909,13.4,35.15,37.09,515
15,4441-87479,4441,87479,11.91,24.44,55.03,487
15,4441-89909,4441,89909,12.08,36.24,27.13,505
15,4441-92294,4441,92294,0.0,43.59,35.04,117
15,4441-88405,4441,88405,15.45,39.07,34.22,453
15,4441-81058,4441,81058,11.19,31.0,46.15,429
15,4435-5893,4435,5893,0.0,64.23,26.02,123
15,4435-6067,4435,6067,0.0,66.67,17.2,93
15,10965-78821,10965,78821,0.0,13.89,83.8,216
15,90861-91781,90861,91781,8.93,71.47,14.99,347
15,79499-79511,79499,79511,0.0,0.0,0.0,525
15,89852-89853,89852,89853,6.38,78.49,6.15,423
15,4473-6107,4473,6107,0.0,19.64,73.98,392
15,4473-6106,4473,6106,0.0,12.36,77.53,178
15,4181-4790,4181,4790,0.0,32.5,55.0,40
15,4181-4800,4181,4800,0.0,0.0,0.0,16
15,4163-5648,4163,5648,0.0,0.0,0.0,36
15,4163-4745,4163,4745,0.0,0.0,0.0,133
15,4235-4913,4235,4913,9.49,57.95,10.85,811
15,4235-79490,4235,79490,3.84,25.91,61.04,521
15,4235-4961,4235,4961,2.32,19.9,70.48,603
15,4235-4969,4235,4969,6.28,56.88,19.94,988
15,4235-4945,4235,4945,7.73,33.33,49.92,621
15,4235-4983,4235,4983,8.5,43.63,39.55,2647
15,4235-4967,4235,4967,0.0,12.36,78.81,623
15,4235-80046,4235,80046,0.0,31.58,63.16,76
15,4235-78932,4235,78932,0.0,71.88,16.56,320
15,4235-4915,4235,4915,3.52,58.73,31.55,710
15,4235-4932,4235,4932,6.59,74.81,12.21,516
15,4235-4916,4235,4916,7.73,52.66,29.59,828
15,4235-4959,4235,4959,5.48,28.28,60.75,693
15,4235-4956,4235,4956,3.56,16.24,76.04,505
15,4235-4937,4235,4937,3.58,42.3,46.19,643
15,4235-4917,4235,4917,0.0,31.28,64.29,812
15,4235-90303,4235,90303,0.0,29.89,63.35,281
15,4235-4926,4235,4926,0.0,30.58,63.23,582
15,4235-90752,4235,90752,5.36,26.43,57.86,280
15,4235-91812,4235,91812,2.35,12.78,81.17,892
15,4235-4971,4235,4971,3.49,29.74,61.74,975
15,4235-79225,4235,79225,3.38,81.38,8.31,650
15,4235-4931,4235,4931,0.0,14.49,76.75,628
15,4235-4918,4235,4918,4.07,74.69,16.81,565
15,4235-4955,4235,4955,1.63,15.74,75.31,737
15,4235-4944,4235,4944,3.16,16.9,73.63,728
15,4235-4919,4235,4919,1.94,90.63,6.46,619
15,4235-4920,4235,4920,3.8,47.28,44.93,552
15,4235-4952,4235,4952,0.0,20.67,63.46,832
15,4235-4921,4235,4921,2.53,71.79,23.15,514
15,4235-4948,4235,4948,3.37,27.49,61.05,593
15,4235-92351,4235,92351,0.0,49.19,38.57,433
15,4235-4940,4235,4940,3.15,66.33,26.37,603
15,4235-4958,4235,4958,4.72,62.23,13.59,699
15,4235-4970,4235,4970,3.43,73.07,14.4,1021
15,4235-4962,4235,4962,0.0,7.47,85.18,803
15,4235-4922,4235,4922,0.0,62.37,13.89,396
15,4235-4923,4235,4923,1.31,90.68,4.42,837
15,4235-4934,4235,4934,3.56,81.39,11.88,505
15,4235-4924,4235,4924,1.54,89.5,6.3,714
15,4235-4925,4235,4925,0.0,88.55,4.73,655
15,4235-4941,4235,4941,0.0,16.37,76.85,501
15,4235-4953,4235,4953,3.67,34.83,53.56,491
15,4235-4951,4235,4951,4.17,22.29,68.33,480
15,4235-89593,4235,89593,0.0,8.76,78.57,434
15,4235-78930,4235,78930,0.0,23.51,65.52,319
15,4235-4980,4235,4980,4.01,59.5,31.49,3417
15,4235-4982,4235,4982,2.74,21.76,68.77,3180
15,4235-4949,4235,4949,3.99,36.23,53.08,552
15,4235-78938,4235,78938,2.72,27.53,62.48,661
15,4235-4943,4235,4943,5.15,31.21,51.21,660
15,4235-4957,4235,4957,6.91,46.0,40.39,463
15,4235-4973,4235,4973,4.91,45.29,44.19,998
15,4235-79687,4235,79687,0.0,28.19,67.66,337
15,4235-4984,4235,4984,4.05,19.42,71.28,3357
15,4235-4960,4235,4960,3.15,15.41,76.53,571
15,4235-4935,4235,4935,5.13,72.57,12.92,565
15,4235-4974,4235,4974,6.09,55.98,28.5,986
15,4235-4946,4235,4946,4.5,62.16,26.58,666
15,4235-4933,4235,4933,10.15,50.9,20.13,611
15,4235-4936,4235,4936,5.96,46.79,39.76,654
15,4235-4977,4235,4977,3.5,22.93,66.88,628
15,4235-4947,4235,4947,6.84,41.98,35.38,424
15,4235-78917,4235,78917,4.66,34.38,55.63,2574
15,4235-79489,4235,79489,3.85,32.22,59.17,987
15,4235-4954,4235,4954,2.04,21.48,70.0,540
15,4235-4979,4235,4979,1.29,15.79,72.72,931
15,4235-4939,4235,4939,3.66,49.81,41.74,793
15,4235-90753,4235,90753,5.87,34.44,49.26,1141
15,4235-4930,4235,4930,0.0,45.09,49.27,479
15,4235-4975,4235,4975,5.39,51.74,36.09,1150
15,4235-4938,4235,4938,8.26,29.03,46.82,472
15,4235-4927,4235,4927,4.22,65.2,19.86,569
15,4235-4981,4235,4981,6.29,49.5,31.62,3131
15,4235-4929,4235,4929,6.5,54.36,17.13,677
15,4235-4928,4235,4928,4.42,51.94,26.33,566
15,4235-6229,4235,6229,5.76,38.79,46.21,660
15,4235-79807,4235,79807,0.0,9.6,86.27,896
15,5181-10847,5181,10847,0.0,36.22,52.36,254
15,4463-92176,4463,92176,0.0,65.96,24.47,94
15,4463-5972,4463,5972,0.0,98.67,0.0,150
15,4211-81122,4211,81122,0.0,49.84,43.61,321
15,4211-4868,4211,4868,0.0,49.16,43.43,297
15,4211-4869,4211,4869,0.0,44.33,50.1,485
15,4211-89583,4211,89583,0.0,58.0,0.0,50
15,79994-5526,79994,5526,19.49,49.15,21.19,118
15,79207-78843,79207,78843,0.0,10.36,50.45,222
15,4493-6133,4493,6133,0.0,17.71,75.43,175
15,4488-91320,4488,91320,0.0,0.0,0.0,12
15,4488-6127,4488,6127,0.0,37.93,55.4,1139
15,85516-85517,85516,85517,0.0,34.04,59.88,329
15,85516-90194,85516,90194,0.0,18.42,78.95,114
15,79498-79510,79498,79510,0.0,25.55,68.78,458
15,4379-6049,4379,6049,0.0,36.53,59.13,323
15,4379-5590,4379,5590,0.0,23.3,69.62,339
15,4379-5588,4379,5588,0.0,31.48,45.37,432
15,4379-5589,4379,5589,0.0,23.66,64.67,317
15,4503-6181,4503,6181,0.0,64.58,0.0,144
15,80011-80012,80011,80012,0.0,11.52,77.49,191
15,4359-5544,4359,5544,0.0,30.05,56.28,183
15,4359-5542,4359,5542,0.0,12.0,69.0,100
15,4363-5552,4363,5552,0.0,15.75,74.41,254
15,4363-79707,4363,79707,0.0,23.56,63.46,208
15,79548-79549,79548,79549,0.0,0.0,94.23,52
15,4428-5869,4428,5869,0.0,0.0,52.17,23
15,4428-6340,4428,6340,0.0,28.77,45.21,73
15,4230-92081,4230,92081,0.0,66.59,25.61,410
15,4230-4907,4230,4907,0.0,57.49,35.14,814
15,4230-4906,4230,4906,0.0,69.36,26.23,408
15,90192-90193,90192,90193,28.99,63.52,4.89,307
15,4251-5189,4251,5189,0.0,0.0,69.78,139
15,4251-4987,4251,4987,0.0,0.0,67.65,34
15,78873-78874,78873,78874,8.4,9.92,74.81,131
15,10879-10885,10879,10885,0.0,46.12,49.39,245
15,4203-4843,4203,4843,0.0,7.29,86.46,192
15,79058-79118,79058,79118,0.0,42.42,45.45,33
15,4265-5293,4265,5293,0.0,96.59,0.0,615
15,4265-5290,4265,5290,7.8,89.02,0.0,346
15,4265-5291,4265,5291,0.0,92.27,4.11,414
15,4265-5292,4265,5292,2.19,93.58,2.35,639
15,4176-4754,4176,4754,0.0,96.36,0.0,110
15,4176-4784,4176,4784,0.0,94.97,0.0,318
15,4252-89748,4252,89748,0.0,28.88,64.77,457
15,4252-5190,4252,5190,0.0,38.7,54.55,385
15,4252-4987,4252,4987,0.0,33.02,64.19,215
15,4252-91264,4252,91264,0.0,0.0,80.0,15
15,4252-81113,4252,81113,0.0,35.81,60.14,148
15,4366-5554,4366,5554,8.24,68.13,18.13,182
15,4316-5482,4316,5482,6.67,16.92,69.23,195
15,80985-80986,80985,80986,0.0,19.72,59.15,71
15,79234-10856,79234,10856,0.0,0.0,75.47,53
15,79234-79597,79234,79597,0.0,88.24,0.0,17
15,78882-78883,78882,78883,8.72,77.91,11.05,172
15,10760-10800,10760,10800,2.16,26.41,61.47,1064
15,92374-92345,92374,92345,0.0,23.49,18.86,281
15,4457-5958,4457,5958,0.0,99.3,0.0,428
15,4457-5960,4457,5960,0.0,98.96,0.0,576
15,4457-5954,4457,5954,0.0,98.12,0.0,690
15,4457-5955,4457,5955,0.0,98.96,0.0,576
15,4457-5957,4457,5957,0.0,98.81,0.0,421
15,4457-5959,4457,5959,0.0,98.39,0.0,373
15,4457-5962,4457,5962,0.0,98.28,1.07,1685
15,4457-5961,4457,5961,0.0,98.77,0.0,163
15,4457-6071,4457,6071,0.0,99.31,0.0,289
15,4457-5956,4457,5956,0.0,99.52,0.0,623
15,90879-91422,90879,91422,0.0,14.13,75.84,269
15,79701-79702,79701,79702,10.24,67.72,15.75,127
15,79701-91268,79701,91268,0.0,76.36,14.55,110
15,4204-4845,4204,4845,0.0,11.09,80.78,640
15,79881-79899,79881,79899,0.0,88.29,5.85,205
15,90326-90033,90326,90033,0.0,68.25,0.0,63
15,90326-5493,90326,5493,0.0,73.33,0.0,90
15,90326-89440,90326,89440,0.0,83.33,0.0,126
15,90326-89827,90326,89827,0.0,84.11,0.0,214
15,4323-78814,4323,78814,0.0,53.03,27.27,66
15,4323-79174,4323,79174,0.0,27.59,67.24,58
15,4323-80026,4323,80026,0.0,48.98,36.73,98
15,4323-10737,4323,10737,0.0,22.55,68.63,102
15,79503-79505,79503,79505,0.0,98.37,0.0,429
15,91238-91789,91238,91789,0.0,44.34,41.51,106
15,4444-5808,4444,5808,0.0,42.26,45.83,168
15,4444-79378,4444,79378,0.0,0.0,66.67,27
15,4444-5927,4444,5927,0.0,54.13,41.74,460
15,4444-5904,4444,5904,0.0,68.42,31.58,38
15,4262-5278,4262,5278,8.62,65.08,12.02,441
15,4262-5279,4262,5279,7.16,69.55,12.09,670
15,4262-5282,4262,5282,6.81,71.63,9.19,631
15,4262-5280,4262,5280,9.01,66.61,11.66,566
15,4262-5281,4262,5281,17.37,59.74,10.55,616
15,4373-5578,4373,5578,0.0,0.0,91.3,23
15,6235-87413,6235,87413,13.14,74.34,7.41,1134
15,79068-79108,79068,79108,0.0,0.0,64.71,17
15,79068-80437,79068,80437,0.0,33.33,60.26,78
15,79953-5530,79953,5530,8.15,57.04,23.7,135
15,79953-90208,79953,90208,0.0,30.85,59.57,94
15,79866-79884,79866,79884,0.0,43.11,22.16,167
15,91053-91054,91053,91054,0.0,7.48,70.75,147
15,92616-92617,92616,92617,0.0,22.54,57.75,71
15,4196-4829,4196,4829,0.0,4.78,15.37,670
15,4196-4830,4196,4830,0.0,5.82,17.14,636
15,4196-4832,4196,4832,0.0,3.92,20.42,867
15,4196-4831,4196,4831,0.0,4.28,17.63,607
15,79086-79090,79086,79090,0.0,0.0,0.0,99
15,10967-78815,10967,78815,0.0,14.81,75.93,108
15,4275-5355,4275,5355,0.0,62.42,33.19,455
15,4255-5019,4255,5019,0.0,0.0,0.0,20
15,4255-5193,4255,5193,0.0,94.74,0.0,95
15,4180-4754,4180,4754,0.0,63.16,0.0,19
15,4180-4783,4180,4783,0.0,35.61,55.76,278
15,4180-4789,4180,4789,0.0,24.18,65.49,426
15,4180-4788,4180,4788,2.64,31.41,60.91,417
15,4180-4751,4180,4751,0.0,26.32,68.42,57
15,4180-78914,4180,78914,0.0,27.36,65.57,212
15,79578-79579,79578,79579,0.0,99.42,0.0,689
15,4241-5096,4241,5096,7.14,51.32,32.8,378
15,4241-5073,4241,5073,0.0,69.43,25.28,530
15,4241-5091,4241,5091,0.0,10.27,82.7,711
15,4241-5082,4241,5082,5.61,36.11,49.52,731
15,4241-5074,4241,5074,3.46,72.15,20.33,492
15,4241-5083,4241,5083,0.0,6.95,73.85,719
15,4241-5080,4241,5080,3.05,22.14,62.79,524
15,4241-5085,4241,5085,0.0,15.74,74.5,502
15,4241-5099,4241,5099,1.65,10.89,79.87,909
15,4241-5098,4241,5098,0.0,12.26,81.29,465
15,4241-5087,4241,5087,3.58,12.26,74.72,530
15,4241-5078,4241,5078,3.79,39.07,50.43,581
15,4241-80055,4241,80055,6.71,63.43,21.53,432
15,4241-5093,4241,5093,4.92,61.08,26.77,650
15,4241-5102,4241,5102,0.0,12.34,77.8,883
15,4241-91754,4241,91754,0.0,10.42,79.3,768
15,4241-6011,4241,6011,0.0,7.91,82.7,607
15,4241-5101,4241,5101,3.47,81.47,11.0,518
15,4241-5079,4241,5079,5.91,27.36,59.25,508
15,4241-5106,4241,5106,1.71,11.63,77.62,2279
15,4241-5086,4241,5086,2.66,57.97,33.39,602
15,4241-5089,4241,5089,4.21,53.54,35.95,523
15,4241-5090,4241,5090,0.0,16.03,76.31,574
15,4241-5092,4241,5092,2.2,19.78,69.6,546
15,4241-79729,4241,79729,2.66,21.01,70.17,714
15,4241-5107,4241,5107,4.84,46.64,39.5,1962
15,4241-5077,4241,5077,0.0,14.23,65.58,520
15,4241-81026,4241,81026,4.21,88.38,5.41,499
15,4241-5094,4241,5094,3.49,91.81,2.89,830
15,4241-5105,4241,5105,4.29,44.56,43.52,1820
15,4241-79268,4241,79268,1.6,10.39,80.11,2444
15,4241-79781,4241,79781,0.0,6.22,84.94,611
15,4241-5081,4241,5081,0.0,16.32,72.48,723
15,4241-5071,4241,5071,7.31,32.88,52.05,219
15,4241-5095,4241,5095,0.0,14.2,72.86,479
15,4241-5108,4241,5108,3.85,24.5,63.6,1404
15,4241-5104,4241,5104,4.81,29.19,57.61,644
15,4241-5084,4241,5084,0.0,6.42,70.67,716
15,4241-5103,4241,5103,3.04,26.77,59.63,493
15,4241-78920,4241,78920,3.41,37.15,53.41,498
15,4241-92611,4241,92611,0.0,45.1,44.44,153
15,4241-5100,4241,5100,4.08,55.8,34.48,638
15,4241-5088,4241,5088,4.53,22.66,58.91,640
15,4241-88406,4241,88406,0.0,9.09,81.4,715
15,4241-90782,4241,90782,0.0,31.25,58.33,48
15,5180-10820,5180,10820,4.96,16.73,74.34,1512
15,5180-89828,5180,89828,4.89,18.72,71.06,470
15,79205-78977,79205,78977,4.14,35.21,50.3,338
15,10970-92234,10970,92234,0.0,28.0,64.0,125
15,10970-78816,10970,78816,0.0,13.59,76.7,103
15,4510-6194,4510,6194,0.0,45.43,22.25,427
15,4510-6196,4510,6196,0.0,62.04,0.0,245
15,4510-80408,4510,80408,0.0,57.14,0.0,35
15,4510-6197,4510,6197,0.0,45.51,24.8,512
15,4510-6195,4510,6195,0.0,36.52,22.55,408
15,4510-78929,4510,78929,0.0,41.51,21.15,383
15,4460-5968,4460,5968,0.0,74.42,0.0,86
15,79069-79107,79069,79107,0.0,0.0,72.22,36
15,4462-5971,4462,5971,0.0,62.9,0.0,62
15,79024-79509,79024,79509,7.06,52.1,11.76,595
15,78890-78891,78890,78891,0.0,37.5,56.25,32
15,81024-81025,81024,81025,0.0,22.58,65.59,93
15,4209-4857,4209,4857,0.0,20.75,74.55,617
15,4209-10822,4209,10822,0.0,0.0,91.53,59
15,4209-4858,4209,4858,0.0,23.36,70.96,458
15,4209-4860,4209,4860,0.0,20.45,72.42,660
15,4209-4856,4209,4856,0.0,20.11,72.94,547
15,4369-5595,4369,5595,0.0,0.0,0.0,25
15,4369-5566,4369,5566,0.0,0.0,0.0,219
15,4186-4796,4186,4796,0.0,0.0,66.34,101
15,4283-80419,4283,80419,5.11,87.38,5.11,705
15,4283-87525,4283,87525,0.0,60.0,0.0,35
15,4283-79265,4283,79265,8.19,62.69,20.58,855
15,4283-5423,4283,5423,11.39,67.27,11.88,825
15,4283-5418,4283,5418,5.54,84.29,6.65,993
15,4283-5422,4283,5422,4.89,65.95,19.83,696
15,4283-5421,4283,5421,8.31,54.26,28.5,951
15,4283-5417,4283,5417,5.75,83.89,6.91,782
15,4283-79800,4283,79800,12.92,63.11,16.15,805
15,4283-79642,4283,79642,9.18,60.83,22.53,697
15,4283-80418,4283,80418,6.58,70.47,13.45,684
15,4283-5420,4283,5420,7.89,70.16,15.41,811
15,4283-80417,4283,80417,4.66,88.22,3.98,1180
15,4237-4994,4237,4994,5.14,59.31,27.09,875
15,4237-5006,4237,5006,0.0,23.68,66.27,756
15,4237-5014,4237,5014,4.2,24.26,64.53,1311
15,4237-5007,4237,5007,0.0,19.76,70.82,329
15,4237-5016,4237,5016,4.67,31.49,56.58,2121
15,4237-5012,4237,5012,10.0,49.86,32.54,710
15,4237-4997,4237,4997,4.48,21.72,64.17,893
15,4237-4999,4237,4999,4.89,52.39,32.74,962
15,4237-79223,4237,79223,3.76,49.67,40.73,1198
15,4237-79222,4237,79222,2.18,13.91,78.74,870
15,4237-5011,4237,5011,4.03,23.05,67.38,794
15,4237-4995,4237,4995,4.92,41.11,43.02,630
15,4237-5001,4237,5001,7.9,30.16,56.37,557
15,4237-4996,4237,4996,4.05,23.15,65.12,691
15,4237-6005,4237,6005,1.44,12.82,78.97,975
15,4237-4992,4237,4992,5.04,40.95,43.03,674
15,4237-4990,4237,4990,5.21,64.25,24.77,537
15,4237-5015,4237,5015,6.91,29.92,53.38,2012
15,4237-4991,4237,4991,7.05,30.62,54.63,454
15,4237-90135,4237,90135,2.71,13.54,77.65,443
15,4237-87520,4237,87520,3.04,12.45,78.75,2169
15,4237-5008,4237,5008,3.21,30.41,55.01,809
15,4237-5000,4237,5000,3.12,20.27,67.88,962
15,4237-5003,4237,5003,2.9,23.7,62.15,827
15,4237-81144,4237,81144,3.79,17.19,74.11,896
15,4237-5010,4237,5010,3.88,28.31,60.16,876
15,4237-4989,4237,4989,8.18,58.96,27.2,636
15,4237-5013,4237,5013,7.97,53.49,31.16,1531
15,4237-91217,4237,91217,0.0,9.44,84.98,233
15,4237-6231,4237,6231,17.95,38.46,35.9,78
15,4237-4993,4237,4993,4.5,31.5,54.75,400
15,4237-85835,4237,85835,6.96,48.47,35.64,1925
15,4237-5002,4237,5002,9.72,40.87,40.87,597
15,4237-5009,4237,5009,4.44,62.01,27.42,766
15,4237-5005,4237,5005,5.76,33.9,52.45,469
15,4237-5004,4237,5004,7.59,46.94,38.82,948
15,4237-4998,4237,4998,3.71,43.41,46.29,728
15,4237-92645,4237,92645,0.0,38.3,40.43,47
15,4237-5017,4237,5017,2.77,16.85,73.9,1697
15,4237-92638,4237,92638,0.0,13.84,76.53,831
15,4237-88397,4237,88397,2.21,12.15,79.02,996
15,4237-79645,4237,79645,1.65,16.22,75.21,851
15,4338-5512,4338,5512,6.53,84.07,4.99,521
15,90273-90274,90273,90274,9.84,85.25,0.0,366
15,90273-92248,90273,92248,0.0,92.12,0.0,165
15,4340-5515,4340,5515,21.88,71.88,2.85,736
15,4256-5208,4256,5208,13.37,82.01,3.6,389
15,4256-5196,4256,5196,4.09,88.03,4.39,660
15,4256-79616,4256,79616,13.0,50.0,29.5,400
15,4256-5200,4256,5200,0.0,94.34,0.0,442
15,4256-5205,4256,5205,7.13,79.1,5.14,603
15,4256-5206,4256,5206,7.95,88.96,0.0,616
15,4256-5201,4256,5201,10.9,81.07,5.93,523
15,4256-5203,4256,5203,5.82,68.51,5.82,670
15,4256-5195,4256,5195,14.03,75.15,7.01,499
15,4256-5197,4256,5197,30.98,60.12,0.0,326
15,4256-5199,4256,5199,4.41,83.92,6.61,454
15,4256-5204,4256,5204,4.16,92.37,2.08,721
15,4256-5198,4256,5198,6.45,88.68,0.0,636
15,4256-5209,4256,5209,4.04,84.42,5.58,520
15,6379-10814,6379,10814,0.0,72.31,17.69,130
15,4286-5436,4286,5436,8.7,77.7,5.45,2771
15,4286-89571,4286,89571,27.16,51.95,9.26,1900
15,4286-6249,4286,6249,13.17,79.51,0.0,205
15,4286-5438,4286,5438,7.41,76.95,8.58,2052
15,4286-5440,4286,5440,2.5,94.13,1.83,2079
15,4286-5439,4286,5439,9.99,71.72,6.05,2263
15,4286-78847,4286,78847,15.64,74.33,2.79,2583
15,4286-89778,4286,89778,0.0,88.6,8.14,307
15,4286-5441,4286,5441,3.78,90.51,3.38,2960
15,4286-6248,4286,6248,1.47,95.65,1.53,1769
15,4286-5442,4286,5442,7.01,81.04,6.28,2611
15,4286-88407,4286,88407,4.26,71.15,14.75,305
15,4286-5443,4286,5443,15.99,78.05,2.6,1695
15,4286-79617,4286,79617,0.0,83.61,0.0,238
15,4286-5437,4286,5437,4.23,90.63,2.83,3075
15,4452-5947,4452,5947,0.0,75.38,20.0,195
15,87334-91213,87334,91213,0.0,70.13,22.08,77
15,87334-87335,87334,87335,0.0,0.0,0.0,18
15,4420-6057,4420,6057,0.0,80.19,11.32,106
15,90536-90907,90536,90907,0.0,88.14,6.19,194
15,89864-89865,89864,89865,0.0,68.63,0.0,102
15,79959-79960,79959,79960,0.0,76.32,8.77,228
15,90997-90998,90997,90998,0.0,88.22,6.32,348
15,4220-4879,4220,4879,0.0,0.0,78.38,37
15,4220-92296,4220,92296,0.0,0.0,0.0,13
15,4220-4890,4220,4890,0.0,27.7,67.37,426
15,4220-4891,4220,4891,0.0,29.18,65.67,233
15,4220-81056,4220,81056,0.0,21.58,71.22,139
15,4201-4841,4201,4841,0.0,11.58,70.66,259
15,4214-4860,4214,4860,0.0,0.0,89.19,37
15,4214-4876,4214,4876,0.0,14.18,80.6,134
15,81011-10750,81011,10750,0.0,53.33,31.67,60
15,81009-79621,81009,79621,0.0,93.44,0.0,61
15,80999-5464,80999,5464,0.0,66.67,0.0,57
15,81001-5463,81001,5463,36.36,43.94,0.0,66
15,81001-81180,81001,81180,7.89,40.6,44.74,266
15,79439-79619,79439,79619,0.0,44.23,28.85,52
15,4390-5612,4390,5612,0.0,0.0,0.0,290
15,4390-5611,4390,5611,0.0,0.0,0.0,594
15,4390-5613,4390,5613,0.0,0.0,0.0,388
15,79455-79909,79455,79909,4.49,26.68,62.09,401
15,79455-79456,79455,79456,2.78,38.93,50.52,863
15,79455-80473,79455,80473,0.0,14.01,77.39,314
15,4188-4799,4188,4799,0.0,0.0,73.47,49
15,4188-4798,4188,4798,0.0,12.94,84.71,85
15,4431-5876,4431,5876,0.0,75.31,0.0,81
15,4431-5873,4431,5873,0.0,85.83,5.12,254
15,4431-5878,4431,5878,0.0,97.54,0.0,122
15,4431-5880,4431,5880,0.0,60.27,31.51,73
15,4431-5879,4431,5879,0.0,95.24,0.0,126
15,4431-5877,4431,5877,0.0,98.62,0.0,145
15,4431-5882,4431,5882,0.0,64.58,22.92,48
15,87405-91830,87405,91830,6.55,17.88,67.88,794
15,87405-79705,87405,79705,5.42,16.42,69.74,4118
15,79217-10823,79217,10823,8.94,86.38,0.0,470
15,79569-79570,79569,79570,5.53,88.94,0.0,217
15,4466-8132,4466,8132,0.0,8.57,83.47,490
15,4466-8126,4466,8126,0.0,18.57,68.57,70
15,4466-8134,4466,8134,0.0,10.22,84.77,558
15,4466-8128,4466,8128,0.0,15.7,77.82,293
15,4466-8129,4466,8129,0.0,43.43,45.62,274
15,4466-8135,4466,8135,0.0,12.56,80.81,1537
15,4466-8133,4466,8133,0.0,18.92,73.71,502
15,4466-8130,4466,8130,0.0,11.23,82.2,472
15,4466-8131,4466,8131,0.0,21.32,69.77,258
15,88317-80004,88317,80004,0.0,36.71,57.69,286
15,4425-5865,4425,5865,5.08,46.49,40.92,413
15,79461-81178,79461,81178,4.19,34.52,52.75,3723
15,4511-6198,4511,6198,0.0,59.85,37.23,137
15,4511-6199,4511,6199,0.0,0.0,61.7,94
15,4245-5139,4245,5139,0.0,16.39,78.01,482
15,4245-87478,4245,87478,0.0,25.1,69.46,478
15,4245-80439,4245,80439,3.89,19.84,71.17,489
15,4245-89912,4245,89912,4.2,23.03,68.83,786
15,4245-5138,4245,5138,2.16,31.07,61.98,647
15,4245-5141,4245,5141,3.2,23.58,68.48,1815
15,4245-5140,4245,5140,3.69,22.14,70.23,786
15,81033-89603,81033,89603,10.71,33.04,49.11,112
15,81033-90825,81033,90825,0.0,30.16,60.32,63
15,4438-5899,4438,5899,0.0,63.35,35.06,251
15,4438-5900,4438,5900,0.0,55.79,42.15,242
15,4159-4738,4159,4738,0.0,0.0,0.0,204
15,4159-4741,4159,4741,0.0,0.0,0.0,216
15,4159-4740,4159,4740,0.0,0.0,0.0,131
15,4159-88386,4159,88386,0.0,0.0,0.0,49
