year,mergecode,districtcode,schoolcode,black,hispanic,white,totalenroll
17,88360-88361,88360,88361,7.1,28.83,52.75,1183
17,92199-90366,92199,90366,3.74,50.55,36.62,1177
17,91135-91136,91135,91136,10.23,48.77,32.69,1300
17,92047-92048,92047,92048,5.23,19.09,64.78,1147
17,850100-229646,850100,229646,4.1,32.49,51.1,951
17,850101-411380,850101,411380,10.14,27.03,45.27,444
17,91137-91138,91137,91138,1.67,31.58,56.64,1257
17,850099-70018,850099,70018,7.08,17.92,57.55,212
17,92879-92880,92879,92880,2.45,21.05,68.35,1349
17,92730-92731,92730,92731,0.0,37.3,49.8,976
17,4266-5295,4266,5295,0.0,24.38,67.71,480
17,4266-87475,4266,87475,7.07,59.69,25.74,707
17,4266-92706,4266,92706,5.26,52.63,36.84,399
17,4266-5294,4266,5294,0.0,63.91,30.08,532
17,4266-79652,4266,79652,0.0,65.61,32.46,570
17,4266-79846,4266,79846,3.51,27.25,63.2,712
17,4216-4878,4216,4878,0.0,36.71,35.44,79
17,10968-78811,10968,78811,6.52,86.34,6.21,322
17,10968-91204,10968,91204,0.0,94.79,0.0,211
17,80299-80300,80299,80300,22.37,54.61,17.11,152
17,79926-79927,79926,79927,0.0,0.0,0.0,12
17,90754-90755,90754,90755,0.0,64.52,0.0,31
17,92657-92732,92657,92732,4.66,10.75,61.29,279
17,4281-87522,4281,87522,10.44,47.55,28.87,776
17,4281-80054,4281,80054,9.51,51.5,30.2,831
17,4281-85843,4281,85843,7.48,46.71,37.16,775
17,4281-90385,4281,90385,11.39,40.0,37.09,790
17,4281-5393,4281,5393,5.63,33.8,49.6,994
17,4281-90550,4281,90550,8.62,30.54,49.34,835
17,4281-5396,4281,5396,6.36,35.69,46.53,849
17,4281-78925,4281,78925,8.76,53.43,28.76,685
17,4281-5394,4281,5394,3.02,34.6,56.67,630
17,4281-89586,4281,89586,5.16,24.97,63.36,737
17,4281-92878,4281,92878,4.4,37.18,53.25,909
17,4281-85844,4281,85844,4.2,29.63,59.51,810
17,4281-5395,4281,5395,9.05,31.64,47.56,1005
17,4281-79220,4281,79220,0.0,0.0,53.85,26
17,4281-79221,4281,79221,8.24,47.99,35.92,1019
17,79050-79126,79050,79126,0.0,6.49,81.68,262
17,4374-5579,4374,5579,0.0,58.17,38.94,208
17,4374-85821,4374,85821,0.0,60.77,36.46,181
17,4278-79618,4278,79618,16.42,60.13,15.25,938
17,4278-87476,4278,87476,8.16,80.41,6.09,919
17,4278-89608,4278,89608,7.01,74.54,11.34,970
17,4278-530879,4278,530879,11.43,70.89,11.43,481
17,4278-5360,4278,5360,11.11,72.65,9.4,702
17,4278-85852,4278,85852,8.02,81.65,5.1,823
17,4278-89924,4278,89924,10.21,77.23,8.92,852
17,81174-81175,81174,81175,10.48,75.81,8.87,124
17,4270-5324,4270,5324,8.12,41.12,38.78,985
17,4270-5325,4270,5325,4.56,63.68,17.79,680
17,4270-5330,4270,5330,7.04,38.83,46.39,582
17,4270-5329,4270,5329,4.61,28.05,60.85,802
17,4270-5328,4270,5328,7.32,67.04,12.96,355
17,4270-5326,4270,5326,2.62,24.54,61.3,1031
17,4270-5327,4270,5327,11.73,38.21,38.09,827
17,4270-89622,4270,89622,3.1,23.33,68.11,806
17,91935-92605,91935,92605,3.53,49.18,35.6,368
17,4199-4819,4199,4819,0.0,0.0,70.0,20
17,4199-4839,4199,4839,0.0,0.0,92.31,130
17,4439-5902,4439,5902,0.0,64.22,31.96,341
17,4439-5901,4439,5901,0.0,90.43,0.0,94
17,4439-5903,4439,5903,0.0,76.64,19.63,107
17,4439-5904,4439,5904,0.0,71.82,25.45,220
17,4404-5772,4404,5772,0.0,44.75,46.47,467
17,4404-5777,4404,5777,0.0,38.7,51.73,491
17,4404-5769,4404,5769,2.43,38.54,52.33,493
17,4404-713837,4404,713837,0.0,30.14,63.75,491
17,4404-5775,4404,5775,0.0,34.29,60.12,662
17,4404-6279,4404,6279,0.0,36.78,50.57,87
17,4404-87083,4404,87083,0.0,32.08,54.72,53
17,4404-5781,4404,5781,1.87,34.36,56.75,2037
17,4404-5779,4404,5779,2.59,35.64,54.57,1083
17,4404-5770,4404,5770,3.9,46.96,42.75,641
17,4404-5782,4404,5782,3.75,37.73,51.98,1895
17,4404-5774,4404,5774,0.0,30.96,60.93,604
17,4404-5776,4404,5776,0.0,41.59,49.52,517
17,4404-89585,4404,89585,0.0,35.6,57.6,500
17,4404-5773,4404,5773,0.0,34.35,58.78,393
17,4404-5771,4404,5771,0.0,44.34,50.81,309
17,4404-5780,4404,5780,2.52,37.48,53.08,795
17,4404-79445,4404,79445,0.0,31.38,58.79,529
17,4314-5480,4314,5480,10.24,83.07,0.0,254
17,4234-6823,4234,6823,20.69,55.17,24.14,58
17,4234-6822,4234,6822,21.92,38.36,32.88,73
17,4234-90797,4234,90797,0.0,0.0,0.0,345
17,79540-79559,79540,79559,0.0,54.29,0.0,35
17,4441-89910,4441,89910,11.57,40.57,33.42,769
17,4441-89911,4441,89911,14.19,33.55,40.22,465
17,4441-5908,4441,5908,12.66,44.23,29.76,719
17,4441-5910,4441,5910,10.83,51.25,28.95,2086
17,4441-5909,4441,5909,11.41,37.42,36.24,596
17,4441-87479,4441,87479,11.13,29.25,47.74,530
17,4441-89909,4441,89909,9.97,41.1,29.91,652
17,4441-88405,4441,88405,14.38,42.92,30.28,459
17,4441-81058,4441,81058,11.26,37.43,39.27,382
17,4435-5893,4435,5893,0.0,60.68,31.62,117
17,4435-6067,4435,6067,0.0,82.35,12.94,85
17,10965-78821,10965,78821,0.0,16.07,78.57,224
17,90861-91781,90861,91781,8.46,78.4,8.91,449
17,79499-79511,79499,79511,0.0,0.0,0.0,521
17,89852-89853,89852,89853,3.4,82.13,6.38,470
17,4473-6107,4473,6107,0.0,17.97,76.81,345
17,4473-6106,4473,6106,0.0,13.37,74.87,187
17,4181-4790,4181,4790,0.0,20.69,74.14,58
17,4181-4800,4181,4800,0.0,0.0,90.0,20
17,4163-5648,4163,5648,0.0,0.0,0.0,34
17,4163-4745,4163,4745,0.0,0.0,0.0,130
17,4235-87058,4235,87058,0.0,0.0,0.0,25
17,4235-4913,4235,4913,12.77,56.59,9.2,728
17,4235-79490,4235,79490,2.9,29.35,58.88,552
17,4235-4961,4235,4961,0.0,21.54,69.66,557
17,4235-4969,4235,4969,7.86,53.69,21.69,1056
17,4235-4945,4235,4945,7.67,41.4,42.76,587
17,4235-4983,4235,4983,7.27,48.63,34.8,2517
17,4235-4967,4235,4967,1.63,11.68,80.98,736
17,4235-80046,4235,80046,0.0,45.98,44.83,87
17,4235-78932,4235,78932,7.14,75.0,11.69,308
17,4235-4915,4235,4915,3.24,61.47,26.76,680
17,4235-4932,4235,4932,9.39,71.64,12.89,543
17,4235-4916,4235,4916,9.06,54.96,26.81,817
17,4235-4959,4235,4959,4.39,26.91,64.02,706
17,4235-4956,4235,4956,4.95,19.62,71.24,525
17,4235-4937,4235,4937,5.18,51.59,36.39,599
17,4235-4917,4235,4917,0.0,38.03,55.95,781
17,4235-90303,4235,90303,0.0,24.06,66.92,266
17,4235-4926,4235,4926,2.26,30.66,61.15,574
17,4235-90752,4235,90752,3.87,30.95,52.68,336
17,4235-91812,4235,91812,3.29,14.47,76.94,850
17,4235-4971,4235,4971,4.04,31.0,59.15,1016
17,4235-79225,4235,79225,5.1,78.29,8.39,608
17,4235-4931,4235,4931,0.0,15.85,72.18,593
17,4235-4918,4235,4918,4.75,72.58,17.0,547
17,4235-4955,4235,4955,0.0,15.36,74.83,755
17,4235-4944,4235,4944,2.63,22.6,67.02,761
17,4235-4919,4235,4919,2.17,89.75,5.75,644
17,4235-4920,4235,4920,4.29,47.34,43.74,583
17,4235-4952,4235,4952,0.0,23.84,61.74,839
17,4235-4921,4235,4921,0.0,72.01,23.55,518
17,4235-4948,4235,4948,3.21,29.59,60.25,561
17,4235-92351,4235,92351,4.74,41.9,43.89,401
17,4235-4940,4235,4940,2.62,69.51,23.77,610
17,4235-4958,4235,4958,7.63,58.57,13.4,642
17,4235-4970,4235,4970,4.13,75.5,13.26,1041
17,4235-4962,4235,4962,0.0,9.77,83.12,788
17,4235-4922,4235,4922,0.0,66.75,15.46,388
17,4235-4923,4235,4923,0.0,92.68,4.13,751
17,4235-4934,4235,4934,5.25,81.74,10.27,438
17,4235-4924,4235,4924,2.21,90.38,2.68,634
17,4235-4925,4235,4925,3.97,88.08,4.32,579
17,4235-4941,4235,4941,2.18,22.32,70.78,551
17,4235-4953,4235,4953,4.02,45.54,44.2,448
17,4235-4951,4235,4951,3.94,28.6,63.12,507
17,4235-89593,4235,89593,0.0,11.92,74.77,428
17,4235-78930,4235,78930,0.0,29.5,63.31,139
17,4235-4980,4235,4980,3.62,63.08,27.92,3535
17,4235-4982,4235,4982,2.38,25.18,64.62,3276
17,4235-4949,4235,4949,3.7,32.69,57.17,621
17,4235-78938,4235,78938,2.98,29.94,58.46,638
17,4235-4943,4235,4943,4.57,34.46,48.6,679
17,4235-4957,4235,4957,5.1,46.86,39.41,510
17,4235-4973,4235,4973,4.94,48.84,39.35,991
17,4235-79687,4235,79687,4.11,22.87,68.62,341
17,4235-4984,4235,4984,3.42,21.89,68.61,3335
17,4235-4960,4235,4960,2.63,19.61,72.85,571
17,4235-4935,4235,4935,4.94,71.29,12.55,526
17,4235-4974,4235,4974,7.47,59.55,24.76,937
17,4235-4946,4235,4946,3.2,66.92,23.93,656
17,4235-4933,4235,4933,10.02,52.59,20.39,559
17,4235-4936,4235,4936,3.45,50.94,39.34,638
17,4235-78795,4235,78795,0.0,0.0,0.0,25
17,4235-4977,4235,4977,5.59,20.54,67.22,662
17,4235-4947,4235,4947,14.13,41.0,30.19,361
17,4235-78917,4235,78917,4.24,37.59,52.18,2570
17,4235-79489,4235,79489,4.5,36.85,53.43,977
17,4235-4954,4235,4954,2.0,26.55,66.55,550
17,4235-4979,4235,4979,0.0,15.87,72.02,983
17,4235-4939,4235,4939,6.75,50.4,36.64,756
17,4235-90753,4235,90753,6.96,33.81,47.9,1121
17,4235-4930,4235,4930,0.0,46.72,46.92,503
17,4235-4975,4235,4975,5.41,52.16,37.3,1110
17,4235-4938,4235,4938,5.83,34.08,40.81,446
17,4235-4927,4235,4927,7.26,59.12,22.13,592
17,4235-4981,4235,4981,5.98,53.21,26.26,3225
17,4235-4929,4235,4929,4.82,60.39,12.2,664
17,4235-4928,4235,4928,3.88,53.59,24.66,515
17,4235-6229,4235,6229,5.15,39.76,43.0,679
17,4235-79807,4235,79807,0.0,11.34,83.62,873
17,5181-10847,5181,10847,4.31,33.33,55.29,255
17,4463-92176,4463,92176,0.0,76.09,18.48,92
17,4463-5972,4463,5972,0.0,99.46,0.0,186
17,4211-81122,4211,81122,0.0,52.22,41.11,360
17,4211-4868,4211,4868,0.0,51.12,39.93,268
17,4211-89583,4211,89583,0.0,36.96,60.87,46
17,4211-4869,4211,4869,0.0,48.6,45.42,535
17,79994-5526,79994,5526,22.41,41.38,22.41,116
17,79207-78843,79207,78843,4.31,11.37,36.86,255
17,4493-6133,4493,6133,0.0,0.0,69.88,166
17,4488-6127,4488,6127,0.0,37.18,56.3,1135
17,4253-5191,4253,5191,0.0,0.0,71.43,28
17,85516-85517,85516,85517,0.0,29.78,63.93,366
17,85516-90194,85516,90194,0.0,0.0,81.51,119
17,79498-79510,79498,79510,0.0,29.92,65.48,478
17,4379-6049,4379,6049,0.0,30.42,58.59,355
17,4379-5590,4379,5590,0.0,33.61,54.64,366
17,4379-5589,4379,5589,0.0,24.88,63.62,426
17,4503-6181,4503,6181,0.0,63.07,35.23,176
17,80011-80012,80011,80012,0.0,15.2,77.78,171
17,4359-5544,4359,5544,0.0,34.03,49.74,191
17,4359-5542,4359,5542,0.0,16.5,61.17,103
17,4363-5552,4363,5552,0.0,16.94,73.39,248
17,4363-79707,4363,79707,0.0,18.18,68.18,220
17,79548-79549,79548,79549,0.0,0.0,0.0,48
17,4428-5869,4428,5869,0.0,0.0,0.0,16
17,4428-6340,4428,6340,0.0,31.58,46.05,76
17,4230-92081,4230,92081,0.0,65.52,27.06,377
17,4230-4907,4230,4907,0.0,56.85,35.62,744
17,4230-4906,4230,4906,0.0,71.99,23.56,382
17,90192-90193,90192,90193,21.07,68.9,5.35,299
17,4251-5189,4251,5189,0.0,25.86,70.69,116
17,4251-4987,4251,4987,0.0,0.0,63.41,41
17,78873-78874,78873,78874,0.0,14.67,75.33,150
17,10879-10885,10879,10885,0.0,46.34,46.69,287
17,4203-4843,4203,4843,0.0,7.22,88.66,194
17,4265-5293,4265,5293,4.33,93.4,0.0,485
17,4265-5290,4265,5290,0.0,91.14,0.0,237
17,4265-5291,4265,5291,0.0,93.79,3.82,419
17,4265-5292,4265,5292,3.04,93.11,2.4,624
17,4176-4754,4176,4754,0.0,96.03,0.0,126
17,4176-4784,4176,4784,0.0,99.67,0.0,302
17,4252-89748,4252,89748,0.0,30.04,63.24,476
17,4252-5190,4252,5190,0.0,38.08,55.62,365
17,4252-4987,4252,4987,0.0,28.42,66.67,183
17,4252-81113,4252,81113,0.0,32.86,61.43,140
17,4386-7654,4386,7654,0.0,0.0,0.0,22
17,4366-5554,4366,5554,9.7,69.7,16.36,165
17,4316-5482,4316,5482,9.89,17.03,63.74,182
17,80985-80986,80985,80986,0.0,22.22,61.9,63
17,78882-78883,78882,78883,7.92,81.68,6.44,202
17,10760-10800,10760,10800,2.56,30.22,57.27,1135
17,92374-92345,92374,92345,4.21,27.1,28.97,428
17,4457-5958,4457,5958,0.0,99.29,0.0,420
17,4457-5960,4457,5960,0.0,99.65,0.0,576
17,4457-5954,4457,5954,0.0,99.0,0.0,700
17,4457-5955,4457,5955,0.0,98.38,0.0,557
17,4457-5957,4457,5957,0.0,0.0,0.0,425
17,4457-5959,4457,5959,0.0,97.81,0.0,365
17,4457-5962,4457,5962,0.0,98.32,0.93,1724
17,4457-5961,4457,5961,0.0,0.0,0.0,123
17,4457-6071,4457,6071,0.0,97.67,0.0,257
17,4457-5956,4457,5956,0.0,99.34,0.0,602
17,90879-91422,90879,91422,2.7,14.25,72.97,407
17,79701-79702,79701,79702,13.73,72.55,11.76,102
17,79701-91268,79701,91268,0.0,71.11,12.22,90
17,4204-4845,4204,4845,0.0,11.89,79.66,639
17,79881-79899,79881,79899,0.0,84.74,9.24,249
17,4323-5493,4323,5493,0.0,67.9,0.0,81
17,4323-89440,4323,89440,0.0,79.64,7.78,167
17,4323-78814,4323,78814,19.51,54.63,18.54,205
17,4323-79174,4323,79174,0.0,50.0,0.0,22
17,4323-80026,4323,80026,10.87,57.97,25.36,138
17,4323-89827,4323,89827,2.64,81.06,4.56,417
17,4323-10737,4323,10737,5.42,29.56,61.58,203
17,79503-79505,79503,79505,0.0,98.63,0.0,366
17,91238-91789,91238,91789,0.0,45.65,44.2,138
17,4444-5808,4444,5808,0.0,46.21,47.59,145
17,4444-79378,4444,79378,0.0,0.0,68.97,29
17,4444-5927,4444,5927,0.0,54.31,42.34,418
17,4444-5904,4444,5904,0.0,73.91,0.0,46
17,4262-5278,4262,5278,7.02,70.85,10.43,470
17,4262-5279,4262,5279,6.2,70.31,12.85,677
17,4262-5282,4262,5282,9.36,70.71,8.32,577
17,4262-5280,4262,5280,12.41,62.41,10.43,556
17,4262-5281,4262,5281,16.76,60.17,10.03,698
17,4373-5578,4373,5578,0.0,0.0,72.22,18
17,6235-87413,6235,87413,11.83,78.59,5.87,1107
17,79068-79108,79068,79108,0.0,22.43,72.9,107
17,79953-5530,79953,5530,0.0,60.2,20.41,98
17,79953-90208,79953,90208,0.0,33.66,58.42,101
17,79866-79884,79866,79884,0.0,47.67,16.28,172
17,91053-91054,91053,91054,0.0,14.62,66.92,130
17,92616-92617,92616,92617,0.0,41.67,38.89,36
17,4196-4829,4196,4829,0.0,6.3,13.17,714
17,4196-4830,4196,4830,0.0,5.09,13.92,589
17,4196-92913,4196,92913,0.0,0.0,0.0,24
17,4196-4832,4196,4832,0.0,4.55,18.67,814
17,4196-4831,4196,4831,0.0,5.49,16.96,619
17,79086-79090,79086,79090,0.0,0.0,0.0,114
17,123733-991308,123733,991308,0.0,29.69,60.26,229
17,10967-78815,10967,78815,0.0,18.27,75.96,104
17,4275-5355,4275,5355,0.0,65.1,32.66,447
17,4255-5019,4255,5019,0.0,0.0,0.0,14
17,4255-5193,4255,5193,0.0,0.0,78.43,102
17,4180-4754,4180,4754,0.0,71.43,0.0,21
17,4180-4783,4180,4783,0.0,33.55,57.74,310
17,4180-4789,4180,4789,3.12,29.02,58.51,417
17,4180-4788,4180,4788,2.88,29.5,62.83,417
17,4180-4751,4180,4751,0.0,37.5,53.57,56
17,4180-78914,4180,78914,0.0,24.24,70.71,198
17,79578-79579,79578,79579,0.0,97.63,0.0,634
17,4241-7356,4241,7356,0.0,0.0,0.0,12
17,4241-7408,4241,7408,0.0,0.0,65.22,23
17,4241-5096,4241,5096,6.21,55.93,31.07,354
17,4241-5073,4241,5073,0.0,72.09,19.17,412
17,4241-5091,4241,5091,0.0,11.88,79.77,766
17,4241-5082,4241,5082,5.15,39.63,48.83,641
17,4241-5074,4241,5074,3.25,71.0,20.19,431
17,4241-5083,4241,5083,0.0,8.33,65.64,684
17,4241-5080,4241,5080,3.27,22.12,64.23,520
17,4241-5085,4241,5085,0.0,16.98,74.12,483
17,4241-5099,4241,5099,1.69,11.43,78.94,945
17,4241-5098,4241,5098,0.0,14.14,77.64,474
17,4241-5087,4241,5087,3.18,11.84,73.5,566
17,4241-5078,4241,5078,4.81,37.53,49.2,437
17,4241-80055,4241,80055,4.65,64.19,22.33,430
17,4241-5093,4241,5093,4.61,61.88,25.53,564
17,4241-5102,4241,5102,0.0,8.13,81.94,886
17,4241-91754,4241,91754,0.0,8.56,80.63,759
17,4241-6011,4241,6011,0.0,10.57,77.85,492
17,4241-5101,4241,5101,2.99,82.28,11.94,536
17,4241-5079,4241,5079,3.88,28.1,59.5,516
17,4241-5106,4241,5106,1.71,12.73,77.12,2168
17,4241-5086,4241,5086,2.89,59.67,30.56,553
17,4241-5089,4241,5089,5.18,51.63,35.32,521
17,4241-5090,4241,5090,0.0,17.1,74.25,497
17,4241-5092,4241,5092,3.07,20.54,68.52,521
17,4241-79729,4241,79729,2.6,21.69,69.61,770
17,4241-5107,4241,5107,5.91,55.52,31.82,1810
17,4241-5077,4241,5077,0.0,14.04,63.16,513
17,4241-81026,4241,81026,4.37,90.38,3.85,572
17,4241-5094,4241,5094,3.13,89.78,5.59,734
17,4241-5105,4241,5105,4.31,44.11,42.23,1809
17,4241-79268,4241,79268,1.71,12.18,78.36,2579
17,4241-79781,4241,79781,0.0,6.0,83.88,583
17,4241-5081,4241,5081,3.34,19.5,66.43,718
17,4241-5071,4241,5071,0.0,29.25,56.13,212
17,4241-5095,4241,5095,2.02,22.02,65.21,595
17,4241-5108,4241,5108,4.93,28.35,58.25,1358
17,4241-5104,4241,5104,5.78,28.59,55.94,640
17,4241-5084,4241,5084,0.0,6.39,73.44,689
17,4241-5103,4241,5103,0.0,24.95,60.77,469
17,4241-78920,4241,78920,4.59,40.39,46.07,458
17,4241-92611,4241,92611,7.88,44.24,40.0,165
17,4241-5100,4241,5100,5.37,55.01,31.93,689
17,4241-5088,4241,5088,0.0,23.59,57.78,585
17,4241-88406,4241,88406,0.0,9.04,81.06,697
17,4241-90782,4241,90782,0.0,27.17,63.04,92
17,5180-10820,5180,10820,5.57,17.36,71.84,1509
17,5180-89828,5180,89828,6.68,17.93,69.95,569
17,79205-78977,79205,78977,8.26,37.76,46.31,339
17,10970-92234,10970,92234,0.0,23.96,71.88,96
17,10970-78816,10970,78816,0.0,25.0,72.22,72
17,4510-6194,4510,6194,0.0,43.16,22.25,373
17,4510-6196,4510,6196,0.0,48.19,0.0,249
17,4510-80408,4510,80408,0.0,39.53,0.0,43
17,4510-6197,4510,6197,0.0,48.51,21.19,505
17,4510-6195,4510,6195,0.0,45.32,22.78,417
17,4510-78929,4510,78929,0.0,39.3,19.78,369
17,4460-5968,4460,5968,0.0,77.92,0.0,77
17,79069-79107,79069,79107,0.0,0.0,87.88,33
17,4462-5971,4462,5971,0.0,51.52,46.97,66
17,79024-79509,79024,79509,7.5,45.35,11.91,613
17,92983-850102,92983,850102,0.0,0.0,0.0,17
17,81024-81025,81024,81025,0.0,27.42,62.9,62
17,4209-4857,4209,4857,0.0,21.75,72.09,584
17,4209-91196,4209,91196,0.0,0.0,69.57,23
17,4209-10822,4209,10822,0.0,15.84,80.2,101
17,4209-4858,4209,4858,0.0,25.59,65.38,465
17,4209-4860,4209,4860,0.0,20.73,72.31,632
17,4209-4856,4209,4856,0.0,19.66,73.78,534
17,4369-5595,4369,5595,0.0,0.0,0.0,30
17,4369-5566,4369,5566,0.0,0.0,0.0,196
17,4186-4796,4186,4796,0.0,25.0,73.15,108
17,4283-80419,4283,80419,4.75,88.33,4.48,737
17,4283-79265,4283,79265,8.12,64.59,18.71,850
17,4283-5423,4283,5423,9.04,71.28,11.38,940
17,4283-5418,4283,5418,5.58,86.9,5.58,985
17,4283-5422,4283,5422,5.65,68.55,17.88,744
17,4283-5421,4283,5421,8.39,56.19,25.08,977
17,4283-5417,4283,5417,3.81,86.49,5.89,866
17,4283-79800,4283,79800,13.24,61.5,15.78,748
17,4283-79642,4283,79642,10.72,62.46,18.84,690
17,4283-80418,4283,80418,7.14,72.41,11.06,714
17,4283-5420,4283,5420,10.17,71.2,13.61,698
17,4283-80417,4283,80417,3.17,91.42,2.92,1200
17,92972-126443,92972,126443,12.9,63.44,17.2,93
17,4237-7356,4237,7356,0.0,0.0,57.14,28
17,4237-7408,4237,7408,0.0,17.74,62.9,62
17,4237-4994,4237,4994,5.13,64.32,23.15,838
17,4237-5006,4237,5006,3.41,21.34,67.28,703
17,4237-90400,4237,90400,0.0,0.0,0.0,17
17,4237-5014,4237,5014,4.52,26.93,60.84,1218
17,4237-5007,4237,5007,0.0,26.96,64.89,319
17,4237-5016,4237,5016,5.24,32.31,53.41,2024
17,4237-5012,4237,5012,13.81,47.6,29.88,666
17,4237-4997,4237,4997,5.03,25.68,58.25,915
17,4237-4999,4237,4999,6.18,50.88,34.33,906
17,4237-79223,4237,79223,3.45,50.82,38.31,1159
17,4237-79222,4237,79222,2.52,15.95,74.94,834
17,4237-5011,4237,5011,2.74,24.55,65.44,839
17,4237-4995,4237,4995,8.59,39.31,41.68,547
17,4237-5001,4237,5001,6.31,34.32,51.58,539
17,4237-4996,4237,4996,4.44,26.15,61.35,608
17,4237-6005,4237,6005,1.55,16.43,73.76,968
17,4237-4992,4237,4992,6.38,43.29,40.27,596
17,4237-4990,4237,4990,4.77,62.24,25.52,482
17,4237-5015,4237,5015,5.26,34.81,49.61,2034
17,4237-4991,4237,4991,5.61,36.21,49.07,428
17,4237-90135,4237,90135,2.36,14.16,77.68,551
17,4237-87520,4237,87520,3.03,12.94,77.14,2148
17,4237-5008,4237,5008,4.18,32.57,53.11,789
17,4237-5000,4237,5000,2.81,23.2,65.04,961
17,4237-5003,4237,5003,2.61,27.67,57.82,806
17,4237-81144,4237,81144,2.97,18.59,73.05,909
17,4237-5010,4237,5010,4.96,31.56,55.14,827
17,4237-4989,4237,4989,8.98,60.1,25.73,579
17,4237-6231,4237,6231,0.0,39.78,43.01,93
17,4237-5013,4237,5013,8.65,55.05,29.57,1515
17,4237-91217,4237,91217,0.0,13.29,79.02,286
17,4237-4993,4237,4993,4.87,33.18,50.35,431
17,4237-85835,4237,85835,6.47,51.45,32.65,1856
17,4237-5002,4237,5002,10.03,42.39,38.93,578
17,4237-5009,4237,5009,4.05,63.59,27.18,791
17,4237-5005,4237,5005,6.97,33.03,49.54,545
17,4237-5004,4237,5004,7.99,49.9,36.1,964
17,4237-4998,4237,4998,2.56,46.3,44.19,663
17,4237-92645,4237,92645,0.0,41.03,33.33,39
17,4237-5017,4237,5017,2.83,16.36,74.76,1803
17,4237-92638,4237,92638,1.96,12.95,76.15,1019
17,4237-88397,4237,88397,2.17,15.47,75.85,1060
17,4237-79645,4237,79645,1.8,18.69,73.81,947
17,4338-5512,4338,5512,7.06,81.07,6.5,354
17,92716-70692,92716,70692,12.22,84.44,0.0,180
17,346763-92248,346763,92248,8.07,87.58,0.0,161
17,90273-90274,90273,90274,8.33,89.44,0.0,180
17,4340-5515,4340,5515,16.94,50.83,5.1,726
17,4256-79616,4256,79616,12.13,46.29,32.81,445
17,4256-5196,4256,5196,5.62,85.71,3.53,623
17,4256-5200,4256,5200,3.91,87.03,3.44,640
17,4256-5205,4256,5205,7.22,75.29,6.84,526
17,4256-5206,4256,5206,5.19,89.98,0.0,539
17,4256-5201,4256,5201,7.46,84.88,4.03,496
17,4256-5203,4256,5203,5.53,72.71,7.43,579
17,4256-5195,4256,5195,13.2,80.21,2.89,485
17,4256-5197,4256,5197,29.08,64.39,0.0,337
17,4256-5199,4256,5199,4.36,82.39,5.3,528
17,4256-5204,4256,5204,5.55,90.33,2.69,631
17,4256-5198,4256,5198,8.78,86.34,0.0,615
17,4256-5209,4256,5209,3.33,86.0,3.78,450
17,6379-10814,6379,10814,0.0,71.11,17.78,135
17,4286-90771,4286,90771,0.0,0.0,0.0,19
17,4286-5436,4286,5436,7.83,79.44,5.16,2733
17,4286-89571,4286,89571,27.02,51.78,9.33,1854
17,4286-6249,4286,6249,8.93,81.25,0.0,224
17,4286-5438,4286,5438,8.67,76.66,7.61,2168
17,4286-79303,4286,79303,0.0,55.88,0.0,34
17,4286-5440,4286,5440,2.55,95.04,1.21,2156
17,4286-5439,4286,5439,11.08,69.07,6.43,2176
17,4286-78847,4286,78847,14.95,74.04,3.07,2508
17,4286-90051,4286,90051,0.0,0.0,0.0,17
17,4286-89778,4286,89778,0.0,90.49,5.25,305
17,4286-79617,4286,79617,0.0,86.72,4.43,271
17,4286-5441,4286,5441,4.08,92.04,2.29,2965
17,4286-6248,4286,6248,0.83,96.39,1.78,1802
17,4286-5442,4286,5442,5.97,82.87,5.18,2779
17,4286-221992,4286,221992,0.0,64.29,22.62,84
17,4286-88407,4286,88407,0.0,73.02,14.29,315
17,4286-5443,4286,5443,12.24,81.09,2.87,1846
17,4286-5437,4286,5437,3.78,91.03,2.74,3099
17,4452-5947,4452,5947,0.0,79.68,15.51,187
17,87334-91213,87334,91213,0.0,78.79,0.0,33
17,87334-87335,87334,87335,0.0,0.0,0.0,18
17,4420-6057,4420,6057,0.0,70.91,15.45,110
17,90536-90907,90536,90907,0.0,91.11,0.0,180
17,89864-89865,89864,89865,0.0,73.0,0.0,100
17,79959-79960,79959,79960,0.0,70.66,10.18,167
17,79959-92994,79959,92994,0.0,91.03,0.0,78
17,90997-90998,90997,90998,0.0,90.51,5.69,369
17,4220-4879,4220,4879,0.0,0.0,75.0,44
17,4220-92296,4220,92296,0.0,0.0,0.0,18
17,4220-4890,4220,4890,0.0,25.43,69.19,409
17,4220-4891,4220,4891,0.0,25.2,68.4,250
17,4220-81056,4220,81056,0.0,25.19,68.7,131
17,4201-4841,4201,4841,0.0,17.67,64.66,283
17,4214-4860,4214,4860,0.0,0.0,80.65,31
17,4214-4876,4214,4876,0.0,12.6,81.89,127
17,81011-10750,81011,10750,0.0,61.36,0.0,44
17,81009-79621,81009,79621,0.0,98.25,0.0,114
17,81001-5463,81001,5463,27.18,52.43,14.56,103
17,81001-81180,81001,81180,8.48,51.11,27.07,495
17,79439-79619,79439,79619,0.0,59.09,0.0,22
17,4390-5612,4390,5612,0.0,0.0,0.0,260
17,4390-5611,4390,5611,0.0,0.0,0.0,544
17,4390-5613,4390,5613,0.0,0.0,0.0,331
17,90140-90141,90140,90141,1.97,96.71,0.0,608
17,79455-79909,79455,79909,0.0,31.45,56.92,318
