year,mergecode,districtcode,schoolcode,black,hispanic,white,totalenroll
19,4267-5313,4267,5313,2.52,20.14,62.23,556
19,4267-5316,4267,5316,9.53,33.57,37.7,703
19,4267-5304,4267,5304,16.97,39.8,27.9,613
19,4267-5318,4267,5318,16.15,35.4,29.19,483
19,4267-5317,4267,5317,3.01,19.84,63.33,499
19,4267-5305,4267,5305,18.25,50.09,8.05,559
19,4267-5306,4267,5306,6.58,19.6,52.48,745
19,4267-79143,4267,79143,13.71,31.46,35.83,642
19,4267-5303,4267,5303,10.16,53.05,28.86,492
19,4267-5300,4267,5300,9.88,29.53,45.81,860
19,90900-91151,90900,91151,0.0,10.16,79.69,128
19,4368-5561,4368,5561,0.0,43.77,51.8,361
19,4368-78979,4368,78979,0.0,15.35,81.1,508
19,4368-5565,4368,5565,1.36,26.56,67.99,1762
19,4368-5563,4368,5563,0.0,22.86,72.62,420
19,4368-5564,4368,5564,0.0,20.67,73.25,329
19,4368-5559,4368,5559,0.0,32.93,61.21,580
19,4368-5562,4368,5562,0.0,15.31,77.81,640
19,4368-5560,4368,5560,0.0,22.9,70.6,847
19,4276-84305,4276,84305,32.22,52.01,6.79,869
19,4276-89266,4276,89266,19.1,56.57,12.65,822
19,4276-5356,4276,5356,16.65,64.03,10.21,823
19,4276-5357,4276,5357,3.97,88.1,4.07,933
19,4276-756942,4276,756942,22.2,55.4,13.62,991
19,4276-91310,4276,91310,26.58,55.55,10.17,1091
19,4276-88421,4276,88421,25.12,60.08,8.74,1007
19,4276-5358,4276,5358,18.0,43.38,21.12,800
19,79967-87416,79967,87416,7.17,23.3,56.99,279
19,79967-79968,79967,79968,7.0,29.5,52.5,200
19,79967-91597,79967,91597,0.0,30.38,49.37,79
19,79967-89616,79967,89616,0.0,19.37,67.54,191
19,90637-90638,90637,90638,15.64,38.37,33.77,761
19,91174-91175,91174,91175,3.94,21.26,67.19,381
19,87349-87350,87349,87350,0.0,45.51,47.19,178
19,92610-90534,92610,90534,2.29,20.21,70.62,1222
19,91763-91764,91763,91764,18.08,53.9,18.16,1217
19,88360-88361,88360,88361,8.4,34.0,45.47,1203
19,92199-90366,92199,90366,3.56,51.56,34.72,1152
19,91135-91136,91135,91136,10.47,53.09,26.66,1328
19,91133-91134,91133,91134,6.18,20.36,51.27,1262
19,834265-541763,834265,541763,3.52,29.05,57.65,654
19,92047-92048,92047,92048,4.67,20.95,59.71,1050
19,850100-229646,850100,229646,6.24,30.2,49.5,1202
19,850101-411380,850101,411380,9.3,35.13,40.15,817
19,91137-91138,91137,91138,2.1,35.67,52.22,1239
19,850099-70018,850099,70018,3.83,16.41,67.02,652
19,873957-112572,873957,112572,9.13,64.38,16.71,1227
19,92879-92880,92879,92880,3.03,24.33,63.76,1915
19,92730-92731,92730,92731,2.47,39.8,49.68,1093
19,92730-573453,92730,573453,0.0,27.5,50.0,80
19,92730-734680,92730,734680,3.72,34.57,52.13,564
19,92730-926143,92730,926143,1.84,26.98,62.15,708
19,92730-225365,92730,225365,5.06,31.01,52.53,632
19,92730-271268,92730,271268,0.0,24.19,66.13,62
19,4266-5295,4266,5295,3.01,32.04,57.7,565
19,4266-87475,4266,87475,6.04,66.61,22.1,629
19,4266-92706,4266,92706,6.38,56.1,31.15,549
19,4266-5294,4266,5294,0.0,57.45,38.36,597
19,4266-79652,4266,79652,0.0,67.72,29.47,570
19,4266-79846,4266,79846,2.66,27.51,63.31,676
19,4216-4878,4216,4878,0.0,29.11,36.71,79
19,10968-78811,10968,78811,5.29,90.0,3.82,340
19,10968-91204,10968,91204,0.0,94.47,0.0,217
19,79926-79927,79926,79927,0.0,0.0,0.0,22
19,90754-90755,90754,90755,0.0,51.72,48.28,29
19,92657-92732,92657,92732,7.14,14.5,50.22,462
19,4281-87522,4281,87522,10.26,48.7,29.62,692
19,4281-80054,4281,80054,8.47,55.87,27.6,732
19,4281-85843,4281,85843,8.54,47.48,34.03,714
19,4281-90385,4281,90385,13.33,39.75,35.31,810
19,4281-5393,4281,5393,3.47,35.86,48.65,923
19,4281-90550,4281,90550,8.37,34.77,45.88,765
19,4281-5396,4281,5396,6.53,39.16,45.32,812
19,4281-78925,4281,78925,6.98,53.79,28.97,673
19,4281-5394,4281,5394,1.94,40.56,52.92,720
19,4281-89586,4281,89586,2.58,26.36,62.89,698
19,4281-92878,4281,92878,3.48,37.19,53.58,1062
19,4281-85844,4281,85844,5.61,33.78,54.51,820
19,4281-5395,4281,5395,6.93,33.97,48.01,1054
19,4281-79220,4281,79220,0.0,43.75,0.0,32
19,4281-79221,4281,79221,9.35,48.63,33.24,1059
19,79050-79126,79050,79126,0.0,15.04,71.68,226
19,4374-5579,4374,5579,0.0,58.21,35.82,201
19,4374-85821,4374,85821,0.0,61.8,36.52,178
19,4278-79618,4278,79618,15.74,65.91,11.17,877
19,4278-87476,4278,87476,8.0,79.63,6.13,962
19,4278-89608,4278,89608,6.78,79.54,7.62,958
19,4278-530879,4278,530879,13.45,71.33,9.78,736
19,4278-5360,4278,5360,12.1,74.2,8.15,810
19,4278-85852,4278,85852,9.74,81.09,4.29,862
19,4278-89924,4278,89924,8.23,82.58,6.32,838
19,4270-5324,4270,5324,7.82,42.69,37.58,998
19,4270-5325,4270,5325,9.66,60.72,16.69,611
19,4270-5330,4270,5330,4.7,38.16,48.12,532
19,4270-5329,4270,5329,4.84,27.17,58.81,806
19,4270-5328,4270,5328,8.8,67.13,12.27,432
19,4270-5326,4270,5326,1.47,23.87,64.5,955
19,4270-5327,4270,5327,8.3,39.74,37.49,843
19,4270-89622,4270,89622,3.41,23.26,65.29,821
19,91935-92605,91935,92605,3.89,49.89,37.15,463
19,4199-4839,4199,4839,0.0,9.92,83.47,121
19,4439-5902,4439,5902,0.0,69.04,26.69,281
19,4439-5904,4439,5904,0.0,71.03,25.23,214
19,4439-5903,4439,5903,0.0,74.15,19.73,147
19,4404-5772,4404,5772,0.0,44.2,46.91,405
19,4404-5777,4404,5777,2.17,36.96,52.37,506
19,4404-5769,4404,5769,2.53,43.27,47.56,513
19,4404-713837,4404,713837,0.0,31.09,63.75,640
19,4404-5775,4404,5775,2.06,34.81,56.65,632
19,4404-6279,4404,6279,0.0,51.16,44.19,86
19,4404-87083,4404,87083,0.0,27.69,60.0,65
19,4404-5781,4404,5781,2.07,35.17,55.14,2178
19,4404-5779,4404,5779,2.92,34.72,54.72,1060
19,4404-5770,4404,5770,2.25,45.8,44.29,666
19,4404-5782,4404,5782,3.49,39.05,50.42,1803
19,4404-5774,4404,5774,0.0,29.94,62.62,618
19,4404-5776,4404,5776,2.31,41.73,48.85,520
19,4404-89585,4404,89585,0.0,34.13,57.14,504
19,4404-5773,4404,5773,0.0,37.37,56.32,380
19,4404-5771,4404,5771,0.0,40.07,52.77,307
19,4404-5780,4404,5780,1.64,42.44,49.62,794
19,4404-79445,4404,79445,1.81,30.59,57.57,608
19,4314-5480,4314,5480,12.5,80.08,0.0,256
19,4234-80410,4234,80410,0.0,72.22,0.0,18
19,4234-6823,4234,6823,20.62,54.64,18.56,97
19,4234-549878,4234,549878,18.75,71.25,0.0,80
19,4234-969999,4234,969999,26.92,69.23,0.0,78
19,4234-6822,4234,6822,22.95,40.98,24.59,61
19,4234-90797,4234,90797,0.0,87.99,3.07,358
19,79540-79559,79540,79559,25.26,53.68,0.0,95
19,4441-89910,4441,89910,11.76,39.77,33.17,621
19,4441-89911,4441,89911,13.96,38.3,37.5,752
19,4441-5908,4441,5908,12.84,45.67,28.81,670
19,4441-5910,4441,5910,12.24,35.24,40.31,2287
19,4441-5909,4441,5909,13.87,41.03,30.19,858
19,4441-87479,4441,87479,12.97,31.43,45.71,455
19,4441-89909,4441,89909,10.96,40.74,29.32,648
19,4441-88405,4441,88405,11.65,48.35,30.55,455
19,4441-81058,4441,81058,11.25,34.65,39.82,329
19,4435-5893,4435,5893,0.0,54.76,34.92,126
19,4435-6067,4435,6067,0.0,82.98,11.7,94
19,10965-78821,10965,78821,0.0,19.72,76.15,218
19,90861-91781,90861,91781,6.86,84.97,5.07,612
19,79499-79511,79499,79511,0.0,0.0,100.0,507
19,89852-89853,89852,89853,1.58,85.67,5.44,698
19,4473-6107,4473,6107,0.0,20.45,70.87,357
19,4473-6106,4473,6106,0.0,23.12,67.5,160
19,81174-81175,81174,81175,10.47,77.91,8.14,172
19,4163-4745,4163,4745,0.0,0.0,0.0,124
19,4181-4790,4181,4790,0.0,0.0,68.75,48
19,4235-4913,4235,4913,11.45,55.36,13.62,690
19,4235-79490,4235,79490,2.17,35.97,54.35,506
19,4235-4961,4235,4961,2.17,22.24,69.44,553
19,4235-4969,4235,4969,7.61,58.42,18.12,1104
19,4235-4945,4235,4945,7.28,40.55,38.47,577
19,4235-4983,4235,4983,6.83,49.76,34.12,2327
19,4235-4967,4235,4967,2.7,12.09,77.95,703
19,4235-80046,4235,80046,0.0,34.67,54.67,75
19,4235-78932,4235,78932,4.89,73.37,15.22,368
19,4235-4915,4235,4915,4.08,59.67,26.74,662
19,4235-4932,4235,4932,10.61,67.96,10.61,490
19,4235-4916,4235,4916,8.82,52.66,27.29,828
19,4235-4959,4235,4959,4.9,26.47,64.01,714
19,4235-4956,4235,4956,3.45,21.05,68.24,551
19,4235-4937,4235,4937,5.83,49.11,38.9,617
19,4235-4917,4235,4917,2.07,43.02,48.82,723
19,4235-90303,4235,90303,0.0,24.25,66.04,268
19,4235-4926,4235,4926,2.78,36.11,52.96,540
19,4235-90752,4235,90752,5.67,35.13,47.31,353
19,4235-91812,4235,91812,2.17,18.54,72.43,874
19,4235-4971,4235,4971,2.98,35.14,56.38,1073
19,4235-79225,4235,79225,5.3,80.44,5.85,547
19,4235-4931,4235,4931,0.0,14.7,75.14,551
19,4235-4955,4235,4955,0.0,20.4,70.52,804
19,4235-4944,4235,4944,4.38,25.18,64.96,822
19,4235-4919,4235,4919,1.95,89.77,6.01,616
19,4235-4920,4235,4920,4.65,50.39,41.28,516
19,4235-4952,4235,4952,0.0,22.69,63.98,855
19,4235-4921,4235,4921,2.9,73.11,21.28,517
19,4235-4948,4235,4948,5.35,29.5,58.18,617
19,4235-92351,4235,92351,3.49,39.53,47.67,344
19,4235-4940,4235,4940,4.06,67.97,22.41,665
19,4235-4958,4235,4958,9.03,60.94,12.67,576
19,4235-4970,4235,4970,4.78,73.88,12.83,1068
19,4235-4962,4235,4962,0.0,11.36,80.61,748
19,4235-4922,4235,4922,3.68,66.91,12.99,408
19,4235-4923,4235,4923,0.0,88.98,7.44,699
19,4235-4934,4235,4934,4.61,81.76,10.22,499
19,4235-4924,4235,4924,3.58,88.59,2.91,447
19,4235-4925,4235,4925,3.48,86.71,5.11,489
19,4235-4941,4235,4941,2.38,22.45,70.75,588
19,4235-4953,4235,4953,3.8,49.88,40.38,421
19,4235-4951,4235,4951,2.53,27.37,62.74,475
19,4235-89593,4235,89593,0.0,13.27,76.2,437
19,4235-78930,4235,78930,0.0,35.29,49.02,102
19,4235-4980,4235,4980,4.49,64.45,26.29,3477
19,4235-4918,4235,4918,3.5,74.59,16.02,543
19,4235-4982,4235,4982,2.65,26.44,62.7,3204
19,4235-4949,4235,4949,2.96,34.94,54.9,541
19,4235-78938,4235,78938,2.48,31.16,56.12,645
19,4235-4943,4235,4943,4.75,37.67,46.86,653
19,4235-4957,4235,4957,7.49,48.18,35.83,494
19,4235-4973,4235,4973,5.31,53.11,35.37,998
19,4235-79687,4235,79687,0.0,23.61,73.44,305
19,4235-4984,4235,4984,3.66,22.61,66.68,3361
19,4235-4960,4235,4960,2.46,25.71,65.03,529
19,4235-4935,4235,4935,6.56,65.21,14.91,503
19,4235-4974,4235,4974,7.13,62.47,19.81,954
19,4235-4946,4235,4946,5.23,65.94,22.43,593
19,4235-4933,4235,4933,14.18,55.62,14.18,543
19,4235-4936,4235,4936,8.53,46.99,37.96,598
19,4235-4977,4235,4977,4.61,22.29,68.95,673
19,4235-4947,4235,4947,12.53,44.14,28.34,367
19,4235-78917,4235,78917,3.87,41.67,48.31,2455
19,4235-79489,4235,79489,3.28,37.23,52.21,975
19,4235-4954,4235,4954,0.0,28.74,65.47,501
19,4235-4979,4235,4979,1.58,18.38,67.44,952
19,4235-4939,4235,4939,5.9,52.67,36.66,712
19,4235-90753,4235,90753,6.3,35.11,45.8,1142
19,4235-4930,4235,4930,0.0,51.97,42.58,458
19,4235-4975,4235,4975,3.99,56.57,31.37,1103
19,4235-4938,4235,4938,6.71,36.27,37.53,477
19,4235-4927,4235,4927,7.84,58.67,21.27,663
19,4235-4981,4235,4981,6.98,54.98,23.06,3396
19,4235-4929,4235,4929,6.37,59.85,12.44,675
19,4235-4928,4235,4928,3.93,51.07,24.29,560
19,4235-6229,4235,6229,6.93,38.1,41.72,664
19,4235-79807,4235,79807,0.0,11.63,84.3,860
19,5181-10847,5181,10847,4.35,40.32,43.87,253
19,4463-92176,4463,92176,0.0,91.49,0.0,47
19,4463-5972,4463,5972,0.0,100.0,0.0,181
19,4211-81122,4211,81122,0.0,44.76,49.52,315
19,4211-4868,4211,4868,0.0,53.62,37.87,235
19,4211-89583,4211,89583,0.0,27.27,68.18,44
19,4211-4869,4211,4869,0.0,53.41,40.91,440
19,79994-5526,79994,5526,23.89,31.86,16.81,113
19,79207-78843,79207,78843,0.0,9.95,47.12,191
19,90048-90049,90048,90049,0.0,0.0,37.84,37
19,4493-6133,4493,6133,0.0,22.36,75.16,161
19,4488-6127,4488,6127,0.0,37.83,54.96,1261
19,4253-5191,4253,5191,0.0,0.0,0.0,16
19,85516-85517,85516,85517,0.0,35.59,56.9,413
19,85516-90194,85516,90194,0.0,21.43,69.05,126
19,79498-79510,79498,79510,0.0,35.79,59.51,489
19,4379-6049,4379,6049,0.0,31.94,56.72,335
19,4379-5590,4379,5590,0.0,40.62,47.14,384
19,4379-5589,4379,5589,0.0,32.96,54.93,355
19,4503-6181,4503,6181,0.0,54.84,43.87,155
19,80011-80012,80011,80012,0.0,16.77,74.19,155
19,4359-5544,4359,5544,0.0,29.17,54.69,192
19,4359-5542,4359,5542,0.0,13.64,57.27,110
19,4363-5552,4363,5552,0.0,19.69,72.2,259
19,4363-79707,4363,79707,0.0,19.91,64.93,211
19,79548-79549,79548,79549,0.0,0.0,97.37,38
19,4428-5869,4428,5869,0.0,0.0,50.0,24
19,4428-6340,4428,6340,0.0,34.83,50.56,89
19,4230-92081,4230,92081,0.0,65.38,26.42,439
19,4230-4907,4230,4907,0.0,58.97,32.32,758
19,4230-4906,4230,4906,0.0,67.55,23.6,339
19,90192-90193,90192,90193,27.49,58.57,7.17,502
19,4251-5189,4251,5189,0.0,29.73,64.86,111
19,90090-90406,90090,90406,0.0,28.21,71.79,39
19,78873-78874,78873,78874,0.0,7.93,82.93,164
19,10879-10885,10879,10885,0.0,42.49,48.72,273
19,4203-4843,4203,4843,0.0,6.67,89.74,195
19,4265-5293,4265,5293,5.97,92.79,0.0,402
19,4265-5290,4265,5290,15.07,80.14,0.0,292
19,4265-5291,4265,5291,0.0,93.82,0.0,340
19,4265-5292,4265,5292,2.87,93.95,2.23,628
19,4176-4784,4176,4784,0.0,99.02,0.0,306
19,4252-89748,4252,89748,0.0,27.98,65.14,436
19,4252-5190,4252,5190,0.0,40.86,54.03,372
19,4386-7654,4386,7654,0.0,0.0,0.0,27
19,4366-5554,4366,5554,0.0,75.76,11.52,165
19,4316-5482,4316,5482,0.0,20.23,64.16,173
19,80985-80986,80985,80986,0.0,16.92,61.54,65
19,78882-78883,78882,78883,9.68,82.26,5.65,248
19,10760-10800,10760,10800,3.22,35.19,53.22,932
19,92374-92345,92374,92345,7.62,29.49,24.22,512
19,4457-5958,4457,5958,0.0,98.93,0.0,373
19,4457-5960,4457,5960,0.0,99.18,0.0,490
19,4457-5954,4457,5954,0.0,99.21,0.0,761
19,4457-5955,4457,5955,0.0,97.55,0.0,530
19,4457-5957,4457,5957,0.0,100.0,0.0,415
19,4457-5959,4457,5959,0.0,98.84,0.0,345
19,4457-5962,4457,5962,0.0,98.43,0.62,1787
19,4457-5961,4457,5961,0.0,100.0,0.0,114
19,4457-6071,4457,6071,0.0,99.28,0.0,276
19,4457-5956,4457,5956,0.0,99.5,0.0,601
19,90879-91422,90879,91422,2.52,16.02,66.13,437
19,79701-79702,79701,79702,7.68,54.06,30.43,690
19,81114-91802,81114,91802,0.0,0.0,0.0,29
19,78786-79319,78786,79319,0.0,0.0,68.75,16
19,4204-4845,4204,4845,0.0,11.43,77.3,630
19,79881-79899,79881,79899,0.0,81.02,12.04,274
19,79241-79244,79241,79244,0.0,0.0,0.0,11
19,4323-5493,4323,5493,0.0,73.58,12.26,106
19,4323-89440,4323,89440,9.55,73.6,9.55,178
19,4323-78814,4323,78814,15.76,58.2,19.29,311
19,4323-79174,4323,79174,0.0,55.56,24.44,90
19,4323-80026,4323,80026,14.72,48.47,33.74,163
19,4323-89827,4323,89827,0.0,70.34,4.72,445
19,4323-10737,4323,10737,13.95,29.3,52.09,215
19,79503-79505,79503,79505,0.0,99.33,0.0,298
19,91238-91789,91238,91789,0.0,33.96,56.6,159
19,4444-5927,4444,5927,0.0,56.9,39.9,406
19,4262-5278,4262,5278,9.34,70.06,10.62,471
19,4262-5279,4262,5279,9.57,63.08,16.59,669
19,4262-5282,4262,5282,7.36,72.48,6.78,516
19,4262-5280,4262,5280,12.97,65.19,9.2,609
19,4262-5281,4262,5281,22.67,53.98,8.46,591
19,4373-5578,4373,5578,0.0,0.0,85.0,20
19,6235-87413,6235,87413,11.62,79.86,5.25,1256
19,79068-79108,79068,79108,0.0,27.85,60.76,79
19,4196-4829,4196,4829,0.0,4.69,16.86,682
19,4196-4830,4196,4830,0.0,4.32,14.57,556
19,4196-92913,4196,92913,0.0,0.0,0.0,35
19,4196-4832,4196,4832,0.0,5.14,16.77,817
19,4196-4831,4196,4831,0.0,4.78,15.31,627
19,79086-79090,79086,79090,0.0,0.0,0.0,117
19,123733-991308,123733,991308,0.0,37.92,54.49,356
19,10967-78815,10967,78815,0.0,20.99,69.14,81
19,4275-5355,4275,5355,0.0,65.97,29.84,429
19,4255-5193,4255,5193,0.0,82.35,12.61,119
19,4180-4789,4180,4789,2.5,33.64,57.05,440
19,4180-4788,4180,4788,3.01,30.32,59.49,432
19,4180-78914,4180,78914,0.0,41.3,52.17,46
19,79578-79579,79578,79579,0.0,97.24,0.0,761
19,4241-5096,4241,5096,6.83,54.95,29.35,293
19,4241-5073,4241,5073,0.0,73.25,18.47,314
19,4241-5091,4241,5091,0.0,15.04,76.74,705
19,4241-5082,4241,5082,6.3,39.68,43.78,683
19,4241-5074,4241,5074,2.73,73.17,18.45,477
19,4241-5083,4241,5083,0.0,11.85,69.44,540
19,4241-5080,4241,5080,4.18,25.89,62.0,479
19,4241-5085,4241,5085,0.0,15.96,74.89,470
19,4241-5099,4241,5099,1.45,15.2,74.08,895
19,4241-5098,4241,5098,0.0,13.76,75.92,407
19,4241-5087,4241,5087,1.84,10.35,76.96,599
19,4241-5078,4241,5078,6.62,44.68,40.43,423
19,4241-80055,4241,80055,5.39,63.37,22.47,445
19,4241-5093,4241,5093,8.22,59.27,23.9,523
19,4241-5102,4241,5102,1.68,10.61,78.55,895
19,4241-91754,4241,91754,0.0,8.62,77.55,824
19,4241-6011,4241,6011,0.0,11.9,75.48,420
19,4241-5101,4241,5101,4.41,81.96,10.17,521
19,4241-5079,4241,5079,5.88,31.53,51.76,425
19,4241-5106,4241,5106,1.84,13.35,76.02,2173
19,4241-5086,4241,5086,3.48,61.32,26.5,517
19,4241-5089,4241,5089,6.47,48.04,36.95,433
19,4241-5090,4241,5090,2.41,18.2,71.27,456
19,4241-5092,4241,5092,2.5,18.96,71.02,559
19,4241-79729,4241,79729,2.42,25.85,62.68,619
19,4241-5107,4241,5107,6.85,57.94,27.75,1928
19,4241-5077,4241,5077,0.0,11.57,69.63,484
19,4241-81026,4241,81026,2.8,91.23,4.29,536
19,4241-5094,4241,5094,3.95,88.15,5.02,658
19,4241-5105,4241,5105,3.72,44.5,43.05,1935
19,4241-79268,4241,79268,2.05,12.37,77.38,2635
19,4241-79781,4241,79781,0.0,6.15,85.17,634
19,4241-5081,4241,5081,3.39,21.21,65.1,679
19,4241-5071,4241,5071,0.0,30.52,53.01,249
19,4241-5095,4241,5095,1.82,21.78,67.33,606
19,4241-5108,4241,5108,6.0,29.72,53.94,1383
19,4241-5104,4241,5104,4.85,29.89,56.34,639
19,4241-5084,4241,5084,2.02,7.35,75.36,694
19,4241-5103,4241,5103,3.62,29.41,58.37,442
19,4241-78920,4241,78920,0.0,43.45,47.09,412
19,4241-92611,4241,92611,0.0,47.13,42.04,157
19,4241-5100,4241,5100,6.5,58.16,27.73,631
19,4241-5088,4241,5088,4.58,29.48,55.18,502
19,4241-88406,4241,88406,0.0,10.17,80.28,639
19,4241-90782,4241,90782,0.0,27.06,54.12,85
19,5180-10820,5180,10820,5.39,19.26,68.97,1911
19,5180-89828,5180,89828,6.32,18.71,68.91,759
19,79205-78977,79205,78977,6.79,42.9,44.14,324
19,10970-92234,10970,92234,0.0,24.63,72.39,134
19,10970-78816,10970,78816,0.0,22.22,71.11,90
19,4510-6194,4510,6194,0.0,48.83,16.62,385
19,4510-6196,4510,6196,0.0,53.57,0.0,224
19,4510-80408,4510,80408,0.0,35.0,0.0,40
19,4510-6197,4510,6197,0.0,47.02,18.43,521
19,4510-6195,4510,6195,0.0,45.69,24.02,383
19,4510-78929,4510,78929,0.0,45.41,22.05,381
19,79953-5530,79953,5530,11.36,57.58,15.91,132
19,79953-90208,79953,90208,0.0,36.11,50.93,108
19,4460-5968,4460,5968,0.0,72.73,22.22,99
19,79069-79107,79069,79107,0.0,0.0,92.86,28
19,4462-5971,4462,5971,0.0,47.56,51.22,82
19,79024-79509,79024,79509,9.57,51.26,8.48,554
19,92983-850102,92983,850102,8.72,42.05,38.46,195
19,92253-92254,92253,92254,0.0,0.0,0.0,12
19,4209-4857,4209,4857,0.0,24.2,67.34,591
19,4209-91196,4209,91196,0.0,0.0,90.48,21
19,4209-10822,4209,10822,0.0,16.33,78.57,98
19,4209-4858,4209,4858,0.0,24.27,67.87,445
19,4209-4860,4209,4860,0.0,21.29,69.75,681
19,4209-4856,4209,4856,0.0,20.57,72.95,525
19,4369-5566,4369,5566,0.0,0.0,0.0,159
19,79866-79884,79866,79884,0.0,51.53,19.63,163
19,4186-4796,4186,4796,0.0,45.28,52.83,106
19,4283-80419,4283,80419,6.75,86.04,4.45,652
19,4283-79265,4283,79265,8.22,68.8,14.62,718
19,4283-5423,4283,5423,10.16,70.38,10.7,925
19,4283-5418,4283,5418,3.95,85.78,6.66,886
19,4283-5422,4283,5422,5.87,72.03,13.92,733
19,4283-5421,4283,5421,7.3,60.49,21.21,863
19,4283-5417,4283,5417,4.81,86.62,5.87,852
19,4283-79800,4283,79800,12.92,62.99,14.13,743
19,4283-79642,4283,79642,13.88,63.8,12.65,569
19,4283-80418,4283,80418,7.99,71.88,9.58,626
19,4283-5420,4283,5420,8.79,70.79,14.01,671
19,4283-80417,4283,80417,3.5,89.77,3.24,1173
19,92972-126443,92972,126443,10.59,72.94,10.59,255
19,4237-4994,4237,4994,7.4,61.41,23.18,811
19,4237-5006,4237,5006,3.46,22.37,63.49,693
19,4237-5014,4237,5014,4.72,29.33,58.66,1207
19,4237-5007,4237,5007,0.0,27.71,64.29,350
19,4237-5016,4237,5016,4.62,34.8,51.02,1905
19,4237-5012,4237,5012,13.34,51.08,26.69,697
19,4237-4997,4237,4997,5.46,29.33,54.39,842
19,4237-4999,4237,4999,6.97,53.77,31.38,889
19,4237-79223,4237,79223,4.34,56.55,34.42,1107
19,4237-79222,4237,79222,2.22,17.74,72.7,857
19,4237-5011,4237,5011,3.34,25.99,63.0,808
19,4237-4995,4237,4995,6.84,41.02,42.38,512
19,4237-5001,4237,5001,5.99,36.82,48.97,584
19,4237-4996,4237,4996,3.99,28.55,57.25,676
19,4237-6005,4237,6005,1.66,18.7,71.96,1027
19,4237-4992,4237,4992,9.22,45.49,36.47,510
19,4237-4990,4237,4990,5.57,63.22,24.45,503
19,4237-5015,4237,5015,5.36,37.19,46.08,1979
19,4237-4991,4237,4991,3.6,37.41,50.12,417
19,4237-90135,4237,90135,2.23,17.58,73.62,853
19,4237-87520,4237,87520,3.2,13.65,76.26,2249
19,4237-5008,4237,5008,6.91,31.91,50.4,752
19,4237-5000,4237,5000,3.1,25.77,63.24,1001
19,4237-5003,4237,5003,2.89,27.6,59.22,797
19,4237-81144,4237,81144,4.32,19.9,68.44,995
19,4237-5010,4237,5010,4.17,34.07,53.43,816
19,4237-4989,4237,4989,6.97,59.16,27.88,617
19,4237-6231,4237,6231,0.0,47.22,40.97,144
19,4237-5013,4237,5013,9.13,55.28,27.64,1545
19,4237-91217,4237,91217,4.1,16.79,72.01,268
19,4237-81207,4237,81207,0.0,0.0,83.33,18
19,4237-4993,4237,4993,4.17,37.94,47.81,456
19,4237-85835,4237,85835,6.22,53.93,30.42,1897
19,4237-5002,4237,5002,8.59,47.11,37.93,675
19,4237-5009,4237,5009,3.7,64.2,25.68,810
19,4237-5005,4237,5005,5.93,35.95,47.61,523
19,4237-5004,4237,5004,8.14,51.28,34.23,897
19,4237-4998,4237,4998,2.31,49.31,41.91,649
19,4237-92645,4237,92645,0.0,52.94,0.0,34
19,4237-5017,4237,5017,2.55,17.03,74.32,1920
19,4237-92638,4237,92638,1.84,13.39,74.39,1031
19,4237-88397,4237,88397,2.68,15.68,73.03,1231
19,4237-79645,4237,79645,2.86,18.78,72.04,980
19,4338-5512,4338,5512,8.61,81.65,4.49,267
19,4340-5515,4340,5515,18.36,51.9,12.14,659
19,4256-79616,4256,79616,9.94,47.95,30.45,463
19,4256-5196,4256,5196,4.32,90.24,3.19,533
19,4256-286779,4256,286779,10.46,76.47,9.15,153
19,4256-5200,4256,5200,5.64,85.99,2.74,621
19,4256-5205,4256,5205,5.54,76.38,7.2,542
19,4256-5206,4256,5206,5.86,89.41,2.08,529
19,4256-5201,4256,5201,7.14,85.5,3.15,476
19,4256-5203,4256,5203,8.66,72.99,6.8,485
19,4256-5195,4256,5195,15.42,75.28,4.54,441
19,4256-5197,4256,5197,34.08,59.55,3.82,314
19,4256-5199,4256,5199,6.65,79.8,7.42,391
19,4256-5204,4256,5204,3.11,91.77,3.11,547
19,4256-5198,4256,5198,14.0,81.11,0.0,593
19,4256-5209,4256,5209,4.01,85.52,3.56,449
19,6379-10814,6379,10814,0.0,65.0,16.67,120
19,4286-5436,4286,5436,9.55,78.59,4.19,2648
19,4286-89571,4286,89571,20.99,56.22,10.17,1672
19,4286-6249,4286,6249,0.0,80.77,0.0,182
19,4286-5438,4286,5438,9.22,77.43,6.59,2277
19,4286-5440,4286,5440,2.54,94.02,1.36,2209
19,4286-5439,4286,5439,14.03,65.01,7.26,2038
19,4286-78847,4286,78847,15.77,70.11,3.76,2499
19,4286-89778,4286,89778,0.0,91.88,3.9,308
19,4286-79617,4286,79617,3.89,85.51,0.0,283
19,4286-5441,4286,5441,4.16,91.16,2.31,2861
19,4286-6248,4286,6248,1.42,96.54,1.36,1761
19,4286-5442,4286,5442,6.75,82.18,4.32,2637
19,4286-221992,4286,221992,7.89,54.14,28.2,266
19,4286-88407,4286,88407,4.83,73.99,14.21,373
19,4286-128903,4286,128903,0.0,89.31,0.0,131
19,4286-5443,4286,5443,15.31,77.79,3.22,2175
19,4286-5437,4286,5437,3.35,90.51,3.09,3108
19,4452-5947,4452,5947,0.0,82.97,9.34,182
19,87334-91213,87334,91213,0.0,80.0,0.0,30
19,87334-87335,87334,87335,0.0,0.0,0.0,12
19,4401-5654,4401,5654,0.0,54.05,29.73,37
19,4401-5656,4401,5656,0.0,69.57,0.0,23
