year,mergecode,districtcode,schoolcode,black,hispanic,white,totalenroll
18,4267-5307,4267,5307,5.01,30.48,51.98,479
18,4267-5313,4267,5313,3.1,17.52,62.23,548
18,4267-5316,4267,5316,9.45,30.89,40.2,709
18,4267-5304,4267,5304,18.76,38.63,26.71,629
18,4267-5318,4267,5318,16.04,35.62,31.25,480
18,4267-5317,4267,5317,3.99,17.11,67.11,526
18,4267-5305,4267,5305,19.74,47.18,9.02,532
18,4267-5306,4267,5306,5.48,18.96,52.95,712
18,4267-79143,4267,79143,14.31,29.09,39.62,636
18,4267-5303,4267,5303,10.8,53.1,26.37,565
18,4267-5300,4267,5300,9.31,29.14,48.25,827
18,79967-87416,79967,87416,4.09,24.91,60.59,269
18,79967-79968,79967,79968,6.09,30.87,50.87,230
18,79967-91597,79967,91597,0.0,25.53,40.43,47
18,79967-89616,79967,89616,0.0,18.18,66.67,165
18,91174-91175,91174,91175,4.21,21.91,63.76,356
18,90900-91151,90900,91151,0.0,17.95,74.36,117
18,4368-5561,4368,5561,0.0,41.58,53.42,380
18,4368-78979,4368,78979,0.0,12.39,83.79,549
18,4368-5565,4368,5565,1.49,25.34,68.69,1677
18,4368-5563,4368,5563,0.0,26.03,69.85,388
18,4368-5564,4368,5564,0.0,19.63,73.93,326
18,4368-5559,4368,5559,0.0,34.7,59.89,536
18,4368-5562,4368,5562,0.0,15.82,77.85,632
18,4368-5560,4368,5560,0.0,26.33,67.8,885
18,4276-84305,4276,84305,30.42,54.04,7.7,779
18,4276-89266,4276,89266,16.05,60.08,12.73,754
18,4276-5356,4276,5356,17.69,62.06,10.46,746
18,4276-5357,4276,5357,3.04,89.19,4.09,953
18,4276-756942,4276,756942,27.13,52.62,11.82,973
18,4276-91310,4276,91310,27.77,54.17,9.9,1030
18,4276-88421,4276,88421,25.57,58.47,8.52,915
18,4276-5358,4276,5358,18.23,43.32,20.72,801
18,90637-90638,90637,90638,11.19,35.82,42.39,670
18,87349-87350,87349,87350,0.0,25.81,52.26,155
18,92610-90534,92610,90534,2.36,18.3,73.99,1142
18,91763-91764,91763,91764,16.52,53.94,20.13,1053
18,88360-88361,88360,88361,7.27,32.27,48.55,1100
18,92199-90366,92199,90366,4.23,50.6,35.14,1087
18,91135-91136,91135,91136,10.15,50.98,28.96,1281
18,91133-91134,91133,91134,5.04,19.52,56.63,1132
18,92047-92048,92047,92048,4.33,19.13,63.75,1040
18,850100-229646,850100,229646,5.2,31.28,50.24,1039
18,850101-411380,850101,411380,8.14,32.57,43.72,565
18,91137-91138,91137,91138,1.76,33.72,54.61,1192
18,850099-70018,850099,70018,4.41,17.36,64.19,363
18,92879-92880,92879,92880,3.67,22.62,65.59,1799
18,92730-92731,92730,92731,3.0,37.68,50.53,1035
18,92730-926143,92730,926143,0.0,25.85,64.15,530
18,92730-225365,92730,225365,3.95,29.17,56.8,456
18,92730-271268,92730,271268,0.0,0.0,66.67,21
18,4266-5295,4266,5295,3.51,30.68,58.96,541
18,4266-87475,4266,87475,7.5,64.91,22.33,627
18,4266-92706,4266,92706,3.89,54.86,35.42,463
18,4266-5294,4266,5294,0.0,59.12,34.85,548
18,4266-79652,4266,79652,0.0,66.01,30.76,556
18,4266-79846,4266,79846,2.9,27.79,63.97,655
18,4216-4878,4216,4878,0.0,27.78,38.89,72
18,10968-78811,10968,78811,4.36,86.6,7.79,321
18,10968-91204,10968,91204,0.0,95.32,0.0,235
18,80299-80300,80299,80300,18.68,57.69,19.23,182
18,90754-90755,90754,90755,0.0,62.07,0.0,29
18,92657-92732,92657,92732,6.56,13.66,53.83,366
18,4281-87522,4281,87522,10.57,44.65,30.91,757
18,4281-80054,4281,80054,8.54,55.06,27.33,761
18,4281-85843,4281,85843,8.7,48.23,33.42,736
18,4281-90385,4281,90385,10.79,41.33,37.21,825
18,4281-5393,4281,5393,4.43,34.7,49.51,925
18,4281-90550,4281,90550,8.23,32.31,46.93,814
18,4281-5396,4281,5396,7.07,39.51,42.93,820
18,4281-78925,4281,78925,8.58,54.82,26.95,653
18,4281-5394,4281,5394,2.12,38.54,54.17,659
18,4281-89586,4281,89586,3.9,27.13,61.33,693
18,4281-92878,4281,92878,4.66,37.51,51.92,965
18,4281-5395,4281,5395,7.65,34.51,47.18,994
18,4281-79220,4281,79220,0.0,0.0,0.0,29
18,4281-79221,4281,79221,9.69,48.23,34.01,991
18,79050-79126,79050,79126,4.55,11.98,71.49,242
18,4374-5579,4374,5579,0.0,58.95,37.89,190
18,4374-85821,4374,85821,0.0,63.73,34.2,193
18,4278-79618,4278,79618,15.29,62.16,15.51,909
18,4278-87476,4278,87476,7.65,81.19,5.63,941
18,4278-89608,4278,89608,6.22,78.22,9.13,964
18,4278-530879,4278,530879,12.71,71.69,9.66,590
18,4278-5360,4278,5360,9.23,79.7,7.21,596
18,4278-85852,4278,85852,9.88,82.05,4.22,830
18,4278-89924,4278,89924,9.36,80.4,6.83,791
18,81174-81175,81174,81175,8.19,78.36,11.11,171
18,4270-5324,4270,5324,7.36,44.48,37.93,978
18,4270-5325,4270,5325,7.48,63.3,16.52,575
18,4270-5330,4270,5330,4.77,37.31,48.81,461
18,4270-5329,4270,5329,5.13,27.03,59.45,799
18,4270-5328,4270,5328,7.4,68.77,10.96,365
18,4270-5326,4270,5326,1.47,25.45,63.04,955
18,4270-5327,4270,5327,10.81,40.29,36.86,814
18,4270-89622,4270,89622,4.36,21.92,67.25,803
18,91935-92605,91935,92605,4.95,51.35,33.11,444
18,4199-4839,4199,4839,0.0,11.4,83.33,114
18,4439-5902,4439,5902,0.0,66.78,29.32,307
18,4439-5901,4439,5901,0.0,86.14,10.89,101
18,4439-5904,4439,5904,0.0,74.32,21.62,222
18,4439-5903,4439,5903,0.0,68.27,25.0,104
18,4404-5772,4404,5772,0.0,42.21,46.97,462
18,4404-5777,4404,5777,0.0,37.82,52.08,505
18,4404-5769,4404,5769,3.58,41.68,48.84,475
18,4404-713837,4404,713837,0.0,32.66,61.5,548
18,4404-5775,4404,5775,0.0,34.29,59.13,624
18,4404-6279,4404,6279,0.0,40.22,48.91,92
18,4404-87083,4404,87083,0.0,23.94,70.42,71
18,4404-5781,4404,5781,1.93,33.94,56.72,2077
18,4404-5779,4404,5779,2.84,36.66,52.7,1091
18,4404-5770,4404,5770,2.41,46.72,44.14,580
18,4404-5782,4404,5782,3.87,37.64,51.9,1549
18,4404-5774,4404,5774,0.0,27.14,64.14,619
18,4404-5776,4404,5776,0.0,42.94,47.78,517
18,4404-89585,4404,89585,0.0,34.14,56.77,495
18,4404-5773,4404,5773,3.6,34.63,57.62,361
18,4404-5771,4404,5771,0.0,42.39,51.46,309
18,4404-5780,4404,5780,2.45,37.86,54.26,774
18,4404-79445,4404,79445,0.0,29.57,59.68,558
18,4314-5480,4314,5480,14.62,79.45,0.0,253
18,4234-80410,4234,80410,0.0,91.67,0.0,12
18,4234-6823,4234,6823,0.0,56.79,22.22,81
18,4234-549878,4234,549878,0.0,82.93,0.0,41
18,4234-969999,4234,969999,19.09,69.09,0.0,110
18,4234-6822,4234,6822,0.0,42.59,27.78,54
18,4234-90797,4234,90797,0.0,99.69,0.0,327
18,4441-89910,4441,89910,11.13,41.49,32.91,629
18,4441-89911,4441,89911,13.41,36.67,36.98,649
18,4441-5908,4441,5908,13.32,40.87,32.34,668
18,4441-5910,4441,5910,11.62,33.66,39.64,2056
18,4441-5909,4441,5909,13.87,36.78,34.2,851
18,4441-87479,4441,87479,10.81,31.14,48.31,472
18,4441-89909,4441,89909,12.13,41.07,28.42,577
18,4441-88405,4441,88405,11.41,47.15,29.53,403
18,4441-81058,4441,81058,12.06,33.51,42.09,373
18,4435-5893,4435,5893,0.0,58.41,33.63,113
18,4435-6067,4435,6067,0.0,80.0,14.12,85
18,10965-78821,10965,78821,0.0,18.64,77.27,220
18,90861-91781,90861,91781,7.2,79.84,8.64,486
18,79499-79511,79499,79511,0.0,0.0,99.8,511
18,89852-89853,89852,89853,2.19,64.63,14.4,639
18,4473-6107,4473,6107,0.0,20.0,72.26,310
18,4473-6106,4473,6106,0.0,20.13,71.07,159
18,4181-4790,4181,4790,0.0,0.0,75.0,52
18,4163-4745,4163,4745,0.0,0.0,0.0,127
18,4235-4913,4235,4913,10.44,56.94,11.16,699
18,4235-79490,4235,79490,3.31,34.25,55.25,543
18,4235-4961,4235,4961,0.0,22.65,68.69,543
18,4235-4969,4235,4969,8.33,55.88,19.51,1020
18,4235-4945,4235,4945,8.39,39.64,40.13,608
18,4235-4983,4235,4983,7.58,48.45,33.97,2361
18,4235-4967,4235,4967,1.79,11.03,81.67,671
18,4235-80046,4235,80046,0.0,32.14,55.36,56
18,4235-78932,4235,78932,0.0,80.0,11.29,310
18,4235-4915,4235,4915,3.21,60.24,27.37,654
18,4235-4932,4235,4932,10.31,70.04,12.02,524
18,4235-4916,4235,4916,8.38,52.61,29.28,823
18,4235-4959,4235,4959,5.58,27.06,62.48,717
18,4235-4956,4235,4956,3.64,21.07,69.16,522
18,4235-4937,4235,4937,6.05,50.49,34.8,612
18,4235-4917,4235,4917,2.3,38.75,54.2,738
18,4235-90303,4235,90303,0.0,22.79,65.81,272
18,4235-4926,4235,4926,0.0,36.84,55.54,551
18,4235-90752,4235,90752,4.94,34.3,48.55,344
18,4235-91812,4235,91812,1.7,18.1,73.64,884
18,4235-4971,4235,4971,4.0,32.53,58.46,999
18,4235-79225,4235,79225,4.36,81.53,7.32,574
18,4235-4931,4235,4931,0.0,14.12,75.57,524
18,4235-4955,4235,4955,0.0,19.7,69.91,741
18,4235-4944,4235,4944,3.15,23.68,65.99,794
18,4235-4919,4235,4919,2.02,90.68,5.59,644
18,4235-4920,4235,4920,5.99,47.37,41.92,551
18,4235-4952,4235,4952,0.0,23.8,63.66,853
18,4235-4921,4235,4921,2.05,71.88,22.35,537
18,4235-4948,4235,4948,4.3,29.95,59.9,581
18,4235-92351,4235,92351,5.24,38.2,47.57,267
18,4235-4940,4235,4940,2.7,68.25,22.7,630
18,4235-4958,4235,4958,7.4,60.93,13.08,581
18,4235-4970,4235,4970,4.36,74.42,14.63,1032
18,4235-4962,4235,4962,0.0,11.12,80.72,809
18,4235-4922,4235,4922,2.8,66.67,14.25,393
18,4235-4923,4235,4923,0.0,89.45,5.94,758
18,4235-4934,4235,4934,4.77,81.36,9.09,440
18,4235-4924,4235,4924,2.86,89.16,3.27,489
18,4235-4925,4235,4925,4.32,86.49,5.44,533
18,4235-4941,4235,4941,2.44,21.08,71.43,574
18,4235-4953,4235,4953,5.2,47.06,40.5,442
18,4235-4951,4235,4951,2.85,28.51,62.53,491
18,4235-89593,4235,89593,0.0,11.42,76.26,438
18,4235-78930,4235,78930,0.0,29.46,63.57,129
18,4235-4980,4235,4980,4.02,64.05,26.13,3505
18,4235-4918,4235,4918,2.63,78.34,13.97,494
18,4235-4982,4235,4982,2.15,27.17,62.91,3257
18,4235-4949,4235,4949,2.92,33.68,56.87,582
18,4235-78938,4235,78938,3.58,30.06,56.7,642
18,4235-4943,4235,4943,4.12,35.88,47.02,655
18,4235-4957,4235,4957,5.48,45.01,39.14,511
18,4235-4973,4235,4973,4.58,52.03,36.32,961
18,4235-79687,4235,79687,0.0,25.27,69.78,182
18,4235-4984,4235,4984,3.77,22.8,66.47,3373
18,4235-4960,4235,4960,2.35,24.19,67.69,554
18,4235-4935,4235,4935,8.27,65.38,14.23,520
18,4235-4974,4235,4974,5.64,63.37,21.83,939
18,4235-4946,4235,4946,4.55,65.75,23.54,616
18,4235-4933,4235,4933,12.54,51.08,19.89,558
18,4235-4936,4235,4936,5.65,48.67,37.87,602
18,4235-4977,4235,4977,3.67,23.31,68.48,682
18,4235-4947,4235,4947,15.2,41.87,28.53,375
18,4235-78917,4235,78917,4.28,39.02,51.1,2499
18,4235-79489,4235,79489,3.29,36.93,53.09,1002
18,4235-4954,4235,4954,0.0,28.52,65.62,512
18,4235-4979,4235,4979,1.65,15.24,71.37,971
18,4235-4939,4235,4939,5.85,54.15,33.74,735
18,4235-90753,4235,90753,5.99,36.46,45.86,1086
18,4235-4930,4235,4930,2.49,51.04,42.32,482
18,4235-4975,4235,4975,5.3,55.48,33.91,1150
18,4235-4938,4235,4938,5.27,35.6,40.0,455
18,4235-4927,4235,4927,7.8,57.27,22.19,667
18,4235-4981,4235,4981,6.03,53.81,25.26,3282
18,4235-4929,4235,4929,4.68,63.05,13.57,663
18,4235-4928,4235,4928,3.53,50.93,26.02,538
18,4235-6229,4235,6229,5.2,39.84,41.73,635
18,4235-79807,4235,79807,0.0,11.38,84.19,879
18,5181-10847,5181,10847,0.0,37.78,49.78,225
18,4463-92176,4463,92176,0.0,84.09,0.0,88
18,4463-5972,4463,5972,0.0,99.38,0.0,161
18,4211-81122,4211,81122,0.0,45.91,47.37,342
18,4211-4868,4211,4868,0.0,50.66,39.3,229
18,4211-89583,4211,89583,0.0,40.74,59.26,27
18,4211-4869,4211,4869,0.0,50.34,41.83,447
18,79994-5526,79994,5526,16.24,46.15,17.95,117
18,79207-78843,79207,78843,0.0,10.08,33.06,248
18,90048-90049,90048,90049,0.0,0.0,0.0,13
18,4493-6133,4493,6133,0.0,21.33,75.33,150
18,4488-6127,4488,6127,0.0,37.49,56.32,1163
18,4253-5191,4253,5191,0.0,0.0,0.0,19
18,85516-85517,85516,85517,0.0,32.67,61.1,401
18,85516-90194,85516,90194,0.0,18.7,74.8,123
18,79498-79510,79498,79510,0.0,32.84,62.74,475
18,4379-6049,4379,6049,0.0,29.55,57.61,335
18,4379-5590,4379,5590,0.0,34.31,53.19,376
18,4379-5589,4379,5589,0.0,30.03,59.53,383
18,4503-6181,4503,6181,0.0,62.42,36.36,165
18,80011-80012,80011,80012,0.0,17.72,76.58,158
18,4359-5544,4359,5544,0.0,27.81,56.68,187
18,4359-5542,4359,5542,0.0,14.81,61.11,108
18,4363-5552,4363,5552,0.0,19.52,73.71,251
18,4363-79707,4363,79707,0.0,21.78,64.0,225
18,79548-79549,79548,79549,0.0,0.0,94.64,56
18,4428-5869,4428,5869,0.0,0.0,0.0,13
18,4428-6340,4428,6340,0.0,30.0,55.0,80
18,4230-92081,4230,92081,0.0,61.68,30.71,394
18,4230-4907,4230,4907,0.0,58.5,33.58,682
18,4230-4906,4230,4906,0.0,68.28,25.38,331
18,90192-90193,90192,90193,20.14,67.01,7.99,288
18,4251-5189,4251,5189,0.0,27.27,69.42,121
18,90090-90406,90090,90406,0.0,30.51,67.8,59
18,78873-78874,78873,78874,0.0,13.81,76.8,181
18,10879-10885,10879,10885,0.0,45.78,48.59,249
18,4203-4843,4203,4843,0.0,8.12,87.82,197
18,4265-5293,4265,5293,5.97,91.59,0.0,452
18,4265-5290,4265,5290,0.0,90.7,0.0,215
18,4265-5291,4265,5291,0.0,94.76,3.4,382
18,4265-5292,4265,5292,2.41,93.97,2.41,580
18,4176-4784,4176,4784,0.0,99.3,0.0,286
18,4252-89748,4252,89748,0.0,31.32,62.18,431
18,4252-5190,4252,5190,0.0,36.12,58.51,335
18,4386-7654,4386,7654,0.0,0.0,0.0,12
18,4366-5554,4366,5554,0.0,79.62,10.19,157
18,4316-5482,4316,5482,0.0,20.35,64.53,172
18,80985-80986,80985,80986,0.0,18.42,67.11,76
18,78882-78883,78882,78883,8.25,82.47,6.19,194
18,10760-10800,10760,10800,3.21,32.39,54.47,1028
18,92374-92345,92374,92345,4.61,26.73,29.03,434
18,4457-5958,4457,5958,0.0,99.75,0.0,408
18,4457-5960,4457,5960,0.0,99.44,0.0,537
18,4457-5954,4457,5954,0.0,99.18,0.0,730
18,4457-5955,4457,5955,0.0,97.81,0.0,547
18,4457-5957,4457,5957,0.0,100.0,0.0,428
18,4457-5959,4457,5959,0.0,98.69,0.0,382
18,4457-5962,4457,5962,0.0,98.24,0.83,1815
18,4457-5961,4457,5961,0.0,100.0,0.0,121
18,4457-6071,4457,6071,0.0,97.71,0.0,262
18,4457-5956,4457,5956,0.0,99.03,0.0,617
18,90879-91422,90879,91422,0.0,15.91,69.19,396
18,79701-79702,79701,79702,10.66,59.94,21.04,347
18,81114-91802,81114,91802,0.0,0.0,0.0,60
18,78786-79319,78786,79319,0.0,0.0,75.0,16
18,4204-4845,4204,4845,0.0,11.49,78.73,644
18,79881-79899,79881,79899,0.0,86.8,7.2,250
18,4323-5493,4323,5493,0.0,72.04,0.0,93
18,4323-89440,4323,89440,7.1,78.71,7.74,155
18,4323-78814,4323,78814,14.93,61.57,16.79,268
18,4323-79174,4323,79174,0.0,50.0,20.51,78
18,4323-80026,4323,80026,18.48,48.37,28.26,184
18,4323-89827,4323,89827,0.0,72.35,4.61,434
18,4323-10737,4323,10737,7.54,31.66,56.78,199
18,79503-79505,79503,79505,0.0,100.0,0.0,256
18,91238-91789,91238,91789,0.0,32.45,56.95,151
18,4444-5927,4444,5927,0.0,50.28,46.39,360
18,4262-5278,4262,5278,7.68,72.59,10.31,456
18,4262-5279,4262,5279,8.47,67.78,13.46,661
18,4262-5282,4262,5282,6.42,70.05,7.31,561
18,4262-5280,4262,5280,12.09,61.54,10.62,546
18,4262-5281,4262,5281,18.51,59.17,7.93,605
18,4373-5578,4373,5578,0.0,0.0,88.89,18
18,6235-87413,6235,87413,11.3,79.28,5.56,1115
18,79068-79108,79068,79108,0.0,28.74,65.52,87
18,79953-5530,79953,5530,0.0,56.78,24.58,118
18,79953-90208,79953,90208,0.0,37.35,53.01,83
18,79866-79884,79866,79884,0.0,55.28,15.53,161
18,91053-91054,91053,91054,0.0,16.39,61.48,122
18,4196-4829,4196,4829,0.0,6.05,15.19,711
18,4196-4830,4196,4830,0.0,4.8,16.42,542
18,4196-92913,4196,92913,0.0,0.0,0.0,39
18,4196-4832,4196,4832,0.0,3.74,18.72,748
18,4196-4831,4196,4831,0.0,5.24,14.79,649
18,79086-79090,79086,79090,0.0,0.0,0.0,111
18,123733-991308,123733,991308,3.99,36.18,54.42,351
18,10967-78815,10967,78815,0.0,16.49,79.38,97
18,4275-5355,4275,5355,0.0,67.69,28.35,455
18,4255-5193,4255,5193,0.0,81.98,10.81,111
18,4180-4789,4180,4789,3.4,29.93,60.32,441
18,4180-4788,4180,4788,2.44,30.82,60.53,451
18,4180-78914,4180,78914,0.0,0.0,66.67,24
18,79578-79579,79578,79579,0.0,97.72,0.0,657
18,4241-5096,4241,5096,7.9,55.62,31.0,329
18,4241-5073,4241,5073,0.0,73.31,18.26,356
18,4241-5091,4241,5091,0.0,14.05,77.82,726
18,4241-5082,4241,5082,6.52,39.56,46.37,675
18,4241-5074,4241,5074,3.17,67.8,22.9,441
18,4241-5083,4241,5083,0.0,9.89,64.52,637
18,4241-5080,4241,5080,4.55,23.52,63.44,506
18,4241-5085,4241,5085,0.0,15.85,76.56,448
18,4241-5099,4241,5099,1.49,11.74,78.76,937
18,4241-5098,4241,5098,2.53,13.82,75.58,434
18,4241-5087,4241,5087,2.26,10.24,76.56,576
18,4241-5078,4241,5078,4.87,43.07,44.28,411
18,4241-80055,4241,80055,6.65,62.47,24.23,421
18,4241-5093,4241,5093,6.73,59.45,26.18,550
18,4241-5102,4241,5102,2.71,9.32,78.66,848
18,4241-91754,4241,91754,0.0,9.19,77.02,805
18,4241-6011,4241,6011,2.24,11.43,77.55,490
18,4241-5101,4241,5101,4.84,84.53,8.12,517
18,4241-5079,4241,5079,6.84,25.83,57.4,453
18,4241-5106,4241,5106,1.78,13.12,76.9,2134
18,4241-5086,4241,5086,2.48,61.14,29.14,525
18,4241-5089,4241,5089,5.84,49.09,36.42,497
18,4241-5090,4241,5090,2.89,17.73,72.58,485
18,4241-5092,4241,5092,3.63,18.36,70.36,523
18,4241-79729,4241,79729,2.61,23.95,66.33,689
18,4241-5107,4241,5107,5.69,57.6,29.84,1863
18,4241-5077,4241,5077,0.0,12.4,64.89,524
18,4241-81026,4241,81026,3.71,90.54,3.53,539
18,4241-5094,4241,5094,3.02,91.55,3.92,663
18,4241-5105,4241,5105,3.7,44.24,43.86,1840
18,4241-79268,4241,79268,1.81,11.6,78.92,2647
18,4241-79781,4241,79781,0.0,5.1,84.54,608
18,4241-5081,4241,5081,2.95,19.62,66.37,678
18,4241-5071,4241,5071,6.78,29.94,53.67,177
18,4241-5095,4241,5095,1.8,21.9,67.16,612
18,4241-5108,4241,5108,6.42,29.66,54.89,1308
18,4241-5104,4241,5104,4.31,30.97,55.78,649
18,4241-5084,4241,5084,0.0,7.89,72.54,710
18,4241-5103,4241,5103,2.9,29.4,56.57,449
18,4241-78920,4241,78920,4.38,40.55,47.24,434
18,4241-92611,4241,92611,8.48,41.21,39.39,165
18,4241-5100,4241,5100,4.87,58.24,29.98,637
18,4241-5088,4241,5088,4.54,25.41,55.9,551
18,4241-88406,4241,88406,0.0,10.12,80.35,692
18,4241-90782,4241,90782,0.0,21.18,65.88,85
18,5180-10820,5180,10820,5.73,19.51,68.65,1799
18,5180-89828,5180,89828,7.08,19.08,68.62,650
18,91279-91896,91279,91896,0.0,30.0,42.5,40
18,79205-78977,79205,78977,7.4,42.31,43.2,338
18,10970-92234,10970,92234,0.0,20.91,74.55,110
18,10970-78816,10970,78816,0.0,29.76,61.9,84
18,4510-6194,4510,6194,0.0,43.04,19.69,381
18,4510-6196,4510,6196,0.0,50.63,0.0,239
18,4510-80408,4510,80408,0.0,0.0,36.36,33
18,4510-6197,4510,6197,0.0,46.98,19.56,496
18,4510-6195,4510,6195,0.0,48.45,21.39,388
18,4510-78929,4510,78929,0.0,43.2,20.0,375
18,4460-5968,4460,5968,0.0,73.91,21.74,92
18,79069-79107,79069,79107,0.0,0.0,88.46,26
18,4462-5971,4462,5971,0.0,58.54,41.46,82
18,79024-79509,79024,79509,8.73,48.8,9.08,584
18,92983-850102,92983,850102,0.0,30.3,46.97,66
18,4209-4857,4209,4857,0.0,24.07,68.14,590
18,4209-91196,4209,91196,0.0,0.0,0.0,15
18,4209-10822,4209,10822,0.0,18.18,76.14,88
18,4209-4858,4209,4858,0.0,24.72,67.04,449
18,4209-4860,4209,4860,0.0,19.66,71.8,656
18,4209-4856,4209,4856,0.0,20.35,74.61,516
18,4369-5566,4369,5566,0.0,0.0,0.0,179
18,4186-4796,4186,4796,0.0,34.44,61.11,90
18,4283-80419,4283,80419,7.87,86.59,3.79,686
18,4283-79265,4283,79265,8.26,68.65,15.74,775
18,4283-5423,4283,5423,8.32,70.1,11.39,913
18,4283-5418,4283,5418,4.25,87.25,5.74,941
18,4283-5422,4283,5422,5.77,69.42,16.4,762
18,4283-5421,4283,5421,7.89,57.38,23.79,887
18,4283-5417,4283,5417,4.47,85.13,7.13,827
18,4283-79800,4283,79800,12.77,63.74,14.84,775
18,4283-79642,4283,79642,10.18,61.98,17.22,668
18,4283-80418,4283,80418,7.75,71.73,11.55,658
18,4283-5420,4283,5420,8.38,74.15,13.07,704
18,4283-80417,4283,80417,3.67,89.69,3.15,1144
18,92972-126443,92972,126443,13.19,72.53,0.0,91
18,4237-4994,4237,4994,6.59,62.99,21.17,789
18,4237-5006,4237,5006,4.08,23.1,63.8,710
18,4237-5014,4237,5014,3.85,27.81,60.55,1194
18,4237-5007,4237,5007,0.0,28.49,64.66,365
18,4237-5016,4237,5016,4.84,33.58,52.26,1879
18,4237-5012,4237,5012,12.26,50.66,28.8,677
18,4237-4997,4237,4997,4.75,28.27,56.29,842
18,4237-4999,4237,4999,6.77,52.5,32.96,901
18,4237-79223,4237,79223,4.4,52.96,36.18,1114
18,4237-79222,4237,79222,2.0,17.72,74.18,852
18,4237-5011,4237,5011,3.43,25.0,63.36,816
18,4237-4995,4237,4995,9.14,40.38,38.67,525
18,4237-5001,4237,5001,6.41,35.9,50.0,546
18,4237-4996,4237,4996,4.57,26.68,60.21,656
18,4237-6005,4237,6005,2.07,17.1,73.37,965
18,4237-4992,4237,4992,8.42,46.42,36.2,558
18,4237-4990,4237,4990,5.04,62.18,25.42,476
18,4237-5015,4237,5015,5.52,36.63,47.62,1974
18,4237-4991,4237,4991,5.72,35.93,48.28,437
18,4237-90135,4237,90135,3.1,16.06,74.37,710
18,4237-87520,4237,87520,3.02,13.27,77.25,2185
18,4237-5008,4237,5008,5.3,32.21,52.13,773
18,4237-5000,4237,5000,2.9,25.3,63.5,1000
18,4237-5003,4237,5003,2.94,25.58,60.87,782
18,4237-81144,4237,81144,2.7,21.08,71.24,925
18,4237-5010,4237,5010,4.96,33.66,53.03,826
18,4237-4989,4237,4989,8.33,60.59,25.87,576
18,4237-6231,4237,6231,0.0,40.51,53.16,79
18,4237-5013,4237,5013,8.9,55.36,28.52,1483
18,4237-91217,4237,91217,4.82,14.86,75.1,249
18,4237-4993,4237,4993,3.73,34.87,50.88,456
18,4237-85835,4237,85835,5.69,51.67,32.27,1881
18,4237-5002,4237,5002,8.03,44.48,41.64,598
18,4237-5009,4237,5009,4.08,64.99,25.06,834
18,4237-5005,4237,5005,6.14,33.27,50.5,505
18,4237-5004,4237,5004,7.74,49.72,36.36,891
18,4237-4998,4237,4998,2.37,45.25,46.14,674
18,4237-92645,4237,92645,0.0,50.0,0.0,36
18,4237-5017,4237,5017,2.83,16.78,74.4,1871
18,4237-92638,4237,92638,2.04,13.54,74.85,982
18,4237-88397,4237,88397,2.55,14.27,74.91,1100
18,4237-79645,4237,79645,1.18,17.49,75.64,932
18,4338-5512,4338,5512,7.96,79.94,6.37,314
18,4340-5515,4340,5515,16.29,47.17,14.31,706
18,4256-79616,4256,79616,10.26,47.44,33.33,390
18,4256-5196,4256,5196,3.76,87.28,4.48,558
18,4256-286779,4256,286779,10.89,75.25,0.0,101
18,4256-5200,4256,5200,5.21,85.65,3.94,634
18,4256-5205,4256,5205,6.75,75.98,7.88,533
18,4256-5206,4256,5206,4.66,90.69,2.23,537
18,4256-5201,4256,5201,8.7,83.23,4.03,471
18,4256-5203,4256,5203,8.6,73.08,6.36,535
18,4256-5195,4256,5195,11.08,80.05,3.94,406
18,4256-5197,4256,5197,33.77,59.42,0.0,308
18,4256-5199,4256,5199,6.01,81.73,5.05,416
18,4256-5204,4256,5204,4.19,91.27,3.14,573
18,4256-5198,4256,5198,13.25,82.55,0.0,619
18,4256-5209,4256,5209,2.69,86.8,3.91,409
18,6379-10814,6379,10814,0.0,70.43,13.91,115
18,4286-5436,4286,5436,9.34,78.29,4.62,2686
18,4286-89571,4286,89571,24.18,53.9,9.73,1716
18,4286-6249,4286,6249,5.63,79.81,8.45,213
18,4286-5438,4286,5438,9.24,76.59,7.65,2208
18,4286-5440,4286,5440,2.1,95.75,1.21,2236
18,4286-5439,4286,5439,13.7,66.78,7.44,2044
18,4286-78847,4286,78847,14.2,72.69,3.65,2464
18,4286-89778,4286,89778,0.0,91.22,5.02,319
18,4286-79617,4286,79617,0.0,86.39,3.8,316
18,4286-5441,4286,5441,4.17,91.18,2.38,2856
18,4286-6248,4286,6248,1.13,96.85,1.41,1775
18,4286-5442,4286,5442,6.32,83.82,4.67,2676
18,4286-221992,4286,221992,6.15,61.45,24.02,179
18,4286-88407,4286,88407,5.22,72.75,14.2,345
18,4286-128903,4286,128903,0.0,92.65,0.0,68
18,4286-5443,4286,5443,12.65,80.58,3.03,1977
18,4286-5437,4286,5437,3.72,91.13,2.57,3068
18,4452-5947,4452,5947,0.0,81.18,12.35,170
18,87334-91213,87334,91213,0.0,79.31,0.0,29
18,87334-87335,87334,87335,0.0,0.0,0.0,11
18,4401-5654,4401,5654,0.0,60.71,0.0,28
18,4401-5656,4401,5656,0.0,68.0,0.0,25
18,4420-6057,4420,6057,0.0,60.82,17.53,97
18,89380-89709,89380,89709,0.0,42.31,0.0,26
18,89380-90904,89380,90904,0.0,0.0,51.85,27
18,90536-90907,90536,90907,6.79,85.8,0.0,162
18,89864-89865,89864,89865,0.0,73.08,0.0,78
