year,districtcode,schoolcode,black,lowincome,hispanic,white,mergecode
19,3360,20,1.37,61.64,8.22,83.9,3360-20
19,3360,40,0.0,52.31,13.85,83.08,3360-40
19,3360,60,0.67,41.74,6.92,85.71,3360-60
19,3360,80,0.76,62.5,7.2,87.12,3360-80
19,3360,100,2.35,59.22,8.24,85.88,3360-100
19,3360,110,5.56,33.33,3.7,87.04,3360-110
19,3360,410,0.0,60.49,14.81,80.25,3360-410
19,3360,9803,0.0,0.0,0.0,100.0,3360-9803
19,3367,60,1.09,37.55,6.99,87.12,3367-60
19,3367,80,0.0,29.87,5.87,90.93,3367-80
19,3367,90,0.75,37.08,7.12,86.52,3367-90
19,3381,20,0.38,13.85,4.42,86.54,3381-20
19,3381,40,1.27,12.3,3.8,83.91,3381-40
19,3381,60,0.53,13.73,3.35,86.09,3381-60
19,3381,80,2.06,15.78,5.35,83.4,3381-80
19,3381,150,1.23,19.14,1.23,83.33,3381-150
19,3381,160,12.77,52.96,13.59,63.36,3381-160
19,3381,430,8.93,40.63,10.44,73.84,3381-430
19,3381,450,7.14,42.86,13.39,70.54,3381-450
19,3381,470,10.49,55.56,12.96,63.58,3381-470
19,3409,180,0.76,45.61,7.12,90.3,3409-180
19,3409,220,0.62,35.3,4.98,92.69,3409-220
19,3409,240,0.75,41.8,7.37,90.53,3409-240
19,3409,320,0.0,48.98,4.59,92.35,3409-320
19,3409,9100,3.21,42.3,5.92,83.59,3409-9100
19,3427,800,1.85,55.72,1.11,91.14,3427-800
19,3428,20,0.94,43.56,3.51,89.46,3428-20
19,3428,40,0.59,42.52,2.93,86.51,3428-40
19,3430,20,4.94,57.79,21.82,61.43,3430-20
19,3430,40,3.54,66.84,13.92,73.16,3430-40
19,3430,60,7.13,50.1,11.18,65.13,3430-60
19,3430,80,6.08,64.19,6.76,73.65,3430-80
19,3430,100,2.95,51.8,19.34,66.67,3430-100
19,3430,120,9.17,70.34,21.41,54.13,3430-120
19,3430,140,5.19,59.26,15.56,68.15,3430-140
19,3430,160,1.79,71.3,73.54,22.42,3430-160
19,3434,20,0.0,93.79,6.21,0.46,3434-20
19,3434,40,0.32,88.18,9.9,0.0,3434-40
19,3434,60,0.0,94.22,9.25,0.0,3434-60
19,3437,40,5.94,15.33,4.41,74.14,3437-40
19,3437,65,8.97,20.69,3.91,70.11,3437-65
19,3437,85,4.16,20.5,3.6,77.56,3437-85
19,3437,110,8.02,18.4,4.77,74.94,3437-110
19,3437,200,3.48,15.57,3.48,79.92,3437-200
19,3437,220,10.06,20.69,6.06,70.51,3437-220
19,3444,20,1.95,37.07,2.68,85.12,3444-20
19,3444,60,0.0,47.66,6.54,85.05,3444-60
19,3444,110,0.94,45.28,2.83,91.51,3444-110
19,3444,150,1.16,39.15,2.33,82.95,3444-150
19,3444,160,0.81,40.99,3.23,81.85,3444-160
19,3444,180,0.82,31.58,3.09,86.52,3444-180
19,3444,210,3.5,33.5,2.25,85.25,3444-210
19,3444,220,4.66,58.28,3.5,62.47,3444-220
19,3479,20,6.61,9.81,5.12,81.24,3479-20
19,3479,60,7.45,10.68,5.27,75.77,3479-60
19,3479,80,9.87,9.35,4.68,74.81,3479-80
19,3479,100,1.64,12.94,4.52,78.64,3479-100
19,3479,140,5.81,14.84,5.59,75.7,3479-140
19,3479,150,0.0,0.0,7.14,85.71,3479-150
19,3479,160,5.95,12.06,6.91,74.44,3479-160
19,3484,40,0.69,51.03,5.52,87.59,3484-40
19,3500,60,0.0,54.5,2.7,90.09,3500-60
19,3500,110,0.0,32.5,3.75,93.75,3500-110
19,3500,140,1.18,39.53,2.0,93.18,3500-140
19,3500,190,1.93,55.37,2.48,92.01,3500-190
19,3500,220,1.44,48.92,3.96,88.85,3500-220
19,3500,240,0.49,57.56,3.41,90.73,3500-240
19,3500,260,1.08,44.88,2.33,92.28,3500-260
19,3500,400,6.25,62.5,0.0,93.75,3500-400
19,3500,800,2.5,32.78,1.53,94.03,3500-800
19,3510,20,0.87,1.73,3.68,84.42,3510-20
19,3514,20,0.3,3.28,2.39,88.06,3514-20
19,3528,20,0.0,4.81,4.05,92.66,3528-20
19,3528,40,0.89,7.57,3.34,92.87,3528-40
19,3542,20,0.0,13.6,1.7,96.88,3542-20
19,3549,30,4.64,24.42,10.43,65.23,3549-30
19,3549,40,2.98,15.74,6.17,71.49,3549-40
19,3549,50,5.87,17.5,7.36,71.88,3549-50
19,3549,60,4.5,16.78,8.53,74.69,3549-60
19,3549,90,1.56,11.14,4.9,73.94,3549-90
19,3549,100,0.32,18.18,4.22,87.99,3549-100
19,3549,110,3.42,13.04,7.76,70.19,3549-110
19,3549,120,8.4,40.65,20.6,50.41,3549-120
19,3549,150,1.43,8.18,5.11,66.46,3549-150
19,3549,160,10.3,21.62,8.89,62.02,3549-160
19,3549,400,1.03,26.8,8.25,73.2,3549-400
19,3612,40,0.0,9.64,1.2,97.59,3612-40
19,3612,80,0.3,30.21,3.93,92.15,3612-80
19,3612,100,1.15,19.72,4.6,89.57,3612-100
19,3612,120,0.79,22.49,4.93,88.76,3612-120
19,3612,130,0.56,25.46,4.22,89.17,3612-130
19,3612,140,0.64,28.51,6.17,87.02,3612-140
19,3612,160,1.18,15.35,1.97,90.16,3612-160
19,3619,6,71.3,98.3,22.53,1.7,3619-6
19,3619,8,88.79,82.31,1.62,2.2,3619-8
19,3619,12,51.28,87.63,29.85,10.55,3619-12
19,3619,14,77.94,90.92,13.57,3.59,3619-14
19,3619,18,36.38,79.09,42.85,10.61,3619-18
19,3619,20,57.89,50.19,13.65,15.98,3619-20
19,3619,26,34.24,84.3,46.25,5.83,3619-26
19,3619,29,66.58,80.41,19.12,2.87,3619-29
19,3619,32,28.48,99.04,50.21,3.96,3619-32
19,3619,33,90.36,82.26,3.86,1.03,3619-33
19,3619,38,55.88,69.57,19.12,11.2,3619-38
19,3619,41,18.75,90.72,69.13,5.11,3619-41
19,3619,52,79.49,87.09,4.81,2.78,3619-52
19,3619,59,92.75,93.62,3.19,1.45,3619-59
19,3619,71,50.34,50.0,15.48,24.53,3619-71
19,3619,73,8.47,97.46,86.61,2.88,3619-73
19,3619,75,16.29,67.75,33.88,37.79,3619-75
19,3619,77,95.27,0.0,2.18,1.09,3619-77
19,3619,81,83.33,95.45,3.79,3.41,3619-81
19,3619,89,95.57,97.47,0.95,0.63,3619-89
19,3619,92,89.09,0.0,3.83,1.77,3619-92
19,3619,93,81.25,87.5,3.52,4.3,3619-93
19,3619,94,88.24,0.0,2.71,0.9,3619-94
19,3619,95,35.91,84.02,18.45,13.34,3619-95
19,3619,98,8.59,50.4,31.64,51.03,3619-98
19,3619,103,64.63,95.69,1.59,0.91,3619-103
19,3619,104,82.93,95.67,8.41,3.37,3619-104
19,3619,107,93.73,91.54,3.76,1.57,3619-107
19,3619,108,93.79,94.43,2.14,0.43,3619-108
19,3619,110,94.98,97.99,1.67,0.33,3619-110
19,3619,111,93.48,80.83,2.17,1.19,3619-111
19,3619,112,2.33,26.33,21.67,66.33,3619-112
19,3619,113,9.22,70.45,38.53,37.59,3619-113
19,3619,114,90.82,0.0,2.85,0.95,3619-114
19,3619,115,95.12,0.0,3.66,0.0,3619-115
19,3619,116,94.79,88.92,2.27,0.93,3619-116
19,3619,117,10.97,60.43,34.41,41.72,3619-117
19,3619,118,87.68,87.44,6.04,1.45,3619-118
19,3619,120,93.96,93.96,2.01,0.0,3619-120
19,3619,121,95.09,90.8,2.86,0.2,3619-121
19,3619,122,15.43,84.57,58.64,14.2,3619-122
19,3619,123,93.28,74.9,1.19,0.0,3619-123
19,3619,124,93.04,0.0,2.53,1.27,3619-124
19,3619,125,10.77,90.54,78.96,4.08,3619-125
19,3619,130,90.19,0.0,2.8,0.47,3619-130
19,3619,140,59.97,54.63,7.06,23.23,3619-140
19,3619,143,70.14,82.47,8.49,5.48,3619-143
19,3619,145,95.21,86.23,3.39,0.0,3619-145
19,3619,146,27.1,25.42,5.56,58.08,3619-146
19,3619,148,90.75,95.95,4.91,1.16,3619-148
19,3619,149,88.15,91.99,5.23,0.7,3619-149
19,3619,150,83.14,89.02,4.31,3.14,3619-150
19,3619,152,85.19,84.18,4.71,3.37,3619-152
19,3619,154,93.43,0.0,2.68,1.22,3619-154
19,3619,155,10.4,61.96,35.81,43.68,3619-155
19,3619,158,3.83,21.94,21.05,66.84,3619-158
19,3619,162,0.0,89.63,98.63,0.98,3619-162
19,3619,165,14.29,83.28,49.48,24.04,3619-165
19,3619,167,26.65,66.07,60.44,9.62,3619-167
19,3619,170,89.69,90.41,3.36,2.88,3619-170
19,3619,173,17.19,98.28,75.21,5.01,3619-173
19,3619,176,61.79,65.4,12.39,16.35,3619-176
19,3619,177,8.52,95.74,86.3,3.5,3619-177
19,3619,178,94.59,96.07,2.7,0.98,3619-178
19,3619,179,90.43,98.4,2.39,1.06,3619-179
19,3619,182,23.52,83.64,62.58,11.04,3619-182
19,3619,185,79.72,92.41,9.66,5.24,3619-185
19,3619,188,80.78,86.19,5.71,5.41,3619-188
19,3619,191,8.73,87.46,24.13,44.92,3619-191
19,3619,192,65.25,83.9,9.04,5.08,3619-192
19,3619,193,11.87,95.13,60.12,9.74,3619-193
19,3619,194,75.31,94.32,10.12,1.48,3619-194
19,3619,196,90.57,92.62,2.4,1.37,3619-196
19,3619,199,94.83,92.07,1.38,1.72,3619-199
19,3619,202,4.73,91.96,91.48,1.89,3619-202
19,3619,204,20.18,80.93,56.45,14.77,3619-204
19,3619,205,84.62,0.0,5.13,0.85,3619-205
19,3619,208,89.25,90.34,4.36,1.71,3619-208
19,3619,210,90.68,86.14,3.41,0.23,3619-210
19,3619,211,65.69,77.93,13.83,7.18,3619-211
19,3619,212,85.02,96.86,6.97,0.7,3619-212
19,3619,213,7.35,89.71,83.82,5.88,3619-213
19,3619,214,0.6,0.0,97.45,1.65,3619-214
19,3619,217,84.83,93.84,7.11,1.42,3619-217
19,3619,218,93.85,95.47,2.59,1.29,3619-218
19,3619,223,10.1,81.79,19.04,26.66,3619-223
19,3619,226,81.11,89.04,8.6,2.7,3619-226
19,3619,232,14.07,97.34,80.99,1.9,3619-232
19,3619,235,95.78,96.39,3.01,1.2,3619-235
19,3619,236,89.13,0.0,5.43,2.17,3619-236
19,3619,237,89.84,88.25,2.54,1.27,3619-237
19,3619,238,92.83,96.98,1.89,1.51,3619-238
19,3619,241,86.21,89.03,5.64,1.25,3619-241
19,3619,250,14.71,98.81,77.93,2.98,3619-250
19,3619,253,92.5,94.58,1.25,1.25,3619-253
19,3619,256,12.12,97.58,80.48,4.39,3619-256
19,3619,257,26.91,84.34,41.37,20.48,3619-257
19,3619,265,17.47,84.64,54.51,10.36,3619-265
19,3619,267,83.16,92.1,3.44,2.75,3619-267
19,3619,268,16.67,21.71,7.68,59.65,3619-268
19,3619,274,11.76,96.91,79.41,3.38,3619-274
19,3619,277,9.88,85.27,76.95,7.63,3619-277
19,3619,283,76.42,84.46,9.07,3.63,3619-283
19,3619,289,54.03,62.84,11.25,16.38,3619-289
19,3619,295,11.52,90.61,63.94,13.03,3619-295
19,3619,296,40.0,0.0,44.44,6.67,3619-296
19,3619,301,52.79,85.28,4.06,2.28,3619-301
19,3619,307,73.64,93.98,17.48,3.44,3619-307
19,3619,312,94.69,0.0,3.75,0.63,3619-312
19,3619,313,10.06,88.05,80.08,6.92,3619-313
19,3619,315,81.82,54.55,13.64,0.0,3619-315
19,3619,316,10.05,68.1,27.11,32.22,3619-316
19,3619,319,93.54,98.31,3.37,0.28,3619-319
19,3619,325,91.78,96.58,4.45,0.68,3619-325
19,3619,334,14.87,69.06,39.57,34.29,3619-334
19,3619,337,77.4,93.5,6.81,4.02,3619-337
19,3619,343,69.79,95.88,3.43,2.52,3619-343
19,3619,344,66.25,0.0,3.44,4.38,3619-344
19,3619,356,61.79,96.35,1.99,0.33,3619-356
19,3619,360,89.6,0.0,4.46,0.64,3619-360
19,3619,362,15.27,64.41,42.86,25.25,3619-362
19,3619,365,93.44,96.88,3.44,0.63,3619-365
19,3619,368,20.56,84.27,41.13,28.23,3619-368
19,3619,377,96.43,0.0,1.3,0.32,3619-377
19,3619,387,14.8,89.89,32.31,26.53,3619-387
19,3619,390,1.49,92.69,95.67,2.17,3619-390
19,3619,397,19.17,83.01,36.17,33.74,3619-397
19,3619,398,7.51,46.01,30.99,46.48,3619-398
19,3619,399,90.72,94.4,3.52,0.64,3619-399
19,3619,407,1.26,91.67,96.21,2.27,3619-407
19,3619,409,91.01,99.23,3.59,1.41,3619-409
19,3619,410,17.62,91.19,69.6,7.49,3619-410
19,3619,413,67.0,78.82,14.29,14.78,3619-413
19,3619,419,96.26,89.08,2.3,0.0,3619-419
19,3619,424,91.46,90.35,2.22,1.11,3619-424
19,3619,432,94.83,87.93,1.72,0.0,3619-432
19,3619,433,93.94,89.09,2.42,1.82,3619-433
19,3619,434,12.66,66.93,62.27,17.57,3619-434
19,3619,435,7.54,60.58,52.66,30.92,3619-435
19,3619,441,42.86,84.52,43.45,10.71,3619-441
19,3619,442,50.82,88.52,39.34,4.92,3619-442
19,3619,444,84.98,83.48,7.81,4.2,3619-444
19,3619,448,94.29,80.0,2.86,0.0,3619-448
19,3619,451,4.77,90.09,89.54,5.14,3619-451
19,3619,458,78.82,80.79,16.75,2.96,3619-458
19,3619,474,90.0,81.25,6.25,0.0,3619-474
19,3619,501,85.67,71.35,3.31,2.48,3619-501
19,3619,525,87.41,97.55,5.94,2.8,3619-525
19,3619,820,93.82,89.33,2.81,0.56,3619-820
19,3619,840,93.07,88.25,3.31,1.51,3619-840
19,3619,850,84.28,93.71,5.03,2.52,3619-850
19,3619,852,37.59,46.51,10.84,40.0,3619-852
19,3619,870,54.19,64.52,11.06,25.03,3619-870
19,3619,880,0.53,94.96,0.64,0.41,3619-880
19,3619,885,96.62,77.23,0.62,1.23,3619-885
19,3619,1063,94.74,88.42,4.21,0.0,3619-1063
19,3619,1072,95.54,89.29,0.89,0.89,3619-1072
19,3619,1074,91.0,90.0,3.0,3.0,3619-1074
19,3619,1086,89.47,0.0,10.53,0.0,3619-1086
19,3619,1121,1.67,93.57,97.04,1.16,3619-1121
19,3619,1141,93.17,90.65,3.96,0.72,3619-1141
19,3633,60,1.89,31.08,1.08,94.32,3633-60
19,3633,80,0.44,20.89,2.67,95.11,3633-80
19,3633,90,1.19,22.02,1.79,95.83,3633-90
19,3640,20,0.56,37.62,4.66,83.43,3640-20
19,3640,100,2.38,50.0,2.38,90.48,3640-100
19,3640,250,3.45,41.38,0.0,89.66,3640-250
19,3640,9418,0.0,0.0,0.0,80.0,3640-9418
19,3647,20,0.14,38.76,2.74,72.33,3647-20
19,3647,400,0.0,0.0,0.0,60.0,3647-400
19,3654,100,0.0,61.38,8.28,83.45,3654-100
19,3654,200,0.0,35.0,5.0,95.0,3654-200
19,3654,410,1.88,50.0,2.5,91.88,3654-410
19,3661,40,0.0,19.49,2.97,95.34,3661-40
19,3661,60,0.0,26.76,3.76,94.13,3661-60
19,3661,120,0.0,27.41,5.58,93.4,3661-120
19,3668,80,0.41,45.1,4.29,92.45,3668-80
19,3668,100,0.72,33.33,2.54,94.2,3668-100
19,3668,120,0.89,40.0,3.11,92.89,3668-120
19,3675,20,2.4,17.25,5.24,83.19,3675-20
19,3675,60,2.49,18.09,7.08,81.53,3675-60
19,3675,80,1.86,21.02,6.27,84.58,3675-80
19,3675,100,2.76,19.52,5.97,83.12,3675-100
19,3675,120,1.65,16.76,5.22,81.87,3675-120
19,3675,130,0.0,16.05,4.94,83.95,3675-130
19,3675,450,4.44,46.67,13.33,80.0,3675-450
19,3682,10,0.55,49.18,7.65,89.89,3682-10
19,3682,100,0.36,38.5,10.04,85.58,3682-100
19,3682,120,1.26,33.29,7.83,86.85,3682-120
19,3682,140,1.91,33.33,3.28,90.71,3682-140
19,3682,150,0.58,59.65,20.17,75.5,3682-150
19,3689,10,0.0,54.7,7.32,89.2,3689-10
19,3689,40,2.39,48.66,5.97,90.45,3689-40
19,3689,420,0.0,51.52,3.03,93.94,3689-420
19,3689,800,0.0,46.15,0.0,92.31,3689-800
19,3696,20,0.69,39.31,0.69,95.17,3696-20
19,3696,30,2.5,37.5,1.25,95.0,3696-30
19,3696,40,0.0,36.21,3.45,92.24,3696-40
19,3787,80,1.07,23.01,2.61,92.48,3787-80
19,3787,100,0.63,21.98,2.83,93.72,3787-100
19,3787,120,1.14,27.0,2.43,93.86,3787-120
19,3787,9100,0.0,40.74,0.0,88.89,3787-9100
19,3794,100,1.45,17.36,2.53,91.5,3794-100
19,3794,110,2.29,15.32,4.05,88.73,3794-110
19,3794,120,0.79,13.31,3.82,91.3,3794-120
19,3794,130,0.97,15.48,3.23,92.26,3794-130
19,3794,140,0.0,12.14,4.62,93.06,3794-140
19,3794,150,1.26,0.0,3.14,91.82,3794-150
19,3822,20,0.93,14.49,5.37,88.55,3822-20
19,3822,30,0.79,21.61,4.91,90.57,3822-30
19,3822,60,0.37,11.53,4.69,90.75,3822-60
19,3822,65,0.52,12.45,4.85,90.83,3822-65
19,3822,70,0.54,12.16,4.59,91.35,3822-70
19,3822,80,0.41,3.89,5.74,89.96,3822-80
19,3822,100,0.2,15.07,4.89,88.19,3822-100
19,3822,110,0.0,11.5,4.42,92.04,3822-110
19,3822,140,1.17,3.91,3.52,92.97,3822-140
19,3850,120,1.13,49.72,0.56,94.35,3850-120
19,3850,150,0.99,54.09,1.74,93.55,3850-150
19,3850,160,0.0,49.5,3.96,92.08,3850-160
19,3850,430,0.0,0.0,0.0,100.0,3850-430
19,3857,10,0.41,9.39,6.77,89.64,3857-10
19,3857,80,0.87,15.65,8.41,85.8,3857-80
19,3857,100,0.17,9.44,4.9,91.61,3857-100
19,3857,180,0.92,4.46,4.76,90.42,3857-180
19,3857,200,0.56,14.83,5.73,88.81,3857-200
19,3857,220,0.12,8.18,5.84,89.6,3857-220
19,3862,30,1.2,7.62,5.01,85.97,3862-30
19,3871,20,0.92,64.22,2.45,93.88,3871-20
19,3871,40,0.94,47.17,3.77,92.45,3871-40
19,3871,250,0.0,51.25,2.5,92.5,3871-250
19,3892,40,1.15,19.85,4.2,86.26,3892-40
19,3892,60,2.12,40.32,4.24,85.94,3892-60
19,3892,80,3.49,65.89,15.5,66.67,3892-80
19,3892,100,0.26,9.16,1.83,93.72,3892-100
19,3892,110,5.45,62.73,10.91,75.45,3892-110
19,3892,125,0.0,13.82,3.25,86.99,3892-125
19,3892,180,2.14,24.36,7.39,85.76,3892-180
19,3892,200,6.84,52.99,3.42,80.34,3892-200
19,3892,210,2.4,28.74,8.88,83.28,3892-210
19,3892,215,3.08,30.64,7.51,83.43,3892-215
19,3892,220,3.23,37.1,10.22,81.99,3892-220
19,3892,260,0.24,20.24,1.95,91.46,3892-260
19,3892,280,2.8,36.9,5.6,85.75,3892-280
19,3892,300,1.87,58.43,6.37,79.78,3892-300
19,3899,20,1.81,46.08,6.24,89.74,3899-20
19,3899,40,0.93,36.51,4.88,91.4,3899-40
19,3906,20,0.89,52.38,11.01,75.6,3906-20
19,3906,40,0.0,61.74,13.42,77.18,3906-40
19,3906,60,0.9,33.53,9.88,81.44,3906-60
19,3906,100,0.0,38.46,11.54,88.46,3906-100
19,3906,150,1.41,56.34,4.23,77.46,3906-150
19,3906,400,5.0,0.0,25.0,70.0,3906-400
19,3906,800,0.0,30.61,2.04,90.82,3906-800
19,3920,20,0.0,52.36,1.57,93.19,3920-20
19,3920,40,0.8,44.8,4.8,90.4,3920-40
19,3925,40,3.6,22.25,9.75,75.85,3925-40
19,3925,50,1.53,8.08,4.58,79.35,3925-50
19,3925,60,0.34,5.82,6.51,77.57,3925-60
19,3925,100,1.16,12.4,5.29,86.61,3925-100
19,3925,140,2.22,14.59,6.83,83.29,3925-140
19,3925,160,3.06,13.67,5.1,75.71,3925-160
19,3934,20,1.49,18.26,2.76,92.36,3934-20
19,3934,40,3.6,21.94,1.8,90.29,3934-40
19,3934,250,2.5,20.42,2.5,91.67,3934-250
19,3941,60,0.2,25.0,7.38,90.78,3941-60
19,3941,80,0.57,19.26,4.53,90.37,3941-80
19,3941,200,0.0,18.47,6.31,88.74,3941-200
19,3948,40,0.27,54.67,3.2,91.2,3948-40
19,3948,60,0.71,44.17,3.89,90.81,3948-60
19,3948,9405,0.0,0.0,0.0,100.0,3948-9405
19,3955,40,1.49,55.6,11.57,80.6,3955-40
19,3955,80,0.87,27.71,8.08,87.73,3955-80
19,3955,90,1.54,41.23,10.46,85.23,3955-90
19,3955,100,0.0,17.65,0.65,98.04,3955-100
19,3955,120,2.48,57.85,5.79,89.26,3955-120
19,3955,140,1.3,38.1,8.51,86.72,3955-140
19,3955,430,0.0,64.52,6.45,90.32,3955-430
19,3962,10,0.3,21.19,3.58,92.54,3962-10
19,3962,20,0.97,35.71,4.25,90.54,3962-20
19,3962,40,1.47,27.29,4.41,88.86,3962-40
19,3962,60,1.63,22.33,3.7,89.65,3962-60
19,3962,150,0.0,24.4,3.2,94.0,3962-150
19,3962,170,2.9,25.38,4.09,90.12,3962-170
19,3962,180,0.0,50.0,0.0,100.0,3962-180
19,3969,20,1.29,45.69,0.43,95.69,3969-20
19,3969,40,1.51,45.23,2.01,95.48,3969-40
19,3976,20,48.15,74.07,7.41,40.74,3976-20
19,3976,800,0.0,0.0,0.0,100.0,3976-800
19,3983,20,3.36,47.71,22.32,69.72,3983-20
19,3983,55,3.08,51.95,16.02,78.03,3983-55
19,3983,60,1.84,44.37,16.55,76.09,3983-60
19,3983,110,2.03,48.73,17.77,75.13,3983-110
19,3990,20,0.0,61.06,18.81,77.23,3990-20
19,3990,50,0.85,62.82,15.77,81.13,3990-50
19,4011,20,2.86,13.33,15.24,77.14,4011-20
19,4018,10,1.94,20.34,14.04,76.51,4018-10
19,4018,20,4.61,30.59,12.17,54.61,4018-20
19,4018,40,4.56,31.39,12.91,71.9,4018-40
19,4018,80,2.78,16.67,8.33,77.47,4018-80
19,4018,120,3.07,19.75,12.59,76.15,4018-120
19,4018,130,7.4,34.46,16.28,63.42,4018-130
19,4018,140,3.91,25.12,13.58,72.47,4018-140
19,4018,150,2.54,23.86,14.72,75.63,4018-150
19,4018,160,2.42,28.72,12.46,66.78,4018-160
19,4018,170,7.53,42.24,21.46,55.25,4018-170
19,4018,200,4.7,30.43,14.32,67.79,4018-200
19,4025,30,1.85,25.46,5.17,88.19,4025-30
19,4025,60,1.9,22.78,4.43,87.34,4025-60
19,4025,80,0.0,23.53,5.04,94.12,4025-80
19,4060,60,0.76,20.15,8.06,84.63,4060-60
19,4060,80,1.79,23.57,4.64,90.36,4060-80
19,4060,90,1.08,15.37,4.11,90.26,4060-90
19,4060,130,0.64,13.59,5.71,88.92,4060-130
19,4060,135,0.94,21.57,6.93,86.46,4060-135
19,4060,160,1.37,28.31,12.1,81.96,4060-160
19,4060,180,1.32,18.02,5.71,88.57,4060-180
19,4060,200,0.79,16.85,5.73,88.76,4060-200
19,4067,100,0.35,39.01,3.19,93.26,4067-100
19,4067,160,0.76,51.65,1.27,94.18,4067-160
19,4067,180,0.45,50.23,9.5,86.43,4067-180
19,4067,200,1.37,42.47,0.0,93.15,4067-200
19,4067,800,0.0,57.14,8.57,88.57,4067-800
19,4074,20,0.0,22.22,1.59,96.03,4074-20
19,4074,200,0.21,34.59,5.24,88.89,4074-200
19,4074,260,0.0,33.76,2.3,93.35,4074-260
19,4074,280,0.37,48.45,2.01,91.96,4074-280
19,4074,400,0.0,0.0,7.14,85.71,4074-400
19,4074,410,0.0,0.0,0.0,80.0,4074-410
19,4088,40,0.93,33.49,3.26,93.49,4088-40
19,4088,60,1.7,32.29,5.1,90.37,4088-60
19,4088,80,0.79,32.02,5.14,91.3,4088-80
19,4088,110,1.5,33.03,4.8,91.29,4088-110
19,4095,20,0.52,20.38,4.36,76.13,4095-20
19,4095,30,1.56,40.16,5.46,66.08,4095-30
19,4095,40,1.71,24.2,3.43,79.98,4095-40
19,4095,50,2.03,29.71,3.91,75.65,4095-50
19,4095,60,2.13,37.2,2.37,75.59,4095-60
19,4137,40,0.42,18.83,8.37,87.45,4137-40
19,4137,60,1.36,21.27,11.31,83.71,4137-60
19,4137,80,0.64,15.29,7.64,88.85,4137-80
19,4144,20,2.31,17.19,5.03,87.0,4144-20
19,4144,40,2.63,16.81,3.33,88.79,4144-40
19,4144,50,1.1,17.36,9.01,84.62,4144-50
19,4144,60,2.27,17.12,5.07,88.47,4144-60
19,4144,80,1.51,17.79,5.54,86.41,4144-80
19,4144,100,1.34,10.27,4.02,87.5,4144-100
19,4144,200,1.44,18.46,6.58,86.36,4144-200
19,4151,60,0.45,37.95,4.77,89.09,4151-60
19,4151,100,2.03,26.42,6.1,89.43,4151-100
19,4151,120,0.85,35.04,4.27,91.45,4151-120
19,4165,40,0.24,29.06,3.63,92.01,4165-40
19,4165,50,0.0,29.89,2.17,94.57,4165-50
19,4165,60,0.2,22.38,3.43,91.73,4165-60
19,4165,80,0.0,30.36,4.1,91.33,4165-80
19,4179,60,9.84,57.38,3.28,61.89,4179-60
19,4179,105,2.99,46.77,4.73,75.62,4179-105
19,4179,110,2.29,51.53,6.87,80.15,4179-110
19,4179,140,7.07,68.48,7.07,70.11,4179-140
19,4179,150,2.21,21.22,4.43,85.42,4179-150
19,4179,160,1.45,23.55,3.99,86.23,4179-160
19,4179,185,1.09,8.71,2.4,89.32,4179-185
19,4179,190,6.99,49.34,4.8,77.51,4179-190
19,4179,220,8.54,67.48,11.79,60.57,4179-220
19,4179,240,11.98,55.99,7.07,65.23,4179-240
19,4179,250,1.84,15.71,4.08,84.49,4179-250
19,4179,260,8.47,60.71,4.71,64.71,4179-260
19,4179,290,8.81,47.64,4.8,73.66,4179-290
19,4179,300,2.55,28.53,5.22,84.46,4179-300
19,4179,320,6.21,48.45,8.39,72.98,4179-320
19,4179,340,11.31,54.17,7.14,64.29,4179-340
19,4179,360,9.36,59.15,9.36,61.7,4179-360
19,4179,400,7.39,49.43,5.68,78.41,4179-400
19,4179,440,2.92,40.88,7.06,82.73,4179-440
19,4179,480,3.06,59.69,3.57,82.14,4179-480
19,4179,500,6.8,59.45,7.3,69.77,4179-500
19,4179,520,9.6,55.73,6.5,72.14,4179-520
19,4186,26,0.53,34.76,2.67,91.98,4186-26
19,4186,60,0.85,49.0,1.71,94.02,4186-60
19,4186,80,0.0,33.69,2.51,95.7,4186-80
19,4207,20,1.5,60.9,9.02,86.84,4207-20
19,4207,40,0.0,47.54,4.92,93.44,4207-40
19,4207,60,0.64,46.79,5.13,91.03,4207-60
19,4207,9100,0.0,0.0,0.0,100.0,4207-9100
19,4221,10,2.63,25.0,9.21,86.84,4221-10
19,4221,15,0.0,31.37,9.8,89.02,4221-15
19,4221,20,1.75,35.81,16.59,79.04,4221-20
19,4221,30,0.0,31.58,12.78,85.71,4221-30
19,4228,60,0.31,34.88,1.23,95.06,4228-60
19,4228,80,0.46,27.06,1.83,95.87,4228-80
19,4228,100,0.37,27.41,2.59,93.7,4228-100
19,4235,20,0.72,19.86,11.55,81.59,4235-20
19,4263,40,0.77,60.77,7.69,89.23,4263-40
19,4263,60,0.0,54.37,0.0,99.03,4263-60
19,4270,20,0.0,20.16,0.78,97.67,4270-20
19,4270,40,0.0,17.71,1.04,97.92,4270-40
19,4305,80,0.47,40.25,1.73,94.5,4305-80
19,4305,100,0.0,31.72,0.81,95.43,4305-100
19,4305,200,1.11,35.56,1.67,93.89,4305-200
19,4312,40,1.7,14.35,6.02,79.94,4312-40
19,4312,60,1.64,9.19,5.13,77.66,4312-60
19,4312,80,1.47,11.76,7.92,80.32,4312-80
19,4312,100,1.86,13.05,6.76,79.72,4312-100
19,4330,10,1.18,60.0,4.71,87.06,4330-10
19,4330,20,2.13,57.45,4.26,89.36,4330-20
