year,districtcode,schoolcode,black,lowincome,hispanic,white,mergecode
17,4473,100,0.9,16.97,4.5,91.39,4473-100
17,4473,120,1.13,23.06,6.94,86.61,4473-120
17,4501,90,2.04,45.48,7.87,84.26,4501-90
17,4501,100,0.0,34.29,3.81,96.19,4501-100
17,4501,110,2.35,46.47,5.29,86.47,4501-110
17,4501,120,1.02,52.04,22.45,74.49,4501-120
17,4501,140,4.13,61.57,9.92,78.93,4501-140
17,4501,160,3.21,38.39,7.86,85.54,4501-160
17,4501,180,1.99,28.27,5.6,88.92,4501-180
17,4501,190,0.68,0.0,7.53,90.41,4501-190
17,4501,400,0.0,28.0,12.0,84.0,4501-400
17,4508,40,0.0,27.55,6.12,86.73,4508-40
17,4508,60,1.5,43.5,6.0,86.5,4508-60
17,4508,80,3.85,32.05,5.13,85.9,4508-80
17,4515,40,1.65,16.05,4.94,86.21,4515-40
17,4515,60,2.3,23.56,3.74,89.94,4515-60
17,4515,100,3.46,14.96,4.82,89.12,4515-100
17,4515,120,3.01,27.07,4.89,87.22,4515-120
17,4515,140,3.23,21.32,5.75,86.12,4515-140
17,4522,40,3.41,52.27,5.68,81.82,4522-40
17,4522,100,0.0,34.72,5.56,87.5,4522-100
17,4529,20,0.0,35.66,2.1,97.9,4529-20
17,4529,40,0.0,28.07,0.88,99.12,4529-40
17,4529,200,0.0,32.84,0.0,98.51,4529-200
17,4536,20,0.0,26.32,2.63,94.74,4536-20
17,4536,60,1.07,20.47,2.35,94.67,4536-60
17,4536,80,0.0,19.4,2.69,94.63,4536-80
17,4536,100,0.81,24.8,2.03,95.53,4536-100
17,4543,10,0.44,60.79,1.32,94.27,4543-10
17,4543,60,0.88,47.06,2.06,93.82,4543-60
17,4543,150,0.45,63.06,2.7,93.69,4543-150
17,4543,280,0.69,52.08,0.69,97.22,4543-280
17,4543,300,1.29,54.19,2.58,94.19,4543-300
17,4543,800,6.25,56.25,0.0,81.25,4543-800
17,4557,20,1.79,40.63,1.79,95.98,4557-20
17,4557,30,0.0,43.24,5.41,94.59,4557-30
17,4557,40,0.0,38.61,1.98,96.04,4557-40
17,4571,20,0.0,46.97,1.52,95.45,4571-20
17,4571,40,1.45,43.48,1.45,92.75,4571-40
17,4571,60,0.74,30.15,3.68,94.85,4571-60
17,4571,200,1.71,41.03,1.71,94.87,4571-200
17,4571,9100,0.0,0.0,0.0,100.0,4571-9100
17,4578,40,0.38,21.06,3.04,90.13,4578-40
17,4578,60,0.0,12.53,2.67,94.13,4578-60
17,4578,80,0.32,15.14,3.79,91.17,4578-80
17,4578,100,0.0,0.0,5.81,90.7,4578-100
17,4606,40,0.29,34.67,3.72,94.27,4606-40
17,4613,20,0.0,23.49,5.37,90.6,4613-20
17,4613,40,1.42,28.5,3.19,90.27,4613-40
17,4613,50,0.61,17.07,5.49,75.61,4613-50
17,4613,60,0.84,10.55,1.27,93.67,4613-60
17,4613,100,0.82,17.49,3.1,90.07,4613-100
17,4613,120,0.22,7.86,1.09,95.85,4613-120
17,4613,200,0.84,18.76,3.23,90.2,4613-200
17,4620,100,53.89,91.67,22.22,15.56,4620-100
17,4620,101,9.33,24.0,20.0,66.67,4620-101
17,4620,106,18.75,40.79,14.47,60.53,4620-106
17,4620,111,22.48,80.36,47.29,20.16,4620-111
17,4620,112,9.83,43.59,11.32,71.79,4620-112
17,4620,113,28.57,57.14,31.75,31.75,4620-113
17,4620,114,34.62,73.08,30.77,25.38,4620-114
17,4620,118,25.76,80.87,38.26,27.84,4620-118
17,4620,119,7.29,25.42,12.71,74.01,4620-119
17,4620,121,45.93,76.87,19.54,27.69,4620-121
17,4620,122,42.82,81.9,22.7,22.99,4620-122
17,4620,130,26.74,88.64,52.38,14.29,4620-130
17,4620,132,14.26,36.3,22.96,51.85,4620-132
17,4620,134,26.9,68.28,20.69,42.76,4620-134
17,4620,136,32.11,80.55,36.88,23.85,4620-136
17,4620,138,53.42,90.06,17.39,18.63,4620-138
17,4620,148,27.75,76.5,42.5,25.25,4620-148
17,4620,150,29.41,76.18,24.71,37.35,4620-150
17,4620,154,30.31,83.0,27.48,28.61,4620-154
17,4620,162,29.06,84.48,43.5,20.4,4620-162
17,4620,164,33.68,71.97,21.76,35.15,4620-164
17,4620,166,13.47,49.54,18.26,58.22,4620-166
17,4620,172,24.49,66.67,23.13,38.78,4620-172
17,4620,174,17.23,46.84,24.51,50.73,4620-174
17,4620,280,33.46,79.69,41.01,21.28,4620-280
17,4620,282,24.49,68.32,29.28,42.64,4620-282
17,4620,284,29.61,62.83,24.51,39.64,4620-284
17,4620,285,10.16,28.86,15.45,63.82,4620-285
17,4620,286,28.91,70.13,35.14,31.63,4620-286
17,4620,288,35.32,74.3,29.35,30.51,4620-288
17,4620,491,26.15,51.44,23.9,44.51,4620-491
17,4620,492,22.87,60.64,30.83,42.95,4620-492
17,4620,494,35.97,66.29,29.62,31.45,4620-494
17,4620,499,9.59,30.82,17.12,66.78,4620-499
17,4620,720,35.98,92.8,51.89,7.39,4620-720
17,4620,800,15.99,37.5,20.06,55.52,4620-800
17,4620,801,65.92,79.33,13.97,18.99,4620-801
17,4627,20,1.35,22.86,2.71,93.98,4627-20
17,4634,20,1.64,37.53,11.78,83.84,4634-20
17,4634,40,0.0,20.24,4.17,92.26,4634-40
17,4641,20,0.76,29.01,6.49,91.98,4641-20
17,4641,60,1.04,36.11,4.51,92.01,4641-60
17,4641,80,1.34,19.46,4.7,91.95,4641-80
17,4686,20,1.17,6.53,8.62,87.18,4686-20
17,4690,20,1.16,11.56,2.89,93.64,4690-20
17,4753,20,1.67,38.33,1.67,91.67,4753-20
17,4753,40,0.0,54.84,1.61,91.94,4753-40
17,4753,80,1.0,35.22,7.56,88.56,4753-80
17,4753,100,1.39,43.03,6.45,87.8,4753-100
17,4753,140,1.33,56.44,4.44,90.22,4753-140
17,4753,150,2.25,34.83,10.11,85.39,4753-150
17,4753,160,1.44,48.2,12.95,82.73,4753-160
17,4753,180,1.59,44.17,5.83,89.22,4753-180
17,4760,20,1.37,30.59,17.35,79.91,4760-20
17,4760,40,1.47,17.65,6.86,90.69,4760-40
17,4760,60,2.38,28.57,7.14,88.1,4760-60
17,4781,20,0.0,50.0,7.02,91.23,4781-20
17,4781,40,2.6,48.96,2.08,89.06,4781-40
17,4781,60,1.56,49.74,3.13,89.58,4781-60
17,4781,90,2.07,44.93,2.28,91.72,4781-90
17,4781,140,2.7,54.35,2.4,91.89,4781-140
17,4781,180,1.52,32.46,2.21,91.99,4781-180
17,4781,420,0.0,52.24,2.99,97.01,4781-420
17,4795,80,0.0,6.82,6.82,92.05,4795-80
17,4795,100,3.04,2.28,10.27,85.93,4795-100
17,4795,9100,11.11,0.0,0.0,88.89,4795-9100
17,4802,25,0.41,52.38,6.83,86.34,4802-25
17,4802,60,0.0,37.5,3.41,93.18,4802-60
17,4802,80,0.38,40.61,6.9,86.59,4802-80
17,4802,110,0.0,0.0,0.0,100.0,4802-110
17,4802,140,0.15,43.35,4.23,89.27,4802-140
17,4802,180,1.19,29.17,3.87,88.1,4802-180
17,4802,450,0.0,37.5,12.5,85.0,4802-450
17,4820,20,0.78,5.86,3.91,92.58,4820-20
17,4820,40,0.0,8.63,2.16,94.96,4820-40
17,4843,20,0.56,4.52,0.56,93.79,4843-20
17,4851,30,1.4,58.15,5.34,92.42,4851-30
17,4851,240,1.83,78.66,9.76,82.93,4851-240
17,4851,260,1.53,55.73,9.92,83.97,4851-260
17,4851,280,2.19,56.43,6.27,89.03,4851-280
17,4851,320,0.77,48.85,5.88,91.82,4851-320
17,4865,20,1.44,39.71,1.91,93.78,4865-20
17,4865,40,1.3,39.39,0.87,93.51,4865-40
17,4872,100,0.56,49.72,11.17,86.03,4872-100
17,4872,110,1.59,38.1,9.13,85.32,4872-110
17,4872,120,2.07,26.35,7.47,86.72,4872-120
17,4872,130,0.78,32.56,11.63,80.62,4872-130
17,4872,140,1.59,39.68,8.73,86.51,4872-140
17,4872,170,0.0,28.08,6.16,92.47,4872-170
17,4872,200,1.6,23.2,4.8,91.2,4872-200
17,4872,440,0.0,31.25,17.19,79.69,4872-440
17,4893,20,1.25,19.3,5.26,86.72,4893-20
17,4893,40,3.35,26.56,4.24,84.6,4893-40
17,4893,60,1.61,19.19,1.88,91.81,4893-60
17,4893,80,2.76,14.1,2.44,90.14,4893-80
17,4893,100,1.82,21.41,2.73,89.75,4893-100
17,4893,110,1.21,14.55,3.64,89.09,4893-110
17,4893,130,1.39,10.42,3.47,89.58,4893-130
17,4893,410,4.17,75.0,0.0,83.33,4893-410
17,4904,20,1.0,43.0,4.0,91.0,4904-20
17,4904,40,0.0,46.75,7.79,89.61,4904-40
17,4904,80,0.0,38.93,1.64,95.9,4904-80
17,4956,25,1.18,20.0,4.12,94.71,4956-25
17,4956,30,2.06,18.56,7.22,89.69,4956-30
17,4956,50,1.02,14.63,2.04,96.94,4956-50
17,4956,60,0.0,12.56,4.04,94.17,4956-60
17,4956,80,0.47,19.25,3.29,96.24,4956-80
17,4963,20,0.39,19.22,4.71,93.33,4963-20
17,4963,40,0.0,19.89,2.69,95.16,4963-40
17,4963,60,0.0,25.19,3.05,96.18,4963-60
17,4970,30,1.06,24.62,3.18,81.51,4970-30
17,4970,35,1.52,24.14,2.95,81.52,4970-35
17,4970,50,0.6,29.98,7.04,81.29,4970-50
17,4970,60,0.0,19.23,7.69,88.46,4970-60
17,4970,70,0.75,19.21,2.82,82.3,4970-70
17,4970,80,4.66,38.93,3.73,74.83,4970-80
17,4970,120,1.82,58.0,9.09,52.73,4970-120
17,4970,130,2.15,35.27,4.09,78.06,4970-130
17,4970,200,1.56,29.74,3.24,79.98,4970-200
17,4970,400,2.7,13.51,1.35,95.95,4970-400
17,5019,40,1.28,28.21,1.28,91.03,5019-40
17,5019,60,0.26,39.13,1.79,95.14,5019-60
17,5019,70,2.04,29.45,1.75,95.04,5019-70
17,5019,80,0.34,26.35,2.03,94.59,5019-80
17,5026,20,4.86,39.82,20.06,69.3,5026-20
17,5026,40,9.56,45.4,26.47,54.6,5026-40
17,5026,80,3.94,40.16,21.65,66.14,5026-80
17,5054,20,1.05,17.18,8.94,86.33,5054-20
17,5068,20,2.17,29.72,9.6,85.24,5068-20
17,5100,30,1.36,21.95,9.28,85.75,5100-30
17,5100,100,0.91,32.73,2.73,94.55,5100-100
17,5100,120,0.48,24.2,10.61,85.34,5100-120
17,5100,140,1.14,24.8,9.95,84.18,5100-140
17,5100,150,1.12,22.8,7.48,88.04,5100-150
17,5100,160,0.0,49.15,25.85,73.31,5100-160
17,5124,28,0.0,70.49,3.28,93.44,5124-28
17,5124,60,1.96,52.94,1.96,95.42,5124-60
17,5124,80,0.0,56.52,0.0,95.65,5124-80
17,5130,10,0.0,31.71,4.88,92.68,5130-10
17,5130,20,0.42,42.44,7.14,91.18,5130-20
17,5130,30,1.6,43.2,12.8,84.0,5130-30
17,5130,40,0.0,37.89,9.47,87.37,5130-40
17,5138,20,0.46,20.32,3.93,92.15,5138-20
17,5138,60,0.71,31.86,3.98,73.12,5138-60
17,5138,80,0.7,28.6,2.79,74.19,5138-80
17,5138,100,0.28,28.01,3.22,80.81,5138-100
17,5258,20,0.36,53.6,20.14,76.98,5258-20
17,5264,70,0.75,49.62,4.34,65.09,5264-70
17,5264,110,0.0,23.94,1.41,74.65,5264-110
17,5264,150,0.71,52.23,4.81,64.71,5264-150
17,5264,230,0.18,50.81,5.23,64.86,5264-230
17,5264,280,1.22,37.07,3.9,72.68,5264-280
17,5271,20,0.0,37.69,19.23,74.62,5271-20
17,5271,40,3.33,53.94,17.27,51.21,5271-40
17,5271,60,9.49,56.57,21.17,48.54,5271-60
17,5271,93,3.91,54.98,16.73,49.64,5271-93
17,5271,100,6.02,60.72,18.8,49.88,5271-100
17,5271,105,5.56,31.48,17.13,68.06,5271-105
17,5271,110,4.52,50.92,23.45,53.1,5271-110
17,5271,120,7.19,47.9,10.48,60.48,5271-120
17,5271,140,7.35,82.68,21.52,28.35,5271-140
17,5271,150,0.25,17.65,16.67,68.63,5271-150
17,5271,180,1.81,22.45,7.26,73.24,5271-180
17,5271,190,1.24,43.48,13.66,76.4,5271-190
17,5271,200,10.26,79.95,21.24,42.96,5271-200
17,5271,220,4.62,40.0,16.92,72.31,5271-220
17,5271,240,3.62,53.2,18.66,50.97,5271-240
17,5271,250,8.82,51.96,13.73,69.61,5271-250
17,5271,280,3.62,30.03,12.42,61.98,5271-280
17,5271,300,1.08,36.56,10.04,65.59,5271-300
17,5271,320,1.83,86.08,77.66,15.02,5271-320
17,5271,340,4.56,43.06,21.77,54.37,5271-340
17,5271,360,5.01,43.95,18.58,56.64,5271-360
17,5271,400,3.31,44.36,12.26,52.33,5271-400
17,5271,440,4.2,42.02,16.81,74.79,5271-440
17,5271,450,11.44,78.61,34.33,47.76,5271-450
17,5271,451,4.64,45.7,10.6,80.13,5271-451
17,5278,20,1.95,28.89,6.14,86.38,5278-20
17,5278,40,2.26,23.87,2.63,91.17,5278-40
17,5278,60,1.89,27.1,6.72,86.76,5278-60
17,5306,10,0.0,51.72,4.02,89.66,5306-10
17,5306,20,0.0,55.45,1.49,91.09,5306-20
17,5306,40,0.0,43.42,1.42,89.32,5306-40
17,5348,20,0.41,28.43,9.0,88.96,5348-20
17,5348,40,0.0,23.64,8.18,90.0,5348-40
17,5355,20,9.23,17.16,8.49,63.1,5355-20
17,5355,40,10.42,15.22,8.33,66.99,5355-40
17,5355,60,15.89,18.38,8.1,63.24,5355-60
17,5355,80,16.62,14.62,7.08,66.0,5355-80
17,5355,400,41.67,50.0,12.5,45.83,5355-400
17,5362,28,0.0,40.79,7.89,89.47,5362-28
17,5362,60,0.0,43.46,9.42,89.01,5362-60
17,5362,80,0.0,37.7,4.92,94.26,5362-80
17,5369,20,1.05,35.98,6.07,88.7,5369-20
17,5376,20,0.0,69.04,2.93,66.11,5376-20
17,5376,40,0.42,46.84,2.53,73.84,5376-40
17,5390,10,1.0,18.41,4.23,91.79,5390-10
17,5390,20,0.79,17.06,3.95,92.26,5390-20
17,5390,60,0.73,12.45,5.42,90.92,5390-60
17,5390,80,0.57,9.73,3.53,93.13,5390-80
17,5390,100,1.61,9.48,4.23,91.73,5390-100
17,5397,800,0.75,44.36,0.38,94.74,5397-800
17,5432,20,1.25,21.13,3.13,92.49,5432-20
17,5432,40,1.06,16.99,4.46,91.51,5432-40
17,5432,60,1.94,19.83,6.03,89.22,5432-60
17,5439,10,7.88,47.55,17.12,72.83,5439-10
17,5439,20,2.21,49.12,15.49,79.2,5439-20
17,5439,40,9.32,63.98,19.25,67.39,5439-40
17,5439,80,5.18,58.75,20.73,67.82,5439-80
17,5439,100,4.92,47.61,19.68,70.91,5439-100
17,5439,120,5.6,41.64,18.53,71.98,5439-120
17,5457,20,0.0,34.93,4.8,90.98,5457-20
17,5457,40,0.44,33.63,5.31,92.48,5457-40
17,5457,220,1.25,31.15,2.49,94.7,5457-220
17,5460,40,0.0,40.48,0.0,100.0,5460-40
17,5460,80,2.52,61.34,20.59,70.17,5460-80
17,5460,110,6.77,54.17,8.33,75.0,5460-110
17,5460,120,0.77,52.69,19.62,77.31,5460-120
17,5460,130,1.17,55.56,18.13,76.61,5460-130
17,5460,140,1.96,46.97,12.33,83.17,5460-140
17,5460,150,1.93,49.16,14.46,78.31,5460-150
17,5460,160,1.92,35.85,9.2,84.89,5460-160
17,5460,170,0.0,33.51,3.78,92.97,5460-170
17,5460,200,1.69,25.42,6.78,89.83,5460-200
17,5460,410,3.13,43.75,3.13,87.5,5460-410
17,5460,800,0.0,59.26,3.7,96.3,5460-800
17,5467,20,0.92,44.0,3.08,93.85,5467-20
17,5467,40,0.52,38.06,3.94,92.65,5467-40
17,5467,9100,0.0,0.0,8.33,91.67,5467-9100
17,5474,40,0.77,55.27,2.57,87.92,5474-40
17,5474,80,0.0,38.46,1.42,92.88,5474-80
17,5474,100,0.56,44.35,3.67,90.11,5474-100
17,5474,120,0.0,60.29,0.0,98.53,5474-120
17,5523,20,3.74,38.32,0.0,89.72,5523-20
17,5523,80,0.0,57.14,10.0,88.57,5523-80
17,5523,100,1.39,28.13,2.08,94.44,5523-100
17,5523,110,1.59,24.37,2.05,92.94,5523-110
17,5523,120,0.71,35.36,4.64,92.5,5523-120
17,5523,140,1.32,25.0,2.63,90.79,5523-140
17,5586,60,0.26,27.6,0.26,97.92,5586-60
17,5586,70,0.0,27.38,0.0,97.02,5586-70
17,5586,80,0.0,21.53,0.48,99.52,5586-80
17,5593,20,0.0,48.68,0.0,98.68,5593-20
17,5593,80,2.36,38.72,1.35,95.29,5593-80
17,5593,100,0.81,45.97,2.02,93.95,5593-100
17,5593,120,0.62,53.51,1.24,94.01,5593-120
17,5607,10,1.73,26.64,5.08,82.78,5607-10
17,5607,50,0.26,16.71,3.86,85.6,5607-50
17,5607,100,3.1,46.34,7.98,69.18,5607-100
17,5607,110,1.35,27.69,7.31,79.42,5607-110
17,5607,140,0.77,47.69,8.08,72.31,5607-140
17,5607,160,0.44,28.95,8.77,87.28,5607-160
17,5607,190,0.97,39.47,8.72,78.45,5607-190
17,5607,200,2.14,24.66,4.29,78.02,5607-200
17,5607,240,1.87,29.75,5.45,83.96,5607-240
17,5607,250,0.66,38.77,9.47,80.84,5607-250
17,5607,260,1.51,35.85,9.94,75.16,5607-260
17,5607,270,1.49,24.63,5.96,83.34,5607-270
17,5607,280,2.23,32.07,5.12,83.96,5607-280
17,5607,290,2.11,15.79,5.26,77.89,5607-290
17,5607,310,3.77,41.51,9.43,86.79,5607-310
17,5607,320,0.0,0.0,0.0,100.0,5607-320
17,5607,350,0.0,48.28,13.79,79.31,5607-350
17,5607,360,0.0,61.29,0.0,100.0,5607-360
17,5614,20,0.0,20.0,0.95,97.14,5614-20
17,5614,40,0.0,13.79,0.0,96.55,5614-40
17,5614,200,0.0,15.22,6.52,91.3,5614-200
17,5621,60,7.84,35.95,5.95,78.65,5621-60
17,5621,100,2.74,25.11,5.18,86.45,5621-100
17,5621,120,3.55,24.22,5.61,83.01,5621-120
17,5621,140,2.57,18.51,4.36,88.51,5621-140
17,5621,160,1.81,30.23,8.53,81.4,5621-160
17,5628,25,0.0,24.26,6.44,92.08,5628-25
17,5628,40,0.31,13.08,3.12,93.46,5628-40
17,5628,230,0.0,15.98,3.2,95.89,5628-230
17,5628,9100,0.0,0.0,0.0,100.0,5628-9100
17,5642,10,2.28,29.62,7.34,85.57,5642-10
17,5642,50,2.44,44.31,9.35,83.33,5642-50
17,5642,70,3.68,52.94,7.35,81.62,5642-70
17,5642,80,1.69,36.29,7.59,83.97,5642-80
17,5642,120,1.54,48.46,6.15,85.38,5642-120
17,5656,20,10.04,35.59,12.01,62.01,5656-20
17,5656,40,6.95,18.74,10.11,71.79,5656-40
17,5656,60,8.62,26.03,7.72,72.17,5656-60
17,5656,70,4.5,12.72,6.46,68.88,5656-70
17,5656,100,10.05,19.62,7.7,69.1,5656-100
17,5656,140,23.13,49.07,14.25,47.2,5656-140
17,5656,150,4.67,13.41,4.47,66.67,5656-150
17,5656,180,11.62,29.26,7.62,47.9,5656-180
17,5656,190,8.14,19.57,9.69,59.88,5656-190
17,5656,200,8.05,22.49,10.18,59.88,5656-200
17,5656,210,9.5,28.23,8.51,69.65,5656-210
17,5656,220,8.47,25.67,9.27,67.83,5656-220
17,5656,410,32.67,59.41,10.89,42.57,5656-410
17,5663,40,1.44,46.26,0.57,92.82,5663-40
17,5663,60,3.71,43.37,1.71,87.05,5663-60
17,5663,110,0.45,25.23,1.8,93.24,5663-110
17,5663,115,4.93,66.77,2.7,78.86,5663-115
17,5663,120,1.47,44.61,2.45,89.71,5663-120
17,5663,130,4.31,40.19,3.35,88.04,5663-130
17,5663,260,1.93,46.75,1.45,89.88,5663-260
17,5663,280,2.11,38.64,1.95,89.46,5663-280
17,5663,300,4.42,44.37,1.32,85.87,5663-300
17,5670,60,0.38,52.11,2.68,91.57,5670-60
17,5670,80,0.0,38.84,1.65,90.91,5670-80
17,5726,20,0.72,44.69,2.42,94.93,5726-20
17,5726,40,0.0,34.54,0.52,97.94,5726-40
17,5733,40,0.0,34.31,0.98,99.02,5733-40
17,5733,60,1.15,44.83,0.0,97.13,5733-60
17,5733,80,1.96,37.91,0.65,95.42,5733-80
17,5733,300,0.0,53.42,0.0,98.63,5733-300
17,5740,20,0.0,53.98,1.77,91.15,5740-20
17,5740,40,0.0,53.57,0.0,93.75,5740-40
17,5747,20,0.0,41.46,0.0,100.0,5747-20
17,5747,40,3.92,37.25,5.15,82.84,5747-40
17,5747,60,0.61,59.94,7.03,81.35,5747-60
17,5747,100,1.92,48.66,3.45,87.36,5747-100
17,5747,110,2.13,25.53,10.64,82.98,5747-110
17,5747,120,0.0,41.67,0.0,89.58,5747-120
17,5747,140,0.0,58.93,1.79,91.07,5747-140
17,5747,160,2.26,41.45,5.81,85.0,5747-160
17,5747,180,2.19,32.68,3.91,88.03,5747-180
17,5747,220,0.93,39.81,0.0,95.37,5747-220
17,5747,240,0.0,59.14,5.38,66.67,5747-240
17,5747,800,2.44,48.78,2.44,82.93,5747-800
17,5754,180,1.42,0.0,1.42,93.62,5754-180
17,5757,40,0.6,50.0,1.79,97.02,5757-40
17,5757,50,0.0,46.77,0.81,99.19,5757-50
17,5757,120,0.34,51.55,0.69,97.94,5757-120
17,5780,20,0.19,30.52,11.42,84.83,5780-20
17,5810,20,0.0,48.22,3.88,89.32,5810-20
17,5810,40,1.75,37.72,2.63,90.35,5810-40
17,5810,810,0.0,0.0,0.0,100.0,5810-810
17,5810,9410,0.0,0.0,20.0,60.0,5810-9410
17,5817,20,0.82,44.26,13.93,80.87,5817-20
17,5824,40,2.86,53.93,8.57,72.5,5824-40
17,5824,50,2.48,39.96,7.87,82.4,5824-50
17,5824,80,2.94,29.83,6.09,85.71,5824-80
17,5824,110,0.89,34.22,2.89,87.78,5824-110
17,5824,810,1.89,13.21,0.0,90.57,5824-810
17,5852,20,0.69,14.23,6.13,89.72,5852-20
17,5859,20,1.47,22.28,6.24,89.23,5859-20
17,5866,40,0.0,20.81,7.36,89.34,5866-40
17,5866,60,0.55,15.66,4.12,94.23,5866-60
17,5866,80,0.0,17.42,4.92,93.56,5866-80
17,5901,50,7.48,27.95,17.52,64.17,5901-50
17,5901,60,10.37,36.17,20.48,55.32,5901-60
17,5901,70,5.26,20.81,12.44,71.05,5901-70
17,5901,80,6.09,46.04,31.64,54.77,5901-80
17,5901,90,17.18,40.94,16.47,53.18,5901-90
17,5901,100,6.83,27.14,17.32,64.96,5901-100
17,5901,110,0.0,0.0,21.43,71.43,5901-110
17,5901,120,7.72,35.33,23.94,61.78,5901-120
17,5901,130,1.55,21.59,21.24,74.09,5901-130
17,5901,140,0.85,11.97,5.13,88.03,5901-140
17,5901,150,2.15,16.13,9.68,58.06,5901-150
17,5901,410,14.49,27.54,10.14,68.12,5901-410
17,5960,20,0.0,50.0,2.9,94.2,5960-20
17,5960,60,0.0,43.75,1.34,93.3,5960-60
17,5960,9407,0.0,0.0,0.0,100.0,5960-9407
17,5985,140,0.0,23.53,2.35,96.47,5985-140
17,5985,180,0.7,44.78,1.86,92.58,5985-180
17,5985,220,2.24,39.94,0.64,96.17,5985-220
17,5985,230,2.01,40.6,1.01,93.29,5985-230
17,5985,410,0.0,22.22,5.56,94.44,5985-410
17,5985,9407,0.0,0.0,0.0,100.0,5985-9407
17,5992,60,0.45,56.5,6.28,59.64,5992-60
17,5992,80,0.56,50.56,1.67,81.11,5992-80
17,6013,20,0.63,40.76,23.53,72.48,6013-20
17,6013,9401,0.0,0.0,33.33,66.67,6013-9401
17,6022,20,1.42,55.89,31.3,61.59,6022-20
17,6027,10,1.53,44.44,2.68,81.99,6027-10
17,6027,20,1.52,41.67,5.3,75.76,6027-20
17,6027,40,2.19,27.87,2.73,75.41,6027-40
17,6069,20,1.79,0.0,3.57,89.29,6069-20
17,6069,40,12.5,0.0,0.0,62.5,6069-40
17,6083,20,0.92,10.25,4.43,92.61,6083-20
17,6104,20,0.59,13.61,4.73,89.94,6104-20
17,6113,10,1.13,10.7,4.79,91.83,6113-10
17,6113,15,1.67,9.33,5.74,87.08,6113-15
17,6113,100,0.66,20.93,3.99,89.7,6113-100
17,6113,110,0.0,11.93,4.56,92.41,6113-110
17,6118,20,0.32,39.81,25.8,69.75,6118-20
17,6118,40,1.11,21.11,17.78,77.41,6118-40
17,6118,100,1.59,35.71,24.6,70.63,6118-100
17,6118,300,0.95,33.33,26.67,67.62,6118-300
17,6125,40,2.48,49.79,13.64,78.72,6125-40
17,6125,60,3.08,29.23,3.08,93.85,6125-60
17,6125,80,3.68,60.29,13.24,78.68,6125-80
17,6125,90,2.2,43.78,16.19,76.94,6125-90
17,6125,100,1.97,71.48,40.33,51.15,6125-100
17,6125,110,0.53,7.41,21.69,72.49,6125-110
17,6125,140,1.52,36.18,12.49,83.09,6125-140
17,6125,160,2.08,41.44,15.05,78.94,6125-160
17,6125,430,0.0,35.9,5.13,92.31,6125-430
17,6174,20,4.88,49.22,53.13,31.05,6174-20
17,6174,60,4.15,33.4,30.91,62.66,6174-60
17,6174,80,4.26,77.56,73.3,17.05,6174-80
17,6174,100,6.05,31.35,22.44,65.13,6174-100
17,6174,110,4.24,29.46,21.21,60.49,6174-110
17,6174,120,5.45,30.04,19.73,69.96,6174-120
17,6174,150,14.81,38.27,7.41,69.14,6174-150
17,6174,160,9.38,65.1,22.58,57.77,6174-160
17,6174,180,12.45,55.82,20.48,58.63,6174-180
17,6174,190,4.65,59.3,56.05,35.35,6174-190
17,6174,200,3.33,14.55,7.58,80.91,6174-200
17,6174,210,7.62,48.44,35.51,51.43,6174-210
17,6174,260,10.22,46.35,21.53,62.77,6174-260
17,6174,280,3.34,10.03,9.36,83.28,6174-280
17,6174,290,4.93,31.0,17.85,71.55,6174-290
17,6174,360,6.17,30.86,9.88,78.09,6174-360
17,6174,400,1.25,9.52,8.65,76.19,6174-400
17,6174,410,0.77,7.74,3.48,89.75,6174-410
17,6174,415,2.7,27.03,8.11,81.08,6174-415
17,6174,430,1.66,13.81,12.71,76.24,6174-430
17,6174,450,4.0,28.0,26.0,64.67,6174-450
17,6174,460,8.95,45.73,33.4,51.19,6174-460
17,6174,470,6.05,24.52,9.24,79.62,6174-470
17,6174,480,3.35,20.1,9.05,80.57,6174-480
17,6174,490,10.14,50.72,28.99,52.17,6174-490
17,6174,540,27.76,73.76,20.53,41.83,6174-540
17,6174,560,2.81,13.1,9.95,83.42,6174-560
17,6181,20,1.45,8.72,4.68,89.66,6181-20
17,6181,40,1.04,6.73,4.17,90.3,6181-40
17,6181,60,1.68,7.8,3.52,90.98,6181-60
17,6181,80,3.71,16.98,5.31,87.53,6181-80
17,6181,100,1.05,10.84,6.12,86.89,6181-100
17,6181,110,0.43,3.46,1.95,89.83,6181-110
17,6181,150,1.61,2.41,6.43,85.94,6181-150
17,6195,60,2.17,36.96,6.52,88.04,6195-60
17,6195,70,1.29,44.35,5.01,90.56,6195-70
17,6195,140,0.74,34.96,5.63,90.96,6195-140
17,6195,150,0.68,39.7,5.41,90.2,6195-150
17,6195,170,0.79,32.28,7.87,89.76,6195-170
17,6195,9408,0.0,0.0,0.0,100.0,6195-9408
17,6216,110,0.99,38.42,8.21,87.68,6216-110
17,6216,150,1.6,40.0,4.0,92.8,6216-150
17,6216,160,2.23,39.6,7.43,88.12,6216-160
17,6216,200,0.73,28.47,7.3,88.87,6216-200
17,6216,300,1.61,35.48,6.05,89.52,6216-300
17,6223,60,4.49,65.71,8.65,56.41,6223-60
17,6223,80,2.07,43.7,2.94,54.75,6223-80
17,6223,100,2.73,62.27,6.82,48.64,6223-100
17,6223,110,7.64,63.27,6.55,50.55,6223-110
