year,districtcode,schoolcode,black,lowincome,hispanic,white,mergecode
21,4802,60,0.0,41.94,3.23,93.55,4802-60
21,4802,80,0.38,48.66,7.28,87.36,4802-80
21,4802,140,0.47,46.92,6.79,86.26,4802-140
21,4802,180,0.4,37.92,4.72,89.07,4802-180
21,4851,30,2.03,67.23,6.42,88.85,4851-30
21,4851,240,0.78,73.64,12.4,74.42,4851-240
21,4851,260,0.0,58.14,6.98,91.86,4851-260
21,4851,280,2.52,65.83,7.19,87.77,4851-280
21,4851,320,2.78,55.44,6.58,87.34,4851-320
21,4851,450,0.0,51.85,0.0,96.3,4851-450
21,4865,20,0.0,43.18,2.27,95.45,4865-20
21,4865,40,0.49,43.69,1.46,93.69,4865-40
21,4872,100,1.35,41.22,12.16,83.78,4872-100
21,4872,110,2.04,36.05,8.16,84.35,4872-110
21,4872,120,0.81,30.35,7.94,87.78,4872-120
21,4872,130,3.52,33.1,11.97,80.99,4872-130
21,4872,140,0.4,39.68,9.72,85.43,4872-140
21,4872,170,0.0,28.08,13.7,82.19,4872-170
21,4872,190,0.0,34.04,9.57,86.17,4872-190
21,4872,200,2.38,36.9,8.33,79.76,4872-200
21,4872,800,0.88,21.54,4.4,91.87,4872-800
21,4893,20,1.32,21.05,4.47,88.16,4893-20
21,4893,40,1.12,29.21,6.29,86.07,4893-40
21,4893,60,1.81,26.04,5.57,86.66,4893-60
21,4893,80,1.33,18.44,4.85,88.88,4893-80
21,4893,100,1.73,20.05,2.48,91.58,4893-100
21,4893,110,1.89,27.04,1.89,89.31,4893-110
21,4893,130,0.59,16.47,3.53,88.82,4893-130
21,4893,410,2.22,57.78,0.0,91.11,4893-410
21,4904,20,2.07,50.78,6.22,88.6,4904-20
21,4904,40,0.65,49.67,5.23,92.16,4904-40
21,4904,80,0.53,49.2,7.49,90.37,4904-80
21,4956,25,2.21,27.94,5.15,88.24,4956-25
21,4956,30,2.06,23.71,7.22,88.66,4956-30
21,4956,50,0.95,21.52,6.33,92.41,4956-50
21,4956,60,0.0,14.77,1.7,97.16,4956-60
21,4956,80,0.4,17.46,3.17,94.84,4956-80
21,4963,20,0.0,27.87,4.51,94.67,4963-20
21,4963,40,0.0,18.29,2.86,97.14,4963-40
21,4963,60,1.22,32.93,3.66,92.68,4963-60
21,4970,30,2.18,39.27,6.89,72.79,4970-30
21,4970,35,1.59,30.05,3.94,78.88,4970-35
21,4970,50,0.21,28.3,5.45,78.41,4970-50
21,4970,60,0.0,42.48,5.31,87.61,4970-60
21,4970,70,0.2,22.29,2.17,82.45,4970-70
21,4970,80,2.33,47.8,2.07,77.0,4970-80
21,4970,120,2.27,58.39,8.22,48.78,4970-120
21,4970,130,1.12,34.3,5.83,77.13,4970-130
21,4970,140,3.08,18.46,6.15,86.15,4970-140
21,4970,200,1.97,35.42,5.32,75.12,4970-200
21,4970,400,0.0,16.9,7.04,92.96,4970-400
21,5019,40,0.0,33.8,1.41,94.37,5019-40
21,5019,60,0.0,42.33,3.68,91.41,5019-60
21,5019,70,0.0,36.16,2.83,93.08,5019-70
21,5019,80,1.21,33.03,1.52,95.76,5019-80
21,5026,20,6.49,53.25,24.03,57.79,5026-20
21,5026,40,7.54,53.17,35.52,49.4,5026-40
21,5026,80,4.72,46.35,27.9,57.94,5026-80
21,5054,20,0.71,21.31,10.7,84.88,5054-20
21,5068,20,2.43,37.99,9.63,85.19,5068-20
21,5100,30,1.52,30.96,7.61,88.07,5100-30
21,5100,100,0.72,38.13,1.44,97.12,5100-100
21,5100,120,0.94,31.52,10.15,85.24,5100-120
21,5100,140,1.12,33.33,11.22,84.94,5100-140
21,5100,150,0.79,23.67,5.72,91.32,5100-150
21,5100,160,0.96,55.5,21.05,75.12,5100-160
21,5124,28,3.51,47.37,1.75,94.74,5124-28
21,5124,60,0.0,50.53,0.0,97.89,5124-60
21,5124,80,0.0,65.0,1.25,95.0,5124-80
21,5130,10,0.0,23.81,7.14,90.48,5130-10
21,5130,20,0.44,42.54,14.04,81.58,5130-20
21,5130,30,0.69,30.56,9.03,88.19,5130-30
21,5130,40,0.56,28.65,12.36,84.27,5130-40
21,5138,20,0.5,31.58,3.76,91.48,5138-20
21,5138,60,0.0,44.59,6.39,75.74,5138-60
21,5138,80,0.86,41.83,6.59,69.34,5138-80
21,5138,100,0.46,35.98,2.29,79.88,5138-100
21,5258,20,0.0,62.1,23.29,74.43,5258-20
21,5264,70,0.18,51.35,6.64,64.27,5264-70
21,5264,110,1.75,29.82,10.53,68.42,5264-110
21,5264,150,1.05,63.31,8.18,58.91,5264-150
21,5264,230,0.68,60.68,5.45,60.45,5264-230
21,5264,280,0.37,46.02,5.6,67.16,5264-280
21,5271,20,0.0,48.78,32.52,60.16,5271-20
21,5271,40,2.5,70.0,15.71,45.71,5271-40
21,5271,60,8.15,74.07,24.07,38.7,5271-60
21,5271,93,2.5,56.73,21.73,48.08,5271-93
21,5271,100,5.54,77.26,19.53,42.57,5271-100
21,5271,105,6.1,53.52,22.54,56.81,5271-105
21,5271,110,5.0,66.29,26.61,43.87,5271-110
21,5271,120,9.88,63.47,12.57,52.1,5271-120
21,5271,140,6.45,94.52,12.9,24.52,5271-140
21,5271,150,0.24,37.23,22.43,63.01,5271-150
21,5271,180,1.3,38.86,10.1,61.4,5271-180
21,5271,190,1.09,51.09,10.87,76.63,5271-190
21,5271,200,7.82,97.53,23.87,25.93,5271-200
21,5271,220,0.0,60.71,25.0,66.07,5271-220
21,5271,240,3.71,68.57,15.71,51.43,5271-240
21,5271,250,2.33,55.81,22.09,69.77,5271-250
21,5271,280,3.86,51.77,18.67,56.54,5271-280
21,5271,300,5.47,55.08,11.72,55.08,5271-300
21,5271,320,5.81,89.63,76.76,12.45,5271-320
21,5271,340,5.79,67.0,24.08,44.94,5271-340
21,5271,360,4.5,64.29,17.7,46.12,5271-360
21,5271,400,2.72,66.41,13.98,41.36,5271-400
21,5271,440,0.89,50.0,16.07,75.89,5271-440
21,5271,450,11.93,85.23,32.39,47.73,5271-450
21,5271,451,4.23,64.79,8.45,73.24,5271-451
21,5278,20,1.37,32.53,5.82,86.64,5278-20
21,5278,40,0.84,28.18,7.72,84.97,5278-40
21,5278,60,1.54,35.07,7.51,84.97,5278-60
21,5306,10,0.0,55.83,5.83,92.5,5306-10
21,5306,20,0.0,59.87,5.1,85.35,5306-20
21,5306,40,0.0,55.7,3.91,87.3,5306-40
21,5348,20,0.39,35.28,9.16,88.89,5348-20
21,5348,40,0.49,35.44,8.74,88.83,5348-40
21,5355,20,9.13,20.55,6.62,69.18,5355-20
21,5355,40,6.98,17.92,8.87,65.66,5355-40
21,5355,60,11.49,19.93,8.45,64.53,5355-60
21,5355,80,11.72,20.96,9.57,66.67,5355-80
21,5355,400,23.81,57.14,0.0,52.38,5355-400
21,5362,28,0.0,54.93,14.08,85.92,5362-28
21,5362,60,0.0,54.36,14.09,85.91,5362-60
21,5362,80,0.0,44.34,10.38,87.74,5362-80
21,5369,20,2.13,42.64,8.74,85.29,5369-20
21,5376,20,0.0,81.86,2.94,62.25,5376-20
21,5376,40,0.0,68.06,3.24,67.13,5376-40
21,5390,10,0.45,21.95,4.3,91.18,5390-10
21,5390,20,0.64,19.48,5.96,88.41,5390-20
21,5390,60,0.79,16.36,4.62,91.29,5390-60
21,5390,80,0.87,14.67,4.76,90.86,5390-80
21,5390,100,1.11,13.75,3.1,91.8,5390-100
21,5397,100,1.27,34.18,1.27,94.94,5397-100
21,5397,800,0.0,52.41,1.6,94.12,5397-800
21,5397,850,0.0,58.33,0.0,100.0,5397-850
21,5432,20,0.36,24.55,3.97,91.52,5432-20
21,5432,40,0.82,25.41,5.94,91.19,5432-40
21,5432,60,0.94,29.25,3.3,92.22,5432-60
21,5439,10,4.66,53.42,22.98,62.73,5439-10
21,5439,20,8.33,54.69,26.56,60.42,5439-20
21,5439,40,6.14,59.93,28.16,55.6,5439-40
21,5439,80,4.72,61.15,27.82,59.84,5439-80
21,5439,100,6.56,57.92,24.96,60.96,5439-100
21,5439,120,5.48,49.22,22.6,63.6,5439-120
21,5457,20,0.0,43.85,6.96,88.4,5457-20
21,5457,40,1.26,40.76,5.46,90.34,5457-40
21,5457,220,0.0,39.4,6.57,91.64,5457-220
21,5457,9100,0.0,0.0,0.0,100.0,5457-9100
21,5460,40,0.0,50.0,1.43,98.57,5460-40
21,5460,120,0.67,55.85,14.72,79.6,5460-120
21,5460,140,2.04,58.52,16.54,76.08,5460-140
21,5460,160,0.75,47.32,15.94,77.96,5460-160
21,5460,170,0.0,40.69,2.76,91.72,5460-170
21,5460,190,1.45,57.83,17.54,73.77,5460-190
21,5460,200,4.92,26.23,11.48,83.61,5460-200
21,5460,410,0.0,67.86,7.14,89.29,5460-410
21,5460,800,3.85,73.08,3.85,92.31,5460-800
21,5467,20,1.03,38.97,3.45,93.1,5467-20
21,5467,40,0.63,39.38,3.44,93.13,5467-40
21,5474,40,0.0,65.41,3.14,90.88,5474-40
21,5474,80,0.84,47.06,3.08,87.68,5474-80
21,5474,100,1.32,53.8,2.64,88.45,5474-100
21,5474,120,0.0,62.79,4.65,95.35,5474-120
21,5523,100,0.87,36.99,4.05,91.33,5523-100
21,5523,110,0.99,31.03,2.46,93.84,5523-110
21,5523,120,1.17,41.41,4.69,91.8,5523-120
21,5523,160,0.0,40.52,6.03,88.79,5523-160
21,5586,60,0.29,29.53,0.29,98.83,5586-60
21,5586,70,0.0,33.77,1.3,97.4,5586-70
21,5586,80,0.0,32.52,0.97,96.6,5586-80
21,5593,20,1.43,60.0,4.29,92.86,5593-20
21,5593,80,1.51,50.3,2.11,93.37,5593-80
21,5593,100,1.23,51.64,2.46,93.44,5593-100
21,5593,120,1.35,55.83,2.02,93.72,5593-120
21,5607,10,1.93,42.2,8.1,76.9,5607-10
21,5607,50,0.93,26.22,6.96,83.76,5607-50
21,5607,100,3.34,57.58,7.2,68.89,5607-100
21,5607,110,2.0,32.96,4.23,83.74,5607-110
21,5607,140,3.36,58.4,7.14,72.69,5607-140
21,5607,160,0.51,36.04,8.63,84.77,5607-160
21,5607,190,4.81,54.55,10.16,72.73,5607-190
21,5607,200,1.76,31.38,7.04,78.89,5607-200
21,5607,240,1.9,40.73,8.24,81.14,5607-240
21,5607,250,1.84,42.3,9.43,76.78,5607-250
21,5607,260,2.79,46.71,14.17,69.06,5607-260
21,5607,270,1.85,35.41,4.44,84.01,5607-270
21,5607,280,2.39,32.46,6.92,81.15,5607-280
21,5607,290,0.0,40.43,4.26,86.17,5607-290
21,5607,310,5.19,79.22,18.18,66.23,5607-310
21,5607,320,22.22,0.0,0.0,44.44,5607-320
21,5607,350,3.7,40.74,22.22,66.67,5607-350
21,5607,9100,5.56,30.56,8.33,77.78,5607-9100
21,5614,20,0.0,23.4,0.0,98.94,5614-20
21,5614,40,0.0,32.73,3.64,94.55,5614-40
21,5614,200,0.0,37.84,0.0,97.3,5614-200
21,5621,60,4.1,31.4,7.85,77.82,5621-60
21,5621,100,3.54,33.96,6.13,80.19,5621-100
21,5621,120,4.66,32.07,6.9,80.0,5621-120
21,5621,140,2.52,22.78,5.81,84.45,5621-140
21,5621,160,1.59,33.95,7.69,82.49,5621-160
21,5621,190,0.61,21.82,9.09,84.85,5621-190
21,5621,9803,0.0,32.26,6.45,83.87,5621-9803
21,5628,25,0.3,30.61,7.58,90.3,5628-25
21,5628,40,0.67,23.15,3.02,94.63,5628-40
21,5628,230,0.0,26.18,4.71,92.67,5628-230
21,5628,9100,0.0,42.86,21.43,78.57,5628-9100
21,5642,10,1.24,41.69,8.93,82.63,5642-10
21,5642,50,3.85,57.14,9.89,82.97,5642-50
21,5642,70,3.57,61.43,12.86,72.14,5642-70
21,5642,80,2.1,52.1,8.82,81.09,5642-80
21,5642,120,1.67,65.0,13.33,73.33,5642-120
21,5656,20,16.15,44.19,7.65,53.26,5656-20
21,5656,40,5.84,22.7,7.42,73.48,5656-40
21,5656,60,10.44,41.48,12.91,60.44,5656-60
21,5656,70,6.9,21.76,7.11,58.79,5656-70
21,5656,100,9.72,28.03,9.44,65.66,5656-100
21,5656,110,11.34,24.42,8.72,32.85,5656-110
21,5656,130,1.77,9.87,3.54,82.53,5656-130
21,5656,140,30.63,67.28,14.66,34.82,5656-140
21,5656,150,4.57,20.67,8.89,64.42,5656-150
21,5656,180,19.05,43.15,9.52,47.32,5656-180
21,5656,190,9.94,27.33,7.87,60.04,5656-190
21,5656,200,12.07,32.07,7.59,59.66,5656-200
21,5656,210,11.43,35.82,11.13,61.74,5656-210
21,5656,220,13.03,32.85,11.27,57.07,5656-220
21,5656,410,23.88,67.16,13.43,46.27,5656-410
21,5663,40,2.41,57.23,3.01,88.25,5663-40
21,5663,60,3.02,55.18,2.31,85.13,5663-60
21,5663,110,0.0,30.57,1.04,90.16,5663-110
21,5663,115,3.09,75.31,3.7,77.78,5663-115
21,5663,120,0.0,46.01,6.13,84.05,5663-120
21,5663,130,3.36,45.38,4.2,76.47,5663-130
21,5663,260,2.86,50.57,3.43,82.57,5663-260
21,5663,280,3.7,46.41,2.21,86.68,5663-280
21,5663,300,2.17,46.14,2.42,81.4,5663-300
21,5670,60,0.0,68.51,4.68,85.96,5670-60
21,5670,80,0.0,53.85,4.62,87.69,5670-80
21,5726,20,0.26,54.26,4.39,93.8,5726-20
21,5726,40,0.59,52.94,0.59,97.06,5726-40
21,5726,9100,0.0,0.0,20.0,80.0,5726-9100
21,5733,40,0.0,36.13,2.52,94.96,5733-40
21,5733,60,0.55,43.17,0.0,97.27,5733-60
21,5733,80,0.0,33.1,1.38,97.24,5733-80
21,5733,300,2.38,44.05,3.57,91.67,5733-300
21,5740,20,0.0,58.74,1.4,88.81,5740-20
21,5740,40,0.86,69.83,0.86,89.66,5740-40
21,5747,20,3.51,56.14,3.51,87.72,5747-20
21,5747,40,2.31,32.33,4.39,80.83,5747-40
21,5747,60,1.92,60.0,9.62,76.92,5747-60
21,5747,100,2.46,43.44,4.1,86.89,5747-100
21,5747,110,4.17,16.67,2.08,89.58,5747-110
21,5747,120,0.0,45.24,2.38,85.71,5747-120
21,5747,140,2.82,42.25,1.41,90.14,5747-140
21,5747,160,1.3,40.0,3.48,84.78,5747-160
21,5747,180,1.97,29.98,4.28,85.3,5747-180
21,5747,220,1.6,56.8,4.8,90.4,5747-220
21,5747,240,2.75,53.21,3.67,67.89,5747-240
21,5747,800,5.13,56.41,10.26,76.92,5747-800
21,5747,9100,0.0,50.85,1.69,91.53,5747-9100
21,5754,180,1.0,44.89,2.61,93.79,5754-180
21,5754,200,0.54,30.91,1.08,95.43,5754-200
21,5754,220,1.09,35.04,1.09,95.26,5754-220
21,5757,40,0.0,57.52,1.96,96.73,5757-40
21,5757,50,0.0,59.5,0.0,99.17,5757-50
21,5757,120,0.0,74.35,2.61,96.52,5757-120
21,5780,20,0.0,35.49,14.12,82.75,5780-20
21,5810,20,0.49,57.77,4.85,85.44,5810-20
21,5810,30,0.0,53.92,4.9,83.33,5810-30
21,5810,40,0.0,45.13,7.08,84.07,5810-40
21,5810,810,0.0,71.43,4.08,91.84,5810-810
21,5810,9410,0.0,0.0,0.0,50.0,5810-9410
21,5817,20,0.37,55.93,11.85,85.19,5817-20
21,5824,40,4.51,71.43,11.28,70.3,5824-40
21,5824,50,1.37,52.55,6.67,80.59,5824-50
21,5824,80,1.87,47.51,9.54,82.16,5824-80
21,5824,110,0.3,45.21,6.89,82.93,5824-110
21,5824,810,3.36,29.53,2.01,89.93,5824-810
21,5852,20,0.5,14.3,7.96,87.41,5852-20
21,5859,20,2.42,0.0,6.88,86.71,5859-20
21,5866,40,0.8,29.49,5.9,90.62,5866-40
21,5866,60,0.33,19.06,5.69,91.64,5866-60
21,5866,80,0.0,31.31,8.08,89.23,5866-80
21,5901,50,9.72,32.19,19.23,59.31,5901-50
21,5901,60,13.12,32.81,10.76,56.17,5901-60
21,5901,70,5.54,18.07,8.43,70.84,5901-70
21,5901,80,2.95,30.28,24.53,64.75,5901-80
21,5901,90,13.57,29.9,11.81,59.8,5901-90
21,5901,100,7.66,30.34,20.81,62.0,5901-100
21,5901,110,22.22,0.0,33.33,44.44,5901-110
21,5901,120,7.76,41.7,28.16,56.14,5901-120
21,5901,130,1.15,30.08,32.76,61.11,5901-130
21,5901,140,0.0,5.6,2.4,85.6,5901-140
21,5901,150,1.77,7.96,7.96,62.83,5901-150
21,5901,410,0.0,0.0,33.33,50.0,5901-410
21,5960,20,0.35,46.37,3.11,93.08,5960-20
21,5960,60,0.97,57.97,0.48,96.62,5960-60
21,5985,140,0.0,35.4,3.54,92.92,5985-140
21,5985,180,0.95,42.86,0.63,93.97,5985-180
21,5985,220,0.7,40.21,1.4,94.76,5985-220
21,5985,230,1.32,45.72,3.29,90.79,5985-230
21,5985,240,0.0,30.0,0.0,95.0,5985-240
21,5985,9407,0.0,0.0,0.0,100.0,5985-9407
21,5992,60,0.0,19.54,4.02,51.72,5992-60
21,5992,80,0.56,47.49,2.79,70.39,5992-80
21,6013,20,0.43,42.31,21.15,74.15,6013-20
21,6022,20,1.61,53.33,33.79,57.93,6022-20
21,6027,10,1.33,46.51,0.66,82.72,6027-10
21,6027,20,2.17,51.09,1.09,80.43,6027-20
21,6027,40,1.06,42.33,3.7,76.19,6027-40
21,6069,20,0.0,18.75,3.13,90.63,6069-20
21,6083,20,1.27,15.4,3.16,92.62,6083-20
21,6083,9803,1.25,23.75,13.75,83.75,6083-9803
21,6104,20,1.16,16.18,4.62,89.6,6104-20
21,6113,10,0.64,19.44,7.69,87.82,6113-10
21,6113,15,0.0,18.57,4.89,88.6,6113-15
21,6113,100,0.36,33.45,5.76,87.05,6113-100
21,6113,110,1.98,22.11,6.27,88.45,6113-110
21,6113,9803,2.3,28.74,3.45,90.8,6113-9803
21,6118,20,0.72,48.03,29.03,64.16,6118-20
21,6118,40,0.78,40.31,29.84,64.34,6118-40
21,6118,100,0.93,42.59,26.85,67.59,6118-100
21,6118,300,0.0,50.43,29.57,65.22,6118-300
21,6125,40,1.7,55.78,17.01,73.47,6125-40
21,6125,60,3.57,44.64,7.14,80.36,6125-60
21,6125,80,4.82,59.04,9.04,80.72,6125-80
21,6125,90,2.49,47.03,18.81,73.58,6125-90
21,6125,100,2.55,74.91,45.82,45.82,6125-100
21,6125,110,4.76,53.17,23.02,67.46,6125-110
21,6125,140,1.59,37.44,17.62,76.83,6125-140
21,6125,160,3.54,50.41,15.53,74.11,6125-160
21,6125,430,2.63,36.84,13.16,78.95,6125-430
21,6125,800,0.86,43.97,12.93,81.9,6125-800
21,6174,20,4.83,53.99,47.27,32.98,6174-20
21,6174,60,1.97,38.07,33.48,59.52,6174-60
21,6174,100,5.76,40.82,23.53,64.59,6174-100
21,6174,110,5.98,37.61,22.65,58.12,6174-110
21,6174,120,5.85,34.11,20.07,68.39,6174-120
21,6174,140,8.98,62.57,54.79,31.14,6174-140
21,6174,150,7.69,38.85,17.69,63.46,6174-150
21,6174,160,9.01,77.25,25.75,56.22,6174-160
21,6174,190,2.3,57.03,52.17,42.97,6174-190
21,6174,200,3.17,17.46,6.98,74.29,6174-200
21,6174,210,8.17,54.97,41.51,43.43,6174-210
21,6174,260,7.82,53.37,18.87,64.15,6174-260
21,6174,280,1.54,18.46,8.46,84.62,6174-280
21,6174,290,4.94,37.78,25.56,62.97,6174-290
21,6174,360,3.97,32.12,12.58,73.18,6174-360
21,6174,400,1.42,21.59,10.51,73.58,6174-400
21,6174,410,2.1,11.43,4.95,87.81,6174-410
21,6174,415,6.06,24.24,18.18,66.67,6174-415
21,6174,430,0.54,18.82,16.13,70.97,6174-430
21,6174,450,1.09,24.04,24.59,67.21,6174-450
21,6174,460,10.22,53.76,38.28,45.48,6174-460
21,6174,470,4.47,36.35,12.47,75.88,6174-470
21,6174,480,4.12,28.24,11.96,74.12,6174-480
21,6174,490,19.64,73.21,35.71,39.29,6174-490
21,6174,520,1.9,13.81,4.76,66.19,6174-520
21,6174,540,27.57,79.46,25.95,36.76,6174-540
21,6174,560,3.78,18.88,11.49,78.44,6174-560
21,6174,800,0.0,0.0,33.33,33.33,6174-800
21,6181,20,1.08,9.08,4.77,85.69,6181-20
21,6181,40,1.16,5.96,4.07,89.83,6181-40
21,6181,60,1.0,8.18,5.68,87.98,6181-60
21,6181,80,1.91,13.98,7.42,82.84,6181-80
21,6181,100,2.16,8.43,4.9,86.47,6181-100
21,6181,110,0.47,3.72,3.95,84.88,6181-110
21,6195,70,0.0,48.01,5.9,90.11,6195-70
21,6195,140,0.51,39.46,4.59,91.5,6195-140
21,6195,150,0.35,45.88,4.2,91.94,6195-150
21,6195,170,0.0,41.8,9.84,83.61,6195-170
21,6195,180,3.17,34.13,1.59,94.44,6195-180
21,6216,110,0.63,40.0,8.98,87.56,6216-110
21,6216,150,3.08,62.31,10.0,86.15,6216-150
21,6216,160,1.85,40.0,5.54,88.0,6216-160
21,6216,200,1.28,38.76,8.04,86.65,6216-200
21,6216,300,0.35,38.68,8.36,88.85,6216-300
21,6223,60,2.82,66.67,12.21,50.7,6223-60
21,6223,80,1.68,52.61,4.48,54.48,6223-80
21,6223,100,6.15,70.39,7.82,37.99,6223-100
21,6223,110,4.49,72.24,10.61,46.94,6223-110
21,6223,120,0.0,34.48,0.0,85.06,6223-120
21,6223,130,0.94,23.11,0.94,81.13,6223-130
21,6223,150,0.0,33.33,5.56,81.94,6223-150
21,6223,180,1.88,58.69,3.29,66.2,6223-180
21,6223,200,1.57,48.68,6.97,59.57,6223-200
21,6223,205,3.07,51.98,6.88,67.5,6223-205
21,6223,220,1.55,76.68,16.06,32.64,6223-220
21,6223,260,0.98,35.78,3.43,83.33,6223-260
21,6223,280,3.05,31.47,3.55,70.56,6223-280
21,6223,300,1.88,42.8,3.97,73.28,6223-300
21,6223,320,1.38,28.72,6.23,70.93,6223-320
21,6223,340,2.56,61.25,11.97,39.32,6223-340
21,6223,360,3.86,46.62,8.36,68.27,6223-360
21,6223,380,1.43,40.62,6.88,66.48,6223-380
21,6223,400,5.0,70.0,5.0,75.0,6223-400
21,6223,800,0.44,28.0,3.56,84.0,6223-800
21,6230,80,0.0,53.45,2.3,94.25,6230-80
21,6230,100,0.0,50.0,2.73,93.64,6230-100
21,6230,120,0.0,53.41,1.14,94.32,6230-120
21,6237,30,0.67,62.19,19.91,75.17,6237-30
21,6237,60,5.17,65.52,4.31,86.21,6237-60
21,6237,80,0.0,58.26,20.73,75.07,6237-80
21,6237,140,1.27,54.2,19.59,75.57,6237-140
21,6244,20,17.1,21.29,6.89,67.98,6244-20
21,6244,40,25.29,34.48,10.34,50.0,6244-40
21,6244,100,12.8,30.8,7.2,68.4,6244-100
21,6244,110,2.29,8.0,2.86,79.43,6244-110
21,6244,120,4.7,9.73,6.04,82.55,6244-120
21,6244,140,16.67,24.74,8.86,64.29,6244-140
21,6244,150,2.27,4.55,3.79,84.09,6244-150
21,6244,160,25.18,33.45,8.99,43.88,6244-160
21,6244,180,5.53,13.16,5.53,78.16,6244-180
21,6244,190,85.71,34.69,8.16,6.12,6244-190
21,6244,200,14.1,24.1,6.67,68.72,6244-200
21,6244,220,27.0,43.25,15.15,45.73,6244-220
21,6244,240,8.45,19.37,8.45,72.89,6244-240
21,6244,280,22.68,29.38,8.42,57.22,6244-280
21,6244,290,21.2,34.1,10.46,55.16,6244-290
21,6244,300,3.01,15.66,10.24,73.49,6244-300
21,6244,430,38.99,35.85,11.95,33.96,6244-430
21,6251,20,0.93,57.41,0.0,95.37,6251-20
21,6251,40,1.33,56.0,1.33,96.0,6251-40
21,6251,250,0.0,72.22,0.0,94.44,6251-250
21,6293,60,0.0,65.35,1.57,78.35,6293-60
21,6293,80,0.0,59.8,6.53,72.36,6293-80
21,6293,100,0.0,65.0,2.78,76.11,6293-100
21,6300,20,15.77,69.22,34.28,38.05,6300-20
21,6300,40,8.57,63.13,25.82,52.65,6300-40
21,6300,60,7.92,62.5,24.58,55.42,6300-60
21,6300,80,5.02,40.8,19.06,67.22,6300-80
21,6300,100,14.59,54.59,16.22,53.78,6300-100
21,6300,120,15.38,84.62,45.6,27.2,6300-120
21,6300,140,6.34,57.7,21.75,53.78,6300-140
21,6300,160,11.17,69.17,32.28,40.05,6300-160
21,6300,220,14.78,55.47,19.43,53.44,6300-220
21,6300,280,14.94,78.16,38.51,31.61,6300-280
21,6300,300,3.31,61.33,23.2,57.46,6300-300
21,6300,340,10.5,52.74,23.33,56.79,6300-340
21,6300,380,17.51,74.01,44.63,27.12,6300-380
21,6300,410,0.0,0.0,50.0,50.0,6300-410
21,6300,420,9.31,49.39,16.19,66.4,6300-420
21,6300,440,9.23,85.04,41.9,31.17,6300-440
21,6300,480,10.72,65.51,25.22,51.88,6300-480
21,6300,490,8.82,77.45,23.53,53.92,6300-490
21,6307,10,2.54,38.5,7.19,84.18,6307-10
21,6307,40,4.64,31.01,5.8,83.19,6307-40
21,6307,50,2.45,32.65,7.94,84.51,6307-50
21,6307,60,2.92,44.44,8.19,83.33,6307-60
21,6307,70,3.17,46.69,8.93,77.23,6307-70
21,6307,80,1.19,27.6,5.64,86.35,6307-80
21,6307,100,1.75,33.75,9.5,80.25,6307-100
21,6307,160,2.61,38.24,5.94,83.37,6307-160
21,6307,200,2.95,30.94,5.89,86.83,6307-200
21,6307,400,20.0,0.0,0.0,80.0,6307-400
21,6321,100,0.0,28.23,0.81,95.97,6321-100
21,6321,160,0.97,37.86,1.62,94.17,6321-160
21,6321,180,0.37,41.64,1.49,94.8,6321-180
21,6321,200,0.63,33.23,1.25,92.79,6321-200
21,6321,9100,0.0,66.67,0.0,100.0,6321-9100
21,6321,9407,0.0,0.0,0.0,100.0,6321-9407
21,6328,110,3.46,27.95,5.13,79.62,6328-110
21,6328,120,2.8,24.81,4.34,81.18,6328-120
21,6328,140,3.16,32.87,7.71,75.35,6328-140
21,6328,150,0.74,15.98,4.52,76.55,6328-150
21,6328,400,3.45,58.62,6.9,75.86,6328-400
21,6335,20,0.0,53.85,11.54,85.38,6335-20
21,6335,60,0.0,58.52,8.15,87.41,6335-60
21,6335,80,1.38,57.93,8.97,86.21,6335-80
21,6335,100,1.11,50.18,7.38,88.19,6335-100
21,6335,200,1.59,56.08,11.11,82.01,6335-200
21,6354,100,1.08,54.84,3.23,90.32,6354-100
21,6354,120,0.0,57.45,2.13,93.62,6354-120
21,6354,160,1.37,61.64,0.68,94.52,6354-160
21,6370,60,0.44,32.4,2.21,93.81,6370-60
21,6370,80,0.55,25.46,3.14,92.25,6370-80
21,6370,100,0.89,31.19,2.5,91.98,6370-100
21,6384,40,0.0,17.65,8.82,91.18,6384-40
21,6384,80,0.74,41.33,11.81,84.87,6384-80
21,6384,100,0.38,39.25,6.79,91.32,6384-100
21,6384,120,0.52,38.86,9.84,87.05,6384-120
21,6412,20,0.17,42.06,3.14,93.19,6412-20
21,6419,20,6.34,3.71,5.41,73.11,6419-20
21,6419,29,7.32,2.83,7.15,72.05,6419-29
21,6419,100,7.32,1.73,5.69,74.59,6419-100
21,6426,80,1.23,54.66,15.44,79.9,6426-80
21,6426,120,0.59,44.41,10.59,84.71,6426-120
21,6440,20,1.14,64.77,6.82,80.68,6440-20
21,6440,40,9.09,61.36,4.55,81.82,6440-40
21,6440,250,5.88,0.0,5.88,64.71,6440-250
21,6440,9100,0.0,0.0,0.0,88.89,6440-9100
21,6461,20,4.18,51.84,31.2,58.72,6461-20
21,6461,40,3.66,37.8,13.41,81.1,6461-40
21,6461,80,4.13,57.58,37.47,50.96,6461-80
21,6461,100,5.0,0.0,40.0,45.0,6461-100
21,6461,120,3.1,55.52,41.38,50.69,6461-120
21,6461,140,2.82,49.38,32.1,60.67,6461-140
21,6470,40,3.07,30.84,12.84,75.29,6470-40
